"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.058336484829044,0.0455413805897818,0.0327776256797331,0.00893385928657879,-0.00273238595170909,0.0556737901037727,0.00967790606701884,0.00943903446134,0.0216875767501587
0.0456029575307461,0.0075465493669307,0.0110584045188939,0.0113944280138618,0.00435055566456081,0.0398882286430473,0.00230224072717601,0.019042383681698,0.0115740463853377
-0.00128182565336743,-0.00737955460835659,-0.00131074006149643,0.0274823574107328,-0.00362722648182057,-0.0126932958059232,0.00460914177684366,0.0055766331951411,0.000726641401615772
-0.00792812835465963,-0.0271844311596929,-0.0379239110831321,0.000884156471499813,-0.0115116455688334,0.0120559827200503,-0.0130803963535288,0.0034063407693449,-0.0202365073817167
-0.0542534460606284,0.0145154540612925,-0.0532683609716849,0.0162986619816,-0.000309415643777744,-0.0276245987340724,0.00725817745553398,0.003358800149543,0.0151146863894478
-0.0590108294121466,-0.0171496575649761,-0.0221760796422735,-0.0161857750371179,0.00322931924492438,-0.0238109610716601,-0.00974712741887791,-0.00955381001688867,-0.0128494362763906
0.00597181758789991,-0.00271940408515159,0.00509647760712371,0.00878295200771281,-0.00759250045641615,-0.00185476216954019,0.00925728860529977,-0.00836576212983859,-0.014430267830125
0.0271363652516618,0.0327257195012605,0.0356565764261007,0.0427145440359071,0.00542679367850562,0.014301396145734,0.0235123123100749,0.0161259852935147,0.0087232522092289
0.024012521073461,-0.0119688964743551,0.010911204126707,-0.00322919396681099,-0.00732323375452101,0.00589516371156962,0.00302356915062247,-0.023679087148757,-0.0150605047910954
0.0236330819906027,0.00911460247720555,0.0183004214787465,0.0242665167021587,-0.00359613713473317,0.00413756046387258,0.00696185846021681,-0.0108085206117234,-0.0056505874610155
0.00366013097918673,0.0189679578468722,0.0224303849440109,0.0261507060062934,0.00388517790697721,-0.00362987574816821,0.0230240597350543,0.00608299438021951,0.0149051467779631
-0.0458509468873979,-0.0323029547858601,-0.0243379911860166,-0.0170933088445309,0.00351598298566575,-0.00742505366899722,-0.00513434825314684,-0.0178078351225479,-0.00301421213813036
-0.0341930370237853,0.021910121176898,-0.0298842694625296,0.00264390166330911,-0.00384672318857536,-0.0172331337425827,0.0013628463907339,0.0155574752553239,0.00745374483576265
0.0789389984370051,-0.0102388892483531,-0.0102508582352865,0.0338845397724916,0.00384441689126876,0.039924169114616,0.0135070507745164,0.0259823122705607,0.000777935167225949
0.0112897045702546,-0.0183528693929253,-0.015092010922693,-0.013997796157776,-0.00376714752091548,0.00231183290955712,0.00547986882915331,-0.00204210224742418,-0.00376891670634594
-0.018514636763778,-0.014354640230749,-0.000115523893595867,0.0161863134430416,0.00336643303820505,-0.0159693646034825,0.00720279719254219,0.0178956393466911,-0.00317938722376277
0.0835876381319639,-0.00288791444371841,0.0384357713343881,0.0183110344077314,0.000396937662523239,0.0429006027053342,0.0064167695733383,0.00164656677480307,0.0132527604697656
-0.0126955264073081,0.0218790623155853,0.00419525624206313,-0.0114492227003241,0.00330021755237916,-0.0341769825322694,0.00782605280182736,0.000784745982786869,0.00253285604194471
-0.0282805850822998,0.0267967737215862,-0.0161615740968521,0.0116771274548153,0.00201403069392294,-0.0191631326791985,0.0137248124308537,0.00221796608799704,0.00178885701383554
0.0952683737132392,0.0243608250256275,0.0251789014944591,0.0281828917746583,0.0133255813417011,0.0869458641138267,0.0178668119452992,0.0228730954290215,0.0352193471005633
-0.0519951190092889,0.0124898834849125,-0.0341633810588943,-0.0285641080314738,0.000773748786515621,-0.0326160569928722,-0.00943597391078344,0.011830940719428,0.00261702713602193
-0.0111839503225798,-0.00674059502681363,-0.0151679393754544,0.0205641123185579,0.0150231866397806,0.0140819034738466,0.00908304906708568,0.0120697932097873,0.0134188152196917
-0.00198902609819628,-0.0189897199111375,0.0123259259160993,0.00033679094219573,-0.00844907573731022,-0.0162489051734475,0.00533433446392734,-0.0265564022186394,-0.0145079930578886
0.0746796324341777,0.0192304586258394,0.0144288146526932,0.0255659730369828,0.00970273627125131,0.0399965382692118,0.0232787836696878,0.0211293286925913,0.0339562383958808
0.0281548499164964,0.0157605250546932,-0.000787432640947178,0.0193387386761901,0.00429745871061304,0.0054559889889881,0.00679208176477087,0.00280786281998456,0.013545196878784
0.00239783421358084,0.0303030855429517,0.0270373663860219,0.00525685004841831,0.00502978095529097,0.00351430068292418,0.000190305743789419,0.00258833057591471,0.0117061377477631
0.0125730329740685,0.00732223972686905,0.00687511289331894,0.0129438737030811,0.00524728087984167,-0.0025695662912391,-0.00142924410539517,-0.0108258357556626,0.011775817899732
0.00947021248382704,-0.0238925063303048,-0.00500047049297958,0.0249352293976418,-0.000824068126826238,0.020154990595317,0.00303633809979145,0.00129283700224808,0.0267068716369855
-0.00714797432090156,-0.0164896102323276,-0.0178894797554796,-0.0323851043405652,-0.00292252237468566,-0.0176409639811508,-0.00210978023994511,-0.0133781762526054,-0.00290386408275242
0.00659737589720968,-0.0094583831018984,-0.00661367884583201,0.00920595068974677,0.00436693959260946,0.000948796881788345,-0.00153662158852842,0.000636741384970535,0.0101739505088834
0.00418628245244458,-0.00366157068764724,0.0163587825237923,-0.00653258110568192,0.0049388175568745,0.0196930943992464,-0.00671636191423373,-0.00275737758271355,-4.01541416499483e-05
0.018294759857052,0.000228041504809971,-0.0115450983963991,0.0078674482166503,0.00285056454720956,-0.0129214213120462,0.00844270901157385,0.0108032825095637,0.000456820989603114
0.0302832539648448,0.0110349555970853,0.00983635310547989,0.0243927720771776,-0.00411668787965211,0.0327196472360403,-0.00120031006098748,0.01135720144093,-0.00719511819550347
0.0284369140792694,-0.0185826481064219,-0.00337472953075129,0.0106059272419295,-0.0131655820529024,0.0334633793348347,-0.0113327452902454,0.00136117137476119,-0.0230052232114545
0.0283184476793727,-0.00106104222531704,0.0127904634999141,-0.00462010586063989,0.00935101546361914,-0.00105668293340946,0.0121346614670433,-0.00974747462263351,0.0114880115248319
-0.0400573901464602,-0.0189471546280069,-0.0529599878590844,0.00591103040055354,0.00397981808469449,-0.0105975912783089,0.0194425962620881,0.0220847597088636,0.0230065104108024
-0.054414256220434,-0.0334180765673445,-0.0463117882902322,-0.0285146048754779,-0.00788127550048817,-0.0121734785401027,-0.00746679842541432,-0.0330754728037911,-0.0113214319622753
0.000245353603746665,-0.00158904478320518,0.0151523894059691,-0.00426410152493786,-0.00125188103193094,0.0037941606272743,-0.0102267019300157,0.00168668736274615,-0.000891341187879171
-0.088379455431968,0.0107720344438276,0.00259365725073889,-0.0510867298457517,-0.00468279355091852,-0.0632369691294123,-0.0155416535206612,-0.0282466772551558,-0.00827976316599697
-0.02052249607376,0.0130331927785984,-0.00445654613216974,0.0286942477708996,-0.00875959749873546,-0.000800820063645112,-0.00197021837314392,-0.00444665745268391,-0.00474554264231946
-0.0419689236715889,-0.00152346045101584,-0.0358651106751157,-0.0102536550727455,0.00599835413903056,-0.029572294494932,0.00372152295090789,-0.00673020547499022,0.00383837293014675
0.0315600140421348,0.0407765240966627,0.0364660370618305,0.00956240977293691,-0.0174043279516214,0.0204791311352288,0.0031339409309074,0.00047501749213514,0.0210971686621077
-0.0446049422548969,0.00191807887029938,-0.0100005784179004,-0.0187265918852142,0.0085222753504673,-0.0340866322269706,-0.00268591757306744,0.00723848429028752,0.00550843964813972
0.0464938641108992,0.018078534217588,0.0222229699549494,0.0222406158187314,0.0186011493029102,0.0393130549795341,0.0234376253963364,0.0285065559639073,0.0312828798993504
0.0774983367264726,0.011349975604834,0.0151153783299015,0.0187219737439784,0.00808155500145631,0.0614079682715361,0.00918564948414048,0.00776603792124837,0.0167109589876324
-0.0228813397613607,0.00495663633076464,0.00148522514825934,-0.018539136967996,0.00250055259174471,-0.0414798466806995,-0.00733361555746887,0.00352123907784354,-0.00995553916925125
0.00575652151647166,0.00628599173115224,0.00915952085729439,-0.00625653623458742,-0.00323891148092494,0.00113848124655688,-0.00285080251690397,-0.013039296974161,-0.0039222500961008
0.0168387054556127,-0.0020899982125325,0.00812362739027203,-0.000529406164740736,0.0112790019803241,0.0145378322157416,-6.76502592854907e-05,0.00286897126734279,0.0200107490926452
0.0372669205468064,-0.00149115089153185,0.00975728988709356,-0.016893828042148,0.0166107542593485,0.00278353462988676,0.0181852149735803,0.00485335403823827,0.015853576394391
-0.0513762804568008,-0.0276819183196371,0.0151271038206003,-0.0222863154874119,-0.00310127107089928,-0.0148840082419145,-0.0184543094690196,-0.0344754430293879,-0.0189701873023227
-0.0136563216070732,0.015002146109911,0.0153343708288204,-0.0110844116457186,0.0122001420429438,-0.0230261726786278,0.0127452524157873,-0.000963115715672872,0.00765813502101076
0.0427631019437971,-0.00166163931465863,0.000582282515346055,0.0197080518248695,0.000143085901126691,0.00518581658588954,0.00453470702848726,-0.00893249505660708,-0.00970113392571269
0.0398198649259874,-0.0321189709305497,-0.0109732665017162,0.0302600996898364,-0.000505966283146181,0.0163225323903191,-0.00691217168552157,-0.00772743621824583,-0.00163300754223952
-0.0586234157785064,-0.0263756645756882,-0.0272609592797549,-0.0131674222537295,0.00669461952901713,-0.0549159747911046,0.000949049562191898,-0.019680064838877,-0.00515893321491616
-0.0540064033222748,-0.0070400736961102,-0.0127482687258409,-0.0300283078456151,0.00381527654564711,-0.0295008762765256,-0.00979496964423806,-0.0150488900131272,-0.0155926317361307
0.00821284765120747,0.02045832166446,0.00907691578199436,0.0300635636365768,0.0108537767735046,0.017787829931685,0.0170303441751627,0.00699159171729064,0.00944570541414271
0.0183665171667376,-0.00103100791483111,0.00622976674018126,0.011026334956405,-0.0102643155422727,0.00422726985333451,-0.00652569772968827,-0.0148359846175449,-0.0078797711184611
0.00307500497104392,0.0357487733988396,0.0215172867218385,0.0317680893337831,0.0162083450735619,0.0121982722044178,0.0215747861270188,0.0360647433817136,0.0123779056846045
-0.023009288694206,0.0121660136760084,-0.0200466914532919,-0.00205194509797148,-0.000228922818816461,-0.000652418275334919,-0.0118831437430003,3.73646898043142e-05,-0.0073931385608911
-0.0112499850584812,-0.00412220912745167,-0.00725907051550007,0.0202255578639407,-0.00438818540963163,-0.000278461567268344,0.00237493957081884,-0.0105646969282831,-0.0118418839440002
0.0164750740564197,-0.00301563813977713,0.00520412807212909,0.0298149664950883,0.0112298339771114,0.0215837494822164,0.0220624317662867,0.00524767131968176,0.0215789798692111
0.0403698168655328,0.0272613279061036,0.0189510775865444,-0.0118888740454275,-0.00921920498984761,0.0251908598544403,-0.0110297361510974,0.023859851190077,-0.0132317339301999
-0.0337173110654325,-0.00849157699132632,-0.00259647701499492,-0.00536210422466443,-0.00666408947902806,-0.0263521050466829,0.00944344706133855,-0.0208592585220674,-0.0214031228804422
-0.0558885404170461,-0.0423189756053364,-0.0429347691887461,-0.0442006107536488,-0.0133357532971655,-0.0180853220574838,-0.0297767756993225,-0.0147179968498628,-0.00556333531173062
0.0717462402534089,0.068123577615315,0.0653913870496965,0.0166250128703871,0.0149886886216063,0.045724925086034,0.00402615299732992,0.002464629680237,0.0310343386691448
0.0190288921922729,0.027288072306151,0.0099954724470767,0.0016349443288659,0.00284873147920147,-0.0211398532159208,-0.0154275697537321,0.00933087667895399,0.0108431579937379
0.0175037938872166,0.0209640604856016,-0.0135871052774966,0.0270915549171944,0.00555519989435111,-0.00753528317834307,0.0191166159632943,0.0118044780472436,0.0192493079621911
0.0178320490963755,0.00522658293218962,-0.0087949311496459,0.0154374676660899,-0.00183989814848876,0.0181780450816317,-0.00305449524005905,-0.00786827646160431,-0.0186915804509043
-0.039488658307151,-0.00317902358064759,-0.0303408063267798,-0.0221087136216278,-0.000208845856226705,0.0145188922989626,-0.00771297030038155,-0.0287183926425419,-0.00665054069663966
0.0061220786741839,0.0167064776630419,0.0161335760774183,-0.00387127642179655,0.0166008738084634,0.00335215571154755,-0.00805236564074382,0.0300411231020372,0.0238142328023757
-0.0171201112292677,-0.0412798335972578,-0.0267503373349339,0.00246304552987996,0.00383888805418092,-0.0261952540641213,-0.00439537578970185,-0.0114900383656794,-0.00989715544911187
0.0260579274358057,-0.0140397156127909,-0.0155203854178207,0.0120972946097694,0.000700454105319522,-0.0242499385923554,0.00577539828635525,0.0180928337549962,-0.00211225146521999
-0.0128903603315249,0.000155774704625523,-0.0366677801484334,-0.0106529364511195,-0.00644775494243582,-0.00309529230000852,-0.00112377458804638,0.00704944159743242,0.00534718766330518
-0.0163326566312024,0.0130799032000732,-0.0191690818562185,0.0380354762731463,0.00135853590501782,-0.0184935636902161,0.0123659221265641,0.00772735109661253,0.00772670216360119
0.00487856389481913,-0.0080877533206245,-0.00654605142536744,0.030376946697971,0.00145433602942641,-0.00754238120757555,0.00172464610949773,0.00927878258329689,0.00168642402081406
-0.0561415220011725,-0.0305461826537399,-0.00954061135772232,-0.00769492929125489,0.00833196961843628,-0.0223587013072024,-0.00572716011626282,-0.00934494309388222,0.0179980606415922
-0.0277396216188365,0.0168391463322395,0.0103415425008011,-3.00399146138671e-05,-0.00361091183788118,0.00411688324981722,-0.00189151868112373,5.56283193568919e-05,-0.00975287882784488
-0.00513636048427491,0.0183294310164928,-0.0054074832235678,0.00323372622223068,-0.00646501098385722,-0.0296620797115033,-0.000809325195579799,0.00034393163573447,0.00712296619389518
-0.0289547090578738,-0.00227094033763215,0.0338374327739931,0.0327119944652685,0.000627162579838387,0.000223109946389586,0.0256203110566505,0.0107743867115115,-0.000817606566480989
0.0343394528223732,0.020733139542969,-0.00426843347339667,0.011111222903065,0.0103898322967564,-0.00373893786843356,0.0251954541675088,0.0218553387666496,0.0226205610958879
0.0338098178714639,0.0104629879614586,0.0231148444780771,0.0475781718871256,0.0137383089203712,0.0415829081786867,-0.00209194718204508,0.0232397448891953,0.026069468600658
0.0749683263104778,0.0258006142771869,0.0259613815045304,0.0137283003681899,0.00480468243251688,0.0627359413881824,0.0059995131735946,-0.00529451380443351,0.0118197003894363
-0.0826022108153415,-0.0393728369348717,-0.0302413900221004,-0.047788944254765,-0.00658566066971629,-0.0732949230990971,-0.0302024873624899,-0.01824750414557,-0.0173672166322948
-0.00100232305951846,-0.00166784629086667,-0.00752964243887235,-0.0200399036046816,-0.0124659438728932,-0.0187704813111288,0.00786812896843943,0.00428620989554819,-0.0101360331369761
0.00954005507974989,-0.0104305202284974,0.00124386642065695,-0.0322900617780925,0.00173465787951892,-0.00565440473104235,-0.0171092151064531,-0.0227604299034362,-0.00651604334045561
-0.00617625000712063,-0.00909448283630151,-0.0400903128569425,-0.00301198957432309,-0.00418418788767327,-0.00760549229042523,-0.0379245266789059,0.00177091300667173,0.00183438348961634
-0.0118697705713413,0.00682016775162804,0.00919870771677957,0.014191769560732,0.00535975893767532,-0.0235877449952326,-0.00373938129922226,0.0189355405961313,0.0126473562388229
-0.0073142476424946,0.0166991148661339,0.0206976935939356,-0.00544170399321647,0.0016761591725828,0.00508707592723766,0.0103855171584009,-0.0023976175538707,0.0115707769474599
-0.03067275971972,0.00563901712033627,-0.0148198220483344,-0.000400082178032185,-0.0018692255872532,-0.0182813502450725,-0.0243014644327016,-0.00291797687441152,0.00537722141971539
0.0626789452214994,-0.00468654424932428,0.0129279985009232,0.0114155372715012,0.00824803430079218,-0.0114203384321146,0.0138047802594788,0.0078696437278829,0.0156129445314837
0.0769922431633159,0.0499917565242451,0.0431030438060734,0.0624736671355099,0.00576504304001473,0.0569183131516719,0.010659248598691,0.0205040856203304,0.00601549451547142
0.00468166875262952,0.00159466566460319,-0.0115051009975284,0.0123409561324776,0.00403449277409509,0.0112619137084785,-0.0133800265386703,0.00502326879660744,0.000629155755775796
0.0550549688720758,0.0229635350315728,0.0224020035975205,0.0330674911423913,-0.00104759799174411,0.0221568898774707,-0.000917772625302569,0.0303373338784612,0.00498806437114727
-0.0314964037354719,-0.0166773197393505,-0.002927295240263,-0.00894204956961926,0.00396342059690552,0.0588607893557892,-0.0104516727002802,-0.014692182626609,-0.0211954344713273
-0.00581394252474685,0.0186463383556113,-0.00265392970354753,0.0116832885172566,-0.00156141181637306,-0.0138724404539094,0.0140155288574228,0.000300872451174544,0.0227349404855839
0.00638136614708311,-0.00718058822449796,-0.0195867304231862,0.0237814013313057,0.00677170348136538,0.00645300227387839,0.0362312430392805,-0.00447041913362461,0.021570261892862
-0.0300187578177648,-0.00161935832282823,-0.0274204323766581,-0.0342125580868754,-0.00133339220453015,-0.0156814671441235,0.00398911174539952,-0.0120865714167922,-0.0089786921955128
-0.0439946780794161,-0.00266338437508159,-0.013564119681367,-0.0197076240370223,-0.00853479775128656,-0.0390572593867219,-0.00957014651127065,-0.0091648231454488,-0.0103227635012391
-0.0039043421755376,-0.0117226067944671,-0.0224980227172729,0.0037516755209248,-0.00265423096641894,-0.0490660317865375,-0.0121015970160832,-0.0169869103256399,-0.0132811022210243
-0.0142179282808666,0.000297465252091849,-0.0102032026261256,0.0196098326985749,-0.00209068220522324,0.0185272357750615,0.0040753411032558,0.0237935872428551,-0.00502358943665825
0.0454630895261174,0.011504728722651,0.0190331738534359,0.0152426491590951,-0.00159800250732822,0.00655808379143984,0.011343292496867,0.0358394886005349,0.0106450383886859
0.0425379436444806,0.0333461501423678,0.0254070434384843,0.0465118818734342,0.0201325781767934,0.0450855623737126,0.0108422000752917,0.0151368314369294,0.0377813424648845
0.0642783535032964,0.0409612797163133,0.033513690286261,0.00672442135120416,0.00859806644945933,0.0303473815828916,0.0128611153642539,0.0176301816447856,0.0168643884828553
-0.00305474406662823,-0.00490962724476912,-0.00389317684399226,0.00963892693123465,-0.008367274944139,-0.00267635856206863,0.00618827346937349,0.00796110401362202,-0.00568690916372003
-0.0103589937693981,-0.0199188335707386,0.00550858160999685,-0.0223665186268207,0.0031336876400115,-0.0131122596614568,-0.00581860968372021,-0.0213644757592024,-0.00283816115631326
0.00890973365883596,0.0449684131321316,0.0356225704390926,0.0172128586578196,-0.00972691851871198,0.00176721931518241,0.00877019720815529,0.0315469793109401,-0.0151652256164989
-0.10886692997664,-0.0217828151311611,-0.0400025968113522,-0.0592272600506219,0.000487506968920012,-0.0660153706745022,-0.0117042845895807,-0.00368840530373527,-0.00909549693165222
-0.026846122221203,-0.01062780767406,-0.00148361245701692,-0.000773733137532495,-0.00964009406098093,-0.0144063061223679,0.0095907908437537,-0.00753207401598433,-0.00368616621196526
0.00814536140511876,0.00849336214292217,-0.0130216718457558,0.0152510502889325,-3.39972264280457e-05,0.00477975502655622,-0.00505149221242525,0.02478228122186,-0.000453666383740087
0.0472828121174338,0.0214544904414582,0.000313378517560769,-0.0135781564151516,0.00441894526153453,0.0302640658579097,-0.00609756120637193,0.00413934507061934,0.000661918703344099
-0.0576958793391075,-0.0243875432347588,-0.0259861545633159,-0.030406801905968,0.00687204893481396,-0.0285831429489092,0.00238270252025763,-0.0175747185850079,-0.00385691096054752
-0.0447699131886223,-0.014034205490042,-0.0305050462871776,-0.0298056331705892,-0.00171023165597848,-0.0359353013415721,-0.0138827594629778,0.00807247271649439,-0.00226657244300319
-0.00151705901268465,0.00339892134494739,0.00223469325087292,-0.0165007288702895,-0.000862275267855925,-0.0188408342928487,-2.3156059393263e-06,0.0170749334429406,-0.00457197836759635
0.0209405667561499,-0.00160972958122061,-0.00419321130612271,-0.00442990715069965,0.0047714343841082,0.0270318637719838,-0.0059720452881195,-0.0179676661230594,0.0146625388016286
0.0360664113717227,0.00881080214667932,0.037806943205492,0.0251590891711615,0.00930557184982487,0.0446556555175328,-0.0101277334081421,0.00228289142088617,0.0225604762136004
-0.0398821713779614,-0.0187349494032392,-0.0351738120494378,-0.010229450179815,0.00311751072396929,-0.000601037818057964,0.0043318977905419,-0.0119315765182491,-0.0150099572608167
-0.0627370081837205,-0.0219347424046577,-0.0118569586533696,-0.0133487627364454,-0.00667046730901132,-0.0383905741331407,-0.00703847006827057,-0.0122994135131967,-0.0365039909854016
-0.0143127285715843,-0.00295841819440647,0.00105195714645765,0.0070590234181355,-0.00147982971481514,-0.00131812317324606,0.0080806568950118,0.012509892086257,0.0203222540563646
-0.0356528737164678,-0.00371155880561096,-0.0244870396988027,-0.0189612787824976,-0.00373763951230849,-0.0340286880112885,-0.0118520394713926,-0.00823018432991203,-0.013922517307289
-0.0268812969543136,-0.0578680324231441,-0.0145241702845437,0.0283804187218421,-0.00315196765367065,-0.0107383516134696,-0.00664578740225974,0.00144581555297348,0.00734974097914495
0.0311951587064016,0.000331124599408663,0.00424618201837169,-0.00915988213555958,-0.00371186539924385,-0.00357733947814051,-0.0162648226438423,-0.00593838094974417,0.00256936740729258
0.02132391024117,0.00706351362838006,0.000951338011867845,0.0457444504513046,0.00193624663516416,0.0153736916366653,0.0321663672837691,0.00999195572588518,0.0484356811494552
-0.0178636328655682,-0.0292720207270947,-0.0353810647730068,0.00813222416317287,0.00239878366118634,0.00422624900749574,0.0169024152230401,-0.00655192916572346,-0.00192784885560766
-0.0995365404910364,-0.0491311339691449,-0.0147686348121587,0.00127711536193722,-0.00469386416753543,-0.0614805200164225,-0.0073646864380392,-0.000774163322973291,-0.0102816472595855
0.0251628909450123,0.0253711332091158,0.0280556981012523,0.0323370158859456,0.0196426832898077,0.00105614167001976,0.0164105662590034,0.0158259062612989,0.0278035733276272
0.041216088956574,0.00619020698948146,0.00344258567585275,0.0199742354907854,-0.00633854265007445,0.0169610444527819,-0.00837931717249071,0.0129357497188441,-0.00654352169670547
-0.0534490883083767,-0.0162731828426311,-0.0219007910816103,-0.0272511734151181,-0.0144794053377362,-0.0251811122682178,-0.00401361893897741,-0.00738639758074838,-0.0124814227027629
-0.0358104916668332,-0.0104598976930518,-0.00615761529348768,-0.0211454502727705,-0.0151104803059269,-0.00139349290338742,-0.00986966691379413,-0.0086252557276547,-0.0071485930330006
0.00245946207875649,0.0209760451017826,0.000500110330174523,-0.00295545745383624,-0.00374881777645085,0.00729296658788796,-0.00228305307135001,0.0105293028088782,0.00456697462780202
0.0655720614294263,0.0315110681430406,-0.00114131144154574,0.0221766410981983,0.00226207473832309,0.029070776513699,0.00456857229778148,0.0120823452314816,0.0210919779513809
0.0249662478715924,0.0395571967811417,0.0348447854611841,0.0359308104526275,-0.00179227195525723,0.0237790559563098,0.00902670760651192,0.0206537055767493,-0.00233435019791941
-0.00297803354878924,-0.0236655848023193,-0.0101645512381264,-0.0358139774518702,-0.00897248001136092,-0.0294359903472235,-0.00034493995293939,-0.0139215203850141,-0.00942991638713971
0.0399270590041409,0.0419162674790076,0.0394816604263596,0.0491160351666795,0.0117543689100388,0.00692093596107466,0.0235312769981187,0.0254592057776152,0.0261518529335129
0.0163829418729831,0.00666758234808125,-0.00583558425528976,-0.0248569535296857,-0.00525092855136387,0.00323877875707802,-0.00606227228657565,-0.00551903018300456,-0.0125351777324376
0.00194130927652915,-0.0111240444795066,-0.0252917331474694,0.0137224748912891,0.00630824896212885,0.00148799625352919,0.00038619184153383,0.00359067604681984,-0.00274841248812615
0.0463831926110337,0.0194471540440961,0.0265816423194649,0.0338011318511463,0.00786171915946937,0.0314483044905286,0.00219535285946297,0.00837970543589712,0.0110955391731197
-0.0176473922495443,-0.0134479313980474,-0.0120359601212434,0.0350606046615948,0.00218402058372249,0.0103232838949507,0.0116239969705248,0.0101368953680766,-0.000215117602224142
0.0101168223683477,-0.00957598634958512,-0.0144559764737071,-0.015197130384034,-0.00116790738941042,-0.0204951233750669,0.00744460380507161,0.0152961703672742,0.00673160736730781
0.0116921056456838,0.0323217488633775,0.0224887262849405,0.054808567035399,0.0188851831557865,0.0407196637847644,0.0127717112167865,0.0346837789051661,0.0226772498937547
0.0293136526499407,0.00876270158031866,-0.0171514745487649,-0.00501835539596375,8.92131720313003e-05,-0.0099869135001164,-0.00673746340852792,0.00350937407900868,0.00518641924371139
0.0114189357821839,0.0392614255008493,0.00816336441949565,0.0289350563311803,-0.00425855301904148,0.00732844020264689,-0.00276174031729688,0.0209664957561491,-0.0078240571699379
-0.0120477094205167,-0.00718370042796668,-0.0100423191817016,0.0023718340119834,0.000814287892142288,-0.0175231584999269,0.0104250076719834,0.0112744344429954,-0.0118311773697288
-0.0269624137250813,-0.0151960443618608,-0.010653119033078,-0.0148886671080009,-0.00191754107856309,-0.0512136763899946,-0.00725411203709562,-0.0201237165734786,0.000668232941898346
0.0698971712109218,0.00149236102446818,0.00991729806305027,0.0523503194517027,0.0115709341559219,0.0421055343743093,0.00659630545704281,0.0363637028504981,0.00884699477613822
0.0730779857986277,0.0317815466459705,0.0423668157734159,0.0224033234453463,-0.00238099101262184,0.0275453503136683,-0.00298466500235027,-0.00250871556071214,0.00382654265108477
0.0168254504582234,0.0253136099147725,-0.0017280976434654,0.0139274755339416,0.00195175787333239,-0.0272736046658602,-0.0173535481592582,-0.0070351038172242,-0.0136260683052375
-0.0164522738622131,0.0144728225433378,0.00199932695199383,-0.0120526552026232,0.000288245501690316,-0.0270022484492935,-0.00384653384122849,-0.00474774461171018,-0.0014134408483985
-0.0893160989028537,-0.0605744512507022,-0.0551403561944289,-0.0767798830728468,-0.01011170659965,-0.0728304225030839,-0.0240402542134587,-0.0265923013530927,-0.0326268056861829
-0.0841375891370545,0.0176320635927926,-0.0226620932313681,-0.0445741163232395,-0.0107708106973695,-0.0398267788513229,-0.011861430861025,-0.0268760045768719,-0.0101424161004632
-0.024077981643641,-0.024949081570183,-0.0238591036779819,-0.0135922634835223,-0.00348328256892395,-0.0269778880356196,-0.00670213665343173,-0.0137248376376418,-0.0252652078255503
-0.0610688169796739,-0.0280345627987634,-0.0338029839304069,-0.0343457215341396,0.0089649677017208,-0.0240088105841054,-0.00379277496719714,-0.0411611583295579,-0.00173005514585604
0.0240059041755603,0.000959313376647913,-0.00817193408131306,0.00805789431469386,0.00970726127954658,0.00628465166758865,0.00714472344921181,0.00810463073431684,0.0193503791513086
0.0144404408918155,0.0238540664404721,0.00717356414495979,0.0040063449383843,0.00123453942399196,-0.00531123301785137,-0.00147488935044443,-0.00176857435966907,0.008450521465121
0.0126303959278557,0.0174241746083768,-0.0076533672380223,-0.0226415240898447,-0.00419726862378021,-0.0102633974413846,-0.00859714612193811,0.00274336641712888,0.0103040718333867
