"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.0113326917634424,0.0134138489771723,-0.00198220883110072,0.0134415674624882,0.00698976926075403,0.0115512614536462,0.00131792392927987,0.0228099524934657,0.00281359635103733
0.045799448941067,0.0082602504832997,0.00422713716402809,0.0192836296217937,0.000331822130858048,0.0208207906689432,-0.000971055985745693,0.0154519774213616,0.00979941230272535
0.0610093233061991,0.0151983824182632,0.0121621969203361,0.0317857380398924,-0.00130170139778196,0.0267990241076087,0.00562167027068075,0.00915039719064025,0.0157214311937383
-0.107192201667111,0.0161437139765937,-0.0426819856244786,-0.0311028496396173,0.00517894039494984,-0.0526648492927518,-0.0105795905748702,0.00617250601982879,0.0126042951943587
0.0241546255270264,0.0382951413585304,0.0306752154838875,-0.00363851290536987,-0.0110422418023631,-0.00140073249386082,-0.00687576848511645,0.0128778704067743,-0.00700504788420825
-0.0167846912598465,-0.00797367347033197,-0.0390059134519652,-0.0372766021153657,0.00422422349318827,-0.00107658577851707,0.00691310801099942,-0.0256404465358831,0.0111122629290334
-0.0652860511061985,-0.0184206301755068,-0.00226779603442133,-0.0302881323245992,-0.00302949687012819,-0.0126588047370306,0.00815407732790571,-0.0260881366509815,-0.0372986850620138
0.0292877989993033,0.00413555824924486,-0.000922610740299274,-0.00749858779574445,0.00646453725924545,-0.0174434087833687,0.00768134539826281,0.00599047501406104,0.0169238072690686
-0.0611529503024218,-0.0263268460110425,-0.0247573627214527,-0.0456069385046036,-0.00998877599693634,-0.0296317940353904,-0.0108457631252837,-0.0357447760399287,-0.0176141549272513
-0.0275551827884266,-0.0617712937183427,-0.0401412228288816,0.00117465659995284,-0.0122720035830153,-0.0364566265254262,-0.0114198179125918,-0.0242653869544509,-0.0367580149518596
0.0332980021716166,0.00180009484356594,0.00332938332661187,0.0200624911130898,-0.002842012881739,0.0188949484098106,-0.000660881451424722,-0.014441154627946,-0.00791555726192535
0.0284402774109378,-0.0193410930956523,-0.0146739007585666,0.0233311857009573,0.00592005319954981,0.0159657876345478,-0.00852724970014469,0.0134036610840999,0.0147803561569471
-0.023450197745008,-0.0070342376176975,-0.0200947946593523,-0.0182292662970469,0.00903708669000397,-0.00478868266173146,-0.0224661373828825,-0.00352084653054485,0.0164559372948696
0.0107717651108589,0.016525949068966,0.0049829026724531,0.0268981553721967,0.0123235303499263,-0.0237636427825777,0.00965233128333394,0.0182646039292471,0.0130760351434813
-0.0499323534535621,0.00797633949535763,-0.0147099943885061,0.000643472951428519,-0.00418937310710232,-0.00785147342560825,-0.00692418702041412,-0.0239587298123635,-0.0161469031456854
-0.0249883229372026,0.00379414854453924,-0.0282967940022957,-0.00748079831066345,-0.0142661667917137,-0.011445305630968,-0.00795424531282091,-0.00476427437193051,0.00139379930928476
-0.0361010274998997,-0.0154488287093533,-0.0026711008885353,-0.0152084485679585,-0.00312209323566346,-0.0223703015787617,-0.00863824925995362,-0.0230441411907215,-0.00920703057692575
0.0201878423490115,0.0275406275366386,0.0130872680247772,0.011830145320876,-0.00651618180610642,0.0299521411474541,0.00593487833284878,-0.00405219104945801,-0.00726739081093192
0.0185451134491041,0.0219360534587074,-0.0124091790469622,0.00240329370417135,0.00942186089934477,0.00731202545886925,0.0121799685895998,0.00254103994539894,0.00137279158234966
0.0147623256437374,-0.0127303968734239,-0.0125404173252315,0.00446894808412544,0.00553052386002393,0.00191417922185088,0.00995319099839755,0.00415329658146285,0.0129567048980777
0.0316980822427212,0.0352484220552767,0.031608318274622,0.0149938743038575,-0.00722353467776415,-0.0065598484656092,-0.00219435506479473,-1.83934004135289e-05,-0.00426552009061747
-0.0640081631278438,-0.027486089034118,-0.0487487459481131,-0.0402816111450945,-0.0214736933126206,-0.0668948150424922,-0.000212557557183745,-0.0133194791789647,-0.0221793640770534
0.0390810832931585,-0.00890082295160663,0.01245750326172,0.00380950384263077,-0.0105139841026495,0.0406962696404988,-0.0101561740665308,-0.00919002368163527,-0.00987626044388369
-0.0418976292431658,0.0094224963217174,-0.0120335775020634,0.000403874268851286,0.000583964117723827,-0.0202411899269647,-0.00066767012350673,-0.0125415880050309,0.00280362851313029
0.0126295592658391,-0.00219340079596123,0.0135335375624408,0.00684942152238731,0.00336114681247269,-0.0487366752649218,0.0120900741663447,-0.00143292107948004,-0.0142868658621406
0.0484189421408482,0.00435241661808658,0.0160141378492484,0.00167818386045288,-0.0130944979654078,0.0133660587231053,-0.0176855891601346,0.00730680550617031,0.00552442978178538
-0.0887811189711692,-0.0181303827156681,-0.0425416512772501,-0.049307329907713,-0.00822226505335209,-0.0460750326768338,-0.0233775171697682,-0.0174449616767035,-0.0305008966479555
-0.00649381742965176,-0.0095650163507526,0.00965616674165256,-0.0233413721380159,-0.00828485187427188,-0.01398546422014,-0.00815582435117052,-0.0342697772440781,-0.00295615859082351
-0.0439853179146279,-0.0314627413303728,-0.0189268917066513,-0.0269351428478244,-0.0061356780346197,-0.0389979401223516,-0.0110579100711585,-0.00819102664632733,-0.0126695792556541
-0.00301102077381552,0.00158569925025274,-0.00344967991830584,-0.000388574246203345,-0.00570988386152867,0.0198953677534805,-0.00114830766175735,0.00297307359638973,-0.00782135729174526
0.0113979709470495,-0.0150888135395195,-0.0148158782736925,0.0245363870622284,0.0110859007285251,0.00509652985163509,0.00867584267096291,0.0156383617188719,0.0174019836406289
0.0230322012632508,0.0134301644206828,-0.0177321941554468,-0.00627380089129088,-0.0056457377209511,0.00764433323224582,0.00948848041291206,-0.012073651693506,0.0123763915763547
0.0162965694791604,-0.00589003106798206,-0.0220863755937085,0.00921674000785491,0.00294175114440913,-0.000115216250709593,0.00232450492664828,0.0139890972313646,0.00805185832582156
0.00926346348373945,-0.016488624976279,-0.00465950914349681,-0.0184575904008802,-0.00498340484622108,-0.00209432227945452,-0.0275891712412039,-0.0317581797941204,-0.0164368978915755
-0.0768195965978011,-0.0257890274141015,-0.0510955211477166,-0.0254388759691007,-0.00190791249397121,-0.0436222109408333,-0.0152897132692498,-0.017147304387744,-0.0104591943209693
0.0394998818914159,0.00177940120725718,0.00661451913846406,0.0181689167684791,-0.00549431672379047,0.0365877799461961,0.00682984979585043,0.0153304638758629,-0.00709955599965358
-0.0204858874480576,-0.0224577124807773,-0.0170698827899602,-0.00122200355659339,-0.00293734016903909,-0.0111769523652745,0.012040137488585,0.00505046882350799,0.00681962252482729
-0.037548616205925,-0.0135543116121358,-0.0318283132459867,0.048011546075757,0.00128790864887973,-0.00832130906148053,0.00945435594841376,0.014491807548148,0.00913738117024645
-0.0419767076258201,0.00561602544119352,-0.0163312551594399,0.0050919373564375,-0.0110309813315785,-0.036869866825059,-0.0106914914518614,-0.00503757183490869,-0.00821097352580933
0.0109028333566743,0.00265227017369172,-0.00241301921482151,0.011015460291284,0.00817962759890715,0.00254955259863,0.019435002330601,0.00104443828477004,0.000292949646425464
-0.0160532321827971,-0.0159194170345029,-0.0307292270960009,-0.00395160538937516,-0.00446182466960158,-0.0328161351759117,-0.0101267592245031,0.00799722334793343,-0.0190938194845172
-0.100963775291227,-0.0038220842317136,-0.0171154002493714,-0.0314824738413095,-0.00166389758281899,-0.0524229001011987,-0.00651900279362738,-0.0278981082872211,-0.0020061302094016
-0.018983721140605,0.0312983529863143,-0.00168853551553543,0.00410890967043365,0.012182148914102,0.00122468966205567,0.00171176615359199,0.00575366467243372,0.0292802760135222
-0.00116849820845358,0.00463906183932888,0.00815892910414743,0.000955612386464948,0.00205038016030143,-0.010589405467955,-0.000544111567702912,0.019128925223688,-0.0052123345554792
0.00916906253133022,-0.0155832488326942,-0.0134712631667768,-0.00283678684630584,-0.0112728016721511,0.00485154387054004,-0.0012456010137674,-0.00382996497123934,-0.0221922090626648
-0.0690977458536966,0.018275521801589,-0.0590121984677763,-0.0136603760199263,-0.00487500033333408,-0.0460459065024143,-0.0211175003109785,-0.0312033857990993,-0.0226311961242239
-0.0232606127164996,-0.0203911799724541,-0.00710185073021177,0.00852557392164978,-0.00341854740182326,0.0212197307172923,0.00725670170392192,-0.00255727385465469,-0.0116722841760976
-0.0423023353463396,-0.0146529075197461,-0.0350298266243253,0.000381939348661221,0.00776630617957285,-0.00064486651207451,0.00479064094106401,-0.00171166668966019,0.00331758701960882
-0.00665010486855704,0.0141401635157931,-0.00397758144892378,0.00735362297320341,0.00502163837841544,-0.0304008226750417,-0.000283052576847146,-0.00826497233859911,0.00114723861282237
-0.0113477153337077,-0.0221226118005447,0.010833387593646,-0.00706138912869153,-0.00595449202138515,-0.00887763063844436,0.0017954334528113,-0.0140521656387501,-0.0102558661642369
-0.0126308040188771,0.00561821283001729,-0.0170661829968005,-0.0141043235862562,0.00118738795935683,-0.0470741164977315,0.00856493926755846,0.0165719682273368,0.00853631468291595
-0.0552555205770788,0.00531797646818119,-0.0223621415199853,-0.0226376364505374,-0.00713575580530729,-0.0468399733410654,-0.00442596262550819,0.00141825485950596,-0.00373665797109429
0.0128539518497422,0.0304703035986725,-0.0189665111756094,-0.0102749883050471,0.000760835033669072,-0.0140897843185621,-0.00963463917959926,-0.0118440551496059,-0.00207320672041448
-0.0538825025161313,-0.0194116690612345,-0.0250725371031686,-0.0261067295770367,-0.0044110710743238,-0.040305308067785,-0.00292872711319613,0.00837757030352421,-0.00566197506015084
-0.00393889650829751,0.0136101746347726,0.0150013099499371,0.0244323992399891,0.00863147999376091,0.0054179004023558,0.00522279964530067,0.0198818641208722,0.00546376404657563
0.0106367081036376,-0.0256031883933405,0.00650507316016902,0.0067884716940713,-6.50405886115792e-05,0.0151212685609999,0.0194415638764617,0.00738189466571393,0.00300864213509594
-0.0523239120537563,-0.0288351110990205,-0.0356769526161608,0.0133711786251258,-0.00400012210418511,-0.0548708923806918,-0.0052907778025201,-0.00751883551860343,-0.00138569078519245
-0.000599427607944414,0.00592420530260097,-0.0183466160658881,-0.0228424304631347,-0.00259322571253648,0.00748632070280574,-0.000929412592014754,-0.00287115076979397,0.00105569040758941
-0.0600315243499334,-0.0383847451131622,-0.0437141086841906,-0.0228844710049462,-0.00507987299184073,-0.0375368631446437,-0.0285210746841699,-0.0389162793169142,-0.0111342071918557
-0.00625532024814245,-0.0380737939440794,-0.00696979846506501,-0.000679494886425897,0.00321840373836428,-0.0147232651032884,0.00781105290986546,0.0107786868142103,-0.000894940543981838
-0.00986466319648033,-0.0381354306419427,-0.0430516847538905,0.0189444821233641,-0.00360679991506695,0.000835265591618722,-0.00566064672679658,0.0175249787386825,-0.0201479169369721
-0.0393546880444179,-0.048530510690883,-0.0356429678331791,-0.0339086025252623,-0.00016386041126369,-0.00177399318540566,-0.00292679146389834,-0.00448892595825436,0.00166717126828663
-0.0047070986696414,0.0206093066936167,0.0304071061839482,0.0114251377026573,0.000978155044341435,-0.00650174853556261,0.0126920206188621,-0.0110468118824006,-0.0077078908895322
0.0211437532995989,0.0305818068147599,0.0150602501573661,0.0200718908568348,0.00596216822606441,0.010504437847067,0.0251276254989591,0.0292519037780132,0.0253981515548263
0.000485921953558476,0.00259066164272326,0.00800582694427877,0.0362005715280938,0.00879328010226951,0.0089474714971499,0.0229509741481875,0.00723851968479668,0.0282133788622926
-0.0563735320045817,-0.0125292483855489,-0.00485447393367696,0.00724068879324932,-0.00535441270884841,0.00472965778388533,-0.000356824200705448,0.00816948840789095,-0.0134337079045462
-0.0221707630755988,-0.000815662506552292,-0.00628123006898279,-0.0256660341371266,-0.00454218831319829,-0.0128485478159345,-0.000583807321442725,-0.0242864361487405,-0.000941959403673565
0.0136037744976337,0.0124328981777802,-0.00880047561664569,0.00821204217260279,0.0082941889535809,0.0197010024026836,0.0119001454983351,0.0169259803065001,0.00790564108910433
0.00169494390271458,0.00824390946446143,0.00208486951825875,0.00245558064523086,-0.000756079901277635,-0.0109447466120699,0.00638397344839932,0.00936847484172657,-0.00224068524408501
-0.030945619102064,-0.01381203509582,-0.011211162488305,-0.0153241664573656,-0.00607898344934825,-0.0272207246567976,0.000516831405218508,0.00280122679847192,-0.00689698081524468
-0.0258662260992598,-0.0161399679449887,-0.0402040472794567,-0.0146987247095086,-0.00845325038870721,0.00844571982770046,-0.00238408743564793,-0.0143486337860902,-0.00339649578449447
0.0386921459037308,0.0301880981671492,0.0322849203410828,0.0343879961221663,-0.000404256188064879,0.019381105500966,0.00405095895421675,0.0273127657229468,0.00124413457042919
0.0659487669976861,0.00993513377245905,-0.00377691550479669,0.00590264669777797,0.0122521104553676,0.044989314050234,0.0171127850451246,0.0322354804387609,0.0260875953637506
0.019314822365186,0.00802921054240863,-0.000980849382642789,0.0285103162619248,0.00478224374574226,0.00566885736246748,0.00468473857909756,0.000771046326569976,0.0011496461764672
-0.028701159715989,-0.0235597174291016,0.0229588823708203,-0.0341005062629459,-0.0033064580853683,-0.0229551745282499,-0.0055741569828448,-0.0253374466253794,-0.0257804845202141
0.00973499419075371,-0.0078297255384637,-0.0120464649769116,0.0231514889621929,-0.00455804083565988,-0.0185647868953142,0.00374510270225325,0.00600867815706249,-0.000946997299312586
-0.0022891130039712,-0.0361057155339233,-0.0338161785163691,-0.0123058993516323,-0.00481515234013493,-0.0561909240179984,-0.00474994064475984,-0.00720647948769799,-0.00599403206537384
0.0191786866200271,0.013722606720736,0.0289121378447745,-0.0056223439715761,0.00233457657044664,0.00769558061418727,0.00967969091564141,0.0175401937616289,0.00335085814127817
0.00792171538513505,-0.0161430955379875,-0.012092460088211,0.000436379117712268,-0.0116862654627686,-0.0131976465173074,-0.00477264103503879,-0.00471024486049575,-0.0137335130378296
0.0207544958227254,0.0367463479348996,0.0102349569097908,0.00448429702099436,0.00336520589448945,-0.0201872486725231,0.00734602998447897,0.00664098856559287,-0.00290753051238401
-0.0203732914790275,-0.0127272337259789,0.00628398597076008,0.00558426517357454,0.00559307894405233,-2.57497976567161e-05,0.0320019199025486,-0.00287621964935797,-0.00152574930447468
0.00296068603353019,-0.0238759786166041,-0.0222513911427049,0.0119204185704046,0.00326816901538938,0.0467650237500577,-0.00407546174013272,-0.016006751892754,-0.0208891372231963
0.0297979674593291,0.0341503779797765,0.0343503853462604,0.0301767860830846,0.0042396968481227,0.009824518601096,0.0102957302746729,0.0211993943197568,0.0187205669678479
-0.0451080960056585,-0.0156060027745666,0.00366383413522336,-0.0111506284472366,-0.00392159218762477,-0.0136726784151182,-0.00588217411547315,-0.021540940234419,-0.0229966611126044
0.0526923408273166,0.0119612620497639,0.0183891365539247,0.0150206219886198,-0.00172607484864363,0.00907540677046216,-0.00756574115792236,0.00960687014981293,0.000845178056020315
0.0469755975078358,-0.00132512555909475,0.0031740165913932,0.0384649448211467,0.00135141011600273,0.014349550110713,-0.0143240100915533,0.0282041789753518,-0.00582353004931126
-0.00167781612349574,0.0142072260970216,0.0113398059427259,0.023709268724221,0.00900164267044493,0.0078002521665798,0.00736792920748491,0.0309048467590206,0.00731369622760012
-0.0182042930549807,-0.000256582467652494,-0.00733277418773851,-0.0100558961961847,0.00110495015850213,-0.0014722210662215,-0.00710295950943411,-0.0111541888737926,-0.0091789487108588
0.0223107659587,0.0110239062444526,0.0107277258918117,0.0165505071537505,-0.00658350927921567,0.0295795389524362,0.0099526845040162,0.018283245527725,0.0090870250194675
-0.0304960314659783,-0.0100894829796804,-0.0279797072517009,-0.0361637696860994,0.0185376579685345,-0.0452807902495652,0.00567492320602753,0.00263131935763914,-0.000832714327571209
-0.0269418147995858,-0.0145859294972445,-0.0220590307833091,0.0186450607601612,-0.0125236402312784,-0.0263662418118745,-0.00506926575234501,-0.0145264842149435,-0.0193576617111079
-0.015479149725172,0.00882889928888015,0.0170776422911411,-0.00156488506468811,0.00108686164668826,-0.0222377582138517,-3.65886497475586e-05,-0.00035795523513654,-0.00392687636970201
-0.037332228064759,-0.0171554558317688,0.0189848688779729,0.0264227243053587,0.0058467719822166,-0.026441729433706,0.000400955121895605,0.0321999255303485,0.0133804672325172
0.0147663664538481,-0.016914228682058,-0.0146043602405692,0.00330523781912013,-0.00350672253787846,-0.0148683369046654,0.00473414028445007,-0.00596480560370685,-0.00657479640141217
-0.0146760160099303,0.00463040043637536,-0.00325738874773765,0.0103616940212977,-0.00107767880701411,-0.0220950204926584,0.00428942583487342,0.00524753457931903,0.00536813055343694
0.0535579038203603,0.0429229936045895,0.0324859663923818,0.0200320690449485,0.0134844541297866,0.022782544027117,0.0130715768706073,0.00288166492968349,0.0301576604199669
0.0385278730164629,0.0179637141343708,0.021459322081241,0.0199228741407108,0.00638553263717424,0.000966316628043226,0.00934468000117939,0.0212579287479436,0.0110309882679819
-0.0111009544607496,0.0143608091682004,-0.0191738522917225,-0.00894696506912276,-0.010145607035665,0.00350643655887142,-0.00370405835925175,0.00269080771609175,-5.71017063068816e-05
0.0630682267885832,0.0560120086428911,0.0461050792126623,0.0495318586146126,0.0055249673331156,0.0531610889992599,0.0144922941621619,0.0211970950008516,0.0203571018124622
0.0465852257491155,-0.0145284344866016,0.00892767706504098,-0.00924001859258376,-0.00348746344377432,-0.0107610996885187,-0.00598338320048849,-0.019172958246492,-0.0123857053362399
-0.117289965612688,-0.0607413555080434,-0.048520720075878,-0.0362699890670596,-0.0231945799186001,-0.0819303076374389,-0.0138671263658869,-0.0336825599926103,-0.0332978265683024
-0.0131167597175432,-0.00432502841502643,-0.0291344488226621,-0.00935008198188948,-0.00192837198326473,-0.0231297927606162,-0.0150523369916704,-0.00222863111766031,0.000587128843241461
0.00691230207655132,-0.0165183054980547,-0.0405018006865995,-0.0125233752247264,0.000661236905548001,0.00702902137759879,-0.0204797111748518,-0.0101065674131987,0.00436643511367073
0.0195477376856573,0.00164833725975208,0.0224710116286661,0.0305720783746535,-0.00489035272129632,0.0406960243451613,0.00255923247141395,0.0199382998763094,0.000519515580230639
-0.00666154244202416,-0.00564157735843718,0.00346739472529071,-0.00148744187279498,-0.00952698057832019,-0.00386561377550726,-0.0218833737819627,0.010295260175758,-0.0124966393330326
0.0212963752425893,-0.00726168749344879,0.00677480548013843,0.0134816854164415,-0.0113743312491204,-0.0318637138201288,0.0040941749968754,-0.00156783227542364,-0.022794048657236
0.00439256497395716,-0.0124001080089018,-0.00912717589528154,0.023139578697488,-0.00253846920653562,-0.00678194508189676,0.00395473973213767,0.0233970768300494,-0.0016616953892477
0.0347256232882382,0.0389210595074533,0.0411965870385458,0.0313802309258736,0.0229003318947453,0.0226319980832632,0.0208741955555637,0.0216123153712813,0.032704585913296
0.0066504796577496,-0.013765647507786,-0.0329342164520058,0.00334628052489314,-0.00272395727421286,-3.40828071836883e-05,-0.0164365103656082,0.00049071569603835,-0.00448910708129561
0.0460596368281452,-0.0395208149972268,-0.0173978465394974,0.0120385647215329,0.00315255473035413,-0.00445396758584148,0.00437835874251524,-0.00100307209223813,0.0139124522996368
-0.0115246567566205,-0.0119644592231411,-0.0380219181229596,-0.0179241321438631,0.00558127147998441,-0.0182189917461276,0.0104824125593276,-0.0112965430088788,-0.0125814593477588
0.0158056085647589,-0.00832049454890183,0.0034114385480608,-0.0107712320487586,-0.00471850366456335,0.0269560978227671,0.0015778686351406,0.00806476379248803,0.0120152435101985
0.0732428327320344,0.0207544957046344,-0.0197674351137277,0.050504368470365,0.00810463691950937,0.0345249003941962,-0.000664021365708881,0.0136664714842953,0.0142443331635857
0.0239887379714708,0.00617046053025508,-0.0108721166178301,0.00991357958312498,0.010578430444463,0.0248895470773883,0.00624837666673138,0.0072878550101134,0.0114764737943657
-0.0421428096163305,-0.000823326143955998,-0.010529569135095,-0.0226396901585774,-0.00775018779003027,-0.0449406901465427,0.00671087286968185,-0.00987543617224054,-0.0139553986031275
0.0121229215593363,-0.0051528848546115,0.0193167683373194,0.00176345501607385,-0.0155567278051415,-0.00664973129126575,-0.00915679415223507,0.00919193769457465,-0.00922207492726622
0.00903979025409833,0.00946899608878998,0.0155281366430814,0.00722581685567007,0.00419655322447805,0.00631784599331844,0.00480500225042966,-0.0158113280851074,-0.000182085163338512
0.000716332942524838,0.0185818785657901,0.01655052045472,0.064256240097288,0.00743626021113794,0.022540500844508,0.0164747248731157,0.0199960325848948,0.0214920306554748
-0.0409529632596119,-0.0210266417914776,-0.0434582298582127,-0.0237528153321627,-0.00126909813366513,-0.0198873392848674,0.00220794849030329,-0.00726782048871146,0.00595787991646308
0.0663565742066831,0.0205549617919902,0.0250758168047548,0.00186949685597554,0.00657244922468279,-0.00370782389536755,0.0271670485485505,0.00721593923020544,-0.0121595774078885
0.0405560388475359,-0.00459907397630453,0.0142230714903431,0.00250283727431234,0.0053290608245994,0.00219710932388895,0.0142655701540977,0.0104069526291344,0.00397270984863253
0.011683574368943,0.00855224744888255,0.0128209015496387,-0.0221343214070771,-0.004112855710978,0.0270953302964659,-0.0349520819889064,-0.00124312609350933,-0.0210412726434337
-0.0418973759643036,-0.0335900542586724,-0.0274691654683181,-0.030032653776565,-0.0100303211458154,-0.0216043401717199,-0.00604913130131767,-0.0169093600616722,-0.0121444547527649
-0.0209082380146646,-0.0231740289531285,0.00968487813749738,0.010775579980756,0.0054471597518477,-0.0179949066809308,0.015726313912592,0.0110878362332139,0.0146600077901652
-0.0184509342526251,0.00149645206088134,-0.0368815578843868,-0.00426208026970323,-0.00154222737684332,-0.0336899800954181,0.00573543205546823,-0.0120777986286163,-0.0220603720273978
0.0839345120371232,0.0603215791331668,0.0413421431789626,0.0290762060535072,0.00692179952700321,0.0328739138961581,0.0130330456700943,0.0246899479634141,0.0191540513415002
0.0428371726495402,0.00420482276546194,0.0144292668117689,0.00906843480378917,-0.00584758088653411,0.00746984979074972,-0.0103537350559928,0.0138639244331549,0.00687435918674076
-0.0193395886036527,-0.0017969114211499,-0.027096228677389,-0.0168423326386997,-0.00726881807332065,-0.011705647925017,-0.00260931967506472,-0.00899541504299736,-0.0114784457143787
-0.0330624025269458,-0.0403459568209035,-0.029175372941644,0.00883411527279142,-0.0166606993329642,-0.0215804799752685,-0.0163304460770327,-0.0151733021388405,-0.0172306075508699
0.0347316645890431,0.00224793943330684,0.00111604640797545,-0.0147713879602137,0.00405071190294028,0.00660537835277235,-0.00972813094733755,-0.0016270001105676,0.00880484769272518
-0.011844348012738,-0.0298744843097296,-0.0110576067788004,-0.00771082425714398,-0.00348587175011381,0.000136482749835513,0.00337941846801457,0.000158157401354688,-0.0179026064948382
-0.032574271792574,0.0203250042135456,-0.00423757837582004,-0.0259768626670097,-0.0205552230053807,-0.0278302191140835,-0.0193730230428443,-0.033911970677828,-0.0269616813432187
-0.0385304537101087,0.0156310841062893,0.00278275413318739,0.0125741844063024,0.00129810482184317,0.026167899884236,0.0259391342180181,-0.010448996211897,0.00388378106655574
-0.0358513227759265,-0.00126022183330037,0.00937315798194418,-0.0115354475741078,-0.0162536914521607,-0.0229367417101805,-0.0273302211504823,-0.0271899664796781,-0.0200287466747009
0.0213111202272859,0.0380638675702846,0.0294020172784896,0.0678561912260708,0.0028010422325589,0.012503096673441,0.0200022525414671,0.0301607070288136,0.0158168859307088
0.0543048355101151,0.004519801096475,0.00730631462209832,0.0202537788052019,-0.00145932155716916,0.00450420690263479,0.0032059695534399,0.000816295822564653,0.00993526367273013
0.00196751461931922,0.00418811402158449,0.00203140048751077,0.0153027907087808,0.000148795482571027,-0.0165077733910594,0.0070815853080185,0.00285601337243964,-0.00739216208108734
-0.0328168717867107,-0.0132717211838554,0.00882892990079939,-0.0253910564150474,-0.00378458005872259,-0.0227276633919122,-0.0242016096355723,-0.0225225773484283,-0.00798504398109291
-0.0377800769876396,0.00199004286378792,-0.0116463523099444,-0.0142706095051079,0.00234610407633876,-0.00209497141987635,7.02984352962386e-05,0.00380714941444941,0.00320249310120022
0.0333263035683215,-0.0551304290216391,0.0128942376421787,0.0282849276139261,0.00555808407144488,0.00551799194140767,0.00658190482535218,-0.00311832925803391,0.00989762044090146
-0.0508071707087375,-0.0166582930873126,-0.0279332932070145,-0.00997688870239611,-0.0132115504344369,-0.040225873324113,-0.002312944368444,-0.0177632535141312,-0.0284011914890591
0.0440217196787391,-0.00118038158627312,0.00404395321751872,0.0356288981918341,-0.0133444258970677,0.0321304462345091,0.00260855112687983,0.0116329500654441,-0.0230123494188734
0.0609328346685614,-0.0128400354645242,0.00268443222244863,0.00832807273071054,0.00197714188564594,-0.00735589924803265,0.0075213763384605,0.0118141115178253,0.00250127893373113
-0.00846717538200741,-0.00828537371912427,-0.00300866290366294,0.00483987587842503,-0.00854417963641909,-0.00534371173582393,-0.00503875638210971,-0.0051766152515,0.00221587107518812
-0.0159253441804268,-0.0272536593273161,-0.00546766855291412,0.0203724436704798,-0.0011240068326964,0.00479785743202022,0.00196695651101277,-0.0010820482065321,-0.0112379658163235
0.036612734978617,0.0349010726638823,0.0342587102114592,-0.00381430620761597,-0.012500348321712,0.0366120167086149,-0.0201524093246986,-0.00252590358612075,-0.00930507749226839
0.0281423720342255,0.0164677325397756,0.031322063575881,0.0296304093981573,0.00153655270798447,-0.0187742601997029,0.00764451125430665,-0.0119985549512081,0.00316153113292759
0.0659806256282053,0.0442915651482032,0.0517166169135008,0.0171610581965741,0.00523140706587773,0.044415202135224,0.0066526122013337,-0.00433451990125822,0.00614357895277829
0.0420698806478251,0.000456017129686633,0.0047071609006389,0.0149006652905598,0.0157887939036482,0.034664169074258,0.00451018850897201,0.0103370088231702,0.0108557524131696
0.00765574408019343,0.0476449647230694,-0.000907329280362027,0.0725306049182422,0.0212454389254983,0.00328439475015202,0.0506914991380749,0.0404125352971638,0.0358038760564117
-0.00502695820875768,0.00498372327709681,-0.0127616380353449,0.00343902014235641,0.00645425204620803,0.0126861939534656,0.0117259423419864,-0.00759926339207416,0.00283318183238228
0.0336512379723858,-0.0435564140356717,0.00328869230597861,0.00876228578439558,-0.0181495570031496,0.0197825999209529,-0.0114797050575536,-0.0223966816862666,-0.0168271446404416
-0.0212639880463913,-0.0276102127879745,-0.0048225228487225,-0.00500819979891002,-0.0181949672134596,-0.00499457896617434,-0.0118737478094087,-0.010867204192616,-0.0223010479288373
0.00880281748568572,0.00486905011391495,0.0318972374463956,0.0121449229196491,-0.00431245157494888,0.00955697312708819,-0.0141447818635899,0.00074035745653728,-0.00891399793338185
