"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.019310447782005,-0.00322300748114666,-0.0321108704921783,0.00334843604220308,-0.0022756351431216,-0.00873922757077717,0.00287794446166041,-0.00675889941216328,-0.00402778052887718
-0.000636651250384061,-0.014362035076202,-0.0112611661385255,0.00270501137174061,0.00675817775644735,-0.00102855574326871,0.00520564513713202,0.00110344375979649,-0.0169078746933818
-0.00904045647493344,0.00873006051866822,0.00119564931945115,-0.0169244801362282,-0.0024262555838532,0.00780899557282598,0.00783151813875328,-0.00241970602886724,-0.00137243577273591
0.00835035013374374,0.00852944188666236,0.00357031969251743,0.0114152781052251,0.00286016924359342,0.00577821970203325,0.0211510004168183,0.0104298766123051,0.00526478350270826
0.000676548958019046,-0.0220989680105171,0.00775531793994253,-0.0155252931715854,-0.00985512300261922,0.00314828176620261,-0.0265677233348332,0.00244277431770811,-0.0119719416101178
-0.0200909838390812,0.00179190844308524,-0.00334450163777385,-0.0044631403478559,0.00778957725929854,0.0158279065628453,0.00187706495675838,-0.00602135869352622,0.00349048439672763
-0.0377507545309682,-0.00118789343349664,0.00865076776201566,-0.0245055043675179,-0.00982697437168349,-0.00633212512736871,-0.0128774502600708,-0.0337762674811607,-0.0193973705651342
0.0835243128428063,-0.0100115903947764,0.00594313523537299,-0.0130460825290829,-0.00370251926357087,0.0332210971462614,-0.0165362561400445,-0.00400880451251897,-0.0111044829433102
-0.00843712333643553,-0.0223076341725575,-0.0474756260189957,-0.0161361647911462,-0.00159502773980784,-0.0244302287316555,-0.031508127763109,-0.00970089722018753,0.0141794665605326
0.0182119190829872,-0.0154089629234831,-0.00405023019369357,0.0256165914275623,-0.00645557495423461,0.020736884712096,0.00544310536310179,0.00376336785098672,-0.000197761000974725
-0.0089703875018854,0.00941025374444547,0.00405952137609648,-0.0325709116023121,-0.00212878133503785,-0.00118018938319995,-0.00722927366578872,-0.00772842199425037,-0.00117425498704702
-0.107889601502919,-0.0553713526152156,-0.0105545079945729,-0.0619328026306415,-0.00717330572229532,-0.117438927660949,-0.00710637649172902,-0.0103719688122767,-0.0152971215714091
-0.00873992740835111,0.0159370970293587,0.00334423882081496,0.0112948886369776,-0.0162550772716239,0.000515076771393079,-0.00263538678454642,-0.00298283137551199,-0.0237920988552989
0.0170119783648669,0.0182416401933046,0.00695818336097679,0.00532444702803506,-0.00095778467791765,-0.00182267833495324,0.00187046021030108,-0.0119552204808386,0.00733687219310083
0.0153517877431697,-0.00973553766635315,-0.0150221808103632,0.0217040282576473,0.00229227435524689,0.0257750007077731,0.00600101023093197,0.0160508212282572,0.0108883231502855
0.0637012161716898,0.0135527018171473,0.0126214638393443,0.0280045559658537,0.00438036846391919,0.042373860338799,0.0297988647275697,0.0198243224314651,0.0367063968558312
-0.0234940255171661,-0.0187994967934901,-0.0188824601100167,-0.0365921424770188,-0.000921192476857649,-0.0197586540155414,0.00586982386191046,-0.00608349128862787,-0.00139412016941894
0.0171143434535761,-0.00198645397067468,-0.00635257273942074,-0.00463105800005028,-0.00438127580317412,0.0366713872028521,-0.00766146820483296,0.0187919234556388,-0.0124043409374105
-0.00245722519457968,-0.0051348116341086,0.0107885238774954,-0.00219358113147072,0.00458506316939449,-0.0184169722903353,-2.85719916841071e-05,-0.000100778815429396,-0.00533701253324117
-0.0434981757212768,-0.0426746345894546,-0.0210171192890647,-0.00490275038099086,-0.0129662755586821,-0.0331830004129412,-0.0187079350995277,-0.00910175713070227,0.00614331542905478
-0.0171776209142077,0.0116708453931694,-0.0200586896348741,0.0101944322142722,0.00336302750108783,0.0297402572228652,0.01837844563989,0.00802306103392785,0.0149483647155707
-0.0466222171483486,0.00738516637108417,-0.0134792245779998,-0.0295392622124254,-0.00333170172364778,-0.0288845231746566,-0.0207302170524228,-0.019964360818817,-0.00827694665435921
-0.0593083862399469,-0.0339308081677,-0.0629856385077502,-0.0318547803955116,-0.0051740688857916,-0.0185829012357181,-0.00639259988934866,-0.0141782310993889,-0.0112150898036913
-0.0407384670550883,-0.00779657281152723,-0.00551085112826825,-0.00544791153658674,-0.00582105640048368,-0.00589054149534369,-0.00298446624560906,-0.000368328319257505,-0.0044441913722441
0.0120962795825071,-0.0209613243202869,-0.0209178557818431,-0.00951210482257786,0.00135968392519455,0.00848232361750523,-0.00353854131649407,-0.0110710312086936,0.00431742052386351
-0.0613425936577529,-0.0330638347295898,-0.0436440760688414,-0.0328662923709281,-0.0175927077793994,-0.0575250547410081,-0.0272691496230724,-0.00392024700309194,-0.0235740202120348
-0.0172116681240538,-0.00645184098540083,-0.0107808958714474,0.0165163301623886,0.000957522696852177,-0.00838998227242121,0.0122503624116806,-0.000932361521053178,0.00108633928396546
0.108058593688707,0.0375208687199112,0.0302006375487932,0.0139601960687591,0.00951404117792832,-0.055580528740143,-0.000478445835608466,0.0224120577699235,0.0294711573836064
0.0375279734701715,-0.00462866800003868,-0.00750569470962189,-0.0012495017253697,0.00482175497072121,0.0228953282490407,0.00609919243980704,0.0156963538680667,0.010028506316488
-0.0140571286425291,-0.0364100420291185,-0.0221431001689822,0.00953462492143627,-0.00427839390882794,0.0127248421013324,0.00513077060721628,-0.0109310895456796,0.000763014477033264
-0.0033488981361776,0.0148505244552812,-0.00365434290272023,0.002614627500973,-0.00371752605356149,-0.00712974944487937,-0.00947478635565045,0.0013587779889367,-0.00187168492060234
-0.0467585005076221,-0.00569391191423478,-0.0327426779654978,-0.0299756790868509,0.00139183426809843,-0.0496553080685545,-0.0144454810452827,-0.00173500546702975,0.000412444357582722
-0.0331638938987691,-0.00315463206703578,0.0179478771946096,0.00384387976876381,-0.00223852833384856,-0.0180764018717969,-0.0020781574947087,0.00105268286698299,0.000935905875012708
0.0169072443847012,0.00796388240569701,-0.00209951920862522,0.00402220152245214,0.00219508502919269,-0.000634122363616363,0.0103294914036487,0.0265073582749693,0.00654834111985569
-0.049675858583209,-0.0196624580510149,-0.0109290061670949,-0.0397243792267809,0.00374340687196544,-0.021378945235907,-0.0120747152833711,-0.0200180512020551,0.00549575377983456
-0.0295675677190101,-0.00680033100627238,0.00530263675334702,-0.00785354341607779,-0.00939013223271229,-0.018816956238929,0.00141110933188737,-0.00910887860344424,-0.0197052259968564
-0.0277006509386951,-0.0012924146318579,-0.0439177707334266,-0.0146588820534281,0.00927353277201841,-0.0361964972939345,-0.00102236230901446,-0.00546033293338035,2.46120227018713e-05
0.0225368660239919,0.00859869845486641,-0.00115533770098579,0.0332968664808542,0.0055798101817045,-0.000521133121656536,0.00707671962936844,0.00762294844453571,0.0161830692081684
0.0285799014444539,-0.00876245261197064,-0.00629522028263383,0.0114689944945018,0.0188525280406721,0.0177563091241075,0.0345681517379883,0.0203612332245741,0.0202991420775273
-0.00195038533609295,0.00141320226517269,0.0111441865583193,0.00228720860595975,-0.00476273353017951,-0.00803958398102486,-0.000771354305269915,0.0028710771615825,0.00245630378293623
-0.0416243165803775,-0.0266510719453225,-0.00325293631917602,-0.0182004200989332,-0.00553948660597792,-0.041192449767747,-0.0228758402669386,0.00623490462939322,-0.00975603108302691
-0.0102123256364958,0.0251938588319148,0.00173715974436687,-0.00913562560667062,-0.0129832955582094,-0.0192118836957346,-0.00656660963198333,0.0110596986056824,0.00749622191118796
-0.0265102082970186,0.00659000368939575,-0.0150819923640397,-0.00523099923851565,0.00546219533029544,-0.00327708884005918,-0.000547200235310497,0.00812969362759916,-0.00813910664983982
0.0867123869845296,0.0384390372156449,0.0405572969183519,0.0065112070415923,0.0048190450901219,0.045471012906207,0.0173016483661678,0.0171579915072009,0.0103024998445949
0.0440916869384849,0.0346664294691212,0.0209687676650943,0.0243094617999932,0.00684339399191378,0.0496922950900164,0.0185406294522809,0.0188301717367982,0.0309026727138624
-0.0139587632742187,0.0334708617635263,0.0156382186915629,0.0111254763586251,0.00501236185552629,-0.0259810134817202,-0.0039833817244856,-0.00635645889590466,-0.00734750327806764
-0.0266746702292516,-0.0290940044147104,-0.0170537673993473,-0.00177270421664867,-0.00960627937689292,-0.0259847076158509,-0.00689988858373213,-0.0141951611726255,-0.0107539846200678
0.0189908170427417,-0.00486915634155206,-0.0199826720981451,-0.010496938328913,-0.00439769289725886,-0.00559962155384417,0.00111712668558087,-0.0205331125822253,-0.0112080847991028
0.0138824592010029,0.0303780958710116,0.0401986342299764,0.0267048453636599,0.000470816714900348,0.00310452234008721,-0.0033756467621892,6.8512221902199e-06,-0.0124018741725706
0.0407613391019931,0.0204596735482188,0.0208221753913057,0.00287467019649771,-0.00200309367513879,0.0085147885090954,0.0166301933800529,0.012356987264509,0.017276764137642
0.0260618353077418,0.0425979245335522,0.0260578139929788,0.0405520155016635,0.0151631333573039,0.0458175132401932,0.0206940061123172,0.0175490956336347,0.026209298700405
0.0324817356489771,0.0314662884365519,0.0409680133015817,0.0447502486400379,0.00423557105986949,0.0303867834661763,0.00491642871937475,0.0186257210044122,0.0284821305659314
0.0670176199244543,0.0248702537152875,0.0473066591422622,0.0175843301175562,0.00737817042224676,0.0596937899897727,0.00826565625113341,-0.00718698073210342,0.0191499713251177
-0.01913558215896,-0.0355647923131733,-0.0283206232689103,0.00373148006100249,-0.00496328076359083,-0.00823022558374448,-0.000462429451790106,-0.0208143980593288,-0.0123958470390781
0.0194804691484352,0.00343256618766248,-0.0199975009364795,0.0182425286557497,-0.0118017370591637,0.025129660379299,-0.0104835680825151,-0.000373493762177686,0.0113615862622562
-0.0134392239295378,0.00376036767175177,-0.0237882516317857,-0.00991624531705617,-0.000824160381261047,-0.0100297706693623,-0.00055720746209662,0.00589866524376849,0.0189913869514168
-0.00986905091203218,0.0159758263813006,0.0169840942776587,0.0162354868303432,0.0134927422985335,-0.00489309354521392,0.0129860777591337,0.0142654273027968,0.0115180725048256
-0.036215165136707,-0.035562213141682,-0.0157205035490906,-0.0221631884688014,-0.011030644725817,-0.0270246086565219,-0.0160550422781284,-0.00316472483357521,-0.00717205716150023
-0.000542321025273049,0.0274044246371247,0.0143030175936983,-0.0213190453226703,-0.0135926840151259,-0.00464441889540769,-0.000792566482993019,-0.017794175813552,-0.0106103308917961
0.0281220971810025,0.00881649652901296,0.00119464404097491,0.00273936592364114,-0.0058030718239427,0.00742720914609002,-0.000766865393468209,0.0185649212679309,-0.000225654474383325
-0.0138345287350733,-0.00853833935656525,-0.0094441947607606,-0.00244686065509272,-0.0168912718639662,-0.0301976045483191,-0.0186167601084822,-0.0367531324758436,-0.0342295102159429
-0.0650208367968813,-0.0128340309132813,-0.0290878831796536,-0.0139608842490577,-0.0103687172615853,-0.0353559587114392,-0.015244200173489,0.00208368841793248,-0.0128161410355601
0.0295919971150716,0.0119779850637804,0.00243082911941648,0.0315285336659286,0.0234127748772011,0.0105685915348506,0.0189928831143374,0.0278367865701117,0.0314993102648693
-0.0787461363341626,-0.033336242733214,-0.0690436832329495,-0.0540238282196456,-0.0150850340193263,-0.0721748130624052,-0.015040660375765,-0.0176239807789413,-0.0107727818557011
0.0852781591460514,0.0165014191225266,-0.00429193764714742,0.00401031219026025,-0.00583748688044015,0.0472192564458759,-0.0107595421558988,-0.00487985471878204,0.000720709286659725
0.0822016626080541,-0.00147033367253128,0.00634744904534168,-7.29440067079933e-05,0.00103737400858541,-0.0146133857507017,0.010716871865667,-0.000190171692115898,0.0173533288021917
-0.058603034492757,-0.0567398950756356,-0.0698510919183569,-0.0251948190076829,-0.0242009026140403,-0.0348690835800794,-0.00731418931562904,-0.0361605633126436,-0.0436241714612261
-0.0651249067379032,-0.00345624971747649,0.00441597608578721,-0.00953036722889904,-0.0176665230982002,-0.0862772441572232,-0.0303332873864791,-0.00647749398063728,-0.0316573039739176
-0.0707005220995918,0.00732016146804199,-0.0210117794002602,-0.0439515310643375,-0.000687362718432029,-0.0730854557027779,0.0102950830787106,-0.0243610815723381,-0.0142946792325509
-0.0358272419267965,0.00126965152452519,0.00172092285663832,0.0253731029065923,0.00629043322667566,-0.0232303580669418,0.00982771620306213,0.0342016555093717,0.00410505395489351
-0.0142968867383449,-0.0253821200136163,-0.00862805760494722,-0.0126544754554593,-0.0110820807524314,-0.0291596989862782,-0.0254220606187316,-0.0304825238552193,-0.0109795088696129
0.00675280830666423,0.0266374027942961,0.0199935144020342,0.0105404848103051,0.00624108227281706,0.00118618140136982,-0.000916338691412995,0.00213263581256156,0.00334660678966612
0.0660779199016329,0.0260381720506579,0.032289351616549,0.0122155875328287,-0.00409590164914768,0.0151688252735183,0.00428498503043449,0.0113193256739855,0.00580952773511229
0.00182735895931336,0.00888635401486948,0.0101632834465289,-0.00345038747598689,0.00315024484597367,-0.0172867788150789,0.00857583911880293,0.000424887980928519,-0.0028456307087318
0.00166907229603318,0.0214989903527848,-0.0178509335310278,-0.00161732884157652,0.0137007340094739,0.0167647921464452,0.00836302310580809,0.0121536007920931,0.0173275035505053
0.0718754450381745,0.0400425483196909,0.0317920772680276,0.0305891998779697,0.00282317518096109,0.0216437398889316,0.000937833870946653,-0.00627025878082208,-0.000715853598438099
-0.0670235189660054,0.01261171375521,-0.0313654244314254,-0.0373803593500143,-0.00540262208042435,-0.0461542439849401,-0.00051881112581177,-0.00188329007733087,-0.0187422991890988
-0.0334287656982463,0.0145771605542256,0.00789228692919978,-0.000725793660090586,-0.0021767711461892,-0.0112731064121998,-0.000907098960320537,0.0142252145283081,-0.00294453745054367
-0.00449968195400015,0.0217090774375437,0.0147448730494162,0.0108821896018195,0.00644641693991159,0.0184448895838217,0.00275546753541073,-0.0289471857253106,0.00681160582739902
-0.0073726631359037,0.0180103805977283,0.0039229984435382,0.00520185421689509,0.00961310343826315,-0.0335067263394313,0.023078054637203,0.0019617444987183,0.0170519317969114
-0.0602598714550384,-0.0276748895446883,-0.0380828950774656,-0.0195780437271202,-0.000954589586295331,0.0430345461732655,0.00505578615800146,-0.0309521606082121,-0.0110351448255028
0.0461339629261432,0.0244656591870325,0.0139163615113778,-0.0124237897166295,0.006657185891635,0.0262377521046002,-0.0233266263252172,0.0183288769762792,-0.002200426699835
-0.0482444805948949,-0.00942004870431852,-0.0149724145403745,7.1415709527167e-05,-0.000808594884414986,-0.00647203793619293,0.00546752197954797,0.0164936851047139,-0.00361548241335521
-0.0429472262948838,-0.0308317659126896,-0.0203429172930273,-0.0395538155119672,-0.00266442014306272,-0.0499548617228342,-0.0317357252841147,-0.0196330092070914,-0.0157263599341604
-0.0116282761414742,0.00490516074234651,-0.0090028533801098,0.003231868656848,0.00119135540020734,-0.0156585755558025,-0.0091912932786746,-0.0224010591003025,-0.0102925333232691
0.0706074677512202,0.000292052163774097,0.00453777154600627,0.0308489010451568,0.00760876377251789,0.00418958712992321,0.000278157754047005,0.0181009358898024,0.0248877133841749
0.0104594218929645,0.0161300233345248,-0.000817266854417621,-0.00162340083198445,-0.0127940622981537,-0.0236785623891688,-0.00374710305448339,0.00255323689863618,-0.00576702301313117
0.0859500503031464,0.0269295440047684,0.0171031678951588,-0.00249701302881813,0.0162560863826563,0.0374403135401122,0.0217739747801719,0.0185716931544975,0.0239154928380423
-0.02655486538381,-0.0143322998866518,-0.0079246191045705,-0.0082178951862101,-0.0118564092935199,-0.0354925964172484,-0.0169954367656134,-0.00569468087435784,-0.0074498063692874
-0.0190893524116808,-0.00400042854789863,-0.00595459996664255,0.00713193731585196,-0.00974469964017992,9.64283056948696e-05,-0.0282154857654939,-0.00104425832877051,-0.0122205923440026
0.0533059374381859,0.0372836738234909,0.0287919112402293,0.0407441015020263,0.00723223517004985,0.0339154782498819,0.0134576122372834,0.0233832392965681,0.0109983968480784
0.0032808472665786,-0.00636906321749756,0.000230003406763101,0.00624803878584469,-0.0114070815553639,0.000643605979816448,-0.002509164532998,-0.0152244683378085,-0.0118180225258458
-0.041955192374883,-0.039281389721352,-0.0384225609058648,-0.0351987649242484,0.0110507033794075,-0.0296044378364044,-0.00606875389842297,-0.0339815120635748,-0.00321310533267588
0.00868977567307723,-0.0211592767556592,-0.0191855805773383,-0.00664320424839704,-0.00757611385061336,-0.000532833747896514,-0.00680171303688167,0.00165879651110061,-0.0105024813687617
0.00413053149069413,0.0114012518869121,-0.0176890978356527,0.000551764795884457,0.00587624801438541,-0.0161116408554732,-7.73603907336673e-05,0.0035364640325757,0.00888444566730669
0.000503929012883511,0.0184089780916461,0.0358032140707675,-0.016213469260069,-0.00812930537311567,0.00013602912732949,-0.0257159845256323,-0.0136056714018615,-0.015390263001914
-0.00340373394374483,-0.00334216468130683,-0.00143685071281215,-0.000560102305019649,0.000378556201370246,-0.000975128365330558,0.00183965312151542,0.00492025047999911,-0.00427020195400626
-0.0437420506043442,-0.00574168791318368,0.0122985401153571,-0.0416392013018711,-0.0225491898922951,-0.0611009892998623,-0.0437643497796253,-0.0316492034036826,-0.0344362168758253
0.0401244683891797,0.00988014873356758,-0.00293966211793881,0.0207231882726506,0.00263348334428687,0.0190537052704133,0.0110527756730858,0.0276209570697666,0.0095469034053082
-0.0330465907364879,-0.0293641239070001,-0.0295794857904196,0.0204919268227732,-0.0134829543627043,-0.0517135244010463,-0.00349890333945802,0.00979263299142207,-0.00993305681730675
0.0112171551528344,-0.0194232819957901,-0.00902356199456999,0.00801180011078,-0.00212967751403909,0.00635737551323653,-0.0030287661061344,-0.0255068062959783,-0.00316285002787383
0.0175978532456716,0.018162341827105,0.00474798349910445,0.0425906334519988,0.00506195104972475,0.0171902935756353,0.00908322326277671,0.022895986540566,0.0193547008370241
-0.0157893754755057,-0.0377657989306876,-0.022106609933973,-0.0104278523176066,-0.019363275588643,-0.00180590320698546,0.00105592950043691,-0.015571720098407,-0.0256663821797993
0.0023187631355807,-0.0231836113302924,-0.0365378230552387,-0.0195397154802606,-0.0140486525911424,0.00558505190327909,-0.020049085503609,-0.00334910221860948,-0.0039446401360109
0.0292419117648093,0.0179516245976444,0.0196141219288039,0.00476494238452093,0.0165242283878665,-0.00188722169403682,0.0261663041900951,0.0421514139741838,0.0261440094824081
-0.0160952697601276,0.00638690766414845,0.0187714585418472,0.00253894068354702,-0.00795358237328048,-0.029995069271387,-0.00267864858672262,-0.00134234131373329,-0.00963165534216604
0.00116875267979301,-0.00216630155684336,0.00914782676164896,0.00462534551070136,0.00491516027239795,-0.00230413266422539,0.0156485919422508,0.00585257827854947,0.0321477944440356
0.0154170310539048,0.00731596577797686,0.026574442942299,0.0140074485612516,0.00592881790657319,-0.00753533094811851,0.00154139486970245,-0.00274584529817402,0.0170125292939791
-0.0681244380394284,-0.026959364341739,-0.0354549776224482,-0.0213552209927506,-0.00619854618137328,0.0278473758957138,-0.00119488471135542,-0.0102021975706484,-0.0254965417605791
0.0207215387802283,0.0245945909677993,0.00925655057958307,0.0355013750964435,0.00339793745874234,0.0129709396989111,0.015235151597849,0.0173814785074443,0.015710873173623
-0.0175725608685871,-0.0155783227922831,-0.00850988922907071,-0.0149386562755705,0.00110931326492656,-0.0188297034417099,-0.0155396171202069,-0.00189657438955211,-0.0163816853024075
-0.0549317123818657,-0.0185840322286945,0.0116115483248669,0.0174057138881198,-0.00370989361938288,-0.0319803776034839,-0.0145388051597983,0.0125896366005059,0.00367592187877352
0.011377810104727,-0.0108711617319151,-0.00731668890961332,-0.0195405755741334,-0.00936620964846295,0.000602055290412244,-0.00164501912975771,-0.0203137797392464,-0.0109752594830185
0.0376357010051929,0.00806607478311147,0.00859184811824527,0.0191912935626906,-0.00400302038084197,-0.00781765997704609,-0.00776176764126551,0.0143220207734313,-0.00476243396512906
0.0798681602661343,0.0434711828442465,0.0285725223033132,0.022682595147381,0.00842598181028419,0.0455984659977399,0.00166937834826449,0.0201426914128213,0.0165893650414788
0.024697256106202,0.0297502598576148,0.00777507878368884,0.0531599194270974,0.00399951084097544,0.0309341083483956,0.0152475868876285,0.00523914835894882,0.00627184985141993
0.04201043484132,0.0141335821507525,0.00214230506926825,0.00559629446261673,0.000435218179685978,-0.0381236751735957,0.0100258320368813,0.0362631748779478,0.0066817550818069
-0.0411726279710074,-0.0347856953385886,-0.0136406564461236,-0.0078913648219104,0.000765894250681331,-0.0469899474625235,0.00499520669825705,-0.00465560078734651,-0.00540365038315602
-0.0121620968907163,0.0138704796466313,0.0298886179193343,0.0206535417492394,0.012798844889258,-0.012609943935114,0.00879378730442101,0.00901486206902961,0.00670865702459044
-0.00440825319589565,-0.00972455608577783,-0.0120567874225614,0.0410076002750285,0.00383891368881193,-0.0129005017498621,0.00899664595691982,0.0365130502294735,0.00885362493712231
0.00391461513528014,-0.00167469554792739,-0.00844079422981319,0.00503354876333102,0.00609844854954954,-0.0342565175744512,0.0124085133297026,0.0174290916510504,0.0122146323627254
-0.0496775855495794,-0.0521206251080701,-0.00591265464696301,0.023774500468857,-0.0152720977767799,-0.0206831701931949,-0.011869603755045,-0.00728065373396029,-0.0135104906012212
0.00562663333243883,-0.0131228926788981,-0.00598499613094304,0.00679646878617167,-0.00388511070531653,0.0262987278378684,0.00700226917476837,-0.00778067956130776,0.00992716989779556
-0.0420070783738272,-0.0352145766085805,-0.0482081877049796,-0.0256349184060449,0.00176390657893896,-0.0435120354229667,0.000971318411159897,-0.0044265643706692,-0.00478792149974607
-0.00730141281660352,0.0194935091979369,0.023067151727174,0.00904299083726034,-0.000307065236790582,-0.00820045682876766,0.00436431127572859,0.0231577403498715,0.00878527539633397
0.053236725484282,0.0357259830642079,0.0334544347203178,0.0405740050832025,0.0175477013325723,0.044330306782854,-0.0174452029564337,0.0119196000937465,0.0305757179290466
0.0321114262599117,0.0268909899394996,0.00299491253236942,0.0191446404354133,-0.000361103456225996,0.0258827966368792,-0.000750199940845723,0.0132920658101456,0.0118015848888872
0.0227515610616417,0.014573185727492,0.017910313055996,0.0143060795687515,-0.00782039009546476,0.00626663626531464,-0.0341894440839069,0.000354150295426087,-0.0134658722950554
0.050345094887427,0.0466653448486022,0.0282680124198932,0.0627205056355699,0.0112363559934614,0.00570337865013688,0.00944434376527412,0.0208842516499211,0.0245400453088851
0.0118402639697782,0.0213075789325677,0.0288699948386248,0.0321319646682892,0.0124178006693733,0.010487732490458,0.0138475591347635,0.0191937080246492,0.0206393897621122
-0.0407990880313613,-0.00685552908288686,-0.0286060868832824,-0.00509789514686843,-0.000544036734249612,-0.0412203213116111,0.0114292436148535,-0.00229021640470223,-0.0130661535607104
0.0464289604837606,-0.000583311324546623,-0.0138736460699075,0.010480086098515,0.00341582382296304,0.0254334327236965,0.0136787129880153,0.0179721116990554,-0.00329303062259942
-0.0646676361269761,-0.00494687709458008,-0.0342686131976934,-0.0246566181002176,0.00481431859538172,-0.0656153898676802,-0.0039775578501324,-0.0134627434205228,0.005370099579288
0.00215670348831422,0.00809900867709381,-0.00461540976051433,0.0230325735395975,0.00372772170219279,0.00194973041009966,-0.0101346601776978,-0.00147064005413033,0.0174349373766284
-0.00682386504089276,0.0133730533455311,0.0247497685189591,0.0179445132900682,-0.00556036972396289,-0.00568741641041345,0.0210073294297891,0.00450465669762827,0.00017380348141586
-0.0124126445704262,-0.0126471572320918,-0.0179130023954339,-0.0297870642335569,-0.00830884495544843,-0.0232515009339237,-0.00647270424781749,-0.00907355742055762,-0.00897553829123524
0.0344948225959998,0.0167352957958355,0.00873317825420428,0.0165096198191626,0.00039983334300364,0.0028080662351566,0.0165950105321337,0.00326852064545173,0.00754475637740968
0.075589955387187,0.0574662100957213,0.0447436211869681,0.0365988449307552,0.00703310876236115,0.05987117172582,0.0117320572228796,0.0366004041960331,0.0152257162250579
0.0031421808455962,0.00760313774387494,-0.0178748432812649,0.0144976612971869,0.017149399421782,0.0246658380428883,0.0265561090940749,0.0159348008728668,0.0290787287082854
0.0187429453767491,0.0402454244090955,0.00851386898372391,0.0014767289341843,0.00109841504536364,0.0178368830108352,-0.012971899242428,0.0118867865246427,-0.0001431934778575
-0.0699831545745723,-0.0335174601153103,-0.0225047412859452,-0.00420019642365095,0.00365067576197325,-0.0161406211641718,0.00088980262270954,0.00407227008930512,0.000993534589240611
0.0165470444976176,0.016814405450937,-0.00747969247164837,0.0397635805245726,-0.00180601700432371,0.0162471320065069,0.00777761446424007,0.00883307381656138,0.010656027185336
0.040464434217934,0.0435537769561039,0.0207614690614643,0.0082901652686492,0.00347545462926366,0.0573603875413772,-0.00927691997765734,-0.00680710352100097,-0.00051621359674854
0.0357875767992371,0.0214129825553699,0.00143654741751932,0.0399765060640195,0.00226025659758508,-0.0129216050531914,-0.00348943250306519,0.00792914000283936,0.00488376653088428
0.00633171200417357,0.0129436454971259,-0.000847937690589024,0.0127981743010652,0.00351639886994799,-0.0126371894425171,0.00929363322160903,0.0287091862638313,0.00111578958869909
-0.0607226763542676,-0.0261306222460772,-0.0255175670739522,-0.0341936039856764,-0.00512253484236349,-0.0123625045584324,-0.00337386767015876,-0.0148147744563774,-0.00569395581711089
0.0216335730978569,0.00434840890293188,0.0155279109570333,-0.00476169758188997,0.00170022746525765,-0.00870166639605333,0.00112069464405371,0.00378497678641423,-0.000847104777773891
-0.0257183280707645,0.0134341812584805,0.0270955759370547,-0.0454601961890962,-0.0124338721756099,-0.0336903007640092,0.00984898898655893,-0.0143302208961753,-0.0257499479639382
-0.00017944608702728,-0.00781868918697659,-0.0203301529314384,-0.0214856359682928,-0.0063337675786624,0.000941835358219238,-0.0188225160058823,0.00383277925150635,-0.0113002240808643
-0.0137708688441332,-0.0283726143458943,-0.00993803554604325,-0.00719773007206014,0.00216189683535091,-1.32950687332734e-05,-0.0116921762219185,-0.0126723351441296,-0.0193325917514294
0.0238585743861014,0.0302904530070041,0.0216114591167732,0.0284248010906455,0.0131485920966457,0.00889264486268615,0.00941077843177801,0.00653284254986478,0.00698087474940269
-0.0279645856308427,-0.00512097849319045,0.0040965287248152,-0.00853548905463351,0.0020368971113126,-0.017645868561385,-0.00545792524608265,-0.00628035443568843,-0.00513268628569718
-0.0265461148645398,0.0103953059714344,8.1452740724752e-05,-0.000140298708899325,0.0123370160432525,-0.0219244591897846,-0.00393135490254432,-0.0127493983987177,0.0147959970375816
-0.0331313985103529,-0.0304077483469134,-0.00947969019199499,-0.00746634498685556,-0.00338776223249267,-0.0555721288554288,-0.017201071062876,-0.0102627813633012,-0.0167207708869034
