"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.0150729309729479,-0.0124726603608846,-0.0280035459310695,-0.0149336450950795,-0.000671621653675205,0.00698815789236343,-0.00067721339147265,0.0015164880941425,-0.00427136043565388
-0.100430007544971,-0.0595342544314635,-0.0636356167910377,-0.054249435903447,-0.00972779861433556,-0.0623668387648129,-0.0159942531070799,-0.0307369725258014,-0.0432093063960726
0.0115775367870375,-0.0151618876223118,-0.0147294740402607,0.00841851124515862,-0.00240111882206641,0.00970234316481277,-0.000412765483969091,0.0118573954428342,0.00900759912005298
-0.103424987586779,-0.0431005957901833,-0.0424011527182715,-0.040547544860755,-0.0144967677810477,-0.07013380631848,-0.0179919599978658,-0.0333265267439432,-0.0311906788677158
-0.020231426510533,-0.00183893046959023,-0.0109506259802249,0.00653488964182743,-0.000356327071763477,0.0149027835114288,0.00775290048130724,-0.0284451601405535,-0.0154339161385341
0.065926646369603,0.0288600572936801,0.0147323277734644,0.0277545009417743,0.0174211147410846,0.0568456294376933,0.0225916514841489,0.0466025692833653,0.0191226025096867
0.0722829952893326,-0.0275953579227392,0.0327773593579336,0.0345979133717822,-0.00323846242344219,0.0340964912272896,0.0157287404308262,0.0185164112679249,0.00588304507637373
-0.0164593992508754,-0.0165031638653078,-0.00206325855343363,-0.000263197056643813,-0.00285228531747894,0.0109555521935965,0.00397298329849565,-0.0187365324163795,0.00225318526446907
0.00200860825351016,-0.00882501783952918,-0.00612633667030981,-0.0150980338129607,-0.012711584131236,-0.0166783134251295,-0.0159804572088696,-0.00715264684806989,-0.0107478360043781
-0.0649617275953717,0.0160219865351363,-0.0336396287230506,-0.00127612090002164,0.0145449855229563,-0.0366079704919348,0.0198569234700402,0.0142092878239069,0.0150350407936758
0.00491729706446447,-0.016512661391078,0.00026494550746015,-0.0104173745549916,-0.0108670488671813,-0.0154421163417255,-0.0170720376243082,0.00987442456331956,-0.00209018908292474
0.0242407675723366,0.0142870278069766,0.0157310105479114,0.0164786711645905,-0.00163246538060574,0.0136529347684792,0.00206106821133387,-0.00965326883340921,0.0103075030859047
0.0577014427839478,0.00538172652531189,0.0165444487266376,0.000701737252343481,-0.00775106154532196,0.0277836287575034,0.00233244119089892,-0.0149554102082026,-0.00930311539946084
-0.0151613932149195,0.0100940171036048,-0.000114984942869679,3.3210752922898e-05,0.00246194675935845,-0.010034096186003,-0.00279109754610077,0.00888589811197051,0.00769767469706615
-0.0213708880043479,-0.0298526452563856,-0.0342449262669116,-0.0107898273920983,-0.00261880383011037,-0.00783466422392908,-0.0247913447325522,-0.0031711843763662,-0.00920390997371347
0.0235688035117864,0.0181144726052389,0.0171968712131833,0.00975484582700195,0.00430064918999274,0.0228498725138376,-0.020690613316958,-0.00201447726877838,0.00324110114115361
0.000959706508317758,0.00634826546055353,0.000124233314702824,-0.00853741492494033,0.0102423682467681,0.0042921332879769,0.00186487432515092,-0.00836976517555453,0.0234484293142249
-0.0142706360648102,-0.0478965839651817,-0.0340074540191235,-0.0109656538664076,-0.00824346310351842,-0.0281932009430921,0.0119045141956936,-0.0211665154421293,-0.0228877880074779
0.0591683997439183,0.0188596872976563,0.0146030164542079,0.013604476734595,0.0018560619905229,0.0465866310311475,-1.48763859741879e-05,0.0177102323877795,0.0122756265037465
-0.025186697065655,-0.0290059557380177,-0.0227068455695751,-0.00312913117759604,-0.0121187929070485,-0.0114761804832217,-0.0166745304631309,-0.0213155062054562,-0.0294550139041629
0.0527708536468534,0.0454590909288831,0.0471799404607883,0.00331681047269393,0.00765465455734257,0.0360284385729343,-0.00920086755169312,0.0102680176864532,0.0123287472653534
-0.0466002447466978,0.010521852689895,0.000125241199832406,-0.015909381749562,0.00671761289216792,-0.0436478590394323,0.00175467243137545,-0.0124806138644697,-0.0071911533001717
0.0500045888507997,-0.006844956308625,-0.00441962931513198,0.00691096818024383,0.00386405361021891,0.0135024867296366,-0.00684217832352441,0.0191348514359933,0.0212413579341243
0.0287950453492814,0.00976652906035564,0.0145285491443994,-0.00890016533585727,0.00231183365695479,-0.0217191415795227,-0.0097288936442763,0.0052218581915219,0.00226653170042643
0.00853237943147915,0.0114247943529189,0.0348846645351539,0.0236067693857085,-0.00256728991202891,-0.00588640426990694,-0.0276663865403694,-0.00289951897909106,-0.00638902057955364
-0.0215831593999915,0.0217893346261637,-0.0143348332929916,0.0393025686843996,0.0164739357405048,-0.0184229622181523,0.0217613340183867,0.0145934410550996,0.0126697201128819
-0.00725871640692752,0.0408749019538071,-0.0118324553543507,-0.00278027510180424,-0.00355783162350153,-0.0144451942925482,0.00296392278150369,0.0119081928219338,-0.0109632364547857
0.032278440170764,0.0237576507527998,0.00281930457005535,0.0547641282708212,0.0106569071153901,0.0111507541621568,0.0359873393873498,0.029039408952808,0.0145844951249978
-0.0216988383457961,0.00312939088324442,0.000365145968824622,0.00845814406538777,-0.00976044721384037,-0.023175110779474,-0.0140110716443237,-0.00431918927931732,-0.0101803145610404
0.0416544463275056,0.0708169557730642,0.0490562480644738,0.0477862632568163,0.0178562553058253,0.0198869849078527,0.00854874982678399,0.0208780169421904,0.0308017205245956
0.0240694699725261,0.0453685336830636,0.0474418113042583,0.0132731256066651,-0.00230046970359399,0.0123754551054001,0.00424632614889614,0.00964561381672998,0.00113417297463464
0.0299670656802283,-0.0265010719465509,0.0147250716320452,0.00855497449248984,-0.00268117637329681,0.00754406990034107,0.0168328882308297,0.0026548280850254,-0.00198310013376282
-0.0196633131993064,0.00697128820989193,-0.0119339049493725,0.00452231082453249,-0.00699614203691196,-0.000733396007838641,-0.00186450852711589,-0.0117319507538035,-0.0066619701105012
-0.0475697251940295,0.00366309646747981,0.00481827618016563,0.0108224132360932,-0.0104631553059999,-0.0593949849679444,0.00200436191527543,-0.0112656346050358,-0.0107678754627828
-0.0703316593781849,0.00145778788231915,-0.0435970076573481,-0.0285410717394988,-0.00833605019935361,-0.0634997251748232,-0.00302933495267904,-0.000424026938312409,-0.00986901870731852
0.0135122479962448,-0.00937671170328413,0.0242972788334687,0.0467411182901104,-0.00428532179176863,0.0103766797217795,0.00304699047446301,-0.000155331352983405,0.00581909390279685
0.0289456723269471,-0.00243198909509742,8.61281676595941e-05,0.0157936744815564,-0.0103543323260299,0.0184562692963517,-0.00600590044361352,-0.0212141839160623,-0.00882934329252384
0.0602443599272932,0.0450708429199232,0.0376901223933088,0.0150312215006926,0.00638678204829176,0.0287664082536217,0.00890547209171666,0.0116612268936728,0.00935320701400787
0.00883137116391726,-0.00532485929390151,0.00506848168635669,-0.00402217951401277,-0.0111790111972742,-0.0208393551427387,-0.00561345226673708,0.00375097475205827,-0.00910541905496601
0.0088831322924142,-0.000439206910423764,0.000565742839099343,0.000392566029282498,-0.00390774702015193,-0.0265762774361901,0.00750592305884636,-0.0233204635343089,-0.0073177796554795
-0.0352430772707454,-0.0431582227376625,-0.0323773564942096,-0.00773113873218607,0.00663524760445467,-0.0352596167579948,0.00802114888768396,-0.0100285667540985,-0.0014856601768953
0.000423440986861453,0.00190001905100004,0.0154173528610651,0.010422094062001,0.00247216034556967,0.00021800107866835,-0.0052242088714988,-0.00325603100270667,0.00660099580027537
0.0231932469947567,-0.0324205061786566,-0.0214374657776905,-0.0100797839597077,-0.00205051568786861,0.0122382808545958,0.00420338563844097,-0.0253346860358376,-0.00295082375438194
-0.000335272567465648,0.00925878977422724,-0.0175366384133834,-0.00066949601807347,-0.00439236363585169,0.00649778559892771,-0.0060631832339975,-0.00304429224718069,0.000319657666781862
-0.0298209982702899,-0.0405875230236125,0.00105583181552476,-0.00552261713877252,-0.0212612867424456,-0.021893542147284,-0.0141857921023132,0.0099374909017146,-0.0191241371054193
0.0202212420633453,0.00411773522065155,0.0154302500729238,-0.000256546020598181,0.000655158297970393,-0.0108176593108068,-0.00375498577725127,0.0135133990161122,0.00527769240161399
-0.00412813219280051,0.0271641927710379,0.0130043178923728,0.02875725743543,-0.00226370126463047,0.0157277010536418,-0.00779853540335884,0.00682770694658025,0.00031235664720755
0.0133439890090449,0.016169516712854,-0.0246507384571207,0.00598755334649259,0.00165144040131437,0.00737644900925776,-0.00433210803772621,0.0125279109665303,0.00861543616024944
0.0056214032698116,0.0105216641630345,0.00639965580580118,0.0122523831815472,0.00459957309600072,-0.00661082233061162,0.00614977545154678,0.00121041510230758,0.00853009637262184
0.0363047021273571,0.0296276496381918,0.00781606656416815,0.0413690852262929,0.00924243363552415,0.0439732799854082,0.015856072923705,0.00451764650573332,0.0142384418559171
0.0461222957522227,0.0400709882871165,0.0264294204680978,0.0505407527350764,0.00997635556087349,0.0344361898980927,0.000660620821164007,-0.014473462988413,0.017621272101545
0.0665510165488072,0.0559535686565321,0.044689273126832,0.0465464508509579,0.00546022828252348,0.0552455517228996,0.0142246009433202,0.0160459134994185,0.0321332525895015
-0.0299630842297442,-0.0273816150914461,-0.0130250486162176,0.0292964210762261,-0.0101092145512646,0.020826199856223,0.0196484539020844,0.0053672755571424,-0.0153787042550785
-0.0112952131657535,-0.0112221320162921,-0.0236690910136915,0.0033100384213012,0.00346916945374336,-0.0247843172598874,-0.0124949275123058,0.00372837891180134,-0.0120416155660695
0.0940412262373444,-0.0289413532609766,0.0161986725090623,0.00265977248952782,0.00374443896919545,-0.0227304033953214,0.0192493312094598,0.0138358822942806,0.0191229961777765
-0.0184671868433657,-0.00352169660638863,-0.0499723293121183,-0.0338935737187395,-0.00128578370092845,-0.00879979185508893,-0.00912114362061836,-0.00941782079755465,-0.0128906467390264
-0.0137846643785827,0.0345429961555402,0.0055246610120696,0.00706449680669894,0.000403826098397343,0.01632354635245,0.00386797906532076,-0.000330887020317632,0.00373925497170969
0.00203223072491528,0.0102186095793065,0.0189570083803479,-0.00211039295171938,-0.00322596452380286,0.00596981815878466,0.000263912007528114,0.011852442053331,0.0081454463809148
0.086099032290464,0.0396180362122532,0.0300747404773145,0.0183339539469395,0.00989001624807333,0.0563933721193356,0.0188027902672192,0.0185992935031677,0.0254706296180529
-0.0355887193669222,-0.0176726848114847,-0.0107897598908319,0.0203328266607254,-0.00348937590896835,-0.0339172343775885,0.00815860966953447,0.01266452384739,-0.00450326146403199
-0.0738723482427962,-0.0249880763533968,-0.0383826612776596,-0.0350952524506063,-0.00073609037596078,-0.0584469354090901,-0.00231872149082014,-0.0187782357101805,-0.00239860107541079
-0.0027092385793454,0.00963761642381344,0.0156445030860247,0.0352341964185633,0.00594762409002654,-0.0192332633637846,0.0110727297096184,0.0175394944184165,0.0122102767860369
0.0761588788082113,0.0191903580548792,0.0200514247073442,0.0287532053393605,0.00385920617531183,0.0404027080773836,0.00769381039209301,0.0357407223118798,0.010209929970475
-0.0168349799420612,0.020814959725118,-0.00178998627004931,0.000936964828831626,-0.0036308192186034,-0.0150215336432133,0.00101253839459752,8.48714438617597e-05,-0.0121013764071545
0.0350518147270042,0.012928400490606,0.0132855029925755,0.0249753519458362,-0.00709088731658564,0.024213081401878,0.00998151612304635,0.00878508465180187,0.000113897063792425
-0.060338303579554,-0.0400885984966965,-0.0519995427675465,-0.0305706311545789,-1.05457241146016e-05,-0.0447381002500766,-0.0114529762352345,-0.0452220716025602,-0.00754556833868595
0.0326522806969035,0.0427211356832071,0.0291762548156216,0.018787524598469,0.0140203573536964,0.0203449343207726,0.0156190883446943,0.0164351043590168,0.0328548043684837
-0.00533677805248065,-0.00413468553249631,-0.00416263370194486,0.00325502107765093,-0.00548619980031062,0.0261433532355122,-0.000964056727796007,-0.00744725082410045,0.00490273392964362
0.0588401743440339,0.035384761925438,0.0290603858232697,0.0112551810754226,0.00306541822938077,0.0149908255843345,0.000610547099521115,0.00106420185991912,0.0157414899285393
-0.00201853735247327,0.0215383259949716,0.021311505251907,-0.00491518178853521,-0.0133522916012099,0.0035105346248954,-0.00181705577198147,0.00141875515677076,-0.00998566205836609
-0.032161710286034,-0.0274071061028729,-0.0239001690871003,-0.0091415284102427,-0.00788344151435147,-0.0259961385783293,-0.0400187149138764,-0.0356332020115406,-0.00903422069019338
0.0194041449479738,0.000396820530101475,0.00614271511741209,0.0383934062127481,0.0106297930863067,-0.0029016888012859,0.0081842032431277,-0.00631694905982844,0.0201873837400874
-0.0256808298295759,-0.0102237162565372,-0.0129148194333991,-0.00711651573180252,0.00323656366542497,-0.00914928322533046,0.00319394510901478,0.0185177669881768,0.00217358346733474
-0.00612829131282199,-0.0174606464253016,0.00203874133504492,-0.00284815224699388,-0.0120426572702208,-0.00706017074181045,-0.011087945927475,-0.00705935327467154,-0.014081200789825
0.0318007700954761,0.0429408920713126,0.0103624415162816,0.0230293415126355,0.0179991209771475,0.0414743759284887,0.0184825477493997,0.0323067159665653,0.0330173734830205
-0.0229495224415866,-0.0564252112997936,-0.020028163130329,-0.0407588164610577,0.000597318247118808,-0.0285085402713445,-0.00355393690600552,-0.015436816945213,0.00412097435991114
-0.00335899952880307,-0.00813319078960343,-0.0025094575791321,-0.00113613643633156,-0.00705187021857953,-0.0141685881179526,-0.0150213448781195,-0.0376831263891071,-0.0459444404591374
-0.0255672702521371,0.0208102420376903,0.0135995713683774,0.0128442397071795,0.0168006496545165,-0.0228529373835311,-0.00587713909481702,0.00311294637645686,0.000954290176640525
0.0327005684222852,0.00172359738817565,-0.00164767162734645,0.0158110340617423,-0.0121395480342005,-0.00835072388279918,-0.00596483766905409,0.0113338934837968,-0.012185583019883
-0.00101132550070386,0.00943093130760946,-0.00372560000069703,-0.0143427550052529,-0.0186771027105897,-0.00177818093344817,-0.00509423836996268,0.000570877827553592,-0.00799784311370504
-0.0253621894044064,-0.0112722906419578,-0.00738705602876964,-0.0117927459086426,-0.00320830367836486,-0.0127884671279823,-0.00989840194662352,-0.0225143720625275,-0.0404673678023834
0.00980630277211186,-0.0353052357219012,-0.0350972486644658,-0.00834636882879627,-0.00151631159135602,0.010219939707567,-0.0136141383149757,-0.0120364399633231,0.00198741371808006
-0.03312526165803,-0.0245384812632712,-0.0121259228418883,-0.0081871472506597,-0.0046748085187282,-0.0310700670003904,0.00185803118761623,-0.0166326826394226,-0.0137853778561812
-0.0210785917341464,-0.0102712407318063,-0.0190571409597745,-0.00869029981695251,0.00396672867325178,0.00233664724172083,-0.00766391560368191,-0.0181283061249629,0.000432375943934413
0.00286482921623378,0.0177713743481647,0.0119242192827135,0.0176207534377113,0.000564721698997096,-0.0235622073185392,0.0155323483167128,-0.000298361729354375,0.00220588082826522
-0.00965028973973858,0.00820641813012261,0.0128299659403283,0.0233069463341753,0.000519594196925103,-0.016516564532593,0.0019221281993656,0.0211883274290204,-0.00354066806384644
-0.017124584657178,-0.0163036586896565,-0.0325142894957118,-0.0142962445558372,0.00100962473630769,-0.0316941880891115,-0.0139428849698197,-0.0142442382962365,-0.00668851674950389
0.0161626071693001,-0.000312658980463626,-0.00327310539043243,0.013944882720909,-0.00697493484783003,-0.00621927593818786,-0.0095348371869879,0.00698809227057238,-0.0066254137075178
0.0441934485085887,0.0149473125258273,0.00820805874757406,-0.00409881277182594,-0.00947860245102314,0.00189940364404434,-0.00265407213116985,0.00473254785765948,-0.0145545204099554
-0.00228994098778657,-0.0172117425686666,-0.00695647110555672,0.00371125126408377,0.00832113362998901,0.00316624825431841,0.00450769293724558,2.18489738985917e-05,-0.00724770972983689
-0.0900047294914025,0.0108859656391892,-0.0411410910919605,-0.049829923127777,-0.00525846871388305,-0.0600152844838847,-0.0224002628015338,-0.00603830739940109,-0.00899011317678466
0.00305121417204184,0.0261394791908866,0.0205628029418844,-0.0164859331488493,0.00792324888280116,0.011535404315001,-0.0248975869824591,-0.0105616811977849,0.0152464227885735
-0.0190204272813539,-0.0270848353252896,-0.0128280544700551,0.00674636928999863,-0.00939514700344056,-0.00709832576334901,-0.0216556304070096,0.00751719647588709,-0.01329207448589
-0.0362042612219049,-0.0241402905851718,-0.0305226554229332,0.01770305462069,0.00596341665847808,-0.00721211557665217,0.0211969070308881,0.00103789903995919,0.0164389422754966
0.0729363846291232,0.0223710580823055,0.037429605095104,0.0397517463052252,0.00449874525814184,0.0195645636675496,0.00349891992711758,0.00277796099015945,0.0234278484270325
-0.00790398916299228,-0.0229217880328281,-0.0147784735372986,-0.0136798628373355,0.0021327957508834,-0.00846577277359714,0.0228883519884118,-0.00164134365113854,0.00129223404827291
-0.0667685514868365,-0.0255739541399917,-0.017474908380764,-0.0326244304698025,0.00443893865603098,-0.0412577986413093,-0.0169718058930992,-0.0265946792005798,0.000806522533844297
-0.027794406574529,-0.0140710075314422,-0.0151882928152998,-0.0210392046234469,-0.00142051146246569,0.0108805020026812,-0.0124951684443553,-0.0213994423861139,-0.00557936981009462
-0.0638657581224171,-0.0153879515675372,-0.0133514056543035,-0.0372424344407934,0.00134107887406814,-0.0552241902744447,-0.0110834229302384,-0.014866645838002,-0.00590207676996609
-0.0174431665578492,0.0115447916607307,-0.00439022723769938,-0.0144738211035649,0.000635733006508806,-0.00304585507488032,0.0145147330471937,-0.00529522066675593,0.0114874143429248
-0.0382352171279395,-0.0193533694048753,-0.0278217901214908,-0.0199462113951123,-0.00902202695031335,-0.0792577094967523,-0.0299473121630561,-0.00890604453095829,-0.0126578146263714
-0.00157751528454846,-0.0237255943877312,-0.0397806081568676,0.00574629761568838,0.0010630625166691,-4.74992566183241e-05,-0.00213542486926362,0.00392305900502507,0.00246232320993564
-0.0867529147306231,-0.0555832210404162,-0.0272565997643394,-0.0280126260053825,-0.0340146939948883,-0.049751874140245,-0.0126761163142498,-0.0506905425897301,-0.0522241477095395
0.0571178858690784,0.0199410861875183,0.00436462946260419,0.0574074883160536,0.00898248599109083,0.0704936006956238,0.0100085892248761,0.0237528343137144,0.0192247846181136
-0.00975215942777868,-0.0106584565037059,-0.0125689523536241,0.015554514155894,0.0173328992523681,-0.00694821924300794,0.00253202416694894,0.0105689950402272,0.0182020258931118
-0.0810077384326068,-0.0253033954727977,-0.0556482751550076,-0.0560568411303066,-0.00704396374502954,-0.0478611611180822,-0.0101212427584297,-0.0311470279193378,-0.0118761167532733
-0.038665860064276,0.0110475441913811,-0.0213963708421694,0.0213899411713796,0.00413831630108665,-0.00548440679982345,-0.0111161313208435,0.00247527493312027,0.000628304297225985
-0.0574091941374183,0.0250005775422699,-0.0103727598125605,-0.0374480680632446,0.00693662939889941,-0.0525040707378465,0.0144288799208687,-0.00778654908655022,0.0105427189186527
0.0165914371607662,0.0160528167428384,0.0078378302050437,0.00571224484271852,0.00464999229972752,-0.0091216724556401,0.0120319761765576,-0.00230790271433668,-0.00567607404813808
-0.0559620303898106,0.0116539825779222,-0.039146688286201,-0.00815362679875079,-0.00279563161706675,-0.0593968373577149,-0.00368645993444816,0.0129068113467795,0.00329449344950195
0.028729525606213,0.00673140419871202,0.00176928746351244,0.0208300433960393,0.0029284199666019,0.0353854046004585,0.00398393101396655,-0.00316246886675983,0.010936450453912
0.0414645318810829,0.0288586501753551,0.0213246321473588,0.00543061637860272,0.0150408014223658,0.0412057840638121,0.0171879865998959,0.0152374180809574,0.0162342528227089
0.0135586294533819,0.00526588757675886,0.00504113421775318,0.0146368045238785,0.00803652732539224,-0.0110349315445938,-0.00642548107326133,-0.00327169933574563,0.000192078510538697
0.034136094944146,0.0414180181230051,0.010243131054981,-0.00166963920655707,-0.0016987441788172,0.0255760782030283,-0.00633048645658796,0.0129104608741678,0.00987048906968832
0.0393386759058566,0.0230666151613338,0.0168731139913486,-0.00363083963469491,0.00493644733790231,0.00393767714106864,0.00196724497340034,0.0157564230361248,-0.00012441051996032
0.0187438421249055,0.0234478091929124,-0.00433949836364518,0.0066437418664075,0.00556113423655089,0.0288721661155582,0.00321895009176527,0.0338543743305112,0.000878555424256167
-0.0392278053952319,-0.0334593665216176,-0.0103207599665915,-0.0693792697143833,0.00539591673211188,-0.0478741001771413,-0.00365399481572715,-0.00990020133660472,-0.00217598420105633
0.00162339214406295,0.0206959790921823,0.000334223455334722,0.00186847958669601,0.0102475460088867,0.00864670279650962,0.0220545854517262,0.00844544264614836,0.0265915517742645
-0.0390521940851742,-0.00723174772155589,-0.0011152897338038,-0.00778354713683918,-0.00147451085729706,-0.00692161282938185,0.00250303040015425,-0.00762086668495504,-0.0236675928704158
-0.00244321089808817,-0.012327219768016,-0.00533469311490489,0.0208357380145369,-0.00213387999013067,-0.00723329628785969,0.00540058791623357,0.0020880007558035,0.00184690830252527
-0.0529919410307477,0.00238139109808102,-0.0358685749311565,-0.0286978777728127,0.00115766395159916,-0.0149985000422828,0.00920701971962272,-0.0133360960201439,-0.00550316628694859
0.0427770144595734,0.00505098990777257,-0.000664759693428068,0.032601673218076,0.00107899478766532,0.0217644697692872,0.0105151970681819,0.0077538650958968,0.000770975893873021
0.0175404139742197,-0.0101917703012306,0.0312963200250824,0.0045400088324507,0.00517106209130259,0.00457538771224767,0.00454785643161395,0.00991605665606931,0.01031077090097
-0.0239444333986578,-0.00299580147350238,0.00963736934264519,-0.00262917549126689,0.00673854999970226,-0.00980434134916942,-0.00110630518099865,-0.0137982771693023,0.00668906309427131
-0.00828591247385373,-0.0268081992934,-0.00878200118270312,0.0194809357006595,-0.0106253837626552,-0.00859497644457401,-0.0112931002584313,0.00260886210841948,-0.0130024528617995
-0.145757427393975,-0.0568826117019539,-0.046959180675821,-0.0730838433686387,-0.0102938851829178,-0.106186099999906,-0.00519352278928758,-0.0230992270332853,-0.0238502100203471
0.0554903698272488,0.0103057169489069,0.011375983216362,-0.00397461237824219,-0.0124534643389134,0.00759710406652491,-0.00518807518164484,-0.00867039793493965,-0.00430671644971101
-0.043880544478163,-0.00944653949597636,-0.0239891899167379,-0.0236124477021879,0.000432804123883141,-0.0621166019969023,-0.00453150443517965,0.0179185122247476,-0.0044633717473917
0.00769402325654441,-0.0257328219647536,-0.0286719890960396,0.00229130495697745,-0.00101488463332511,0.00634865437170788,-0.0015110871211423,-0.0170350952795724,-0.0182742622093508
-0.0227850759501221,0.0150798169707195,-0.0108107324849256,-0.00644873907659724,0.00302896461894286,-0.0333778859535305,0.00430462289382282,0.00114690620381171,0.00642430695308257
0.129965510049769,0.00263715835218161,0.00494963165271795,0.00863850988541769,0.012423483090998,0.0387194997666897,-0.00313910923699039,0.00770502009683274,0.0102641782766174
0.00271455025101525,-0.0140665748693627,-0.0212393733214728,-0.00895093063442788,-0.00235205888237515,-0.00420736918003308,0.00243793515390824,0.0174662270620001,-0.00313528442759015
-0.016538344846554,-0.00170831034758139,-9.18214626815833e-05,-0.0337933614213583,-0.00891344564489942,-0.0454537378948607,-0.0264870876970031,-0.000152374663536883,-0.00738373346399131
-0.0633741113169197,-0.0220480439866682,-0.0270697058508223,-0.0141711955241356,-0.013672144959814,-0.0652713228538886,-0.0239317095820993,-0.0190586628836426,-0.0300272278050962
-0.0501649078973046,0.0109142231464188,-0.0237424480040875,-0.0259721400520669,-0.00111425297557907,-0.0329408085788429,0.0124963774704417,0.00507653984784808,0.000466867826494047
0.118899022069195,0.0234089883685064,0.0431288725665345,0.0094598584802773,-0.00181540645992485,-0.000668661093440825,-0.0190439153774017,-0.000990172168853283,-0.00162216322642055
0.0701337207778531,0.0700442009115999,0.0443485648715703,0.0565753970489792,0.00508858718251947,0.0325302557244203,0.009369146864148,0.0232361591701399,0.0291004911698854
0.0733157138642707,0.0258302862202188,0.0299428143575707,0.0417584731047799,0.0136565998692904,0.0455854227851189,0.0158666918585927,0.0209720341301717,0.00871599874809273
-0.0725993154851462,-0.0128099677606758,-0.0289270510404381,-0.0364622813044308,-0.00143260787629219,-0.0708351988646264,-0.0176900983018731,-0.00680828634767486,-0.00660070158918923
0.0246078909043011,-0.0150009398430529,-0.0172819771228936,0.0204266478407496,0.0020707072308732,0.0153672908720537,0.007649132328803,0.000193619453693495,0.0125750081883199
0.00999673315172371,-0.00439612125181228,-0.00687483107019418,0.00552698340148808,0.00446101354198357,0.0255991119430565,-0.000161876015110965,0.0125944035377581,0.00634950463516246
0.00783096755087089,-0.000782180029851084,0.00936621276950327,0.0141516720038405,-0.0120470558833485,-0.00638878267246633,-0.00830742437796821,-0.0153366169133043,-0.00946040991651558
0.0252507327361934,0.0061289205909246,-0.0037991080250898,-0.0119955187914193,-0.0109411510731729,0.00748328762005732,-0.00255524621735244,-0.000752198584981088,-0.021288986368619
-0.00823112615084325,-0.0420818734916981,-0.0269226637912305,0.00250095369634326,0.00468519601192187,0.0053862058670794,-0.00721581447176185,-0.0114401893988449,-0.000227881442819383
-0.00639904125626795,-0.0218952411846594,-0.0266899723105001,-0.00928342668737114,0.00493545304287614,0.0201575683622587,-0.00257698608830506,0.00274849188841067,0.0103579265501008
-0.00806787600933293,0.0125390348883283,0.0202238810526357,0.0156252376755461,-0.00352917144970254,0.0216333595403192,0.00784558292384131,-0.0199711851072431,0.0106284640346583
0.0061449778788707,0.0190987476290666,0.00977490946399887,-0.0105320606855606,-0.00781472579819538,0.00627991706390749,-0.0126309109300965,0.0207162910224004,-0.00380582201159066
-0.0113772177690999,0.00536715494728947,-0.019568853268109,0.00242004345825317,0.00115046274797441,-0.0252789481107644,-0.00549855487817575,0.015797221520091,-0.00436501374734054
0.0711414676290115,0.0361709353486,0.0310269221932412,0.0335673344518846,-0.00195321348810202,0.0546664603362669,0.0095586338100562,0.00708611980266315,0.00470347356233581
-0.00353886149510506,-0.0052898312054403,0.00952058472633486,-0.0116009707113542,-8.02584531320503e-05,-0.0385299661952632,-0.0144193012641812,-0.0196026183646166,-0.0104864492795573
-0.050699275529533,-0.0153734171695139,-0.012302523046702,-0.0189168585257748,-0.00432592272456525,-0.0349175603227466,0.00593487341232326,-0.00746148384687738,-0.00047465987476205
0.0221670653270715,-0.00296528961311378,-0.0108928993385231,0.00562281204588019,0.0178954828155953,0.0248550410222894,0.00725467127198215,-0.000698577106184295,0.0286022406691849
0.0647922405379268,0.00713495874637344,0.0148132998475414,0.0183610711938546,0.00287094413131232,0.0333809534085655,0.0057112702410737,0.0318078941781002,0.0170669368232785
-0.0114550805584864,0.0030016241279062,-0.0150557584347617,0.00171790734031361,-0.00497027002478985,-0.0337750703253575,0.0036545500164285,0.00547898434834743,-0.0101790446408163
-0.0222657754139545,0.0259870600805001,-0.0161533273481615,-0.0093494610189678,0.00547098609786301,-0.00924808720053933,-0.000311656326173959,-0.00347224711722182,-0.00217627246167379
