"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.0349806482170215,0.0264968420447534,0.0196655198729412,0.0214231577181855,0.00375259326368029,0.0462638792554499,-0.00397730841924928,0.0175283193062723,-0.000400306881291114
0.0896963150550283,0.0193969120392801,0.023379629828429,0.00773035089700636,0.00243311817518596,0.104965392757222,-0.00170690789068545,0.00524732798947624,0.00755767884808501
-0.00634352673481768,-0.0116671300512457,-0.0151206839733928,-0.00862497170016738,-0.00363965034311099,-0.00694926636387231,-0.00750413788876256,-0.01449176648969,-0.0134135063598657
0.0620942432674625,0.0434002293321316,0.0272810683573674,0.00393854087176322,0.000605034562780839,0.0508570185419679,0.0138169001490549,0.035561624119549,0.016352126148074
-0.0501026569344029,-0.0127085632535221,-0.0167073775344762,-0.00830761380127324,-0.000734344947138563,-0.0450019902752532,-0.00333018042892682,-0.0133099406057344,-0.0107818027850786
0.02486567841005,0.00158459119483088,0.0205787210570657,0.0320004877453737,-0.00412047407616841,0.00761956881261284,0.00235084953353239,-0.00524067570444191,0.00195450457307174
0.0260012033732075,0.00241991003376875,0.00572806449342438,-0.00256551762953433,0.00320479425634037,0.0156381521122623,0.00217545538474123,0.00324539824192516,-0.0112641527250199
0.0159852561485603,0.0171851675650113,0.0148938144810314,-0.00781772615078841,-0.00264643768329002,-0.00990605754316488,0.00649762450445445,-0.0109383396000613,-0.00372722577904294
0.018877661742348,0.00170011317482253,0.0107383704705778,-0.00616451867303172,0.00804646167435044,-0.0600473170012009,0.00819890581792217,0.00372682300450244,0.00649322433880169
-0.0197369202578015,-0.00825403394534248,-0.00379090291069226,0.0192009314569813,-0.0136646469574691,-0.0214513603817227,-0.0168154809419989,0.00224300186952402,-0.0269823449722048
0.0295134509316526,0.0205747127215733,0.0210717608667853,0.00909731655433685,0.0119608227189534,0.00878350639308133,0.00406054864605741,0.00675910065149604,0.0126737632803827
0.0353373446428596,0.00989201168936326,0.0199251771139184,0.0340831611157383,0.00810962019859441,0.0325836158878166,0.00536554613089758,0.0131732775595332,0.0285213418733508
0.0359819956074973,0.0362197038979139,-0.00712795015579415,0.0354094887263585,0.0221312959732261,-0.0227566659757602,0.0277115375027851,0.0614561359730552,0.0612463809211168
-0.0822901226121103,-0.00195647755939632,-0.0352802410683717,-0.0162401261457882,0.000197850461119737,-0.0444286179557995,0.00717078413052317,-0.00800745912184921,-0.0223132049967177
0.0327403706600385,-0.0131800245349584,-0.00218624539981609,0.0211816365674604,0.00591888104138483,0.0227773504156662,0.00680356367504023,-0.00743554418428821,0.0116132653157997
-0.0374482553139409,-0.00518375108463016,0.0100005360849057,-0.0106894314351967,-0.00830967935597247,-0.0390317054079113,-0.00322270820397054,0.0117496672465696,-0.0071703616200497
-0.00705739179374745,-0.034141215164904,-0.00990441428518378,-0.0162728524703807,-0.00662383044712873,-0.0184101183561853,-0.00757061064756115,-0.00235795274289383,-0.011107858514006
0.0454845186298148,-0.0137474371838516,-0.00514207860913436,0.00548086139299049,0.00202163520512697,0.0173123428676958,-0.00853789579771654,0.0157698254966834,0.00280166672781338
-0.0176965339903552,-0.00614991126555236,-0.0122717571774808,-0.0114336601241153,-0.0140611569529808,-0.0335580907702776,-0.0012431543103578,-0.0066698785323849,-0.0187216711095035
-0.0776365861559087,-0.0408053514278439,-0.0336326190011585,-0.0439508829932352,-0.00583025096419833,-0.0369961450903586,-0.0147295958581831,-0.0217274942444465,-0.0140174442646831
0.000386616257425501,0.00733329887715656,0.00605911023611,0.0114365448792773,-0.00226494601476555,-0.0171490453772366,0.00452552216939376,0.00369797889361892,0.00132108860206758
-0.00146390825631136,0.011116919814628,0.00193472109543905,-0.0188219418948443,0.0018120175933305,-0.00633740626103632,-0.00859259737098923,-0.00534299174695702,-0.00323005358456206
-0.0667255327433063,-0.0164295879840314,-0.0177344704388374,-0.0380752317045222,-0.0186857856165747,-0.0612313319242608,-0.00306804014385328,-0.0288602553168685,-0.0182600021603001
-0.00256878116627079,-0.014973200143625,-0.0286923901388251,0.014528331983973,0.00218782704778012,-0.0239918497157333,0.0187844632022083,-0.00480014112615799,-0.0128358900250942
0.0104822320101782,0.00444721898650551,-0.0231044170398667,-0.0173641768554303,-0.00135276371709145,-0.00847955805037089,-0.000140234655467316,0.0133799215117042,0.0121462664455932
0.0178098783837637,-0.0134710146049936,-0.0102140922514927,-0.00516524068509203,0.00965623855906095,-0.00327362744207325,0.0172313136753719,-0.0118895139846219,0.0214849461259519
0.00310189210539056,0.0230812286292857,0.0128390209060272,-0.000144680036750954,0.0101868501592499,-0.00188919782544035,-0.00602713966491841,-0.00650756348411678,0.0177461531292782
0.0139028910020285,0.00650654831378887,0.0115566974759903,-0.00989496941703774,0.00638860102703356,0.0156705342396999,0.00169143284408387,0.00882787415015801,0.0089867400351375
0.0399531114994898,-0.0158087064678404,0.0050705056739097,0.0257420839959061,0.0115893364594744,0.00566562422541564,0.00623253155696443,0.0186205805534917,0.00906538929234267
-0.0882027777041375,-0.0654501071933432,-0.0415366149737031,-0.0558322410987484,0.0075727215799144,-0.0674533727944634,-0.00640809118818539,-0.0211600043876,-0.00588510905188045
-0.0778838938009027,-0.0185413662278181,-0.0388715819871134,-0.0354433382772379,-0.0237297933786423,-0.0442340848331873,-0.0186774793951921,-0.0199382263204269,-0.0241426626841373
-0.0513334825603418,-0.0090553604158767,-0.0179785639765041,-0.0284219101507276,-0.0167698564313428,-0.0253970638035649,-0.018390417614941,-0.049150613019011,-0.0183743814165549
-0.00651076192486807,-0.0288202874155996,-0.0335949723993445,0.00403892428362761,-0.0114224567017352,0.000454125598699001,-0.0136647708868101,-0.0111933975528755,-0.0138125563030175
0.106283720173608,-0.0151501321413032,0.01212847530431,0.0305066076526044,0.00488478406532164,0.0618212381937754,0.0331447964532177,0.0236357697807463,0.0135934902787588
-0.103500614239753,0.00076196364772866,-0.0366806346226964,-0.0334223144510019,-0.0103359128764975,-0.062503398538377,-0.0242220508999702,-0.0304386270876517,-0.0128076815196391
-0.0187635847317223,-0.0117476802735298,-0.0327743770524575,-0.027053801668258,-0.00962254126212937,-0.0145255679126097,-0.012741230667707,0.00230670844458155,-0.00133702903911239
0.0168659836720775,-0.0340414703362497,-0.0380324149803853,0.00452745629645223,0.00647416836328704,0.0101457461178166,-0.013326753525683,-0.0181448082018229,-0.0019354933595748
-0.0344321946266186,0.00291655840576804,-0.00680960283372691,-0.00145214670552264,-0.00256362158824467,-0.0152682917715509,0.00126992697185805,0.000475994227169237,0.00462347493870652
0.0326571045563481,0.021754159955968,0.028651902103765,0.00236811914516358,0.00207238282514377,0.0094000567258837,-0.00484081448655478,-0.0162284946786698,-0.00325824412080409
-0.00717294640107452,0.0235009390542571,0.0288493157452583,0.0180343746865235,0.00284505747657571,-0.0139589770163477,0.0122387076367761,0.0034721487140195,0.00790862589180245
0.0589550939263799,0.036171894026626,0.0235634299522111,0.0831486923133649,0.0125053471394661,0.063258244941853,0.0275680905976419,0.0594275767261585,0.027142987401384
-0.0832232896212903,-0.0630624233649971,-0.0619392686447761,-0.046153461315653,-0.0139997237054671,-0.0483160799217652,-0.013901074929728,-0.0163775293191743,-0.0247915139728728
0.0301790163115884,0.0320291932601988,0.0172439311432175,0.0256379390478352,-0.000798679575666505,-0.00501740965641948,-0.00217692228605237,0.00767324400833567,-0.00538220306293864
-0.0588653684265428,-0.0211570978176615,-0.0449883544589427,-0.0391258194765012,-0.00264516814644738,-0.0338630044243263,-0.0216867915327709,-0.00772868880874922,-0.001894196872683
-0.0368869417671539,-0.00281473606710389,0.000355835502180314,-0.0177745362911229,-0.00189400969085051,-0.0402957358852599,-0.00681981128442295,0.0114034869380616,0.0053579833117802
0.0298135633613176,0.0208849968850678,-0.000913211392217107,0.0324525004151613,0.00869451748133551,0.00650147292113696,0.0291064461385661,0.0214017872953342,0.0368966069866938
-0.0312933640346201,-0.0155264301591087,-0.0310806002056402,-0.0162805028065019,-0.0075397061647954,-0.0204464211409605,-0.0133398741507661,-0.00999342800603894,-0.00252765624076776
0.00173191553519943,0.0129494235295805,-0.00372421855605191,0.032414925470498,0.00198832705911662,0.0296284847197681,0.0121429981446831,0.0252669857257013,0.021796656264386
-0.0718355758894187,-0.0401630073558233,-0.0634338607599206,-0.0531232717655904,0.00228240385514058,-0.0637747928965916,-0.00124196865152678,-0.00850919294408497,-0.00348960325679689
0.0410498765783517,0.0522278700898629,0.0549015403127888,0.0485591363351214,0.0120581079171661,0.0354694160814721,0.000731744516556735,0.00612565656754735,0.0329316217845982
-0.0347420158205718,0.0032835681453447,-0.0264320498921851,0.0100408323066268,0.000137750350020664,-0.0213813321598843,-0.00524996890283287,-0.00436717525527783,0.0011106113165206
0.131202430965629,0.0616778867045577,0.0622218976883892,0.0556557111410228,-0.00333274717475821,0.0812758971383794,0.0231305087305941,0.0171963931943155,0.0188740211241739
0.0387789143792087,0.00660267361907551,0.00580068774941852,0.0221325699630072,0.00664406057599874,0.0162293893112384,-0.0143386816135567,0.0151869061024917,0.00564340316855937
-0.0436981264570335,-0.0423517576148291,-0.0493980058188776,-0.00507553413568886,0.00583152503156258,-0.00418616441704928,0.00761850935343198,-0.0164299321578899,0.0044106058320294
-0.0224767267499882,-0.0252190878455205,-0.0421728412875456,0.00719880045148799,-0.00628479751443853,-0.0279051164647564,-0.011949919908212,-0.00336582096312524,0.00217386446395976
0.0109716860040068,0.0320602028341217,0.00718979568302195,-0.0195979255387429,-0.00515235621523635,0.0130239395327003,-0.00316991109180614,0.00465719676096936,-0.0023966809177716
-0.0142391780509533,-0.0238736171979169,-0.0450014388375557,-0.00410865288756948,-0.00522801177135519,-0.027247797275905,0.00467961401683719,0.0202447288991031,-0.00720395132133316
-0.0405051907775275,0.0229042140877362,0.000922196667748198,-8.36380725028676e-05,-0.0011983740611985,-0.0222570479371731,-0.000896245740171879,-0.00109576914526071,0.00202180888480612
-0.0124745890962959,0.00447382624570923,-0.00319705924267445,0.0062944042915708,0.00900672906385089,-0.0162237947366034,0.011515114469103,0.00853552038032925,0.0120963963709274
0.0273500625190706,-0.0269601974905373,-0.0255436762134807,-0.000894831403889365,-0.00400074479581374,0.0224807341368485,-0.00925642239496149,0.0111344174224179,-0.00497229501733263
0.0106589068255391,0.0245753538357409,-0.00787222719119195,0.00816900223580942,0.00227826617755439,0.00611930855317847,0.0139763335411146,0.0230254845949267,0.0157810226986833
0.0264439265650074,0.0100660405737267,0.011886339107017,0.0132761321030861,2.80449165459059e-05,0.00609509631911219,0.00139203356181986,-0.0126581123040279,0.00405874158300046
0.00957135640259931,0.0127264622877701,0.00817085959176824,0.0276894359003515,0.015059417471144,0.0257898847994145,0.00369098204917585,0.0511962926702929,0.0272944199636019
0.0113879316475233,0.00560812391780007,0.00485409310314955,0.069799512256265,0.0141748375379083,-0.0163779066945003,0.0263061931334639,0.0333747513543164,0.016859064442002
0.013537881138249,0.0167267421086954,-0.00705057023444634,-0.0204313641025985,-0.00993022388363865,0.005658494586839,-0.0361692115474613,-0.0104712000089347,0.0040816019350933
-0.0136872244924346,0.00392647897631825,0.00482987637265763,0.0120465962822381,-0.0127919827135142,-0.0146217296679912,0.0108282950143152,0.00955374926768931,-0.0116828611061088
-0.0147187818964812,-0.0172243290287418,0.00308785348488954,-0.00398018281797693,-0.014029726999789,-0.0276616563091149,-0.0155293629696398,-0.00555909858863269,-0.0196363360614295
0.00276873585029951,-0.0085922206102321,-0.00215626079051084,-0.00615814596367429,-0.00308907191893574,0.0035150227521722,-0.000759098668211487,-0.00298023404481645,-0.0120608774263366
-0.0673528301575872,-0.0152984606967857,-0.0315264460759004,-0.0144945481471149,-0.00458526492487605,-0.045363315763872,-0.0017998955497289,-0.0178406433950317,-0.0171384852922734
0.0182086694489285,-0.0134957646300036,0.00463098444873366,0.0131438037497395,0.00358059952632383,0.011676417458045,0.0141036461511145,-0.00437045049102629,0.0123644312170224
-0.00115267056541781,-0.0214287240645695,0.00961687103203721,0.00119162684820688,-0.00388431505869728,0.00509146674481358,-0.00178850167963454,-0.00110218096945575,-0.0164969452636036
-0.0899015042098004,0.0205012837301949,-0.0589214251980056,-0.0456191857216657,-0.00273705755306433,-0.03301271958972,-0.0159006097668353,-0.0239385239173028,-0.00311219980115574
0.017093229805286,-0.00618869098426137,-0.0160642811916168,-0.0207288777113009,-0.0116937997546996,-0.0178469706051964,-0.00852167477990339,0.0168534607547972,0.00632951782895672
-0.058964195161742,-0.040336641795275,-0.0198499663200795,-0.0545357151135919,-0.00516976506470479,-0.0918354311008879,-0.00694413109231132,-0.0169757577787484,-0.0178502408686501
-0.0129992718166272,-0.00344933113073361,-0.0105660318768215,0.014133403596399,0.00371813323598292,0.0167866056156819,0.00826387441678383,-0.0019267779633022,-0.000433155693503414
0.018677208258962,0.0221953469768839,0.0192282544823383,-0.0107154860611613,-0.00329438803793602,-0.00398335682502596,-0.00264431800281408,-0.0036682476491654,0.00556102435515475
0.0066767338154627,-0.00850782352266127,-0.0115704309127395,-0.0101897318166276,-0.0123332192120967,-0.0141680119392441,-0.0316395207809102,0.00317282268629401,-0.0165600805581129
0.0850527550886795,0.0407604936898915,0.0499612696318897,0.020243633329405,0.0043828415567874,0.0591336338574113,0.0195306282423494,0.0202487070296026,0.0160381337153272
0.0258827596272961,0.0136452776030039,0.0045236572634763,0.0068447675923355,-0.00670929767806012,0.0026574360967966,0.00118207022458567,0.0233286854732226,0.00509182844443102
0.0600684364806154,0.0383545305239436,0.0506876119769682,-0.0122588305471327,0.00713264188058913,0.0285928853578463,0.0148205180626647,0.00265615952047727,0.0076577258635536
-0.0269326223002383,-0.00294671972763056,0.000873280840594866,-0.0152849957222361,0.00545473069338681,0.00683133074337935,0.015340805507886,0.000212622668839317,-0.00668687155116205
0.0156328594410304,0.00996802120195276,-0.0199201290380542,-0.0126541717692178,0.000728959882499667,0.00112158806653397,-0.0181341630557089,0.0154582585563394,-0.000389248248934925
-0.0453099161783895,0.00679131921472728,0.00172186511918105,0.0106836441425727,0.00835026798705967,-0.0214015174808236,0.0030764920079875,0.0172702019253188,-0.0117960678885461
0.00911239699238483,0.00252995939633405,-0.00458816744962654,-0.00747862756004398,0.00107051806250842,0.00717416722845611,0.000518154766632621,0.00705205183211904,-0.0059652728524016
-0.0786882265446784,-0.00273478440582434,-0.0338264912526474,-0.02883314478785,0.0024946213995132,-0.0600501574262337,0.00110148275523728,-0.0150942826018644,-0.0175474479078878
-0.00535720500838717,-0.00140124749531814,-0.00669131781464634,-0.00867153832658971,-0.0154729831358562,-0.0163323665267637,-0.00329114432843097,0.00267731477956095,-0.00348497024667869
-0.0226472648404996,-0.034150453334268,-0.0130326443348539,-0.0355112491146348,-0.000866286752514844,-0.0249557757580404,-0.00779304111602449,-0.0410958597672249,-0.0212690337470219
-0.0543115379071488,0.0026899032737071,-0.0326491562042948,-0.0173771538716163,-0.00524743449239353,-0.0577030962557738,-0.00973269983794174,-0.0107035947127969,-0.00430212454855101
0.0382770358939032,-0.00998039521746849,-0.0202690370780033,0.0030500143525175,-0.0132467084257925,0.0191668846975175,-0.01818114253233,-0.0164562402720332,-0.00994891113125146
-0.00780173423088143,-0.00157983863605009,-0.0311906538000677,0.0146850262484651,-0.00656009627619596,-0.0161354300184414,0.000819530466278896,-0.00156961269520026,-0.00456343884594206
0.0255556696837888,-0.0220920908695165,-0.00152421514792994,0.0295571832525699,0.00316959115010229,0.0340032429160127,0.00944171829712164,0.00365082313039797,0.00341978987390886
-0.0403439484297693,-0.00458488640351602,-0.0123011568911086,-0.0242496872401701,-0.00585634417496224,-0.033179215526583,-0.0211127409888185,-0.0050194052118283,-0.00868231795689978
-0.0294377295251613,-0.0167429005180367,-0.0322346010249947,-0.00476733548153472,-0.00864635076693066,0.0128340221082214,-0.00349923211898147,-0.0102368395817066,-0.0142288514214415
0.0563060237419499,-0.00667987573069716,0.0118572170228673,0.020122681277615,0.00709996263971263,0.0488385452684892,-0.0018026095435635,-0.000218104492403853,0.00860037287243546
-0.0607869716172736,-0.0284189940808632,-0.0337473949164297,-0.0322696513464131,0.00485741446541057,-0.0431046648782754,0.0200666841806158,0.00865444218003848,0.00933611072605054
-0.0566848954922664,-0.000575267885843739,0.00257004691383883,-0.0292352327816286,0.0117084638085685,-0.055826837140616,-0.0264524341110744,-0.0165819092338087,-0.00613719596092658
0.00447433893572354,-0.00890672792930401,-0.0129557138583745,0.00606484158031331,0.00730891946830278,-0.0270819711516353,0.010667626933584,0.0302747491352081,0.0063073829618573
-0.00968871258985864,-0.0162814738097525,-0.0177580268727186,-0.021356839068607,-0.00598281895023526,0.00239995702268211,-0.00736776611105144,-0.00389185565190062,-0.01121297371854
-0.0898587158353621,-0.0369814283086958,-0.0233589823067508,0.0184637053198239,-0.0130598449080054,-0.0594594016373965,-0.0283556188724757,0.00505759907231338,-0.0194872369643455
0.0050879146850468,0.019585702840005,-0.0170104412869307,-0.0185045471711432,0.00636382291702326,-0.00541351138803587,-0.000620961850824679,0.00854505755412946,0.00447252853848046
-0.0962670426914984,-0.0597290628364299,-0.0519491815622378,-0.0543858950108728,-0.0120616810017589,-0.0781302979550137,-0.0209844436401571,-0.0205848774729338,-0.0146215753394807
0.0159161787588309,-0.00614400055240859,0.00926129074547789,0.0150644115717383,0.000600381329651542,0.026405545998558,0.00429327612916118,0.00552011431568657,0.000658698667747862
0.00200386027628605,-0.00599480718583006,-0.0397606559328649,-0.0206727286062849,0.000796793374200701,-0.0322304077541508,-0.00800230717343636,0.00385410243139609,-0.00331110516412156
-0.0409971630524011,0.00808389639473421,-0.0282361393017144,-0.0371054194394438,-0.00261731820542592,-0.0686995018470151,0.00536994741330298,-0.0090497438539505,-0.0105521185761016
-0.0227080603602135,-0.0104302908256685,0.00707596624889206,0.0234671150393277,0.00233817937637027,0.00649214868292504,-0.00504399219317394,0.00605826109424581,0.00588771522631524
-0.0217190527780095,0.00867950876328101,0.00880755453539666,0.0215932999910934,0.00280170414060109,0.0107211494544329,0.0150814098578966,0.0104855934735363,0.0039784124310761
0.0471360922471769,0.0148375498131907,0.0119014700206868,0.0273055774926895,0.0114185868274167,0.0273060428411831,0.025073771218403,0.0225310142876886,0.0189169604985122
-0.0234506806998334,-0.0143413565028302,-0.000308389835932815,-0.0168513659741928,0.00150283332953511,-0.00661269200396256,0.00617102703473915,-0.00308578122186512,-0.0151542936871044
0.0212488534880946,0.0161362785621514,0.0203378268608068,0.00945476669193084,-0.000112470839372879,0.0135355926022367,0.00710171084694147,0.0016465715280846,0.0102382748751293
0.00431121514969558,0.00277300245616985,0.0112490791120468,-0.006840343508552,-1.8151475550165e-05,0.0162369818733047,-0.00637160963497837,-0.00640507265778607,-0.000795981377105248
0.0195099768886684,0.0121300510931533,-0.00388803945007011,-0.000219004696642233,0.00257208778311184,0.000201478300427772,-0.0134116134357262,0.0033757380729812,-0.00067462085241965
0.0341078109062452,-0.0109540021616355,0.00364825358413766,0.00233462486481023,0.00151092163820436,0.0326085387003485,0.00336849505542956,-0.0208686705527862,-0.00417165842928276
-0.0218335146760471,0.00525126635808522,-0.0107221402253005,-0.0168464492296596,0.00170407939923753,-0.0240018887567964,0.00266642085470419,0.00656821076056082,0.00317571955514175
0.0181349693279369,0.0133225608058784,-0.00334125468029295,0.00202825670140984,0.00720135322846632,0.0101273614803374,-0.00235828888298444,0.00814709471277469,0.0120163752012132
-0.0270924884201599,-0.00213499861173893,-0.0286199012666601,0.000366788465910332,-0.00335530871165581,-0.0283754027172682,-0.00202060187672149,0.0191784482057099,-0.00708235070532816
-0.0219394661245536,-0.01224308781051,-0.00709565483537266,-0.00516840415898727,-0.00461075346479858,-0.0250916784762691,0.00296200151610265,-0.00152425597879403,-0.0056809966919463
-0.0194488222133943,0.0138568990843753,0.00213983778393966,0.0113407159156108,0.00668558646831989,-0.0157354507487163,-0.00258731281646271,-0.00203538203797017,0.00793948750623719
0.0274210739899444,0.0232477519711233,0.0139356899766705,0.0533167793346568,0.0136019907368942,0.0441885835692532,0.0122585898002936,0.0367288710491777,0.00845017860095853
0.0461587592922962,0.0365242935389622,0.0322702488553757,0.0290325353894892,0.000978982403203697,0.02328689877158,0.00152381619920667,-0.00243196902339379,0.0250542092735976
0.0167153388665022,0.0144626434320165,0.018242996114589,0.0197242303514722,0.00482245802183158,0.0103817452367227,-0.00254545128252427,0.0257524549870777,0.0143931562249449
-0.0260404424518146,-0.00192727646826859,0.0172598543977935,-0.014541877299846,0.00337514025199349,-0.0555238768156485,-0.0020669176617219,-0.00988549470188489,-0.00564423684962177
0.00752507880046362,0.00685707739575841,-0.00550663732911434,0.0218935814352247,0.00313715568053949,-0.00825444889889904,0.0128456926264591,-0.0199446247219061,0.000441066325312996
-0.0996309597740129,-0.035583278413684,-0.0291256739180727,-0.0679938520160194,0.000918987870148056,-0.0841258150724599,-0.0068545776202326,-0.0203517304065654,-0.0172660697456705
0.017159262727319,-0.012601218597893,-0.00122449619085987,-0.006462245483688,-0.00941534386480918,-0.015061951741647,0.00341459407965244,0.0144019247395808,0.00772330569162456
-0.0125463915517064,-0.0174786826848469,0.00241189630359049,0.0209155132380404,-0.0065669905333898,-0.0217036858287027,-0.00600114895735845,-0.00801130460867099,-0.00839662968549389
-0.00642236106386098,-0.0279520233582615,0.00213686876580742,0.0037133424982251,0.00866784287491618,-0.00330465675815822,-0.00345067159024752,-0.00013464265690072,-0.00420722852280753
0.0168256651704888,-0.00312191909016425,0.0152752451711492,0.00782241881547578,-0.0114005886895498,0.00650376975955525,0.00347825353673902,-0.01077226718166,0.00159792663699434
-0.0336786204303408,-0.0173281932924561,-0.00906260984920809,0.0012028215609419,0.0162153759301004,0.0276126396621573,0.00647651382123908,0.00941755817796732,-0.00426572399293037
0.0609408007167947,0.00874258640128598,0.0215462715921315,0.0130755808227929,0.00344073213127759,0.0348811642430064,-0.00925584224209501,0.0181545592427851,0.0107383222800216
-0.0440954360899512,-0.0346115599509732,-0.00450052805294342,-0.0121640291425673,-0.000171184965838903,-0.0406196519823837,-0.0187277065458953,-0.0121882968001577,-0.00190975373346921
0.049523666145839,0.0284743320175839,0.0255266416679498,0.0318214261605336,0.00513808081251532,0.0299120688984439,0.0120300564202171,0.0213326622553495,-0.00256060426836891
-0.0305726245926767,-0.0112766975919082,-0.00705699034735595,-0.0240882508726889,0.00577596498907877,-0.0635662567749012,0.00905752690876032,0.00645794009576248,0.0030563968760589
0.00622183289882575,0.00808597130034641,-0.00529340051950089,0.0394425811037833,0.0133727916342704,0.0202815555779692,0.0147512350737644,0.0124222812666784,0.0258990897685316
-0.0608327685541425,-0.018790846217672,-0.0017576748238339,-0.0130031791884724,-0.00448955563826011,-0.0415697332938229,-0.0155660373212815,-0.0231045949260803,-0.019649281078621
0.0429537518913735,0.0191877189076545,0.0119708524593503,0.0175879796564291,0.00248088805947914,-0.00495407313745061,0.00674389290277091,0.0218402631488415,0.00803833282716572
-0.024488439769387,-0.011899943996484,-0.0143254263822819,-0.0178340833490236,0.00356473429485496,-0.0285180094595995,0.0127015801183959,0.00783259052821521,0.0129630510783291
0.0179727435967115,0.0325691425027877,0.0189360953854285,-0.0147258718347725,-0.0031338350699323,-0.0189330093226356,0.0179332919703931,0.0204652668724134,0.000638393354475543
-0.0153458737870604,-0.0169244303845639,-0.00844254678856307,0.00969272130095813,-0.00416566252130674,-0.00783407435912716,-0.0114090303763143,-0.0103042073473859,-0.00608150184933791
0.089770704731764,0.026450358856521,0.0314312246979997,0.0171616271630263,0.00471709155781027,0.0645604858990659,-0.0026297658395657,-0.00973812826833273,0.0127124598620368
-0.0606470449785997,-0.0382609658278128,-0.0249386894041085,-0.0504267477051414,-0.00324068067613794,-0.0383839949967762,-0.0083725516071788,-0.021393798072615,-0.0304870033746598
0.0229605413250381,-0.000659588564874973,-0.00251283345111876,0.0100838141795946,-0.00713055151914401,-0.00432409768036966,0.0111112804860032,0.00667380528673379,-0.00489055176163966
0.10121696577155,0.0541861194264812,0.0377159170742795,0.0329284026714206,0.0221063720435142,0.0449743730485276,0.0235861067279163,0.0339452280589932,0.0337865377226737
0.0705021016380528,0.0118195668418246,0.0231737695008722,0.0271561875142737,0.0124960642688282,0.0521003985922554,0.0187247366581617,0.00576631190453672,0.0235610453337608
0.0308314814790363,-0.00739581518001039,-0.00735684022313746,-0.00760650445344603,0.00119126672910054,0.000696435924078002,-0.00294653105726225,0.0021523491162447,0.000482428774458509
-0.144543978668027,-0.0640722826585778,-0.045716074207819,-0.0820394784112529,-0.00687676929180234,-0.115667810302279,0.00353354716092362,-0.0552743431512775,-0.0225453928967979
0.0994238374004971,0.0287754194995475,0.0361500970706833,0.0266938573855225,0.0146763443023338,0.0390076153809916,0.0283231115281048,0.0307727448874499,0.0309047722073953
-0.0086930522188633,-0.00217560174103039,-0.00543359835733729,0.00478857276093588,0.00018089971870282,-0.000903214444793629,0.00331014685593797,-0.0127815649334892,-0.00274653579855392
0.0522245048373361,0.0438978094947878,0.0181060411601243,-0.00540776613896418,-0.00566611669908258,0.0216865464913785,0.00265795443459287,-0.00265332315632065,-0.00858514300715544
-0.0112781102198545,-0.0101000927608376,-0.00127046452452633,-0.0230704984353388,0.00542835871195727,-0.032687114656838,0.00349850992758894,0.000140640897049992,0.00970970033593928
-0.0272329186035118,-0.00227799394731584,-0.0287644567173081,0.00247396935736825,-0.0113838848615966,-0.0145520687247949,-0.00599826109533421,0.00139278044020653,-0.00848408522067385
-0.00162338520942796,-0.00792644712943457,0.00464591330482369,0.00831459417405522,-0.00407974462813241,-0.000998202638847677,0.00152914056196264,-0.000188193632015915,-0.00609177489338346
0.0108780964262015,-0.00364718250954975,0.00609820132442459,-0.0142001829337881,0.00380061377692935,0.000598588770058243,-0.0062585406600683,0.00610652971727337,0.00742006642401501
0.0745895047499292,0.0295660013816568,0.0510790805026916,0.0240020377246923,2.23627585788234e-05,0.0281891381072522,0.0056568243197069,0.0299132492129618,0.00968685470251589
-0.0700466046080997,-0.0299789992579568,-0.00484061487378708,-0.00313555234029469,0.00246649921038535,-0.0326869855321498,-0.00330151501404357,0.00515353358135023,-0.00608801981654239
0.00541465027394075,0.0059665914629827,-0.00275471446029623,-0.029283528920324,-0.00457007775241855,-0.00583455859796619,-0.00803208592925377,-0.00673059313193334,-0.012819207679887
