"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.0449835622223353,-0.0331491167118226,-0.0401286502609561,-0.0176378920632528,0.000915163001519134,-0.0141399895809695,0.0247895409368438,-0.0195713983229662,0.0148607778041674
-0.0174039356834924,-0.0156219176266646,-0.00801371468503866,-0.00924266765306916,-0.00411772652903243,-0.0425650284694376,-0.0132603311904647,-0.0137456345983855,-0.00502104660325217
-0.0183977973115209,-0.0265488447155481,-0.00196170734937055,-0.00284297599320011,-0.0163574053894156,-0.0280123024046347,-0.0312414843718375,-0.0314629549372974,-0.0240417609635076
-0.05171674746586,-0.0328366699420248,-0.0268381838951453,0.0329206118651988,-0.00293852002183749,-0.031181961039057,-0.0152623397492288,0.00481103051304409,-0.0150434374033207
0.0599797717120192,0.0297130514369904,0.0103890316937653,0.0109806869316037,-0.0163469377934997,0.0309297689629088,0.00416872638563252,0.0146463121055039,-0.00860071434730602
0.0691747844009323,0.0417888348439391,0.0233175542124681,0.0283944310388689,0.0155106468816973,0.0186986269271661,0.0374802579437123,0.0244049203466578,0.0419787789476308
0.0051207928309354,0.0216683428808423,0.00479032887697516,-0.013107027984855,0.00577309686549901,-0.0204821245254727,0.00263534545743038,0.0105464402008434,0.00530256845975415
0.0136102683718908,0.00435425265282454,0.0192885723352175,0.0138875263714598,-0.0062271406526514,-0.00908052329084518,-0.00616467743985497,-0.00620298282663624,0.00747056701674789
-0.0695504684308422,-0.0250255247241717,-0.0170116211285165,-0.042559748748359,0.00110240769724452,-0.0591039553370266,-0.00673318343695296,-0.0152000761559588,-0.00853588878841116
-0.00768902647346832,-0.0206355965417938,-0.0029580179579279,-0.0147097307458116,0.0104570016367491,0.0140458942521658,-0.00112510327526842,-0.0186791020932089,-0.000301062203994773
-0.0313958783572235,0.0137506147260859,-0.0318399718635086,-0.00668265452336932,0.00173163191574136,-0.0411922019942563,2.13198095950352e-05,0.000939748293342693,-0.0130638769799692
-0.0406033671325971,-0.0311841339672428,0.0170902250059953,-0.0126103347745183,-0.0127127782768529,-0.0158397304410257,-0.0325995185602831,-0.0328476518908042,-0.00784364655973896
-0.00868069968356669,0.00669645319009989,0.0271663969779843,0.0135914044130679,0.00241593067542592,-0.00358238053651997,-0.0010610339608576,-0.00073335704103889,0.000115160197358334
-0.0553678836205526,0.0189403977124877,-0.0332023338088901,-0.025887893981994,0.000466743153361608,-0.0324111991288883,0.000116123552077686,-0.0087997020762484,-0.0122715438269417
0.0827087771344957,0.0460984151251043,0.0269740524772764,0.0217651237218426,0.014015052586096,0.0534382892726477,0.00330996491805495,0.0281602205011281,0.0275233347490698
0.0257852227267375,0.0186996429845788,0.0169130723450196,-0.0178038770882757,0.00832742251303999,-0.0266572962778724,0.00332024099945318,0.0161079737425809,0.0148073680353688
0.051626049717654,0.0378994121659349,0.049300024122845,-0.000941011494616293,-0.0173531357259699,-0.00207731539333038,-0.0126903337931162,-0.00166764449748361,0.00247160040020334
0.0177560157358464,0.011588984377093,0.0382582033803892,0.0225961824623644,0.00762156212206254,0.00832756613927094,-0.00532553187962534,0.00207744215204414,-0.00648726961196371
-0.0274878944532266,0.00793906270649062,-0.0238938559006989,0.00697341439074861,0.00439633853263049,-0.0550345913038855,-0.00300951949161149,0.000863957077165743,-4.1870134966624e-05
0.0213900364601263,-0.00860577770292529,0.00342228749511026,0.0290885069536628,0.012430224063218,0.0212496511471916,0.0252440280141016,0.0386053466460023,0.0243204283456977
-0.0294202729653714,-0.0155005607547787,-0.0181290431176573,-0.0126361805409539,0.00406940709619947,-0.0238417873784394,-0.00451363002623662,-0.0294162176787882,3.06924415637878e-05
-0.0897594981033305,-0.0577530631675538,-0.0237563514017685,-0.0308605759500728,6.652479096088e-05,-0.0106885999397565,-0.0107009282183453,-0.00472243943367266,-0.0218781523862362
-0.0124636812377193,0.0132936058978573,0.00760727322128503,-0.0110679671641777,0.000655175643494356,-0.0198855248923574,0.000898617949190725,0.0111591897461197,0.00460328962003864
0.00656447766436156,-0.0112106115484736,-0.00433512463217783,-0.0289333143493778,-0.0204566303129063,-0.0249961748840492,-0.015305257216926,-0.0297708507595632,-0.0455769970855256
-0.0454118337019296,-0.00110271771600962,-0.0131707396528104,-0.0256658851340543,0.00572892216832054,-0.026921644022525,-0.00833292673980609,-0.00622922372597607,-0.00787612350508386
0.022822887547882,0.0256199668469559,-0.000494265107068202,-0.0149929341624777,0.0115002713101641,0.00371276732419514,0.00625908877978239,0.00915493990140039,0.0098619495845124
0.00150753188726632,0.0174144448540389,-0.0119269894503238,0.0448354673611954,0.0144153409932689,-0.00352593346882299,0.0234916210700268,0.00569261787393002,0.0323943228856653
-0.0628810727593761,-0.0194598940927463,-0.0157110660054502,0.001672470932308,-0.0159099957565614,-0.0238193541325855,-0.0196405773768416,-0.0105838432198298,-0.00921109611116751
0.00321419494857463,-0.00318018291449286,0.00186829321623035,0.0145158510109271,-0.0114885338455468,0.00886537570078392,0.000758306360050609,0.0198307144143371,0.00364083484969223
0.0461588831207127,-0.00921194962524505,0.00412838951819055,-0.00223024848463628,0.000524431823211637,0.0144118009870381,-0.00574419788757487,0.0158699265468797,-0.000799103742804609
-0.0608095335205072,-0.0711912857978848,-0.036886130772387,0.0122673619867639,0.00314279839245401,-0.0424207564281337,-0.000404679475090501,-0.0102468630202357,0.00413322920730383
-0.0277933223703933,-0.00276186669701172,-0.0212098290645826,-0.00350011535578414,-0.000201023403406928,-0.00445035352980106,-0.00230531992811045,-0.00897266593572565,0.00230238985120594
0.034830788347471,0.00525890038012428,-0.0074043764111861,-0.00506111035266683,0.00349590772339239,0.0187887435946716,0.0185320403833103,0.0107842631587576,0.0017437590897887
-0.0874992326856354,-0.0522189182645126,-0.02642346152117,-0.0466641917560817,-0.0165619026628365,-0.0472629134398012,-0.0480573355119453,-0.0102082406425768,-0.0208457428246257
0.0307033075975013,0.0106220119640316,0.0175664118443875,0.0244975390955323,-0.00393222054504156,-0.000897135638311981,0.00225334994661994,0.0134700770105574,-0.00406688375093836
0.0346199224102805,0.0347388653690171,0.010259261581391,0.0175786705311386,0.0021457744123965,0.0214153576173786,-0.000532373961652158,0.0333290272292917,0.0151732546121039
0.0473015758894806,-0.0139668618889589,0.00340381842649536,0.0157305872173901,0.00180079794295028,0.0250825617031956,0.00290437774167127,0.000285559577789494,0.0111722506078453
0.00504903901171624,0.0126826718751393,0.0120950394492543,0.031696738954435,-0.000757366224917199,0.0199206066389905,-0.00628295242366031,0.00838141239175619,0.00467353528731718
-0.00506129720273893,0.00933341271398709,-0.0057599844318605,-0.00960305221236339,-0.00162279166547522,0.00401624837358526,-0.00498545107756094,-0.0171754465400209,-0.0204183004248139
0.043514267727248,0.0320318662213902,0.020529580388397,0.0342546807595243,0.00644210623675295,0.0483717906989136,-0.00619526415165144,0.00346217811381589,0.0112003339357477
0.0379309397658914,-0.0107241602611165,-0.00186456212030891,0.000467442052980841,0.00090965970521226,0.042749366963734,-0.0124970141546833,-0.0251927562671503,-0.010743133463547
-0.0161461518460366,-0.0183650140516044,-0.0218580017768113,-0.0294174398659956,-0.00533640026588995,-0.031280827707269,-0.00460437906216526,-0.0111832068878547,-0.0102183273105169
0.0219156718007573,0.00852268003840549,0.0489557878284984,0.0461107511943756,-7.03311423181656e-05,0.0206106395717609,-0.0074491902612505,-0.000115160684366919,0.00743649662928455
-0.0298801359991155,-0.0445313539128389,-0.0217582508491341,-0.0247387384398262,-0.00813440278207895,-0.0454590537298248,-0.0221363388837783,-0.0192791416480995,-0.00887532015833346
0.0349990164273563,-0.0116784524115383,-0.00832722060536717,0.0184005782954392,0.00751998536514959,0.0249499041396338,0.00123801767290186,0.013133720289674,0.00579962476587567
-0.0311682651349394,0.00298343067758512,-0.01269929178185,0.00260198478165149,-0.00532383737340655,-0.0382982154031988,-0.014467186188175,0.00483861642756193,0.00517336853405306
-0.019650187716185,0.0134731560650713,-0.0107059258595123,0.0206250115087113,-0.00900272723935892,0.0110593773087369,0.00236512443639883,0.0208040938174684,-0.0104121531517329
-0.0598664834030112,-0.0258480501390508,-0.0233717335654162,-0.0359782003309062,-0.00530183543605964,-0.0428163279053902,-0.0020513940367004,-0.0209934293551323,-0.00522777738934022
0.0495711651199848,0.0167983171843933,0.012516068296014,-0.0195601417801605,0.00871473918372498,0.0474215633210539,0.0127431320267568,-0.00112924014532179,-0.000160502272543433
-0.0526033511741754,-0.00784200588641205,-0.0138325458414376,0.00514588704139037,0.00807363249191954,-0.0312813657888405,0.00562674724631116,-0.00636669878890083,0.00636447884572347
0.0132776040333298,0.0118499454845265,-0.00326576787010281,0.0223663641440469,0.0011199101982255,-0.0362290758356465,0.0169872449251405,0.0237967708765561,0.0116728286469492
0.0706498966819896,0.0487857388290333,0.0238822021242115,0.01267226981854,0.000867028473403672,0.0475637804224551,0.00337792920123538,0.00479596699169935,0.0183714781171027
0.0187651119852124,0.00775773107678868,-0.0167416487145894,0.0307666133217244,-0.00659104658713531,0.0310152579524877,0.00629270529924589,0.00450028468949918,0.0097262880271508
0.00785534686824919,0.00779271913072184,0.00354381812455995,-0.000693551569211618,-0.00558190842613979,-0.0193648230842965,-0.0159727425877424,0.0134897512582695,0.00354261086233591
-0.0558420838951852,-0.0467388111957289,-0.0400588732317091,-0.0496276216384028,0.00243718482029863,-0.0551214974976764,0.00958665908596576,-0.0320293175809204,-0.0169951116532792
-0.00193606199147651,-0.0190229806562795,0.00609897896336946,-0.00119512510187036,-0.00789639444320145,0.000436318489057347,0.00322686624005528,0.0105938472707287,-0.0168963841860445
0.0183991785007863,0.00286639802189208,-0.00758023118041165,0.037670299382871,0.00989405818118256,0.0251317418296648,0.0217447115890995,0.0190242111966845,0.014083693668858
-0.0555148923950269,-0.0217889930894635,-0.0299243178905205,-0.0334602269136719,-0.0106076149780774,-0.0487552001933233,0.0155543875664009,-0.0402847148567338,-0.0367132090499226
0.0304385515376842,-0.0205409253113197,-0.0172564322686046,0.0155495233449093,0.000842186590347982,0.0209593858173653,0.0136486339983786,-0.00775736349049435,-0.00397771972542005
0.038430676244416,0.00461676303821522,0.0248994723151151,0.0422120919896469,-0.00160072898226845,0.0619705607420939,0.0309606801497704,0.00842374510724685,0.0296579415549023
0.0455990934651808,-0.00885829686232682,0.00209871410279083,0.0235638325109144,0.0197871072349587,-0.0192016985249052,0.0163284164311042,0.0165825025037778,-0.00239375100383268
0.0547362259702305,0.0234008268840103,0.0137437857266829,0.0131078723014256,-0.000784605733490051,0.0100691548275435,0.0141579306151251,0.0150467847464,0.00135600449368045
0.013143033141533,-0.00540793446568536,0.013991672250361,0.0137654973696702,0.000855791736691325,0.0342118059943728,0.00920503287748402,0.000769449105747358,0.00852954605969298
-0.0102801927673425,0.0103440810723666,0.00191164912751264,0.0076391362231227,-3.69696890061003e-05,-0.0051815009966781,0.0049503091486268,0.00195126113020603,0.00513141379501349
-0.0308474272230971,-0.0333055320610028,-0.0491492320401127,-0.0114218106374102,-0.00691176089586567,-0.0343169641835129,-0.0190151966027074,-0.00487649167878457,-0.00716266544405045
-0.0235481618259626,0.000299223555927636,-0.000249901377478582,-0.0246731442966821,-0.00873262606719115,-0.0118184484704588,-0.0120544362033998,-0.00628989949505811,-0.00508050207455612
-0.0407703028646495,-0.0233851918188608,-0.0200011492358608,-0.0243187392629294,0.00726971670540001,-0.00451077885269243,0.00126177181533297,0.00161483506748511,0.00351698456783491
-0.0155721185894332,0.0147269919877084,0.0109978393755249,-0.0111794727896415,-0.00715692560517786,-0.00920578400461334,-0.00823638988757289,0.00695064928195093,0.00326446259745144
0.03614727163209,0.00646555798405319,-0.0104125379740457,-0.00832795360297335,0.0100976719437795,-0.0177668606157073,0.00825832225937773,0.0315479402840258,0.0205418387762136
0.091655458427712,0.0315538576649241,0.0178526811805432,-0.0229894370270935,-0.00725444560795963,0.000911717692898896,-0.0188863659405018,-0.00172984181470837,-0.00936658776258863
-0.00294555989784771,-0.00882507485036125,-0.00538063121598181,0.0043470981071727,-0.00479368757774918,-0.0143416524614628,-0.0209717219693874,-0.0133691599175732,0.00628440864600157
0.0555713240668124,0.033840472783265,0.0439216597641701,0.00554906902944301,-0.0029745904443931,0.0231989015441444,-0.0163274420844124,-0.0149309572592176,-0.0121847406504346
-0.02096564891549,0.0181809877215894,-0.0103879392117444,-0.0104801724760305,0.0019382821329003,-0.017268040693953,-0.00394280741433085,0.0118948566488965,0.000586782923568147
-0.0348967054738045,-0.0231878694734353,-0.0196816983357523,-0.00537757965670418,0.00522265893801029,-0.0235234880919328,0.00316030151663787,-0.0105206786667034,0.00515436720950818
0.0468100146800837,-0.00856919338602104,-0.00554044555942537,0.000486476214898084,0.00770160298626621,0.0320403168210997,0.0143244032225472,0.00697588617212914,0.00556346701482514
0.115286374695492,0.0215993617181297,0.0262640428569474,0.0289418220201678,0.00882381168136232,0.0492707736714514,0.0163236305952099,0.0218142415495478,0.016544535361873
0.0106738157170737,-0.0254379228940789,0.000121352939087843,0.0112408438815894,-0.00802731050778902,-0.0174208522762981,-0.00216239406186663,-0.0260396472546299,-0.00854030277445126
0.00655163811700718,-0.0390430207687774,-0.015671689236546,0.00175463162060456,-0.000918506734328892,-0.00273920192858149,-0.00493937107708861,-0.00715918559611184,-0.00764964004539019
0.0165359993193666,-0.010957219263787,-0.0229113532857873,0.0222039601263469,-0.000931784163383063,0.0163125687370388,-0.00278591191635867,0.00749860475805232,0.0142678175039034
0.0131714921083451,0.010816178349058,0.0159915796387402,0.0210881250499234,0.00418929145165022,-0.0218177936558589,-0.00402252641040619,0.0125841694989867,0.00477762685306006
0.015056215209243,0.00978324346800841,0.00439639035641661,0.00514695381394284,-0.00347167987681484,0.0122693326629594,-0.0171637574924907,0.0192939430935967,0.014101058702539
-0.0275456821109546,-0.0352028390189587,-0.0170102320351251,-0.0246393885903366,-0.0025345115283886,-0.0335091176891745,-0.00301179747940681,-0.00593160431471246,-0.00684003391949711
-0.0167926393172456,-0.00376522967138219,-0.0232091566029597,-0.0198433604165946,-0.00710693364255273,-0.0403564932686058,-0.000866656459107484,0.00433916749734358,-0.00995392448763145
0.0109003600819831,0.0125108855787504,-0.00401730722407442,-0.00797802692866934,0.0120719822588152,0.00504135069469911,0.0131127651661562,0.0107519689499846,0.017431570556736
0.0692308074276391,0.00400199504465901,0.0163769712409414,0.0155607697650329,0.00718135048086683,-0.00819525457150151,0.000832435869338602,0.00325490720168353,-0.00142675253797245
-0.0618108694542739,-0.0340116537113843,-0.0352232813035054,-0.0164558889918567,-0.00515751962333287,-0.048209986468863,-0.0206269574300419,-0.00917771025301578,-0.0155497365265231
0.0689818053937881,0.0404544516888046,0.0376820977393546,0.0973995078937462,0.00775245415648818,0.0241049269530664,0.00330352760079321,0.0293051378115592,0.0327377351609435
-0.0415326733511679,-0.0104256236367291,-0.0172117660055334,-0.0192543172476326,0.00325624355617185,-0.0326030367706912,0.00071920888147415,0.00602434050842745,0.00578821825434831
-0.014718222086757,0.00691154914989866,-0.0108283921236049,-0.0194379575836611,0.00211792065802031,-0.022517667790071,-0.00734618269428412,0.000816440425359495,0.0093125056102976
0.0510321226788516,0.00720383852156545,0.00675454659960941,0.0158089382716021,-0.0060722313740545,0.0176717203775381,-0.000540665619222836,0.0189141807804005,-0.000377927024623937
-0.0322533384311984,-0.0114404640738499,-0.0144861836891961,-0.0258362499087963,-4.28688982492581e-06,-0.030110573794879,-0.0131258717397073,0.0155336885180251,0.0138928742668293
0.0256252550992674,-0.0296842787085812,-0.0134054644362172,0.00476393358205709,-0.00220448579208494,-0.0452757024546129,0.00343536154154039,-0.00958499140151802,0.00234470459797317
-0.0505742665653713,-0.0233643090460672,-0.0167717668064541,-0.0328533790836937,-0.00624478672694109,-0.0277493865572571,-5.4596133296075e-05,-0.0275007591530346,-0.0124103766595592
0.0233566643550482,0.0131042160870794,0.0239416428572176,0.0302110081068488,0.00304692603742986,0.0320370116211068,-0.0166824669991095,0.00907103844002503,0.00820621545437857
0.00489841818519488,0.00736477052518819,0.00738705969168173,0.00679492222817414,0.0068400625689328,-0.00517789611193471,-0.00282450824859641,0.00435833179467216,-0.00327843511722079
-0.0145419217698821,-0.00944242363901857,-0.0086967079146062,0.0261107981242923,-0.00334487136908677,0.020459653542607,-0.00739764254653418,0.00195687557755824,-0.00735103791100825
-0.00016387138486334,-0.00459347277072248,0.00314233078648083,0.0119167062377348,0.00483964901449963,0.00756125368563557,-0.00214909067458761,0.00985090687958686,0.0155579786776948
-0.0423393461858339,-0.010588060436572,-0.0167754067428517,-0.0307029818283423,0.000497070219845346,-0.0351636942001207,0.00678541815119447,-0.00890218932462725,-0.0080452374642032
0.0157448196978188,0.00232861425831,0.00226662605725398,0.00304315087698351,-0.00764573136984785,0.00157604560404454,-0.00933237303858531,0.0026669784277987,-0.0193745138884133
0.0177737695307828,0.00841494658711822,-0.0145020203009424,0.0037291101899479,0.00860145117127691,-0.00995141160497068,0.0190052981051047,0.0111116092103209,0.00570379001723218
-0.0717780930413939,-0.0132086113242778,-0.012357763789989,-0.0347579783818023,0.00222559272348681,-0.0372596368197239,-0.00652524755196956,-0.000621570938478058,0.000274551992447242
-0.0234596539673624,0.00430049866054731,-0.00196602776341967,0.00485941869856459,0.000941375661578086,-0.0131211817529268,-4.08577995110013e-05,-0.00179441049474262,0.000805797857649448
-0.0079367463748875,0.00651827328667236,0.0166130734922406,-0.0103825651834242,0.00410907708634137,0.0131974342963888,0.00256909960126693,-0.0247466008119801,0.00223554176679241
-0.0549374047352281,-0.0399410647815528,-0.0195963791667275,-0.0148677886555639,-0.00692494970290892,-0.0184063301369156,-0.0112309749119833,-0.0227016584297433,-0.0264483555891268
0.0628056693257236,0.0316436689744646,0.0277806050921019,0.0373087976178204,0.00334171163220499,0.0651411242684201,-0.00180289116125509,0.0186270874386448,0.00429942026779187
-0.0244714505232564,0.00681467173374123,-0.018705009653206,0.00432209012616434,0.00813738829447104,0.00249497792169337,-0.00523797618060323,-0.00380622970420839,0.00140621146972877
0.115689108506516,0.0457948962430117,0.0431635234733005,0.013089092724162,0.00621814305998911,0.0323030721980841,-0.000518313205120739,0.00600759914464918,0.00443246762040913
0.0135546599007033,0.0394595483717041,0.0165738381389365,0.0255515364559836,-0.0116465353113641,-0.0175534033059399,3.63249250048284e-05,0.00818246577717517,-0.00812748466989224
-0.00568226369815337,0.0181870258152114,-0.00155401733248771,0.0190019109956916,-0.00328563470438297,-0.0195075813291283,0.0119816834073656,0.00693042939455056,-0.0125159615019027
0.0324688079189731,-0.00920022715281692,0.0143726078737317,-0.00512003946093526,0.0106104216596001,0.0130601735378007,0.0176016145926431,0.0123117096207889,0.0200303113303937
-0.0652733650278812,-0.0214486306869025,-0.0387379147371437,-0.0305346745379175,-0.00867591526485718,-0.0643617656273506,-0.00834735198010394,-0.0183684858244728,0.00117828160229086
0.0122467323276001,0.00535963396889661,0.00452868134239422,0.0287847454211414,0.00187435002520443,-0.00979963589510392,0.00987165432550383,0.022063376905629,0.000762234533965581
0.0124755659825767,0.00548931595941235,0.010726350742237,0.0446978174331395,-0.000957490404818165,-0.0037374918188164,0.0101417175716536,0.0224440702642075,0.00598622063274178
-0.0483007803313987,-0.0163361362939511,0.00419983587852169,-0.01685281090715,-0.023876670617693,-0.0422321169570414,-0.00894185264619098,-0.0431889317380101,-0.0239733478994992
-0.0440894072707026,-0.0157930867017093,-0.0134421242061715,-0.0180465269972963,-0.0130725379325691,-0.0020514859641983,-0.0074043082097304,-0.0101566530439846,-0.0202012990756213
0.0952178521825444,0.0173075215804296,0.0256891583996619,0.0792304692891523,0.00949135667031599,0.0776274806782487,0.00523879385843935,0.0331256497754141,0.0152983627085819
-0.0314945746638997,-0.0253536237202652,-0.0297094527719349,-0.0403892638017844,-0.0105164182031634,-0.014469916415624,-0.0219814647491519,-0.0208391543993554,-0.0247212409295536
-0.0294806975801778,-0.00764144880042869,0.00362493616471027,-0.0111336192212491,-0.00321374440571233,-0.0219535040374252,-0.00603434096300567,-0.00110500964441458,0.00347027720249166
-0.0666585227579889,-0.00890157705459622,-0.0118362483107021,0.0187499928991225,-0.00151943288689707,-0.0549042816870188,9.25550688332811e-05,-0.00747636189128901,-0.00433304179763625
0.0525345737588468,0.0290049137239403,0.0156458110807404,0.0626870258540035,0.0150721489813077,-0.0134190749144517,0.0229740389094254,0.0282615778318477,0.0294805808030993
-0.011056748837433,-0.0182078471809898,-0.0246266172664593,-0.00125342024019163,-0.0003124795825848,-0.00355590209547265,-0.00336594582902249,0.0054341687684385,0.00964871756953083
0.0567022868475084,0.0210399066649938,0.00977597022926104,0.00953178465489284,0.0120885348545221,0.0246077942265264,0.0281329574091976,0.0252235964913021,0.0189637404990995
0.0391225236095036,0.0263221824285279,0.0376915716386359,0.046987534060897,0.00853443737022317,0.0685822240823281,-0.000174436262571513,0.00179237707094606,0.016595703706356
-0.108287616174043,-0.0838999391873759,-0.0208489523120536,-0.0466717180035525,-0.0127798021124711,-0.0577231081052508,-0.0138669490632865,-0.0429124532452589,-0.0383743839927092
0.00416714320875985,0.0250890966367153,0.0206739910751942,0.0436714408505897,0.0107278733825465,0.0123882653137342,0.0122233172756314,0.0239733702062268,0.0241490724052599
-0.0316783646658803,-0.0425499167378954,-0.00628556156305315,-0.00429073264003991,-0.00760677204150605,-0.0298527953656692,-0.0024985566671683,-0.011307228480006,-0.00927728724411572
-0.0108950351674224,-0.000485482396646555,-0.0174130663819672,0.0228363604726699,0.00886368421072564,-0.0175479190528507,0.00774483753020466,-0.00367898086775739,-0.00794747460684038
-0.0314143272280865,0.00492490067084602,-0.00643198972904728,-0.00801794375668181,0.00323697374551132,-0.0203045903875402,-0.016033412563653,0.00329449779166868,0.00385700986472564
-0.0239794823088276,-0.00510489264267154,-0.0097456439433124,0.00986252124739626,0.00576055836125613,0.000483407536834794,-0.00334497955987649,0.00482678139802633,0.0107524074270122
0.00237535802155049,0.00167607854418823,0.0151265803129104,-0.00819757883565914,-0.00588733524262046,0.00350739293162174,-0.0068819587769012,-3.84170434505031e-05,-0.00479013951606997
-0.0622409836506707,-0.0131447873461106,-0.0399886207439822,-0.0335963126930966,-0.0108337611699391,-0.0140979984102322,-0.0049055830620107,-0.0301813201338419,-0.00856918780223605
-0.0327203573850061,-0.0165602014680745,-0.00922397012958729,-0.0172597157689678,0.00839365679076588,-0.0269363596540231,-0.00835070748156074,-0.0194268533830246,0.000731838312429003
0.0456854672304101,0.0311876714736266,0.0354322455799677,0.0251720856803042,-0.000909111883985591,0.011822078812702,-0.00388837146715985,-0.00435897499741624,-0.00293629388874794
-0.019535505040525,0.00676771830124753,-0.0187626347510968,-0.0232048191542384,-0.00203120375098375,0.00397754591824925,-0.00949931466329612,-0.0225180835583946,-0.0196128658947479
0.024179032937456,0.0122315286657975,0.011226030487991,-0.0103862511033039,0.0101847133271711,0.00959079115304572,0.0039416192757439,0.00485524097024617,0.0170702331833498
-0.00183898278261925,0.0110185828959997,0.00970924964314262,-0.00571719820401816,-0.0211599469336873,0.0118408391305405,-0.00832509835681617,0.000695076161602216,-0.00523667821181471
-0.014175621867864,-0.0101358851290696,-0.00602436164128455,-0.00208142242744352,-0.0164729137469909,-0.0393252208773964,-0.0116502229411258,0.00268317969383794,-0.0330890748656447
-0.0377742804967966,-0.0218255259233469,-0.00633199297059673,-0.0165186117087357,-0.0165453583775448,-0.0712787272399717,-0.00847853573286513,-0.00641325161277878,-0.0238681231058416
0.0534482296617603,0.0383246706640792,0.0393572545691982,0.0205180072452562,0.0199729419264263,0.0374447711056218,0.00758671657157363,0.0236448114517625,0.0275886334696815
0.0417325460394018,0.0229530223935073,0.0132292534203897,-0.00574142540916034,-0.0147041100409546,-0.00740167168269818,-0.0118774678567567,-0.0257738954847737,-0.0133495319117606
-0.135812719556988,-0.0396770962687461,-0.055943535227517,-0.069173691972893,0.000246296623717933,-0.0850461591744209,-0.000814242113436625,-0.0120364421319396,-0.00729624556833308
-0.0128615569225935,0.00623855569761157,-0.0174275939058033,-0.00388082569927313,0.00225332239900991,-0.0205609932131914,0.00967475980939067,0.0160062797118049,0.0038484767969774
-0.0581067577528818,-0.00654126952955163,-0.022235760978584,-0.0292750892384316,-0.00807612260883533,-0.0693621579163306,-0.0135656187875331,-0.00827434847893247,-0.00279948788863864
0.0107579382328234,-0.0402219892546256,-0.0330486304810058,0.0164433729773057,1.73348821899762e-05,-0.0117232430069269,0.0191612430599835,0.00391633898589619,0.00333689803490787
-0.0193991211612126,-0.0165955066400313,-0.0305167894672966,0.00491245327814533,-0.00448377874353218,0.000300570394811864,-0.0147210761184821,-0.0107118005508118,-0.0125150263818898
-0.0327410411040322,-0.0353396674701193,-0.0370638294694471,-0.00715520866228933,-0.00811967387498541,-0.0025872666119313,-0.0132656128742991,-0.00667378537946312,-0.00698326933498561
0.00894600460040547,0.0319916913199225,0.0417602929997569,0.0183165478356915,0.00171120626460646,0.0118686435371075,-0.0112173787247081,-0.0013185383550419,0.01838457591365
-0.0653589098013574,-0.0380622031988895,-0.0531523968067864,-0.0479868573785752,-0.00262792082987844,-0.0471856155814225,-8.20481419358871e-05,-0.0252903741891001,-0.000348976659131439
-0.0202154346281509,-0.0167180178088537,-0.00950004719295307,-0.0181009215928889,-0.000159561775984768,-0.0287969488868044,0.0113299003552712,0.00504779441169782,0.00375118027755476
0.0617508729307581,-0.02157392238995,0.0157012886184916,0.0150393344620808,0.0060583330491422,0.0691478721498949,0.00478621393083036,0.0112150996178066,-0.000130493675835804
0.0227055012716664,-0.0143567706135158,-0.0153080760859633,-0.0255094664052315,0.0112982702015354,-0.00420526674744442,0.00350561610702018,0.0235357605744088,0.0120410322361916
0.0320749409962412,0.0211177613002419,0.01794902286324,0.0367818968028773,0.0026269017555802,0.00510980524476215,0.000972087589619852,0.00707796084154462,0.00100570295621891
-0.0786202365732743,-0.0342835266238691,-0.0387013446308555,-0.0334798733258557,-0.00981377837312522,-0.0591487788975948,-0.0127749743284525,-0.0179137942283463,-0.0155282943246943
-0.00148003599355473,0.0056219365516807,-0.00745808192104212,0.0191573606036248,0.0102642956810041,-0.0061879589512619,0.00409904844691924,-0.00104477820538652,0.00933128976352008
