"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.0923565811274466,-0.0616694315670584,-0.0107049101180203,-0.0448543614270734,-0.0153944119320258,-0.0613350256063718,-0.022371992196545,-0.0436204199298608,-0.0647538483614124
-0.0161784015235175,-0.00886137157569603,-0.000411080889368475,0.0043894740897045,0.00333736804206056,-0.0158758288057878,-0.00257238177134707,-0.000574751635882455,0.00599585909431589
-0.01323789673156,0.00575302420277268,-0.00936857766989051,-0.0162125596198046,-0.0127054356959223,-0.0114378710063513,-0.0136593500727437,-0.022685186669421,-0.0240218478115777
0.00881437761218887,-0.0221678235015549,-0.0132958558760475,-0.0160488264773541,0.00398804305477373,0.0171986483823961,0.00181910570834241,0.0056934178443818,0.00724455030508974
-0.0402018857819493,-0.0117364008128607,-5.92397182817136e-05,-0.030881559915353,-0.00382746076709916,-0.0376997787100125,-0.0153262131082349,-0.0271911029539348,-0.0155011086980252
0.0188787821643957,0.0171160671707544,0.00567621686574836,0.0252501884064578,0.0024601309169454,0.00322804939665553,-0.0123137403538061,0.0223361010290432,0.0190937150704822
-0.00341618402963939,-0.0229373759588588,-0.027358869555468,-0.0028205346113817,-0.00451403981648342,-0.00996314774293329,0.00725550414101346,-0.00866256606811359,-0.0134726359614789
0.0203601437616158,-0.0225829205680792,-0.0134597705924868,-0.0182387114585971,0.00338484634478119,0.00297594727318612,0.00840506060910875,-0.00693793119298323,0.00529935651183878
-0.005934108585005,0.0217488477796643,0.0135092267067372,0.0182915894340945,-0.00625700679240318,0.0154943615462269,-0.0137605081513552,-0.00563365105020002,-0.0129558634087534
0.00902829879454281,-0.0149774945141877,-0.0184121587263263,0.0324648238424577,0.00491664661318325,-0.0138985016674508,0.00477345083532323,0.00394102156378691,0.00272378799461555
0.0214077046145085,0.0147929985061582,0.0173380673331251,0.015852047457897,0.00510543973504739,0.0489037459160992,0.00148822242885984,-0.00265894491202314,0.0082893608572262
0.00162033490092112,0.00613110570377848,0.0140328102275253,0.0203410090203878,-0.00574240968437858,-0.0116236629146247,-0.0130897241504687,0.00564510388295763,-0.0226341336512282
-0.0194167854458025,0.00454209572220725,-0.0162106512510525,-0.0236919243316558,0.00779606094994539,-0.0139309813926475,0.00702253921058938,0.00958304140345152,0.00566268888698542
-0.00125279819732024,0.016899353388878,0.00992757937079756,0.029941127139868,0.00543576314656597,0.0130579720652101,0.00574325290759313,0.0224338286256138,0.000164690089859001
-0.0297958064547906,-0.0501689597583519,-0.0112374882318828,-0.0287802610976774,0.000271857200773077,-0.0365966904972864,0.000167529079673933,-0.00732910849156591,-0.005168385364272
-0.0836579603579072,-0.0301114627532781,0.00316474667297279,-0.0545418705675499,-0.0216834368831787,-0.0740455163130603,0.00694383267626071,-0.0423603789642403,-0.0544632939301338
-0.0193586696839516,-0.00932219314000774,0.00428992522340558,-0.0120094835036329,-0.00403634165382912,-0.0201636004448769,-0.00173218034523893,-0.0214071638106265,-0.014502651335299
-0.00583234697896281,-0.018383247108177,-0.0197219334979734,-0.00761541396080758,0.00876174749903088,-0.00460856703533844,0.00403237894041946,0.0113233855610818,0.000616604641585036
-0.0205720456797182,0.00365086483724146,-0.0255588344104169,0.00287390661930822,0.00244841326267807,0.0179428323573837,-0.000993902077699264,-0.00886912397464821,0.00328321821250191
-0.0108362032735515,0.0172349391977576,0.00283220761278684,0.00890556726051958,0.00231925434145695,-0.00914801265057859,0.00807729231830323,0.00703351934491728,0.00721475284316278
-0.0278228825728459,0.00138851144365725,0.00508805740074053,0.0150431733827623,-0.0108944746631795,-0.0272889376407695,-0.0120033730387229,0.0180795395365907,0.00936288178831815
0.0837488268939444,0.0295387732703633,0.0328786435905112,0.0142800049584678,0.00213971928429204,0.0522589921343062,-0.00337490201750924,-0.00257081497439272,0.0164788383059367
0.0086381375417001,-0.020039556770258,0.000476109127871595,-0.00341933660611426,-0.0058330767834003,0.0134169640653097,-0.0180789651399715,0.00710997999280164,-0.00322984131048881
0.0706782356260997,0.0347244939585584,0.0300985611959319,0.0141143091544085,0.0159938038632008,0.0515946233714414,0.012220586083688,0.0114443339213211,0.0291406963380936
0.0822476909763066,0.00252528152337937,0.0218511216391433,0.0111193623631602,-0.00382771954808904,0.0743855430843154,-0.000735892764227281,0.00391868972055678,-0.00268280681167481
0.113947501862681,0.0273525251660479,0.034380155581694,0.0237350047723823,0.0154857344508852,0.0800072584388624,0.00690280576848841,0.023433476429778,0.0196011833500656
0.0415571585276237,0.026766776801027,0.0172556329970717,0.0223141591428762,0.009191217368707,0.00308612018009158,0.00263534060062659,-0.00343887675290889,0.00408338501963136
-0.0338428823378649,-0.0119991081147884,-0.0287612852063952,0.00215227578608364,-0.00773736107082926,-0.0532323582728962,-0.000372073474906466,-0.0295401353584306,-0.00765614737822604
-0.00379543709567483,-0.00593863283495425,-0.012511301384756,0.0133635635023322,0.00774910006699103,0.0376447375150882,-0.00194610950393043,-0.00515519274414549,0.00106445593034552
0.00633330968700639,0.00438423319187137,0.0120648097128568,-0.00348236930751836,0.00065601417189125,0.0015225791257763,-0.00972644145915696,-0.00876871418129939,0.00682148235120422
-0.0191127620183067,0.011108028193139,-0.0108890090384961,-0.0221241952977744,0.000423646759660257,-0.0309425013304532,-0.00617965061348134,-0.0222839372584042,-0.0061424563449642
0.0266757262876138,-0.00423302553858955,-0.0127473186324596,0.0259618549908463,-1.69740304030056e-05,0.0121925942282738,0.00353078569033379,0.017239863471761,0.00862576209053345
-0.0607677292079698,-0.0262577897816184,-0.0481705597267523,-0.0327975810248691,-0.00545652892859098,-0.0399737117539201,-0.0138367673063255,-0.0212592344450231,-0.0167484838510403
-0.0206425952293878,0.00707780698206021,-0.010001152759303,-0.0376294251679654,-0.000782379493491487,-0.0156893991661571,-0.00466021959225989,-0.00363345277648746,-0.0186632860942688
-0.0786439316372661,-0.0249288317758584,-0.00750958780770346,-0.0187574507457133,-0.00045333680105494,-0.0442160620638968,-0.0101887213429705,0.00374702705377971,-0.0132678145850082
-0.0164939747521698,-0.0172931347953781,-0.014802856573137,-0.0169221360349952,-0.00529756067236129,-0.0318095362960823,-0.00188284308486594,0.00749587022375507,0.00836528027452279
0.0721856329679975,0.0689161336892471,0.0608579420608064,0.0346053731643133,0.0148079121219415,0.0341856782427746,0.0158208697924885,0.0237214226629281,0.0134806989066002
0.120709124926852,0.0673923975576872,0.0525950648481392,0.0448804686247985,0.00417918325051621,-0.0236190335030721,0.0291359919597401,0.0302165831981868,0.0342253275112665
0.00845715087686077,0.0176220917749339,0.016663421093366,-0.0130945847295675,0.00572657806314524,0.00394904649215515,-0.000435532683769426,-0.0109316693731653,0.00125875709478697
0.0402204633869128,0.0113201773258663,-3.82346010437051e-05,0.0269412021402608,-0.00237994324028556,0.0105333103578514,0.000421389359658263,0.0322848419056279,-0.00054679585547522
-0.0275922519156032,-0.00091967862335741,-0.0129884576156408,0.00512424646037161,0.0054002216487212,-0.00432168514480015,-0.00561261582489962,-0.019849920559422,0.00718435574554421
-0.00844579152626682,-0.0421775449964015,-0.0354692773658193,-0.0159010753469041,-0.0142442521666017,-0.00234586848922758,-0.0204296093004872,-0.00317220224993704,-0.0166135226776166
-0.0119177705278325,-0.00117318512126385,-0.0260500945976964,0.007671784689402,0.00041924544158119,-0.0141136446245252,0.00379622326270701,-0.00354133700954247,0.00249085256404897
0.0174419127773067,0.0175215511921644,0.00146988618910197,0.0320623955214059,0.00683073264322974,0.0217761914545657,0.00767331543469501,0.0149036766120533,0.0154970094071843
-0.0528363866115694,-0.0111259538853635,-0.054593984416468,-0.0139860401346513,-0.0165789302829785,-0.0434793380006836,-0.00403702519998097,-0.00870134196864465,-0.00966072989099642
0.0205602663858325,0.0169155612821541,0.00747990254815886,0.00955308729541896,0.00224437535069229,0.0169058732543728,-0.00506292014976817,0.00918891774904956,0.00393440095712868
-0.0345565949057156,-0.00442456661373352,0.00355220021067829,-0.0198553304667092,0.00204357053086505,-0.0232127064252216,0.00111336336370675,0.00262327156029532,0.00066650656854906
-0.0315087880097531,-0.0150472995305958,0.00438945431091583,0.00183343046252025,-0.00736309366894414,-0.0356282340076611,-0.012117101338905,-0.0128717038176796,-0.0125184692194195
-0.00367742749549464,-0.0139204904321338,-0.0226722119249798,-0.00363150837904849,0.000599569183241758,-0.00167505721111187,0.0191203863399179,0.0143208952505118,0.00742114312531196
0.0143653494897503,-0.00958398516725489,0.0225767648375964,-0.0116095758249541,-0.0117459122577958,0.0191769296072153,-0.00990405433517405,-0.0111281943695425,-0.0197740552481271
-0.0129122206809601,0.0123321125821336,-0.0178483703337886,-0.00183233195670134,-0.000923028812786411,-0.00817692986344707,-0.00187811106101202,0.00595451121011753,-0.0027137873205306
-0.00407118699284899,-0.029139589892415,-0.029511257697679,-0.0169155609435884,0.00675354372524531,0.00490860894678139,0.00214290994062642,0.00868764895001421,0.0104194441054948
0.060239839125486,0.0176822081849176,0.00970449944816317,0.0169344019731929,-0.000439881473588757,0.043828121812028,-0.00165823168643263,0.0133006341910622,0.0145266789339819
-0.0399843278678976,-0.0212325926650034,-0.0350514957136821,0.00226202291883482,-0.00927786964981969,0.0325052098908838,-0.00189769550714468,-0.0077450641357567,-0.00617551826788953
0.0072553352238321,-0.0350448916232027,0.00341648040931832,0.0091149032652565,0.00368012447619493,-0.000591791116017929,0.000336995024595972,0.00521833439148233,0.00359151003040861
-0.0186981972835637,-0.0215424756382182,-0.0090939000418906,0.00690588191887383,0.00807886557968345,-0.0128948818444113,0.0132086649802339,0.0162019642709841,0.0159871782985139
-0.0702449026634064,-0.0311764578699189,-0.0488548193383809,-0.0386382009844312,-0.00637817897364937,-0.0521300948204016,0.00234292712884474,-0.0276465539829549,-0.0097972907187537
0.0297522661799666,0.0267014315962368,0.0155622004074382,0.0304908846970421,0.0201091693693005,0.0305805018271582,0.0295139564414708,0.0271531588774389,0.0315875542432878
-0.0385410392265758,-0.0231123579936017,-0.0255553231013368,-0.0171882562816639,-0.00193769425941532,-0.00547142612497796,-0.00301492650758575,0.00591992498472685,0.00145341157345169
-0.000843901454716312,0.0286719926255848,0.028233532893933,0.0166719577460075,0.00953383058664625,-0.0123799349873692,0.0273386504677225,0.0450058124325865,0.0333720968177097
0.0350336989380233,-0.0199213361069074,-0.000118444445750146,0.000364270171428615,0.00314920930169087,-0.0189469121589603,-0.00442331679368937,0.0147993231631972,-0.0031090681327226
0.00163858605017638,0.00681326164977598,-0.0122605364121282,0.00207657968174899,0.00258445392669116,0.00239898323848152,-0.0107745054703314,0.0138392124057793,0.0112618522419418
-0.0694428735594995,0.00817256925148057,-0.0565109153309466,-0.0351105842170746,-0.00740619675031214,-0.0478737757828312,-0.00112290673987632,-0.000117793507641215,-0.00913627368010844
-0.00120403914698506,-0.0137829728061909,-0.018190793893668,-0.0267893144285704,-0.00447014791251727,-0.00529219619753578,-0.00457374877445837,-0.000769464862266283,1.46112560362885e-05
-0.0575875302954691,-0.022613007273544,-0.0340153518979622,0.00965358179779891,-0.0015249535721936,-0.0341380541500117,-0.00431884733030312,0.00313830611745686,-0.00612221385189156
0.00945024493176243,0.0104328809596701,-0.000266818753012666,0.0296793507752388,0.0035122278918472,0.000504481713510737,0.00387044078193902,0.0109085208300688,0.0179790278711337
0.0183537075535712,0.0137865002654182,-0.000649807738536427,0.0104487104738089,-0.00131449878233627,0.00405810037010457,0.00582719981886781,-0.00503077444093708,0.00202363884245334
-0.0368024242831594,-0.0306728420371977,-0.0116408085309544,-0.0156422569641918,-0.0205671391181197,-0.0145587796928902,-0.0260338822807518,-0.0203695089609088,-0.0311796161179563
0.0578277319570271,0.0412492203636923,0.0441117496575213,0.0302098430108538,0.0187734282553607,0.0227317150289009,0.0285244144808303,0.0351712136241173,0.0226973446768266
-0.0485980109047432,0.000854946187449314,-0.032785842300947,-0.0147836557975437,0.00164224233837282,-0.0456694429199411,-0.00793632000410708,0.00641467374185569,-0.00288960105464014
0.0032672408551399,0.0168619414607347,0.00782828244312465,0.00982682811905203,0.00968187920567059,0.0233510621088881,0.0198134492321901,0.0136495571814168,0.00960273256522145
-0.100386563100476,-0.00610644420338992,-0.0332200772763416,-0.0261982657868652,-0.00627358557072499,-0.0544905491722382,-0.014391157347567,-0.0302934459887421,-0.016524505378928
-0.0269848900014691,0.0272701028243049,-0.0147735391156499,-0.0148791817004223,-0.00296115878457732,-0.0268573838124,-0.0203462213382509,-0.0289993162699814,-0.0323919724109862
-0.0674050115461923,-0.0201934377769678,-0.0379962344777675,-0.0247945673901631,-0.00851440552092756,-0.0539300307958209,-0.0147910905097009,-0.020946227478986,-0.00690452549405064
0.05948737063033,0.0460267479819698,0.0329601521930658,0.00915127868213532,-0.00286548388234869,0.0594901129653278,0.0098952283203328,0.00947509609540826,0.0223248529804012
0.0465128386495002,0.00764038362206774,0.0111321290647744,0.0116727851217531,0.0046008572644037,0.0427187182016672,0.00236697362455262,0.0192294955867122,0.0119201292895883
-0.00125932255816972,-0.00743953244095107,-0.00129897847718252,0.0281591433870309,-0.00380876211782165,-0.0131466056895887,0.00472160034087687,0.0055519434450439,0.000760400930976515
-0.00803141837514875,-0.0274484963693196,-0.038095562385142,0.000902219324364963,-0.0121199646995825,0.0131483044602726,-0.013333902771063,0.00334751467249761,-0.0208063282834502
-0.0552335252240921,0.0146811022192415,-0.0535168799626871,0.01669847588744,-0.000311358225586004,-0.0290103921229592,0.00742543984124859,0.00329922629029144,0.0155627129970093
-0.0600809505284374,-0.0173103153831581,-0.0222688425241517,-0.0165904610245158,0.00341892833307678,-0.0249585867512583,-0.0099316744495,-0.00981648523375028,-0.0132065652963672
0.00613160880017694,-0.00273135950799306,0.00514033600941638,0.00899663407854162,-0.00798867631712305,-0.00163118846941216,0.00946590903381252,-0.00860975064156037,-0.0148329128649213
0.0276967332225341,0.0330790227197734,0.035853524980771,0.0437685658099712,0.00573535202696917,0.015533947509046,0.0240158437446813,0.0162672254139448,0.00898725376226833
0.0245137647296945,-0.0120761670401968,0.0109841912754147,-0.00331300112593233,-0.00770483421242577,0.00660273255167956,0.00310322504605844,-0.0241639376597786,-0.015481295892617
0.0241271440864121,0.00922459537112499,0.0184104247515537,0.0248636601251558,-0.00377598990481186,0.00473536419874774,0.00712299053462198,-0.0110909310658402,-0.0058004439802683
0.00377616940528009,0.0191794886346103,0.0225610771792445,0.0267945127004792,0.00411028861532035,-0.00351716070116175,0.0235174900950425,0.00606626914254891,0.0153471402265589
-0.0466719937891575,-0.0326197658966507,-0.024441584116895,-0.0175204705439368,0.00372110917808937,-0.00754935349119424,-0.00522346511312684,-0.0182003372050161,-0.00308816095046567
-0.0347934372186389,0.0221519706790835,-0.0300156463541703,0.00270554584153694,-0.00404014017823873,-0.0179699636922923,0.0014081448953928,0.015689773329252,0.00768119416014246
0.0804798235013978,-0.0103283322535894,-0.0102838819791093,0.034719880290571,0.00406732120640251,0.0427569032125818,0.0138035911997222,0.026278581727762,0.000813171569812152
0.0115501462648292,-0.0185259261950315,-0.0151492863159293,-0.0143482953118351,-0.00395625708080299,0.00279561706840336,0.00561034118231432,-0.00218662644553093,-0.00386459531287106
-0.0188182953104808,-0.0144864956600333,-9.77748998055739e-05,0.0165833449584334,0.00356346409406728,-0.0166272701698151,0.00736891385942708,0.0180647142066563,-0.0032580918316335
0.0852164469818109,-0.00290160634984436,0.0386466422056883,0.0187606861297861,0.000433229975291615,0.0459192197929552,0.00656662473124239,0.00156006134103074,0.0136471776667904
-0.0128890479266794,0.0221205917591467,0.00423459999546934,-0.0117366046431092,0.00349366436492107,-0.0359719826622623,0.00800506351523189,0.000684685042372665,0.00261862091756934
-0.0287690815940842,0.0270889797154028,-0.0162242074436173,0.0119624858128725,0.0021378562298314,-0.020020494117831,0.0140258579561904,0.00214044814588994,0.00185320033400773
0.0971182612873515,0.0246279287988545,0.0253233623637541,0.0288770269763921,0.0140617009557402,0.0927151775033186,0.018253548050276,0.0231204602764281,0.0362462361635907
-0.0529324553112256,0.0126346583299248,-0.03431619406729,-0.0292753521275033,0.000830437880147955,-0.0343135748518691,-0.00961408373049504,0.0119046244455468,0.00270521550373612
-0.0113488625724306,-0.00679398844143971,-0.0152255951306284,0.0210695630971784,0.0158511976048274,0.015300747172326,0.00928806479043762,0.0121472338266071,0.0138180135399428
-0.00197990803094093,-0.0191693393975142,0.0124060000829346,0.000341297903369314,-0.00889161800597442,-0.0169242684909078,0.00546179597073981,-0.0270865097760237,-0.0149128759924855
0.0761398414110362,0.0194446944592418,0.014519423195056,0.026195298408586,0.0102427513323698,0.0428337919354478,0.0237774838133954,0.0213492659798874,0.0349467594636051
0.0287344945235719,0.0159390035513016,-0.000773049559457273,0.0198138422161038,0.00454488617308243,0.00613613067242672,0.00694970146226934,0.00273962331388475,0.0139480340367434
0.00248998142523462,0.0306314237479854,0.0271911371948928,0.0053832057282075,0.00531684901060762,0.00407318085781272,0.000211346474554871,0.0025166380656403,0.0120560238860746
0.0128577639442931,0.00741376249241086,0.00692788133051041,0.0132606039214818,0.00554612220302786,-0.00239063324009903,-0.00144170897134661,-0.0111085185582199,0.0121277103003946
0.00969621705015067,-0.024122648566361,-0.00500719253325518,0.0255489339601105,-0.000853868840333508,0.021753108198679,0.00311625816200288,0.00120076778267978,0.0274886656685799
-0.0072364985368475,-0.0166434663252634,-0.0179607690081743,-0.033190978093281,-0.00306591238723786,-0.0184032635748844,-0.0021363241842818,-0.0137010046038419,-0.0029746357041264
0.00676900691460972,-0.00953978306522149,-0.0066284822183709,0.00943010861996449,0.00461812805424815,0.00134745728291344,-0.00155130790301888,0.000534352492704491,0.0104797212214199
0.0043122792322451,-0.00368323504808962,0.0164590591983566,-0.00669819896692543,0.00522096176470893,0.0212623658539479,-0.00683820781417237,-0.00291315228631762,-2.84725352839335e-05
0.0186877846989324,0.000246459229604189,-0.0115846056082451,0.00805845719322956,0.00301967164887964,-0.0133889779947086,0.00863447724169645,0.0108608022862646,0.000482811728011512
0.0309031824092228,0.0111647375480179,0.00990395581130354,0.0249930423031932,-0.00432471805426224,0.0351024475373974,-0.001208038690033,0.0114234337618429,-0.00738944554002188
0.0290218972529817,-0.0187580727564071,-0.00337330745692868,0.0108647565745211,-0.0138634287423686,0.0358926268831445,-0.0115500959255061,0.00127017698078197,-0.023654762227645
0.0289011886654782,-0.00105590838626554,0.0128728647577026,-0.00473835992950584,0.00987199188234684,-0.000783267921566529,0.0124028096061469,-0.0100131959737655,0.0118316172745896
-0.0407687836685732,-0.0191263354831726,-0.0532069620616657,0.00605358731612674,0.0042100516645319,-0.0109200210965694,0.0198619325330046,0.0223197248901336,0.0236817619736491
-0.0553973790025749,-0.033746378902474,-0.0465254584812309,-0.0292246229910883,-0.00829308275028601,-0.0125943250126085,-0.00760416951781179,-0.0337081182732733,-0.0116345659931327
0.00029676128629145,-0.00158935196050267,0.0152466226803687,-0.00437353889644503,-0.00130483925199942,0.00437051849872652,-0.0104211705015981,0.00160081298232201,-0.000904167342709477
-0.0900054301012057,0.0108991070171786,0.00262497782872666,-0.0523557624863259,-0.00492146701758523,-0.0668468114265077,-0.0158460789575142,-0.0288033710062086,-0.00850532009752262
-0.0208641569339015,0.0131835663744224,-0.00446054339515416,0.0294010470629529,-0.00921894830599633,-0.000511426010535528,-0.00199387503146811,-0.00462900269706573,-0.00486934070310908
-0.0427164963701061,-0.00152309178798198,-0.0360264484611241,-0.0105114279437097,0.00633785104721685,-0.031079724567431,0.00381561826515592,-0.00694846845385951,0.00396172683661431
0.0322041074448851,0.0412127900939951,0.0366670405920034,0.00979539566265427,-0.0183316178972158,0.0220974918284467,0.00321588022154792,0.00037008485838155,0.0217174455964911
-0.0454024062998522,0.00195391227007218,-0.010032348390405,-0.0191942029860087,0.00899839207847772,-0.0358759898373663,-0.00272438077086019,0.00723993365607934,0.00567987886850839
0.0474206072233873,0.0182808995790686,0.0223526231492928,0.0227875863837692,0.0196228353367981,0.0421076240323251,0.0239396116919568,0.0288425290375308,0.0321964284239476
0.079011894702175,0.0114830038071091,0.0152094261981181,0.0191818026672556,0.00853381554314765,0.0655823996372966,0.0093927878270577,0.00777578513366292,0.017204946195527
-0.0232676459393906,0.00502378177736897,0.00151099305966464,-0.0190021056161354,0.00265071355116787,-0.0437309222377366,-0.00746823133395851,0.00346422020681213,-0.0102293457989933
0.00591223786715461,0.00636683605924697,0.00922373298664697,-0.00641531765076044,-0.00339942763136642,0.00154898773654617,-0.00289267688999068,-0.0133567951217725,-0.00402234354671475
0.0172041718747131,-0.00209546766747114,0.00818265023376357,-0.000546351183161312,0.011904340282197,0.0157851493859214,-5.19461779686991e-05,0.002801692930864,0.0205997453449678
0.0380190273191579,-0.00149044928154772,0.00982449652743908,-0.0173160494594081,0.0175247002374066,0.00329677730790633,0.0185785382691054,0.00481728789120779,0.0163228774561065
-0.0523019041369802,-0.0279511100873273,0.0152212104274083,-0.0228420856428415,-0.00325433674787391,-0.0154741315852677,-0.0188189925605721,-0.0351301085126215,-0.0195035477454045
-0.0138680278867763,0.0151728095833236,0.0154295157352117,-0.0113627587865672,0.0128753416435045,-0.024124787080703,0.0130260325921807,-0.00109066862551047,0.00789146923975441
0.0436192337377856,-0.00166269457172692,0.000603527155210918,0.0201923016642409,0.000165637221606211,0.00584908557505173,0.0046456256703863,-0.00918539766279508,-0.00996761560498311
0.0406202907175088,-0.0324338861051375,-0.0110099091340852,0.0310056784041984,-0.000518548148310496,0.0176813069117138,-0.00703806854025688,-0.00796138455547375,-0.00166718808912799
-0.0596862044017968,-0.0266313955222694,-0.0273791947559181,-0.013497356614969,0.00707180527301125,-0.0580061578190224,0.000985787348780378,-0.0201020150648454,-0.00529463380345088
-0.054981806761932,-0.00709655321005809,-0.0127938031933631,-0.0307758138781983,0.00403660349428051,-0.0310038461682248,-0.00998050644514092,-0.0153979968803699,-0.0160287440765655
0.00841505434870706,0.0206852105101778,0.00914071410301341,0.0308042749975729,0.0114560976408882,0.0192381146042125,0.0173997752544331,0.00698915773059886,0.00973050816557911
0.0187609001435036,-0.00102556457505476,0.00627930232981208,0.0112955759812546,-0.0108051167161547,0.00483067608159818,-0.006643599127839,-0.0151817427137546,-0.00809381129861598
0.00317996884532378,0.0361332289014369,0.0216434048113274,0.0325510144705831,0.0171005086480296,0.0132994801481936,0.0220382336019061,0.0365195985485655,0.012747133668223
-0.023398016533667,0.0123074510733155,-0.0201287872112105,-0.00210659686219556,-0.000226508325136978,-0.000353756295614342,-0.0121118811402065,-7.44517480113161e-05,-0.00759316739704808
-0.0114161471333168,-0.00414862032338662,-0.00727710696361369,0.0207226241037607,-0.00461091174173686,4.35546008721536e-05,0.00244117647755836,-0.0108432723002217,-0.0121700030629633
0.0168336581036629,-0.00303064622649356,0.00524852574709194,0.0305495211733112,0.0118525108156591,0.0232710953398964,0.0225359677593744,0.00521780735595566,0.0222131293290961
0.0411806514769745,0.0275583210867912,0.0190643403070149,-0.0121871442624958,-0.00970343434416495,0.0271034754651885,-0.0112408180679096,0.0241227366357296,-0.0135998702365855
-0.0343087072992564,-0.00856301410925153,-0.00259115630207003,-0.00549873440404437,-0.0070100104665326,-0.0276584291903404,0.00965591877615571,-0.0212997561861489,-0.0220065335015885
-0.056899566653308,-0.0427390008619991,-0.0431315222757822,-0.0452991038194959,-0.0140428113537001,-0.0188753725165361,-0.030375700415203,-0.0150618991264134,-0.00571067962776322
0.073150929558875,0.0688416524089664,0.065737291493425,0.0170329090851504,0.0158148322094126,0.0489199255774412,0.00412655056370586,0.00239099148899446,0.031940731082586
0.0194358117960871,0.0275853410853479,0.0100638722577918,0.00167160097021958,0.00301773935692595,-0.0221206639813665,-0.015729635001,0.0093652371083738,0.0111681968298934
0.0178818482894076,0.0211961609219699,-0.0136368418785352,0.0277586623953198,0.00587070886947987,-0.00766646700790022,0.0195292082834553,0.0118777455442206,0.0198163804581867
0.0182163163130223,0.00529651015295349,-0.00882066145830312,0.0158159534899783,-0.00192468572684055,0.0196526993080128,-0.00310058365215149,-0.0081044400631563,-0.019216919119909
-0.0401892875662937,-0.00319571533885704,-0.0304744702299426,-0.0226600853421399,-0.000205344596843443,0.0157650266413563,-0.00785543424964282,-0.0292825059651878,-0.00682918832028572
0.00628471384513384,0.0168947041116829,0.0162327245851727,-0.00397098520378387,0.0175142849578534,0.00390090967628613,-0.00820185107403506,0.0304012332529116,0.0245127406724856
-0.0173973758965799,-0.0416891505939501,-0.0268660148615367,0.00252021067896681,0.00406149309344054,-0.0274917826156111,-0.00446920462791608,-0.0117831683551403,-0.0101692810684611
0.0265978840503153,-0.0141683257737154,-0.0155798067438016,0.0123930587024591,0.000753175758885302,-0.025424979113055,0.00591198461669082,0.0182650102691989,-0.00216023061920807
-0.0130875694299111,0.000173447726888628,-0.0368331388897636,-0.0109205978057933,-0.00678196574450467,-0.00294919167037931,-0.00112991983471426,0.00704791752663238,0.00551398404382536
-0.0165950173177896,0.0132307581423662,-0.0192467812478903,0.0389736176484389,0.00144687951718394,-0.0193091094855093,0.012638854636089,0.00773648980722118,0.00796201059842809
0.00501766333386982,-0.0081550290738715,-0.00656051601980992,0.0311254192105391,0.00154786530098496,-0.00767400832029497,0.00177742960480097,0.00931232362907427,0.00174781804406882
-0.0571573363644742,-0.0308448903941026,-0.00957007713521279,-0.00788933352151135,0.00879778509983735,-0.0234156310654755,-0.0058285411959731,-0.00960433306050583,0.0185291066606029
-0.028217879433619,0.0170287399189508,0.0104116759419463,-3.4617777196644e-05,-0.00379156436243433,0.00471339565994106,-0.00191354718323903,-5.59008513679484e-05,-0.0100208503696669
-0.00518681132567852,0.0185343818457223,-0.00541624418529175,0.00330997781983316,-0.00680015585520653,-0.0311751170129139,-0.000808965045370169,0.000236937163587613,0.00734089159048539
-0.0294559645665107,-0.00227827438403192,0.0340252683679839,0.0335182960754569,0.00067591696415642,0.000576450049582873,0.0261674532241517,0.0108314519886389,-0.000828309720848432
0.0350361520542199,0.0209628603608952,-0.00427148839009594,0.0113825662375217,0.0109670398561117,-0.00363303392349109,0.0257338068040195,0.0220866954052448,0.0232847002320526
0.0344964928185849,0.0105868758400803,0.023248965498505,0.0487526448201492,0.0144967694724629,0.0445192331571105,-0.00211812219223225,0.0234928767350761,0.0268329102366546
