"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.076433999333109,0.0260825549422807,0.0261097621904688,0.014064457463774,0.00507956590794858,0.0669933067773574,0.0061407360410728,-0.00549019490995256,0.0121728562745271
-0.0841188408409371,-0.0397625025115803,-0.0303745559014406,-0.0489763049194838,-0.00692733630687129,-0.0775329005440852,-0.0308102192931104,-0.0186469217450656,-0.017854423621139
-0.000974529879938056,-0.00166896551023689,-0.0075490343111691,-0.0205400397924121,-0.0131259191574749,-0.0196033210502291,0.00804801016265726,0.0042412231860709,-0.0104150366304134
0.00976738154159102,-0.0105219379728336,0.00126842525074988,-0.03309358173501,0.00184336096889669,-0.0056681247239957,-0.0174460705956129,-0.0232308309320295,-0.00669081845558371
-0.0062463826097873,-0.00917213284185464,-0.0402728167016627,-0.00309041751414422,-0.00439587183677216,-0.00774106079017813,-0.0386920138250253,0.00168636340430612,0.00190003762860501
-0.0120476631908458,0.006906516713019,0.00926311615185503,0.014539404796316,0.00566468869655664,-0.0247214304774904,-0.00379963878187891,0.0191209719752525,0.0130243423642814
-0.00740591887718446,0.0168872654418502,0.0208197059494221,-0.0055803055167593,0.00178169572777347,0.00574417840595326,0.0106174786226488,-0.00254773362228561,0.0119167657165811
-0.0312065323969805,0.00571319443634507,-0.0148757339173067,-0.000413824397111028,-0.00195560065945454,-0.0190836429747669,-0.0247871147277353,-0.00307627763074658,0.00554488254569098
0.0639120198196345,-0.00471877086523883,0.013011088737317,0.0116944171649808,0.0087093063646248,-0.0117941501126,0.0141074801765081,0.00788102054730273,0.0160753172121124
0.078496222416983,0.0505229846189181,0.0433372952776167,0.0640170374679296,0.00609191082167912,0.0608123584477404,0.0108968730780364,0.0207141885120104,0.00620153308818814
0.00481704160044403,0.00162716632192355,-0.0115444078432721,0.0126427546738755,0.00426768589410396,0.0123046445818581,-0.0136397317701234,0.00498987522449853,0.000660108434469698
0.0561437461394965,0.023216239863756,0.0225325536570142,0.0338825968774173,-0.00108949837370855,0.023880029260158,-0.000919656058917855,0.0307021031036866,0.00514452071192738
-0.0320457653426404,-0.0168331101609771,-0.00292363175406422,-0.00916733960929334,0.00419276658095858,0.0628761453658885,-0.0106507955156979,-0.0150356788734165,-0.0217928652341612
-0.00587721781303998,0.0188545548849543,-0.00264889679862016,0.0119687994583514,-0.001631124933468,-0.014399389787515,0.0143225887869179,0.000193200704740848,0.0234023728847052
0.00654890879524865,-0.00723851572735199,-0.0196665220162981,0.0243665305314972,0.00715306177862045,0.00719540901530427,0.0369979064570719,-0.00465313812348438,0.0222041603408414
-0.0305401523442534,-0.00161997787828038,-0.0275394667298423,-0.0350636900148507,-0.00139076262322975,-0.0163213930583561,0.00408874299436343,-0.0123890842243649,-0.00922437300677138
-0.04478059178797,-0.00267476252011673,-0.0136137411365602,-0.0201995310879341,-0.00898198015136665,-0.0411570405321151,-0.00975103212269045,-0.00942138002057596,-0.0106071434195124
-0.0039314748762238,-0.011827339368485,-0.0225923983660044,0.0038407544966118,-0.00278309836879945,-0.0517908766129271,-0.0123348538217368,-0.0173665001511283,-0.0136506599614972
-0.0144402639670926,0.0003165983820263,-0.0102359876402077,0.0200916500723144,-0.00218904472105349,0.0200236975130421,0.00417675628378004,0.0240554304284635,-0.00515539314610904
0.046370323393779,0.0116393516411477,0.0191468478333754,0.0156163101658569,-0.00166969627801206,0.00730705303998926,0.0115950686239684,0.0362908007539081,0.0109643728758497
0.0433898139166475,0.0337058468398729,0.025552647179901,0.0476599473855232,0.0212371604341749,0.0482406336515768,0.011083609494259,0.015262513239671,0.038881997653528
0.0655416997517106,0.0413994496028069,0.0336999040992794,0.00688712246483078,0.00907828574859663,0.0325820301387374,0.013144292538324,0.0177950811429184,0.0173627933019508
-0.00306579660996912,-0.00494415270982231,-0.00389435192074349,0.00987380782210736,-0.00880538933701458,-0.00250409485730193,0.00633340145057802,0.00797391940417206,-0.00583781147381291
-0.0105082922472324,-0.020108027485376,0.00555450443835597,-0.0229242750693162,0.00331812019072942,-0.0135917345011512,-0.00592188269181338,-0.0218129199426497,-0.00290704102940675
0.00912513016518387,0.0454478761489375,0.0358193486415083,0.0176353132862922,-0.0102386303992355,0.00221699149289629,0.00896874058474821,0.0319307749472781,-0.0155890318872393
-0.110880666589827,-0.0219912171992307,-0.0401846612444441,-0.0606978986379744,0.0005287017969751,-0.0697987285465038,-0.01192932171003,-0.00385882406393789,-0.00934454083753564
-0.0273074689685628,-0.0107212584468366,-0.00147271687321986,-0.00079672908499989,-0.0101471061348236,-0.0149665962121176,0.00980631083853262,-0.00776294951758927,-0.00377946222894776
0.00834629080521811,0.00859695321403793,-0.0130685759202788,0.0156249193555739,-2.10314131627748e-05,0.00541766482851253,-0.00513889492875763,0.0250596754917813,-0.000453890808282079
0.048224487476062,0.0216916447120702,0.00033327608867956,-0.0139182628963149,0.00467294878930372,0.0324935112148354,-0.00620660522375279,0.00409204833668195,0.000693814707595702
-0.05874111268334,-0.0246227867792278,-0.0260980039328945,-0.0311636816097332,0.00725883893005872,-0.030028798941459,0.00244910002857008,-0.0179635539970937,-0.0039551231373122
-0.0455704996023116,-0.0141627588696735,-0.0306395329468606,-0.030547624508484,-0.00178800038890684,-0.0378401112647548,-0.0141528653416396,0.00808703981599073,-0.00231899487615987
-0.00149900812776263,0.00345001468616266,0.00226421560648703,-0.0169132149105255,-0.000894144133371989,-0.0196780676870314,1.47401327826119e-05,0.0172310994888781,-0.00469077908753596
0.0213836682057778,-0.00161024991340248,-0.00419588939900612,-0.004543450814957,0.00504451814314522,0.0290594529918281,-0.00607849260510202,-0.0183626821738712,0.0150975469719889
0.036795796369829,0.0089176644069673,0.0380146639759158,0.025778337778115,0.00982408840637438,0.0477838784316541,-0.0103201544975903,0.00220639468387108,0.0232228853587448
-0.040590248572816,-0.0189119435036628,-0.0353316867899708,-0.0104866235996092,0.00330106761844843,-0.000299167047441372,0.00443862067116784,-0.0122316514241187,-0.015429292975057
-0.0638776538695875,-0.0221447100688908,-0.0118980281224106,-0.013683188122076,-0.00701673352836353,-0.0404487197290355,-0.00716697981119856,-0.012605274096175,-0.0375421926093163
-0.0145368585221515,-0.00297283663500547,0.00107555461120279,0.0072300111869062,-0.00154512679389541,-0.00106103551826018,0.00826493491282996,0.0125942549812329,0.0209202193000459
-0.0362809039206996,-0.00373373828887431,-0.0245913792849739,-0.0194347020690998,-0.00392515180410339,-0.035814426913685,-0.0120801333767167,-0.0084720403498392,-0.0143105429601104
-0.0273433094461437,-0.0584482892375772,-0.0145786010924161,0.0290794458171256,-0.00330777753596062,-0.0110695721374949,-0.00676617324146739,0.00135615252014334,0.00757419577759444
0.0318323465721159,0.000350604585729151,0.00428578088335006,-0.00939056695169051,-0.00389798253865957,-0.00346134345790202,-0.016584209159548,-0.00614418938735546,0.0026561835346096
0.0217742671489866,0.00715237024598232,0.000974431427240045,0.0468735099853366,0.00205586172106148,0.0166732095509091,0.0328489356748857,0.010036714211948,0.0498431008610586
-0.0181549700040595,-0.0295575983494863,-0.0355399777415645,0.0083297905019926,0.00254343586982378,0.0048295914823207,0.0172691996805468,-0.00676738805154146,-0.00197051860652108
-0.101373682865785,-0.0496213578725294,-0.0148242902597812,0.00130491011765855,-0.00493313688652455,-0.0649806692858226,-0.00749994501560999,-0.000898744216542584,-0.0105648433404916
0.0256859073998736,0.0256486481124817,0.0282145702207694,0.0331340308883083,0.0207207475438182,0.00146150592310466,0.0167671752390199,0.0159624264639086,0.0286169440887512
0.0420429407745492,0.00627006426488556,0.00347815894237822,0.0204650775555565,-0.00666684179228745,0.0183596950632892,-0.00853556664961436,0.0130268108926508,-0.00671908798105545
-0.0544139435688179,-0.0164248086718151,-0.0219921749114131,-0.027929901763435,-0.0152483692632085,-0.0264143060590919,-0.00407954990909531,-0.0076149817499746,-0.0128279557100072
-0.0364415050714933,-0.0105516181693777,-0.00617013402555024,-0.0216729661000476,-0.0159136043105883,-0.00114111220736474,-0.0100567490679264,-0.00887332579231801,-0.00734158080406416
0.00255277570751795,0.0212082690384855,0.000520943330259567,-0.00303248533599683,-0.00393693514752722,0.00808783043044946,-0.00231318172140847,0.0105825131819458,0.00471130676284164
0.0668598934044362,0.0318518544943534,-0.00112870110823404,0.0227220272843593,0.00239932689488074,0.0312256990620133,0.00468019155167851,0.0121599832779933,0.0217121054324809
0.025485542506068,0.0399808977259768,0.0350376673666183,0.0368168283009853,-0.00187448152843647,0.0256035021786297,0.00923055772557118,0.0208661618281205,-0.00238872411875352
-0.00298763420895859,-0.0238933886335226,-0.0101971426289184,-0.0367047696549313,-0.0094433541460485,-0.0309349080099186,-0.000334972500633428,-0.0142528949503405,-0.00968858904875996
0.040729513634504,0.0423642784239437,0.0396977706563872,0.050328594363704,0.012405438817159,0.00769256590203963,0.0240352007782832,0.025747247336853,0.0269176666163645
0.0167397821545673,0.00675235893134086,-0.0058464897798493,-0.0254763873413262,-0.00552035515764718,0.00378045215152586,-0.00617058623916976,-0.00571824268772994,-0.0128832584787319
0.00202481594067834,-0.011222608925562,-0.025400103828023,0.0140584877148471,0.00666452047274895,0.00192033050901204,0.000411285106154151,0.00353474934402442,-0.00281470827710163
0.047307841068281,0.0196636229032593,0.0267331301885062,0.0346344067134848,0.00830207999011306,0.0337517074247988,0.00225787443757002,0.0083991049729571,0.0114278446819791
-0.0179346366492528,-0.0135704432786901,-0.0120779262942563,0.0359250712524819,0.00231704766998486,0.0113073958505549,0.0118815803723425,0.0101839335975624,-0.000208473622697998
0.0103550651783481,-0.00965859820323678,-0.0145100656661628,-0.0155773318923751,-0.00121632011738543,-0.0214356697412963,0.00761572301932914,0.0154243583986292,0.00693826458411713
0.0119601634972872,0.0326708892027293,0.0226197107798564,0.0561621057814303,0.0199222439381523,0.043602077784208,0.0130530387785637,0.0351169129980924,0.023343021239346
0.0299152296625743,0.00886906816882616,-0.0172190667803793,-0.00514647239422157,0.000108848362439447,-0.0102712055243806,-0.00685974586073342,0.00345216858441005,0.0053485867074115
0.011681823407605,0.0396820785506552,0.00822258632477344,0.029647819416324,-0.00447426235165974,0.00812551942860744,-0.0028017721523819,0.0211838718579041,-0.00803649320896804
-0.0122289698496509,-0.00724166000178268,-0.0100742982536575,0.00242674024378111,0.000873171366994388,-0.0182781009548633,0.0106577861244968,0.0113393649287696,-0.0121589882201785
-0.0274259614962672,-0.0153365703810222,-0.0106881578936449,-0.0152612293067091,-0.00200653146763231,-0.0540726450217506,-0.00738708302760196,-0.0205526449602094,0.000700310748553203
0.071266863591567,0.00152380744216179,0.00998530626088368,0.05364297797015,0.0122120747423709,0.0450744981860058,0.00674987489204595,0.0368232603256515,0.00911455918095396
0.0745078807603758,0.0321251202526375,0.0425973791265938,0.02295432357901,-0.00249506794013041,0.0296050075809281,-0.00302930875141829,-0.00266057908031828,0.00394955593482385
0.017190666002891,0.0255905320460386,-0.00171842680290851,0.0142685653423657,0.0020722125823345,-0.0286374779195374,-0.0176954584633321,-0.00725816251643529,-0.0140055584647365
-0.0167168985179355,0.0146380313875321,0.00202767024523731,-0.0123549815750561,0.000318654309315188,-0.0283491750776691,-0.00390900811879359,-0.00493482563065416,-0.00144129953204533
-0.0909598012179399,-0.0611825974548134,-0.0553982529049077,-0.0786852246947412,-0.0106442470536053,-0.0770393911505123,-0.0245205005351176,-0.0271229735649388,-0.0335533736429171
-0.0856832789318973,0.0178298281167724,-0.0227572907877823,-0.045681859516792,-0.0113390284469027,-0.0419746177054867,-0.0120897190574441,-0.027411139132827,-0.010421603375063
-0.0244869364005122,-0.0251901117140121,-0.0239602976322728,-0.0139327193361398,-0.00365702652293606,-0.028323293317597,-0.00682368825810564,-0.0140531185966025,-0.0259798173376735
-0.0621778891759559,-0.02830738853441,-0.0339539915372023,-0.0352001513483934,0.00946504736050406,-0.0251687922789662,-0.00385413706957716,-0.0419209828655746,-0.00176702993110216
0.0245070225952163,0.000985266788818619,-0.00819454349966535,0.00825361982262182,0.0102475212793007,0.00701654464714026,0.00730963867396459,0.00811970364456668,0.0199203617345496
0.0147605158827369,0.0241159481144769,0.00722782766722483,0.00410173098102275,0.00131617110837689,-0.0053035213940497,-0.00148829853507394,-0.00190879626067003,0.00870667043161426
0.0129162125941442,0.0176197968560625,-0.00767337890701757,-0.02320609123574,-0.00440966063294136,-0.0105649563254756,-0.0087579020913671,0.00267411245254144,0.0106135890577641
-0.0115004192099701,0.0135681451990685,-0.00197381095502822,0.0137706234163197,0.0073829314555931,0.0126120625517704,0.00136229306836365,0.0230563241709578,0.0029074444282143
0.0467130490097127,0.00836143936084235,0.00426664062422159,0.0197573683472779,0.00036458974080942,0.0224604885409139,-0.000974041757018339,0.0155826161287459,0.0100943991423681
0.0622107973359906,0.0153710680882468,0.0122414508903174,0.032569100259292,-0.00135735639355616,0.0288120721218103,0.00575507624265941,0.00918191887339112,0.0161869274712584
-0.10917424106435,0.0163261411987483,-0.0428774723977307,-0.0318769674542689,0.00547408244864604,-0.0556144459695991,-0.0107813597828772,0.00615718870319757,0.0129800414868107
0.0246585587631316,0.0387058369417717,0.0308472100189322,-0.00373245713542709,-0.0116251521138078,-0.00114880392172401,-0.00700091222258736,0.0129680212017568,-0.00719390263862985
-0.0170556075068545,-0.00803977364152683,-0.03918298502138,-0.0382036172452687,0.00446768673436422,-0.00080441373085879,0.0070732315255927,-0.0261561471034891,0.0114450499558131
-0.0664749419692187,-0.0185943852460595,-0.00226082880125128,-0.0310420730928524,-0.00317867741062038,-0.0131099605988418,0.00833987428348091,-0.0266108788986965,-0.0383597678760736
0.0298888866855531,0.00419424256398797,-0.000908904830566912,-0.00768812949099422,0.00682926865319944,-0.0181933707422563,0.00785736237368006,0.00597229454707354,0.017423922900646
-0.0622636148716782,-0.0265820738869389,-0.0248630564849443,-0.0467402602647221,-0.0105146622190885,-0.0311429399483832,-0.0110530389684435,-0.0364194067551625,-0.0181084718748171
-0.028029949769858,-0.0623917732707234,-0.0403239817060023,0.00119991389248741,-0.0129214808824222,-0.0383939940316371,-0.0116389699250505,-0.0247594593257292,-0.0378035305483443
0.0339749900950742,0.00183471242911818,0.00336438950842346,0.02055551889032,-0.00298104491656565,0.0204143743839476,-0.000657450265007525,-0.0147807024765079,-0.0081306278128572
0.0290253242416919,-0.0195243334494149,-0.0147290816380019,0.0239051649949232,0.00625531167897872,0.0173022828811912,-0.00868655963731864,0.013502081996356,0.0152187565777202
-0.0238472705735144,-0.00709065699141012,-0.0201771313892386,-0.0186845607804301,0.00954107014861288,-0.00474833694095419,-0.0229138180359162,-0.00368862977291831,0.0169425818032086
0.0110224038787143,0.016712315187544,0.00502619212357326,0.0275604731747856,0.0130054089578157,-0.0249083133601144,0.00986912444000498,0.0184394822020515,0.0134653639852344
-0.0508306482435713,0.00807460269706031,-0.0147653560781979,0.000655575107911895,-0.00440133773205627,-0.00800240383665969,-0.00705033245099014,-0.0244479787992852,-0.0165989743184397
-0.0254145075243722,0.00384931466461216,-0.0284202184700407,-0.00766989943682346,-0.0150235881176765,-0.0118206765525467,-0.00810170081159745,-0.0049516153860806,0.00144676794991408
-0.0367375398126448,-0.015591959647273,-0.00266615400228679,-0.0155889303790721,-0.00327628601612513,-0.0234279557923577,-0.00879985557997035,-0.0235190046902541,-0.0094592858098093
0.0206166971486321,0.0278404988735648,0.0131711561183972,0.0121192932738348,-0.00685409655334736,0.0321621063124118,0.0060747640207959,-0.0042283317650115,-0.00746379906117817
0.0189428766785939,0.0221781701906007,-0.0124530148520908,0.00245897905733699,0.00994667218051601,0.00810807955809513,0.0124490540522304,0.00246860360478069,0.00142515535903364
0.0150884928768657,-0.012845514628752,-0.0125849105656693,0.00457579081850664,0.00584469712176018,0.00237312927838462,0.0101762084057678,0.0041062192896643,0.0133425979296045
0.0323447888320671,0.0356277214846696,0.0317849871678637,0.0153613742266404,-0.00759973842604048,-0.00663011485317073,-0.00222264871135593,-0.000131086852533395,-0.00437549712567828
-0.0651728676849552,-0.0277532627995689,-0.0489746240256567,-0.0412830474337266,-0.0226212579482089,-0.0707330956075004,-0.000199851349311329,-0.0136413842888743,-0.0228051245847042
0.0398675263265085,-0.00897647731039058,0.0125382365624151,0.00390001497731168,-0.0110682998322077,0.0435772226385983,-0.0103491835424562,-0.00944697693387334,-0.0101477844448218
-0.0426438525676497,0.00953566203254221,-0.0120755317393972,0.000410042595715196,0.000630380169892653,-0.0211658777473646,-0.000664379382602302,-0.0128512577301916,0.00289718959182421
0.0129153600968088,-0.00219993580472828,0.0136196612336329,0.00701521835302801,0.00355789172501006,-0.0514409512551407,0.0123572998737512,-0.00156786351831077,-0.0146853820028213
0.0493821207836171,0.00441333563778075,0.0161126880337887,0.00171591135916899,-0.0137884968742135,0.0145401967836657,-0.0180343688000765,0.00730932949061168,0.0056963293972912
-0.090414695838249,-0.0183011468136381,-0.0427364350486328,-0.0505322944593326,-0.00865253006287043,-0.0486130848738493,-0.0238440526444739,-0.0178317561533087,-0.0313662544731859
-0.0065699605613774,-0.00964751515960531,0.00972286680779372,-0.0239232715122553,-0.00871850470752999,-0.0145194720668716,-0.0083074501605855,-0.0349212078274989,-0.00302843589925107
-0.0447710544653927,-0.0317708941210859,-0.0190033778520205,-0.0276060444772266,-0.00645299611803953,-0.041094016685778,-0.0112695748561077,-0.00843226675834786,-0.0130215297512003
-0.00302124577596874,0.00161810750952247,-0.0034486333068245,-0.000402031463269613,-0.00600415371232291,0.0214772714993676,-0.00115496045394747,0.00290743267667543,-0.00803371559466522
0.0116604617756274,-0.0152282345552131,-0.0148717703864112,0.0251402140141947,0.0117007864623427,0.00575422274289558,0.00887243402053229,0.0157719320491716,0.0179158671418841
0.0235148906211265,0.0135846287716791,-0.0178026954893386,-0.00643300987881034,-0.00593653534205434,0.00846114047798688,0.00970188378742305,-0.0123759612878395,0.0127455759650858
0.0166517750093623,-0.00593465950157399,-0.0221786891051006,0.0094411651431118,0.00311579417530843,0.000216994845879424,0.00238969843058733,0.0140967264194666,0.00829652880346915
0.00948555495701646,-0.0166424709162445,-0.00466452314528548,-0.0189185394910233,-0.00523835039809205,-0.00188570948743203,-0.0281428383240534,-0.0323701056728161,-0.0168973187237988
-0.078226780350494,-0.0260387131202963,-0.0513331553447359,-0.0260727214985775,-0.00199638168789133,-0.0460070805374371,-0.0155889265118226,-0.0175294170379244,-0.0107475024169147
0.0402942514341182,0.00181380554684726,0.00666598213689122,0.0186150488474032,-0.00577691792843825,0.039212151258843,0.00698825084652477,0.0154591913069258,-0.00729113187434446
-0.0208268554247578,-0.0226730693021114,-0.017137066289428,-0.00125610123576291,-0.0030815322685921,-0.0115355642005876,0.0123063300952276,0.00501750307833099,0.00702881391373392
-0.0382125267130871,-0.0136779197308088,-0.0319694287828066,0.049196751824876,0.00137242920866033,-0.0085015814517768,0.00966705334864045,0.0146073438244767,0.00941330651104329
-0.0427244276495343,0.00568996583012643,-0.0163947385198088,0.00521420885760861,-0.0116132821138974,-0.0388330418421718,-0.0108955756893555,-0.00522921152183266,-0.00843454983500059
0.0111559528245143,0.00269566934530666,-0.0024067794740247,0.0112844319974157,0.00863719680892487,0.00304818272838671,0.0198541814966244,0.000948462022698463,0.000314222127239002
-0.0163103042640433,-0.0160673973405413,-0.0308648367845847,-0.00405330357465132,-0.00468853709381757,-0.0345261482341779,-0.0103191601598299,0.00801060685645033,-0.0196307396011289
-0.102827930626474,-0.00384540266902446,-0.0171828117675651,-0.0322659933158869,-0.0017391582530162,-0.05535738666801,-0.00663676568549637,-0.028449319426339,-0.00205105387234693
-0.0192962579445785,0.0316369473280845,-0.00167866648935653,0.00420683580068194,0.0128563745468505,0.00164058000406717,0.00176428318558844,0.00573175943553055,0.0301361646641562
-0.00114385018952471,0.00470293471087819,0.00821812879080916,0.000975444895240328,0.00217617329231583,-0.0109113240694002,-0.000538264620736801,0.0193173983333262,-0.00534957269948762
0.00938936729845479,-0.0157277649572533,-0.0135204194592736,-0.00291087576754082,-0.0118681921861182,0.00549393699945019,-0.00125426663181608,-0.0040026103115278,-0.0228183394089325
-0.0703587798284415,0.0184799171014649,-0.0592894910881676,-0.0140025187273362,-0.00512407795044083,-0.0485821397237284,-0.0215372800692842,-0.0318065853697805,-0.0232699659838872
-0.0236540973106907,-0.0205852413720226,-0.00711909958922009,0.00873288184344715,-0.00358878724214691,0.0228843430268341,0.00742393355896877,-0.00270990114357593,-0.0119955201020785
-0.0430562184546076,-0.014787836565193,-0.0351869800729934,0.000387564441823992,0.00820150230695113,-0.00034573291278332,0.00490685439896719,-0.00185099349471321,0.00342594622334163
-0.00672920601841188,0.0143019443402165,-0.00397917934871321,0.00753190670682224,0.00530826567615986,-0.0319599956440101,-0.000271804785151658,-0.00850737553618455,0.00119310816671621
-0.0115157271280596,-0.0223345154411083,0.0109059849221187,-0.0072401032919522,-0.00626200250844635,-0.00909264619192027,0.00184968141194621,-0.0143855951122676,-0.0105383199442223
-0.0128231005517767,0.00569217575978484,-0.0171333479622347,-0.0144574609668849,0.00126646733562148,-0.0496745630609858,0.00875923622358949,0.0167202231757656,0.0087949338464162
-0.056254565785461,0.00538884549067707,-0.0224558364748054,-0.0232021073163154,-0.007507208084447,-0.0494257972935199,-0.00450042425078105,0.00132815832684985,-0.00383140776957006
0.0131439997100054,0.0308003649699322,-0.0190431957938492,-0.0105332895084894,0.000816825106040697,-0.0146303071205867,-0.00981685902925649,-0.0121427534392405,-0.00212006168050663
-0.0548555609123649,-0.0195956366936378,-0.0251798097258913,-0.0267571149700787,-0.00463503620713828,-0.0424830318290641,-0.00297221360714408,0.00839693625726695,-0.0058121594562921
-0.00396668321127245,0.0137664939739753,0.0150947863950777,0.0250336508605178,0.00911350796758326,0.00609566339326218,0.00534795369572044,0.0200821801430002,0.00563391694688189
0.0108847906770948,-0.0258509590460281,0.0065559878913411,0.00695275905941498,-5.37551521064987e-05,0.0164050222545639,0.0198608787891616,0.0073855997212206,0.00310810605842475
-0.0532674713496399,-0.0291161864090769,-0.0358373478284529,0.0136984913499731,-0.00420184257500187,-0.0579582599407106,-0.00538313091076905,-0.00774950279299822,-0.00141275047650821
-0.000564008914386189,0.00600132145581627,-0.0184201953330174,-0.0234119731964404,-0.00271879090137879,0.00829325981593773,-0.000931536835772841,-0.00302871500227391,0.00109892406428329
-0.0611209639357794,-0.0387642284972358,-0.0439147658555302,-0.0234550549017905,-0.00534004036308292,-0.0395416931378192,-0.0290940211865166,-0.0396407943400392,-0.011441950562712
-0.00632694939594455,-0.0384500730058075,-0.00698638581111446,-0.000700156957430834,0.00340742197029948,-0.0153033497831661,0.00798975330226867,0.0108358197272908,-0.000907870333095837
-0.0100046055878194,-0.0385123448640042,-0.043249023526915,0.0194098216229014,-0.00378722986129576,0.00122683578394429,-0.00576065176315454,0.017688223509167,-0.0207151871026792
-0.0400527816777373,-0.0490145452282734,-0.0358031927994377,-0.0347522067803177,-0.000157924090374662,-0.00154537533435515,-0.00297023791271597,-0.00467193604039979,0.00172801095761044
-0.0047494249666878,0.0208377514257592,0.0305777576312684,0.0117042553575558,0.00104590864584689,-0.00656838649051623,0.0129716995243554,-0.0113329703998414,-0.00791698221664283
0.0215907004164368,0.0309130172161003,0.0151540218621977,0.0205651514253194,0.00629970639128867,0.011499863153761,0.02566457488134,0.0295996003646201,0.0261422643277732
0.000541882820575672,0.00263342594426186,0.00806425966899046,0.0370932701989108,0.00928406631369919,0.0098456617904986,0.0234428924977855,0.00723996960730574,0.0290385489291333
-0.0573937375704077,-0.0126422933247614,-0.00486046460735448,0.00741617563259956,-0.00562944091112692,0.00536443893372919,-0.000347102612281437,0.00818558145902512,-0.013807659536662
-0.0225436203243136,-0.000808000052740186,-0.00629436804658277,-0.0263055053981443,-0.00477325082031657,-0.0133115534334006,-0.00057878160879481,-0.0247808396010226,-0.00095624298099446
0.0139080140869424,0.0125770857945999,-0.00882623370019012,0.008411585260474,0.00875795936812252,0.0212707677247187,0.0121634419204785,0.0170798034811016,0.00814610161414969
0.0017737876633876,0.0083449299493527,0.00211364133513306,0.00251256092120756,-0.000782200413088226,-0.0112888568304964,0.00653315011299452,0.00940342664948154,-0.00229236232133908
-0.0314845561290979,-0.013938299030582,-0.0112489968554604,-0.0157075141032671,-0.00639323265566143,-0.028581295470196,0.000544627369319363,0.00273288291494873,-0.00708272405389418
-0.0263090265673169,-0.01629022100727,-0.0403871208743003,-0.0150665828513412,-0.00889601863119306,0.00931257493498199,-0.00241630630643434,-0.0146867263821241,-0.0034814514799301
0.0394712276042884,0.0305152514381663,0.0324649786577052,0.0352358050902708,-0.000411332487207032,0.0209308927550684,0.00415186971158094,0.0276299617704295,0.0012927939964204
0.067243728796488,0.010053582163659,-0.00377750817289018,0.00604499598506492,0.0129301231053649,0.0481383744679288,0.0174839216789004,0.0326301054513422,0.0268515589136827
0.0197271537067642,0.00812801857524346,-0.000967435218126418,0.0292125603610021,0.00505591261537312,0.00636229301281628,0.0047987611060867,0.00067076990541713,0.00119558505001896
-0.0291976163517594,-0.0237864303070512,0.0230922221024536,-0.0349488631488192,-0.00347063053256221,-0.0240493549834387,-0.00567237270071871,-0.0258483813329164,-0.0265099301112448
0.00996601022245714,-0.00789434233985476,-0.0120884837737712,0.0237210179402408,-0.00478996143959697,-0.0193847806925174,0.00383968583948472,0.00599078400577791,-0.000961425929996076
-0.00228567461586241,-0.0364617137340423,-0.0339672522211567,-0.0126144974932426,-0.00506099038620805,-0.0593607296434748,-0.00483110479719705,-0.00743223374039408,-0.00615377719651879
0.0195884413501704,0.0138800846619355,0.029075300280616,-0.00576541917102784,0.00247575325016165,0.00851558834005897,0.00989705009428878,0.0177036778479278,0.00346017530214652
0.00811841188599266,-0.0162933808298184,-0.0121347092965833,0.000443352449983022,-0.0123040367659307,-0.0136824539013233,-0.00485427481804798,-0.00489673604901168,-0.0141160967945113
0.0211940755485459,0.0371410833486052,0.0103045564127289,0.00459151988257509,0.00356217052507954,-0.0211085677761902,0.00751510988226761,0.00663303997146119,-0.00297840769925296
-0.0207121283764803,-0.0128423188853722,0.00633379317045081,0.00571872951884809,0.00591063831161087,0.000312048620557473,0.032681086170761,-0.0030338636098176,-0.00155684162382359
