"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.00306348621831559,-0.024105950536136,-0.0223445312959115,0.0122118022037776,0.00345988104107292,0.0500249800495863,-0.00414267212746424,-0.0163709248888155,-0.0214777489375666
0.0304087109922949,0.0345183621689733,0.0345407905650394,0.0309203014774729,0.00448399766178453,0.0107774818745167,0.0105258342084976,0.0214204336634005,0.0192724157147492
-0.0459150831314637,-0.0157507533763415,0.00370051574110855,-0.011430615493672,-0.00411906183515805,-0.0141871522931632,-0.00598676215824519,-0.0219921600127324,-0.0236459536049846
0.0537364011511498,0.0121005895009557,0.0184995842429773,0.015388784336598,-0.00180470117336905,0.00998158682416022,-0.00770515919891802,0.00964557165728749,0.000882350546177428
0.0479114582828282,-0.00132271307378504,0.00320824446691363,0.039413722286602,0.00143936800930928,0.0155851087653692,-0.0146032446584241,0.0285353959867931,-0.00597836600953818
-0.00166280785320423,0.0143696979949927,0.0114149401629373,0.0242926115097467,0.00950370754477155,0.00862679679660124,0.00753746216112412,0.0312785423465397,0.0075371132093122
-0.0185020777942723,-0.000243158746993087,-0.00735117985280004,-0.0103087714297052,0.00117956717776117,-0.00122475706860032,-0.00723280342383525,-0.011442036314886,-0.00943039539799372
0.0227798008685609,0.0111535743328528,0.0107997939102802,0.0169565581821236,-0.006925068461633,0.0317662345204583,0.0101756914329215,0.0184584170126616,0.00936150048326784
-0.0310264592462837,-0.0101773863674691,-0.0281015432802445,-0.0370632247394642,0.0195559072173818,-0.0477692407496531,0.0058094308862226,0.00256030301429131,-0.000843852471407359
-0.02740497269942,-0.0147201683405133,-0.0221512073114664,0.0191029848793861,-0.0131867386189313,-0.0276734488188978,-0.0051570361715061,-0.0148673742053916,-0.0199021784920619
-0.0157253562734668,0.00893594803850443,0.0171815200781224,-0.00160747444517591,0.00116049953505617,-0.0232871348844832,-2.02419591507382e-05,-0.000475989626751667,-0.00402710302207127
-0.0379920430409623,-0.0173161734005409,0.0190983008751852,0.0270732677237312,0.00617806375037766,-0.0277536507622151,0.000426353812445403,0.0325939913027704,0.0137785614202322
0.0150926101665044,-0.0170724604279003,-0.0146591927582875,0.00338326045163479,-0.00368173529708177,-0.0154574815481985,0.00484918484457854,-0.00617102967247443,-0.0067512631611604
-0.0149070218222831,0.00469418405298761,-0.00325537885780693,0.0106144747466806,-0.00112120746308779,-0.0231354829666369,0.00439527004651667,0.00521766846481529,0.00553552993109198
0.0546183464654044,0.0433813787668971,0.0326670318448388,0.020524343398299,0.0142291735256195,0.0245447565019066,0.0133591081177303,0.00281458625075039,0.0310388111180037
0.0393038455600589,0.0181648962857691,0.0215851497981198,0.0204124442055815,0.00674598751204208,0.001366071165057,0.00955510840174582,0.0214798887746776,0.0113614351980775
-0.0112642958660997,0.0145248637251733,-0.0192515755807875,-0.00917237684459369,-0.0106799825197469,0.00406482560676338,-0.00376358507330495,0.00262072706012299,-4.59080618633506e-05
0.0643086692336858,0.0566052748654354,0.0463543693154797,0.050754715971315,0.00583883982012813,0.0568204896990462,0.0148092175151491,0.0214180981787019,0.0209560704084484
0.047513698043322,-0.0146620808492314,0.0089907277779435,-0.00947268804434447,-0.00366143370848352,-0.0110937408658427,-0.00609006507864839,-0.0195869322355851,-0.0127294824059126
-0.119463123176713,-0.0613512216447181,-0.0487454558627591,-0.0371720747179808,-0.0244352961220668,-0.0867075785172997,-0.014136908823663,-0.0343247542853473,-0.0342437148608072
-0.0133182538275271,-0.00435352964450971,-0.0292620695040663,-0.00958547723077251,-0.00201794864905374,-0.0242348784008498,-0.0153466393425959,-0.00237608921265468,0.000616871464121662
0.00708989363277892,-0.016672457292986,-0.0406863658706798,-0.0128373593090448,0.000711835732639439,0.00780740142393291,-0.0208862962138989,-0.0103779369045852,0.00450499322460539
0.0199644773644976,0.00168139099777692,0.0226019073823955,0.0313253834602155,-0.00514026136294843,0.0435769620241786,0.00262928206944435,0.0201395035716808,0.000547311449558507
-0.00674086006832719,-0.00568364550008468,0.00350309227221138,-0.00152811331825518,-0.0100278698209307,-0.00376762094149889,-0.0223189980958824,0.0103447893119639,-0.0128436104643561
0.021746211001518,-0.00732045071658799,0.00682707142951861,0.0138117349195732,-0.0119752175576668,-0.0335142466569729,0.00419597981705447,-0.00170489672109107,-0.0234375074404526
0.00452246601786647,-0.0125118221687646,-0.00915457057678773,0.0237088127094671,-0.00266107042647505,-0.00686608175474083,0.00405365988547506,0.0236526833367751,-0.00169670192956127
0.035429631483921,0.0393382051179352,0.0414212881562512,0.0321535504768488,0.0241547326221133,0.0243848087255337,0.0213231490615481,0.0218398495153619,0.0336590688384289
0.00682311575839565,-0.0138914334228469,-0.0330808719869562,0.00342531960883633,-0.00285659896065764,0.000303195201393771,-0.0167594487939455,0.000386029978011611,-0.00460552173379717
0.0469781614159484,-0.0399120054738521,-0.017466672966257,0.0123328743273004,0.00333800855640804,-0.00439271837869613,0.0044860428173401,-0.00113125347255699,0.0143258636412521
-0.0116960174825336,-0.0120716840635293,-0.0381940603891104,-0.0183718697656784,0.00589819170967834,-0.0190173900888448,0.0107163786165363,-0.0115866295261717,-0.0129308726551877
0.0161515217852543,-0.00839016867846201,0.00344685578372497,-0.0110418230769747,-0.00495911011918148,0.0289789553391398,0.00162761556638537,0.00807920963896804,0.0123740295609837
0.0746758477155896,0.0209844365957839,-0.0198481319430685,0.0517513107165385,0.00855814688510163,0.0370204416131295,-0.000660655138515869,0.0137690261191982,0.0146673001686657
0.0244895314901414,0.00625011432026716,-0.0109082525420491,0.010155262439782,0.0111658468189122,0.0267833452282091,0.00639474807585083,0.00729008092379859,0.011819747344586
-0.0428936734160428,-0.000815742663201472,-0.0105639890751269,-0.0232042118858771,-0.00815489926389708,-0.0474079008567932,0.00686681250003694,-0.0101431702198074,-0.0143443709890433
0.0123991333693887,-0.00518991706629385,0.0194318629776765,0.00180329431483604,-0.0163840071806851,-0.0067256110035807,-0.00932912824086549,0.00922411276441273,-0.00947476332386759
0.00925764831314237,0.00958264097531022,0.0156242522151177,0.00740093538104314,0.00443851867439627,0.00705181201106095,0.00492151281819962,-0.01617242727656,-0.000174490098939157
0.000776654747870185,0.0187894308431044,0.0166517576362917,0.0658437571008232,0.00785359095486757,0.0242875973393713,0.0168326611803839,0.0201981443531764,0.0221236766343965
-0.041681307097907,-0.0212272515649031,-0.0436576052101219,-0.0243449043860192,-0.00132298831520934,-0.0207899285724965,0.00227073064953882,-0.00749453956884541,0.00614225962366937
0.0676592544832199,0.0207828465050688,0.025219761273532,0.00191196235536515,0.00694302189181446,-0.00359997683355138,0.0277461899550109,0.00721703398664631,-0.0124968437002974
0.0413703980416483,-0.00463039921934041,0.0143126493667955,0.0025609878938917,0.00563232889504989,0.00267372881319428,0.0145778029918877,0.010458238566531,0.00409993164422351
0.0119514707509398,0.00865644532749888,0.0129034552861773,-0.0226863273223775,-0.00432067845035148,0.0291268831012363,-0.0356580745579391,-0.00137508326299316,-0.0216342647094143
-0.0426435944950339,-0.0339201288076221,-0.0275884439488682,-0.0307802674391799,-0.0105584562062945,-0.0226141588828725,-0.00615717339037344,-0.0172877301055912,-0.0124812856268693
-0.0212571997280441,-0.0233967673478639,0.00975172203275346,0.0110386108825543,0.005756820515576,-0.0187793105565832,0.0160687669324304,0.0111498317314646,0.0150949430865023
-0.0187533871158502,0.0015279406363177,-0.0370479875406497,-0.0043714675834052,-0.00161090204049522,-0.0354545661522688,0.00587119155579603,-0.0123801734497428,-0.0226827064623068
0.0855698860934077,0.0609592550714301,0.0415675734569973,0.0297924648106392,0.00731128252110635,0.0352663483946551,0.0133197797754275,0.024965889931291,0.019718381165926
0.0436947063635548,0.00426422084448424,0.0145198776192128,0.00928918705652792,-0.00614930427536326,0.00827576026934914,-0.0105508317162943,0.0139695847888578,0.00708512657829545
-0.0196588608331643,-0.00179936064446322,-0.0272136389391716,-0.0172632787361335,-0.00764747301116421,-0.0120972776350002,-0.00264619819901668,-0.0092493073123512,-0.0117961005559769
-0.0336414034502868,-0.0407456503058681,-0.0293031986315349,0.00904906443780658,-0.0175477366718462,-0.0225888085793803,-0.0166511902244833,-0.0155243658739287,-0.017713881229451
0.0354357871271032,0.00228717201493852,0.00113996492648646,-0.0151410456584739,0.00428478296416637,0.00735730122154778,-0.0099122849748577,-0.00176499520212999,0.0090711985797131
-0.0120217594650433,-0.0301662702622776,-0.0110946719119587,-0.00790562213739208,-0.00365975585646746,0.00048441284746673,0.00346643625090744,4.82409019240223e-05,-0.0184052286699876
-0.0331440339724062,0.0205505192355589,-0.00424047872457705,-0.0266240318148327,-0.0216530708561025,-0.0292288538212142,-0.0197567126790354,-0.0345577733519082,-0.0277251364857249
-0.03921294724069,0.0158082287261844,0.00281502198790746,0.0128817590096738,0.00138317730032347,0.0281415331915716,0.0264928722678715,-0.0107257517370136,0.00400844238455924
-0.0364831089820463,-0.00125714052124374,0.00943844032184026,-0.011824964936439,-0.0171186974601555,-0.0240297710067003,-0.0278785310179834,-0.0277300393159557,-0.0205925856364882
0.0217612350613107,0.0384721798990433,0.029567633754732,0.0695328635471846,0.00296746869203057,0.0136233413878671,0.0204331671022439,0.0305226981051991,0.0162851305840519
0.0553794151676732,0.00458244499736505,0.00736124315500006,0.020751543956449,-0.00152350852996331,0.00512490828803912,0.0032893989877644,0.000716731126922703,0.0102341620062672
0.00205151726625242,0.00424733991858371,0.00205990445243495,0.0156779411632517,0.000171655862614158,-0.0171993034385172,0.00724519431728348,0.00278853122232343,-0.00759216280199756
-0.0333912256035026,-0.0133924172349307,0.00889148594192385,-0.0260237176596893,-0.00397463324163743,-0.0238076354164697,-0.0246851941130182,-0.0229892372142196,-0.00820211522497141
-0.0384483683023273,0.00202661784569752,-0.0116863667510748,-0.0146278650732823,0.00248790473978626,-0.00188639916770085,8.8856428970593e-05,0.00375462760301873,0.00330753846894363
0.0340038271461165,-0.0556824750923132,0.0129771587542827,0.0289815898048686,0.00587374916703933,0.00620200580738016,0.00673517633697981,-0.00327978134013422,0.0101954349335361
-0.0517220229733504,-0.0168138874410921,-0.0280548967254076,-0.0102278072598542,-0.0139118853917516,-0.0423986362598987,-0.00234369141610614,-0.0181550543762359,-0.0292060936566936
0.0449016730549595,-0.00117647752803298,0.00408253902170429,0.0365074389710515,-0.0140519534013135,0.0344764500005717,0.00267962103989559,0.0117035196132442,-0.0236620936160408
0.0621328610146593,-0.0129562830351491,0.00271620753568884,0.00853048939682959,0.00209897063087905,-0.00747588026716386,0.00769408383945336,0.0118875305388496,0.00258613462701939
-0.00858066782753182,-0.00835468593186009,-0.00300540702700962,0.00495590490009639,-0.00899186987781,-0.00533802845937586,-0.00512589561683662,-0.00537044194061117,0.00229250917673587
-0.0161799957534597,-0.0275184379266532,-0.00547673101174038,0.0208731476404415,-0.00117004322415137,0.0054368977578552,0.00202475297618388,-0.00121147179550011,-0.0115486966522755
0.0373524601239861,0.0352767926906963,0.0344486561856381,-0.00391260408224481,-0.0131621859186263,0.0392379016454434,-0.0205522230724504,-0.0026780374547307,-0.00956015573614336
0.0287217804751559,0.0166534987425342,0.0314972984824164,0.0303603933902793,0.00163453236720181,-0.0196073359363769,0.00781976619700634,-0.0122996833552078,0.00326539710521262
0.06727619040833,0.0447640533106427,0.0519940178927517,0.0175822299502498,0.00552938913973639,0.0475284083549646,0.00680734652241158,-0.00451510134353961,0.00633330539036136
0.0429128919941602,0.000476784121702373,0.00474906902933226,0.0152658568266773,0.0166582471791649,0.0371684078427339,0.00462059990644916,0.0103871946203346,0.0111811538735276
0.00784740660041013,0.0481520093505089,-0.000893546818487468,0.0743230423768012,0.02241026031962,0.00382891693558082,0.0517573194540087,0.0409357765168162,0.0368475951406733
-0.00507533841725168,0.00505114785211754,-0.0128072394761332,0.00352035598804754,0.00681842670172437,0.0138178733828857,0.0119856348116448,-0.0078311957097159,0.00292759382356834
0.0343349115124859,-0.0439891909781543,0.00332349464700467,0.00897545604169218,-0.0191171861868653,0.0213574611371788,-0.0117000960281887,-0.0228613613497925,-0.0172988016330026
-0.0216196829627121,-0.0278786656369525,-0.00482835346413276,-0.00513606528667558,-0.0191650544512234,-0.00496709179555863,-0.0121022908215135,-0.0111505376758335,-0.0229303120128103
0.00901619041303905,0.00493529299285042,0.0320753536739634,0.0124418665608774,-0.00453107843564349,0.0104932277621127,-0.0144203085182099,0.000639598332732777,-0.00915781603827748
-0.0196291684695671,-0.0032401524892848,-0.0322534014933961,0.00342752850904605,-0.00238400915888978,-0.00894559963357496,0.00295458764211089,-0.00697761371555332,-0.00413091245929047
-0.000601937080554312,-0.0144939667086683,-0.0112992509978824,0.0027681689748088,0.00713880390640205,-0.000753384143874063,0.0053304442913855,0.00100839558987126,-0.0173818561020245
-0.00916479928615508,0.00883609074412704,0.00121996660702112,-0.0173474606741219,-0.00254278268196854,0.00863608624240895,0.00801064192022733,-0.00257016952504473,-0.00139911381975694
0.00855515931061724,0.00863340475612005,0.00360653283982963,0.0116941515802699,0.00302979624734423,0.00647848520361662,0.0216056805214961,0.010481523119102,0.00542920726548426
0.000736117780602345,-0.0223106280040638,0.00781249574522896,-0.0159136218617951,-0.010373774590061,0.00368430348030683,-0.0271002584830063,0.00236879236530935,-0.0123038054080409
-0.0204244775616582,0.0018264416685559,-0.00334292813797683,-0.00457750705557707,0.00822603304989643,0.0171557909182849,0.00193300172605991,-0.0062284722810798,0.00360382173969397
-0.03841849086594,-0.00118406678413065,0.0087124313037691,-0.0251162342938708,-0.010344102274127,-0.00638816983195421,-0.0131267580850355,-0.0344199356910916,-0.0199430306613163
0.0851519231487736,-0.0100986911068553,0.0059912349506957,-0.0133730118268371,-0.00388813049679352,0.0356352137883441,-0.0168612581304846,-0.00418426280488761,-0.0114113704802012
-0.0085500469934748,-0.0225214444511402,-0.0476951264298603,-0.0165396221459665,-0.00166656048636747,-0.025616528656967,-0.0321428710640447,-0.00996588595927989,0.0146005658971321
0.018603376015679,-0.0155516830482553,-0.00405219202579462,0.0262471703991522,-0.00679020905343261,0.0223713425242323,0.00557281714574498,0.00371015740303229,-0.000190617282360109
-0.00909340413299927,0.00952329329667106,0.00409818516863486,-0.0333813870023383,-0.00222920615623133,-0.00091448754466629,-0.00736173079471029,-0.00796238583666603,-0.00119522692353586
-0.109884840434119,-0.0559258813807023,-0.0105890528652807,-0.0634704458798116,-0.00754679057791565,-0.124433768074053,-0.00723629109739713,-0.0106475127799131,-0.0157247254499492
-0.00885858217174542,0.0161173950834419,0.00337931942090264,0.0115707805823041,-0.0171201582940069,0.00088665066501294,-0.00267280459048363,-0.00314215222283182,-0.0244642939497932
0.0173807242823739,0.0184456863464163,0.00701136793787471,0.00545247679449084,-0.000994823466462616,-0.00159710094856417,0.00192626033918285,-0.0122556672806041,0.00756095646766059
0.0156891115963617,-0.00981979368121211,-0.015079106391166,0.0222377098549448,0.00243116121664564,0.0277240968395502,0.00614226406985537,0.0161908790994364,0.0112146624019912
0.0649536390682218,0.0137084289044079,0.0127030184969978,0.0286942745560556,0.00463228383017378,0.0453595815317577,0.0304324537149871,0.0200237333852075,0.037776101725855
-0.0238919278643179,-0.0189771560486565,-0.0189587236762659,-0.0375022064833527,-0.000956250530071761,-0.0206532067043829,0.00600836368892654,-0.00629158215453605,-0.00142142256336577
0.0174850268126992,-0.00199085641200822,-0.00636606810658131,-0.00474958330633929,-0.00460362811837859,0.0393009799210336,-0.00780286666762934,0.0189750958928548,-0.012748654571714
-0.00245696862908596,-0.00517165760296548,0.0108608964621549,-0.00225174061152078,0.00484805865718944,-0.019227734831456,-1.20594507355816e-05,-0.000214768100802286,-0.00547784046179692
-0.0442746922384322,-0.0430983248782622,-0.0211040763841841,-0.0050280043398754,-0.0136533337904076,-0.0349159247860348,-0.0190778652528469,-0.00935732204579587,0.006333034279144
-0.0174559740547322,0.011807180128222,-0.0201408454974231,0.0104430705835534,0.0035598742152736,0.0319369899013045,0.0187757665331314,0.00803685094123131,0.0153916025145111
-0.047457861713429,0.00747733758973449,-0.0135284207530135,-0.0302746566864964,-0.00349724060862819,-0.0303490008394114,-0.0211419846111146,-0.0203907827123061,-0.00850242249161195
-0.0603841391491525,-0.0342643941534075,-0.0632828359898628,-0.0326475203033363,-0.00543933507945401,-0.0194040263021558,-0.00650774773066101,-0.0145136434459176,-0.0115251619831739
-0.041462751170695,-0.00786084797720729,-0.00552012990926939,-0.00558666679430005,-0.00612134401925444,-0.00591900860304964,-0.00302910588275474,-0.000486525868238991,-0.00455931279140021
0.0123719871456987,-0.0211612610033583,-0.0210043156185754,-0.00975151268088247,0.00144808967967676,0.00935146468940658,-0.00359464377825445,-0.0113575706698775,0.00445456738463001
-0.0624568475652638,-0.0333884866361334,-0.0438443824133129,-0.0336840830831045,-0.018530194722433,-0.0607781789421641,-0.0278161960296375,-0.00409431238185448,-0.0242399362879106
-0.0174906656686627,-0.00650225881697964,-0.0108165748273154,0.0169215347735717,0.00102415946967703,-0.0085745434134555,0.0125209041968907,-0.00105943070075419,0.00113045539692613
0.110150558955236,0.0379235854969472,0.0303702546959626,0.0143020962242042,0.0100438421762882,-0.0587122142142163,-0.000471240381808629,0.0226521709948258,0.0303325419767075
0.038285021134033,-0.00466029820668612,-0.00752496661628823,-0.00128428041599808,0.00509756258240678,0.0246645842770352,0.00624247749345162,0.0158308363519961,0.010330089334263
-0.0142764209092155,-0.036769176284946,-0.0222356978409041,0.00976692269979578,-0.00449517722853245,0.0138589351687697,0.00525402074103981,-0.011215427876234,0.000797821276380383
-0.00336551806917309,0.0150196254819038,-0.00365432154602145,0.00267554668401436,-0.00390394960411614,-0.00723560705079178,-0.00965369913559569,0.00126774594959346,-0.00191273757417734
-0.0475967244779974,-0.00573651935852288,-0.0328883739925533,-0.0307218817312676,0.00148198032019171,-0.0524169541316241,-0.014727228629453,-0.00187469936574607,0.000437157383994596
-0.033744815727078,-0.00317107247300772,0.0180561144044699,0.00393524224739408,-0.00234489375855052,-0.0188658952511318,-0.00210404722086896,0.000956836283250558,0.000975690641439271
0.0172740080251024,0.00806201723827061,-0.0020917089963452,0.00411798026452947,0.00232871103373339,-0.000334317775245179,0.0105602937949941,0.0268118861365466,0.006749721652242
-0.0505692987509794,-0.0198490100402043,-0.0109654270782774,-0.0407120152756694,0.00396084351616908,-0.0223746876765013,-0.0123074159539384,-0.0204453175870596,0.00566682774296351
-0.0300804226693102,-0.00685433999450885,0.0053475279054124,-0.00805187583651383,-0.00988361387629183,-0.0196526984108437,0.00145740631068615,-0.00936455553158272,-0.0202597500054265
-0.028178171163949,-0.00128966506354124,-0.0441194481453857,-0.0150257534639054,0.00979031505373501,-0.0381176193178348,-0.00102640951657284,-0.00565862219401077,3.81584056720035e-05
0.0230101802802727,0.00870337500669977,-0.0011427976319166,0.0341176528572038,0.00589665131134301,-0.000214272176254623,0.00724022797642368,0.00763044501462424,0.0166618571755314
0.0291675909087127,-0.00883668107751046,-0.00630842834390574,0.0117491982936465,0.0198878212021141,0.019204625272302,0.0353004087641071,0.0205690892029544,0.0208964418706938
-0.0019405359235956,0.00144383295934932,0.0112183408274663,0.00234001903015358,-0.00500573414680394,-0.00820226219405501,-0.000770208605088888,0.00280383194853681,0.00253986453140557
-0.0423653669759484,-0.0269096409387625,-0.00325090412490096,-0.0186550001859643,-0.00582453285571584,-0.0434255769325997,-0.0233319969416359,0.00622056877523567,-0.0100240933860013
-0.010358848158699,0.0254695469396143,0.0017641897166685,-0.00936570969283077,-0.013671275082271,-0.0200722897125262,-0.00668535742439596,0.0111212515295599,0.00772489425467438
-0.0269651972751005,0.00667398083192552,-0.0151392175695237,-0.0053643825108521,0.00577266996967453,-0.00314234169215352,-0.000541417187366268,0.00814516074998625,-0.00836061373553669
0.0884003372715889,0.0388512156320647,0.0407787955260623,0.00666862775312297,0.00509470601600858,0.0486501561800222,0.0176766922450787,0.0173154639664347,0.0106119718075623
0.0449729645697076,0.0350397315200376,0.0210921379602624,0.0249076687884941,0.00722863289550071,0.0531350641188128,0.0189413056392261,0.0190139457780068,0.0318052741417571
-0.0141761938011211,0.0338318436024753,0.0157348857172341,0.0113971726899175,0.00529848701521665,-0.0272641623696804,-0.00404868714058607,-0.00656884324631418,-0.0075462181625867
-0.0271327719423077,-0.0293777475958638,-0.0171208701691153,-0.00182044038436472,-0.0101114610623595,-0.0272680872083356,-0.0070255313230074,-0.01453083981085,-0.0110507804512123
0.0193970160065392,-0.00490326475778082,-0.0200644471524922,-0.0107607362805489,-0.00462093386953619,-0.00560992025065566,0.00115734168796264,-0.0209684803242921,-0.0115179552873351
0.0141919733946603,0.0307072070503712,0.0404183361247266,0.0273623757081458,0.000511108099739121,0.00363781120875611,-0.0034283792262637,-0.000105445159387201,-0.0127461167826688
0.0415795839690609,0.0206865763249706,0.0209448113356569,0.0029420295194949,-0.00209671502506237,0.00938595706487089,0.0169913460533368,0.0124389451324236,0.0177870422625114
0.0266018658856877,0.0430529598898718,0.026206677755377,0.0415524807380563,0.0159987196362102,0.0490182960084015,0.0211392318202217,0.0177127197367284,0.0269767663876766
0.0331432742747231,0.0318066133372307,0.0411915693841082,0.0458546860680886,0.00447964854467096,0.0326238927320092,0.00503524450197583,0.018806279257273,0.0293150386529911
0.0683328116685223,0.0251426071029106,0.0475619685336822,0.0180159844975753,0.00779235676651734,0.063761168208166,0.00845376157554681,-0.00741242829051524,0.0197141836758723
-0.0194509932031703,-0.0359152163507362,-0.0284441671088497,0.00382005888194333,-0.00521713699915088,-0.00840480966666424,-0.000454892647586112,-0.0212541901169708,-0.0127399161132314
0.0198959356504033,0.00348400623579525,-0.0200793502755707,0.018690483784752,-0.0124257588382213,0.0270384539859413,-0.0106833507564822,-0.000491772557975751,0.0117015519188545
-0.0136468212490425,0.00381518568313018,-0.0238890906542875,-0.0101656619984927,-0.000853966088499581,-0.010316739191692,-0.000551631445819319,0.00587904070863768,0.0195510332693854
-0.0100090763487026,0.0161565235376874,0.0170875034378949,0.0166337361592009,0.0142379103328246,-0.00485926844940029,0.0132718401821912,0.0143774028633156,0.0118625437838724
-0.0368538377075078,-0.035912610601127,-0.0157809273625108,-0.0227159092971558,-0.0116129272876707,-0.0283729317152369,-0.0163700888123656,-0.00332690666777506,-0.00736572052233046
-0.000505821487930947,0.027702892416072,0.0143929959584219,-0.0218508603532561,-0.014313649727825,-0.00459506367404327,-0.000791859624921505,-0.0181864630498996,-0.0109029905800293
0.0287011218842262,0.00892341746937154,0.00121895629262415,0.0028033743413108,-0.00610238593783719,0.00823045664892714,-0.000765626825711292,0.0187445232068581,-0.000219313877230981
-0.0140496079020606,-0.00861025835623511,-0.00947317754139926,-0.00251129278039737,-0.0177907900907219,-0.0317440862235642,-0.0189848040139146,-0.0374436235445187,-0.0352022239640841
-0.066204708006751,-0.0129502166075745,-0.0292152705914789,-0.0143104692537779,-0.0109151696990713,-0.0372245877702279,-0.0155424718313167,0.00200405843366386,-0.0131723114039514
0.0301988422924392,0.0121174848440477,0.0024613340134111,0.0323055260383989,0.024694914136032,0.0115680233409068,0.0194029156226223,0.0281622248973584,0.032419090350129
-0.0801897832825334,-0.0336637017784337,-0.0693712283587521,-0.0553656001638704,-0.0158867806168505,-0.0763428378623848,-0.0153347211583413,-0.0180135910319259,-0.0110701189053288
0.0869389641169078,0.0166875324623298,-0.00429511030749544,0.00410579648467719,-0.00613866388086082,0.0505075802963424,-0.0109650342410408,-0.00506901368647181,0.000754298015892134
0.0838042394026887,-0.00146941754307706,0.00639757416192841,-7.85844192585995e-05,0.00110833313179596,-0.0151866082910632,0.0109556884675925,-0.000305567030516153,0.0178658114114023
-0.0596654373639155,-0.0573085265415547,-0.0701826817404614,-0.0258226202951342,-0.0254960910509162,-0.0367073065161553,-0.00744840319783605,-0.036841733910866,-0.0448673805315643
-0.0663107476567554,-0.00347579826476835,0.00445642553046454,-0.00977022736851999,-0.0186080056634066,-0.091325988104267,-0.0309437253362175,-0.00669178208169913,-0.0325559576002483
-0.0719918914693347,0.00741166281732343,-0.0210987097453224,-0.0450438554967759,-0.000709763570097664,-0.0773103515772635,0.0105251736232057,-0.0248566591162002,-0.0146934203393152
-0.0364585723599586,0.00129880294191593,0.00174787149060295,0.0259976517139835,0.00664574037178522,-0.0243417241697578,0.0100481377607939,0.0346272063240173,0.00423608626165985
-0.0145207168540037,-0.0256276125775895,-0.00865295196420071,-0.01297170632905,-0.0116671475456853,-0.0306413618160926,-0.0259308940494438,-0.0310743850491072,-0.0112827980966289
0.00692738115923831,0.0269279664858019,0.0201119991871281,0.0107976934151241,0.00659371805148548,0.00159966684154006,-0.000918192459494585,0.00205377571773996,0.00345580154370212
0.0673753261491633,0.026322560726107,0.0324694321315497,0.0125142812328229,-0.00430280666539175,0.0164555489590649,0.00439073736975735,0.0113849622501505,0.00598963601942792
0.00190870891076372,0.00899399483000322,0.010232523902807,-0.00353967264768435,0.00333557363801842,-0.01802695898449,0.00877036157330828,0.000319166864315836,-0.00291472564854621
0.00174742639047242,0.0217366031907682,-0.0179220296872469,-0.00166121702902482,0.014457160632165,0.0181511864897399,0.00855314277671903,0.0122323596113155,0.017839242587426
0.0732825797743061,0.0404712507661605,0.0319696666979622,0.0313429289895839,0.00299079969661976,0.0233348322424802,0.000974339624894734,-0.00648128729688256,-0.000723627035473893
-0.0682452945027027,0.0127577440496186,-0.0315042211367659,-0.0383099441006914,-0.00568025985531103,-0.0486972430535442,-0.000512440757844946,-0.00202531633219181,-0.0192690981748804
-0.034014700697097,0.0147434445917396,0.0079501508776679,-0.000747602352736182,-0.00227979365518815,-0.0116377232199623,-0.000908761574851706,0.0143365575854843,-0.00301648015786086
-0.00453808252029387,0.0219488552030371,0.0148370648794641,0.0111478607657444,0.00681016748123384,0.0199362086717993,0.00282957688678512,-0.0295148977150829,0.00702056639593892
-0.00746543998784433,0.0182120436426114,0.00396097832740626,0.0053268478862987,0.0101482666753874,-0.0352598679091163,0.0235726020553769,0.00188019646881635,0.0175557364476599
-0.0613536329165347,-0.0279440088815183,-0.0382553428063478,-0.0200667416306664,-0.000991455424575533,0.0460615282425012,0.00517748499736085,-0.0315514086790279,-0.0113400359480444
0.0470538942677259,0.0247338432663633,0.0140044029308412,-0.0127353074959113,0.00703234535336193,0.0282157477936789,-0.0237921089591505,0.0185047661944262,-0.0022509446349323
