"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.0491108293849523,-0.00950105363530542,-0.0150290908181269,6.93504667180624e-05,-0.000837558031527258,-0.00653682041718185,0.00559773889842037,0.0166407087445011,-0.00370674327054004
-0.0437133151129038,-0.0311334165614866,-0.0204264969878667,-0.0405372274306892,-0.00279383908543225,-0.0527352153858291,-0.0323751771716719,-0.0200542192989912,-0.0161663226371647
-0.0118015980487918,0.00497177573788773,-0.00902962527067201,0.00330807425053939,0.00127064953398966,-0.0162970718541054,-0.0093643410926764,-0.0228658076158051,-0.0105760428406289
0.0719906037589287,0.000311129512346137,0.00457883112240059,0.0316090618385378,0.00803543213160887,0.0047906400124553,0.000301015986155772,0.018273239841801,0.0256171293911793
0.010704149009138,0.0163123094759097,-0.00080303322677318,-0.00166743939653892,-0.0134717986284989,-0.0248179195614485,-0.00380752028647894,0.00248099240286799,-0.00592023199729595
0.087623572010789,0.0272231181837778,0.0172071735520999,-0.00256268721287492,0.0171508341935166,0.0401179269253229,0.0222415431128929,0.018751401607858,0.0246169162327526
-0.0270106995767937,-0.0144639251008062,-0.00794598960390951,-0.00842525103408013,-0.0124833904798574,-0.0373697587170725,-0.0173299383839089,-0.00589665617401152,-0.00765146681053264
-0.0194038884755887,-0.00402558480649581,-0.00596610169782741,0.00730473084849951,-0.0102573740125595,0.000441856939880352,-0.0287821101783566,-0.00117308752393445,-0.0125596154059609
0.0543616111706953,0.0376839463295854,0.0289544714035023,0.0417493238831002,0.00763852204116304,0.0363729600911425,0.013753129867364,0.0236386281538952,0.0113279053913182
0.00338970707290658,-0.00641862803201847,0.000249483312072232,0.00639894195072585,-0.0120097406375284,0.0010232067259736,-0.00254397102576124,-0.0155763368617302,-0.0121454546160994
-0.0427025051841546,-0.0396701129431867,-0.0385967101833492,-0.0360743209570627,0.0116636838812104,-0.0311138753114637,-0.00617720194400146,-0.0346284085482536,-0.00329278076754038
0.00890100908279948,-0.021361253319828,-0.0192633626189958,-0.00681156176944912,-0.00797140270457767,-0.000226703525126245,-0.00692532469926117,0.00157248343782033,-0.0107920358049032
0.00425547308425107,0.0115348084864174,-0.017759383279465,0.000561595735498605,0.00620913531975491,-0.0167784317989764,-6.18571947113508e-05,0.0034796846335748,0.00915308837506585
0.000560230695569006,0.0186147486459506,0.0360008972035391,-0.016618841114345,-0.00855453847644484,0.000483930895517087,-0.026230898717548,-0.0139320780051376,-0.0158205486505144
-0.00342139174206111,-0.00336053759310658,-0.00142572087707146,-0.000577807534908966,0.000413853525903869,-0.00069662014160418,0.0018948159066974,0.00488523654146604,-0.0043803137913886
-0.0445231828880028,-0.00578478768461581,0.0123784770936174,-0.0426742592640313,-0.0237549711426774,-0.0645774362751881,-0.044652652446063,-0.0322594152019127,-0.0354148822153124
0.0409306593437407,0.00999803050914972,-0.00293606058334559,0.0212325786789768,0.00279083984348326,0.0205830458618188,0.0112985415254544,0.0279430006329828,0.00983461989493178
-0.0336252923935337,-0.029650650643937,-0.0297093358748638,0.0209955898769022,-0.0141979804108548,-0.0546037093323888,-0.00355418576219712,0.00983425634698451,-0.0102062161250354
0.0114762237204738,-0.0196073692983841,-0.0090504376244873,0.00820638406338083,-0.00223015084538936,0.00709381021207608,-0.00307432222835285,-0.0260204048475081,-0.00324107848934465
0.0179776878887411,0.0183655708180638,0.00479009612771964,0.0436415864934427,0.00535076047180251,0.0186032611567832,0.00928824258992669,0.0231437114403378,0.0199248078521887
-0.0160414535986376,-0.0381389041329745,-0.0221990248088539,-0.0106899393056606,-0.0203966033423916,-0.00157927818729853,0.00109487844224841,-0.0159290505160202,-0.0263925424848013
0.00240941378625774,-0.0234064484705168,-0.0367025307793284,-0.0200274641578593,-0.0147942998764748,0.00627325377003133,-0.0204467616658568,-0.00351418410916746,-0.00404537825074859
0.0298421309534212,0.0181526821675118,0.0197307061555298,0.00487911562559768,0.0174334907217131,-0.00166567514259944,0.0267247419813454,0.0427020058700721,0.0269095973330792
-0.0163531374773937,0.00646879192137439,0.0188838214646081,0.00259798542940778,-0.00836930359308981,-0.0315289022979595,-0.0027169614021575,-0.00147585903105859,-0.00989613656273426
0.00123763733442569,-0.00217255731051802,0.00921198030968298,0.00473606153717349,0.00519602391175501,-0.00210862286287723,0.0159894370331974,0.00583222884542487,0.0330862459781538
0.0157555897529508,0.00740742389106957,0.0267258947462165,0.0143505189578538,0.00626455081947051,-0.00766651776097376,0.00159038722381819,-0.00290143861144599,0.0175151994500984
-0.0693670504303271,-0.0272211102591239,-0.0356142608558225,-0.0218879319392084,-0.00651926731669634,0.0299258951387012,-0.00120250109959717,-0.010475071220726,-0.0262178119436576
0.021160494735323,0.024864103676919,0.0093212487772255,0.0363767576766573,0.00359667384844698,0.0141204019509079,0.015567443345746,0.0175424661748795,0.0161760654598678
-0.0178583889511362,-0.0157227881544623,-0.00853419162640757,-0.0153124564911158,0.00118416645907525,-0.019666241696618,-0.015844000427568,-0.00203880959224097,-0.0168405164288706
-0.0559246289434511,-0.0187594711419285,0.0116880438326493,0.0178329447117931,-0.00389590402638234,-0.0336381962782859,-0.0148224834533854,0.0126752537902291,0.0037945984213282
0.0116399193534574,-0.0109671202452085,-0.00733501399582286,-0.0200283455525608,-0.00985839636289215,0.000979061130238289,-0.00166194799596916,-0.0207456976135016,-0.0112784263597798
0.0383947876045174,0.00816526269845513,0.00865321650332084,0.0196627455208331,-0.00420489773533358,-0.00796647868470563,-0.00790524112044359,0.0144348864878826,-0.00488671836850054
0.0814265713729805,0.0439352170447467,0.028733983442464,0.0232405116408493,0.00889688617031323,0.048785568918889,0.00172101845219867,0.0203471099654535,0.0170798512616547
0.0252114595924432,0.0300729012463222,0.00783235558049352,0.0544726282574339,0.00423081038943452,0.033205398919579,0.0155801358994835,0.00520915033829129,0.00646526952254818
0.042852321069894,0.0142952951548325,0.00217136460828993,0.00573105672168034,0.000473582616312203,-0.0401651525069461,0.0102503522577289,0.036721151157089,0.00688697692913596
-0.0419051293551885,-0.0351280908556211,-0.0136906613105803,-0.00809063391601996,0.000822158178398969,-0.0495851375362832,0.00511565225668252,-0.00484123248383883,-0.00554639697873047
-0.0123455223064481,0.0140294814043263,0.0300566720109356,0.0211612073105078,0.013506452266504,-0.0130580483624953,0.00899281871801532,0.00904425193126952,0.00691465344478497
-0.00444492331010763,-0.00980869893648909,-0.0120988579294887,0.0420193483882439,0.00406152011567377,-0.0133667519727489,0.00919987415408616,0.0369749567769705,0.00912138024052235
0.00403547012726385,-0.00167588534824289,-0.00846475049724951,0.00515437422999356,0.00644336356677526,-0.0360564847937382,0.0126823269752276,0.0175908282216106,0.0125791593072479
-0.0505710584032641,-0.05264165543449,-0.00592394625397846,0.0243594587643441,-0.0160839701328749,-0.0216354603809083,-0.012098061034059,-0.00750757466712774,-0.0138866529953574
0.00577989131790812,-0.0132420550663262,-0.00599665013105386,0.00696095420511675,-0.00408060561072342,0.0282805315580187,0.00716423727475528,-0.00801546535859373,0.0102258351917156
-0.0427553732180377,-0.0355613917064785,-0.0484313578677255,-0.026273619064133,0.00187419290000667,-0.0458900243840637,0.00100851690050059,-0.00460859357265655,-0.0049129397517054
-0.00739284112935457,0.0197104557425698,0.0232010338318004,0.00926311295230134,-0.000308880591101548,-0.00837318180581297,0.00447170473352967,0.023409582353261,0.00905106274893994
0.0542910892572973,0.0361102037145654,0.0336403516938636,0.0415750149070231,0.0185123642425807,0.0474382111534435,-0.0177890094347273,0.0119946783356957,0.0314689055273678
0.0327659561209486,0.0271841668225181,0.00302824318998981,0.019614936996099,-0.000365843898598122,0.0278386247950779,-0.000748616594609184,0.013388731449738,0.0121542191843187
0.0232289388038818,0.0147394288047931,0.0180183620891184,0.0146565457719522,-0.00822890161914146,0.00699740415447453,-0.0348796590354129,0.000247316551716747,-0.0138407500188042
0.0513447294014028,0.0471622945860205,0.0284279481233858,0.0642699890967728,0.0118593858686627,0.00639897020955039,0.00965683403129577,0.0211003341410571,0.025259451099918
0.0121111259815351,0.0215432192939955,0.0290329461599909,0.0329239014332603,0.0131047821283339,0.011482114521186,0.0141511440703947,0.0193832000975067,0.0212464861200154
-0.0415245195069099,-0.00691010688207473,-0.0287310607470081,-0.00522798200290997,-0.000558679352398928,-0.0434551890985008,0.0116827979172288,-0.00243864316948884,-0.0134295224024451
0.0473544751795118,-0.000573254513811213,-0.0139248180908324,0.0107357988868247,0.00361552840131243,0.0273611973941406,0.0139788047981321,0.0181423893862093,-0.00337500730244606
-0.0658448223851176,-0.00498178641580743,-0.0344219533642066,-0.0252710904642725,0.00508972367617431,-0.0693737683050966,-0.00404274278066367,-0.0137869019216199,0.00553755565002309
0.00224428687153852,0.00819853597309561,-0.00462020284740019,0.0235991574937027,0.00394430930837633,0.00241090069461971,-0.0103272245696491,-0.00160617577153606,0.0179497696967078
-0.00690625491147592,0.0135269291723073,0.0248920796559186,0.018385087859274,-0.00584654637658484,-0.00570319803500345,0.0214590372380886,0.00446310591949997,0.000191645452128887
-0.0126008120472219,-0.0127614172108001,-0.0179844094842833,-0.030528595698687,-0.00874379653385457,-0.0243641874422534,-0.0065895093053813,-0.00932867878478576,-0.00922112829385991
0.0351944624775259,0.0169238192126054,0.00879525462953138,0.0169146582439838,0.000436282398915863,0.00332284095076063,0.0169554353350687,0.00320752678748504,0.00777482614712953
0.0770673938472163,0.0580744617265015,0.0449860910953272,0.0375014071220555,0.00742861692381518,0.0639496277144379,0.0119918761985133,0.0370636847267119,0.0156769396537045
0.00324841614294219,0.00769755513687659,-0.0179460592128594,0.0148528721564204,0.0180925022549382,0.0265456652103567,0.0271226112532837,0.0160730338696491,0.0299288143180385
0.0191444529278082,0.0406762174744508,0.00857484673401597,0.00150946726019034,0.00117267831904002,0.0192902311258103,-0.0132231610483183,0.0119613486447275,-0.000134478626515295
-0.0712609464862726,-0.0338467865884885,-0.0225991505912008,-0.00430805114045079,0.00386309287249184,-0.0168092219738313,0.000925314695830784,0.00402391833863672,0.00103497862758937
0.0169069907136398,0.0170037440852098,-0.00749883412066741,0.0407445196151211,-0.00188897059681639,0.0176011976545681,0.00795562307486545,0.0088596043466912,0.0109756780668873
0.0412770596312834,0.0440186622811038,0.0208838008987725,0.00849164312985179,0.00367838702232289,0.0612820410829193,-0.00945173925528267,-0.00702657602275844,-0.000518238908847147
0.0365116843564548,0.0216497090911473,0.001462071478888,0.0409627184050681,0.00239741033821004,-0.0133891732107792,-0.00354451899109754,0.0079414526341563,0.00503721988122441
0.00649831485925052,0.0130930963166958,-0.000833857707833327,0.0131112961714654,0.00372154757418199,-0.0130869953949674,0.00950300555538576,0.0290483464923737,0.00116075364811145
-0.0618251972227374,-0.0263838280546611,-0.0256270690646636,-0.0350442665020261,-0.00538501149897693,-0.0127951560050251,-0.00342656332799347,-0.0151601989397487,-0.00584506101762521
0.0220897909267459,0.00440928662350097,0.0156240253985003,-0.00488345826915794,0.0018070668367937,-0.0089056927040275,0.0011609834611302,0.0037321062235849,-0.000858657257940272
-0.0261583293052259,0.0135886870026098,0.0272496383454093,-0.0465898837727291,-0.0130921114196668,-0.0354549068471209,0.0100698506402255,-0.0146680238774147,-0.026478514332673
-0.000136078495198625,-0.00788319225981089,-0.0204136686834852,-0.0220215767331969,-0.00666180824632675,0.00134006100117684,-0.0191948166337143,0.0037806605696238,-0.0116127474848385
-0.0139847431343062,-0.0286489236707154,-0.0099694922113875,-0.00737982081452151,0.0022937263634238,0.000325281167018944,-0.0119169628418451,-0.0129840613800277,-0.0198763867068015
0.0243569043270975,0.0306186610349513,0.0217380489608325,0.0291249273464577,0.0138751312853289,0.00978741114591797,0.00962257429093818,0.00652319293616144,0.00719470898506054
-0.0284471012902133,-0.00515768191284037,0.00413537790486454,-0.00875071033766846,0.00216196040607409,-0.0184084744539186,-0.00555373633670805,-0.00649154174545389,-0.00526763116081228
-0.0270017834383617,0.0105184963935594,0.000100188484693492,-0.00014760720794596,0.0130196246315327,-0.0229542698403875,-0.00399558397652707,-0.0130623367560558,0.0152348477976418
-0.0337117053055617,-0.0307050295348562,-0.00950885078622675,-0.00765508816630239,-0.00355633567203165,-0.0587032897434041,-0.0175398268878813,-0.0105366079307501,-0.0171893651183935
-0.0153114491078813,-0.0125851221658627,-0.0281255013789604,-0.0153073212052211,-0.000693170441726028,0.00776398594935468,-0.000674120083754974,0.00142793666375928,-0.00438150562856212
-0.10228406037498,-0.0601316815058752,-0.0639360703252664,-0.0555967951803822,-0.0102395581344229,-0.0659223400431583,-0.0163080420218304,-0.0313328359213954,-0.0444405704844112
0.0118434262189439,-0.0153020616595073,-0.0147849333128456,0.00862316768459361,-0.0025162852676183,0.0106476763888248,-0.000404201220883229,0.011931495273069,0.00927978771754787
-0.105335725748139,-0.0435286755688193,-0.0425952326651695,-0.0415555671845933,-0.0152666715353333,-0.0741743670162367,-0.0183470779038018,-0.0339631210197025,-0.0320758972136088
-0.0205675783607956,-0.00184181269521786,-0.0109871551953925,0.00669289686958277,-0.000360808968511547,0.0161728924677692,0.00793039780372137,-0.0290049758121914,-0.0158654586679252
0.0672211894961216,0.0291735252292821,0.0148244567582244,0.028438026743717,0.0183789255206689,0.0607351355207602,0.0230761360889452,0.0472231730261672,0.0196860268451681
0.0736978436398143,-0.0278636576937379,0.032959884537133,0.0354509210879767,-0.00339895426640842,0.0365652776155462,0.0160712436509974,0.0186952501971483,0.00606527010512456
-0.0167241587672686,-0.0166571596271477,-0.00205526669418769,-0.000273549219571172,-0.00299187339910831,0.0119791503053787,0.00407228087867011,-0.0191436419003532,0.00233089773297786
0.00209338867065819,-0.00889989103381309,-0.0061386987127878,-0.0154757811251339,-0.0133848559195612,-0.0173804939676924,-0.0162939607111014,-0.00737755437171187,-0.0110444548018075
-0.0661444800583295,0.0162031593675362,-0.0337898180054768,-0.00131155883320218,0.0153471114682474,-0.0385547896684428,0.0202848314316308,0.0143203803712912,0.0154807742093353
0.00505712959773447,-0.0166667550240214,0.000284600454465049,-0.010679202053897,-0.0114404759874985,-0.0160670944194384,-0.0174081239776959,0.00991733441162664,-0.00213753300685486
0.0247463312000684,0.0144503220540104,0.0158281424123749,0.0168829431242491,-0.0017060246261374,0.0148449886922192,0.00212081167966693,-0.00991750842961793,0.0106171191044516
0.0588403092835206,0.00545325248610838,0.0166456554920191,0.000715282365152024,-0.00815582031555048,0.0298581668907931,0.00239779888198513,-0.0153030467394679,-0.00955813714987508
-0.0154015856553335,0.0102141027724836,-9.72332492174093e-05,3.01993375360884e-05,0.00261001798561526,-0.0103213348436945,-0.00283173672986945,0.00891325951099316,0.00793214735998942
-0.0217286061927618,-0.0301442061595574,-0.0343981477742587,-0.0110608789470498,-0.0027457535620987,-0.00798454487372544,-0.0252871297769267,-0.00333346781217049,-0.0094560753567824
0.0240616490229042,0.0183172083084002,0.0173013462748642,0.00999259753072622,0.00454824935306627,0.0246162897592088,-0.0211015615450256,-0.002158566955923,0.00334725812898996
0.00102463459184405,0.00642975151353145,0.000143183367029266,-0.00875268390350576,0.0108115935791631,0.0048995903404176,0.00192055889203548,-0.00861381665084518,0.02413640480538
-0.0144939693397199,-0.0483740859477065,-0.0341594859143946,-0.0112410598874603,-0.00867487556319536,-0.0296145044400715,0.0121679009983905,-0.0216118459244246,-0.0235339457763294
0.0603350310166088,0.0190701023676397,0.0146944976567181,0.0139375672509445,0.00197133668272889,0.0498354464229714,1.91949262025282e-06,0.0178763909973058,0.0126419096190767
-0.0256166362365099,-0.0292887915858974,-0.0228022673118572,-0.00321046021147869,-0.0127599769147113,-0.0118534795882008,-0.0170023931026013,-0.0217631801509177,-0.0302902582018934
0.0538163999656276,0.0459436103339097,0.0474346150577212,0.00339511971010063,0.00808380698397335,0.0386178781313421,-0.00937411344032089,0.0103171183278396,0.0126965598576015
-0.0474354734449441,0.0106463471639678,0.00014419630113755,-0.0163072226631111,0.00709604326658734,-0.0460343304003964,0.00180807711770422,-0.0127893245325097,-0.00738536648563614
0.0509977786815911,-0.00689942515637551,-0.00442344164412194,0.00707828925708422,0.0040880208606744,0.0146851449351805,-0.00696662714048483,0.0193234177585257,0.0218657864310359
0.0293868067951104,0.00988323999596687,0.0146196573045359,-0.00912441808307126,0.00245177926308104,-0.0227361298203318,-0.00991306345063528,0.00519158821527735,0.0023446284455366
0.00874063383700646,0.0115585935553066,0.0350777462139444,0.0241875737031412,-0.00269145119635302,-0.00591461300133483,-0.0282216510699882,-0.00305752941274543,-0.0065601383980811
-0.0219448952026233,0.0220299394343842,-0.0143883156213103,0.0402720904930052,0.0173804757340542,-0.0192340988397478,0.0222286408363005,0.0147105759162981,0.013047350149085
-0.00734933661408315,0.0413121817256394,-0.0118734020746466,-0.00285296447000427,-0.00373561091679377,-0.0150079130100885,0.00304234469998593,0.0119830916398655,-0.0112660571590974
0.0329361310675156,0.0240185388722752,0.00285175552339637,0.056116566459643,0.0112485714309373,0.0121865429458948,0.0367489568737649,0.0293837632262089,0.0150172562266343
-0.0220627635785015,0.00317770673858056,0.00038530286786801,0.00866378203944578,-0.0102739740021616,-0.0242830266017271,-0.014283832073078,-0.00449952958753758,-0.0104605930252038
0.0424895948394401,0.0715627855735265,0.0493203219836621,0.0489658897187314,0.0188376202380842,0.0214683651317597,0.00874271185217121,0.0210940013681336,0.0317014152915421
0.0245717914881004,0.0458521199042492,0.0476977977375032,0.0135980099796577,-0.00241018801377269,0.0134877284018359,0.00435127870493663,0.0096849247200779,0.00117966633678308
0.0305810096981887,-0.0267580952042109,0.0148171642673222,0.00876301054006905,-0.00281150233017421,0.0083546155422804,0.0171982342989203,0.00258418150847035,-0.00202736070438716
-0.0199887124933442,0.00705919445329185,-0.0119753598792149,0.00463047512465101,-0.00736003702472391,-0.000439791215706669,-0.00188597823733732,-0.0120288857628396,-0.00684094681498416
-0.0484233030363862,0.0037169121083113,0.00486074093844239,0.0110866039963461,-0.0110147196735073,-0.0627648892720107,0.00206293223152057,-0.0115552349666483,-0.0110650712453335
-0.0716160473639807,0.00148887802705752,-0.0437970782136329,-0.0292517453255815,-0.0087724743972313,-0.0671259770029167,-0.00307490284331754,-0.000543100566181219,-0.0101403342009125
0.013814755283506,-0.00945727005058005,0.0244373232331603,0.0478948610030275,-0.00450248011767968,0.0113641263312988,0.00312713091530002,-0.000270178690624232,0.0059994776205254
0.0295402846565951,-0.00244098273368905,0.000104887333078184,0.0161809820173572,-0.0109000061071558,0.0199482990653916,-0.00611304816335755,-0.0216602641717688,-0.00907072398283298
0.0614313556627392,0.0455513614659906,0.037897257952407,0.0153996463530302,0.0067473045537659,0.0309023225222566,0.00910681406428785,0.0117322412053222,0.00963534650980429
0.00904528452048524,-0.00536366368589209,0.00511219984369133,-0.00412562551704251,-0.0117693248341499,-0.0218013993278035,-0.00571248093392256,0.00369756937409473,-0.00935474864309732
0.00909802532052555,-0.000427665117349744,0.00058690462381469,0.000398454299652876,-0.00410446722896382,-0.0278966015004538,0.00767831085905634,-0.0237996732847076,-0.00751563872405599
-0.0358633513473945,-0.0435868963565341,-0.0325212224512762,-0.00792643971467335,0.0070092195470038,-0.0371222291092744,0.00820419579100697,-0.0102987093796884,-0.0015155982320086
0.000478219290305308,0.00193566634604551,0.0155129134641477,0.0106763706368046,0.00262078443310504,0.000571022124984729,-0.00531518478733975,-0.00341964898394959,0.00680389238995991
0.0236789844299237,-0.0327385286454161,-0.02152652858943,-0.0103332507904658,-0.00214670399067704,0.0133419874019119,0.00430744983193624,-0.0258455773222942,-0.00302294745979344
-0.000294854269306245,0.00937026850458571,-0.0176061601150257,-0.000689910460082485,-0.0046153161352837,0.00724298912989825,-0.00617151603246842,-0.00320457980737382,0.000341699136958925
-0.0303386498451328,-0.040989705825416,0.00107944869034057,-0.00566322253318201,-0.0223973538133654,-0.0229214219796388,-0.0144621671856004,0.00998139271514588,-0.0196619301406408
0.0206507290120446,0.00417623587077312,0.0155258752843095,-0.000266733465947534,0.000705428090118794,-0.0111538327260808,-0.00381556608871624,0.0136135459870571,0.00544248784322732
-0.00415950051813342,0.0274601849833588,0.0130877904491032,0.0294656172060705,-0.00237142929972307,0.0170493274163989,-0.00794276954193218,0.00682269523013485,0.000334187903137333
0.0136433116953042,0.0163522098297618,-0.0247558980886721,0.00613200540655614,0.0017556389297625,0.00817652646119265,-0.0044046279790368,0.0126125572789562,0.00887633342499733
0.00577456226703092,0.0106461566943558,0.0064500424510224,0.0125519881516197,0.00486335400591963,-0.00668427211673795,0.00629410697745211,0.00111704947561794,0.00878853649572855
0.0370385972024096,0.0299490275402012,0.00787354868837039,0.0423897857681599,0.0097575325214179,0.0470588874672974,0.0162012104259624,0.0044763000432025,0.0146612392358106
0.0470420062717597,0.0404999838047567,0.0265801457850753,0.0517885960631145,0.0105311816303068,0.0369261910061091,0.000691391531726203,-0.0148135190124552,0.018141469455034
0.0678573769929705,0.0565462326605522,0.0449314707797623,0.0476953724880496,0.00577059644563422,0.059035130419636,0.0145359862012381,0.0161858941773442,0.0330712854279877
-0.0304834250344248,-0.0276477122628131,-0.013071969606599,0.03001813361303,-0.0106416201106756,0.0224662355405025,0.0200720490002733,0.00533929283839242,-0.0158086570990287
-0.0114622312630705,-0.0113217072451236,-0.0237693331036608,0.00338817994409984,0.00367176163033971,-0.0259927305743354,-0.0127363216241309,0.00367461812576976,-0.0123754854479451
0.0958678878599257,-0.0292235233864492,0.0162981471159796,0.0027218097199114,0.0039619314808077,-0.0238105465374295,0.0196646691712683,0.0139411015775434,0.019686431847927
-0.0187699473158163,-0.00354191957767189,-0.0502043369039921,-0.0347368057748481,-0.00134057707199492,-0.00900994625331974,-0.00929274016335867,-0.00967835705144044,-0.0132489623092232
-0.013998799773815,0.0349150262378512,0.00557066438984475,0.00723562012778081,0.000440491282103103,0.017682384197385,0.00396510429526339,-0.000448495658261973,0.00385975502923018
0.00211745823940626,0.0103399791618465,0.0190703008110014,-0.00216649221808342,-0.00338577985563666,0.0066820492873067,0.000286475520559211,0.0119264639721196,0.0083928114880392
0.0877753737475535,0.0400423641016635,0.0302437269458342,0.0187841732874768,0.0104401687717141,0.0602546340169142,0.0192088900936682,0.0187794360800876,0.0262168292120733
-0.0362155353358299,-0.0178387323759031,-0.0108254832508128,0.0208325494876216,-0.00366344969539172,-0.0356960128241211,0.00834450039117118,0.0127513189323113,-0.00462008365590286
-0.0752237500713214,-0.0252295083347735,-0.0385566106788216,-0.0359682449243246,-0.00076112885504595,-0.0617576325173732,-0.00234958805683648,-0.0191860011417495,-0.00245482493647742
-0.0027137518159942,0.00975299892691513,0.0157412015932337,0.0361029621312073,0.00628437498137078,-0.0200950045746916,0.0113189083754001,0.0177029675048049,0.0125746783228316
0.0776470851572362,0.0194041806556961,0.0201701995928569,0.0294614647569966,0.00408291103418369,0.0432653276911369,0.00787008524599209,0.0361904809786183,0.0105167366198912
-0.0171068479919442,0.0210455236922717,-0.00178062545922532,0.000956335517747961,-0.00381254932939621,-0.0156202456655905,0.00105058965184927,-2.61977642210473e-05,-0.01243696695011
0.0357619966766126,0.0130776942118276,0.0133703841399682,0.0255900501713848,-0.00745991086505929,0.026064633200368,0.0102051195267069,0.00881086036440158,0.000130014181920175
-0.0614335495086943,-0.040485639928506,-0.0522417056412677,-0.0313315682047263,3.68951864242596e-06,-0.047192658900578,-0.0116728142342264,-0.0460457699013756,-0.0077499860017288
0.0333170471914222,0.0431774407187538,0.0293407403397016,0.0192489769346872,0.0147940851835336,0.0219549142104843,0.0159593230588489,0.0165812065871895,0.033813612451105
-0.00539102215330624,-0.00416122529660354,-0.00416515861698318,0.00333180005730106,-0.00576836163600413,0.0281154535657759,-0.000966897696910017,-0.00767679214886536,0.00505673339788037
0.0600005933664621,0.0357654663242795,0.0292242909041449,0.0115300896351047,0.00324615535785746,0.0162664329075049,0.000640281874125967,0.000968536457456279,0.0162075637461953
-0.00200997783826466,0.0217763441830221,0.0214365924835844,-0.00504074361995688,-0.0140602448759108,0.00406917960349809,-0.00183754376936618,0.00132866649324819,-0.0102603359999126
-0.0327236640045829,-0.0276734659566983,-0.0240015687576677,-0.00937175868347823,-0.00829536601044938,-0.0272802320525168,-0.0408295270780466,-0.0363060777882804,-0.00928150030290607
0.0198181668785148,0.000416977506765327,0.00619181462382624,0.0393404119743322,0.0112199897198395,-0.00274349732667278,0.00837062345013702,-0.00652871196335444,0.0207814657368156
-0.0261201213430385,-0.01031300290553,-0.0129611882330794,-0.00729659514409897,0.0034265648939576,-0.00938126391290357,0.00327712577903859,0.0186966272414098,0.00224900400501163
-0.00619751621178463,-0.0176245089542338,0.00206728207378564,-0.00292252264035765,-0.0126797200569285,-0.00716168304756796,-0.0113002321007003,-0.00728279339155615,-0.0144737953290187
0.0324494202353225,0.0433994616756245,0.0104326796505916,0.0235958454233236,0.018988219226194,0.044403922896073,0.018882022329544,0.032702461436763,0.0339808623288825
-0.0233371190982731,-0.0569905999792081,-0.0201101660710155,-0.0417720710744317,0.000644457158124741,-0.0299495372085787,-0.00361035787504349,-0.0157920254824933,0.00425246505415653
-0.00337581064864459,-0.00820093477166461,-0.00250370094423016,-0.00116810755597217,-0.0074187817720846,-0.0147140323420013,-0.0153150060575129,-0.0383882452537056,-0.0472544557605667
-0.0260044124483471,0.0210407573895219,0.0136860258344885,0.013158502419709,0.0177248746676552,-0.0239407329671832,-0.00598162297199536,0.00304950550391801,0.000994604272168197
0.0333662488480072,0.00175742667469559,-0.00163759789440574,0.0161987715197362,-0.0127818555166054,-0.00853283327525263,-0.00607113587325825,0.0113997591958152,-0.0125235980775972
-0.000983702708356238,0.00954418394016496,-0.00372593560488545,-0.0147017973073988,-0.0196732879360602,-0.00154982461389243,-0.00518252542802519,0.000467452972940974,-0.00821528287598025
-0.025795450080324,-0.011372382750676,-0.00740573361753677,-0.0120886354449026,-0.00336716302888247,-0.0132477206113737,-0.0100860785773149,-0.022980902868068,-0.0416196847585179
0.0100386684457181,-0.0356529850533751,-0.035254739862382,-0.00855690641663874,-0.00158358343390248,0.0111975976550676,-0.0138786869013694,-0.0123381642574871,0.00205747397240098
-0.0337054523023789,-0.0247752802098278,-0.0121683396811996,-0.00839374160431472,-0.00491304975571429,-0.0326710353369401,0.00191357418219499,-0.0170067008474729,-0.0141694549280964
