"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.0214307776950671,-0.0103610171160153,-0.0191342795859529,-0.00890935509722392,0.00419625372343113,0.00282198109489362,-0.00780536469879373,-0.018525848868833,0.000457662849566765
0.00296581514003085,0.0179705744562837,0.0120022811088793,0.0180533098668303,0.00061009615930976,-0.0246942979324595,0.0158707885344533,-0.000415458779736933,0.00228223128611942
-0.00978617473160968,0.00830705227036452,0.0129125650847355,0.023880325323202,0.000562525906182682,-0.0172086436007566,0.00197899724675311,0.0214091927024719,-0.00362977483254985
-0.0174019339920806,-0.0164555985695576,-0.0326588414156802,-0.0146541349940439,0.00107908179179851,-0.0333341337756817,-0.0142142347379397,-0.0145806888644042,-0.00686825779678567
0.016515277224201,-0.000299813122957421,-0.00327117423268249,0.0142864036305416,-0.007337681890794,-0.0062682730322604,-0.00971499231148853,0.00698560324137795,-0.00680333786356445
0.045076652158763,0.0151174109443496,0.00826750454811922,-0.00420415665129705,-0.0099768729862807,0.00235743094235323,-0.00269187650358959,0.00469458156039082,-0.01496074298105
-0.00228651827074613,-0.0173730401669312,-0.0069729916884877,0.00379932910466431,0.0087863625594872,0.00370339200404775,0.0046180527057964,-9.02115093055485e-05,-0.00744355131352295
-0.0916614653668281,0.0110142122627173,-0.0413288587874643,-0.0510678300674548,-0.00552830346905792,-0.0634239274747015,-0.0228465806270153,-0.00624568757172169,-0.00923612282608522
0.00315572776307918,0.0264249118268204,0.0206841395655744,-0.0168980527626543,0.008366940316507,0.0125952151097138,-0.0253955699894227,-0.0108402091355525,0.0156982424099325
-0.0193336588144147,-0.0273478742092761,-0.0128739886225329,0.00690961395974127,-0.00988890009648939,-0.00720222091060384,-0.02208654311685,0.00752302968216879,-0.0136619481447598
-0.0368427274166982,-0.0243729862145054,-0.0306572302952,0.0181376492963971,0.00630102240133141,-0.00732311707788548,0.0216525368615028,0.000941819922656825,0.0169250974555755
0.0743635995365468,0.0226176574956433,0.0376354355984458,0.0407323923130217,0.00475706835860968,0.021125808174583,0.00358840998198021,0.00270925116069712,0.0241152313440045
-0.00800682230628719,-0.0231419271087709,-0.0148341782718014,-0.0140224881494622,0.00226305003766167,-0.00865506715141185,0.0233789747972569,-0.00177956435104234,0.00134227837611604
-0.0679855013098935,-0.0258214235364676,-0.0175441208471465,-0.0334362313021628,0.00469402442596423,-0.043495006946768,-0.0173058186308055,-0.0271253888133888,0.000842582036778911
-0.0282737012921699,-0.0141999401526246,-0.0152460505305893,-0.0215640892026132,-0.00148259764537713,0.0118994131112308,-0.0127365675406347,-0.0218484365566905,-0.00572717579863333
-0.0650277674111776,-0.0155304551722765,-0.0133999615231906,-0.0381686033842432,0.00142847753739347,-0.058333621847225,-0.011295615530721,-0.0152128862019655,-0.00605917428278723
-0.0177265456226164,0.0116798274240098,-0.00439389227761999,-0.0148361093496696,0.000684951307902469,-0.00289666701227906,0.0148321206206759,-0.0054909128904529,0.0118310028983519
-0.0389121227803869,-0.0195367362648417,-0.0279428350675948,-0.0204440272294825,-0.00949558306011245,-0.0838680723918065,-0.0305497649740936,-0.00915853109905642,-0.0130094263894073
-0.00156060864224408,-0.0239540166120284,-0.0399615605426083,0.00588477480816955,0.00113541215846241,0.000288940873452709,-0.00216249935522479,0.00387236032578087,0.00254605727246103
-0.088348104220219,-0.0561399330899574,-0.0273748134016047,-0.0287102122617869,-0.035841102821754,-0.0525195509073628,-0.0129212588991032,-0.0516002540080644,-0.0537149711733549
0.0582457075147225,0.0201626449706364,0.00440482168748606,0.0588253911725546,0.00948351391463233,0.0752354441894976,0.0102327527227087,0.0240140364999333,0.01979115102693
-0.00988997248492585,-0.010752223109769,-0.0126135885396679,0.0159358987182921,0.0182859349287837,-0.00704274000043772,0.00260151087370606,0.0106228297290582,0.0187389445716028
-0.0824941902286039,-0.0255480767878342,-0.0559087162745059,-0.0574489620668392,-0.00741044732123208,-0.0505107598638272,-0.0103135295679162,-0.0317493410416755,-0.0122052215187151
-0.0393509164012686,0.0111774558665856,-0.0214852277897204,0.0219158441814347,0.00437712938715738,-0.00548751015285286,-0.0113290005995682,0.00240180418016363,0.000659232460341437
-0.0584490014536224,0.0252742739045863,-0.0104063942196915,-0.0383793296677497,0.00732691513376059,-0.0554436265394156,0.0147444913463497,-0.00802142720510431,0.0108591073775042
0.0169522235870017,0.0162343072776086,0.00789542135373299,0.00584987869436534,0.00491650240043797,-0.00935192880693616,0.012297999940216,-0.00245660766559771,-0.00582666438869806
-0.0569744475546927,0.0117901435432608,-0.0393244650640954,-0.00835939099487633,-0.00293215303468631,-0.0627668573464548,-0.00374562256849195,0.0129974173513696,0.00340218773275241
0.0293200469742137,0.00681683846009747,0.00179647837892648,0.0213420801445296,0.00310174138103322,0.0379346856693148,0.00408345508284078,-0.00332461521704768,0.0112641754086421
0.0422960859238813,0.0291721036107361,0.0214497851379343,0.0055612755035771,0.0158697658753473,0.0441185570442466,0.0175606790196624,0.01536468200255,0.0167145144917781
0.0138620145923249,0.00533621982816227,0.00508471537853684,0.0149954613628269,0.00848635051960891,-0.0113846739548259,-0.00654130916760097,-0.0034355637628791,0.000210446664129604
0.0348289452659669,0.0418608946555194,0.0103127715061222,-0.00171482289692628,-0.00177589109476772,0.027512751309475,-0.00644434928180166,0.0130011242818668,0.0101675223836507
0.0401299943381743,0.023320382224491,0.016975967198247,-0.00372459383081572,0.00521846324581697,0.00452299784600459,0.00202504740634356,0.0158918503429387,-0.000115154861225963
0.0191453666485205,0.02370550442446,-0.0043429092783712,0.00680444489594025,0.00587696443753981,0.0310146851300937,0.00330264807026734,0.0342744627887478,0.000916688930647854
-0.0399234975484375,-0.0337880943458151,-0.0103541338816216,-0.071101329949768,0.00570280371189961,-0.050524506987608,-0.00371248580439011,-0.0101683249133558,-0.00222579837670879
0.00170088166026981,0.0209253169751829,0.000354225448717297,0.00191091989269758,0.0108170516134727,0.0095261096083642,0.0225279591185654,0.00846587615825099,0.027370025464379
-0.0397445624815732,-0.0072902024181815,-0.00110254904531141,-0.00798014605026871,-0.00153952002669439,-0.00701447197416076,0.00257191727760817,-0.00785313879897075,-0.0243362031324594
-0.00244268908707388,-0.01243818282146,-0.00534308943615784,0.0213479157942531,-0.00223458080145292,-0.00734562055803853,0.0055294200887623,0.002008438599934,0.00191292306157408
-0.0539481439647804,0.00242199888647826,-0.0360299300712804,-0.0294124347704192,0.00123513436774021,-0.0155957735798179,0.00941460017458248,-0.0136582624949486,-0.0056487781892922
0.0436334095727011,0.00511910765905122,-0.000649762084467569,0.0334052426451104,0.0011522068430645,0.0234631018949883,0.0107498413783834,0.00776342084296677,0.000806011921923229
0.0179191614767775,-0.0102807277501797,0.0314714259698583,0.0046486114361628,0.00546577769253271,0.00520053445189681,0.00465904711120201,0.00995962133205636,0.0106204810079216
-0.0243508605171433,-0.00301060514525168,0.00970397524362362,-0.00269812277151029,0.00711811369945926,-0.0100772314535818,-0.0011120890168043,-0.0141277132524702,0.00689449535719009
-0.0083959741960121,-0.0270683874692795,-0.00880766671897131,0.0199595608497345,-0.0111857295542492,-0.00879233979618019,-0.0115096307087199,0.00253749253689036,-0.0133639876042914
-0.148469382372759,-0.0574527138491897,-0.0471760939649375,-0.074897649971911,-0.0108362869610337,-0.112478183511519,-0.00528386386483885,-0.0235749569733953,-0.0245240782777052
0.0565873878331952,0.0104279841646402,0.0114512986658413,-0.00407688034775308,-0.0131127641064955,0.00841096177609944,-0.00527830355591382,-0.00891917803757877,-0.0044178796289164
-0.0446642980050412,-0.0095278174120622,-0.0240910355352212,-0.0242010604531224,0.000471037887702571,-0.0656564755929483,-0.00460814953218288,0.018087946850285,-0.00457904541655662
0.00788641027834877,-0.0259819284791163,-0.0287972930954711,0.00234421683018068,-0.00105501424165652,0.00708454442145276,-0.00152524517306211,-0.0174154430021424,-0.018787585263395
-0.0231695601640784,0.0152512808349962,-0.0108465609066619,-0.00661228053111686,0.00320772851399712,-0.0351229812371521,0.00441078150550056,0.00105254165100733,0.00662211623781782
0.132472102724649,0.00268040179790722,0.00499275443338619,0.00884861474566105,0.0131107721393617,0.0414770003567968,-0.00318694816170781,0.00771380756502691,0.0105725468677221
0.00281269187774873,-0.0141954618123822,-0.0213274437933482,-0.00917644061990821,-0.0024645697140787,-0.00413071951206146,0.00250547532686276,0.0176285477323111,-0.00321271920786954
-0.0168045985489475,-0.00170984654522347,-7.39537320775811e-05,-0.0346341116495536,-0.00938112425015729,-0.0479529892491863,-0.0270179546377027,-0.000267175495658463,-0.00758349150435803
-0.0645268153142632,-0.0222591792129725,-0.0271869832470803,-0.0145259890352631,-0.0143974118923362,-0.0690082137616101,-0.0244097103090048,-0.0194708391306011,-0.0308789475434474
-0.051067604194341,0.0110427609608825,-0.0238430575743096,-0.0266191922410146,-0.0011597613908849,-0.0346586076884894,0.0127720088682681,0.00504398417161683,0.000493147837959868
0.121196161749628,0.0236662835551354,0.0433632534266933,0.00969030461522075,-0.00189886830351772,-0.000371013503424547,-0.0194207963632012,-0.00111815064736385,-0.00165603153887875
0.0715078902803472,0.0707820675464067,0.0445890557538837,0.0579726925809593,0.00537883841809233,0.0349012282260559,0.00958008144045454,0.0234892346165478,0.0299512033742446
0.0747501082530548,0.0261125326518752,0.0301111399450542,0.0427888171108846,0.0144106375115915,0.0487717111369914,0.0162120490476662,0.0211894973445452,0.00897979145620887
-0.0739266229014617,-0.0129259054864605,-0.0290536327671494,-0.0373691292076375,-0.00149534883791463,-0.0749195626372463,-0.0180389712279121,-0.00702777745401344,-0.0067779142227834
0.0251204029949369,-0.0151394553286274,-0.0173502231043232,0.0209286942150501,0.00219760066693294,0.0166664090484146,0.00782448287328892,8.42607338969083e-05,0.0129499112360899
0.0102327030594206,-0.00442535508624504,-0.00689094267913826,0.00566002912345283,0.00471729422518425,0.0275372235430321,-0.000148121296561008,0.0126800957062358,0.0065451601778352
0.00802594648734316,-0.000774172542287883,0.00943146031750822,0.0144983141952717,-0.0126843567669232,-0.00644836573043627,-0.00846218652144707,-0.0156902494127231,-0.00971996056158175
0.025775411753399,0.00620814631579635,-0.00379981186613249,-0.0122964301405077,-0.0115185893448625,0.00829003731237008,-0.00259100605794427,-0.000876433997036709,-0.0218891107198579
-0.00834015094426421,-0.042499455433537,-0.0270392045834794,0.00255905766779157,0.00495361168908032,0.00606198948408297,-0.00734799315397341,-0.0117325353181056,-0.000221604965546289
-0.00647339058011594,-0.0221048017925618,-0.0268053474398219,-0.00951717117108029,0.00521741512961496,0.021755846951247,-0.00261319568803779,0.00267931854192927,0.0106689943837625
-0.0081738110030773,0.0126843162338974,0.0203435198544705,0.0160083737555702,-0.00370539936818847,0.023323803624664,0.00802499768062391,-0.0203977143393901,0.0109473213055483
0.00630804645805282,0.0193116261931224,0.00984220436923285,-0.0107967284670217,-0.00822293071354022,0.00701151435996399,-0.0128751182962089,0.0209297316749743,-0.0039025632123033
-0.0115457879495855,0.0054385307493546,-0.0196485553060002,0.00247614363084027,0.00122754336306412,-0.0265182519048869,-0.00559520652339621,0.0159332905428225,-0.00447785544862286
0.0725347105354608,0.0365597411901043,0.03120067859542,0.0343948191574586,-0.00204413482419994,0.0584198738591635,0.00977348853318373,0.00708517264026359,0.00485173583623965
-0.00355907682299299,-0.00532827463629698,0.00958660559731021,-0.0118921108001894,-6.9796759420316e-05,-0.0405968170461056,-0.0147005072353914,-0.0200233504415151,-0.0107755421125584
-0.0516120856857182,-0.0155157709986582,-0.0123458245609099,-0.0193891817135275,-0.00454527877839991,-0.0367588107081443,0.00607475899847349,-0.00769124904165863,-0.000475488753362551
0.022633380446548,-0.00297977886303173,-0.0109291393733308,0.00575823103151388,0.0188789711324087,0.0267466842153436,0.00742186112101494,-0.000821969110516743,0.0294386070204896
0.0660653130137042,0.00722455159914966,0.0149058344601507,0.0188119621120533,0.00304115437958444,0.0358050533272934,0.0058465298765721,0.0321957937224055,0.0175711735055112
-0.0116251244309347,0.00304862335893009,-0.0151128522219458,0.00175661861890217,-0.00522450458896072,-0.035544970401772,0.00374725978015782,0.00545275868776449,-0.0104592865408641
-0.0226404309403897,0.0262709220519378,-0.0162159193830179,-0.00958484088926804,0.0057819365813674,-0.00948623835277824,-0.00030100029501614,-0.00363926594351692,-0.0022260949370559
0.0356894832136809,0.0267859572710485,0.0197823615765537,0.0219498833593468,0.00397052716713879,0.0494925382879415,-0.00404248818950063,0.0176916166202631,-0.000398994954981238
0.0914407414951976,0.0196128631593423,0.0235150772853279,0.00791796456219533,0.0025796289105853,0.111860054236743,-0.00172511712493621,0.00521745862553826,0.00778812068740669
-0.00641682534747587,-0.0117712909426792,-0.0151781030036549,-0.00884240908375341,-0.00382185848254971,-0.00704385251565774,-0.0076422814680342,-0.014832110407962,-0.0137868763399991
0.0633162513397633,0.0438635323634098,0.0274360599859794,0.00403224769908,0.00065259115784548,0.0543725263941821,0.0141198508049747,0.0360085657659068,0.0168357816790709
-0.0510041750210975,-0.0128234560154652,-0.0167727450717272,-0.00851719159364544,-0.000759288946186033,-0.0474730292755843,-0.00338197227568889,-0.0136316956842291,-0.0110793995693721
0.0253830695883516,0.00161698803569444,0.0207001374222085,0.0327891683920261,-0.00432870919754294,0.00843482948114391,0.00241658806038282,-0.00543550999502126,0.00202361729245236
0.0265400863838068,0.0024609147561499,0.00577508681652884,-0.00263288837813158,0.00339307580720423,0.0169541860018677,0.00223756531959812,0.00318404069362113,-0.0115756375462536
0.0163345695195315,0.0173783268677527,0.0149867524299514,-0.00801517153149878,-0.00277488323536391,-0.0101852999849165,0.00664915240661887,-0.0112227919661104,-0.00382170400159263
0.0192817190405559,0.00173370045874818,0.0108104918128328,-0.00632102120967837,0.00849682261473707,-0.0634579604734339,0.00838563019497109,0.00367303774573602,0.00669301792397826
-0.0200637126965155,-0.00832302320467784,-0.00379156564839229,0.0196726221043436,-0.0143895080232293,-0.0224516252628117,-0.0171462595953879,0.00216587771311567,-0.0277463950712331
0.0301188094826083,0.0208028009661105,0.021195647104164,0.00931878408390859,0.0126230679678585,0.00967145680611205,0.00416165779703548,0.00675300983241433,0.0130515097292874
0.0360529307546543,0.0100100157115813,0.0200433195648493,0.0349234206308545,0.00856339990901375,0.0349579208161294,0.00549365335141061,0.0132680747887379,0.0293553789500523
0.0367097828869212,0.0366090122946998,-0.00714532975930899,0.0362825956760948,0.0233440687969337,-0.0238384492575923,0.0283019434142107,0.0623103702151244,0.0630226520763042
-0.0838008458126307,-0.00196057109665087,-0.0354386489627673,-0.0166461581765575,0.000223366186464629,-0.0468638489470899,0.00733623850427382,-0.0082458119157401,-0.0229428191124702
0.0334068044139978,-0.0132997756607519,-0.0021788696405103,0.0217023807677286,0.00625407607190869,0.0245392385411988,0.0069614209127757,-0.00766490137630163,0.0119604774291782
-0.0381102663124794,-0.00522110136988933,0.0100689612618047,-0.0109579966137779,-0.00874467610046729,-0.0411298906668739,-0.00327227664215432,0.0118220726290799,-0.00736397616208605
-0.00714420157403952,-0.0344769693747889,-0.00993570252555078,-0.0166796949915588,-0.00696757221380044,-0.0192204528582681,-0.0077101294296091,-0.00250744492683806,-0.0114148432418504
0.0463921580814292,-0.0138730354432492,-0.00514951003219725,0.00561276487102807,0.0021458723731204,0.0187329326203459,-0.00869742598365408,0.0159054636096704,0.00289517132189997
-0.0179847084850299,-0.00619721773996557,-0.012314904570734,-0.0117206566487726,-0.0148074810992444,-0.0353144401299826,-0.00125176931047843,-0.00688719263385561,-0.0192478761623171
-0.0790592328910472,-0.0412097789307213,-0.0337827731685349,-0.0450431913757377,-0.00613103628457417,-0.0389672063850473,-0.0150172212709038,-0.0221816483150693,-0.01440820309726
0.000440697587279939,0.00742493560619461,0.00610779092568414,0.011715945040915,-0.00237274142816552,-0.0178806238754122,0.00463625079294614,0.00364373994826211,0.00137196372323277
-0.00144485139866349,0.0112475463990591,0.00196274074704502,-0.0192919144055818,0.00192490816293337,-0.00639378078077979,-0.00875325923487713,-0.00553943535795047,-0.00331021700113606
-0.0679416683600256,-0.0165828255533835,-0.0178049831757216,-0.0390220254569959,-0.0196824408476245,-0.0647159190028222,-0.00311440877583789,-0.029426599985569,-0.0187729146325828
-0.00257063599622251,-0.0151114297742243,-0.0288177963368381,0.0148843024243016,0.00232106017788862,-0.025150772177514,0.0191901838743821,-0.00498804628546408,-0.013192629015296
0.0107273908484448,0.00450911493562698,-0.0232018304078084,-0.0177980467913287,-0.00141118271549468,-0.00866971334054322,-0.000126032215799673,0.0134779690262258,0.0125088249678065
0.0181937259801883,-0.0135937643558975,-0.010246931816917,-0.0052969954006775,0.0101937366996698,-0.00313866412438372,0.0176049024550241,-0.0121889272924433,0.0221163881239054
0.00320736486657393,0.0233351462828459,0.0129216654110887,-0.000152097042458388,0.0107530702983451,-0.00166777468653747,-0.0061347267862554,-0.00672232454586594,0.0182699461136208
0.0142127919039093,0.00658966545657754,0.0116329182096346,-0.0101438591858705,0.00674922199380151,0.0169885904444271,0.00174352921618607,0.00885432289517297,0.00925832804845509
0.0407560592197269,-0.0159555459119753,0.0051142339703661,0.0263757708790716,0.012231473162357,0.00635885796123727,0.00637857515903425,0.018801057952633,0.00933924181053306
-0.089825408432713,-0.066108496570143,-0.0417263640375161,-0.0572187996577861,0.00799743897562458,-0.0713265361753204,-0.0065235595168305,-0.0216052324580671,-0.00604171802251249
-0.0793112212736776,-0.0187163654719543,-0.0390479806259678,-0.0363249513408776,-0.0249994806792047,-0.0466571669230103,-0.0190467794743288,-0.0203642371465923,-0.0248249513704448
-0.0522582962141077,-0.00913260726859284,-0.0180502994946724,-0.0291296326163895,-0.0176628024424312,-0.0266437441096887,-0.0187537788980309,-0.0500361030148439,-0.018890587147952
-0.00658722576134382,-0.0291012099690025,-0.0337449379768854,0.00413511717662812,-0.0120259480403575,0.000821892995093895,-0.0139303669707746,-0.0114818617039795,-0.0141974159090274
0.108342092797814,-0.0152901850393803,0.012207560346587,0.0312582913097615,0.00516400344101512,0.0660214789204167,0.0338476067980994,0.0238951306687871,0.0139977179220636
-0.105412783770212,0.000785883389634938,-0.0368460577582367,-0.0342538754404283,-0.0108805896130782,-0.0660674281907656,-0.0247060582707044,-0.0310297978329802,-0.013163608317834
-0.0190719550620947,-0.0118526712273746,-0.0329202318754017,-0.0277276419666702,-0.0101286032032161,-0.0150933060899602,-0.0129877203523539,0.00223058632352593,-0.00136268763949566
0.0172319663800069,-0.0343761966851227,-0.0382046098303157,0.00463574802779598,0.00683942108876791,0.0111187705581834,-0.0135853566335492,-0.0185426105054699,-0.001978383214493
-0.0350371213050456,0.00296268104258234,-0.0068253876832348,-0.00149194404138118,-0.00268758430625372,-0.0158824142296791,0.00131330313953078,0.000371076956398723,0.00476943385617111
0.0333219623509981,0.0219944022925438,0.0288137608943048,0.00242293337567593,0.00219936696109791,0.0103265116832428,-0.00492385865663816,-0.0165961554483324,-0.0033392192120074
-0.00726194325811301,0.0237591817839936,0.0290121634751545,0.018477174736313,0.00301386648058951,-0.0144913306952713,0.0125090083054883,0.00341435770479065,0.00814917235663281
0.0601176880065758,0.0365607097472166,0.0236997981518446,0.0852040941622517,0.0131970674876267,0.0675482290147998,0.0281555288485435,0.0602499039307096,0.0279373382746917
-0.0847516746694298,-0.0636962078860965,-0.0622312243597493,-0.0473003180969536,-0.0147427224709033,-0.0509940890669704,-0.0141715597227177,-0.0167475342421434,-0.0254924846780229
0.0307969718727312,0.0323753188417695,0.0173486419505975,0.0262690467082315,-0.000827106007255099,-0.00499134829855225,-0.00220485527952562,0.00768153167311054,-0.00552433213759978
-0.059932736434615,-0.0213590519280806,-0.0451953949368605,-0.0400986317728673,-0.00277354497850976,-0.0356383961244276,-0.0221183489107044,-0.00796265684786766,-0.00193589770053191
-0.03753832890712,-0.00282767387698996,0.000375945760642932,-0.0182185690665994,-0.00198172632623243,-0.0424728618485868,-0.00694379736725249,0.0114704472796599,0.00552509052547853
0.0304246020745049,0.0211162825785211,-0.00089945839665434,0.0332523754729828,0.00917995767347735,0.00724690673121676,0.0297257102208166,0.0216260100610422,0.0379717884725624
-0.0318388827538363,-0.0156703607726181,-0.0312179700901976,-0.0166875347936261,-0.00793302427123633,-0.0213839259755707,-0.0135987487009549,-0.0102630179372205,-0.00258759591634041
0.00181145904986371,0.0130989338912276,-0.00372454723992333,0.03321386995843,0.00211076125763303,0.0318182370284448,0.0124113187547724,0.0255520038719342,0.0224370731611812
-0.0731484281736648,-0.0405608155638784,-0.0637333036016863,-0.0544427407968627,0.00242075642650682,-0.0674182231393621,-0.0012505591224817,-0.00875543746700209,-0.00357723974455295
0.0418735825310448,0.0527821411230349,0.0551948960967475,0.0497579035415297,0.0127256192124878,0.0380239438003141,0.000763986649474991,0.00610960235982758,0.0338926416288977
-0.0353528064168858,0.00333347278276381,-0.0265461329647451,0.0102856666663377,0.000160012857193546,-0.0223772236676596,-0.00534147774776009,-0.00454827033087186,0.00115542628078575
0.133732434571798,0.0623295392638809,0.0625519246438884,0.0570302300056918,-0.00349834264999259,0.0866911121142771,0.0236261413303696,0.0173544696704512,0.0194302881923297
0.0395596383276994,0.00668678132403059,0.00584807387714914,0.0226768646965585,0.00701850956457412,0.0175823468998921,-0.0146182197080402,0.0153133755254299,0.00581872831945685
-0.0444784273979754,-0.0427721206869946,-0.0496271363496655,-0.0052050672055867,0.00616199148249829,-0.0041081904780606,0.00779322636319616,-0.016800761320695,0.0045504357262016
-0.0228553749061621,-0.0254629003784432,-0.042365777513282,0.00737324989664065,-0.00661018743321233,-0.0293084286300047,-0.0121800387851318,-0.00353116582140739,0.00224929309221816
0.0112261086308241,0.0324066479664146,0.00724414051682495,-0.0200871158293149,-0.00541644710234571,0.0141767117082199,-0.00321838725194186,0.00461804527264809,-0.00245284949279377
-0.0144619159269241,-0.024103564783253,-0.0452085448613844,-0.00421424046441668,-0.00549619789265761,-0.0286100588172246,0.0047935305257766,0.0204507523907619,-0.00739853299319292
-0.0412250597241164,0.0231563076232118,0.000945144100188922,-8.95433311022232e-05,-0.00124843594969068,-0.0233076292815631,-0.000897683820942902,-0.00122540854971819,0.00209285946027464
-0.0126639289835669,0.00453599638011667,-0.00319474713339628,0.00644645573075898,0.00950906926458134,-0.0168975898675311,0.0117704452862387,0.00855737071752508,0.0124575190114668
0.0279144750913234,-0.0272219519934417,-0.0256533089973604,-0.000920826434957908,-0.00420249897291964,0.0242240981062034,-0.0094308176141734,0.0111971455922699,-0.0051026218347359
0.0109074095493442,0.0248446683080369,-0.00789333523437694,0.00836747940942343,0.00241639477649085,0.00684087559348477,0.014282582589449,0.0232752463586872,0.0162482347616809
0.0269911889005016,0.0101858379471148,0.011964211173264,0.0136010909340737,4.43690701413725e-05,0.00681515126707129,0.00143793589697166,-0.0129696148300721,0.00418844044307513
0.00979927529772302,0.0128736750549382,0.00823011904394901,0.0283713503208549,0.0158893896105851,0.0277399104662771,0.0037844455266593,0.0518891507012941,0.028093130951515
0.0116502324644776,0.00568198288228281,0.00489673728552536,0.0715243122872855,0.0149569273779531,-0.0170613263611694,0.0268675249773573,0.0337872958631617,0.0173573159689128
0.0138408735783753,0.0169151773805295,-0.00706756220492307,-0.0209411950844422,-0.0104529406807181,0.00635128306544476,-0.0369003843554115,-0.0107483047757045,0.00421195900073211
-0.0138995156642811,0.00398300874895691,0.00487239924184714,0.0123411047952463,-0.013469606475972,-0.0151954732991964,0.0110694167623808,0.0095916152412836,-0.0120064015678272
-0.014950597129403,-0.0173857563292853,0.00312164972819628,-0.0040825887433394,-0.0147743498431266,-0.0290497640022279,-0.0158335341369215,-0.00575894132593502,-0.0201888765599195
0.00286790303600399,-0.00866469485111761,-0.00214873482395492,-0.0063144906756988,-0.00324147725598545,0.00407394802142837,-0.000757699420766696,-0.00313951403894056,-0.0123953019043774
-0.0685808384950884,-0.0154400421065781,-0.0316660494156773,-0.0148573497130076,-0.00481865916838109,-0.0478569201129725,-0.00182002853273313,-0.0182336615160541,-0.0176191065452512
0.0186000648765082,-0.0136187694275711,0.00467251097314299,0.013465485376136,0.00378922341118823,0.0127450347467752,0.0144125290701938,-0.00455159708252751,0.0127332712376952
-0.00112772298015545,-0.0216334772577358,0.00968337424717313,0.00121730442085591,-0.00407976689576382,0.00574884343703779,-0.00180839894379589,-0.0012319212249559,-0.0169590950068349
-0.0915562863629274,0.0207286152959309,-0.0591982630916702,-0.0467528107927146,-0.00287040835741986,-0.0347350096558362,-0.0162124613679582,-0.0244274550874031,-0.00318896991846303
0.0174635135510118,-0.00623639708000283,-0.0161264271516829,-0.0212460768265773,-0.0123119788889783,-0.0186221356387254,-0.00868086938192453,0.0170061432754787,0.00652459790249406
-0.0600334336417882,-0.0407362392897828,-0.0199310765877089,-0.0558901642961907,-0.00543479829259205,-0.0972312926215852,-0.00707068913014992,-0.0173551721867662,-0.018351355309081
-0.0131985422588404,-0.00346880838264438,-0.0106006344761675,0.0144795933578919,0.00393420181862482,0.0181743622446628,0.00845194287822375,-0.00206948823545837,-0.000432789565004781
0.0190774716179892,0.0224401357039229,0.0193429057144582,-0.01098469650085,-0.00345790713363149,-0.00389271723085599,-0.00268192057972183,-0.00383834935131727,0.00573397761811584
0.00684986682280214,-0.00857942805955307,-0.0116100650272768,-0.0104459215832674,-0.0129860101126484,-0.0147134201800203,-0.0322769823689478,0.00311032360318888,-0.0170240481212086
0.0867092938863055,0.0411965944954004,0.0502298772369958,0.0207411472208198,0.00463489079152431,0.0631660294385699,0.0199517857378674,0.0204547930929409,0.0165127486346355
0.0264194008790557,0.0138019586749694,0.00456464613467834,0.00701044916513049,-0.00705766578474506,0.00316280372180138,0.00122362879291471,0.0235832162580577,0.00525127240719159
0.0612521025515133,0.0387658381069095,0.0509598581783021,-0.012566262996748,0.00753353776833875,0.0307179628469405,0.0151442317825237,0.00258553388595829,0.00789104830165127
-0.0273956062156505,-0.00296101761663746,0.000895983230260143,-0.0156673732773765,0.00576480127207458,0.00759736469664755,0.0156752830466699,0.000103562849013018,-0.00686656522915144
0.0159755030766931,0.0100868084949987,-0.0200015907842979,-0.0129713951218054,0.000783224553384947,0.00153103955068768,-0.0184922228891875,0.0155889960591666,-0.000387617917496417
-0.0461207231104055,0.00687737089467788,0.00174881847338946,0.0109443981887813,0.00881707395889803,-0.0223986695938465,0.00315724278291537,0.0174294393327671,-0.0121228678509843
