"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.00933162926326354,0.00257209816697306,-0.00459282406674672,-0.00766767492604061,0.00114327127289359,0.0079616118629529,0.000545978108719942,0.00705056881748052,-0.00612418993532044
-0.0801307774471459,-0.00274689832141359,-0.0339776166188638,-0.0295510517680679,0.00264446130358394,-0.0634609782875066,0.00114137411261274,-0.0154441034453116,-0.0180398441968769
-0.0054118357257337,-0.00139961943935127,-0.006706510117916,-0.00889012896537803,-0.0162957294136243,-0.0170129421378641,-0.00334212858792348,0.00260702189433008,-0.0035724733387186
-0.0230291407337648,-0.0344863027426132,-0.0130796033758231,-0.0363945440378493,-0.000898372759639309,-0.0261748969271295,-0.00793716158759601,-0.0418546572276552,-0.0218685836133841
-0.0552927165622694,0.00273369025085327,-0.0327943837361155,-0.017811345192433,-0.00551667196531371,-0.0609673394313799,-0.00991694838765651,-0.0109843547962879,-0.00441315551566791
0.039048260898214,-0.0100671744661999,-0.0203522466715076,0.00312171619666463,-0.0139489464846869,0.0207032935233171,-0.0185401742873573,-0.0168274832329496,-0.0102225269235352
-0.00790263201747011,-0.00158005094487311,-0.0313285749957201,0.0150448773322841,-0.00690038811308777,-0.016803706632832,0.000853588733865857,-0.00170670514494038,-0.00468199369212411
0.0260861201758204,-0.0223036799947766,-0.00151352296243259,0.0302853537477773,0.00335596715731855,0.0364662057996111,0.00965415424689168,0.00359584247601363,0.00353109174830127
-0.0410607655777543,-0.00461606544495809,-0.0123444515615897,-0.0248540816757303,-0.00615854192047126,-0.0349119035275317,-0.0215324222852406,-0.00521075915746812,-0.00891946542745864
-0.029948127056401,-0.0168993667433762,-0.0323777518516337,-0.00488923579534631,-0.00909957153018511,0.0139749336399289,-0.00355452134358229,-0.010510258113058,-0.0146256971841895
0.0574184794509116,-0.00673264343872781,0.0119349432026652,0.0206171997065351,0.00749908960061132,0.052227996269382,-0.00182279867425776,-0.000333939183466909,0.00886083642820926
-0.0618907093881056,-0.0286957813444602,-0.0338981240512649,-0.033072665824658,0.00513515232504422,-0.0454572129039587,0.0204989317170452,0.00867816302820453,0.00961775797781616
-0.0577109941666351,-0.000565128188234335,0.00260124921635586,-0.0299630977533574,0.012357048873189,-0.0589739049642233,-0.0269825841309114,-0.0169551288312391,-0.00630106313149833
0.00460578769749871,-0.00898244313832383,-0.0130022875177899,0.00621120773775899,0.00771935725940633,-0.0284338765889792,0.0109054247457294,0.0306385339702787,0.00650182571832151
-0.00982532480259935,-0.0164331850765674,-0.0178286576150475,-0.0218895900878496,-0.00629186277355836,0.0028892446719,-0.00750308840156198,-0.00406547446549182,-0.0115229849707449
-0.0915126881422968,-0.0373464506460152,-0.023457670913877,0.0189171380442216,-0.0137519680472992,-0.0628333288644464,-0.0289251423892911,0.00502474547821922,-0.0200354845344102
0.00523097646065629,0.0198035994313873,-0.017077327015478,-0.0189666591786747,0.0067231026450434,-0.00541218721036646,-0.000616704799097144,0.00856705790072863,0.00461414133913491
-0.0980423039974154,-0.0603284973930034,-0.052191092152593,-0.0557366337934246,-0.0126997735427883,-0.0826702522145104,-0.0214014706933484,-0.0210210594206061,-0.0150297285863382
0.0162641847171747,-0.00619124611748269,0.00932601268887859,0.0154336583994913,0.000647686045272069,0.0283940206819444,0.0043991999965234,0.00549453558489531,0.000690501959282811
0.00208855082950896,-0.00604051532739249,-0.0399415083683721,-0.0211885371495479,0.000854729871041657,-0.0339038412076781,-0.00815075698635523,0.00380231914001386,-0.00339360225431669
-0.0417263434504946,0.00818326796009766,-0.0283592599210521,-0.0380281951101737,-0.00274418752057089,-0.0726504879599186,0.00549814568849604,-0.00930449065659542,-0.0108431021890961
-0.0230910869169661,-0.0105217062060303,0.00712974085661303,0.0240444607188074,0.00247955107591947,0.00723700017956755,-0.00513123974748983,0.00604114682880355,0.00607007472012875
-0.0220833606048464,0.00878501805768859,0.00887000349709163,0.0221242393251166,0.00296816642914581,0.0117301087440775,0.0154105209635058,0.0105381163461502,0.00410579841799182
0.0480749906709524,0.0150065171373555,0.0119794178849178,0.027977985390183,0.0120514808551076,0.0293507549779447,0.0256096064518081,0.0227729985696385,0.0194744638964932
-0.02384776266912,-0.0144730750445565,-0.000291606999898612,-0.0172725357885232,0.00159898775926927,-0.00668625855414949,0.00631579821798285,-0.00324672135864623,-0.015577785200805
0.0216977898131832,0.0163186291630644,0.0204580364716969,0.00968508672516045,-0.000103752801677183,0.0147203183219336,0.00726573621769801,0.00156006616907624,0.0105458976438197
0.00443957650329671,0.00281764576252051,0.0113237588381672,-0.00701358332181237,-4.32793201181564e-06,0.0175904136294791,-0.00648632322537942,-0.00661822164996123,-0.000806061889270376
0.0199260018771737,0.0122711178994502,-0.00388918879115788,-0.000228262404742417,0.00272612094144175,0.000553467473086245,-0.0136719721437208,0.00331643062890063,-0.000681207097642123
0.034800125902275,-0.0110508143377109,0.00368485713959004,0.00238860958595005,0.0016075138879735,0.0349844000977586,0.00345528685240601,-0.0213093162579061,-0.0042789329570725
-0.022199988898161,0.00532144793921504,-0.0107575248460332,-0.0172674972773591,0.00181112727590596,-0.0251614381725841,0.00273868798913525,0.00655911745046426,0.00327999404687608
0.0185249698494669,0.0134759163118158,-0.00333966491493284,0.00207465399985229,0.00760596846051413,0.0110992377709894,-0.00238997402774701,0.00816283553536472,0.0123751938361563
-0.0275584980866132,-0.00214093179152916,-0.0287449443332398,0.000372038336822875,-0.00352212544256645,-0.0298080850034838,-0.00204530087983854,0.0193677002581608,-0.00727343119742775
-0.02230794566653,-0.0123531838921005,-0.00711287265618013,-0.00530023722022514,-0.00484552740261263,-0.0263192869852556,0.00304038368703173,-0.00166063501656244,-0.0058317287674862
-0.0197701618835153,0.0140157608956625,0.00216888496314898,0.0116177428056724,0.00706228325286499,-0.0163787480245158,-0.00262373605777569,-0.0021798005344685,0.00818092255258445
0.027986830580755,0.0235033856319489,0.0140238282216615,0.0546333729107506,0.0143530723876237,0.047287637100795,0.0125293017954945,0.0371941722241681,0.00870631769555224
0.0470791599492706,0.0369167407031497,0.0324502336755086,0.0297477126119613,0.00104678078963278,0.0250806089985922,0.00157244488199439,-0.00258262540317921,0.0257884191053155
0.0170784703531877,0.0146277473814327,0.0183527117162797,0.0202088808634153,0.00509830368966391,0.0113695081956693,-0.002581008483391,0.0260451090384292,0.0148204082107051
-0.0264865402746231,-0.00193106909104487,0.017364644972372,-0.0149058510054405,0.00357264262921612,-0.058652024287353,-0.00209257485579221,-0.0101533869592172,-0.00579391051920813
0.00771426824754658,0.00694380670753622,-0.00551589500117999,0.0224319574500685,0.00332177595624262,-0.0084305457661975,0.013128550731602,-0.0203707361879894,0.000466603448324096
-0.101469889201853,-0.0359338929487618,-0.0292532506417826,-0.0696816014092682,0.000983538753343144,-0.0890401988672887,-0.00697928295651861,-0.02078424520367,-0.0177503644677525
0.0175307962636989,-0.012715005183327,-0.0012123025697461,-0.00662612143386338,-0.009910190213681,-0.0156631879382562,0.00350233958318842,0.0145160472567849,0.007958516333699
-0.0127370904283262,-0.0176427310757254,0.00244230635405477,0.0214296667071845,-0.00690765555632695,-0.0227197088334055,-0.00610819837732964,-0.00824971788790016,-0.00862555149053866
-0.00649715175660025,-0.0282239985327916,0.00216590107178478,0.00380147212968762,0.00915183917098615,-0.00317163127037989,-0.00350495618415237,-0.000249164583783581,-0.00431552720076696
0.0171908847789684,-0.00313802239200795,0.0153700938888405,0.00801231260731545,-0.0120028963129788,0.00724934701083035,0.00356731604085849,-0.0110541074086292,0.00165677260367474
-0.0342692843749876,-0.0174906909043997,-0.00908968108850651,0.0012287763785127,0.0171079200847341,0.0296764992557543,0.00662760498103426,0.00945328201338348,-0.00437570689883851
0.062140977834543,0.00884874570477877,0.0216725348806997,0.0133955728604976,0.00364178499600718,0.03739895470329,-0.00943022545897925,0.0183277066319858,0.0110603426390421
-0.0448832568233045,-0.0349521610193296,-0.00450474564240626,-0.0124691137688293,-0.000165645122986442,-0.0428170070187592,-0.0190980457351628,-0.0124924096377165,-0.00195190248146776
0.0505077536579156,0.02878382509075,0.0256728445341036,0.032605672221301,0.00543101113758664,0.0321195314880137,0.0122960404675422,0.0215557977591263,-0.00262149259840701
-0.0311045020343172,-0.0113768351138282,-0.00707401447924909,-0.0246886472232483,0.00610342397569303,-0.0671966636067441,0.00926201462419412,0.00644711234766799,0.00315723577541995
0.00638635609613931,0.00818536424741567,-0.00530158998639254,0.0404155704182712,0.014111466740785,0.0218875773648596,0.0150735154522004,0.0125052661384531,0.0266576257803776
-0.0619373731135691,-0.018968416329474,-0.00174815214952073,-0.0133290459548698,-0.00471776913942118,-0.0438264224121468,-0.0158709672154628,-0.0235804092973239,-0.0202021942958823
0.0438134920751674,0.0194015143123091,0.0120491478934034,0.018019724419841,0.00262998457804619,-0.00492405631370738,0.00690051565869501,0.0220713826643141,0.00828261387255798
-0.0249051631773139,-0.0120065040135721,-0.0143788615868854,-0.0182795908492027,0.00377249939496217,-0.0299595977626308,0.0129814567928781,0.00784338454097866,0.0133491268319389
0.0183596737073541,0.0329208322101616,0.0190492830528875,-0.0150944022942249,-0.00328866343571849,-0.0197759991933483,0.0183214034284728,0.0206747591872774,0.000669612006276018
-0.015589557850862,-0.0170827672579843,-0.00846651183540445,0.00992893444717128,-0.00437634369258367,-0.00798391817093284,-0.0116279592138949,-0.0105786855006489,-0.00624376544993888
0.0915165391290536,0.026738995077964,0.0316070064448094,0.0175828130075557,0.00498723374042092,0.0689317969813345,-0.00266706735818037,-0.0100037026114452,0.0130913204803671
-0.0617481343885855,-0.0386391736780747,-0.0250452915196851,-0.051679435424566,-0.00340129259309152,-0.0404417297151899,-0.00852866111682753,-0.02184270346426,-0.0313519611785017
0.0234418743909568,-0.000650317783876508,-0.00250709372757433,0.0103297130155713,-0.00750172209034659,-0.00425473789203392,0.0113582566985645,0.00666637286404462,-0.00501852499037073
0.103179441044808,0.0547605700335904,0.0379231818512727,0.0337400637827955,0.0233177957352555,0.0481225003770131,0.0240911648373611,0.0343667455478721,0.0347721726921048
0.0718832434044124,0.0119574341373193,0.023308185704924,0.0278248956640505,0.0131872821353312,0.0556935574969728,0.0191292216947055,0.00574460559488196,0.0242522633161236
0.0314617861055135,-0.00745596057625564,-0.00737536644648147,-0.00779871878050251,0.00127055606311709,0.001079335983888,-0.00299038588304645,0.00207379909031618,0.000509156823753842
-0.147232966968521,-0.0647164736840481,-0.0459267601820391,-0.0840750776049742,-0.00723420263459348,-0.122552041632524,0.00362375359147046,-0.0562561527825265,-0.0231816922712524
0.101352374525771,0.0290880152506975,0.0363495179063213,0.0273511156050141,0.0154855806965127,0.0417831092473202,0.0289261698149205,0.0311443626557587,0.0318074340848543
-0.00881081978581184,-0.00218195333222222,-0.00544249014225758,0.00490333122487773,0.000205497900598102,-0.000620215082884659,0.00339573153277403,-0.0130950092355431,-0.00281277755303713
0.053259710531843,0.0443662400425137,0.0182150706889403,-0.0055455271677154,-0.00595801743398663,0.0233803121850159,0.00273004641389794,-0.00280746119661705,-0.00881949257274952
-0.01144480461346,-0.0101881054814162,-0.0012585011807833,-0.0236456894321247,0.00573700177565964,-0.0343890701794391,0.00358799150029286,3.04488819986259e-05,0.0100021041481873
-0.0277015861612912,-0.00228540068049531,-0.0288902239312833,0.00253140504271353,-0.0119852883070525,-0.0151214619198191,-0.00610525077059275,0.00130228322255511,-0.00871552508491722
-0.00160734673714626,-0.00799206063765955,0.00468751461501389,0.0085166770342541,-0.00428577506505522,-0.000721135440030727,0.00157787939631584,-0.00030355785767548,-0.00625433428010023
0.0111307477035759,-0.00366869860117962,0.006147077839958,-0.0145556943384705,0.00402114703009743,0.000975378120200421,-0.00637091505512045,0.00609017466493679,0.00764654606437972
0.0760480078998459,0.0298867440042216,0.0513532877571167,0.0245926311400962,3.83793370431181e-05,0.030289000941385,0.00579095756623672,0.0302713480462064,0.0099786007329863
-0.0713255974246891,-0.0302718622271471,-0.0048465361208046,-0.00321704039878049,0.00261481686075249,-0.0343889329907096,-0.00335271382451763,0.00512218893306764,-0.00625047108539376
0.00556389610248613,0.0060441444015661,-0.00275018643442241,-0.0300125899798409,-0.00480264991449119,-0.00585952948510584,-0.00818115181149811,-0.00694886220822604,-0.0131754663444844
-0.0457881923244966,-0.0334746474411156,-0.0403113461560705,-0.018078540748475,0.00097950684462891,-0.01468364778111,0.025319495952858,-0.0199916393424595,0.0153014937612657
-0.0176865722340922,-0.015766832229483,-0.0080355315067561,-0.00947540271067295,-0.00432581292571897,-0.0448838753471046,-0.0135175601387285,-0.0140742426709898,-0.00515277709829709
-0.0186992444634987,-0.0268063602670678,-0.00195320677156987,-0.00291721819300393,-0.0172280254313814,-0.0294223085015117,-0.0318707112967632,-0.0320702372490885,-0.0247211444419827
-0.0526488150905576,-0.0331589809369486,-0.0269543014871866,0.0337320800317869,-0.00308277598680596,-0.032789917335458,-0.0155609866825132,0.00477429866285096,-0.0154637370929186
0.0611617596442595,0.0300353093964475,0.0104594030309929,0.0112487974510652,-0.0172169912246451,0.033200788532599,0.00427207354102755,0.0147642785710006,-0.00883551224994612
0.0705308043246275,0.0422355326076406,0.0234526907029149,0.029093805159023,0.0163650440628115,0.0202057923139205,0.0382727612513362,0.0246763791391602,0.0432002886199175
0.00526447688401181,0.0219077008805871,0.00483265363384259,-0.0134354666396172,0.00610040060062406,-0.0214218590929668,0.00270696969733776,0.0105999201265057,0.00546808014404893
0.0139146308693354,0.00441519059268278,0.0194035257283134,0.0142276268108229,-0.00654940960630423,-0.00930820981165762,-0.00627510997235525,-0.00641295316488034,0.00769850069294698
-0.0708200709866585,-0.0252673426074623,-0.0170785127674546,-0.043617604714437,0.00117688709311129,-0.0624556843799206,-0.00685537734418306,-0.0155515610173069,-0.00876882020433268
-0.00778779106501545,-0.0208321766309594,-0.00295450837651709,-0.0150778614598616,0.0110378450715375,0.015262489117746,-0.00113127601010423,-0.0190853082604671,-0.000296892780191296
-0.031943337342573,0.0139083812871277,-0.0319811458039202,-0.00685198905818295,0.00184017120974223,-0.0434253136852622,3.88645228931677e-05,0.000842125371214553,-0.0134271802733648
-0.0413250942415577,-0.0314894157354674,0.0171941658258138,-0.01292647247315,-0.0133861147042637,-0.0164895401486923,-0.0332568407895112,-0.0334767139843366,-0.00805664662531221
-0.00879823345678488,0.00678152728465199,0.0273208141628078,0.0139241711841955,0.00256151105170399,-0.00346669933835764,-0.00106588121589317,-0.000857296096036967,0.000131313684197203
-0.0563690554996511,0.0191516444956513,-0.0333503324719261,-0.0265328597578591,0.000506814036371345,-0.0340959232899742,0.000135629585655324,-0.00905051599283419,-0.0126120339069685
0.0843209519747142,0.046589522705419,0.0271275061164944,0.0223003183912119,0.0147884932689372,0.0571150015683356,0.00339554583092083,0.0284907460934312,0.0283286367546933
0.0263200179189408,0.0189084088130745,0.0170161257224243,-0.0182486365091967,0.00879299185968965,-0.027982680097058,0.00340603450610821,0.0162489305608436,0.0152465461943238
0.0526499285831723,0.0383060297973283,0.0495653192329117,-0.000968150208059202,-0.0182776546371068,-0.00186764049434628,-0.01293577051224,-0.00180627888118411,0.00255560157577358
0.0181388438857298,0.0117244755421284,0.0384681847288741,0.0231519588850095,0.00804892325563512,0.00918704236166401,-0.00541860398772005,0.00199771392078552,-0.00666121626092831
-0.0279613878830738,0.00803694177441471,-0.023995223945496,0.00714228199184168,0.00464911835848074,-0.0581321821208052,-0.00305467743571601,0.000765142041382653,-3.02379362538458e-05
0.0218416449244074,-0.00867839164836694,0.00345775907833944,0.0298050703512247,0.0131178780003135,0.0229161320349469,0.025783385556831,0.0391001627475897,0.0250335108261114
-0.029930340100127,-0.0156442247865267,-0.0182015324578202,-0.0129529583281402,0.00430449012797483,-0.0249913382096964,-0.00458990533361103,-0.0299913070326477,4.44138946951749e-05
-0.0914115925379797,-0.0583321352346974,-0.0238570306207598,-0.0316286936866789,8.49318596194664e-05,-0.0110167133929978,-0.0109052076857005,-0.00490912242960288,-0.0224952402710824
-0.0126528146743398,0.01344666302621,0.0076637093997635,-0.0113459070458937,0.000705446374555727,-0.020788000868302,0.000934312395688222,0.0112223075577644,0.0047486673527075
0.0067354860241132,-0.0113100680599754,-0.00433851363679091,-0.0296537020991257,-0.0215491413425655,-0.0262178190425123,-0.0156047920360421,-0.0303515181072776,-0.0468764327916784
-0.0462245696045937,-0.00109801333894239,-0.0132183904792805,-0.0263053527049063,0.00605383472770606,-0.0282635367768462,-0.00848821648164909,-0.00643960680511548,-0.00809005866150984
0.0233016152709066,0.0259000459573913,-0.000478413409174287,-0.015368078608006,0.012137586917762,0.00428404205501845,0.0064056818034079,0.00918653303606615,0.0101587370257675
0.00158282854176619,0.0176099668375277,-0.0119684097371236,0.0459420152907159,0.0152104492819838,-0.0034067270619231,0.0239947244397947,0.00566975243707549,0.0333398725778233
-0.0640244451239164,-0.0196443586795317,-0.0157714425417002,0.001710056946347,-0.0167563975213674,-0.0249675039721254,-0.0200298022348225,-0.0108627197421753,-0.00946346840074592
0.00332179324107661,-0.00319688661952778,0.00189598009881582,0.0148715123511941,-0.0120956019390381,0.00975843898168583,0.000791098010118097,0.0200302259070397,0.00375850115068646
0.0470792861213605,-0.00929081011493231,0.00416739830419344,-0.00228931605743519,0.000567625393112348,0.0156512473074686,-0.00584593144837416,0.0160071391408532,-0.000809274155530685
-0.0619136983155406,-0.0719088374764256,-0.0370525833364332,0.0125673379174656,0.00332772410807404,-0.044730593288428,-0.000395947926908307,-0.0105204392094074,0.0042650727486405
-0.02827259656754,-0.00277425969304654,-0.0212977515351438,-0.00359063207334354,-0.000197098714762096,-0.00438887861913467,-0.0023359092397059,-0.00922620038628749,0.00238151904036015
0.0355367869791988,0.00532916062912816,-0.00742314076603338,-0.00519028620744979,0.00369994724215034,0.0203015369099731,0.0189325388777435,0.0108414837816918,0.00180680393019914
-0.0891085475717221,-0.0527409614925998,-0.0265375015704716,-0.0478236971353729,-0.0174435921393483,-0.0498751506709672,-0.0490344523934755,-0.0104812093436237,-0.0214331051079077
0.0313311863049928,0.0107475385699377,0.0176727381118474,0.0251004039503244,-0.00413026550541293,-0.000613756645315031,0.00231707138097964,0.0135695425733262,-0.00417114155895109
0.0353219300285947,0.0351129138650211,0.0103289828380545,0.0180101847475259,0.00227673123394069,0.0230921871365226,-0.000526284184559541,0.0337408525472261,0.0156229675423379
0.048243606385913,-0.0140947212991597,0.00343919748932579,0.0161163323527941,0.0019130811930352,0.0269884139229546,0.00298156777952191,0.000177646976460209,0.011506764826919
0.00519136499597038,0.0128294333862529,0.0121739569953404,0.0324778970489884,-0.000783556365408383,0.0215040865932327,-0.00639583185454477,0.0084008387773811,0.00482093556490888
-0.00511032733785178,0.00944566042667184,-0.00577051124074385,-0.009844712446639,-0.00169582727294236,0.00460647597637596,-0.00507148752064609,-0.0175580018357439,-0.0209933555938064
0.0443846166715145,0.0323780193475727,0.0206507505844257,0.0350991880790594,0.0068056234397736,0.0517320921380294,-0.00630632946864481,0.00340423027785631,0.0115356567426599
0.0386956142845823,-0.0108186039381766,-0.00185557489558972,0.000475184680655817,0.000973705654970027,0.0457585391398747,-0.0127384514354162,-0.0257014151522308,-0.0110396168633007
-0.0164049825973995,-0.0185381960032679,-0.0219491712545196,-0.030149817324114,-0.00561045345488342,-0.0328949583836131,-0.00468253180517513,-0.011471510750847,-0.0104997002549014
0.0223772288500165,0.00862657322765734,0.0492193584943129,0.047248882423525,-5.93320834111212e-05,0.0222372131750278,-0.00758619707214858,-0.000229376180944866,0.00766344933552702
-0.0303989068608008,-0.0449741775184138,-0.0218489206267332,-0.0253552445717561,-0.0085599118080839,-0.0479586370664593,-0.0225771965943046,-0.0196947857869721,-0.00911802463529186
0.0357081990751101,-0.0117827299788222,-0.00835060792819453,0.0188524476347505,0.0079418481502932,0.0268474716845416,0.00128073369411298,0.0132278953259131,0.00597944791943624
-0.0317114161346781,0.00303024242682664,-0.0127445809004333,0.00266259085887117,-0.00559721053320585,-0.0403505930501981,-0.0147493828130246,0.00480231847389455,0.00533516023583672
-0.0199753385870783,0.013628063440891,-0.0107412292547311,0.0211319704985392,-0.00947523865607437,0.0120894594633225,0.00243115828551974,0.0210189155128098,-0.0106991068171249
-0.0609527992949988,-0.0260983440688357,-0.0234704860496962,-0.0368730596288834,-0.00557401763129851,-0.0451508688306581,-0.00207673007466686,-0.0214360373809452,-0.00536546017038364
0.0505561516347428,0.0169874900306032,0.0125970949769785,-0.0200483963294196,0.00920127397633392,0.0507225215561421,0.0130238683360844,-0.0012594060123198,-0.000152285783821569
-0.053552199353094,-0.00790674923562558,-0.0138835119716592,0.00526949464439264,0.00852546418828062,-0.0328955300692306,0.00576025825185708,-0.00657924420172473,0.00656056553261787
0.013575670265692,0.011988125829057,-0.00326379995520388,0.0229164489546613,0.00119533700422524,-0.038152232441051,0.0173557843578272,0.0240586641372709,0.0120217557346126
0.0720338357327788,0.0493045390255857,0.0240201672061285,0.0129822735760207,0.000928766795180748,0.0508736203406659,0.00346491617385579,0.00475899820864788,0.0189132757404252
0.0191670390788154,0.00785374153944361,-0.016807187932574,0.0315247362018524,-0.00693301376392476,0.0332916164449125,0.00643999378867922,0.00445866514442329,0.0100191694396828
0.00805078722672241,0.00788909014195865,0.00357989851284212,-0.000714561763836302,-0.0058692509684089,-0.0202347804080181,-0.0162860864882277,0.0135895262756233,0.00365744905400148
-0.0568522308590318,-0.0472043824395235,-0.0402412195803084,-0.0508605184396408,0.00258391568314096,-0.0582245157439773,0.00980209360204809,-0.0326455081630252,-0.0174716048278025
-0.00192594148417242,-0.0192029428914846,0.0061478593744683,-0.00122855711723469,-0.0083090200811566,0.000802973803265147,0.00331072798954118,0.0106480728581999,-0.0173700347548195
0.0187941796514691,0.0029120037607015,-0.00759987647591219,0.0385993968960499,0.0104444294946059,0.0270406654261776,0.0222116745186097,0.0192110372682126,0.0145020354691809
-0.056518846677005,-0.0219974588208082,-0.0300558954038928,-0.0342927268318583,-0.0111669989456111,-0.0514606330946472,0.0158932837368942,-0.0410307538871939,-0.0377574345746779
0.0310614192652132,-0.020736529822422,-0.0173245502836406,0.0159307843063688,0.000902580221343197,0.0226077391757614,0.0139481035278678,-0.00799178255126653,-0.00407941028261009
0.0392048091659937,0.00468040612273111,0.0250425333899952,0.0432536701859651,-0.00167257033700262,0.0661801268982663,0.0316183050253176,0.0084438373405878,0.0305247041220758
0.0465089014496122,-0.00893351299378861,0.00212755527381115,0.0241435734664927,0.0208729891550974,-0.0200614684616546,0.0166833258777563,0.0167309231449533,-0.00244983521945175
0.0558189704605527,0.0236580379673146,0.0138309626314949,0.0134286640602736,-0.000812270348198757,0.0110373960205831,0.0144679365829084,0.0151710502123313,0.00140788492893894
0.0134385523800972,-0.00544759493945266,0.0140800909373382,0.0141025756751155,0.000916921814067548,0.0366877939723855,0.00941257222822493,0.000669147562042736,0.00878797033794173
-0.0104279997958683,0.0104667436267584,0.00193955320059557,0.00782449089286229,-2.41647750985461e-05,-0.00516568740277876,0.00506982585685834,0.00186954820828381,0.00529199751703525
-0.0313845057939418,-0.0336326746356541,-0.0493771163440501,-0.0117085137012085,-0.00727108833369466,-0.0361207063892273,-0.0193914834482997,-0.0050655977495015,-0.00735605839431757
-0.0239470887991752,0.000318374805016576,-0.000232825544779998,-0.025288025943597,-0.0091905169112403,-0.0122171227530764,-0.0122867173359852,-0.00650123693825836,-0.00521394443833657
-0.0414951895296518,-0.0236101062269272,-0.0200830168510287,-0.0249248438203213,0.00767803245149672,-0.00445307759909837,0.00130497926736794,0.00152783052836131,0.00363108491567548
-0.0158200847390617,0.0148948200239532,0.011071260521633,-0.0114601741864709,-0.00752952380528805,-0.00944129325529758,-0.00838968245418792,0.00694757131514249,0.00337129221887013
0.0368781870546358,0.00654825272537635,-0.0104463716490141,-0.00853803512481719,0.0106590648673203,-0.0185370226535727,0.00844627585658729,0.0319317510354285,0.0211461264021495
0.0934369651454436,0.0318950849582071,0.0179604415080352,-0.0235626204811831,-0.0076323225644545,0.00130806243997875,-0.0192599875095577,-0.00186945449477228,-0.00962343703789883
-0.00295454593633743,-0.00889994863213638,-0.005389257663156,0.00445092314131199,-0.00503836373653501,-0.0148979048277374,-0.0213884858339089,-0.0136918464516355,0.00647818991560559
0.056669874275922,0.0342052634287645,0.0441600120746049,0.00568266171749252,-0.00312079890082928,0.0249871162049971,-0.0166481240846155,-0.0152782091721081,-0.0125227314542678
-0.0213156972324164,0.0183844088567247,-0.0104216496597464,-0.0107435552095469,0.00205800740026157,-0.0180070506380359,-0.00400727342034844,0.0119695457032858,0.000616515584573155
-0.0355104238473083,-0.0234107504934215,-0.0197619656685629,-0.00551459309602538,0.00552016747583002,-0.0246531606288561,0.00324278616076358,-0.0107985616791135,0.00531561181658871
0.0477427415051578,-0.00864143033354209,-0.00554987259308768,0.000494690236958669,0.00813329673069706,0.0343806918626134,0.0146378532115512,0.00697320515424047,0.00573649060794475
0.117515138590252,0.0218380088735264,0.0264139397183679,0.0296547526623501,0.00931625056674066,0.0526872180203587,0.0166784410314564,0.022044951773477,0.0170337308257021
0.0109226006182039,-0.0256839905014499,0.0001402885622351,0.0115153973705987,-0.00844702263048663,-0.0181694055456105,-0.0021900264923033,-0.0265616268167143,-0.00877336127984892
0.0067224034654579,-0.0394292876211331,-0.015731868515726,0.0017942524017822,-0.000953419408337539,-0.00257086289153923,-0.00502445420718169,-0.00738419596717098,-0.00785705418793365
0.0168957364857189,-0.0110540645917953,-0.0230077995050392,0.0227500228874233,-0.000967415544440444,0.0176707210125129,-0.00282644381870039,0.00750414553677027,0.0146914606806979
0.0134675499835416,0.0109437058211712,0.0160900168184141,0.0216065533717963,0.00443086382190698,-0.0228409428750087,-0.0040886416602149,0.0126697006971307,0.00492802418194275
0.0153879448258158,0.00990012664400739,0.00443674168680735,0.00527058783631646,-0.0036447957772656,0.0133749784448651,-0.017501741366301,0.0194850117554104,0.0145199004847407
-0.0280202692751441,-0.0355495331621074,-0.0170771167154301,-0.0252534342534807,-0.00265689851926536,-0.0352624086024366,-0.00305700255101433,-0.00613730616320216,-0.0070241375174495
-0.0170637059953953,-0.00378796222783384,-0.0233070946614715,-0.0203386290742602,-0.00747682577842623,-0.0425374136267061,-0.000867482390447611,0.00429501375352404,-0.0102276846267323
