"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.0111534327386947,0.0126558768483505,-0.00401910412927306,-0.00817944227070664,0.0127402445720561,0.00569559756025625,0.0134011485256245,0.0108086816200293,0.0179463059378191
0.0705878876868918,0.00405930300322938,0.0164773390314898,0.015942309251984,0.00758488296446725,-0.00836765465934499,0.000866761126688555,0.00319369921900655,-0.00145499449778712
-0.0629339863152331,-0.0343460728027622,-0.035381403859194,-0.0168672645410169,-0.00542189000565018,-0.0508813699099807,-0.0210365887313865,-0.00943446982837231,-0.0159846138087433
0.0703341728460776,0.0408873987604792,0.0378891930991229,0.0998078411973589,0.0081869004740509,0.0259497243350116,0.00338897533705065,0.0296536717117956,0.0336931725341602
-0.0422719892354093,-0.010516990922151,-0.0172796602658931,-0.0197349978375945,0.00344731005691497,-0.0342997414962008,0.000751191674469107,0.00600669270894817,0.00596771298648631
-0.0149500267242828,0.00699883978794357,-0.0108643090109182,-0.0199231861554964,0.00224736975623024,-0.0235845252568549,-0.0074810584624117,0.000716878004162724,0.00959347321292799
0.0520447604173766,0.00729414117390104,0.00680671106256687,0.0161966238258815,-0.0063861150906266,0.0191147538245991,-0.000534747381731065,0.0190992761927794,-0.000375970727390846
-0.0328170263755843,-0.0115422891938551,-0.0145404242040428,-0.0264799366829243,1.02871435445384e-05,-0.0316516202617957,-0.0133803189618426,0.0156656124523659,0.0143057219088972
0.0261570226192185,-0.0299741046104248,-0.0134542911114001,0.00487808183943245,-0.00230900849447805,-0.0477638352138517,0.00352353668680873,-0.00984815706775188,0.00242505213239409
-0.0514847107042687,-0.0235890082591379,-0.0168374569003668,-0.0336708499892441,-0.00656801086234807,-0.0291429731432501,-3.8621985404233e-05,-0.0280457204210918,-0.0127548640770961
0.0238454947548049,0.0132553215713703,0.0240799057061977,0.0309553710336862,0.00322666218381525,0.0343771802476486,-0.0170104938313486,0.00910131189567229,0.00845533025206414
0.00503789340205142,0.00745673156657835,0.00744239271525869,0.00695936934552442,0.00722512114264043,-0.00516185738727635,-0.00286583864018707,0.00431447948447098,-0.00335999155669612
-0.0147703896099202,-0.0095236591415883,-0.00872194617609734,0.0267536164717571,-0.00351112312679033,0.0220767978293312,-0.00753358292718818,0.0018752509648055,-0.00754985456627254
-0.000120209014057689,-0.00462474029386536,0.00317639993264862,0.0122079979325824,0.00511642523052429,0.00837287248216975,-0.00217644788167788,0.00989344682022752,0.0160187687566797
-0.0430939297901557,-0.010681101617831,-0.0168411150709469,-0.0314671966358618,0.000538782706539076,-0.0370203160358086,0.00694289999041752,-0.00915461525450975,-0.0082640418259859
0.0160895823807424,0.00236867818637218,0.00229630837956923,0.00311468274233953,-0.00804478861915324,0.00201387868085571,-0.00950833954109976,0.00259652296296165,-0.0199195158848542
0.0181569337028548,0.00851772959335859,-0.0145563401489522,0.00381763031936795,0.00908185368535879,-0.010233486479681,0.0194155874573973,0.011173978631726,0.00588085385350231
-0.0730898573603641,-0.0133286570342277,-0.0124013420315026,-0.0356226180263739,0.00236087010909235,-0.0392471535900384,-0.00664313963674651,-0.000743751719285293,0.000295294759712777
-0.0238569057717185,0.00436088267060647,-0.00195754882863949,0.00497593171189961,0.00100713839560971,-0.0136012137913578,-2.45994300056062e-05,-0.00193503877013584,0.000841836495380337
-0.00804019950675812,0.00660151125419605,0.0167146240318974,-0.0106435306037997,0.00434630745412748,0.0143610414945558,0.00263935333260867,-0.0252482421554882,0.00231274623576144
-0.0559304290347389,-0.0403365858924015,-0.0196762190950109,-0.0152398337847367,-0.00728499105067843,-0.019216428058708,-0.0114462200997004,-0.0231711350467776,-0.0271970308250861
0.0640411424032268,0.0319858217647859,0.0279380991391547,0.0382289422859424,0.00353740451870669,0.0695486971360485,-0.00182308611811691,0.0188076671840346,0.00443604885707005
-0.0248878523794424,0.00690096405918843,-0.0187803842852396,0.00442529582009343,0.00859267109153125,0.00299019977647963,-0.00532923691750539,-0.00397850171448107,0.00145953748687767
0.117925494855919,0.0462828760899944,0.0433980779164253,0.0134094193935921,0.00656953713938844,0.0346598567288517,-0.000511932536063228,0.00598968802166924,0.00457292696904883
0.013857969908792,0.0398822430589288,0.0166751921299416,0.026180504295521,-0.0122621560219871,-0.0183102345968915,5.4180067368089e-05,0.00819876294825766,-0.00834865713030264
-0.00574304673013324,0.0183905091723297,-0.00154347444038769,0.0194686727615785,-0.00344867998225581,-0.0203864541312366,0.0122466667033637,0.00692703339083643,-0.0128634889658237
0.0331301018644045,-0.00927896684353611,0.0144629348494541,-0.00525067473646433,0.0111995697180765,0.0142152085843,0.0179828642375686,0.0123929553204595,0.0206198708274853
-0.0664620157842754,-0.0216535890159264,-0.0389136437728078,-0.0312947210972047,-0.0091307363539703,-0.0680418532463784,-0.00850294015443063,-0.0187698063346049,0.00122504495993334
0.0125252874769488,0.00543093226799175,0.00456969538161065,0.02949378595105,0.00199061464847158,-0.0100722321364608,0.0100929848845928,0.0222980057585881,0.000797018876840255
0.0127584522163987,0.00556195061913686,0.0107984118719236,0.0458009563655343,-0.000994513264364377,-0.00363149756578613,0.0103686352574482,0.0226846870109358,0.0061714163386287
-0.0491681946942393,-0.0164884108524883,0.00423920257351744,-0.0172740165062597,-0.025154308381148,-0.0445301729837356,-0.0091097399785682,-0.0439806509511582,-0.0246507615981911
-0.0448771138979142,-0.0159397651856337,-0.0134911345276771,-0.0184972958136022,-0.0137653481451049,-0.001840197976475,-0.0075403864910628,-0.0104288103280387,-0.0207701062439318
0.0970667835467094,0.0175019417297112,0.0258361753898593,0.0811888335934806,0.0100199297565965,0.0828148462704978,0.00536427880059146,0.0335342761865079,0.0157516778075351
-0.0320439016526312,-0.0255988226326345,-0.0298399539231548,-0.0413933661840528,-0.0110708656905483,-0.0150341790688873,-0.0224191183901651,-0.0212793358473843,-0.0254201883015575
-0.0299919083583848,-0.00770412542786704,0.00366142291205563,-0.0114131850222591,-0.00337289826272505,-0.0229851285847434,-0.00614207706635126,-0.00123479439190488,0.00358303273081105
-0.0678733900913912,-0.00897723918434004,-0.0118772140317306,0.0192105157364517,-0.00158687368512745,-0.0579937344620754,0.000111573512544381,-0.00770636110157755,-0.00444496294812799
0.053575648059926,0.029319874391336,0.0157425161403206,0.0642356801649065,0.0159028102772157,-0.0139177108524069,0.0234664344277804,0.0285936976650678,0.0303422367195431
-0.0112192535726316,-0.0183794095429378,-0.0247316560634292,-0.00128829597559115,-0.000314588015357772,-0.00343856727674958,-0.00341847759809854,0.00540723820737423,0.00993936553847406
0.0578222425414874,0.021272788689057,0.00984327044837559,0.00976401209205698,0.0127576931595367,0.0264839964657753,0.0287320817465733,0.0255079321719221,0.0195225908079485
0.0399097509746456,0.0266094978040207,0.0378987144576972,0.0481473794334101,0.00901121242819262,0.0732046990808509,-0.000160941393131041,0.00170816507503939,0.0170863724322289
-0.110290388241758,-0.0847484523353886,-0.0209350669783481,-0.0478314097756473,-0.0134567665391651,-0.060988601052537,-0.0141367278529882,-0.0436998237514838,-0.039466438815365
0.00429277774428665,0.0253637051799159,0.0207958846934271,0.0447491608461993,0.011323379101141,0.0135013386279601,0.0124932995452316,0.0242380411829221,0.0248572211281799
-0.0322311702077293,-0.0429723218210553,-0.00629872123917876,-0.00440082954981287,-0.00800372042291398,-0.0313777431615994,-0.00253314370211449,-0.0115974830681742,-0.00953156533863652
-0.011054479183404,-0.000474417468075054,-0.0174819690521976,0.0233980850723925,0.00935828139555995,-0.018304407843515,0.0079221680445467,-0.00384925139180038,-0.00816346413635709
-0.0319621353911745,0.00499171908448075,-0.00644588293389533,-0.00822034766699431,0.00342699717167329,-0.0212332376670707,-0.0163480116176902,0.00323391252604665,0.00398090037421613
-0.0243865727903601,-0.00514143029915545,-0.00977613682709452,0.0101029396085159,0.00608718338732214,0.000853003636621746,-0.00339707757425273,0.00479029729217631,0.0110748333319353
0.00246707983124,0.00170941815352165,0.015220684297218,-0.0084044315348417,-0.00619121053418775,0.00406584170650596,-0.00700723058046418,-0.000151425445765,-0.0049152216301553
-0.0633722411888301,-0.0132641753560105,-0.0401706151642677,-0.0344321828711695,-0.0114053864276708,-0.014639034195285,-0.00498996717835768,-0.0307684437197683,-0.00880307797837662
-0.0332928844948535,-0.0167147849970086,-0.00925184969971138,-0.0176909986527078,0.00886281139794114,-0.0282791714228273,-0.00850636507522556,-0.0198448208673332,0.00076574747358893
0.0465969099921801,0.0315251252528918,0.0356280703541287,0.0257916561549328,-0.000943516014876743,0.0128997928836232,-0.00395171129055718,-0.00453994109184511,-0.00300799924371725
-0.0198584853375316,0.0068535267760201,-0.0188382980548087,-0.0237833366979474,-0.00212634669891909,0.00456535649143536,-0.00967873489016221,-0.0229846727417409,-0.0201647306296172
0.0246834281272732,0.0123736411888691,0.011300594752529,-0.0106473078080734,0.0107508177995758,0.0105291577773278,0.00404026799024851,0.0048192045026103,0.0175745647758679
-0.00182702487838947,0.0111481961277983,0.00977621562692776,-0.00586262253514267,-0.0222905284821784,0.0129197248130097,-0.00848022614338281,0.000593604812123964,-0.00537461726935179
-0.0143971568298763,-0.0102242666866128,-0.00603621284206584,-0.00213680421843086,-0.0173497862547344,-0.0414417366420851,-0.0118741416225274,0.0026129790573497,-0.03402895268501
-0.0384424621025715,-0.0220343681220846,-0.00634538524385162,-0.0169315406300231,-0.0174261523121255,-0.0753907900617702,-0.00863683786497338,-0.00662652925104806,-0.0245425071248334
0.0545065965280233,0.0387356705440173,0.0395727415907819,0.0210223161993616,0.0210688830758113,0.0401226628728553,0.00776077584540706,0.0239043145554851,0.028395815585509
0.0425691727274796,0.023205618893951,0.0133138527867702,-0.00588744974403245,-0.0154852372288648,-0.00752451126283541,-0.0121060878300036,-0.0262916950596557,-0.013721059910741
-0.138336453228433,-0.0400698972090722,-0.0562054554459461,-0.0708906609311537,0.00027443473916571,-0.09001801991539,-0.000813983685484501,-0.0123381664602136,-0.00749348461776372
-0.0130582208651669,0.00631891120187358,-0.0174965693513495,-0.00398077097582264,0.00239010079156312,-0.0215056532550884,0.00989201697224798,0.0161456369932237,0.00397212161853412
-0.0591597677028694,-0.00659260891380764,-0.0223288228328224,-0.0300039412833002,-0.0084984769298789,-0.0733545279497965,-0.0138291635914744,-0.00851689915303941,-0.00286725426357325
0.0110083153023863,-0.0406204052655614,-0.0331958591705536,0.0168467707525699,3.30793017757648e-05,-0.0121159715576297,0.0195747586351496,0.00386553460803718,0.00344581325009963
-0.0197195201504035,-0.0167504539854185,-0.0306513349541858,0.00503027973008438,-0.00471167954146254,0.000658748025634747,-0.0150085252729896,-0.0109926897032378,-0.0128625269214138
-0.0333139596900999,-0.0356877716174974,-0.0372311722112631,-0.00733624633217934,-0.00854438562545569,-0.00240943897383937,-0.0135229510911777,-0.00689116093140243,-0.00717149703159904
0.00916208759892112,0.0323374304475506,0.0419878179902517,0.0187663361016611,0.00181863991839749,0.0129492656487833,-0.0114323426315692,-0.001451681677635,0.0189267506546359
-0.0665491796449449,-0.0384383628190862,-0.0534003348778191,-0.0491791195007791,-0.00275536406493652,-0.0497930254389645,-6.66419271218798e-05,-0.025800568498252,-0.000346186809922692
-0.0205512838035579,-0.0168742276202318,-0.00952930976513972,-0.0185530375295503,-0.000153392770028301,-0.0302559573986464,0.0115813994228578,0.00501478660092273,0.00387202369385772
0.0629663821078942,-0.0217801718381068,0.0157982715915942,0.015407960237604,0.00640107661489275,0.0738056727657,0.00490233580179065,0.0112790968311135,-0.00012141316606803
0.0231820072503487,-0.0144886479961927,-0.0153664338529499,-0.0261450601564274,0.0119246514919525,-0.00412848577922933,0.00359524469389742,0.0237935484260674,0.0124005608076025
0.0327287803086829,0.0213514456089472,0.0180572658123025,0.0376889924023292,0.00278390199347208,0.00576832720533936,0.00100930199189049,0.00707688534753289,0.00104749735167587
-0.0800615006444428,-0.0346207473398596,-0.0388768904693652,-0.0343128598012355,-0.0103301919763516,-0.0625033072428052,-0.0130221621092335,-0.0183079629326641,-0.0159625542333721
-0.00146128438205768,0.00569593785404731,-0.00747711531247649,0.0196279721882083,0.0108347079451071,-0.0062350002499238,0.00420095409008433,-0.00117361557764597,0.00961279820795897
-0.0940578299837319,-0.062288861439618,-0.0107402084249042,-0.0459690450874095,-0.0162129051516311,-0.0648260885195358,-0.0228177251536508,-0.044418925984432,-0.0666054326154653
-0.0164378426574635,-0.00893661939178787,-0.000394812481939736,0.00449434859480747,0.00353282581008858,-0.0165278929134803,-0.00260849611597714,-0.000696195999823002,0.00618133231513399
-0.0134416835752793,0.00582837635096775,-0.00939718164835212,-0.0166179089462008,-0.0133783746695301,-0.0118127776238531,-0.0139248340097371,-0.0231544042035246,-0.0247006579416045
0.00902796933552487,-0.0223801930444151,-0.0133441334695249,-0.0164501208375046,0.00421872185212633,0.0186121377344525,0.00187384340420732,0.00567056499019511,0.00746597640622617
-0.0409160141413107,-0.0118412755329316,-4.12087701356333e-05,-0.0316501973345942,-0.00401983508215782,-0.0397147830381527,-0.0156261814673519,-0.0277311936657203,-0.0159345858658832
0.0192828606685863,0.0173085144004779,0.00572297945928622,0.0258716931499431,0.00260810385167783,0.00376905272555961,-0.0125513860266029,0.0225750195367664,0.01965630766579
-0.00343407746800482,-0.0231576756669029,-0.0274775955110343,-0.00289422103460651,-0.00474357864586878,-0.0102459555580385,0.00742271122062047,-0.00891122298397913,-0.0138477084277608
0.0207922596723387,-0.0227995676468938,-0.0135088693131819,-0.0186942398580384,0.00358287411267047,0.0035012064253832,0.00859604996095806,-0.007159461472173,0.00546477571628106
-0.00599965823000427,0.0219890353747664,0.0135952285932249,0.0187407595877228,-0.00658089239978246,0.0168014154873523,-0.0140280848685049,-0.0058346664168904,-0.0133160567267081
0.00924593935724847,-0.0151157683978689,-0.0184860663279918,0.0332650040986097,0.0051975907081462,-0.0144270785650989,0.00488930866060988,0.0038906054161164,0.00281505026910395
0.0218596474800783,0.0149615067333237,0.0174432497137072,0.0162408006414462,0.00539660319905255,0.0522972688006527,0.00153611474004684,-0.00281317137644143,0.00854086961483701
0.00169776655335657,0.00621035394603122,0.0141214349943071,0.0208409344891668,-0.00603844015750812,-0.0120101725309205,-0.0133434235434785,0.00562149110254145,-0.0232729880894934
-0.0197375187630393,0.00460496936710383,-0.0162735304487575,-0.0242825053771273,0.00823286770262718,-0.0144615867005519,0.00718492666145085,0.00962136811058178,0.00583856932098286
-0.00122974570581895,0.0170895674036055,0.00999563907261919,0.0306788062750486,0.00574480701220999,0.0142128696262609,0.00587917420739713,0.0226742842824713,0.000182269663693512
-0.0303129812296586,-0.050669878358196,-0.0112754544772799,-0.0294968583761735,0.000301378909898838,-0.0385428052202715,0.000188098601897831,-0.00755679156553414,-0.00530435810335251
-0.0851945723238857,-0.0304056907462413,0.00319892811103791,-0.0558964721942883,-0.0228423549353036,-0.0783303694925052,0.00710459182935813,-0.0431390659406032,-0.0560185879014612
-0.0196783030568912,-0.00940218967867286,0.00432974321902105,-0.0123107406986253,-0.00424002268836081,-0.0210834426792906,-0.00175091242148232,-0.0218562794308388,-0.0149073804686107
-0.00589597060433031,-0.0185566169497616,-0.0198024023879567,-0.0078078489380701,0.00925082685108892,-0.00455697280855655,0.00413290531044935,0.011389085994869,0.000647195942940434
-0.0209146443544003,0.00370455443228187,-0.0256685431289555,0.00294124703178013,0.00259575192094913,0.0194027971767764,-0.000997360493851558,-0.00912102982242616,0.00339058785404518
-0.0109945337911619,0.0174286113924604,0.00286472320364063,0.00912228598418418,0.00245960162913136,-0.00937991398874703,0.0082615007290325,0.00703174483434865,0.0074353210023411
-0.0283027162494707,0.00141888770125677,0.0051318736221919,0.015411894231852,-0.0114693863414499,-0.0286537684630031,-0.0122345977655399,0.0182515069471519,0.00964529984457842
0.085380686528189,0.0298592353098202,0.0330616761508774,0.0146298254056353,0.00227034834183674,0.05586205545679,-0.00342761907414511,-0.00272365525044568,0.0169661421905114
0.00884839360781854,-0.0202299947260321,0.000496821894454136,-0.0035078527812155,-0.00613401506532997,0.0145942812450777,-0.0184358830270597,0.0071094081253229,-0.00330999861517199
0.0720627110418778,0.0350983943585388,0.030267666993825,0.0144600260286374,0.0168743543249565,0.0551561958129394,0.0124905118498,0.0115119367416783,0.0299925661477826
0.0838511389397869,0.00256737208898065,0.0219789120674117,0.0113909072770616,-0.00402010787095906,0.0793704445415961,-0.000734013428033918,0.00386792231720522,-0.00274721365243531
0.116150925204548,0.0276504581258613,0.0345707099338218,0.0243189849292125,0.0163387831224686,0.0853432449196262,0.0070627161480658,0.0236896554627416,0.0201783872008734
0.0423904656946759,0.0270586736794184,0.0173604024246348,0.0228629510599783,0.00970354391879529,0.00361825980473678,0.00270696474005537,-0.00360537069955467,0.0042137934246441
-0.0344366552316621,-0.0121066900087233,-0.0288870365327553,0.00220174450424384,-0.00814137823456538,-0.0562173967839622,-0.000362667366757336,-0.030117173803035,-0.00786374888283036
-0.00382050857376469,-0.00598376210515149,-0.0125556487695214,0.0136906876333162,0.00818336482773625,0.0403351175011545,-0.00196926739276657,-0.00534868248044302,0.00110794196792256
0.00649994278107643,0.00444548007834487,0.0121435758237339,-0.00357244653173124,0.000706330292482999,0.00195707313637823,-0.00991056053418111,-0.00901904069189581,0.0070307272890704
-0.0194277411507125,0.0112385631502527,-0.0109252295849302,-0.0226759504328674,0.000461384835482563,-0.0325355029889694,-0.00629039291422823,-0.0227468435743213,-0.00630647497488483
0.0272273758456936,-0.00426057868714525,-0.0127928483405096,0.0266009846570239,-3.08675177533222e-06,0.0132934475734507,0.00362093499098125,0.0173986236882289,0.00888695666412157
-0.061871102781935,-0.0265123060396113,-0.0483935413929572,-0.0336136700523115,-0.00573708468041389,-0.0421307268004568,-0.0141059216893271,-0.0217060232967047,-0.0172178760066883
-0.0209865291799462,0.00716681089131834,-0.0100329256089585,-0.0385651782085173,-0.000809923601860252,-0.0163298204477228,-0.00473952757620461,-0.00380300719301794,-0.0191878100994006
-0.0800856441797216,-0.025169653247475,-0.00752887921676022,-0.0192258260878571,-0.000463069833090804,-0.0466380186032462,-0.0103824041639733,0.00369355958280248,-0.0136369897418742
-0.016759388671504,-0.0174552711328298,-0.0148586834539291,-0.0173450585195759,-0.00556951147470105,-0.0334566856607826,-0.001904692104374,0.00750136799121341,0.00861897493822499
0.0735986385631456,0.0696423756981731,0.0611811363101649,0.0354585656275081,0.015624270280353,0.0366600345013379,0.0161652790047718,0.0239821307779378,0.0138816790098654
0.123040524027659,0.0681029376100988,0.0528768663932706,0.0459881310422119,0.00442020846398717,-0.0247546730021764,0.0297558672923139,0.0305794531461336,0.035223596314121
0.00866398144800988,0.0178197535402751,0.0167652238482389,-0.0134227152183748,0.00605136373615044,0.00453507723106498,-0.000427439433425325,-0.0112160168237773,0.00130783753909212
0.041028471217773,0.011452898459699,-2.00984282182895e-05,0.0276045860262882,-0.00249396345189225,0.0115305387985513,0.000447210798127822,0.0326802433205636,-0.000549701705755228
-0.0280677204962865,-0.00091308804577704,-0.0130351953041982,0.005247318119189,0.00570734165358469,-0.00425217468979886,-0.0057116271875959,-0.0202745424317111,0.00740404869778324
-0.0085588792442367,-0.0425961128240347,-0.0356286322334479,-0.0162987105465586,-0.0150004872542141,-0.0021529651562217,-0.0208351578211473,-0.00333450169578899,-0.0170790289703116
-0.0120965716320015,-0.00116920690413341,-0.0261622642734909,0.00785794792133464,0.000456745274117523,-0.0146556575404297,0.00389186399312302,-0.00370944254493407,0.00257540805660057
0.0178187959692824,0.017718176896323,0.00149557726032399,0.0328526093576032,0.00721528618818974,0.0234755556180687,0.00784916628449341,0.0150256911421943,0.0159560440314444
-0.0537896454011769,-0.0112245380076654,-0.0548491440893724,-0.0143362481425427,-0.0174615414643301,-0.0458552849559966,-0.00410344040387669,-0.00895060878738333,-0.00992604823908296
0.0209961699736371,0.0171059423176867,0.00753570066601218,0.00978584230743437,0.00238066943964539,0.0183010783361994,-0.00515055928973402,0.00922104531841887,0.00406051974584375
-0.0351638760809813,-0.00445409357492666,0.00358832258883911,-0.0203508955710711,0.00216899505773345,-0.0243229701550684,0.00115350050967361,0.00255212863382097,0.000698534668684102
-0.0320583840113689,-0.0151862927483594,0.00442977089533703,0.00187500275235022,-0.00774685174345834,-0.0375138670897308,-0.0123506789013344,-0.01318656590665,-0.0128660688866739
-0.00370026543172599,-0.0140478719888641,-0.0227674601707703,-0.0037252791370928,0.000646829937388499,-0.00144026065184374,0.0195330566624439,0.0144337432617079,0.00764765376654585
0.0146840032421499,-0.00966667944796501,0.0227081903597328,-0.0119009290254701,-0.0123669122411372,0.0207139657535273,-0.0100918479036993,-0.0114156329452683,-0.0203305610195318
-0.0131098435253927,0.0124752616129361,-0.0179194536497267,-0.00188154484727021,-0.000958186266838626,-0.00834818554426318,-0.00189986218338959,0.00593576507148722,-0.00277908616606977
-0.00410147752885342,-0.0294238028275985,-0.029640765994972,-0.0173383205914133,0.00713391903515595,0.00555456588004106,0.00220434656831339,0.00871189210466802,0.0107322831803468
0.0614267492967062,0.0178804894441697,0.00977144163594956,0.0173499604263393,-0.000448886168937336,0.0469046639361934,-0.00167543389686734,0.0133974346019962,0.01495777536578
-0.0406943385562649,-0.0214353247426738,-0.0352087577131834,0.0023142096018017,-0.00976527452135965,0.0348746182405657,-0.00191985179676942,-0.00797928974101426,-0.00634048883160114
0.007439419293314,-0.0353899581333982,0.00345192290207713,0.00933680634207349,0.00389413564520187,-0.000289342874220723,0.000361070494852691,0.00518800898968379,0.00370775614896772
-0.0190053300400247,-0.0217484010305769,-0.00912112802873078,0.00707307703087983,0.0085309805430119,-0.013360781095306,0.0134990323357473,0.0163443994583507,0.0164603260864878
-0.0715276486238612,-0.0314816605366875,-0.049081228788273,-0.039598937066437,-0.00670862362950232,-0.0550462952338946,0.00240850175527764,-0.0281938084456108,-0.010066540987762
0.0303621447348265,0.0269926550984821,0.0156584866211635,0.0312421789641641,0.0212124845082602,0.032829709111305,0.030141651184793,0.0274678444822932,0.0325098750889594
-0.0392237331069091,-0.0233344608749404,-0.0256650142300487,-0.0176177694210221,-0.00202777553988179,-0.0054737188143139,-0.00306019631320337,0.00590063484227075,0.00150809659726735
-0.000813109864116157,0.0289835225725948,0.0283932958729879,0.0170810165835801,0.0100647027854228,-0.0128136749918426,0.0279213420117119,0.0456013009213859,0.0343457990177526
0.035743538014061,-0.020110555809943,-0.000100710082402541,0.00036945767500998,0.00333448203973809,-0.0197907702838108,-0.0044977236814227,0.0149196963267314,-0.00318574808162044
0.00171636313811679,0.00689953944444147,-0.0123036275952007,0.00212417373273178,0.00273915646419982,0.0028882100733345,-0.0109803071197509,0.0139444840680853,0.0115989463116617
-0.0707104396907492,0.0082728545822341,-0.056775677827701,-0.0359839563927555,-0.00779228799401707,-0.0505241623343598,-0.00112903403231401,-0.000232050415674666,-0.00938649164851778
-0.00118006380361631,-0.0139089372568109,-0.0182635925730043,-0.0274566045147695,-0.0046973108737557,-0.00528329569416871,-0.00465126783146732,-0.000893971854142892,2.78696924236972e-05
-0.0586307129410811,-0.0228299643930088,-0.0341674233574861,0.00988882562673269,-0.00159269320504176,-0.0359306231409061,-0.0043910929312374,0.00307526412614801,-0.00628564965082523
0.00967587157660102,0.0105564585884899,-0.000249827667539989,0.0304105468349307,0.00371715082109503,0.000875393928993083,0.0039676169404062,0.0109676958914481,0.0185095258900363
0.0187478480855941,0.0139446366235439,-0.000634735228082112,0.0107036462227409,-0.00137084650035715,0.00465094169633271,0.00596485783048479,-0.00522230721222386,0.00209474210688747
-0.0374522117792154,-0.0309728549905103,-0.0116807952006442,-0.016033482344857,-0.0216656319878572,-0.0151285919984959,-0.0265553732100156,-0.0208023033953971,-0.0320645159401705
0.0589689887041215,0.0416903574512847,0.044351054219155,0.0309541770832707,0.0198044397465317,0.0244907531522857,0.0291316373665654,0.0356120145366787,0.023363694600472
-0.049471050885552,0.000879824105620522,-0.0329317545588049,-0.0151536173174099,0.00174594297580275,-0.04818216539456,-0.00808340466022936,0.00640316546092516,-0.00295996200847816
0.00337584313589839,0.0170517699490861,0.00788582576250763,0.0100663625147847,0.0102207652741213,0.0251487794378905,0.020240457789368,0.0137518457726744,0.00989205651318807
-0.102239793666999,-0.00615330275384455,-0.0333681648248929,-0.02685091813842,-0.00659836858714263,-0.0575541636967775,-0.014671781071358,-0.0308823331927953,-0.0169874486454253
-0.0274488631762159,0.0275671864296934,-0.0148292191312745,-0.0152515089863512,-0.00310664018545581,-0.0281952634148702,-0.0207500447107564,-0.0295678482166996,-0.0333117789421854
-0.068634007509408,-0.0203854614619411,-0.0381682480822547,-0.025412456165251,-0.00896048408986393,-0.0569586400604108,-0.0150799881370404,-0.0213880930704651,-0.00709048596249387
0.0605886185172943,0.0464998511428499,0.0331415447073136,0.00935477190275506,-0.00298964887353801,0.0632078815224268,0.0101053399929605,0.00956441072218317,0.0229223346021825
0.0473834764298056,0.00773184687942426,0.0112053955754576,0.0119333128645619,0.00483435973728075,0.0454761120239358,0.0024295587355315,0.0194601407477985,0.0122446011043046
-0.00123779002556837,-0.00749799475762066,-0.00128728996513414,0.0287925797813998,-0.00397811389163439,-0.0135882091108011,0.00483032761859467,0.00558441589914015,0.00079205235212767
-0.00813025347823285,-0.0277058891966161,-0.0382661472534825,0.000919125213067769,-0.0126874561635503,0.014212417630818,-0.0135789980459266,0.00334804737504348,-0.021340566813519
-0.0561713333946474,0.0148425647904421,-0.0537638549571312,0.0170726808618384,-0.000313170429967755,-0.0303603982085919,0.00758715259313794,0.00329905934721953,0.0159827626573977
-0.0611049171259869,-0.0174669137101684,-0.0223610290896295,-0.0169692260132808,0.00359581170494232,-0.026076575669311,-0.0101100983554332,-0.0100066844303935,-0.0135413934539458
0.00628450818835159,-0.00274301284199735,0.00518392192862068,0.00919662935803517,-0.00835826262111519,-0.00141338842924691,0.00966760760131169,-0.00878246557945057,-0.0152104147973262
0.0282329324207135,0.0334233986958233,0.0360492499352274,0.0447550752465309,0.00602320131534096,0.016734668954732,0.0245026684040637,0.0164549505340112,0.00923476978213105
0.024993389655699,-0.0121807271004437,0.0110567249702196,-0.00339144025817689,-0.00806082334964145,0.00729202884058733,0.00318023802180984,-0.0245620156827079,-0.0158758107636213
0.0245998971940022,0.00933180897184309,0.0185197445970143,0.0254225552412356,-0.00394377175915685,0.00531773000202509,0.00727877637408836,-0.011299595582728,-0.0059409427340404
