"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.00388720307291174,0.0193856744763316,0.0226909574509313,0.0273970822059323,0.00432029089697663,-0.00340735645427951,0.0239945488254828,0.00610619361106218,0.0157615334675922
-0.0474576287884345,-0.0329285718451536,-0.0245445334465416,-0.0179202716275291,0.00391246821539809,-0.00767044334322757,-0.0053096251460926,-0.0185120092078267,-0.0031574920414842
-0.0353679420436848,0.0223877091439717,-0.0301462070286371,0.00276324157897532,-0.00422057588225012,-0.0186877654397688,0.0014519404314517,0.0158691318028895,0.0078944404491995
0.0819541924999969,-0.0104155152188585,-0.0103167005533128,0.0355017154709284,0.00427526517812049,0.0455164836102812,0.0140902926478785,0.0266113604042543,0.000846207641085245
0.0117993550616596,-0.0186946102092565,-0.0152062058691163,-0.0146763442492421,-0.00413267445051272,0.00326690778447454,0.00573648456586707,-0.00226627736903637,-0.00395429928468661
-0.0191088570087322,-0.0146150193750122,-8.01361768046965e-05,0.0169549457604125,0.00374727130427402,-0.0172681857099262,0.00752951890653239,0.0182784829649517,-0.00333188174332431
0.0867750050091653,-0.00291495228978784,0.0388562029803307,0.0191815367022197,0.000467086509900911,0.0488598828608871,0.00671150781338872,0.00153469580815801,0.0140169655473883
-0.013074222827657,0.0223560182526311,0.0042736993143573,-0.0120055791609327,0.00367412789023241,-0.0377206279643941,0.00817813479457925,0.000646636268453342,0.00269903021976559
-0.0292365091623024,0.0273738022674072,-0.0162864516624875,0.0122295663608759,0.00225337114806644,-0.0208557146990682,0.0143169150288142,0.00212349178031768,0.00191352574622754
0.0988883628733091,0.0248882834115263,0.0254669257278561,0.0295267013413897,0.0147484155045857,0.098335501750928,0.0186274525568006,0.0234074812419988,0.0372090013094577
-0.05382936412766,0.0127757750136857,-0.0344680576803979,-0.0299410395257106,0.000883322254665005,-0.0359672553056032,-0.00978628400709052,0.0120291402695001,0.00278789696346052
-0.0115066621268953,-0.00684603271478058,-0.0152828926826439,0.0215426386778688,0.0166236361670624,0.0164881149456016,0.0094862782540456,0.0122752647940077,0.0141922839873205
-0.00197118322758778,-0.0193444202705358,0.0124855767657044,0.000345516184089272,-0.00930445881142899,-0.0175821909459406,0.00558502840544736,-0.0275269326587387,-0.0152924760794091
0.0775370713086462,0.0196535169957117,0.0146094688054796,0.026784314150983,0.0107465229912053,0.0455977751862119,0.0242596374802943,0.0216106242855965,0.0358754276076015
0.0292891389531224,0.0161129722650092,-0.000758755837047036,0.0202585143633031,0.00477570740786702,0.00679870809493288,0.00710209146272009,0.0027313483383575,0.0143257160952124
0.00257815431085888,0.0309514655248728,0.0273439526578616,0.00550146805783123,0.00558465033845576,0.0046176282792607,0.000231689090495131,0.00250513227879493,0.012384061442532
0.0131302144158888,0.00750297266673905,0.00698032192842861,0.0135570468954169,0.00582490662951823,-0.00221632103028687,-0.00145376026289269,-0.011317437898554,0.0124576288384834
0.00991247399834662,-0.0243469755835498,-0.00501387281089925,0.026123329439438,-0.000881669462869742,0.0233099553502076,0.00319352653968481,0.00117019648079772,0.0282216407015859
-0.00732120468722897,-0.0167934347925732,-0.0180316153556393,-0.0339452339172992,-0.00319967870170739,-0.0191458772277338,-0.0021619874215144,-0.0139474862193678,-0.00304098800334602
0.006933235454955,-0.00961912621963092,-0.00664319362064967,0.00963990875776129,0.00485245786671291,0.00173582251248929,-0.00156550693719633,0.000494125565267062,0.0107663981325453
0.00443284174797393,-0.00370435199489878,0.0165587128748966,-0.0068532086517345,0.00548416971175611,0.0227911117917234,-0.006956010963406,-0.00300332977123373,-1.75203848892452e-05
0.0190638583077663,0.000264411576540976,-0.0116238673700398,0.00823723163840682,0.0031774290361509,-0.0138444602996716,0.00881988275343528,0.0109701942736732,0.000507179479072353
0.0314963732268325,0.0112912401771594,0.00997113851564282,0.0255548639439045,-0.00451878617142569,0.0374237134154687,-0.00121551088927219,0.0115409776613333,-0.00757163814575442
0.0295816499958171,-0.0189290647878868,-0.00337189421815357,0.0111070073375918,-0.0145144390746305,0.0382591405351986,-0.0117602350383899,0.00124061134194074,-0.0242637408877404
0.029458795926667,-0.00105090426872116,0.0129547540736958,-0.00484903957362556,0.010358002687551,-0.000516913692392559,0.0126620608018248,-0.0102062452929627,0.0121537666203144
-0.0414494946584486,-0.0193009888082876,-0.0534524018651365,0.00618701315790756,0.00442483299339721,-0.0112341243534704,0.0202673555577163,0.0225951440794916,0.0243148475646908
-0.0563380995199792,-0.0340663857158157,-0.0467378011839835,-0.029889162935531,-0.00867725133425369,-0.0130043033712557,-0.00773698274588294,-0.0342444809898809,-0.011928146421388
0.000345951746120664,-0.00158965137606444,0.0153402705031264,-0.00447596657143304,-0.00135424315254549,0.00493199226545297,-0.0106091867596002,0.00157603789596963,-0.000916192570429506
-0.091561276186677,0.0110229687291129,0.00265610381850844,-0.0535435108858695,-0.00514412178572012,-0.0703634316588846,-0.0161404037988603,-0.0292686693223336,-0.00871679216388331
-0.0211910818988883,0.013330140340128,-0.00446451582397896,0.0300625743563368,-0.00964746953590778,-0.000229505389484129,-0.00201674678055723,-0.0047440409697285,-0.00498540821453313
-0.0434318261219149,-0.00152273244030138,-0.0361867838891827,-0.0107526899137683,0.00665456243717747,-0.0325482261405078,0.00390659157120995,-0.00709711323761679,0.00407737792885925
0.0328204209818093,0.0416380325508317,0.036866795329247,0.0100134583103596,-0.0191966722776362,0.0236740593038827,0.0032951008312548,0.000327477873355786,0.0222989894406226
-0.0461654755752361,0.00198884023385889,-0.0100639209827095,-0.0196318626007577,0.00944255397531874,-0.0376191383346674,-0.00276156779013505,0.00729686323423031,0.00584061259520615
0.0483073797365644,0.0184781515859195,0.0224814708354333,0.0232995223202059,0.0205759503610988,0.0448300249748059,0.0244249424788441,0.0292124564942796,0.0330529305625013
0.0804601726465877,0.0116126706615281,0.0153028897665826,0.019612178569517,0.00895572237449002,0.0696490287560575,0.00959305348339059,0.00784047861114013,0.0176680864541866
-0.02363729066157,0.00508923059724952,0.0015366008804211,-0.0194354201372006,0.0027907963767547,-0.0459238650859202,-0.00759838066532703,0.00346644384435984,-0.0104860546191708
0.00606123814325826,0.00644563761818239,0.00928754617945829,-0.0065639287793532,-0.00354917065373749,0.00194889313667402,-0.00293316190445799,-0.0135982895199858,-0.00411618667841251
0.017553875660563,-0.00210079892058252,0.00824130638066249,-0.000562210837094382,0.0124877086664331,0.0170002553201542,-3.67631456642013e-05,0.00279431727590897,0.0211519618240397
0.0387386955893704,-0.00148976539979847,0.00989128562697229,-0.0177112266964386,0.0183773062378737,0.00379676579413334,0.0189588114083996,0.00483911599328103,0.0167628730908891
-0.053187605499168,-0.0282134999351557,0.0153147323695336,-0.0233622575371807,-0.00339712933932602,-0.0160490153386393,-0.0191715757552367,-0.0356870743058708,-0.0200036025841126
-0.0140706032360589,0.015339160743327,0.0155240695261821,-0.0116232772007435,0.0135052248584558,-0.0251950304087917,0.0132974967041301,-0.00115444032401345,0.00811023294192317
0.0444384404114965,-0.00166372316462909,0.000624639806567788,0.0206455342709549,0.000186674998040384,0.00649522603073667,0.00475286411936984,-0.00936645309372726,-0.0102174568800058
0.0413861939987898,-0.0327408440238286,-0.0110463241134366,0.0317035012153726,-0.000530285574803644,0.0190049918762951,-0.00715978823680717,-0.00812470538094753,-0.00169923423743721
-0.0607031547581053,-0.0268806646761304,-0.0274966956597755,-0.0138061579782967,0.0074236759922231,-0.0610165386787257,0.00102130620463171,-0.0204412402910254,-0.00542186059124984
-0.0559151408735006,-0.00715160560336631,-0.0128390547647539,-0.0314754405587605,0.00424307596530214,-0.0324680027420607,-0.0101598872815589,-0.0156690660499915,-0.016437623454261
0.00860853983449775,0.0209063663434809,0.0092041160583959,0.0314975422197215,0.0120179934181736,0.0206509465238285,0.0177569489023338,0.00704245384104408,0.00999752645645622
0.019138273310618,-0.00102025877722948,0.00632853016517597,0.0115475715455388,-0.0113096217273711,0.00541849969715105,-0.00675758865073799,-0.0154496785980374,-0.00829448577523441
0.00328040560857963,0.0365079700077081,0.0217687393554812,0.0332837915863678,0.0179327941826797,0.0143722500412863,0.0224863042556875,0.037000758309969,0.0130933052716663
-0.0237699784705788,0.01244531463978,-0.0202103729253406,-0.00215774806462643,-0.000224255881503941,-6.28070867327709e-05,-0.0123330292112697,-0.000123499580180823,-0.0077807054657198
-0.011575142607587,-0.00417436416296167,-0.00729503135504424,0.0211878521932024,-0.00481868967585334,0.000357254889925377,0.00250521569605762,-0.0110483485136262,-0.012477632837984
0.0171767763556079,-0.003045275089863,0.00529264758857802,0.0312370260613194,0.0124333963621174,0.0249148664782947,0.0229937922022921,0.00524543854513903,0.0228076794311759
0.0419565146438758,0.0278478098633439,0.0191768993498717,-0.0124663096374653,-0.0101551643840198,0.0289666988971177,-0.011444896453471,0.0244242794848375,-0.0139450183323996
-0.0348745965057524,-0.00863264615878459,-0.00258586864562268,-0.00562661312969673,-0.00733271478026083,-0.0289310182774938,0.00986134084732212,-0.0216563353655673,-0.0225722642466146
-0.0578669871437726,-0.0431484129481319,-0.043327052977004,-0.0463272360669686,-0.0147024148271581,-0.0196450203848482,-0.0309547532821448,-0.0153280986087529,-0.00584882305242837
0.0744950343586364,0.0695415829360118,0.0660810469051282,0.0174146786793871,0.0165855287244384,0.0520324170509821,0.00422361701814079,0.00237766522126479,0.0327905239721576
0.0198251808832406,0.0278750984966051,0.0101318471147764,0.00170590967569212,0.00317540417972027,-0.0230761458827989,-0.0160216779619869,0.00945295999909665,0.0114729386698552
0.0182435971363437,0.0214223966597941,-0.0136862694764651,0.0283830402199189,0.00616504228945686,-0.00779426309183235,0.01992811111637,0.0120018719224177,0.0203480422062579
0.0185840100145947,0.00536467045730729,-0.00884623190992951,0.0161701964914586,-0.00200378274110983,0.0210892714520162,-0.00314514288713931,-0.00826983360580297,-0.0197094531028913
-0.0408596985578221,-0.00321198533081909,-0.0306073037072068,-0.0231761405306775,-0.000202078326373384,0.0169789802936383,-0.00799317135761025,-0.0297547464205824,-0.00699668032271421
0.00644033453152563,0.017078174466813,0.0163312571039676,-0.00406430742611246,0.0183663920249673,0.00443549239103505,-0.00834637669873911,0.030793744621647,0.0251676303345422
-0.0176626820882683,-0.0420881249957204,-0.0269809737078398,0.00257371427861171,0.00426915787534621,-0.0287548290760319,-0.00454058388360113,-0.0120018626299906,-0.0104244138486609
0.0271145522376511,-0.0142936862215617,-0.0156388588975014,0.0126698784756492,0.000802358970217166,-0.0265696748999817,0.00604403912048534,0.0184816810974335,-0.00220521372288601
-0.0132762728639489,0.000190674188388826,-0.0369974702917888,-0.011171114881138,-0.00709374580821295,-0.00280686400400714,-0.00113586118695228,0.00710206500197986,0.00567036485203863
-0.0168460623401575,0.0133778012919101,-0.0193239979094785,0.0398516690723529,0.00152929390013885,-0.0201035942879246,0.0129027314605572,0.00780061393858058,0.00818262523708434
0.0051507633887678,-0.00822060490781505,-0.0065748907487498,0.0318259504659865,0.00163511730500338,-0.00780223623986114,0.00182846178542757,0.0093992798616027,0.00180537832772787
-0.0581293384691868,-0.0311360504069496,-0.00959935984798518,-0.00807128574714295,0.00923233712379498,-0.0244452662312929,-0.00592655853154689,-0.00979145840518853,0.0190269915990671
-0.0286755099017026,0.0172135428673964,0.0104813736586773,-3.89024179396622e-05,-0.0039600922953006,0.00529450348617306,-0.00193484479705606,-0.00010467990142156,-0.0102720884730214
-0.00523508621309934,0.0187341539908933,-0.00542495071699127,0.00338134534035179,-0.00711280729763135,-0.032649081011497,-0.000808616844659986,0.000192401014714874,0.00754520867184346
-0.0299356008337223,-0.00228542311423014,0.0342119369786813,0.0342729523517662,0.000721399171657308,0.000920665351397992,0.0266964416467626,0.0109404187224736,-0.000838344518517255
0.0357028025212458,0.0211867766083195,-0.00427452432723615,0.0116365294540091,0.0115055078185914,-0.00352986488594812,0.0262542973253347,0.0223587382533285,0.0239073673100528
0.0351535513501119,0.010707633327942,0.0233822532530601,0.0498518902626266,0.0152043255352458,0.047379729261405,-0.00214342873625896,0.0237852936060672,0.0275486788863609
0.077836457611202,0.0263573715492127,0.0262572210182125,0.01437908298207,0.00533600043056699,0.0711407281969137,0.00627727324537031,-0.00561771091183902,0.0125039593989686
-0.0855700583371712,-0.0401423220441533,-0.0305068944490001,-0.0500876126070171,-0.00724608019922998,-0.081661434701767,-0.0313977871583645,-0.0189650642673292,-0.0183112070504017
-0.000947935425257379,-0.00167005644924576,-0.00756830570581558,-0.021008141193068,-0.013741599844631,-0.0204146531904737,0.00822192304095219,0.00425470474332122,-0.0106766177969949
0.00998490337170993,-0.0106110457796251,0.0012928315019635,-0.0338456345288596,0.00194476839176181,-0.00568149040616043,-0.0177717494857491,-0.0236153892634064,-0.00685467976764613
-0.00631349038052153,-0.00924782079218012,-0.0404541866881335,-0.00316382197753131,-0.00459334850337754,-0.00787312831276427,-0.0394340363539304,0.00166282784959895,0.0019615920057778
-0.0122178832692558,0.00699068381453897,0.00932712443078278,0.0148647732553203,0.00594915293009442,-0.0258258391956406,-0.00385789696886279,0.0193500447484121,0.0133777876536847
-0.00749363631481799,0.0170706618412075,0.0209409602676409,-0.00571002931778606,0.00188014914010249,0.00638431159771505,0.0108417437887562,-0.00263261659213894,0.0122411492744206
-0.0317172833614077,0.00578549744481699,-0.0149312984175209,-0.000426686397815508,-0.00203617862206686,-0.0198652169642463,-0.0252566515296304,-0.00316881862272516,0.00570207410047317
0.0650919116856634,-0.00475018318114434,0.0130936627514354,0.0119554342078485,0.00913961990493626,-0.0121583083252043,0.0144001367494151,0.00794723877033209,0.0165088171074157
0.0799353347713871,0.0510407896770723,0.0435700913937188,0.065461551646387,0.00639684069576054,0.0646058423029674,0.011126613364874,0.0209663452427846,0.00637595451309889
0.0049465757926649,0.00165884575477466,-0.0115834704837971,0.0129252223764933,0.00448522813200481,0.0133204475406747,-0.013890820187157,0.00501420392745972,0.000689128278278193
0.0571855642449783,0.0234625593668784,0.0226622926362693,0.0346454933556338,-0.00112858658892303,0.0255586695767279,-0.000921477001693646,0.0310989737460816,0.00529120716246654
-0.0325714328835882,-0.0169849640804878,-0.00291999102833965,-0.00937819934252679,0.00440671988550966,0.0667878071569517,-0.0108433115934017,-0.0153014984530906,-0.022352989532135
-0.00593776402661912,0.0190575102127434,-0.00264389516207937,0.0122360228161243,-0.00169615921708365,-0.0149127309629691,0.0146194607105213,0.000148030862619928,0.0240281275784031
0.00670922529846949,-0.007294979521878,-0.019745817880916,0.0249141809613074,0.00750882500792913,0.00791864353711483,0.0377391325883042,-0.00476852609196539,0.0227984751054124
-0.031039059029807,-0.00162058177884615,-0.0276577615474647,-0.0358603051316974,-0.00144428259531446,-0.0169447932603604,0.00418506855719269,-0.0126165575546169,-0.00945471232053402
-0.0455326088950662,-0.00268585316293228,-0.0136630543040217,-0.0206599304454954,-0.00939914966331276,-0.0432025960582927,-0.00992591609241805,-0.0096058545766673,-0.0108737652809731
-0.00395743733858533,-0.0119294255667184,-0.022686187678552,0.00392412777435299,-0.00290331676591708,-0.0544453539163482,-0.0125603713508454,-0.017666090770922,-0.0139971407301829
-0.0146530102746581,0.000335248057293341,-0.0102685689678484,0.0205426060179964,-0.00228080558354573,0.0214815140024202,0.00427480658872973,0.0243559980845579,-0.00527896639479191
0.0472384280994139,0.0117705729166038,0.0192598155806318,0.0159660373900143,-0.00173657828258201,0.00803668059601749,0.0118384910180689,0.0367686454865805,0.0112637665739461
0.0442049428687497,0.0340564547449088,0.025697346315699,0.0487344768585698,0.0222676080571887,0.0513142270601465,0.0113170091394118,0.0154356811839168,0.0399139226115361
0.0667505576462261,0.0418265478414588,0.0338849610047907,0.00703940222591443,0.00952627487028912,0.0347589702034217,0.0134180741174607,0.0180049432142875,0.0178300753148126
-0.00307637245510174,-0.00497780578769778,-0.00389551969698841,0.0100936440921116,-0.00921409944595388,-0.00233627976189618,0.00647371420001335,0.00804148362959654,-0.00597929071418957
-0.0106511514545127,-0.0202924408606354,0.00560014195777898,-0.023446306024808,0.00349017445126426,-0.0140588271837157,-0.00602172918308088,-0.0221769343012363,-0.0029716197102534
0.00933123658096383,0.0459152241258037,0.0360149043020732,0.0180307087968609,-0.0107159984607174,0.00265514856734288,0.00916069644894964,0.0323454476951029,-0.0159863736457209
-0.112807550375947,-0.022194353377566,-0.0403655945492591,-0.0620743396944035,0.000567131811911662,-0.0734843834156124,-0.012146892276596,-0.00396270329417758,-0.00957803323803726
-0.0277489177466433,-0.0108123479116396,-0.00146188898140808,-0.000818252093098428,-0.0106200898196866,-0.0155124171382005,0.0100146800501397,-0.00792339523732688,-0.00386693239162936
0.00853855408367819,0.00869792675278943,-0.0131151885895884,0.015974841312933,-8.93580745269125e-06,0.0060391009831601,-0.00522339769200788,0.0253747935557715,-0.000454101218670783
0.0491255482048822,0.0219228065841873,0.000353050040346981,-0.0142365848336398,0.00490990473321629,0.0346653824501667,-0.00631203124677876,0.00410336851421958,0.000723718971153963
-0.0597412649229752,-0.0248520862053041,-0.0262091584057131,-0.0318720815578917,0.00761966930601494,-0.0314371217140488,0.00251329452000896,-0.0182717952713063,-0.00404720247099406
-0.0463365565780971,-0.0142880639709728,-0.0307731840690307,-0.0312420897222873,-0.0018605496313515,-0.0396957305864318,-0.0144140093206237,0.00815624303193001,-0.00236814379917595
-0.0014817357807965,0.00349981700419623,0.00229355454587499,-0.0172992803421465,-0.000923874102778727,-0.0204936800187872,3.12299755673263e-05,0.0174327900855625,-0.00480216131623021
0.0218076586091421,-0.00161075709786504,-0.00419855085345809,-0.00464972176590667,0.00529927373830612,0.031034680906685,-0.00618140808419754,-0.0186767063769594,0.0155053911293272
0.0374937228600598,0.0090218264786984,0.0382210942206002,0.0263579221940808,0.0103078044443781,0.0508313168197621,-0.0105061912072981,0.00219039381119791,0.0238439304747269
-0.0412677862692319,-0.0190844653288106,-0.0354885806877319,-0.0107273245146208,0.00347230499288555,-5.09191281078056e-06,0.0045418025709228,-0.0124568437260208,-0.0158224433401972
-0.0649691032991767,-0.0223493722840088,-0.0119388424354228,-0.0139961928501261,-0.00733975990351764,-0.0424537149194141,-0.0072912257023754,-0.0128358797802047,-0.038515563905083
-0.0147513217071101,-0.00298689075139676,0.00109900546983061,0.00739004682523859,-0.00160604142427118,-0.00081058700150777,0.00844309873159154,0.0127287627941521,0.0214808447032993
-0.0368818470677843,-0.00375535734241491,-0.0246950706311001,-0.0198778015867876,-0.00410007910723064,-0.037554050154003,-0.0123006593064501,-0.00864276001686455,-0.0146743384154221
-0.0277853952550142,-0.0590138841610287,-0.0146326937330536,0.0297336987394816,-0.00345313015390723,-0.011392239085329,-0.00688256477363166,0.00132783257243117,0.00778463453339604
0.0324420524090747,0.000369592353037904,0.00432513372885528,-0.0096064759144691,-0.00407160832581255,-0.00334834296700132,-0.0168929986829692,-0.00628118105086624,0.00273757844326075
0.0222052000813059,0.00723898164042155,0.000997381368048363,0.047930250853664,0.00216744877591034,0.0179391681755402,0.0335088569859955,0.0101341660683453,0.0511626344822884
-0.0184337417186806,-0.0298359600153185,-0.0356979034170565,0.00851470229640528,0.00267837966740705,0.00541735299083011,0.0176238145195032,-0.00691340917916944,-0.00201052385191843
-0.10313158895515,-0.0500991948306008,-0.014879599931738,0.00133092456013087,-0.00515635068783881,-0.0683904292487484,-0.00763071582042758,-0.000959735141171065,-0.0108303552891132
0.0261863660597336,0.0259191507875416,0.0283724553010075,0.0338799953837843,0.0217264569335697,0.00185640188158677,0.0171119522147908,0.0161457353819827,0.0293795240476505
0.0428341303229476,0.00634790371191277,0.0035135111996325,0.0209244801416057,-0.00697310696038173,0.0197222263403188,-0.00868663189251989,0.0131675859656032,-0.00688369105790895
-0.0553371844460621,-0.0165726032295307,-0.0220829909925779,-0.0285651561167617,-0.0159657237597987,-0.0276156533420241,-0.00414329334170838,-0.00777328357928856,-0.0131528495211104
-0.0370453027530282,-0.010641021058747,-0.00618257498134654,-0.0221666934160754,-0.016662826214216,-0.000895249095114967,-0.0102376239839743,-0.00904985964462944,-0.00752251748578398
0.00264206470246748,0.0214346251560461,0.000541646899268549,-0.00310457941839576,-0.00411242691971338,0.0088621673794585,-0.0023423107266588,0.010687873065908,0.00484662610165613
0.0680921809516976,0.0321840298785795,-0.00111616912028802,0.0232324803247577,0.0025273672988735,0.0333249719966523,0.00478810736690741,0.0122881989709404,0.0222935091559144
0.0259824398683336,0.0403938926232354,0.0352293509370805,0.0376460948207793,-0.00195117356174175,0.0273808331449868,0.00942764425871611,0.0211205204853163,-0.00243970266912281
-0.00299682079090543,-0.0241154363325183,-0.0102295315362101,-0.0375385047218505,-0.00988262530904706,-0.0323951170011928,-0.000325335760520962,-0.0145073728507859,-0.00993110893894401
0.0414973582504377,0.0428009690578212,0.0399125382387162,0.0514634865639284,0.0130128118160684,0.0084442689513636,0.024522404765508,0.0260723275616435,0.0276356591908533
0.017081231849784,0.00683499338547659,-0.00585732755066367,-0.0260561450992247,-0.00577169905183527,0.00430813714756801,-0.00627530642038188,-0.00584906285142672,-0.013209603380577
0.00210472094718634,-0.0113186828516841,-0.0255078012241845,0.0143729782020472,0.00699688062864748,0.00234149998536395,0.000435545796077368,0.00353799487130051,-0.00287686423653427
0.0481926092690794,0.019874622041542,0.0268836768950735,0.0354143085477471,0.00871288576593723,0.0359956263263221,0.00231832159910582,0.00847282967024574,0.0117393994284735
-0.0182094921456607,-0.0136898595371992,-0.012119631740206,0.0367341669187056,0.00244114657155556,0.0122660936908419,0.0121306173603719,0.0102835185011502,-0.000202244525371002
0.010583032532541,-0.00973912262600973,-0.0145638188137688,-0.015933180685068,-0.00126148359899316,-0.0223519270480579,0.00778116463323713,0.0155998713014561,0.00713201712531112
0.0122166599649059,0.0330112074869747,0.0227498814954772,0.0574289474905542,0.0208897018263887,0.0464100551290039,0.0133250321140824,0.0355777493865916,0.0239672186037259
0.0304908605490347,0.00897274709337871,-0.0172862390755833,-0.00526638322611807,0.000127165726445876,-0.0105481558734958,-0.00697797107777456,0.00345421760718676,0.0055006276507475
0.0119333726418389,0.0400921025668954,0.00828144029672933,0.0303149285091603,-0.00467549423599702,0.00890201455003578,-0.00284047576280286,0.021442833784456,-0.00823566371478809
-0.0124024124834476,-0.0072981550569037,-0.0101060786463219,0.00247812961459602,0.000928102845651291,-0.0190135474627192,0.0108828411718445,0.0114556907632108,-0.0124663289764618
-0.027869516367615,-0.015473545597984,-0.0107229790650931,-0.015609928103807,-0.00208954921870939,-0.0568577824617583,-0.00751564214568677,-0.0208983993185975,0.000730385461893813
0.072577480890252,0.00155445927384363,0.0100528919379956,0.054852838959815,0.0128101848323251,0.047966790244805,0.00689834901451138,0.0373088198126603,0.00936541557090497
0.0758761040918709,0.032460012464033,0.0428265100378391,0.0234700309816275,-0.00260148853307982,0.0316114754046432,-0.0030724712561596,-0.00274709705690807,0.00406488767447007
0.0175401297345682,0.025860456927125,-0.00170881604526309,0.0145878076227478,0.0021845829085303,-0.0299661299446241,-0.0180260244536168,-0.00741129442698862,-0.0143613514241902
-0.0169701098640372,0.0147990657455291,0.00205583744752276,-0.0126379433000079,0.000347022213404121,-0.0296613181141349,-0.00396940954918206,-0.00505429494170605,-0.00146741858481411
-0.092532610352664,-0.061775377060681,-0.0556545473570168,-0.080468525131336,-0.0111410457675714,-0.0811396656458542,-0.0249848126632054,-0.0275639247679031,-0.0344220822173282
-0.0871623028442357,0.0180225955397815,-0.022851896901672,-0.0467186494016069,-0.0118691099554983,-0.0440669898782309,-0.0123104328318475,-0.0278562655383464,-0.0106833568466228
-0.0248782528642006,-0.025425051524037,-0.0240608628896722,-0.0142513682669338,-0.00381910955770184,-0.0296339542955448,-0.00694120687655893,-0.0143047019571183,-0.0266498031773795
-0.0632391268863191,-0.0285733205273318,-0.0341040609652926,-0.0359998531148847,0.00993156390308587,-0.0262988181254186,-0.00391346322587461,-0.0425763409690425,-0.0018016958320184
0.0249865276861197,0.00101056441187944,-0.0082170124504261,0.00843680869527848,0.0107515214375831,0.00772953691882394,0.00746908214183862,0.00818938012350379,0.020454751849951
0.0150667859809764,0.0243712125795859,0.00728175406156547,0.0041910073446562,0.0013923240382062,-0.0052960089184196,-0.00150126281355035,-0.00198442172996793,0.0089468242183948
0.0131897019355346,0.0178104761336739,-0.00769326624769521,-0.0237344966545862,-0.00460779783777576,-0.0108587276278676,-0.00891332430472328,0.00266488829659102,0.01090377853042
-0.011660912541166,0.0137185426741891,-0.00196546525320486,0.0140786026361029,0.00774970635752865,0.0136454690823529,0.00140519007446305,0.0233424158748079,0.00299543217778313
0.0475872453409231,0.00846007140448978,0.00430589865767193,0.0202007630993161,0.000395158134933621,0.0240578421749487,-0.000976928462758836,0.0157604220122506,0.0103709655777532
0.0633604515719467,0.0155393903480914,0.0123202124719449,0.0333022864616058,-0.00140927607425095,0.0307731343491503,0.00588405590987492,0.00926698568424742,0.0166233559109634
-0.111070794741221,0.016503958861865,-0.0430717446525115,-0.0326015013756301,0.0057494158841148,-0.0584878710384723,-0.0109764344479547,0.00619843049627779,0.0133323243643739
0.0251407572669379,0.039106155096057,0.0310181359878722,-0.00382038403764319,-0.0121689400850925,-0.000903381257525358,-0.00712190378970915,0.0131079444766633,-0.00737096438924617
-0.0173148390867632,-0.00810420359794814,-0.0393589564821367,-0.0390712550834861,0.00469480980870704,-0.000539270367046826,0.00722804226846501,-0.0265830900529976,0.0117570561519211
-0.0676125557526794,-0.0187637498849299,-0.00225390485404497,-0.0317477223505723,-0.00331784561862194,-0.0135494656245537,0.00851950664284466,-0.0270444104124362,-0.039354591549863
0.0304640493503659,0.00425144404733007,-0.000895284072787596,-0.0078655306373334,0.00716952090279595,-0.0189239653724592,0.0080275392449016,0.00601085742692088,0.0178928088945881
-0.0633263762756793,-0.0268308526816721,-0.0249680935951701,-0.0478009903544853,-0.0110052533036104,-0.0326150614025476,-0.0112534375628696,-0.0369950530637697,-0.0185719212826086
-0.0284842399648691,-0.0629965745866284,-0.0405056051404106,0.0012235534016896,-0.0135273681623446,-0.0402813301558142,-0.01185085064686,-0.025166165803472,-0.0387837590968774
0.0346227794060336,0.00186845529979799,0.00339917820414268,0.0210169671892943,-0.00311074574133675,0.0218945620715229,-0.000654132922645107,-0.0150428277282591,-0.00833226831892037
