"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.0295851378960294,-0.0197029436979837,-0.0147839196901644,0.0244423796937277,0.00656806910461557,0.0186042639202531,-0.00884058379662767,0.0136497432255591,0.0156297811569571
-0.0242272175785735,-0.00714565076410257,-0.0202589565782279,-0.0191106926833216,0.0100112284853881,-0.00470903312480428,-0.0233466449985377,-0.00379004307482402,0.0173988378759679
0.0112622325508411,0.0168939722193085,0.0050692126263798,0.0281803681127585,0.0136415229149142,-0.0260234234898868,0.0100787245709984,0.0186586809369517,0.0138303812520612
-0.0516901994156017,0.00817038299065227,-0.0148203738172806,0.000666902095520071,-0.00459907623680522,-0.0081494365581754,-0.00717229247583112,-0.0248501722663328,-0.0170228159818184
-0.0258223106926387,0.00390308685079535,-0.0285428761273596,-0.00784688823346059,-0.0157301747025531,-0.0121863537397556,-0.00824426385341043,-0.00507132796224661,0.0014964289725678
-0.0373465992333571,-0.0157314739620774,-0.00266123785000879,-0.0159450415205485,-0.00342013006490543,-0.0244582967048633,-0.00895609992995354,-0.023907738342855,-0.00969578900652935
0.0210270553626,0.0281327930812939,0.0132545230328216,0.0123899206851225,-0.00716933196994839,0.0343150004203323,0.00621000841212284,-0.00433756475596925,-0.00764794263082563
0.0193234843075161,0.0224141691328541,-0.0124965783145224,0.00251109764513831,0.0104362604693011,0.00888357602608678,0.0127092114717811,0.00245640185135894,0.00147424928837073
0.0154005924577956,-0.0129577235962182,-0.0126291273789021,0.00467579004839778,0.0061377844754699,0.00282022721830176,0.0103918262717393,0.00411774478874514,0.0137043939348046
0.0329636028483728,0.0359974368010547,0.0319605584541901,0.0157053349973581,-0.00795069305670715,-0.0066985666523958,-0.00225000359707544,-0.000180955265158934,-0.00447860666303199
-0.0662873383222881,-0.0280136856359059,-0.0491990987699062,-0.0422203395970941,-0.0236918031639179,-0.0744722548232113,-0.000187566723378561,-0.0138870020715238,-0.0233918095812802
0.0406200499285259,-0.00905022003981804,0.0126184682839838,0.0039847286812157,-0.0115854123624021,0.0463837767115548,-0.0105357891164426,-0.00963182236112248,-0.0104023531745723
-0.0433578911441731,0.00964596827963701,-0.0121172253238216,0.000415815828117758,0.000673680983668568,-0.0220666860459619,-0.000661197825881487,-0.0130854274468876,0.00298490826448263
0.0131888342858607,-0.00220630568732408,0.0137052498364532,0.00717039554386354,0.00374143199655563,-0.0540753909005476,0.012615659243287,-0.00163854924665538,-0.0150590128692186
0.0503037573560146,0.00447271535969635,0.0162106259466265,0.00175122233131117,-0.0144359176716906,0.0156840134159582,-0.0183715762070915,0.00736726453818003,0.00585749476982815
-0.0919778162373843,-0.0184675960556241,-0.0429300086691478,-0.0516787974247927,-0.00905391760405298,-0.0510855933582324,-0.0242951088406792,-0.0181380878215328,-0.0321775751725991
-0.00664281962595704,-0.00972792939398787,0.00978915248036224,-0.0244678989933385,-0.00912305269683355,-0.0150396894734812,-0.00845404514542435,-0.0354751468792791,-0.00309619986314604
-0.0455229020555475,-0.0320712605273729,-0.0190793888049517,-0.0282339734296397,-0.00674901722702822,-0.0431359632986502,-0.0114742167707018,-0.00860241014972016,-0.0133515027564474
-0.00303102977191592,0.00164969687903082,-0.00344759319772157,-0.000414626716946886,-0.00627867348325822,0.0230183235068017,-0.00116139251174824,0.00290158907449174,-0.0082328132185936
0.0119116313269381,-0.015364132689862,-0.0149273152531133,0.0257053645649913,0.01227440380827,0.0063949311001438,0.00906250262442478,0.0159524809124169,0.0183976612731664
0.0239767614990423,0.0137351901276247,-0.0178727588131757,-0.00658202119189497,-0.00620781592386838,0.00925685415463041,0.00990820660655063,-0.0126032444811556,0.0130917066959173
0.0169916604603216,-0.00597816026684438,-0.0222704290919371,0.00965121537089643,0.00327815621425468,0.000540626785320407,0.00245272886556678,0.014253003393198,0.00852592087373549
0.00969806758458193,-0.0167924294871286,-0.00466950599612882,-0.0193499638110792,-0.00547618514165037,-0.00168248399867613,-0.0286781351704759,-0.0328870820565277,-0.0173289886535464
-0.0795732720115188,-0.0262820897845069,-0.0515693131701474,-0.0266659678731177,-0.00207891322411304,-0.0483303622724164,-0.0158782120953771,-0.0178313681444585,-0.0110178071616445
0.0410543596736953,0.00184734055984985,0.00671712540646336,0.0190326052173382,-0.00604055220071101,0.0417687497182133,0.00714139627547026,0.0156352089003331,-0.00747074482532633
-0.0211531173904923,-0.0228829845014637,-0.0172038323918529,-0.00128801488602443,-0.00321604683756048,-0.0118849150951256,0.0125636906414667,0.00504223207854754,0.00722494238106907
-0.0388478026390987,-0.0137984045276779,-0.0321096675982851,0.0503060426237393,0.00145127712545395,-0.00867719841309528,0.00987269361715279,0.0147710190835401,0.0096720017397153
-0.0434398983723776,0.0057620378981802,-0.0164578274713258,0.00532864860894557,-0.0121565014649324,-0.0407455190133854,-0.0110928885730705,-0.0053529461610917,-0.00864416495865994
0.0113981552035834,0.00273797190951076,-0.00240057849943354,0.0115361754934191,0.0090640560144537,0.00353393602685798,0.0202594526290593,0.000914235087489123,0.000334166251517644
-0.0165562887795822,-0.01621163848995,-0.0309996039585117,-0.00414848777475479,-0.00490003359132142,-0.036192001205973,-0.0105051773841142,0.0080787026427605,-0.0201341318301439
-0.104611684602429,-0.0038681318975967,-0.0172498044720833,-0.0329993267008497,-0.00180936776271355,-0.058216091836596,-0.00675062129764263,-0.0289094879239651,-0.00209317228461333
-0.0195953149792467,0.0319669860903207,-0.00166885877737495,0.0042984895539087,0.0134853491623651,0.00204573022138957,0.00181505774395029,0.0057668372258175,0.0309386074900094
-0.00112026524414356,0.00476519364691476,0.0082769606821886,0.000994007089626625,0.00229352375038222,-0.0112249293113609,-0.000532611670852096,0.0195493171086578,-0.00547824103036385
0.00960017028082975,-0.0158686294578923,-0.0135692703539974,-0.0029802191357153,-0.0124236227443971,0.00611974070175682,-0.00126264473150351,-0.004108572846559,-0.0234053711496144
-0.0715654251780723,0.0186791477543615,-0.0595650609474541,-0.0143227464662837,-0.00535643858884366,-0.0510528762063931,-0.021943131866824,-0.0323153969632768,-0.0238688479656478
-0.0240306108426342,-0.0207743992409243,-0.00713624128467188,0.00892691125171842,-0.00374760134370567,0.0245059676976704,0.00758561679317379,-0.00279713374268654,-0.0122985716142926
-0.0437775864470448,-0.0149193562324036,-0.0353431571601251,0.000392829235799931,0.00860749001135704,-5.43242636305381e-05,0.00501921198614262,-0.00192578146542347,0.00352753895457619
-0.00680489552125982,0.0144596372974205,-0.00398076732108515,0.007698770987929,0.00557565582811813,-0.0334789038835365,-0.000260930186299176,-0.00867860717124756,0.00123611340392778
-0.0116764925431063,-0.0225410647144343,0.0109781312185602,-0.00740737043276633,-0.00654887426319936,-0.00930210909456218,0.00190212946665143,-0.0146419956923003,-0.0108031359447809
-0.0130071033001724,0.00576426979911294,-0.0172000956457741,-0.0147879791468357,0.00134023925686753,-0.0522078546136149,0.00894708656010873,0.016914511735824,0.00903740357916148
-0.0572105219919615,0.00545792379937872,-0.0225489493224506,-0.0237304226219906,-0.0078537301433926,-0.0519448438557155,-0.00457241529815002,0.00129943277402593,-0.00392024093260079
0.0134215377532035,0.0311220863721949,-0.0191194039865806,-0.0107750459702066,0.000869057374486225,-0.0151568712375815,-0.00999303296825082,-0.0123666577069879,-0.00216399079038995
-0.0557866511226601,-0.0197749558440184,-0.0252864158862257,-0.0273658417947273,-0.00484396979918579,-0.044604517148687,-0.00301425725357598,0.00847062953224737,-0.00595296561273475
-0.00399327146868485,0.0139188634464075,0.0151876820905983,0.0255963910353354,0.00956318437378312,0.00675592355157864,0.00546895523361557,0.020325179766711,0.0057934446775601
0.0111221734039537,-0.0260924690461775,0.00660658629992806,0.00710652346941779,-4.32271437634149e-05,0.0176556237602886,0.0202662811643055,0.00744463984065459,0.00320135897356423
-0.0541703347611584,-0.0293901595267056,-0.0359967465388087,0.0140048389982982,-0.00439002446754751,-0.0609658980403257,-0.00547241981584274,-0.0079097536844665,-0.00143812042988948
-0.00053011783553506,0.00607648904314965,-0.0184933174675358,-0.0239450355057356,-0.0028359287148021,0.00907936019872166,-0.00093359059880113,-0.00312056686400913,0.0011394580024582
-0.0621634157937722,-0.0391341231201467,-0.0441141763857955,-0.0239890916858843,-0.00558274646078706,-0.0414947495697166,-0.0296479577765277,-0.040263115016351,-0.0117304769498357
-0.00639548916554982,-0.0388168442729789,-0.00700287010344915,-0.000719495578820641,0.00358375414158172,-0.0158684541156715,0.0081625245568204,0.010944849744861,-0.000919992723673909
-0.0101385122383199,-0.0388797352423197,-0.0434451362753806,0.0198453551372875,-0.00395555015430205,0.00160829390521341,-0.0058573387114074,0.0178965373307964,-0.0212470341770094
-0.0407207664054463,-0.049486349212843,-0.0359624223214631,-0.0355417763877133,-0.000152386188866044,-0.00132266140551297,-0.00301224284268336,-0.00478759637004912,0.00178505152262888
-0.00478992572282997,0.0210604238314514,0.0307473488568074,0.0119654949327177,0.00110911492781944,-0.00663330355928201,0.0132420989047031,-0.0115451418008207,-0.00811301687052425
0.0220183706226835,0.0312358586148273,0.0152472109830227,0.0210268176047728,0.00661459050037833,0.0124695821844669,0.0261837087073889,0.0299804969533247,0.0268399111020759
0.000595430085201328,0.00267510968024489,0.00812232936339419,0.0379287896202694,0.0097419131436624,0.0107206568451735,0.0239184893851459,0.00729689970635049,0.0298121913880614
-0.0583699414842796,-0.012752481851893,-0.00486641806222831,0.00758042216646721,-0.00588601044717172,0.00598282723187413,-0.000337703578481544,0.00825621243513297,-0.014158259821156
-0.0229003961719499,-0.00080053121330649,-0.00630742440067337,-0.0269040171641492,-0.0049888054425609,-0.0137626022017625,-0.000573922645322375,-0.0251878558554701,-0.000969634622699467
0.0141991317673262,0.0127176300882115,-0.00885183175414415,0.00859834718895505,0.00919060358098673,0.022799994775993,0.0124180023753322,0.0172793019648182,0.00837154662160554
0.00184923087829603,0.00844339785528317,0.00214223439872156,0.00256589148925841,-0.000806567832650927,-0.0116240806039172,0.00667737721370396,0.00949170286470732,-0.00234081243207823
-0.0320002487039517,-0.014061372536554,-0.0112865961655989,-0.0160663075167149,-0.0066863908568868,-0.0299067303385912,0.000571501085289408,0.00272451027844461,-0.00725686858682453
-0.0267327289705004,-0.0164366774850667,-0.0405690570711561,-0.0154108788964162,-0.00930907024411428,0.0101570440164314,-0.00244745618054008,-0.0149474900234918,-0.00356110213106
0.0402167073691381,0.0308341382218719,0.0326439183096332,0.0360293100898974,-0.000417933856713049,0.0224406576603224,0.00424943232973254,0.0279823204593725,0.0013384148926291
0.068482838656942,0.0101690376087091,-0.00377809715886067,0.00617822749759305,0.0135626305704217,0.0512061122432751,0.0178427442923553,0.0330549107300202,0.0275678168864953
0.0201217011224458,0.00822432993321039,-0.000954104393011032,0.0298698242312133,0.00531121405111457,0.00703782109331726,0.00490900045570504,0.00063251951644783,0.00123865527823391
-0.0296726607223655,-0.0240074146189282,0.0232247334221984,-0.0357428809709155,-0.00362378445735581,-0.0251152788687243,-0.0057673296986613,-0.0262708650944619,-0.0271938255933724
0.0101870624906179,-0.0079573264081628,-0.0121302415166266,0.0242540673753318,-0.00500631656702899,-0.0201835986297964,0.00393113078294096,0.0060296147775729,-0.000974953567230518
-0.00228238452605929,-0.0368087165950805,-0.0341173873365863,-0.0129033292672102,-0.00529032887913565,-0.0624486768937527,-0.00490957598717388,-0.00758788775178122,-0.00630354706945413
0.0199805232841379,0.0140335834608855,0.0292374490223397,-0.0058993300995019,0.00260745478082193,0.00931441984630681,0.0101071974670965,0.0179122155859506,0.00356266617104222
0.0083066248309266,-0.0164398687227905,-0.0121766960194528,0.000449879125483132,-0.0128803460146584,-0.0141547414183731,-0.00493320005662538,-0.0050156534838635,-0.0144747901719849
0.0216146961206923,0.0375258446138677,0.0103737235084995,0.00469187489170975,0.00374591576818213,-0.0220060943531927,0.00767857984261616,0.00668117632673937,-0.00304485897194775
-0.0210363511768038,-0.0129544960805355,0.00638329092841806,0.0058445811366773,0.00620688451082308,0.000641123592312552,0.033337718238717,-0.00312579006922085,-0.00158599238844957
0.00316185261239912,-0.0243301115403472,-0.0224370927888097,0.0124845220953916,0.00363872621068218,0.0532007498855184,-0.00420765252723848,-0.0166560907166068,-0.0220296048910949
0.0309931130453954,0.0348770481579064,0.0347300128359829,0.0316161931287082,0.00471190209448378,0.0117058354291081,0.0107483034755739,0.0216828231106726,0.0197898043582124
-0.0466872647554853,-0.0158918464294415,0.00373696945184173,-0.0116926687739928,-0.00430327820071911,-0.0146883401843954,-0.00608788005237977,-0.0223587713630556,-0.024254701135408
0.0547354309629692,0.0122363964352844,0.0186093457436181,0.0157333651027676,-0.00187805044987444,0.0108643653082993,-0.0078399514594499,0.00973735628770218,0.000917201806354297
0.0488069552120642,-0.00132036154699528,0.00324225969179605,0.040301728536471,0.00152142256113405,0.0167887598408604,-0.0148732144429538,0.0289008734229944,-0.00612353326391894
-0.00164844689234518,0.0145280645637435,0.0114896075899394,0.0248385899485518,0.00997207606408406,0.00943199639527476,0.007701370145288,0.0316837649603978,0.00774657895467037
-0.0187870190234965,-0.000230074216023449,-0.00736947116731076,-0.0105454494664202,0.00124917623550046,-0.000983683683893251,-0.00735833921972972,-0.0116557879611754,-0.00966614053847027
0.0232286062172927,0.011279965976533,0.01087141418521,0.0173366007780848,-0.0072437037151766,0.0338964599551657,0.010391299168095,0.0186778900921693,0.00961883637227182
-0.031534009579771,-0.0102630686182429,-0.0282226223670027,-0.0379050677826913,0.0205058161183249,-0.0501934284719033,0.00593947570784621,0.00254942988458993,-0.00085429509569969
-0.0278481545146385,-0.0148510152455291,-0.0222428111661163,0.0195315779843481,-0.0138053328004104,-0.0289468979699872,-0.00524189443749567,-0.0151307552352933,-0.0204126930129749
-0.0159609438884704,0.00904029188737156,0.0172847524941205,-0.0016473358852166,0.00122919517680253,-0.024309412016727,-4.43763883447885e-06,-0.00053085530173141,-0.00412107103776282
-0.0386234000770116,-0.0174728299683673,0.0192110281431026,0.0276821424518517,0.00648712069271432,-0.029031692490197,0.000450909794507034,0.0330182733271036,0.0141517966824468
0.0154047829283863,-0.0172266939844071,-0.0147136846130315,0.00345628556851085,-0.00384500198049354,-0.0160314118761001,0.00496041231708403,-0.00630841022223498,-0.00691671048337532
-0.0151280643118556,0.00475635598937498,-0.00325338145490233,0.0108510643287052,-0.00116181466991587,-0.0241490761061395,0.00449760243083165,0.00524529764161859,0.00569247608238408
0.0556330520259359,0.0438281814831047,0.0328469723754768,0.0209850865317962,0.0149239106772623,0.0262614608708421,0.0136370993052157,0.00280739740583838,0.0318649385069012
0.0400463502664534,0.0183609949798122,0.0217101957736877,0.0208706562660306,0.00708225026343902,0.00175550227510252,0.00975855495421417,0.021743139661206,0.0116712474244507
-0.0114205923268732,0.0146847729624024,-0.0193288159912994,-0.00938335051618717,-0.0111784931048023,0.00460879458428203,-0.00382113673801035,0.00261072940847541,-3.54134026898588e-05
0.0654956111701,0.0571835504761306,0.0466021106309824,0.0518992467121764,0.00613164658577205,0.0603853885173678,0.0151156256016451,0.021680453787366,0.0215176365098383
0.0484021251582948,-0.01479235024437,0.00905338676994246,-0.00969045452261759,-0.00382372786498181,-0.0114177917794354,-0.00619320733636672,-0.0199186944773406,-0.0130517923735087
-0.121542552059013,-0.0619456777240063,-0.0489687954131593,-0.0380163798633931,-0.0255927409879004,-0.0913614791725117,-0.014397740112611,-0.0348700513804514,-0.0351305373158272
-0.0135110574598316,-0.004381310706803,-0.0293888973048458,-0.00980579491306199,-0.00210151332857215,-0.0253114258511586,-0.0156311769740086,-0.00245848524354818,0.000644756811975863
0.00725982563282601,-0.0168227139905126,-0.04086978438984,-0.0131312320446291,0.000759038592141514,0.00856568026110527,-0.0212793910825415,-0.0105762709192354,0.00463489909729214
0.0203632429850519,0.00171360953612568,0.0227319899081602,0.0320304377520731,-0.00537339725123575,0.0463835011736593,0.00269700747714938,0.0203833337489086,0.000573371610438056
-0.00681675671095465,-0.0057246506666989,0.00353856803773275,-0.00156617967108801,-0.0104951416116843,-0.00367215871507999,-0.0227401687391976,0.0104467048381681,-0.0131689150409531
0.0221766452621958,-0.00737772911447404,0.00687901266147729,0.01412064404971,-0.0125357750573056,-0.0351221554492541,0.00429440683372305,-0.00177756791002551,-0.0240407855467132
0.00464676440608165,-0.0126207135425914,-0.00918179506086238,0.0242415860716937,-0.0027754431993681,-0.00694804564724839,0.00414929794626894,0.0239474156298918,-0.0017295224922732
0.0361032756778409,0.0397448103205973,0.041644593252868,0.0328773372650206,0.0253249435676408,0.0260923540587728,0.0217572066448649,0.0221083158376388,0.0345539492356687
0.0069883060325634,-0.0140140409876882,-0.0332266163817145,0.00349929607126399,-0.00298033832872752,0.000631763202786426,-0.017071672380343,0.000343654020255027,-0.00471466689263866
0.0478570698709078,-0.0402933113752711,-0.0175350717888098,0.0126083327765508,0.00351101554883349,-0.00433305089648016,0.00459015401962977,-0.00119561320091492,0.014713459580233
-0.0118599873891131,-0.0121761995537105,-0.0383651331713342,-0.018790928840066,0.00619384166710867,-0.0197951702616115,0.0109425818647935,-0.0118024761692702,-0.0132584669066085
0.0164825157055181,-0.00845808228670398,0.0034820529795051,-0.0112950821740372,-0.00518356814173817,0.030949573743998,0.00167571193375016,0.008148299404243,0.012710411276357
0.0760470565017827,0.0212085673556357,-0.0199283274198718,0.0529183836584495,0.00898121928458547,0.0394515369405606,-0.000657400600081893,0.0139205550755276,0.0150638550692917
0.0249687256930981,0.00632775542355782,-0.0109441639613223,0.010381464995188,0.0117138384263507,0.0286282371501009,0.00653626299724513,0.00734773708077662,0.0121415852349184
-0.0436121523232525,-0.000808350801339336,-0.0105981951712642,-0.0237325747952853,-0.00853244830876507,-0.0498113972943483,0.00701757817664492,-0.0103381027230649,-0.0147090540588585
0.0126634321137427,-0.00522601355048969,0.0195462425590843,0.00184058182173762,-0.0171557632544412,-0.00679953116673254,-0.00949574442057441,0.00930979091840379,-0.00971167263546896
0.00946611011440214,0.00969341429032054,0.0157197706411902,0.00756483719222759,0.00466424448255002,0.00776682378593746,0.00503415765737116,-0.0164547170919813,-0.000167369307076056
0.000834374862759257,0.0189917387031412,0.0167523658524097,0.0673295902621705,0.00824291232049069,0.0259895760897158,0.0171787214437369,0.0204428241709165,0.0227158795849664
-0.0423782373337389,-0.0214227923437823,-0.0438557418846331,-0.0248990688760572,-0.00137326162813369,-0.021669209019999,0.00233142974632711,-0.00765109632324955,0.00631512577065124
0.0689057499220576,0.0210049730422219,0.0253628114454047,0.0019517078491556,0.00728872337438667,-0.0034949148589908,0.0283061159071109,0.0072736317737404,-0.0128130494550357
0.0421496337753276,-0.00466093293819779,0.0144016707146205,0.00261541384254705,0.00591524296527272,0.00313803988312244,0.0148796761907753,0.0105617978478202,0.0042192090958973
0.0122078127131656,0.00875801034097898,0.012985496133602,-0.0232029760841778,-0.00451455305440614,0.0311059722437582,-0.0363406428512463,-0.00144297581718974,-0.0221902274842234
-0.0433576284845593,-0.0342418630546019,-0.0277069813771443,-0.0314799948558412,-0.0110511451971454,-0.0235978996167904,-0.00626163072826466,-0.0175861794339468,-0.012797083152927
-0.0215911106591384,-0.0236138776035067,0.00981815064085666,0.0112847940953833,0.00604569823001706,-0.019543457661207,0.0163998576315992,0.0112634114380617,0.0155027189204237
-0.0190427951319719,0.00155863356050322,-0.037213383204237,-0.00447384840689694,-0.00167496756703114,-0.0371735828068978,0.00600244666314926,-0.0126075176726583,-0.023266179326685
0.0871347261686498,0.0615808182560716,0.0417916031838226,0.0304628456702345,0.0076746251538491,0.0375969996723635,0.013597000269658,0.0252796491455246,0.0202474715080985
0.0445152544922257,0.00432211805675673,0.014609925480645,0.0094957996577353,-0.00643077733610547,0.00906085858148531,-0.010741388865108,0.0141240196200152,0.0072827326350548
-0.0199643627932399,-0.00180174798096311,-0.0273303197555329,-0.0176572623402863,-0.00800071431848734,-0.0124787937369182,-0.00268185312267696,-0.00943128872390653,-0.0120939194936965
-0.0341954319582996,-0.0411352443621715,-0.0294302301671262,0.00925024565140758,-0.0183752400209787,-0.0235710976873996,-0.0169612923345006,-0.0157972659914621,-0.0181669769633573
0.0361095407317928,0.00232541327028071,0.00116373484424021,-0.015487025994558,0.00450314421978581,0.00808980612228824,-0.0100903289172214,-0.00183853715204198,0.00932091722975571
-0.0121915191290831,-0.0304506833865885,-0.0111315067671901,-0.0080879427988957,-0.00382196963717473,0.000823357853947299,0.0035505668525056,9.70751485400044e-07,-0.0188764646868043
-0.0336892222056012,0.0207703359588445,-0.00424336105407332,-0.0272297484016126,-0.0226772360557944,-0.0305913696055624,-0.0201276717962021,-0.0351064466373367,-0.028440917798529
-0.0398660047009346,0.0159808972674877,0.00284708936918916,0.0131696328052046,0.00146254009349537,0.0300641985737835,0.0270282377266688,-0.0109291252065429,0.00412531924724368
-0.0370876461339732,-0.00125413706757726,0.0095033170762006,-0.0120959380956426,-0.0179256481230641,-0.0250945734613159,-0.0284086483972308,-0.0281797862348459,-0.0211212157678582
0.022191936360525,0.0388701750187633,0.0297322212904163,0.0711021414383042,0.00312272534985136,0.0147146564381488,0.0208497842583048,0.030916969366226,0.0167241357777077
0.0564076480087928,0.00464350601629205,0.00741583042840528,0.0212174261905535,-0.00158338755943548,0.00572958042342121,0.00337006029936499,0.000679146665568811,0.0105143956829594
0.00213189686371658,0.00430506929951714,0.00208823132818152,0.0160290624328231,0.000192981955912525,-0.0178729751272066,0.00740337490886772,0.00278096486866858,-0.00777967451107443
-0.0339408074355184,-0.0135100635461344,0.00895365333543713,-0.0266158556053585,-0.00415193090260572,-0.0248597177955299,-0.025152733639521,-0.023370295117994,-0.00840563149104214
-0.0390878360908377,0.00206226865337241,-0.0117261325908442,-0.0149622376621034,0.00262018837517404,-0.00168321317187411,0.000106798683075143,0.00376105892475145,0.00340602429612732
0.0346521290085441,-0.0562205720992216,0.0130595646948452,0.0296336293000388,0.00616822822937269,0.00686835541557238,0.00688336242093195,-0.00337527087733158,0.0104746524495912
-0.0525974174930878,-0.0169655502469851,-0.0281757447465524,-0.0104626539497721,-0.0145652169904225,-0.0445152888644434,-0.00237341830101617,-0.0184660702805965,-0.0299607338420187
0.0457436738817199,-0.0011726721172794,0.00412088510035171,0.0373297073438942,-0.0147119948152463,0.036761869592338,0.00274833290934078,0.0118251216490727,-0.024271264644621
0.0632811300057834,-0.0130695932698136,0.00274778543554797,0.00871994084475695,0.00221262277412261,-0.00759276284669304,0.00786106104199751,0.012011798690871,0.00266569152061943
-0.00868926532320038,-0.00842224676816818,-0.00300217137843757,0.00506450201602905,-0.00940951314702327,-0.00533249195021602,-0.00521014364059291,-0.00549622285350958,0.00236436162474818
-0.0164236641577455,-0.0277765261177759,-0.00548573716740373,0.0213417804556685,-0.00121298985834716,0.0060594352412639,0.00208063180029824,-0.00127699379924498,-0.0118400239527327
0.038060280789044,0.0356430190486111,0.0346374220651725,-0.00400460576883352,-0.0137796039280177,0.0417959746405366,-0.0209387713158939,-0.0027648083839893,-0.00979930566140185
0.0292761989244502,0.0168345710171129,0.0316714446910963,0.0310436203543574,0.00172593606870935,-0.0204188979796959,0.00798920631915389,-0.0125258613650644,0.00336277718409164
0.0685158772434125,0.0452246026733035,0.0522696954376868,0.0179764247568822,0.0058073719858816,0.050561217846036,0.00695694688095201,-0.00462848931070003,0.00651118439202877
0.0437195441075158,0.000497026374731211,0.00479071679157958,0.0156076570678076,0.0174693466288353,0.0396079761105806,0.00472734794098002,0.0104897245528787,0.0114862356936838
0.00803080268120549,0.0486462420076873,-0.000879849984168418,0.0760006704019735,0.0234969040971996,0.00435937715424406,0.052787776693829,0.0414809218462113,0.0378261393598909
-0.00512163197853758,0.00511686874741605,-0.0128525576046991,0.00359648209974587,0.00715815957868394,0.0149203278533389,0.01223671089031,-0.00799263024181521,0.00301611027362952
0.0349890980882237,-0.0444110325413494,0.00335808076835857,0.00917497229039936,-0.0200198724156686,0.0228916524841587,-0.011913174600521,-0.0232405664727514,-0.01774100608292
-0.0219600366924778,-0.0281403352370181,-0.00483414785514789,-0.00525574071786204,-0.0200700337604506,-0.00494031446503763,-0.0123232509570194,-0.0113600658270276,-0.0235202818054664
0.00922036052715521,0.00499986205108254,0.0322523633026303,0.0127197903300123,-0.00473503203658563,0.0114053041691163,-0.0146866934160883,0.000600896301914408,-0.00938640896206693
-0.019934142675798,-0.00325686427848618,-0.032395046979288,0.00350155493508516,-0.00248510959409821,-0.00914664225862704,0.00302868786238006,-0.00712668078213913,-0.00422760433342065
-0.000568720139194874,-0.0146225647013322,-0.0113370992439668,0.00282728119900605,0.00749388412687159,-0.000485318689993887,0.0054511027082888,0.000975037026218698,-0.0178262398202471
-0.00928377916927121,0.00893944180483025,0.00124413281636499,-0.0177433484084942,-0.00265148900100203,0.00944181777949189,0.008183822516135,-0.00265537756648525,-0.00142412596055814
0.00875113503037223,0.00873474069863746,0.00364252100242503,0.0119551626158172,0.00318803864318748,0.00716066675844109,0.0220452746994858,0.010585419767982,0.00558336361367473
0.000793117389013105,-0.0225169397868298,0.00786931831675958,-0.0162770772730639,-0.0108576165962858,0.00420648274734269,-0.0276151245356513,0.00235514445666119,-0.0126149460261652
-0.0207435876392118,0.00186010231075912,-0.00334136441400524,-0.00468454833230533,0.00863319587454509,0.018449383437369,0.00198708255754454,-0.00636668511114358,0.00371008175108358
-0.0390574276111109,-0.00118033682628888,0.00877371174282344,-0.0256878456688556,-0.0108265228582945,-0.00644276721484308,-0.0133677940733143,-0.0349666118602169,-0.0204546171033275
0.0867093343256643,-0.0101835909638763,0.00603903583253851,-0.0136790006073903,-0.00406128433192062,0.0379869872809693,-0.0171754768116246,-0.00429285728501891,-0.0116990944757694
-0.00865810023260922,-0.0227298521856814,-0.0479132631305412,-0.0169172371986849,-0.00173329227403421,-0.0267721930809709,-0.0327565540836854,-0.010158249808333,0.014995369755526
0.0189779493395333,-0.0156907969303119,-0.00405414166944279,0.0268373594457893,-0.00710238400445473,0.0239635914199111,0.00569822519390885,0.00371594440041367,-0.000183919652069106
-0.00921111503439732,0.00963347657293382,0.00413660875110977,-0.0341399497283648,-0.00232289091134929,-0.000655647300614895,-0.00748979310073178,-0.00812572116960447,-0.00121488927093028
