"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.111794024346648,-0.0564663983498542,-0.0106233831159255,-0.0649095998068883,-0.00789520879587436,-0.13124797082711,-0.00736189523907818,-0.0108497526528923,-0.0161256276752414
-0.00897211933357348,0.0162931373781658,0.00341418207255276,0.0118290010614561,-0.0179271789366724,0.00124862888028791,-0.0027089809031789,-0.00323564766529249,-0.0250945139331417
0.0177335661212667,0.018644576674766,0.00706422209011034,0.00557230598196784,-0.00102937637672387,-0.00137734896616293,0.0019802090638689,-0.0124812075458874,0.00777104783687528
0.016011886610299,-0.00990192072063525,-0.0151356783052309,0.0227372080103028,0.00256072661138181,0.0296228587044023,0.00627883121799,0.016377498045265,0.01152062345327
0.0661520447370121,0.0138602210898811,0.0127840664726057,0.0293398152028881,0.00486729176065883,0.0482681982222551,0.03104502072032,0.0202658861795963,0.0387790090527544
-0.0242726686107321,-0.019150326221461,-0.0190345134329148,-0.0383539789535363,-0.000988955643122929,-0.0215246580935581,0.00614230687392493,-0.00643070937734577,-0.00144702006385258
0.0178397225309981,-0.00199514761274402,-0.00637947962984584,-0.00486051681454795,-0.00481105713794046,0.0418626649461964,-0.00793957364113108,0.019202055081812,-0.0130714675982517
-0.00245672312930873,-0.00520757255030731,0.0109328194110695,-0.00230617485311483,0.0050934030608775,-0.0200175599044386,3.90521714873054e-06,-0.000265848962799027,-0.00560987441372001
-0.0450177174567072,-0.043511309388749,-0.0211904932330429,-0.0051452355161628,-0.0142942797380929,-0.0366040974013602,-0.0194355214159137,-0.00954086847219448,0.00651090616711734
-0.0177223217735848,0.0119400699661658,-0.0202224909427662,0.0106757831361992,0.00374350945599499,0.0340769932439267,0.0191599046330078,0.00810532697550323,0.0158071624026382
-0.0482574647761478,0.00756717983210074,-0.0135773112824724,-0.0309629475796415,-0.00365166926199875,-0.0317756592255368,-0.0215400900474943,-0.0207341918645129,-0.00871381852761814
-0.0614134946393623,-0.0345895511103924,-0.0635781870461243,-0.0333894835331766,-0.00568679778935971,-0.0202039462943035,-0.00661907505756229,-0.0147718993056555,-0.0118158717568556
-0.0421557967804179,-0.00792349904223299,-0.00552935104314315,-0.00571653448249654,-0.00640147767242062,-0.00594674056435901,-0.00307226441200403,-0.000541544201784785,-0.00466724547263793
0.0126358033914509,-0.0213561456994863,-0.0210902382984097,-0.00997558595642155,0.00153056203423268,0.0101981607017774,-0.00364888480465304,-0.0115700985017485,0.00458315013243119
-0.0635230434987064,-0.0337049352596784,-0.0440434442963242,-0.0344494925599716,-0.0194047617233058,-0.0639472931146657,-0.0283450918685847,-0.00420160357915835,-0.0248642693449164
-0.0177576299983342,-0.00655140269410975,-0.0108520321172864,0.017300785167165,0.00108632387952864,-0.00875433837103412,0.0127824696193882,-0.00112274979603946,0.00117181668653267
0.112152297378626,0.038316126452977,0.0305388180472415,0.0146220969471563,0.0105380852946997,-0.061763025743692,-0.000464273999273758,0.0229324069630792,0.0311401375518124
0.0390094171942043,-0.00469112918335461,-0.0075441187906257,-0.0013168314574854,0.00535485921737561,0.0263881503035362,0.00638100846220757,0.0160122386738883,0.0106128400505313
-0.0144862550604806,-0.0371192359600436,-0.0223277202228404,0.00998434131113994,-0.00469741101873303,0.0149637409464507,0.00537318153278733,-0.011425896215156,0.000830454570917377
-0.00338142118143004,0.0151844536749198,-0.00365430032200739,0.00273256386375068,-0.00407786123745909,-0.00733873094598302,-0.00982667573083859,0.00123814508778058,-0.00195122670161126
-0.0483987956957908,-0.00577805020071409,-0.0330331648406388,-0.0314202885084488,0.00156607617134527,-0.0551072823013252,-0.0149996280513534,-0.00194983080848885,0.000460327209572539
-0.0343006822910774,-0.00318709746388404,0.0181636791591636,0.0040207527648559,-0.00244412041036622,-0.0196350004259841,-0.00212907794636741,0.000922730681878257,0.00101299105472737
0.0176249530828621,0.0081576724063562,-0.00208394730728199,0.00420762417436711,0.00245336865685892,-4.22554649127087e-05,0.0107834383453222,0.027152391808136,0.00693852701069628
-0.0514242046815128,-0.0200308482460139,-0.0110016217139496,-0.0416363911340148,0.00416368678264243,-0.02334471565131,-0.0125323958000834,-0.0207895168897,0.00582721902084928
-0.0305711580921524,-0.00690698428718666,0.0053921401581309,-0.00823750464338513,-0.0103439752330214,-0.0204668580302738,0.00150216719230174,-0.00954820676324506,-0.0207796468542875
-0.028635095854875,-0.00128698497113577,-0.0443198725777287,-0.0153691259798682,0.0102724132136973,-0.0399891294897747,-0.00103032244098161,-0.00578857852224124,5.08588870051668e-05
0.0234630804064335,0.00880540659831358,-0.00113033547167605,0.0348858661195794,0.00619222747756082,8.46642648178811e-05,0.00739831124569077,0.00769303267341944,0.0171107473077124
0.0297299332192903,-0.0089090339430704,-0.00632155434625305,0.0120114544432043,0.0208536301042591,0.0206155395035739,0.0360083700805623,0.0208191436041188,0.0214564433773793
-0.001931111318054,0.0014736896791623,0.0112920343916351,0.00238944683430137,-0.00523242564589171,-0.00836073933743854,-0.000769100918334794,0.00279648728559834,0.00261820734280105
-0.0430744557329253,-0.0271616764279011,-0.00324888455622426,-0.0190804634511104,-0.00609044807255789,-0.045601034895323,-0.023773018698218,0.0062627288759425,-0.0102754165829431
-0.0104990511378204,0.0257382689783604,0.00179105175740067,-0.00958105640367149,-0.01431308048926,-0.0209104762474734,-0.00680016525886387,0.0112344171404242,0.00793928719161285
-0.0274005624956506,0.00675583604554712,-0.0151960872467643,-0.00548922230076628,0.0060623069360628,-0.00301107431048384,-0.000535826016384377,0.00821520607441859,-0.00856828884801943
0.0900154859551921,0.0392529791513972,0.0409989180092096,0.00681596533310119,0.00535186581007509,0.0517471999393352,0.0180392924643619,0.0175183769117323,0.0109021188451494
0.0458162325361109,0.0354036009993106,0.0212147417815673,0.025467559346444,0.00758801628215286,0.0564889256522676,0.0193286877068118,0.0192414678591267,0.0326515127732454
-0.0143842465097783,0.0341837041760857,0.0158309521708753,0.0116514662930422,0.00556540873038737,-0.0285141746885519,-0.00411182577456982,-0.00671198767779777,-0.00773252432911253
-0.0275711156450053,-0.0296543211729981,-0.0171875560433971,-0.00186511894895975,-0.0105827372063502,-0.0285183242739224,-0.00714700533544787,-0.0147893448270272,-0.011329042915925
0.0197856955350112,-0.00493651132479409,-0.0201457141555152,-0.0110076374120413,-0.00482919190347185,-0.00561995298964914,0.00119622238833414,-0.0213202596803485,-0.011808475964343
0.0144881381847462,0.0310280022701203,0.0406366730575158,0.0279777898348944,0.000548695306538436,0.00415732820449067,-0.00347936206883742,-0.000154942052044111,-0.0130688632200957
0.0423625377859129,0.0209077457372994,0.021066685368513,0.00300507433451877,-0.00218405292755666,0.0102346282025313,0.017340515966222,0.0125712026762272,0.0182654561545382
0.0271186048464033,0.0434964974427686,0.0263546166583275,0.0424888640471467,0.0167782250910263,0.0521364204348291,0.0215696852908541,0.0179213884817883,0.0276963096825539
0.0337762806189963,0.0321383389307269,0.0414137365594103,0.0468883819287166,0.00470734463734685,0.0348032299602855,0.00515011807077144,0.0190307924786103,0.0300959359327496
0.0695912789530168,0.0254080786830676,0.0478156917412053,0.0184199904960275,0.00817874477074819,0.0677235087644391,0.00863562571389426,-0.00756779534268812,0.0202431638799976
-0.0197528005115702,-0.0362567858967909,-0.0285669433967285,0.00390296404091413,-0.00545395553645043,-0.00857488521781521,-0.000447605908591736,-0.021610109094097,-0.0130624998511367
0.0202934830064359,0.00353414650017874,-0.0201606911018221,0.0191097464345285,-0.0130078990587813,0.0288979541147838,-0.0108765047991501,-0.000546866910292821,0.0120202884764333
-0.0138454648583289,0.00386861855660645,-0.0239893031850148,-0.0103991030107441,-0.00088177136961011,-0.0105962969198764,-0.000546240437357198,0.00591625244279692,0.0200757325658844
-0.0101430624627742,0.016332654850224,0.0171902701386279,0.017006476771102,0.0149330660123133,-0.00482631686689043,0.0135481212337962,0.0145377465304209,0.0121855046110535
-0.0374649642139523,-0.0362541542406379,-0.015840975775405,-0.0232332271803076,-0.0121561296411169,-0.0296864351200456,-0.016674682351475,-0.00342307899920707,-0.00754729060672606
-0.000470896182285289,0.0279938185308327,0.0144824153063682,-0.0223486114994723,-0.0149862274375979,-0.00454698302238622,-0.000791176219842404,-0.0184979340314421,-0.0111773751825886
0.0292551731464909,0.00902763673844909,0.00124311749733441,0.00286328288362383,-0.0063816114234323,0.00901296075509161,-0.000764429352654115,0.0189681416508582,-0.000213369217615791
-0.0142554106653845,-0.00868036011135665,-0.00950198025807835,-0.00257159789096975,-0.0186299366662023,-0.0332506309146006,-0.0193406365133094,-0.038034109629395,-0.0361141967636142
-0.0673375186356163,-0.0130634665293942,-0.0293418665719346,-0.0146376625950564,-0.011424946686285,-0.0390449605771595,-0.0158308470711642,0.0019851259309731,-0.0135062407727839
0.0307795141267287,0.0122534597530522,0.00249164938687394,0.0330327503960338,0.0258910019265122,0.0125416454054735,0.0197993435761969,0.0285222954943681,0.0332814349205737
-0.0815711654749623,-0.0339828866100596,-0.0696967385151352,-0.0566214287598825,-0.0166347175587644,-0.0804032258611766,-0.0156190252364517,-0.0183225572878121,-0.0113488887922263
0.0885281382667423,0.0168689431025171,-0.00429826325676771,0.00419516480685366,-0.00641962722434747,0.053710985107811,-0.0111637082611309,-0.00519042723505916,0.000785789302500631
0.085337696768152,-0.00146852456232157,0.00644738786164043,-8.38635513829846e-05,0.00117452979515428,-0.0157450276947894,0.0111865813233247,-0.000357963469270111,0.0183462921291113
-0.0606820186056519,-0.0578627898650331,-0.0705122114642935,-0.0264102095742123,-0.0267043522168141,-0.0384980584206984,-0.00757816396945676,-0.0374234992760715,-0.0460329576177772
-0.0674454430406957,-0.00349485286065437,0.00449662367119479,-0.00999472395579469,-0.0194863001181136,-0.0962443511935773,-0.0315339094370129,-0.00683670776187035,-0.0333984949499863
-0.0732275638428496,0.00750085211653591,-0.0211851000103166,-0.046066214224936,-0.000730660976513607,-0.0814261419883452,0.0107476299451997,-0.0252647739121418,-0.0150672621238263
-0.0370626733964984,0.00132721776321145,0.00177465269833621,0.0265821968412705,0.00697720088608492,-0.0254243898933783,0.0102612459053671,0.0350809474007073,0.0043589362777709
-0.0147348931359882,-0.0258669020516201,-0.00867769166000233,-0.0132686178901448,-0.0122129472653386,-0.0320847615704471,-0.0264228447888895,-0.0315725878642122,-0.0115671484781852
0.00709442465287053,0.0272111882330822,0.020229747851012,0.0110384272614848,0.00692268648954453,0.00200247426220382,-0.000919984721015654,0.00203556356388556,0.0035581776494398
0.0686167750288268,0.0265997634872297,0.0326483938439422,0.0127938429657356,-0.00449582513980014,0.0177090437584674,0.00449298093000295,0.011501948739694,0.00615849747181283
0.00198655022398459,0.00909891578410751,0.0103013341825993,-0.00362323891414276,0.00350846398815972,-0.0187480244342049,0.00895842992644059,0.000275822133484828,-0.00297950596630807
0.00182240105854096,0.0219682120432066,-0.0179926841379044,-0.00170229408467643,0.0151628192738168,0.0195017780104847,0.00873695442713853,0.0123616239578335,0.0183190261650933
0.0746290245328627,0.0408891207874395,0.0321461528018794,0.032048380147723,0.00314717400243996,0.0249822531256839,0.00100963414676537,-0.0066231631388311,-0.000730915061523748
-0.0694143746378725,0.012900084460163,-0.0316421555271804,-0.0391799869700043,-0.00593926382108996,-0.0511745706594523,-0.000506281753654844,-0.0021026300493394,-0.0197630012854007
-0.0345753642126792,0.0149055269751424,0.008007655329516,-0.000768014152210642,-0.00237590175289248,-0.0119929240120506,-0.00091036902514615,0.0144963094493787,-0.00308393041475627
-0.00457482686316607,0.0221825742797396,0.0149286839409373,0.0113965151262925,0.00714950470865237,0.0213890153171011,0.00290122734842528,-0.0299905052716724,0.00721647845644686
-0.00755421535725512,0.0184086110789544,0.00399872225019249,0.00544383544520031,0.0106475121430146,-0.036967735623763,0.0240507407808947,0.001859469342306,0.0180280811005831
-0.0624002202468934,-0.0282063281286648,-0.0384267191535269,-0.0205241373935797,-0.00102584699222239,0.0490103402712931,0.00529514596536908,-0.0320565230425635,-0.0116258881950261
0.0479341488029178,0.0249952508880354,0.0140918973673633,-0.0130268718985447,0.00738232578533458,0.0301426629016783,-0.0242421472470085,0.0187249108226674,-0.00229830798595432
-0.0499398123938301,-0.00958001173902971,-0.0150854149780092,6.74175071055553e-05,-0.000864577301389145,-0.00659992992851216,0.00572363532279241,0.0168338452277898,-0.00379230535863987
-0.0444463623806073,-0.0314274451215514,-0.0205095574195277,-0.0414576497233936,-0.00291457200563485,-0.0554437680426359,-0.0329934125507495,-0.0203927520170233,-0.0165788119421781
-0.0119674445506645,0.00503670751010771,-0.00905623083307267,0.00337939871379534,0.00134462179918668,-0.0169190793591747,-0.00953164731691269,-0.0232450771602747,-0.0108418486532167
0.0733140848585921,0.00032972481573056,0.00461963560422698,0.0323205327155403,0.00843346441349868,0.00537617105605285,0.000323115800180552,0.0184900299075033,0.0263009971366501
0.0109383210001972,0.0164899896230762,-0.000788888029682897,-0.00170865719732308,-0.0141040483192462,-0.0259278535015452,-0.00386593292244485,0.00246897014952255,-0.00606387387186483
0.0892249144222348,0.0275092743497616,0.0173105330436285,-0.00262415482569337,0.0179855305221391,0.0427263925118922,0.0226935978977005,0.0189751197123334,0.0252745393599597
-0.0274468735579728,-0.0145922244177159,-0.00796722733280191,-0.00861932529865713,-0.0130682914854805,-0.0391984443990837,-0.0176533415027566,-0.00603006135315359,-0.00784053459898361
-0.019704858541746,-0.0040501054184071,-0.00597753197115993,0.00746645658768993,-0.010735639967737,0.00077836508174473,-0.0293299344408185,-0.00123805338174595,-0.0128774682290656
0.0553717535027586,0.0380741047763508,0.0291160216144511,0.0426901596316321,0.00801754074964094,0.0387669789020555,0.0140388424559293,0.0239331568028503,0.0116368378282471
0.0034938717359514,-0.00646694044606953,0.000268842192800389,0.00654017944678629,-0.0125719519301273,0.00139300450501668,-0.00257762266659078,-0.0158499899817915,-0.0124524402638043
-0.0434175862557883,-0.0400490139322467,-0.0387697775077645,-0.0368937957628607,0.0122355238657979,-0.0325843324471044,-0.00628205176909867,-0.0351781052600908,-0.00336748088309443
0.00910313195706985,-0.021558126353472,-0.0193406614170826,-0.00696913563302623,-0.00834016153376348,7.1521063798932e-05,-0.00704483502433277,0.00154729788748553,-0.0110635090623225
0.00437502592411126,0.0116649903865601,-0.0178292320545025,0.000570796982511,0.00651968071395913,-0.0174280032565928,-4.68683824859513e-05,0.00348213233368004,0.00940495573351189
0.000614104076421084,0.0188153198034375,0.0361973521723167,-0.0169982480387552,-0.00895123183053791,0.000822848304145338,-0.0267287284633441,-0.0141819076204351,-0.0162239651831804
-0.00343828795631844,-0.0033784462593807,-0.00141466018867443,-0.000594378707148533,0.0004467818514508,-0.00042530422976293,0.00194814843424413,0.00490804914484614,-0.00448354971335523
-0.0452706247939307,-0.0058267984138612,0.0124579174401361,-0.0436430195611931,-0.0248798257336579,-0.0679641060419125,-0.0455114819317633,-0.0327747878022843,-0.0363324349600543
0.0417020791355289,0.0101129336557881,-0.00293248142433419,0.0217093415458351,0.00293763527630788,0.0220728921274741,0.0115361530609898,0.0282998949111996,0.0101043699760984
-0.0341790345426611,-0.0299299374421506,-0.029838379227868,0.0214669922406588,-0.0148650170998709,-0.0574192569293152,-0.00360763395782134,0.0099287748113,-0.0104623180451152
0.0117241186135839,-0.0197868050951369,-0.00907714628173213,0.00838850449975821,-0.00232388085487875,0.00781122691580506,-0.00311836683442419,-0.0264453810408279,-0.00331442198751851
0.0183411401944422,0.0185636646322601,0.00483194711937351,0.0446252237562366,0.00562018629364174,0.0199797396770653,0.00948645953776154,0.0234310692897343,0.0204593146293829
-0.0162826595463857,-0.0385025817375763,-0.022290865529429,-0.0109352390644292,-0.0213605787462414,-0.00135850562611624,0.00113253508893921,-0.0162078140695085,-0.0270733578300411
0.00249615465785289,-0.0236236549765543,-0.0368662152087473,-0.020483971494767,-0.0154899026418126,0.00694368322633414,-0.0208312432471946,-0.00361306988501806,-0.00413982579062584
0.0304164625790575,0.0183486594279419,0.0198465660688176,0.00498597582763179,0.018281727423278,-0.00144984990119625,0.0272646512478327,0.043272741922754,0.0276273781774406
-0.016599883313026,0.00654860713258022,0.0189954863000104,0.00265324823365358,-0.00875712345885922,-0.0330231249842726,-0.00275400302864233,-0.00154521171544146,-0.0101441022973665
0.00130355098135203,-0.00217865499422071,0.00927573528512922,0.00483968596655507,0.00545803723636933,-0.0019181619877298,0.0163189731532847,0.00586876232710472,0.0339660960619308
0.0160795463536153,0.0074965710465825,0.0268764056117251,0.0146716149655268,0.00657775083671748,-0.00779431675116206,0.00163775405032699,-0.00299144637807961,0.0179864804517213
-0.0705560687223797,-0.0274762423979025,-0.0357725544957532,-0.0223865216159785,-0.00681846307992307,0.0319507378386594,-0.00120986478209379,-0.0106748126049239,-0.0268940425298261
0.0215805184400888,0.0251268063566501,0.00938554501848594,0.0371960701398629,0.0037820719380949,0.0152401800129518,0.0158887099159492,0.0177486681328362,0.0166122088909822
-0.018131889216402,-0.0158636031753819,-0.00855834303802825,-0.0156623140074379,0.00125399584069899,-0.0204811768406641,-0.0161382845372453,-0.00211631881190556,-0.0172706959217705
-0.0568747208328079,-0.0189304770762543,0.011764064089827,0.0182328104920965,-0.00406943024452279,-0.0352532027560237,-0.0150967495252895,0.0128109351869208,0.00390586422687373
0.0118907237825291,-0.0110606540851061,-0.00735322523210118,-0.0204848728259338,-0.0103175497003402,0.00134633101488763,-0.00167831517577306,-0.0210942490927851,-0.0115626620312228
0.0391211346604936,0.00826194434008467,0.00871420361944407,0.0201039999778438,-0.00439322598222155,-0.00811145423633369,-0.00804395426292269,0.0145960630295674,-0.00500324185292461
0.0829177679248175,0.0443875260596218,0.0288944414572976,0.0237626923957085,0.00933618553006314,0.0518903667723019,0.00177094517827858,0.0205939481312904,0.0175397091511927
0.0257034853886256,0.0303873901536632,0.00788927652852878,0.0557012552938461,0.00444658614386213,0.0354180347409991,0.0159016511978298,0.00523665609679764,0.0066466111344048
0.0436578965920226,0.0144529220053731,0.00220024360646822,0.00585718717128742,0.000509372203068265,-0.0421539098829057,0.0104674230750137,0.0372052311944029,0.00707938373225873
-0.0426060378211948,-0.0354618347452734,-0.0137403555052636,-0.00827713940062282,0.000874645922241157,-0.0521133083451827,0.00523210152662815,-0.00495934573299689,-0.00568022978682863
-0.0125210365505759,0.0141844655160769,0.0302236820175841,0.0216363558123045,0.0141665681927174,-0.0134945807552856,0.00918524642653597,0.00912732409934905,0.00710778645269916
-0.00448001183561169,-0.00989071567118876,-0.0121406670611479,0.0429662918818873,0.00426918619205199,-0.0138209615564954,0.00939635940021528,0.0374627141789342,0.00937241560842723
0.00415111262142132,-0.00167704508476235,-0.00848855792940239,0.00526746056840927,0.00676512942646288,-0.03780996891299,0.0129470557002995,0.0177977308925032,0.0129209234272015
-0.0514259956099623,-0.0531495204009279,-0.00593516770859913,0.02490694923626,-0.0168413532376082,-0.0225631582318371,-0.0123189382810303,-0.00766432028578813,-0.0142393259912043
0.00592653925853771,-0.0133582064663948,-0.00600823172729732,0.00711490398296634,-0.00426297977004173,0.030211156356916,0.00732083140113502,-0.00817956975550189,0.010505850380911
-0.0434713939692646,-0.035899443503318,-0.0486531415208861,-0.0268714095859657,0.00197707729511235,-0.0482066031719214,0.00104448117335076,-0.0047233361395242,-0.00503015125966402
-0.00748032612231677,0.0199219204961973,0.023334084154888,0.00946913577747138,-0.000310574106928153,-0.0085414462614107,0.00457553496123882,0.0237007923801508,0.00930025305441158
0.0552999781286582,0.0364847159028278,0.0338251136041037,0.0425119079215577,0.0194122832807376,0.0504658557125152,-0.0181214086856688,0.0121204989416012,0.0323063181743086
0.0333922559898118,0.0274699357313599,0.00306136677119951,0.0200551100613187,-0.000370266183621939,0.029743944835709,-0.000747085782549973,0.0135347503540259,0.0124848332896806
0.0236857271571121,0.0149014712629627,0.0181257398361771,0.0149845638690734,-0.0086099956714254,0.0077093003905674,-0.0355469732000789,0.000202930788777189,-0.0141922185652927
0.0523012494966392,0.0476466874301942,0.0285868901797744,0.0657202248451065,0.0124406007575291,0.00707659852402619,0.00986227403815236,0.0213580856978505,0.025933933715693
0.0123703056653689,0.0217729055102859,0.0291948850988492,0.0336651129632557,0.0137456564558999,0.0124508172179171,0.0144446562976856,0.0196160722681241,0.0218156724465781
-0.0422186629907314,-0.00696330561302627,-0.0288552581742342,-0.00534973651900743,-0.000572339223328262,-0.0456323427327157,0.0119279394881523,-0.00252194553850705,-0.0137702007371474
0.0482400722577897,-0.0005634518179073,-0.0139756721906847,0.0109751327269065,0.00380182969910165,0.0292391786701647,0.0142689397990536,0.0183572835725373,-0.00345186496212115
-0.0669712363854406,-0.00501581365060453,-0.0345743408603088,-0.0258462045658607,0.00534664479632831,-0.0730350888188992,-0.00410576492669425,-0.01403462809493,0.00569455495420525
0.00232809276748507,0.00829554841993516,-0.00462496615583883,0.0241294505399014,0.00414636052047454,0.00286016152643476,-0.0105133998271961,-0.0016774166023474,0.0184324533979802
-0.00698509129192789,0.013676916874824,0.0250335066435228,0.0187974426898141,-0.00611351612871125,-0.00571857210837436,0.0218957577381456,0.00447980231383974,0.000208373283941059
-0.0127808638264559,-0.0128727900758896,-0.0180553729358117,-0.0312226304955549,-0.00914955610232459,-0.025448139472688,-0.00670243886340797,-0.00951181020179435,-0.00945138246951871
0.0358639267634748,0.0171075790320933,0.00885694533731065,0.0172937530958052,0.000470285156768309,0.00382432191059808,0.0173039015277682,0.003206031219341,0.00799052924825215
0.0784811101172485,0.058667344095124,0.0452270545888145,0.0383461582844216,0.00779758034155017,0.0679227599640026,0.0122430745857855,0.0375527276992077,0.0160999865102158
0.00335006949255565,0.00778958679740856,-0.0180168326947528,0.0151853310042591,0.018972308232437,0.0283769469413648,0.0276703173183713,0.0162579453675403,0.0307258164729359
0.0195286433850282,0.0410961252889953,0.00863544564228797,0.00154010862675112,0.00124195737302236,0.0207060473762656,-0.013466086185979,0.0120866863400205,-0.000126307972619195
-0.0724836269999844,-0.034167791662026,-0.0226929733511716,-0.00440899753313324,0.00406125349399255,-0.0174605565588695,0.000959648506419437,0.00403425138733725,0.0010738346998398
0.0172514123837762,0.0171882985233384,-0.00751785684662112,0.0416626274695587,-0.00196635671417734,0.018920295349714,0.00812772550041225,0.00894000117408871,0.0112753684021762
0.0420546363624798,0.0444718009143209,0.0210053727139392,0.0086802159053153,0.0038676994982956,0.0651024202168378,-0.00962075816737886,-0.00717635249939502,-0.000520137750667795
0.037204561022784,0.0218804540364053,0.00148743696459714,0.0418857617470902,0.00252535893150856,-0.0138446666943343,-0.00359777775297381,0.00800854645174503,0.00518109086256337
0.00665773210282993,0.013238770822797,-0.0008198652010682,0.0134043619197676,0.00391292761240878,-0.0135251853719376,0.00970543108052624,0.0294212560179715,0.00120290993429419
-0.0628801661652506,-0.0266306358755455,-0.0257358907423894,-0.0358404422740606,-0.00562987189311828,-0.013216634481212,-0.00347751058552936,-0.0154278226784101,-0.00598673047896461
0.0225263319975436,0.00446862608983507,0.0157195427010275,-0.00499741992530923,0.00190673562624593,-0.00910445015200145,0.00119993552708316,0.00373821123526731,-0.000869488345399439
-0.0265793532062688,0.0137392887057694,0.0274027435962152,-0.0476472124627439,-0.0137061725815949,-0.0371739430108446,0.0102833842786981,-0.0149285165400323,-0.0271615854953952
-9.45813555079042e-05,-0.00794606547324786,-0.0204966655696168,-0.022523189351669,-0.00696783228753121,0.00172800269996042,-0.0195547646208223,0.00378746908044779,-0.011905755416705
-0.0141893929873723,-0.0289182512297098,-0.0100007534430434,-0.00755024825745344,0.00241670808156925,0.000655113869629336,-0.0121342912192978,-0.0132201552757371,-0.0203862244764112
0.0248337412069338,0.0309385759240583,0.0218638523286442,0.0297802090257714,0.0145529084042371,0.0106590706135334,0.00982734293080439,0.00656973772855506,0.00739519037735187
-0.0289088059612721,-0.00519345791289923,0.00417398572307653,-0.00895214623955104,0.00227863001030869,-0.0191513864955807,-0.00564636849103466,-0.00663356616309865,-0.00539414942559072
-0.0274377989435635,0.0106385740482093,0.000118807827400159,-0.000154447582076745,0.0136564195759941,-0.0239574862336193,-0.00405768198057428,-0.0132995647759855,0.0156462945948036
-0.0342669833629507,-0.0309947990413158,-0.00953783021178023,-0.007831741943475,-0.00371359521419378,-0.0617535902339107,-0.0178673430622208,-0.0107372409142838,-0.0176286980608469
-0.0155396799121927,-0.0126947422933574,-0.0282466991431386,-0.0156570625653547,-0.000713272971236542,0.00851977870081543,-0.000671129409543741,0.00140065678943978,-0.00448477282317438
-0.104058147568588,-0.0607140128323068,-0.0642346572044728,-0.0568578532285551,-0.0107169706381135,-0.0693860225817921,-0.0166114196682743,-0.0318347834057551,-0.0455949484910435
0.0120978477912023,-0.0154386937883604,-0.0148400480285592,0.00881471544358997,-0.00262372225501951,0.0115685969355682,-0.000395921113281022,0.0120564004257979,0.00953497954323342
-0.107164053424428,-0.0439459386557945,-0.0427881068339142,-0.0424990235335974,-0.0159849027836187,-0.0781105825986491,-0.0186904132781523,-0.0345031784460085,-0.032905838246767
-0.0208892319205034,-0.00184462209295811,-0.0110234574621797,0.00684078339817341,-0.000364990060340407,0.0174102016036236,0.00810200590519586,-0.0294731951605107,-0.0162700535956696
0.0684598987417041,0.0294790724777269,0.0149160133648544,0.029077771263556,0.0192724523128332,0.0645241973855048,0.023544545877284,0.0478594158248515,0.0202142682415031
0.0750516693231286,-0.0281251780837886,0.0331412757255363,0.0362492918448155,-0.00354867461271355,0.0389703090401449,0.0164023828848915,0.0189181547293597,0.00623611612218962
-0.0169774991574757,-0.0168072642342169,-0.0020473244866932,-0.000283238304434444,-0.00312209295130086,0.012976314594969,0.00416828384357677,-0.0194689813520651,0.00240375745928458
0.00217451249296608,-0.00897287233715367,-0.00615098395247917,-0.0158293329181458,-0.0140129407084357,-0.0180645411086839,-0.0165970624147884,-0.00753241613910711,-0.0113225512876461
-0.0672762201920408,0.0163797543367359,-0.0339390741932763,-0.00134472689135337,0.016095402297798,-0.0404513333790631,0.0206985417450915,0.0144798978451211,0.0158986738758095
0.0051909311283645,-0.0168169550291935,0.000304133289391495,-0.0109242589443492,-0.0119754172371463,-0.016675932804053,-0.0177330592513773,0.0100130565858451,-0.00218192054731041
0.0252300897764132,0.0146094901927618,0.0159246708168621,0.0172613206046326,-0.00177464690320391,0.0160062585210097,0.00217857290691641,-0.0101091713414045,0.0109074012020915
