"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.0599300562634447,0.00552297113363693,0.0167462334809165,0.000727959884662243,-0.00853341348245932,0.0318791312908817,0.0024609880565119,-0.0155727401858419,-0.00979723410939762
-0.015631418552025,0.0103311541245878,-7.95918431282338e-05,2.73808097128594e-05,0.00274815133160508,-0.0106011557311532,-0.00287102753762453,0.0089944337427861,0.00815197841637989
-0.0220708959305266,-0.0304283999210249,-0.0345504173483993,-0.0113145690731303,-0.00286418299430752,-0.00813055494345613,-0.0257664650651855,-0.00342973520737797,-0.00969249431434459
0.0245332380173222,0.0185148212991628,0.017405172254819,0.01021512073191,0.00477923169756074,0.0263370903129865,-0.0214988748355238,-0.00223781132824481,0.00344678616133433
0.00108676231529677,0.00650917858228796,0.000162015686640592,-0.00895416444591861,0.0113426150461529,0.00549136016998382,0.0019743958889801,-0.00878659050074377,0.0247814197811379
-0.0147076702097873,-0.0488395224415768,-0.0343105732672704,-0.0114988255668221,-0.00907733354279981,-0.0309991036060372,0.0124225488350424,-0.0219729469413485,-0.0241397543305147
0.0614513452699268,0.0192752006834889,0.0147854105056339,0.0142493226109314,0.00207887465175159,0.05300036305862,1.81580972312176e-05,0.0180874311591535,0.0129853202460434
-0.0260280320525832,-0.0295644807561954,-0.0228970962187947,-0.00328657994767936,-0.013358127511641,-0.0122210351646022,-0.0173193775186967,-0.0221264738345566,-0.0310733458080349
0.0548168516811556,0.046415886934512,0.0476877074146027,0.00346841307421552,0.00848415661386933,0.0411404469285833,-0.00954161116722354,0.0104186329318779,0.0130414044535538
-0.0482346785772412,0.0107676959198667,0.000163033638359328,-0.0166795810195732,0.00744907508218175,-0.0483591725351089,0.00185970987872886,-0.0130225969051993,-0.00756745206095788
0.0519481320540032,-0.00695251768886743,-0.00442723028790855,0.00723489306290687,0.00429695642823631,0.0158372616846986,-0.00708694684400969,0.0195554237487167,0.0224512225940624
0.0299530454619511,0.00999700188734163,0.0147101994287122,-0.00933430696463396,0.00258233234432089,-0.0237268549349985,-0.0100911226483084,0.00521883951791162,0.00241784845235609
0.00893990619207564,0.0116890119282579,0.0352696283166128,0.0247311762681364,-0.00280727932906758,-0.00594209325878232,-0.0287584923611581,-0.00314979876363838,-0.00672057079282229
-0.0222910292741728,0.0222644646561526,-0.0144414656750994,0.0411795123667034,0.0182261728066601,-0.0200242883327956,0.0226804427831557,0.0148757468949809,0.0134013991403335
-0.00743604835519151,0.0417384123409887,-0.011914094401526,-0.00292099792949382,-0.00390145845686594,-0.0155560998460707,0.00311816464116411,0.0121087443672754,-0.0115499682747721
0.033565455636047,0.0242728348879253,0.00288400486574554,0.0573823781045885,0.0118005258766145,0.013195583090472,0.0374853044936379,0.0297615325718553,0.0154229936330823
-0.0224109926496065,0.00322480175206532,0.000405334536309824,0.00885624846368392,-0.0107530351629248,-0.025362331146261,-0.0145475425262796,-0.00461269193705768,-0.010723369547176
0.0432887232438757,0.0722897697956981,0.0495827552667739,0.0500699585956084,0.0197531203332537,0.0230089071368625,0.00893023837078082,0.0213516611700033,0.032544928768043
0.0250524477851759,0.0463234869006384,0.0479521937805318,0.0139020848172317,-0.00251254252034675,0.0145712778913319,0.00445274901807736,0.00977727953314668,0.00122231887348037
0.0311684741987826,-0.0270086240151194,0.0149086847503008,0.00895772143611644,-0.00293308139011647,0.00914422931737588,0.0175514584730851,0.00257365435192128,-0.00206885743102253
-0.0203000772565366,0.00714487948752151,-0.012016557258241,0.00473171127118182,-0.00769950900402802,-0.000153768595503867,-0.00190673559953408,-0.0122511402130293,-0.00700874734885129
-0.0492400659108647,0.00376936793907362,0.00490294187204983,0.0113338727762276,-0.0115292655008001,-0.0660477677696085,0.00211955923094166,-0.0117706267370633,-0.0113437086865532
-0.0728450394619102,0.0015191825880657,-0.0439959057733601,-0.0299168987562181,-0.00917960774952223,-0.0706585829997573,-0.00311895882734205,-0.000598938604958055,-0.0103947074435254
0.0141042153763454,-0.00953579285486067,0.0245764975662617,0.0489747040401085,-0.00470506374534286,0.012326072710015,0.00320461235961883,-0.000322062391204018,0.00616859730692946
0.0301092512481161,-0.0024497491216129,0.000123529951722126,0.0165434816813299,-0.0114090566979513,0.0214017980388333,-0.00621664080640425,-0.0220220667159137,-0.00929703169598539
0.0625671560558231,0.0460197383010745,0.0381031066215617,0.0157444728095964,0.00708363039670449,0.0329830780549147,0.0093014756692638,0.0118542593854719,0.00989986785159797
0.00924997175500552,-0.00540148757106082,0.00515564638925023,-0.00422244558345323,-0.0123200192526834,-0.0227385992848105,-0.00580822390816079,0.0037031739847636,-0.00958850888646625
0.00930364997317703,-0.000416414961543178,0.000607934934783773,0.000403965413776256,-0.00428798445478777,-0.0291828289684571,0.00784497896823702,-0.0241924735169534,-0.00770114251592377
-0.0364568728900924,-0.044004738278629,-0.0326641945992151,-0.00810923125364717,0.0073580921607892,-0.0389367405866471,0.0083811693426798,-0.010495895474527,-0.00154366681023763
0.000530634995540027,0.00197041290758688,0.0156078803691725,0.0109143602559115,0.00275943353479032,0.000914926609380064,-0.0054031421941616,-0.00351716504967399,0.00699411913576597
0.0241437719210017,-0.033048515341425,-0.0216150380725316,-0.0105704825313564,-0.00223643656362788,0.0144171913735707,0.00440806125769922,-0.0262680204568057,-0.0030905674123872
-0.000256179219711407,0.00947893039772554,-0.0176752498928637,-0.000709017313640494,-0.00482330505738474,0.00796894821580024,-0.00627625443426605,-0.0032989797569635,0.000362364231187877
-0.0308339750132272,-0.0413817262986642,0.00110291883844836,-0.00579482185288233,-0.023457173129664,-0.0239227574168737,-0.0147293723619529,0.0100780430238202,-0.0201661407790079
0.0210616921103862,0.00423325833031926,0.0156209063962396,-0.000276268383744177,0.00075232399803562,-0.0114813246596456,-0.00387413639330359,0.0137628222070525,0.00559699266083179
-0.00418951592187884,0.0277486980839477,0.0131707444082818,0.0301286050260676,-0.00247192710959762,0.0183368235517991,-0.00808221810572871,0.00687357948179222,0.0003546559099128
0.013929724539563,0.0165302866690207,-0.0248604043854079,0.00626720500478998,0.00185284411773596,0.00895594238116421,-0.0044747417659835,0.012747330272066,0.00912093900333583
0.00592111548879182,0.0107675035565926,0.00650011605454614,0.0128324027858232,0.0051094311177019,-0.00675582510512292,0.00643364969734589,0.00108526518742347,0.00903083836822797
0.0377408392491461,0.0302622848865429,0.00793067368814697,0.0433451082683498,0.0102380602675765,0.0500648109417705,0.0165348965385441,0.00449318760590218,0.0150576351034668
0.047922049509001,0.0409181394919033,0.0267299346771556,0.0529565123706791,0.0110487702486403,0.0393518892927454,0.000721141294419971,-0.0150761197397663,0.018629183171095
0.0691073938731344,0.0571239212695411,0.045172163709287,0.0487707032494705,0.00606013408196636,0.0627268454643213,0.0148370399422842,0.0163724408971272,0.033950742961512
-0.0309813234453841,-0.0279070857083745,-0.0131185990866722,0.030693618926104,-0.0111382929836177,0.0240639182630409,0.020481589547733,0.00536868421877558,-0.0162117616089757
-0.0116220458394165,-0.0114187664136293,-0.0238689524104727,0.00346131633608421,0.00386075672366106,-0.0271699373221428,-0.0129697064700205,0.00367989019806026,-0.0126885068804424
0.0976157652338741,-0.0294985636557702,0.0163970037079512,0.00277987333367857,0.00416482686511838,-0.0248627956150296,0.0200662265476097,0.014095123718255,0.0202146838711396
-0.0190596496739217,-0.0035616315562483,-0.0504349030811801,-0.0355260270234315,-0.00139169295638927,-0.00921467353720583,-0.00945864326836747,-0.00986655492244319,-0.0135849029230903
-0.0142036994704315,0.0352776558885377,0.00561638195824709,0.0073957826360104,0.000474695662215575,0.0190061308502132,0.00405900698680283,-0.000502962975837915,0.00397273048065204
0.00219900987566725,0.0104582819857661,0.019182889379458,-0.00221899820706202,-0.00353486909521915,0.00737588746375685,0.000308290394052498,0.0120512962268241,0.00862472992209177
0.0893794142921388,0.040455970101903,0.0304116635367381,0.0192055551212212,0.0109533975118033,0.0640161810857313,0.0196015158486834,0.0190035603732722,0.0269164324962538
-0.0368153166177814,-0.0180005842613968,-0.0108609846690233,0.0213002640040843,-0.00382584042568846,-0.0374288553582743,0.00852422340551261,0.0128881024293612,-0.00472961090538536
-0.0765168656927324,-0.0254648398287413,-0.0387294793687044,-0.0367853203724419,-0.00078448686309359,-0.0649828328103689,-0.00237943049457614,-0.0195119543323415,-0.00250753790786834
-0.00271807039592394,0.00986546595252553,0.0158372993328245,0.0369160815512913,0.00659852465489178,-0.0209344918231474,0.0115569190275257,0.0179114949507361,0.0129163248661222
0.0790711048952493,0.0196126004011141,0.0202882365548262,0.0301243586518126,0.00429160182071472,0.0460540218286686,0.00804051143949115,0.0366668721879389,0.0108043847789896
-0.0173669903232965,0.0212702617842842,-0.00177132280516286,0.0009744654728199,-0.00398208252572007,-0.0162034963003767,0.00108737839844487,-7.45464491680307e-05,-0.0127516015972916
0.0364415483493263,0.0132232155891313,0.0134547379385297,0.0261653756675575,-0.00780416719890831,0.0278683697572539,0.0104213039460745,0.00889055094503653,0.000145124869280573
-0.0624815572813372,-0.0408726489435588,-0.0524823640076593,-0.0320437656175976,1.69693553987924e-05,-0.0495838300104225,-0.0118853581820777,-0.0467608916382901,-0.00794163883771971
0.0339531421858998,0.0436222158687067,0.0295042039495929,0.0196808722668363,0.015515883852476,0.0235233173117598,0.016288269053964,0.0167734809495765,0.0347125479220914
-0.00544292669617896,-0.00418709445569875,-0.00416766784525199,0.00340366117992497,-0.00603158602780712,0.0300366255591516,-0.000969644404913113,-0.00783598954296616,0.00520111639487449
0.0611109633050036,0.0361365511094376,0.0293871776770039,0.0117873897165554,0.00341476221640927,0.0175090984180839,0.000669030072399095,0.000934600378756646,0.0166445336616383
-0.00200178749746356,0.0220083481431687,0.0215609025744308,-0.00515826294889027,-0.0147206834844847,0.00461339790246666,-0.00185735199118263,0.0012999483031972,-0.0105178579727528
-0.0332613805568526,-0.027933095447275,-0.0241023384532714,-0.0095872422178011,-0.00867964397166844,-0.0285311645642292,-0.0416134371351293,-0.036880082084639,-0.00951333858123127
0.0202143319677492,0.000436625158270024,0.00624060908526736,0.040226760001733,0.0117705749877727,-0.00258939105431244,0.00855085838194468,-0.00667127493662849,0.0213384503818275
-0.0265404661334785,-0.0104000334653548,-0.0130072689530969,-0.00746514008684298,0.0036038140874901,-0.0096072538349832,0.00335754658014148,0.0189195517254799,0.00231971491972697
-0.00626375542824097,-0.017784231015574,0.00209564549488073,-0.00299212945177211,-0.0132740260308717,-0.00726057385743778,-0.0115054747863984,-0.00743628217643522,-0.0148418743673513
0.0330700939764414,0.043846444173368,0.0105024814100508,0.0241260635530562,0.0199109336124212,0.0472578160276913,0.0192682426586931,0.0331283150741932,0.0348841862736257
-0.0237079986405296,-0.0575417024546978,-0.0201916595445675,-0.0427204245736929,0.000688432315676771,-0.03135332124323,-0.00366490684089981,-0.0160688036937552,0.00437574483381655
-0.00339189670182404,-0.00826696700324751,-0.0024979800740979,-0.00119803085736776,-0.00776106785864724,-0.0152453907881768,-0.0155989237909584,-0.0389924178695672,-0.0484826673738544
-0.0264227006219792,0.0212654480946211,0.0137719431770681,0.0134526359367747,0.0185870698202159,-0.0250004368665029,-0.00608264015666835,0.00304572038094703,0.00103240096068951
0.0340032183556687,0.00179040116503115,-0.0016275867474627,0.0165616735684708,-0.0133810541856634,-0.00871023979922267,-0.00617390718701961,0.0115169600768483,-0.0128405058411155
-0.000957271292075946,0.00965457491265789,-0.00372626912403518,-0.0150378421860785,-0.0206026136524636,-0.00132736546264722,-0.00526788319124555,0.000426256744945188,-0.00841914464837755
-0.0262100241443414,-0.0114699457385814,-0.00742429516634795,-0.0123655726267354,-0.00351536044835076,-0.0136951141423274,-0.0102675282456593,-0.0233618400163212,-0.0427000454735178
0.0102610121454804,-0.0359919474776381,-0.0354112526003964,-0.00875395862397244,-0.00164634029042858,0.0121500081582332,-0.0141344579746527,-0.01256489981335,0.00212315932576516
-0.0342606192185157,-0.0250060957361942,-0.012210492993552,-0.00858710315000158,-0.00513530130349686,-0.0342306596031402,0.00196727430409107,-0.0173010783705634,-0.0145295483709814
-0.0217677738113185,-0.0104485250364593,-0.0192109389659665,-0.00911437942066151,0.00441037407598879,0.0032947814853423,-0.00794212062467069,-0.0188422371781075,0.000481370718572481
0.00306244552253308,0.0181647411891866,0.0120798579532318,0.0184581601362182,0.000652425288229106,-0.0257971529688136,0.0161979995731278,-0.000469447429231043,0.0023538140523009
-0.00991619897902066,0.00840514359377681,0.0129946510579192,0.0244169781678761,0.000602576230602402,-0.0178828501320133,0.0020339794240733,0.0216714192805673,-0.00371331734386607
-0.0176673211996308,-0.0166036992425774,-0.0328024952647768,-0.0149891017881206,0.0011438771995228,-0.034931728824649,-0.0144765813351126,-0.0148399161386128,-0.00703677494419238
0.0168527365553711,-0.000287291853732879,-0.0032692550728121,0.0146060493991825,-0.00767608297018818,-0.00631600480505329,-0.00988917003127589,0.00703884785117864,-0.00697015157520774
0.0459217630745696,0.0152832113272324,0.00832658102432797,-0.00430275303112454,-0.0104417018256387,0.00280362995373665,-0.00272842655679687,0.00471463178251223,-0.0153415990510926
-0.00228324317611532,-0.0175302621081031,-0.00698940963248922,0.00388176537213295,0.00922036739828948,0.00422666433079536,0.00472475082440793,-0.00013948768310555,-0.00762716360200956
-0.0932467459220591,0.0111392183590061,-0.0415154599215137,-0.0522264464334775,-0.00578002811900443,-0.0667445442551357,-0.0232780899796263,-0.00638414983243745,-0.00946677044365286
0.0032557336638908,0.0267031321697029,0.0208047223501771,-0.0172837752382369,0.00878085316017121,0.0136276569108909,-0.0258770303136083,-0.0110452409670655,0.0161218482300012
-0.0196333806143781,-0.0276042666440611,-0.0129196373957202,0.00706240246101506,-0.0103495146842106,-0.00730343302648382,-0.0225031584833872,0.00758406101078265,-0.0140087251043706
-0.0374536564481699,-0.0245998021059983,-0.0307909690819075,0.0185444072583419,0.00661596955254109,-0.00743125203031134,0.0220930492542728,0.000907496750713623,0.0173808947560968
0.0757292584049487,0.0228580258512416,0.0378399873198828,0.0416502258572811,0.00499805396476787,0.0226467344559162,0.00367493082751721,0.00270053612603122,0.024759690748776
-0.00810522023737373,-0.0233565037250373,-0.0148895369244294,-0.0143431675812673,0.00238456223768217,-0.00883947311270108,0.0238533191288832,-0.0018533173919192,0.00138919769421032
-0.0691499638653316,-0.0260626398925273,-0.0176129033109387,-0.0341960345637621,0.00493198997677391,-0.0456744406570297,-0.0176287490897357,-0.0275663750106501,0.000876389810035726
-0.0287323239413028,-0.0143256149128242,-0.0153034494092634,-0.0220553538075708,-0.00154051688061341,0.0128920114367039,-0.0129699572055982,-0.0222129655120028,-0.00586575206674156
-0.0661396590275746,-0.015669358005314,-0.013448215724611,-0.0390354492360502,0.00151001039225904,-0.0613627541693848,-0.011500767748346,-0.0154812733211842,-0.00620646186748569
-0.0179977024966833,0.0118114511125133,-0.00439753454741345,-0.0151751922626905,0.000730866296434071,-0.00275133164408448,0.0151389775251976,-0.00561843929508817,0.0121531361234431
-0.0395598333686997,-0.0197154698230638,-0.0280631279867433,-0.0209099569003483,-0.00993735619601542,-0.0883593753632391,-0.0311322288767822,-0.0093391972629905,-0.0133390818142393
-0.00154443118650299,-0.0241766670786019,-0.0401413887089901,0.00601438224180372,0.00120290601499832,0.000616692634061011,-0.00218867553112987,0.00388049746534777,0.00262456257534509
-0.089874492896456,-0.0566825781760861,-0.0274922926022447,-0.0293631166340599,-0.0375449312344581,-0.0552157540417096,-0.0131582678466472,-0.052395854118591,-0.0551127004133281
0.0593248860072803,0.0203786054210106,0.00444476420647371,0.0601524743339109,0.00995091507867133,0.0798548323502323,0.0104494786527661,0.0243140044034707,0.0203221507793188
-0.0100218416398062,-0.010843620427404,-0.0126579474104155,0.0162928547879123,0.0191750071014057,-0.00713481981462368,0.00266869206642558,0.0107287737555041,0.0192423354523005
-0.0839165310877811,-0.0257865755115128,-0.0561675393277529,-0.058751914695063,-0.00775233415441984,-0.0530919342725999,-0.0104994364529653,-0.0322573232277353,-0.0125137753916835
-0.0400064261336171,0.0113040849421346,-0.0215735326876248,0.0224080619846154,0.00459991440406465,-0.00549053336360647,-0.0115348070437858,0.00238863457645224,0.000688229319442712
-0.0594439616908069,0.0255410545252406,-0.0104398196632795,-0.0392509419848346,0.00769100663088214,-0.0583072700327384,0.0150496310340577,-0.00818561798261986,0.0111557390115374
0.0172974492289319,0.016411211921496,0.00795265470065027,0.00597869680494016,0.00516512553189882,-0.00957623892271394,0.0125551972455479,-0.00254017032043218,-0.00596785114042755
-0.0579431989827726,0.0119228640022924,-0.0395011373520187,-0.00855197555638999,-0.00305951174367922,-0.0660498485412372,-0.00380282223307504,0.0131377665441949,0.00350315706435382
0.0298850990480088,0.00690011397419144,0.00182350036286514,0.0218213198497052,0.00326343023519021,0.0404181330464951,0.00417967702173106,-0.00342075434787559,0.0115714356329499
0.0430917748892895,0.0294776367253504,0.0215741605791326,0.00568356563356451,0.0166430939316596,0.0469561093671165,0.0179210057993579,0.0155393302599468,0.0171647863006068
0.0141523146749429,0.00540477492886806,0.00512802577867571,0.0153311454680471,0.00890598358736785,-0.011725384471995,-0.00665329417727147,-0.00353331041626925,0.000227667821417149
0.0354919128271577,0.0422925806129703,0.0103819792956932,-0.00175711247577999,-0.0018478602538166,0.0293994109663555,-0.0065544342284233,0.0131415271840433,0.0104460075016061
0.0408871830623136,0.0235677371182049,0.0170781813996641,-0.00381234287117341,0.00548155150386275,0.00509320298628541,0.00208093200022407,0.0160741366905414,-0.000106477170565584
0.019529573346267,0.0239566882298641,-0.00434629900179681,0.00695485455446801,0.00617159752412997,0.0331018748449547,0.00338356901596185,0.0347230929990683,0.000952441196559981
-0.0405891843723076,-0.0341085158969951,-0.0103873004514918,-0.0727130885626674,0.00598909380640632,-0.0531064685933039,-0.00376903610825553,-0.0103636218804927,-0.00227250191442773
0.00177502903952266,0.021148859963656,0.000374103173894797,0.00195064180679011,0.0113483345420341,0.0103828062539618,0.0229856266210912,0.00854056829667248,0.0280998874940779
-0.0404070689028734,-0.00734718008538158,-0.0010898875120542,-0.00816415238494603,-0.00160016607060096,-0.00710493308587013,0.00263851854288693,-0.00801489126233088,-0.0249630621376247
-0.00244218978186373,-0.0125463420677758,-0.00535143359282143,0.0218272874973043,-0.00232852302347319,-0.00745504411967605,0.00565397771158045,0.00198956956104127,0.00197481553994718
-0.0548631056920308,0.00246158059995199,-0.0361902827456371,-0.0300812228718079,0.00130740531508975,-0.0161776228777913,0.00961529327402959,-0.0139041248242649,-0.00578529738055374
0.0444528682085489,0.0051855042154756,-0.000634857652517496,0.0341573417404106,0.00122050523185167,0.0251178678401412,0.0109767003757349,0.00782793517545285,0.000838860131014981
0.0182815735305354,-0.0103674374281659,0.0316454440179912,0.00475025781200934,0.00574071329712282,0.00580953714285192,0.00476654857187896,0.0100559561973035,0.0109108513186313
-0.02473975835995,-0.00302503475879793,0.00977016733605789,-0.0027626538317397,0.00747220277664954,-0.0103430743307524,-0.00111768094950699,-0.0143803774076142,0.007087099436536
-0.00850128893603853,-0.0273220012274624,-0.00883317280062599,0.0204075290395346,-0.0117084674356114,-0.00898460635473498,-0.0117189768497212,0.00252628890842667,-0.0137029463697738
-0.151064370239141,-0.0580084106929062,-0.0473916596171169,-0.0765952784026057,-0.0113422851510671,-0.118607777648788,-0.00537120749487034,-0.0239645013131205,-0.02515586694354
0.0576370912526485,0.0105471619404167,0.0115261461961715,-0.00417259783619859,-0.01372781461434,0.00920380208662177,-0.00536553822400251,-0.00909637623855952,-0.00452210124184037
-0.045414248099491,-0.00960704160311593,-0.0241922484081594,-0.0247519713048379,0.000506705571827792,-0.0691049340250323,-0.00468225160541509,0.0183020522240676,-0.00468749586264297
0.00807049961284629,-0.026224740586476,-0.0289218186073389,0.00239373958531294,-0.00109245052966608,0.00780143054133118,-0.0015389334720037,-0.0177157427500881,-0.0192688539444993
-0.0235374615038268,0.01541841216164,-0.010882166733901,-0.00676534680747113,0.00337449457375265,-0.036823010456364,0.00451341785830525,0.00101982271529021,0.00680757335458807
0.134870585600714,0.00272255257109349,0.00503560930122949,0.00904526194251919,0.0137519334123018,0.0441632901079486,-0.00323319982869457,0.0077776030556113,0.0108616594333195
0.00290660063823801,-0.0143210920486117,-0.021414967101786,-0.00938750621095098,-0.00256952932058829,-0.00405604927690717,0.00257077457023354,0.0178359969174822,-0.00328531858614227
-0.0170593686806404,-0.00171134392632469,-5.61970099500065e-05,-0.0354210100365825,-0.00981741435340851,-0.0503876988999344,-0.0275312078326803,-0.00031901568324193,-0.00777077568703767
-0.0656298029781577,-0.0224649794882802,-0.0273035320233828,-0.0148580572670302,-0.0150740021432422,-0.072648601648597,-0.0248718513493992,-0.0198009193107831,-0.0316774817840537
-0.0519313670355986,0.0111680508903135,-0.0239430420782962,-0.0272247993603841,-0.00120221548433575,-0.0363320456414445,0.0130384950340559,0.00506909685378803,0.000517786798470056
0.123394225377062,0.0239170774239297,0.0435961781275464,0.00990599018484981,-0.00197672856043194,-8.10524882268147e-05,-0.0197851727356177,-0.00118232053017699,-0.0016877849501849
0.0728227916018,0.0715012898156683,0.0448280525166006,0.0592804883607809,0.00564960928533577,0.0372109717504116,0.00978401737415181,0.0237815987172419,0.0307487929961518
0.0761226369504779,0.0263876472992804,0.0302784197608377,0.0437531653909072,0.0151140675105616,0.0518757154569025,0.016545947558029,0.0214485407782194,0.0092271116724349
-0.0751966833070519,-0.0130389137054237,-0.0291794280680444,-0.0382178915729428,-0.00155387890603532,-0.0788984501057486,-0.0183762688258653,-0.00717757133806925,-0.00694406084287571
0.0256108103457145,-0.0152744708140326,-0.0174180450877316,0.0213985834507614,0.00231597758154481,0.0179319782581598,0.00799401542523096,3.75124712590753e-05,0.0133014035252453
0.0104584955420005,-0.00445385024207418,-0.00690695419002282,0.0057845529838149,0.0049563744920125,0.029425284545188,-0.000134822948706685,0.0128158472569721,0.00672859804260871
0.00821251594675667,-0.000766367387393195,0.00949630249613218,0.0148227532167143,-0.0132788848577337,-0.00650641009080419,-0.00861181377926318,-0.0159655530005258,-0.00996330360968112
0.0262774612689865,0.00628537017026847,-0.00380051133435787,-0.0125780674773713,-0.0120572725352935,0.00907595316601657,-0.00262557941527457,-0.000937101671090289,-0.0224517604055558
-0.00844447347847862,-0.0429064859423641,-0.0271550213321396,0.00261343995622794,0.00520401250319739,0.00672032138466928,-0.00747578625192676,-0.011950495975865,-0.000215720421855126
-0.00654453320407857,-0.0223090672368217,-0.0269200057675752,-0.00973594382321796,0.00548045317872216,0.0233128509310423,-0.00264820388185599,0.00267016981649567,0.0109606376381632
-0.00827517700123821,0.0128259266199924,0.0204624153654305,0.0163669691543853,-0.00386979965481175,0.0249705929798368,0.00819845959750925,-0.0207412239232596,0.011246267587062
0.00646408185970076,0.0195191257556381,0.0099090811852832,-0.0110444437138881,-0.00860373873567597,0.00772421858400576,-0.0131112230548309,0.0211850113894254,-0.00399326342478864
-0.0117070876674701,0.00550810303235271,-0.0197277621717852,0.0025286504679964,0.00129945067107025,-0.0277255514038095,-0.00568865134338044,0.0161161773134033,-0.00458365076859118
0.0738678626214808,0.0369387227112055,0.0313733554853819,0.0351693017068181,-0.00212895392575372,0.0620763576744583,0.00998121454632728,0.00713985990128624,0.00499073989704907
-0.00357842026010552,-0.005365746681074,0.00965221629441055,-0.0121646027468115,-6.00372079284139e-05,-0.0426102926833173,-0.014972383014622,-0.020361435903709,-0.0110465825915687
-0.0524855261735364,-0.0156545278406206,-0.0123888570518588,-0.019831251596038,-0.00474991263229095,-0.0385525118799023,0.00621000329138107,-0.00785065590025643,-0.00047626587277637
0.0230795833099503,-0.00299390199953675,-0.0109651542563753,0.00588497614295677,0.0197964521000323,0.0285894768299921,0.00758350374293227,-0.000881847648189356,0.0302227466137561
0.0672834776416243,0.00731188062562095,0.0149977941745489,0.0192339725074809,0.00319994087517816,0.0381665522842869,0.0059773017042161,0.0326143063011829,0.0180439232117843
-0.0117878342801792,0.00309443501647901,-0.015169591297361,0.00179285035772257,-0.00546167606314217,-0.0372691638445196,0.0038368935071648,0.00548379406367317,-0.0107220287819608
-0.0229989275057006,0.0265476114177714,-0.0162781225466416,-0.00980514417800567,0.00607201745534568,-0.00971823939088484,-0.000290697822554162,-0.00373996401775626,-0.00227280625622927
0.0363677460277718,0.0270677671528416,0.0198984773670781,0.0224428711023609,0.00417383431904373,0.0526378190904414,-0.00410550534646528,0.0178999796043452,-0.000397764951692108
0.0931099305051362,0.0198233576407216,0.0236496832354815,0.0080935611729018,0.00271630649890377,0.118576665118548,-0.00174272219117933,0.00524508476200093,0.00800417262430658
-0.00648696257761376,-0.0118728199035662,-0.0152351653014807,-0.00904591914023108,-0.0039918376243689,-0.00713599603542839,-0.00777584155247529,-0.0150949805041731,-0.0141369312936722
0.0644855539812337,0.0443151286841988,0.0275900886839914,0.00411995240470636,0.000696955966365186,0.0577972483135092,0.0144127497974539,0.0364823212236124,0.0172892354206822
-0.05186681046844,-0.0129354456746643,-0.016837706494129,-0.00871334548245112,-0.000782558815274696,-0.0498802551398691,-0.00343204570988954,-0.0138771730896393,-0.0113584129718472
0.0258781455908551,0.00164856627531616,0.0208207994528471,0.03352733236501,-0.00452296850635807,0.0092290365200288,0.002480145434844,-0.00556223367255675,0.00208841427953836
0.0270557272719647,0.00250088337390579,0.00582181699976608,-0.00269594388692151,0.00356872074016283,0.0182362340864624,0.00229761449588161,0.00318220483777433,-0.0118676717495066
0.0166688169411615,0.0175666054339506,0.015079112974816,-0.0081999701154264,-0.00289470809488594,-0.0104573311540323,0.0067956527326924,-0.0114333670026059,-0.00391028254721092
0.0196683492738655,0.00176643906139508,0.0108821650802596,-0.0064674994258277,0.00891695733754154,-0.0667805260740226,0.00856615920469672,0.00367828692005573,0.00688033543187801
-0.0203764105178003,-0.00839026924795073,-0.00379222426864149,0.0201140999620217,-0.0150657196473402,-0.0234260588887361,-0.0174660632743635,0.00214928979404045,-0.0284627341885979
0.0306980588089539,0.0210251258919027,0.0213187636622383,0.00952606614694575,0.0132408662694573,0.0105364764193854,0.00425941222625758,0.00680288441920178,0.0134056678638656
0.0367376535070545,0.0101250380159355,0.0201607280214207,0.0357098597360212,0.00898672394925501,0.0372709107091936,0.00561751007554824,0.0134123455105382,0.0301373347198817
