"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.0374061805683674,0.0369884836725487,-0.00716260138697901,0.0370997782677974,0.0244754457180222,-0.0248922961192679,0.0288727601238997,0.0631652099291676,0.0646880042739228
-0.0852464112462314,-0.00196456119867561,-0.0355960727020174,-0.0170261829917518,0.00024716941013169,-0.0492361915232114,0.00749620323260788,-0.00841325378124663,-0.0235331170792295
0.0340444947587124,-0.0134165009229836,-0.00217153970525577,0.0221897701938668,0.00656677430704799,0.0262556269370071,0.00711404057206605,-0.00782392648616892,0.0122860079397458
-0.0387437246560206,-0.00525750789059981,0.0101369613273784,-0.0112093596211853,-0.00915047780367958,-0.0431738915194541,-0.00332020043871687,0.0119453923678882,-0.00754550047616924
-0.00722726723268927,-0.0348042397694054,-0.00996679637861868,-0.0170604783835266,-0.0072882435662782,-0.0200098609460704,-0.00784501908868475,-0.00259174415774782,-0.011702658359299
0.047260650878107,-0.0139954600940981,-0.00515689528538159,0.0057362196506171,0.00226177129653086,0.0201168364740119,-0.00885166308404672,0.0160879471985552,0.002982837037123
-0.0182604539612387,-0.00624332887749808,-0.0123577838982495,-0.0119892704353195,-0.0155037152976267,-0.0370254327953494,-0.00126009847170069,-0.00703494959828693,-0.0197412224279151
-0.0804205206132671,-0.0416039873860844,-0.0339319944594471,-0.0460655350819944,-0.00641163423583361,-0.0408873661753337,-0.0152953034996467,-0.0225510051427577,-0.0147745610593709
0.000492446379523153,0.00751425686439692,0.00615616917230674,0.0119774490276581,-0.00247330209421599,-0.0185933097870173,0.00474330552824164,0.00364856462967738,0.00141966195589795
-0.00142661646675847,0.0113748723195555,0.00199058631841081,-0.019731784176942,0.00203022202102821,-0.00644869946154319,-0.00890859046503975,-0.00566766479984228,-0.00338537462646272
-0.0691053518259938,-0.0167321911259228,-0.0178750578317065,-0.0399081750549209,-0.0206122050249292,-0.0681105186593802,-0.00315923893324321,-0.0299009282050448,-0.0192537983706357
-0.00257241082702043,-0.015246166627619,-0.0289424234123489,0.01521747220045,0.00244535129456151,-0.0262797661449606,0.0195824430551614,-0.00510828670534613,-0.0135270914984445
0.0109619759413445,0.00456944690198144,-0.0232986385668515,-0.0182041264345917,-0.00146568089129026,-0.00885495798163229,-0.000112301001860661,0.0136252808849777,0.0128487435832555
0.018561018159835,-0.0137134124741778,-0.0102795673569837,-0.00542031094636603,0.0106951603624741,-0.00300718615538833,0.0179660958540925,-0.0124135005686059,0.0227083998310649
0.00330828856834839,0.0235826479618546,0.0130037964631105,-0.000159038973167456,0.0112812882672055,-0.00145206967061232,-0.00623874425189733,-0.00686769275279483,0.0187610309319633
0.0145093267234225,0.00667068240087486,0.0117086653997885,-0.0103768070353916,0.00708563968975105,0.0182726086190391,0.00179389707181664,0.00893464320013917,0.00951295679334265
0.0415243756584785,-0.0160986750267041,0.00515769059205451,0.0269688687689344,0.0128305125138526,0.00703418934153556,0.00651977314975787,0.0190254955230012,0.00959599365366236
-0.0913780548022922,-0.0667502498075198,-0.0419149342300474,-0.0585165461906298,0.00839365123409385,-0.0750996773785755,-0.00663519669754802,-0.0219662376531278,-0.00618854757195781
-0.0806769878524668,-0.018886942846712,-0.0392232833369411,-0.0371500952117878,-0.0261839522313161,-0.0490176743359347,-0.0194038264685768,-0.0207072616827098,-0.0254646346529403
-0.0531432224864688,-0.00920790225292069,-0.0181215893350568,-0.029792023952148,-0.0184958179000459,-0.027858229626507,-0.0191050841407934,-0.0508090402955559,-0.0193745584981004
-0.00666039169861928,-0.0293750341898225,-0.0338939718496313,0.00422514871014103,-0.0125889357320728,0.00118016301370704,-0.0141871507864867,-0.0116961903764123,-0.0145582430207956
0.110311687435665,-0.0154266990900503,0.0122861540500227,0.0319618280291539,0.00542448285760908,0.0701132508884181,0.0345270984509391,0.0241933757574383,0.0143767036372513
-0.107242481080389,0.000809198729077664,-0.0370104531544042,-0.0350321731789854,-0.0113887100765112,-0.0695394188631742,-0.0251740066592303,-0.0315273546282985,-0.0134973093261706
-0.0193670253239275,-0.0119550092767104,-0.0330651805328103,-0.0283583213600898,-0.0106007005239957,-0.0156463827611405,-0.0132260317039844,0.00221493596113905,-0.00138674399283524
0.0175821641870547,-0.0347024651906516,-0.0383757348696271,0.00473710344331087,0.00718015968044449,0.0120666672118251,-0.0138353794945858,-0.0188592416724481,-0.00201859481953707
-0.0356159573856034,0.00300763825564644,-0.00684107446477125,-0.00152919227319238,-0.00280322719953862,-0.0164806773347319,0.00135524012022613,0.000328484345783498,0.00490627839325196
0.0339581447078157,0.0222285742015771,0.0289746140900026,0.00247423663808358,0.00231782848823181,0.0112290414835214,-0.0050041474867608,-0.0168845846195359,-0.00341513782707581
-0.00734710166449058,0.0240108992534385,0.0291739994661351,0.0188916125006696,0.00317134577718959,-0.0150099366519884,0.0127703406115428,0.00341585888945348,0.00837469793737803
0.0612301391922471,0.0369397008977799,0.0238353191243506,0.0871278431489836,0.0138423626512862,0.0717274267597093,0.0287234763623404,0.0610748897515258,0.0286820860395135
-0.0862141401919435,-0.0643139779816467,-0.0625213662148753,-0.0483737162609909,-0.0154358544731871,-0.0536029401932639,-0.0144330700439516,-0.0170381567257935,-0.0261496833837941
0.0313882748979193,0.0327126985449348,0.0174527022116126,0.0268597305800318,-0.000853624583545355,-0.00496595995999994,-0.00223186147834174,0.00774485952147318,-0.0056575859857756
-0.0609540686660052,-0.0215559030753348,-0.0454011491155542,-0.0410091333715831,-0.00289330573020094,-0.0373679393728942,-0.0225355875557566,-0.00812599610746072,-0.00197499452710476
-0.0381616216010449,-0.00284028477514769,0.000395931078272158,-0.0186341605979397,-0.00206355581228841,-0.0445937648080399,-0.00706366968979938,0.0115886723533835,0.00568176275694372
0.0310092865766501,0.0213417241603007,-0.000885790845579044,0.0340010168312797,0.00963281728512255,0.0079730901494048,0.0303244276100199,0.0218913780845091,0.038979830428939
-0.0323608731512894,-0.015810654556862,-0.0313544865243685,-0.0170684955158429,-0.00829994462068244,-0.0222972202964871,-0.0138490339980723,-0.0104596869022616,-0.00264379266881705
0.00188757183824624,0.0132446664349007,-0.00372487388175055,0.0339616403518188,0.00222497821883602,0.0339514402652684,0.012670736698985,0.0258742552333751,0.0230374993311133
-0.0744046568996658,-0.040948571980325,-0.0640308860676506,-0.0556776950289556,0.00254982339037438,-0.0709675639283741,-0.00125886456839658,-0.00893026324696926,-0.00365940378637162
0.042661761895904,0.0533224068722353,0.0554864293225229,0.0508798871574852,0.0133483301269558,0.0405125023358147,0.000795159013893428,0.00615015467906162,0.0347936507484713
-0.0359372535034838,0.00338211643309047,-0.0266595072630152,0.010514818864321,0.000180781204182034,-0.0233473968600767,-0.00542995040150212,-0.00466213888022562,0.00119744278204301
0.136153318661419,0.0629647259092415,0.0628799012108789,0.0583167080122106,-0.00365282409553168,0.0919664823325925,0.0241053292320209,0.0175579477655558,0.0199518192557096
0.0403066895100296,0.00676876380103473,0.00589516560477043,0.0231862961942094,0.00736782720718424,0.0189003651506163,-0.0148884829493763,0.0154872804083287,0.00598310532039628
-0.0452250738171494,-0.0431818620527304,-0.0498548433403469,-0.00532630340672139,0.00647027849922061,-0.00403223017041327,0.00796214640059805,-0.0170921550062482,0.00468153396583263
-0.0232176918983637,-0.0257005522723372,-0.0425575150665658,0.00753652548361657,-0.00691373863196869,-0.030675501079852,-0.0124025224995031,-0.00363029764361549,0.00232001159230001
0.0114695579633863,0.0327443391459154,0.00729814771753196,-0.0205449724408172,-0.00566281338703201,0.0152997142169487,-0.00326525501137912,0.00463698656802824,-0.00250551063046811
-0.0146750470777173,-0.0243277020681431,-0.045414364178766,-0.00431306493228475,-0.00574638455768382,-0.0299371407514819,0.00490366737494035,0.0206990922214998,-0.00758096404483817
-0.0419138805918656,0.0234020312758315,0.000967948965027213,-9.50703453223638e-05,-0.00129513790751738,-0.0243310799775706,-0.000899074187329987,-0.00129113248172343,0.00215947329434665
-0.0128451026069987,0.00459659560366135,-0.00319244938876989,0.00658876795171364,0.00997769463161748,-0.0175539846335308,0.0120173044285662,0.00863338851161203,0.0127960914086348
0.0284545444464888,-0.0274770925008014,-0.0257622606556639,-0.000945156428971127,-0.00439071230953862,0.0259224407213263,-0.00959942653777935,0.0113114108247401,-0.0052248104156501
0.0111451943053899,0.0251071777599792,-0.00791431213770056,0.00855324369772364,0.00254525279995913,0.00754380858726104,0.0145786705362882,0.0235645100045715,0.0166862718449239
0.0275148477117447,0.01030260828836,0.0120415994366364,0.0139052354604497,5.95976193578324e-05,0.00751661121740031,0.00148231522890472,-0.0132054994111409,0.00431004027935192
0.0100173640093691,0.0130171680595984,0.00828901032953681,0.0290095866716647,0.0166636577219363,0.0296395778615153,0.00387480795979344,0.0525929983913403,0.028841966564309
0.0119012201994008,0.00575397558331406,0.0049391165285074,0.0731386352060802,0.015686526836275,-0.0177270971149074,0.0274102322741072,0.0342288675598388,0.0178244542618951
0.0141307978993482,0.017098851282322,-0.00708444860783804,-0.0214183703070187,-0.0109405750578417,0.00702618068703421,-0.0376072974272005,-0.010952005013992,0.00433417594103581
-0.0141026506792025,0.00403811013102259,0.00491465792533637,0.0126167494113053,-0.0141017511538864,-0.0157544003369003,0.0113025382813252,0.00968261810249659,-0.0123097385990952
-0.0151724141290879,-0.0175431046954275,0.00315523600250575,-0.00417843535127063,-0.0154689969224469,-0.0304020246265348,-0.0161276131451598,-0.00589035116819566,-0.0207069137586582
0.00296279312291898,-0.00873533781765632,-0.00214125561465651,-0.00646082117622889,-0.0033836538265831,0.00461843937270832,-0.000756346599246757,-0.00323297125701445,-0.0127088433013742
-0.0697558826092278,-0.0155780460466299,-0.0318047854290771,-0.0151969130665917,-0.00503638903126612,-0.0502861285891006,-0.00183949351926579,-0.018545816351528,-0.018069715483831
0.0189745793479771,-0.0137386661480126,0.00471377950193395,0.0137665626098485,0.0039838453914218,0.0137860556194156,0.0147111634980271,-0.00466551383285863,0.0130790791044746
-0.00110385138879137,-0.0218330567606986,0.00974946429173057,0.00124133729033691,-0.00426210087729668,0.0063892437609048,-0.00182763603245067,-0.00129773951847175,-0.0173923858860295
-0.0931396974602586,0.0209502026626319,-0.0594733810493522,-0.0478138247656978,-0.00299480925056918,-0.0364128225889385,-0.0165139659793102,-0.0248293511884089,-0.00326094613853267
0.017817826891312,-0.00628289774125819,-0.0161881870118857,-0.0217301482379611,-0.0128886685970173,-0.0193772824889168,-0.00883478203281002,0.0172045745037249,0.00670749623320683
-0.0610565556713554,-0.0411257397811099,-0.0200116829341952,-0.0571578581264827,-0.00568204367234633,-0.102487809176354,-0.00719304807227044,-0.017654598676799,-0.0188211777414236
-0.0133892181305702,-0.00348779348463631,-0.0106350220967947,0.0148036089284965,0.00413576884172651,0.0195262808708632,0.00863377137668207,-0.00214744195496549,-0.000432446299339496
0.0194604715454062,0.0226787391255246,0.0194568446424315,-0.0112366634390179,-0.00361045155696508,-0.00380441835116005,-0.0027182755328328,-0.00394193192546069,0.00589613084326754
0.00701553257198703,-0.00864922329772133,-0.0116494529033429,-0.0106857018502022,-0.0135949885995862,-0.0152447435721702,-0.0328932934850717,0.00310741966767321,-0.0174590433068077
0.0882943858637385,0.0416216759344697,0.0504968160391822,0.021206794288819,0.00487002360583623,0.067094290763742,0.0203589695603872,0.020703191469015,0.0169577263040553
0.0269328966958412,0.0139546807399248,0.00460538035058903,0.0071655184806306,-0.00738265297792915,0.00365512052364895,0.00126380848077673,0.023876942049507,0.00540075991815234
0.0623847168890879,0.0391667527969505,0.0512304129708783,-0.0128540037437734,0.00790752731221114,0.0327881614535474,0.0154572049368829,0.00257502632387356,0.00810980095881454
-0.0278386215504268,-0.00297495422752634,0.000918544574722542,-0.0160252587364408,0.00605406129652291,0.00834361627138206,0.0159986628849451,5.70942528216051e-05,-0.00703503796523335
0.0163033684299137,0.0102025942785453,-0.0200825464257353,-0.0132682996436335,0.000833847221596117,0.00192991718988823,-0.0188384025802489,0.0157668943808553,-0.000386089391834085
-0.0468965597916998,0.00696124822644536,0.0017756043720406,0.0111884503834661,0.00925254999599266,-0.0233700708371183,0.00323531431092206,0.0176340036559313,-0.0124292608439903
0.00954140600635114,0.00261317217793008,-0.00459745175327783,-0.00784461340596721,0.00121114161229751,0.00872872120060354,0.00057287829429649,0.00710475470712019,-0.00627318346736376
-0.0815111108663309,-0.00275870614338134,-0.0341278030747605,-0.0302229752785533,0.00278424462162161,-0.0667837166961671,0.00117994190626357,-0.0157158406484154,-0.018501492881298
-0.00546411021028636,-0.00139803252099539,-0.00672160803458018,-0.00909471840860824,-0.0170632566309087,-0.0176759422821042,-0.00339142122996221,0.00259682566988404,-0.00365451231469451
-0.0233945462501687,-0.0348136659302215,-0.0131262706700838,-0.0372212620416498,-0.000928305297078205,-0.0273625350054986,-0.00807650025577204,-0.0425090543454822,-0.022430694687818
-0.0562315768032062,0.00277637082154395,-0.032938708999629,-0.0182177256352264,-0.00576783941992643,-0.0641472854373235,-0.0100950837160431,-0.0111914751400942,-0.00451725317246534
0.0397862228275576,-0.0101517609825881,-0.0204349393011957,0.00318882538511825,-0.0146040534572478,0.0222000254903497,-0.0188872936523781,-0.0171192640896598,-0.0104790568230677
-0.00799917806413782,-0.00158025788909077,-0.0314656393158053,0.0153816791884496,-0.00721784107968479,-0.0174547253947545,0.000886516975039389,-0.00177940253595001,-0.00479314540060681
0.0265936922414729,-0.0225099226999512,-0.0015028972052494,0.030966883373277,0.00352983443821993,0.0388655641081513,0.00985954173966698,0.00359997317566702,0.00363544339561433
-0.0417466662715295,-0.00464645665643392,-0.0123874772513304,-0.025419763361589,-0.00644045750118875,-0.0365998458748847,-0.0219381788877842,-0.00533422644223575,-0.00914180426356569
-0.0304365110491147,-0.017051879390436,-0.032520013312101,-0.00500332813466398,-0.00952237413730213,0.0150863817990309,-0.00360797611538783,-0.0107105093166762,-0.014997761979127
0.0584829547424361,-0.00678407781578631,0.0120121864859506,0.0210800431777865,0.00787142894011311,0.0555299166818003,-0.00184231794554445,-0.000386746703552903,0.0091050353804586
-0.0629468427477605,-0.0289655747657051,-0.0340479167374831,-0.0338242455168195,0.0053942496583283,-0.0477490077536709,0.0209168376216796,0.00875593097019389,0.00988181781367587
-0.0586928370182046,-0.000555244699836502,0.00263225766548768,-0.0306443414248075,0.0129621038011442,-0.0620397016030585,-0.0274951441918943,-0.0172487591324614,-0.00645469764379239
0.00473156705022615,-0.00905624518042742,-0.0130485718247919,0.00634819883136459,0.00810224829663912,-0.0297508698595853,0.0111353326143217,0.0310344835657556,0.00668412652912005
-0.00995604490571133,-0.0165810629130814,-0.017898849543334,-0.0223882172706574,-0.00658016495388248,0.00336589675392482,-0.00763392080537431,-0.00417234783306342,-0.0118136376217426
-0.0930953243222496,-0.0377022496229492,-0.0235557463893101,0.0193415274377524,-0.0143976389685478,-0.0661201263953961,-0.0294757695657267,0.00504957941285503,-0.020549496875927
0.00536786795581529,0.0200159902260454,-0.0171437971969709,-0.0193991719287857,0.00705826912020758,-0.0054108972288104,-0.000612588992982974,0.00864321605145971,0.00474691115194873
-0.0997409979597232,-0.0609127854766697,-0.0524314998030024,-0.0570008548826879,-0.0132950401585362,-0.0870929648121932,-0.0218046611183548,-0.0213736005900148,-0.015412394771416
0.0165971811151221,-0.00623729788472926,0.00939033252836986,0.0157792541821985,0.000691815879372497,0.0303311441703563,0.00450160939364352,0.00552617626215531,0.000720319299554627
0.00216958866373921,-0.00608506851864346,-0.0401212372054903,-0.0216713070580148,0.000908777928627737,-0.0355340592216191,-0.00829428135175276,0.00380944145973284,-0.0034709478274024
-0.0424240741651483,0.00828012861129038,-0.0284816156177103,-0.0388918650355992,-0.0028625419331562,-0.0764994421687095,0.00562209044619135,-0.00948727161419498,-0.0111159153786568
-0.0234575934685315,-0.0106108117085801,0.00718318137393349,0.0245848261789702,0.0026114345375525,0.00796261632222202,-0.00521559249687672,0.00608070730258522,0.00624104680560796
-0.0224319557687283,0.00888786135019208,0.00893206447643754,0.0226211708649984,0.00312345651135208,0.0127130122505447,0.0157287124226198,0.0106428329687276,0.00422522980809033
0.048973394234626,0.0151712150062986,0.012056881475357,0.0286073241310109,0.0126418978585455,0.0313426636204104,0.0261276630954641,0.0230549851967328,0.0199971540872877
-0.0242277184207158,-0.0146014653308431,-0.000274928432117583,-0.0176667287800295,0.00168868873255551,-0.00675792529123153,0.00645576600773182,-0.0033417318930252,-0.0159748318571978
0.0221273634327664,0.016496372141,0.0205774992453948,0.00990065427015877,-9.56198797867189e-05,0.0158744491932616,0.00742431935622843,0.00153470070615658,0.0108343109597597
0.00456240160832725,0.00286116102474573,0.011397974594755,-0.00717572675639271,8.56783694113588e-06,0.0189088938026251,-0.00659723070947158,-0.00676208152027599,-0.0008155129255259
0.0203240836321175,0.0124086202389739,-0.00389033099162964,-0.000236927136939109,0.00286981608121581,0.000896366731357002,-0.0139236923554606,0.00331651295779777,-0.000687382065874461
0.0354625812263736,-0.0111451802700955,0.00372123328480143,0.00243913647082562,0.00169762329676677,0.0372989062650165,0.00353919896612194,-0.0216660339522634,-0.00437950874477328
-0.0225506570202969,0.00538985617677382,-0.0107926896295116,-0.0176615763016463,0.00191099057655607,-0.0262910429033173,0.00280855735713496,0.00660618274961033,0.00337775713527517
0.0188981495774382,0.0136253968409266,-0.00333808502645269,0.00211807945259969,0.00798342772288475,0.0120460159252108,-0.00242060788443675,0.00823313694802305,0.0127116061009751
-0.0280044086712369,-0.0021467150521231,-0.0288692105333771,0.000376951942332157,-0.00367774617854795,-0.0312037691081129,-0.0020691803895437,0.0196003478531312,-0.00745257969990204
-0.0226605326187173,-0.0124604980731505,-0.00712998350626493,-0.00542362609336032,-0.00506454436087846,-0.0275151932229364,0.00311616519944918,-0.0017326649020157,-0.0059730484035783
-0.02007764211511,0.014170608597162,0.00219775167830386,0.0118770255339342,0.00741369782940514,-0.0170054325246475,-0.00265895080471526,-0.00225935255802028,0.00840728122752118
0.0285281859867128,0.0237525599582642,0.0141114188821547,0.0558656358666878,0.0150537447879917,0.0503066593885576,0.0127910317805497,0.0376851058171735,0.00894646222688237
0.0479598635581959,0.0372992715382322,0.0326291002875654,0.0304170812114932,0.00111002885076464,0.0268279977087328,0.00161946010350254,-0.00266801391661226,0.0264767813259112
0.0174259399126834,0.014788679495126,0.0184617456778643,0.0206624884787703,0.00535563582662067,0.012331762754274,-0.0026153859244222,0.0263745049521016,0.0152209805171037
-0.0269133978170468,-0.00193476588207855,0.0174687845050088,-0.0152465114206842,0.00375688952779578,-0.0616993891813004,-0.00211738076443175,-0.0103484674918067,-0.00593423784133086
0.0078952979193031,0.00702834454877451,-0.00552509515726367,0.0229358493355397,0.00349400534249897,-0.00860209503495593,0.0134020238282665,-0.0207138548880781,0.000490545909925859
-0.103229505268383,-0.0362756481788526,-0.0293800347579678,-0.0712612468624813,0.00104375726917329,-0.0938276715766827,-0.00709985066826049,-0.021133355195194,-0.0182044174862678
0.0178863054909546,-0.0128259166168122,-0.00120018470505221,-0.00677950078071487,-0.0103718246827706,-0.0162488975619521,0.00358717376023364,0.0146783997288634,0.00817903928625499
-0.0129195644276486,-0.0178026343026645,0.00247252747323029,0.0219108875525518,-0.00722545666238647,-0.0237094936386235,-0.00621169598211232,-0.00841721634665294,-0.00884017831144986
-0.00656871671313345,-0.0284891014565191,0.00219475300611199,0.00388395687072203,0.00960335179442365,-0.00304204108797235,-0.00355743965811482,-0.000300743813037324,-0.00441706318575001
0.0175403523991847,-0.00315371879668096,0.0154643533312693,0.00819004329770872,-0.0125647797351848,0.00797567016592875,0.00365342352144823,-0.0112622383911714,0.00171194394372945
-0.0348344728760721,-0.0176490825373839,-0.00911658413985223,0.00125306873478829,0.017940560656707,0.0316870608831882,0.00677368305550535,0.00954228057807063,-0.00447882194043545
0.0632893910945087,0.0089522225819807,0.0217980137218412,0.0136950687272694,0.00382934408920849,0.0398517246984345,-0.00959882277848528,0.018545285861651,0.0113622544901729
-0.0456370987048729,-0.0352841558023168,-0.00450893702886712,-0.0127546570755832,-0.000160477089676979,-0.044957616647288,-0.0194560973626884,-0.0127213800397145,-0.00199141925789082
0.0514493972962778,0.0290854979133211,0.025818139072402,0.0333396856530622,0.00570428128579089,0.034269987648091,0.0125531993742972,0.0218201484834603,-0.00267857876677841
-0.0316134395049821,-0.0114744423674377,-0.0070909328437683,-0.0252505869099582,0.00640890537568502,-0.0707333173067938,0.00945971759876957,0.00649255481590193,0.00325177780644147
0.00654378337797362,0.00828224574004266,-0.00530972857383775,0.0413262376967214,0.0148005652688493,0.0234521245790027,0.0153851028222727,0.0126384846007865,0.0273687951368194
-0.0629943358770685,-0.0191414996113826,-0.00173868863759311,-0.0136340402614605,-0.00493066596828078,-0.0460248338546822,-0.0161657797766416,-0.023970032635234,-0.0207205809390305
0.0446361515081739,0.0196099075487558,0.012126956894286,0.0184238150124375,0.00276907440329947,-0.00489481465687043,0.00705194179530526,0.0223432036476013,0.00851164082860156
-0.0253039132287223,-0.0121103714791645,-0.014431964809729,-0.0186965626459904,0.00396632022824102,-0.0313639578914034,0.0132520473803959,0.0079090574596161,0.0137110941491719
0.0187299154518189,0.0332636354451658,0.0191617675090213,-0.0154393275935455,-0.0034331004121712,-0.0205972193439967,0.018696637654971,0.0209263446304457,0.000698881214544578
-0.0158227317765882,-0.0172371032857124,-0.00849032799241777,0.0101500176387265,-0.00457288488334185,-0.0081298923539924,-0.0118396241655925,-0.010779928141952,-0.00639589652692292
0.0931870753706653,0.0270203380583681,0.0317816960963592,0.0179770210024926,0.00523924518464494,0.0731902215131454,-0.00270313124187459,-0.01019661438225,0.0134465232102459
-0.06280173361168,-0.0390078249972783,-0.0251512313385942,-0.0528518858299404,-0.00355112495455354,-0.0424463246387578,-0.00867959103626839,-0.0222071493533602,-0.0321629068357955
0.0239024474740348,-0.000641281256361901,-0.00250138966373286,0.0105598615078504,-0.0078479813483353,-0.00418716927964021,0.0115970384354976,0.00671499217632319,-0.00513850695206685
0.105057274401932,0.0553205054605825,0.0381291589355186,0.0344997362728357,0.0244479140720979,0.0511893291596329,0.0245794655177166,0.034816712834008,0.0356962598494052
0.0732048162747199,0.012091817811069,0.023441766809189,0.0284507716338758,0.0138321085416608,0.0591939251758162,0.0195202862372689,0.00577986951190758,0.024900318306264
0.0320649055785978,-0.00751458622258869,-0.00739377757027127,-0.00797862137089404,0.0013445238506872,0.00145234787373972,-0.00303278564035526,0.00205587705313656,0.000534215844445616
-0.149805978713632,-0.0653443873331021,-0.0461361372083284,-0.0859802923387426,-0.00756764664566982,-0.129258491717555,0.00371096704391239,-0.0571192117522152,-0.0237782580368432
0.103197733493418,0.0293927123529895,0.0365476997819804,0.0279662750369534,0.0162405047533365,0.0444869276088654,0.0295092191041792,0.0315476411532815,0.032653729391144
-0.00892350801613851,-0.00218814443182602,-0.00545132668437627,0.00501073916500711,0.000228445162239389,-0.000344524013876012,0.00347847657764223,-0.0133327106438129,-0.00287488285215239
0.0542502676161125,0.0448228343180022,0.0183234228400776,-0.00567446430943046,-0.00623032709352339,0.0250303373708652,0.00279974643828038,-0.00289610733373541,-0.0090392082186031
-0.0116043094474946,-0.0102738943023662,-0.00124661216279496,-0.0241840382216052,0.00602493009356127,-0.036047073696712,0.00367450414510248,-1.70790552658053e-05,0.0102762488528948
-0.0281500400019038,-0.00229262026082848,-0.0290152097798397,0.00258516185019382,-0.012546328235678,-0.0156761508688104,-0.00620869061294515,0.00127318276789139,-0.00893251272523816
-0.00159200000709657,-0.00805601622807886,0.00472885746495729,0.00870581605724078,-0.00447797765800553,-0.000451223339473956,0.00162500111464756,-0.00035592518572187,-0.00640674267288514
0.0113725020853194,-0.00368967102562286,0.00619565069591412,-0.0148884344811826,0.00422687907495327,0.00134243710588528,-0.00647956095651748,0.00613044549821142,0.00785888322117911
0.0774436055431409,0.0301993821233179,0.051625791419171,0.025145395790507,5.33209541993388e-05,0.0323346360467384,0.00592064037760829,0.0306619775209636,0.0102521287309902
-0.0725494270480432,-0.0305573251541147,-0.00485242058035176,-0.00329330897372009,0.00275318009196546,-0.0360469286521904,-0.00340221389890584,0.00514843471633147,-0.00640277811171544
0.00570670493125105,0.00611973773760366,-0.00274568654022711,-0.0306949531271112,-0.00501961287038284,-0.00588385551369894,-0.00832527180552757,-0.00709751269705158,-0.013509478495881
-0.0465581185837333,-0.0337919526813746,-0.0404929069997664,-0.0184909649477428,0.00103953221598081,-0.0152132663263994,0.0258318674800909,-0.0203292653456598,0.0157146892835462
-0.0179570186187631,-0.0159080851396589,-0.00805721278511926,-0.0096932305925953,-0.00451993349158382,-0.0471428393612249,-0.0137662544336927,-0.0143261320961407,-0.00527628170443551
-0.0189876901448824,-0.0270573689325871,-0.0019447590060827,-0.00298670502192874,-0.0180402133393409,-0.0307959020161209,-0.032479060969392,-0.0325828688687184,-0.025358103931867
-0.0535406824687623,-0.0334731477988745,-0.0270696976648937,0.0344915719355646,-0.00321735013482796,-0.0343563491015358,-0.0158497247464742,0.00479550389822506,-0.0158577912381352
0.0622927682216025,0.0303494245630032,0.0105293371658077,0.011499734921237,-0.0180286505501754,0.0354131603509808,0.00437199171944801,0.0149302276421626,-0.00905564823651327
0.0718283388619223,0.0426709432416606,0.023586987618586,0.0297483828785681,0.0171620979159814,0.0216740360366071,0.0390389699252693,0.024985943660017,0.0443455213233899
0.00540196381769719,0.0221410107981542,0.00487471543584019,-0.0137428680996501,0.00640573716891434,-0.0223373255652203,0.00277621750154621,0.0107055322179747,0.00562325647867944
0.0142058661568049,0.00447458875668899,0.0195177649399998,0.0145459430933377,-0.00685004930519815,-0.00953001646132007,-0.00638187844066586,-0.00655383892031498,0.00791220108855432
-0.0720349153528977,-0.0255030502523998,-0.0171449888226184,-0.0446077027548533,0.00124636776412657,-0.0657208569818292,-0.00697351695410114,-0.0158248551625965,-0.0089872062566347
-0.00788229592173245,-0.0210237895473752,-0.00295102059940218,-0.0154224126183235,0.0115797048857081,0.0164476661329159,-0.00113724393847448,-0.0194098025218113,-0.000292983715365442
-0.0324671843221274,0.0140621614130928,-0.032121442660141,-0.00701047735571117,0.00194142583044557,-0.0456007565737419,5.58271164639147e-05,0.000806357734726317,-0.0137677971528831
