"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.0420156931287971,-0.0317869836640729,0.0172974608830393,-0.0132223608794682,-0.0140142597939366,-0.0171225689009496,-0.0338923535864402,-0.0340097239069739,-0.00825634593713147
-0.00891069797694738,0.00686445173258445,0.0274742719859305,0.0142356235355307,0.00269732072245574,-0.00335400553943724,-0.00107056764283586,-0.000917686482926299,0.000146458469230588
-0.0573270466531724,0.019357553509007,-0.0334974116501958,-0.0271365141033435,0.000544195540440889,-0.0357371404355586,0.000154488424448092,-0.00922961713652384,-0.0129312621404418
0.0858635934203065,0.0470682210117301,0.027280006380319,0.0228012327031558,0.0155100240629093,0.0606967649207261,0.00347828723670441,0.0288555766017215,0.0290836518101904
0.026831747297055,0.0191118995603615,0.0171185388507302,-0.0186649081427945,0.00922731426836255,-0.0292738366547734,0.00348898145198696,0.0164363906085837,0.0156582999460109
0.0536296473666515,0.0387023730411843,0.0498289661198982,-0.000993550629157044,-0.0191401239625429,-0.00166338032691947,-0.0131730638349116,-0.00188041898625925,0.00263435731187272
0.0185051605877504,0.0118565431253268,0.0386768615071206,0.0236721366451357,0.00844760181607329,0.0100243231136089,-0.0055085880367926,0.00197868949307202,-0.00682430084025936
-0.0284144594550126,0.00813234764049511,-0.0240959622118136,0.00730033326374775,0.00488493272988912,-0.0611497794676948,-0.00309833707490868,0.000728259001004315,-1.93321082596854e-05
0.0222737754333329,-0.00874917078941625,0.0034930102840345,0.0304757363383822,0.0137593796722814,0.0245395770290579,0.0263048476423705,0.0396187120497229,0.0257020649893494
-0.0304184079464171,-0.0157842587249797,-0.0182735714368607,-0.0132494458239789,0.00452379543519394,-0.0261112025634928,-0.00466364988654217,-0.0304738172369565,5.72785139624209e-05
-0.0929924318386209,-0.058896575346976,-0.0239570843408024,-0.0323476118477613,0.000102103527930397,-0.0113363535083326,-0.0111027093217041,-0.00502821932950415,-0.023073794205346
-0.0128337907513754,0.0135958527171212,0.00771979495205854,-0.0116060442867515,0.000752343158369872,-0.0216671709303279,0.000968822528648575,0.0113369373594766,0.00488496699698077
0.00689911876214792,-0.011407011510893,-0.00434188158622652,-0.0303279474805738,-0.0225683279048207,-0.0274079149555314,-0.0158943885264842,-0.0308392473743988,-0.0480947254507614
-0.0470022520596805,-0.00109342783176514,-0.0132657452611233,-0.0269038610171084,0.00635694060530711,-0.0295707759361089,-0.00863835383253241,-0.00658087874252053,-0.00829063467258869
0.0237596953800043,0.0261730480473054,-0.000462660194566862,-0.0157191942535203,0.012732128744385,0.00484056395024789,0.00654741098631403,0.00927166670107138,0.0104369916244961
0.00165487763783706,0.0178005483844113,-0.0120095726883372,0.0469776864707035,0.015952193448767,-0.0032905990907177,0.0244811352371918,0.00570393181406385,0.034226377576339
-0.0651185036300308,-0.0198241622272838,-0.0158314439711473,0.00174523549620671,-0.0175459925749098,-0.0260860035139959,-0.0204061129194926,-0.0110680777276524,-0.00970008134457493
0.00342475079961661,-0.0032131682564437,0.00192349496858551,0.0152043928257977,-0.0126619263297889,0.0106284394260099,0.000822801659140858,0.0202724727709384,0.00386881979903817
0.0479599919728761,-0.00936767796295853,0.00420616473676056,-0.00234460022650517,0.000607920003256806,0.0168586856520406,-0.00594428956999287,0.0161910958965035,-0.000818809478521544
-0.0629702402817654,-0.0726082581063985,-0.0372180017654826,0.0128480997514806,0.00350023843448241,-0.0469807799636012,-0.000387506084597113,-0.0107208379259287,0.00438868334191373
-0.0287311995812313,-0.00278633954367355,-0.0213851277617685,-0.0036753510025308,-0.000193437433713889,-0.00432899126205899,-0.00236548362210734,-0.00940784700386501,0.00245570702042666
0.0362123357612944,0.00539764554678632,-0.00744178854186518,-0.00531118807385784,0.00389029253848295,0.0217752632232457,0.0193197491485144,0.0109505958651888,0.00186591194601049
-0.0906484524135254,-0.0532498137667723,-0.0266508331127778,-0.0489089337277841,-0.0182661065507799,-0.0524199284044095,-0.0499791493087723,-0.0106810396624802,-0.0219837896508648
0.0319319844894193,0.0108698933778308,0.0177784037964266,0.0256646540283181,-0.00431501857138047,-0.000337695748969078,0.00237867858848549,0.0137181812321903,-0.00426888900544081
0.0359936599304125,0.0354775109282564,0.01039827093112,0.0184140595601252,0.00239889881772713,0.0247257135146732,-0.0005203964614601,0.0341817513312691,0.0160445982232592
0.0491450069353793,-0.0142193499662022,0.003474356749432,0.0164773696914402,0.00201782849218934,0.0288450486245087,0.0030561967128947,0.000132251777900854,0.0118203903610849
0.00532755243458926,0.0129724865371668,0.012252384243204,0.0332090203053425,-0.000807988740485199,0.0230466741043636,-0.00650496603508416,0.00847458859559141,0.00495913145662286
-0.00515724279430302,0.00955507187154315,-0.0057809726487634,-0.0100708938286753,-0.00176396105619567,0.00518146129674611,-0.00515466934251613,-0.0178603671046006,-0.0215325015381837
0.0452174273072214,0.0327154258993545,0.0207711679753474,0.035889602907733,0.00714474298951658,0.0550056157590441,-0.00641370972615891,0.00340558472722691,0.0118500403725308
0.0394273082519445,-0.0109106612186231,-0.00184664350661964,0.000482431376552507,0.00103345312624302,0.0486900012056377,-0.0129718780179033,-0.0261217695352471,-0.0113175864063489
-0.0166526499312925,-0.0187070020047796,-0.0220397743153146,-0.0308352844475982,-0.00586611341618602,-0.0344674050798855,-0.00475809150191047,-0.0116856894493385,-0.010763502912459
0.0228188788596369,0.00872784125064377,0.049481291650659,0.0483141139255936,-4.9071232279018e-05,0.0238217814669173,-0.00771865810529272,-0.000280668697977231,0.00787623001768391
-0.030895303040692,-0.0454058118862797,-0.0219390270919513,-0.0259322621740593,-0.00895686256615346,-0.0503936701262674,-0.0230034269942612,-0.0200281107082199,-0.00934557347145585
0.0363867945460403,-0.0118843726674019,-0.0083738499504724,0.0192753737813363,0.00833539738692476,0.0286960356581241,0.00132203243148481,0.0133715838914306,0.00614804204600879
-0.032231140932826,0.00307587133987054,-0.0127895886471868,0.00271931498787996,-0.00585223610584068,-0.0423499692455857,-0.0150222163767893,0.00482392968555346,0.0054868488816468
-0.0202864656416615,0.013779056627338,-0.0107763133173328,0.0216064576862998,-0.00991603721403384,0.0130929403491055,0.00249500118369176,0.0212754874031109,-0.0109681417084926
-0.0619922621846184,-0.0263423135880829,-0.0235686250054277,-0.0377106012846349,-0.00582793217160217,-0.0474251216027846,-0.00210122548290837,-0.0217945911251838,-0.00549454537300898
0.0514986555016369,0.0171718828697908,0.0126776182561062,-0.0205053771358312,0.00965515472374511,0.0539382344766435,0.0132952900364426,-0.00132562253021502,-0.00014458237237467
-0.0544601235371585,-0.00796985665415405,-0.0139341614599641,0.00538518491739534,0.00894697095647853,-0.0344680095017441,0.00588933946770906,-0.00672253933162771,0.00674440761888365
0.0138608808471393,0.01212281464174,-0.00326184426654898,0.0234312996626185,0.00126570149943105,-0.0400257246526184,0.0177120959432736,0.0243592786462539,0.0123488941281803
0.0733580852401285,0.0498102302129308,0.0241572751398221,0.013272420933171,0.000986361516170444,0.0540979855800213,0.003549016987442,0.00477998175724673,0.0194212409010538
0.0195516309836329,0.00794732601604976,-0.0168723199690929,0.0322342996982823,-0.00725202962907799,0.0355091893114738,0.00658239536238706,0.00447529719680998,0.0102937619210038
0.00823779820692189,0.00798302605682884,0.00361575474121161,-0.00073422621078723,-0.00613730836086954,-0.0210822715929837,-0.0165890338856282,0.0137384544763834,0.00376511619384231
-0.0578188100002605,-0.0476581896597843,-0.0404224330491488,-0.052014445577252,0.00272079862493028,-0.0612474003600606,0.0100103801710742,-0.0331664748263155,-0.0179183434651019
-0.0019162574761925,-0.0193783578527797,0.00619643610178752,-0.00125984774087424,-0.00869395212671871,0.00116016045856285,0.00339180727242765,0.0107543826298597,-0.0178141082924149
0.0191721443305465,0.00295645713670548,-0.00761939971929705,0.0394689837364632,0.0109578623402833,0.0289002921879782,0.0226631439870068,0.0194414149885387,0.0148942539851933
-0.0574795002278626,-0.0222006570537792,-0.0301866554536703,-0.0350719033587905,-0.0116888395562538,-0.054096199774607,0.0162209356001693,-0.0416732135506003,-0.0387364536097966
0.031657422594156,-0.0209271918116169,-0.0173922450956838,0.0162876246919535,0.000958920501198611,0.02421352477335,0.0142376368949414,-0.00815554381030992,-0.00417475078982877
0.0399455535936026,0.00474244107797787,0.0251847056563126,0.0442285330824125,-0.0017395900204397,0.0702809834720388,0.0322541104269999,0.00851821016074898,0.0313373418445544
0.0473794692498916,-0.00900682856899305,0.00215621726066285,0.0246861807802231,0.0218859915240955,-0.0208990353429545,0.0170264597093373,0.0169253667358123,-0.00250241726553192
0.0568550159837115,0.0239087498579014,0.0139175979244146,0.0137289084243477,-0.000838078237360185,0.0119806329514605,0.0147676567975769,0.0153428929577747,0.00145652569902565
0.0137213258200531,-0.00548625327498015,0.0141679602974901,0.0144180633978209,0.000973949113307634,0.0390998410098996,0.00961322558725871,0.000630873667099937,0.00903025735501271
-0.0105694318803206,0.0105863067518023,0.00196728391150353,0.00799797320158488,-1.22192698989457e-05,-0.00515028218568721,0.00518537709512571,0.0018486668001745,0.00544255361517924
-0.0318984200681605,-0.0339515509932691,-0.0496035848504282,-0.011976852823689,-0.0076062993165981,-0.0378778680080912,-0.0197552853936116,-0.00518696180491426,-0.00753737495389281
-0.0243288099793413,0.000337042141604504,-0.000215855800661638,-0.0258635231126072,-0.00961767616415895,-0.0126055015056634,-0.0125112915640871,-0.00664340182859758,-0.00533905401585137
-0.042188811700705,-0.0238293375125395,-0.0201643758398113,-0.0254921260910694,0.0080589438659186,-0.00439686644660961,0.00134675313027711,0.0015019980064156,0.00373806028622655
-0.0160573560634728,0.0150584073924283,0.0111442255175032,-0.0117228960615229,-0.00787711487609973,-0.00967072061741103,-0.00853788889453963,0.00700026488410663,0.00347145088230439
0.0375775779618212,0.00662885794142058,-0.0104799951224301,-0.00873466047814997,0.0111827796018036,-0.0192872957075355,0.00862799330191967,0.0323464379256984,0.0217126793875466
0.0951416351538165,0.0322276901427107,0.0180675323431312,-0.024099090315349,-0.00798483810506705,0.00169417181591986,-0.0196212126101031,-0.00194450994509567,-0.00986424740282842
-0.00296314440534966,-0.0089729305081235,-0.00539783051601657,0.00454809796108315,-0.00526661832286769,-0.015439792302191,-0.0217914218026377,-0.0139381953755953,0.00665987054598117
0.0577210438143369,0.0345608365682523,0.0443968835519434,0.00580769750959772,-0.00325719449780035,0.026729151268758,-0.0169581661093819,-0.0155475427494129,-0.0128396164784348
-0.0216506479016487,0.0185826899600113,-0.0104551506717794,-0.0109900677185239,0.00216969724168595,-0.018726976082807,-0.00406960049521277,0.0120950021649537,0.000644391594494916
-0.0360976724355322,-0.0236279997704698,-0.0198417343172082,-0.00564283053300423,0.00579770856756312,-0.0257536600336366,0.00332253402955784,-0.0110029900847287,0.00546678753093363
0.0486352396523066,-0.00871184200262944,-0.0055592410585598,0.00050237813342748,0.00853601711647735,0.0366606280883481,0.0149409031775371,0.00702627012937671,0.00589870977149988
0.11964777549211,0.0220706259083135,0.0265629053019124,0.0303220185798401,0.00977563915054848,0.0560154346933765,0.0170214791377189,0.0223163898021879,0.0174923785599591
0.0111606553812151,-0.0259238404887195,0.000159106542312714,0.0117723651244087,-0.00883856554754302,-0.0188986278648221,-0.00221674210052694,-0.0269944447218849,-0.00899186648554582
0.00688580367331339,-0.0398057943080963,-0.0157916739136201,0.0018313353876155,-0.000985988899387082,-0.00240687111161077,-0.00510671434623164,-0.00753915396398924,-0.00805151638875991
0.0172399581225358,-0.0111484628384321,-0.0231036465240853,0.0232611091666741,-0.00100065550612725,0.0189937998003104,-0.00286563090454151,0.00756490325485982,0.0150886495296079
0.0137508388286338,0.0110680109375158,0.0161878424284611,0.0220917752564785,0.0046562229321529,-0.0238376698643562,-0.00415256325826422,0.012805301635603,0.00506902997457712
0.0157053668835786,0.0100140564236111,0.00447684232281457,0.00538630283647355,-0.00380629291062376,0.0144520715715151,-0.0178285112021764,0.01971935906512,0.0149125877613465
-0.0284743874084637,-0.0358874670604742,-0.0171435858551931,-0.0258281489852595,-0.00277107144119491,-0.03697042180395,-0.0031007077540567,-0.00627419809635556,-0.00719674479677402
-0.0173230815183232,-0.00381012037954585,-0.0234044242512919,-0.0208021747205094,-0.00782189240396297,-0.0446620129929081,-0.000868280918038335,0.00430927467701272,-0.010484349859369
0.0113955903256078,0.012797204488097,-0.0040208898706752,-0.00836795653149043,0.0133636560994703,0.00633294888339819,0.0136799635530406,0.0109173184362339,0.0184288987534348
0.0718864368272782,0.00411516290807588,0.0165770832579294,0.0162994103229099,0.0079613321476369,-0.00853560261581439,0.000899947499115657,0.00319200330458358,-0.00148147289310703
-0.0640086629413268,-0.0346720418145581,-0.0355385440324869,-0.0172522906108785,-0.00566851702707269,-0.0534837664371171,-0.02143262878975,-0.00961913404140066,-0.0163923352512296
0.0716282124437238,0.0413094061540531,0.0380950018186976,0.102061915628131,0.00859218869253171,0.027746880904207,0.00347158798492045,0.0300353517349284,0.0345889477791314
-0.0429794182908466,-0.0106060495450206,-0.017347132713401,-0.0201848898129189,0.0036255530263386,-0.0359526298151443,0.000782113303658028,0.00604575398037783,0.00613599919985753
-0.015171833585553,0.00708392477189379,-0.0109000027541162,-0.0203773348047775,0.00236813080834775,-0.0246238317539209,-0.007611459159101,0.000679295670898709,0.00985689584022996
0.053013722905718,0.00738216206476317,0.00685855143861676,0.016559477295445,-0.00667893233215212,0.0205205217774027,-0.000529025506684024,0.0193280346178817,-0.000374136590813889
-0.0333564023562146,-0.0116415414034324,-0.0145943277339054,-0.0270823939494546,2.38830327985363e-05,-0.0331528701055777,-0.0136263238261538,0.0158446208614359,0.0146927893484554
0.0266658549091364,-0.0302566072104635,-0.0135028144366534,0.0049849186580244,-0.0024065160992872,-0.0501877134007242,0.00360878625041304,-0.0100388151544812,0.00250038237835927
-0.0523558872215559,-0.0238080297872874,-0.0169027388754532,-0.0344359601437801,-0.00686954163545717,-0.0305005711712347,-2.31778471202995e-05,-0.0285000412124485,-0.0130778400350019
0.0243132418103464,0.0134026089322332,0.0242173095569899,0.0316520559311138,0.00339433524172908,0.0366569153889572,-0.0173276369924264,0.00918521079996085,0.00868888911754108
0.00517135302739002,0.00754636894242961,0.00749738196632311,0.00711328327507787,0.00758433630235045,-0.00514623285329587,-0.00290579772203464,0.00432902244501975,-0.00343645521784016
-0.0149890035903864,-0.00960284199082785,-0.00874702763754386,0.0273552609361999,-0.00366621680804648,0.0236521803112593,-0.00766501291340129,0.00185445218337422,-0.0077362561484863
-7.84298092609634e-05,-0.00465521775129219,0.0032102574143307,0.0124806317745292,0.00537462546142923,0.0091635316982707,-0.00220289739824834,0.00998882288948497,0.0164507848756362
-0.0438159680661242,-0.0107717918406479,-0.0169064151669306,-0.0321824618587705,0.000577695637175357,-0.0388289916991489,0.00709515670662152,-0.00933522468215754,-0.00846918298570085
0.0164194753863295,0.002407729781738,0.00232580629181864,0.00318163283950531,-0.00841706292579294,0.00244040497469324,-0.00967846761406954,0.00258617462053219,-0.0204304853220534
0.0185235719343659,0.00861791548536477,-0.0146103225190976,0.00390048054613477,0.00953001372542597,-0.0105082769358318,0.0198122637330983,0.0112879082003847,0.00604686096789478
-0.0743450450452299,-0.0134456694370826,-0.0124446495305083,-0.0364318756618255,0.00248706827995128,-0.0411833439029228,-0.0067571201552821,-0.000802496972873628,0.000314742248318034
-0.0242370240333662,0.0044197409014753,-0.00194912257170926,0.00508498181879998,0.00106848742825344,-0.0140688492833277,-8.88050035673007e-06,-0.0020110444645709,0.000875624706357612
-0.00813919068620012,0.00668264597023694,0.0168155436592722,-0.0108877806336862,0.00456761597774202,0.0154945992178132,0.00270727610064304,-0.0256620305595509,0.00238512968447539
-0.0568806240152648,-0.0407221130018633,-0.0197555629945041,-0.0155880486317032,-0.00762086802907143,-0.0200056056757674,-0.0116543236221268,-0.0235548284503476,-0.0278989551601553
0.0652233293017716,0.0323193290609295,0.0280946147086047,0.0390901497300757,0.00371996337151177,0.0738424470138339,-0.00184261102226353,0.0190322005149061,0.00456414569676003
-0.0252862947476951,0.00698507595583794,-0.0188552906304355,0.00452189096971276,0.00901739733794224,0.00347263281668692,-0.00541746969525064,-0.00408411494242215,0.0015095335697335
0.120065425454561,0.0467585256943334,0.0436311751218098,0.0137092284582152,0.00689734721549502,0.0369557786783838,-0.000505763572564489,0.00602850291385833,0.00470461535696759
0.0141481981009632,0.040294257124628,0.0167759164297805,0.0267691854065419,-0.0128364590163547,-0.0190475211626781,7.14427902128138e-05,0.00826958490966583,-0.0085560185131194
-0.00580120817886804,0.0185888509253781,-0.00153299704907313,0.0199055374431279,-0.00360078238830567,-0.0212426305575771,0.0125028580629303,0.00697942938783641,-0.0131893151349215
0.0337628740814696,-0.00935571694493463,0.014552700642552,-0.00537294254461416,0.0117491767866343,0.0153404155266897,0.0183514643204524,0.0125245465224033,0.0211726153796
-0.0675993998169526,-0.0218533684713876,-0.0390882810406954,-0.0320060850570502,-0.00955503188021226,-0.0716269047563589,-0.00865336603604359,-0.0190897293195935,0.00126888818746676
0.0127918284919484,0.00550042900635982,0.00461045460917212,0.0301574109262355,0.00209907610879799,-0.0103377887394174,0.0103069718705763,0.0225731102615865,0.000829631117195499
0.0130291375154088,0.0056327499510619,0.01087002530087,0.0468334369019163,-0.00102905131471023,-0.00352824055230888,0.010588023993687,0.0229653941005467,0.00634504752938898
-0.0499981973175519,-0.0166368377475065,0.00427832469146363,-0.017668242990454,-0.026346196796544,-0.0467688830584421,-0.00927205694188358,-0.0446658513828288,-0.0252858743108639
-0.0456308465947598,-0.0160827374072839,-0.0135398403582968,-0.018919191928023,-0.0144116600263038,-0.00163436637738165,-0.00767194980251873,-0.0106278814427149,-0.0213033943429931
0.098835970164229,0.0176914492834617,0.0259822789942186,0.0830217604968713,0.0105130273749107,0.0878682511821521,0.00548560025149267,0.0339721819059894,0.0161766857203478
-0.0325695360682413,-0.0258378258750305,-0.0299696442979929,-0.042333153672086,-0.0115881011355719,-0.015583869969356,-0.022842251029104,-0.0216356191585239,-0.0260754900208853
-0.0304810705225759,-0.00776521834641005,0.00369768297486437,-0.0116748440388204,-0.00352137042272609,-0.0239901120318693,-0.00624623857089643,-0.00130065431445392,0.00368874725887282
-0.069035859975333,-0.00905098948837128,-0.011917925241295,0.0196415411060936,-0.00164978815778555,-0.0610034039272703,0.0001299609393172,-0.00786598691732436,-0.00454989520094712
0.054571820636697,0.0296268766533258,0.015838620391574,0.0656851398717814,0.0166777212919255,-0.0144034698090833,0.0239424926518154,0.0289600198285482,0.0311500866752495
-0.0113747494489897,-0.0185466368784202,-0.0248360422763034,-0.0013209378459255,-0.000316554939527225,-0.00332426256105166,-0.00346926640457532,0.00543761404152215,0.0102118640432206
0.0588938943423088,0.0214997862654696,0.0099101525452925,0.00998136486770902,0.0133819405437532,0.0283117468802138,0.0293113276117268,0.0258295449828386,0.0200465438019852
0.040663025080082,0.0268895533135231,0.0381045703417102,0.0492329342417538,0.00945598847082217,0.0777078013677684,-0.000147894272798024,0.001684945402594,0.0175464014309258
-0.112206780385251,-0.0855755253090456,-0.0210206466322163,-0.0489168208220064,-0.0140882961329913,-0.0641697645555384,-0.0143975555955654,-0.0443809553054941,-0.0404903004558125
0.00441299363940328,0.0256313749325278,0.0209170210120819,0.0457578505827866,0.0118789171320266,0.0145856674752548,0.0127543240164051,0.0245412546682673,0.0255211496215924
-0.032760133145827,-0.0433840536003863,-0.00631179915698657,-0.00450387451823729,-0.00837402739946334,-0.0328633100731517,-0.00256658316656398,-0.0118134869671746,-0.00976996507973452
-0.0112070463499227,-0.000463632127390154,-0.0175504436445365,0.023923830016197,0.00981968342339088,-0.0190413607538836,0.00809361487250916,-0.0039529919245355,-0.00836596623553987
-0.032486316488368,0.00505684913483924,-0.00645968982316492,-0.00840978717615167,0.00360426707302925,-0.0221379031740836,-0.0166521725236393,0.00323279925827204,0.00409705456139727
-0.0247761053852449,-0.00517704472454105,-0.0098064402649618,0.0103279586620145,0.00639188679847818,0.00121305513343207,-0.00344744701766799,0.0048117343301163,0.011377125404722
0.00255484566256422,0.0017419153398016,0.0153142036331359,-0.00859803487847532,-0.0064746910715544,0.00460986886860226,-0.00712834596454627,-0.000201588542266377,-0.00503249301238006
-0.064454707383233,-0.0133805466775372,-0.0403514788912512,-0.0352145137856707,-0.0119386467477131,-0.0151660980478217,-0.00507155149638543,-0.0312622137810598,-0.00902236292127489
-0.0338407184061283,-0.0168654625195117,-0.00927955605989227,-0.0180946569500081,0.00930047844044444,-0.0295873058635619,-0.00865685807289784,-0.0201803196320956,0.000797539182806396
0.0474690420615536,0.0318540522722813,0.0358226785098892,0.0263715418222641,-0.000975611093954592,0.0139496756193783,-0.00401294954865092,-0.00465368895967428,-0.00307522696969278
-0.0201675354354754,0.00693716704790196,-0.0189134912782261,-0.024324798961942,-0.00221510407655335,0.00513798720057593,-0.00985220209563798,-0.0233656645113228,-0.0206821342626823
0.0251660686606436,0.0125121628220648,0.0113746957648731,-0.0108916432753943,0.011278927864778,0.0114432916327022,0.00413564361833567,0.00484106037427754,0.0180474034657693
-0.00181558272074807,0.0112745343009899,0.00984276556504951,-0.00599873212840709,-0.0233452304398469,0.0139707489041302,-0.00863020691253789,0.000554236385711658,-0.00550394274532766
-0.0146091369486092,-0.0103104150247792,-0.00604799041381322,-0.00218863868785736,-0.0181678069908565,-0.0435035946258086,-0.0120906308589698,0.00260286914565241,-0.0349101399898885
-0.0390818249139345,-0.0222379333098953,-0.00635869431371136,-0.0173180205752217,-0.018247831286406,-0.0793966612677165,-0.00878988765739267,-0.00677050948937743,-0.0251747793456523
0.0555193158384906,0.0391362853060505,0.0397868898365309,0.0214943230918267,0.0220912695434556,0.0427313996523945,0.00792905997003679,0.0242026927085669,0.0291525933480405
0.0433697155540519,0.023451832802653,0.0133979265549662,-0.0060241209095277,-0.0162139386439697,-0.00764417858270555,-0.0123271223731418,-0.0267206019501619,-0.0140693879054686
-0.140751337806759,-0.0404527728811011,-0.0564657484087916,-0.0724976543740627,0.00030068434980855,-0.0948614852624278,-0.000813733831967676,-0.0125649020479916,-0.00767840710747834
-0.0132464026560613,0.00639723628854472,-0.0175651162668662,-0.00407431454473345,0.00251769922847831,-0.0224259180042511,0.0101020657140689,0.0163316004306276,0.00408804545972374
-0.0601673611418365,-0.00664265105788259,-0.0224213065132075,-0.0306861088037551,-0.00889248471271321,-0.0772437973636206,-0.0140839641870142,-0.00868826877484983,-0.00293078897846878
0.0112478935633157,-0.0410087541269656,-0.0333421731590195,0.0172243300419297,4.77670261434995e-05,-0.0124985581233488,0.0199745540901977,0.0038735728504514,0.00354792727274983
-0.0200261002728081,-0.0169014861314845,-0.030785044538081,0.0051405591470513,-0.00492428465433753,0.00100767592875952,-0.0152864370916276,-0.0111999308106906,-0.0131883278474041
-0.0338621681931543,-0.0360270798921996,-0.0373974752875937,-0.00750568815407894,-0.00894059261756839,-0.00223620363043031,-0.0137717510293104,-0.00703897539210639,-0.00734797088092797
0.00936885089833655,0.0326744334616661,0.0422139294155265,0.0191873144720813,0.0019188631045304,0.0140019813268423,-0.0116401742058164,-0.00152068405872337,0.019435069383878
-0.0676881129332896,-0.0388050176627671,-0.053646732561428,-0.0502950146970157,-0.00287425387849022,-0.0523331004628816,-5.17468783449102e-05,-0.0262223595043412,-0.000343571172384898
-0.0208726477428317,-0.0170264903323813,-0.00955839053508036,-0.0189761944784014,-0.000147637800236128,-0.0316772878695321,0.0118245539500593,0.00503947624236544,0.00398532106307984
0.0641294661527325,-0.0219812097887875,0.0158946520297514,0.0157529747477984,0.00672081676124292,0.0783431884065073,0.00501460484080561,0.0113945494470186,-0.000112899687226077
0.0236379614393424,-0.0146171931098473,-0.0154244290553252,-0.0267399427753657,0.0125089928639938,-0.00405368763458352,0.00368189947506622,0.0240903216996005,0.0127376386770243
0.0333544194124376,0.0215792251979266,0.0181648362705419,0.038537986598408,0.00293036507566192,0.00640984322167439,0.00104528164969215,0.00713145253478671,0.001086681903043
-0.0814406027335973,-0.0349494471850018,-0.0390513456782639,-0.0350924917203375,-0.0108119462018794,-0.0657712068566862,-0.0132611483947198,-0.0186211943140513,-0.0163696968541045
-0.00144334153098139,0.00576806929637815,-0.00749603045342728,0.0200684400993749,0.0113668366822428,-0.00628082673457794,0.00429947858451189,-0.00123858908637573,0.00987672790429244
-0.0956857036668472,-0.0628926395989426,-0.0107752874307837,-0.0470123308873419,-0.0169764647570467,-0.0682269967760577,-0.0232486690433567,-0.0451104765399296,-0.0683413949979866
-0.0166860940480275,-0.00900996585101721,-0.000378645146726745,0.00459250566469389,0.00371516532452323,-0.017163117847202,-0.00264341221518173,-0.000754252223271946,0.00635522369145162
-0.0136366810552952,0.00590182450604361,-0.00942560791627291,-0.0169972947856898,-0.0140061489807266,-0.0121780024973662,-0.0141815093994262,-0.0235378551955532,-0.0253370798856892
0.00923234880891308,-0.0225871964476492,-0.0133921111244027,-0.0168257114399646,0.00443391851749301,0.0199891245512147,0.00192676494656472,0.00570475614018567,0.00767357559121591
-0.0415993420144056,-0.011943500285481,-2.32898445024616e-05,-0.032369601891533,-0.00419929809123335,-0.0416777510587686,-0.0159161971132802,-0.0281809573098706,-0.0163409946239164
0.0196695111932607,0.017496098886272,0.00576945152660239,0.0264533891920948,0.00274614550303197,0.00429608496010853,-0.01278114680371,0.0228541376651363,0.0201837692598285
-0.00345119915911305,-0.0233724088564293,-0.0275955838470489,-0.00296318768562486,-0.00495771185283359,-0.0105214600268275,0.00758437050141517,-0.00908830592497113,-0.0141993595561173
0.0212057383450929,-0.0230107405015855,-0.0135576629937855,-0.0191205906941669,0.00376761114003863,0.00401290106737455,0.00878070243698942,-0.00731116331300906,0.00561986534594811
-0.00606238070687038,0.02222315392553,0.0136806961679636,0.0191611594372125,-0.00688304024981544,0.0180747155253811,-0.014286783601558,-0.00596717343254188,-0.013653757832686
0.00945419304282657,-0.0152505483861615,-0.0185595147571726,0.0340139311066345,0.005459679088545,-0.0149420052737066,0.00500132241477806,0.00389900690700169,0.00290061368600406
0.0222920979675039,0.0151257571057002,0.0175477786181387,0.0166046533563528,0.0056682250700247,0.0556031559427191,0.00158241802218228,-0.00290190024779334,0.00877667294980887
0.00177185856451302,0.00628759974891664,0.0142095091539328,0.0213088386678683,-0.00631460238566046,-0.0123867007625742,-0.013588705391044,0.00565497122580308,-0.0238719493683592
