"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.0200444187938603,0.00466625432488092,-0.016336018991147,-0.0248352584499263,0.00864035793435006,-0.0149784894369081,0.00734192622497441,0.00971280205819009,0.00600346693046122
-0.00120768747247669,0.0172749751031329,0.0100632759337358,0.0313692354918975,0.00603310923201465,0.0153379426336835,0.00601058574584776,0.0229548406479732,0.00019875148395671
-0.0308078501622478,-0.051158139779841,-0.011313184846328,-0.0301675560741191,0.000328919253583214,-0.0404386626694689,0.000207985643623702,-0.00771425028299217,-0.00543184004730158
-0.086664909935773,-0.030692484205651,0.00323289718697121,-0.0571643087043483,-0.0239234915768707,-0.0825045688462345,0.00726001712075114,-0.0438120727298751,-0.0574767617988016
-0.019984150584213,-0.00948016487006616,0.00436931383375052,-0.0125927017292267,-0.00443003356032949,-0.0219795305263238,-0.00176902298223379,-0.0222209220207828,-0.0152868363583449
-0.00595685013114233,-0.0187256060936041,-0.0198823713415422,-0.00798795804555244,0.00970708137846843,-0.00450671097248659,0.00423009629493475,0.0115061322329438,0.00067587697555837
-0.0212424666858157,0.00375688740216986,-0.0257775702501517,0.00300427414753811,0.00273320186564894,0.02082505925913,-0.00100070416248797,-0.00930115263405359,0.00349125281613693
-0.0111460354846972,0.0176173898908992,0.00289703678192322,0.00932512341243765,0.00259052943284548,-0.00960582661057393,0.00843959725021341,0.00708565798514916,0.00764211581941595
-0.0287618546121882,0.00144849641357931,0.00517541762261566,0.0157569977259484,-0.0120057125121427,-0.0299833533279985,-0.0124581506385824,0.0184679821270823,0.00991008235217402
0.0869421637590542,0.030171599935564,0.0332435715681944,0.0149572391087713,0.00239221015968142,0.0593720717776074,-0.00347858702048684,-0.0028110871314572,0.0174230164648668
0.00904958129149281,-0.0204156207080787,0.000517405976946243,-0.00359069930694604,-0.00641475571204598,0.0157411948976848,-0.0187809586606098,0.00716444653190359,-0.00338515051026384
0.0733874737806968,0.035462847067831,0.0304357221727338,0.0147835990014136,0.0176958061672223,0.0586257927304905,0.0127514816922264,0.0116307629521341,0.0307912410885468
0.0853854299004249,0.00260839911294166,0.0221059085604536,0.0116450591614014,-0.00419958394770412,0.0842266138360785,-0.000732196446730827,0.00387599515490261,-0.00280759861871083
0.118259314496177,0.0279408629352629,0.0347600804115799,0.0248655599143338,0.0171345789720525,0.0905414326723274,0.00721732082757366,0.023984923441353,0.0207195476529865
0.0431878321717694,0.0273431949267059,0.0174645209416382,0.023376591687004,0.0101814853959623,0.00413665723500196,0.00277621244711902,-0.00370557766893983,0.00433605849844304
-0.0350048185923536,-0.0122115535304456,-0.0290120065924029,0.00224804464574034,-0.00851827956830182,-0.0591253484224273,-0.000353573345846025,-0.0306015076785935,-0.00805838674592468
-0.00384449871443604,-0.00602775105192081,-0.0125997206332524,0.0139968587676162,0.00858848367468334,0.0429560199985836,-0.00199165692114522,-0.00547414812266437,0.00114871252709826
0.00665938895943564,0.00450517938252361,0.0122218525772239,-0.00365675411805602,0.000753269419484695,0.00238034659343723,-0.010088570683745,-0.0091976857930476,0.00722690596150921
-0.0197291351757427,0.0113657997586649,-0.0109612251006783,-0.0231923644774662,0.000496590099978119,-0.0340873663119339,-0.00639746087291975,-0.0231243894605009,-0.00646025148867386
0.0277552326578128,-0.00428743562455741,-0.0128380951819978,0.0271991767080652,9.86847465202434e-06,0.0143658720252458,0.00370809320904873,0.0176027415265519,0.00913184098589909
-0.0629268876526003,-0.0267603911975553,-0.0486151377206664,-0.0343774868409728,-0.00599881078153208,-0.0442320381957761,-0.0143661457425253,-0.0220684888403077,-0.017657957047058
-0.021315629196546,0.00725356585565758,-0.0100645010605386,-0.0394409942756129,-0.000835619072529784,-0.0169537032244885,-0.0048162041838932,-0.00390607769810773,-0.0196795802900604
-0.0814651753975147,-0.025404389658003,-0.00754805077232383,-0.0196642009926707,-0.000472149627428483,-0.0489974295323793,-0.0105696607419794,0.00369910609599992,-0.0139831118173228
-0.017013355240134,-0.0176133106199823,-0.014914163493977,-0.0177408919190734,-0.0058232101521649,-0.0350612983571081,-0.00192581619067491,0.00756208546571871,0.00885682768074505
0.0749507009694996,0.0703502670718351,0.0615023226211899,0.0362571092979087,0.0163858381203591,0.0390704919576023,0.0164982609914654,0.024281636402609,0.0142576199771123
0.125271369460424,0.06879552378325,0.0531569171642901,0.0470248453247713,0.00464505714017027,-0.0258609852758317,0.0303551756510377,0.0309745467253634,0.0361595283872128
0.00886189137893703,0.0180124208011442,0.0168663941238694,-0.0137298282511381,0.00635435124341909,0.00510597406910784,-0.000419614710734194,-0.0114264936959023,0.001353853163196
0.0418016295236546,0.0115822660046608,-2.07493164472656e-06,0.0282254787627868,-0.00260033113545813,0.0125020143983825,0.000472175501667197,0.0331057750418947,-0.000552426100696635
-0.0285226820304459,-0.00090666399847703,-0.0130816426212634,0.00536250677637232,0.00599384913356344,-0.00418445930161808,-0.00580735343149421,-0.0206162673899314,0.00761002296007091
-0.00866708946832389,-0.043004104307359,-0.0357869970625843,-0.0166708763655387,-0.0157059672157674,-0.00196504343889702,-0.0212272505622643,-0.00343078407083446,-0.0175154667997956
-0.0122676610119669,-0.00116532920833148,-0.0262737370625297,0.00803218700212127,0.000491728285153829,-0.0151836732899857,0.0039843314396574,-0.00381115740104536,0.00265468349544914
0.0181794241205132,0.0179098342751351,0.00152110871828915,0.0335922083160791,0.0075740302144291,0.0251310346965758,0.0080191825420129,0.0151954277943751,0.0163864143147551
-0.0547017899654874,-0.0113206311128559,-0.0551027185085498,-0.0146640245823135,-0.0182849157198837,-0.0481698744716747,-0.00416765200377336,-0.00912826238540495,-0.0101747988269446
0.0214132729602702,0.0172915128177485,0.00759115212181938,0.0100036888656458,0.00250781607725797,0.0196602530633099,-0.00523529063226833,0.00930667902848679,0.004178763067723
-0.0357449651085002,-0.0044828744508085,0.00362422054621291,-0.0208147186759751,0.00228600164978714,-0.0254045619738564,0.00119230593684454,0.00254113706632539,0.000728562779420279
-0.0325842758372885,-0.0153217738946483,0.00446983700124417,0.00191391224855402,-0.0081048536876802,-0.0393508048009934,-0.0125765065447623,-0.0134255938705175,-0.01319196275038
-0.00372211836360619,-0.0141720348768061,-0.0228621166591136,-0.00381304367854756,0.00069091876051318,-0.00121152757630767,0.0199320349096669,0.0145949032393012,0.00786001998837028
0.0149889134001439,-0.00974728421503496,0.0228387993625641,-0.0121736204335163,-0.0129462334754315,0.0222113088408874,-0.0102734106299727,-0.0116290020357336,-0.0208523158803759
-0.0132989428605344,0.0126147935634537,-0.0179900953398772,-0.00192760554747697,-0.000990984109387,-0.00851501864734694,-0.00192089162070947,0.00597379867935762,-0.00284030743603356
-0.00413046162852049,-0.0297008342890491,-0.0297694696842772,-0.0177340015841958,0.00748876525084636,0.00618384135353554,0.00226374477722698,0.00879014874392703,0.0110255870710756
0.062562467815965,0.0180737605456184,0.00983796792591213,0.0177389014762859,-0.000457286509297595,0.0499017561605007,-0.0016920653515491,0.0135435796054007,0.0153619520524215
-0.0413737263542661,-0.0216329341995541,-0.0353650426767448,0.00236305361667539,-0.0102199669518848,0.0371828380062764,-0.00194127295820728,-0.0081428699929593,-0.0064951578358335
0.00761556378333569,-0.0357263055257341,0.00348714519803485,0.00954449605462805,0.00409378333909514,5.29481873519973e-06,0.000384347160025258,0.00521520843327066,0.00381674329794084
-0.0192992161047344,-0.0219491231136801,-0.00914818685377853,0.00722956294018378,0.00895275156656177,-0.0138146487707066,0.0137797655317871,0.0165332427455519,0.016903928239346
-0.0727550695173021,-0.0317791513625675,-0.0493062316035656,-0.0404981359580195,-0.00701689031393063,-0.0578871864783702,0.00247190066740767,-0.0286502748697816,-0.0103189779683959
0.0309457191164844,0.0272765199844475,0.0157541746287638,0.0319453512347817,0.0222417500561891,0.0350208319336522,0.0307485195123936,0.0278178542698021,0.0333746017624535
-0.0398769822757843,-0.0235509516752972,-0.0257740238707001,-0.0180197713298343,-0.00211181096659123,-0.0054759522962895,-0.00310396410243251,0.00593815945170715,0.00155936682384411
-0.000783646320429375,0.0292871808014156,0.0285520662780397,0.0174638743321611,0.010559945210057,-0.0132362139145401,0.0284847003105822,0.0462140445747504,0.0352586985454694
0.0364227616014036,-0.020294994321981,-8.30858989484692e-05,0.000374312907948359,0.00350732009797616,-0.0206128362664419,-0.00456966180740045,0.0150878972304618,-0.003257639763832
0.00179078568608192,0.00698363717747211,-0.0123464510617575,0.00216871928347273,0.00288347605740777,0.00336480291148981,-0.0111792804330204,0.0140985552173695,0.0119149905981282
-0.0719233354637844,0.00837060590985318,-0.0570387954103904,-0.0368013872221166,-0.00815246651552018,-0.0531061042042927,-0.00113495802602901,-0.000283381679430863,-0.0096210847974057
-0.0011571225211758,-0.0140317188459865,-0.0183359389693586,-0.0280811532510068,-0.00490922767024658,-0.0052746250410922,-0.00472621486740266,-0.000954893632482205,4.03002079507193e-05
-0.0596289029291009,-0.0230414394542639,-0.0343185500288103,0.0101090015878429,-0.00165588645587098,-0.0376769000866838,-0.00446094148020473,0.00307185221731965,-0.00643887972841158
0.00989176690313445,0.0106769136659214,-0.000232942144130731,0.0310949082310717,0.00390832023734569,0.0012367275535812,0.00406156887070197,0.011078636649783,0.0190068970481683
0.0191249892646513,0.0140987772025846,-0.000619756359985552,0.0109422527944706,-0.00142341241087116,0.00522847324226217,0.00609794845802241,-0.00534594181562042,0.00216140533977139
-0.0380739738221633,-0.0312652872362723,-0.0117205334415111,-0.0163996489073937,-0.0226903989157654,-0.0156836892347832,-0.02705956148221,-0.021151675030284,-0.0328941583398082
0.0600610228397559,0.0421203479159935,0.0445888720315546,0.0316508349744649,0.0207662543450168,0.0262043651455839,0.0297187130766414,0.0360800244026482,0.0239884344136953
-0.0503064364929047,0.000904073410193406,-0.033076760294296,-0.0154998820146795,0.00184268368898243,-0.0506299982818037,-0.00822560916365438,0.00644797118704184,-0.00302592928422798
0.00347976138049845,0.0172368018636926,0.00794301157727209,0.0102905542227602,0.0107234837132413,0.0269000717689575,0.0206532985399438,0.0139031258046538,0.0101633136752282
-0.104013094061495,-0.00619897728553157,-0.033515332336451,-0.0274617667180649,-0.006901353616122,-0.0605386621691534,-0.0149430939216787,-0.0313777533874537,-0.0174214834964573
-0.0278928251033914,0.0278567633461017,-0.0148845532185974,-0.0155999879173331,-0.00324235752359533,-0.0294985930595799,-0.0211404695427716,-0.0300442229678962,-0.0341741483071571
-0.0698099966527847,-0.0205726331050858,-0.0383391930021628,-0.0259907678494757,-0.00937662385488931,-0.0599090372631892,-0.015359300369326,-0.0217459521543073,-0.00726483416033952
0.0616435071433525,0.0469608372599033,0.0333218002904037,0.00954560542650996,-0.00310610148847619,0.0668126788798222,0.0103082687391007,0.0096730879253279,0.0234838064919155
0.0482174629488558,0.00782096759420328,0.0112782028666457,0.0121776326853633,0.00505335845262398,0.0481497173899375,0.0024900042973566,0.0197012073552684,0.012549517266296
-0.00121716394855132,-0.00755495974662078,-0.00127567471428726,0.0293866089035684,-0.00413694656029574,-0.0140163936040944,0.00493533792031938,0.00563984699083318,0.000821796167834496
-0.00822492791741485,-0.0279566897192593,-0.038435662930778,0.000934979354564664,-0.013219698499342,0.0152441957757558,-0.0138157144367437,0.00337355935051261,-0.0218426072213087
-0.0570696626302841,0.0149998920076366,-0.0540092819628528,0.0174236058393563,-0.000314870071203469,-0.0316693818893173,0.00774333699529603,0.00332391593942679,0.0163774962659343
-0.0620857777750785,-0.0176195012654307,-0.0224526378485805,-0.0173244273180756,0.00376170815446099,-0.0271605924485961,-0.010282422620238,-0.0101598378979051,-0.0138560417904269
0.00643097096701018,-0.00275436771264199,0.00522723466020316,0.0093841825541754,-0.00870489246526828,-0.00120220664179294,0.00986241085469123,-0.00891924091174419,-0.015565164994886
0.0287465592273175,0.03375895456848,0.0362437481257239,0.0456802120713489,0.00629317115158795,0.0178989042824293,0.0249728503624628,0.0166558123924371,0.00946736821251828
0.0254528237987336,-0.0122826091848552,0.0111288040386694,-0.00346499954413697,-0.00839470060055789,0.00796037960060776,0.00325461821406815,-0.0249098967377003,-0.0162465485437896
0.0250527488017407,0.00943627663466407,0.0186283792480556,0.0259466804385572,-0.00410113202222699,0.00588239955486292,0.00742923648262947,-0.0114700461811091,-0.00607297374204091
0.00399356255335263,0.0195865795186688,0.0228200236596547,0.0279621647265325,0.00451724911046027,-0.0033008888103386,0.0244552987152572,0.00616860527319242,0.0161509515645739
-0.0482101908907375,-0.0332294687042203,-0.0246468375108583,-0.0182952003320363,0.00409194118981063,-0.00778785365855869,-0.00539283969214081,-0.0187789506301392,-0.00322264460396031
-0.0359182619241859,0.0226174099123344,-0.0302759493755152,0.00281734795582399,-0.00438980401458495,-0.0193837554678454,0.00149423876313326,0.0160621563221141,0.00809483455762158
0.0833664949485603,-0.0105004652677185,-0.0103493134274093,0.0362349112108589,0.00447029293139652,0.0481922091086187,0.0143671928536755,0.026948099155979,0.000877252655175823
0.0120380729092958,-0.0188589739150114,-0.0152627686621923,-0.0149839846438398,-0.00429813384310343,0.00372387746985595,0.00585831558238373,-0.00231587628550071,-0.00403859687098171
-0.0193871869236239,-0.0147402513607956,-6.26080097098723e-05,0.0173034285759866,0.00391966152528591,-0.0178896258587204,0.00768463347215972,0.0185037408377873,-0.00340122439697241
0.0882679523787534,-0.00292795641561428,0.0390644502709236,0.0195762053671863,0.000498840081904039,0.0517111885012099,0.00685143788880622,0.00153594797326947,0.0143644666127779
-0.0132516024160176,0.0225854150397525,0.00431255356671603,-0.0122578202669519,0.00384338211577676,-0.0394161374796677,0.00834528941893505,0.00063600758463679,0.00277459331862988
-0.0296842594200383,0.0276513299889586,-0.0163483057473319,0.012480031324508,0.00236171098012369,-0.02166555557481,0.0145980219566881,0.00213262111546324,0.00197021539485138
0.100583948446818,0.025141969862763,0.0256095892661718,0.0301359582394235,0.0153924755102537,0.103785042163227,0.0189885746769395,0.0237013570970273,0.0381137413819766
-0.0546885157503488,0.0129132774391132,-0.0346189694434573,-0.0305653132559716,0.000932921772555605,-0.0375706856531472,-0.009952597404997,0.0121707917025144,0.00286559527876425
-0.0116578187894164,-0.00689674403836938,-0.015339831105329,0.0219862833348779,0.0173480955302834,0.0176394023766568,0.00967771554610579,0.012420208988557,0.0145439974588309
-0.00196282571250805,-0.0195150169997447,0.0125646546781118,0.000349472037613655,-0.00969165644973162,-0.0182201212234305,0.00570404798749279,-0.0279144796697863,-0.0156491979774191
0.0788754819829587,0.0198569912021859,0.0146989500284447,0.0273366861136774,0.0112190034097291,0.0482777697488682,0.024725308129845,0.0218804610023805,0.0367481256768577
0.0298204345017134,0.0162824853193538,-0.000744551704763694,0.0206755226179627,0.00499219142736767,0.00744115189019264,0.00724927182318764,0.00274860984439149,0.0146806355627847
0.00266261538022643,0.0312633104420528,0.0274958103047818,0.00561237306498983,0.0058358174719055,0.0051455316696772,0.000251336269037583,0.00251936736744518,0.0126923284419058
0.0133911955329038,0.00758989800409827,0.00703243383941089,0.0138350475931115,0.00608637465812982,-0.00204730561589459,-0.00146539956618427,-0.0114881271992399,0.0127676634542536
0.0101196271721764,-0.0245655571724185,-0.00502051121793015,0.0266619906931894,-0.000907743279331562,0.0248194948526015,0.00326815340264388,0.00116657221448864,0.0289104399247019
-0.00740234496059731,-0.0169395622910599,-0.0181020176526969,-0.0346525660646391,-0.00332513626395107,-0.0198659252060421,-0.00218677332935275,-0.0141533614567797,-0.00310334130338547
0.00709055046217098,-0.00969643724963532,-0.00665781281486959,0.00983665683348633,0.00507223253232608,0.00211238655400447,-0.00157922055989039,0.000481456526560493,0.0110357972590867
0.0045483289403461,-0.00372492809778398,0.0166577419425859,-0.00699857489183901,0.00573102877736359,0.0242734039871586,-0.00706978686679293,-0.00306278929709533,-7.22831170310492e-06
0.0194241003361193,0.000281904130788535,-0.0116628830471463,0.00840488418833748,0.00332538749124831,-0.0142861019414397,0.00899894994924653,0.0110976786640098,0.000530078605569141
0.0320645924751832,0.0114145028408384,0.0100379001325401,0.0260817336012434,-0.00470079995408166,0.0396744433828051,-0.00122272764217105,0.0116760982414705,-0.00774285015112301
0.0301178388128959,-0.019095677398321,-0.00337048983726989,0.0113341872240189,-0.0151250125931199,0.0405537433401191,-0.0119631902867073,0.001237929116441,-0.0248360168986266
0.0299929295804958,-0.00104602831584913,0.0130361301242149,-0.00495283362843967,0.0108138254489601,-0.000258653123798521,0.0129124491758562,-0.0103620685729746,0.0124565002866339
-0.0421015497400995,-0.0194711689398798,-0.0536963033021477,0.00631213832654684,0.0046262734086599,-0.0115386830082215,0.0206589186966521,0.0228781521326726,0.0249097776013758
-0.057239218501324,-0.0343781965649308,-0.0469488129661306,-0.0305123605972893,-0.00903755769558483,-0.0134018237873716,-0.00786525559006269,-0.0347218983005206,-0.0122040329956893
0.00039307143388456,-0.00158994312304188,0.0154333313604958,-0.00457202202767111,-0.00140057838240076,0.00547640462449495,-0.0107907754500961,0.00157784315361341,-0.000927493047442181
-0.0930516257790699,0.0111436581143412,0.00268703471695612,-0.0546573672184237,-0.00535294658995362,-0.0737731929514293,-0.0164246667827552,-0.0296795180482408,-0.00891551898056984
-0.0215042442951311,0.0134729602764525,-0.00446846335443283,0.0306829467897378,-0.0100493736257943,4.38485576895907e-05,-0.00203883663071474,-0.00482678849132911,-0.00509448043131796
-0.0441170426185787,-0.00152238229617712,-0.0363461143675905,-0.0109789425218607,0.0069516016362975,-0.0339721046064897,0.00399445484267364,-0.00721134118916783,0.00418605882371066
0.0334107895517588,0.0420523837646742,0.0370652980446768,0.0102179548696758,-0.0200079947260877,0.0252027198920614,0.00337161318678095,0.000312579348941019,0.0228454841096196
-0.0468964219035109,0.00202287362812467,-0.0100952956844666,-0.0200422945858302,0.00985912722875839,-0.0393093180755821,-0.00279748352532371,0.0073752041953361,0.00599165903074969
0.0491568217642173,0.0186703516053615,0.0226095109306454,0.0237796097569739,0.0214698636602787,0.0474697007836957,0.0248936816346207,0.0295839938471241,0.033857812012847
0.0818474823967504,0.0117390165088438,0.0153957675245271,0.0200157799755865,0.00935142291213342,0.0735920859086671,0.00978647281143811,0.00792609229651637,0.0181033136256363
-0.0239913744402771,0.00515300315223805,0.00156204819659763,-0.0198417773450584,0.00292217810675171,-0.0480501713534142,-0.00772408068139613,0.00349353977957792,-0.0107272918072646
0.00620396595086799,0.00652242092397097,0.00935095940423625,-0.00670329452948569,-0.003689612547679,0.0023366466795449,-0.00297226288880871,-0.0137994930512271,-0.0042043739607857
0.0178888579570553,-0.00210599363047681,0.00829959488283647,-0.000577083832058851,0.0130348417444918,0.0181784380373958,-2.20991640318325e-05,0.0028124212079299,0.0216708966644485
0.039428067965716,-0.00148909903352114,0.00995765610609784,-0.0180818192125951,0.0191769535242413,0.00428156121541844,0.0193260844417476,0.00488457613686565,0.017176350546144
-0.0540360214681028,-0.0284691694954259,0.0154076681352647,-0.0238500685573842,-0.00353105252096619,-0.0166064301973471,-0.0195121054588395,-0.0361837912608312,-0.0204735195238548
-0.0142646507656003,0.0155012513435561,0.0156180306733408,-0.0118675882732643,0.0140959835480361,-0.0262327524352199,0.0135596804808381,-0.00118916459821126,0.00831581193345016
0.0452231609205826,-0.00166472541337146,0.0006456201281466,0.0210705704228052,0.000206406035386562,0.00712173232648544,0.00485643648980552,-0.00951104126640237,-0.0104522404243132
0.0421198550297417,-0.0330399401845328,-0.0110825108511496,0.0323579111539807,-0.000541293943544939,0.0202884542513899,-0.00727734679551367,-0.00825268090962452,-0.00172934899041689
-0.0616772945288456,-0.0271235495875858,-0.0276134600920138,-0.0140957482266827,0.00775369063628586,-0.0639354436081601,0.00105561080461944,-0.0207339918105464,-0.00554141952388643
-0.056809184394728,-0.00720524800342647,-0.0128840227085558,-0.0321315421446414,0.00443672361858113,-0.0338876682395533,-0.0103331357630004,-0.0158979733353356,-0.0168218600039698
0.00879388015676667,0.0211218579683275,0.00926712062329708,0.0321476799810852,0.0125449876374044,0.0220208469606244,0.0181019121288713,0.00711739120201815,0.0102484517718243
0.0194997601897128,-0.0010150888706645,0.00637744945054213,0.0117838899907259,-0.0117827899468735,0.0059884612166527,-0.00686768130130674,-0.0156756508220969,-0.00848306576414224
0.00337661428280351,0.0368731133036416,0.0218932883283616,0.0339709812564033,0.0187133831873329,0.0154124218584183,0.0229190570619308,0.0374764909708317,0.0134186133937434
-0.0241262819161695,0.0125796472662401,-0.0202914472769108,-0.00220571705432767,-0.000222143346009389,0.000219301098111037,-0.0125466170629629,-0.000144431478210599,-0.007956940767318
-0.0117274448452464,-0.00419944865536218,-0.00731284340005748,0.021624137566187,-0.00501356170477673,0.000661422821744036,0.00256706565494536,-0.0112154378188303,-0.0127667220163324
0.0175054503495871,-0.00305952928108218,0.00533649288339108,0.0318817599742121,0.012978200821224,0.0265086886231796,0.0234359653523687,0.00529633464953352,0.0233663964815188
0.0426997162788845,0.0281298842988336,0.0192887528956828,-0.0127281076081964,-0.0105788356933264,0.0307733048760806,-0.0116419981678991,0.0247317585114703,-0.014269364632821
-0.0354166634596216,-0.008700494803205,-0.00258061413112383,-0.00574653627875892,-0.00763537465906826,-0.0301649374168822,0.0100597403118069,-0.0219653429584352,-0.0231038988591453
-0.058793682108718,-0.043547339236238,-0.0435213581318053,-0.0472914062691685,-0.0153210477330259,-0.02039128109452,-0.0315140105131586,-0.015552444282541,-0.00597864068509413
0.0757825563437246,0.0702235869523654,0.0664226477282594,0.017772697667483,0.0173083542458581,0.0550503297764292,0.00431736513619829,0.00239019499986981,0.0335891005345077
0.0201981586898171,0.0281574346865692,0.0101993959192683,0.00173808397192101,0.00332327581988469,-0.0240025937184894,-0.0163037370744151,0.00956014616572333,0.0117593139666452
0.0185901174326726,0.0216428380834454,-0.0137353872723263,0.0289685743230197,0.0064410935023769,-0.00791817585793619,0.0203133769643014,0.0121431585475585,0.0208476611326081
0.0189362249048599,0.00543108505065474,-0.00887164209119803,0.0165024013680246,-0.00207796672853844,0.0224821907230457,-0.00318817880976064,-0.00839975072334604,-0.0201723024627735
-0.0415018872404241,-0.00322783861830321,-0.0307393046114194,-0.0236600909531078,-0.000199014936816549,0.0181560457431244,-0.00812619975278344,-0.0301720980985029,-0.00715407771819952
0.0065894040498396,0.0172569458080327,0.016429172041099,-0.00415182389706596,0.0191655713686956,0.0049538308319142,-0.00848596153683757,0.0311864371386589,0.0257830503285921
-0.017916819678313,-0.042476880927796,-0.0270952120156203,0.00262388931846174,0.00446392378038792,-0.0299794955588603,-0.00460952295145702,-0.0121817084640768,-0.0106641699834263
0.0276094702308825,-0.0144158359573133,-0.0156975409243868,0.0129294767689094,0.00084848721873385,-0.0276795870110667,0.00617157917831297,0.0187096574437572,-0.00224748573144221
-0.0134570324446218,0.000207459448463552,-0.0371607716982161,-0.0114060468169695,-0.00738615998516128,-0.00266886122418295,-0.00114159942674144,0.00717779986713674,0.00581732071595913
-0.0170865391136969,0.01352107839541,-0.019400730592834,0.0406750952619488,0.00160658920142859,-0.0208739372160148,0.0131575873305578,0.00788569429693192,0.00838994361066012
0.00527826032719702,-0.00828450122380234,-0.00658917537983043,0.0324829003514437,0.00171694974367404,-0.00792656771948318,0.00187774936806325,0.00950574787187219,0.00185946949984337
-0.0590604221760463,-0.031419753275292,-0.00962845902270653,-0.00824191838181538,0.00963989741137545,-0.0254436140487579,-0.00602122502369959,-0.00994173248480268,0.0194948694166905
-0.0291138754880828,0.0173936126717611,0.0105506345243834,-4.29205031049751e-05,-0.00411815229501887,0.00585795328789969,-0.00195541432569584,-0.000125360021557832,-0.0105081846599515
-0.0052813288713303,0.0189288096032686,-0.00543360267793187,0.00344827295288227,-0.00740603872853487,-0.0340782559171923,-0.000808280547620231,0.000175695373007366,0.00773721172866194
-0.0303950458405328,-0.00229238875227368,0.034397435588728,0.0349806600385052,0.000764056300256171,0.00125442104148496,0.0272073459481784,0.0110675047624635,-0.00084777452708121
0.0363413889862429,0.0214049579479946,-0.00427754123574365,0.0118746931400465,0.0120105294167936,-0.00342983082837082,0.0267569942366841,0.0226385835659714,0.024492506749015
0.0357829496715678,0.0108252979939969,0.0235147055872467,0.0508827495739126,0.0158679325063992,0.0501533039579556,-0.00216787014488827,0.024084224000144,0.028221308740923
0.0791798765667284,0.0266251495963847,0.026403755604201,0.0146741350537645,0.00557650679579361,0.0751621226284402,0.00640914275705938,-0.00571214677203752,0.0128151072070342
-0.086960183892766,-0.0405124136985318,-0.0306384035256262,-0.0511297837483554,-0.00754502565402527,-0.0856645157954273,-0.0319652682919787,-0.0192380668583779,-0.018740460513399
-0.000922460518026276,-0.00167111944729612,-0.00758745631130425,-0.0214471211231596,-0.0143190381813111,-0.021201331519209,0.00838989049315828,0.00429234637760305,-0.0109224336791324
0.0101932681796955,-0.0106978713712689,0.00131708477978918,-0.0345509007006906,0.00203987700050627,-0.0056944499476185,-0.0180862946416329,-0.0239506059361404,-0.00700866529152474
-0.0063777731136878,-0.0093215702346133,-0.040634419884646,-0.00323265981087453,-0.00477855911705534,-0.00800118272204352,-0.0401506919281562,0.00166579422120124,0.00201943655063512
-0.0123809375886029,0.00707269524147841,0.00939073151891734,0.0151698999291299,0.00621594797058495,-0.0268966884342438,-0.00391416352792251,0.0195896384434501,0.013709931082577
-0.00757766110920071,0.0172493611207982,0.0210614545886074,-0.00583168275660541,0.0019724872235307,0.00700499317124596,0.0110583421737576,-0.00268711655495377,0.0125459824987053
-0.0322065332292169,0.00585594863999555,-0.014986514650819,-0.000438748229209688,-0.00211175157030868,-0.0206230413980735,-0.0257101366372575,-0.00323049213082098,0.00584979184792541
0.0662221336131565,-0.0047807909697501,0.0131757192085319,0.0122002128884297,0.00954320497777027,-0.0125114009242482,0.0146827884966836,0.00803428073981112,0.0169161903161337
0.081313864775622,0.0515453327934301,0.0438014283914063,0.0668161998747132,0.00668283017531851,0.0682840542106271,0.0113484996968555,0.021227562512749,0.00653986370040177
0.00507065698063077,0.00168971381896879,-0.0116222882876853,0.0131901172308443,0.00468925796537733,0.0143053834680563,-0.0141333248371926,0.00506200647400505,0.000716399119671337
0.0581835249066089,0.0237025701735864,0.0227912184381532,0.0353609286057856,-0.0011652468812598,0.0271863013360084,-0.00092323569329637,0.0314957497518166,0.00542905293977584
