"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.0330749713844086,-0.0171329287412698,-0.00291637312193885,-0.0095759410942589,0.00460738370830694,0.0705806059476467,-0.0110292462717167,-0.0155254882583623,-0.0228793555936235
-0.00599576142467233,0.0192552674805638,-0.00263892487477286,0.0124866217050607,-0.00175715396540307,-0.0154104733275887,0.0149061837015273,0.000130731617611758,0.0246161685449727
0.00686279295368948,-0.0073499971745697,-0.0198246167352821,0.0254277610254897,0.00784249038296773,0.00861990125473731,0.0384550189906932,-0.00485160118624021,0.0233569710018471
-0.0315169632276581,-0.00162117021240551,-0.027775314917379,-0.0366073613204062,-0.00149447823130642,-0.0175492503066426,0.00427810111193721,-0.0128046270462506,-0.00967116927094625
-0.0462529683184687,-0.00269665975394651,-0.0137120583866413,-0.0210916874911127,-0.00979040713511123,-0.0451859936372223,-0.0100948214380993,-0.00975364556708693,-0.0111243180594037
-0.00398230685849436,-0.0120288971492816,-0.0227793891388823,0.00400231424331687,-0.0030160679252731,-0.0570191700702255,-0.0127781792852753,-0.0179217151264108,-0.0143227393843643
-0.0148568005953872,0.000353420080007517,-0.0103009460823951,0.0209655071441893,-0.00236686681774589,0.0228950320705214,0.00436950492315956,0.0246625636127538,-0.00539509198414741
0.0480699881787037,0.0118984333733692,0.0193720752691671,0.0162940074242775,-0.00179930598263558,0.00874413708381613,0.0120735917176135,0.0372412728405739,0.0115451160570369
0.0449857573161795,0.0343980829353654,0.0258411385069261,0.0497421578274761,0.0232340505230351,0.0542944237094952,0.0115424297300344,0.0156229068111847,0.0408836542904926
0.0679085262185519,0.0422427073071243,0.0340688580114896,0.00718220837599474,0.00994643762458276,0.036869759961272,0.013682496135884,0.0182265415527022,0.0182691946203029
-0.00308650308860707,-0.00501059694822998,-0.00389668015385081,0.0102998039333401,-0.00959742296155807,-0.00217356403520184,0.00660923018517643,0.00812978644802217,-0.00611224311566339
-0.010787996714033,-0.020472131069501,0.00564549343056984,-0.0239358604504652,0.00365154174456184,-0.0145117264005193,-0.00611816229898549,-0.022492906694357,-0.0030323062864586
0.00952866652960439,0.0463706024597122,0.0362092342597776,0.0184015060073472,-0.01116371531323,0.00307999143742236,0.00934609006535139,0.0327588995744916,-0.0163597679391543
-0.114653318085267,-0.0223922868640168,-0.0405453938011471,-0.0633651497579492,0.000603174787380105,-0.0770580429181827,-0.0123570249251923,-0.00403499773862518,-0.00979745324121178
-0.0281717828440447,-0.0109011044073814,-0.00145112895660629,-0.000838436114289603,-0.0110636946264666,-0.0160416522968007,0.0102159259034369,-0.00804867755085658,-0.00394913079865264
0.00872272364991025,0.00879631417313052,-0.0131615091002258,0.0163029939656782,2.40849258477074e-06,0.00664165366325796,-0.00530501162414835,0.0256949889753666,-0.000454298947796263
0.0499886769567931,0.0221480479747539,0.000372700052932036,-0.0145351033631672,0.00513214241091798,0.0367712574043178,-0.00641385315127201,0.00413898550623937,0.000751820929036911
-0.0606993137277961,-0.0250755128505053,-0.0263196161850436,-0.0325364106098531,0.00795808708728116,-0.0328026500225009,0.00257529444363951,-0.0185355230065149,-0.00413373225802515
-0.047070364833472,-0.0144101597777044,-0.0309059974933184,-0.0318933509459864,-0.00192859255483209,-0.0414949635199451,-0.0146662257708312,0.00824608115183177,-0.00241433055652242
-0.00146519054826931,0.00354834379308483,0.00232270959479499,-0.0176613279154848,-0.000951757426784026,-0.0212845084775836,4.7156092753026e-05,0.0176467339091815,-0.00490683062846982
0.0222138002774814,-0.00161125129239882,-0.00420119562645821,-0.00474938140066377,0.005538205460867,0.0329498879074366,-0.0062808052707988,-0.0189458511900333,0.0158886548505687
0.0381622687207003,0.00912332076781337,0.0384262306027564,0.0269014495709404,0.0107614749756085,0.0537861532167994,-0.0106858680227978,0.00220041819097317,0.0244275457060044
-0.0419168016436405,-0.0192525685520778,-0.0356444912066498,-0.0109530509719583,0.00363290614009578,0.000280047210808914,0.00464145707026488,-0.0126427764962023,-0.0161918988521616
-0.0660146059537744,-0.022548792722628,-0.0119794009326735,-0.0142897249639912,-0.00764272183924832,-0.0443977846625579,-0.00741122409463165,-0.0130268834604961,-0.0394302709034618
-0.0149567566298002,-0.00300058491596709,0.00112230934327572,0.00754012634482319,-0.00166317240722623,-0.000567748821161981,0.00861517180062522,0.0128797740832913,0.0220076816688592
-0.0374574922955947,-0.00377642269215283,-0.0247981120610889,-0.0202933350481821,-0.00426414098713842,-0.039240811759318,-0.0125136462854816,-0.00877766630703963,-0.0150162082141303
-0.0282088705661039,-0.0595649931561622,-0.0146864473320894,0.0303472493541894,-0.00358945434872141,-0.0117051012075958,-0.00699497731781855,0.00132631723070041,0.00798239031631159
0.0330260914435759,0.000388093808633539,0.00436423991877833,-0.00980895277365791,-0.00423444953202531,-0.00323877620276437,-0.0171912318559551,-0.00638449310476303,0.00281406774687943
0.0226179920187784,0.00732337475743403,0.00102018746332434,0.0489212498804844,0.00227210471963433,0.0191666583311413,0.0341462180737444,0.0102504657077018,0.0524026408839406
-0.0187007779731894,-0.0301071923258991,-0.0358548392467336,0.00868811037950575,0.00280494157465433,0.00598725429052444,0.0179663064131338,-0.00702517945748091,-0.00204811801366942
-0.104815492426204,-0.0505647935035757,-0.01493456293399,0.00135532059509652,-0.00536569980150084,-0.0716965774166427,-0.00775701606410994,-0.00099185456427564,-0.01107986504825
0.0266657568983884,0.026182725390587,0.0285293507898734,0.0345795520217607,0.0226696977551783,0.00223929820386166,0.0174449425647139,0.016342460424865,0.0300961439318223
0.0435920131443734,0.00642374954725217,0.00354864187617305,0.0213553024267455,-0.00726034879358639,0.0210433546115841,-0.00883253278391165,0.0133244680230558,-0.00703837364101718
-0.0562215596281126,-0.0167166124962543,-0.0221732378571312,-0.0291608900992342,-0.0166385205454742,-0.0287804954897579,-0.004204857626515,-0.00789655763340349,-0.0134581622461092
-0.0376236823478779,-0.0107281341753599,-0.00619493795977792,-0.0226297050250356,-0.0173655109968644,-0.00065685698336647,-0.0104123154680923,-0.00919021229167574,-0.00769254926065999
0.00272759489627705,0.0216551838762867,0.000562220702543911,-0.00317218839202232,-0.00427701820728536,0.00961297468353112,-0.0023704439209637,0.0108115804396498,0.00497378985383163
0.0692725928580692,0.0325076976390533,-0.0011037156802778,0.0237111771192452,0.00264745460947431,0.0353604546823049,0.00489233394698851,0.0124333162045657,0.022839872149174
0.0264584193294314,0.0407963099600716,0.0354198330741506,0.0384237711071062,-0.00202310195103877,0.0291041566580946,0.00961799314582006,0.0213838003791061,-0.002487608783668
-0.0030056206450734,-0.0243317969807335,-0.0102617174364592,-0.0383203715585621,-0.0102946116113706,-0.0338109548706425,-0.000316028464246341,-0.0147207384964276,-0.0101590123523303
0.0422328788916271,0.0432264752397929,0.0401259597017907,0.0525277749809636,0.0135824584877135,0.00917313012820447,0.0249929530839598,0.0264018548962458,0.0283103789360577
0.0174083075283108,0.00691551141895579,-0.0058680973925485,-0.0265998350340887,-0.00600743098759744,0.00481978746954347,-0.00637644661313362,-0.00594659383905819,-0.0135162797402573
0.00218126219055956,-0.0114122961475048,-0.0256148235951069,0.0146679036431849,0.00730859658726766,0.00274987145659767,0.000458977104414718,0.00356604804745089,-0.00293527410677726
0.049040131359944,0.0200802171030453,0.027033280005693,0.0361456912186877,0.00909817477830862,0.0381713596465084,0.00237670229992453,0.00856690322465869,0.012032177023453
-0.018472777043096,-0.0138062173252571,-0.0121610757849554,0.0374929272182874,0.00255753720196143,0.013195659743201,0.012371140712032,0.0104018162426743,-0.000196390850680401
0.0108014031391022,-0.00981758466991793,-0.014617235047646,-0.0162668914535482,-0.00130384179901843,-0.0232403422001527,0.00794095042167002,0.0157892935359275,0.00731409235822031
0.0124623586940639,0.0333428095927919,0.0228792363276915,0.0586169765887989,0.0217970670977794,0.0491327069446524,0.0135877270221996,0.0360344444117035,0.0245537960999507
0.0310422590871138,0.00907377060960474,-0.0173529903485876,-0.00537883417911542,0.000144345326886316,-0.0108166905795397,-0.0070921546200608,0.00348114997445661,0.0056435052099219
0.0121743324014243,0.0404916251124511,0.00833992538403331,0.0309405354877475,-0.00486422681605483,0.0096549144465101,-0.00287785624260011,0.0217104257265302,-0.00842283037599599
-0.0125685536981836,-0.00735320316954898,-0.0101376598459888,0.00252632195577717,0.000979622313987289,-0.0197266460828479,0.0111002024350226,0.0115896703379234,-0.0127551465549974
-0.0282943988980208,-0.0156070126272094,-0.0107575819845648,-0.0159369336913966,-0.00216741041055269,-0.059558288404914,-0.00763980631187316,-0.0211972669115345,0.000758647596689173
0.0738329250984667,0.00158432605562817,0.0101200540019146,0.0559874322165742,0.0133711439507441,0.0507711947176082,0.00704174736610877,0.0377886738550412,0.00960115304998844
0.0771867292902358,0.0327863274687256,0.0430542048034238,0.0239536552545555,-0.00270129892418543,0.0335569730324652,-0.00311415819747934,-0.00280312858945029,0.00417326846384449
0.0178748820824545,0.0261234685345653,-0.00169926552587978,0.014887189239056,0.00228997347153535,-0.0312544084470029,-0.0183452896381072,-0.00752972563190282,-0.0146957010309658
-0.017212661765524,0.0149559757168494,0.00208382810354863,-0.0129033014426323,0.000373628075328881,-0.0309335892837172,-0.00402774608222908,-0.00514119317663789,-0.00149196346348737
-0.0940392089003846,-0.0623529744884154,-0.0559092354079501,-0.0821408830860266,-0.0116069863582736,-0.0851153457987193,-0.0254332517089385,-0.0279519666755661,-0.0352384344315566
-0.0885790642485138,0.0182104258338385,-0.0229459100438006,-0.0476909386332094,-0.0123662660154719,-0.0460957814942647,-0.0125236012338473,-0.0282482185086959,-0.0109293346490576
-0.0252530960685513,-0.0256539740925592,-0.0241607978246186,-0.0145501934470501,-0.00397112497730438,-0.0309047884416689,-0.00705470797620093,-0.0145153561829034,-0.0272794095147135
-0.06425568964522,-0.0288324415118319,-0.0342531897889189,-0.0367498039269451,0.0103691032672432,-0.0273945060690109,-0.00397076124440067,-0.0431652255465445,-0.00183427244724334
0.0254458470387546,0.00103521411619296,-0.0082393405704017,0.00860860104283332,0.0112242161625539,0.00842086361582904,0.00762307483825232,0.00827966156590962,0.0209569347071485
0.0153601630189339,0.0246199392513195,0.00733534245630228,0.00427472965741093,0.00146374680986577,-0.00528872472310648,-0.0015137838921888,-0.00203024985841912,0.00917250413150783
0.0134516781890158,0.0179962717635849,-0.00771302893859138,-0.0242300289762158,-0.00479362796105365,-0.0111435721517472,-0.00906343321816094,0.00268126067111898,0.0111764785192615
-0.0118146495804292,0.013865088192806,-0.0019571718605326,0.0143674218880443,0.0080936994268711,0.0146474736647645,0.0014466205935392,0.0236354212568968,0.00307811697715234
0.0484246406064684,0.00855617729973152,0.00434491062980266,0.0206165734279756,0.000423827805797581,0.0256066572962664,-0.000979716482905785,0.0159519921643501,0.0106308635787151
0.0644617087836657,0.0157034015646621,0.012398480392097,0.0339898597681262,-0.00145797081924912,0.0326746061127178,0.00600862624820166,0.00937168380515146,0.0170334811630906
-0.112887509148688,0.0166772222869312,-0.0432647992485566,-0.0332809606759067,0.00600764727633842,-0.0612739818293578,-0.0111648402451807,0.0062620761437996,0.0136633754390435
0.0256026566478027,0.0394962203646692,0.0311879906278185,-0.00390284084151926,-0.012678951245416,-0.000665416210008094,-0.00723875911098905,0.0132640286241919,-0.00753735477196891
-0.017563157788118,-0.00816698338444826,-0.0395338249897894,-0.0398849155361824,0.00490782537506498,-0.000282183869455348,0.00737756061529091,-0.0269580099248622,0.0120502579880127
-0.0687022793791444,-0.0189287767832787,-0.00224702430472279,-0.0324094718377326,-0.00344836954153135,-0.0139756154859331,0.00869299804861008,-0.0274255020298346,-0.0402894580088657
0.0310149993775363,0.00430718049526782,-0.000881748687130591,-0.00803189532393554,0.00748863874611539,-0.0196323595481144,0.00819189841004066,0.00607199363988301,0.0183334355105219
-0.0643443985852474,-0.0270732597930005,-0.0250724723542846,-0.0487957304257558,-0.0114653718451632,-0.0340424497529074,-0.0114469852843577,-0.0375092687306169,-0.0190074389710233
-0.028919405893739,-0.0635858858262516,-0.0406860901963008,0.0012457222524609,-0.014095621398856,-0.0421113161187542,-0.0120554879650555,-0.0255221294430138,-0.0397049100669681
0.035243298713541,0.00190133395337534,0.00343374885143655,0.0214497079197019,-0.00323239033744681,0.0233297715480333,-0.00065092898771991,-0.0152633569234406,-0.00852175611546296
0.0301213850604173,-0.0198769794089278,-0.0148384140286384,0.0249461732534028,0.00686139993569671,0.0198666818833152,-0.00898934245021887,0.0138130757937141,0.0160160336186527
-0.0245911699446902,-0.00719923604492896,-0.020340268903678,-0.0195103141172225,0.0104521834375692,-0.00467092362701906,-0.023764675237991,-0.00386002759534164,0.0178275957658101
0.0114919651491271,0.0170709766797158,0.00511196348547877,0.0287616982180609,0.0142381253307259,-0.0271046489581406,0.0102811592631856,0.0188890252645419,0.0141733992246968
-0.0525135660396135,0.00826371017441291,-0.014875046716434,0.000677524409876359,-0.00478453242482904,-0.00829200142143414,-0.00729008314690948,-0.0252019084061304,-0.0174211130524052
-0.0262129465603366,0.00395548183219424,-0.028664764991584,-0.00801286622341297,-0.0163928724138883,-0.0125409191565816,-0.00838195320193278,-0.00515845407237688,0.0015430969657227
-0.0379300190638133,-0.0158674150581704,-0.00265635251116719,-0.0162789983165997,-0.00355503939372115,-0.0254573288236122,-0.00910700287426434,-0.0242468661894371,-0.00991803834767969
0.021420138716174,0.0284176010956973,0.0133373674204872,0.0126437118549876,-0.00746498687422287,0.03640247490181,0.0063406293072461,-0.00441487426100386,-0.00782098801709862
0.019688069487196,0.0226441237072766,-0.0125398687300867,0.00255997383734247,0.0108954385027067,0.00963550761503624,0.0129604750893054,0.00246998500303798,0.00152038436646257
0.0156995535745592,-0.0130670586852389,-0.0126730670501983,0.00476956813768637,0.00641266702020241,0.0032537392692961,0.0106000729752176,0.00415355411285321,0.0140443847886354
0.0335563666349584,0.036357683026843,0.032135029295624,0.0160278973201205,-0.00827984851408951,-0.00676493841846077,-0.00227642332231225,-0.000202655830471432,-0.00457550187231875
-0.0673548930602491,-0.0282674385634739,-0.0494221665523969,-0.0430993210480659,-0.024695852603174,-0.0780977928449199,-0.000175702062523874,-0.0140920681255522,-0.0239431355496397
0.0413408945249199,-0.00912207408204523,0.0126981971295409,0.00406417218590396,-0.0120704049982621,0.0491050485040829,-0.0107160153488944,-0.00977996075991995,-0.0106415792537509
-0.0440418708201911,0.00975344938046159,-0.0121586575813913,0.000421229896849293,0.000714292213491539,-0.0229401216362712,-0.000658125034598382,-0.0132797696850072,0.00306734020398827
0.0134507960248716,-0.00221251242548762,0.0137903019874265,0.00731591886912884,0.00391357185951713,-0.0566297782773108,0.0128651862793522,-0.00167975014175242,-0.0154101253067749
0.0511865957696813,0.00453057425750348,0.0163079500046693,0.0017843365413108,-0.0150431246155274,0.0167930730871311,-0.0186972557632959,0.00744654735872111,0.00600894683626675
-0.0934751339164699,-0.0186297822257754,-0.0431223690098237,-0.0527539742794704,-0.00943037338540157,-0.0534829701485717,-0.024730745124899,-0.0184000267599994,-0.0329399982324432
-0.00671261154060233,-0.0098062840716334,0.00985502268790029,-0.0249786441721328,-0.00950247261843249,-0.0155440991223919,-0.00859562860003094,-0.035969028576437,-0.00315987974797745
-0.0462430990981678,-0.0323639339964529,-0.0191549233367854,-0.0288228377381987,-0.00702665129995359,-0.0451158616277081,-0.0116718627492282,-0.00873677662172497,-0.0136615885566845
-0.00304040189073153,0.00168047718657037,-0.00344655960780965,-0.000426438396149273,-0.00653614175085473,0.0245125478294535,-0.0011676046817257,0.00292112813555101,-0.00841991139044224
0.0121522273871223,-0.0154965502228374,-0.0149825119759581,0.0262353560346436,0.0128123915233844,0.00701617036170552,0.00924607349883725,0.0161466205124827,0.0188504180634872
0.0244191889866118,0.0138818953297767,-0.0179423829944372,-0.0067217622302877,-0.00646224620112768,0.0100283886153571,0.0101074760258174,-0.0127911358646699,0.0134169764087416
0.0173172377446223,-0.00602054689734911,-0.0223615940713104,0.0098481979780397,0.00343043330799005,0.000854424576158668,0.00251360452744264,0.0144244066397203,0.00874148767024756
0.00990163406254404,-0.0169385473426553,-0.00467445761548279,-0.0197545484108958,-0.00569924703329332,-0.00148543388822109,-0.0291951322344602,-0.0333463394905588,-0.0177346421872463
-0.0808630803781099,-0.0265192331238309,-0.0518039908066383,-0.0272223072723545,-0.00215631840181912,-0.0505830468411605,-0.0161576080947189,-0.0180892036529369,-0.0112718208589609
0.0417824696169644,0.00188001667936815,0.00676794812048816,0.0194241846183537,-0.00628781111080651,0.0442476612557971,0.00728930623917841,0.0158251038966577,-0.00763953264964078
-0.0214656446977795,-0.0230875233857102,-0.0172701800180113,-0.00131794312794198,-0.00334220617727134,-0.0122236503235545,0.0128122530002406,0.00509040959795665,0.0074092503449807
-0.0394563353379496,-0.0139158034868591,-0.0322490274255677,0.0513463223508538,0.00152522748783141,-0.00884747893173215,0.0100713038196383,0.0149493525705295,0.00991510561707704
-0.0441252499056146,0.00583226406775032,-0.0165205209942057,0.00543596884761864,-0.0126659793242478,-0.0425998820666491,-0.0112834560726714,-0.00544383988265596,-0.00884114674907347
0.0116301615828087,0.00277919102708666,-0.00239441639128211,0.0117722575519682,0.0094644013148329,0.00400492882261224,0.020650869068343,0.000907186457711894,0.000352908359625365
-0.0167919180785802,-0.0163521853577021,-0.0311335264393722,-0.00423775038633574,-0.00509839320902588,-0.0378072341873455,-0.0106848353803236,0.00816750339342253,-0.0206071850183899
-0.10632034784092,-0.00389027898873776,-0.0173163772800394,-0.0336870380335091,-0.00187521628345574,-0.0609879300182962,-0.00686058461536278,-0.0293155313640317,-0.00213275225438256
-0.0198817826021575,0.0322885719516314,-0.00165911253812495,0.00438444135436848,0.0140752556891954,0.00243856920808852,0.00186409651145585,0.00582470882980346,0.0316926877385221
-0.00109767315482082,0.00482585801686313,0.00833542382731267,0.0010114144949081,0.00240358510966817,-0.0115290050842669,-0.000527151974026353,0.0197915767564859,-0.00559915462544731
0.00980209908457935,-0.0160058861590723,-0.0136178150613102,-0.00304524852223474,-0.0129445533248175,0.00672652821358718,-0.00127073641552728,-0.00418281879767655,-0.0239570229640942
-0.072721274347073,0.0188732757430774,-0.0598389035912572,-0.014623052233922,-0.00557436639354554,-0.0534485348405282,-0.0223351091204603,-0.0327670061440955,-0.0244316358168017
-0.0243912742746423,-0.0209587124282066,-0.00715327553948458,0.00910886972473152,-0.00389655087640749,0.0260783163359297,0.00774177268674598,-0.00285383468789538,-0.012583358458015
-0.0444685869923645,-0.0150475074385609,-0.035498355361236,0.000397766497017834,0.00898826022168735,0.000228229400551239,0.00512772849072186,-0.0019708250787684,0.0036230087744166
-0.00687739872114008,0.0146132914473799,-0.00398234534037124,0.00785525432754814,0.00582643732543068,-0.0349516573171832,-0.000250427349011204,-0.00881399304033225,0.00127652675042304
-0.0118304902122993,-0.0227423238802232,0.0110498253167803,-0.00756423156943099,-0.00681792728428769,-0.00950520708367022,0.00195278451996533,-0.014857162381195,-0.0110519917000792
-0.0131833600800888,0.00583451737723256,-0.0172664249684928,-0.0150979351677437,0.00140942891375735,-0.0546641674674616,0.00912851500135207,0.0171215218050036,0.00926525985805706
-0.0581262352852027,0.00552523288529089,-0.0226414785578221,-0.0242258704365596,-0.00817872835352777,-0.0543873445792259,-0.00464194524283708,0.00129753748737104,-0.00400372019304923
0.0136873922701872,0.031435567896449,-0.0191951345219558,-0.0110017623066993,0.000918045291179752,-0.0156674347404703,-0.0101631841840096,-0.0125513839291627,-0.00220527232850144
-0.0566785452041842,-0.0199496823004926,-0.0253923538609638,-0.0279366985760886,-0.00503992570357806,-0.0466615372553656,-0.00305486358613662,0.00856467365225192,-0.00608528549649655
-0.00401874043953423,0.0140673304558507,0.0152799955349103,0.0261241220830422,0.00998492960870313,0.00739612049696083,0.00558582018480566,0.0205778192445134,0.00594335780148464
0.0113495630239931,-0.026327793530147,0.00665686756804481,0.00725072190560923,-3.33530714512462e-05,0.0188682234511389,0.0206578243596044,0.00752495782183339,0.00328899161125172
-0.0550351903081874,-0.0296571156878898,-0.0361551461706685,0.0142921281819174,-0.00456651764216178,-0.0638821435534553,-0.0055586562696496,-0.0080348534953357,-0.00146196135678686
-0.000497653470310763,0.00614973145004591,-0.0185659812874793,-0.0244449350038807,-0.00294579063764062,0.00984157348311132,-0.000935574151409072,-0.00318159483897324,0.00117754899310246
-0.0631619835288178,-0.0394945440600902,-0.0443123370516659,-0.0244899050349137,-0.00581037712759872,-0.0433884588085836,-0.0301829573614929,-0.0408210522453346,-0.0120016140859592
-0.00646114361469346,-0.0391742218520795,-0.00701925107561296,-0.000737631108118075,0.00374913362775455,-0.0164163867191086,0.00832938941309798,0.0110719950650063,-0.000931384507618092
-0.0102667818170757,-0.039237716075987,-0.0436400198292727,0.0202537932907086,-0.00411341541148921,0.00197816072354514,-0.00595072029716941,0.0181166853678888,-0.0217468272601556
-0.0413606309627198,-0.0499460694278857,-0.0361206538254304,-0.0362822253813956,-0.000147192268214405,-0.00110671504688007,-0.00305281178234952,-0.00487092659484481,0.00183865429912411
-0.00482872151758867,0.0212773931864734,0.0309158771192511,0.0122104823014396,0.00116839521887186,-0.0066962480041399,0.0135032543489714,-0.0117188774239007,-0.00829723667504279
0.0224280371851477,0.0315504314503721,0.0153398160135092,0.0214597626609041,0.00690991591823352,0.0134098345282094,0.0266850953037718,0.030362309487344,0.0274955112719457
0.000646723169236968,0.00271572581893091,0.0081800350888372,0.038712329803367,0.0101713213051713,0.0115690635742054,0.0243778274067478,0.00737524115539626,0.0305392070443708
-0.059305050116629,-0.0128598482477796,-0.00487233420206535,0.00773445061383776,-0.00612664343960947,0.0065824246701656,-0.000328625862236232,0.00834738798943386,-0.0144877297112739
-0.0232421528174599,-0.00079325366461493,-0.00632039892020847,-0.0274652943849216,-0.00519097111890755,-0.0141999450280508,-0.000569229791504827,-0.0255441096740141,-0.000982219161036099
0.0144779942591562,0.0128545747834563,-0.00887726936473458,0.00877349030579577,0.00959637455912894,0.024282753465413,0.0126638603672957,0.0174911923572277,0.00858340424157677
0.00192149815822657,0.00853934381667738,0.00217064824683899,0.00261590426213604,-0.000829421695887188,-0.0119491179896512,0.00681667373321847,0.00959940735033489,-0.00238634249399609
-0.032494232155085,-0.0141812939032273,-0.0113239598109561,-0.0164027797155419,-0.00696133984851694,-0.0311918894434708,0.000597456090157671,0.00274168030192236,-0.00742051757020177
-0.02713859476261,-0.0165793829425639,-0.0407498529291627,-0.0157337556354861,-0.00969646559580217,0.0109758523597853,-0.00247754115780789,-0.0151667437491616,-0.0036359523021415
0.0409308046529607,0.0311448577273739,0.0328217364044424,0.0367734496476413,-0.000424125189179515,0.0239045455966373,0.00434365964953854,0.028337400514324,0.00138128625447828
0.0696697856774104,0.0102815360270399,-0.00377868245318762,0.00630317042656878,0.0141558505076057,0.0541806311935295,0.0181893001125272,0.033477854116184,0.0282409065730577
0.0204996392653198,0.00831817457980868,-0.000940857122779352,0.0304861984770343,0.0055506577099494,0.00769282201713391,0.00501547113728876,0.000621701972548779,0.00127912969877757
-0.0301277071377614,-0.0242227391153284,0.023356414188109,-0.0364875014474767,-0.00376742538914685,-0.0261488127065221,-0.00585904047459652,-0.026641607884275,-0.0278365032502772
0.0103988091157033,-0.00801869733840885,-0.0121717375304954,0.0247539548002011,-0.00520923302603575,-0.0209581430225196,0.00401944956830099,0.00609100193457585,-0.000987665904756486
-0.00227923293925208,-0.0371468320733598,-0.0342665814358371,-0.0131741922720354,-0.00550542225571134,-0.0654427912170671,-0.00498536454280708,-0.00770868149943018,-0.00644429043379626
0.0203560997347454,0.0141831508727132,0.0293985814489335,-0.0060249101766768,0.00273097581110466,0.0100889773956808,0.0103101606929621,0.0181325733735976,0.00365897999851644
0.00848691457062819,-0.0165826047908627,-0.0122184195781359,0.000455999764196782,-0.0134208584278963,-0.0146126776151115,-0.00500942713864816,-0.00510203475647191,-0.0148118653909421
0.022017609817686,0.0379007514340547,0.0104424570790686,0.00478598662654444,0.00391824787111059,-0.0228763479430222,0.00783646138089655,0.00675128035911706,-0.00310730528041139
-0.0213469251614792,-0.0130638002110006,0.00643247844456796,0.00596260328811537,0.00648472969273235,0.000960199018969376,0.0339719025301434,-0.00318688792250873,-0.00161338626016886
0.00325607807383553,-0.0245485313681367,-0.0225290741252129,0.0127402755684373,0.00380646260296611,0.0562800181445401,-0.00427041149195932,-0.0168982028496306,-0.0225482009345417
0.0315529135100847,0.0352265475376446,0.034918049100456,0.0322687920484777,0.00492565048595562,0.0126059792624111,0.0109631673565661,0.0219536257349157,0.0202760104083762
-0.0474269398296204,-0.0160293258294328,0.00377319467817619,-0.0119384192257417,-0.00447605216283605,-0.0151742985645702,-0.00618554110667746,-0.0226771764519185,-0.02482675994662
0.0556924045908473,0.012368725103748,0.0187184192816353,0.0160565088498961,-0.00194684371415175,0.0117203189530505,-0.00797013568042659,0.0098483472322627,0.000949952609387784
0.0496647543838067,-0.00131807024714021,0.00327606171621003,0.0411344902435332,0.00159838038182125,0.0179558357762012,-0.0151339549776667,0.0292682422812358,-0.00625995140578836
-0.00163469048522848,0.0146823750728166,0.0115638070167894,0.0253506020394415,0.0104113523714089,0.0102127285309349,0.00785967473299976,0.0320883645587649,0.0079434203696916
-0.0190599650743917,-0.000217324804005279,-0.00738764783560539,-0.0107674033163035,0.00131446160071877,-0.000749935755052699,-0.00747958341972104,-0.0118310038569813,-0.00988767751081117
0.0236585181955998,0.0114031204972928,0.0109425855589135,0.0176930002077236,-0.00754254727914115,0.0359619545925409,0.0105995360871093,0.0189084914082394,0.00986066283626323
-0.0320201935536841,-0.0103465563886715,-0.0283429425548236,-0.0386945381832202,0.0213967224390866,-0.0525439528148755,0.00606507478696483,0.00256425760598471,-0.000864108351507805
-0.0282726796934687,-0.0149785109201712,-0.0223338408665518,0.0199335075042989,-0.0143855036628152,-0.0301816510386954,-0.00532385171907618,-0.0153524607631203,-0.0208924392383711
-0.016186613965525,0.00914196329797511,0.0173873378704613,-0.00168471746992858,0.00129362386188997,-0.0253006253879309,1.08263913132435e-05,-0.000557236982767081,-0.00420937567747293
-0.0392281788595127,-0.0176254742727911,0.0193230488595741,0.028253137935331,0.0067769808920762,-0.0302708985819461,0.000474626300057105,0.0334407265620674,0.0145025373585631
