"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.0157038141454015,-0.0173769773352964,-0.0147678349239817,0.00352476765520461,-0.00399812752766646,-0.0165879022809152,0.00506783734135616,-0.00641208655989543,-0.00707218642986275
-0.0153398015700023,0.00481693558789551,-0.00325139657131038,0.0110729352268311,-0.00119989960331915,-0.02513186936361,0.00459643645646609,0.00529619186094415,0.00583996321661524
0.0566050415001253,0.0442635407583425,0.0330257850756932,0.0214171659664003,0.0155754949702951,0.0279260000366144,0.013905587021338,0.0028256763295583,0.0326412758690809
0.0407575977329338,0.0185520712249127,0.0218344579866711,0.0213003620904123,0.00739762641199265,0.00213309980835915,0.00995504643554237,0.0220147492266425,0.0119623875195813
-0.0115703091714772,0.0148405866293711,-0.0194055722747253,-0.00958119911795913,-0.0116460392355435,0.00513623406916337,-0.00387672092812646,0.00262637722171098,-2.55512481006046e-05
0.0666325863809821,0.0577470153827383,0.0468482991546191,0.0529725740380655,0.00640626597086777,0.0638419613626919,0.015411558750062,0.0219512247137657,0.0220453574784222
0.0492531521339287,-0.0149192832002271,0.00911565302820255,-0.00989467333776037,-0.0039759412927152,-0.0117319958131293,-0.00629282354888407,-0.0202044551504231,-0.0133546769811498
-0.123534443169635,-0.0625249086875877,-0.0491907351169633,-0.0388081591940888,-0.0266782923980203,-0.0958739625414548,-0.0146496545624766,-0.0353558378453786,-0.0359639117017931
-0.0136957446326182,-0.00440838024489355,-0.029514930174925,-0.0100124062170099,-0.00217988747697886,-0.0263552604375193,-0.0159059873358041,-0.00251065560102267,0.000670961532564397
0.00742260400105256,-0.0169691223371092,-0.0410520532792582,-0.013406822403346,0.000803309496274186,0.00930091740844956,-0.0216590475186176,-0.0107370445639117,0.00475697564854639
0.0207452217589185,0.00174500289833215,0.0228612571032745,0.0326916292873191,-0.00559205215200081,0.0491047584961887,0.00276241760832172,0.0206367512361194,0.000597861146588417
-0.00688945833064576,-0.00576460561542817,0.00357382144841584,-0.00160187784435128,-0.0109333893125772,-0.00357959728307024,-0.0231469411449863,0.0105671857578807,-0.013474613774943
0.0225889595206198,-0.00743354050703251,0.00693062833642369,0.0144103353605287,-0.0130615141245811,-0.0366812049910231,0.00438946900151738,-0.00182062865760296,-0.0246077045715141
0.00476583020181906,-0.0127268160076599,-0.00920884890744227,0.024741214598712,-0.00288271182922544,-0.0070275189169195,0.00424166650208248,0.0242485149633097,-0.00176036498632855
0.0367485614546292,0.0401410016146911,0.0418664987188381,0.033556095912672,0.0264224681060043,0.0277480125029057,0.0221764254347283,0.0223848108896787,0.0353948959182216
0.00714654228746815,-0.0141335083468417,-0.0333714472804326,0.00356867031850918,-0.00309639175767324,0.00095034706430285,-0.01737322221863,0.000328971907408353,-0.00481723396140849
0.0486989788938062,-0.0406648513298504,-0.0176030419015405,0.0128666544363999,0.00367327639609449,-0.00427519651988002,0.00469070605215409,-0.00123088830386747,0.0150776954267913
-0.0120170546502757,-0.0122780382095778,-0.0385351337043685,-0.0191839174594573,0.00647112764215962,-0.0205493161607881,0.0111610520762179,-0.0119796545240803,-0.0135663173185802
0.0167995757661219,-0.00852425650228166,0.00351702956646508,-0.0115325855452464,-0.00539408419316467,0.0328603113031457,0.00172216406751872,0.0082380312508193,0.0130265195389663
0.0773605414760817,0.0214269577136797,-0.0200080202478383,0.0540128507925662,0.00937801299234601,0.0418087589884921,-0.000654257322055439,0.0140875106830549,0.0154365099281535
0.0254277472452442,0.0064034079951093,-0.0109798502951686,0.0105935950632021,0.0122277921184433,0.0304170686554987,0.0066729400566371,0.00742675865445192,0.012444026217009
-0.0443003854052404,-0.000801148258681867,-0.010632186870591,-0.0242280672520693,-0.00888654629662103,-0.052141859095168,0.00716318974278221,-0.0104956900494465,-0.0150517579762649
0.0129166046669896,-0.00526118553720348,0.0196599052326834,0.00187554960254325,-0.0178795825212286,-0.00687120513048135,-0.00965666462082868,0.00941506170645186,-0.00993430361528659
0.00966579629379878,0.00980135049659055,0.0158146903773157,0.00771854236276292,0.00487594957242079,0.00846010861983596,0.00514295159388299,-0.0166941351605811,-0.000160677679554774
0.00088966513247237,0.0191888650860517,0.0168523434768184,0.0687229869415697,0.00860805140393,0.0276398371017603,0.0175129512104745,0.0206970375470119,0.0232723909447144
-0.0430458288793279,-0.0216133249629545,-0.0440526366790166,-0.0254187577485008,-0.00142041226774288,-0.0225217709223568,0.0023900537696812,-0.0077727357028128,0.00647757341536277
0.0700997716100246,0.021221410509404,0.0255049650080749,0.00198898070085214,0.00761295197737637,-0.00339304538475051,0.0288469001004403,0.00735166193420713,-0.0131101977457699
0.0428960660020829,-0.00469068463224499,0.0144901340948553,0.00266645385033686,0.00618058412919243,0.00358824201167896,0.015171229482306,0.0106838185321536,0.00433129779244025
0.0124533634411482,0.00885697408729084,0.0130670227657845,-0.0236874831525591,-0.00469638534381407,0.0330249231417076,-0.0369998767061943,-0.00148156024541048,-0.0227126828341682
-0.0440416037666782,-0.0345553570945961,-0.0278247758370782,-0.0321361909108385,-0.0115132313358086,-0.0245517475886384,-0.00636251706331838,-0.0178407347006191,-0.0130938478185915
-0.021910964933092,-0.0238254272653926,0.0098841628880387,0.0115156617864562,0.00631663261274281,-0.0202843847579596,0.0167196295871539,0.0113948186158663,0.0158859184360452
-0.0193200199313206,0.0015885403823367,-0.0373777422016528,-0.00456985992635865,-0.00173505373158556,-0.0388403639953322,0.00612921465288819,-0.0127954662247974,-0.0238144867554452
0.0886336911305924,0.0621864620620826,0.0420142287381673,0.0310915208728028,0.00801539914574593,0.0398568298467973,0.0138647436396242,0.0255985716815866,0.020744674005095
0.0453012599850074,0.0043785324147248,0.0146994089405098,0.00968955849953106,-0.00669476699731444,0.00982210024497725,-0.0109254315829314,0.0142936972652069,0.00746842913527619
-0.0202570040293657,-0.00180407417337565,-0.0274462692404157,-0.0180267354817167,-0.00833201441803987,-0.0128487167740508,-0.00271628913882789,-0.00957674429599899,-0.0123737891259392
-0.0347261375138178,-0.0415148601967144,-0.029556465495049,0.00943891100245879,-0.0191513438804769,-0.0245235381436579,-0.017260793221692,-0.0160278883916934,-0.0185927649854021
0.0367549313134828,0.0023626750965992,0.00118735577701393,-0.0158114822417182,0.00470794219846319,0.00880005252141559,-0.0102622862079796,-0.00188241357280492,0.00955558553959094
-0.0123541324161357,-0.0307278121666442,-0.0111681107490872,-0.00825892094835,-0.00397410768157381,0.00115200339626609,0.00363182134579875,-1.82959280084217e-05,-0.0193192996916427
-0.0342114596355803,0.0209845227707489,-0.00424622531771817,-0.0277977822176776,-0.0236377863243557,-0.0319124828549199,-0.0204859492187483,-0.0355953957014014,-0.0291135595529943
-0.0404915703843099,0.0161491434492394,0.00287895575868749,0.0134395974292374,0.00153697335125299,0.0319284402506138,0.0275453010574293,-0.0110946194902008,0.00423515203634582
-0.0376667340697106,-0.00125121053789422,0.00956778719634145,-0.012350053503794,-0.0186824759045643,-0.0261270199451664,-0.0289206430605089,-0.0285760674065697,-0.0216179857905834
0.0226045064159573,0.0392579767500065,0.0298957772251093,0.0725737915935327,0.00326833840564602,0.0157728098839382,0.0212521588434131,0.0313113104377651,0.017136682484918
0.057392595305288,0.00470300314999566,0.00747007555995194,0.0216543250126283,-0.00163954726673464,0.00631587848965072,0.00344796410461498,0.000668952920063768,0.0107777399035735
0.00220889271917816,0.00436132012461604,0.00211638065686794,0.0163583397863071,0.000212983401627798,-0.0185261760690733,0.00755614790197406,0.00279889016634558,-0.00795588504174917
-0.0344672535068747,-0.0136246967184992,0.00901543107645025,-0.0271711555331737,-0.00431821590810056,-0.0258798307265935,-0.0256042897510767,-0.0237022328140552,-0.00859688199706019
-0.0397003841872428,0.00209700637816228,-0.011765649186468,-0.0152758083018399,0.00274425535336879,-0.00148620135428331,0.00012412755910964,0.00379209634936922,0.00349857446250047
0.0352731392906273,-0.0567448874501302,0.0131414541318364,0.0302451041890387,0.00644441603822918,0.00751445677175447,0.00702648258096766,-0.00343970639398445,0.0107370417527445
-0.0534359605069865,-0.0171133286889214,-0.0282958353170319,-0.0106828903843949,-0.015177967592329,-0.0465676231069333,-0.00240212893572774,-0.0187323971118485,-0.0306698924763208
0.0465502289778025,-0.00116896417010816,0.0041589908336256,0.038100820851184,-0.0153310384593824,0.0389778425283637,0.00281469577884292,0.0119640436317524,-0.0248437214300998
0.064381060287358,-0.0131800014205501,0.00277916541159311,0.00889760616096914,0.00231921553547401,-0.00770609373519275,0.00802232992307644,0.0121532181206618,0.00274045358486124
-0.00879329118727259,-0.00848807724695132,-0.0029989560102486,0.00516634310066044,-0.00980121494916056,-0.00532712367801669,-0.005291511541823,-0.00558903339332918,0.00243188358407999
-0.016657074846886,-0.0280280041946961,-0.00549468687432647,0.021781258740029,-0.00125326890807758,0.00666305578423347,0.00213460033794066,-0.00131335764743499,-0.0121137931934181
0.038738304309177,0.0359998656745854,0.0348250047988044,-0.0040908838570649,-0.014358671675012,0.0442763159073777,-0.0213121049312218,-0.00282107686641152,-0.0100240422149114
0.0298072780058817,0.0170110056970435,0.0318444993869787,0.0316843424810321,0.00181166232659916,-0.0212057992254802,0.00815285392189409,-0.0127127174834069,0.00345428824471231
0.0697033769495935,0.0456733565180453,0.052543645092187,0.0183460959614876,0.00606808822345786,0.0535018698718385,0.00710143296685612,-0.00470969093166794,0.00667834277074555
0.0444922385659001,0.000516750186355761,0.00483210351417624,0.0159281932716011,0.0182300654996241,0.041973413633131,0.00483044666238551,0.01061078100915,0.011772930480338
0.00820647833242328,0.0491278164556997,-0.00086623899880386,0.0775739300251618,0.0245160521532931,0.00487371836862368,0.053783006482887,0.0420165920943269,0.0387457075138259
-0.0051659767185714,0.00518090640946966,-0.0128975916885095,0.00366787226252823,0.00747679030964491,0.0159892822276368,0.0124792036237795,-0.0081188388115159,0.00309929190914183
0.035615745354688,-0.0448220699647041,0.00339245011098178,0.00936207625716147,-0.0208664892503008,0.0243792246200766,-0.0121189688192427,-0.0235707686022578,-0.0181565592298156
-0.0222860625424398,-0.0283953029963981,-0.00483990592810596,-0.00536797091487128,-0.0209188012432572,-0.00491435081269679,-0.0125366572979639,-0.0115313254227846,-0.0240746945979144
0.00941593568667342,0.00506277737673976,0.0324282634711692,0.0129804239375483,-0.00492631727671871,0.0122896654657416,-0.0149439716179183,0.000589655688820453,-0.00960122477601119
-0.0202262783749464,-0.00327314804796814,-0.0325358046602617,0.00357097603761135,-0.0025799302833975,-0.00934157583568571,0.0031002548752922,-0.00724130430123259,-0.0043184686668337
-0.000536901532278765,-0.0147478690624121,-0.0113747102649902,0.00288271594030208,0.007826908917438,-0.000225398895387227,0.00556763626850104,0.000968801831370412,-0.0182438408927172
-0.00939775035315689,0.00904014585440436,0.00126814755685424,-0.0181146072206135,-0.00275344314274923,0.0102230656896397,0.00835108271992977,-0.00271018203556974,-0.00144763063994903
0.00893886075516157,0.00883348124091614,0.00367828359858217,0.0121999356628048,0.00333645198106572,0.0078221189785906,0.0224698408087093,0.0107077564766947,0.00572822908397122
0.00084771748342784,-0.0227179675446296,0.00792578473604042,-0.0166179214380389,-0.0113114052713553,0.0047127946419611,-0.028112389257724,0.00236737294262756,-0.0129073344519549
-0.0210492641315407,0.00189290084188271,-0.00333981049113549,-0.00478493036942217,0.00901506821377523,0.0197036677809806,0.00203931456915126,-0.00647114107575522,0.00380993755789503
-0.0396694670195217,-0.00117670239954134,0.00883460808862666,-0.0262238960226438,-0.0112789784014247,-0.00649570555636052,-0.0136005899492615,-0.0354536901534745,-0.0209353706460081
0.0882011831237825,-0.010266316379098,0.00608653710823624,-0.0139659532490783,-0.00422368290090518,0.0402672978331741,-0.0174789535398813,-0.00436956867395367,-0.0119694775798247
-0.00876160475172876,-0.0229329222140688,-0.0481300325950233,-0.0172713601071223,-0.0017958790877476,-0.0278927405270271,-0.0333492575929469,-0.01031343098376,0.0153663791060488
0.0193367542404425,-0.0158263478494775,-0.00405607909312357,0.0273908317192552,-0.00739516854071179,0.0255074569196877,0.00581934601338319,0.00374637826319335,-0.00017762568251568
-0.00932387065692129,0.00974083785243597,0.00417479150243301,-0.0348513208372199,-0.00241075653763275,-0.000404672390957762,-0.00761347743898755,-0.00825371028794638,-0.00123336658461773
-0.113622837294413,-0.0569930716833136,-0.010657498191585,-0.066259221255177,-0.00822198538712405,-0.137855111562128,-0.00748320544837114,-0.0110141850558127,-0.0165023678490427
-0.00908087691855056,0.0164643785888484,0.00344882621223688,0.0120711571578222,-0.0186840723512115,0.00159960772520991,-0.00274392048403805,-0.00329821524154844,-0.0256867510699817
0.0180715543681013,0.018838373055274,0.00711674496333622,0.00568468036979895,-0.00106178306974664,-0.00116427454980914,0.00203231348491078,-0.012667466265907,0.00796847716991135
0.0163210737560894,-0.00998194433522776,-0.0151918956381158,0.0232056314437997,0.00268224418954939,0.0314639232159821,0.00641072964984921,0.0165773237104214,0.0118081444805011
0.0673000010912308,0.0140081255977482,0.0128646064560887,0.0299451955491565,0.00508770242371333,0.0510884312729544,0.0316366463675983,0.0205177324018573,0.0397214719696599
-0.0246373813040534,-0.0193190611870065,-0.0191098281548793,-0.0391527610526524,-0.0010196293128923,-0.02236962883785,0.00627167104606171,-0.00653602188659262,-0.00147107482377628
0.0181794866144293,-0.00199932890792077,-0.00639280709242717,-0.00496454894008746,-0.00500560192476538,0.0443465084849646,-0.00807160711825491,0.0194396689063648,-0.0133748249458805
-0.00245648796434201,-0.00524256764966046,0.0110042915616592,-0.00235722263792399,0.00532350815810545,-0.0207833846975004,1.93241131852665e-05,-0.000288685273128057,-0.00573395078660354
-0.0457294635230659,-0.0439137166048378,-0.021276368438778,-0.00525517351997798,-0.0148954140105399,-0.0382409718030581,-0.0197809506622416,-0.00968779005008585,0.00667805786087662
-0.0179774570455977,0.0120695562504588,-0.0203036246511664,0.0108940182022528,0.00391573838922305,0.0361519686695948,0.019530910498497,0.00819448391813323,0.0161976768338409
-0.049023406927963,0.00765472104907073,-0.013625895376098,-0.0316084185988099,-0.00379650574395818,-0.03315896598636,-0.0219245857588738,-0.0210308626183107,-0.00891247389623789
-0.0623995173247597,-0.0349063801984807,-0.063871686902408,-0.0340852878317953,-0.00591888961646956,-0.0209795592539418,-0.00672659652258462,-0.0149888039019049,-0.0120890606886026
-0.0428196672311041,-0.00798454549802444,-0.00553851438083687,-0.00583832285699355,-0.00666421112192933,-0.0059736298392851,-0.00311394751373886,-0.000568068883600317,-0.00476867313884436
0.0128885137578521,-0.0215460390393956,-0.0211756224324705,-0.0101857192110833,0.00160791170627914,0.0110191283066821,-0.00370127153471315,-0.0117441680064887,0.00470398330246204
-0.0645443557542409,-0.0340132790507949,-0.0442412585001902,-0.0351672844703905,-0.0202250059259168,-0.0670201079547675,-0.0288559067514233,-0.00427709413610497,-0.0254509743556828
-0.0180133559236842,-0.00659928790597987,-0.0108872671682202,0.0176564416788385,0.00114462701323781,-0.00892866992987063,0.0130350931055431,-0.00115705010049372,0.00121068516480978
0.114069768567604,0.0386986137117135,0.0307063248779306,0.0149221898218924,0.0110016290279447,-0.0647211327830249,-0.000457545771111777,0.0232199270666236,0.0318990599975646
0.0397033183346119,-0.00472117052189256,-0.00756315092305386,-0.00134735743731902,0.00559617414576175,0.0280593426228547,0.00651480357905981,0.016207177739423,0.0108785496107907
-0.0146872558180287,-0.0374603299617409,-0.022419165827319,0.0101882339008112,-0.00488708327233799,0.0160349751792045,0.00548826866600553,-0.0115980365186372,0.00086112108329859
-0.00339665481995717,0.0153450603141526,-0.00365427923102109,0.00278603389725111,-0.00424097053483001,-0.00743872123294154,-0.00999373890798273,0.00123542986765403,-0.00198739612059702
-0.0491671021006922,-0.00581851736150006,-0.0331770481693194,-0.0320752460834377,0.00164494849822646,-0.0577158599273173,-0.0152627151632891,-0.00199519616446364,0.000482100608582285
-0.0348331485258917,-0.00320271202521175,0.0182705697199878,0.00410094351182844,-0.00253718370433352,-0.0203807349329298,-0.0021532529656648,0.000915795709878439,0.00104804340240337
0.0179611243974083,0.00825087766930528,-0.00207623426689741,0.0042916911675838,0.00257028330442502,0.000240931997757862,0.010998954424176,0.0274963687146098,0.00711595322355119
-0.0522431216148795,-0.0202080292402652,-0.0110375894890525,-0.0425032598276487,0.00435393065555028,-0.0242852675513235,-0.0127496844329045,-0.0210869278058819,0.00597794364669258
-0.0310412350131507,-0.00695828026251141,0.00543647279037913,-0.00841158513224752,-0.0107757417341433,-0.0212562779200664,0.00154539786801236,-0.00969522651600361,-0.021268209942347
-0.0290727853752168,-0.00128437352083591,-0.0445190407907461,-0.0156911366443129,0.0107245663596585,-0.0418037704009916,-0.00103410159724686,-0.00588530032406315,6.2793920644179e-05
0.0238969147842178,0.00890482497283329,-0.00111795142170554,0.0356062873867247,0.00646944424486188,0.000374516975188917,0.00755099024356333,0.00777667376255321,0.017532583196232
0.0302686025910108,-0.00897953371840508,-0.00633459807750385,0.0122573951433126,0.021759448814574,0.0219835805244946,0.0366921288668656,0.0210783915461804,0.0219826940481108
-0.00192208346037673,0.00150278171335825,0.0113652660596248,0.00243579964157556,-0.00544503644383214,-0.00851440086286774,-0.000768031099217593,0.00281462024895799,0.00269182849658664
-0.0437536939620789,-0.0274072568236895,-0.00324687764579073,-0.0194794578444805,-0.00633984624877886,-0.047710387587592,-0.0241989635825005,0.00632723473530931,-0.0105115927349392
-0.0106333519884875,0.0260001085504694,0.00181774543235877,-0.00978300598967542,-0.0149150208366109,-0.021723192950995,-0.00691104824601201,0.0113654364198339,0.00814075884037989
-0.027817600135201,0.00683559479629782,-0.0152526004765062,-0.00560629557201133,0.0063339534106093,-0.00288379572837535,-0.000530425986473515,0.00830583302769111,-0.0087634475501542
0.0915626416827028,0.0396444527665942,0.04121766080968,0.00695413676447926,0.00559305239728589,0.0547501343576147,0.018389496748251,0.0177334657533444,0.0111747789564493
0.0466240014290258,0.0357581511106484,0.0213365771472108,0.0259926180573203,0.00792507695231528,0.059740873966743,0.0197028266409761,0.0194796089650522,0.0334467492897602
-0.0145835408181544,0.0345265529519661,0.0159264164996448,0.0118899398117413,0.00581575088736477,-0.0297262030960695,-0.00417280593653367,-0.00682106325116924,-0.00790760197430657
-0.027991006381463,-0.0299238111911278,-0.017253823944266,-0.00190701797582665,-0.0110247405343415,-0.0297305705988151,-0.00726432660905863,-0.0150064828170915,-0.0115905347279045
0.0201580128112759,-0.00496890638595644,-0.0202264717935943,-0.0112391783587041,-0.00502451421132524,-0.00562968086551223,0.00123377390404372,-0.0216247711057119,-0.0120814871961193
0.0147718353179699,0.0313405813331017,0.0408536414990923,0.0285549178886857,0.000583947823999889,0.0046610587257922,-0.00352860200010237,-0.000176294601214299,-0.0133721579918854
0.0431125315755971,0.0211232505933877,0.0211877955198724,0.00306419701275267,-0.00226596592921079,0.01105751091493,0.0176777490752898,0.0127201060571976,0.0187150364298778
0.0276135906336657,0.0439286751815453,0.0265016283105097,0.0433669931853793,0.0175093123943187,0.0551597949455834,0.0219854231790672,0.0181418689884477,0.0283724866874885
0.0343826392787502,0.0324615684204404,0.0416345112363236,0.0478577696212093,0.00492089762961409,0.036916344039526,0.00526106454503827,0.0192661150771532,0.0308297691677305
0.0707967685075431,0.0256667510468223,0.0480678246635874,0.0187988625197143,0.00854113269541548,0.0715654463533404,0.00881127260252819,-0.00768832028530052,0.0207402628768774
-0.0200419026298679,-0.0365896072172964,-0.0286889501479608,0.0039807115136588,-0.00567606434240458,-0.00873979271217118,-0.00044056827575065,-0.0219184982516874,-0.0133656417291729
0.020674294801094,0.00358300257998844,-0.0202415221004208,0.0195029259644999,-0.0135538802592434,0.0307009499300367,-0.0110630556328106,-0.000573462801630738,0.0123198150405763
-0.0140357461624348,0.00392068291572215,-0.0240888876041078,-0.010618021217558,-0.000907849555283842,-0.0108673597750061,-0.00054103372716367,0.00597612298890456,0.0205688086619634
-0.010271408159921,0.0165042751152562,0.0172923927187117,0.0173560284868742,0.0155850428367804,-0.00479436657850395,0.0138149572771408,0.0147129591951695,0.012489000851501
-0.0380503641119788,-0.0365869503181139,-0.0159006478171359,-0.0237183617427398,-0.0126655915586307,-0.0309600253206898,-0.0169688629850442,-0.00348815411382397,-0.00771791760961304
-0.0004374411281387,0.0282772934916499,0.014571274192141,-0.0228153966085594,-0.0156170286989032,-0.00450036338929898,-0.000790516177808217,-0.0187646871498889,-0.0114352228480168
0.0297859004983748,0.00912918675998104,0.00126712726455808,0.0029194644025845,-0.00664349311523185,0.0097716870423067,-0.00076327281668926,0.0192026260792262,-0.000207782837807136
-0.0144525497444342,-0.00874866643133979,-0.00953060244522368,-0.00262815130693077,-0.0194169605454383,-0.0347113964887985,-0.0196843044401556,-0.0385622262494238,-0.0369712057032545
-0.0684226413060096,-0.0131738159120091,-0.0294676690746923,-0.0149445006217738,-0.0119030594186076,-0.0408100180257656,-0.0161093638480204,0.00199240414726979,-0.0138200444897866
0.0313357414037252,0.0123859520940505,0.00252177474977986,0.0337147327554716,0.0270127959971507,0.0134856821822519,0.0201822191515886,0.0288845995715037,0.0340918066841856
-0.0828943955853504,-0.0342938965299254,-0.0700202084404728,-0.0577991298915431,-0.0173361971937279,-0.0843402315416664,-0.0158936100292525,-0.018586964139479,-0.0116108574444676
0.0900504129111071,0.0170457074818895,-0.00430139644399918,0.00427897335723709,-0.00668313882884561,0.0568170486030761,-0.0113555903649823,-0.00527914670735093,0.000815382634843616
0.0868066001390648,-0.0014676544524489,0.00649688933927688,-8.88142587460895e-05,0.00123661472323602,-0.0162864785032393,0.0114095808222127,-0.000382032127754339,0.0187978146642282
-0.0616558048004458,-0.0584028574833516,-0.070839675763254,-0.02696124381656,-0.027837563526615,-0.0402343950522301,-0.00770348870917192,-0.0379434468837341,-0.0471282863197286
-0.0685323711235808,-0.00351341943322424,0.00453656985820539,-0.010205254187171,-0.0203100402477318,-0.101013260821693,-0.0321039173669319,-0.00694745189507471,-0.0341902532579956
-0.0744112180843559,0.0075877571134296,-0.0212709487988093,-0.0470249700893436,-0.000750260362775811,-0.0854168665774621,0.0109624813236531,-0.0256220567740892,-0.0154185727676329
-0.0376413435760096,0.00135490482856823,0.0018012660469401,0.0271303763142486,0.00728807308338651,-0.026474156838122,0.0104670686853663,0.0355309959915684,0.00447438222319424
-0.0149400532334661,-0.0261000628812369,-0.00870227629245357,-0.0135470580233086,-0.0127248452164224,-0.0334843009823955,-0.0268979775859873,-0.0320142594200252,-0.011834361293205
0.00725443611221179,0.0274871561494685,0.0203467584903675,0.01126418460145,0.00723122140326827,0.00239304164240703,-0.000921715711867697,0.002043516556895,0.00365438363043833
0.0698059626027522,0.0268698665747861,0.0328262338609453,0.0130560126362352,-0.00467685447714342,0.0189244488249734,0.00459172916812831,0.0116365471738476,0.00631718178161799
0.00206111464942062,0.00920114951921955,0.0103697131736398,-0.00370160636563195,0.00367061543824789,-0.019447178990956,0.00914006893113039,0.000260232535989673,-0.00304038202693538
0.0018942195160601,0.0221938889661046,-0.0180628957409244,-0.00174081565926058,0.0158246466801328,0.0208113293368052,0.00891448224974406,0.012507723503047,0.0187698935762325
0.0759187879714399,0.0412962883873856,0.0323215327270147,0.0327099438594508,0.0032938352847183,0.0265796141112006,0.00104372208190603,-0.00673105037867156,-0.000737763844163181
-0.0705342399762214,0.0130387792704759,-0.0317792253730637,-0.039995902832278,-0.00618218003125043,-0.0535766201334917,-0.000500333302613836,-0.00215003962038728,-0.0202271372566162
-0.0351124254616809,0.0150634581300064,0.00806479935522805,-0.00078715609516101,-0.00246604019841727,-0.0123373313781896,-0.000911921522771127,0.014670967750734,-0.00314731549945418
-0.00461002437848181,0.0224103073801695,0.0150197287528827,0.0116297002303265,0.00746776436542236,0.0227976757744043,0.00297042835072644,-0.0304110110346154,0.00740058305619498
-0.0076392535476336,0.0186001440610008,0.00403622960179489,0.00555354498752651,0.0111157475098789,-0.0386237066531548,0.0245125337447838,0.00186506646980176,0.0184719579249303
-0.0634027493632174,-0.0284619288964667,-0.0385970213488335,-0.0209530777038341,-0.0010581023642555,0.0518695472513907,0.00540878454817102,-0.0325046688948486,-0.011894512359262
0.0487773472400742,0.0252499633787714,0.0141788434066629,-0.013300297530055,0.00771056755533775,0.0320110251686026,-0.0246768004213324,0.0189561412026354,-0.0023428167862805
-0.0507338976834475,-0.00965694758020663,-0.015141386109584,6.56048005544122e-05,-0.000889918298066218,-0.0066611217418744,0.00584522782273233,0.0170397761051442,-0.0038727106891866
-0.0451485505384389,-0.0317139430683309,-0.0205920972454012,-0.0423208108101582,-0.00302780572902214,-0.0580700163713491,-0.0335905127914299,-0.0206848548392076,-0.0169664408518173
-0.0121263094080393,0.00509997625997911,-0.00908266963725296,0.00344628594773663,0.00141399935587621,-0.0175221860281663,-0.0096932339716717,-0.0235753396357316,-0.0110916345653772
0.0745818513400211,0.000347843859126233,0.00466018433191181,0.0329877416480731,0.00880677334391375,0.00594390966759257,0.000344460104825293,0.0187181179478595,0.026943648728564
0.0111626350468653,0.016663119054229,-0.000774831491793198,-0.00174731076101976,-0.0146970264934976,-0.027004060068117,-0.0039223486504578,0.00248272144539136,-0.00619885856732467
0.0907588450805858,0.0277881015289807,0.0174132446990164,-0.00268179842244427,0.0187683805768633,0.045255595099118,0.0231301986325405,0.0192096974962598,0.0258925280754356
-0.0278646859117351,-0.0147172377526781,-0.00798833194795585,-0.00880132583738061,-0.0136168619877804,-0.0409715621208508,-0.0179656886873982,-0.00613001381790351,-0.00801820742539246
-0.0199931586632096,-0.00407399801225858,-0.00598889060187838,0.00761812106377212,-0.0111841989422341,0.00110464780803722,-0.0298590306556851,-0.0012738962679995,-0.0131761643206935
0.0563393718468272,0.038454270546276,0.0292765592617384,0.0435724642146551,0.00837301711451618,0.0410882510712592,0.0143147876075192,0.0242340653754438,0.0119271511581285
0.00359365137646999,-0.00651401549016235,0.000288079736025884,0.00667263029196652,-0.0130992420667737,0.00175156530195488,-0.00261012388460355,-0.016081317746625,-0.0127409241358671
-0.0441025645409728,-0.0404182105687045,-0.0389417600816081,-0.0376622894961779,0.01277184461848,-0.0340101070523039,-0.0063833171736995,-0.0356680130045516,-0.00343767888335822
0.00929674605945124,-0.0217499571059093,-0.019417475722122,-0.00711690652950382,-0.00868601530082697,0.000360683552952555,-0.00716025974164758,0.00154871864872595,-0.0113186208470177
