"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.00448954594496608,0.0117918380883293,-0.0178986430317124,0.000579425802601257,0.00681093691158531,-0.0180578362970018,-3.23919812799044e-05,0.00350943815636983,0.00964164325084033
0.000665709548159889,0.0190107539639508,0.0363925758015538,-0.0173540513431685,-0.00932328499923102,0.00115146708722304,-0.0272095392857145,-0.0143909190498781,-0.0166030681290925
-0.00345447289020523,-0.00339589625170786,-0.00140366882640874,-0.000609918955524351,0.00047766486910937,-0.000162232748307439,0.00199965772360536,0.00495443150628131,-0.00458056369015696
-0.0459866016185274,-0.00586773317090951,0.0125368598708202,-0.0445515114540345,-0.0259348111791542,-0.0712478656514632,-0.0463409512730038,-0.0332325429146686,-0.0371946875461407
0.042441024448302,0.0102248939210873,-0.00292892469875901,0.0221564440959887,0.00307531266708983,0.0235174666884979,0.0117656415533311,0.0286592236160634,0.0103578624389741
-0.0347094657941514,-0.0302020711907675,-0.0299666137635439,0.0219090677747139,-0.0154906215150253,-0.0601492489611325,-0.00365925496100426,0.0100423266365889,-0.0107029849104871
0.0119615778689389,-0.0199616452104547,-0.0091036875345792,0.00855929488046882,-0.00241178892460653,0.00850684360039275,-0.00316090572135284,-0.0268184585812986,-0.00338334513262972
0.0186892922389882,0.01875668489881,0.00487353579757638,0.0455476670906333,0.00587287701736764,0.0213143913790788,0.00967790019493601,0.023725260715982,0.0209616071172616
-0.0165137114410853,-0.0388569448885068,-0.0223821306111625,-0.0111652782627842,-0.0222646778440559,-0.00114444164313493,0.00116890439675178,-0.016443928961487,-0.0277131409874066
0.00257924399672311,-0.0238352984236847,-0.0370288736976602,-0.0209120786496724,-0.0161422987818671,0.00759374045697741,-0.0212025808518082,-0.00368068678080063,-0.00422858105398847
0.0309666165513291,0.0185396173495681,0.0199616997958793,0.00508618805505255,0.0190772768050933,-0.00124058290463083,0.0277861030506172,0.0438323839235324,0.0283018989533204
-0.0168362418828056,0.00662637812913651,0.0191064512430764,0.00270507303466997,-0.00912085430650985,-0.0344719429804054,-0.00278977834147267,-0.00158516390022338,-0.0103771233385794
0.00136668985977138,-0.00218459650500643,0.00933909065743664,0.00493686372483986,0.00570377588224466,-0.00173348861474437,0.0166372436749598,0.00592799752967413,0.0347929182958052
0.0163898653448459,0.00758343497915445,0.0270259731059303,0.0149727349852564,0.00687149676830202,-0.00791823233521016,0.00168350158349288,-0.00305074692271022,0.0184293577301681
-0.0716950328805031,-0.0277248401324267,-0.0359298559835432,-0.022854093089053,-0.00709907461681798,0.0339140519884909,-0.00121697672802867,-0.01083690458337,-0.0275295172478256
0.0219828603960434,0.0253827807366215,0.00944943826406421,0.0379644116302264,0.00395595422276503,0.0163259315698145,0.016198993592495,0.0179668379111255,0.0170220663117552
-0.0183938759338957,-0.0160008116641093,-0.00858234307354341,-0.0159904062281446,0.00131948784461822,-0.0212713486893384,-0.0164225081819338,-0.00216391151720603,-0.0176749488460409
-0.0577848166792165,-0.0190971032334572,0.0118396078675901,0.0186077998684103,-0.00423217806634623,-0.0368191343070906,-0.0153616394734978,0.0129630458142699,0.00401042413269321
0.0121309700910346,-0.0111517923509914,-0.00737132232407737,-0.0209129986770194,-0.0107481832170123,0.00170244073212832,-0.00169412282336313,-0.0213957368496589,-0.0118297670496146
0.0398169046655851,0.00835614978669857,0.00877480848080429,0.0205178031632642,-0.00456985642053397,-0.00825202444057566,-0.00817792532566482,0.0147720558779471,-0.00511274256158711
0.0843461895366731,0.0448282506070708,0.0290538937541316,0.024252387301432,0.00974819827772681,0.0549008196623448,0.00181916509769371,0.020850183309824,0.0179718517792417
0.026174798362084,0.0306938244205192,0.00794584070771047,0.056853447126208,0.00464895921700189,0.037563435574707,0.0162121750994407,0.00528743470575709,0.00681702343460716
0.0444295597804687,0.0146065117417825,0.00222894159699595,0.00597547080785283,0.000542938757741841,-0.0440822352273305,0.0106770730588739,0.0376836993829427,0.00726019433363719
-0.0432774401252991,-0.0357870308388588,-0.0137897382269044,-0.00845204202744244,0.00092387344574904,-0.054564656058467,0.00534456983475916,-0.0050449736958872,-0.00580599660028665
-0.0126891621670092,0.0143354801991071,0.030389645239689,0.0220819444300903,0.0147856817208831,-0.0139178483126335,0.00937109575667734,0.00923015376648727,0.0072892794910961
-0.00451362323854606,-0.00997063180616505,-0.012182214141726,0.0438543242356845,0.00446395331116145,-0.0142613691510097,0.00958612755604112,0.037944627087455,0.00960832127860866
0.00426188691049804,-0.00167817511829229,-0.00851221614144265,0.00537351159253028,0.00706690914230342,-0.0395101702090723,0.0132027343476316,0.0180165570538496,0.013242089701239
-0.0522449425028604,-0.0536443780096368,-0.00594631882943868,0.0254203792938302,-0.0175516922970432,-0.0234626662862328,-0.0125322645670869,-0.00778613658130591,-0.0145707436720455
0.00606701375700096,-0.0134713830150535,-0.00601974073246568,0.00725927625492139,-0.00443402595259562,0.0320831155889929,0.00747207216430517,-0.00830827928377741,0.0107689892820923
-0.044157272376326,-0.0362288371706486,-0.0488735350794961,-0.0274320104325255,0.00207357113553894,-0.050452788474856,0.00107921596320826,-0.00480580666285077,-0.00514029852524148
-0.00756412825725753,0.0201279692477784,0.0234663005457789,0.00966234153430889,-0.000312162431821976,-0.00870459769366541,0.00467581562464494,0.0239985922798694,0.00953442486257399
0.0562663957789921,0.0368496361437645,0.0340087174645015,0.043390515055498,0.0202563048058246,0.0534014997522267,-0.0184424444585411,0.012263372610888,0.0330932606411956
0.0339921904968251,0.0277483855718061,0.00309428274058084,0.02046789913037,-0.000374413783119129,0.0315913682408979,-0.000745607303187704,0.0136965444972516,0.0127955215514494
0.02412328607917,0.0150593635151525,0.0182324445614917,0.0152921753420176,-0.0089674184723354,0.00839956435702845,-0.0361914744075738,0.000186366018992438,-0.0145225043879602
0.0532175029405777,0.0481186740809464,0.0287448360198806,0.0670802386936612,0.0129857141022907,0.00773363586236571,0.0100606908251736,0.0216245438429562,0.0265677658120548
0.0126185746553193,0.0219967090392909,0.0293558090375791,0.0343602123266941,0.0143467235568351,0.0133900841108521,0.0147281344477382,0.0198592249956718,0.0223505543755529
-0.0428835850982817,-0.00701514182643879,-0.0289786771574032,-0.00546391645713603,-0.000585150625916077,-0.0477433395703956,0.0121647005923414,-0.00257496489556279,-0.0140903466653286
0.0490883883328569,-0.000553900187110764,-0.0140262075474464,0.0111995771576226,0.00397655909010087,0.0310600940491286,0.0145491561773826,0.0185835956743658,-0.00352409047307425
-0.0680502317063297,-0.00504896938521007,-0.034725773222771,-0.0263855397350273,0.0055876075346026,-0.0765851534100722,-0.00416663258298916,-0.0142416691544659,0.00584209203784497
0.00240837068445282,0.00839007619922801,-0.00462969960883498,0.0246267530560276,0.0043358615366216,0.00329577074589942,-0.0106932104541064,-0.00171913748192809,0.0188860461446304
-0.00706060889522394,0.0138230631158686,0.0251740471957114,0.019184144149006,-0.00636390333887999,-0.00573347901239722,0.0223175484096585,0.00452045540186968,0.000224092942916873
-0.012953335961262,-0.0129813104766564,-0.0181258916029484,-0.0318734880793674,-0.00953011234713982,-0.0264991536374598,-0.00681150778530996,-0.00965834302543524,-0.00966775941303148
0.0365052085939864,0.0172866324239552,0.00891824938035839,0.0176492637422537,0.000502175869513496,0.00431056445395229,0.0176404549741922,0.00322964324056629,0.0081932320986721
0.079835313136735,0.0592450416536699,0.0454665077724372,0.0391383558845156,0.0081436259893629,0.0717751613208502,0.0124856854465914,0.0380358448479715,0.0164975366762994
0.00344744353846965,0.0078792613575102,-0.0180871625829454,0.0154971069604475,0.0197974659982179,0.0301525818264302,0.0281992993765865,0.016456171604686,0.0314747839553121
0.0198966605665899,0.0415052784905659,0.00869566472900432,0.00156884373613535,0.00130693323231579,0.0220788414595479,-0.0137007066284082,0.0122291076495349,-0.000118629757396907
-0.0736548363003473,-0.0344805752040537,-0.0227862080492834,-0.00450366386043037,0.00424710557943543,-0.0180920991508479,0.000992808573377346,0.00406894370020422,0.00111034894817602
0.0175813349259173,0.0173681261821932,-0.0075367603420215,0.042523618103624,-0.00203893607523779,0.0201993098479481,0.00829394439242874,0.00904032475320437,0.0115569966443768
0.042799479425823,0.0449133338320572,0.0211261825418478,0.00885705721293403,0.0040452530313509,0.0688067101409379,-0.00978399895965243,-0.00729164054844658,-0.000521922150834221
0.037868269642091,0.022105289178378,0.00151264346463285,0.0427513808227533,0.00264536013413867,-0.0142863191750126,-0.00364921579843493,0.00809640862219981,0.00531629085671433
0.00681043835456498,0.0133807143363351,-0.000805960396471948,0.0136791954954025,0.00409242028328972,-0.0139500601447373,0.00990093643960416,0.0297955867821654,0.00124252549534958
-0.0638907240527846,-0.0268711224932976,-0.0258440303481092,-0.0365870864504262,-0.00585952304453725,-0.0136253055627554,-0.00352671614827486,-0.0156535025044179,-0.00611986163693825
0.0229444959875434,0.00452644576308032,0.0158144613206497,-0.00510429181199941,0.00200021359494113,-0.00929716799126852,0.00123755596865383,0.00376894299350239,-0.00087966665201485
-0.026982653253212,0.013886033221769,0.0275548892146416,-0.0486387627417565,-0.0142820919881326,-0.0388407431155542,0.0104896180065634,-0.015147516430142,-0.0278034885139556
-5.48311219847712e-05,-0.00800732838782037,-0.0205791422482513,-0.0229935957035436,-0.00725484797118613,0.00210415608044137,-0.0199024073423619,0.00381885983167934,-0.0121811039985097
-0.0143854276902574,-0.0291806808135776,-0.0100318187356969,-0.0077100730878836,0.00253205092120907,0.000974924002103076,-0.0123441899583143,-0.0134162999616763,-0.0208653347377555
0.0252905046722521,0.0312502972032878,0.0219888671866917,0.0303947243965274,0.0151885861189141,0.0115042431134215,0.0100251113023433,0.00663835088662694,0.00758358891896817
-0.0293510742387989,-0.0052283176236654,0.00421235155538496,-0.00914105043424571,0.00238805280627383,-0.0198717237956117,-0.00573583390099823,-0.00674159257914769,-0.00551304253731377
-0.0278554594927159,0.0107555762928338,0.000137310467877138,-0.000160862403637896,0.0142536606803637,-0.02493021806124,-0.00411765708781853,-0.0134967718369499,0.0160329438276926
-0.0347988858655326,-0.0312771470167021,-0.00956662800022491,-0.0079974057561553,-0.00386108674730103,-0.0647112017631286,-0.018183662692483,-0.0109001680859564,-0.0180415527637009
-0.0157583028784059,-0.0128015548473692,-0.0283671372645337,-0.0159850458561683,-0.000732126853526132,0.00925260530671106,-0.000668240975216368,0.0014001157219349,-0.00458181618784478
-0.10575755096752,-0.0612814295802966,-0.0645313726022252,-0.0580404584782994,-0.0111647291723544,-0.0727444547892739,-0.0169044259759673,-0.0322799627281979,-0.0466797530728445
0.0123415589719238,-0.0155718265165957,-0.0148948172965139,0.00899434665540775,-0.00272448590831754,0.0124615336265661,-0.000387924071362271,0.0121984165571058,0.0097747911648611
-0.108915413943031,-0.0443525148661429,-0.0429797721068405,-0.0433837856845971,-0.0166585218624912,-0.0819271890688192,-0.0190220113095762,-0.0349840567243615,-0.0336857594079654
-0.0211973448219521,-0.00184735953684483,-0.0110595321937879,0.00697946962703589,-0.00036891144810119,0.0186099128375821,0.00826774737221771,-0.0298867801225334,-0.0166502639157457
0.0696464620119957,0.0297767940980495,0.0150069961134107,0.0296777160708177,0.0201104786394827,0.0681981216729535,0.0239969424997022,0.0484804203551412,0.0207106729579381
0.0763485029714822,-0.0283800004546971,0.0333215299910919,0.036997994451843,-0.00368909523908882,0.0413022591846185,0.0167222017159522,0.0191519704108294,0.0063966653885736
-0.0172201746706949,-0.016953524385673,-0.00203943205932993,-0.000292324613063239,-0.00324422405463079,0.0139431782231905,0.00426100482880626,-0.019748725566269,0.00247222598906615
0.00225222124361882,-0.00904398445481928,-0.00616319219080229,-0.0161608895876252,-0.0146020126792605,-0.0187278022257515,-0.0168898022131677,-0.00765246776326039,-0.0115838871241634
-0.0683603174319425,0.0165518263833295,-0.0340873948738356,-0.00137583150208105,0.0167972138390445,-0.0422902471390858,0.0210981088615964,0.0146543365848568,0.0162913870688188
0.00531910001248366,-0.0169633081354313,0.000323543696505965,-0.0111540703836835,-0.01247713118053,-0.0172662705204094,-0.0180468862122513,0.0101277359695758,-0.0022236328867559
0.0256934835554023,0.0147645817421506,0.0160205942010643,0.0176161585086728,-0.00183900678058049,0.0171322410413723,0.00223435949542274,-0.0102636959236358,0.0111801882334844
0.060973928136445,0.00559090415811855,0.0168461810675624,0.000739848711785027,-0.00888755285176255,0.0338386849900809,0.00252201703122801,-0.0158003587816459,-0.0100219208893731
-0.0158515761672938,0.010445207575852,-6.20610097621594e-05,2.47376278187899e-05,0.00287770467185497,-0.010872473748981,-0.00290897514069134,0.00909548554461267,0.00835856043355659
-0.0223987762883087,-0.0307053149565238,-0.0347017325280107,-0.0115524766582298,-0.00297525630840565,-0.00827212823007541,-0.0262294136858436,-0.00349489937165897,-0.0099146644933627
0.024984974517591,0.0187073730570531,0.0175083474747792,0.0104238003452642,0.00499586681961314,0.0280056011935301,-0.0218826054815053,-0.0022870294135654,0.00354031572000962
0.00114627464636133,0.00658657137743838,0.000180729969126577,-0.00914311050397201,0.0118406526800057,0.00606514799056596,0.00202639240183109,-0.00892342101803856,0.0253875602282119
-0.014912374908776,-0.0492930382490914,-0.034460713635538,-0.0117405551573503,-0.00945479327342723,-0.0323416291930575,0.0126684912215497,-0.0222861903023518,-0.0247090512951994
0.0625206660131228,0.0194750460534959,0.0148757535314178,0.0145416830822757,0.00217973301430517,0.0560691079117062,3.38415651297838e-05,0.0183101330573718,0.0133080337934536
-0.0264221093282998,-0.0298331090187777,-0.0229913307575501,-0.0033579641315958,-0.0139191246209879,-0.0125774218923284,-0.0176255254318505,-0.0224417711454845,-0.0318092373602069
0.0557751873548248,0.0468760676610198,0.0479392134403859,0.00353714671998169,0.00885963895268603,0.0435863628575832,-0.00970338277789423,0.0105387382933505,0.0133654655458034
-0.0490002395503219,0.0108859367104948,0.00018175290700641,-0.0170287742607378,0.00778017870236128,-0.0506133700879852,0.00190957751018147,-0.0132160985688523,-0.0077385634865516
0.0528584783758083,-0.0070042504237586,-0.00443099518525124,0.0073817542507516,0.00449291418543599,0.0169543692588491,-0.0072031532701778,0.0197977650938463,0.0230013749950561
0.0304954471649238,0.0101078501270278,0.0148001740533834,-0.00953113826320794,0.00270477625989639,-0.0246874750544077,-0.0102630946728545,0.00526937976888639,0.00248665554883656
0.0091307897736367,0.0118160900463315,0.0354603077415299,0.0252409602928046,-0.00291591292062038,-0.00596873847832889,-0.0292769810711426,-0.00321121781574073,-0.00687133405744153
-0.0226225921307202,0.0224929832547877,-0.0144942825952284,0.0420304818150355,0.0190193403058658,-0.0207904664723523,0.0231167993236202,0.015055481476436,0.013734109886451
-0.00751910978988181,0.0421537264047833,-0.011954531677228,-0.00298479889921697,-0.00405700455353518,-0.016087629022069,0.00319139258420647,0.0122514607787258,-0.0118167682981082
0.0341682875118682,0.0245206179139753,0.00291605207581661,0.0585694412208892,0.0123181962594671,0.0141739617040983,0.0381964791625911,0.030140415704612,0.0158042775755985
-0.0227445623124587,0.00327069057546386,0.00042524065035327,0.00903674118884699,-0.0112023399496592,-0.0264088390474943,-0.0148022377126203,-0.0046936822138518,-0.0109703087416057
0.0440542107191096,0.0729981346121889,0.0498435436717735,0.0511053412663474,0.0206117551145835,0.0245026369545369,0.00911135406422887,0.0216180333649657,0.0333376043724479
0.0255128698816267,0.0467827813195732,0.0482049953212242,0.0141872425859413,-0.00260853938570377,0.015621901747108,0.00455075044350313,0.00988880458834577,0.00126240077643488
0.0317312081910336,-0.0272527363214838,0.0149996316016214,0.00914031900026642,-0.00304710869617421,0.00990984923322354,0.0178926072435139,0.00258880615883495,-0.00210785318364875
-0.020598334489204,0.00722836997011657,-0.0120574964205263,0.00482664932619418,-0.00801789504271366,0.000123562704071951,-0.00192678334572109,-0.0124343209916466,-0.00716643468083603
-0.050022445497398,0.00382048027933985,0.00494487829884172,0.0115657584991802,-0.0120118508617768,-0.0692308899976433,0.00217425036659584,-0.0119473789962395,-0.0116055528755102
-0.074022294647566,0.00154871099341852,-0.0441934871226325,-0.0305406717380377,-0.00956145244703876,-0.0740838443000644,-0.00316150870325451,-0.000626231134201522,-0.0106337498174173
0.0143814900601367,-0.00961230454541488,0.0247147995831248,0.0499873680062139,-0.00489506410662883,0.0132587885880196,0.00327944500526919,-0.000345650749364015,0.00632752428719918
0.0306542660382531,-0.00245829098618655,0.00014205572224757,0.0168834295578498,-0.0118864881531959,0.0228111297866192,-0.00631669200727243,-0.0223359672227444,-0.00950970002708156
0.0636551426302532,0.0464761191422455,0.0383076650733844,0.0160678469622588,0.00739906571793582,0.0350006060237253,0.00948948252735692,0.0119935711855329,0.0101484467069757
0.00944604226569677,-0.00543834271682518,0.00519882062075278,-0.00431324229101464,-0.012836507873637,-0.0236473207064059,-0.00590069379082328,0.00373343699933739,-0.00980818058983602
0.00950061843948405,-0.000405452942959603,0.000628833432067497,0.000409133671100882,-0.00446010270348812,-0.0304299720615402,0.00800594932269007,-0.0245354106752276,-0.0078754661449287
-0.0370254089409887,-0.0444118784990628,-0.0328062706269897,-0.00828065098639658,0.00768529492355252,-0.0406961148129171,0.00855209283537214,-0.0106555938213506,-0.00157004371805514
0.000580844155469805,0.00200426954565313,0.0157022520410714,0.0111375440921736,0.00288947059511968,0.00124838092680323,-0.0054880926686254,-0.00358349888862395,0.00717288107011148
0.0245889932409933,-0.033350562706878,-0.0217029927963063,-0.0107929556384347,-0.00232059549333234,0.0154597233053381,0.00450523315787082,-0.0266387251898121,-0.00315411196536156
-0.000219132274684077,0.00958480925953027,-0.0177439066301133,-0.000726935493819858,-0.00501837496899864,0.00867284770664933,-0.00637741222471012,-0.00336239461764105,0.000381783856972602
-0.0313084484648526,-0.0417637064051424,0.00112624188047091,-0.00591823413082297,-0.0244511628973337,-0.0248936654447869,-0.0149874428000265,0.0101935918245408,-0.020639963051739
0.0214553548845007,0.00428882033959037,0.015715341872608,-0.000285210116330182,0.000796307016554004,-0.0117988651516239,-0.00393070439984184,0.0139276675952786,0.00574218559857373
-0.00421826776639304,0.028029821832333,0.0132531784290206,0.030750347123968,-0.00256618260499412,0.0195851967614992,-0.00821689944850415,0.00694625756772854,0.000373890326544778
0.0142040802548765,0.0167038026322503,-0.0249642556580627,0.0063939935811496,0.00194401150893569,0.00971167432237408,-0.0045424586267095,0.0128985899650456,0.00935080240214552
0.00606149925576903,0.0108857425020588,0.00654987580697043,0.0130953722970163,0.00534022341164077,-0.00682520382504117,0.00656842197737634,0.00108050467312569,0.00925853690367834
0.0384135189941979,0.0305675191349463,0.00798744064011544,0.0442409983549008,0.0106887405443157,0.0529793939317803,0.0168571751801054,0.00453401976822359,0.0154301405141466
0.0487650455432222,0.0413255854412877,0.0268787847231141,0.0540517704030823,0.0115342094009314,0.0417038782988412,0.000749874024810033,-0.0152970943300385,0.019087502777628
0.0703047887602206,0.057686814208638,0.0454113480247866,0.0497791356570909,0.00633168739623744,0.0663063809929456,0.0151278017901495,0.016572198905544,0.0347771963038185
-0.0314582618140026,-0.0281598161219988,-0.013164936302707,0.0313270810244777,-0.0116041155497771,0.0256130524729059,0.0208771294468268,0.00542122915769527,-0.0165905713375245
-0.0117751326973903,-0.0115133397179603,-0.0239679473238564,0.00352990277525201,0.00403801258795053,-0.0283113724890795,-0.013195112767311,0.00370984171195203,-0.0129826627654505
0.0992900621686044,-0.0297665596369252,0.0164952406870352,0.00283432470057613,0.00435511961861956,-0.025883070179193,0.020454056190129,0.0142644147814349,0.020711098573979
-0.019337156424332,-0.00358083867472638,-0.0506640241167543,-0.03626614933036,-0.00143963383203855,-0.00941317980799833,-0.0096188747712591,-0.0100178336761097,-0.013900596669023
-0.0143999734991967,0.0356309979255841,0.00566181297828667,0.00754598113267672,0.000506775473668738,0.0202896530390446,0.0041496994990987,-0.000528971501138666,0.00407889699337952
0.00227712843057798,0.0105735548563462,0.0192947722658084,-0.00226823769948592,-0.00367469781539402,0.00804864209775678,0.000329359499208998,0.0121932440719258,0.00884267082049668
0.0909159295002483,0.0408589828902465,0.030578547535458,0.0196007219967311,0.011434747595046,0.0676634266646683,0.0199807192083596,0.0192385186487996,0.0275738712587402
-0.0373898488915252,-0.0181582908218281,-0.0108962635716097,0.0217388811187776,-0.00397814442864161,-0.0391090423015875,0.00869780236710356,0.0130412454338298,-0.00483253703650362
-0.0777555449922358,-0.0256941440494588,-0.0389012645530161,-0.0375515640166428,-0.000806394013336506,-0.0681100294915776,-0.00240825273180143,-0.0197922734578704,-0.00255707391128895
-0.0027222071764822,0.00997505249034584,0.0159327947514496,0.0376786152794203,0.00689316125586184,-0.0217484697156181,0.0117867929921646,0.01813184309741,0.0132373806497467
0.0804351776373576,0.0198156821327576,0.0204055336852738,0.0307460126677945,0.00448733000119669,0.0487579763925866,0.00820511140351838,0.037138137974231,0.0110746966171776
-0.0176161814361678,0.021489243919593,-0.00176207845823229,0.000991467529209588,-0.0041410853480264,-0.0167690237974991,0.00112290947639666,-9.48234308007479e-05,-0.0130472734698453
0.0370924929176202,0.0133650098957826,0.0135385630247447,0.026704909080053,-0.00812704041704936,0.02961729647871,0.0106300978346229,0.00899021295736015,0.000159324847787217
-0.0634854470435495,-0.0412497459445215,-0.0527215139766603,-0.0327116558868331,2.94243292317396e-05,-0.0519023410111648,-0.0120906360531154,-0.0474057589648199,-0.00812174091295293
0.0345624594728701,0.0440555995073982,0.0296666430030299,0.0200858985761959,0.0161928487654689,0.0250440616152246,0.0166059696248164,0.0169786042472158,0.0355573052823899
-0.00549264621216197,-0.00421230105795556,-0.00417016134619152,0.00347105168664327,-0.00627846051672189,0.0318994192264978,-0.000972297213317857,-0.00796010250488854,0.00533679754591296
0.0621745899713968,0.0364981317293798,0.0295490435089049,0.0120286826748962,0.00357289623942815,0.0187140032635207,0.000696795478082645,0.000927824204753052,0.0170551677552006
-0.00199394194565194,0.0222344100543384,0.0216844335150676,-0.00526847117883214,-0.0153400996519397,0.0051410791327095,-0.00187648304452303,0.00129805991351704,-0.0107598593054588
-0.0337764608414524,-0.0281860753481298,-0.0242024765450453,-0.00978932011524041,-0.00904005291639941,-0.0297440852028446,-0.0423705482607562,-0.0373927596194432,-0.0097312041548294
0.0205938196849303,0.000455769597211251,0.00628909771300982,0.0410579666474727,0.0122869612378993,-0.00243996758299337,0.00872493176047234,-0.00677980583714229,0.0218618660146881
-0.0269431156583556,-0.0104848350121549,-0.0130530608485917,-0.00762319953097066,0.00377005363605232,-0.00982637663980522,0.00343521809704156,0.0191533860965747,0.00238616414504644
-0.00632720617068136,-0.0179398623005734,0.00212383113985688,-0.00305740589223096,-0.0138314173218964,-0.00735645968911731,-0.0117037009979281,-0.00755504767839028,-0.0151877695810109
0.0336646391989564,0.0442819786256053,0.0105718456663664,0.0246232958134109,0.0207763345767994,0.0500249883949713,0.019641259569881,0.0335522404957779,0.0357330676179322
-0.0240632652570608,-0.0580786901801696,-0.0202726422337048,-0.0436097792140005,0.000729676003130059,-0.0327144487315999,-0.00371759098312777,-0.0163030588441287,0.00449159464128885
-0.00340730558000492,-0.00833130802768952,-0.00249229506120887,-0.00122609257377439,-0.00808209320931472,-0.0157606029357822,-0.0158731354467629,-0.0395333551563632,-0.049636855670808
-0.0268233801074996,0.0214843840566827,0.0138573220073271,0.0137284708532653,0.0193957106387025,-0.0260279397239886,-0.00618020394438152,0.003067187693662,0.00106791967349351
0.0346133733414188,0.00182253111790089,-0.00161763834833994,0.016901998796638,-0.0139430342672541,-0.00888225550137571,-0.00627316513675634,0.0116517593392358,-0.0131383138311307
-0.00093195255981345,0.00976213856890701,-0.00372660055275513,-0.0153529810793689,-0.021474215291282,-0.00111166613972786,-0.0053503228941284,0.000412679727476931,-0.00861071983733651
-0.0266071458732158,-0.0115650099585689,-0.00744274037516975,-0.0126252810244253,-0.00365435274286846,-0.0141289128022839,-0.0104427748334581,-0.0236936645963343,-0.0437152937257333
0.0104739958367377,-0.0363222284495456,-0.0355667843485988,-0.00893875184201994,-0.00170519907161773,0.0130734779257127,-0.0143814851985629,-0.0127522782051278,0.00218488587623414
-0.0347924152585616,-0.0252309996515631,-0.0122523820975693,-0.00876843530942065,-0.00534374793298098,-0.0357428918324953,0.00201913862113576,-0.0175518194305166,-0.014867939274545
-0.0220905833933096,-0.0105337917177933,-0.0192871178606742,-0.00930664879444165,0.00461119457078354,0.00375321497088312,-0.00807420138067244,-0.0191135965346365,0.000503649733569626
0.00315500805331282,0.0183539349542321,0.0121569485617997,0.0188378239071542,0.000692125188365992,-0.0268664957370848,0.0165140244991637,-0.000495007568890772,0.00242108258330678
-0.0100407495923106,0.00850072261762512,0.0130762225330217,0.0249202448274255,0.000640138871755316,-0.0185365696642775,0.00208708196789731,0.0219420693393836,-0.00379182481588157
-0.0179215363950104,-0.0167480067844281,-0.0329452487209456,-0.0153032296664837,0.00120464790947256,-0.0364807780250648,-0.0147299592905238,-0.0150577306938016,-0.00719513570000073
0.0171759898523103,-0.000275091277288483,-0.00326734794184302,0.0149058094019842,-0.0079934646267718,-0.00636228616059897,-0.0100573932710416,0.00711373696964316,-0.00712691155994254
0.0467312973341988,0.0154447652567579,0.00838528722127368,-0.00439521554429649,-0.0108776583164612,0.00323627039178546,-0.00276372710138802,0.00475842652188018,-0.015699501235139
-0.00228010595322826,-0.0176834573056191,-0.00700572467217764,0.00395907312399972,0.00962741448853805,0.00473403607050629,0.0048278013363313,-0.000160633476968883,-0.00779970972700574
-0.0947652908805736,0.0112610228187967,-0.0417008914778423,-0.0533129830912337,-0.00601611716028639,-0.0699642580192364,-0.0236948476531912,-0.00648883944772901,-0.00968351711665019
0.00335152961369797,0.0269742267768752,0.0209245493465628,-0.0176455011914786,0.00916905624817129,0.0146287260789653,-0.0263420313232209,-0.0112122886981526,0.0165199236713626
-0.0199204850179421,-0.0278540923960885,-0.012965000051739,0.00720568570159924,-0.0107815186871507,-0.00740156962704329,-0.0229055313401488,0.00766624422935331,-0.0143346020982906
-0.0380388671843329,-0.0248208088245136,-0.0309238696212692,0.0189258600406846,0.00691135409672212,-0.00753610110436208,0.0225185021879729,0.000900357972519901,0.017809221523531
0.0770374270964899,0.0230922379302809,0.0380432569529907,0.0425109592465215,0.00522407100653447,0.0241214446094771,0.00375849385131423,0.00271738541281253,0.0253653091086756
