"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.0081994759081991,-0.0235655846387203,-0.0149445486003517,-0.0146438969410992,0.00249852683675103,-0.00901827556146407,0.0243114474149124,-0.00189739154919557,0.00143328922311265
-0.0702654060103227,-0.0262976782531734,-0.0176812546603239,-0.0349085690321334,0.00515517455071504,-0.047787648286474,-0.0179406397729216,-0.0279544496987323,0.000908160016258272
-0.0291716399408608,-0.0144480709108105,-0.0153604885235125,-0.0225160559153589,-0.00159483852420939,0.0138544478459819,-0.0131953681572167,-0.0225294199464199,-0.00599597645572764
-0.067204743313711,-0.015804703280815,-0.0134961674785719,-0.0398483669733039,0.00158647892063831,-0.0642998407637808,-0.0116989065845652,-0.0157076682332684,-0.00634487254908678
-0.0182574444727785,0.0119397036757865,-0.00440115398820523,-0.0154931801884787,0.000773929324330631,-0.0026104125569607,0.0154353441482428,-0.00571288489991636,0.0124558546407065
-0.0401802772675499,-0.0198896256854738,-0.0281826669344923,-0.021346900208054,-0.0103516890638598,-0.0927142018765161,-0.0316947805330817,-0.00948342079524128,-0.0136488691743751
-0.00152893475353649,-0.0243936150564064,-0.0403200897492263,0.00613592655266533,0.00126620756248433,0.000934485057762724,-0.0022139568422,0.00391313279099983,0.00269833642738922
-0.0913366251489364,-0.0572113251215245,-0.0276090354672968,-0.0299754025945277,-0.0391429281590731,-0.0578300281107976,-0.0133871743512103,-0.0531161084377156,-0.0564261896472954
0.0603586342948016,0.0205890347262598,0.00448445637392646,0.0613969971500819,0.0103892841169657,0.0843338519499875,0.010658795539794,0.0246200081218345,0.0208211476079287
-0.0101481594954478,-0.0109326768912993,-0.0127020282488391,0.0166276039475346,0.0200088555024638,-0.00722410161518472,0.00273357658727244,0.0108530283165598,0.0197153873734911
-0.0852789956268594,-0.0260189658433514,-0.0564247401310697,-0.0599738081840568,-0.00807298505091082,-0.0555946749743989,-0.0106789878820223,-0.0327081554727205,-0.012803732973347
-0.0406343408557338,0.0114274708136956,-0.0216612841085005,0.0228696579903684,0.00480886136680668,-0.00549346470857002,-0.0117335777410552,0.00240131110788857,0.000715478561398269
-0.0603970370610392,0.0258010024025529,-0.0104730356030275,-0.0400683296565759,0.00803248297224405,-0.0610838964791431,0.0153443391454625,-0.00831440842672305,0.0114344928979227
0.0176281418980454,0.0165835857114379,0.00800952932066173,0.00609950089801792,0.00539830570221422,-0.009793732965222,0.0128036019440061,-0.00259343349659139,-0.00610052868130738
-0.0588711688568181,0.0120521852457791,-0.0396767022941968,-0.00873257906928597,-0.00317895970203941,-0.0692330800419466,-0.00385806645662686,0.013294249664386,0.00359804105635062
0.0304263641099743,0.00698125664890196,0.00185035297853844,0.0222707451493951,0.00341507595829287,0.0428261163313598,0.00427260949504866,-0.00348579836229026,0.0118601775331068
0.0438539677156502,0.029775344573836,0.0216977564605185,0.00579824786403326,0.0173683875389801,0.0497074374710192,0.0182690143639936,0.0157279425498863,0.0175879205932447
0.0144303939874414,0.00547157420710536,0.00517106471808985,0.0156459460322752,0.00929955159383233,-0.0120557418767298,-0.00676145084136698,-0.00359986025499494,0.000243851073542633
0.0361269714257023,0.0427132102975017,0.0104507533050024,-0.00179677114021209,-0.00191535912516405,0.0312287410176953,-0.00666075578546707,0.0132980606157191,0.0107077085476983
0.0416124963930623,0.0238087567972434,0.0171797549433846,-0.00389463287831258,0.00572829831482373,0.00564608140012123,0.00213490611038607,0.0162699038548148,-9.83224772729664e-05
0.0198976060846774,0.024201438755108,-0.00434966747912968,0.0070959069445978,0.00644792979019052,0.0351256414815699,0.00346172357939425,0.0351683540572314,0.000986038702444891
-0.0412268477606597,-0.034420730861748,-0.0104202591400894,-0.0742245766338924,0.00625760129645537,-0.0556099725716073,-0.00382365317028613,-0.0105215506133235,-0.00231639066786269
0.00184605503462489,0.0213666776042295,0.000393856309558808,0.00198789254572619,0.0118466173970513,0.0112134706045554,0.0234276481959766,0.00863554808805625,0.0287857613320676
-0.0410416857741453,-0.00740269844952117,-0.0010773053386963,-0.00833671133866819,-0.00165704515004943,-0.00719264537119093,0.00270284296182733,-0.00814139764970021,-0.0255521408597066
-0.00244171149591798,-0.0126517311564679,-0.00535972545001865,0.0222768365830333,-0.0024166301243764,-0.00756114264618989,0.00577427717854765,0.00199690722616451,0.00203297780892009
-0.05573955025168,0.00250014855279896,-0.0363496303622466,-0.0307084044046602,0.00137518722947881,-0.0167417916202839,0.00980912543252166,-0.0141094199539684,-0.00591358867104385
0.0452378300729152,0.00525020023372849,-0.000620046638496733,0.0348626513331917,0.00128456133892459,0.0267223506944612,0.0111958039186626,0.0079133810492604,0.000869728605225298
0.0186287291146513,-0.0104519263115026,0.0318183713566106,0.00484558057519837,0.00599857156930932,0.0064000341728001,0.00487037496262915,0.0101712095107991,0.0111837212465641
-0.0251122847601653,-0.0030390948033491,0.00983594455000282,-0.00282317029306315,0.00780429798774639,-0.0106008390857093,-0.00112308171509828,-0.0145920440526737,0.00726809542445986
-0.00860217023871817,-0.0275691194699162,-0.00885851901538061,0.0208276282837713,-0.0121987360099397,-0.00917103054213374,-0.0119211662348771,0.0025408070397213,-0.0140214763657754
-0.153550116833899,-0.0585498751163676,-0.0476058741479035,-0.0781872941683857,-0.0118168538021737,-0.124551112853381,-0.00545556517525982,-0.0243043885595449,-0.025749578219647
0.0586426052799836,0.0106632873537242,0.011600524597499,-0.0042623605592485,-0.0143046619146257,0.00997255049371401,-0.00544979066744752,-0.00923735120494414,-0.00462004150280606
-0.0461326275253323,-0.00968423671663541,-0.024292826899523,-0.0252686089539325,0.000540157795722674,-0.072448604738296,-0.00475382040794446,0.0185276254167601,-0.00478941008843115
0.00824683933384713,-0.0264613338282905,-0.0290455636187821,0.00244018143649186,-0.00112756150249774,0.00849653276482938,-0.0015521538195754,-0.0179720313714701,-0.0197211169530977
-0.0238898752913184,0.0155812629470039,-0.0109175493911016,-0.00690889054222439,0.0035309021372329,-0.0384713811773462,0.00461254546089195,0.001014186682978,0.00698185312156568
0.137168099480837,0.00276362378529928,0.00507819556353129,0.0092296753465563,0.0143532696353047,0.0467679520301278,-0.00327787032544107,0.00786237556430612,0.0111333474194162
0.00299655611919737,-0.0144435046629689,-0.0215019418320378,-0.00958544101369004,-0.00266796947287154,-0.00398364803346605,0.00263384147848962,0.0180553350184471,-0.0033535424588544
-0.017303413747481,-0.00171280295673639,-3.85515833228622e-05,-0.0361589539915528,-0.0102266047613375,-0.0527484254433561,-0.0280269148346128,-0.000342563281210289,-0.00794677240414633
-0.0666863581417113,-0.0226655088392702,-0.0274193502958069,-0.015169466908109,-0.0157085667109596,-0.0761783696891188,-0.0253181935287476,-0.0200851043361766,-0.0324278890145776
-0.0527587680300887,0.0112901319137564,-0.0240423998998734,-0.0277927305192126,-0.00124203258696529,-0.0379546331204469,0.0132958710418271,0.00511763378191,0.000540940788842967
0.125499757062871,0.0241614479995589,0.043827642904042,0.010108257548598,-0.00204975261037204,0.000200097531006253,-0.0201370924526561,-0.00121741779796667,-0.00171762460918291
0.0740823394881647,0.0722020914771674,0.0450655512965189,0.0605069236997817,0.00590356150840242,0.0394505294918315,0.00998098150660846,0.02408047967948,0.0314983125393784
0.0774373862716695,0.0266557157535598,0.0304446511009691,0.0446575197465128,0.0157738047039636,0.0548853989264111,0.0168684313362915,0.0217162090709522,0.00945952610011157
-0.0764132779467539,-0.0131490275756376,-0.0293044349097371,-0.0390138508314795,-0.00160877344128135,-0.0827564317986765,-0.0187020354897195,-0.00729287569327767,-0.00710019394112545
0.0260805730055065,-0.0154060283040381,-0.0174854419768276,0.0218392399913193,0.00242700164012061,0.0191590908319586,0.00815775229793921,1.87346628744422e-05,0.0136317116596283
0.0106747828325755,-0.00448161558444914,-0.00692286534403386,0.00590132998008083,0.00518060454257334,0.031255973359363,-0.000121979221263723,0.0129680236001426,0.0069009802562673
0.00839123138679049,-0.000758762136899392,0.00956073825725031,0.015127008275025,-0.0138364844690728,-0.00656269066708333,-0.00875632584485809,-0.016198426817967,-0.0101919805699237
0.0267583759930739,0.00636061617951259,-0.00380120641845955,-0.0128421836245871,-0.012562495992792,0.00983798752852426,-0.00265897083977352,-0.000968918293733044,-0.0229804996517014
-0.00854440434426008,-0.0433030916497483,-0.0272701121651207,0.00266443901998328,0.00543885993730321,0.0073586486659604,-0.007599210585324,-0.0121296546043863,-0.000210190534832587
-0.00661268093515207,-0.0225081010666156,-0.0270339454403946,-0.00994110621625243,0.00572715289941934,0.0248225424961891,-0.00268201527742158,0.00268661284950687,0.0112347037905045
-0.0083722757923412,0.0129639101031274,0.0205805656636594,0.0167032556574431,-0.00402398839263945,0.0265673416274573,0.00836599150497734,-0.0210379887550148,0.0115271966190041
0.00661354863499198,0.0197213108719592,0.00997553883113671,-0.0112767481282727,-0.00896089327289597,0.00841526598622358,-0.0133392562812848,0.0214491540707364,-0.00407849720913754
-0.0118615971469406,0.00557589344096926,-0.019806472585145,0.00257789075583112,0.00136689153318662,-0.0288961648985604,-0.00577890163702453,0.0163125069155165,-0.00468306989055586
0.0751448929695026,0.0373079978171305,0.0315449500719355,0.0358956022367858,-0.00220850457910644,0.0656217325390569,0.0101818391896931,0.0072161004031362,0.00512136629601773
-0.00359694939604341,-0.00540225899772746,0.00971741575708852,-0.0124201424557529,-5.08838605881563e-05,-0.0445625851794011,-0.0152349643852579,-0.0206531197652328,-0.0113012876810581
-0.0533221974144484,-0.015789730864147,-0.0124316198239609,-0.0202458194778007,-0.00494183587218515,-0.0402917081597685,0.00634062409144957,-0.00797496507512118,-0.000476996155834323
0.0235070023598204,-0.00300766341648852,-0.0110009434055033,0.00600383620208646,0.0206569447140323,0.0303762728194379,0.00773962041259787,-0.000912925058347585,0.0309596267506434
0.068450361161557,0.00739697299478664,0.0150891775042765,0.0196297288406668,0.00334886451663008,0.0404562927748314,0.00610360293575829,0.033031355088593,0.0184881806772451
-0.0119436945286732,0.00313907335305231,-0.015225974743863,0.0018268280517696,-0.00568411588367952,-0.038940964514894,0.00392346299474217,0.00553787899244289,-0.0109689357615955
-0.0233423324317885,0.0268172142590383,-0.0163399358335655,-0.0100117419838518,0.0063440802646348,-0.00994319065297531,-0.000280747552810899,-0.00380927855874562,-0.00231670232213671
0.0370174559945577,0.0273423593642177,0.0200138653675902,0.0229051891485387,0.00436451326363339,0.0556875247810951,-0.00416636818425165,0.0181201736936787,-0.00039660907970216
0.0947088516219606,0.0200284609705149,0.0237834455030863,0.00825823358743473,0.00284449450432038,0.125089179489877,-0.00175972540653501,0.00529597613332986,0.00820720328645486
-0.00655414723895249,-0.0119717485206582,-0.0152918699445015,-0.00923676845245345,-0.00415125869274084,-0.00722533960576337,-0.00790483572081948,-0.0153162074220005,-0.0144658887196149
0.0656056324590295,0.0447551587909706,0.0277431519616458,0.00420220083526141,0.000738565102031086,0.0611179037913848,0.0146956356768828,0.0369511180063877,0.0177153598735984
-0.0526931315289458,-0.0130445670723068,-0.0169022607516293,-0.00889729626805966,-0.000804383301216246,-0.0522143330419639,-0.00348040732202749,-0.0140821076472492,-0.0116206104631801
0.0263523803660198,0.00167933573802598,0.0209407051985708,0.0342195737657034,-0.00470516160499982,0.0099991101249417,0.00254153002212597,-0.00565592733398435,0.00214930600484319
0.0275496612122583,0.00253982832170322,0.00586825428777801,-0.00275507659364212,0.00373345567508893,0.0194793247943484,0.00235561081706438,0.00320549809924621,-0.0121421052885305
0.0169889935403999,0.0177500618390917,0.0151708946226867,-0.00837327203107951,-0.00300709016081517,-0.0107210961583613,0.00693714476456023,-0.0116056072535491,-0.00399352253583156
0.0200387035241995,0.00179833916809458,0.0109533891143139,-0.00660486495602068,0.00931099583928243,-0.0700021294398117,0.00874051660772629,0.00370821698459314,0.00705636346572282
-0.020675944690779,-0.00845579299612843,-0.00379287876079375,0.0205281126499328,-0.0156999291062628,-0.0243708825660955,-0.0177749340704214,0.00215876426629673,-0.0291359001291961
0.0312529234613604,0.0212417566666253,0.0214411085509221,0.00972045280208884,0.0138202906872133,0.0113752108290541,0.00435382479983625,0.00687461671567124,0.013738481175333
0.037393551467959,0.010237114387102,0.0202774005858137,0.0364473729819198,0.00938375366737521,0.0395136161724692,0.00573713260492016,0.0135725020682322,0.0308721626505967
0.0380732619785265,0.0373582360890874,-0.00717976475962138,0.0378661223899791,0.0255365483660351,-0.0259141199159143,0.0294240627608473,0.0639909820671981,0.0662529870472514
-0.0866311226742204,-0.00196844910683417,-0.0357525097414863,-0.0173825657467986,0.00026949412189977,-0.0515364461296768,0.00765069936955034,-0.0085450896366237,-0.0240878382669939
0.0346553402364195,-0.0135302366361379,-0.00216425571253536,0.0226468382050152,0.00686004962418633,0.0279198597310737,0.00726144274020271,-0.00794787806324151,0.0125919189908493
-0.0393505162872174,-0.00529298197322173,0.0102045351824571,-0.0114450848620513,-0.00953107356608241,-0.0451557816663879,-0.00336648590122877,0.0120859233848464,-0.00771608446728338
-0.00730683607414894,-0.0351231281660928,-0.00999769534177882,-0.0174175725228558,-0.0075889967590591,-0.0207752814248095,-0.00797529737851594,-0.0026456973112592,-0.011973127093393
0.0480925827109611,-0.0141147492240237,-0.00516423424931035,0.00585199407564025,0.00237047128169083,0.021458687877069,-0.00900062739906812,0.016283899125845,0.00306521921089486
-0.0185245913729721,-0.00628825902382069,-0.0124003944669152,-0.0122411732518348,-0.0161567036499343,-0.0386844338181162,-0.00126814289028102,-0.00714834589748283,-0.0202048351147995
-0.0817245021708807,-0.0419880994364234,-0.0340802804618455,-0.0470242768590396,-0.00667480314405376,-0.0427491783972333,-0.0155638791446689,-0.0228719820192017,-0.0151188389246748
0.000542016701514956,0.00760129044056753,0.00620424419398,0.0122226843584184,-0.00256761654154395,-0.0192843394332554,0.00484670046546814,0.00367809705641462,0.00146448545482265
-0.00140914917125557,0.0114989371885805,0.00201825735943381,-0.0201442888206166,0.0021289944209366,-0.0065019493377114,-0.00905861150565645,-0.00576276896500255,-0.00345600256275673
-0.0702200476788645,-0.0168777311708853,-0.0179446932740883,-0.0407391956158565,-0.0214842178901167,-0.0714019671945532,-0.00320253651646531,-0.0303202355668127,-0.0197056996363876
-0.00257411094272013,-0.0153774526218932,-0.029066269350855,0.0155299148567577,0.00256192220083312,-0.0273744535650787,0.0199612923723938,-0.00519590726570604,-0.0138413961993964
0.0111866856994943,0.00462823365549246,-0.0233948399521653,-0.0185849430977365,-0.00151679397091091,-0.00903457362537494,-9.90392063936146e-05,0.0137882861852413,0.0131681755798458
0.0189128484310536,-0.0138299961836508,-0.0103119983441641,-0.00553595479949211,0.0111654386282407,-0.00287970338503532,0.0183149414116497,-0.0125988534750708,0.0232647314734876
0.00340496368242743,0.0238238106667458,0.0130854127345061,-0.000165549033280708,0.0117766965392307,-0.00124291924625382,-0.00633920575227674,-0.00697885141675951,0.0192225184671815
0.0147933783089351,0.00674962435192351,0.0117839378220561,-0.0105952627600582,0.00740116115864132,0.0195176095521527,0.00184254304022505,0.00903489509793595,0.00975223927059468
0.0422603482601483,-0.0162381383410336,0.00520087483653146,0.0275250689210053,0.0133923431737218,0.00768899954224507,0.00665614411314475,0.0192607472565553,0.00983727127174957
-0.092865339377316,-0.0673755665618076,-0.0421023225032023,-0.0597335574652512,0.00876525318990569,-0.0787581647829628,-0.00674301742365199,-0.0222793912543389,-0.00632652782371842
-0.0819852597201082,-0.019053151420547,-0.0393974872863971,-0.0379239053269896,-0.0272948515938663,-0.0513064534122906,-0.0197486673712727,-0.0210035721527571,-0.0260657647435742
-0.0539908959945533,-0.00928126879393962,-0.0181924323453109,-0.0304132066742187,-0.0192770914892757,-0.0290358107788524,-0.0194443795808551,-0.0515080655253396,-0.0198293612880746
-0.00673047756753251,-0.0296418452677198,-0.0340420716085623,0.00430957921223344,-0.0131169540426309,0.00152754634230737,-0.0144351561309775,-0.0118719467933999,-0.0148973233756146
0.11219836799688,-0.0155597167643024,0.0123642551442093,0.0326215964029784,0.00566878287252786,0.0740806868787923,0.0351833608441658,0.0244977656530169,0.0147328481912107
-0.108995153575368,0.000831916919709687,-0.0371738181538717,-0.0357620515480387,-0.0118652691782644,-0.0729059067465852,-0.0256259576553569,-0.031968421034098,-0.013810898445779
-0.0196496740052825,-0.0120547262600052,-0.0332092206816975,-0.0289497649995355,-0.011043474022254,-0.0161826531857481,-0.0134561960883452,0.00222528867653009,-0.0014093504892985
0.0179176197079216,-0.0350203773584774,-0.0385457873322123,0.00483215334735898,0.00749973365722343,0.0129857602913572,-0.0140768550159694,-0.0191308285225395,-0.00205638290380648
-0.0361704261886407,0.00305144403163283,-0.0068566629247713,-0.00156412322228504,-0.00291168705761174,-0.0170607611207446,0.00139574343354987,0.000313599286397065,0.00503487542123312
0.0345675456794313,0.0224567485364673,0.029134459090788,0.00252234822782381,0.00242893190371291,0.0121041462645338,-0.00508169154427123,-0.0171297536439283,-0.00348648088887794
-0.0074286751552226,0.0242561697746036,0.0293348211022436,0.0192802673104388,0.00331904341492182,-0.0155127838178599,0.0130227389506277,0.00344227807702074,0.00858663127455193
0.0622957594914556,0.0373089853865388,0.023969990679135,0.0889319120847442,0.0144475759927871,0.0757796319348045,0.0292720078903936,0.0618726966719876,0.0293819484614611
-0.0876150402653635,-0.0649159258465684,-0.0628096895202301,-0.049380336301754,-0.0160859333190045,-0.056132516604884,-0.0146856403125476,-0.0172853803049903,-0.0267672732573696
0.0319546858242949,0.0330414373321488,0.0175561102442073,0.0274136668946547,-0.000878495986698997,-0.00494134309256549,-0.00225794443696669,0.00782919397284744,-0.00578280873275555
-0.061932405847918,-0.021747712501933,-0.0456056136691629,-0.0418629909494336,-0.00300562767028899,-0.0390449272853527,-0.022938562383489,-0.00825398890404153,-0.00201173501969594
-0.0387586755262415,-0.00285257268496312,0.000415791132020425,-0.0190238973966735,-0.00214030254692745,-0.0466502202506278,-0.00717944402925964,0.0117244310139709,0.00582899248027346
0.0315693576001193,0.0215613917677072,-0.000872208959916861,0.0347030837993945,0.0100575480040703,0.00867720715579297,0.0309026771073654,0.0221649708484068,0.0399271185153735
-0.0328608893054203,-0.0159473551587457,-0.0314901473014677,-0.0174257559533722,-0.00864407410321815,-0.0231827624984829,-0.0140907629838359,-0.0106189008349691,-0.002696602488667
0.00196048050459894,0.0133866664995615,-0.00372519847625364,0.0346628905393945,0.00233210071508055,0.0360198222187942,0.012921286121047,0.02620113266974,0.0236017383034717
-0.0756080021323536,-0.0413263972403546,-0.0643266033476178,-0.0568358204302273,0.00267087349717617,-0.0744090515035742,-0.00126688608240656,-0.00906901588110043,-0.00373661586812655
0.0434167612535651,0.053848835419949,0.0557761352777006,0.0519320700576131,0.0139323620158623,0.0429254414671027,0.000825265712614872,0.00621315447158658,0.035640356780241
-0.0364970971058942,0.00342951422988742,-0.0267721709543855,0.0107297150720872,0.000200259547405732,-0.0242880895649959,-0.00551539850853511,-0.00474379067985178,0.00123692698289684
0.13847229073063,0.0635836442540361,0.0632058220878669,0.0595231517967724,-0.00379771009053028,0.0970815507749124,0.0245681355046641,0.0177735660033572,0.0204419180655064
0.0410222920593301,0.00684864655571822,0.00594196217108018,0.0236640349980496,0.00769544735628058,0.0201783330053222,-0.0151495069087129,0.0156751963525885,0.00613757545300215
-0.0459402886426188,-0.043581109186982,-0.0500811231102103,-0.00543999727523814,0.0067594165960781,-0.00395857805569215,0.00812529169833061,-0.0173401009980579,0.00480473102104392
-0.0235647564227321,-0.0259321174632626,-0.0427480508481041,0.00768964338853188,-0.00719843507115178,-0.0320010325320905,-0.0126174003338917,-0.0036981450198874,0.00238646794582209
0.0117027588030713,0.033073381431982,0.00735181641215736,-0.0209743449294011,-0.00589387689220779,0.0163885922397842,-0.0033105205386964,0.00467974253575755,-0.00255499792414813
-0.0148792060409188,-0.0245460987841071,-0.0456188934627866,-0.00440574134371031,-0.00598103114434159,-0.0312238968731139,0.00501003906017386,0.0209567340636584,-0.00775240012517798
-0.0425737041496508,0.0236414614928663,0.00099061089363965,-0.000100253513568758,-0.00133893902294902,-0.0253234312516561,-0.00090041702232853,-0.0013276854833914,0.00222207236674535
-0.0130186493596983,0.00465564276941342,-0.00319016604593659,0.00672222666112643,0.010417211832843,-0.0181904336436139,0.012255724386864,0.00872961009242754,0.0131142583224264
0.0289718784879796,-0.027725698389572,-0.0258705294272697,-0.000967972808191712,-0.0045672349751111,0.0275691760887706,-0.00976227135752452,0.0114434601593329,-0.00533963479003867
0.011372969030383,0.0253629638610815,-0.00793515756208701,0.00872745123945985,0.00266610694447212,0.0082253816759226,0.0148646363517418,0.0238604866590645,0.0170979087889496
0.0280164620444071,0.0104163879259711,0.0121185026462112,0.0141904585824895,7.38802634508652e-05,0.00819675602373486,0.00152517739867897,-0.0134014480245135,0.00442431139226418
0.0102262718348554,0.0131569859439676,0.00834753249659849,0.0296081171359356,0.0173898329937778,0.0314815203872835,0.00396208124178091,0.0532773308595062,0.0295456704629519
0.0121416420971266,0.00582412441859736,0.00498123014706724,0.0746525280528967,0.0163708080009192,-0.018372637206187,0.0279343864530413,0.0346675166539192,0.0182634385093863
0.0144085172686493,0.017277820956999,-0.00710122917023529,-0.0218658595594638,-0.0113979205447287,0.00768057030958686,-0.0382900438043734,-0.0111178053937207,0.0044490269656165
-0.0142972343141237,0.00409180026514786,0.00495665174004562,0.0128752456561748,-0.0146946308380652,-0.0162963433539407,0.0115276902538266,0.00979287673567489,-0.0125947937538701
-0.0153848932927747,-0.0176964230799373,0.00318861176492119,-0.00426831916103966,-0.0161204967379036,-0.0317131943376517,-0.0164116387000546,-0.00598843452898691,-0.0211937292761978
0.00305368861938002,-0.00880417148763484,-0.00213382328351138,-0.00659804818046975,-0.00351699925084842,0.00514638535806848,-0.000755040025597803,-0.00329550302710989,-0.0130034878130439
-0.0708814608607685,-0.0157125154514511,-0.0319426518735369,-0.0155153515438301,-0.00524059483549666,-0.052641521121158,-0.0018582930712436,-0.0188132100605949,-0.0184931665876837
0.0193333278740112,-0.0138554920924873,0.00475478936803195,0.0140489092612836,0.0041663786345329,0.0147954431681702,0.0149995887398837,-0.0047472107840772,0.0134040454120011
-0.00108098472042908,-0.0220275246647877,0.00981514009741387,0.00126387502970254,-0.00443310937766549,0.00701018434924318,-0.00184621547752044,-0.00133438091196702,-0.0177995626758699
-0.0946564516594911,0.0211661147685109,-0.0597467746239776,-0.048808831059278,-0.00311148311466824,-0.0380396521063118,-0.0168051632839243,-0.0251808087747197,-0.00332858441028046
0.0181572246937211,-0.00632820743488325,-0.0162495597739237,-0.0221841046543079,-0.0134295378377413,-0.0201094828204349,-0.00898343299003056,0.0174154651594766,0.0068793714300843
-0.0620366073062648,-0.041505264447048,-0.0200917840565975,-0.0583466863338312,-0.00591393166853577,-0.10758459685819,-0.0073112240231495,-0.0179100692860264,-0.0192626843573759
-0.0135718671151744,-0.00350629234317878,-0.0106691941828531,0.0151074668796441,0.00432481574376114,0.020837118976112,0.0088093838438204,-0.00219545103928598,-0.000432123722017046
0.0198273483149291,0.0229112314737795,0.0195700694245216,-0.0114729550389733,-0.00375352084583047,-0.00371880259447688,-0.00275338764706487,-0.00401394848145294,0.00604851122524617
0.00717422428582477,-0.00871723095121523,-0.0116885939042623,-0.0109105649347153,-0.0141661410360801,-0.0157599217309308,-0.0334885352460991,0.00312971242043109,-0.0178678216858899
0.0898127501830193,0.0420358702545066,0.0507620817235847,0.0216434725749152,0.00509055139569164,0.0709031846813312,0.0207522333020878,0.0209608881526998,0.0173758855307663
0.0274247758658876,0.0141034913113469,0.00464585925277053,0.00731094064168844,-0.00768745393756521,0.00413247737872073,0.00130261457648848,0.0241770985565439,0.00554123793824675
0.0634696515314701,0.0395573993229384,0.051499271981383,-0.0131238435964992,0.00825828689368668,0.03479545328782,0.0157594787182267,0.00259019648562805,0.00831536957100954
-0.0282629872571463,-0.00298853389612673,0.000940964509294968,-0.016360879466438,0.00632535424247682,0.00906719162666298,0.0163109875848893,3.85784180750946e-05,-0.00719335698635137
0.0166174316268425,0.0103154145747948,-0.0201629946537795,-0.0135467331754565,0.000881325516660385,0.00231667420222798,-0.0191727476919113,0.0159585511231328,-0.000384652989171896
-0.0476397360560667,0.00704297730516968,0.00180222238216066,0.0114173196310508,0.00966097690261777,-0.0243119542763201,0.00331071686752215,0.0178506394026984,-0.0127171877801715
0.00974235177243533,0.00265319420777166,-0.0046020504344168,-0.00801054420950648,0.00127479625781894,0.00947252051751264,0.000598858863875134,0.00718052555632882,-0.00641319728024887
-0.0828333363537097,-0.00277021154526799,-0.0342770481926869,-0.0308530971607917,0.00291534544766204,-0.0700054876189385,0.00121719121235437,-0.0159453737047948,-0.0189353183744771
-0.00551418409450481,-0.0013964862465431,-0.00673661132059246,-0.0092865799568985,-0.0177831097121425,-0.0183187959539245,-0.0034390287422806,0.00261228747282373,-0.00373160686822342
-0.0237445692810559,-0.0351326447433012,-0.0131726454632945,-0.0379965483599674,-0.000956378606817983,-0.0285140845279324,-0.0082110754598442,-0.0430970387331054,-0.0229589277843631
-0.0571309138201901,0.0028179582641637,-0.0330821296619267,-0.0185988243845958,-0.00600340587546961,-0.0672306029657901,-0.0102671292686803,-0.0113604792559057,-0.00461507694803954
0.0404931187543905,-0.0102341810824081,-0.0205171136304037,0.00325175958444898,-0.015218469157585,0.0236512765181164,-0.0192225463140877,-0.017367572758644,-0.0107201258739185
-0.00809165980937084,-0.00158045953308565,-0.031601844544782,0.0156975279662296,-0.00751557579319789,-0.0180859617604804,0.000918319523704969,-0.00182248782795548,-0.00489759808590077
0.0270798970326918,-0.0227108831493639,-0.00149233804813769,0.0316060137560061,0.00369290213805397,0.0411920135245774,0.0100579078078656,0.00362885552468033,0.00373350585390209
-0.0424036925859802,-0.00467606949297623,-0.0124302332648529,-0.0259502529233899,-0.00670486219571582,-0.0382364970057237,-0.0223300642007825,-0.00542486972321381,-0.00935074291861237
-0.0309043355281997,-0.0172004859075407,-0.0326613831068475,-0.00511032257447441,-0.00991891481056152,0.016164056572293,-0.00365960346993721,-0.0108730788613446,-0.0153474027310784
0.05950261878996,-0.00683419486366051,0.0120889456241439,0.0215140922841737,0.00822064081790583,0.0587315022012343,-0.00186116992648507,-0.000411200436734135,0.00933451666020325
-0.0639585160339374,-0.0292284582802326,-0.0341967705537989,-0.0345290680195102,0.00563725343657073,-0.0499711622237655,0.0213204568979029,0.00885379197761605,0.0101299629777074
