"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.0596333472057448,-0.000545614345790706,0.00266307176000614,-0.0312832036432275,0.0135295763863449,-0.0650123384017861,-0.0279901817554719,-0.0174988002427647,-0.0065990727288181
0.00485205146627429,-0.00912815701622379,-0.0130945660312295,0.00647666745079168,0.00846135646469082,-0.0310278438800695,0.011357380799069,0.0314303967936525,0.00685544021812318
-0.0100812620812467,-0.01672515332568,-0.0179686015229786,-0.0228558239164483,-0.0068505595511803,0.00382806489034611,-0.00776028054221386,-0.00424744699384335,-0.0120867728735434
-0.0946113362258205,-0.038048935932386,-0.023653207147734,0.0197395147670848,-0.015003204727855,-0.0693070485697842,-0.0300075728734982,0.00509785522811597,-0.0210325301111202
0.00549899672614637,0.0202229413010397,-0.0172098507569691,-0.0198047772453719,0.00737261708655963,-0.0054096464457041,-0.00060861389077347,0.00873956910940152,0.0048716790359848
-0.101368181958171,-0.0614821088657354,-0.0526704006274578,-0.0581864263947738,-0.0138533324221224,-0.091381285195721,-0.0221940679817578,-0.0216788256333971,-0.0157719979763348
0.0169161593550544,-0.00628217018134836,0.00945424922427009,0.0161033497997723,0.000733204635805036,0.0322094046173769,0.00460051779930544,0.00558082819851279,0.000748339572947003
0.00224721504615664,-0.00612848062055993,-0.0402998395390384,-0.0221240429403945,0.000959468848652301,-0.0371147400785303,-0.00843289915982813,0.00384112616706441,-0.00354363184562117
-0.0430924324917814,0.00837450848270265,-0.0286032044139017,-0.0397018044268384,-0.00297354488739486,-0.0802314388617506,0.00574179799958528,-0.00963347614987866,-0.0113722863388716
-0.0238086711842744,-0.0106976350549981,0.00723628693702785,0.0250915744852001,0.00273512619835929,0.00866618329078161,-0.00529706154356265,0.00614277799773385,0.00640171454236516
-0.0227658761129403,0.00898807063644582,0.00899373647026551,0.0230871873570063,0.00326910091541209,0.01366604843563,0.016036026114539,0.0107659377763504,0.00433746316531418
0.0498339776801407,0.0153316946592981,0.0121338595398641,0.0291975105223898,0.0131956417383278,0.0332740444743429,0.0266280093342616,0.0233441452054984,0.0204883421648313
-0.0245916791651661,-0.0147265673052889,-0.000258354402186182,-0.0180363982824312,0.00177281802537489,-0.00682741430338457,0.00659094882608057,-0.00340571871047725,-0.0163479488341057
0.0225388532805263,0.0166695627937102,0.0206962132508749,0.010102810951811,-8.79921256817922e-05,0.0169935096864457,0.00757748113471747,0.00153595293679561,0.0111053418394079
0.00468005614172052,0.00290356178091158,0.0114717251821686,-0.00732778294224722,2.06625989334279e-05,0.0201873095433951,-0.00670434668452867,-0.00687182727098141,-0.000824394355502783
0.0207054073290818,0.0125426008901809,-0.0038914660330226,-0.000245052819811744,0.00300458575034971,0.00122884636829056,-0.0141668072015216,0.00334160305204094,-0.000693184873786973
0.0360971491514841,-0.0112371293170458,0.00375738143177891,0.0024865199829436,0.00178213565555645,0.0395430819277203,0.0036202424408104,-0.0219751712970659,-0.00447402291144068
-0.0228865630573854,0.00545651235329994,-0.0108276340073235,-0.0180311389269445,0.00200465097459316,-0.027386322527562,0.00287603815467693,0.00667528348511365,0.00346962812174323
0.0192556195487064,0.0137710488982108,-0.00333651504039022,0.00215880332606929,0.00833744150498759,0.0129640244929738,-0.00245019448497991,0.00832400378836498,0.0130277430718398
-0.0284315477463957,-0.00215235019275533,-0.0289926978584026,0.000381559863179948,-0.00382370069817594,-0.0325570427976542,-0.00209224354877855,0.0198432902125779,-0.00762093106764322
-0.0229982767088187,-0.0125650637402556,-0.00714698710904308,-0.00553933871209435,-0.00526995731393038,-0.0286747596615337,0.00318935602746535,-0.00177512491751301,-0.00610585081998815
-0.0203721783434075,0.0143214903636589,0.00222643746279564,0.0121201777948905,0.00774328466361268,-0.0176130740696495,-0.0026929616921292,-0.00230885883133418,0.00861999744897633
0.0290467519400824,0.0239953524708821,0.0141984605423131,0.057021237421167,0.0157108956680934,0.0532339431604492,0.0130438142034886,0.0381699939782969,0.00917213344236346
0.0488034921644171,0.0376720050536665,0.0328068458003024,0.0310448071286049,0.00116934832590836,0.028522288815862,0.00166486805171807,-0.00272298744031543,0.0271236565145846
0.0177587820371063,0.0149454898408076,0.0185700962368911,0.0210878763092672,0.00559698405182655,0.0132647774475573,-0.0026485881302622,0.0267080749479951,0.0155974106559552
-0.027322285926418,-0.00193836799148109,0.0175722713123668,-0.0155659787093083,0.00392969212640538,-0.0646541543174316,-0.00214133865251164,-0.0105061934825977,-0.00606610774972828
0.00806870678026482,0.00711071722010485,-0.0055342376486518,0.0234083931569167,0.00365553688377028,-0.00876843146531352,0.0136661479100711,-0.0210102535649105,0.000513045378813833
-0.104915046731649,-0.0366086504276839,-0.0295060242172588,-0.0727426195942213,0.00110023537599669,-0.0984696681685557,-0.00721629662417904,-0.0214353661306096,-0.0186311050981557
0.018226848837035,-0.0129339874040885,-0.00118814279265433,-0.00692333810925955,-0.0108047852182336,-0.0168168093271072,0.00366910777638005,0.0148554941136175,0.00838627149957729
-0.0130943568142812,-0.0179584421132779,0.00250255917261549,0.0223621707419674,-0.00752351789104994,-0.0246692020216069,-0.00631165539371666,-0.0085491052149631,-0.00904186974819255
-0.00663726899783232,-0.0287474146058148,0.0022234241024193,0.00396131008052266,0.0100268191919023,-0.00291638874035777,-0.00360812891983498,-0.000324046961934615,-0.00451247967938939
0.0178751084719141,-0.00316901318750356,0.0155580219748029,0.00835671702680811,-0.0130917623667587,0.0086799226630656,0.00373658731168816,-0.0114321892087052,0.00176379015193125
-0.0353758686221437,-0.0178034174687493,-0.00914331856837776,0.00127584981778584,0.0187214826459175,0.033636527917013,0.00691476727096218,0.00965066171446848,-0.00457572232222918
0.0643894595716357,0.00905304922566113,0.0219227060872853,0.0139759323915822,0.00400525314899673,0.0422299627896445,-0.00976165639083098,0.0187741131403288,0.01164597035926
-0.0463592060851694,-0.0356076475870823,-0.0045131021445754,-0.0130224361949391,-0.000155630063255038,-0.0470331799357563,-0.0198019085540352,-0.0129108518923995,-0.00202855439029583
0.0523514005379335,0.0293794443389567,0.0259625229342685,0.0340280347255267,0.00596057754964201,0.0363550982632311,0.0128015669868813,0.0220927883066018,-0.00273222439814955
-0.032100952221723,-0.0115695497194029,-0.00710774516744101,-0.0257775672694314,0.00669541212370873,-0.0741625033134424,0.00965066185349398,0.00656013538721125,0.00334062186604384
0.00669458343943484,0.00837664591910167,-0.00531781615028239,0.0421802506470578,0.0154468611754047,0.0249691301635205,0.0156860381940735,0.0127882881087704,0.0280371028937864
-0.0640068036516548,-0.0193101499114683,-0.00172928444102157,-0.013920060297286,-0.00513033893724951,-0.0481564425432831,-0.0164505138070656,-0.0243099938821048,-0.0212077248402488
0.0454241794256579,0.0198129634503716,0.0122042782042745,0.0188027663675074,0.00289952481212157,-0.00486646156127753,0.00719819124280565,0.0226228411314946,0.00872686451602852
-0.0256858770888576,-0.012211578707547,-0.0144847351924393,-0.0190875938412561,0.00414810208678765,-0.0327256439682207,0.0135133874951816,0.00799558862282121,0.0140512459901984
0.0190845711199487,0.0335976588575733,0.0192735469356037,-0.0157627944397681,-0.00356856583958816,-0.0213934852178484,0.0190590440369672,0.0211870267547234,0.00072638639140432
-0.0160460897735057,-0.0173874864833462,-0.00851399487463284,0.0103573468281656,-0.00475721812725885,-0.00827143084442271,-0.0120440530900433,-0.0109434264020263,-0.00653885878746359
0.094787287004716,0.0272944753265602,0.0319552908289228,0.0183467045749333,0.00547560320628317,0.0773192460242673,-0.00273796223725666,-0.0103523088157262,0.0137803181601036
-0.0638109794409091,-0.0393670344768137,-0.0252565071483986,-0.0539513958853813,-0.00369165063838347,-0.0443900062779302,-0.00882536123039489,-0.0225235259766633,-0.0329249774570041
0.0243436318000695,-0.000632476170970257,-0.00249572135179623,0.0107756920285662,-0.00817273308111527,-0.00412165386315882,0.0118276571244596,0.00678554861192647,-0.00525125769838532
0.106856056559437,0.0558660999093907,0.038333844997553,0.0352121481051932,0.0255078363114853,0.0541629667385679,0.0250510730374929,0.035263226379269,0.0365646530243128
0.0744707548575737,0.0122227596712798,0.0235745106544294,0.029037710679764,0.0144368822421943,0.0625879277784024,0.0198979817564652,0.00583791546751671,0.0255093155485227
0.0326426355155557,-0.00757171035807861,-0.00741207329690494,-0.00814733188199849,0.00141389720787287,0.00181402511484904,-0.00307373590970356,0.00206410180888959,0.000557764578314157
-0.152270674316466,-0.0659562189564288,-0.0463442019022654,-0.0877669800723558,-0.00788037913695725,-0.135761154046511,0.00379519899699367,-0.057902657215592,-0.0243388692682945
0.104965408336664,0.029689605600969,0.0367446394942003,0.0285431642409795,0.0169485375060052,0.0471085855025405,0.0300723361348875,0.0319504196278213,0.0334490191667159
-0.00903145240710565,-0.00219417696595946,-0.00546010784085734,0.00511146505470368,0.000249967079151734,-7.72103224085229e-05,0.00355839288116992,-0.0135303611446939,-0.00293324511533419
0.0551991251930724,0.0452677343726431,0.0184310958621055,-0.00579538002849684,-0.00648572252843813,0.0266302235225267,0.00286706368142533,-0.00295413239093286,-0.00924568178094223
-0.0117570996023871,-0.0103574859135125,-0.00123479766273832,-0.0246888953180375,0.00629497405050299,-0.0376546957435995,0.00375805924852409,-3.6587212968692e-05,0.01053387107892
-0.028579615269538,-0.00229965493440443,-0.0291394122426753,0.00263557434534248,-0.0130725197663773,-0.0162139845792176,-0.00630859423679908,0.00127093629717361,-0.00913642269672231
-0.00157729932874047,-0.00811833379796449,0.00476994118637795,0.00888318838505683,-0.00465824179149896,-0.000189513011928629,0.00167051191896149,-0.000379966575157317,-0.00654996553562862
0.0116040793265742,-0.00371010630762627,0.0062439191071494,-0.01520047423236,0.00441983229284955,0.0016983423327124,-0.00658449266387123,0.00619318161269487,0.00805842299000626
0.0787804526761908,0.0305040130040269,0.0518965870840387,0.0256637719099855,6.73344887116081e-05,0.0343181107866849,0.00604588982224152,0.0310529072000724,0.0105091714187239
-0.0737217370839499,-0.0308354768494463,-0.00485826815731071,-0.00336483273683693,0.00288294903836259,-0.0376545430819985,-0.00345002175224317,0.00519803306107812,-0.00654590571727009
0.00584350193304151,0.00619339498899519,-0.00274121485044775,-0.0313348651766502,-0.00522309940323151,-0.00590744235140589,-0.00846446487993598,-0.00721174599274565,-0.0138233600062099
-0.0472956332372336,-0.0341011311496724,-0.04067332985725,-0.0188777314601032,0.00109582917528963,-0.0157267914431906,0.0263267229551771,-0.0206205188153877,0.0161029818473114
-0.0182160800149527,-0.0160457203024918,-0.00807875816966666,-0.00989750699135055,-0.00470199646514595,-0.049333160620735,-0.0140064468076726,-0.0145370730236983,-0.00539234278827696
-0.0192639931209237,-0.0273019488036015,-0.00193636418946079,-0.00305186894423481,-0.0188019530599909,-0.0321277563786374,-0.0330666134586825,-0.0330380564056709,-0.0259566743906579
-0.0543950048827775,-0.0337792682684919,-0.0271843705629744,0.0352038144162713,-0.00334356535290295,-0.0358751819724297,-0.0161285919438545,0.00484038058012763,-0.0162280960600849
0.0633761647014834,0.0306554946612642,0.0105988329677773,0.0117350610983411,-0.018789894520731,0.0375583052038658,0.0044684940717919,0.0151106910908815,-0.00926251680597257
0.0730712510540927,0.04309520220693,0.0237204427886731,0.0303622380842197,0.0179096436175444,0.0230976644874547,0.0397789848113463,0.0253009368756374,0.0454217317820241
0.00553366296036354,0.0223683452187683,0.00491651360307071,-0.0140311455353643,0.00669210808130331,-0.0232249739137606,0.00284309798422119,0.0108294758435763,0.0057690804616617
0.0144848413048119,0.0045324656242508,0.0196312881236861,0.0148444563198513,-0.00713201508923339,-0.0097450831101111,-0.00648499689729716,-0.00666079871044018,0.00811302193489373
-0.0731986183842917,-0.0257327209901675,-0.0172110482194725,-0.0455362049297171,0.00131153271722555,-0.0688868113402103,-0.00708761781584933,-0.0160558466628257,-0.00919243035894568
-0.00797282240504115,-0.0212104949038804,-0.00294755468296047,-0.0157455285996956,0.0120879076543442,0.0175968293760586,-0.00114300784585804,-0.0196887550157413,-0.000289310246701555
-0.0329689789017748,0.0142120029466324,-0.0322608601643785,-0.00715910579747996,0.00203639112817188,-0.0477100946498256,7.22098228673703e-05,0.000797865874542088,-0.0140878853297345
-0.0426772198567397,-0.0320769303296423,0.0174001085079851,-0.0134998415102428,-0.0146033883200399,-0.0177363619163687,-0.0345061405951487,-0.0344840005346841,-0.00844400953363052
-0.00901842807528296,0.00694525233258483,0.0276267679668226,0.0145276998489629,0.00282469472008137,-0.00324473614778362,-0.00107509385849758,-0.000949243360690278,0.000160690490371163
-0.0582447092282168,0.0195581888130633,-0.0336435689662754,-0.0277026139740317,0.000579255132178654,-0.0373284861953741,0.000172702550593568,-0.00937237465791627,-0.0132312507475725
0.0873412942488883,0.0475346589722289,0.0274315508036987,0.0232709841914678,0.0161867377397005,0.0641696898403957,0.00355820002555407,0.0292223394592766,0.0297931627215437
0.0273219343902448,0.0193101785345997,0.0172203100745064,-0.0190552827333423,0.00963465920296728,-0.0305257590581594,0.00356909275429031,0.0166370041642098,0.0160452376335253
0.0545681229030511,0.0390885652041488,0.0500909605221517,-0.00101737084217543,-0.0199490219239486,-0.001465326978398,-0.0134022449928881,-0.00192485572051798,0.00270836650372548
0.0188560564460498,0.0119852282143336,0.0388842303420262,0.0241599531662045,0.00882151688213266,0.010836161558002,-0.00559549587024398,0.0019858815998874,-0.00697755644445743
-0.0288484580612174,0.00822530998652279,-0.0241960690712937,0.00744855186808219,0.00510609974264747,-0.0640756815981489,-0.00314050415552588,0.000718722301802727,-9.08356566061796e-06
0.022687714532998,-0.00881813714622521,0.00352804054238633,0.0311046789301896,0.0143610351507887,0.0261136906767387,0.0268084829038236,0.0401294688407163,0.0263303259361935
-0.0308859295879027,-0.0159207061362019,-0.0183451588903232,-0.0135274882737857,0.00472947882671085,-0.0271970377899752,-0.0047348733910426,-0.0309007889587547,6.93677930755477e-05
-0.0945067225061553,-0.0594465591077788,-0.0240565109446035,-0.0330218047547923,0.000118208596343844,-0.0116462807739435,-0.0112934591208639,-0.00511476871349141,-0.0236174791639143
-0.0130071482737945,0.0137412213851082,0.00777552897158955,-0.0118499978994644,0.000796326998380145,-0.0225196258014738,0.00100215289018059,0.0114693281992155,0.00501305197240128
0.00705586304855868,-0.0115014720613767,-0.00434522842604431,-0.0309602467858053,-0.0235242087787097,-0.0285618476268126,-0.0161740848039785,-0.0312711079804019,-0.0492395926008236
-0.0477471963962527,-0.00108895976787729,-0.0133128032328846,-0.0274651349989457,0.00664121938398439,-0.0308382922417692,-0.00878335855303434,-0.00668820028321345,-0.00847912213039505
0.0241984916788492,0.0264390580505843,-0.000447005717884743,-0.0160484663328304,0.0132897412383513,0.00538017490946834,0.00668429498242397,0.00937642744666579,0.010698476044568
0.00172389368123892,0.0179862487866587,-0.0120504776385964,0.0479489265942148,0.0166478649662348,-0.0031779998803872,0.0249509174819877,0.00576096184193877,0.0350594536386462
-0.0661665055267915,-0.0199993606748201,-0.0158910693239138,0.0017782255221637,-0.0182865427722441,-0.0271705154008599,-0.0207695589596114,-0.0112354309789107,-0.00992243381846512
0.00352337415114008,-0.00322903289063295,0.00195083738078233,0.0155165641785549,-0.013193074083874,0.0114720033150647,0.000853421479847629,0.0205244071114991,0.00397248963205859
0.0488036227272812,-0.0094425770837379,0.00424468818926178,-0.00239644506319975,0.000645711756586713,0.018029433773362,-0.00603928519799953,0.0163884277921881,-0.000827770115340685
-0.0639823049733907,-0.0732897652850833,-0.037382383385671,0.0131113948625305,0.00366203721715153,-0.0491625905996673,-0.000379352837069738,-0.0108835456512491,0.00450484402513147
-0.0291704967719414,-0.00279811000706417,-0.021471956332086,-0.00375479940742757,-0.00019000356924047,-0.00427092369189905,-0.00239404696779652,-0.00955298896237418,0.00252542375119276
0.0368594459487604,0.00546437643949318,-0.00746031943725428,-0.00542456840724155,0.00406881473936097,0.0232042076661334,0.0196937221589496,0.0110778180594451,0.00192145756971858
-0.0921235318411991,-0.0537456333964452,-0.0267634543161698,-0.0499266557059752,-0.0190375313551317,-0.0548873784104502,-0.0508915505956987,-0.0108432149492258,-0.0225012848837041
0.0325074908570683,0.0109891144536074,0.017883407190119,0.0261938010452781,-0.00448829589732946,-7.00234680445699e-05,0.00243817967767303,0.0138824293939303,-0.00436074529272467
0.036637112001103,0.0358327699887904,0.0104671247405977,0.0187928085592783,0.00251347809209697,0.0263096022050944,-0.00051471001743132,0.0346197700838367,0.0164408175655054
0.0500084612024977,-0.0143407866634049,0.00350929563849112,0.0168159462166486,0.00211606952436251,0.0306452660837238,0.00312827436420139,0.000114741433396098,0.0121151139390448
0.00545800678706667,0.0131118758332548,0.012330319925128,0.0338946590056604,-0.000830903524592963,0.024542387271623,-0.00661036932915601,0.00856868568167693,0.00508899839419103
-0.00520218324956525,0.00966168108767819,-0.00579136848681837,-0.010283004040555,-0.00182786278203223,0.00573897463615334,-0.00523500749128552,-0.0181185905738509,-0.0220391535944075
0.0460151790919618,0.0330441908475424,0.0208908306147058,0.0366308445398844,0.00746279848942811,0.0581796673755368,-0.00651741905722576,0.00343186646255835,0.0121454763563833
0.0401282000793545,-0.0110003607424661,-0.00183776809776785,0.000489227241836539,0.0010894894469405,0.0515323854330769,-0.0131973246249742,-0.0264905176594599,-0.0115788029508147
-0.0168898912069967,-0.0188714845735019,-0.0221298094946661,-0.0314781073691395,-0.00610589333114842,-0.0359920701063149,-0.00483106809728703,-0.0118613053803309,-0.0110114063981157
0.0232419367173291,0.00882651561293583,0.0497415830635851,0.0493130753678244,-3.94477229920652e-05,0.0253581997521031,-0.00784659079476311,-0.000303703273205103,0.00807618658095551
-0.0313708024177029,-0.0458263913025304,-0.0220285687882854,-0.0264733824235731,-0.00932915715044906,-0.0527547102513731,-0.0234150861826745,-0.0203153351994938,-0.00955940812408778
0.037036823165802,-0.0119834120994109,-0.00839694629651105,0.0196719888950746,0.00870450173166548,0.0304884276332033,0.00136191932061968,0.0135311951223565,0.00630647514151116
-0.0327289868626447,0.00312033161236237,-0.0128343142945945,0.00277251020189106,-0.00609142103651208,-0.0442885907371819,-0.0152857227889146,0.00486918666007134,0.00562939537598101
-0.0205844951725454,0.0139261826000165,-0.01081117748021,0.0220514261316422,-0.0103294560388062,0.0140659286321873,0.00255666153370461,0.021540840512104,-0.0112209620854776
-0.0629879667779702,-0.0265800345983335,-0.0236661488462685,-0.0384960378951117,-0.00606607508053295,-0.0496302670434164,-0.00212488348542902,-0.0221054483640719,-0.00561585071531985
0.0524014827587617,0.0173515530685512,0.0127576368317993,-0.0209339283048102,0.0100808431516977,0.0570562320765294,0.0135574328514519,-0.00136263695483644,-0.000137343239278682
-0.05532982681326,-0.00803134777539406,-0.0139844934876416,0.00549367788042396,0.00934229628047381,-0.0359927062696641,0.00601400788310698,-0.00683175606963905,0.0069171696919335
0.0141340849113301,0.0122540538257136,-0.00325990083575035,0.0239141205374759,0.00133169537892184,-0.0418422873755624,0.0180562265780242,0.0246658880632391,0.0126563161564816
0.0746265877815655,0.0503029697170353,0.024293523709046,0.0135445176762691,0.00104037880237682,0.0572243725822224,0.0036302427110631,0.00482465077715845,0.0198985914140393
0.0199200327130423,0.00803851362174425,-0.016937043771336,0.0328997199119836,-0.00755123016336721,0.0376593771691735,0.00671992876279045,0.00451589001341393,0.0105518049365097
0.00841693658102967,0.00807455609980577,0.00365138623007955,-0.000752667295423408,-0.00638871565375097,-0.021904010207709,-0.0168816246528715,0.013902973862451,0.00386629432261616
-0.0587446990342708,-0.048100374040818,-0.0406025107090514,-0.0530965847323359,0.0028491792285055,-0.0641784290963602,0.0102115462070289,-0.0336294700990173,-0.0183381575275889
-0.00190698113614807,-0.0195492801136458,0.00624470836012099,-0.00128919171583044,-0.00905497452804006,0.00150649334382422,0.00347011476009995,0.010878979797637,-0.0182314178785923
0.0195341978207098,0.00299977197982738,-0.00763880059498775,0.0402844719402547,0.011439403851313,0.030703410788215,0.0230991794151992,0.0196822310746112,0.0152628338098201
-0.0583997131212335,-0.0223986510055321,-0.0303165959262155,-0.0358026058451373,-0.0121782665928783,-0.056651679938916,0.0165373862806736,-0.0422500156945024,-0.039656467962864
0.0322283359554771,-0.0211129705958997,-0.0174595156104986,0.0166222653644624,0.00101176126454638,0.0257705156375818,0.0145172722070172,-0.00828393190898257,-0.00426434520211646
0.0406551148837991,0.00480288720369724,0.0253259868159598,0.0451427479203338,-0.00180244684758414,0.0742572280158163,0.0328681800374076,0.00861289083521171,0.0321010025515536
0.0482133887348666,-0.00907826639720406,0.00218469960004656,0.0251950314700838,0.0228360723293084,-0.0217111512221386,0.0173578630879798,0.0171325220279293,-0.00255183023440392
0.0578474470715671,0.0241530405549362,0.014003690205048,0.0140104740205347,-0.000862283096959464,0.01289520790243,0.0150571307073074,0.015528877223571,0.00150223492940707
0.0139921953391612,-0.00552392149929178,0.0142552789104748,0.0147139240345631,0.00102743422256234,0.0414385935850542,0.00980701936391244,0.000620034104308474,0.00925794193035926
-0.0107049100946396,0.0107028076448723,0.00199484081199054,0.00816066284884605,-1.01574703854386e-06,-0.00513534508430265,0.0052969780718982,0.00185411940653697,0.00558403581957529
-0.0323907000798268,-0.0342622603397119,-0.0498286338985544,-0.0122284980635072,-0.00792068902613857,-0.0395816350562315,-0.020106650321044,-0.00527563491516589,-0.00770776371169443
-0.0246944618330696,0.00035523137330059,-0.000198992419426599,-0.0264032175178494,-0.0100183028748038,-0.0129820786592682,-0.0127281884454179,-0.00675155983048143,-0.00545662334074795
-0.0428532344412041,-0.0240429538809083,-0.0202452248871022,-0.0260241166623565,0.00841619537332295,-0.00434236337283415,0.00138709890219723,0.00150281272603449,0.00383858833808385
-0.0162846389707763,0.0152178049869235,0.0112167331837113,-0.0119692735134645,-0.0082031156975669,-0.00989317640936225,-0.00868102871506628,0.00707463782276284,0.00356557306444601
0.0382475265918177,0.00670739870933548,-0.0105134078507956,-0.0089190533975886,0.0116739643530612,-0.0200147703420406,0.00880349851242004,0.0327599030528251,0.022245086684689
0.0967745436245625,0.0325517766954848,0.0181739519547886,-0.0246021853498188,-0.00831545751813564,0.00206854855204035,-0.0199700887853833,-0.00198980411623283,-0.0100905443226588
-0.00297138090438852,-0.00904404318376911,-0.00540634963598981,0.00463922735212969,-0.00548069511855276,-0.0159652135342863,-0.0221805829086646,-0.0141439463160357,0.00683060143233171
0.0587279622413855,0.0349073028243561,0.044632270367337,0.00592495458936799,-0.00338511802746192,0.028418251409848,-0.0172576089654107,-0.0157748242428918,-0.0131374030995808
-0.0219714981438568,0.0187758927188326,-0.0104884417063249,-0.0112212442196105,0.00227444958750675,-0.0194250252757501,-0.00412979684220592,0.012237534727211,0.000670587539940614
-0.0366601996046819,-0.0238396848931667,-0.0199210029922883,-0.00576309007728506,0.00605801048983232,-0.0268207187505093,0.00339955561916962,-0.0111694725650328,0.00560885200776547
0.0494901662817693,-0.0087804502991106,-0.00556855080440758,0.000509587751364323,0.00891372295420033,0.0388712842804516,0.0152335930069324,0.00710099097757791,0.00605115211782792
0.121690634722908,0.0222972851921525,0.0267109371996645,0.0309477726267237,0.0102064933015032,0.0592425174134197,0.0173527900635309,0.0225956685587298,0.017923383967803
0.0113886887466836,-0.0261575474757983,0.000177806575142252,0.0120133464298379,-0.0092057881931132,-0.0196056914296661,-0.00224254440275697,-0.0273748678764219,-0.00919720255997335
0.00704232521837392,-0.0401726579649465,-0.0158511044635192,0.00186611137099406,-0.00101653537117108,-0.00224786252195775,-0.00518616232104411,-0.00765929572971067,-0.00823425851069173
0.0175696890521653,-0.011240443372007,-0.0231988927936308,0.0237403998050313,-0.0010318308029786,0.020276674418412,-0.0029034783315558,0.00764683017259282,0.0154619001292054
0.0140222020558547,0.0111891323707503,0.0162850548876041,0.0225468105730108,0.00486758410116603,-0.0248041094805027,-0.00421429961770205,0.0129573368948386,0.00520153746261952
0.0160094264167297,0.0101250682515993,0.00451669161624179,0.00549481898833367,-0.00395775882146093,0.015496435252843,-0.0181441100084747,0.0199638936086119,0.0152816080947464
-0.0289093885189277,-0.0362167458489293,-0.0172096383799909,-0.0263671096301655,-0.0028781526336186,-0.0386265338993237,-0.00314291884086723,-0.00637741672923281,-0.00735894917557164
-0.0175715381031242,-0.0038317110201575,-0.0235011437991616,-0.0212368823182642,-0.00814552558338613,-0.046722052520163,-0.000869052146979201,0.00434764637173443,-0.0107255460869077
0.0116275537982938,0.0129349124665384,-0.00402266441941567,-0.00854474296473797,0.0139483450834955,0.00695093312047703,0.0139492469451102,0.0110440954304913,0.018882406092033
0.0731303209107675,0.00416959213781568,0.0166762023079701,0.0166342954630334,0.00831439859053308,-0.00869844716634586,0.000931999354499763,0.00321542765422993,-0.00150635545704775
-0.0650380988775735,-0.0349896621592374,-0.0356946992833319,-0.0176133634831118,-0.00589982507359988,-0.0560070843843851,-0.0218151297306065,-0.00976710269030746,-0.0167754836535437
0.0728677768228108,0.0417206051605649,0.0382995205713362,0.104175759839354,0.00897230286476054,0.0294894275829375,0.0035513764176043,0.0304178981402075,0.0354307353776699
-0.0436570666869594,-0.0106928272124334,-0.017414182257416,-0.0206067931603558,0.00379272462346036,-0.0375552920983624,0.000811977838842804,0.00610735705469463,0.00629414293983712
-0.0153843030376222,0.00716683057260289,-0.0109354727762364,-0.0208032300104599,0.00248139091626599,-0.0256315570215397,-0.00773740194725759,0.000669103918852139,0.010104442199746
0.0539418949550156,0.00746792857839761,0.00691006688979857,0.0168997569666428,-0.00695356154243122,0.021883572898942,-0.000523499240987569,0.019567333851767,-0.000372412996158671
-0.0338730722121762,-0.0117382515810117,-0.014647893407474,-0.0276473712137269,3.663442786467e-05,-0.0346085017261428,-0.0138639187109822,0.0160373174625654,0.0150565285478218
0.0271532668729271,-0.0305318743982943,-0.0135510336276341,0.00508510895673102,-0.00249796712302281,-0.0525379376141175,0.00369112145261706,-0.0101923984808724,0.00257117253158613
-0.0531903897983632,-0.0240214417704688,-0.0169676116764796,-0.0351534713532744,-0.00715234314558129,-0.0318169160992532,-8.26168573821043e-06,-0.0289006068953309,-0.0133813504942577
0.0247612981059394,0.0135461239923503,0.0243538521885646,0.0323053987477345,0.00355159346614254,0.0388673766069528,-0.0176339382236697,0.00928881490069745,0.00890837157990084
0.00529919439941367,0.00763371053989362,0.00755202655601525,0.00725762192892685,0.00792123919480817,-0.00513108309936732,-0.00294439075342044,0.00436765833401884,-0.00350831047623366
