"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.0151984145724376,-0.00967999682137319,-0.00877195189352289,0.0279194759643348,-0.00381167701039232,0.025179691914126,-0.00779194980355073,0.00185998218912346,-0.00791142345874226
-3.8409384733921e-05,-0.00468491462486777,0.00324390268424643,0.0127363045512197,0.0056167878598518,0.00993016528748614,-0.00222844270549632,0.0101031780642267,0.0168567637340026
-0.0445076106780319,-0.0108601593197265,-0.0169713059752762,-0.0328532290837979,0.000614191532548908,-0.0405827074432731,0.00724220833932857,-0.00947939506748447,-0.00866196045434299
0.0167354808774903,0.00244578119377875,0.00235511931719074,0.00324441784491713,-0.00876621381017057,0.00285397048671235,-0.00984277964918521,0.00260149392907526,-0.0209106590463008
0.0188747757867205,0.00871553543204523,-0.0146639665387942,0.00397817650411142,0.0099503367816814,-0.0107747173812109,0.0201953791414184,0.0114196431065897,0.00620286296833992
-0.0755473930615182,-0.0135596849366597,-0.0124876855869729,-0.0371907878542242,0.00260542778576826,-0.0430606995306616,-0.00686720410931272,-0.000832512794992304,0.000333017652581019
-0.0246011404466784,0.0044770916645824,-0.00194074912883305,0.00518724771297703,0.00112602583104201,-0.0145222748152797,6.3010583088159e-06,-0.00205722876360945,0.000907376529303315
-0.00823401463138953,0.00676170267667779,0.0169158307430756,-0.0111168354087717,0.00477517815800043,0.0165937117156719,0.00277287684513862,-0.0260246280946733,0.00245315064152785
-0.057790818613011,-0.0410977660515683,-0.0198344095826727,-0.0159146003766115,-0.00793588236650059,-0.0207708026870388,-0.0118553128691554,-0.0238892349140374,-0.0285585750856787
0.0663557496477371,0.0326442946206021,0.0282501492704959,0.039897779835626,0.0038911827755131,0.0780057234456609,-0.00186146844349782,0.0192675419507744,0.00468452224396686
-0.0256679638772205,0.00706703359180538,-0.018929727477989,0.00461247675298037,0.00941574216568861,0.00394040624629936,-0.00550268612674343,-0.00415803368500114,0.00155651642928427
0.122115271339201,0.047221993035736,0.0438628113216137,0.0139903858357506,0.00720479571768587,0.0391819348388192,-0.000499805502686085,0.00608987519586222,0.00482836699270864
0.014426208549389,0.0406957187508086,0.0168760094103211,0.0273212435559088,-0.0133750897915865,-0.0197624039272105,8.81153656011127e-05,0.00836093936677967,-0.00875088239382034
-0.00585692120358451,0.0187821127806092,-0.00152258532790317,0.0203152239492938,-0.00374343711532037,-0.0220727904967274,0.012750291205119,0.0070535235801108,-0.0134955040254559
0.0343690084700746,-0.00943050133479443,0.014641903802029,-0.00548760384192892,0.0122646455971984,0.0164314309974361,0.0187074633552102,0.0126728257169421,0.0216920464665183
-0.0686889033644588,-0.022048031206823,-0.0392618237179269,-0.032673193723944,-0.00995297274151439,-0.0751030179169339,-0.00879864942349656,-0.0193643997342355,0.00131008901928782
0.0130471489229152,0.00556814580518353,0.0046509583662365,0.0307797505406989,0.00220080060097603,-0.010595275919126,0.0105136434477091,0.0228558235367147,0.000860277844313396
0.0132884277683546,0.00570173598162106,0.0109411898714992,0.0478016848777754,-0.00106144407082542,-0.00342812119210703,0.010799912655585,0.0232533555204436,0.00650821410931179
-0.0507932592988688,-0.016781463156209,0.00431720159998076,-0.0180379439019005,-0.0274640523318113,-0.0489395658315444,-0.00942882489975543,-0.0452826903445244,-0.0258827092962058
-0.0463528493866854,-0.0162220478468558,-0.0135882409107377,-0.019314841089839,-0.0150178269330164,-0.00143478934801994,-0.00779901546002325,-0.0107893455555469,-0.0218045416014802
0.10053067928675,0.0178761031995194,0.0261274668510856,0.0847406575623063,0.0109754967595774,0.0927680991397654,0.00560277417906842,0.0344073969471274,0.0165760787514623
-0.0330730428382024,-0.0260707078039324,-0.0300985218001024,-0.0432144752088719,-0.0120732090515372,-0.0161168575060897,-0.0232509183572778,-0.0219443496009133,-0.0266912972378493
-0.0309496404144334,-0.00782474656272173,0.00373371576701994,-0.0119202247547015,-0.00366062039256081,-0.0249645572182186,-0.00634683918603164,-0.00133733470336466,0.00378809045819353
-0.0701493933343715,-0.00912285091120269,-0.0119583812813292,0.0200457515749536,-0.00170879476494845,-0.06392161907922,0.000147719769243635,-0.00799050119724069,-0.00464850327211867
0.0555260573106247,0.029926016021615,0.0159341222810481,0.0670444259578794,0.0174044995338679,-0.0148744680911078,0.0244022762387291,0.0293281799732716,0.031909248170291
-0.0115236994114013,-0.0187095812136596,-0.0249397742177577,-0.00135154900397236,-0.00031839969029573,-0.00321343120327418,-0.00351831893310645,0.00549108115375802,0.0104679392844194
0.0599204327894312,0.0217209700156191,0.00997661543891316,0.0101851957174507,0.0139674134662252,0.0300839577542245,0.0298707712430705,0.0261558242659171,0.0205389185746452
0.0413845885859329,0.027162436085316,0.0383091359631701,0.0502509546390643,0.00987313772303847,0.0820740686527412,-0.000135293184353919,0.00168820767249369,0.0179787048555238
-0.114042498118894,-0.0863814154196437,-0.0211056898903277,-0.0499347064010363,-0.0146805989383753,-0.0672542625851873,-0.0146494666202975,-0.0449939828028637,-0.0414524547868084
0.00452814880286017,0.0258921891694897,0.0210373980730816,0.0467037878293549,0.0123999485095072,0.0156370470066171,0.0130064250443239,0.0248502986400648,0.0261450636839741
-0.0332668283173781,-0.0437852401700727,-0.00632479510508192,-0.00460050886492342,-0.00872133315236494,-0.0343037353160766,-0.00259887946170775,-0.0119908126292548,-0.00999399666207358
-0.011353190892469,-0.000453123019156378,-0.0176184890521438,0.0244168673759527,0.0102524259554365,-0.0197559200017284,0.00825920057935276,-0.00402515644603263,-0.00855626369768456
-0.0329884311202955,0.00512031108458063,-0.00647341017367811,-0.00858744129632726,0.00377052604317051,-0.0230150787644738,-0.0169459353141459,0.00325676939402954,0.00420620823006171
-0.0251492398163634,-0.00521174699885911,-0.00983655376708204,0.010538978856006,0.00667766388161429,0.00156216580675513,-0.0034960945195807,0.00485682814983533,0.0116611985798146
0.00263891681340717,0.00177358021325222,0.0154071368089948,-0.00877959379313505,-0.00674056351711431,0.0051373647700164,-0.00724532086995109,-0.000223565148584284,-0.00514269654365027
-0.0654916049701294,-0.0134939375150601,-0.0405312090014073,-0.0359481744191895,-0.0124387841706443,-0.0156771461008735,-0.00515034675395028,-0.0316997330166417,-0.00922843173877599
-0.0343654901390084,-0.0170122809129817,-0.00930708876227758,-0.0184732029036871,0.00971096026050963,-0.0308556902459284,-0.00880220628196493,-0.020469580440924,0.000827414831531722
0.0483044599645461,0.0321745548645284,0.0360160669015554,0.0269153517090739,-0.0010057126213615,0.0149676557473231,-0.00407209430141674,-0.00473522771256761,-0.0031384029352286
-0.0204635754434174,0.00701866513828122,-0.0189882132059072,-0.0248325758377696,-0.0022983483841602,0.00569321747792383,-0.0100197391108995,-0.0236975402571027,-0.0211683543990369
0.0256283914629426,0.0126471366609543,0.0114483323272364,-0.0111207781726903,0.0117742349354659,0.0123296478583654,0.00422775871302801,0.00488654653064153,0.0184917445518874
-0.00180462224391414,0.0113976367207388,0.00990889838177837,-0.00612637408729099,-0.02433442070817,0.0149898357052694,-0.00877506040425095,0.000542371535851344,-0.00562547387990938
-0.0148121933347769,-0.0103943569452433,-0.00605969416615113,-0.0022372484372264,-0.0189350172397568,-0.0455027992822843,-0.0122997191440456,0.00261841180085413,-0.0357382188516348
-0.039694272452418,-0.0224362848180981,-0.00637191996504488,-0.0176804568744666,-0.019018472545896,-0.0832808067478562,-0.00893770525402712,-0.00688036799313959,-0.0257689450332773
0.0564894026778365,0.0395266395857396,0.0399996958449003,0.0219369655457197,0.023050151564017,0.0452608651918957,0.00809159109445905,0.0245072072503926,0.0298637607295069
0.0441365579084573,0.0236917407194084,0.0134814733659885,-0.0061522895041753,-0.0168973775463954,-0.00776020959211596,-0.012540600578002,-0.0270973615163297,-0.0143967224548788
-0.143064562926256,-0.0408258424015722,-0.0567244099086141,-0.0740046737255053,0.000325303493829645,-0.0995577730532046,-0.000813492520001265,-0.0127522804696653,-0.00785218446893871
-0.0134266625532158,0.00647355532540179,-0.0176332335443444,-0.00416203859188104,0.00263737202431608,-0.0233182188252775,0.0103049336807697,0.0165308120574215,0.00419698266516248
-0.0611325378936277,-0.00669141153042568,-0.0225132105248104,-0.0313258373967916,-0.00926201912154743,-0.0810148842104285,-0.0143300541101586,-0.00882378390109315,-0.0029904945077028
0.0114773862919709,-0.0413871566583454,-0.0334875700813484,0.0175784006561521,6.15424381475647e-05,-0.0128695190962813,0.0203606820448747,0.0039061155355768,0.00364388696619567
-0.0203197742838353,-0.0170486500659543,-0.0309179160576675,0.00524397787359826,-0.0051236840269495,0.00134600101914309,-0.0155548481522244,-0.0113690480501616,-0.0134944930162125
-0.034387298748614,-0.0363576978566793,-0.0375627360102753,-0.00766458868081922,-0.00931218963413778,-0.00206823235988522,-0.0140120454349168,-0.00715242555013275,-0.00751380879469641
0.00956691007776511,0.0330028052075311,0.0424386236206608,0.0195821029844809,0.00201286103414664,0.0150227083129559,-0.0118409008015494,-0.00156030810178619,0.0199127521561838
-0.0687791005174073,-0.0391622818001972,-0.0538915858747807,-0.0513414879494929,-0.00298575897783606,-0.0547959906598301,-3.7361035168247e-05,-0.0265924533651551,-0.000341113177196988
-0.0211804832160054,-0.0171748533158694,-0.00958728903270631,-0.0193730260357608,-0.000142240294266294,-0.0330554286135681,0.012059395940065,0.0050876168929928,0.00409179009188324
0.0652435878183203,-0.0221770987870608,0.0159904283750462,0.0160765252549181,0.00702069658877354,0.0827428233326486,0.00512303582435237,0.0115277110464622,-0.000104899308838968
0.0240747213129971,-0.0147424459462469,-0.0154820607556406,-0.0272978166251519,0.013057038493756,-0.0039811623684148,0.00376559185574038,0.0243933328929211,0.0130544011370431
0.0339537209705884,0.0218011709318597,0.0182717324991631,0.0393341632650888,0.00306773075941498,0.00703186560012386,0.00108003129854762,0.00720758055921055,0.00112350483332637
-0.0827616487262779,-0.0352697284213528,-0.0392247074376151,-0.0358236212680487,-0.0112637767765275,-0.0689398053617915,-0.0134919646394907,-0.0188895964624686,-0.0167523013197816
-0.00142615402057298,0.00583835331954068,-0.00751482703814553,0.0204815056714508,0.011865912809335,-0.00632526069765091,0.00439463489766787,-0.00127443913952011,0.0101247507722013
-0.0972450487092349,-0.0634809538869109,-0.0108101465686332,-0.0479907119109367,-0.0176925966703993,-0.0715245622128423,-0.0236648805850628,-0.0457332638914402,-0.0699727323377259
-0.0169238947933537,-0.00908143377225633,-0.000362579145062269,0.00468455619822437,0.00388617901412353,-0.0177790403090936,-0.00267713466450159,-0.000783622606029902,0.00651863477575957
-0.0138234697213292,0.0059733915185112,-0.00945385601416374,-0.0173530783169145,-0.0145949297588639,-0.0125321293448756,-0.0144294100245711,-0.0238720345836169,-0.0259351451961293
0.00942812451430063,-0.0227888981122423,-0.0134397880651581,-0.0171779358430104,0.0046357484710724,0.0213242691041898,0.00197787730077183,0.00576179719625597,0.00786866294194603
-0.0422539038162751,-0.0120431068737288,-5.48323102809913e-06,-0.0330442509348173,-0.0043676139465428,-0.0435810707045966,-0.0161962982169137,-0.0285772541487483,-0.0167229094562032
0.0200398848807534,0.0176788789876875,0.00581563231651101,0.0269988968268947,0.00287561284416088,0.00480710235594303,-0.0130030529254759,0.0231406106477806,0.0206794411720181
-0.00346760007794589,-0.0235816423332425,-0.0277128326563192,-0.00302786379127262,-0.00515854440359769,-0.0107885927882644,0.0077405032604539,-0.00922917292317088,-0.0145298169565918
0.0216018107954186,-0.0232165048303005,-0.0136061508455846,-0.0195204174410553,0.00394087342360878,0.00450904693146328,0.00895904234054696,-0.00742825492008663,0.00576560784960464
-0.00612246275399843,0.0224512762687541,0.0137656280494345,0.0195554054195593,-0.0071664205077872,0.0193093240121017,-0.0145366383995803,-0.0060662845551849,-0.0139711059672999
0.00965367986759279,-0.0153818764105694,-0.0186325028266304,0.0347162659536692,0.00570548812819465,-0.0154412849921541,0.00510950684070516,0.00393188986005958,0.00298102026526536
0.022706343575526,0.015285800723345,0.0176516523567888,0.0169458701079573,0.00592297543762937,0.0588085876554633,0.00162713836955001,-0.00296000280512866,0.00899826460931013
0.00184283152235103,0.00636286714443474,0.0142970312827501,0.021747633645555,-0.00657361109099238,-0.0127517874950063,-0.0138256019763451,0.00571134623751461,-0.0244348117374462
-0.0203383992461111,0.00472596966194798,-0.0163981158681409,-0.025353623712058,0.00902253734411253,-0.0154796851378856,0.00749355856491993,0.00982346450552905,0.00615842629495223
-0.00118655782515648,0.0174556341697898,0.0101304888608487,0.0320167118056212,0.00630350386634071,0.0164288282393218,0.00613750481889422,0.0232426608791659,0.000214239958299787
-0.031281886584526,-0.0516338959266662,-0.0113506787291444,-0.0307965284039268,0.000354748958136985,-0.0422769110213776,0.000227192822317773,-0.00783673456385017,-0.00555163875803438
-0.0880733507070156,-0.0309719323560369,0.00326665335168824,-0.0583532707150876,-0.0249374745668426,-0.0865519275154107,0.00741012900699914,-0.044417489467339,-0.0588470527397319
-0.0202771228402316,-0.00955614297310828,0.00440863642796489,-0.0128571214325828,-0.00460824210925694,-0.0228483891046266,-0.00178651441114504,-0.0225374829008543,-0.015643422749813
-0.0060151668109326,-0.0188902671140447,-0.019961839066092,-0.00815686222593018,0.0101349961415736,-0.00445797643426557,0.00432396468582946,0.0116407866356999,0.000702829425636214
-0.0215564886720292,0.00380788002825517,-0.0258859140116642,0.00306338022761081,0.00286211425335246,0.0222041033059151,-0.00100393352369105,-0.00944486718861908,0.00358585078272721
-0.0112911594075039,0.0178013334240953,0.00292914782531002,0.00951534194190563,0.00271332479540766,-0.00982487446405282,0.00861160532231715,0.00716117335005904,0.00783644728083207
-0.0292016646153228,0.00147734679221371,0.00521868869815593,0.016080631681114,-0.0125087253536749,-0.0312725363242387,-0.0126740610811352,0.0186957752025891,0.0101589066331029
0.0884379074423669,0.0304759643275894,0.0334243269022601,0.0152642837882195,0.00250650266043548,0.0627754298305279,-0.00352781256476586,-0.00286797475120374,0.0178523552977969
0.00924229957202091,-0.0205964924666369,0.000537861042621765,-0.00366839179413486,-0.00667805845234633,0.0168532574805436,-0.0191142374583278,0.00724101596445127,-0.00345577306167964
0.0746564679480845,0.0358179654715925,0.0306027240161732,0.015087041889578,0.0184662344027607,0.061989959597665,0.0130035299589491,0.0117670847191606,0.0315417805393444
0.0868551317746346,0.00264837535921079,0.0222321090654666,0.0118833997779085,-0.00436791205899873,0.0889352195416135,-0.000730441581172977,0.00390857024667639,-0.00286434423211582
0.120278946869023,0.028223829942312,0.0349482639539376,0.0253781314392687,0.0178809448095832,0.0955816639794651,0.00736664015556521,0.0242865245706773,0.0212280928042012
0.0439516318915624,0.0276204290605093,0.0175679868650845,0.0238582777623457,0.0106297400470552,0.00463930221087928,0.00284309283597021,-0.00377443217431535,0.00445095475555232
-0.0355490639652901,-0.0123137313041248,-0.0291361933652915,0.0022914643681528,-0.00887177007691368,-0.0619449366299172,-0.000344790215247776,-0.0310301876989672,-0.00824129394310235
-0.00386747894153233,-0.00607061336069664,-0.0126435162635608,0.0142839824184807,0.00896843899571098,0.0454972815783781,-0.00201328103590158,-0.00556666333708001,0.00118702587778779
0.00681212292788231,0.00456334967750315,0.0122996387080421,-0.00373581677050523,0.000797292972580499,0.00279075811207477,-0.0102604953369519,-0.00934001612296138,0.00741126110470368
-0.0200178414086714,0.0114897776030527,-0.0109969950039,-0.0236766514308456,0.000529608626946377,-0.0355920734285131,-0.00650086858148417,-0.0234530373231257,-0.00660476001687977
0.0282608682679993,-0.0043136047063081,-0.0128830584255432,0.0277601541039445,2.20190009809927e-05,0.0154057088979461,0.00379227181601072,0.0178189590348792,0.00936196632850715
-0.0639382271201377,-0.027002122437411,-0.0488353451279426,-0.0350937851473217,-0.00624428004449298,-0.0462694973997517,-0.0146174737157438,-0.022383010402622,-0.0180715147605746
-0.0216308750811975,0.00733809886548035,-0.01009587860365,-0.0402623241741519,-0.000859718496392118,-0.0175586281816151,-0.00489025950724548,-0.00397761458056508,-0.020141711890763
-0.0827866324537944,-0.0256331140364643,-0.00756710216450058,-0.0200753037682645,-0.000480665440006536,-0.0512851454436101,-0.0107505157230761,0.00372931468857867,-0.0143083733964172
-0.0172566305715267,-0.0177673024246197,-0.0149692957964878,-0.0181120997765928,-0.00606115060634637,-0.0366171519608275,-0.00194621812405058,0.00764397468583618,0.00908034523166618
0.076245845569609,0.0710400280428527,0.0618214958021474,0.0370059740612193,0.0171001019846903,0.0414077032538419,0.01681985957855,0.0245872070877007,0.0146109032876164
0.127408302935053,0.0694703715481475,0.0534352126343885,0.047997063657477,0.00485593958018903,-0.0269336802269233,0.0309339959148822,0.0313696580919953,0.037039052594458
0.00905146989036057,0.0182001534983981,0.0169669302849165,-0.0140178352031869,0.00663851900421115,0.00565952316220366,-0.000412057485832082,-0.0115986419927423,0.00139709546301073
0.042542240164248,0.011708320208386,1.58355973407728e-05,0.0288077445916875,-0.00270009190359026,0.0134439699346837,0.000496286756047552,0.033529398913069,-0.000554986298567778
-0.0289584910370826,-0.000900404482867177,-0.0131277988160506,0.00547052933004728,0.00626256050641735,-0.00411880156940045,-0.00589980715576406,-0.0209113604985322,0.00780358332087038
-0.00877074436379656,-0.0434016463769123,-0.0359443692933806,-0.0170198890473412,-0.0163676270405091,-0.0017828320667782,-0.0216059391297793,-0.00349596226726952,-0.0179256008757874
-0.0124315480378592,-0.0011615508274652,-0.0263845111629394,0.00819558634122976,0.000524538363699862,-0.0156956443149243,0.00407363777256763,-0.00388142439825383,0.00272918106798874
0.0185248708990931,0.0180965829552727,0.00154648015030074,0.0342857954291119,0.00791049123737017,0.0267362090143881,0.00818338658422726,0.0153794392067194,0.0167908465306533
-0.0555755359563782,-0.0114142630965337,-0.055354703575161,-0.0149714094318667,-0.0190571469600551,-0.0504141309501043,-0.00422966845098798,-0.00926966393860793,-0.0104085574189201
0.0218128171516394,0.017472330515318,0.00764625601924959,0.010207982778803,0.00262706513682587,0.0209781267795667,-0.00531712532942834,0.00941190818431052,0.00428987996063416
-0.0363015920161319,-0.00451091819541906,0.00365989350253631,-0.0212496864711586,0.00239574050193172,-0.0264532876463307,0.00122978475266068,0.00255585384277044,0.000756781120312323
-0.0330880291813506,-0.0154537851191041,0.00450965198099889,0.00195040111164973,-0.00844061872223831,-0.0411319237990052,-0.0127946139918713,-0.0136244870038292,-0.0134982152556234
-0.00374305135204533,-0.0142930177243695,-0.0229561798599592,-0.00389534822243132,0.000732269053323074,-0.000989744973765899,0.0203173735937754,0.0147708805714995,0.00805958707049703
0.0152809877472959,-0.00982582454547463,0.0229685897348945,-0.0124293471950107,-0.0134895707879589,0.0236631524189722,-0.0104487664106758,-0.0118038595777138,-0.0213426249995454
-0.0134800816760522,0.0127507518435766,-0.0180602942623704,-0.00197080072469371,-0.00102174474885957,-0.00867678222135266,-0.00194120214079619,0.00603443910418665,-0.00289783894978281
-0.00415822558379092,-0.0299707704642337,-0.0298973666851967,-0.0181050665165093,0.00782157057159141,0.00679399514043419,0.00232111238516169,0.00888846753169183,0.0113012137745424
0.0636503759632145,0.0182620816179818,0.00990407724270364,0.018103645770313,-0.00046516507145874,0.0528077762540387,-0.00170812823945462,0.0137054918702129,0.0157417693384463
-0.0420245139464854,-0.0218254825140714,-0.0355203480781379,0.00240885895330673,-0.0106464166461188,0.0394209182912457,-0.00196196181084021,-0.00827108853576035,-0.00664050506480865
0.00778429311418499,-0.0360540384415015,0.00352214672784965,0.00973926499864358,0.00428103012901195,0.000290979406316243,0.000406828083710853,0.00526570010600699,0.00391916187996873
-0.0195807304401433,-0.0221447043343266,-0.00917507607964841,0.00737631356607449,0.00934832473196913,-0.0142547248463858,0.0140509015175219,0.016735152031426,0.0173207948507613
-0.0739308196415053,-0.0320690229001543,-0.0495298241472582,-0.0413413939914546,-0.00730600934141289,-0.0606417520446367,0.00253313220958858,-0.0290528504442387,-0.0105562007772455
0.0315047267522373,0.027553114567552,0.0158492628835147,0.0326047778328768,0.023207083870286,0.0371453734801249,0.0313346412982614,0.0281707340241378,0.0341872120616989
-0.0405027315974271,-0.0237618977472884,-0.0258823502612323,-0.0183967639420755,-0.00219062662222832,-0.00547811790982885,-0.00314623563584388,0.00599832307936134,0.00160754703550867
-0.00075542310430659,0.0295830617833881,0.0287098415426845,0.0178229137784684,0.0110244261786824,-0.0136459132189867,0.0290287995116772,0.046813036608829,0.0361165783601414
0.0370733918957447,-0.0204747090238261,-6.55721802695461e-05,0.000378866087692921,0.003669422504217,-0.021409922270124,-0.00463914063987927,0.015270470051892,-0.00332519859274974
0.00186207526611199,0.00706558101257706,-0.0123890061195896,0.00221049357152816,0.00301883139271525,0.00382691360427495,-0.0113714515983449,0.0142678921886454,0.0122119871521522
-0.0730851719319531,0.00846585364582712,-0.0573002638259177,-0.0375679641386242,-0.00849027293157873,-0.0556095890465404,-0.00114067950071765,-0.000306452550111183,-0.00984153920775533
-0.00113514699849816,-0.0141513557723905,-0.0184078319133061,-0.0286668476330104,-0.0051079814805139,-0.00526621786167342,-0.00479859974654374,-0.000986948283766036,5.19815464034503e-05
-0.0605850720872638,-0.0232474982494753,-0.0344687294690863,0.0103154799873532,-0.00171515452519566,-0.0393701132124444,-0.0045284021704386,0.00309366913317075,-0.00658287475368091
0.0100985736784982,0.0107942836668345,-0.000216162455726625,0.0317366942146521,0.00408761536881034,0.00158708139488373,0.0041523089384666,0.0112075718296561,0.0194742920505828
0.0194862539216963,0.0142489699573321,-0.000604871376368836,0.0111660152015698,-0.00147271324581125,0.00578845543550647,0.00622648921842597,-0.00543674182998752,0.00222405083375573
-0.0386695615322369,-0.0315502297533003,-0.0117600226112166,-0.0167430355578054,-0.0236515135368354,-0.01622191882593,-0.027546513456917,-0.0214539310564658,-0.0336737988658858
0.0611070855860132,0.0425393255324764,0.044825199250575,0.0323041524649609,0.0216683268535916,0.0278659059032104,0.0302857188800087,0.0365434390826022,0.0245755216658124
-0.0511066548506427,0.000927701645387409,-0.0332208571635121,-0.0158246049323799,0.00193341545574574,-0.0530034492881694,-0.00836295223086546,0.00651495529906497,-0.0030879207658494
0.00357930497605596,0.0174170947699728,0.00799983896305254,0.0105007985419533,0.011194976331671,0.0285981478783491,0.0210520258206429,0.0140698482357724,0.0104182223884373
-0.105711743783216,-0.00624348200828902,-0.033661577432164,-0.0280346132560442,-0.0071855190525611,-0.0634324711949541,-0.0152051316078232,-0.0318168183624229,-0.0178293594195566
-0.0283180975537853,0.0281389236640228,-0.014939540483185,-0.0159267873170924,-0.00336964492375066,-0.0307623186484397,-0.0215175472207132,-0.0304654473896735,-0.0349845433709501
-0.0709364801506424,-0.0207550109375131,-0.0385090664742963,-0.0265331016736353,-0.00976691554140082,-0.0627697812488615,-0.015629063968704,-0.0220561586797701,-0.00742867453391305
0.0626549807531322,0.0474098637430921,0.0335009162645295,0.00972487611469459,-0.0032158006537023,0.07029288746971,0.0105040666377811,0.00978625119933314,0.024012506373081
0.0490171259029284,0.00790777619788159,0.0113505498567419,0.0124071488707294,0.00525965675061836,0.0507309177843618,0.00254832582259647,0.0199385136080194,0.0128366360723451
-0.00119738675875074,-0.00761044685941957,-0.0012641328971935,0.0299446450779129,-0.00428656802798056,-0.0144297792132907,0.00503665819558133,0.00570308080926048,0.000849803895589278
-0.0083157059335843,-0.0282009835764891,-0.0386041068987698,0.000949872874323674,-0.0137210744449601,0.0162403136727866,-0.0140441126937021,0.00340873768951233,-0.022315344519101
-0.0579310202108804,0.0151531375923374,-0.0542531573338844,0.0177532678451873,-0.00031647114495214,-0.0329331245627682,0.0078940331304216,0.00335847971844142,0.01674919005104
-0.0630262701047141,-0.0177681301520352,-0.022543667440101,-0.0176581065433066,0.00391798375235833,-0.0282071435117538,-0.0104486914686992,-0.0102921960804542,-0.0141523247231051
0.00657140592077563,-0.00276542799720157,0.00527027356072679,0.00956037167378978,-0.00903142016553705,-0.000998323705289629,0.0100503687876765,-0.00903624113945827,-0.0158992091219793
0.0292390471993385,0.0340858049178473,0.0364370166628714,0.0465492937294704,0.0065474845964878,0.0190229013858422,0.025426510285973,0.0168554182164303,0.00968639033055071
0.0258933494614736,-0.0123818480824507,0.0112004274099854,-0.00353410178339223,-0.00870921527017664,0.00860563086592762,0.00332638471154385,-0.0252248530887136,-0.0165956470897769
0.025486962840132,0.00953803403148827,0.0187363270908436,0.0264390482519788,-0.00424936647370512,0.00642755303601566,0.00757440947387842,-0.0116186240706721,-0.00619729836009653
0.00409554470100156,0.0197822723633736,0.0229482738880578,0.0284930082091442,0.00470278510392036,-0.00319810089405585,0.0248998580098419,0.00623838484814637,0.016517640094067
-0.0489317805329011,-0.0335225592191644,-0.0247484947900558,-0.0186474116498104,0.00426100596765314,-0.00790120604634784,-0.00547313010720415,-0.0190180090106865,-0.00328399433966146
-0.0364459328292596,0.0228411514186143,-0.030404871467403,0.00286817596141748,-0.00454921808063885,-0.0200556907346694,0.00153505074575505,0.0162544129882282,0.00828353205654602
0.0847206726507952,-0.0105832114075159,-0.0103817201169149,0.0369236817281409,0.00465401041804687,0.0507754563595055,0.0146343628799553,0.027275118214912,0.000906485632926984
0.0122669660806723,-0.0190190734365127,-0.0153189738548826,-0.0152729847323346,-0.00445399773036483,0.00416505339923793,0.00597586549821268,-0.00235113024362024,-0.00411797417316142
-0.0196540618872656,-0.0148622343795435,-4.51906589126992e-05,0.0176307963934395,0.00408205430064942,-0.0184895878342522,0.00783429736444813,0.0187262230687995,-0.00346651965647485
0.0896994559781156,-0.00294062316775882,0.0392713809838269,0.0199469605771795,0.000528752165402888,0.054463947504844,0.00698645086873171,0.00154837762526542,0.0146916847252709
-0.0134216817666793,0.0228088604511553,0.00435116217534196,-0.0124947777772193,0.00400282076181371,-0.0410530469073741,0.00850657028636307,0.000637296435875533,0.00284574594821038
-0.0301135820596844,0.0279216576456614,-0.0164097687792705,0.0127153203110181,0.00246376784800705,-0.022447406783843,0.0148692508822547,0.00215243727514162,0.00202359618031686
0.102209750468342,0.0253890747772441,0.0257513508593474,0.0307082995201518,0.015999184470931,0.10904623592074,0.0193370070879954,0.0239881831533507,0.0389656735580537
-0.055512308112578,0.0130472125582753,-0.034768927114582,-0.0311517614807774,0.000979644859977081,-0.0391186983472204,-0.0101130666063884,0.0123148752691119,0.00293875849640524
-0.0118027544454711,-0.00694613972827535,-0.015396409552829,0.0224030470219207,0.0180305412394481,0.0187508990877737,0.00986242579651334,0.0125673802133198,0.0148751821075945
