"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.00195481215947726,-0.0196811878377079,0.0126432326454062,0.000353188201156203,-0.0100563992914606,-0.0188360033969222,0.00581888526170633,-0.0282666312175344,-0.0159850987206899
0.0801588090022037,0.0200551865576919,0.0147878655346531,0.0278555891865636,0.0116640832177287,0.0508651385169555,0.0251746152703728,0.0221447452983314,0.0375698860783063
0.0303298640406414,0.0164476005968668,-0.000730437373618286,0.0210672638347078,0.00519612086456082,0.00806139158555197,0.00739128031560032,0.00277605162881608,0.0150148390799332
0.00274360036822301,0.0315670649832018,0.0276467078797156,0.00571655820272265,0.00607241864128498,0.00565518969807905,0.000270293052375478,0.00254397124750076,0.0129826025035577
0.0136414357061229,0.00767456818632393,0.00708421628930307,0.0140962038900289,0.00633267934168916,-0.00188413170106005,-0.00147662986829742,-0.0116369289225401,0.0130596019600135
0.0103182547460595,-0.0247784679706155,-0.0050271076557303,0.0271680138056821,-0.000932304993996698,0.0262768617506959,0.0033401579028954,0.00117442918391017,0.0295590352935305
-0.00748014582333773,-0.0170818987179399,-0.0181719748534781,-0.0353170400958978,-0.00344331815155179,-0.0205610869338154,-0.00221068826877825,-0.0143351574141532,-0.00316205516408614
0.00724139100996972,-0.00977174255413445,-0.00667233958385365,0.0100214837037355,0.00527926178081836,0.00247593581405799,-0.00159245229052423,0.000480832114913614,0.0112894720891057
0.00465906313964115,-0.00374497038273461,0.0167561449302874,-0.00713513321445228,0.00596357171716802,0.0257044652979127,-0.00717956472344135,-0.00310728965547676,2.46303343804863e-06
0.0197695162367288,0.000298942865416763,-0.011701652059963,0.00856237846612791,0.0034647653748703,-0.0147124795940365,0.00917172478440077,0.0112284776412024,0.000551641155144688
0.0326094260813841,0.0115345676287631,0.0101042396702108,0.0265766795845082,-0.00487225819078683,0.0418473837700844,-0.00122969080081549,0.0118140577565698,-0.00790406884888455
0.0306319602328612,-0.0192579674798454,-0.00336909433514056,0.0115476020045048,-0.0157001770522694,0.0427690402348757,-0.0121590137562874,0.00124666944773555,-0.0253748902856688
0.0305050804195486,-0.0010412788626892,0.0131169917003689,-0.00505033867508911,0.0112432136292442,-9.31853987071098e-06,0.0131540389871661,-0.0104969302676301,0.0127415639849858
-0.042726768830457,-0.0196369339882633,-0.053938662749395,0.00642968200886124,0.00481603166706266,-0.0118327155269191,0.0210367224394069,0.0231547873334614,0.0254699827433406
-0.0581032510128012,-0.0346819179218628,-0.0471584906929637,-0.0310977979538931,-0.00937696876921906,-0.0137856051291949,-0.00798902096991083,-0.0351583222018534,-0.0124638166139173
0.000438251862886183,-0.00159022730105595,0.0155258038700012,-0.00466225736685503,-0.00144422648801334,0.0060020010396421,-0.0109659831754651,0.00159079144646912,-0.000938133937864238
-0.0944806385154043,0.011261216383891,0.00271777006457236,-0.0557037336395158,-0.00554966099361971,-0.0770651063000217,-0.0166989408616024,-0.0300535198664642,-0.00910264650429416
-0.0218045181738614,0.0136120749512,-0.00447238592787281,0.0312657301020107,-0.0104279700461917,0.000307754863846301,-0.00206015025101384,-0.00489312625561772,-0.00519718631759128
-0.0447740583321247,-0.00152204123604774,-0.0365044375293961,-0.0111914862089351,0.00723141460743771,-0.035346771079239,0.00407923062851468,-0.00730719849368071,0.00428839622874125
0.0339768609016592,0.0424559852213643,0.0372625457894141,0.0104100607334606,-0.0207722660597248,0.0266785470142402,0.00344543692402888,0.000309864324391259,0.0233600809609306
-0.0475972853908518,0.00205602407403359,-0.0101264720295861,-0.0204278579971701,0.0102515421022425,-0.040941081936238,-0.00283213719373322,0.00745992084651783,0.00613388918328734
0.0499713041396879,0.0188575652666979,0.0227367415328155,0.0242306081113758,0.0223119361440662,0.0500181442921139,0.0253459494551041,0.0299436439313361,0.034615714117888
0.0831776960005535,0.0118620844915594,0.0154880580921958,0.0203949266810223,0.00972417554359685,0.077398863381131,0.00997309544975919,0.00801762866003937,0.0185131374441267
-0.0243308855402798,0.00521512121833838,0.00158733463015884,-0.0202235128748966,0.00304594060117302,-0.0501029883645239,-0.00784536364144268,0.00353020341479487,-0.0109544484557275
0.00634081965012381,0.00659721219531388,0.0094139717189388,-0.00683421593912077,-0.00382190977892911,0.00271099871014936,-0.00300998987780276,-0.013976908299111,-0.00428741392514291
0.0182100537158071,-0.00211105357095815,0.0083575148743743,-0.000591055654148514,0.0135502448718712,0.0193159004815993,-7.95046975112347e-06,0.00284065294432932,0.0221595423000959
0.0400890685194808,-0.00148844995517592,0.0100236069788418,-0.0184299570769505,0.019930226774794,0.00474960116946281,0.0196804516250042,0.00493846008922619,0.017565694136545
-0.0548495200133471,-0.028718206069977,0.0155000163439842,-0.0243083225138968,-0.00365720908033714,-0.0171445797206278,-0.0198406690639072,-0.0366383126477362,-0.0209160083371726
-0.0144507120713397,0.0156591367320446,0.0157113977808378,-0.0120970962404189,0.0146524823018978,-0.0272346087817027,0.0138126512083665,-0.00121047044312523,0.00850939168406262
0.0459755854575306,-0.00166570166018544,0.000666467808271897,0.0214698531166752,0.000224992808445028,0.00772658535313629,0.0049563693621973,-0.00963536767918667,-0.0106733201154692
0.0428233214934049,-0.0333312767176907,-0.0111184688096482,0.0329726695975747,-0.000551663902708693,0.0215275576848849,-0.00739077438625393,-0.00836142946615,-0.00175770600456636
-0.0626113425847267,-0.0273601331929827,-0.0277294863180262,-0.0143677918493031,0.0080645667036485,-0.0667534655387529,0.00108870995257371,-0.0209972525988734,-0.00565400003705743
-0.0576664326438585,-0.00725749872716362,-0.0129287063567427,-0.0327478897365402,0.00461914104153017,-0.0352582673521512,-0.0105002963514385,-0.016101366693585,-0.0171836694229009
0.0089715926092211,0.0213317589672556,0.00932972686174578,0.032758425103856,0.013041419821081,0.0233434009892571,0.0184347534643781,0.00719891626048168,0.01048473107065
0.0198463697079633,-0.0010100530900251,0.0064260594591848,0.012005889613569,-0.0122285176681315,0.00653872376386792,-0.00697390533339444,-0.0158762919415812,-0.00866063871044443
0.00346886339100841,0.0372287834723681,0.0220170498797178,0.0346165332675838,0.0194487034052652,0.0164166433261008,0.0233366030810243,0.0379338461242268,0.0137249339213233
-0.0244679213304034,0.0127104948223932,-0.0203720090615123,-0.0022507795445341,-0.000220153323025484,0.000491659078555306,-0.0127526995098345,-0.000152804062564868,-0.00812288956139998
-0.0118734789291274,-0.00422388236602828,-0.00733054283404464,0.0220339878771852,-0.0051971324980145,0.000955078121649307,0.00262674222721039,-0.0113608637873649,-0.0130389376286077
0.0178205974304436,-0.00307341366743803,0.00538006098018256,0.0324874286742708,0.0134914103735142,0.0280474251926575,0.0238626006876013,0.00535531596123881,0.0238925023178447
0.0434123306933231,0.0284046407114018,0.0193998992827956,-0.0129740429211061,-0.0109779369843181,0.0325174710588566,-0.0118321737947897,0.0250313404091841,-0.0145747794783813
-0.0359364210956682,-0.00876658321035261,-0.00257539283663251,-0.00585919313819657,-0.00792048234918098,-0.031356209924702,0.0102511680862563,-0.0222438472428582,-0.0236045030062239
-0.0596822379981304,-0.043935915945109,-0.0437144348536648,-0.0481971562248079,-0.015903804190587,-0.0211117495909717,-0.0320536156343504,-0.0157515601682137,-0.00610088111817476
0.077017089049603,0.0708878973375487,0.0667620888881304,0.0181090238491531,0.0179892608647945,0.0579639376021466,0.00440781897711552,0.00241319979222062,0.0343410657554501
0.0205557862147202,0.0284324460627618,0.0102665176677888,0.00176830878836479,0.00346257192324195,-0.0248970217254447,-0.016575884725093,0.00967191127863166,0.0120289741012844
0.0189223763331212,0.0218575604656376,-0.0137841945364441,0.0295186302018457,0.00670113564598235,-0.00803780595922514,0.0206851047007265,0.0122869000298608,0.0213181182860641
0.0192739440324288,0.0054957766111595,-0.00889689162462497,0.0168144775466145,-0.00214784855556638,0.023826968010488,-0.00322970246462622,-0.00851031992878645,-0.0206081362169505
-0.0421176459934388,-0.00324328061462942,-0.0308704709816268,-0.0241147182301671,-0.000196129202757889,0.0192924295345066,-0.00825455357517259,-0.0305521978052823,-0.00730228813765328
0.0067323384602338,0.0174310791792413,0.016526467941981,-0.00423403763848109,0.0199184038140597,0.00545425449393108,-0.00862064141096656,0.0315659246495062,0.0263625494694587
-0.0181604979768873,-0.0428555511361625,-0.0272087280877985,0.00267102419155227,0.00464739460419831,-0.0311618351998232,-0.00467603952380029,-0.0123390963679486,-0.0108899320247271
0.0280840193698084,-0.0145348166906542,-0.0157558519527003,0.0131733456854845,0.000891940346500101,-0.0287511384132818,0.00629463752167341,0.0189346888168111,-0.00228729040609996
-0.0136303526805681,0.000223809238667516,-0.0373230406831037,-0.0116267439407471,-0.0076616161535654,-0.00253562808729462,-0.00114713602672646,0.00726007275391267,0.00595569905548434
-0.0173171188205889,0.0136606383767761,-0.0194769781580461,0.0414486290560829,0.00167940190753989,-0.0216176556028469,0.0134034876515404,0.00797673055392559,0.00858516121901634
0.00540050999921288,-0.00834673984009709,-0.00660336970084492,0.0331000448434146,0.00179403646444328,-0.00804660206274144,0.00192530500172609,0.00961683956178385,0.00191040347675745
-0.0599531861842274,-0.0316960958733222,-0.00965737422709089,-0.00840221217738441,0.0100238220089521,-0.0264074570350799,-0.00611256496735711,-0.010071390634125,0.0199354381274323
-0.0295341996920853,0.0175690108193217,0.010619457510152,-4.66951275975527e-05,-0.0042670459032383,0.00640192917489834,-0.00197526104806082,-0.000133496511053595,-0.0107305003773652
-0.00532566836584306,0.0191184151506472,-0.0054421999395834,0.00351114533987601,-0.00768226475579281,-0.0354580357744562,-0.000807956067944637,0.000171285794993851,0.00791800794514145
-0.0308355819199391,-0.00229917367667411,0.0345817614424292,0.0356454868547736,0.000804239609155866,0.00157664148951698,0.0277002972453536,0.0111979302022202,-0.00085665412461462
0.0369536937745888,0.021617478880898,-0.00428053907080045,0.01209842619835,0.0124862632401461,-0.00333325414126589,0.0272420265487022,0.0229122530306926,0.0250434927511667
0.0363864444637823,0.0109399100164413,0.0236463205334046,0.0518511478643155,0.0164930548431746,0.0528310185495477,-0.00219145269069034,0.0243757897524939,0.0288546785153999
0.0804680057462708,0.0268859805202428,0.0265493637715737,0.0149513095611687,0.00580306544809122,0.0790445298919755,0.00653637841873783,-0.00578944481806113,0.0131080939302473
-0.0882930974146595,-0.040872903847531,-0.0307690811776715,-0.0521088084712539,-0.00782663433113907,-0.089529242665467,-0.0325128083306169,-0.0194828088625162,-0.0191446592970362
-0.000898034056559787,-0.00167215486736309,-0.00760648584314121,-0.0218595027247687,-0.0148629890710098,-0.0219608207236512,0.00855195562594102,0.00433889882908445,-0.0111539017722839
0.0103930575216962,-0.0107824443955409,0.00134118472392972,-0.0352134339364121,0.00212946996491178,-0.00570696158226305,-0.0183897867871941,-0.0242536867587038,-0.00715366298359893
-0.00643941022547007,-0.00939340635190155,-0.0408135136137262,-0.00329732667607599,-0.00495302879059815,-0.00812481132331076,-0.0408421644680498,0.00167983130319539,0.00207390482331511
-0.0125372812412939,0.00715257899775137,0.00945393647133666,0.0154565386062398,0.00646727073601889,-0.0279305270523886,-0.00396845289913981,0.0198255635302561,0.0140226879535731
-0.007658227777554,0.0174234242999149,0.0211811871223052,-0.00594596506543697,0.00205947033400898,0.00760422278934246,0.0112673293648161,-0.00272696627733422,0.0128330232079584
-0.0326756475201979,0.00592457207839686,-0.01504138179693,-0.000450079219552763,-0.00218294180798779,-0.0213546739540122,-0.0261476864316807,-0.00327706856432979,0.00598888760134088
0.06730584010559,-0.00481060468250067,0.0132572568896078,0.012430160130703,0.00992338489568034,-0.0128522899602705,0.0149555079572141,0.00812715642081137,0.0172997859528477
0.082635659972887,0.0520367862510815,0.0440313028340271,0.0680887683174153,0.00695223423453703,0.0718351400019554,0.0115625890182268,0.0214837642600339,0.00669420583120757
0.00518963148087405,0.00171978105482511,-0.0116608606782747,0.0134389617834245,0.00488145547347168,0.0152562781051516,-0.0143673079558996,0.0051180869229995,0.000742078215753408
0.0591404134803435,0.0239363542388251,0.0229193291473945,0.0360330147629902,-0.00119978112910322,0.0287576789942284,-0.000924932585071389,0.0318790663942802,0.00555885293050599
-0.03355778624515,-0.0172770546678636,-0.00291277808860803,-0.0097617014324759,0.00479641041125926,0.0742423182777484,-0.0112086472683637,-0.0157242704422716,-0.0233749987046095
-0.00605137188071253,0.0194478942153166,-0.00263398601053725,0.012722036502178,-0.00181461143836208,-0.0158910127535697,0.0151828313436684,0.000125765411352099,0.025169886718279
0.00701004037558197,-0.00740358747195082,-0.0199029174087916,0.0259102226482292,0.00815680546405047,0.00929692214957012,0.039145749387188,-0.00491824611897436,0.0238828685925828
-0.0319751987912887,-0.00162174337988708,-0.0278921250932582,-0.037309152464998,-0.00154176286608455,-0.0181328161485265,0.00436786453419409,-0.0129697263629001,-0.00987499205540443
-0.0469436806157948,-0.00270718598321648,-0.0137607526564337,-0.0214972838516126,-0.0101589743679514,-0.0471008411603965,-0.010257791507098,-0.00988097529676967,-0.0113602465655394
-0.00400615284797088,-0.0121257880820956,-0.0228720013624308,0.0040757632989235,-0.00312228029385062,-0.0595040301606656,-0.0129883335226046,-0.0181501613707881,-0.0146293334862618
-0.0150522037178157,0.000371120655252449,-0.0103331185028661,0.0213627841762061,-0.00244793709302565,0.0242596962207753,0.00446087559016739,0.0249612889130866,-0.00550443955152377
0.0488673245556168,0.012022976671131,0.019483625231295,0.0166021053548162,-0.00185839590806218,0.00942714250734084,0.0123004310581441,0.0376957161140748,0.011810043724826
0.0457344365494186,0.0347308480648218,0.0259840216174617,0.0506887821794867,0.0241444459812967,0.0571716189996381,0.0117599291173942,0.0158097257934858,0.0417967846409192
0.069018837414378,0.0426480701030973,0.0342515923874741,0.00731636172755562,0.0103422338325905,0.0389075967433166,0.0139376264540713,0.0184455921986403,0.0186826833966343
-0.00309621678556793,-0.00504253738840542,-0.0038978332740914,0.0104934722987607,-0.00995851635302583,-0.00201647207867628,0.00673998418448512,0.00822384444073973,-0.00623743534726966
-0.0109192099674599,-0.0206471594696319,0.0056905581830048,-0.0243957521773723,0.00380355084610874,-0.0149489725445889,-0.00621120678783419,-0.0227779419474341,-0.00308945070671317
0.00971797104753848,0.0468141666457711,0.0364023356277315,0.0187498361633538,-0.0115854676715121,0.00349015091636501,0.00952496901281769,0.033157853364347,-0.0167113679429586
-0.116423121343774,-0.0225850852456565,-0.0407240563290805,-0.0645777480680066,0.000637127518482385,-0.0805081898377215,-0.0125597735836347,-0.00409153353921853,-0.0100040661308773
-0.0285772444974865,-0.010987558241171,-0.00144043695866119,-0.000857397161059993,-0.011481573409351,-0.0165525960649024,0.0104101000455592,-0.00815490065036007,-0.00402653144652097
0.00889931352998545,0.00889214907078028,-0.0132075367640718,0.0166112634496228,1.30949013429143e-05,0.00722338095753549,-0.00538375767033496,0.0260064951725307,-0.000454485135862051
0.0508162827654388,0.0223674457954976,0.00039222583452182,-0.0148155342915034,0.00534149183375924,0.0388043492477832,-0.00651209706850214,0.00418363942873664,0.000778282630975892
-0.061617933057856,-0.0252931430068897,-0.0264293756299683,-0.0331604871556445,0.0082768789677579,-0.034120983032,0.00263511571093703,-0.0187715678778478,-0.00421521147177948
-0.047773972462387,-0.0145290879811375,-0.0310379712466993,-0.0325051514591419,-0.0019926894573304,-0.04323201148398,-0.0149095794203389,0.00834157881337698,-0.00245782148379236
-0.00144932625164545,0.00359561162295868,0.00235168032013104,-0.0180014385855121,-0.000978023710016345,-0.0220480043755664,6.25225715708814e-05,0.0178586068336666,-0.00500539059906614
0.0226032267716243,-0.00161173266575327,-0.00420382367871676,-0.00484300253680168,0.00576328078892965,0.0347989016506791,-0.00637670967390304,-0.0191869757139692,0.0162495482231146
0.038803299895235,0.00922218193091377,0.0386300700749584,0.0274120439622171,0.0111888357402429,0.0566388647539917,-0.0108592310558109,0.00222107364369775,0.0249770964654725
-0.0425391061290046,-0.01941631057459,-0.0357994160305786,-0.0111651003883928,0.00378419352675232,0.000555331374923846,0.00473760974422732,-0.0128058721859968,-0.0165397899734151
-0.0670170798813129,-0.0227430394795618,-0.0120197030116417,-0.0145654716096616,-0.00792811406906286,-0.0462746635960018,-0.00752700578399647,-0.0131947341976389,-0.0402915882555629
-0.0151537366689201,-0.0030139238047747,0.00114546588534486,0.0076811123635738,-0.00171699018660408,-0.000333303597921265,0.00878119828024975,0.0130326344883822,0.0225037681981733
-0.038009446257504,-0.00379694153113744,-0.0249005020441972,-0.0206836908311819,-0.00441868840782849,-0.0408692756217503,-0.0127191489741535,-0.00889291391370989,-0.0153381237458891
-0.0286149173192679,-0.0601018044066185,-0.0147398610909813,0.0309236241900702,-0.00371787267903692,-0.0120071502099149,-0.00710343972324779,0.00133615176154718,0.00816860348359401
0.0335860937565087,0.000406115270089,0.00440309887217294,-0.00999916131340516,-0.00438784706968846,-0.00313299627777597,-0.0174789852161767,-0.00647011445378243,0.00288609252046668
0.0230137950834521,0.00740557841419418,0.00104284937426953,0.0498522030695927,0.00237069133933856,0.0203517240532856,0.0347611825085794,0.0103707766227245,0.0535702705537173
-0.0189568240785487,-0.0303713878971793,-0.0360107828992185,0.00885101145570308,0.00292416376285354,0.00653745869924534,0.0182967632575357,-0.00711873217517056,-0.00208351787822846
-0.106430093134102,-0.0510183128764358,-0.0149891784500282,0.00137823844459808,-0.00556290810825928,-0.0748884587105361,-0.00787887815997456,-0.00101071781209847,-0.0113148114140741
0.0271254179186057,0.0264394619227407,0.028685254356589,0.0352367216712361,0.0235582371047892,0.00260896088880668,0.0177662317464386,0.0165381871121046,0.0307709361245047
0.0443187045260428,0.00649762766949293,0.00358355045011228,0.0217600206650437,-0.00753093257856448,0.0223188221350409,-0.00897330676735883,0.0134828335111982,-0.00718402770634639
-0.0570695374484166,-0.0168568856459032,-0.0222629141644008,-0.029720527834321,-0.0172722997508152,-0.0299050784403334,-0.00426425856318943,-0.00800089756629622,-0.0137456544685638
-0.0381782581411647,-0.0108129872651717,-0.00620722277718479,-0.0230646621968288,-0.0180274449011786,-0.000426704163994663,-0.0105808683525812,-0.00931056700619011,-0.00785265661565872
0.00280960500780985,0.021870020511974,0.000582664434449276,-0.00323570085561366,-0.00443206433364089,0.010337832635289,-0.00239758852434217,0.0109388376674612,0.00509353130820026
0.0704044237096597,0.0328229682965215,-0.00109134097320684,0.0241608690920759,0.00276057768304506,0.0373255871501931,0.00499289804032018,0.0125806496899447,0.0233543450104012
0.0269148093708111,0.0411882871473429,0.0356091109481004,0.0391543270403172,-0.00209085898909353,0.0307679187780842,0.00980165323745316,0.0216419362710986,-0.00253271871264269
-0.00301405833227652,-0.024542544457446,-0.0102936998515245,-0.0390548641316074,-0.0106827055453151,-0.0351778586454244,-0.000307048223212833,-0.0149095582907494,-0.0103736134922587
0.0429381284313736,0.0436409422647157,0.040338031875105,0.0535275768668936,0.0141190695752917,0.00987680045332644,0.0254469664937544,0.0267221117312145,0.0289457166183755
0.0177219220740159,0.00699394052575307,-0.00587879914551123,-0.0271105821337822,-0.00622949209446027,0.00531375416697925,-0.00647403277374212,-0.00602679421960838,-0.0138050560047223
0.00225465330107048,-0.0115034807785534,-0.0257211693509076,0.014944959192732,0.00760223516692896,0.0031441288200905,0.000481585044507224,0.00360360929786084,-0.00299027470791339
0.049852772815581,0.0202804782909916,0.0271819372979194,0.0368327585230374,0.00946111968126652,0.040271895415789,0.00243303152267494,0.00866637249903185,0.0123078657667437
-0.0187252261823046,-0.0139195563748085,-0.0122022578128279,0.038205713307423,0.00266717797733125,0.014093098195227,0.0126032121545179,0.010524000799747,-0.000190878843454584
0.0110107864808428,-0.00989401112689042,-0.0146703135742638,-0.0165803822802276,-0.00134374351514322,-0.0240980520066037,0.00809512139157554,0.0159781723006013,0.00748554021832249
0.0126979454416701,0.0336658087502173,0.0230077733548546,0.0597330215573928,0.0226518114320268,0.0517612586485794,0.0138411909201526,0.0364739477678009,0.0251061362227944
0.0315709642565137,0.00917217321335405,-0.0174193196077614,-0.00548447159194622,0.000160528628809032,-0.0110759442068593,-0.00720232579131557,0.00351766023023641,0.00577804328731813
0.0124053752165794,0.0408807826097141,0.00839804071785377,0.0315282361777399,-0.00504201420618172,0.0103817926666297,-0.00291392318498839,0.0219726050729157,-0.008599072487753
-0.0127278572019385,-0.00740682313664317,-0.0101690413835004,0.00257159426432538,0.00102815400795013,-0.0204150986356987,0.0113099256969766,0.0117265599198744,-0.0130271064202061
-0.0287017949549561,-0.0157370170428256,-0.0107919661380124,-0.0162441256122602,-0.00224075618946245,-0.0621654596405264,-0.00775960739128209,-0.0214662628081654,0.000785260126329604
0.0750367002210642,0.00161341798593316,0.0101867914549074,0.0570532790863836,0.0138995713033563,0.053478673548768,0.00718010674816301,0.038249893672537,0.00982313099662604
0.0784434143731076,0.0331041766913994,0.0432804600408034,0.0244079761439079,-0.0027953209999541,0.0354352305001317,-0.00315438027378971,-0.00284441448135718,0.00427532327996383
0.0181958573563695,0.0263796566772401,-0.00168977538663735,0.0151684309586938,0.00238925210766129,-0.0324981615531098,-0.0186533359520673,-0.00762952437263249,-0.0150105353095866
-0.0174452311963582,0.0151088148805308,0.00211164179749667,-0.0131525812122852,0.000398690980484051,-0.0321618883014034,-0.00408403268924834,-0.00521142310978613,-0.00151507570592562
-0.0954838018497333,-0.0629155869664924,-0.0561623132741615,-0.0837119108359176,-0.0120459056034286,-0.0889536187574646,-0.0258659327583751,-0.0283045822932323,-0.0360071377745805
-0.0899375173935975,0.0183933831361447,-0.0230393288175458,-0.0486043156763737,-0.0128345904476468,-0.0480544541488392,-0.012729278970346,-0.0286045015722158,-0.0111609552115374
-0.0256125122188825,-0.0258769575882946,-0.0242601009525178,-0.0148309124456426,-0.00411432454942862,-0.0321317001022065,-0.007164220685615,-0.0147016334494501,-0.0278722669699421
-0.0652304147279572,-0.0290848399682847,-0.0344013757926818,-0.037454314306135,0.010781268361407,-0.028452324918468,-0.00402604582994776,-0.0437061735116531,-0.00186494762958664
0.0258862626354108,0.00105922431873505,-0.00826152752789431,0.00876998428286909,0.0116694978487025,0.00908829672532129,0.00777165628343158,0.00837557493576986,0.0214298061398571
0.0156414658259594,0.0248622130607731,0.007388592055347,0.00435337913329248,0.00153102755262409,-0.00528169228366931,-0.00152586498436156,-0.00206196790776592,0.00938501155249559
0.0137028725428456,0.0181772471882335,-0.00773266668611925,-0.0246955363910995,-0.00496868121690601,-0.0114185718980587,-0.00920826735518351,0.0027078687072975,0.0114332615467482
-0.011962059415192,0.0140078317948742,-0.00194893090021484,0.0146387412298335,0.00841774326711002,0.0156148470311651,0.00148659525819682,0.023921431061314,0.00315597562760317
0.0492275720166008,0.00864978986322897,0.00438367596106717,0.0210071893025156,0.000450834833185959,0.0271019423719448,-0.000982406532968351,0.0161428850546545,0.0108755918451454
0.0655176426327163,0.0158631577418134,0.0124762534880563,0.0346357721707899,-0.00150384160437518,0.0345103593351342,0.00612881922699939,0.00948111585063011,0.0174196682118593
-0.114629454823585,0.0168459906370931,-0.0434566333179224,-0.0339192507098447,0.00625090302613112,-0.0639637992436227,-0.0113466255264565,0.00633301284022425,0.013975103714382
0.0260455460889981,0.0398761659406847,0.0313567714154769,-0.00398030148724603,-0.0131593852706476,-0.000435675694701845,-0.00735150817582789,0.0134216459035538,-0.00769403327570383
-0.0178012566802956,-0.00822813443803677,-0.0397075879465599,-0.0406492753113068,0.00510848750551209,-3.39827783658701e-05,0.00752182493801259,-0.0272983208673957,0.0123263462102971
-0.0697471543193943,-0.0190895222917785,-0.00224018725549948,-0.0330311251176952,-0.00357132397576884,-0.0143870367840289,0.00886039302509361,-0.02777160028502,-0.0411697581535715
0.031543274494951,0.0043614709397673,-0.000868298874672293,-0.00818817977160466,0.00778924995213668,-0.02031627025119,0.00835048204974271,0.00614057721233376,0.0187483436185542
-0.0653205231493569,-0.0273093779941201,-0.0251761912116777,-0.0497301979848758,-0.0118988066799257,-0.0354205048016431,-0.0116337318044173,-0.0379801988492397,-0.0194175363495755
-0.0293366621253964,-0.0641599082179085,-0.0408654341924574,0.00126654786557035,-0.0146309198609423,-0.0438780542280495,-0.0122529343971473,-0.0258446649211261,-0.0405722952688417
0.0358382799166731,0.00193335961671242,0.00346810093673705,0.0218562283623329,-0.00334698038469156,0.0247153774096756,-0.00064783763798364,-0.015458894055776,-0.0087001838824559
0.0306355624263486,-0.0200465000091012,-0.0148925638438774,0.0254194413478597,0.0071377195986065,0.0210854682403524,-0.00913287377506899,0.0139774899956269,0.0163797412847576
-0.0249401434803321,-0.0072514311313102,-0.0204210671576447,-0.0198857220018496,0.0108675660391731,-0.00463413126717217,-0.0241680160363088,-0.00391439735524007,0.0182313279019212
0.0117122428682458,0.0172433890093397,0.00515444406578014,0.0293078048244339,0.0148001289149406,-0.028148505183374,0.0104764804688016,0.0191162771192842,0.014496395913732
-0.0533030461712491,0.00835461611617492,-0.0149293739634588,0.000687503105271677,-0.00495923343109695,-0.00842963896733152,-0.00740373469367141,-0.0255204797119316,-0.0177961623072982
-0.0265875054108631,0.00400651749978584,-0.0287858832519805,-0.0081687874048532,-0.0170171382216532,-0.0128832301069554,-0.00851480419334786,-0.00522889768656749,0.00158704104001456
-0.0384894276566746,-0.0159998293544829,-0.00265149805833668,-0.01659272026374,-0.00368212491052261,-0.0264218324604424,-0.0092526031401839,-0.0245536145620915,-0.0101273154324348
0.0217970443238015,0.0286950201683344,0.0134196880506902,0.012882125508845,-0.00774349583008557,0.0384178022285196,0.00646666022832229,-0.00447611273824293,-0.00798393308493143
0.020037649792314,0.0228681124349766,-0.0125828854556781,0.00260588856154753,0.0113279873723178,0.0103614509942115,0.0132029093883479,0.00249397755473257,0.00156382663089421
0.0159862106419376,-0.0131735572297632,-0.0127167289268074,0.0048576640983573,0.00667160827032713,0.00367226830549702,0.010801001960015,0.00419838838723339,0.0143645310458293
0.0341247346239135,0.0367085831729943,0.0323083971002948,0.0163309151989829,-0.0085899152216824,-0.00682901624794304,-0.00230191466734577,-0.000211749202464471,-0.00466674149904303
-0.0683785114951902,-0.0285146082296518,-0.049643824059321,-0.043925043942643,-0.0256416740893692,-0.0815980252616546,-0.000164254321836125,-0.0142731053029003,-0.0244622817068832
0.0420320720274486,-0.0091920639726094,0.0127774219146658,0.0041388021119098,-0.0125272714011583,0.0517322678811571,-0.0108899084925339,-0.00990761625820241,-0.0108668421777657
