"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.0446977006157053,0.00985814203589555,-0.012199827896605,0.000426315920564014,0.000752548271655201,-0.023783369603559,-0.000655160220161004,-0.0134507510239956,0.00314496075350784
0.0137019764615891,-0.00221855813859382,0.0138748164230512,0.00745262475892174,0.00407572879587308,-0.0590958810867445,0.0131059450198204,-0.00170712918425147,-0.0157407440027527
0.0520331000688702,0.00458693208790751,0.0164046587621091,0.00181544432100547,-0.01561511773817,0.0178638015114058,-0.0190114910501189,0.00753214720169943,0.00615155894382289
-0.094910827960789,-0.0187877607047595,-0.0433135132130306,-0.0537640048593482,-0.00978499732390571,-0.05579748896107,-0.0251510732975287,-0.0186343942572475,-0.0336579201596282
-0.00677953109788629,-0.00988260594780931,0.0099204764518658,-0.0254584426786417,-0.00985988879746508,-0.0160310753984257,-0.0087322368599604,-0.0364208913113833,-0.00321984276332805
-0.0469336556976582,-0.0326490144656517,-0.0192299803254102,-0.0293760220412793,-0.00728818450858447,-0.0470273308418528,-0.0118625635149608,-0.00885151803504858,-0.0139535752593748
-0.00304938829044762,0.0017104589424946,-0.00344553255244333,-0.000437534391326449,-0.00677867863199339,0.0259551288700337,-0.00117359855815261,0.0029507056079979,-0.00859608901042903
0.0123829214712956,-0.0156255323699019,-0.0150373597349646,0.0267332346758124,0.0133191796558902,0.00761593839305604,0.00942319375485089,0.0163399228019824,0.0192767483315141
0.0248434079201213,0.0140247944726161,-0.0180115669988135,-0.00685303618901036,-0.0067019212744475,0.0107732573531536,0.0102997431851321,-0.0129560681674061,0.0137232607689412
0.0176294155640423,-0.00606183386657808,-0.0224521826889093,0.0100332451691629,0.00357387937894943,0.00115737690853392,0.00257234103916304,0.0145963888041761,0.00894447225733587
0.0100968225546827,-0.0170808743767484,-0.00467937792978808,-0.0201346187371724,-0.00590937287134323,-0.00129519421063226,-0.0296939621965895,-0.0337657346788511,-0.0181166185229868
-0.0820998053671306,-0.0267502241140779,-0.0520371847679294,-0.0277449373899721,-0.00222923461227128,-0.0527578742750429,-0.016427186213203,-0.0183197233194283,-0.0115110082769623
0.0424806134536147,0.00191184506310634,0.00681844952396323,0.0197920377466601,-0.00652073070687219,0.0466408968170061,0.00743201869682074,0.0160144259752432,-0.00779846866102268
-0.0217653096252873,-0.0232867557974271,-0.0173361081822689,-0.00134605798124,-0.00346104914407897,-0.0125506782074541,0.013052080961851,0.00514684166306793,0.00758280061597335
-0.0400398232535182,-0.0140301566958194,-0.0323875061943793,0.0523235702626194,0.00159488923845232,-0.00901187422636217,0.0102629349268264,0.0151278332965538,0.0101440199998311
-0.0447823950981659,0.00590066831851485,-0.016582818157098,0.00553678642235343,-0.0131459109762572,-0.044390154746887,-0.0114673270948323,-0.00551781642690663,-0.00902663110027208
0.0118526195030955,0.00281934077286113,-0.00238829324111227,0.0119940351111275,0.00984152934477974,0.00445964319655517,0.0210285312664218,0.000911832364409705,0.00037055652778932
-0.0170178498136847,-0.0164890859354316,-0.0312666022376662,-0.00432160446759155,-0.0052852493349128,-0.0393666415933985,-0.0108581802553499,0.00826202830259275,-0.0210526270235622
-0.107958689302797,-0.0039118515048723,-0.0173825292024539,-0.0343330800991399,-0.00193724604346265,-0.0636639681123493,-0.00696668385931441,-0.0296850272136617,-0.00217002201925623
-0.0201564603581528,0.0326018147218705,-0.00164942791639285,0.00446518523058031,0.0146309516998781,0.00281783091974831,0.00191141207326802,0.0058902311430484,0.0324027538078447
-0.00107601086595424,0.00488494853539522,0.00839351735767572,0.00102776716430767,0.00250726366805631,-0.0118225714104497,-0.000521884129099278,0.0200300017361062,-0.00571301073208573
0.00999571730265638,-0.0161395819289556,-0.0136660528600509,-0.00310633769904279,-0.0134352735189773,0.00731234397562335,-0.00127854376051301,-0.00424118454721698,-0.0244764759484615
-0.0738295533657773,0.0190623673552475,-0.0601110149514777,-0.0149051621094358,-0.00577965588634092,-0.0557613948796233,-0.0227133124260651,-0.0331792294824892,-0.0249615748493113
-0.02473709423561,-0.021138243870107,-0.00717020210060395,0.00927980311230538,-0.00403686236195793,0.0275963215646958,0.0078924413150677,-0.00289574829531219,-0.0128515228544644
-0.0451311487061502,-0.0151723339426322,-0.0356525723707621,0.000402404603566753,0.0093469483820037,0.000501017463706103,0.00523243176205669,-0.00200180747980061,0.00371290620886967
-0.00694691797795252,0.0147629592573882,-0.00398391338312904,0.00800225615107986,0.00606267522291324,-0.0363735095442019,-0.000240293577870933,-0.00892969035334183,0.0013145812494643
-0.0119781499505017,-0.0229383616611466,0.0111210661517192,-0.00771158829882522,-0.00707137708299442,-0.00970128561353062,0.00200165957184955,-0.0150476710332877,-0.0112863222349811
-0.0133523628326319,0.005902942481132,-0.0173323349450283,-0.0153891105759311,0.00147460604702415,-0.0570355853991441,0.00930356810857306,0.0173268928728303,0.00947981661464227
-0.0590042614647995,0.00559079573201387,-0.0227334228063417,-0.0246912984647682,-0.0084848789055848,-0.0567454277545059,-0.00470903192879966,0.00130701573974612,-0.00408232693345053
0.0139423052736333,0.0317409165852125,-0.0192703862749515,-0.0112147416243057,0.000964192246061778,-0.0161603521813886,-0.0103273563436328,-0.0127133482258194,-0.00224414434452392
-0.0575337324759927,-0.0201198757257787,-0.0254976220763325,-0.0284729664499708,-0.00522451751497165,-0.048647462769361,-0.00309404302591394,0.00866411532566142,-0.00620988212920411
-0.00404316120893684,0.0142119456983789,0.0153717253566412,0.0266198772639836,0.0103822165243587,0.00801419099791924,0.00569857854116289,0.0208259775031559,0.0060845207915708
0.0115675941925224,-0.0265570128526734,0.00670683094873251,0.0073861831829705,-2.40516273350952e-05,0.0200389133517888,0.021035608859535,0.00761152834615666,0.00337150930444134
-0.0558644518439384,-0.0299171460484315,-0.0363125443709093,0.0145620101640873,-0.00473277542807384,-0.0666975979823134,-0.0056418624036557,-0.00814090546011721,-0.00148441073572819
-0.000466525209116659,0.00622107368611829,-0.0186381857133826,-0.024914544982737,-0.00304928132552185,0.01057744320245,-0.000937488002649689,-0.00322756594907071,0.00121341668763063
-0.0641194541912425,-0.0398456143876847,-0.044509244909344,-0.0249603734933165,-0.00602480678332056,-0.045216717794164,-0.0306991572421085,-0.0413329805464532,-0.0122569254813635
-0.00652409598808435,-0.0395223277745306,-0.00703552848425656,-0.000754667783612887,0.00390492224262004,-0.0169453817121974,0.00849039069479998,0.0112024760924071,-0.000942111375565864
-0.0103897723306182,-0.0395864096024169,-0.0438336712934774,0.0206374836790846,-0.00426212557090324,0.00233524422939929,-0.00604082048561195,0.0183343760505645,-0.0222174484052184
-0.0419741612421522,-0.0503938628511038,-0.0362778849607141,-0.0369778096689526,-0.000142299559192475,-0.000898232211991333,-0.00309195514320604,-0.00493781076623247,0.00188912838710853
-0.00486592063188332,0.0214887335779541,0.0310833399150095,0.0124406255871849,0.0012242376612787,-0.00675701696726366,0.0137552328793141,-0.0118705357167139,-0.00847070393233254
0.0228208435028062,0.031856843137896,0.0154318355779532,0.0218664750489145,0.00718811449562025,0.0143175899327238,0.0271688633448478,0.0307315947202652,0.0281128453508914
0.000695905234134312,0.00275528822925135,0.00823737598806579,0.0394483943327032,0.0105758267504446,0.0123881477260615,0.0248210244457297,0.00745995826412459,0.0312237882284422
-0.0602016734003903,-0.0129644291741333,-0.00487821293897774,0.0078791462900314,-0.00635332137561198,0.00716129886150832,-0.000319867133867503,0.00844413977770493,-0.0147979690926894
-0.0235698441199928,-0.000786164921647801,-0.00633329141244369,-0.0279925631354555,-0.00538141257824595,-0.0146221724405437,-0.00056470184298217,-0.0258669172561204,-0.000994069164651173
0.0147453798809895,0.0129879666419577,-0.00890254615407019,0.00893802128792638,0.00997861361489263,0.0257142651472177,0.0129010789926303,0.0177011397570206,0.0087828961494549
0.00199079120461521,0.00863280059558513,0.00219888245738032,0.00266288670020761,-0.000850950192439545,-0.0122629214547878,0.00695107542018099,0.00971165849658584,-0.00242921505585645
-0.0329678852139452,-0.014298104079379,-0.0113610872364721,-0.0167188646541409,-0.00722034369207682,-0.0324326309644883,0.000622499044939118,0.00276903630216284,-0.00757461468467269
-0.0275277567344905,-0.0167183861084758,-0.0409295057624875,-0.0160370688797891,-0.0100613946849016,0.0117663611034087,-0.00250656895915652,-0.0153610848599174,-0.00370643361613002
0.0416155125354419,0.0314475160540618,0.0329984303005367,0.0374725008834897,-0.000429957466999719,0.0253178387350558,0.00443457585321701,0.0286816184120029,0.00142165529935752
0.0708078826838182,0.0103911158327622,-0.00377926404717615,0.00642054291134275,0.0147146677736596,0.0570523450168382,0.0185236780784671,0.0338857081947738,0.0288747093400464
0.0208620229788258,0.0084095845595657,-0.000927693604227646,0.031065225856781,0.00577621528550758,0.00832518484240466,0.00511820047515575,0.00062281372764205,0.00131724170709529
-0.0305640256542646,-0.0244324773217218,0.0234872624439876,-0.0371870044626855,-0.0039027361360815,-0.0271466256162725,-0.00594752856490413,-0.0269780019317143,-0.028441669077893
0.0106018410926752,-0.0080784760865294,-0.012212971198929,0.0252235534373162,-0.00540038172781026,-0.0217059176632423,0.00410466486143422,0.00615982081997242,-0.000999636248173874
-0.00227621105921122,-0.0374761756229962,-0.0344148323025399,-0.0134286433575854,-0.00570804169769247,-0.06833342315945,-0.00505848991424535,-0.00781069562207807,-0.00657681888510999
0.0207162189538367,0.0143288379692399,0.0295586951666772,-0.00614288120406473,0.00284733347226219,0.0108367647383351,0.010505991859762,0.0183504607416407,0.00374967217753973
0.00865978430238711,-0.0167216377732014,-0.0122598793528036,0.000461749545958057,-0.013930024843421,-0.0150547866513491,-0.00508297562680707,-0.00517177992844869,-0.0151292661931287
0.0224039411909333,0.0382659318261846,0.0105107561033573,0.00487439601677157,0.00408058589883927,-0.0237165238859201,0.00798879501535546,0.00682827315299136,-0.00316610672081769
-0.0216447171573577,-0.0131702686001452,0.00648135498818998,0.00607347433368968,0.00674646176747986,0.00126824658186359,0.0345838018002033,-0.00323292455826746,-0.00163918120553921
0.003346425590396,-0.0247612846019173,-0.0226204739386823,0.0129805326271362,0.00396447143961915,0.0592528609379445,-0.00433096512790012,-0.0171139785366109,-0.0230365275481387
0.032089674816244,0.0355669796494913,0.0351048965650655,0.0328818492050697,0.00512700294270664,0.0134750123841671,0.0111704809934991,0.0222188157727557,0.0207338375688165
-0.0481361728223916,-0.0161632385205212,0.00380919088196412,-0.0121692793583843,-0.00463880642496317,-0.0156434612833962,-0.0062797703845797,-0.0229644928701488,-0.0253654288115051
0.0566099929939671,0.0124976206917649,0.018826803236675,0.0163600729239143,-0.00201164744284781,0.0125466891846246,-0.00809574527193792,0.00996368012666065,0.000980791812540254
0.0504872499565863,-0.00131583839182442,0.00330965003800591,0.041916793904763,0.00167087517888088,0.0190825753103644,-0.0153855331782353,0.0296239835228969,-0.006388407089348
-0.00162150023706368,0.0148326822136282,0.0116375373412098,0.0258315906942993,0.0108251536779981,0.0109664770542331,0.00801241655107618,0.0324790174688007,0.00812877253893313
-0.0193216777524455,-0.000204906157478923,-0.00740570958765847,-0.0109759087121631,0.001375960864344,-0.000524266606646776,-0.00759656713955876,-0.011984050217567,-0.0100962838063215
0.0240707367083832,0.0115230799479137,0.0110133069740964,0.0180278049619554,-0.00782405997439071,0.0379560617410642,0.0108004556312654,0.0191359842438636,0.01008837436575
-0.0324863681307563,-0.0104278781867866,-0.0284625020562776,-0.0394361736108926,0.0222359623284965,-0.0548132384911895,0.00618626035695118,0.00258941720418544,-0.000873348826898415
-0.0286797331059965,-0.0151026988995668,-0.0224242950604712,0.0203110836252317,-0.0149320286105642,-0.031373728653625,-0.00540292904951971,-0.0155491009553218,-0.021344183621295
-0.0164029963606131,0.00924099698739718,0.0174892746831766,-0.00171983405890566,0.00135431612693237,-0.0262575805082509,2.55540486075582e-05,-0.000570719887689061,-0.0042925261492504
-0.0398080673549839,-0.0177741584362802,0.0194343613604636,0.0287895361072011,0.00705003119600585,-0.0314672753148293,0.000497509415628799,0.0338481210205665,0.0148328059920841
0.0159905384279843,-0.0175233617968567,-0.014821642886702,0.00358910032887926,-0.00414237284760691,-0.0171251593012173,0.00517148748663247,-0.00649804950174665,-0.00721858755151299
-0.0155428245655414,0.00487594353427475,-0.00324942423651773,0.0112813626970815,-0.00123577587285806,-0.0260806953856098,0.00469179748788929,0.0053551714049999,0.00597884181724924
0.057537027757101,0.0446876052519398,0.0332034672891163,0.0218230651819459,0.0161892918614862,0.0295330095099877,0.0141646401699833,0.00285407215756972,0.0333722999481739
0.0414395730852094,0.0187381902666462,0.0219579345910792,0.021704031515669,0.00769471291577725,0.002497646840681,0.0101446332727176,0.0222806959419819,0.0122365343406648
-0.0117138642667884,0.0149923579307694,-0.0194818432908037,-0.00976705983204197,-0.0120864709104717,0.00564544422550244,-0.00393035190861389,0.00265230582891571,-1.62647280544216e-05
0.0677227682185457,0.058295861987993,0.0470929312291093,0.0539808671543561,0.00666495932280237,0.067179068366277,0.0156970929077997,0.0222163850281944,0.0225422764132446
0.0500691542272311,-0.015042923059782,0.0091775256277206,-0.0100865182862293,-0.00411932738986228,-0.0120353403478214,-0.00638893928140783,-0.0204611605463056,-0.0136398828106756
-0.125444355971973,-0.0630891123217306,-0.0494112716771219,-0.0395519636510379,-0.0277008893020348,-0.100230485759078,-0.0148927168238322,-0.0358001095933583,-0.0367486436659098
-0.0138728308166228,-0.00443474750204228,-0.0296401662420088,-0.0102064986904741,-0.00225371646450384,-0.027363018082043,-0.0161711409544934,-0.00254832082723648,0.000695636735213847
0.00757868305967261,-0.0171117323258915,-0.0412331698312191,-0.0136657144066592,0.00084501299284004,0.0100107433382047,-0.0220253629560215,-0.0108765482691453,0.00487192683189397
0.0211114798071315,0.00177558180408565,0.0229897070473954,0.0333127584223533,-0.00579802657429487,0.0517319639033753,0.00282552924962219,0.0208856390426131,0.000620921276737852
-0.00695916784109956,-0.00580352398943164,0.00360885198054977,-0.00163541302182912,-0.0113462216648239,-0.00349023495314294,-0.0235394197061043,0.0106914175047934,-0.013762469475804
0.0229843045656131,-0.00748790395182035,0.00698191768757551,0.0146824739220861,-0.0135567639464722,-0.0381863707657909,0.00448119071690841,-0.00184975170392258,-0.0251415336491999
0.00487999572341145,-0.0128301657940958,-0.00923573171462603,0.025210570024912,-0.00298375961725962,-0.00710424543670803,0.0043307892581061,0.0245421145535782,-0.00178940726474015
0.0373672898377633,0.0405269142851074,0.0420870012576205,0.0341937277473806,0.0274563437792775,0.0293464481895527,0.022580913018197,0.0226553387787357,0.0361867581988847
0.00729826616806831,-0.0142498762940577,-0.0335153625315594,0.00363384109564113,-0.00320571488694544,0.00125792005149849,-0.0176641756976565,0.000326459814330602,-0.00491381439234668
0.0495062382930086,-0.0410267522049466,-0.0176705822947117,0.0131093240723366,0.00382612723162844,-0.00421934170241203,0.00478772472028649,-0.00125271066687247,0.0154206715442298
-0.0121676576482623,-0.0123772348053213,-0.038704059462752,-0.0195530944198822,0.00673233294019561,-0.0212773973193471,0.0113718453183522,-0.0121345411037354,-0.0138561991082164
0.0171035868968649,-0.00858871392127846,0.00355178502500643,-0.0117556982980012,-0.00559239176333337,0.0347050100773292,0.00176698388902799,0.00833342925871586,0.0133241771847595
0.078619968637895,0.0216396822422655,-0.0200872092430824,0.0550410028303632,0.00975179539758793,0.0440845108841301,-0.000651224497755019,0.0142553222482393,0.015787413656726
0.0258678772976943,0.00647709786751821,-0.0110153110134459,0.0107928719120979,0.0127119400357517,0.0321440746848875,0.00680481433041925,0.00751211352341387,0.0127288143145341
-0.0449602935534678,-0.00079413257582319,-0.0106659636681401,-0.0246935372175669,-0.00922010903968751,-0.0543917756295825,0.00730368456776646,-0.0106322059094945,-0.0153744589408562
0.0131593576458388,-0.00529544503638711,0.0197728493099453,0.00190839864293181,-0.0185614252551449,-0.0069404019034423,-0.00981193013970812,0.00952503074811577,-0.0101439400632115
0.0098572641850132,0.00990648645040182,0.0159090100134037,0.0078629343498584,0.00507537722499236,0.00912943218922399,0.00524792254828619,-0.0169073845941635,-0.000154376629154926
0.00094267987479772,0.0193808773033128,0.0169516890242891,0.0700319560195127,0.00895201493507081,0.0292330619020091,0.0178354362563262,0.0209466716671354,0.023796419832262
-0.0436859450146194,-0.0217989144823668,-0.0442482866682803,-0.0259069580393707,-0.00146482849495899,-0.0233448666367136,0.00244661776469544,-0.00787554278366833,0.00663053931094025
0.0712446521187815,0.0214322328121238,0.025646219849765,0.00202399514507958,0.00791837755420244,-0.00329469671653174,0.02936868132024,0.0074360871442624,-0.0133900020759107
0.0436117780499731,-0.00471966446060145,0.0145780381933225,0.00271440128190648,0.00643053733288448,0.0040228842840868,0.015452537689846,0.010809494133033,0.0044368440924882
0.0126888082787181,0.00895337035894788,0.013148033971597,-0.0241426333477134,-0.00486767261262973,0.034877551385821,-0.0376359453065915,-0.00150648579857276,-0.0232046434941425
-0.0446974293491286,-0.0348607179743966,-0.0279418255787617,-0.032752627247855,-0.0119485196605992,-0.0254726287300602,-0.00645985828670244,-0.0180681784488307,-0.0133732909151025
-0.0222176552784872,-0.0240314885700226,0.00994975779364745,0.0117325409230139,0.00657185466706802,-0.0209997039814684,0.0170281648644145,0.0115292960333672,0.0162467513505266
-0.0195858352615754,0.00161767131390809,-0.0375410620912439,-0.004660053990949,-0.00179165531238095,-0.0404495380027287,0.00625152805837125,-0.0129604521351725,-0.0243307905593018
0.090070964662164,0.0627763932947551,0.0422354468127931,0.0316821038793494,0.0083364105928628,0.0420385559204189,0.0141230785981853,0.0259088842820713,0.0212128557714202
0.0460549166208377,0.00443348318183612,0.0147883266694759,0.00987157725717449,-0.00694344707614583,0.0105570319245153,-0.0111030071019382,0.0144640613145998,0.00764328689644846
-0.0205376013172336,-0.00180634001601078,-0.0275614856713197,-0.0183738217956236,-0.00864410139332619,-0.0132058545556753,-0.00274951508502586,-0.00970188407861437,-0.0126373233188601
-0.0352350013414392,-0.0418846274344723,-0.0296819027400007,0.0096161448901639,-0.0198824390607862,-0.0254430604159505,-0.017549769749071,-0.016232890031754,-0.0189937005990511
0.0373737601881662,0.00239897021744997,0.00121082737390428,-0.0161162792897931,0.00490086330472457,0.00948575143153845,-0.0104282009777381,-0.0019123014847076,0.00977655672228393
-0.0125100531876658,-0.030997751231825,-0.0112044833138753,-0.00841953932353955,-0.00411742276710083,0.00146929031311862,0.00371022058369749,-2.51070189005095e-05,-0.019736287289268
-0.0347122038519976,0.0211931528082642,-0.00424907147296122,-0.0283313981731682,-0.024542631292198,-0.0331879358756552,-0.0208316368939222,-0.0360426330528561,-0.0297469405328005
-0.0410913902745692,0.01631302472138,0.00291062068300783,0.0136932045679812,0.00160708999264747,0.0337282501300849,0.0280441949577426,-0.0112385497897509,0.004338574101828
-0.0382219890513942,-0.00124835993289136,0.00963184972451993,-0.0125887717499452,-0.0193954128866541,-0.0271237830820246,-0.0294146464045998,-0.0289364090714101,-0.022085760325309
0.0230000967303723,0.0396357175129338,0.030058299129088,0.0739562726739203,0.00340550690697317,0.0167943915004195,0.0216403941217809,0.031692343816053,0.0175251496532049
0.0583370060921893,0.00476095671457915,0.00752397774379556,0.0220647516030894,-0.00169245009775592,0.00688191296094781,0.00352313039651438,0.000670649617669345,0.0110257132406011
0.00228271973175372,0.00441611160148756,0.00214435202031877,0.0166676658240032,0.000231824901232127,-0.0191568011232511,0.00770355250380739,0.00282695439538537,-0.0081218105107377
-0.0349720331537449,-0.0137363558950763,0.00907681824721725,-0.0276928091622089,-0.00447485752840325,-0.0268646865820994,-0.0260399783336978,-0.0240022389046679,-0.00877696958764759
-0.0402877222425878,0.0021308428817344,-0.0118049159509029,-0.0155703793146996,0.00286112730121912,-0.00129599864608329,0.000140847504305099,0.00383245596189847,0.00358572265790984
0.0358685912617763,-0.0572556001796268,0.0132228258487388,0.0308195290699597,0.00670458685614743,0.0081382276156578,0.00716457354701752,-0.00348887279284086,0.010984115908963
-0.0542399924287194,-0.0172572732278545,-0.0284151666528275,-0.0108897824252759,-0.0157551828790498,-0.0485490247092678,-0.00242983068845242,-0.0189708791836998,-0.0313376589175958
0.0473235894770708,-0.00116535242039042,0.00419685565544207,0.0388252116521308,-0.0159141818352208,0.0411172271545464,0.0028787266795707,0.0121055677632003,-0.0253827650402775
0.0654357218174264,-0.0132875451877193,0.00281034699765561,0.00906450651934018,0.00241962665072121,-0.00781550768903045,0.00817793187025436,0.0122970841353231,0.0028108519346328
-0.00889303576091232,-0.00855219984691934,-0.00299576097020896,0.00526201350996854,-0.0101702007442398,-0.00532194094368556,-0.00537002020254216,-0.00566480735882472,0.00249546441960813
-0.0168808792812823,-0.028272958028014,-0.00550357999955525,0.022194108500015,-0.0012912120503065,0.00724581403397688,0.00218667243943552,-0.00133620093864464,-0.012371583062624
0.0393884230804705,0.0363474544187393,0.035011401599878,-0.00417193425087494,-0.0149041574804476,0.046670931783636,-0.0216723197296588,-0.002862584948788,-0.0102356613383381
0.0303164999865767,0.0171828630283406,0.0320164599992308,0.0322862424738847,0.00189241705188775,-0.021965503642527,0.00831075100325916,-0.0128766790067756,0.0035404579849258
0.0708420038953702,0.0461104680779549,0.0528158627865632,0.0186933683376806,0.0063136847146847,0.056340887277095,0.00724084186060166,-0.00477457908818495,0.00683574444406066
0.0452331319965167,0.000535962291539014,0.00487322858229725,0.01622930779651,0.0189466679146199,0.0442570970606983,0.00492992252961371,0.0107355524429292,0.0120428914568471
0.00837492387321145,0.0495968971346727,-0.000852714064593271,0.079051863932122,0.025476096640526,0.00537028295601857,0.0547432642339846,0.0425301513726544,0.0396116022854059
-0.0052084964056443,0.00524328270480664,-0.0129423410585554,0.0037349368084203,0.00777694265247,0.0170212914716509,0.0127131752446645,-0.00822593047146601,0.00317761839638845
0.0362166023143821,-0.0452224436025213,0.00342660216429678,0.00953784336675276,-0.0216640081387759,0.0258153833863601,-0.0123175314987679,-0.0238691472333089,-0.0185478573578235
-0.0225986704663443,-0.028643655977292,-0.00484562759746726,-0.00547340094758809,-0.0217183460571232,-0.00488928451438849,-0.0127425646123132,-0.0116806619179515,-0.0245967474074027
0.00960346175122141,0.00512406045311331,0.0326030515664761,0.0132252654374466,-0.00510650929021548,0.0131434615258074,-0.0151922091508096,0.00059037072734612,-0.00980350221390534
-0.0205063909317263,-0.00328900935804463,-0.0326756724452761,0.00363619083100577,-0.00266925202570288,-0.00952977213136523,0.00316930704759187,-0.00733753253371559,-0.00440402942803316
-0.000506392452551686,-0.0148699225787818,-0.011412083502218,0.00293479182312359,0.00814062056353654,2.55375684936531e-05,0.00568007487884723,0.000974210504813866,-0.0186370674129166
-0.00950703093683945,0.00913823727961292,0.00129201047173528,-0.018463371009248,-0.00284948464638527,0.0109773121612618,0.00851246545677099,-0.00275031729677827,-0.00146976339748869
0.00911886043646509,0.00892966009925345,0.00371382009702588,0.0124298776128307,0.00347625836739983,0.00846071013091765,0.0228794878085455,0.0108337284170585,0.0058646390420319
0.000900070455322467,-0.0229137799211175,0.00798189416422845,-0.0169381134400336,-0.0117388773282997,0.00520160741841256,-0.0285921802657581,0.00239009520960689,-0.0131826567410952
-0.0213423601963603,0.00192484846142994,-0.00333826639245205,-0.00487923013668123,0.00937479458710506,0.020914601632184,0.00208971116554761,-0.00655783508224508,0.00390396497789641
-0.0402563173224452,-0.00117316226286371,0.00889511943652646,-0.0267274664327813,-0.0117051946389016,-0.00654681424642473,-0.0138252054569158,-0.0358991732628754,-0.0213880635510901
0.0896316333645029,-0.0103468956002354,0.00613373807212851,-0.0142355190808023,-0.00437666347125114,0.0424687964431066,-0.0177717661986162,-0.00443024629124592,-0.0122240789545279
-0.00886084943689856,-0.0231307238773177,-0.0483454316030642,-0.0176040262773443,-0.00185483629727155,-0.0289745596864705,-0.0339211337014885,-0.0104476905699896,0.0157157333713637
0.0196807921600525,-0.0159583820914521,-0.00405800426805534,0.0279107684337434,-0.00767097359013522,0.0269979634423166,0.00593621068825354,0.00378617190924802,-0.000171699079571162
-0.00943198570690856,0.00984541379514254,0.00421273285537655,-0.0355195891043977,-0.00249352656268097,-0.000162371659505233,-0.00773281555145694,-0.00836247158764789,-0.0012507654138903
-0.115376383581854,-0.0575060812208333,-0.0106913975854587,-0.067527067496565,-0.00852981118643782,-0.144233896736677,-0.00760025285796596,-0.0111571196182909,-0.0168571184407665
-0.00918515847429995,0.0166311771881234,0.0034832513252952,0.0122986407214513,-0.0193970711600759,0.00193845606254029,-0.00277763229985083,-0.00334563005245735,-0.0262444204913626
0.0183956323642462,0.0190271416623427,0.00716893577729306,0.00579024585664015,-0.00109231039774373,-0.000958564397320681,0.00208258697423155,-0.0128308676023959,0.00815438294155092
0.0166175359898502,-0.0100598918501382,-0.0152477575546779,0.0236456725310914,0.00279671458501761,0.0332413569778529,0.00653799321545282,0.0167759578847597,0.0120788834715518
0.0684007121319877,0.0141521929320095,0.0129446372509763,0.0305138951631111,0.00529533078617515,0.0538111916157496,0.032207482489862,0.0207651468161846,0.0406089251819795
-0.024987083874859,-0.0194834185621357,-0.0191846667233131,-0.0399031439717565,-0.00104852412105016,-0.0231853957592432,0.00639648940497183,-0.00662351908426673,-0.00149372555473126
0.0185052673608062,-0.00200340172529841,-0.00640605029633774,-0.00506227763246716,-0.00518886445369282,0.0467445055878597,-0.00819900098367823,0.0196737374471669,-0.0136604759224918
-0.00245626247782911,-0.00527665485057625,0.0110753118521616,-0.00240517737529388,0.00554026874431966,-0.0215227411047877,3.42011944334749e-05,-0.000298843645527786,-0.00585078506592989
-0.0464119169548339,-0.0443056839339302,-0.021361700725661,-0.00535845024627742,-0.0154616866349138,-0.0398212726601005,-0.0201142416417612,-0.00981430452222161,0.00683545323942203
-0.0182220919655221,0.0121956831959488,-0.020384245417333,0.0110990301399231,0.00407797923038348,0.038155228932034,0.0198888793434367,0.00828934283237082,0.0165653977066854
-0.0497578259500676,0.00773999113278032,-0.0136741723121439,-0.0322147797429774,-0.00393294270738463,-0.0344944629905369,-0.0222955704210849,-0.0212977985150801,-0.00909953414217839
-0.0633449592418372,-0.0352149896032619,-0.0641633311985947,-0.0347389325007237,-0.0061375217159142,-0.0217283655298407,-0.00683033971971581,-0.0151809422085527,-0.0123463041203603
-0.0434562154169451,-0.00804400818972193,-0.00554761978622359,-0.00595273192558575,-0.00691170784068813,-0.00599958976887217,-0.00315416588538603,-0.000581685881902847,-0.00486418067190309
