"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.0131308235716262,-0.0217310058647426,-0.0212604667523247,-0.010383120235979,0.00168077563001769,0.0118117216836016,-0.0037518174128088,-0.0118961393837519,0.00481776367829979
-0.0655236348632382,-0.0343136232976522,-0.0444378220862605,-0.0358415844949472,-0.0209976816134121,-0.0699867203718893,-0.02934877177216,-0.00433662696601541,-0.0260034345502953
-0.0182585571880059,-0.00664593080364504,-0.0109222794566785,0.0179905485294093,0.00119954896669809,-0.00909697625291723,0.0132788394878929,-0.00117795838438586,0.00124728496654868
0.115908324276004,0.039071177878619,0.0308727726996139,0.015204099703944,0.011438290416869,-0.0675770019227904,-0.000451053970610295,0.0235007932659219,0.032613685634609
0.0403686612665393,-0.00475043248032247,-0.00758206273083879,-0.00137603381086496,0.00582349447012382,0.0296727753039219,0.00664389718078769,0.0164012296963544,0.0111287502272463
-0.0148799841845914,-0.037792574761211,-0.0225100332958595,0.0103797723902071,-0.00506575584141739,0.0170691854853574,0.00559931167631273,-0.0117481988629788,0.000889997651739826
-0.00341126150256848,0.0155015002409176,-0.0036542582733759,0.00283626411631467,-0.00439462061621037,-0.00753525566222491,-0.0101549315416232,0.00124413925952956,-0.00202145440182048
-0.0499037880726382,-0.00585793465894169,-0.0333200218411209,-0.0326905189814575,0.00171924677330513,-0.0602342800661752,-0.0155165574831509,-0.00202648026704564,0.000502603137167454
-0.0353437005702585,-0.00321792148879458,0.0183767844990179,0.00417627540379869,-0.00262484996813382,-0.0211006954132392,-0.00217657848296591,0.000920548194705498,0.00108104981356971
0.0182834602389645,0.00834166485331903,-0.00206856998977339,0.00437066443931841,0.00268041770756843,0.000514331954100129,0.0112068973409584,0.0278301750696694,0.00728302341774493
-0.0530283351874225,-0.0203806135238116,-0.0110733298692629,-0.043317603891604,0.00453314169394946,-0.0251933121588649,-0.0129593376167078,-0.0213545577609379,0.0061198707729285
-0.0314919654394831,-0.00700824543618961,0.00548052514356884,-0.0085751178723229,-0.0111824687515728,-0.0220184139319141,0.00158710943240957,-0.00982183304777595,-0.0217282565650224
-0.0294924613373676,-0.00128182982092654,-0.0447169498256728,-0.0159936362905068,0.0111504977369198,-0.0435556938132252,-0.00103774795523997,-0.00596474192231299,7.40323298718461e-05
0.0243128942661312,0.00900166407801128,-0.00110564566597767,0.0362830574520822,0.00673058434872086,0.000654351815382088,0.00769830415312358,0.00786636040120849,0.0179297973546072
0.0307851024758639,-0.00904820447661895,-0.00634755934388557,0.0124884339969348,0.0226127362776376,0.0233043394022605,0.0373518606008307,0.021332746633355,0.022478228503471
-0.00191342715338105,0.00153111899580684,0.0114380347435345,0.0024793438758161,-0.00564531727964251,-0.0086627515488326,-0.000766998873182099,0.00284287920835824,0.00276115252859867
-0.0444049774498055,-0.0276464659828846,-0.00324488342341425,-0.0198542766817259,-0.00657478104826687,-0.0497468369718208,-0.0246099409077067,0.00639897806170056,-0.0107339837500153
-0.0107621255508004,0.0262551550646146,0.00184427034499201,-0.00997271920436208,-0.0154820527890954,-0.0225078205936387,-0.00701803484251919,0.0114995501008074,0.00833047098574122
-0.0282174741657575,0.00691328431888482,-0.015308756419211,-0.0057162752311989,0.00658984626033352,-0.00276091614019159,-0.000525215711786126,0.00840207038683433,-0.00894721522314692
0.0930461226397819,0.040025770151631,0.041435020677916,0.00708393622058749,0.00582025182337695,0.0576492815554247,0.0187273949721279,0.0179464123736068,0.0114315244339679
0.0473985257700811,0.0361035029199953,0.0214576422472543,0.0264858628215738,0.00824259042478645,0.0628804286589617,0.020063818459618,0.01971417194331,0.0341955694167654
-0.0147746329661993,0.034860507000481,0.0160212772853619,0.0121139639295682,0.00605157492322608,-0.0308963414580435,-0.00423164327624433,-0.00691208911484216,-0.00807246068210908
-0.0283936160868164,-0.0301863096712745,-0.017319672887272,-0.00194637828963788,-0.0114411107131782,-0.0309009193465182,-0.00737752525282112,-0.0151988399796482,-0.0118367637777418
0.0205150069906652,-0.00500046100300085,-0.0203067188670256,-0.0114566899574758,-0.00520850917041592,-0.00563907252717405,0.00127000587220025,-0.0218990592851543,-0.0123385632999036
0.0150438566066042,0.031645050973676,0.0410692382262578,0.0290970770509653,0.00061715593821607,0.00514737934618038,-0.00357611165684751,-0.000185061634700279,-0.0136577500450861
0.0438316586066647,0.0213331644802918,0.02130813999057,0.00311973737592242,-0.00234312854086526,0.0118519532095252,0.0180031319270388,0.0128709898539614,0.0191383755898479
0.0280882047764902,0.0443496406791525,0.0266477105279758,0.0441919154098838,0.0181980016686742,0.0580786757867458,0.0223865521785915,0.0183598714314383,0.0290091965721556
0.034964042630016,0.0327764121774643,0.0418538901351057,0.0487684209330516,0.00512206601896877,0.0389564248099189,0.00536811239774827,0.0194980351105026,0.0315207700018313
0.0719526449111257,0.0259187125213615,0.0483183635552403,0.0191547782261574,0.00888250461604711,0.0752745991497594,0.00898074731894175,-0.00779008234655339,0.021208347184184
-0.020319106455908,-0.0369137939586067,-0.0288101855500618,0.00405374817236167,-0.00588529236717219,-0.00889900068462964,-0.000433777942945772,-0.0221964226226506,-0.0136510898127273
0.0210394338983169,0.00363059115779544,-0.020321842070573,0.0198722822680005,-0.0140681983099942,0.0324416307233416,-0.0112430511333128,-0.000587146573873894,0.0126018588289904
-0.0142181962455841,0.00397139653855884,-0.0241878424321792,-0.0108236749036581,-0.000932415385776687,-0.0111290541736903,-0.000536009979004175,0.0060435197318336,0.0210331048772672
-0.0103944716591246,0.0166714429348511,0.017393869661053,0.0176844004385607,0.0161992094952858,-0.00476352055386849,0.0140724167922308,0.0148885134923675,0.0127747826140306
-0.0386116712807121,-0.0369111124712895,-0.0159599426012389,-0.0241741014113165,-0.0131455081933531,-0.0321895977811738,-0.0172527062107127,-0.00353792027062067,-0.00787858545033586
-0.000405362950834358,0.0285534140948937,0.0146595712956874,-0.0232538986395121,-0.0162112478310841,-0.00445535502088273,-0.000789879329427725,-0.0190035689558613,-0.0116780204529611
0.0302947852253101,0.00922810220959958,0.00129098523761543,0.00297224181490265,-0.00689018747236296,0.0105041902818362,-0.000762156921006791,0.0194337601513219,-0.000202522523987356
-0.0146415753638119,-0.00881520064030393,-0.00955904367763524,-0.00268127808255718,-0.0201583424595415,-0.0361216751799728,-0.0200158959923639,-0.0390461914424482,-0.0377781927186882
-0.069463104647223,-0.0132813024357125,-0.0295926762308793,-0.015232746958835,-0.0123534449049929,-0.0425140716757391,-0.0163780936395996,0.00201048449274852,-0.0141155321017621
0.0318690765803722,0.0125150071083494,0.00255170965459827,0.0343553929733441,0.0280695337369599,0.0143970912224782,0.020551640608842,0.02923559151305,0.0348548786437189
-0.0841631668122473,-0.0345968377365864,-0.0703416333294222,-0.0589054726776239,-0.0179969958406237,-0.088141166692589,-0.0161585460053653,-0.0188236458256725,-0.0118575355023396
0.0915100367913695,0.017217885959042,-0.00430450982264445,0.00435770384550441,-0.00693136857496324,0.0598157605375436,-0.0115407297966452,-0.00535108443450291,0.000843248662652177
0.0882150492950165,-0.00146680691634822,0.00654607785946318,-9.34649967218996e-05,0.0012950991530387,-0.0168092157247097,0.011624744194182,-0.000393346086370489,0.0192229827180969
-0.0625895138321587,-0.0589289138099233,-0.0711650697726613,-0.0274788902232041,-0.0289050563843403,-0.0419107205321066,-0.0078244095799486,-0.0384197519053595,-0.0481596828422405
-0.0695745655736952,-0.00353150432228599,0.00457626349807139,-0.0104030281354788,-0.0210860091225427,-0.105617347711105,-0.032653895411108,-0.00704004238538013,-0.0349357981926766
-0.075546157829475,0.00767240748289438,-0.0213562548354645,-0.0479256337685102,-0.000768723119606554,-0.0892696640076499,0.0111697828973823,-0.0259458293013435,-0.0157493781009526
-0.03819619799465,0.00138187359211027,0.00182771114105711,0.0276453409254753,0.00758091683407509,-0.0274876418072512,0.0106656589225354,0.0359642669142612,0.00458308981611644
-0.0151367697580855,-0.0263271746823675,-0.00872670549633476,-0.013808627129765,-0.0132070566115437,-0.0348354696058846,-0.0273564143773998,-0.0324171641397865,-0.0120859774224008
0.00740786213690106,0.0277559644679487,0.0204630293669305,0.0114762630292962,0.00752186341673076,0.00277011025868432,-0.000923385876287039,0.00206222964780781,0.00374497425777233
0.0709462079503565,0.0271329622191391,0.0330029495406375,0.0133022971271717,-0.00484738535958461,0.0200978471420714,0.00468700742658645,0.0117740170670012,0.00646660400073692
0.0021326102999508,0.00930073094443478,0.0104376598601168,-0.00377522543781232,0.00382336322089165,-0.0201221694142241,0.00931532520266959,0.000256869484725331,-0.00309770487177946
0.00196308221178102,0.0224137110199085,-0.0181326634532707,-0.00177700316473539,0.0164480926545763,0.0220756200369217,0.00908577180474603,0.0126559781126446,0.0191944447444202
0.0771554698815051,0.0416928925988982,0.0324958038679924,0.0333314226203406,0.00343199122261172,0.0281217672121348,0.00107661217854262,-0.00682096192911801,-0.000744212876846398
-0.0716080161154897,0.0131738758397812,-0.0319154286381597,-0.0407623813589672,-0.00641100877407117,-0.0558956501327058,-0.000494593878129207,-0.00218324060559039,-0.0206641825251566
-0.0356273834077442,0.0152172919840664,0.00812158210589473,-0.000805138204480077,-0.00255095123484266,-0.0126698353597514,-0.000913419466154992,0.0148460022153721,-0.00320700092157457
-0.00464377330419042,0.0226321322668826,0.0151101979627742,0.0118487563649722,0.00776756715380413,0.0241576502022828,0.00303719765322723,-0.0307940683610918,0.00757394183298988
-0.00772079190463784,0.018786707990285,0.0040734998250189,0.00565660709509677,0.0115568284499816,-0.0402224441215095,0.0249580994602119,0.0018815704400989,0.0188899265331114
-0.0643640183722375,-0.0287108984632729,-0.0387662468623248,-0.0213560279983967,-0.00108848714683825,0.0546299345092176,0.00551842990963333,-0.0329136446325545,-0.0121474574599993
0.049585842986377,0.0254980677136058,0.0142652397571035,-0.0135571559696189,0.00801977356312729,0.0338148132226058,-0.0250961800302153,0.0191842239182918,-0.00238472769557724
-0.0514953015838417,-0.00973188742962261,-0.0151970033813659,6.39019281004214e-05,-0.000913789691447535,-0.00672019864783618,0.00596254760337632,0.0172441352031046,-0.00394842291892144
-0.0458218394271441,-0.0319930082304349,-0.0206741152393077,-0.0431316719156588,-0.00313447267624032,-0.0606054964792711,-0.0341666311317364,-0.020947507337014,-0.0173314446253098
-0.0122786360203345,0.00516160359147467,-0.00910894129044834,0.00350912040272904,0.00147935349204833,-0.0181044481644102,-0.00984914252607014,-0.0238737748538343,-0.0113268409657169
0.0757974416001231,0.00036549282952627,0.00470047670307902,0.0336145235789655,0.00915843292716762,0.00649202613484362,0.000365054377828619,0.0189432540576179,0.027548790012551
0.0113777172203793,0.0168317568867606,-0.000760863821922518,-0.00178362225822605,-0.0152556160172039,-0.0280430708546159,-0.0039767819488818,0.00250687166771436,-0.00632596447191893
0.092229645259702,0.0280596949307569,0.0175153069924194,-0.00273594932347906,0.0195058307195334,0.0476973835540423,0.023551457365322,0.0194409191088739,0.0264744460065169
-0.0282653027723507,-0.0148390077931917,-0.00800930313584943,-0.00897229874185225,-0.0141336191786938,-0.0426833974653581,-0.0182670600976827,-0.00621248484378201,-0.00818550983879262
-0.0202695934994126,-0.00409727074650048,-0.00600017742124337,0.00776059600457623,-0.0116067445852249,0.00141965357235446,-0.0303695346086294,-0.00129625104755721,-0.0134574261096378
0.0572671668719962,0.0388245734521192,0.0294360819604798,0.0444013088886661,0.00870787829822705,0.0433292955854969,0.0145810361398736,0.0245274860872205,0.0122005194706224
0.00368932448421312,-0.0065598692387092,0.000307195655963294,0.00679705577916024,-0.0135959530066936,0.00209773354437806,-0.00264148302081512,-0.016286980814715,-0.0130125697723927
-0.0447593518468757,-0.040777828919759,-0.0391126553499741,-0.038384219258447,0.0132770624608952,-0.0353866041300325,-0.0064810241462551,-0.0361161493210002,-0.00350377956457873
0.00948239177616708,-0.0219368110803521,-0.0194938043929907,-0.00725572380743254,-0.00901181193113287,0.000639852027308315,-0.00727162847346048,0.00156130639513859,-0.0115588422591998
0.00459935277767306,0.0119153949055934,-0.0179676151799524,0.000587531791975474,0.00708530225549351,-0.0186659010895843,-1.84242759128212e-05,0.00354629860534294,0.00986451578386134
0.00071519114412617,0.0192011178611353,0.0365865651910848,-0.0176882960921282,-0.00967376164629497,0.00146872816968561,-0.0276734545785131,-0.0145756558484968,-0.0169600435825715
-0.00346999171664637,-0.00341289352862461,-0.00139274695355776,-0.000624517601328698,0.000506756884420548,9.17464740301487e-05,0.00204935699397131,0.00500918023231165,-0.00467191515217021
-0.0466731116873671,-0.00590760593348874,0.0126153032129316,-0.0454049567168754,-0.0269286147339998,-0.0744181321788838,-0.0471412733423201,-0.0336505293596765,-0.0380066121467031
0.0431495577137835,0.0103339495353985,-0.00292539045945738,0.0225764561582199,0.00320500571732581,0.0249121139592229,0.0119870658977201,0.0290074255187952,0.0105965590459626
-0.0352180666070066,-0.0304671448135471,-0.0300940375768895,0.0223243574138731,-0.0160799451823437,-0.0627848871891633,-0.00370906201960602,0.0101600608965905,-0.0109296045248424
0.0121892642466819,-0.0201319493458661,-0.00913006098874203,0.0087197368640515,-0.0024945989316716,0.0091784184272009,-0.00320194980619174,-0.0271570419497243,-0.00344824536948249
0.0190231157313934,0.0189446975271014,0.00491486154450312,0.0464142184601977,0.0061109134192795,0.022602914937366,0.00986261369220886,0.0240123826868565,0.0214345817817245
-0.0167352541596294,-0.0392021145878703,-0.0224728186982561,-0.0113813791060067,-0.0231163454203019,-0.000937776125355188,0.0012039956993967,-0.0166540809705649,-0.0283155812617214
0.00265891370918869,-0.0240414510804336,-0.0371905038296761,-0.0213142462707829,-0.0167568604385436,0.0082213304526708,-0.0215608697786716,-0.00373283639333411,-0.00431215584740321
0.0314941283762955,0.0187256211375626,0.0200761056263333,0.00518032830159177,0.0198266898013375,-0.00103854858014021,0.0282892312135329,0.0443684217740424,0.0289370492797613
-0.0170628728748096,0.00670213146700485,0.0192167146453541,0.00275375770788898,-0.00946349126983987,-0.0358706870249163,-0.00282429652191801,-0.00161137201353139,-0.0105965434004758
0.00142723019331437,-0.00219038387168461,0.00940204548542261,0.00502815336442294,0.0059352633789456,-0.00155519791064449,0.0169443302782193,0.00599479850408405,0.0355714805440456
0.0166874128417945,0.00766804534965333,0.0271745950069159,0.0152556097763358,0.00714820745874463,-0.00803786515704976,0.00172764156382618,-0.00309509820266895,0.0188463851339747
-0.0727871218081576,-0.0279669883497649,-0.036086162982383,-0.0232933338372417,-0.00736341261701256,0.0358095102047132,-0.00122383876259037,-0.0109776445044624,-0.0281279005578961
0.0223686435588367,0.025632114222757,0.00951292756478724,0.0386861983741278,0.00411975253236973,0.017374157453282,0.01649837400566,0.0181826735590891,0.0174080011619584
-0.018645080321081,-0.016134460472344,-0.00860619137641791,-0.0162986189417015,0.00138118176332273,-0.0220342106709147,-0.016696744303941,-0.00219728422938187,-0.0180556063231663
-0.0586574566037291,-0.0192594065102983,0.0119146740436898,0.0189600681818124,-0.00438548763527155,-0.0383309442356068,-0.0156172212785759,0.0131169370807102,0.00410888108270672
0.0123613288179159,-0.0112405661632616,-0.00738930500290814,-0.0213151838614859,-0.0111538429552877,0.00204624260890816,-0.00170937499556685,-0.0216671897024004,-0.0120812816740594
0.040484039547166,0.00844791120602427,0.00883503018707936,0.020906533509818,-0.00473624350979496,-0.00838773626672909,-0.00830718869060358,0.0149483417617886,-0.00521585192951099
0.0857158230016103,0.0452575411784679,0.0292123379642049,0.0247124109965472,0.0101363171233638,0.0578072254789952,0.00186569058546022,0.021101713295998,0.0183787710930557
0.026626713969878,0.0309923086830267,0.00800204727774326,0.0579358262524957,0.00483959604554765,0.039634687206898,0.0165117872962431,0.00534630584071999,0.00697748910441826
0.0451694643841122,0.0147561168093595,0.00225745815354697,0.00608658749485221,0.000574558683401411,-0.0459439139189212,0.0108793560132555,0.0381436196702775,0.00743045137626082
-0.0439212101834563,-0.0361037901789941,-0.0138388087418923,-0.00861634709113516,0.000970246111900249,-0.0569312804544463,0.00545308604460641,-0.00511401248117993,-0.00592442265249993
-0.0128503684023874,0.0144825770194286,0.0305545592117656,0.0225005342909593,0.0153688909279587,-0.0143264869246988,0.00955041440425668,0.00933783374262685,0.00746017913823328
-0.00454585132994451,-0.0100484746298662,-0.0122234985540158,0.0446885496278642,0.00464742527863204,-0.0146865554074122,0.0097692273230967,0.0384077775260362,0.00983045759936103
0.00436810217083496,-0.00167927583469797,-0.00853572478191316,0.00547313685596816,0.00735118771284006,-0.0411516092605698,0.0134494285338288,0.0182330081993171,0.0135445101322933
-0.0530301848019197,-0.0541263972364587,-0.00595739945084042,0.0259026999990408,-0.0182208365828018,-0.0243310856028301,-0.01273809463965,-0.00788910955816872,-0.0148828171554752
0.00620170688434422,-0.0135816233579698,-0.00603117697558564,0.00739490083512566,-0.00459515263447592,0.0338903762900774,0.00761799837824369,-0.00841771611967859,0.011016769283778
-0.0448149227586727,-0.0365496851844056,-0.049092535269475,-0.0279586437911839,0.00216446899772844,-0.0526213412701233,0.00111273018430587,-0.00487188468285681,-0.00524401671182637
-0.00764448142994507,0.0203286723554539,0.023597681040318,0.00984384071908514,-0.000313658644810004,-0.00886211029692465,0.00477257245947812,0.0242890979554119,0.00975492852341911
0.0571930395262005,0.0372050890443412,0.0341911605475098,0.0442158863133683,0.0210513788948354,0.0562356822570759,-0.0187521991430065,0.0124086022816799,0.0338342708259175
0.0345674340879024,0.0280196114243311,0.00312699060914702,0.0208556768071003,-0.000378320850408047,0.0333749411207181,-0.000744180777089845,0.013859516101441,0.0130880755511781
0.0245428368179422,0.0152131594758133,0.0183384746798986,0.015581148261257,-0.00930411321219522,0.00906597146599932,-0.0368133280607634,0.000182088538107101,-0.0148335120775489
0.0540960470404194,0.0485784157045207,0.0289017832973227,0.0683578476471289,0.0134992146269952,0.00836796471973547,0.0102521353134515,0.0218856600156408,0.0271646023770779
0.0128566258820159,0.022214706301761,0.0295157155855575,0.035013194773323,0.0149129329051823,0.0142968881236446,0.0150016512715388,0.0200984874258209,0.0228542162996094
-0.0435211416589769,-0.00706563322249043,-0.0291013158630508,-0.00557117809378371,-0.000597219055379899,-0.0497813762751904,0.0123931419914591,-0.00261342623788202,-0.0143918063061052
0.0499017910954676,-0.000544596359887722,-0.0140764234103838,0.0114104222269898,0.00414115537970119,0.0328180750713704,0.0148195258470141,0.0188070664673262,-0.00359210032317765
-0.0690848198753512,-0.00508126494109931,-0.0348762482019734,-0.0268921959295797,0.00581459609345393,-0.0800125209039785,-0.00422536137044202,-0.0144245583158757,0.00598101767243891
0.00248534468194901,0.00848215158876646,-0.00463440313607031,0.0250939234071677,0.00451437279883642,0.0037163244683729,-0.0108667025964424,-0.00174700411951099,0.019313163575862
-0.00713301849460809,0.0139654177990573,0.0253136992246688,0.0195474148959235,-0.00659976981515779,-0.00574787070499058,0.0227245174997259,0.00456983172615686,0.00023889507635302
-0.0131187098296206,-0.0130870154688631,-0.0181959644380956,-0.0324849094096685,-0.00988859895046749,-0.0275138427202811,-0.00691674406220977,-0.00978449295849856,-0.00987150686043536
0.0371200978173328,0.0174610405284002,0.00897916584796572,0.017983233565751,0.000532217140535789,0.00478000151472868,0.0179651820464126,0.00326303997188741,0.00838410358287034
0.0811337825510969,0.0598077516648057,0.0457044470889724,0.0398825532674108,0.00846960337265597,0.0754944162371608,0.0127197710438583,0.0385001245156752,0.0168718826220344
0.0035408100563053,0.00796660943777629,-0.0181570478326437,0.0157899920318205,0.0205747702960567,0.0318668473362047,0.0287096931843056,0.0166533059780504,0.0321800356805897
0.0202495316260554,0.0419038167900726,0.00875550309957381,0.00159583775025306,0.00136814093922835,0.0234041891246489,-0.0139270825878958,0.0123739131376674,-0.000111399704477398
-0.0747778432885563,-0.034785244018754,-0.0228788533004781,-0.00459259423968736,0.00442217952379846,-0.0187018144095917,0.0010248034068051,0.00411273054104189,0.00114473193173979
0.0178976791696639,0.0175432884663673,-0.00755554432604561,0.0433324402667972,-0.00210730633317662,0.0214341191318079,0.00845432240883517,0.00914565474345418,0.0118221868006554
0.0435136677139404,0.0453434118017159,0.0212462285877946,0.00902318349039563,0.00421250968221659,0.0723829726420297,-0.00994150352573299,-0.00738849191787082,-0.000523602399076729
0.0385046626568882,0.0223242912900741,0.00153769060453719,0.0435645509846121,0.00275840209340802,-0.0147127072919059,-0.00369884632838731,0.00819005341454111,0.00544359949343909
0.00695685982491067,0.0135189753258478,-0.000792143500608914,0.0139373765700422,0.0042615036153411,-0.0143602504237804,0.0100895718065312,0.0301578562784637,0.00127982877411612
-0.0648596914007546,-0.0271053700253349,-0.0259514862753433,-0.0372884905470042,-0.0060758560106733,-0.0140198521814463,-0.0035741926441987,-0.0158538694390811,-0.00624522219137945
0.0233454500124488,0.00458276538654835,0.0159087798472932,-0.00520468820094387,0.00208827048519078,-0.00948322512933924,0.00127385444064003,0.003809015979353,-0.000889250870915981
-0.0273693550757828,0.0140289706585138,0.0277060729404727,-0.0495702337820154,-0.014824612035177,-0.0404499353854428,0.0106886047510295,-0.015341619516543,-0.0284079249173417
-1.67168498255671e-05,-0.00806700192258151,-0.0206610974941472,-0.023435499561774,-0.00752521872173098,0.00246730887270012,-0.0202378340163233,0.00385955076240227,-0.0124403810258039
-0.0145733943851967,-0.0294363020324596,-0.010062687627854,-0.00786021393722937,0.00264070467046161,0.00128368087796043,-0.0125467129266801,-0.0135889714755128,-0.0213164802765969
0.0257284695717386,0.0315539313140983,0.0221130916778033,0.0309720055327126,0.0157873989037531,0.0123202048173472,0.0102159301602394,0.00671394567151251,0.00776099100869994
-0.0297751405147173,-0.00526227294845991,0.00425047483184201,-0.0093185086937671,0.00249112983361629,-0.0205671648455895,-0.00582215552673451,-0.00683163463663275,-0.00562499609222682
-0.028255930796395,0.0108695430794364,0.000155696131256434,-0.000166888543349734,0.0148162659135981,-0.0258693303958619,-0.00417552469009229,-0.0136704395513574,0.0163970251062378
-0.0353088973786416,-0.0315521698725606,-0.00959524372375208,-0.00815303179670692,-0.00400002478719283,-0.0675665925185669,-0.0184888669579936,-0.0110416911767859,-0.0184303099505324
-0.01596792819368,-0.0129055963004935,-0.028486813953964,-0.016293156240027,-0.000749887340480738,0.00996010400799145,-0.000665454039493693,0.00141086384027859,-0.00467319532241468
-0.107387013687971,-0.0618341255019891,-0.0648262121106358,-0.0591514082359779,-0.0115865207951115,-0.0759868130852416,-0.0171871361411735,-0.0326861567187312,-0.0477012397473752
0.0125752399706746,-0.015701505304189,-0.0149492403030787,0.00916309379337589,-0.00281940596363612,0.0133236086987921,-0.000380208042790014,0.0123428421052444,0.0100006054543653
-0.110594695434952,-0.0447485430308258,-0.0431702256366439,-0.0442149390195486,-0.0172930756736865,-0.0856118862389548,-0.0193419570984026,-0.0354237260126152,-0.0344201581067855
-0.0214927770229918,-0.00185002596161535,-0.0110953788543049,0.0071097526884221,-0.000372605422376599,0.0197681597313336,0.00842766474018222,-0.0302633477390067,-0.0170082821081395
0.0707841910618563,0.030066791751335,0.0150974036522894,0.0302413094916925,0.0208999052102794,0.0717450680325165,0.0244334420579185,0.049073998514377,0.0211781035085823
0.0775919641096363,-0.0286282118190181,0.0335006446560129,0.0377013322562627,-0.00382137243614508,0.0435536126226522,0.0170307822215294,0.0193824773917132,0.00654784371042828
-0.0174528626258947,-0.0170959900240284,-0.00203158952934471,-0.000300860371188391,-0.00335927239502699,0.0148766251747322,0.00435046762999543,-0.0199997892634787,0.00253669814559086
0.00232673181145753,-0.00911325166900698,-0.00617532324639636,-0.0164723568347851,-0.0151569225324389,-0.0193681397560211,-0.0171722552341073,-0.0077537859886662,-0.0118299693025191
-0.0693997975453012,0.0167194342636511,-0.0342347778437606,-0.00140505144657062,0.0174583251439445,-0.0440656044835324,0.0214836353248575,0.0148291651641854,0.016661178366073
0.0054419939755799,-0.0171058643169878,0.000342831387455037,-0.0113699572680816,-0.0129497491702652,-0.0178362050237133,-0.0183496853999323,0.0102465275533442,-0.00226291055908683
0.0261378058912446,0.0149156496602899,0.0161159111399811,0.0179494963520434,-0.0018996342282854,0.0182193074284439,0.00228818576208947,-0.0103973398153121,0.0114370532230202
0.0619748383988644,0.00565707475620584,0.0169454967671747,0.000751017180396166,-0.00922115457643732,0.0357305127241166,0.00258090146842735,-0.0160025437217518,-0.0102334931444489
-0.0160626729715778,0.0105563020713741,-4.46410095503941e-05,2.2254599534118e-05,0.00299974481054325,-0.0111344144914471,-0.00294558927782942,0.00920149839718809,0.00855308466518673
-0.0227131623958743,-0.0309750458224487,-0.0348520910652139,-0.0117759691330631,-0.00307988813519571,-0.00840880847013945,-0.0266760944486528,-0.00354474903129047,-0.0101238670365234
0.0254181193418968,0.0188949293314806,0.017610870402014,0.0106198358067492,0.00519993859645062,0.0296164451115318,-0.0222528519624574,-0.00232192626219551,0.00362838614252107
0.00120333768680116,0.00666195632580227,0.000199325936475156,-0.00932060809030025,0.0123098075608457,0.00661910459449715,0.00207656177481829,-0.00904047299332609,0.0259583214509864
-0.015108654777295,-0.0497347882293737,-0.0346099047887708,-0.0119676380576496,-0.00981036293906575,-0.0336377544996595,0.0129057912758322,-0.022568666512446,-0.0252451195171004
0.063545977771554,0.0196697067175727,0.014965525391969,0.0148163290766724,0.00227474228639472,0.0590317910084339,4.89739212743328e-05,0.0185302185232939,0.0136119111865807
-0.0267999679521914,-0.0300947681004078,-0.0230849695282117,-0.00342502306088872,-0.0144475877613157,-0.0129214912055757,-0.0179209154109494,-0.0227261733666755,-0.0325021763715775
0.0566940817473533,0.0473243096483833,0.0481891293987956,0.00360171571045827,0.00921334590162148,0.0459477432022467,-0.00985946978891621,0.0106626178752328,0.0136706118302313
-0.0497342930814913,0.0110011099107737,0.000200353828992658,-0.0173568094582296,0.00809208059272517,-0.0527896582143426,0.00195769280994212,-0.0133862916920566,-0.00789968747518166
0.053731358467147,-0.007054641025893,-0.00443473628022016,0.0075197169404012,0.00467750774218693,0.0180328674350118,-0.00731527624185945,0.0200362666819113,0.0235194160837499
0.0310155257731334,0.0102158225656602,0.0148895798419217,-0.00971604331373226,0.00282011927158213,-0.0256148942848751,-0.0104290236586605,0.00532802739298469,0.00255144651058864
0.00931381734689883,0.0119398713020742,0.0356497816560365,0.0257198558826863,-0.00301824651197152,-0.0059944627875623,-0.0297772502633365,-0.00325755564310767,-0.00701329756718413
