"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.0229405091800623,0.0227155732610643,-0.0145467655970697,0.0428298899883212,0.0197665095522888,-0.0215301640137964,0.023537822442934,0.0152352760239202,0.0140474009614832
-0.00759875274659243,0.0425582657316431,-0.0119947133010324,-0.00304473409049818,-0.00420353004777035,-0.0166007875218916,0.00326204732211371,0.0123965429871408,-0.0120679957294579
0.0347463092275876,0.0247619725593001,0.00294789667752875,0.0596845787375613,0.0128058453250665,0.015118525660882,0.0388826633943684,0.0305069540062321,0.0161633067252047
-0.0230644035759473,0.00331538887813732,0.000445020914280901,0.00920629764001783,-0.0116255881529135,-0.0274191776119591,-0.0150479829963125,-0.00475837219064732,-0.0112028345815229
0.044788193777311,0.0736881219037728,0.0501026833244901,0.0520779888403461,0.0214205949916097,0.0259447405811878,0.00928610541350625,0.0218790689412696,0.0340840130627403
0.0259543428375535,0.0472301599933622,0.0484561986040594,0.0144551222982261,-0.00269896909395532,0.0166362140107673,0.00464530813200721,0.0100046383240761,0.00130014317764219
0.0322707822924388,-0.027490515478762,0.0150900034702133,0.009311852755667,-0.00315452320373299,0.0106490078442494,0.0182217681616089,0.00261426965553788,-0.00214457283098362
-0.0208843166415535,0.00730969441003467,-0.0120981767578946,0.00491583496885326,-0.00831781688373031,0.000391308897640471,-0.00194612662089209,-0.0125948361091361,-0.0073149181137667
-0.0507726254548462,0.00387026658211182,0.0049865495958269,0.0117835939838265,-0.0124664495951551,-0.0723039973660624,0.00222701967425288,-0.0121018660214024,-0.0118521137347747
-0.0751510986964984,0.00157747332599049,-0.0443898193262588,-0.0311266495553597,-0.00992115278168402,-0.0773907219461777,-0.00320256339092806,-0.000640568151356104,-0.0108588397586613
0.0146473532217891,-0.00968683124819712,0.0248522272291891,0.0509386734295558,-0.00507404575540327,0.0141592680016256,0.00335164805707788,-0.000356514325162549,0.00647717501258552
0.0311768501893621,-0.00246661124414551,0.000160464369442909,0.0172027795785983,-0.012336231871882,0.0241717523038832,-0.00641322744280359,-0.0226190596456004,-0.0097099553264727
0.0646983520086146,0.0469206598269317,0.0385109302690349,0.016371627481259,0.00769620796279031,0.0369484043245059,0.00967088288808599,0.0121354608529626,0.0103825165040602
0.00963404329473554,-0.00547424170787454,0.00524172189681948,-0.00439853751550747,-0.0133230437113894,-0.024524634958416,-0.00598991431310467,0.00377307043917842,-0.010015030488452
0.00968948046786026,-0.000394775318469097,0.000649599805205957,0.000413988777421148,-0.00462223927906121,-0.0316340114776429,0.00816126323336671,-0.024845731080726,-0.00803961484698225
-0.0375705463114036,-0.0448084560413859,-0.0329474484239738,-0.00844168418881171,0.00799352217936697,-0.0423946816637084,0.0087170101343789,-0.010794089208138,-0.00159488105770407
0.000628986906262323,0.00203724782105252,0.0157960270778956,0.0113472049480397,0.00301196640145396,0.00157031041819348,-0.00557005801216732,-0.00363444536486481,0.00734120902236268
0.0250158910239049,-0.0336447738799449,-0.0217903914541332,-0.0110019488290637,-0.00239987378467688,0.0164662233175304,0.0045989904703574,-0.0269750835509715,-0.00321394754790911
-0.000183610034428129,0.00968794124377331,-0.0178121293068367,-0.000743767989644315,-0.00520213216909359,0.00935241906991746,-0.006475015364634,-0.00341060393633158,0.000400069997440904
-0.0317633944781143,-0.0421357765771387,0.00114941746993023,-0.00603416870857184,-0.0253875081036181,-0.0258310170137461,-0.015236444730248,0.01031319867004,-0.0210861292514496
0.021832816066026,0.0043429408709881,0.0158091803105181,-0.000293610058451017,0.000837739322888666,-0.0121054308301503,-0.0039852846257753,0.0140935003849621,0.00587890391044992
-0.00424583629944973,0.0283036522220314,0.0133350912867121,0.0313344171111004,-0.00265497193075086,0.0207904237790097,-0.00834684813447622,0.00702566407951213,0.00039200206815387
0.0144671445811731,0.0168728169688297,-0.0250674503638626,0.00651309988328513,0.00202989181927275,0.0104412867062867,-0.0046077959398678,0.0130516833011086,0.00956724912700784
0.00619610538577302,0.0110009139050459,0.00659932096908382,0.0133424081653248,0.00555763134188907,-0.00689218468223681,0.00669845840509907,0.00108729617049807,0.00947294512399264
0.0390585139189189,0.0308648345117855,0.00804384870096813,0.0450826053702388,0.011113284468627,0.0557932432975325,0.0171681290592747,0.00458356401241396,0.0157809035175332
0.0495733472166887,0.0417224607808554,0.0270266937116929,0.0550806654176755,0.0119914964253805,0.0439745780166888,0.00077759709677854,-0.0154930491141758,0.0195190711712389
0.0714529036406498,0.0582351036852714,0.0456490201730323,0.050726465917229,0.00658749248834065,0.069762200851715,0.0154083463650868,0.0167707696374246,0.0355554111919655
-0.0319155712980869,-0.0284059898019132,-0.0132109805663356,0.031922160882984,-0.012042923615,0.0271086456088143,0.0212587702077336,0.00548175659939837,-0.0169472706881604
-0.0119219191097372,-0.0116054594514541,-0.024066316373182,0.00359433347855725,0.00420498883278891,-0.0294133574493778,-0.0134125983636015,0.00374918305422871,-0.013259649350695
0.10089545170697,-0.0300276028407769,0.0165928565938612,0.00288547679285137,0.00453437670287429,-0.0268680820814462,0.0208282576302679,0.0144344163286871,0.0211785385281407
-0.0196032421016651,-0.00359954749163725,-0.050891696606982,-0.0369614267255115,-0.0014847944670464,-0.00960482531820747,-0.00977347579336814,-0.0101484339191756,-0.0141978639926616
-0.0145881696703156,0.0359751730024211,0.00570695677505799,0.0076870789195428,0.000536994876976178,0.0215288142189978,0.00423720510720661,-0.000542104493885233,0.0041788667758195
0.00235203193676289,0.0106858371350719,0.0194059478079643,-0.00231449371110803,-0.00380641743273333,0.00869814503065534,0.000349688243140961,0.0123376055873489,0.00904789093782535
0.0923892078593443,0.0412515400808767,0.0307443764628304,0.019971945230084,0.0118881826882921,0.0711846163834762,0.020346597490315,0.0194700970525102,0.0281929366152719
-0.0379407357041266,-0.0183119059082408,-0.0109313194344824,0.0221509218884152,-0.00412161584826945,-0.0407311587350507,0.00886528182273055,0.01319610477148,-0.00492945557202802
-0.0789432451830227,-0.0259174992959622,-0.0390719636797832,-0.0382713800254349,-0.000827030699729564,-0.0711291442082157,-0.00243606216536527,-0.0200438762556581,-0.00260371859573494
-0.00272617370362142,0.0100817959601857,0.0160276864304666,0.0383949461604728,0.00717071096299921,-0.0225343149580818,0.0120085892634851,0.0183497214250082,0.0135396970394958
0.08174311057585,0.0200134951956382,0.0205220892416794,0.0313299999099991,0.00467170729509856,0.0513684770579589,0.00836392738051718,0.0375913044909471,0.0113292308856618
-0.0178551168348769,0.0217025448726182,-0.00175289255576403,0.00100743941030029,-0.00429086710161655,-0.0173150055707228,0.00115719200429443,-0.000102581892954116,-0.0133256875574276
0.0377166471989295,0.0135031255493705,0.0136218581533403,0.0272117515061296,-0.00843118921201411,0.0313057769106568,0.0108315547765922,0.00909492258926163,0.000172696001510663
-0.06444802069969,-0.0416170596962796,-0.0529591519955525,-0.0333390778714079,4.11570003539178e-05,-0.0541407197882627,-0.0122887005292394,-0.0479992025602102,-0.0082913307847072
0.0351466996860347,0.0444777396195496,0.0298280550868813,0.0204663838482964,0.0168305543754469,0.0265122460547974,0.0169125063051322,0.0171822060689279,0.0363527558190425
-0.00554031947080327,-0.00423685371051017,-0.00417263908275929,0.00353435892050234,-0.00651101798538801,0.0336978311424926,-0.00097485680293308,-0.00806522909072107,0.00546455925534519
0.0631944419985579,0.036850331650713,0.0297098859952325,0.012255355399084,0.00372185957810652,0.0198772642674947,0.000723585216807445,0.000932725596181593,0.0174418339453318
-0.0019864192855193,0.0224546071084369,0.0218071834703673,-0.00537200175792821,-0.0159235939473098,0.00565052267922289,-0.00189494183912379,0.00130754463326004,-0.0109877354969175
-0.0342703424721012,-0.0284324920426809,-0.024301981545377,-0.00997915386681635,-0.00937956062430274,-0.0309150849586842,-0.0431010547576666,-0.0378622474149851,-0.00993635334391195
0.020957689198434,0.000474417360717337,0.00633727978672553,0.041838809470439,0.0127734006416277,-0.00229570847579319,0.00889288825939222,-0.00687032095517556,0.0223547309077552
-0.0273291937317587,-0.0105674365025685,-0.0130985632392972,-0.00777168196091962,0.00392665243561144,-0.0100379261367603,0.00351016026312504,0.0193839106029225,0.00244873485993413
-0.00638804553316383,-0.0180914559516449,0.00215183858999919,-0.00311872715367941,-0.014356483756533,-0.00744903152103319,-0.0118949616074727,-0.00765515989307694,-0.0155134755721772
0.0342347153070301,0.0447062137514822,0.0106407713890902,0.0250904001656623,0.0215915482448527,0.052696521934173,0.0200011687930542,0.0339610154396211,0.036532401429767
-0.0244039105139918,-0.0586017465173656,-0.0203531129353801,-0.0444452467737407,0.000768527840736918,-0.0340285330218691,-0.00376842382242834,-0.016511466953355,0.00460068252362747
-0.00342208029010346,-0.00839397981510608,-0.0024866459900174,-0.00125245399661495,-0.00838450130039397,-0.0162580083552664,-0.016137711397787,-0.0400293424275146,-0.0507236762696666
-0.0272075692205231,0.0216976400343605,0.013942161056911,0.013987592596299,0.0201574558584456,-0.027019930095769,-0.00627433937361411,0.00309857330857716,0.00110136522897369
0.0351984167770162,0.00185382750451301,-0.00160775284482699,0.0172217033048379,-0.0144724233742048,-0.00904832600822415,-0.00636893519573234,0.0117894175512,-0.0134187393552046
-0.000907675845775601,0.0098669116379816,-0.00372692988612173,-0.0156490253233902,-0.0222952700373591,-0.000903421802520708,-0.00542986569375297,0.000411203894308152,-0.00879111315976091
-0.0269879236526934,-0.0116576078716056,-0.00746106896998736,-0.0128692533740687,-0.00378528444147864,-0.0145477185416869,-0.0106118633154724,-0.0239935646168032,-0.0446712839366681
0.0106782139671627,-0.0366439407480152,-0.0357213327964704,-0.00911234821397489,-0.00176064444883062,0.0139650307922533,-0.0146198319694292,-0.0129167294699549,0.0022430095695026
-0.0353023246907087,-0.0254500687524266,-0.012294006370963,-0.00893878033250376,-0.00554010609342884,-0.0372028583916999,0.00206918044363254,-0.0177756865557646,-0.0151865789674182
-0.0224001074180287,-0.0106168462754822,-0.0193628151383924,-0.00948726833275014,0.00480036885983642,0.00419580410866036,-0.00820164086360993,-0.0193567976599626,0.000524628366332657
0.00324376107882223,0.0185382203541974,0.0122335517893551,0.0191944833879165,0.000729522767689464,-0.0278988799514253,0.0168189444162548,-0.000507720105563931,0.00248442478262133
-0.0101601741982004,0.00859382197866347,0.013157278298249,0.0253930179472767,0.000675523138397589,-0.0191676953853657,0.00213831850630346,0.02220711631497,-0.00386574996135044
-0.018165289104993,-0.0168885704708772,-0.0330870996634971,-0.015598324154203,0.0012618943367445,-0.0379762890896149,-0.0149744336303355,-0.0152507222788054,-0.0073442532503325
0.0174859393304368,-0.000263207227571931,-0.00326545286810685,0.0151874065812173,-0.00829244033293164,-0.00640696794299966,-0.0102197052030956,0.00719521679058282,-0.00727452177305613
0.0475075143865024,0.0156021278977064,0.00844362226684005,-0.00448207564120958,-0.0112883323330433,0.00365395793966974,-0.0027977871967894,0.00481074880666374,-0.0160365133734746
-0.00227709784594578,-0.017832678070057,-0.00702193656518309,0.00403169670504811,0.0100108556506939,0.00522387206175438,0.00492723068814228,-0.000169206633763633,-0.00796218467445932
-0.0962213385740073,0.0113796672338738,-0.0418851507017514,-0.0543336851698892,-0.00623851466300809,-0.0730726922494753,-0.0240969606031551,-0.00657575255099281,-0.00988761271315668
0.00344338298358006,0.0272382882172675,0.0210436187746286,-0.0179853097287625,0.0095347462304393,0.015595196360757,-0.0267906923547314,-0.0113576756821873,0.0168947642330917
-0.020195773347234,-0.0280974367717498,-0.0130100759166995,0.00734028723616945,-0.0111884694329285,-0.00749631443691415,-0.0232937649509035,0.00775456380698696,-0.0146414582937841
-0.0385999929763517,-0.0250360818357929,-0.0310559299389666,0.0192842001344741,0.00718960837151497,-0.00763732639166002,0.0229290048495736,0.000904919346070896,0.0182125477010003
0.0782917567725793,0.0233203737076522,0.0382452414780754,0.043319539751647,0.00543698061635157,0.025545185928386,0.00383912049873622,0.0027444406547779,0.0259355787174761
-0.00828985239085034,-0.0237692412433336,-0.0149992124823364,-0.0149264047428396,0.00260588227389444,-0.00919089825183565,0.0247534772280203,-0.00192746488076917,0.00147480721629686
-0.0713349409972629,-0.0265266188754419,-0.0177491738799014,-0.0355779301694578,0.00536541595633469,-0.0498278193737947,-0.0182415707230572,-0.0283070960549526,0.000938075858104688
-0.0295928754428184,-0.0145673499608448,-0.0154171670259858,-0.0229488435214682,-0.00164600988656439,0.0147836205918279,-0.0134128582442837,-0.0228149072148431,-0.00611859990356316
-0.0682259929707897,-0.0159365372142595,-0.013543816072721,-0.0406120290350187,0.00165851280097434,-0.067135415965835,-0.0118900828891381,-0.0159087057118929,-0.00647520447175761
-0.0185064965031847,0.0120646289074066,-0.00440475054622633,-0.0157919008386496,0.000814494993163992,-0.00247436390599251,0.0157212965484571,-0.00579019208358479,0.0127409040742229
-0.040775186165545,-0.020059263319953,-0.0283014501350178,-0.0217573685887075,-0.0107419934786846,-0.096918517164277,-0.0322375643145697,-0.00960740528074916,-0.013940574856325
-0.00151407609205874,-0.0246049346252715,-0.0404976610086041,0.00625010634573499,0.0013258380561441,0.00124129396076498,-0.00223834977655537,0.00395499077264063,0.00276780424496313
-0.0927385818587343,-0.0577263544740885,-0.0277250402624748,-0.0305505894031086,-0.0406482522667129,-0.0603539478126625,-0.0136080371586745,-0.0537802432328067,-0.0576630131011655
0.0613498376182177,0.020794004740324,0.00452389760019301,0.0625661128134442,0.0108022307698802,0.0886580679709975,0.0108607571022533,0.024918206607001,0.0212910189742645
-0.0102692786110296,-0.0110194229109922,-0.0127458304000911,0.0169420702479725,0.020794346438582,-0.00731029766406822,0.00279618108801636,0.0109807986478437,0.0201608281855637
-0.0865853865495561,-0.0262453271361807,-0.0566803148635816,-0.0611216656587298,-0.00837504040357711,-0.0580109161178278,-0.0108522299346299,-0.0331196502699658,-0.0130767663019459
-0.0412364131076514,0.0115476556130478,-0.0217484807487466,0.0233032853320764,0.00500569084462905,-0.00549629474058308,-0.0119253637032948,0.00242445351195922,0.000741137318759394
-0.0613108876432786,0.0260542062992517,-0.0105060415454925,-0.0408361908140049,0.0083541560373938,-0.0637645573462131,0.015628691313574,-0.00842392113827248,0.0116969764688747
0.017945224573404,0.0167514875068027,0.00806604436886023,0.00621298532400057,0.0056179630284534,-0.0100037099930383,0.013043277785431,-0.00263212347072548,-0.0062254620953913
-0.0597609471851473,0.0121781514322136,-0.0398511572825056,-0.00890223959542607,-0.00329148050139656,-0.0723062929063652,-0.00391136941686001,0.0134522410647361,0.00368738685657771
0.0309453528567955,0.00706029419149584,0.00187703582703443,0.02269293922294,0.0035579272737683,0.0451508750574223,0.0043622763527061,-0.00353553535609039,0.0121320661371346
0.0445847917196098,0.0300653288125754,0.021820570946,0.00590598135851659,0.0180516191118317,0.0523636743552252,0.0186047940254485,0.0159160618207977,0.0179863573704466
0.0146970286624867,0.00553664047239371,0.00521383155740963,0.0159416724470039,0.00967029536623948,-0.012374681490723,-0.00686580691689089,-0.00365100927656564,0.0002590897411092
0.0367358935405343,0.0431229273388244,0.0105190925123699,-0.00183402683787639,-0.0019789435268063,0.0329948458849638,-0.00676334123897996,0.0134560991936934,0.010954134619065
0.04230795871463,0.0240435235610445,0.0172806863204716,-0.00397193683371983,0.00596073550997812,0.00617985126683717,0.00218698358858407,0.0164647323289052,-9.06437573698244e-05
0.0202504920607336,0.0244398395735781,-0.00435301466032904,0.00722841279865902,0.0067082366877898,0.0370794628297316,0.0035371318179184,0.0355971356586451,0.00101767518807065
-0.0418382674625206,-0.0347248458501083,-0.0104530094577932,-0.0756444818024382,0.00651053720116627,-0.0580269506112287,-0.00387635100724166,-0.0106583866138978,-0.00235771772118427
0.00191415788252713,0.0215788442736909,0.000413484562264465,0.00202288621703226,0.0123160032779169,0.0120154255888816,0.023854137282319,0.00873586715065513,0.0294316020647391
-0.0416501843414406,-0.00745677646809868,-0.00106480271215355,-0.00849881473527017,-0.00171062563458934,-0.00727732615031597,0.00276490704245623,-0.00824876857650477,-0.0261068362167795
-0.00244125289431767,-0.0127543860740701,-0.00536796488456893,0.0226991469422704,-0.00249962762017936,-0.00766357420245764,0.00589034936295997,0.00201504331745195,0.00208774526078471
-0.0565799238424283,0.00253771591456978,-0.0365079705539031,-0.0312975842447575,0.00143903825961544,-0.0172864616000653,0.00999614639456519,-0.0142906719380588,-0.006034391851536
0.0459904860319208,0.00531321780514279,-0.000605329262431918,0.0355252253589351,0.00134490263291153,0.0282713795186408,0.0114072082372456,0.00800476005405738,0.000898795347381372
0.0189615971569707,-0.0105342232500649,0.0319902054167758,0.00493512761609726,0.00624147583745753,0.00697012248350994,0.00497055292914755,0.0102905392747259,0.0114406642941319
-0.0254694794567959,-0.00305279007989807,0.00990130590829781,-0.00288001998830793,0.00811713396358303,-0.010849694992278,-0.00112829269961454,-0.0147792706757427,0.0074385270329813
-0.00869889966859357,-0.0278098265785166,-0.00888370498670171,0.0212222732032714,-0.0126605723832058,-0.00935101154911516,-0.012116250753468,0.002565676331931,-0.0143214143931515
-0.155933559994711,-0.0590772920099452,-0.0478187343750098,-0.0796828477604198,-0.012263900739647,-0.130289034900281,-0.00553695855531057,-0.0246118490296588,-0.0263086357376887
0.0596067363529605,0.0107764000571601,0.0116744327648873,-0.00434668444961041,-0.0148480560439707,0.0107147294692773,-0.00553108250854441,-0.00935828947504427,-0.00471226518360064
-0.0468214413139142,-0.00975942911193914,-0.0243927695151572,-0.0257539428987913,0.000571670021001372,-0.0756767117258312,-0.0048228743069748,0.0187504033266182,-0.00488537578154697
0.00841592161394978,-0.0266917889925311,-0.0291685262914932,0.00248380931935852,-0.00116063628069791,0.00916761091131814,-0.00156490960860774,-0.0182011005051723,-0.0201469822604689
-0.0242277851302956,0.0157398887986975,-0.0109527083526328,-0.00704373678730479,0.00367823913913656,-0.0400627810186474,0.00470818975307266,0.00102015719762287,0.00714596052173209
0.139371056836184,0.00280362946484772,0.0051205125876467,0.00940291491789422,0.0149197324984929,0.0492825917994686,-0.00332097111605026,0.00795312314734164,0.0113891775127655
0.0030828093906782,-0.0145627414549011,-0.0215883666920412,-0.00977138270571839,-0.00276070077423336,-0.00391374911700535,0.00269469223693404,0.0182722662152411,-0.00341778423846103
-0.0175374148909274,-0.00171422413466431,-2.10177143297094e-05,-0.0368521850237436,-0.0106120649435083,-0.0550275607123433,-0.0285052028602653,-0.000353388635735525,-0.0081124965394456
-0.0676994297009378,-0.0228608357394093,-0.0275344363438014,-0.0154620078598509,-0.0163063309036969,-0.0795861421204131,-0.0257488513949745,-0.0203403322301507,-0.0331344964527386
-0.0535521164935747,0.0114090457174325,-0.0241411295630203,-0.0283262500375938,-0.00127954057184396,-0.0395211408384699,0.013544202943792,0.00517440286846519,0.000562743326392058
0.12751863344673,0.0243994787256705,0.0440576443176298,0.0102982692864886,-0.00211854176829787,0.000471530461896158,-0.0204766458299421,-0.00123907340301276,-0.00174572258604471
0.0752900493978566,0.0728847118291364,0.0453015485654494,0.0616590478282395,0.00614278625138063,0.0416126837869264,0.0101710243861114,0.0243719990790592,0.0322040841028016
0.0786980257448909,0.0269168295503229,0.0306098314959808,0.045507078170537,0.0163952816834478,0.0577910619151887,0.0171795831437278,0.0219784600121775,0.00967837495530932
-0.0775798023944165,-0.0132562846969768,-0.0294286514351746,-0.039761581949352,-0.00166048447151593,-0.0864810741838614,-0.019016354823259,-0.00738974235316186,-0.00724721385788368
0.0265310021043727,-0.0155341727207331,-0.0175524127703892,0.0222531966155251,0.00253158706786944,0.0203437920222579,0.00831573551235586,1.23819917178821e-05,0.0139427403586418
0.0108821685993221,-0.00450866059422264,-0.0069386759048015,0.00601103131595103,0.00539183079436847,0.0330233900279956,-0.000109586818056255,0.0131219764890208,0.0070633008595653
0.00856259161078858,-0.000751354193890544,0.00962476664363011,0.0154128281488804,-0.0143617471428803,-0.00661702607781277,-0.00889575980537689,-0.0164055396363374,-0.0104073101063018
0.027219498181666,0.00643391003729912,-0.00380189710811164,-0.0130902966528456,-0.0130384199689917,0.0105736845098672,-0.00269118890091663,-0.000987497602282276,-0.0234783774292293
-0.00864022245343629,-0.0436894079820873,-0.0273844753726784,0.00271234798836734,0.00566008783751462,0.00797491412203423,-0.00771829782941759,-0.0122863981081548,-0.000204983416426241
-0.00667802397691448,-0.0227019712447442,-0.0271471647656369,-0.0101338375700796,0.00595954573522093,0.0262800562014536,-0.00271463855199018,0.00271328714291063,0.0114927732412178
-0.00846537838375807,0.013098313799634,0.0206979689939626,0.0170191661518057,-0.00416923524549839,0.0281089035540771,0.00852763639791677,-0.0213050128697042,0.01179172837655
0.00675686395284773,0.0199182505809358,0.0100415763195246,-0.0114949769353274,-0.00929733530651238,0.00908242945389649,-0.0135592764973371,0.021708099007935,-0.00415875606533419
-0.012009747631347,0.00564192512315872,-0.0198846853767884,0.00262414751466914,0.00143042128973372,-0.0300263197272397,-0.00586598056589442,0.0165078627936626,-0.00477668611414506
0.0763693658323283,0.0376676926018727,0.0317154598059384,0.0365778953332724,-0.00228344184239261,0.0690445723924081,0.0103754139509909,0.00729884743091731,0.00524436828930477
-0.00361471594651162,-0.00543782405388312,0.00978220301676638,-0.012660198702575,-4.22613443588392e-05,-0.0464474026715426,-0.015488318735398,-0.0209153793990888,-0.0115411261360327
-0.0541244345979191,-0.0159214262361434,-0.0124741122419492,-0.0206352681868142,-0.00512262888585051,-0.0419707944530032,0.00646665492081118,-0.00808027565195555,-0.000477683813708239
0.0239168305431768,-0.00302106781290949,-0.011036506289045,0.00611549438550508,0.0214675346822279,0.0321013136842424,0.00789025119532781,-0.000930811199341433,0.0316534966449863
0.0695692204012372,0.00747985776259026,0.0151799830917786,0.0200015058157374,0.00348915161244481,0.0426668954061993,0.00622546598476968,0.0334336817380691,0.0189065077092674
-0.0120931401898274,0.00318255361101545,-0.0152820017238414,0.00185874699596184,-0.00589365572646404,-0.0405549845212283,0.0040069904598248,0.00559985049931264,-0.0112014312670319
-0.0236716041782327,0.0270798226352852,-0.0164013583255154,-0.0102058217770805,0.00660036530455365,-0.0101603671644447,-0.000271146932178829,-0.00386302007158182,-0.00235803626111615
0.0376404264856422,0.0276098276684117,0.0201285238639311,0.0233394947813631,0.00454413414255299,0.0586318267456614,-0.00422509232251672,0.0183379075600398,-0.000395520673684152
0.0962419675110101,0.0202282431840359,0.0239163621010223,0.00841292829985988,0.00296524848819329,0.131376608770852,-0.00177613113465769,0.00535495300678831,0.00839838344865635
-0.00661856684709638,-0.0120681105744735,-0.0153482160903351,-0.00941605397246308,-0.00430143443700506,-0.00731159528953797,-0.00802929707774505,-0.0155123988164202,-0.01477564554838
0.0666796129657738,0.0451837729379732,0.0278952475450944,0.0042794657332604,0.000777761194370894,0.064323790994573,0.0149685810422489,0.0374019693117569,0.0181166122813113
-0.0534854445042312,-0.013150857469374,-0.0169664068852355,-0.0090701012515829,-0.000824942117268148,-0.0544677406982009,-0.00352706952348249,-0.014263021518981,-0.0118675040032566
0.0268070975257937,0.00170930693047427,0.0210598528781066,0.0348698714170301,-0.00487678875859845,0.0107425684969263,0.00260075757578595,-0.00573252941217949,0.00220664360004841
0.0280232667979478,0.00257776289782285,0.0059143979907104,-0.00281062637766036,0.00388863711824126,0.0206794518835229,0.00241156916714916,0.0032385959260931,-0.0124005206822891
0.0172959929454545,0.0179287587268538,0.0152620960100912,-0.00853607337264437,-0.00311295484084289,-0.0109757449340808,0.00707366481431501,-0.0117558633197086,-0.00407190397023047
0.0203938154679905,0.00182941167157078,0.0110241628569193,-0.00673390734147791,0.00968218282148003,-0.0731123879634506,0.0089087471506232,0.00374753821357786,0.00722211708986202
-0.0209631512296601,-0.00851961682318345,-0.00379352911512619,0.0209170398049662,-0.0162973587840699,-0.025283051310097,-0.0180729512512406,0.00217890406478305,-0.0297697746994229
0.0317849520936207,0.0214527672617944,0.0215626799527075,0.00990306133310444,0.0143661124789627,0.0121849569556081,0.0044449197475325,0.00695313635042506,0.0140518688291776
0.0380224552799588,0.0103462830950777,0.0203933355247862,0.037140199402226,0.00975775839600121,0.0416788093980654,0.00585255163909519,0.0137339380907268,0.0315641001220004
0.0387128889735315,0.0377183958012935,-0.00719681962226375,0.038586032788669,0.0265361143677776,-0.0269006275061801,0.0299559928097163,0.0647765730306697,0.067726624857825
-0.0879588448924463,-0.00197223614870554,-0.0359079577572064,-0.0177173548367724,0.000290524154125082,-0.0537571994887876,0.00779976656452857,-0.0086574580633187,-0.0246101814713713
0.0352410457460738,-0.0136410216368166,-0.00215701777055722,0.0230762119088252,0.0071363169925797,0.0295265734215399,0.00740366524603808,-0.00805285331675194,0.0128799746162922
-0.0399323347905454,-0.00532753573086174,0.0102716818231901,-0.0116665272235454,-0.00988959739524973,-0.0470691738573311,-0.00341114490825292,0.0122289563251695,-0.00787671180674583
-0.0073831301788621,-0.0354337434536192,-0.0100283989560083,-0.0177530298934721,-0.00787230833780437,-0.021514247491659,-0.00810099773333407,-0.00268503428463167,-0.0122278091000781
0.0488902755415416,-0.0142309435659174,-0.00517152681495874,0.00596075358728002,0.00247286741627716,0.0227541623008091,-0.00914435715847541,0.0164789008542177,0.00314279289940854
-0.0187778579403842,-0.00633202352094124,-0.0124427356437252,-0.0124778129699713,-0.0167718231746315,-0.0402860965574156,-0.00127590463071502,-0.00724342335257216,-0.0206413876420847
-0.0829748170388057,-0.0423622462420075,-0.0342276289728514,-0.0479249273044141,-0.00692271006791754,-0.0445466427884342,-0.0158230171324222,-0.0231617100305096,-0.0154430219689241
0.000589546906395776,0.00768606605350146,0.00625201527652017,0.0124530605818803,-0.00265646140042609,-0.0199514857586295,0.00494646213959365,0.00371704541612612,0.00150669269438042
-0.0013924007600973,0.0116197833697663,0.00204575345904384,-0.02053179930565,0.00222203870184933,-0.00655335879518641,-0.00920336085767925,-0.00584069368782925,-0.003522508085488
-0.071288867088097,-0.0170194953848931,-0.01801388846839,-0.0415198636291236,-0.0223056600142654,-0.0745796569034579,-0.00324431263726669,-0.0307021691395236,-0.02013122431513
-0.0025757410884259,-0.0155053325864304,-0.0291893323125496,0.0158234262320779,0.00267173279730993,-0.0284313064710877,0.020326829052837,-0.00526681453123387,-0.0141373555538745
0.0114021472985807,0.00468549526969434,-0.0234904331346195,-0.018942685615565,-0.00156494284390527,-0.00920798140513514,-8.62434259309371e-05,0.0139523935045069,0.0134689629598125
