"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.0192501987689646,-0.0139435552934053,-0.0103442242966761,-0.00564459165074504,0.0116084439931779,-0.00275662666574761,0.0186515286543782,-0.0127614054203759,0.0237885911334562
0.00349766003367996,0.024058716745796,0.0131665130128161,-0.000171664640924808,0.012243374543122,-0.00104099746500922,-0.00643613706953316,-0.00707183061704993,0.0196570698837185
0.0150657394620132,0.00682651826552337,0.0118587343582195,-0.0108004819863676,0.00769838455518379,0.020719580845477,0.0018894796057674,0.00914015787183644,0.00997755530083846
0.0429660311594811,-0.0163739834766042,0.00524378606226869,0.0280475682286124,0.0139215915243818,0.00832117823616807,0.00678772304703183,0.0194926008390369,0.0100644659903868
-0.0942914132401942,-0.0679846603558932,-0.0422885260732139,-0.0608768285448654,0.0091153047913282,-0.0822902077879943,-0.00684704936593169,-0.0225617832957034,-0.00645645443989096
-0.0832396883259804,-0.0192150479476312,-0.0395705898864302,-0.0386508293450916,-0.0283413264436296,-0.0535161278578036,-0.0200813906813565,-0.0212701702075504,-0.0266318080545478
-0.0548036826356804,-0.00935273194365014,-0.0182628274730187,-0.0309967511787841,-0.0200130565905936,-0.0301726924494058,-0.0197717522939847,-0.0521522935733593,-0.0202576181347841
-0.00679767898109701,-0.0299017343089557,-0.0341892350535661,0.00438889396739837,-0.0136143509273903,0.00186292343131305,-0.0146744466515983,-0.0120255000065535,-0.0152166122778312
0.114007400297176,-0.0156892834828256,0.0124418624689073,0.0332413886076746,0.00589891516896055,0.0779110006092446,0.035816562399001,0.0247944508390733,0.0150682052888664
-0.110675693047939,0.000854045718965321,-0.0373361503297524,-0.0364477056979841,-0.0123141911339541,-0.0761560422987443,-0.0260620272464387,-0.0323707582981355,-0.0141061839859875
-0.019920689992153,-0.0121518562269752,-0.0333523501822593,-0.0295053723487035,-0.011460569706786,-0.0167003890674594,-0.0136782725741367,0.00224625201311878,-0.00143063748907934
0.0182392692150167,-0.0353300417440216,-0.0387147646918386,0.00492144406198454,0.00780077454410474,0.0138730877367494,-0.014309845169257,-0.0193742429710438,-0.00209196537200842
-0.0367020752631161,0.00309411332861785,-0.00687215283165886,-0.00159693766263896,-0.00301385699082861,-0.0176207960893662,0.00143482347415143,0.000310896888150254,0.00515596649392101
0.0351518661331143,0.0226790032104357,0.029293293522066,0.00256754467775923,0.00253359208621302,0.0129490057320662,-0.00515651072984489,-0.0173483958110632,-0.00355365979664962
-0.00750689140582468,0.024495077098435,0.0294946259943765,0.0196453730520436,0.00345817560678969,-0.0159982516132899,0.0132662680974993,0.00347830711863363,0.00878619448016872
0.0633175231014421,0.0376686893106905,0.0241038108155697,0.0906266702869861,0.0150176911283004,0.07969178506303,0.0298012642061969,0.0626320643479693,0.0300409612919908
-0.0889582848688224,-0.0655022570241241,-0.0630961899925954,-0.0503259640085495,-0.0166983120685516,-0.0585746659641087,-0.0149293353473854,-0.0175059490504246,-0.0273488156261666
0.0324977855318541,0.033361647455729,0.0176588645121924,0.0279340395334812,-0.000901925019747375,-0.00491757703167286,-0.00228311084925313,0.00791953078478754,-0.00590072247457972
-0.0628704785662378,-0.0219345457038056,-0.0458087855602411,-0.0426651122569537,-0.00311143571136026,-0.0406639552526537,-0.0233273768121584,-0.00836275365286749,-0.00204633104208302
-0.0393311570887818,-0.00286454180230971,0.000435525626854537,-0.0193900195682141,-0.00221259849947607,-0.0486356006164154,-0.00729115009761413,0.0118629888640213,0.00596762869457346
0.0321063783299363,0.0217753604092244,-0.000858712941434975,0.0353626116750486,0.0104576472662395,0.00935698851684254,0.0314606071130779,0.0224327772304293,0.0408191152615783
-0.0333403267852393,-0.0160805092565436,-0.0316249504061717,-0.017761369545978,-0.00896824644562454,-0.0240376986495459,-0.0143239976948509,-0.0107569419813916,-0.00274632990332406
0.00203038854049801,0.013524982573058,-0.00372552101861056,0.0353216511242368,0.00243301084424511,0.0380167168922385,0.013163031321214,0.0265189046664224,0.0241330437580987
-0.076761822465848,-0.0416944203575265,-0.0646204510485273,-0.0579237736032596,0.00278490353139855,-0.0777315946131423,-0.00127462572312903,-0.0091878702461697,-0.00380932123271351
0.0441406878433592,0.0543616065223436,0.0560640096585222,0.0529204999146454,0.0144825240771649,0.0452549847559527,0.000854314472132604,0.00628348554278347,0.0364376422482483
-0.0370338997743978,0.00347568235777524,-0.0268841223651681,0.0109315904569593,0.000218608280860637,-0.025196270110953,-0.00559784399800616,-0.00480910097377387,0.00127410656869812
0.140695823141428,0.0641865056363279,0.0635296824330994,0.0606564956834171,-0.00393419369558062,0.102019832560518,0.0250146789215197,0.0179870090441619,0.0209034107728655
0.0417084432565548,0.00692645686513107,0.00598846288088691,0.0241128270260527,0.00800406779289508,0.0214121318196783,-0.0154013585744598,0.0158626626526118,0.00628302946814647
-0.0466260680731817,-0.0439699984180983,-0.050305972297732,-0.0055468022938236,0.00703178667447582,-0.00388747150048178,0.00828270412551601,-0.0175613471576259,0.00492073730673903
-0.0238975371529607,-0.0261576750222945,-0.042937382027372,0.00783348369314635,-0.00746662107743261,-0.0332807510540713,-0.0128247274339035,-0.00375051075647275,0.00244904537285325
0.0119263620245803,0.0333938871805657,0.00740514580342001,-0.021377701216082,-0.00611154030530898,0.0174398365325148,-0.00335419545070348,0.00473109075312147,-0.00260159674194516
-0.0150749626339631,-0.0247588295056658,-0.0458221296750392,-0.00449280237852136,-0.0062020698448738,-0.0324661802148965,0.00511267288038886,0.0212095830935536,-0.00791382981909592
-0.0432063719965918,0.0238746800310111,0.00101312954936948,-0.000105122627339887,-0.00138019997532329,-0.0262814849467336,-0.000901712670559694,-0.00135070614586662,0.00228101765455664
-0.0131850536189561,0.00471315803982848,-0.00318789713881683,0.00684759894483164,0.0108312400631456,-0.0188048857451648,0.0124857663485184,0.00883109359443015,0.0134138544599862
0.0294679211198582,-0.0279678545496061,-0.0259781137037794,-0.000989406715213254,-0.00473352054170888,0.0291589970975144,-0.00991939386541732,0.0115785397342113,-0.00544775709180341
0.0115913694544793,0.0256121139529774,-0.00795587119786482,0.00889110333412071,0.00277995238086895,0.00888339828063686,0.0151405534252231,0.0241492826578059,0.0174855192951376
0.0284974319280915,0.0105272157115486,0.0121949196595446,0.0144583996882667,8.73346125443488e-05,0.00885339371032129,0.00156653340631368,-0.0135739356789802,0.00453191272533552
0.0104265818459183,0.0132931764507587,0.00840568467575161,0.0301703819105835,0.0180738951006798,0.0332598018174746,0.00404628777017625,0.0539302923121849,0.0302083005507467
0.0123721691866749,0.00589245334140395,0.0050230775155814,0.0760746922887527,0.0170154055703363,-0.0189958661835882,0.0284401220315232,0.0350900981449783,0.0186768001107879
0.0146748068143262,0.0174521475161833,-0.00711790364282936,-0.0222862348932238,-0.0118287431428993,0.00831234296134741,-0.0389487987049223,-0.0112620227228728,0.00455717436205413
-0.0144838096612798,0.0041440974845572,0.00499838006213118,0.013118079298813,-0.015253127583445,-0.0168195557723209,0.0117449304622152,0.00990752293375585,-0.0128632108005842
-0.0155886276599754,-0.0178457638354564,0.00322177651962531,-0.00435275680132893,-0.0167342140506364,-0.0329790474880564,-0.0166856836930764,-0.00606915287583345,-0.0216521303306033
0.00314084321906673,-0.00887121936524338,-0.00212643794093134,-0.00672696043343099,-0.00364261155879351,0.00565608450925037,-0.000753779364504675,-0.00334288426219417,-0.0132809345047739
-0.0719607147924652,-0.0158434962374437,-0.0320796467009666,-0.0158144954459902,-0.00543295810935109,-0.0549155067325286,-0.00187643201332746,-0.0190526925553321,-0.0188919016844537
0.0196773117389115,-0.0139692871527984,0.00479553996221043,0.0143141481853126,0.00433832620656407,0.0157699443313202,0.0152778788163566,-0.00481256341713666,0.0137100440760727
-0.00105905915310311,-0.0222169473737066,0.00988040068856894,0.00128504717999723,-0.00459420056266796,0.00760966403009451,-0.00186414204717852,-0.00135748446041634,-0.0181829733582895
-0.0961107822941657,0.0213764253396848,-0.0600184397541184,-0.0497435487099738,-0.00322139069812753,-0.0396102552496564,-0.0170861280138077,-0.0254991188778984,-0.00339227476929789
0.0184826542337445,-0.00637234163248743,-0.0163105445260673,-0.022610555298634,-0.0139390403872152,-0.0208163768925913,-0.00912686040292404,0.0176244750953745,0.00704121461017229
-0.0629763239175212,-0.0418749428814418,-0.020171378764965,-0.0594634819925353,-0.0061323717578497,-0.112505229701744,-0.00742524731111032,-0.0181383713608687,-0.0196784211015587
-0.0137469989947079,-0.00352431127495796,-0.0107031502266955,0.0153929137075429,0.00450289922735478,0.0221026519815886,0.00897882534829806,-0.00222921419457995,-0.000431819972897695
0.0201791258971752,0.0231376921363533,0.0196825783787053,-0.01169492944317,-0.00388829310119252,-0.00363614588390556,-0.00278726593348623,-0.00407022370303105,0.00619199746439227
0.00732638488048145,-0.00878347424217046,-0.0117274874485719,-0.0111218032911361,-0.0147041705645152,-0.0162572943362904,-0.0340628604130985,0.00316187205941732,-0.018252740475941
0.0912686246716111,0.0424393188877795,0.0510256703495202,0.0220536919919412,0.00529829009240652,0.0745804358596174,0.0211316778890018,0.0212137886080881,0.0177696376268427
0.0278964112474932,0.0142484412026236,0.00468608223988411,0.0074475514969364,-0.00797457854056312,0.00459333585778456,0.00134005703913051,0.0244698140483003,0.00567351653293398
0.0645099345831569,0.0399379110764278,0.0517664312157518,-0.0133773335239813,0.00858870483495276,0.0367333692346666,0.0160511307011962,0.00261567719386409,0.00850893954811119
-0.0286698877608007,-0.00300176125940066,0.000963242700915638,-0.0166761645277405,0.00658091406583222,0.00976575881843966,0.0166123373005812,3.24714024372308e-05,-0.00734243523796451
0.0169185692328886,0.0104253079077678,-0.0202429342733231,-0.0138082960805555,0.000926050397571596,0.00269006414432354,-0.0194953440295063,0.0161495252099853,-0.000383300426504572
-0.0483523261440182,0.00712258603835326,0.00182867210832289,0.0116323214122447,0.0100457178613025,-0.0252212844024805,0.00338346980380268,0.0180650365726838,-0.0129883089880662
0.00993502741076373,0.00269217792256271,-0.00460662004184743,-0.00816642106361582,0.00133475937225972,0.0101906126916952,0.000623926485031692,0.00726283218573993,-0.0065450387625875
-0.084101144303881,-0.00278141845574907,-0.0344253497555158,-0.0314450391909257,0.0030388433286218,-0.0731159079084665,0.00125313159043586,-0.0161493538553235,-0.0193438223278974
-0.00556219713699573,-0.00139498008799805,-0.00675151975306989,-0.00946681638036013,-0.018461216271954,-0.0189394313597179,-0.00348496334272848,0.00263804165615877,-0.00380420156447548
-0.0240801867574529,-0.0354433481014944,-0.0132187270665292,-0.0387248591362408,-0.000982823857920523,-0.0296258342720432,-0.00834092173679111,-0.043637142580412,-0.023456328955246
-0.0579932377058655,0.00285846677930885,-0.0332246435924071,-0.018956831896701,-0.00622531109882658,-0.0702073550780571,-0.0104331291988253,-0.011507700763092,-0.00470719094246556
0.0411709216590669,-0.0103144629091208,-0.020598768438382,0.00331088052401125,-0.0157972529784944,0.025052369503983,-0.0195460183107282,-0.0175891590045277,-0.0109471241989781
-0.00818033537414503,-0.00158065594571181,-0.0317371886592386,0.0159942390819748,-0.00779604394368605,-0.018695381376743,0.000949004541573747,-0.00185163388985117,-0.00499595407363969
0.0275460915703123,-0.0229066299636858,-0.00148184564796019,0.0322064184506169,0.00384651303426813,0.0434380563503621,0.010249303359563,0.00366719429946713,0.00382584459960168
-0.0430336783129864,-0.00470491406628969,-0.0124727189669906,-0.0264485994766976,-0.00695393323879099,-0.0398165823085799,-0.0227081787965123,-0.00549861142661352,-0.00954748623580065
-0.0313529062141607,-0.0173452370384012,-0.0328018591357388,-0.00521083409089634,-0.0102924588555608,0.0172044848214199,-0.00370941665672056,-0.0110142666014577,-0.0156766356408419
0.060480317524627,-0.00688301169549614,0.0121652194769415,0.0219218418266907,0.0085496008116444,0.0618224347339981,-0.00187935945519573,-0.000422875484065575,0.00955060356953789
-0.0649285528751827,-0.0294845216531843,-0.034344683288898,-0.035191184468545,0.00586616466912773,-0.052116514738246,0.0217098931293614,0.0089568127877093,0.0103636243971556
-0.0605351497381891,-0.000536233837681945,0.0026936910421491,-0.0318833564219311,0.0140641394695205,-0.0678822351243644,-0.0284678238666067,-0.0177220110176427,-0.00673502092443059
0.00496757722341303,-0.0091982032009846,-0.0131402694538309,0.00659735200013956,0.00879963883200443,-0.0322606832090363,0.0115716262857546,0.0318129043999899,0.00701675466444576
-0.0102013258163336,-0.0168655055159887,-0.0180379125177731,-0.0232950977061956,-0.00710527312391516,0.00427425960224745,-0.00788220004066626,-0.00430661280732789,-0.0123439657585476
-0.096064955114768,-0.038386627955068,-0.0237500517413099,0.0201133875595288,-0.0155736518433688,-0.0723838245510623,-0.030520688793019,0.00515437946631245,-0.021487369647552
0.00562472875832152,0.0204245233226217,-0.0172754867142069,-0.0201858064419461,0.00766873503562973,-0.00540843889208068,-0.000604778472310268,0.00884117589892989,0.00498916446431942
-0.102928397541151,-0.0620366619633933,-0.052907791076942,-0.0593001626853467,-0.0143792475791166,-0.0955213929341841,-0.0225697912197724,-0.0219537829801873,-0.0161106118503039
0.0172220097205011,-0.00632587832959428,0.00951776182705781,0.0164078080692465,0.000772193129389371,0.0340227487512314,0.00469595059706713,0.00564333139454057,0.000774724358158274
0.00232164663570869,-0.00617076645679287,-0.04047731271577,-0.0225493470043929,0.00100722004439995,-0.038640789548359,-0.00856664598504175,0.00388209274360705,-0.00361207344082402
-0.0437332838504618,0.00846643980162164,-0.0287240245033505,-0.0404626686041504,-0.00307811043471277,-0.0838344505322703,0.00585729907006696,-0.00975931824376781,-0.0116136934309778
-0.0241452999388973,-0.0107822058922935,0.00728905675698061,0.02556761829452,0.00285164459464553,0.0093454336243736,-0.00537566779552055,0.00621223784425509,0.00655300441971066
-0.02308605362514,0.00908568013426971,0.00905501856240053,0.0235249673423245,0.00340629894702108,0.0145861458472094,0.0163325409073319,0.0108926299713837,0.00444314568248393
0.0506591429370684,0.0154880108943083,0.0122103509348831,0.0297519368016824,0.0137172722864561,0.0351386730711241,0.0271107735755659,0.0236265491616895,0.0209508605615236
-0.0249406607343226,-0.0148484236856599,-0.00024188515632172,-0.0183836690595592,0.00185206839856958,-0.00689450164090209,0.00672138136594404,-0.00345446435923184,-0.016699287707804
0.0229334078443163,0.0168382602594922,0.0208141767245682,0.0102927187139686,-8.08067287861992e-05,0.0180738932849838,0.00772526086014673,0.00154838265023747,0.0113605531803181
0.00479286848290855,0.00294486250933133,0.0115450095047981,-0.00747062585865157,3.20559480210996e-05,0.0214215407640066,-0.00680769864047476,-0.00696348156720109,-0.000832757393901001
0.0210710372607499,0.0126731056025816,-0.00389259389847502,-0.000252686157664994,0.00313153970676911,0.00154983486603374,-0.0144013790741721,0.00337638578844441,-0.000698648983228373
0.0367056007870472,-0.0113266928758111,0.00379330104351974,0.00253103247036643,0.00186174687953316,0.0417096945398094,0.0036984380752268,-0.0222537972512837,-0.00456302047231461
-0.0232086445392479,0.00552143922944894,-0.010862357460349,-0.0183783093027828,0.00209287971453918,-0.0284437471699779,0.00294114769983159,0.00675133547663911,0.00355613677964115
0.0195983774790651,0.0139129222185389,-0.00333495498006852,0.00219705969045846,0.00867092492565474,0.0138503049094208,-0.00247874142239331,0.00842046609221213,0.013325427750244
-0.0288411074776853,-0.00215783913762104,-0.029115404473837,0.000385888584492796,-0.00396119086078558,-0.0338635447315696,-0.00211449627640341,0.0200823553782794,-0.00777945609756257
-0.0233221205967496,-0.0126669165987812,-0.00716388321191572,-0.00564804016236333,-0.00546345773028761,-0.0297942492416824,0.00325997495455586,-0.00180368465085273,-0.0062309018208633
-0.0206545926331133,0.014468457715779,0.00225494189047952,0.0123485971642843,0.00805375773114557,-0.0181997143478194,-0.00272577744847012,-0.00234402591696785,0.00882029784346051
0.0295439757832512,0.0242318460745989,0.0142849519090799,0.058106819670357,0.016329936322638,0.0560600543445011,0.0132877139376375,0.0386359343434775,0.00938463267338292
0.0496124003757385,0.0380350685243668,0.0329834675732017,0.0316344983680565,0.00122522767999904,0.0301580219459656,0.00170868038000125,-0.00276328122587145,0.0277327748723054
0.0180779257047509,0.0150982319634969,0.0186777617837468,0.0214874893731463,0.00582433574202211,0.0141655453488082,-0.002680623621826,0.0270321226302549,0.0159518693088586
-0.0277143458290137,-0.00194187664924159,0.0176751038570866,-0.0158660890859195,0.00409247336430578,-0.0675067970566326,-0.00216445466851274,-0.0106428393697647,-0.00619028067124739
0.00823497882285965,0.00719095284879308,-0.00554332233952711,0.0238523049727697,0.00380770070803955,-0.00892901898698214,0.0139209907610317,-0.0212769343321617,0.000534231598008196
-0.106531218018521,-0.0369330134033901,-0.0296312171480054,-0.0741342341483711,0.00115343814156247,-0.102951228381676,-0.00732865070861678,-0.0217073095735376,-0.0190328877943601
0.0185533767747126,-0.0130392544473918,-0.00117617701144241,-0.00705846015892605,-0.0112126370242351,-0.0173650929634498,0.00374816265892896,0.0150328129200513,0.00858140797668437
-0.0132619554421381,-0.0181102077102556,0.00253240100607118,0.0227861101334373,-0.00780429362105831,-0.0255957410270225,-0.00640810226542765,-0.00866152335245981,-0.00923178885293821
-0.00670299994340344,-0.0289990261852069,0.00225191393478012,0.00403397636515335,0.0104257283965478,-0.00279507918085905,-0.00365703697805364,-0.000334643093917544,-0.00460232690018678
0.0181960873173725,-0.00318391078695293,0.0156510984279365,0.00851329179171327,-0.0135881836347827,0.00935983483204157,0.00381682875448516,-0.011580298448353,0.00181261019905455
-0.0358949826746336,-0.0179537483982513,-0.00916988397692687,0.00129725056722549,0.0194571165375959,0.0355186176003349,0.00705089383483663,0.00976354736347757,-0.00466696681955137
0.0654442536096778,0.00915126006444503,0.022046610124651,0.0142397781844844,0.00417096069472014,0.0445260043734653,-0.00991876808514853,0.0189999424418703,0.0119131262917545
-0.0470515944004424,-0.0359227468342834,-0.00451724092765576,-0.0132739902513956,-0.000151064130986381,-0.0490370077433204,-0.0201355680571549,-0.0130772662181999,-0.00206352201814793
0.0532162809170876,0.0296657647396506,0.0261059939747928,0.0346746758895313,0.00620201039518149,0.0383681434233951,0.0130412070456171,0.0223597011057531,-0.00278273883965517
-0.032568400855858,-0.0116621896454192,-0.0071244512005099,-0.0262726172472534,0.00696530345338417,-0.0774731700204564,0.00983489639173086,0.00663476190430251,0.00342428027283669
0.00683917717070973,0.00846859701881417,-0.00532585259558059,0.0429825179128556,0.0160556763701156,0.0264337051015028,0.0159763987987582,0.0129400159643868,0.0286664028429938
-0.0649776022833294,-0.0194744248176635,-0.00171993969951118,-0.0141887500308722,-0.0053184322490718,-0.0502143787135726,-0.0167252423800263,-0.0246175237432391,-0.0216664351112244
0.046179775251241,0.0200107513533481,0.0122811106747137,0.0191587565985484,0.00302240999558255,-0.00483908840349659,0.00733930153421778,0.0228963157129456,0.00892952602063337
-0.0260521208371291,-0.0123101602573003,-0.0145371719510801,-0.0194549319802667,0.00431934184938467,-0.0340402675410404,0.0137655442067822,0.00808798531524433,0.0143715438380825
0.0194246305726822,0.0339230165042086,0.0193846196720833,-0.0160666620359129,-0.00369617520510157,-0.0221622306033076,0.0194087155813535,0.0214427266901001,0.000752286145253252
-0.0162602552444705,-0.0175339682012683,-0.00853751213046372,0.010552113689565,-0.00493086131244496,-0.00840807749092136,-0.0122412984512761,-0.0110854850086372,-0.00667347662237414
0.0963216402984405,0.0275615004904288,0.0321277880636448,0.0186939885695794,0.00569825409035281,0.0813055634637158,-0.00277156928324927,-0.0104870496895891,0.0140946301560386
-0.0647786887296708,-0.0397169247736296,-0.0253611173851622,-0.0549842852877589,-0.00382402680028549,-0.0462665105210265,-0.00896600910923449,-0.0228089402807617,-0.0336425675167029
0.0247666587356239,-0.000623899521085748,-0.00249008887597066,0.0109784451152285,-0.00847865144980632,-0.00405840278616255,0.0120501719507424,0.00686296562920675,-0.00535742740566708
0.108580808004392,0.0563975396806392,0.0385372369966399,0.0358813940371692,0.0265062903601737,0.0570338296524543,0.0255061084286358,0.0356931824514038,0.0373823597996187
0.0756845924481289,0.0123503044298259,0.0237064152686547,0.0295890863741831,0.0150065832328887,0.065864627087835,0.0202624051829449,0.00590360127216764,0.0260827668209727
0.0331965883882832,-0.00762735248853622,-0.00743025335458831,-0.00830582001780697,0.00147924738808342,0.00216320209110631,-0.00311324720044623,0.00208306973467137,0.000579938818958358
-0.154633932860378,-0.0665521774722343,-0.0465509511729223,-0.0894454102206525,-0.00817497529739146,-0.142039071790748,0.00387647106775127,-0.0586260470312629,-0.0248667587261074
0.106660332720574,0.0299787963728623,0.0369403341173215,0.029085099025692,0.0176155092349075,0.0496396338297361,0.0306156654237189,0.0323393648503141,0.034197889444152
-0.0091349542366732,-0.00220005299451313,-0.00546883348125135,0.00520608784009597,0.000270240873094474,0.000180864490959607,0.00363550095283864,-0.0137044446775154,-0.00298820088813955
0.0561089315696193,0.045701092123594,0.0185380881554757,-0.00590896931691353,-0.00672630678691596,0.0281748145149807,0.00293201541942914,-0.00299728763250684,-0.00944010388803009
-0.0119036015227703,-0.0104389088583443,-0.00122305785612498,-0.0251631625082644,0.00654935731760771,-0.0392067552637811,0.00383867825388998,-4.36247405936009e-05,0.0107764564029152
-0.0289915109293194,-0.00230650710330787,-0.0292628294746869,0.00268293228602596,-0.0135681958119295,-0.0167332297165485,-0.00640498728112233,0.00128008524044818,-0.00932843084470525
-0.00156320367178128,-0.0081790346264959,0.00481076516895216,0.0090498135075554,-0.00482805184664402,6.31521006100874e-05,0.00171442348901457,-0.00039125496329099,-0.00668482876190458
0.0118261257705009,-0.00373001142509404,0.00629188235660721,-0.0154936071150624,0.00460159555288583,0.00204194678666279,-0.00668573710654184,0.00626326543013553,0.0082463160154556
0.0800622805033069,0.0308007406666945,0.0521656707288852,0.0261507389891908,8.05353347267814e-05,0.036233032804042,0.00616673804377997,0.0314307416787192,0.0107512110309365
-0.0748457995058099,-0.0311064122918108,-0.00486407876481215,-0.00343202278805653,0.00300519227952635,-0.0392065952483617,-0.0034961496537944,0.00525579744950169,-0.00668067924633175
0.00597466891483473,0.00626514130700819,-0.00273677143151398,-0.031936004175927,-0.00541478511849092,-0.00593021398239025,-0.0085987667568184,-0.00730760830851935,-0.0141189208708684
-0.0480027947236825,-0.0344022884191902,-0.0408526120482297,-0.0192410633185384,0.0011488612986492,-0.0162225681389078,0.0268041893763484,-0.0208823748661939,0.0164686105387454
-0.018464479475413,-0.0161797847153748,-0.00810016734032848,-0.0100894060343707,-0.00487350104002347,-0.0514477801419468,-0.014238198902922,-0.0147236191336034,-0.00550162961519911
-0.0195289245664485,-0.027540183395225,-0.00192802244641426,-0.00311308450514235,-0.0195195171225861,-0.0334135792788901,-0.0336335195523516,-0.0334536352073792,-0.0265203074704589
-0.0552141667873367,-0.034077446874787,-0.0272983184778929,0.0358729012578192,-0.0034624609575144,-0.0373415210422375,-0.0163976598422992,0.00489371741414768,-0.0165767869187722
0.0644149728953139,0.0309536242030167,0.0106678894044993,0.0119561285758326,-0.0195069915833233,0.0396293097024261,0.00456160536413485,0.0152911691050955,-0.00945731086439285
0.0742630099285357,0.0435084543724267,0.0238530542306185,0.0309388990555081,0.0186138368164122,0.0244720895860762,0.0404929958247783,0.0256075649097738,0.046435125955434
0.00565994189061932,0.0225897817688505,0.0049580475145969,-0.0143019558902314,0.00696187145287539,-0.0240819434188707,0.00290762830937012,0.0109569546073162,0.00590639298591016
0.0147523349463425,0.00458884095820961,0.0197440935929163,0.0151248822664898,-0.00739762879956022,-0.00995271663963124,-0.00658449180626202,-0.00674984058124061,0.00830212126388361
-0.0743144280316798,-0.0259564332449538,-0.0172766899766644,-0.0464084480272273,0.00137291855180516,-0.0719433441937495,-0.00719770921193217,-0.0162611944119532,-0.00938567593452684
-0.00805962317868782,-0.0213923564535511,-0.00294411067868026,-0.0160490665903184,0.0125666381621527,0.0187062753153051,-0.00114856921148688,-0.0199390763082727,-0.000285851191169878
-0.033450121614196,0.0143579570531702,-0.0323993962455006,-0.00729872866098649,0.00212584909261137,-0.0497465299230328,8.80168465123984e-05,0.000801158448451259,-0.0143892905900125
-0.0433115207781347,-0.032359354738397,0.0175021071757583,-0.013760509251728,-0.0151583514486801,-0.0183289410582426,-0.0350983593361022,-0.0349174793836076,-0.00862071957554429
-0.00912172443165054,0.00702395667511389,0.0277782998400634,0.0148020789029214,0.00294468190300948,-0.00313924331760704,-0.0010794610244728,-0.000967579103652602,0.000174091816463096
-0.059124604464938,0.0197536189174659,-0.0337888022489091,-0.0282344131642507,0.000612281509034534,-0.0388648319684394,0.00019027663851071,-0.00949498444915949,-0.013513729610435
0.0887581787941747,0.0479889958584832,0.0275821371353489,0.0237122728651163,0.0168242066834465,0.0675225837590158,0.00363530470604936,0.0295775124475288,0.0304612608781522
0.027791947334141,0.019503313440834,0.0173214378818795,-0.0194220040521143,0.0100183809365577,-0.0317344126023589,0.00364638897254372,0.0168363771519775,0.0164095905301674
0.0554679745224956,0.0394647381567735,0.0503512985475858,-0.00103974775948266,-0.0207110093740923,-0.00127411873659034,-0.0136233728025378,-0.00195526904445611,0.0027780559247868
0.0191925108277574,0.0121105747504178,0.0390902881530006,0.0246182122902783,0.00917374744933764,0.011619941295851,-0.0056793497918411,0.00200388119957259,-0.00712186682082548
-0.0292645950125633,0.00831586055575166,-0.024295543036788,0.00758778972670355,0.00531444059173896,-0.0669004588929631,-0.00318118949920128,0.000721035118845511,5.66789688110877e-07
0.0230846175472355,-0.00888531426829174,0.00356284933299909,0.0316955131245357,0.0149277987548607,0.0276333999127875,0.0272944205926404,0.0406196665003874,0.0269219165287256
-0.0313342098998543,-0.0160536136120126,-0.0184162937547325,-0.0137886837930039,0.00492323399796448,-0.0282453444512787,-0.00480359412569988,-0.0312899094849019,8.07514447727415e-05
-0.0959586909982891,-0.0599822743165203,-0.0241553089551203,-0.0336551474926642,0.000133379681697336,-0.011945496353928,-0.0114775060366389,-0.00518467152532945,-0.0241294303020615
-0.0131733710907367,0.0138828186682742,0.00783091063039372,-0.0120791700657362,0.000837760078565824,-0.0233426181838242,0.00103431203408876,0.0116047280071692,0.00513366088002816
0.00720615636414847,-0.0115934819662625,-0.00434855410652494,-0.0315542343062219,-0.0244246551446149,-0.029675898153538,-0.0164439526489424,-0.0316648128662344,-0.05031763610978
-0.0484614817895963,-0.0010846076215978,-0.0133595636954894,-0.0279924007067954,0.00690901195119253,-0.0320620007328254,-0.00892326785673346,-0.00677758137144045,-0.00865660794645394
