"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.024619228868906,0.0266981667999515,-0.000431450211684718,-0.0163577874159213,0.0138150160476822,0.00590113587045657,0.00681636892123785,0.00948591821599509,0.0109446981339487
0.00179006929905105,0.0181671314541908,-0.0120911239802334,0.0488613180960247,0.0173031923264517,-0.00306929231650629,0.0254041917376954,0.00582569500014673,0.0358439046916687
-0.0671713758376352,-0.0201700138460266,-0.0159503177142287,0.00180921664227807,-0.0189841461579536,-0.0282175444597212,-0.0211202336288857,-0.0113811044525198,-0.0101318080163052
0.00361793855813988,-0.00324448593929006,0.00197800692921808,0.0158098206889372,-0.0136934189259867,0.0122864120048582,0.000882965330417786,0.0207719041553107,0.00407010846106961
0.0496125329983758,-0.00951553305259108,0.00428296808940777,-0.00244514855811083,0.000681311848477501,0.019159718575657,-0.0061309427117885,0.0165847235318751,-0.000836207737433751
-0.0649527171113944,-0.0739535917223496,-0.0375457257550096,0.0133587366022041,0.0038144527846579,-0.0512689936410389,-0.000371486091901076,-0.0110248629648565,0.00461422463801044
-0.0295917142391484,-0.00280957510240278,-0.0215582359562051,-0.00382943393673233,-0.000186768845259101,-0.00421486304925295,-0.00242160660718521,-0.0096778346661348,0.00259107125366846
0.0374799236570918,0.0055293760934171,-0.00747873317691295,-0.00553107888816946,0.00423698388198642,0.02458376502583,0.0200545538843661,0.0112083711725324,0.00197376110474987
-0.0935379028720028,-0.0542285896859557,-0.0268753635075911,-0.0508827126702917,-0.0197642188332705,-0.0572695485728101,-0.051771890410197,-0.0109840329894132,-0.022988574938841
0.0330593116737475,0.0111052425069209,0.0179877467330353,0.0266908864001715,-0.0046515243316528,0.000188397541235516,0.00249558991872417,0.0140477021578674,-0.00444724010940083
0.0372540821461822,0.0361788123546477,0.0105355432436225,0.019148608695394,0.00262141255760689,0.0278387486395039,-0.000509223393121182,0.0350417604968301,0.0168139103649697
0.0508363791294408,-0.0144590728569752,0.00354401363746466,0.0171340079779314,0.00220861325320938,0.0323832645463484,0.00319781923123524,0.000109577276851433,0.0123926350821213
0.00558309215774212,0.0132476488708825,0.0124077628833303,0.034538754022267,-0.000852489409025809,0.025986405699462,-0.00671206878714703,0.00866817702195439,0.00521128525434401
-0.00524527413459933,0.00976552447823973,-0.00580169860047228,-0.0104822622364236,-0.00188805864783139,0.00627721923645008,-0.00531252258469693,-0.0183494740353613,-0.0225162333677959
0.0467800985891365,0.033364426453387,0.0210097367248397,0.0373271734389805,0.00776240896064328,0.061244017630289,-0.00661748407749848,0.00346776661372056,0.0124236683236234
0.0408002459894374,-0.0110877331388245,-0.00182894880088394,0.000495611337368115,0.00114227604693328,0.0542765313651086,-0.0134148491145731,-0.0268250412873555,-0.011824772799961
-0.0171173685762635,-0.0190316998742387,-0.0222192754550469,-0.0320819808671396,-0.00633176766229442,-0.0374640397610849,-0.00490148031980037,-0.0120147268582449,-0.0112448402454799
0.0236475831978154,0.00892263000823281,0.0500002288663035,0.0502515085198979,-3.03823109711771e-05,0.0268415164502789,-0.00797002797282326,-0.000314047560748483,0.00826447207337832
-0.0318267321333453,-0.046236059379712,-0.0221175443855392,-0.0269817155382808,-0.00967986121267308,-0.055034148264055,-0.0238122798065294,-0.0205734132335536,-0.00976076166912333
0.0376600991953742,-0.0120798820932065,-0.00841989662320019,0.0200445726161382,0.00905220056625912,0.0322188710755565,0.00140040459796973,0.0136921197860326,0.00645566080921148
-0.0332063434359443,0.00316363842586519,-0.0128787571782294,0.00282248225311277,-0.00631673488835858,-0.0461602097211874,-0.0155399696748993,0.00492288009859687,0.00576362171213986
-0.0208702589944102,0.0140694915970852,-0.0108458212254343,0.0224694333970713,-0.0107188994187626,0.0150052885586737,0.00261615515988644,0.0218009204804538,-0.0114590258349054
-0.0639426921342148,-0.0268115882726506,-0.0237630561234426,-0.039233883944983,-0.00629040734072385,-0.0517591983933838,-0.00214771015374795,-0.0223856870816073,-0.00573007570367142
0.0532671532401886,0.0175265619777108,0.012837149515333,-0.021336513036641,0.0104818445823449,0.0600664656498842,0.0138103640566619,-0.00138609029861417,-0.00013052664012639
-0.0561637365648542,-0.00809124359632294,-0.0140345073069788,0.00559559712271763,0.00971469545809678,-0.0374647065688773,0.0061342954925808,-0.00692291430492414,0.0070798479829781
0.0143960449838793,0.0123818881943774,-0.00325796969167883,0.0243676867076251,0.00139386206787095,-0.0435960661779934,0.0183882645787377,0.0249646545185649,0.0129457945663586
0.0758428838083759,0.0507829257904861,0.0244289108897449,0.0138001277463879,0.00109126345797484,0.0602427056039251,0.00370861419024633,0.00487779288427987,0.0203480799175683
0.0202732724938968,0.00812733549377181,-0.0170013583777919,0.0335248215046965,-0.0078330791271209,0.03973525037655,0.0068526292860507,0.00456520982053196,0.0107947864893322
0.00858870233281898,0.00816371152506402,0.00368679245011848,-0.000769991012286933,-0.00662554305496897,-0.0226973479468588,-0.0171639338795789,0.0140685009563786,0.00396156688325087
-0.0596324821616568,-0.0485310865724789,-0.0407814498848527,-0.0541131557583606,0.00297011464117015,-0.0670081558116084,0.0104056433365632,-0.034052370299127,-0.0187334678699356
-0.00189808657333026,-0.019715768037807,0.00629267543235492,-0.00131675770361373,-0.00939506011627611,0.00184085629484404,0.00354567054915797,0.0110070713949554,-0.0186243699259799
0.0198813506305731,0.00304196308050784,-0.00765807881477248,0.0410505487208099,0.0118930192708526,0.0324442101228175,0.0235198927060174,0.0199193024107337,0.0156099003558813
-0.0592820537153319,-0.0225915082837871,-0.0304457148911835,-0.036489034178106,-0.0126393102318322,-0.0591188377670448,0.0168427169913651,-0.042779633830723,-0.0405227828898116
0.032775752795684,-0.021293929611956,-0.0175263608287407,0.016936629751153,0.00106153762750943,0.0272736938866891,0.0147870812288669,-0.00839306733686276,-0.00434871016498595
0.041335473456094,0.00486176514003867,0.0254663747701193,0.0460015693680437,-0.00186165841161957,0.0780960458590326,0.0334606714495322,0.00871292941263309,0.0328200898868664
0.0490129874137198,-0.00914785087183698,0.00221300186883979,0.0256730502770504,0.0237310549905783,-0.0224951988060958,0.0176776210640575,0.0173380292728778,-0.00259835906558561
0.0587990336467698,0.0243909934747907,0.0140892381944417,0.0142749792144041,-0.000885084241389458,0.0137781733745196,0.0153364326018201,0.0157145321677713,0.00154527620202057
0.0142519169472094,-0.00556061247471362,0.0143420454791211,0.0149918581150742,0.00107781756380704,0.0436965143486103,0.00999400329284245,0.000621125212047776,0.0094723370053935
-0.0108348125650034,0.0108162860867784,0.00202222349268206,0.00831349493228275,9.53804864934298e-06,-0.00512092423802681,0.00540465742811731,0.00187048785780168,0.0057172599863039
-0.0328627198060069,-0.0345649087709031,-0.0500522601451881,-0.0124648958118323,-0.00821684629757963,-0.0412265166205005,-0.0204456684038429,-0.00534752916813055,-0.00786820721322838
-0.0250450649121786,0.000372948711064697,-0.000182235651590682,-0.026910211181926,-0.0103956959951587,-0.0133456405782322,-0.0129374636437456,-0.0068417252774294,-0.00556733037566485
-0.0434903121868081,-0.0242510282742401,-0.0203255627918394,-0.0265238732771579,0.0087527287535208,-0.00428974403068458,0.00142602693734677,0.00151483218065277,0.00393324876551151
-0.016502567818441,0.0153730672359092,0.0112887824431118,-0.0122007226555946,-0.00851021071640318,-0.0101079436989661,-0.0088191386507441,0.00715563361630393,0.00365420152015904
0.0388899028033063,0.00678390184793149,-0.0105466093377444,-0.00909227372551481,0.0121366637713041,-0.0207171020464112,0.00897283652922171,0.033158869265228,0.0227464184163001
0.0983402480833516,0.0328674552802784,0.0182796987620794,-0.0250747972435631,-0.00862690328206651,0.00242998610420336,-0.0203067055699384,-0.00202102146802136,-0.0103036327368967
-0.00297927842191689,-0.00911331094146081,-0.00541481489651902,0.0047248351024102,-0.00568235693433421,-0.0164724751925584,-0.0225560690251341,-0.0143256257187924,0.00699136709304488
0.0596934399145749,0.0352447805026781,0.0448661690239713,0.00603510691989843,-0.00350562287335225,0.0300489729837368,-0.0175465295008226,-0.0159766930784954,-0.0134178085020444
-0.0222791434674183,0.0189640831048912,-0.0105215222688243,-0.0114384134550073,0.00237312701865004,-0.0200989485387211,-0.00418787790993868,0.0123824445382459,0.000695254479635035
-0.0371995753950012,-0.0240458781442682,-0.0199997705162186,-0.00587606294934545,0.00630321669318672,-0.0278508978546846,0.00347387069618976,-0.0113143295072844,0.00574262446083437
0.0503099075346737,-0.00884727865021892,-0.00557780169232906,0.000516360529771675,0.0092695244544177,0.0410055359196633,0.0155159978147811,0.00718231300966861,0.00619469670458638
0.123649418000502,0.0225180641209299,0.0268580332125204,0.0315356114739653,0.0106123608787922,0.0623580659142339,0.0176724588355392,0.0228688067576569,0.0183292324387159
0.0116073371666429,-0.0263851912651068,0.000196388382923332,0.0122397263845434,-0.00955171445412982,-0.0202883175104134,-0.00226744002081922,-0.02772033930674,-0.00939055357207911
0.00719240495976071,-0.0405300038622549,-0.0159101592825463,0.00189878023519518,-0.00104531035795078,-0.00209434957664861,-0.00526281852091017,-0.00776069848184154,-0.00840633433481752
0.0178858495694083,-0.0113300376005208,-0.0232935368987345,0.0241906496400085,-0.00106119814730217,0.0215152104089321,-0.00293999581279396,0.00773490941415422,0.0158133648263
0.0142823970529553,0.0113071114794309,0.0163816527516927,0.0229742747456467,0.00506668777792128,-0.0257371470746467,-0.0042738665823634,0.0131111574877824,0.00532631074951525
0.0163009720699741,0.0102332000344662,0.00455628897510348,0.00559676001441931,-0.00410044075254397,0.0165047037057887,-0.0184486187795315,0.0202044517825425,0.0156290894379512
-0.0293264867154486,-0.0365374819641809,-0.0172752733085728,-0.0268734139933382,-0.00297902385429948,-0.0402254075581474,-0.00318364664437322,-0.00646295047635006,-0.00751168600418757
-0.0178097692040143,-0.00385274152208587,-0.0235972518682527,-0.021645250453355,-0.00845039026711211,-0.0487108930977206,-0.0008697962751961,0.00439488340879981,-0.0109526641656024
0.0118499705779035,0.0130690478059318,-0.00402442774913249,-0.00871081769273334,0.0144991261329251,0.00754755862728525,0.0142090678099192,0.0111742310747163,0.0193094431003123
0.0743230116773519,0.00422260927804749,0.0167746947091379,0.0169488895047483,0.00864698961114369,-0.00885566349430765,0.000962924918533354,0.00324864840387824,-0.00152978567472935
-0.0660251673289259,-0.0352990422925744,-0.0358498672919477,-0.0179525585103609,-0.00611771884633813,-0.0584431915838879,-0.0221841897178556,-0.00989459901227838,-0.0171362684381008
0.0740563256668292,0.0421211361894924,0.038502746318788,0.106161523655923,0.00933037303266747,0.0311717484787728,0.00362836111176737,0.0307878715321598,0.0362233894917084
-0.0443068257728439,-0.0107773535558009,-0.0174808079018762,-0.0210031328702465,0.00395020141918117,-0.0391025632738981,0.000840792944368588,0.00617637840809564,0.00644305614112673
-0.0155880280928968,0.00724758549938097,-0.0109707185503501,-0.0212033197070443,0.00258808271789403,-0.0266044533552043,-0.00785891914846263,0.000670802485745324,0.0103375397657191
0.0548318671378685,0.00755147000094369,0.00696125665081888,0.0172194186782257,-0.00721226414975622,0.0231995143378984,-0.000518167166397368,0.01980298281916,-0.00037079000432942
-0.0343684779937577,-0.0118324527495948,-0.0147011204289979,-0.0281781158176198,4.86463298298234e-05,-0.0360138239030496,-0.0140931645919698,0.0162292666363293,0.0153990370063872
0.0276206189007021,-0.030800000167632,-0.0135989479680169,0.00517922860324359,-0.0025841146171619,-0.0548069335339113,0.00377056342368129,-0.0103251597467501,0.0026378308029673
-0.0539905475713102,-0.024229317081098,-0.017032074339721,-0.0358275076849172,-0.0074187441156391,-0.0330877656010558,6.13032678116205e-06,-0.0292649661927032,-0.0136671456456718
0.0251909141881428,0.0136859157568851,0.0244895315724979,0.0329191547275618,0.0036997317965034,0.0410014400107388,-0.0179294761333122,0.00939722107161247,0.00911504328313193
0.00542177432950842,0.00771878618294342,0.00760632567255646,0.00739321492798704,0.00823860403959499,-0.00511645695023063,-0.00298162763874483,0.0044151431089204,-0.00357597168469027
-0.0153992070321444,-0.00975514997878767,-0.00879671857376943,0.028449504516906,-0.00394870152271805,0.0266544097621469,-0.00791442617434105,0.00187642321863169,-0.00807636659803359
-3.6041556883068e-08,-0.00471384105499233,0.00327733524257484,0.012976485803054,0.00584490650682431,0.010670302537368,-0.0022530903592932,0.0102216656337138,0.0172390464058493
-0.0451707880335011,-0.0109462342293411,-0.0170357865319912,-0.03348335370591,0.000648570917320844,-0.0422758113800038,0.00738409262743068,-0.00960332971654606,-0.00884348588175297
0.0170384808406704,0.00248284541566517,0.00238424702022269,0.0033033986304017,-0.0090951163476921,0.00325324237489697,-0.010001317814997,0.0026271144938708,-0.0213628059758098
0.0192115254866741,0.00881062276705476,-0.0147172714111275,0.00405116476938879,0.0103462839952411,-0.0110319491295641,0.0205650320039524,0.0115544278385623,0.00634975943921423
-0.0767002572200702,-0.0136707424650974,-0.0125304495615697,-0.0379037166328058,0.00271692325533406,-0.0448731701175385,-0.00697341975045571,-0.000849403473380191,0.000350226357484633
-0.0249502712779864,0.00453295454312369,-0.00193242862440347,0.00528331719210317,0.00118022740270874,-0.0149600290840284,2.09491421409261e-05,-0.00208928079797477,0.000937275060868559
-0.00832493600049432,0.00683870836850322,0.0170154837934818,-0.0113320114761293,0.00497070316118689,0.0176548367601776,0.00283617240167466,-0.0263533842485432,0.00251720134926229
-0.058663553224649,-0.0414636733133451,-0.0199127576882027,-0.0162213659536743,-0.00823262804171431,-0.0215095530098884,-0.0120492394220666,-0.0241915559948021,-0.0291796942950561
0.0674415640804908,0.0329608294077014,0.0284047005142676,0.0406564746496807,0.0040524726331898,0.0820251089931997,-0.00187966322133207,0.019499479648088,0.00479787264915565
-0.0260339250248207,0.00714686495263715,-0.0190036937220955,0.0046975738333392,0.00979098573663901,0.00439201252161984,-0.00558490808167436,-0.00421609260754997,0.00160075699184051
0.12408075372778,0.0476734363714118,0.0440929830747401,0.0142545075454336,0.00749441432400276,0.041331150737484,-0.000494056797366749,0.00615868013281101,0.00494489548916006
0.0146927771945326,0.0410867650219878,0.0169754695846209,0.0278398518297992,-0.0138824836911513,-0.0204525789609843,0.00010420207233296,0.00845785891415668,-0.00893437245352576
-0.00591034130200029,0.0189703607299046,-0.00151223943155026,0.0207000870512017,-0.00387781885056418,-0.0228742585030453,0.012989029630433,0.00713425799014973,-0.0137838212733891
0.0349501967802992,-0.00950334554925974,0.014730543002718,-0.00559531767162355,0.0127502207665408,0.0174847388637443,0.0190509527043714,0.0128231242073266,0.0221811593837436
-0.0697335672833236,-0.022237643692464,-0.0394342692264201,-0.0332998814644145,-0.0103278357732924,-0.0784589898846886,-0.00893882760188438,-0.0196107056746264,0.00134888503968712
0.0132919613813882,0.00563410578728227,0.00469120605109582,0.0313643818401382,0.00229662577313644,-0.0108438638439838,0.0107130526555677,0.0231321823209299,0.000889135782318175
0.013537046666738,0.0057689322670301,0.0110119045266183,0.0487112655298026,-0.00109195827015959,-0.0033314621506012,0.0110043556216159,0.0235346355468668,0.00666185697726797
-0.0515555996942205,-0.0169223364629032,0.00435583272152869,-0.018385244184961,-0.0285170799441779,-0.0510352256104148,-0.00958008408464448,-0.0458498514385498,-0.0264447081987256
-0.0470451374180286,-0.0163577440737883,-0.0136363354659801,-0.0196865173871834,-0.0155888403335259,-0.00124211008672833,-0.00792161607332737,-0.0109294967202507,-0.0222764378813358
0.10215564092852,0.0180559665304683,0.0262717368036061,0.086355404561554,0.0114111461047425,0.0974985988768021,0.0057158306544857,0.0348267582895377,0.0169521599978252
-0.0335558272740002,-0.0262975479400333,-0.0302265845149293,-0.0440423964006144,-0.0125301840490864,-0.0166314239628804,-0.0236452252538496,-0.0222225939983302,-0.027271161000191
-0.0313989258349447,-0.00788273040351891,0.00376952075323327,-0.0121507375542227,-0.00379179482309411,-0.0259053236945782,-0.00644390472959844,-0.00136047481823756,0.00388163519059399
-0.0712170980933899,-0.00919284799089172,-0.0119985815508343,0.0204254704393237,-0.00176437939524663,-0.0667389750723718,0.000164854559896782,-0.00809600410330404,-0.00474135578435244
0.0564410214019227,0.0302173946413981,0.016029020390004,0.0683213512449037,0.0180891296427573,-0.0153291877617048,0.0248459031860085,0.0296846632128398,0.0326240989037884
-0.0116665191863381,-0.0188682981882091,-0.0250428503467909,-0.00138030539467988,-0.000320137458223593,-0.00310643039154345,-0.00356564777238641,0.00555247332737054,0.0107090679180463
0.0609047230007766,0.0219364154656967,0.0100426581418908,0.0103766762078145,0.0145189329910703,0.0317949175933876,0.0304105562145478,0.0264730353677825,0.0210025544013969
0.0420764554104674,0.027428239298923,0.03851240828313,0.0512072919409225,0.0102660951913368,0.0862894292970042,-0.000123134893893008,0.00170252222152709,0.0183857755805088
-0.115802665018715,-0.0871663978492915,-0.0211901954893129,-0.0508909170534177,-0.0152385522599576,-0.0702321543982328,-0.0148925255768776,-0.0455575698454971,-0.0423584500641539
0.00463856463822827,0.0261462369493603,0.0211570140881517,0.0475924095863454,0.0128907636551918,0.0166520888282529,0.013249667327443,0.0251513480038143,0.0267325611111303
-0.0337526699328498,-0.04417601852071,-0.00633770889040209,-0.00469128801887829,-0.00904849756332948,-0.03569437667716,-0.00263004087597058,-0.012145837340533,-0.0102049519621088
-0.0114933207074537,-0.000442886554896184,-0.0176861042641635,0.0248800310017403,0.0106600724007177,-0.020445782700177,0.00841896766049897,-0.00408157041646773,-0.00873545387169279
-0.0334698807129191,0.00518212660364836,-0.00648704378161073,-0.00875433113704318,0.00392714313799085,-0.0238619374702073,-0.0172293753796156,0.00329050193322734,0.00430899081402884
-0.0255070175197659,-0.00524554897167185,-0.00986647688610083,0.0107372130794975,0.00694686786194077,0.00189921054010964,-0.00354303256474055,0.00491036859633834,0.0119286909630667
0.00271952793037334,0.00180442358627402,0.0154994824442157,-0.0089501518320827,-0.00699101719177012,0.0056466293930238,-0.00735818531676916,-0.00023291736721873,-0.00524646771181022
-0.0664858279802959,-0.0136043865874188,-0.0407098028247356,-0.0366373816615911,-0.0129099170672564,-0.0161705313449643,-0.00522637317283189,-0.032098744060736,-0.00942247272518501
-0.0348686643565085,-0.0171552903105501,-0.00933444739785225,-0.0188288122971012,0.0100976369618061,-0.0320802368112813,-0.00894244700415729,-0.020729567952016,0.000855546697471318
0.0491054953924964,0.0324867424695901,0.0362082326562251,0.0274262114926789,-0.00103406846747385,0.0159504525135104,-0.00412916072758741,-0.00480043200134357,-0.0031978914440606
-0.0207474316231843,0.00709804887578618,-0.0190624627278122,-0.0253095858944029,-0.00237676509519022,0.00622925792320093,-0.0101813889321463,-0.0239974882562655,-0.0216261948234848
0.0260716868992316,0.0127786087941857,0.0115215033457029,-0.0113360295075561,0.0122408176070006,0.0131853698988637,0.00431663691446844,0.00494045487546712,0.0189101503237939
-0.00179411285667243,0.011517545422036,0.00997461309467108,-0.00624628206446454,-0.0252662447530182,0.0159737008958854,-0.00891482379328967,0.0005425012207982,-0.00573991148148158
-0.0150068927284687,-0.0104761211111125,-0.0060713239252132,-0.00228291286269215,-0.0196577345776368,-0.0474329075598374,-0.0125014601375479,0.00264424180023124,-0.0365179643808527
-0.0402815140884051,-0.0226294903765058,-0.00638506200137708,-0.0180209327170245,-0.0197444219193791,-0.0870307086491722,-0.00908032859034348,-0.00697212801912213,-0.0263284304397315
0.0574195646048443,0.0399068666748477,0.0402111564545274,0.0223527877543535,0.0239534250307549,0.0477029075109562,0.00824841093017641,0.0248040093185854,0.0305334186713298
0.0448718400843972,0.0239254245640291,0.0135644919786985,-0.00627269220761038,-0.0175411816990023,-0.00787223034546428,-0.0127465772309932,-0.0274393975601425,-0.0147049511312188
-0.145282584908912,-0.041189233160133,-0.0569814361028397,-0.0754203809394416,0.000348494897037973,-0.104091748056409,-0.000813259687655682,-0.0129167317625263,-0.0080158187880086
-0.013599503670628,0.00654789437261503,-0.0177009201718604,-0.0042444473321959,0.00275010462212547,-0.0241796800044279,0.0105006729357795,0.0167288704413346,0.00429956142043613
-0.0620579918127373,-0.00673890698136158,-0.0226045335023412,-0.0319268040554189,-0.00961012307947879,-0.0846556350034095,-0.0145674965166907,-0.00893960241994076,-0.00304671514276603
0.0116974340135379,-0.0417557420703776,-0.0336320477775806,0.0179110177007293,7.45189711201722e-05,-0.0132276589406374,0.0207332415939061,0.00394788664719208,0.00373424568129647
-0.0206013618417012,-0.0171919960399493,-0.0310499475390582,0.00534113033357727,-0.00531151960911959,0.00167263294016129,-0.0158138273389933,-0.0115163756346289,-0.0137827879270102
-0.0348908170209849,-0.0366797384049246,-0.0377269519242593,-0.00781386123116115,-0.00966223658275988,-0.00190606650126738,-0.0142438959764358,-0.00724755350923091,-0.00766996707600198
0.00975681792985296,0.0333226578121318,0.0426618972676852,0.0199529707802052,0.00210140773116464,0.0160081570005819,-0.0120345739326426,-0.0015862085130491,0.0203625535257109
-0.0698251873958448,-0.0395102772240618,-0.054134891180432,-0.0523245541133779,-0.00309079754930298,-0.0571737586089176,-2.34807056520435e-05,-0.0269282389048413,-0.000338798650347976
-0.0214756494066134,-0.0173193672312491,-0.0096160048287128,-0.0197458130858631,-0.000137155806472628,-0.034385938148488,0.0122859856620222,0.00514401438584799,0.00419204473313149
0.0663118566715326,-0.0223679057218818,0.0160855992046627,0.0163804714428444,0.00730318545143861,0.0869903983678761,0.00522765657983485,0.0116638336041414,-9.73658967841722e-05
0.0244935058890174,-0.0148644492746712,-0.0155393280977421,-0.0278218882190917,0.0135733012511243,-0.00391114371569181,0.00384634331448265,0.0246887252549334,0.0133526747960311
0.0345283576624585,0.0220173585971277,0.0183779529101574,0.0400820986180813,0.00319713017948316,0.00763238968232812,0.00111355985650303,0.00729022211569061,0.00115817848167988
-0.084028325725057,-0.0355817004132844,-0.0393969731720241,-0.0365104507862138,-0.0116894042893904,-0.0719988909752311,-0.0137146700795382,-0.0191300245817099,-0.0171125739162121
-0.00140967387966855,0.00590681392296785,-0.00753350478739651,0.0208695430975507,0.0123360459579583,-0.00636815893703517,0.0044864474501844,-0.001296800639549,0.0103582970337107
-0.098740217317517,-0.0640540051914158,-0.0108447853205989,-0.0489098116369989,-0.0183671978644408,-0.0747081574114103,-0.0240664665940567,-0.0463060028550402,-0.0715088517293325
-0.0171519086067003,-0.00915104755919624,-0.000346614715616547,0.0047710292778441,0.00404727508741779,-0.0183736752996521,-0.00270967211836542,-0.000799908048936537,0.0066725078768614
-0.0140025709094853,0.00604310182589758,-0.0094819255223819,-0.0176873044907672,-0.0151495653065252,-0.0128740168837365,-0.0146685995056484,-0.0241741427331068,-0.026498302612094
0.00961584287104836,-0.0229853669119634,-0.0134871635835213,-0.0175088185405942,0.00482587367725208,0.0226132684795563,0.00202719358415066,0.00582654069572223,0.00805236342817506
-0.0428815264602265,-0.0121401293096954,1.2210805759365e-05,-0.0336780221710914,-0.00452616864135637,-0.0454186079428891,-0.0164665566625633,-0.0289376105048486,-0.0170825326717862
0.0203950154617471,0.0178569171174692,0.00586152114296831,0.0275113514898718,0.00299757197108494,0.00530045800238921,-0.0132171613412252,0.0234204949504664,0.0211461816907576
-0.00348332600025255,-0.0237854475429511,-0.027829340197043,-0.00308862109292716,-0.00534773004945671,-0.0110464929248937,0.00789114956718184,-0.00935000995033434,-0.0148409862093288
0.0219815824804752,-0.0234169308940596,-0.0136543321482626,-0.0198960181985059,0.00410408768790765,0.00498804503505889,0.00913111544025114,-0.00752679750541166,0.00590284365031517
-0.00618007206325666,0.0226734802999068,0.0138500229759229,0.0199257635577872,-0.00743336666230305,0.0205012620420769,-0.0147777133845615,-0.00614796664545464,-0.0142699311162102
0.00984495660881975,-0.0155097973148278,-0.0187050294520828,0.0353760454771333,0.00593704193631578,-0.0159233086380416,0.0052138897025193,0.00397398004460162,0.00305673367082976
0.0231035404834566,0.015441692235322,0.0177548693865498,0.017266412121104,0.00616295203825884,0.0619032334496589,0.00167028725904646,-0.00300323071942158,0.00920692239999895
0.00191088351579171,0.00643618183365856,0.0143840000805644,0.0221598415012508,-0.00681759907508609,-0.0131042561239731,-0.0140541740958145,0.00577546517996971,-0.0249648209384237
-0.0206202806332997,0.00478413576891677,-0.0164598201572522,-0.0258405805917764,0.00938255297999848,-0.015963558546242,0.00763986259575845,0.0099384893645234,0.00630434098647994
-0.00116629779000167,0.0176316062920645,0.0101972768554688,0.0326249567411052,0.00655821747395643,0.0174820107289112,0.00625996399866853,0.0235238085114115,0.000228824400894967
-0.0317364135548285,-0.0520973092520606,-0.0113879355687345,-0.0313873905344115,0.000379080717703655,-0.0440516259555014,0.000245725067253043,-0.00794033391780346,-0.00566444505392627
-0.0894238256631948,-0.0312441306187599,0.00330019610372062,-0.0594701920698721,-0.0258926535262196,-0.0904594016423339,0.00755496601236851,-0.0449739398179536,-0.0601373624967821
-0.0205580375245314,-0.00963014993155298,0.00444771041750306,-0.0131055196241453,-0.00477611578958498,-0.0236872182502936,-0.00180339119716418,-0.0228230699845207,-0.0159791958957919
-0.00607108340834463,-0.0190506562368219,-0.0200408043810646,-0.00831553229635486,0.0105380947952662,-0.00441092625592668,0.00441453457323711,0.0117783090112183,0.000728208714277091
-0.0218575867634291,0.0038575497226616,-0.0259935728039807,0.00311890499832216,0.0029835506103281,0.0235354849236941,-0.00100704940623439,-0.00956837440023718,0.00367492725228751
-0.0114303106073942,0.0179805048020629,0.00296105585677193,0.00969403489905603,0.0028289988725751,-0.0100363516001281,0.00877756908898186,0.00724324040907528,0.00801943599751789
-0.0296233737896364,0.00150544868851305,0.00526168620599452,0.0163846562608674,-0.0129825669144109,-0.03251716266315,-0.0128823845038098,0.0189206347206126,0.0103932075307325
0.0898720922703131,0.0307724324152459,0.0336039394678438,0.0155527242566711,0.00261416698322446,0.0660611612478399,-0.00357530834007888,-0.00291006340535698,0.0182566344684919
0.00942708633534464,-0.0207726717628221,0.000558186787608243,-0.00374137679892365,-0.0069260914469513,0.0179268850300695,-0.0194358049518894,0.00732407143411127,-0.00352227351383742
0.0758732353674787,0.0361638708298187,0.0307686700432292,0.0153720988036653,0.0191919831062145,0.0652378543523971,0.0132467213348828,0.0119061706002196,0.0322485124803421
0.0882643465706664,0.00268731447821953,0.0223575117076653,0.012107299046249,-0.00452647829903471,0.0934810867286216,-0.00072874838099691,0.00395037174635695,-0.00291777771580838
0.122215459213671,0.028499455769931,0.0351352577653137,0.0258596456313818,0.0185840265684073,0.100447695145998,0.007510712452907,0.0245805947004036,0.0217069551763537
