"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.0446839966556178,0.0278904707461838,0.0176707986579245,0.0243107778918638,0.0110519990153035,0.0051245748043923,0.00290762307059228,-0.00382774230677242,0.0045591447443849
-0.0360709103653475,-0.0124132582197476,-0.0292595950065507,0.00233225323671484,-0.00920476057034878,-0.0646670744165311,-0.000336315720886172,-0.0314209101151964,-0.00841352520735695
-0.0038895133939669,-0.00611236366739564,-0.0126870350098358,0.0145537088977269,0.00932635952469246,0.0479507122437686,-0.00203414528658391,-0.0056421603727447,0.00122310295364325
0.00695857097423012,0.00462001082631968,0.0123769330606282,-0.00381008892057294,0.000838763462766233,0.00318698501498818,-0.0104263786160316,-0.00946222533212684,0.00758485580121734
-0.0202946656424084,0.0116105390173327,-0.0110325387632117,-0.024131594848034,0.000560712306733528,-0.0370447749573912,-0.00660064257816711,-0.0237499585012831,-0.00674083386685681
0.028745693929434,-0.0043390948681852,-0.0129277374031894,0.0282871411963408,3.34648804578361e-05,0.0164096069975242,0.00387349241521361,0.0180329640181484,0.00957865970802413
-0.0649079438813897,-0.0272375823015888,-0.0490541603434706,-0.0357666820670976,-0.00647551378063342,-0.0482365380736676,-0.0148599701090431,-0.0226666851959334,-0.0184609339247205
-0.021933146700248,0.00742043878572936,-0.0101270577721603,-0.0410338886940569,-0.000882420319631825,-0.0181426457624399,-0.00496171255159857,-0.00403344000707273,-0.0205768697799503
-0.0840537035984315,-0.0258559044839002,-0.00758603311027043,-0.0204614973261111,-0.000488687394099453,-0.0534937934690405,-0.010925015521346,0.00376889709632535,-0.0146146500976366
-0.0174898936587719,-0.0179172991293321,-0.0150240795424374,-0.0184608156980287,-0.00628529215276922,-0.038119232255345,-0.0019659031403923,0.00773201857793509,0.00929081650328512
0.0774876871740204,0.0717118941394644,0.0621386511115253,0.0377094641966755,0.0177729434636894,0.0436641360080627,0.0171301573001267,0.0248849995128764,0.0149435661469628
0.129457288735117,0.0701277113407135,0.053711748669317,0.0489103740975951,0.0050545922909348,-0.0279693007661636,0.0314924766305521,0.0317514137843372,0.0378672407056629
0.00923324610497648,0.0183830157359125,0.0170668308378543,-0.0142883914633231,0.00690620699180688,0.00619394052820743,-0.00040476581925535,-0.011748811832543,0.0014378137949369
0.0432523702192866,0.0118311041137923,3.36328926663913e-05,0.0293547302250267,-0.00279406723417617,0.0143533696661283,0.000519550749109235,0.0339378910898255,-0.000557397062730659
-0.029376363879986,-0.000894307361550981,-0.0131736632028813,0.00557200666566282,0.00651568847013446,-0.00405541309537498,-0.00598901208745326,-0.0211768170203082,0.00798584594456412
-0.00887013323642746,-0.0437888747788263,-0.0361007465879765,-0.0173477546257825,-0.0169909151519554,-0.00160691827203404,-0.0219713207091957,-0.0035458250850039,-0.0183117962333892
-0.0125886901262091,-0.00115787047135517,-0.0264945849291033,0.0083490851154206,0.000555445683637792,-0.0161899206312086,0.00415980591116437,-0.00393605903960563,0.00279933036391793
0.0188561004635094,0.0182784867046054,0.00157169117945066,0.0349373572544288,0.00822743983802934,0.0282859054037447,0.0083418205519717,0.0155632441848637,0.0171716728345071
-0.0564133220407151,-0.0115054659306093,-0.0556050955458145,-0.0152601694591024,-0.0197845941062896,-0.0525808215847716,-0.00428950566123643,-0.0093910022237893,-0.0106286719821936
0.0221959176946993,0.0176484571530503,0.00770101153970081,0.0103998982750062,0.00273939857215096,0.0222504522317297,-0.00539608438302641,0.00952183818698663,0.00439451117931466
-0.0368353103762081,-0.00453823438467528,0.00369534092786581,-0.0216582990379991,0.00249911525637173,-0.0274657673315738,0.00126594657557343,0.00258090940668983,0.000783352412213337
-0.0335710500432411,-0.0155823714987497,0.00454921524312544,0.00198467907010029,-0.0087569116970478,-0.0428514838801775,-0.0130050572171056,-0.0137997357665437,-0.0137865924052005
-0.0037631228220157,-0.0144108618427885,-0.023049648375941,-0.00397266583378411,0.000771221313909996,-0.000775627606843728,0.0206891716069391,0.0149471519056495,0.00824750581502245
0.0155610414770832,-0.00990232725794509,0.0230975595486088,-0.0126695791606437,-0.014001398278068,0.025064817475472,-0.0106179602485927,-0.0119565699060345,-0.0218043157409333
-0.0136537655390469,0.0128831828781037,-0.0181300493743586,-0.00201137865352685,-0.00105072148307677,-0.00883295493342777,-0.00196079895608099,0.00610255777073363,-0.0029520124623641
-0.00418484688519226,-0.0302337035265206,-0.0300244550977426,-0.0184536481727515,0.00813507547560683,0.00738306083256271,0.00237646411476916,0.00899191760737198,0.011560752690085
0.0646935101421459,0.0184455169660444,0.00996976860422992,0.0184462897634388,-0.000472586731270486,0.0556133586735799,-0.00172362668291548,0.0138685742382937,0.0160994174374123
-0.0426485177122304,-0.0220130354344592,-0.0356746716102063,0.0024518888888173,-0.0110481351948455,0.0415816461936419,-0.00198192366419359,-0.00838006496926277,-0.00677736866224258
0.00794607821749735,-0.0363732687895495,0.0035569269715525,0.00992223265518334,0.00445741789459409,0.00056679018210322,0.000428519035346616,0.00532430217776481,0.0040156024910437
-0.0198506587662309,-0.0223352114763768,-0.00920179530688457,0.00751417239285349,0.00972095737790906,-0.0146795910418851,0.0143125098764817,0.0169357400394853,0.0177133297789515
-0.0750581805713228,-0.0323513741300158,-0.0497520030977473,-0.0421335579938617,-0.00757836145632784,-0.0633011144982467,0.00259221209610055,-0.0294190944387158,-0.0107795773578757
0.032040727859143,0.0278225332947673,0.0159437499728223,0.0332242489704511,0.0241164349709649,0.0391964867623843,0.0319001669629418,0.0285128886760912,0.0349523918979489
-0.0411027275681337,-0.0239673711213114,-0.025989991792391,-0.0187509141129008,-0.00226487151260478,-0.00548020867557649,-0.00318702176187762,0.00606599464803183,0.0016529150630936
-0.000728361443401231,0.0298712665510863,0.0288666193230747,0.0181601985875441,0.0114619704497893,-0.0140414525232088,0.0295537792509916,0.0473859734118837,0.036924385419346
0.0376972448373661,-0.0206497612815006,-4.81691865427307e-05,0.000383143384732641,0.00382212408721884,-0.0221794594401407,-0.00470617800969932,0.0154529260477504,-0.00338881414585868
0.00193043085083579,0.00714539893059023,-0.0124312921365158,0.00224973670460439,0.00314633705070338,0.00427305285790329,-0.0115568699339586,0.0144379367844165,0.0124916486021558
-0.0741991918364274,0.0085586303137872,-0.0575600791900105,-0.0382880932263481,-0.00880848890181966,-0.0580265486114851,-0.00114619992472212,-0.000316830872293551,-0.0100491261282861
-0.00111407590084816,-0.014267888887674,-0.0184792703368333,-0.0292170540792454,-0.00529520893850965,-0.00525810125063286,-0.00486844104552987,-0.00100575079435081,6.29810681332894e-05
-0.0615018891294391,-0.0234482111402133,-0.034617959447307,0.0105094476092216,-0.00177098545465081,-0.0410048056183,-0.00459349231484916,0.00312538257473427,-0.0067184650728766
0.0102968691102972,0.010908608668808,-0.000199488851600163,0.032339593604025,0.00425651261737122,0.00192532632992834,0.00423986043096019,0.0113397312279149,0.0199144061270887
0.0198326503636718,0.0143952661731396,-0.000590080498357462,0.0113762195719615,-0.00151915497183646,0.00632908356127749,0.0063505131000125,-0.00551063050398417,0.00228303983361611
-0.0392406372232316,-0.0318277798390813,-0.0117992621231251,-0.0170656159929484,-0.0245568901286273,-0.0167415461615964,-0.0280163541040376,-0.0217261043236607,-0.0344079333097046
0.0621100965540684,0.0429474333663233,0.0450600323654311,0.0329178846532043,0.0225180853688178,0.0294700205992216,0.0308328002913441,0.0369892435318461,0.0251283417911006
-0.0518739394064899,0.000950716879383904,-0.0333640430258064,-0.0161296524931021,0.00201888540486375,-0.0552948692380552,-0.00849546910917735,0.00658902250982151,-0.00314629392676063
0.00367475175350889,0.0175927102313849,0.00805630707564353,0.0106983039018453,0.0116391256251795,0.0302375351937176,0.021436741959644,0.0142374411489121,0.010658252582016
-0.107340483844811,-0.00628683211885807,-0.033806897939472,-0.0285727503247683,-0.00745320485060033,-0.0662262645848724,-0.0154579613783611,-0.0322172788630872,-0.0182134284282035
-0.0287258674831542,0.028413763730924,-0.0149941801081679,-0.0162337855432973,-0.00348955053126539,-0.0319823674371985,-0.0218813745166706,-0.0308491786103248,-0.0357476372706788
-0.0720166020723216,-0.0209326572346074,-0.0386778659750814,-0.0270425748310232,-0.0101345729978498,-0.0655316523903782,-0.015889348166499,-0.0223357872162767,-0.00758295186751137
0.0636256963946886,0.0478470971728205,0.033678890201668,0.00989354217757859,-0.00331951687224449,0.0736395118115944,0.0106928075108796,0.00989752906708573,0.0245112323709917
0.0497845659329856,0.00799230489482315,0.01142243556504,0.0126230881954784,0.00545470362554732,0.0532130414410766,0.00260454530027417,0.0201663109871472,0.0131074770885187
-0.00117840650330973,-0.00766447668069525,-0.00125266467030902,0.0304696710340615,-0.0044280292032686,-0.0148272974385893,0.0051343266452654,0.00576749532778504,0.000876223765294798
-0.00840282599223254,-0.0284388613967451,-0.0387714768741003,0.000963885378909199,-0.0141951055557744,0.0171981966029294,-0.0142642789300256,0.00344681958103433,-0.0227612806522269
-0.0587576688435028,0.0153023583957822,-0.054495477764351,0.0180634289382751,-0.000317984896806834,-0.0341483597659504,0.0080392978156294,0.00339598478934984,0.0170998111888496
-0.0639288647016605,-0.0179128555085115,-0.022634116630231,-0.0179720472201446,0.00406573614437448,-0.0292135237825127,-0.0106089675893274,-0.0104113624991112,-0.0144318103188615
0.00670618195934282,-0.00277619779883424,0.00531303804677383,0.00972613845601884,-0.0093401391813231,-0.000802266606821611,0.0102315522662354,-0.00914099271636446,-0.0162143150952653
0.0297116900573398,0.034404070999275,0.0366290529268005,0.0473669655032803,0.00678792789225112,0.0201037550097942,0.0258638192184496,0.0170478303036803,0.00989299530299643
0.0263161238642797,-0.0124784806090002,0.0112715941132706,-0.00359911633066528,-0.00900657644099017,0.00922611482123585,0.00339556457243137,-0.0255154045472851,-0.0169249539932189
0.0259036799494807,0.00963711891240157,0.0188435866620816,0.0269022904106472,-0.00438951628007145,0.00695178135824609,0.00771435008255349,-0.0117530141641194,-0.00631457457182553
0.00419341741357177,0.0199728256088212,0.0230757063976327,0.0289924500371776,0.0048782020417383,-0.00309925838683287,0.0253283943218729,0.00630894315635419,0.016863539742069
-0.0496242932644847,-0.0338079521210703,-0.0248495039061098,-0.0189787881669293,0.00442085002307834,-0.00801020751864124,-0.00555052666325824,-0.019237323299646,-0.00334186593988136
-0.0369523409017953,0.0230590166667143,-0.0305329715566854,0.00291599727383901,-0.00469993777006826,-0.0207018344533701,0.00157439176669975,0.0164399272203298,0.00846153162077309
0.0860202829068577,-0.0106637843355166,-0.0104139201825377,0.0375717085336211,0.00482770802965745,0.0532595483061905,0.0148919034581006,0.0275871192473275,0.000934061288833529
0.012486635857078,-0.0191749681676804,-0.0153748206852927,-0.0155448892338074,-0.00460136086627127,0.00458929524169913,0.00608917863331643,-0.00237915548862968,-0.00419285129277373
-0.0199101829556177,-0.0149810136846682,-2.78843605156652e-05,0.0179387990091702,0.00423559024182599,-0.0190665208828499,0.00797856701132484,0.0189401067510991,-0.00352811309466971
0.0910732762354209,-0.00295295724534896,0.0394769923139722,0.0202957840362543,0.000557032856352763,0.0571110446689829,0.00711659765724425,0.00156510779862435,0.0150003516750871
-0.0135849076624384,0.0230264373808964,0.00438952461687257,-0.0127177182407848,0.00415356369064417,-0.042627125240535,0.0086620382047503,0.000643569951325383,0.00291286468126795
-0.0305256048722909,0.0281848855240067,-0.0164708399251355,0.0129366909511183,0.00256025857691373,-0.0231992474337065,0.0151307040672276,0.00217610035984697,0.00207395061853206
0.103770039770117,0.0256296898262587,0.0258922085857207,0.0312467843746697,0.0165728037781282,0.114105484135752,0.0196728811597894,0.0242624593859258,0.0397693066584238
-0.0563029052410435,0.0131776300585894,-0.0349179286610072,-0.0317035187935034,0.00102381968971242,-0.0406072921569662,-0.0102677521131285,0.012455174652385,0.00300777383011012
-0.011941849827685,-0.00699423810937308,-0.0154526272581895,0.0227951573605285,0.0186757666444822,0.0198197321342057,0.010040478646759,0.0127105776454745,0.015187590716583
-0.00194712151762936,-0.01984299443069,0.0127213096024167,0.000356684537786031,-0.0104012492108422,-0.0194282455629605,0.00592958352530049,-0.0285920937616369,-0.0163019560519558
0.0813904235483156,0.0202481765889897,0.0148762141188027,0.0283437969309997,0.0120848885587727,0.0533531937806177,0.025607728304599,0.0223978640322653,0.0383450579496381
0.0308187657944063,0.0166083793522196,-0.000716413034938914,0.0214358318887877,0.0053889280753679,0.0086578240144368,0.00752817048156226,0.00280687205804737,0.0153300954068833
0.00282132201495648,0.031862841835558,0.027796643337157,0.00581458034549663,0.00629611568164185,0.00614528502421624,0.000288566587803823,0.00257212804457381,0.0132564198926327
0.0138815922934435,0.00775701462446572,0.00713566857616342,0.0143419116788731,0.0065655506706127,-0.00172722105009143,-0.00148745540340417,-0.0117715291043705,0.0133349894299194
0.0105088784963468,-0.0249857869640539,-0.00503366203488108,0.0276441034942795,-0.000955527122995851,0.0276782891106509,0.00340956718836822,0.00118686747749765,0.0301708594759878
-0.00755481165115419,-0.0172204968773583,-0.0182414860096717,-0.0359422076560605,-0.0035550544483309,-0.0212295655895123,-0.00223374125646445,-0.014500725694794,-0.00321744032646708
0.00738615334258367,-0.009845070069984,-0.0066867737306829,0.0101953772768331,0.00547499974051015,0.00282553060751502,-0.00160520711787052,0.000485309858594352,0.011528765187616
0.00476533523440627,-0.00376448628506252,0.0168539205040904,-0.00726361353023878,0.00618343186209698,0.0270805967835985,-0.00728538592300649,-0.00314399349070032,1.16049416336105e-05
0.0201010133853662,0.000315534101476663,-0.0117401738829532,0.00871055628610878,0.00359654164689471,-0.0151224911764347,0.00933827240036714,0.0113563082253382,0.000571981246825547
0.0331323052731605,0.0116514790827182,0.0101701562293833,0.0270423474032848,-0.00503436516682733,0.0439369180625582,-0.00123640299053219,0.0119486091588018,-0.00805614748326168
0.0311253648053524,-0.0194159952390365,-0.00336770773068245,0.0117483923911002,-0.0162439722818857,0.0448993052235994,-0.0123477792786489,0.0012599368570318,-0.0258832130170977
0.0309965938169304,-0.00103665414728332,0.0131973377060314,-0.00514207588263943,0.0116491831573986,0.000230445591012421,0.0133869213226028,-0.0106184464607995,0.0130104664048526
-0.0433267943225131,-0.0197983454491621,-0.0541794769215527,0.00654027248136748,0.00499544058925564,-0.0121154619080521,0.0214009092297044,0.0234194985183845,0.02599842785637
-0.0589324667882744,-0.034977662461539,-0.0473668315221772,-0.0316486041955799,-0.00969786850456463,-0.0141546554166515,-0.0081083255488125,-0.0355628820381372,-0.0127088721716301
0.000481611717953143,-0.00159050401553137,0.0156176867781231,-0.00474715490112165,-0.00148549404416417,0.00650742297384732,-0.0111348759944514,0.00160800841159163,-0.000948171558229691
-0.0958520682805815,0.0113756871496756,0.00274830944472135,-0.0566882030269366,-0.00573564667581679,-0.0802306629209049,-0.0169633294452327,-0.0303994908828533,-0.00927916510081862
-0.0220926923269149,0.0137475359733059,-0.00447628349112609,0.0318140392974009,-0.0107859179758437,0.000561531396301028,-0.00208069567735013,-0.00495032648855715,-0.0052940694406025
-0.0454045991823465,-0.00152170913338632,-0.0366617512284355,-0.0113914570310072,0.00749596669592353,-0.0366686723851097,0.00416095089183253,-0.0073921055082497,0.00438493176102653
0.0345201220488333,0.0428489866494735,0.0374585358896491,0.0105908027166013,-0.0214948543538259,0.0280977260214548,0.00351659987683618,0.000312379837131679,0.0238455034800848
-0.0482699071411174,0.00208830386977937,-0.0101574495954542,-0.0207906136893657,0.0106225548323174,-0.0425102122096779,-0.00286554186087089,0.00754449896350596,0.00626805580084165
0.050752966433194,0.0190398620226862,0.0228631609172576,0.0246549279908522,0.023108082346062,0.052468768402396,0.0257819164592837,0.0302862721579723,0.0353306480475533
0.0844543078066727,0.0119819202655885,0.0155797602185356,0.0207516452428177,0.0100765984021241,0.08105952159297,0.0101529917608741,0.00810860769923634,0.0188997268876379
-0.0246567158259819,0.00527560784018809,0.00161245983833219,-0.0205826671210967,0.00316295314080603,-0.0520770100937892,-0.00796227527290258,0.00356967939232343,-0.0111687267830404
0.00647215874309473,0.00667003917837016,0.00947658226939674,-0.0069573927893576,-0.0039469915744066,0.00307098162085622,-0.00304635709568457,-0.0141383648842347,-0.00436574605754141
0.0185183066885068,-0.00211598061916958,0.00841506557013626,-0.000604200983410329,0.0140375381278082,0.0204097025930048,5.68827167430231e-06,0.00287221481555795,0.0226204848706253
0.0407234336382669,-0.00148781792396693,0.0100891373512012,-0.0187575011027826,0.0206424168166715,0.00519967588846978,0.0200220465655836,0.00499409890543937,0.0179329644491935
-0.0556302381206876,-0.0289607020467076,0.0155917757438574,-0.0247394687956939,-0.0037764851136167,-0.0176620729247471,-0.0201573904491048,-0.0370598586253008,-0.0213334108803694
-0.0146292759191983,0.0158128754813108,0.0158041695830268,-0.0123130278330984,0.0151786298460018,-0.0281980098967834,0.014056504264522,-0.00122540411137585,0.00869199670770419
0.0466976905723297,-0.0016666522672403,0.000687182564341051,0.0218455165373646,0.000242565866658849,0.00830822171485722,0.00505270041433614,-0.00974699554916438,-0.0108818660098743
0.0434984413314172,-0.0336149617036925,-0.011154197501501,0.0335510624589828,-0.000561468288627991,0.0227190994001419,-0.0075001137747461,-0.00845843609682856,-0.0017844553583742
-0.0635077525840014,-0.0275905032604018,-0.0278447727650086,-0.0146237429321307,0.00835848772005424,-0.0694633205791344,0.00112061612789942,-0.0212392830555701,-0.00576019795912381
-0.058489137533123,-0.00730837715861637,-0.0129731051036012,-0.0333277777413575,0.00479160949437107,-0.0365762574193308,-0.0106614320715974,-0.0162872061053236,-0.0175249665745328
0.00914214402611316,0.0215361472095994,0.00939193392507741,0.0333330420494733,0.0135107768006664,0.0246151901338906,0.0187555984003565,0.00728049877652814,0.010707614852717
0.0201790123766647,-0.00100514956713112,0.00647435953216656,0.0122147570125055,-0.0126499355855151,0.00706786504588435,-0.00707630079675431,-0.0160595481261464,-0.00882814441264222
0.00355739526310898,0.0375751124608501,0.0221400223318888,0.0352238981258061,0.0201439195654279,0.0173823187796224,0.0237390997407618,0.0383681794721282,0.0140138880449011
-0.0247957941685699,0.0128379058502285,-0.0204520571870825,-0.00229317639637772,-0.000218271835064502,0.000753562876422401,-0.0129513542513561,-0.000155598685851935,-0.00827943012605488
-0.0120136284773242,-0.00424767435940841,-0.00734812941707942,0.0224195937954079,-0.00537069141680999,0.00123746176314766,0.00268426791277051,-0.0114922955153706,-0.0132957203662539
0.0181230454605457,-0.00308693339977749,0.00542335128836115,0.0330572694892162,0.0139766296910319,0.0295270989323653,0.0242738590627379,0.00541573911423974,0.0243887813365762
0.0440962298596541,0.028672181030525,0.0195103370045551,-0.013205430112022,-0.0113552714574807,0.0341946892062201,-0.0120154950362498,0.0253175891626461,-0.0148628792662856
-0.0364352347693523,-0.00883093589778706,-0.00257020483292644,-0.00596518586422803,-0.00819004038487651,-0.0325017566554559,0.0104356963448759,-0.0225001851113369,-0.0240767261174901
-0.0605349889665293,-0.0443142872294165,-0.0439062805253133,-0.0490493272100484,-0.0164547773541903,-0.0218045636409088,-0.0325737720935797,-0.0159333847816964,-0.0062161913048137
0.078201875480037,0.0715347605382561,0.0670993657834155,0.0184254549036747,0.0186330311209389,0.0607657095708104,0.00449501264479471,0.00243985569959464,0.0350503993841658
0.0208990029125341,0.0287002346492458,0.010333211450463,0.00179674567809053,0.00359427087526313,-0.0257571180279587,-0.0168382235221221,0.00978187684463765,0.0122833462404425
0.0192412466512326,0.0220666434643477,-0.0138326906072073,0.0300361479309694,0.00694699519961497,-0.00815284418140498,0.021043434478526,0.0124268783358137,0.0217619035443742
0.0195980545543585,0.00555876913817731,-0.00892198016793795,0.0171080930890976,-0.00221391905691631,0.0251201273968663,-0.00326972950744121,-0.00860903540457326,-0.0210192610000618
-0.042708592358423,-0.00325831704848876,-0.0310008010397911,-0.0245424523660583,-0.000193400855430307,0.0203851943960763,-0.00837828121814791,-0.0309038922464043,-0.00744209597944796
0.00686951323824555,0.0176006391806536,0.0166231434877102,-0.00431138808667691,0.0206301770920795,0.00593546990539431,-0.00875046709961393,0.0319271721108495,0.0269091947357296
-0.0183943571044481,-0.0432242761003657,-0.027321520385597,0.00271537083599941,0.00482085900585727,-0.0322987919426801,-0.00474015867944086,-0.0124817554635806,-0.0111028948101355
0.0285394462513291,-0.0146506725612051,-0.0158137911920016,0.0134027887162165,0.000933023558814953,-0.0297815594106476,0.0064132605473771,0.0191509651014804,-0.00232483841168383
-0.0137966888680915,0.000239729624466261,-0.0374842750467994,-0.0118343858889895,-0.00792204905751786,-0.00240750896812698,-0.00115247307437719,0.00734235717505626,0.00608623223305345
-0.0175384071724959,0.0137965330101443,-0.019552739571534,0.0421764050293081,0.00174824343905129,-0.0223328271198966,0.0136405251355493,0.00806724019751903,0.00876931124440045
0.00551783354344927,-0.00840734384605872,-0.00661747351938085,0.0336806826082682,0.00186691890763712,-0.00816202901047597,0.00197114661636427,0.0097261730588697,0.00195844982473097
-0.0608099757025902,-0.0319651807189614,-0.00968610506917557,-0.00855302391173506,0.0103868075192239,-0.0273343038939585,-0.00620061280050992,-0.010188022825269,0.0203510294255212
-0.0299375866666983,0.0177398023795018,0.0106878416830471,-5.02464669630428e-05,-0.00440781891621239,0.00692502510372213,-0.00199439244698058,-0.000136069537776529,-0.0109402122232879
-0.00536822117240774,0.0193030409731313,-0.00545074238540489,0.00357029855720192,-0.00794342553081854,-0.0367848541928058,-0.000807643283294305,0.000172210814710897,0.00808855417882598
-0.0312583663196653,-0.00230578040451114,0.0347649120411391,0.0362709863312089,0.000842231337160348,0.00188649383514079,0.0281754813962098,0.0113254101873938,-0.000865030306071543
0.0375413253545928,0.0218244182483102,-0.0042835177917691,0.0123089244926511,0.0129360507393403,-0.00324038445154009,0.0277095771336075,0.0231741806017459,0.0255632413903232
0.0369656210520157,0.0110515119141858,0.0237770963074155,0.0527622612682961,0.017084083268623,0.0554059518046634,-0.00221418526501604,0.0246545146222023,0.0294521402967912
0.0817042289465966,0.0271399610841681,0.0266940435465259,0.0152120880150759,0.0060172676860562,0.0827779149226916,0.00665902820219463,-0.00585693227533817,0.0133844701904177
-0.0895723003439637,-0.0412239262262354,-0.0308989256337232,-0.0530299197089557,-0.00809288418854418,-0.0932456259465124,-0.0330406137138483,-0.0197074577507445,-0.0195259426089965
-0.000874591874792376,-0.0016731630935681,-0.0076253940433699,-0.0222474901969737,-0.0153772731062249,-0.0226911577116035,0.00870817954287977,0.00438765636285447,-0.0113722471130981
0.0105847962259206,-0.010864796227447,0.00136513100769611,-0.0358367755073658,0.00221417656643396,-0.00571899297060566,-0.0186823403483803,-0.0245330919503959,-0.00729044023899578
-0.0064985636308866,-0.00946335579389717,-0.0409914654476528,-0.00335816822057515,-0.00511798296096811,-0.00824369456713593,-0.0415087146801955,0.00169807019625681,0.00212528509521327
-0.0126873249277113,0.00723036471873329,0.00951673843126024,0.0157262213838762,0.00670488646272609,-0.0289246828323372,-0.00402078555129071,0.0200520645591379,0.0143177135212869
-0.00773554796109853,0.0175929159527327,0.0213001562456889,-0.00605348708860264,0.0021417094219478,0.00818045159129613,0.0114687841565814,-0.00275930506638366,0.0131037905549222
-0.0331258585544058,0.0059913932180296,-0.0150958991120974,-0.000460739933521656,-0.00225024935981809,-0.0220582235424289,-0.0265694658827375,-0.00331572098546504,0.00612009752004629
0.0683458779601522,-0.00483963537972436,0.0133382746893717,0.0126465050135057,0.0102828299595515,-0.0131800943192244,0.0152183979546982,0.00821939253164946,0.0176616341838189
0.0839041925974788,0.0525153323700429,0.0442597116054973,0.0692860589127409,0.00720694510881278,0.0752499209963793,0.011768962047299,0.021729296784657,0.00683979775575295
0.00530381182845391,0.00174905861672425,-0.0116991871326937,0.0136730861200846,0.00506317060969618,0.0161706736239481,-0.0145928577621676,0.00517578735169457,0.000766301472226902
0.0600587436243727,0.0241639982920985,0.0230466230273769,0.0366653441594044,-0.00123243189348356,0.0302687409278645,-0.000926568316799508,0.032243907844985,0.00568129409649036
-0.0340211457760028,-0.017417395328285,-0.00290920597707999,-0.00993647325493241,0.00497512767673073,0.077763479524377,-0.0113815822230803,-0.0159057818462051,-0.0238425420386258
-0.00610474147828815,0.019635461877908,-0.00262907863632178,0.0129435255106517,-0.00186893520472817,-0.0163531071650644,0.0154495079416821,0.000126167984677786,0.0256922126320559
0.00715135436956845,-0.00745577029501665,-0.0199807188400324,0.026364144609617,0.00845397793180344,0.00994795628964877,0.0398115842045619,-0.00497573465752355,0.0243789511719099
-0.0324149694633388,-0.00162230149392525,-0.0280081904916713,-0.0379694296721855,-0.0015864686166181,-0.0186939824123003,0.00445439266755634,-0.0131196233229521,-0.0100672593987444
-0.0476065602246616,-0.00271743575577585,-0.013809136453319,-0.0218788874586404,-0.0105074400977494,-0.0489421892194387,-0.0104148877441823,-0.00999542205365542,-0.011582799442606
-0.00402903794823394,-0.0122201343098792,-0.0229640230937841,0.00414486752983357,-0.00322269988417808,-0.0618935114374508,-0.013190913297496,-0.0183595152017848,-0.0149185456742526
-0.015239732947957,0.000388356349609598,-0.0103650857931452,0.0217365605784895,-0.0025245858293297,0.0255719791330716,0.00454895303932731,0.0252467336717573,-0.00560758781503137
0.0496325317594112,0.0121442490131172,0.0195944639548899,0.0168919779795765,-0.00191426309361966,0.0100839314660971,0.0125190945651242,0.0381273163970385,0.0120599516975703
0.0464529472798884,0.0350548735829003,0.0261259937104408,0.0515794096663367,0.0250051888512562,0.0599383760906716,0.0119695893055032,0.0159901362632376,0.0426581463727116
0.0700844079189987,0.043042786611373,0.0344331616556717,0.00744257933657804,0.0107164434806155,0.0408672132442913,0.014183561264062,0.0186562550252772,0.0190727300184459
-0.00310553906297199,-0.00507363895752839,-0.00389897904207895,0.0106756843549058,-0.0102999158616403,-0.0018654099362661,0.00686602549625076,0.00831719025898927,-0.00635552998444051
-0.0110451358999307,-0.020817590993282,0.0057353356042045,-0.0248284393484644,0.00394726943470461,-0.0153694354425284,-0.00630089773028382,-0.0230404097258284,-0.00314335540582841
0.00989964742030705,0.047246081237975,0.036594205788332,0.0190775611059662,-0.0119842178322094,0.00388456684312083,0.00969740073425728,0.0335373717044885,-0.0170430344876458
-0.118121609261698,-0.0227728200470691,-0.0409015797111834,-0.0657186160196404,0.000669228481801932,-0.0838259063957335,-0.0127552146944527,-0.00413953373497642,-0.0101989653984022
