"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.0289663678174049,-0.0110717414857595,-0.00142981313250915,-0.000875236581097403,-0.0118766612578359,-0.0170439277789359,0.0105972756861779,-0.0082495369092208,-0.00409954397540972
0.00906878760926162,0.00898546699868846,-0.0132532709571941,0.0169012974796739,2.31984778278064e-05,0.00778277924447282,-0.00545966552026838,0.0263039359689056,-0.000454660768261863
0.051610539675088,0.0225810814388956,0.000411627120432817,-0.0150793765351648,0.00553942342645944,0.040759402939794,-0.00660680003947167,0.0042306150198483,0.000803244124587055
-0.0624995360415655,-0.0255050574111639,-0.026538435252633,-0.0337476469137889,0.0085782840721345,-0.0353887131770032,0.00269278087637386,-0.0189880537134808,-0.00429207133809727
-0.0484492277773082,-0.0146448927014053,-0.0311691035401913,-0.0330807613643042,-0.00205329054151996,-0.04490238463815,-0.0151441620210171,0.00843627589216525,-0.00249884675517118
-0.00143410121687818,0.00364163802929622,0.00238046632916781,-0.0183214302597743,-0.0010028574411245,-0.022782194264225,7.73352056597924e-05,0.0180625327138814,-0.00509836285315733
0.0229769610791198,-0.00161220139650885,-0.00420643497460896,-0.00493108558370138,0.00597608060254432,0.0365769428921134,-0.00646915745244342,-0.0194082292669973,0.0165899812623003
0.039418500313545,0.00931844664363708,0.0388326098740416,0.0278924345189745,0.011592888427151,0.0593820778758955,-0.0110263456695754,0.00224552448149741,0.0254954912309757
-0.043136334461917,-0.0195757521415667,-0.0359533530594209,-0.0113646061780399,0.0039272297624867,0.000820049037893603,0.00483029684534909,-0.0129538885594503,-0.0168679579053407
-0.0679791584885106,-0.0229321846167142,-0.0120597481260087,-0.0148249066659426,-0.00819794112578365,-0.0480795004508054,-0.00763861442375617,-0.0133472136168418,-0.0411040744528315
-0.0153427792728984,-0.00302691236629717,0.00116847478213742,0.0078137584583992,-0.00176787276675775,-0.000107857314840504,0.00894124076759503,0.0131811717353105,0.0229717298115499
-0.0385391588857565,-0.00381692147147319,-0.0250022391924681,-0.0210509554058276,-0.00456480687670092,-0.0424352325640241,-0.0129172448533505,-0.00899602049587121,-0.0156417887371985
-0.0290046021619454,-0.0606245170593045,-0.0147929342856739,0.0314659039977613,-0.00383928712721776,-0.0122976053701429,-0.00720799288360874,0.00135044617694929,0.0083442595618067
0.0341235304223948,0.000423663423028516,0.00444171006228302,-0.0101781182073121,-0.00453287836967431,-0.00303127660704201,-0.0177563672555718,-0.00654541409027326,0.00295403395257446
0.0233936490135397,0.00748562310671702,0.00106536679368835,0.0507280864096203,0.00246390108595334,0.0214913022394852,0.0353539821511573,0.0104887632036662,0.054671703130108
-0.0192025526443053,-0.0306286447407614,-0.0361657322606027,0.00900427623892002,0.00303688362267072,0.00706654407435411,0.018615309645184,-0.00720147612475369,-0.00211691079811942
-0.107979632486261,-0.0514599211963631,-0.0150434457395071,0.00139980060562028,-0.00574936075628021,-0.0779578229048514,-0.00799634805380951,-0.00102335888013584,-0.0115364378318688
0.0275665566075685,0.0266894556284415,0.0288401638877894,0.0358550169349309,0.0243983158891411,0.00296443444959209,0.0180759408959467,0.0167269582756096,0.031407471939372
0.0450161134193151,0.00656956548603289,0.00361823644824382,0.0221407980945406,-0.00778675883684927,0.0235453321418511,-0.00910900691901743,0.0136365377808106,-0.00732142412285576
-0.0578833454666419,-0.0169934747171852,-0.0223520186987715,-0.0302470606120676,-0.0178715129028311,-0.0309864954243037,-0.00432151854772632,-0.00809376630148755,-0.0140168477308343
-0.0387104869524427,-0.0108956118070873,-0.00621942926703921,-0.023473889798019,-0.0186532772066372,-0.000205385525249543,-0.010743346187104,-0.0094184670749952,-0.00800368691326077
0.00288831047007892,0.0220792147634706,0.000602977817857768,-0.00329545628627827,-0.00457865430897995,0.0110348676557789,-0.00242375477115121,0.0110633439966815,0.00520648419214954
0.0714906467219183,0.0331299588104854,-0.00107904516682158,0.024583959868019,0.00286753107139987,0.039215290017766,0.00508983756268325,0.0127239994184911,0.0238396505689119
0.0273528088870953,0.0415699696012348,0.0357971819931563,0.0398416674762748,-0.00215492058657399,0.0323678190903934,0.00997869377916372,0.0218892841669858,-0.00257527119874121
-0.00302215601754229,-0.0247477569460174,-0.0103254783478655,-0.0397459083383742,-0.0110496329980894,-0.0364922952165514,-0.000298391651591167,-0.0150817190831654,-0.0105760481276282
0.0436149594952918,0.0440445238920829,0.0405487518838953,0.0544682362098763,0.0146264141181303,0.0105534611125632,0.0258846161720223,0.0270277657995078,0.0295450347398885
0.018022899323439,0.00707030980159618,-0.00588943266448326,-0.0275911163656028,-0.00643944208124126,0.00578876045784419,-0.00656810169521525,-0.00609700578262462,-0.0140774605120787
0.00232508707040991,-0.011592270572618,-0.025826837050007,0.0152056257256463,0.00787985882101781,0.00352325301783719,0.000503378140249183,0.00364392776913932,-0.00304215712866757
0.0506326683702814,0.0204754798985257,0.0273296467566152,0.0374791828678899,0.00980426972070727,0.0422918042674881,0.00248733050522031,0.00876479729879765,0.012567924731212
-0.0189675027239344,-0.0140299187325154,-0.0122431772655769,0.0388763350613215,0.00277083899057554,0.0149560893899559,0.0128269191859581,0.0106437459646888,-0.000185679331591394
0.0112117325885255,-0.00996843034970946,-0.0147230536741113,-0.016875328788336,-0.0013814690083252,-0.0249228394991933,0.0082437356701889,0.0161605160640281,0.0076472680873181
0.0129240390724219,0.0339803247858808,0.0231354908345711,0.060783047709244,0.0234599383670476,0.0542889160832011,0.0140855193716885,0.0368915255752818,0.0256271622127078
0.032078364917041,0.00926799141014719,-0.0174852259539724,-0.00558386010155618,0.000175829300199658,-0.0113252466487965,-0.00730852612948591,0.00355699224717008,0.00590495392092471
0.0126271080155094,0.0412597194288176,0.00845578551040302,0.0320811718669984,-0.00521010514625806,0.0110807704095461,-0.00294869018832313,0.0222237481196435,-0.00876532280516588
-0.0128807414703508,-0.00745903485018851,-0.0102002228334613,0.00261418852286156,0.00107403880358095,-0.0210771256412918,0.0115120900298782,0.0118601070922345,-0.0132836479099997
-0.0290927747303568,-0.0158636070740327,-0.0108261310593385,-0.0165331458216793,-0.00231010172020439,-0.064672557274247,-0.00787509055263452,-0.0217136761872312,0.000810363896681501
0.0761919684644703,0.00164174585731913,0.0102531033923082,0.0580560765709497,0.0143991784487182,0.0560822285735514,0.00731347932645048,0.0386878543602783,0.0100325242212036
0.0796494605365067,0.0334136780481551,0.0435052726829544,0.024835422016231,-0.00288421515095437,0.0372413929755314,-0.00319315265006042,-0.00287810124653191,0.00437159224431182
0.0185038987288082,0.0266291163961456,-0.00168034575618026,0.0154330360318957,0.002483116128411,-0.03369417446805,-0.0189502795385073,-0.00771813078467636,-0.0153075205092721
-0.0176684290950238,0.0152576399370368,0.00213927815233582,-0.0133871150210732,0.000422386965253105,-0.0333430403173043,-0.00413829059203566,-0.00527227649829098,-0.00153687763284977
-0.0968701840133968,-0.06346342321359,-0.0564137775250307,-0.0851900055983069,-0.0124608863761541,-0.0926445635335501,-0.0262830189456845,-0.0286304804092908,-0.0367322605814965
-0.0912412308108377,0.0185715353204282,-0.0231321519565608,-0.0494636625744036,-0.0132773726607656,-0.0499379451564268,-0.0129275435882264,-0.0289338419207968,-0.0113794443776495
-0.0259574454683327,-0.0260940847339383,-0.024358770927257,-0.0150950257189769,-0.00424971407665951,-0.0333115180132443,-0.00726978629448766,-0.0148714078475891,-0.0284315132200565
-0.0661658626475884,-0.0293306095317843,-0.0345486169678323,-0.0381171498936041,0.0111709541433694,-0.0294695404730713,-0.00407933782651853,-0.0442088387177383,-0.0018938837263596
0.0263089314073155,0.00108260392684057,-0.00828357302214662,0.00892182101640281,0.0120904940575454,0.00973011109739559,0.0079148824971875,0.00847066219473772,0.0218758688033122
0.0159114333586296,0.0250981238869866,0.00744150213686984,0.00442737615745277,0.00159463883175479,-0.00527492977722886,-0.0015375106450149,-0.00208667437980382,0.00958547116932381
0.0139439448614663,0.018353469546108,-0.00775217922407756,-0.0251335070582889,-0.00513418714124994,-0.0116830160603116,-0.00934788132275073,0.00273790658773526,0.0116754866279182
-0.0121035292775196,0.0141468264355931,-0.00194074248396268,0.014894010876128,0.0087241138915555,0.0165450887600931,0.00152512914012377,0.0241949411670069,0.00322942019327334
0.0499981487982157,0.00874094382348759,0.00442219412597846,0.0213746985831784,0.000476368908573082,0.0285398324590108,-0.000984999627178806,0.0163271192587385,0.011106445592688
0.0665310269601092,0.0160187181460909,0.0125535307055623,0.035243476101803,-0.00154721061602655,0.0362756490472747,0.00624468016274729,0.00958889162000276,0.0177839609384868
-0.116301207696832,0.0170103265222438,-0.0436472442601847,-0.0345197831677307,0.00648089170886303,-0.0665503707669389,-0.0115218588304689,0.00640465721249892,0.014269159001197
0.0264705890203131,0.0402461327767868,0.0315244760629239,-0.00405318000562227,-0.0136136166246722,-0.000214753534152333,-0.0074601934941185,0.0135746479109651,-0.00784182911585819
-0.018029761227166,-0.00828767944460773,-0.0398802429969887,-0.0413684199478486,0.00529820560711931,0.000204691367642467,0.00766088962875212,-0.0276126699232612,0.0125867820058693
-0.0707499253637043,-0.0192460460439984,-0.00223339379905528,-0.0336160049565132,-0.00368757252648317,-0.0147826660963,0.00902175468539092,-0.0280913812617978,-0.0420001509411802
0.0320502624327096,0.00441433552156527,-0.000854934817732863,-0.00833521932807249,0.00807346594845417,-0.0209739297412673,0.00850334995495628,0.00621001296307853,0.0191397291050869
-0.0662573141573743,-0.0275392948804553,-0.025279248761379,-0.0506093878049498,-0.0123086021597123,-0.0367456646164761,-0.011813747532276,-0.0384171459185242,-0.0198043838440523
-0.0297371047535485,-0.0647188547131412,-0.0410436346977665,0.00128614155490064,-0.0151370233683355,-0.045576977901614,-0.0124432643865616,-0.0261423300819395,-0.0413905053078222
0.0364092859762758,0.00196454417072971,0.00350223399438133,0.022238701388095,-0.00345532073858851,0.0260477982071829,-0.000644857707901608,-0.0156373596827545,-0.00886849594250853
0.0311290206904278,-0.0202115683874674,-0.0149463684018484,0.0258647136173476,0.00739896890243471,0.022257472729356,-0.00927123188693721,0.0141368715349496,0.016722829065156
-0.0252750549068503,-0.00730225538664449,-0.0205013502448598,-0.0202389229100228,0.0112602938470627,-0.00459875114443563,-0.0245568194654762,-0.00396036452419337,0.0186121710222692
0.0119236443574863,0.017411273169921,0.0051966537914345,0.0298216068974032,0.0153314810582477,-0.0291522940548068,0.0106647618299963,0.0193346375285972,0.0148010807676529
-0.0540607137021336,0.00844313454033786,-0.0149833548219171,0.000696891518302778,-0.00512440631740174,-0.00856199343677217,-0.00751328996627343,-0.0258144241353715,-0.0181499486813369
-0.026946971175836,0.00405621278684573,-0.0289062292667196,-0.0083154851838379,-0.017607356832826,-0.0132124018015324,-0.00864286691659803,-0.00528995163422519,0.0016284937678933
-0.0390262945268145,-0.0161287659742355,-0.00264667455732224,-0.0168878842205491,-0.00380227923628214,-0.027349314611435,-0.00939295562352631,-0.0248364620841423,-0.0103247278523209
0.0221587622818153,0.0289651532164785,0.0135014838075257,0.0131064359789008,-0.00800681502374284,0.0403557732765852,0.0065881486929158,-0.0045285268250678,-0.00813764021529887
0.020373143538149,0.0230862184115712,-0.0126256279081795,0.00264908723411633,0.0117369452071225,0.0110595297790973,0.0134366057741553,0.00252156056436606,0.00160480599830472
0.0162613166816567,-0.0132772587387539,-0.012760112416867,0.00494054880746851,0.00691642697274995,0.00407473253261413,0.0109946889825879,0.00424553325504103,0.0146665270690637
0.0346701998656205,0.037050267416882,0.0324806595180994,0.016616008278776,-0.00888307102046241,-0.00689063451546401,-0.00232648724320336,-0.000215220350709479,-0.00475280842568344
-0.0693608825785042,-0.0287552863297503,-0.04986406828598,-0.0447019218085775,-0.0265359108664852,-0.084963904836268,-0.000153219185162177,-0.0144379613992622,-0.0249519956155794
0.0426953980957803,-0.00926021567644737,0.0128561415654198,0.00420901735970182,-0.0129592205011326,0.0542586441289298,-0.0110575341104673,-0.0100223687786395,-0.0110793341426285
-0.0453271033352116,0.00996008508495069,-0.0122407357113745,0.000431101084298161,0.000788717860374376,-0.0245942503598935,-0.000652302264742397,-0.0136061687986418,0.00321818071703836
0.0139430354238963,-0.00222444506948886,0.0139587919976843,0.00758124391266022,0.00422904176060312,-0.0614673250615744,0.0133380262382007,-0.00172776310250614,-0.0160526187448388
0.0528454939424447,0.00464180975860661,0.0165007509080013,0.00184471194294241,-0.0161559145946488,0.018893431119998,-0.0193144005440053,0.00761755427476409,0.00628608586200244
-0.0962886698064239,-0.0189415900996295,-0.0435034386876956,-0.0547142878254345,-0.0101202802208209,-0.0580231673356833,-0.0255562518353204,-0.0188493057242715,-0.0343351405304141
-0.0068437540893252,-0.00995692333650032,0.00998551288499431,-0.0259098590584747,-0.0101978116472758,-0.0164993595880661,-0.00886392143076178,-0.0368399419015304,-0.00327640626132345
-0.0475963858826319,-0.0329266076944768,-0.019304558753384,-0.0298964831350289,-0.00753545380517839,-0.0488654302648031,-0.0120463909680003,-0.00895414950857298,-0.014229008193755
-0.00305801257750894,0.00173965326947268,-0.00344451204554497,-0.000447974011095113,-0.00700798765286762,0.0273423379124957,-0.0011793764009062,0.00298353057528137,-0.00876227849234032
0.012604319591579,-0.0157511269810131,-0.0150918577866389,0.0272016616732784,0.0137983277751783,0.00819268494182153,0.00959393017229323,0.0165264184470258,0.0196789084150242
0.0252505326836549,0.0141639405690451,-0.0180803098884746,-0.00697654473355359,-0.00692852456930683,0.0114895350661223,0.0104850805751746,-0.0131058083696635,0.0140121807755966
0.0179290139809738,-0.00610203649122256,-0.0225421937167515,0.0102073460302157,0.00370950196107188,0.00144870072541768,0.00262896054621383,0.0147628735667863,0.0091359489237065
0.0102841458031973,-0.0172194633900681,-0.00468426687234693,-0.0204922062836992,-0.00610803853389066,-0.00111225668853633,-0.0301748131312239,-0.0341543115143814,-0.0184769392569361
-0.0832866957412725,-0.0269751484485734,-0.0522688918929385,-0.0282366517085581,-0.00229817400303999,-0.0548492231817657,-0.0166870480901374,-0.0185310232462417,-0.0117366353065494
0.0431506251432328,0.0019428375187979,0.00686862893231221,0.0201381307945492,-0.00674094696538714,0.0489422704784234,0.00756958745541811,0.0161971858292205,-0.0079483940226582
-0.0220528993651927,-0.0234807556481028,-0.0174016159909303,-0.00137250972113323,-0.00357341046508096,-0.0128651534604355,0.0132832649488746,0.00520487211556731,0.0077465117026823
-0.0405997991548419,-0.0141415065774545,-0.0325251020275582,0.0532430097951399,0.0016607516662706,-0.00916995937571176,0.0104476591895854,0.0153004175520733,0.0103599564092048
-0.0454130602099548,0.00596727602716798,-0.0166447181155278,0.00563164020783406,-0.0135996673562854,-0.0461117096409539,-0.0116445709646288,-0.00558218635174224,-0.00920159968158599
0.0120661133409203,0.00285843604163688,-0.00238220913192694,0.0122026935823936,0.0101980889693834,0.00489690382422671,0.0213925816136526,0.000921256782679044,0.000387204158311693
-0.0172346774867643,-0.0166223910106854,-0.0313988295494727,-0.00440049822253494,-0.00546191440568602,-0.0408661927407567,-0.0110252773655851,0.00835581236453088,-0.0214728153316269
-0.109531012760253,-0.00393285744899923,-0.0174482593425983,-0.0349409060230031,-0.00199589272624949,-0.0662372892205697,-0.00706895903220173,-0.030026768967437,-0.00220517882813908
-0.0204200698004102,0.0329068306082312,-0.00163980504345942,0.00454115276236451,0.0151563402820811,0.00318253505842362,0.00195702226882047,0.00595679362274348,0.0330725636973889
-0.00105522147270524,0.00494248712398523,0.00845124048578562,0.00104315250361327,0.00260528764114452,-0.0121048694933909,-0.000516806149930022,0.0202588491424645,-0.00582041192967311
0.0101815335522949,-0.0162697663661655,-0.0137139830963276,-0.00316381319066598,-0.0138992300385701,0.00787567379866512,-0.00128606971007181,-0.00429090231701174,-0.0249664792891569
-0.0748931735811375,0.0192464927403135,-0.0603813913394851,-0.0151705839833932,-0.00597374897588535,-0.0579854781511543,-0.0230778843780098,-0.0335610748825869,-0.0254614697466537
-0.0250689791627382,-0.0213130601694236,-0.00718702073858046,0.00944062506144531,-0.00416952131765129,0.0290560597150061,0.0080376794848828,-0.00293002422876078,-0.0131044840541691
-0.0457670120770278,-0.0152938820529096,-0.0358058060982007,0.000406768346344584,0.00968607383976984,0.000763334835998733,0.00533336127652637,-0.00202582347878054,0.00379770703690917
-0.00701363591238476,0.0149086962513961,-0.0039854714281028,0.00814056219019278,0.00628602880407081,-0.0377407854274147,-0.000230525052132482,-0.00903321902593024,0.00135047830313398
-0.0121198596462517,-0.023129250783545,0.0111918527576655,-0.0078502282496062,-0.0073110038354675,-0.00988983786952424,0.00204877304971387,-0.0152214169727998,-0.0115073677355064
-0.0135145555124739,0.00596957049524158,-0.017397824681932,-0.0156630617176649,0.00153622844664698,-0.0593159788784343,0.00947231188222005,0.0175247161673933,0.00968220938291861
-0.0598469070246933,0.00565463666213422,-0.0228247808216507,-0.0251291944413428,-0.00877433213431731,-0.0590129983183826,-0.00477370064979817,0.00132097575529852,-0.00415647717718186
0.0141869463965343,0.0320382457171226,-0.0193451582254858,-0.0114151223075069,0.00100782236528589,-0.0166343494903746,-0.0104856113451144,-0.0128603026835938,-0.00228081256721933
-0.0583544594363185,-0.0202855992584456,-0.0256022191053588,-0.0289775117934111,-0.00539904176601891,-0.0505571605632282,-0.00313181034477138,0.00876251421940474,-0.00632741493410359
-0.00406659792800568,0.0143527628235351,0.015462870312339,0.0270863064129452,0.0107578355774586,0.00860853749471209,0.0058072728160833,0.0210639604798639,0.00621768074792183
0.011776839657349,-0.0267802120498265,0.00675647576470798,0.00751363134840751,-1.52574800986941e-05,0.0211646675177021,0.0213997771005657,0.00769784649222084,0.00344934877508878
-0.0566602977621231,-0.0301703470747178,-0.0364689390059054,0.0148159274767102,-0.00488996558373686,-0.0694049840718889,-0.00572206958915307,-0.00823538109342837,-0.00150558737925289
-0.000436651280876307,0.00629054221799841,-0.018709929766472,-0.0253563755297541,-0.00314712767448219,0.0112850673150823,-0.000939332874104229,-0.00326565021895952,0.00124725091454001
-0.0650383429683302,-0.0401874643434376,-0.0447048972896275,-0.0254030117371558,-0.00622754153512048,-0.0469748009280861,-0.0311967520417326,-0.0418084081503595,-0.0124977623625262
-0.00658451165581191,-0.0398612911811012,-0.00705170210873005,-0.000770696667137798,0.00405221421145563,-0.0174540717734051,0.0086455891044009,0.011330008251656,-0.000952230099084235
-0.0105078068637038,-0.0399259451803685,-0.0440260880429348,0.020998477145608,-0.0044027251402932,0.00267862145002029,-0.00612767324729933,0.0185437624276073,-0.0226613883578658
-0.0425629689313051,-0.0508298956054595,-0.0364341135959533,-0.0376322471811541,-0.000137673696478425,-0.000697751777533747,-0.00312968768351345,-0.00499552385208421,0.00193674091889721
-0.00490162078436255,0.0216945234092154,0.0312497349740254,0.0126571549166528,0.00127703448018484,-0.00681545337587777,0.0139981294994488,-0.012007817049643,-0.00863433671168168
0.0231978214416931,0.0321552073503887,0.0155232684289751,0.0222491286656687,0.00745114023871406,0.0151905020742695,0.0276351952261662,0.0310832664129997,0.0286951805575644
0.000743105476650072,0.00279381158811848,0.00829435128379018,0.0401409175078463,0.0109582706375698,0.0131757921703107,0.0252482476011152,0.00754453681056195,0.0318695580618385
-0.0610621666823854,-0.0130662634285163,-0.00488405419327572,0.00801528260025063,-0.00656763639159839,0.00771795355894953,-0.000311424091063227,0.00854001396884202,-0.015090619896292
-0.0238843308944327,-0.000779262354614405,-0.00634610170261367,-0.0284886416920499,-0.00556146743988071,-0.0150281930855607,-0.000560337092577438,-0.0261648378113569,-0.00100524734926727
0.0150019910302387,0.0131178551495936,-0.00892766177950916,0.0090928195611936,0.0103400055120983,0.0270908297169219,0.0131297476901117,0.0179032583566421,0.00897107814906556
0.0020572920439156,0.00872380286271874,0.00222693664761413,0.00270708992681687,-0.000871304533775752,-0.0125646798947978,0.00708063294819416,0.00982208024922572,-0.00246965701916777
-0.0334224521235127,-0.0144118463993938,-0.011397977938863,-0.0170162518213922,-0.00746522157411497,-0.0336257478909532,0.000646639391604072,0.00279977621511107,-0.0077199754837337
-0.0279012371788154,-0.01685373855037,-0.0411080131358303,-0.016322439852898,-0.0104064206937999,0.0125265269772502,-0.00253455052896698,-0.0155384279115279,-0.00377291909287251
0.042272629681154,0.0317422254824988,0.0331739976027259,0.0381302002592142,-0.000435471654821953,0.0266768840615321,0.00452221521899529,0.0290097621236674,0.00145973567900072
0.0719001193522264,0.0104978176779288,-0.00377984193294239,0.00653097231337276,0.0152430073792685,0.0598138310415368,0.0188460042610346,0.0342735802678843,0.0294725795660586
0.0212098042116176,0.00849859378386966,-0.000914614015795192,0.0316100012990626,0.00598947104504066,0.00893327506725586,0.00521722720145114,0.000628921022202523,0.00135319300963529
-0.0309827624404498,-0.0246367070470493,0.0236172764161086,-0.0378451288930958,-0.0040306670913559,-0.028106138497805,-0.00603282733233743,-0.0272886746241873,-0.0290125258948339
0.0107966917678458,-0.00813668482931893,-0.0122539419629807,0.0256653733135043,-0.00558110525917386,-0.0224249897390247,0.00418680879114798,0.00622947743338493,-0.00101092795009938
-0.00227331094773603,-0.0377968694242701,-0.0345621379270666,-0.0136680425768938,-0.00589961035987961,-0.0711131011505671,-0.00512897967202069,-0.0079013813721661,-0.00670183382550926
0.021061826941447,0.0144706987976462,0.0297177880051346,-0.00625387374236195,0.00295734503514689,0.0115558490284985,0.0106947648019171,0.0185600317258449,0.00383522269324323
0.00882568813907405,-0.0168570192484356,-0.0123010747814441,0.000467159203621208,-0.0144114215351648,-0.0154799257843133,-0.00515387325116228,-0.00523217832436836,-0.015428672410999
0.0227747050973853,0.0386215212653345,0.0105786196555318,0.00495757561474481,0.00423407007829416,-0.0245244505343795,0.00813563818049566,0.0069056017252329,-0.00322157449769817
-0.0219305094365972,-0.0132739407457452,0.00652991989673369,0.00617778688435937,0.00699391908411542,0.001564470054053,0.0351736467538916,-0.0032710703299674,-0.00166351374339135
0.00343313249668901,-0.0249684501691485,-0.0227112909902394,0.0132065774567801,0.0041138625402727,0.062111594200632,-0.00438933626565889,-0.017311439893529,-0.0234971691831162
0.0326048069864097,0.0358984707873756,0.0352905526969833,0.0334586414178533,0.0053173737205093,0.0143106885581824,0.011370322550041,0.0224727846280851,0.021165708873493
-0.0488168268235778,-0.0162936341818036,0.0038449575752557,-0.0123864831302001,-0.00479268413756613,-0.0160946156710067,-0.00637060341344552,-0.023229101730155,-0.025873558615868
0.0574906065925888,0.012623131017181,0.0189344961395286,0.0166456798890917,-0.00207291680322932,0.0133413400398723,-0.00821682759269399,0.0100769943810908,0.0010098826311973
0.0512766025505525,-0.00131366515307144,0.00334302420187413,0.0426528209700659,0.00173941613996761,0.0201660660996666,-0.0156280438974404,0.0299629429441872,-0.00650958016173334
-0.00160884149828318,0.0149790417473088,0.0117107975637424,0.0262841268201337,0.0112163864340431,0.011691293711217,0.00815965318791794,0.0328507446759248,0.00830361643215688
-0.0195728445527694,-0.000192813669359418,-0.00742365617863225,-0.0111720801251579,0.00143410598380039,-0.000307259537742332,-0.00770933448573193,-0.0121226343787368,-0.0102930634663992
0.0244663446157265,0.0116398888311021,0.0110835774720883,0.0183428045879565,-0.00809021908474241,0.0398736271257842,0.0109941335534604,0.0193545708357194,0.0103031761159011
-0.0329337579086849,-0.01050706418145,-0.0285812992506649,-0.0401339381419908,0.0230294304246298,-0.0569954199572973,0.00630307810852209,0.00261809559343703,-0.000882065426758797
-0.0290703840440626,-0.0152236252551273,-0.0225141725217144,0.0206663245092917,-0.0154487463157778,-0.0325200495882755,-0.00547915624343136,-0.0157286019046191,-0.0217703170028226
-0.0166106594903662,0.00933742969527927,0.0175905615504527,-0.00175287335196945,0.0014116982611718,-0.0271778038848208,3.97508858318463e-05,-0.000578311013054104,-0.00437096252400909
-0.0403645888771175,-0.017918937617871,0.0195449641368644,0.0292942040409479,0.00730818945032808,-0.0326177303501868,0.0005195677688661,0.0342355616982898,0.0151443505180036
0.0162657089744286,-0.017665901674978,-0.0148751077717938,0.00364962745070484,-0.0042787510880046,-0.0176417942601724,0.00527140183223105,-0.00657366975427439,-0.00735668867105422
-0.0157376666211917,0.00493340171935417,-0.00324746447726054,0.0114774607940988,-0.00126969546563077,-0.0269931016909859,0.00478372147916643,0.00541559289890046,0.00610984689433939
0.0584314590389601,0.0451005322838709,0.0333800166071586,0.0222049537288525,0.0167696125264255,0.0310783355679879,0.0144143564222194,0.00288578804374662,0.0340618796631131
0.042094067809747,0.0189194211516866,0.0220806239131134,0.0220838221738862,0.00797559644564686,0.00284820110793812,0.010327386945855,0.0225353750081778,0.0124951387999991
-0.0118516347188262,0.0151401431709036,-0.0195576280056361,-0.00994192609270402,-0.0125028816256819,0.00613510887068801,-0.00398204990001494,0.00268170600327584,-7.50469397432861e-06
0.0687690204901142,0.0588302939036924,0.0473360035383207,0.0549295154352318,0.0069095436472989,0.0703880839299193,0.0159723357300875,0.0224703259853907,0.0230110232400903
0.0508522750005787,-0.0151633156911039,0.00923900372977693,-0.0102670147883072,-0.00425489326911912,-0.0123270413127372,-0.00648159077254891,-0.0206970381691311,-0.0139089193037927
-0.127277307631128,-0.0636384979354023,-0.0496304021041314,-0.0402517689040861,-0.0286677141977278,-0.104419788287797,-0.0151270185386858,-0.0362120353496957,-0.0374888863741808
-0.0140427812009479,-0.00446042226000712,-0.0297646038084483,-0.0103891097668644,-0.00232351884986482,-0.0283320939798736,-0.016426737801211,-0.0025786092673374,0.000718913012556426
0.0077284728140043,-0.0172505968624907,-0.0414131315905806,-0.0139092918445169,0.000884441998109884,0.0106933233254853,-0.0223784755070295,-0.0110024214127427,0.00498036102238341
0.0214629792558651,0.00180535759758671,0.0231173379993079,0.0338971451216493,-0.00599276723756902,0.0542583267174804,0.0028863661960961,0.0211243067665376,0.000642674045804825
-0.00702606836278245,-0.0058414202266962,0.00364365915927498,-0.00166696445062421,-0.0117365383128918,-0.00340430270487161,-0.0239177523991365,0.0108130841441695,-0.0140340056095927
0.0233637189322127,-0.00754083961665607,0.00703288001967528,0.0149385143278077,-0.0140250030497904,-0.0396337622914154,0.00456960656182636,-0.00187202252887196,-0.0256450980511736
0.0049895608731738,-0.0129308012427315,-0.0092624431180013,0.0256521610771474,-0.00307929630111091,-0.0071780268874919,0.00441669981638177,0.0248227483657244,-0.00181680303273332
0.0379610861697448,0.0409026914982097,0.0423060978801729,0.0347936409413269,0.0284338323048615,0.030883529556863,0.0229708218996298,0.0229143176944156,0.0369337269806082
