"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.00744387623903031,-0.0143631879996622,-0.0336583601842385,0.0036951567435323,-0.0033090755783777,0.00155368716409224,-0.0179446425159043,0.000329165796771363,-0.00500491933394818
0.0502809686646392,-0.0413791482589975,-0.0177376920527733,0.0133376387649917,0.00397064164639102,-0.00416563081499768,0.0048812466030726,-0.00126812913447453,0.0157442031214491
-0.0123121920032839,-0.0124738261410179,-0.0388719081565961,-0.0199004329895775,0.00697929221030163,-0.021977531827141,0.0115750410667837,-0.012274852478389,-0.0141296464645762
0.0173953477069999,-0.00865147845618801,0.00358631888399834,-0.0119656129804706,-0.005779883721397,0.0364789019753795,0.00181018829674016,0.00842803280346326,0.0136049595562379
0.0798286463864321,0.021846819858204,-0.0201658933321506,0.0560083352928947,0.0101051918664616,0.0462729103703453,-0.000648300983711849,0.0144178925229409,0.0161184234005094
0.026290272031577,0.00654885237834525,-0.0110505456354631,0.010980360686016,0.0131696827277294,0.0338047913538044,0.0069319355392811,0.00759729066601467,0.0129974567583686
-0.0455936102858879,-0.000787301150076533,-0.0106995251060469,-0.025131472650661,-0.00953547940997343,-0.0565553314184966,0.00743911562250224,-0.0107552746877979,-0.0156788648360074
0.0133923287400176,-0.00532880475767227,0.0198850732598466,0.00193930452257092,-0.0192060805709489,-0.00700694262903094,-0.00996159951712681,0.00963331053739957,-0.0103416914726867
0.0100410167565688,0.0100088611552215,0.0160027282708956,0.00799878493548404,0.00526392817663211,0.00977306445782409,0.00534911009788483,-0.0171024748317923,-0.000148432807791429
0.00099355835458278,0.0195678465878561,0.0170504011481342,0.0712634939973564,0.0092772188387907,0.0307651323974672,0.0181462981681518,0.0211860398744892,0.0242907396518544
-0.0443002672657708,-0.0219796297522502,-0.0444426892002729,-0.0263662792022093,-0.0015068222796817,-0.0241363686637389,0.00250114305774952,-0.00796697279737744,0.00677483302394434
0.0723433989440253,0.0216375181615019,0.0257865740556819,0.00205693833569105,0.00820714534755049,-0.00320012306137521,0.0298716562942058,0.00752039171716457,-0.0136539432999216
0.0442986500286584,-0.00474788317424002,0.0146653818184301,0.00275951241853534,0.00666685819317555,0.00444084325731576,0.0157237068753107,0.0109325159610827,0.00453640659607939
0.0129147657177882,0.00904723491715906,0.0132285286528847,-0.0245708594688655,-0.00502961794529806,0.0366590683892063,-0.0382490884700196,-0.00152481689324794,-0.0236687131484379
-0.0453268280253393,-0.035158058977163,-0.0280581290155162,-0.033332598748138,-0.0123600675418413,-0.026358162790524,-0.0065536910990758,-0.018276591345716,-0.0136368913851075
-0.0225119873426271,-0.0242321379622764,0.0100149344685052,0.0119365907342535,0.00681315701707789,-0.0216875664080392,0.0173255797907457,0.0116605791693241,0.0165871273592313
-0.0198409393951375,0.00164603716224668,-0.0377033406591127,-0.00474491269219017,-0.00184516986658479,-0.0419969455113272,0.00636943299554424,-0.0131102426530898,-0.0248178232577693
0.0914503223486146,0.0633508308075127,0.0424552544089582,0.0322377513838528,0.00863991420964142,0.0441365386696488,0.0143721025456295,0.0262052047790682,0.0216544946424172
0.046778204186316,0.00448699074379475,0.0148766774622109,0.0100428288294959,-0.00717856424727474,0.0112637540030455,-0.0112741823736042,0.0146290273285995,0.00780823134705217
-0.0208068917600865,-0.00180854634945363,-0.0276759674864182,-0.018700376474698,-0.00893916727524289,-0.0135492839687467,-0.00278154348848264,-0.00981427537038397,-0.0128859168178001
-0.035723360179592,-0.0422446832521559,-0.0298065402016053,0.00978289463799807,-0.0205736606151144,-0.0263272877660872,-0.0178283308697473,-0.0164202389626993,-0.0193719057417764
0.0379676529623263,0.00243431209764219,0.00123414931673987,-0.0164030462933565,0.0050832625743741,0.010145130490164,-0.0105881357815087,-0.00193529020578695,0.00998500025995818
-0.0126596910331858,-0.031260600724462,-0.011240623968503,-0.00857065643724274,-0.00425292150768172,0.00177439849611245,0.003785794125145,-2.64360381150203e-05,-0.0201296343717067
-0.0351927702638104,0.0213963034692216,-0.00425189948122115,-0.0288334484704929,-0.0253981263931689,-0.0344144319364158,-0.0211648651566943,-0.0364573422986128,-0.030344412884251
-0.0416670400433438,0.0164726018807881,0.00294208371291339,0.013931809763534,0.0016733825016864,0.0354589761477447,0.0285251075260757,-0.0113685776959618,0.00443613280129259
-0.0387548696827433,-0.00124558419504767,0.00969550379233058,-0.0128133687943623,-0.0200694665833147,-0.0280822864851238,-0.029890844684079,-0.029269558787605,-0.0225270150521192
0.0233797464831072,0.0400035374422842,0.0302197847992719,0.0752569741059382,0.00353519429549091,0.0177767607511799,0.0220146364701443,0.0320550422150219,0.017891593231237
0.05924336124969,0.00481738820972811,0.00757753624926018,0.0224508997113886,-0.0017424676304545,0.00742622077786798,0.0035955875150855,0.000677305934143142,0.0112596280841069
0.00235357183820865,0.00446946405674208,0.00217214503936564,0.016958693908148,0.000249638793312321,-0.0197632202795757,0.00784564429047237,0.00285835904567493,-0.00827832907268195
-0.0354564723857907,-0.0138450824993265,0.00913781401559873,-0.0281836047556742,-0.00462295598011553,-0.0278117397526652,-0.0264599636554868,-0.0242787581799102,-0.008946847369971
-0.0408513931398729,0.00216379071679703,-0.0118439323518648,-0.0158475251966166,0.00297162510181506,-0.00111309667434398,0.000156964822599202,0.00387540095132631,0.00366793011107939
0.0364400491195011,-0.0577528997525561,0.0133036787425108,0.0313599742708381,0.00695056806624954,0.00873805565356056,0.0072976873836568,-0.00352995613274277,0.011217182549429
-0.0550116253761244,-0.0173974372645087,-0.0285337371363323,-0.0110844359201155,-0.0163009170849578,-0.0504543722371973,-0.00245653400360978,-0.0191896525543703,-0.0319675672959787
0.0480657869263598,-0.00116183552823476,0.00423447905252107,0.0395067516496749,-0.0164655208147402,0.0431744936895006,0.00294044975315877,0.0122434648830828,-0.0258912483442848
0.0664478850947344,-0.0133922644680418,0.00284132977105063,0.00922153401014437,0.00251456138565358,-0.00792072190013235,0.00832792555028927,0.0124371793262564,0.00287725915069591
-0.00898876106393189,-0.00861463835635428,-0.00299258630162932,0.00535202460679592,-0.010519062208067,-0.00531695714331207,-0.00544569922294935,-0.00573086432748113,0.00255544063064277
-0.0170956653745799,-0.0285114784910079,-0.0055124164225385,0.0225825364370335,-0.0013270857893954,0.00780620370420873,0.00223686773757942,-0.00135257764050818,-0.0126147579040626
0.0400123449050859,0.0366859142299783,0.0351966099416745,-0.00424819016843498,-0.0154198927177359,0.0489736327781208,-0.022019551523351,-0.00289648025998936,-0.0104352830183644
0.0308052025457988,0.017350206766851,0.0321873241968247,0.0328525375167184,0.00196876744816545,-0.0226960475823682,0.00846295709534384,-0.0130255080440302,0.00362174245501675
0.0719347491489055,0.0465360995132233,0.0530863448307436,0.019020098072664,0.00654588647578995,0.0590709319023144,0.00737522612366349,-0.00483041873198,0.00698422245473062
0.0459441706582001,0.000554669817611691,0.00491409143846802,0.0165126101138485,0.0196241871330057,0.0464531236351001,0.00502581304815048,0.0108577256276662,0.0122975473820758
0.0085365817944983,0.0500536580647412,-0.000839275364875133,0.0804423717491781,0.0263837807021398,0.00584778741949303,0.0556689119940637,0.0430172374194242,0.0404284063919057
-0.00524930273505978,0.00530402077386273,-0.0129868051082329,0.00379803420057774,0.00806072481179849,0.0180136880961242,0.0129387139675196,-0.00832138195354647,0.00325150427551669
0.0367932473632234,-0.0456123019859122,0.00346053646535229,0.00970321310265029,-0.0224180306799513,0.0271964166669573,-0.0125089375033826,-0.0241441389892761,-0.0189169713983661
-0.0228986816564284,-0.0288854863139982,-0.00485131278567119,-0.00557259434450171,-0.0224742840305642,-0.00486518036030898,-0.0129410505335082,-0.0118157640319672,-0.0250892031798538
0.00978343133450682,0.00518373401507526,0.0327767252191949,0.013455623519053,-0.00527687370650678,0.0139644854971646,-0.015431499608008,0.000596105667214619,-0.00999431182189354
-0.0207752161760367,-0.00330445409296423,-0.0328146484383407,0.00369754789140987,-0.00275370219746507,-0.00971074470467696,0.00323587041408875,-0.00742278769802506,-0.0044847394443039
-0.000477112755469903,-0.0149887705300067,-0.011449218449034,0.00298378719551635,0.00843722250739748,0.000266842092805875,0.00578846093216925,0.00098435084926279,-0.0190080005182147
-0.00961190799035167,0.00923375247053508,0.00131572123753218,-0.0187915039332701,-0.00294028808649992,0.0117026076533324,0.00866803157295361,-0.00278292409006816,-0.00149064137000904
0.00929160691687455,0.00902331295420211,0.00374913001603794,0.012646217516445,0.00360843977177728,0.00907478961485993,0.0232743701486132,0.0109570283867498,0.00599331543270709
0.000950313831134462,-0.0231044495590129,0.00803764584072718,-0.0172393647203755,-0.0121430352376817,0.00567165761627996,-0.029054678455838,0.0024164859411444,-0.0134423700270068
-0.0216236457700502,0.00195595702136854,-0.00333673213888609,-0.00496795167077877,0.00971490163418026,0.0220790550257606,0.00213829134781281,-0.00663414150563272,0.0039926616478631
-0.0408195201216007,-0.00116971510293169,0.00895524496625573,-0.0272012485068217,-0.0121081652206857,-0.0065959611816825,-0.0140417252832868,-0.0363122359924215,-0.0218150916796693
0.0910044427089185,-0.0104253585206684,0.00618063808437836,-0.0144891389446257,-0.00452130054514324,0.0445857927800597,-0.0180540251872793,-0.00448213395984227,-0.0124642460685972
-0.00895609499476996,-0.0233233305561357,-0.048559457234803,-0.017917013825695,-0.0019105780051963,-0.0300148543237029,-0.0344723980243322,-0.0105686416294698,0.0160452814964918
0.0200109668543054,-0.0160869486384633,-0.00405991716814122,0.0283999486754752,-0.00793173634728181,0.0284312583962057,0.0060488632801253,0.00382858568750517,-0.000166108476900305
-0.00953574419264221,0.00994724319676705,0.00425043229562292,-0.0361483264552529,-0.00257178234511059,7.06286061373509e-05,-0.00784785243230803,-0.00845949017895973,-0.00126717784143296
-0.117059269613634,-0.0580056172793308,-0.0107250808380205,-0.0687199152289111,-0.00882084829514093,-0.150367838764987,-0.00771308159836473,-0.0112862129344166,-0.0171917569552992
-0.0092852379388683,0.0167935950551433,0.00351745694507498,0.0125126676627024,-0.0200711833115047,0.00226429805293476,-0.0028101290610169,-0.00338506936726952,-0.0267704736428583
0.0187066514327621,0.0192109525255853,0.00722079382450354,0.00588956669498937,-0.00112117277801371,-0.000760750218684669,0.00213104848649525,-0.0129791708531571,0.00832974905147688
0.0169020520905768,-0.0101357921824328,-0.0153032632976759,0.0240596833125094,0.00290494181289598,0.0349505657623057,0.00666066989711041,0.016967457990163,0.0123342733029008
0.0694570693258538,0.0142924765389441,0.0130241577724039,0.0310489537709665,0.00549163518441065,0.0564294415869704,0.0327577443100261,0.0210024316271403,0.0414460655042689
-0.0253226949596084,-0.0196434593203524,-0.0192590281237353,-0.0406091385428842,-0.00107584301843155,-0.0239698503015287,0.00651680901104616,-0.0067005793758576,-0.0015150921349053
0.0188179205661575,-0.00200736757581582,-0.00641920906205808,-0.00515422525614957,-0.0053621319207848,0.0490504580240544,-0.00832180326883772,0.0198984959382474,-0.0139299323257174
-0.00245604607743772,-0.00530984679876695,0.0111458793198547,-0.0024502953855538,0.0057452072986358,-0.022233718072417,4.85420700141998e-05,-0.000303314393816676,-0.00596099559296608
-0.0470668704943487,-0.0446873567885545,-0.0214464889369622,-0.00545561771402615,-0.0159970749867118,-0.0413409152846967,-0.0204355200155044,-0.00992798608552186,0.00698392531219527
-0.0184568691667714,0.0123184975933673,-0.0204643521484039,0.0112919147476703,0.00423137152378499,0.0400815960977519,0.0202339461331792,0.00838344038853664,0.0169122711708096
-0.0504626510936211,0.00782302171683141,-0.0137221414361878,-0.0327852720410114,-0.00406193845577345,-0.0357786983078334,-0.0226531839068462,-0.0215432783963378,-0.00927598927513672
-0.064252303979472,-0.0355154938130373,-0.0644531159812735,-0.0353539113014952,-0.00634422971191034,-0.022448429642538,-0.00693034376335737,-0.0153562177275414,-0.0125889635038398
-0.0440671134914236,-0.00810190917686894,-0.00555666713587416,-0.00606037321013193,-0.00714570619170889,-0.00602455325310761,-0.00319293469051847,-0.000589402866139154,-0.00495427354203522
0.0133633693583467,-0.0219111147947508,-0.0213447701078573,-0.0105688441488819,0.00174966558576833,0.0125738921742219,-0.00380054149630304,-0.0120337145750007,0.00492509343853588
-0.066463453301764,-0.0346060794223335,-0.0446331323899995,-0.0364759967990235,-0.0217282158914198,-0.0728394624049169,-0.0298238727561872,-0.0043874401472126,-0.0265245738046804
-0.018493877912447,-0.00669134869074557,-0.0109570685080491,0.0183048915357255,0.00125147549974061,-0.00925882230985688,0.0135138006663802,-0.00119251890534717,0.00128180979489804
0.117672794220409,0.0394339571680123,0.0310381592559928,0.0154693334149049,0.0118511364759002,-0.0703232514459216,-0.000444796150159267,0.023769475628949,0.0332877965937072
0.0410071937846161,-0.00477892591428213,-0.00760085395761976,-0.00140301385469009,0.00603841683887678,0.031224278021357,0.00676833793968119,0.016588428972676,0.0113647660777598
-0.0150649464398446,-0.0381160936150437,-0.0226003213966997,0.0105599805615725,-0.00523468368315563,0.01806369868645,0.00570635243036632,-0.0118840761117889,0.000917237104452293
-0.00342527959967449,0.0156538314914936,-0.00365423744935589,0.00288352300382741,-0.0045398906862845,-0.00762808471615242,-0.01031031440638,0.00125737762935838,-0.00205358179752342
-0.0506107888178568,-0.00589631671611712,-0.0334620839179505,-0.0332693958651193,0.00178949285147249,-0.062656033223237,-0.0157612507173631,-0.00205077944045491,0.000521943304231218
-0.0358336795973964,-0.00323273149705829,0.01848232205645,0.00424715109327637,-0.00270773495049761,-0.0217930209467141,-0.0021990632927139,0.000930072646272482,0.0011121849734833
0.0185928073541116,0.0084300676387401,-0.00206095457980372,0.00444496610542697,0.00278454542633358,0.000777237732685861,0.0114073454965958,0.0281485465987189,0.00744062180633685
-0.0537819080829091,-0.0205486651221859,-0.0111088423700989,-0.0440837760332473,0.00470257863711555,-0.0260665024026752,-0.0131614343972432,-0.0216006890792179,0.00625375154382366
-0.0319245333984844,-0.00705689834436365,0.00552429662054434,-0.0087289769538072,-0.0115670130472362,-0.0227512961322763,0.00162731761204628,-0.00993560101744393,-0.0221622215026984
-0.029895226191444,-0.00127935292774271,-0.0449135969997348,-0.0162782417933025,0.0115531989946454,-0.0452403714367257,-0.00104126288975096,-0.00603424129891506,8.46335935692052e-05
0.024712111591977,0.00909595983933946,-0.00109341837130425,0.036919793683518,0.00697748198031307,0.000923445481382157,0.00784030851628239,0.00795560330486285,0.0183044920246404
0.0312807896714975,-0.00911507169327548,-0.00636043796970057,0.0127058059176225,0.0234194857986208,0.0245744023010576,0.0379878140217739,0.0215765458989899,0.0229456693419367
-0.00190511965774539,0.0015587120391084,0.0115103394569416,0.00252031228300539,-0.00583467488226333,-0.00880540794541407,-0.000766003851047096,0.00287446663085676,0.00282654633381039
-0.0450300170578694,-0.0278793926475984,-0.00324290191612766,-0.0202069233871809,-0.00679690260185062,-0.0517051193288261,-0.0250061056250293,0.00647137952978942,-0.0109437666247073
-0.0108857101010519,0.0265035031382694,0.0018706261357395,-0.010151210073797,-0.0160181590555657,-0.0232623311065478,-0.00712116538564903,0.011630491836849,0.00850942767247728
-0.0286012350195853,0.00698893343466403,-0.0153645543136516,-0.00581974912478593,0.0068317828208413,-0.00264275315934859,-0.000520193227887125,0.00849746173930248,-0.00912056445086944
0.0944698257943321,0.0403970727681064,0.041650994667476,0.00720605748563062,0.00603505988760014,0.0604371479525966,0.0190531145340985,0.0181513460152641,0.0116737140940115
0.0481418401634168,0.0364397845463959,0.0215779354405888,0.0269499300556946,0.00854278684499652,0.0658994747547004,0.0204117992678445,0.0199393945090513,0.0349019362581445
-0.0149580249353939,0.0351856902123195,0.0161155332421325,0.0123247360659814,0.0062745372146025,-0.0320215652555289,-0.00428835997720294,-0.00699246138140043,-0.00822797296136633
-0.0287800023796965,-0.0304419139954514,-0.0173851019797937,-0.00198341027312411,-0.0118347722362506,-0.0320263454542918,-0.00748664394613337,-0.0153743209148741,-0.0120690332239236
0.0208576158640231,-0.00503118688209849,-0.0203864542880126,-0.0116613348180938,-0.00538246912123575,-0.00564810369950651,0.001304931953379,-0.0221514399544648,-0.0125810648418298
0.0153049166255315,0.0319415241443698,0.0412834603164711,0.0296071651879841,0.000648552895743691,0.00561503304684662,-0.00362190895168631,-0.00018822648448387,-0.0139271508654796
0.0445218079596225,0.0215375652721267,0.0214277171492654,0.00317199228988437,-0.00241608273588713,0.0126159016490067,0.0183167872008913,0.0130176718736447,0.0195377141418926
0.0285436940425364,0.044759550105895,0.026792861330495,0.0449680399687933,0.0188491301174595,0.0608855183715489,0.0227732235274954,0.0185695504239793,0.0296098091009692
0.0355220179658727,0.0330829870029279,0.0420718702819459,0.0496252033383849,0.00531226276833404,0.0409181991660438,0.00547130198926056,0.0197207770313261,0.0321725955323845
0.0730619445446654,0.026164056579667,0.0485673050199614,0.0194896400015665,0.00920525825461328,0.0788413799089164,0.00914411376035701,-0.0078805315140261,0.021649894121462
-0.0205851401786218,-0.037229466387923,-0.0289306479596141,0.00412246440140258,-0.00608310918279901,-0.00905209762186486,-0.000427232350011123,-0.0224522161894405,-0.0139203548256276
0.0213898594848976,0.00367692988806962,-0.0204016499234941,0.0202197895718642,-0.0145544656689291,0.0341154972643448,-0.0114165591645407,-0.000594926231545404,0.0128679125483921
-0.0143932943873487,0.00402077823891953,-0.0242861663278378,-0.0110171632976802,-0.000955641406128025,-0.011380703700479,-0.000531167298769913,0.00611184153479531,0.0214710784829981
-0.0105125762368679,0.0168342203251348,0.0174946995900721,0.0179933477897052,0.0167798797605844,-0.00473385852234679,0.0143205968492849,0.0150583510274494,0.0130443623884541
-0.0391503602224095,-0.0372267609582441,-0.0160188593239384,-0.0246028821360255,-0.0135992503751309,-0.0333719743600729,-0.0175263190461763,-0.00357956653806671,-0.00803014445772586
-0.000374577383953651,0.0288222827761297,0.014747305420088,-0.0236664614063335,-0.016773058499818,-0.00441207425266441,-0.000789265434589346,-0.019222717513473,-0.0119070529951082
0.0307831641206259,0.00932441978308144,0.00131469109309754,0.00302189721833224,-0.0071234272222243,0.0112085771335444,-0.000761081244879439,0.0196557643758037,-0.000197560436132692
-0.0148229840764176,-0.00887998742119281,-0.00958730356977532,-0.00273126218296628,-0.0208592897134962,-0.0374778217656798,-0.0203355361902295,-0.0394953731182755,-0.0385394287599863
-0.0704616418606674,-0.013385965975989,-0.0297168863459496,-0.0155039422964842,-0.0127792665549378,-0.0441527169688543,-0.0166371377653643,0.00203251835746556,-0.0143942674663851
0.0323809206790791,0.0126406726729389,0.00258145369554382,0.0349581554086825,0.0290686374415134,0.0152735167586653,0.0209077472312993,0.029570093282894,0.0355746893303736
-0.0853808121008612,-0.0348918226155491,-0.070661008824879,-0.0599463705724108,-0.0186217548051295,-0.091796206834425,-0.0164139330538663,-0.0190407293701501,-0.0120902285006882
0.092910844205088,0.0173855424089603,-0.00430760335049983,0.00443177708982256,-0.00716605997433664,0.0626993699807672,-0.0117191963594251,-0.00541354074348587,0.000869534865887172
0.089566744102276,-0.00146598163959953,0.00659495275541985,-9.78406237238838e-05,0.00135039386645084,-0.0173118882124638,0.0118321525624944,-0.000398901457750024,0.0196240464775175
-0.0634855984684585,-0.0594411540017799,-0.0714883890816071,-0.0279659156385625,-0.0299143286271679,-0.0435227019725802,-0.00794097217270382,-0.0388617438114755,-0.0491326058147168
-0.0705747641399136,-0.0035491142369943,0.00461570405272204,-0.0105891029117843,-0.0218196569788043,-0.110044711433217,-0.033184050928314,-0.00712188319677716,-0.0356390755240739
-0.076635364460433,0.0077548346286298,-0.0214410169639084,-0.0487730193522102,-0.000786178925385949,-0.0929745757481936,0.0113696128255073,-0.0262446555456354,-0.0160614288992435
-0.038728694203897,0.00140813405874306,0.00185398762220836,0.0281298431850457,0.00785778900883165,-0.0284622251921889,0.0108570914915503,0.036375995014394,0.00468563438760582
-0.0153255594660466,-0.0265483217092309,-0.00875097894049357,-0.0140547233087045,-0.013662968398446,-0.0361347750034111,-0.0277983280080097,-0.0327902631661408,-0.0123233285351852
0.00755510576298056,0.0280177129113678,0.0205785589045804,0.0116757961142064,0.00779665393609054,0.00313270548170082,-0.000924995843977443,0.00208485740184142,0.00383042897911427
0.0720405063911951,0.0273891480238384,0.0331785384875331,0.013534012840746,-0.00500861555887563,0.021226205764637,0.0047788516282346,0.0119081089143679,0.00660755494094869
0.0022012249880671,0.0093976970025944,0.0105051733209729,-0.00384448962809113,0.00396778020322566,-0.0207712510203128,0.00948426481810579,0.00025877676527329,-0.00315177787995742
0.00202917004166576,0.0226277597544777,-0.0182019863292009,-0.00181105002502156,0.0170375361457948,0.0232913822313264,0.00925088767361694,0.0128001924003063,0.0195949265916107
0.0783423189125851,0.0420790805547019,0.0326689638624642,0.0339161382636327,0.00356261219331756,0.0296047263432326,0.00110831683726123,-0.00690028831105214,-0.000750296290849455
-0.0726385237667421,0.0133054242863727,-0.0320507634761527,-0.041483519413888,-0.00662735729276968,-0.0581256665367456,-0.000489061316259992,-0.00220933894822076,-0.021076450137558
-0.0361215907979857,0.0153670856067975,0.0081780028117923,-0.000822056595388874,-0.00263123125878257,-0.012989576515986,-0.000914863420068839,0.0150153518401711,-0.00326330256409073
-0.00467616229561276,0.0228481312327519,0.0152000903442483,0.0120548543955841,0.00805101882324273,0.0254654234024016,0.00310156043002466,-0.0311485387981292,0.00773747228199062
-0.00779904462202517,0.0189683720785259,0.00411053241464462,0.00575357263972892,0.0119738530197145,-0.0417598156869453,0.0253876059192667,0.00190212473289202,0.019284199009116
-0.0652865524391446,-0.0289533291921234,-0.038934393400049,-0.0217351420655654,-0.0011172147560613,0.0572843671248125,0.00562412338945647,-0.0332924418631214,-0.0123860622001852
0.0503617598857204,0.025739655934594,0.0143510852475314,-0.0137988201376906,0.008312115604312,0.0355493647166363,-0.0255004441927712,0.0194033641663739,-0.00242426252584103
-0.0522260242329633,-0.00980485908855637,-0.0152522660394301,6.22997878101334e-05,-0.000936359148997555,-0.00677700794717224,0.0060756388979188,0.0174410086716238,-0.00401984275212685
-0.0464679977146496,-0.0322647441358051,-0.0207556102894449,-0.0438945671306853,-0.0032353220526791,-0.0630436547759292,-0.0347219847861439,-0.0211889668575615,-0.0176757550321421
-0.012424824535537,0.00522161236717864,-0.00913504543653102,0.0035682379318932,0.0015411432409119,-0.0186643607639518,-0.00999943176246642,-0.024148819721912,-0.0115487126757423
0.0769640488826024,0.000382678274367703,0.00474051217154172,0.0342042286871513,0.00949091314353059,0.00701910371198081,0.000384906383869908,0.0191596286472396,0.0281196236773291
0.0115841325218081,0.0169959656821441,-0.00074698520941088,-0.00181778577560431,-0.015783740301438,-0.0290422002745252,-0.00402925334075789,0.00253460266561725,-0.00644586428912597
0.09364117861625,0.0283241553111491,0.0176167185403229,-0.00278689696791356,0.0202030606392277,0.0500454464559978,0.0239575329236472,0.0196630054981189,0.0270233729331524
-0.028649776523431,-0.014957579713658,-0.00803014061220579,-0.00913315787029701,-0.0146221926481048,-0.0443295257606196,-0.018557569359975,-0.00628482761459458,-0.00834332728125533
-0.0205348892192205,-0.00411993225488075,-0.00601139227625541,0.00789464294536952,-0.0120062447652141,0.00172256816252045,-0.0308616387754683,-0.00131216923666747,-0.0137227421639108
0.0581575758103825,0.0391851508693139,0.0295945875482508,0.0451811238674753,0.00902447629274658,0.0454843198976565,0.0148376884369432,0.0248079520055827,0.0124583895577977
0.00378114238362702,-0.00660451870259085,0.000326189693485025,0.00691412096845529,-0.0140655735392732,0.00243061447279338,-0.00267171189859202,-0.0164749505562095,-0.0132688148482488
-0.0453896734932847,-0.0411280023970742,-0.0392824609962762,-0.0390634437982407,0.0137547259330587,-0.0367102657749825,-0.00657520952532317,-0.0365317023274181,-0.00356613276225981
0.00966055678142438,-0.0221187575961207,-0.0195696463950084,-0.00738632945169936,-0.00931983974920667,0.000908304905242243,-0.00737898320923597,0.00157818495453086,-0.0117854446621472
0.00470473487467275,0.0120357066756142,-0.0180361475642642,0.000595158277528542,0.00734470382806275,-0.0192506259368859,-4.96000012675682e-06,0.00358595931053737,0.0100747528775274
0.00076267884791718,0.0193864821164267,0.0367793177112686,-0.0180027688395559,-0.0100051234433141,0.00177381150991612,-0.0281206492521876,-0.0147439843769453,-0.0172967808235058
-0.00348488520217022,-0.00342944439580192,-0.00138189471817394,-0.0006382526750108,0.000534262233359419,0.000335976963627119,0.00209726498350769,0.00506563071750904,-0.00475808757375793
-0.0473319583991996,-0.00594643149364603,0.0126932464031245,-0.0462079170548316,-0.0278682166577695,-0.0774667112674347,-0.0479127498859436,-0.0340377839611118,-0.0387725058438061
0.0438295401836334,0.0104401409563094,-0.00292187875433799,0.0229716227167784,0.00332762536273471,0.0262532291205707,0.0122005095779989,0.0293393085826708,0.010821723090365
-0.0357061730287395,-0.0307252566478322,-0.0302206489405995,0.0227150809008123,-0.0166371273828254,-0.0653193591389074,-0.00375707391243183,0.0102756290517213,-0.0111433762644281
0.0124077758579662,-0.0202977806810116,-0.00915626628671287,0.00887068802046318,-0.00257289251551554,0.00982421554100708,-0.00324151456383332,-0.0274697695196793,-0.00350946618027157
0.0193434875952399,0.0191277722662934,0.00495592379995878,0.0472295096228034,0.00633596741518549,0.0238419798364601,0.010040669672295,0.0242869366622348,0.0218807418243573
-0.0169478696743442,-0.0395382188871517,-0.022562928561379,-0.0115846966632791,-0.0239215634024185,-0.000739043252147681,0.00123782222738296,-0.0168462639927118,-0.0288838670467057
0.00273537308024978,-0.0242421894255704,-0.0373511034138031,-0.0216926239629703,-0.0173379041589779,0.00882483104812747,-0.0219062451138181,-0.00377671975143674,-0.00439099248749111
0.0320003837789573,0.0189067397958427,0.020189782009341,0.00526889975129997,0.0205352301255652,-0.000844269136603087,0.0287742254314949,0.0448766060115722,0.0295361906672706
-0.0172803716277901,0.0067758952492529,0.019326275012158,0.00279956247518138,-0.00978744095620367,-0.0372157417095773,-0.0028575705844025,-0.00163090690791395,-0.0108035237559276
0.00148533101586377,-0.00219601924125976,0.0094645989156972,0.00511404283272642,0.00615412564419742,-0.00138375071290866,0.0172403487442327,0.00606256112393736,0.0363059033196539
0.016972970474343,0.00775043354693982,0.0273222693000242,0.0155217513178428,0.00740982646362722,-0.00815290599535471,0.0017701906334679,-0.00313166211419206,0.0192397697658401
-0.0738352043224167,-0.0282027768823643,-0.0362414733734389,-0.0237065916230259,-0.00761333373300899,0.0376322131955242,-0.00123045347297867,-0.0111046779494258,-0.028692359382419
