"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.0227388813453213,0.0258748993131039,0.00957601206002,0.0393652883556998,0.00427461735053663,0.0183821482580858,0.016786964031141,0.0183903188168159,0.0177720559880571
-0.0188861622687569,-0.0162645991812874,-0.0086298876233739,-0.0165885995595752,0.00143951092145162,-0.0227677909753998,-0.0169610962987868,-0.00222354375344316,-0.0184146829693025
-0.0594949329510906,-0.0194174471182496,0.0119892616005595,0.019291498323025,-0.00453043576429782,-0.0397847248859321,-0.0158635913027877,0.0132664418850627,0.00420175615681964
0.0125824050943413,-0.0113270084553359,-0.00740717302482762,-0.0216935780780818,-0.0115373781807566,0.00237684800220561,-0.00172407744292598,-0.0219169091589291,-0.0123185370367593
0.0411242918071528,0.00853726263982747,0.00889486792192845,0.0212722687995114,-0.00489355591665624,-0.008518238933209,-0.00843179309403492,0.0151188659576795,-0.00531311565935792
0.087030266220651,0.0456755570325642,0.0293697719397126,0.0251452223293654,0.0105032681291574,0.0606020718803457,0.00191053918312936,0.021342860946604,0.0187626206986272
0.0270604193527052,0.0312829536732494,0.00805789547671386,0.058954178040105,0.00501983562103473,0.0416264359631648,0.0168006007513238,0.00540662558279654,0.00712885740268711
0.0458795540642303,0.0149017927087784,0.00228579288956251,0.0061911311562097,0.000604454071513401,-0.047734133977612,0.0110743482051035,0.0385803606304037,0.0075910559394709
-0.0445390391203428,-0.0364122302774541,-0.0138875663850475,-0.00877093281000301,0.00101408963219513,-0.0592070643929997,0.00555769107014518,-0.00517374786875149,-0.00603613470913686
-0.0130050787306501,0.0146258105472031,0.0307184216983076,0.0228943627774279,0.015920292148307,-0.0147194403614973,0.00972326997796332,0.00944396503507985,0.00762138987441351
-0.00457678077003618,-0.0101242730205198,-0.0122645197383826,0.0454734270324285,0.00482089076157644,-0.0150954213241408,0.00994572773567056,0.0388475502778006,0.0100400002192595
0.00447003742014263,-0.00168034764232454,-0.00855908353214039,0.00556686886044701,0.00761996184879513,-0.0427300433525442,0.0136872312702472,0.0184412311576045,0.0138297852697374
-0.0537837852663694,-0.0545957569014872,-0.00596840942259996,0.0263564893787721,-0.0188534860185103,-0.02516617153197,-0.0129365061030379,-0.00798069528041571,-0.0151771980793027
0.00633097246701298,-0.0136889683922437,-0.00604254030163217,0.00752250264334648,-0.0047474915343794,0.0356282671371819,0.00775866506165719,-0.00851536876334441,0.0112505017528125
-0.0454460727033149,-0.0368621065731848,-0.0493101391221456,-0.0284541245420405,0.00225040932845413,-0.0547066563838182,0.00114503647254393,-0.00492884112209004,-0.00534185474423148
-0.00772159672076661,0.0205241042763128,0.0237282238575651,0.010014603453489,-0.000315073254966171,-0.00901357693997375,0.00486584194606472,0.0245668278463235,0.00996293104472767
0.0580823435780991,0.0375512064709178,0.0343724403800046,0.0449924333434061,0.0218030899748889,0.058961077564596,-0.0190507895261841,0.0125499773883009,0.0345332704985159
0.0351194978749995,0.0282837139086397,0.00315948993352356,0.0212205157814508,-0.000382014827877805,0.0350900533793553,-0.000742805666411835,0.014017543631189,0.0133640436205029
0.0249454814945952,0.0153629162003622,0.0184438287540969,0.0158530272006518,-0.00962244476147664,0.00970679921953312,-0.0374127686177533,0.000183137543030439,-0.0151268876311922
0.0549391896506345,0.0490260828564374,0.0290577298845876,0.0695598805855242,0.0139847090474131,0.00897794551255396,0.0104366796834931,0.0221358051768548,0.0277276021470507
0.013085084684116,0.0224269781705922,0.0296746025751565,0.0356275505250665,0.0154482614320016,0.0151688853916668,0.0152653098934094,0.0203281208559029,0.023329323831563
-0.0441330074752078,-0.0071147985325422,-0.0292231726287369,-0.00567209474744894,-0.000608629277738025,-0.0517411850250851,0.012613349814995,-0.0026444619055792,-0.0146761751239015
0.0506824172797963,-0.000535536884692756,-0.0141263190987912,0.0116087949118319,0.00429677465636783,0.0345085777897133,0.0150801507456953,0.0190218780052027,-0.00365625445214361
-0.0700777186603793,-0.00511271229931783,-0.0350257637581387,-0.0273688812507346,0.00602920479104863,-0.0833083324013176,-0.00428197343162638,-0.0145911526682399,0.00611206711696594
0.00255921696357873,0.00857180874679326,-0.00463907667378572,0.0255334586408462,0.00468314813131915,0.00412073566625034,-0.0110339416661204,-0.00176809569023617,0.0197160661954851
-0.00720251030343178,0.0141040337353078,0.0254524608373293,0.0198891966298141,-0.0068227722322681,-0.0057617099871801,0.0231168184483115,0.00462123972218289,0.000252858024014134
-0.0132774198534594,-0.0131899442670794,-0.0182655904913747,-0.0330601625622585,-0.010227533844079,-0.0284895840002381,-0.0070181873714463,-0.00989783236862166,-0.0100637031378476
0.0377102096908959,0.0176308680475643,0.00903969391437388,0.0182974476507293,0.000560619973175501,0.00523141971395439,0.0182782051766026,0.00329944966206328,0.00856415388138681
0.0823799293199464,0.0603556828833926,0.0459408693130119,0.0405827282031607,0.00877780208552447,0.0790709113566673,0.0129454196351133,0.0389409571519931,0.0172250055600213
0.0036304143113095,0.00805166344270651,-0.0182264874965119,0.0160655517028755,0.0213096807419316,0.0335153125173246,0.0292016911758172,0.0168433983834097,0.0328453041684358
0.020588183523212,0.0422918880377505,0.00881495994285196,0.00162123495338077,0.00142601040335349,0.0246786646748715,-0.0141452994151965,0.0125148901101635,-0.000104579549062797
-0.0758555980005839,-0.0350819111325437,-0.0229709078488944,-0.00467626400796876,0.00458770500831033,-0.0192881263715985,0.0010556450697468,0.00415889229691036,0.00117716562124845
0.018201276122221,0.0177138503577833,-0.00757420854406544,0.0440934171516254,-0.00217194770578464,0.0226215315239724,0.00860892001711569,0.00924958035975553,0.0120723423804799
0.0441990773337158,0.0457621943741582,0.0213655092244846,0.00917948269047548,0.0043706442251556,0.0758219639639574,-0.0100933312497249,-0.00747433195304974,-0.000525187388049367
0.039115411813038,0.0225375416171697,0.00156257804478138,0.0443296186654715,0.00286527879140159,-0.0151227289369393,-0.00374668805507939,0.00828301140654039,0.00556369054916856
0.00709738114958981,0.0136536050835695,-0.000778414700775289,0.0141802851336874,0.00442136521303636,-0.0147546959684064,0.0102714083026888,0.0305029430623173,0.00131501719686964
-0.0657896135971792,-0.0273334653730987,-0.0260582570674632,-0.0379484036017179,-0.00628039026713186,-0.014399254531626,-0.00361995797341167,-0.0160368682761773,-0.00636347560856295
0.0237302473415709,0.00463760585376325,0.0160024970024145,-0.00529914571556887,0.00217152478940043,-0.00966214065441956,0.00130884462869102,0.00385169194349338,-0.000898291726240413
-0.0277404745040689,0.0141681540431121,0.0278562927243237,-0.0504466043400908,-0.0153375432652989,-0.0419973604555463,0.0108804195362682,-0.0155187391605812,-0.028978093663716
1.98615836538136e-05,-0.00812510821529357,-0.0207425301963529,-0.0238512629232903,-0.0077808435643916,0.00281652241637327,-0.0205611711089615,0.00390280672418173,-0.0126849587130309
-0.0147537868433934,-0.0296852097170341,-0.0100933597010687,-0.00800147331540016,0.00274343248958109,0.0015805864368602,-0.012741936481833,-0.0137459756334522,-0.0217420487646504
0.0261487863988646,0.0318495908990507,0.0222365241180424,0.0315151380291823,0.0163535526892464,0.013104846665637,0.0103998714491178,0.00678996208477486,0.0079283355407961
-0.0301821187720939,-0.00529533648407147,0.00428835503566413,-0.0094854695408683,0.00258858508291097,-0.0212359121019936,-0.00590536591417249,-0.00691108351132904,-0.00573060260053658
-0.0286402648558475,0.0109805166875574,0.000173964568309513,-0.000172558211212768,0.0153481868922387,-0.0267723958638175,-0.00423130660527561,-0.013828378734418,0.0167404653176538
-0.0357983576555701,-0.0318199696372131,-0.00962367699445871,-0.00829945189364454,-0.0041313852043805,-0.0703123820196641,-0.0187830709302223,-0.0111694596979977,-0.0187970271049227
-0.0161691065244197,-0.0130069052501581,-0.0286057275891414,-0.0165830405814404,-0.000766679177889918,0.0106404460950826,-0.000662767551614548,0.00142601574089505,-0.00475939384770304
-0.108950816178496,-0.062372305637206,-0.0651191717329808,-0.0601966405803564,-0.0119853080788158,-0.0791047167735221,-0.0174596567543896,-0.0330623430257921,-0.0486648146965219
0.0127995046459253,-0.0158277782595386,-0.0150033163105176,0.00932185881889259,-0.00290914911875647,0.0141525939008936,-0.000372770118382268,0.0124834624693935,0.01021361752584
-0.112206309218073,-0.0451341700688652,-0.0433594648416142,-0.0449969260921637,-0.0178930211848767,-0.089155150076036,-0.0196503712741124,-0.0358313319406076,-0.0351129211222151
-0.0217763045968165,-0.00185262235646326,-0.0111309969578081,0.00723232895142979,-0.000376097928836861,0.0208819485024446,0.00858181830289482,-0.0306117269911365,-0.0173460029713978
0.0718760746007588,0.0303491730212742,0.0151872347559628,0.0307715639595526,0.0216462767854049,0.0751558684830306,0.0248542091257986,0.0496361895811681,0.0216190337529964
0.0787853191955258,-0.0288699042585128,0.0336786172922941,0.0383630646317572,-0.00394643529008529,0.0457185501611093,0.0173282407460402,0.019603893033882,0.00669045119364397
-0.0176761742729117,-0.0172347140013631,-0.00202379700304765,-0.000308891202838998,-0.00346804604695821,0.0157742427195438,0.00443670597739382,-0.0202303716373958,0.00259751514545354
0.00239823992888439,-0.00918069967655421,-0.00618737695481773,-0.0167653994667278,-0.0156815678338396,-0.0199838985849744,-0.0174445279711526,-0.00784381857570438,-0.0120621002038878
-0.0703973911506783,0.0168826401570811,-0.0343812211051879,-0.00143254290680124,0.0180833797142175,-0.0457728165517206,0.0218552664903033,0.0149983215468382,0.0170100048748576
0.00555993584878049,-0.0172446764595329,0.000361996100782657,-0.0115730735231061,-0.013396590772107,-0.0183842631738997,-0.0186415709791013,0.0103630881032919,-0.00229996143998673
0.0265642239778113,0.0150627499905441,0.0162106203415352,0.018263115841213,-0.00195695508029788,0.0192646478838376,0.00234007200108782,-0.0105177129892831,0.0116793556195182
0.062935416349817,0.00572150747594972,0.0170441792334702,0.000761524986486274,-0.00953656180229089,0.0375497245850874,0.00263766356936824,-0.0161872489228162,-0.0104330706132584
-0.016265263496748,0.0106644788251283,-2.73320786313394e-05,1.99184529557443e-05,0.00311512893100599,-0.0113863009063635,-0.00298088375370358,0.00930606494208097,0.00873658062384611
-0.0230148801165852,-0.0312376925838923,-0.0350014909218098,-0.0119862410754316,-0.00317881338582509,-0.00854024237895228,-0.0271066757661086,-0.0035864736737651,-0.010321209140844
0.025833810321817,0.0190775597023056,0.0177127396467645,0.0108042749351374,0.00539288038375723,0.0311654584329244,-0.0226097538727816,-0.00234961632736928,0.00371146353844675
0.00125810133597019,0.00673536139378171,0.000217803336606998,-0.00948760593786004,0.0127533749303061,0.00715179814063991,0.00212492292335063,-0.00914527314005102,0.0264967241829286
-0.0152970254244892,-0.050164936263382,-0.0347581447045945,-0.0121812880365146,-0.0101465399835522,-0.0348841293617325,0.0131345384673672,-0.022828732395534,-0.025750796118212
0.0645299739448181,0.019859254891175,0.015054724870377,0.0150747285898937,0.00236456979244057,0.0618807545440129,6.35608710322586e-05,0.0187418526228946,0.0138985606857176
-0.0271626005240767,-0.0303495550716979,-0.0231780112614508,-0.00348811516869277,-0.0149472287425461,-0.0132523537700653,-0.0182056588271728,-0.0229880469868919,-0.0331558301972134
0.0575759487097153,0.0477607791859737,0.0484374519020732,0.00366246516993969,0.00954776182119632,0.0482184843770317,-0.0100099310499316,0.010783953975599,0.0139584582826924
-0.0504387674617977,0.0111132582478008,0.000218836152171577,-0.0176654399756254,0.00838697148417386,-0.0548824117463534,0.00200407391897046,-0.0135409696542788,-0.00805167676982601
0.0545690653036607,-0.007103708189239,-0.00443845352210257,0.00764951854892808,0.00485203364340048,0.0190699685615108,-0.00742335803289096,0.0202651859922842,0.0240080875741767
0.0315146474852045,0.0103209592589886,0.0149784155823786,-0.00989001044240855,0.00292917152355373,-0.0265067154765221,-0.0105889721660982,0.00538813734972343,0.00261256424147251
0.0094894697084472,0.0120604016160105,0.0358380474917019,0.0261704227572591,-0.00311499887196356,-0.00601919969549041,-0.0302594885547342,-0.00329598411061024,-0.00714721265887511
-0.0232456155610197,0.0229323172517002,-0.0145989139691852,0.0435820097608884,0.0204729284998741,-0.0222414690214967,0.0239436708798655,0.0154090934207426,0.0143429304472994
-0.0076751864400386,0.0429521803980717,-0.0120346387282535,-0.003101123859757,-0.00434206410270845,-0.0170942489574335,0.00333015549391243,0.0125377796868678,-0.0123049801810644
0.0353010391930391,0.0249969883619468,0.00297953823920956,0.0607337511171396,0.0132668982141687,0.0160268334960571,0.0395441159016979,0.0308560474533322,0.0165019812309029
-0.0233713566336263,0.00335891324231772,0.000464675059959544,0.00936582410441179,-0.0120257525758227,-0.028390735363758,-0.0152848710309466,-0.00481402582469342,-0.0114221777016634
0.0454926005244022,0.0743599876427953,0.0503601707121327,0.0529931001646864,0.0221853210793459,0.0273314905347663,0.00945455830528921,0.0221291384554274,0.0347881051803604
0.0263780263617688,0.0476657888911034,0.0487058002238286,0.0147071557837619,-0.00278446680366342,0.0176115929353805,0.00473645773476959,0.0101184226637894,0.00133574582741803
0.0327886139144886,-0.0277220496985621,0.0151797991310324,0.00947323955831778,-0.00325607936888342,0.0113597946078246,0.0185390653312405,0.00264323328125909,-0.00217921071045438
-0.0211587749623712,0.00738888297711789,-0.0121385977188999,0.00499974490061853,-0.00860138111272278,0.000648777927355218,-0.00196477271806147,-0.0127404303800505,-0.00745498349092985
-0.0514925764368947,0.00391874531717417,0.00502795519812631,0.011988543571089,-0.0128962547033606,-0.0752591466505792,0.00227788704957771,-0.0122418023777128,-0.012084696178923
-0.0762344168730245,0.00160548025606759,-0.0445848997228398,-0.0316779642872097,-0.0102612352102136,-0.0805706684753233,-0.00324213836925271,-0.00064896093897388,-0.0110711685477639
0.0149025032593525,-0.00975940061121648,0.0249887786415414,0.0518337050824161,-0.00524326581975899,0.015025183433734,0.00342124873783384,-0.000361646971178389,0.00661834150422884
0.0316783764818982,-0.00247471298214943,0.000178755643768047,0.0175032386844733,-0.0127614467558703,0.0254801487171391,-0.00650628350984969,-0.0228797039005839,-0.00989885743820687
0.0656995246059048,0.0473535252713903,0.0387128994531331,0.0166574380877753,0.00797714419363512,0.0388214383792503,0.00984574514501071,0.0122737010617126,0.0106033160489256
0.00981446870351746,-0.00550919786206133,0.00528434963589816,-0.00447878716392293,-0.0137830440876267,-0.0253682743999685,-0.00607591911390784,0.00381533384928812,-0.0102101533280441
0.00987073218146728,-0.000384378126873221,0.000670233772698687,0.000418556683508947,-0.00477553299347699,-0.0327918350719601,0.00831097925842625,-0.0251319312814848,-0.00819445737325055
-0.0380937170270231,-0.0451946180284291,-0.0330877260764192,-0.00859319159094199,0.00828493884930078,-0.0440280507628174,0.0088759834186345,-0.0109190159528825,-0.00161831027992094
0.00067518971449182,0.00206935996810675,0.0158892042084691,0.0115444634706567,0.0031277813376395,0.00187988297524871,-0.00564906912826294,-0.00367719946979219,0.00749999386221869
0.0254255866909112,-0.0339312580074531,-0.0218772328612717,-0.0111985791816881,-0.00247482827110158,0.0174340898559606,0.0046893685445724,-0.027285722748615,-0.00327039083772189
-0.000149519185288642,0.00978836461048667,-0.0178799169982353,-0.000759604771596637,-0.00537586732819408,0.0100059057813085,-0.00656910065344729,-0.00345078896918141,0.000417319431340693
-0.0322000081543059,-0.0424980748457093,0.0011724452926675,-0.00614324526190599,-0.0262727854331745,-0.0267323893012283,-0.0154764720340645,0.0104305244175002,-0.0215070006968794
0.0221950672107363,0.00439564000221463,0.0159024204379345,-0.000301513108192843,0.000876911928529334,-0.0124002292985881,-0.00403789764954122,0.0142542133983282,0.00600787117326226
-0.00427229394104723,0.028570290838982,0.0134164818709788,0.031883936869048,-0.00273891872374074,0.0219493893898693,-0.00847211315832818,0.00710525814622005,0.000409086990488227
0.0147196085642197,0.0170373923799081,-0.0251699871039423,0.00662516053998982,0.00211108825332974,0.0111428936649147,-0.00467077833965101,0.0132004391750052,0.00977142471451414
0.00632528747671527,0.0111130604919845,0.00664845087062792,0.013574830809097,0.00576318193436588,-0.0069565945477209,0.00682380800827867,0.00109873442136219,0.0096751977770494
0.0396775183655968,0.0311543413154894,0.00809989710606044,0.0458744277434894,0.0115146739445074,0.0584990859327082,0.0174678754153046,0.00463512961658883,0.0161117805143438
0.0503490778634833,0.0421089127439144,0.0271736596378982,0.0560486969067591,0.012423843206384,0.046158119247792,0.000804320962783084,-0.0156719067454738,0.0199261724122982
0.0725547545065157,0.0587689931045546,0.0458851769322378,0.051617757554732,0.00682934607749145,0.0730853725989863,0.0156787794410981,0.0169622101962933,0.0362895063005639
-0.032354453207551,-0.0286456980739365,-0.013256731253401,0.0324820392314871,-0.0124577992715004,0.0285468319315335,0.0216266557208517,0.0055436309364589,-0.0172837474795072
-0.012062790670849,-0.0116951597888042,-0.024164058224999,0.00365495283114293,0.0043628582629283,-0.0304730438438201,-0.0136222452577044,0.00379117230412562,-0.0135209325778247
0.102436151059494,-0.0302817901094583,0.016689850105188,0.00293360302084608,0.00470385718057418,-0.0278152853090645,0.0211889719535701,0.0145990421013559,0.0216194776429534
-0.0198586056884992,-0.00361776494760111,-0.0511179174656281,-0.0376155754993013,-0.0015274920598706,-0.00978911471147613,-0.00992250462407279,-0.0102659503512472,-0.0144782781707415
-0.0147687823578043,0.0363103088015478,0.00575181273661022,0.00781983017092326,0.000565566126640556,0.0227204114641743,0.00432155680345364,-0.000549367194750434,0.00427316891448915
0.00242391715883698,0.0107951704765629,0.0195164144988754,-0.00235801348248851,-0.00393095311712161,0.00932271745762984,0.000369284290415074,0.0124781658509527,0.00924147639424817
0.0938031195360439,0.0416337873051492,0.0309091480709461,0.020321209026942,0.0123168876208125,0.0745706488355529,0.0206992886420047,0.01969251832275,0.0287769049472255
-0.0384694241845268,-0.0184614865089512,-0.0109661517824386,0.0225385886903125,-0.00425726239655456,-0.0422910118879256,0.00902672491734048,0.0133465181989821,-0.00502087944986
-0.0800830862441527,-0.0261349884288592,-0.0392415744350781,-0.0389486158492792,-0.000846541869860326,-0.0740323732936795,-0.00246286928028625,-0.020274964624651,-0.00264771882653937
-0.00272998039704325,0.0101857359618706,0.0161219730835625,0.0390689030167376,0.00743312322495623,-0.0232899963344868,0.0122223914655575,0.0185592839239301,0.0138248740341077
0.0829983395301455,0.0202061129746925,0.0206379016440636,0.0318794418177342,0.00484602872834855,0.0538787763246827,0.00851701924903442,0.0380217064211872,0.0115693346980031
-0.0180844241807195,0.0219102437740132,-0.00174376522227841,0.00102246648654851,-0.00443247982088354,-0.0178400303918801,0.00119023890771399,-0.00010480010652799,-0.0135883173566926
0.0383156507890906,0.0136376137882124,0.0137046221952019,0.0276886120424202,-0.00871874985865063,0.0329294467477946,0.0110257507274951,0.00919826594265648,0.000185309096806322
-0.0653718068421373,-0.0419747264653465,-0.0531952748430119,-0.0339293851713726,5.22497764902112e-05,-0.0562931806848767,-0.0124796262868975,-0.0485511397046005,-0.00845130600134572
0.0357073975706474,0.0448887928112258,0.029988438013111,0.0208243617948329,0.0174334797876298,0.0279240757359628,0.0172079946687429,0.0173783687646003,0.0371031094257166
-0.00558607170536444,-0.00426076152193622,-0.00417510102136812,0.00359392126164808,-0.00673089186678062,0.0354272128560748,-0.000977324138803417,-0.00815883617146438,0.00558507769747328
0.0641731984438732,0.0371932815330027,0.0298697029556716,0.0124686194655027,0.00386269851846941,0.0209958746873345,0.000749409389135518,0.000942389810179127,0.0178065786490878
-0.00197919975573004,0.0226690209944417,0.0219291507763816,-0.00546940806199868,-0.0164752647073561,0.00614041175613959,-0.00191273533452273,0.00132151071902727,-0.0112026925737658
-0.0347443228303753,-0.0286724369469009,-0.0244008521054175,-0.0101577581428698,-0.00970055172352469,-0.0320411370863126,-0.0438052320494566,-0.038297840732472,-0.010129871893264
0.0213068963599737,0.000492575366758825,0.00638515465327797,0.0425734621122882,0.0132333098433124,-0.00215698660690939,0.00905479120351134,-0.00695021384035465,0.0228196535309422
-0.0276997145452439,-0.0106478685801995,-0.0131437755084016,-0.0079113810222695,0.00407471040200564,-0.0102413555225966,0.00358240133391187,0.0196053426943381,0.00250775821767266
-0.00644643333509266,-0.0182390682071901,0.0021796674656501,-0.0031764210011473,-0.0148529132869829,-0.00753805007784116,-0.0120793287262112,-0.00774406052902833,-0.0158207161282217
0.0347818198381165,0.0451193069342743,0.0107092576438933,0.0255298733045677,0.0223623004997137,0.0552655113902739,0.0203481060251476,0.0343497518287845,0.0372864181548934
-0.024730829255052,-0.0591110655103776,-0.0204330705587655,-0.04523129286636,0.00080526071533713,-0.0352921775303853,-0.00381742452435785,-0.0167020131663916,0.00470358582456896
-0.00343625964392293,-0.00845500561555498,-0.00248103293709999,-0.00127725602893581,-0.00867041618040837,-0.0167363213763503,-0.0163927513973666,-0.0404898079204634,-0.0517488811297866
-0.0275762771904808,0.0219052951416227,0.0140264591757764,0.0142313861837934,0.0208776558118499,-0.0279738439314976,-0.00636508193634127,0.00313309538252771,0.00113291463654261
0.0357598855177064,0.00188430193524001,-0.0015979303709277,0.0175224959287208,-0.0149729398202251,-0.00920802206848416,-0.00646125347222888,0.0119236861529512,-0.0136832665554474
-0.000884377377269573,0.00996893298872539,-0.00372725711967067,-0.0159275572885663,-0.0230715448002866,-0.000703170711255067,-0.00550654158022068,0.00041488250121363,-0.00896127934089229
-0.0273533577509459,-0.0117477738297808,-0.00747928070234584,-0.0130987937193621,-0.00390907517989642,-0.0149504488510367,-0.010774857443302,-0.0242699843355385,-0.0455730756505045
0.0108742029989835,-0.0369572037222762,-0.0358748958490156,-0.00927567562061947,-0.00181306585831277,0.0148223623136774,-0.0148495881513733,-0.0130660181742485,0.00229783802314944
-0.0357916870000923,-0.0256633843093129,-0.0123353652494918,-0.00909904872142032,-0.00572575496176412,-0.0386067856274319,0.00211741863889987,-0.0179807424656958,-0.0154871538388403
-0.0226971589765937,-0.0106977195212093,-0.0194380297729994,-0.00965720345552406,0.00497922566212412,0.00462140491495765,-0.00832448712211904,-0.0195800002928482,0.000544417645529167
0.00332893774508859,0.0187176657555098,0.0123096665974961,0.0195300449402238,0.00076488069864607,-0.0288916371533725,0.0171128742886627,-0.000514588170045157,0.00254417588658104
-0.0102747865141353,0.00868447621500882,0.0132378172548423,0.0258378245220167,0.000708977561906289,-0.0197745959910134,0.00218770835705513,0.0224609508933226,-0.00393548402647522
-0.0183992196455074,-0.017025442448416,-0.0332280461695579,-0.0158759625452105,0.00131601856776721,-0.039414396491201,-0.015210096528953,-0.0154267986773777,-0.00748491679451806
0.0177833991984952,-0.000251635295823651,-0.00326356987729243,0.0154523460870642,-0.00857511002886747,-0.00644993466087267,-0.0103761670240684,0.00727675684708602,-0.00741376343635027
0.0482524532822172,0.0157553576286668,0.00850158537026103,-0.00456379759317177,-0.0116766083601728,0.00405561297813876,-0.00283061968471291,0.00486492185538173,-0.0163544190908523
-0.00227421095224697,-0.0179779797595221,-0.00703804509174377,0.00410002429173843,0.0103733840919109,0.00569490619936475,0.00502307636778895,-0.000172189512584731,-0.00811544833724975
-0.0976187139056049,0.0114951956190905,-0.0420682350954983,-0.0552940083701161,-0.00644878269875821,-0.0760618124103448,-0.0244845804385664,-0.00665226461669144,-0.0100801374018563
0.00353153506388359,0.0274954144527221,0.0211619290203179,-0.0183050171427208,0.00988049163371036,0.0165245696690552,-0.0272231825672579,-0.0114890708196831,0.0172483537455268
-0.0204599687593514,-0.0283343900472446,-0.0130548643795717,0.00746692651626592,-0.0115732252548894,-0.00758742256414031,-0.0236680056917584,0.0078425235991527,-0.0149309177163497
-0.039138507850024,-0.0252457010020861,-0.031187148244844,0.0196213428843849,0.00745268677430162,-0.00773466624981387,0.0233247120113049,0.000914264422269814,0.0185930078779507
0.0794955424418007,0.0235425178174505,0.0384459381571173,0.044080289273531,0.00563827822491594,0.0269142783926285,0.00391684116852883,0.00277489827864613,0.026473517706795
-0.0083765870960272,-0.0239675490916582,-0.0150535278293822,-0.0151922010039914,0.00270738259030531,-0.00935689499675424,0.0251795752271499,-0.00195062763512591,0.00151397140626491
-0.0723613783961,-0.0267495466920103,-0.0178166600489858,-0.0362076957425323,0.00556419088344485,-0.0517896805801245,-0.01853165540044,-0.0286330230219486,0.000966295664103707
-0.0299971369940596,-0.0146834963132179,-0.0154734841483727,-0.0233560298960319,-0.00169439038417505,0.0156771279919589,-0.0136225094673047,-0.023077799250878,-0.00623427139048351
-0.0692060907276419,-0.0160649087135642,-0.0135911608611533,-0.0413305172308728,0.00172661798354317,-0.0698621505133021,-0.0120743687414584,-0.0160923339156717,-0.0065981474125624
-0.0187455128246579,0.0121862731522915,-0.00440832417272327,-0.0160729508891441,0.000852848227350954,-0.00234353734337392,0.0159969425387602,-0.00585768811737513,0.0130097930379786
-0.0413461228335918,-0.0202244456588823,-0.0284194759781432,-0.022143556015131,-0.0111110108536347,-0.100961454108879,-0.032760784867559,-0.00971871222078321,-0.0142157427020337
-0.00149981616973394,-0.024810704180794,-0.0406741000800402,0.00635753191738302,0.00138221632756895,0.00153632631775579,-0.00226186353108846,0.003999342118179,0.00283333368402004
-0.09408404583706,-0.0582278573000092,-0.0278403054152651,-0.0310917514603784,-0.0420714766258318,-0.0627809894376289,-0.0138209395411655,-0.0543985305174213,-0.0588297166190687
0.0623010997774077,0.0209935915032346,0.0045630873506242,0.0636660703022683,0.0111926554847053,0.0928163033818082,0.0110554394859141,0.0252031569015758,0.021734251655817
-0.0103855171553178,-0.0111038906676295,-0.0127893532704074,0.017237934526409,0.0215369970269016,-0.0073931851657559,0.00285652917249497,0.0111057865714845,0.0205810153681697
-0.0878391356245569,-0.0264657433657951,-0.0569342600608219,-0.0622016224713331,-0.00866062178338436,-0.060334412315716,-0.0110192279284128,-0.0335008118677294,-0.0133343203966587
-0.0418142244777482,0.0116646839264978,-0.0218351214263612,0.023711261768299,0.00519178532488596,-0.0054990161447112,-0.0121102372397581,0.00245123858048691,0.000765341389586622
-0.0621879140388742,0.0263007601492339,-0.0105388370432595,-0.0415586297111642,0.00865828518783393,-0.0663423237870352,0.015902794747975,-0.00852164499815647,0.0119445789093549
0.0182495302020048,0.0169149795960077,0.00812219907915089,0.0063197566624886,0.00582564033580263,-0.0102056272673558,0.0132743151350451,-0.00266337373023947,-0.00634331258832888
-0.0606148713335146,0.0123008092926887,-0.0400244999521045,-0.00906186397831127,-0.00339786446332202,-0.0752615436375255,-0.00396275121064299,0.0136055942188266,0.00377166732450435
