"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.0314434286241314,0.00713725592341911,0.00190354854665132,0.0230901587175427,0.00369298753812263,0.0473864002969885,0.00444871140188853,-0.00357715425140355,0.0123885404057981
0.0452861667085459,0.0303476970202828,0.0219426023707542,0.00600734195761533,0.0186975875198751,0.0549179543027906,0.0189284713830649,0.0160976927300383,0.0183622053446817
0.0149529191248232,0.00559999786309728,0.00525632571690524,0.0162199053838447,0.0100208189280449,-0.0126813789337677,-0.00696640174931888,-0.00369395348876372,0.000273464474222838
0.037320278753991,0.0435218837342768,0.0105869959914175,-0.00186907870223116,-0.00203906006172257,0.0346931606228491,-0.00686222926685826,0.0136094966282884,0.0111865899169227
0.0429753969425101,0.0242721245036751,0.0173809741627407,-0.00404466793067681,0.00618049567752612,0.00669313292303055,0.00223718406964182,0.0166526604374239,-8.34003715042373e-05
0.0205891582734074,0.0246719791275071,-0.00435634050002186,0.00735308036668091,0.00695434655584394,0.0389582887433423,0.00360982216277799,0.0360046501211873,0.00104751808841199
-0.0424250496211588,-0.0350209736830331,-0.0104855509606531,-0.0769803935282893,0.00674967808720757,-0.0603511554203024,-0.00392714948784038,-0.0107817558732921,-0.00239670179635198
0.00197951648314117,0.0217854386818957,0.000432987665939201,0.00205580986352918,0.0127597890487579,0.0127865983511809,0.0242652546797259,0.00883508955419873,0.0300408277811947
-0.0422341630744763,-0.00750943420304485,-0.00105237980190646,-0.00865132902503973,-0.00176128386186649,-0.00735875654432541,0.00282473418485611,-0.00834448217600622,-0.0266300839142875
-0.00244081277235863,-0.0128543449036317,-0.00537615178478186,0.023096475843771,-0.00257809846720368,-0.0077620740281804,0.00600223802762936,0.00203712950469628,0.00213940775033171
-0.0573864340483327,0.00257429662205111,-0.0366653011742117,-0.0318519115860878,0.00149940688121931,-0.0178102249796301,0.0101764266728608,-0.0144557296501456,-0.00614834626856542
0.0467128132434795,0.00537458030805566,-0.000590705723825782,0.036148605307007,0.00140195293791038,0.029760950455378,0.0116109930374658,0.00809559139773381,0.000926214192182029
0.0192810520711963,-0.0106143587744736,0.0321609438691744,0.00501937756785609,0.00647113220820716,0.00751832853736227,0.00506712024163322,0.0104076049558517,0.0116830403232734
-0.025812280767426,-0.00306612566913562,0.00996625052493103,-0.002933506781772,0.00841290799587265,-0.0110889988193431,-0.00113331586775848,-0.0149499361315897,0.00759929626532539
-0.00879173132497196,-0.0280442118510866,-0.00890873037317856,0.0215935731937121,-0.0130972203934407,-0.00952408416918484,-0.0123043039584052,0.0025940822425248,-0.0146043478632419
-0.158220960807338,-0.0595908570354155,-0.0480302374129896,-0.0810899329830783,-0.0126865659237442,-0.135806712676776,-0.00561541832285019,-0.0248953649201415,-0.0268359982896913
0.0605320171551489,0.010886542013416,0.0117478696964675,-0.00442602022244884,-0.0153618136843094,0.0114284206637855,-0.00560944439683744,-0.00946673726400558,-0.00479926037477391
-0.0474824989156463,-0.00983264668399561,-0.0244920749002808,-0.0262105672722025,0.000601463582666309,-0.0787809111275805,-0.00488943933796684,0.0189645645304901,-0.00497590083700732
0.0085781906167381,-0.0269161915737418,-0.0292907049586405,0.00252485642700117,-0.00119190717430018,0.0098129304093711,-0.00157720564842865,-0.0184110389746278,-0.0205487037436024
-0.024552078678797,0.0158943485639368,-0.010987643141894,-0.00717060630224176,0.00381754044245363,-0.0415930966043408,0.00480038679571066,0.00103082488129727,0.00730076408766463
0.141485244632921,0.00284258445109566,0.00516255979994347,0.00956590663019905,0.0154553007135598,0.0517007096926315,-0.00336251845085639,0.00804336184408901,0.0116305036850354
0.00316558703208408,-0.014678846659022,-0.021674240510256,-0.00994632515413535,-0.00284837454912417,-0.00384653319897721,0.00275334978818922,0.0184809397454944,-0.00347838392229536
-0.0177619868104409,-0.00171560798733881,-3.59564065250837e-06,-0.037504408485664,-0.0109765022882314,-0.0572192137045814,-0.0289662522390511,-0.00035848540759937,-0.00826882518202601
-0.0686716789015583,-0.0230510326513142,-0.0276487886073071,-0.0157372437674179,-0.016871493286864,-0.0828631106915816,-0.0261639873194465,-0.0205748230826395,-0.033801043793266
-0.0543134964794336,0.0115248364161327,-0.0242392297293977,-0.028828209602475,-0.00131500288688286,-0.0410275197595835,0.0137835843687763,0.00523274964633683,0.000583309800271695
0.129456157931039,0.0246312579071999,0.0442861792505047,0.0104770410202074,-0.00218357919426245,0.000732544717290115,-0.0208039608896256,-0.00125433535305672,-0.00177222758831325
0.0764490938736248,0.073549404110924,0.0455360411243098,0.0627430189038706,0.00636896377672721,0.0436918460003349,0.010354217664718,0.0246506804424634,0.0328698429573135
0.0799078669539817,0.0271710855578916,0.0307739587067548,0.0463063815927591,0.0169828635678702,0.0605851940013546,0.0174795202942155,0.0222296702571942,0.00988481648780886
-0.0786993210023716,-0.0133607248598218,-0.0295520759605286,-0.0404650815845937,-0.00170937520374527,-0.0900627499797585,-0.0193193453346167,-0.00747559673983242,-0.00738589869082968
0.0269632808780885,-0.015658951603293,-0.017618956560588,0.0226426659410271,0.00263046845004193,0.0214830196687948,0.00846802463305048,1.14832412477505e-05,0.0142361357306105
0.0110811976255574,-0.00453499530458612,-0.00695438565800425,0.00611424335023119,0.00559153685455476,0.034722966215091,-9.76410667640873e-05,0.0132715391316531,0.0072164189285212
0.00872704676628373,-0.000744140810158722,0.00968838678732896,0.0156817405589647,-0.0148583622096986,-0.00666927587936254,-0.00903016823174538,-0.0165948701007337,-0.0106104318427264
0.0276620391603007,0.00650527893427474,-0.00380258339395144,-0.0133237327379655,-0.0134883872501762,0.0112811425148751,-0.00272224574591175,-0.000999872167407003,-0.0239480287385655
-0.0087321795113589,-0.0440655782554957,-0.0274981094045518,0.00275742293707202,0.00586925006038717,0.00856752485874463,-0.00783309288379046,-0.0124284523754999,-0.000200071508147162
-0.00674073397952094,-0.0228907496934078,-0.0272596622085473,-0.0103151680428608,0.00617926396275672,0.0276816247335357,-0.00274608600554767,0.00274338721179907,0.0117362118136902
-0.0085547293474253,0.0132291875707631,0.0208146237648686,0.0173163891939408,-0.00430656039562724,0.029591294202482,0.00868345522146343,-0.0215505755515281,0.012041262884616
0.0068944042894142,0.0201100179435066,0.0101071927552696,-0.0117002965783014,-0.00961542793204345,0.00972398453407696,-0.0137713666574301,0.021956206266559,-0.00423446476051984
-0.0121519282983727,0.00570622257543681,-0.0199623994864948,0.00266766798906453,0.00149048615987552,-0.0311130947184704,-0.00594992096144589,0.0166962859190038,-0.00486499489989179
0.0775444977874419,0.0380179405054515,0.0318848823760306,0.0372198278850055,-0.00235429205861733,0.072336030038045,0.0105620118139066,0.00738157687665112,0.00536039686058391
-0.0036317665826026,-0.0054724550435098,0.00984657719521453,-0.0128860545992204,-3.4109096565703e-05,-0.0482598733715859,-0.0157325415874869,-0.0211564701809771,-0.0117673672929835
-0.0548943451271742,-0.016049662813123,-0.0125163337298138,-0.0210016793447661,-0.00529356152401205,-0.0435854307358373,0.00658814329699573,-0.00817405542503997,-0.000478332485802951
0.0243101444409277,-0.00303412016157934,-0.0110718424249247,0.00622054751146063,0.0222339154118915,0.033760140619408,0.00803545288359696,-0.000942535163476312,0.0323080285785163
0.0706429945008838,0.00756056567772628,0.0152702097061317,0.0203512905981303,0.00362178750860847,0.0447926463160343,0.0063429367973977,0.0338163658146775,0.0193011182887864
-0.0122365638436355,0.00322489192072871,-0.0153376714778172,0.00188877779855893,-0.00609176735368327,-0.0421070520200505,0.00408750739485649,0.00566308022327713,-0.0114207457724615
-0.0239876077115978,0.0273355339692948,-0.0164623891898732,-0.0103884209233253,0.00684267266536656,-0.0103692075775973,-0.000261892340926338,-0.00390839757335094,-0.0023970268315692
0.0382382939871536,0.0278702712911483,0.020242451301837,0.0237481093848916,0.00471395857370857,0.0614631146900411,-0.00428169990208116,0.018547334468911,-0.000394493973287952
0.0977133055265844,0.0204227783967391,0.0240484312275265,0.00855847216069926,0.00307941660018746,0.137422701508146,-0.00179194556101548,0.00541537199408966,0.00857872492511837
-0.00668039062642546,-0.0121619418135267,-0.0154042029751763,-0.00958473398980641,-0.00444341965885921,-0.00739454013709244,-0.00814927254904207,-0.0156914785280545,-0.0150678411569641
0.0677103167493854,0.0456011301330171,0.0280463733725917,0.00435216008322129,0.000814819548194611,0.0674066234956765,0.0152316888024167,0.0378301982049263,0.0184951162579144
-0.0542458307275407,-0.0132543562976098,-0.0170301440254086,-0.00923268408379461,-0.000844379664073656,-0.056634653605796,-0.0035720499073511,-0.0144277618817727,-0.0121004002673543
0.0272434915702936,0.00173849097141135,0.0211782408763375,0.0354817011905568,-0.00503905543887556,0.0114574899795326,0.00265785042644782,-0.00579936364015491,0.00226073052233689
0.028477788147306,0.00261470117528099,0.0059602474830581,-0.00286289015518747,0.00403535503025551,0.0218335133215805,0.00246551064416872,0.00327472506715023,-0.0126442855850609
0.0175906216154995,0.0181027623904309,0.0153527159007409,-0.00868924432095746,-0.00321304570540893,-0.0112206192769378,0.00720526435424785,-0.0118918285349952,-0.00414584168136084
0.0207346179516228,0.00185966809913975,0.0110944853486958,-0.00685531631982587,0.0100331254205989,-0.0761032623940834,0.00907091426151755,0.00378950858531527,0.00737847354945479
-0.0212387845995805,-0.00858176440655867,-0.00379417532282288,0.021282960261079,-0.0168622048966115,-0.0261602073896066,-0.0183602271785372,0.0022028709140359,-0.0303677126578913
0.0322955422959726,0.0216582359583836,0.0216834762196223,0.0100748677911893,0.0148821653780115,0.0129636218051078,0.00453273141496572,0.0070318980021289,0.0143474894184087
0.0386260170154701,0.0104525846394059,0.0205085312667716,0.0377920421867792,0.0101113650628344,0.0437608938957356,0.0059638106946274,0.0138905243369601,0.0322168091885447
0.0393267417946134,0.0380690964216656,-0.00721376574371737,0.0392633574188461,0.0274811644569956,-0.027849269011356,0.0304687508246258,0.0655189856319638,0.0691167168813322
-0.0892330657049444,-0.00197592372921123,-0.0360624146419879,-0.0180323397251231,0.000310407217170586,-0.055892711501061,0.0079434610204964,-0.00875786227239965,-0.0251029111751888
0.0358031498821284,-0.0137488970241774,-0.00214982597743595,0.0234801863279614,0.00739751685401259,0.0310716150499576,0.00754076171186598,-0.0081463183583046,0.0131516993402247
-0.0404907085496495,-0.00536118198231588,0.0103384003393649,-0.011874870325517,-0.0102285674844191,-0.0489091224455819,-0.00345419429761948,0.0123682695998332,-0.00802823260903647
-0.00745634996441807,-0.0357362008644312,-0.0100589068051014,-0.018068643530817,-0.00814016822129676,-0.022224849101669,-0.0082221675460698,-0.00271689181195796,-0.0124680522748145
0.0496558248354777,-0.0143440862257009,-0.00517877288347172,0.00606307951024728,0.00256967890842245,0.0239999112634934,-0.00928290655284371,0.0166669915776865,0.00321596865865085
-0.0190209189714316,-0.00637463860466741,-0.0124848068547198,-0.012700454440165,-0.0173533943371974,-0.0418262811102621,-0.00128338661941943,-0.00732759840730986,-0.0210531904484913
-0.0841747496790945,-0.0427265666042848,-0.0343740379950685,-0.0487723004371574,-0.00715709625162806,-0.0462751133469926,-0.0160728151659617,-0.0234285823906338,-0.0157488259193479
0.000635161851638135,0.00776861515336121,0.00629948177236199,0.0126698090698059,-0.0027404606977879,-0.0205930243545009,0.00504262816386209,0.00375866581603296,0.0015465070548851
-0.00137632723674942,0.0117374556947798,0.00207307424451501,-0.0208963868938313,0.00231000838651698,-0.00660279495320546,-0.00934289309610132,-0.00590876933845901,-0.00358524317276967
-0.0723146177438823,-0.0171575363598112,-0.01808264247663,-0.0422543518020124,-0.0230823010278262,-0.0776353742422624,-0.00328458304654002,-0.0310555848311297,-0.0205326244810874
-0.00257730554638041,-0.015629853962299,-0.0293116106292414,0.0160995751585324,0.00277555436968892,-0.0294475931589943,0.0206791909151518,-0.00532830365797141,-0.0144165359162338
0.0116089267363887,0.00474125298757209,-0.0235854168183921,-0.0192792661386798,-0.00161046569746347,-0.00937473310458898,-7.39088360667035e-05,0.0141114870064676,0.0137526976296637
0.0195739553618488,-0.0140541319317412,-0.0103762447776778,-0.00574680216921014,0.0120272880304182,-0.00263827412047652,0.0189759844861032,-0.0129089114400192,0.024282751319585
0.00358662112688696,0.0242874533447552,0.0132470961986783,-0.000177418484310578,0.0126846001234686,-0.000846826244860706,-0.00652957474977825,-0.0071540362682307,0.0200669850294874
0.0153271256503318,0.00690139266787431,0.0119330539943676,-0.0109935616207473,0.0079793975117374,0.0218754156997939,0.00193472446498403,0.00924402039946167,0.0101900973611486
0.0436432781204873,-0.0165062608294133,0.00528642368757916,0.0285391594751577,0.0144219748909006,0.00892909139736503,0.00691455956075634,0.0197152803896584,0.01027878022954
-0.095660022555678,-0.0685777571521514,-0.0424735424159826,-0.0619524702672259,0.00944626472451773,-0.085686676934001,-0.00694733174765452,-0.0228217701787598,-0.00657901505246946
-0.0844435689385463,-0.0193726924885399,-0.0397425887905323,-0.0393347527091989,-0.0293307269918766,-0.0556409862092486,-0.0204021218458309,-0.0215153329932914,-0.0271657603499479
-0.0555837175255298,-0.00942231821354056,-0.0183327737639327,-0.0315457765386983,-0.0207088824624713,-0.0312659360795639,-0.0200873257098441,-0.0527518965597135,-0.0206615955723551
-0.00686217247123954,-0.0301547977274904,-0.0343354601897553,0.00446351691673685,-0.0140846199936641,0.0021854274137002,-0.0149051125682937,-0.0121645598950997,-0.0155177995526018
0.115743536497862,-0.0158154473124427,0.0125189749721038,0.0338245174617605,0.00611649614600109,0.0815942916638763,0.0364269418520612,0.025077980764372,0.0153845497957273
-0.112288514120585,0.000875593336214089,-0.0374974474815379,-0.0370928004825384,-0.0127386290735568,-0.07928142472119,-0.0264823798442303,-0.0327433247155227,-0.0143847287350132
-0.0201807852185863,-0.0122464352110167,-0.0334945670942907,-0.0300281131550369,-0.0118549171667759,-0.0171982521867669,-0.0138923448910789,0.0022709918280138,-0.00145071765286682
0.0185479576519835,-0.0356315732269637,-0.0388826646579177,0.00500545285026164,0.00808539678666748,0.014726356025495,-0.0145344377989594,-0.0195976458271941,-0.00212553054309002
-0.0372123012022037,0.00313566197611047,-0.00688754397545909,-0.00162781098898296,-0.00311045461853271,-0.0181593346883863,0.00147249497641764,0.000313424251827915,0.00527019248151008
0.0357126410249031,0.0228954206757983,0.0294511152307421,0.00261006756504289,0.00263254414604387,0.0137614361328562,-0.00522863325263425,-0.0175485476211215,-0.00361703009237038
-0.00758195588318645,0.0247277098550693,0.0296534119762841,0.0199888812328646,0.00358971958698569,-0.016465085223812,0.0135010198701957,0.00351718747216948,0.00897444373539476
0.064298114101145,0.038018946113645,0.0242367777196437,0.0922211763181009,0.0155567124222841,0.0834537741938371,0.0303114448557892,0.063349864001549,0.0306626123330642
-0.0902474025822324,-0.0660731890321847,-0.0633808637482879,-0.0512156538059968,-0.0172772919367001,-0.060923075917422,-0.0151642470290482,-0.0177079091299825,-0.0278973882824841
0.0330190006935303,0.0336734477076261,0.0177609636226728,0.0284236299127686,-0.000924076243112376,-0.00489472320672538,-0.00230737020371867,0.00800938393538637,-0.006011951265532
-0.0637707510516353,-0.0221164719925664,-0.0460106620346736,-0.0434197846703013,-0.0032114730260349,-0.0422208384869819,-0.0237021774368582,-0.00845977548149731,-0.00207896569248374
-0.039880570145027,-0.00287619656750553,0.000455134295261751,-0.0197344840528079,-0.00228095146094841,-0.0505447741870314,-0.00739883001151367,0.0119981018581923,0.00609840512707599
0.0326217594701194,0.0219837094632057,-0.000845302973079897,0.0359831256657924,0.0108359252816482,0.010010677165465,0.0319984279840662,0.0226892017634686,0.0416605415286006
-0.0338004450288681,-0.0162101662479289,-0.0317588940111449,-0.0180771301641159,-0.00927473856378291,-0.0248598189506732,-0.014548826067834,-0.0108814423801125,-0.00279323809336127
0.00209747958791791,0.0136596659680594,-0.00372584150444905,0.0359414432126907,0.00252841737708408,0.0399369628055859,0.0133960634449211,0.0268222264872871,0.0246342276102118
-0.0778691488799428,-0.0420527778615153,-0.0649124251871,-0.0589473697089907,0.00289271441514963,-0.0809266053029469,-0.00128208640864851,-0.00929436210014056,-0.00387790467068811
0.0448354433537919,0.0548609104078816,0.0563500485626803,0.0538504599327101,0.015002680529277,0.0474951109077562,0.000882316244729522,0.00635456148052944,0.0371897267574695
-0.0375490716401859,0.00352063794426354,-0.0269953599777957,0.011121524052375,0.000235956282051519,-0.0260695910753221,-0.00567731795442074,-0.00486533683203607,0.00130917831108205
0.142829756908755,0.0647735337063836,0.0638514778564579,0.0617227974485842,-0.00406323354177862,0.106768563449469,0.0254451278432991,0.0181924086217876,0.0213387398115231
0.0423669455577307,0.00700222359543884,0.00603466710384598,0.0245350710927405,0.00829585619971221,0.0225985725281777,-0.0156441329025029,0.016043680689102,0.00642023717602993
-0.0472842135882684,-0.0443486740166909,-0.0505293878549482,-0.00564728934033121,0.00728930180248272,-0.00381909429768249,0.00843444303151934,-0.0177639430521502,0.00503016678205814
-0.0242169082733914,-0.0263773086270572,-0.0431255060378732,0.00796881523066112,-0.00772018033086948,-0.034511348889174,-0.0130245819682826,-0.00379459696671551,0.00250807506219988
0.012140955012991,0.0337059752932884,0.00745813516840848,-0.0217571972592048,-0.00631733244671051,0.0184507298880285,-0.0033962962141962,0.00478434955069995,-0.00264555370644468
-0.0152628310913984,-0.0249659731519273,-0.0460240700605366,-0.00457471338204841,-0.00641105318693869,-0.0336607797809132,0.00521160753171741,0.021451968787031,-0.00806610748750426
-0.043813546092878,0.0241017734099698,0.00103550462696302,-0.000109703712278126,-0.00141921057257704,-0.0272027647303923,-0.000902961620523032,-0.00136724932684484,0.00233662112361931
-0.0133447525134416,0.00476916275199323,-0.00318564269816699,0.00696555492358905,0.0112226873665794,-0.0193957527311114,0.0127075170464807,0.00893140893058836,0.0136964654232142
0.0299439754004521,-0.0282036508162976,-0.0260850120268245,-0.00100957271527804,-0.00489073696291062,0.0306877944525238,-0.0100708533015143,0.011710388049803,-0.00554974955438001
0.0118009692954865,0.0258547204656782,-0.00797645276424841,0.00904507470985806,0.00288758873468284,0.00951615759084014,0.0154065257860227,0.0244254078610623,0.0178511547783027
0.0289590208264038,0.0106351327601225,0.0122708494407585,0.0147104909356082,0.000100055167054007,0.00948482703075906,0.00160639884430586,-0.013730767268127,0.00463341375479335
0.0106188202385161,0.0134257901040957,0.008463466078709,0.0306993863273041,0.0187206487457931,0.034969825733366,0.00412745929345121,0.0545482200175336,0.0308333637738605
0.0125934070414873,0.00595898770048274,0.00506465806678407,0.077412729448454,0.0176248470573671,-0.0195951731539805,0.0289276296875447,0.0354917932383038,0.0190667267676705
0.0149303660545004,0.017621895631759,-0.00713447179958789,-0.0226817432342518,-0.0122360688563874,0.00891986566589512,-0.0395838104998671,-0.0113923200325514,0.00465919049659705
-0.0146628668369314,0.00419502119053824,0.00503984232594099,0.0133465482964742,-0.0157811641494436,-0.0173226852170373,0.0119543408127842,0.0100201926610437,-0.0131164103269084
-0.0157841524221167,-0.0179911823646046,0.00325472981705027,-0.00443219959530169,-0.0173144594772931,-0.0341963121596928,-0.0169498514476836,-0.00613985059747397,-0.0220845429931478
0.00322448586908891,-0.00893650632398712,-0.00211909968702907,-0.00684824697717475,-0.00376137302389281,0.00614621937971173,-0.000752564140659058,-0.00338229206303172,-0.0135426517533102
-0.0729964795050387,-0.015971036996023,-0.0322157680543203,-0.0160959437113146,-0.00561482997054031,-0.0571022077314918,-0.00189391718446088,-0.0192724049141515,-0.0192680310654558
0.0200074345566235,-0.0140800935447792,0.004836030732071,0.0145636970964736,0.00450089582978614,0.0167070402638079,0.015546138651432,-0.00486883901454197,0.0139986945837332
-0.00103801709036659,-0.0224013951597277,0.00994524518054987,0.00130496690736122,-0.0047465059016785,0.00818613329639988,-0.00188142250029741,-0.00137410543744312,-0.0185446471206853
-0.0975065097569719,0.0215812123974313,-0.0602883727571929,-0.050622973827641,-0.00332530396785946,-0.0411205723973785,-0.0173569661013737,-0.025792818138847,-0.00345235429454431
0.0187949703848244,-0.00641531670703037,-0.0163711404416319,-0.0230117795697137,-0.0144207548803029,-0.021496137558629,-0.0092651183480716,0.0178257137996037,0.00719388232274393
-0.0638781740541507,-0.0422349122280576,-0.0202504659803443,-0.0605142144279771,-0.00633889821586751,-0.117236989085238,-0.00753516092646739,-0.0183475898756039,-0.0200705882459009
-0.0139150738244956,-0.00354185696465961,-0.0107368897680279,0.015661475138929,0.00467127011208378,0.0233196087967325,0.0091421597748152,-0.00225584018512855,-0.000431533444400037
0.0205167283794679,0.0233582051259046,0.0197943699798573,-0.0119037731152505,-0.00401571493399993,-0.00355666186664814,-0.00281992316526114,-0.00411797932160997,0.00632734895652208
0.00747241406783112,-0.00884797774560563,-0.0117661330090464,-0.0113205459984263,-0.0152128561870386,-0.0167355758027863,-0.034616485524463,0.0031971206255744,-0.0186158368459642
0.0926658337777653,0.0428321715061649,0.0512875783438888,0.022439645181997,0.00549469880731097,0.0781165395116323,0.021497446383502,0.0214562225690825,0.0181410665112455
0.0283490417833859,0.0143895841874462,0.00472604876668339,0.00757608123782832,-0.00824604348755692,0.00503650475538464,0.00137614998567203,0.0247496180533348,0.00579829578197068
0.0655082987719549,0.0403084292201432,0.0520318870524832,-0.0136158284418182,0.00890110191961587,0.0385969002595274,0.0163322708476306,0.00264465697417936,0.00869153535233716
-0.029060391951553,-0.00301464122445183,0.000985378847590492,-0.0169727991338466,0.00682253576309034,0.0104375122228864,0.0169028256502059,3.18032220830597e-05,-0.00748306171141606
0.0172075723088201,0.0105323150458298,-0.0203223642007373,-0.0140543864249742,0.0009683360021457,0.00304912189530511,-0.019806313221854,0.0163338356244373,-0.000382024545442312
-0.0490362019641131,0.00720010395934314,0.0018549531919856,0.011834604921692,0.0104094752086882,-0.0260957108215923,0.00345360054987608,0.0182713316875928,-0.0132440593670222
0.0101199390625002,0.00273013778453031,-0.00461116051362598,-0.0083130771374202,0.00139145212346699,0.0108811416320636,0.000648090609036474,0.00734514827742504,-0.00666940568073475
-0.0853178651316135,-0.0027923310323782,-0.0345727057529319,-0.0320019653269788,0.003155605686701,-0.07610693789577,0.00128777659114477,-0.0163357440251506,-0.0197291667342001
-0.0056082754636016,-0.00139351348660364,-0.00676633312991984,-0.00963639105116331,-0.0191023391830294,-0.0195362443100964,-0.00352924235007428,0.00266727811780415,-0.00387268060829809
-0.0244022803155727,-0.03574589126992,-0.0132645148551246,-0.0394100872258631,-0.00100782679606596,-0.0306949106390563,-0.00846608804268464,-0.0441390155049294,-0.0239255306784688
-0.0588208137056932,0.00289791139487883,-0.0333662488592097,-0.0192936617385516,-0.00643511370392305,-0.0730698476044002,-0.0105931460935979,-0.011640817767933,-0.004794082665782
0.0418214120674178,-0.0103926362457782,-0.0206799026182513,0.00336650420801084,-0.0163444701713909,0.0263996829682877,-0.0198578316012706,-0.0177920741010861,-0.0111612531788067
-0.00826543770100544,-0.00158084719983466,-0.0318716698245056,0.0162733984705699,-0.00806121547831164,-0.0192814090442032,0.000978583597848745,-0.00187392631701844,-0.00508873390938972
0.0279935005044663,-0.023097235761314,-0.00147142014694758,0.0327713066484732,0.00399174605631867,0.045597887118991,0.0104338005568158,0.00370824254830846,0.00391294833223983
-0.0436382783670554,-0.00473300107717006,-0.0125149337818246,-0.0269174667073051,-0.00718942005113701,-0.0413360176528168,-0.0230726652358984,-0.00556276093188549,-0.0097330754721377
-0.0317834014608937,-0.0174861864829723,-0.0329414394945393,-0.00530539992271781,-0.01064562996426,0.0182049772961036,-0.00375743445685361,-0.0111417203654274,-0.0159872031618804
0.0614186192710045,-0.0069305464214223,0.0122410070104061,0.0223054712458418,0.00886061946462962,0.0647947249821536,-0.00189689338969266,-0.000428769770147284,0.009754439740743
-0.0658595014689753,-0.0297338598792694,-0.0344916529377358,-0.0358141339075209,0.0060825911786067,-0.0541795200902083,0.0220852931455873,0.0090585710277624,0.0105840387167705
-0.0614006135677688,-0.000527099695517629,0.00272411509685407,-0.0324480076057798,0.0145695477052618,-0.0706419737958861,-0.0289282506111823,-0.0179264508828714,-0.00686326173161887
0.0050784477971709,-0.00926640972053076,-0.0131856814730591,0.00671089754400711,0.00911947142020099,-0.033446201261012,0.011778149851569,0.0321769864964802,0.00716892361905626
-0.0103165515073507,-0.017002171552038,-0.018106781588166,-0.0237083865789895,-0.00734609472470837,0.00470332758639301,-0.00799972526816213,-0.0043570815101257,-0.0125865774609495
-0.0974599995120908,-0.0387154509684027,-0.023846278857252,0.0204651441827645,-0.0161129870113022,-0.0753425016324849,-0.0310153107848982,0.00521249643166143,-0.0219164227072882
0.0057453943388142,0.0206208110739408,-0.0173407041789499,-0.0205442961375055,0.0079487028353547,-0.00540727768916829,-0.000601081291521704,0.00894160695167881,0.00509998922440257
-0.104425743251367,-0.0625766504984428,-0.053143667933487,-0.060348016727322,-0.0148764795429609,-0.0995025868706119,-0.0229319724917071,-0.0222067917241031,-0.0164300284952053
0.0175155356522153,-0.00636843854437031,0.00958086947578216,0.0166942563344074,0.000809055206807087,0.0357664895247598,0.00478794376805191,0.00570706015728698,0.000799613295725546
0.00239307895732885,-0.00621194171459451,-0.0406536543299313,-0.0229494925202582,0.00105236690986246,-0.0401082631697645,-0.00869557225409313,0.00392560742413606,-0.00367663483771879
-0.044348311698711,0.00855595667284258,-0.028844074248269,-0.0411785244223894,-0.00317697302072475,-0.08729916428411,0.00596863720512069,-0.00987236871874116,-0.0118414142934225
-0.0244683640251478,-0.0108645555946609,0.00734149011846568,0.0260155020835061,0.00296180812623211,0.00999861162848439,-0.00545144088974434,0.00628249605815932,0.00669571713393824
-0.0233933293821758,0.0091807260549569,0.00911590992212759,0.0239368507755882,0.00353601425525143,0.0154709262604995,0.0166183685962678,0.0110166059657928,0.00454283668056213
0.0514510576385731,0.0156402217017207,0.0122863546235277,0.0302735664034575,0.0142104533222138,0.0369317298059112,0.0275761378364622,0.0238966748498531,0.0213871571395255
-0.0252755798706399,-0.0149670796783878,-0.00022552091777456,-0.018710397290069,0.00192699648948868,-0.00695901389956978,0.00684711280443338,-0.00349515278677728,-0.0170307079267829
0.0233120635826523,0.0170025271219422,0.0209313880674103,0.0104713926225622,-7.40132204381674e-05,0.0191128074638482,0.0078677142500541,0.00156511288126899,0.0116012956794331
0.00490113497952596,0.00298507853180066,0.0116178265692311,-0.00760501900771995,4.28279086050183e-05,0.0226083972812895,-0.00690732554420132,-0.00704444367503771,-0.000840646301803766
