"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.0214219339032918,0.012800182790977,-0.00389371457269801,-0.000259867951049114,0.00325156964739491,0.00185850254852081,-0.0146274964142804,0.00341409637083819,-0.000703803312803497
0.0372895344794945,-0.0114139041727918,0.00382899163311235,0.00257291185443535,0.00193701614058325,0.0437931439422733,0.00377381535154949,-0.0225102493179651,-0.00464697244381992
-0.0235177475442859,0.00558466089187424,-0.010896859517891,-0.0187049430711671,0.00217629649583448,-0.0294605836487741,0.00300391054091595,0.00682778102004491,0.00363774095296337
0.0199273237620423,0.0140510694342521,-0.00333340486663514,0.00223305302783625,0.00898622029975189,0.0147025663583568,-0.00250625945975738,0.00851606857580709,0.0136062356217581
-0.0292341637408151,-0.00216318392301583,-0.0292373287163195,0.000389961243489945,-0.00409118236731374,-0.0351198979247274,-0.00213594696238649,0.0203118036576806,-0.0079289937777415
-0.0236329149905898,-0.0127660944342277,-0.00718067158584617,-0.00575031145853734,-0.00564640471470217,-0.0308707683590416,0.00332804860624551,-0.00182542675517826,-0.00634886323417724
-0.020925626860567,0.0146115651756536,0.00228326457496114,0.0125635045544005,0.00834729772716408,-0.0187638370387862,-0.00275741044629549,-0.00237196962422374,0.00900924249368593
0.0300211636774799,0.0244621285041065,0.0143708918100133,0.0591281851024965,0.0169152147582661,0.0587776881406194,0.0135228229407575,0.0390783256958863,0.00958508456456139
0.0503887131195619,0.0383885966400718,0.0331589632120508,0.0321893068572896,0.00127805939744119,0.0317309691325042,0.00175091360695809,-0.00279603680872397,0.0283073601363126
0.0183842092766512,0.0152469625276569,0.018784740858961,0.0218634636210506,0.0060392877659291,0.0150317381952581,-0.00271150447748705,0.0273413347545778,0.0162862324356247
-0.0280906074301044,-0.00194529315700628,0.0177772807452121,-0.016148446654612,0.00424637658143461,-0.0702499440212856,-0.00218673752788973,-0.0107660301903819,-0.00630741378665797
0.00839455082843623,0.00726908120075272,-0.00555234910674124,0.0242699575126567,0.00395156558084507,-0.00908344252084177,0.0141666484648036,-0.0215221747510906,0.000554216694820347
-0.108082264662183,-0.037248857438552,-0.0297556118531434,-0.0754435287702491,0.00120373925050068,-0.107260768488678,-0.00743695528254669,-0.0219574894937141,-0.0194118919955075
0.0188667470628191,-0.0131417567988212,-0.00116428752361968,-0.00718558916343232,-0.0115982447629712,-0.0178923312930639,0.00382436821402191,0.0152043066080307,0.00876548147043943
-0.0134228005773854,-0.018257987395788,0.00256205256907367,0.0231849717029707,-0.00806975595994547,-0.0264867157801563,-0.00650107296070594,-0.00876197421966338,-0.00941094076579244
-0.00676608221898952,-0.0292440295378728,0.00228022211699792,0.00410234412932707,0.0108028812596733,-0.00267842596475548,-0.003704182272625,-0.000339524719512984,-0.00468708036136196
0.0185041321174371,-0.0031984171217591,0.0157435814289639,0.00866060449191523,-0.0140575302940508,0.0100136492676619,0.00389417810335076,-0.0117142486710989,0.00185866246346199
-0.036393178698367,-0.0181001310958455,-0.00919628000538974,0.00131738537112067,0.0201526292638696,0.0373284651957107,0.00718211407106343,0.00987456465484297,-0.00475303834065813
0.0664565440554669,0.00924689153271175,0.0221697241543458,0.0144880163741626,0.00432763062006474,0.0467339147489298,-0.0100702170974174,0.0192169676552218,0.0121651362009253
-0.0477160824910539,-0.0362295704398315,-0.00452135332200457,-0.0135106638132291,-0.000146747222757875,-0.050963920669524,-0.0204572016720243,-0.0132283974343111,-0.00209650720637355
0.0540463103948738,0.0299445653349019,0.0262485502491402,0.0352830654725459,0.0064302755940973,0.0403039199035442,0.0132722099022361,0.0226152869297443,-0.00283038943717991
-0.0330170133519149,-0.0117523965131616,-0.00714105071651482,-0.0267383829088659,0.0072204750225895,-0.0806567601712746,0.0100124906756127,0.00670986950990281,0.00350319578596184
0.00697794440621882,0.00855813315131371,-0.00533383780079358,0.0437373276504266,0.0166312870382212,0.0278420638281054,0.0162562941112766,0.0130874902103084,0.0292600255320359
-0.0659092819707247,-0.0196343852728775,-0.00171065453973544,-0.014441545621497,-0.00549626703017588,-0.0521933231083273,-0.0169900690767128,-0.024901104763525,-0.022099139459748
0.0469049238655958,0.0202033446332879,0.012357453264094,0.0194936884901079,0.00313859307242882,-0.00481276593638639,0.00747532587249615,0.0231580603682702,0.00912069792121966
-0.0264036065621465,-0.0124061527003305,-0.0145892743748401,-0.0198005405026718,0.00448124226680369,-0.0353044306322979,0.0140086125860951,0.00817977185160365,0.0146736828577898
0.0197509871148953,0.0342398290866569,0.0194949842128034,-0.0163525545685895,-0.00381682480908296,-0.0229014684832337,0.0197457841251425,0.0216877882184659,0.00077671754961725
-0.0164657907824587,-0.0176766027814488,-0.00856087944112009,0.0107353592609696,-0.00509503407078822,-0.00853947909562346,-0.0124314346169071,-0.011213756160266,-0.00680046249175689
0.0977941658566864,0.0278215126113017,0.0322991854622232,0.0190207292357348,0.00590876168813792,0.0851388701844969,-0.00280396505075063,-0.0106084524814221,0.0143911226831079
-0.0657074035611778,-0.0400576256904645,-0.0254650606308312,-0.0559560748795644,-0.00394918322157008,-0.0480709870675883,-0.00910158770139782,-0.0230717638331213,-0.0343194748347548
0.0251726395335132,-0.000615548124932111,-0.00248449231260769,0.0111692044926327,-0.00876788515835673,-0.0039975795370788,0.0122646668093339,0.00694069237381759,-0.00545757797331098
0.110236059500057,0.0569150219285168,0.0387393321756805,0.0365110512197827,0.027450289141793,0.0597944974290187,0.0259447432535948,0.0361017992618672,0.0381537078593417
0.0768495176859882,0.0124744994034206,0.0238374788638197,0.0301078458461824,0.015545212969339,0.0690155536448942,0.0206136939156373,0.00597031720346289,0.0266237070940731
0.0337282193799794,-0.00768153325614844,-0.00744831749687997,-0.00845493290486808,0.00154103339674191,0.00249897626618411,-0.00315133440956481,0.00210593667447861,0.000600855922757991
-0.156901962407996,-0.0671324839699513,-0.0467563822176904,-0.0910245540718069,-0.00845350430619756,-0.148076018081916,0.00395481389827543,-0.0592999505586504,-0.0253647202464579
0.108286959055466,0.0302603919530221,0.0371347809985878,0.0295949760580333,0.0182461046041039,0.0520735304550393,0.0311394118226594,0.0327094892368832,0.0349043035927549
-0.00923428539461888,-0.00220577469738344,-0.00547750348727709,0.00529511328442738,0.000289408942777689,0.000429033366513396,0.0037098298647819,-0.0138627741440937,-0.00304004102204102
0.0569820767233462,0.0461230683384535,0.0186443982698445,-0.00601583931477569,-0.00695376968035427,0.0296601179616251,0.00299462614111062,-0.00303272895288881,-0.009623503511952
-0.0120442000557019,-0.0105181933432472,-0.00121139290209494,-0.0256093747727492,0.00678986662750198,-0.0406992405663533,0.00391639155706451,-4.51662913401587e-05,0.0110052886990778
-0.0293868089932264,-0.00231317930956496,-0.029385459802881,0.00272748880266715,-0.0140368378928483,-0.0172325441602418,-0.00649790608908095,0.0012937361693662,-0.00950955336547959
-0.00154967600822586,-0.00823814123254209,0.0048513288592867,0.00920658204386208,-0.00498860053225875,0.000306118921169059,0.00175675238083005,-0.000396786334439874,-0.00681204611054038
0.0120392247126656,-0.00374939376245146,0.00633953979411733,-0.0157693999383506,0.0047734455205862,0.00237236233500422,-0.00678333245682291,0.00633410929767381,0.00842355671468012
0.0812924562681841,0.0310896751917187,0.0524330387061227,0.0266088998900911,9.30162121102099e-05,0.0380744524978842,0.00628323060574964,0.0317904376185327,0.0109795285536651
-0.0759245671221226,-0.0313702319931761,-0.00486985232408985,-0.00349523826136645,0.00312076842534033,-0.0406990734793843,-0.00354061499520845,0.00531507840898027,-0.00680781198300848
0.00610055044021644,0.00633500330818111,-0.00273235634365899,-0.0325015832411986,-0.0055960163748481,-0.00595211154760463,-0.00872822807214601,-0.0073925200266138,-0.0143977253352183
-0.0486814606912026,-0.0346955362136272,-0.0410307511424296,-0.01958290254894,0.0011990010721359,-0.016699314953121,0.027264446763248,-0.0211230868485703,0.0168135104346907
-0.0187028695226584,-0.0163103281136908,-0.00812144000689076,-0.0102699534310767,-0.00503565182697174,-0.0534812321551606,-0.0144615980971653,-0.0148936458657613,-0.00560472058184563
-0.0197831804319744,-0.0277721610880234,-0.00191973389002037,-0.00317067890470685,-0.0201979455407126,-0.0346500471819467,-0.0341799929915715,-0.0338386300159235,-0.0270519861792938
-0.05600032004535,-0.0343677942364308,-0.027411539865018,0.0365024087608815,-0.00357487204547636,-0.0387515761862693,-0.0166570298887474,0.00494884270988356,-0.0169057092481622
0.0654119216565848,0.0312439237887295,0.0107365055398728,0.012164118969788,-0.0201849784714321,0.041620820811034,0.00465136070232066,0.0154656279977978,-0.0096410613523986
0.0754067461260994,0.0439108530469539,0.0239848201467956,0.0314814480724779,0.019279623612138,0.0257937587827182,0.0411812721698531,0.0259004271051021,0.0473910671962315
0.0057811323315889,0.0228054025972081,0.00499931660740205,-0.0145567466583495,0.00721692204275891,-0.0249060190258292,0.00296983280692611,0.0110816688682166,0.00603592077307458
0.0150090497625671,0.00464373567275707,0.0198561798185454,0.0153887198231422,-0.00764875604899076,-0.0101523803684384,-0.00668040068022561,-0.00682835068948426,0.00848049987699552
-0.0753852754242826,-0.0261742700098098,-0.0173419132043813,-0.0472290942278113,0.00143095642858872,-0.0748825551591916,-0.007303832650219,-0.0164488681978342,-0.00956796572871233
-0.00814292626031381,-0.0215694416636117,-0.00294068863324704,-0.0163346490150444,0.0130192589078834,0.0197731363066478,-0.00115393013216826,-0.0201689618676681,-0.000282588241842065
-0.0339118763770018,0.0145000778789426,-0.0325370490255688,-0.0074300922370106,0.00221042805700933,-0.0517047987106537,0.000103254147136956,0.000809312640431095,-0.0146736081103348
-0.0439202621431081,-0.0326343616644961,0.0176034555037066,-0.0140057573852763,-0.0156830471199212,-0.018898774655703,-0.0356692330941259,-0.035319275019522,-0.00878741129448325
-0.00922085839606868,0.00710059395800669,0.0279288655515488,0.0150602272663691,0.00305812503506233,-0.00303779972184411,-0.0010836707873185,-0.000979725060253018,0.000186733373547984
-0.0599690437671184,0.0199439163231185,-0.0339331095293738,-0.028734754165713,0.000643506641081627,-0.0403422066800102,0.000207217314175488,-0.00960500111320993,-0.0137801937383618
0.0901179690814255,0.0484314002209572,0.0277317633339827,0.0241274574328406,0.0174269083370747,0.0707467802731025,0.0037096303490452,0.029915938511152,0.0310914821657424
0.0282430208094769,0.0196913759284927,0.0174219209020021,-0.0197670322418271,0.0103811746469604,-0.0328966732161841,0.00372089924981778,0.0170285707011877,0.0167532869606809
0.0563315660523477,0.0398310314521692,0.0506099766671646,-0.00106080098675539,-0.0214314383467523,-0.00109024982762271,-0.0138365306359002,-0.00197875091266517,0.00284379440383849
0.0195154075675596,0.0122326292347936,0.0392950321468082,0.0250493634339532,0.00950676750842535,0.0123736364499238,-0.00576018141711202,0.00202583927699579,-0.00725799572689669
-0.0296639634625114,0.0084040329407447,-0.024394382759868,0.00771879107252244,0.00551141861788072,-0.0696168099998181,-0.00322040844557076,0.000728269719620984,9.67003194887799e-06
0.0234655271037241,-0.00895072707706828,0.00359743618401907,0.0322513969580097,0.015463651308529,0.0290947766638034,0.0277628439223945,0.041084825536719,0.0274799677391114
-0.0317644264733821,-0.0161830304585927,-0.0184869750658133,-0.0140344284839826,0.00510642184304972,-0.0292534129333438,-0.00486983800036144,-0.0316500707879887,9.14897166256426e-05
-0.0973521515025807,-0.0605039197134963,-0.0242534770330874,-0.0342510253081328,0.000147723342387933,-0.0122332268498405,-0.0116549194604221,-0.00524521788064072,-0.0246123571029739
-0.0133328958542395,0.0140206970965559,0.00788593917773993,-0.0122947857215864,0.000876933415851997,-0.0241340208451367,0.00106531208536731,0.0117368768907178,0.00524743203821443
0.00735039351562111,-0.0116830753594996,-0.00435185858258684,-0.0321130849330891,-0.0252759915415623,-0.0307471869899778,-0.01670409380992,-0.0320292770091264,-0.0513345614845507
-0.0491469846016813,-0.00108036977836204,-0.0134060260150722,-0.0284884764006934,0.00716219922355951,-0.0332387384247669,-0.00905813449377469,-0.00685640986618646,-0.0088240314581329
0.0250230121880393,0.0269504704198937,-0.000415993886830869,-0.0166488108385469,0.0143116425881576,0.00640210027767073,0.00694368259872511,0.00959374910305908,0.0111769610142871
0.00185357832852923,0.0183432634910849,-0.0121315111622629,0.0497197377516719,0.0179227784059705,-0.00296475738130503,0.0258411289027614,0.00589151678584334,0.0365838824146981
-0.0681357542643586,-0.0203361850500294,-0.0160091883389451,0.00183837450554613,-0.0196437025461804,-0.0292243843788074,-0.0214582691425374,-0.0115127684866183,-0.0103293120435888
0.00370869243260746,-0.00325953313520627,0.00200500324559349,0.0160857298268011,-0.0141664751692504,0.0130695604498752,0.000911444349798901,0.0210092665215759,0.00416219293025102
0.0503888477189725,-0.00958657293481428,0.00432100391829184,-0.00249097103371198,0.000714970326215747,0.0202466185515992,-0.00621929666908403,0.0167740288030179,-0.000844167000615504
-0.0658840258791253,-0.0745999836853561,-0.0377080266592958,0.0135914470237463,0.00395855567072945,-0.0532945445555894,-0.000363902883084318,-0.0111524383453719,0.00471740407355316
-0.0299959584823607,-0.00282073908302473,-0.0216439654645543,-0.00389965351551852,-0.00018371054177353,-0.0041609542370495,-0.00244817293111185,-0.00978994993806979,0.00265299696492523
0.0380753988241064,0.00559266862221071,-0.00749702951123205,-0.00563128882017736,0.00439598114976548,0.0259103694869539,0.0204023803695108,0.0113359709907748,0.00202309936570282
-0.0948952809284252,-0.0546988618030299,-0.0269865591700464,-0.0517822147902257,-0.0204512730796649,-0.0595602815693981,-0.0526205006676693,-0.0111111397562742,-0.0234482387815572
0.0335888965219411,0.0112183206191012,0.0180914210107913,0.0271585670376264,-0.00480585035529832,0.000436899324325187,0.00255093095707959,0.0142078895359783,-0.00452883122620955
0.0378461910894221,0.0365157664010563,0.010603525512741,0.0194833617369532,0.00272346032241885,0.0293092003516715,-0.000503934519902227,0.0354429008094657,0.0171658512020208
0.0516309355803834,-0.0145742524288725,0.00357851027572962,0.0174332550303791,0.00229610968571192,0.0340545517151916,0.00326485753456713,0.000109794055775227,0.0126544225610916
0.00570313713436883,0.0133798560193006,0.0124847120680257,0.0351447480733544,-0.000872898008331455,0.0273749969565428,-0.00681010275290574,0.0087666225325845,0.00532663923593887
-0.00528662864519323,0.00986664056717821,-0.00581196284969431,-0.0106697334607206,-0.0019449714562351,0.00679480386815144,-0.00538724384834367,-0.0185611154169897,-0.0229662657860776
0.0475141951718447,0.0336762515182924,0.0211278846939063,0.0379823115157748,0.00804567880181328,0.0641907459339923,-0.00671394251459188,0.00350652599180948,0.0126860885953412
0.0414452113849296,-0.0111728108212189,-0.0018201857355187,0.000501617786438457,0.00119218368779515,0.0569153460615912,-0.0136245335001763,-0.0271339584204445,-0.0120567977404642
-0.0173356796012001,-0.0191877073438621,-0.0223081709836928,-0.0326501326738799,-0.00654532290169776,-0.0388795093658327,-0.00496935471704127,-0.0121536631012502,-0.0114650398948845
0.0240368838970557,0.00901622009317287,0.0502572255527177,0.0511344293512,-2.18113227380811e-05,0.0282678975537743,-0.00808901617911604,-0.000318692807361115,0.00844208298922283
-0.0322642898730088,-0.046634968096998,-0.0222059526775958,-0.0274599785826163,-0.0100114380217243,-0.0572260923794806,-0.024195157620136,-0.0208105792025371,-0.00995069976303656
0.038258259923507,-0.0121738184373472,-0.00844270061943458,0.0203951164220601,0.00938093605154061,0.0338828932158559,0.00143750277367763,0.0138482260753623,0.00659638860894884
-0.0336644646244967,0.00320580784639464,-0.0129229166956421,0.00286949824451189,-0.00652976021676948,-0.0479599885243332,-0.0157850528937015,0.00497834010019491,0.00589023827823243
-0.0211445077825081,0.0142090367834945,-0.0108802440833892,0.0228627137511034,-0.0110871027193266,0.0159085921149332,0.00267350449317872,0.0220500930693646,-0.0116835929007008
-0.0648589462289697,-0.0270370605131049,-0.0238593455233145,-0.0399280832561283,-0.00650250461307836,-0.0538064128904411,-0.00216971409422677,-0.0226436528737979,-0.00583782486975105
0.0540979409825773,0.0176969745222927,0.0129161552288659,-0.0217152831656717,0.0108609755623392,0.062961154485668,0.0140541790149781,-0.00140303959046923,-0.000124096498309278
-0.0569640433960874,-0.00814956633716699,-0.0140842022400088,0.00569148740742546,0.0100667841400085,-0.0388802056418128,0.0062502476482884,-0.00700341081431698,0.00723330346108561
0.0146474492097812,0.0125063651718845,-0.00325605086051221,0.0247944225056027,0.00145263821155263,-0.0452825279744358,0.0187083351340343,0.0252501379049514,0.0132188614119975
0.0770101684182481,0.0512502764879852,0.0245634348466653,0.0140406173913879,0.00113937288569538,0.0631451829990142,0.00378416097346896,0.00493273541105604,0.0207720853135555
0.0206122782545811,0.00821382458338121,-0.0170652629166379,0.034112945673868,-0.00809955616603286,0.0417314433135648,0.00698054696437899,0.00461656477003857,0.0110239925506958
0.00875354667510674,0.00825052540759435,0.00372197292137615,-0.000786289957460159,-0.0068494539885743,-0.0234602342281262,-0.0174360680050807,0.0142289270463886,0.00405143810238433
-0.0604844915069636,-0.0489504870410385,-0.0409592481509266,-0.0550695922753273,0.00308445428690549,-0.0697292663604551,0.0105927447403121,-0.0344442369080174,-0.019106366658066
-0.00188955042254137,-0.019877883389161,0.00634033666826729,-0.00134269304572682,-0.00971659757847864,0.00216238506589491,0.00361850312647652,0.0111323608560795,-0.0189950441193096
0.0202145146986083,0.00308304609085398,-0.00767723411732355,0.041771308794593,0.0123218946947458,0.0341181906550317,0.023925442481415,0.0201468792991738,0.0159372904607255
-0.0601288398376688,-0.0227793004349775,-0.0305740105982904,-0.037134857349458,-0.0130752087431533,-0.061491296264756,0.0171370428513874,-0.0432716649587529,-0.0413399833315718
0.0333011111284198,-0.021470135992187,-0.0175927798442835,0.0172323981444748,0.00110859920841273,0.0287191741757932,0.0150471656868563,-0.00849043708160279,-0.00442829217700199
0.0419884165498218,0.00491909672961236,0.0256058676157492,0.0468095878666193,-0.00191764060166693,0.0817875146047559,0.0340318080510045,0.00881188855524835,0.0334984095946339
0.0497803657585682,-0.00921560780742693,0.00224112368338854,0.0261227922341546,0.0245772256710607,-0.0232491515252778,0.0179858541962404,0.0175359803820934,-0.0026422500112608
0.0597122754396481,0.0246226968935356,0.0141742407329423,0.0145238377986717,-0.000906641820919248,0.0146272471198476,0.0156056677865879,0.0158938500815678,0.0015858773112703
0.0145011729089516,-0.00559633981290945,0.0144282588272568,0.0152533512101017,0.00112545301864985,0.045867767132515,0.0101742478727867,0.000627213127182849,0.00967457725842305
-0.0109594805332429,0.0109267841758945,0.00204943158238965,0.0084572863465773,1.95162447254785e-05,-0.0051070569211891,0.00550845576223859,0.00189091495361918,0.0058429311995281
-0.0333157191990667,-0.0348596085637346,-0.0502744605589433,-0.0126873096257603,-0.00849685127504987,-0.042808261087914,-0.0207724674623357,-0.00540994467262247,-0.00801955460001881
-0.0253815402186803,0.000390200727696867,-0.000165585724301782,-0.0273872140098444,-0.0107525062522503,-0.0136952475447004,-0.013139196062308,-0.00692128996439372,-0.00567176103364599
-0.0441017184821043,-0.0244536378842324,-0.0204053884649952,-0.0269940671581117,0.00907090774362888,-0.00423914442817704,0.0014635519128018,0.00153117734634958,0.00402254255545421
-0.0167117150854869,0.0155242517387681,0.0113603723190345,-0.0124184805944762,-0.00880055690109102,-0.0103144673657708,-0.00895227077330046,0.00723671936893475,0.0037378053123924
0.0395063940594563,0.00685839573843829,-0.0105795991332104,-0.00925524733273776,0.0125741277564029,-0.0213924754664854,0.00913607119800675,0.0335383992650636,0.0232193278627348
0.0998428614916562,0.0331748430079263,0.0183847713315429,-0.0255194521294075,-0.00892136292402746,0.00277755024551791,-0.0206311898787318,-0.00204525798972115,-0.0105046404083942
-0.00298685770398627,-0.00918075947823766,-0.00542322618285258,0.00480537878938094,-0.0058730201988549,-0.0169602661307829,-0.0229180217219526,-0.0144910846022919,0.00714301837466085
0.0606200130548692,0.035573394801108,0.0450985763512116,0.00613874327058244,-0.00361955543524544,0.0316171009775213,-0.0178250366476165,-0.0161611015866455,-0.0136823167214428
-0.0225743920282757,0.0191473309332909,-0.0105543919108509,-0.0116427362045031,0.00246642262388591,-0.0207470039463694,-0.00424386559677419,0.0125235194273035,0.000718522962478998
-0.0377172166970356,-0.0242466560176038,-0.0200780358212588,-0.00598235299450609,0.00653504945255719,-0.0288415345873654,0.00354550727970618,-0.01144522715221,0.00586881287608934
0.0510966167958244,-0.00891235184801937,-0.005586993596923,0.000522732669469033,0.00960592068932177,0.0430578664921026,0.0157882240764509,0.00726370496694166,0.00633010323639416
0.125529270868235,0.0227330445994878,0.0270041913465067,0.032088677147883,0.0109960926078216,0.0653540272716774,0.0179806059787811,0.023130235687294,0.0187120719112923
0.0118171750103631,-0.0266068563082216,0.000214851713768567,0.0124527150000427,-0.00987877404125731,-0.0209447416870769,-0.00229143834113349,-0.0280395319511933,-0.00957294282521631
0.00733643714313781,-0.0408779645686479,-0.0159688375701784,0.00192951659683631,-0.00107251596896195,-0.00194672906876908,-0.00533671184759363,-0.00785081040492274,-0.00856865456631496
0.0181892701988375,-0.011417278761752,-0.0233875775564394,0.0246142652781744,-0.00108896380892402,0.0227062064619325,-0.00297519711647852,0.0078226436289898,0.0161449037352979
0.0145321073282389,0.0114219920315943,0.0164776347112859,0.0233764525905166,0.0052549324232505,-0.0266343709748258,-0.0043312866108406,0.0132605959586107,0.00544401019344647
0.0165807697069028,0.0103384918870754,0.00459563386263402,0.00569267079431497,-0.00423534087065998,0.0174742708051823,-0.0187421523245937,0.0204353013863768,0.0159568708236083
-0.0297267776765898,-0.0368497943933128,-0.0173404897512187,-0.027349768295439,-0.00307439360070723,-0.0417629100865203,-0.00322290652021924,-0.00653816789046362,-0.00765576363685373
-0.0180384006321635,-0.00387321968725277,-0.0236927471557635,-0.0220294618726926,-0.00873862775823565,-0.0506233940634161,-0.00087051358324844,0.00444428348859655,-0.011166906109805
0.0120634249328409,0.0131996602679725,-0.00402617983592266,-0.00886706839271761,0.0150198678138102,0.00812128327409959,0.0144595241079885,0.0113014390603449,0.0197122698564474
0.0754676422158744,0.00427423399713605,0.0168725591263103,0.0172448739680207,0.0089614412563109,-0.00900684523428363,0.000992735851112812,0.00328489291919901,-0.00155188754974541
-0.0669724612333346,-0.0356002969887967,-0.0360040459549401,-0.0182716887060179,-0.00632372878365827,-0.0607857912996019,-0.0225399478985538,-0.0100092021312251,-0.0174765990455384
0.0751969811841725,0.0425111478303359,0.0387046763062079,0.108029821078943,0.00966891420307225,0.0327894952072943,0.00370257109302601,0.0311401891249272,0.0369711052149472
-0.0449304024058011,-0.0108596599328113,-0.0175470087436317,-0.0213760273970025,0.00409908949619285,-0.0405904440275373,0.000868569484423479,0.0062462250562019,0.00658352692154666
-0.015783543918342,0.00732621951079138,-0.01100573959868,-0.0215797423927978,0.00268895559319353,-0.0275400060579454,-0.00797605657846822,0.000677460556716079,0.0105574221987248
0.0556859773292689,0.00763281732470245,0.00701212002777023,0.0175201710370938,-0.00745685722485802,0.0244649447103486,-0.000513027272556,0.0200292246847816,-0.000369259025699616
-0.0348439210863397,-0.0119241798560485,-0.0147540080769534,-0.0286774646160321,6.00031076754647e-05,-0.037365204225221,-0.0143141479019206,0.0164144922588069,0.0157221274379839
0.0280691386832134,-0.0310610839881086,-0.0136465568082945,0.00526778067150452,-0.00266556366292789,-0.0569888363655066,0.00384714211569165,-0.0104447044958851,0.00270070997903274
-0.0547584624812026,-0.024431732837017,-0.0170961259913478,-0.0364616718946395,-0.00767061568798348,-0.0343098348442507,2.00036166727133e-05,-0.0296018868235663,-0.013936738049916
0.0256032186188533,0.0138220360859609,0.0246243458695755,0.0334966044252077,0.00383979072415807,0.0430535895729768,-0.0182143621483081,0.00950403396411447,0.00930999802987147
0.00553941482386573,0.0078016274330471,0.0076602785798901,0.00752078702322305,0.00853865993821256,-0.00510239221087245,-0.00301752241746799,0.00446477571327804,-0.00363979693774874
-0.0155919084328131,-0.00982832934348325,-0.00882132734255647,0.0289481796214842,-0.00407825277533441,0.028072522073558,-0.008032488203161,0.0018969184357522,-0.00823195852205721
3.679102350997e-05,-0.00474200777282898,0.00331055463611784,0.0132024593101323,0.00606058365800575,0.0113820303757473,-0.00227684965256857,0.0103379408385227,0.0175996561086177
-0.0458072422383914,-0.0110300485016687,-0.0170998559630035,-0.0340762037708824,0.000681075264796987,-0.0439039272534222,0.00752086306570312,-0.00971458988052859,-0.00901471998479768
0.0173292712288782,0.00251893619752847,0.00241318900607124,0.00335889045103465,-0.00940608067809836,0.00363718861993281,-0.0101541418853082,0.00265622554232657,-0.0217893190821199
0.0195347056446869,0.00890321276601139,-0.0147702364135184,0.00411983546768158,0.0107206364130382,-0.0112793073002915,0.0209213616912892,0.0116859994171878,0.00648832782486407
-0.077806665988896,-0.0137788832226563,-0.0125729408746077,-0.0385744726354615,0.00282233780852701,-0.0466160708742967,-0.00707580712530061,-0.000860193105041251,0.000366459439487389
-0.0252853336618423,0.00458735026117946,-0.00192416117120986,0.00537370375206791,0.00123147284328005,-0.0153809806028009,3.50692739213194e-05,-0.00211430074542272,0.000965478537968027
-0.00841219363558078,0.00691369161338075,0.0171145014596349,-0.0115344589619708,0.00515556431231005,0.0186752316049133,0.00289718663463822,-0.0266568880810804,0.00257762079377083
-0.0595011204436586,-0.0418199705319258,-0.0199906062490393,-0.0165099850393457,-0.00851318933166104,-0.0222199471570115,-0.0122361763971828,-0.0244702480995034,-0.029765600039607
0.0684836249345859,0.0332690508506973,0.0285582663448863,0.0413702894317455,0.00420496580934984,0.0858902145365562,-0.0018972022157616,0.0197222381481532,0.0049047968153135
-0.0263851395367394,0.00722459965427097,-0.0190771883600988,0.00477763705869071,0.0101457636798533,0.00482628435185633,-0.00566416656026945,-0.00426552239222066,0.00164248939900571
0.125967035761586,0.0481130231783721,0.0443216872610749,0.014503005330239,0.00776823725241552,0.0433978711815791,-0.000488515289166357,0.00622832365433273,0.00505481756924387
0.014948604287684,0.0414675410089985,0.0170742956044387,0.0283277822138566,-0.0143622045392159,-0.0211162623318317,0.000119708975595508,0.0085538905625197,-0.00910745980684909
-0.00596160880379599,0.0191536646097231,-0.00150195950025913,0.0210621838602532,-0.0040048714620576,-0.0236449629794893,0.0132191633506597,0.0072150984105172,-0.0140557927874991
0.0355079657403293,-0.00957427661216799,0.0148186170430621,-0.00569665976918966,0.0132093128688223,0.0184976165846741,0.0193820618740696,0.0129692568635741,0.0226425427439904
