"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.0707361358094886,-0.0224222762709868,-0.0396056152285743,-0.0338894979539432,-0.0106822539317819,-0.0816861463001412,-0.00907395342272605,-0.019836822459709,0.00138548157522246
0.013526908967158,0.0056983334225724,0.00473119711816889,0.0319144297063773,0.00238722468040385,-0.0110829099755418,0.0109052746776055,0.0233966340636805,0.000916357660820121
0.0137756473095169,0.00583436373585074,0.0110821683076482,0.0495670406094124,-0.00112080823779845,-0.00323851326756398,0.0112014299731158,0.0238037063244049,0.00680678928267042
-0.0522872211016434,-0.017059509928944,0.00439421753243972,-0.0187120001760016,-0.029512675870091,-0.0530504456316097,-0.00972589152595268,-0.0463771200576018,-0.0269748453776219
-0.0477095292657145,-0.016489876428837,-0.0136841233720738,-0.0200362074473668,-0.0161287109015077,-0.00105682662185543,-0.00803979786666313,-0.0110559775636299,-0.0227215806768336
0.103715123714173,0.0182311060022311,0.0264150868961156,0.0878746323933586,0.0118230353164586,0.102047523218649,0.00582481230354067,0.0352254309795755,0.0173069198560541
-0.0340191576059018,-0.0265184304367697,-0.0303538307065079,-0.0448213425250673,-0.0129622358210068,-0.0171262393124019,-0.0240253203847435,-0.0224786879391435,-0.0278181502162443
-0.0318301070155478,-0.0079391913797191,0.00380509744814661,-0.0123676145391516,-0.00391581505493724,-0.0268099798117323,-0.00653747179831594,-0.00137713011618889,0.00396987653824262
-0.0722417790144959,-0.00926100669504223,-0.0120385255048717,0.0207827273144137,-0.0018169324630089,-0.06944818973664,0.000181371771623924,-0.00818996439491645,-0.00482894415626625
0.0573191164370258,0.0305011206086787,0.0161233134320418,0.0695227409586398,0.0187364203112667,-0.0157664534827239,0.0252735407547659,0.0300243190668599,0.0332984221978182
-0.0118035839482006,-0.0190228466830899,-0.0251452692661451,-0.00140736072231045,-0.000321780449013999,-0.00300353669655633,-0.00361127076685489,0.00561515929421935,0.0109365261088167
0.0618493506161148,0.022146202541924,0.0101082797589776,0.0105568298110377,0.01504037287123,0.0334402039886823,0.0309308860418271,0.0267758307376898,0.0214399050583598
0.0427404430241391,0.0276870615623513,0.0387143845461133,0.0521070578152377,0.0106376209233312,0.0903429876333933,-0.000111414817362859,0.00172102154271874,0.0187697680132117
-0.117491904881116,-0.087930763811749,-0.0212741622836485,-0.0517905637701124,-0.0157660750402659,-0.0730957428791054,-0.0151268241060676,-0.0460814838912495,-0.043213081235624
0.00474453119774204,0.0263936125191014,0.0212758674358263,0.0484284655788917,0.0133548099476928,0.0176281693075058,0.0134841425756442,0.0254389741080307,0.0272867512122942
-0.0342189342534385,-0.0445565336237378,-0.00635054033789308,-0.00477669719895427,-0.0093578185638757,-0.0370316396916115,-0.00266007915817171,-0.0122862783643169,-0.010403947453261
-0.011627803903,-0.000432918937073306,-0.0177532883640313,0.0253157965249485,0.0110454859790214,-0.0211091657243712,0.00857297635309042,-0.00412945626350727,-0.00890448511518588
-0.0339319299899956,0.00524231862444074,-0.00650059046215117,-0.00891134873235638,0.00407521840183035,-0.0246762903704845,-0.0175025995857403,0.00332722680973193,0.00440594628646785
-0.0258503783445417,-0.00527846318287726,-0.0098962092163926,0.0109237209037479,0.00720138956954372,0.00222331815602256,-0.0035882788502457,0.00496568500096548,0.0121810182484008
0.00279689077144582,0.00183445690117995,0.015591239286999,-0.00911062063606748,-0.00722781122754747,0.00613634641423032,-0.00746698185839592,-0.000236631466651816,-0.0053443557220758
-0.0674399881460506,-0.0137119348691476,-0.0408872579402914,-0.0372858193580387,-0.0133553545723343,-0.0166449785009763,-0.00529965941734713,-0.0324681885172486,-0.00960551283551963
-0.035351562850975,-0.0172945437660216,-0.00936163159575378,-0.0191633858792026,0.0104632244772095,-0.0332577804088945,-0.00907763311457487,-0.0209685261393999,0.000882083667524891
0.0498742525917293,0.0327907309032131,0.0363991731689776,0.0279068517426772,-0.00106087779757473,0.0168955256307955,-0.00418417034297475,-0.00485656836410506,-0.00325400733700549
-0.0210198496388279,0.0071753477102947,-0.0191362388374451,-0.0257583787730555,-0.00245090499153113,0.00674472300411919,-0.0103372125063723,-0.0242739530073822,-0.0220580786401849
0.0264971194658114,0.0129066279954547,0.0115942078283961,-0.0115385478085119,0.0126819530543775,0.014008245923864,0.00440231173249428,0.00499611658623411,0.0193048351791521
-0.00178402695183017,0.0116343048887608,0.0100399088129258,-0.00635909697371182,-0.0261472475033959,0.0169198014272201,-0.0090495497747846,0.000547686752929961,-0.00584786120697952
-0.0151937465870675,-0.0105557378553588,-0.00608287953335118,-0.0023258760427589,-0.0203410352135649,-0.0492889306048066,-0.0126959299020857,0.00267354942214895,-0.0372535033530167
-0.0408450924516112,-0.0228176216607573,-0.00639812024455988,-0.0183412679623056,-0.0204307783170377,-0.0906366744005031,-0.00921781143976107,-0.00705318936398715,-0.0268561966216253
0.0583122450692643,0.0402771076304941,0.0404212687989385,0.022744012307013,0.0248074343396357,0.0500512145327326,0.00839957860312861,0.0250876489484323,0.0311651113143436
0.0455774936004568,0.024152971028839,0.0136469812677298,-0.00638597257795218,-0.0181498730418446,-0.00797995129674318,-0.0129451299916994,-0.0277553657809432,-0.014995705223793
-0.147411230294281,-0.04154307996794,-0.0572368235073262,-0.076752343037591,0.000370421450795216,-0.108451691065373,-0.000813035247145918,-0.0130660204931322,-0.00817017609350047
-0.0137653800460015,0.00662028100857682,-0.0177681752318821,-0.0043219812442754,0.00285668883110399,-0.0250080748771117,0.0106893572788658,0.0169198301148934,0.00439632461995778
-0.0629461539814122,-0.00678515503061188,-0.0226952742078628,-0.0324922209747249,-0.00993924159284026,-0.0881566393000855,-0.014796380929759,-0.00904324485526601,-0.00309974842936953
0.0119086147731234,-0.0421146471013375,-0.0337756042892354,0.0182239590294264,8.67877694007499e-05,-0.0135720519532871,0.0210923732037919,0.00399215645728616,0.00381948163833742
-0.0208716026509969,-0.0173315772321376,-0.0311811371924882,0.00543253581146153,-0.00548911071703912,0.00198672742889172,-0.0160634722951165,-0.0116495922026759,-0.0140547383703567
-0.0353740457064138,-0.0369933210079394,-0.0378901208035018,-0.00795430367391507,-0.00999319211691081,-0.00175012521330838,-0.0144673900687094,-0.00733177596658848,-0.00781727218699325
0.00993907332504434,0.0336341099347861,0.0428837473299935,0.0203019001650852,0.00218512512828592,0.0169557802480131,-0.0122212666198705,-0.00160545460099004,0.020786854050206
-0.0708291215425273,-0.039849133034137,-0.0543766451802347,-0.0532494677236062,-0.00319010736092431,-0.0594602583666881,-1.01006564817594e-05,-0.0272383404572726,-0.00033661534228685
-0.0217589216890649,-0.0174600856904727,-0.00964453753384022,-0.0200965481930443,-0.000132348624521005,-0.0356653774354348,0.0125044085472808,0.00520201238913094,0.00428661558094688
0.0673370789563004,-0.022553701379045,0.016180163228504,0.0166664379182636,0.00757026748944241,0.0910749345787737,0.00532850655252129,0.0117966608542452,-9.02595807463883e-05
0.0248954152759307,-0.0149832483560671,-0.015596230305337,-0.0283149587445316,0.0140614072531895,-0.00384381265735535,0.00392418429709638,0.0249710417469196,0.0136340382567177
0.0350798390057355,0.0222278683953,0.0184834960636445,0.0407857904070651,0.00331947220919106,0.00820986326170844,0.00114587996486417,0.00737285256698602,0.00119088635715393
-0.0852439611737984,-0.0358854788965552,-0.0395681405463271,-0.0371566514109478,-0.0120918182553552,-0.0749405567154951,-0.0139293486817174,-0.0193506244953978,-0.0174524213732961
-0.00139385781645512,0.00597347650425965,-0.0075520634479923,0.0212346264559886,0.0127805382408853,-0.00640941057136666,0.00457495085824013,-0.00131272513643459,0.0105786027241012
-0.10017513716198,-0.0646120061037444,-0.0108792032171321,-0.0497745426968419,-0.0190050065909322,-0.0777695535636961,-0.0244535784807136,-0.0468385068135685,-0.07295788303004
-0.0173707344593635,-0.00921883303724636,-0.000330752074796859,0.00485238710623539,0.00419958504811474,-0.0189454858341475,-0.00274103684440206,-0.000810129611881549,0.00681765736267075
-0.0141744551020965,0.00611098128941946,-0.0095098160604286,-0.0180017597618847,-0.0156739512629174,-0.0132027814190185,-0.0148991680245076,-0.0244526349823806,-0.0270295326241732
0.00979599699799783,-0.0231766757330526,-0.013534237037289,-0.0178201281163148,0.00500562953404339,0.0238527909319777,0.00207473239046891,0.00589237218763321,0.00822564927819134
-0.0434838586531655,-0.0122346035868851,2.97920260068003e-05,-0.0342743031374555,-0.0046760758292942,-0.0471856131932806,-0.0167270743460416,-0.0292707740101312,-0.0174217675637408
0.0207358358315841,0.0180302793244243,0.00590711738392412,0.0279934922753296,0.00311287949813128,0.00577487669683195,-0.0134235527764683,0.0236882557139421,0.0215864610236386
-0.00349841823658316,-0.0239839000934657,-0.0279451048898915,-0.0031457843412267,-0.00552659758915508,-0.0112944938284967,0.00803636621992689,-0.00945836271356298,-0.0151345141665289
0.0223460510255172,-0.0236120930471736,-0.0137022062486935,-0.0202494005702531,0.00425840031435593,0.00544865728625193,0.00929698661299509,-0.0076142249010066,0.00603229906367285
-0.00623535996899687,0.0228898484525165,0.0139338798034055,0.0202742134335841,-0.00768575368497269,0.0216474487495987,-0.0150100994492444,-0.00621956892822214,-0.0145518148008871
0.0100285257328974,-0.0156343585551931,-0.0187770936503886,0.0359967962296465,0.00615596689639059,-0.0163868302991796,0.00531451035579541,0.00401854933374716,0.00312815461320276
0.0234847320910063,0.0155934894744585,0.0178574283082538,0.0175679927079464,0.0063898404152542,0.0648790944295031,0.00171188095914066,-0.00303874024978034,0.00940375063580966
0.00197619331115686,0.00650757101496289,0.0144704143684624,0.0225476655053537,-0.00704828005636587,-0.0134431956050371,-0.0142745079282271,0.00584071046814608,-0.0254647820261333
-0.0208908034318798,0.00484077422432213,-0.016521131022043,-0.0262987318965329,0.00972293351337072,-0.0164288589686078,0.00778089347864528,0.0100515144996245,0.0064419832533584
-0.00114685414576508,0.0178029567523144,0.0102636390122454,0.0331972213961701,0.00679903910772812,0.0184947678855793,0.00637800945607789,0.0237927550249354,0.000242581999385852
-0.0321726250736618,-0.052548551673677,-0.01142495486006,-0.0319433006514824,0.000402085433259432,-0.0457582202716301,0.000263589365660382,-0.00803250755209555,-0.00577085595828523
-0.0907198823776935,-0.0315091799742708,0.0033335249883765,-0.0605210427659354,-0.0267957374238359,-0.094216891370519,0.00769458274490043,-0.0454911554271511,-0.0613545199884393
-0.0208276325741264,-0.00970221320059393,0.00448653527269401,-0.0133392240039444,-0.004934833709457,-0.0244938497969567,-0.00181965970336274,-0.0230860557062679,-0.0162959328637117
-0.00612474681113207,-0.0192068329632926,-0.0201192662160387,-0.00846481635582416,0.0109192086166364,-0.00436568205057173,0.00450184010481306,0.0119124501180724,0.000752149160463281
-0.022146551916982,0.00390591491191426,-0.0261005451677224,0.00317114524218609,0.00309836387908081,0.0248157628194914,-0.00101005298490233,-0.00967923337518299,0.00375895365886415
-0.0115638546217599,0.0181549704940229,0.0029927604437767,0.0098621574061589,0.00293836413385521,-0.010239711402583,0.00893755112369272,0.0073253316420883,0.00819205043074675
-0.0300280899263067,0.00153281252775383,0.00530440956327479,0.016670696490903,-0.0134305653542019,-0.0337140152927464,-0.0130831994509949,0.019136749703657,0.0106142250742282
0.0912484857144024,0.0310611141826341,0.0337824068301911,0.0158241022420115,0.00271595933878671,0.0692207732245535,-0.00362109225380565,-0.00294450363613759,0.0186379936100808
0.0096044269992795,-0.0209442239558489,0.000578382936378187,-0.00381004442959966,-0.0071605968255574,0.0189593024839547,-0.0197457823822087,0.00740709038068822,-0.00358500381801453
0.0770409723748727,0.0365006914669103,0.0309335580044052,0.0156402933863036,0.0198781497783034,0.0683610819881336,0.0134811475107155,0.0120417791996655,0.032915177265196
0.0896167761660552,0.00272523091565075,0.0224821147871428,0.012317953718555,-0.00467639640252336,0.0978524654520751,-0.000727116207813668,0.00399467007842266,-0.00296818186460008
0.124073938569773,0.0287678426701328,0.0353210593108965,0.0263126762067028,0.0192487625415655,0.105126948682009,0.00764959203932163,0.0248616701567593,0.0221586691315132
0.0453868503187481,0.0281534201641304,0.0177729549264835,0.0247365107100571,0.0114512281556708,0.00559122070562332,0.00296982748088422,-0.00387271491869999,0.0046612010566079
-0.0365717286349768,-0.0125101711999331,-0.0293822098433986,0.00237062926984952,-0.00951958990125938,-0.0672847257277531,-0.000328146667614116,-0.0317825749382689,-0.00857599206652751
-0.00391065995421776,-0.00615301746059861,-0.0127302762821549,0.014807479906087,0.00966475921741632,0.0503099704818464,-0.00205425753966153,-0.00570795741748997,0.00125713469130517
0.00709911780401459,0.00467518384919679,0.0124537345872116,-0.00387996755639848,0.000877972169726673,0.00356800315339876,-0.010586283064123,-0.00957186601335138,0.00774860879480595
-0.0205603350687307,0.0117281288017247,-0.0110678558967968,-0.0245596264230182,0.000590119604807503,-0.0384417160235568,-0.00669682048085847,-0.0240235823047429,-0.00686919320461524
0.0292109832344956,-0.00436391556656075,-0.0129721315092865,0.0287829547560768,4.42865064454269e-05,0.0173749714950953,0.00395178562934127,0.0182388910300442,0.00978306796645238
-0.0658385852930146,-0.0274668581412826,-0.0492715804010809,-0.0363997742660212,-0.00669413612531978,-0.0501280759027309,-0.0150937263510815,-0.0229278760587202,-0.0188282755265686
-0.0222232380934134,0.00750061616297083,-0.0101580381434173,-0.0417598118840171,-0.00090388399490759,-0.0187042464256173,-0.00503059025696535,-0.00408077345194227,-0.0209873570152704
-0.0852697173106743,-0.0260728436513883,-0.00760484335301321,-0.0208248458889619,-0.00049627183416444,-0.0556176647984883,-0.0110932259286227,0.00381111260815874,-0.0149035628795268
-0.0177137572625252,-0.0180633563800841,-0.0150785139891998,-0.0187889035864011,-0.00649720911280498,-0.0395636567337235,-0.00198487866156149,0.00781971961407511,0.00948935540731949
0.0786794879863027,0.0723661146113921,0.0624537842500958,0.0383713398921764,0.0184090884492622,0.045833957898349,0.0174292711480564,0.0251695686831041,0.0152573691615004
0.13142370935768,0.0707677870216835,0.0539865215204663,0.0497696583324329,0.00524241056575247,-0.0289651700699885,0.032030828362591,0.0321147901409439,0.0386484758769437
0.00940769753216597,0.0185610753521482,0.0171660944284717,-0.0145429431674967,0.00715929538828987,0.00670784483009059,-0.000397736961819646,-0.0118846961165252,0.00147622365929771
0.0439338851350494,0.011950663271406,5.13167130792688e-05,0.0298693593267705,-0.00288291718945645,0.0152278630187965,0.000541976252098849,0.0343263620762805,-0.000559671152068848
-0.0297773982726444,-0.000888370372610775,-0.0132192351600368,0.00566748118435604,0.00675501094036394,-0.00399445772310651,-0.00607500185958656,-0.0214209083731681,0.00815777544960413
-0.00896551717163511,-0.0441659331675761,-0.0362561268265852,-0.0176562255578175,-0.0175802093899588,-0.00143775674841885,-0.0223235330606966,-0.00358756207755853,-0.0186760967977923
-0.0127395000748161,-0.00115428677465831,-0.0266039568689063,0.0084935037828696,0.000584667331246764,-0.0166652246565192,0.00424286834350723,-0.0039822748239686,0.00286550264588988
0.0191739829233343,0.0184556130060127,0.00159674146398852,0.035550376420666,0.00852710219430025,0.0297761182818522,0.00849454417976375,0.0157408257367406,0.017530908735982
-0.0572173490054139,-0.0115942734496239,-0.055853891026299,-0.0155318480999628,-0.0204723665887989,-0.0546643460149967,-0.00434718619500202,-0.00949982546339856,-0.0108363074652605
0.0225635809593079,0.0178199580706251,0.00775541794092962,0.0105804611516192,0.00284560538880047,0.0234739407724397,-0.0054721975630736,0.00963008133461875,0.00449321048076715
-0.0373475222177257,-0.0045648331523711,0.00373056234169061,-0.0220427404299066,0.00259685199485234,-0.0284393840194194,0.00130080503971111,0.00260949015027712,0.000808417282740446
-0.0340346072742966,-0.0157075807367206,0.0045885262513204,0.00201692934120764,-0.00905595418502922,-0.0445050404059862,-0.0132079155640851,-0.0139591589076829,-0.0140586204249164
-0.00378238549942111,-0.014525610950021,-0.0231425209400378,-0.00404540977887924,0.000808049134462855,-0.000569728916103164,0.021047569128535,0.0151176624453277,0.00842477077521683
0.0158298102648718,-0.00997682073351793,0.0232257070554451,-0.0128956003815835,-0.0144853109104991,0.0264126810520636,-0.0107810559350456,-0.0120948386702669,-0.0222398315863638
-0.0138204507010371,0.013012135796465,-0.0181993597302701,-0.00204955622491667,-0.00107811783830441,-0.00898313311564574,-0.00197968945517076,0.00617155716487338,-0.00300311468516558
-0.0042103954644325,-0.0304897310191449,-0.0301507331991565,-0.0187816097382887,0.00843148195301157,0.00794951584045347,0.00242982083536745,0.00909407875234118,0.0118055774181808
0.0656946105702146,0.01862413464088,0.0100350411200057,0.0187686649039407,-0.000479603616853839,0.0583112516808213,-0.00173856652532536,0.014026705730059,0.0164367891891602
-0.0432473768519471,-0.0221956625393338,-0.0358280111810034,0.00249237342023856,-0.0114279441815987,0.043659436764977,-0.00200116604450498,-0.00847728548327388,-0.00690647297385585
0.008101344087845,-0.0366841149983503,0.00359148545767661,0.0100943769949869,0.00462418554506415,0.000832014243294482,0.000449428193093769,0.00538436937947618,0.00410657553966907
-0.0201097101598599,-0.0225207152144076,-0.0092283441732921,0.00764387628244125,0.0100732667948732,-0.0150881491829211,0.0145646892431281,0.017129073996088,0.0180836105010597
-0.0761401137801306,-0.0326263097991632,-0.049972765443266,-0.0428788621191341,-0.00783585960057282,-0.0658584000434306,0.00264916260189237,-0.0297577840297565,-0.010990289922893
0.0325551304627643,0.0280848761153886,0.0160376346158583,0.0338070757499039,0.0249761904421684,0.041168870158689,0.0324453097271426,0.0288390958434081,0.0356741909582659
-0.0416785463220829,-0.0241674480241344,-0.0260969470050315,-0.0190841147916492,-0.00233506711764931,-0.00548221918941884,-0.00322633785816768,0.00613457440002483,0.00169571101527097
-0.000702390249221436,0.0301519020230744,0.0290223974939948,0.0184775315625746,0.0118756512389773,-0.0144218094557007,0.0300598374621622,0.0479287906827451,0.0376863950132068
0.0382959592305124,-0.0208202160361092,-3.08771536758918e-05,0.000387167661421599,0.00396649738962012,-0.0229194587127837,-0.00477079919202728,0.0156292414566815,-0.00344882310621055
0.00199603200408148,0.00722312054246231,-0.012473308539324,0.00228665843909556,0.00326688860332462,0.00470206751248494,-0.0117356053483223,0.0146026029620478,0.0127554550464145
-0.075268321604938,0.00864897033213731,-0.0578182379807179,-0.038965623609171,-0.00910934950586433,-0.0603507356550138,-0.00115152137941341,-0.000321508063519924,-0.01024494420539
-0.0010938538763921,-0.0143813614234374,-0.01855025327155,-0.0297347134690741,-0.00547222508909349,-0.00525029618740738,-0.00493576509669594,-0.00101833485494909,7.33569877176897e-05
-0.062381762449593,-0.0236436525871962,-0.0347662379405719,0.01069194121952,-0.00182377138851684,-0.0425767520277267,-0.00465623645443875,0.00316021234390262,-0.00684636829293944
0.0104871741023755,0.0110199310842736,-0.000182921557771908,0.0329068289248153,0.00441619828049188,0.00225058807901676,0.00432425635780966,0.0114688386913354,0.0203295685657791
0.0201650885421414,0.0145377201231596,-0.000575383926450528,0.0115739894579033,-0.00156306378550864,0.00684896022926509,0.00647006686363029,-0.00557491795456981,0.0023386845365358
-0.0397887010584135,-0.032098040459492,-0.0118382514453216,-0.0173691144204377,-0.0254128878589995,-0.0172412281333331,-0.0284692605680616,-0.021976499954879,-0.0351004470516919
0.0630726905613958,0.0433448228178868,0.0452933681928214,0.0334953119666398,0.0233214984093056,0.0310125629929288,0.0313601635773001,0.0374127354901067,0.0256498205704069
-0.0526103057463371,0.00097312765040308,-0.0335063159402099,-0.0164166551904221,0.00209969385863131,-0.0574983353762774,-0.00862320976156142,0.00666360515539999,-0.0032013577048392
0.00376635244275464,0.0177637133979716,0.00811241514958642,0.0108841259778846,0.0120590512016043,0.0318139963033563,0.0218075920068586,0.0143998061987217,0.0108846746072251
-0.108903592796475,-0.00632904369931678,-0.0339512918884696,-0.0290790542922086,-0.00770629117694431,-0.068912821072338,-0.0157016785579539,-0.0325880837668278,-0.0185757231939632
-0.0291172060655626,0.028681385507316,-0.0150484713528737,-0.0165226235159223,-0.00360291653699386,-0.0331555859007729,-0.0222320886048138,-0.0312042815585261,-0.0364674686536609
-0.0730531997986728,-0.0211056378998134,-0.0388455892163409,-0.0275219104796554,-0.0104821785700812,-0.0681875119323048,-0.0161402510979229,-0.0225931802979037,-0.00772848266843423
0.0645580627683012,0.0482727123013879,0.0338557199191066,0.0100524471044566,-0.00341788094346846,0.0768459662379834,0.0108745843786611,0.0100043401103211,0.0249824244572278
0.0505216873382228,0.00807458746923372,0.0114938591099175,0.0128265305597726,0.00563968534747272,0.0555912039035645,0.00265869043795844,0.0203825792127551,0.0133633653798526
-0.00116017608527772,-0.00771707080494372,-0.00124127017428275,0.0309643123966706,-0.00456219044937882,-0.0152081660222324,0.0052283914049181,0.00583028344213496,0.00090118503376041
-0.00848650427006532,-0.0286704182544045,-0.0389377708041064,0.000977086944051987,-0.0146446748767726,0.018115959592602,-0.014476321653857,0.00348487110730427,-0.0231825973226549
-0.0595516597455288,0.0154476140581467,-0.0547362402823801,0.018355640216435,-0.000319420533367281,-0.0353126960936284,0.00817920264410058,0.00343349445650664,0.017431075061387
-0.0647958012329892,-0.0180537351783069,-0.022723984309681,-0.0182678193478861,0.00420586395674625,-0.0301777528516135,-0.010763329973636,-0.0105210283530629,-0.0146958659355509
0.0068356335113208,-0.00278668142198579,0.00535552759387094,0.00988231189102117,-0.0096329271337167,-0.000614421158098867,0.0104060505859978,-0.00923711742219623,-0.0165120245420559
0.0301656606009915,0.0347138800165079,0.036819854562335,0.0481373165223638,0.00701596340880024,0.0211393381923536,0.0262849926860376,0.0172308579646767,0.0100881939258901
0.026722196064959,-0.0125725453863359,0.0113423032757204,-0.0036603683199735,-0.00928859265596864,0.0098206104448113,0.00346219189177801,-0.0257860676741266,-0.0172360803581863
0.0263039341572349,0.00973357087938679,0.0189501566463138,0.0273387235619958,-0.00452243382883299,0.00745405291684825,0.00784912727788375,-0.0118769809752946,-0.00642537614042622
0.00428742354903325,0.0201583154148283,0.0232023196255184,0.0294629878905338,0.00504456680520485,-0.003004555796275,0.0257411188539408,0.00637750268100167,0.0171903427911444
-0.0502894474626719,-0.0340857614750174,-0.0249498636202214,-0.0192909870783255,0.00457244552350799,-0.00811464357647535,-0.00562506750491923,-0.0194410669915027,-0.00339654253616001
-0.0374387427253007,0.0232710927324396,-0.0306602480723138,0.00296105104472581,-0.00484287975613633,-0.0213209151075628,0.00161228121504899,0.0166164751099982,0.00862970409697971
0.087268550524769,-0.0107422162548952,-0.0104459132293687,0.03818223237214,0.00499244219062137,0.0556395966188493,0.0151399415160652,0.0278824874839601,0.000960114534283666
0.0126976273195121,-0.0193267204161078,-0.0154303084685042,-0.0158010579270558,-0.00474111950961395,0.00499576815130963,0.00619831083366881,-0.00240320429915357,-0.00426359455931542
-0.0201561856586568,-0.0150966367495679,-1.0689326767135e-05,0.0182289767265726,0.00438120315044924,-0.0196192896846104,0.00811751351556991,0.0191433045987658,-0.00358630605185075
0.0923928221008256,-0.00296496357803617,0.0396812817396956,0.0206244201904979,0.000583854157186491,0.0596472708933625,0.0072419423967236,0.00158310174928861,0.0152919775872018
-0.0137416851263976,0.0232382327895471,0.00442764042082218,-0.0129277565701042,0.00429652771687271,-0.0441352749230907,0.0088117697959049,0.00065174102942304,0.00297627789009886
-0.0309213502370403,0.0284411188302157,-0.0165315184359364,0.0131452503066672,0.00265177002096786,-0.0239195980119062,0.015382510367875,0.00220060701325656,0.00212152506400565
0.105268688000149,0.0258639111781924,0.0260321607177806,0.0317541057348116,0.0171168221696746,0.118952830947343,0.0199963624266577,0.0245223893491966,0.0405285723849311
-0.0570622688961652,0.0133045820649767,-0.0350659722553442,-0.0322233445007854,0.00106571493193652,-0.0420335377473712,-0.0104167301614167,0.0125892481968064,0.00307297893112132
-0.0120754500825373,-0.00704105840549616,-0.0155084835319438,0.0231645752719874,0.0192876959896547,0.0208437982087603,0.0102119618495538,0.0128473735860098,0.015482751716499
-0.00193973470367117,-0.0200005014491215,0.01279888459159,0.000359978532481846,-0.0107283035761905,-0.019995682275537,0.00603619733551902,-0.0288955519887211,-0.0166013201668883
0.0825733817071085,0.0204360384298239,0.0149639946973663,0.0288037508458798,0.01248397876009,0.0557370394108021,0.0260248606907351,0.0226379188676713,0.0390774337487232
0.031288352906941,0.0167648858450395,-0.000702478860723245,0.0217830699678756,0.00557178570827137,0.00922927548501409,0.00766000978690272,0.00283810224432998,0.0156279469065385
0.00289597317623778,0.0321507592144305,0.0279456148382638,0.00590692969641874,0.00650826911260506,0.00661485321212951,0.000306165881369272,0.00260085604330451,0.0135151202357999
0.0141122612111301,0.00783727027049773,0.00718679006896944,0.0145733997301861,0.00678640496231577,-0.0015768824402125,-0.00149788150683084,-0.0118956932703253,0.0135951731721181
0.0106919714302309,-0.0251875970134399,-0.0050401742749981,0.0280926406561742,-0.000977550902718555,0.0290210191282842,0.00347641546718074,0.00120082968222237,0.0307489057662342
-0.00762652771725405,-0.0173554121638602,-0.018310550268777,-0.0365311951721945,-0.00366102473156305,-0.021870045704857,-0.00225594365399398,-0.0146539809614513,-0.00326976775739734
0.00752519666826717,-0.00991644910453134,-0.00670111507833368,0.0103592071845522,0.00566063688462302,0.00316048298292612,-0.00161749132810036,0.000491794007904622,0.0117548472743355
0.00486740892454843,-0.00378348360483188,0.0169510674648531,-0.00738465836187962,0.00639194639588043,0.0283990904186163,-0.00738730261908853,-0.00317619487602128,2.02421388378688e-05
0.0204194143476113,0.000331684470109529,-0.0117784480436762,0.00885015867704856,0.00372151776720868,-0.0155153298457762,0.0094986748795432,0.0114786687132506,0.000591198392660106
0.0336345275048869,0.0117652839295639,0.0102356490016421,0.0274810658355934,-0.00518810681264973,0.0459389343621892,-0.00124286751939988,0.0120772831113294,-0.00819983008513983
0.0315992768474412,-0.0195698238360107,-0.00336633004090119,0.0119375625249978,-0.0167597056305275,0.0469403462561965,-0.0125295798862053,0.00127467792418283,-0.0263634720156392
0.0314686893970163,-0.00103215232123749,0.0132771671558208,-0.00522850402359747,0.0120342031296212,0.000460167448090236,0.0136112109573935,-0.0107303196677885,0.0132645231268638
-0.043903115098808,-0.0199554678350817,-0.0544187428652212,0.00664446280066779,0.00516559133567559,-0.0123863657480747,0.021751658555703,0.0236704431782249,0.0264976983101116
-0.0597289234151408,-0.0352655483863541,-0.047573832898632,-0.0321675338727338,-0.010002208605534,-0.0145082484127238,-0.00822322812560318,-0.0359406434152543,-0.012940398580853
