"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.000523258590732833,-0.00159077337706466,0.0157089789579886,-0.0048271391981645,-0.00152463203906521,0.00699167583062711,-0.0112975371452776,0.00162645964923053,-0.000957655016683145
-0.097169318093073,0.0114871161630676,0.00277865248286121,-0.0576156986555584,-0.0059120347966663,-0.0832636334613929,-0.0172179628366149,-0.0307222145493885,-0.00944593837132037
-0.0223694818196861,0.013879397483473,-0.00448015599639208,0.0323306164387073,-0.0111253944448246,0.000804678759935181,-0.0021004830354636,-0.00500178197060654,-0.00538560379221835
-0.0460102297715409,-0.00152138585545896,-0.0368180535353778,-0.0115798550306744,0.00774686690073273,-0.0379352072155687,0.00423965590816701,-0.00746958844453393,0.00447613771187723
0.0350419210227359,0.0432315451227717,0.0376532659417147,0.0107610846993765,-0.0221801543717556,0.029457464176876,0.00358513711760992,0.000317020687690034,0.0243041265526023
-0.0489159561746971,0.0021197259168653,-0.010188228002155,-0.0211323757828023,0.0109744219088368,-0.0440136210769005,-0.00289771399010758,0.00762622854652723,0.00639481528138506
0.0515037482345643,0.019217314733211,0.0229887675335357,0.0250546913947531,0.0238631444069291,0.0548167506445273,0.02620179751194,0.030610411253183,0.0360061115510627
0.0856804855555695,0.012098571726576,0.0156708727788907,0.0210877195900153,0.0104108349144496,0.0845668569039414,0.0103262504060371,0.00819635024009871,0.0192649733098578
-0.0249696738014052,0.00533448719292001,0.00163742351297642,-0.0209210361934194,0.00327392739289831,-0.0539683519550112,-0.00807487319525574,0.00360904050807294,-0.0113711751264289
0.00659830913007163,0.00674093098043553,0.0095387902877401,-0.00707344108055065,-0.00406561867836494,0.00341588701791982,-0.00308138246590755,-0.0142877576681131,-0.00443975359081376
0.0188143817634387,-0.00212077674434068,0.00847224626430757,-0.00061658555888105,0.0144996852173152,0.0214576919289501,1.8823782049432e-05,0.00290414150452035,0.023055979495635
0.0413327374137791,-0.00148720268728559,0.0101542464194966,-0.0190660893189548,0.0213178551713368,0.00563089969118468,0.0203510376173317,0.00504864321892702,0.0182799583206868
-0.056380113037082,-0.0291967543457675,0.0156829452095264,-0.0251456635405715,-0.00388960605456241,-0.018157891458727,-0.0204624257094355,-0.0374535766018066,-0.0217277692574202
-0.0148007853913433,0.0159625290372509,0.0158963449421334,-0.0125164629127979,0.0156776261961388,-0.0291210599478981,0.0142913598314123,-0.00123715483475603,0.00886452038284306
0.0473912680716815,-0.00166757761447215,0.000707764142303598,0.0221994393560672,0.000259232088914766,0.00886549683631249,0.00514547712263694,-0.00984957977113977,-0.0110788983993474
0.0441468897628366,-0.033891108525002,-0.0111896964885234,0.0340959822476899,-0.000570766731325078,0.0238607346172459,-0.00760541884851719,-0.00854728528303533,-0.00180972792062078
-0.0643687488474941,-0.0278147518635418,-0.0279593180190619,-0.0148648814718323,0.00863724130554287,-0.0720596761307141,0.00115134505544109,-0.0214643660723645,-0.00586053285375937
-0.0592793404940304,-0.00735790363274144,-0.0130172184046151,-0.0338741061457046,0.00495517792578501,-0.037839044829305,-0.010816622338641,-0.0164595038556584,-0.0178474212241351
0.00930595760784056,0.0217351043847103,0.00945374105037046,0.0338744044442841,0.0139559131932031,0.0258337116993996,0.0190646050640868,0.00735941432407399,0.0109181935566552
0.0204985136038508,-0.00100037634215549,0.00652234907712437,0.012411536721403,-0.013049606751927,0.00757484379000935,-0.00717491815662466,-0.0162294192205117,-0.0089864023771471
0.00364242957903615,0.0379122386889404,0.0222622041767125,0.0357961132278475,0.0208032599545735,0.0183075479108536,0.0241267454101841,0.0387784653771251,0.0142868894462427
-0.0251107140030101,0.0129619312730484,-0.0205315906718929,-0.00233311963407992,-0.0002164874389652,0.00100449710332345,-0.0131426791938072,-0.000155946120265976,-0.00842732832175615
-0.0121482412520872,-0.00427083414462348,-0.00736560293347599,0.0227828837139083,-0.00553529404203019,0.00150801805651174,0.00273967106295435,-0.0116134832697009,-0.0135383265154576
0.0184135449239936,-0.00310009388163138,0.0054663632770047,0.0335941321602403,0.0144368098651495,0.0309447980606834,0.0246699431649993,0.00547477778251938,0.0248576615376704
0.0447531107816576,0.0289326121860094,0.0196200647065281,-0.0134234263349984,-0.0117131340513461,0.0358016587980342,-0.0121920522414984,0.025588765983947,-0.0151350734985403
-0.0369143422197027,-0.00889357858582004,-0.00256505018363247,-0.00606504452038943,-0.00844568821117443,-0.0335993233406347,0.0106134160317587,-0.0227387083576878,-0.0245228785015618
-0.0613540510007271,-0.0446826043155935,-0.0440968927939121,-0.0498521808830505,-0.0169773182284041,-0.0224683598875573,-0.0330747362480991,-0.0161019110735028,-0.00632513538961034
0.0793398555231711,0.0721644350910587,0.0674344742776746,0.0187235732845804,0.0192435804083824,0.0634501322047521,0.00457898911232349,0.00246717377859972,0.0357205717709115
0.0212286604293235,0.0289609074750544,0.0103994764493432,0.00182353685235073,0.00371917366557711,-0.0265811900822377,-0.0170908827582413,0.00988745512565229,0.0125236748766723
0.0195475196208054,0.0222701706453149,-0.0138808748898489,0.0305237155868354,0.00718016747473775,-0.00826306414607085,0.0213885428992509,0.0125606502636356,0.0221811880865477
0.0199093607073086,0.00562008780839454,-0.00894690741344541,0.0173847163499405,-0.00227658007167308,0.0263591241335434,-0.00330827966539067,-0.00869948986159222,-0.0214076882027123
-0.0432761926892845,-0.0032729539296033,-0.031130293187515,-0.0249454324346318,-0.000190813301095737,0.0214321899263275,-0.00849744366043624,-0.0312319924369,-0.00757418524073245
0.00700126876463317,0.0177656935815622,0.0167191974926356,-0.00438426206680291,0.0213052201894712,0.00639653010471861,-0.00887550258690654,0.0322688019159414,0.0274256605396466
-0.0186189773509608,-0.0435832031914228,-0.0274335875257055,0.00275715102682538,0.00498537199138099,-0.0333881284227624,-0.00480191201927551,-0.0126134900869403,-0.0113041002407079
0.0289768809559852,-0.0147634498739335,-0.0158713579317107,0.0136189532925263,0.000971986722715919,-0.0307688222852694,0.00652750671835848,0.0193564105342154,-0.00236031344839574
-0.0139564537480651,0.000255226968877423,-0.0376444728118886,-0.0120300110671556,-0.00816904264322236,-0.00228475598637796,-0.0011576132000385,0.00742193208474084,0.00620955887036427
-0.0177509532666944,0.0139288166095218,-0.0196280139041426,0.0428620627474732,0.0018135324883816,-0.0230180444141627,0.0138688166056617,0.00815454179317338,0.00894329462406116
0.00563052208249834,-0.00846633746373585,-0.0066314866624658,0.0342277173821226,0.00193604034239498,-0.00827262141932683,0.0020152968048538,0.00983115758110311,0.00200384360615104
-0.0616329167390657,-0.0322271153593283,-0.009714651196599,-0.00869510778569031,0.0107310616107006,-0.0282223307262627,-0.00628541191721803,-0.010295308053008,0.0207436765535802
-0.030325037362434,0.0179060556138196,0.0107557862043895,-5.35922812456726e-05,-0.00454132751177466,0.00742621169804978,-0.00201281795129675,-0.000136208806749029,-0.0111383461938504
-0.00540909288008945,0.0194827608614807,-0.00545922991062985,0.00362602842670293,-0.00819110942670884,-0.0380561001875492,-0.000807342039514439,0.000175357573139385,0.00824968481165075
-0.0316644481223245,-0.00231221157634426,0.0349468851386571,0.0368602865547729,0.000878262548979304,0.00218336833423471,0.0286331325935579,0.0114474413263922,-0.00087294405115785
0.0381057418549699,0.0220258587592097,-0.00428647736211791,0.0125072407128315,0.0133626275103435,-0.00315140451316704,0.0281598764220354,0.0234225103644983,0.0260542954894246
0.0375219165850585,0.0111601482919816,0.0239070313054155,0.0536206462116661,0.017644612402382,0.0578730366310627,-0.00223607907153339,0.0249186235876012,0.0300166171125165
0.0828916136892753,0.0273871927984399,0.0268377931546719,0.0154577745535587,0.00622041628217428,0.0863549309645976,0.00677715255493738,-0.00591805146586985,0.0136455881332588
-0.0908009668506636,-0.0415656211303399,-0.0310279353013394,-0.0538977238858646,-0.00834539455100516,-0.0968063523395309,-0.0335489445686706,-0.0199162127080808,-0.0198861758432016
-0.000852075804103531,-0.00167414452887631,-0.00764418068009587,-0.0226130238428425,-0.015865018149192,-0.0233909052866351,0.00885863923837386,0.00443573647323615,-0.0115785379362939
0.0107689600661697,-0.0109449597811493,0.00138892333740571,-0.0364240427089518,0.00229451198843819,-0.00573052043663283,-0.0189640995091691,-0.024793284393382,-0.00741966622799589
-0.00655538011115533,-0.00953144651780791,-0.0411682732039842,-0.00341548870944216,-0.00527442487517425,-0.00835759850867364,-0.0421506710714841,0.00171748142206818,0.00217382873963625
-0.0128314409610784,0.00730608349361513,0.00957913662847062,0.0159802969301231,0.00693024032342682,-0.0298771994208412,-0.00407118727633586,0.0202671150071941,0.0145964511714723
-0.00780981351946834,0.0177579038212265,0.0214183604996943,-0.00615478653756569,0.00221970466335856,0.00873254564305837,0.0116628058353281,-0.0027874059740292,0.0133596092442124
-0.0335582834699576,0.00605643876578993,-0.0151500659277085,-0.000470783684734723,-0.00231408358859355,-0.022732305680579,-0.0269756828629234,-0.00334975285154401,0.00624406353663388
0.0693448278908685,-0.00486789466433335,0.0134187716142027,0.0128503294651729,0.01062372630499,-0.0134941689300501,0.0154715880535318,0.0083083159521624,0.0180035053186031
0.0851226103424569,0.0529811624143596,0.0444866519045599,0.0704140592422013,0.00744851194311256,0.0785216774040775,0.0119677204942824,0.0219622252161993,0.00697735176928554
0.00541348134654284,0.00177755820624462,-0.0117372671808979,0.0138936610831875,0.00523550856082184,0.017046770627732,-0.0148100854174129,0.00523226832189103,0.000789187399170739
0.0609407940514112,0.0243855933175789,0.0231730985169392,0.0372610790380274,-0.00126339775550753,0.0317165135879197,-0.000928143694645266,0.0325889138052319,0.00579697546999613
-0.0344661997413097,-0.0175540068135174,-0.00290565683116392,-0.0101011305854761,0.00514462245851975,0.0811371605569257,-0.011548136366241,-0.0160740139123121,-0.0242842730089056
-0.00615600264687607,0.0198180454348847,-0.0026242028123116,0.0131521963842939,-0.00192045566024705,-0.0167958472278204,0.0157063449261771,0.000128823962555755,0.0261857017183252
0.00728708558731482,-0.00750656650005972,-0.0200580200748302,0.0267917969473148,0.00873581518150964,0.0105717225349543,0.0404528515971258,-0.00502746097077823,0.0248476457787235
-0.032837366475571,-0.00162284477758555,-0.0281235096891661,-0.038591494950365,-0.00162886738212857,-0.0192316448047888,0.00453772815710537,-0.0132581571187118,-0.0102489119514546
-0.0482432519916449,-0.00272741316822657,-0.0138572091839076,-0.0222384066899207,-0.0108379236840847,-0.0507064143105387,-0.0105661875736716,-0.0101006543078336,-0.0117930655103108
-0.00405101894558123,-0.012311973540683,-0.0230554532043668,0.00420997252233747,-0.00331793744561342,-0.0641829117507251,-0.0133860184506676,-0.0185539021459957,-0.0151917908926595
-0.0154198536143685,0.000405134051795641,-0.0103968475611783,0.0220887055853628,-0.00259727920229502,0.0268292984264697,0.00463378067929549,0.025517155228953,-0.00570504141816691
0.0503675085488243,0.0122622988691361,0.0197045900806006,0.0171650749349087,-0.00196724732208942,0.010713211495424,0.0127296900060822,0.0385350348900735,0.0122960626272947
0.0471430723953092,0.035370288995262,0.0262670530446855,0.0524184942649426,0.0258215141488448,0.0625892504090877,0.0121715136246359,0.0161618897331586,0.043471953619792
0.0711078818022761,0.0434270145912,0.0346135635892758,0.00756149241007653,0.0110713425020839,0.0427447532253808,0.0144204217739487,0.0188564272355936,0.0194412427533557
-0.00311449305279654,-0.00510391408619169,-0.00390011744376149,0.0108473513338045,-0.0106236978704061,-0.00172067487618519,0.00698741623948357,0.00840715612677204,-0.00646710479444628
-0.0111660869797065,-0.0209834937580713,0.00577982514500849,-0.0252360858074367,0.0040835716030979,-0.0157722876848184,-0.00638727933019492,-0.0232846913439718,-0.00319428410764151
0.0100741464533892,0.0476665188628043,0.0367848423884397,0.0193863197688026,-0.012362390983513,0.00426246306480204,0.00986347021202807,0.033896164977648,-0.0173563902216171
-0.119752996408321,-0.0229555663016027,-0.0410779617702685,-0.066793459027961,0.000699672914569578,-0.0870046638110193,-0.0129434445800997,-0.00418234680052637,-0.0103831045707246
-0.0293401183609716,-0.0111536877872832,-0.00141925760844317,-0.000892043588316991,-0.0122513610860242,-0.0175146805699111,0.0107775450741388,-0.00833615939350192,-0.00416852559247516
0.0092315664148681,0.00907630525391737,-0.0132987111186982,0.0171745464993602,3.27806717309956e-05,0.0083187477100146,-0.00553277258486126,0.0265856264755779,-0.000454826704261239
0.052373418527415,0.0227890402902758,0.000430903672723264,-0.0153279495540607,0.00572714100385952,0.0426325712204761,-0.0066980087382015,0.00427702119236128,0.000826827531707366
-0.0633463102581316,-0.0257113407607157,-0.0266467937155059,-0.0343008262365186,0.00886413553848072,-0.036603345749903,0.00274831836002077,-0.0191891403865435,-0.00436468788688323
-0.0490978063334611,-0.0147576202230317,-0.0312993927655581,-0.0336230592535541,-0.00211076438163155,-0.0465027959322642,-0.0153700891860625,0.00852751111964132,-0.0025376070830674
-0.00141947766509186,0.00368644140780965,0.00240906726886718,-0.0186229031982586,-0.00102640965822048,-0.023485633365183,9.16012953735518e-05,0.0182563763088057,-0.00518620224903969
0.0233359305713756,-0.00161265767200665,-0.00420902948210927,-0.00501407103962215,0.00617789914468803,0.0382805127064921,-0.00655819416897732,-0.0196137946827724,0.0169116195058039
0.0400093965127091,0.00941215338080877,0.0390338475160121,0.0283450236467999,0.0119760904743515,0.0620103943400923,-0.0111872942259318,0.00227077114173583,0.0259852662017504
-0.0437099685841441,-0.0197309569781913,-0.0361063004052581,-0.0115525660578968,0.00406288478999489,0.00107367927405413,0.00491956405413683,-0.0130906557522794,-0.017178008179695
-0.0689032290440083,-0.0231163037311127,-0.0120995357846523,-0.0150693275526522,-0.00845384409060919,-0.0498087435718711,-0.00774610501983013,-0.0134881733470987,-0.041871704510083
-0.0155243535255261,-0.00303955579176837,0.00119133575146709,0.00793872798480227,-0.00181612961422716,0.000108146382751137,0.0090953781390292,0.0133229838407147,0.0234138559686163
-0.0390479445909798,-0.00383637049868974,-0.0251033222581742,-0.0213969654411665,-0.00470338508251411,-0.0439356010117897,-0.0131080315539189,-0.00909059991123901,-0.0159286888414068
-0.0293788920446514,-0.0611333400306287,-0.0148456662652658,0.0319768006874401,-0.00395443613280576,-0.0125758951149836,-0.00730868832755298,0.00136615200264849,0.00851021793233444
0.034639735018022,0.000440745281051382,0.00448007301557217,-0.0103467184085284,-0.00467042550860815,-0.00293381736000502,-0.0180235146808874,-0.00661387195837782,0.00301822444047933
0.0237584963654691,0.00756354082705328,0.00108773944542204,0.0515532801428521,0.00255230085875315,0.0225831503664545,0.035924909160664,0.0106018763402965,0.0557123272718052
-0.0194385734128388,-0.0308790656763794,-0.0363196854305522,0.00914867119753605,0.00314378671338553,0.00757346925317471,0.0189221025705278,-0.0072769271009323,-0.00214846014516538
-0.109467955456134,-0.0518897949642016,-0.0150973641368803,0.00142011490929215,-0.00592619174575915,-0.0808986299395363,-0.0081094836402323,-0.00103295595940365,-0.0117458285887236
0.0279902675915896,0.0269328064245116,0.028994077483629,0.0364375298719526,0.0251950434457299,0.00330501936621371,0.0183742226522862,0.0169065656917933,0.0320088655699984
0.0456859703505407,0.00663959174878808,0.00365269944517074,0.0224995389612947,-0.00802938349714434,0.0247204710396134,-0.00923970011822239,0.0137832037320435,-0.00745123509001532
-0.0586650030379086,-0.0171264343016586,-0.022440550367445,-0.0307431215926589,-0.018439804400455,-0.032022618371127,-0.00437666580050449,-0.00817872839294392,-0.0142730688212881
-0.0392216894359093,-0.0109760408242649,-0.006231557279638,-0.0238594343523395,-0.0192468142091779,6.66341014039784e-06,-0.0108998290482808,-0.00951754944043185,-0.00814637905545927
0.00296390658010108,0.0222828502409811,0.000623160603641453,-0.00335175351749339,-0.0047176796897511,0.0117027080819737,-0.00244895555733208,0.0111825817150917,0.00531320111738986
0.0725339572111264,0.0334287918781007,-0.0010668284119206,0.0249825652997485,0.00296896526228777,0.0410258446260185,0.00518320029037499,0.0128609384246273,0.0242981631380071
0.0277735047151622,0.0419415098715797,0.0359840439027726,0.0404892297650279,-0.00221567636446352,0.0339007092250825,0.0101492020247502,0.0221239179388715,-0.00261547442613117
-0.00302993379418737,-0.0249475164652316,-0.0103570525357435,-0.0403969600512566,-0.011397625612996,-0.037751677964997,-0.000290054483020944,-0.0152411672848527,-0.0107673066514785
0.0442650515486165,0.0444373814243307,0.0407581171438437,0.0553544571932676,0.0151075777726515,0.0112017805366523,0.0263061178128441,0.0273171717659485,0.0301112654099915
0.0183119861111357,0.00714464976955506,-0.00589999781905271,-0.0280438408536484,-0.00663855785834411,0.0062438715991947,-0.0066586997390849,-0.00616068396894319,-0.0143348259766004
0.00239273827050141,-0.0116787010169684,-0.0259318253964726,0.0154512068202901,0.0081431560494368,0.00388649798883728,0.000524367132289976,0.00368408031450388,-0.00309117519906404
0.0513817532299493,0.0206652998633738,0.0274764065702381,0.0380881969842719,0.0101297119263188,0.0442271113162576,0.0025396260086202,0.00885953430747804,0.0128136262316863
-0.0192002078446314,-0.0141373485077126,-0.0122838336413568,0.0395081462208631,0.00286915070530281,0.0157829350868695,0.0130423720595636,0.0107585110963143,-0.000180766876951995
0.0114047400828843,-0.0100408720820529,-0.014775454700372,-0.017153205988423,-0.00141724772404075,-0.0257130816167041,0.00838686650152638,0.0163340856493436,0.00780006720409523
0.0131412006072488,0.0342864834047188,0.0232623872004848,0.0617723061648391,0.0242263629100139,0.0567107051881814,0.0143208327932119,0.0372860715048711,0.0261194231419534
0.0325657201151772,0.00936126349634732,-0.0175507085789301,-0.00567749674417437,0.000190340399346895,-0.0115641073145887,-0.0074108079750291,0.00359621812787695,0.0060248580094726
0.0128400809983263,0.0416285870222262,0.00851315905348583,0.0326021077551522,-0.00536952196104531,0.0117504721892384,-0.0029821743873977,0.0224619470156255,-0.00892239469279025
-0.0130275858651661,-0.00750985917802438,-0.0102312038134551,0.00265431774282664,0.00111755577102315,-0.0217114243272561,0.0117067950696966,0.0119878376819644,-0.0135260261302817
-0.0294683083879394,-0.0159868333159993,-0.0108600763295367,-0.0168054396931239,-0.00237586876050764,-0.0670746477044224,-0.00798631271139395,-0.0219438158637086,0.000834081725657842
0.0773015964714193,0.00166932099179471,0.0103189890008525,0.0590008396029061,0.0148730039845999,0.0585767363762596,0.00744193083316993,0.0391015477495129,0.0102303571610257
0.080807860421745,0.0337149552396754,0.0437286399727235,0.0252381305037856,-0.00296852202911952,0.0389719061949392,-0.0032304944351186,-0.00290746842852789,0.00446254634403983
0.0187997705629973,0.0268719473946819,-0.00167097675015563,0.0156823277334375,0.00257213641233735,-0.0348400936132412,-0.0192362667450129,-0.00779908889536956,-0.0155881096030978
-0.0178828092970809,0.0154025103683718,0.00216673682912755,-0.0136080757591057,0.000444860148004145,-0.0344747209969144,-0.00419054653140459,-0.00532716371559433,-0.00155747590820415
-0.098201795512212,-0.0639967021874487,-0.0566636250765433,-0.0865825592402199,-0.0128544525788049,-0.096180916887202,-0.0266847158303041,-0.0289343478080105,-0.0374173504496796
-0.0924934394896981,0.0187449535900822,-0.0232243783224417,-0.0502732768717873,-0.0136973056448264,-0.0517425480820549,-0.0131184928014973,-0.0292409429159204,-0.011585871085765
-0.0262887517223586,-0.0263054423102929,-0.0244568065387253,-0.015343854082366,-0.00437811699460915,-0.0344419204656001,-0.00737145683045213,-0.015028614296024,-0.0289598843264656
-0.0670643545922857,-0.0295698484308588,-0.0346949115085713,-0.0387416254920615,0.0115405306720039,-0.0304441510013066,-0.00413066349888313,-0.0446787592296419,-0.00192122230478363
0.0267149021501669,0.00110536228480937,-0.00830547678278768,0.0090648705702195,0.0124897652771647,0.0103450437351887,0.00805282406804786,0.00856226395330005,0.0222973050185204
0.0161707355050598,0.0253277660181741,0.00749407205196957,0.00449709078476027,0.00165496752941663,-0.00526845051140924,-0.00154872661367107,-0.00210760557050498,0.00977486371243379
0.0141754933334065,0.0185250092692938,-0.00777156631316012,-0.0255461312439398,-0.00529115233684791,-0.0119363842510512,-0.00948234392910776,0.00276840165605353,0.0119043388269479
-0.0122394102058441,0.0142821276679725,-0.0019326067122007,0.0151345074157698,0.00901467463844226,0.0174363682718094,0.0015622412306061,0.024454151438881,0.00329880999501981
0.0507382830339354,0.00882967561268083,0.00446046465214104,0.0217209391627719,0.000500585329546776,0.0299174979999652,-0.000987497043534366,0.016502464703782,0.0113245542523042
0.067504376342728,0.016170144951465,0.0126303110968698,0.0358160106536265,-0.00158834162341334,0.0379670014170373,0.00635626615709363,0.00969241282948813,0.0181281416120015
-0.117906915998295,0.0171702956237146,-0.0438366297376477,-0.0350855612779002,0.00669901210976975,-0.0690286064046557,-0.0116906265203256,0.00647423697411127,0.0145469799382317
0.0268788401286032,0.0406062687403408,0.0316911025133919,-0.00412184085793327,-0.0140444079308675,-3.08447087691687e-06,-0.00756486863103173,0.0137206541645997,-0.00798146537013625
-0.0182492384320227,-0.00834564220295167,-0.0400517880235951,-0.0420459458468375,0.00547813354048664,0.000433368892739919,0.00779482322504555,-0.027905688258396,0.0128328395331693
-0.0717130807535238,-0.0193984105989371,-0.00222664401870669,-0.0341670363046731,-0.00379782221436102,-0.0151617248820932,0.0091771625560198,-0.0283895022853229,-0.0427846989928716
0.0325372212131774,0.00446579536943779,-0.000841656680212123,-0.00847374932971703,0.00834301532942581,-0.021604043840607,0.00865057746608233,0.0062775179692552,0.0195095067880118
-0.0671570961301647,-0.0277631023445784,-0.0253816437394674,-0.0514376966637796,-0.01269725065006,-0.0380153214766037,-0.011987121188042,-0.0388253315158192,-0.0201698740706322
-0.0301217274227078,-0.0652629487102047,-0.0412206895267368,0.00130460130736692,-0.0156170100295121,-0.0472047439060082,-0.0126265717367537,-0.0264196757445593,-0.0421635432021
0.0369577337670718,0.00199490007918719,0.00353614760575386,0.0225990397226262,-0.0035580703223753,0.0273244119312001,-0.00064198772882592,-0.015802730578576,-0.00902751574706478
0.031602984302955,-0.0203722505181186,-0.0149998270426804,0.0262842168429162,0.00764673675870801,0.0233803890168163,-0.00940448497512468,0.0142888706526087,0.0170469754856058
-0.025596735261896,-0.00735172912423559,-0.0205811171807135,-0.020571683179201,0.0116327554216348,-0.00456485288171909,-0.0249312771458742,-0.00400126778611395,0.0189719883671784
0.0121266941812056,0.0175746962609563,0.00523859214477224,0.0303056739316299,0.0158354134306763,-0.0301140402626745,0.0108460961405659,0.019542040765725,0.0150889444293929
-0.0547884486823203,0.00852930082571108,-0.0150369886297754,0.00070573659988409,-0.00528105566097711,-0.00868880437550794,-0.00761880295864025,-0.0260882745771098,-0.0184842030421753
-0.0272922358211944,0.00410458755545462,-0.0290258015598504,-0.0084536931875355,-0.0181671179417744,-0.0135277864785361,-0.00876620448693895,-0.00534502725465097,0.00166765795305947
-0.0395419518371496,-0.0162542764504751,-0.00264188206728036,-0.0171659662850248,-0.00391623314650952,-0.028237950127297,-0.00952812949651158,-0.0250998882154387,-0.0105112414296453
0.0225061901446683,0.0292281082061909,0.0135827536878321,0.0133177650289345,-0.00825654595573788,0.0422125744022784,0.00670515457618239,-0.00457548625266296,-0.00828286140635488
0.020695383207299,0.0232985288090797,-0.0126680955633878,0.00268978588912966,0.0121247992781227,0.0117283702526908,0.0136616794231565,0.00254974955331485,0.00164352295652163
0.0165255543323456,-0.0133782046593554,-0.0128032169883119,0.00501863676669051,0.00714861210850366,0.00446033995988102,0.0111812295008934,0.00429209844427117,0.0149518503464122
0.0351941158586983,0.0373828723219599,0.0326518144363725,0.01688460229362,-0.00916109887643548,-0.00694967196528062,-0.00235015316039124,-0.000216203305431037,-0.00483412372684985
-0.0703044439318815,-0.028989569057355,-0.0500828965312487,-0.0454338397674641,-0.0273840016595327,-0.0881888080097847,-0.000142591213874343,-0.0145905476476273,-0.0254146731564817
0.0433325186843201,-0.00932655643225166,0.0129343551163672,0.00427516907170204,-0.0133688794014688,0.0566792057082535,-0.0112189748163814,-0.0101278882638267,-0.0112800947459488
-0.0459316407568887,0.0100593192719549,-0.0122813805239973,0.000435609318380776,0.000823020962154621,-0.0253711682104815,-0.000649549759809444,-0.0137498887885655,0.00328735831659123
0.0141745710671798,-0.00223017557104571,0.0140422276814303,0.00770241954734603,0.00437444319920387,-0.0637394435467178,0.0135615443148924,-0.00174486857975457,-0.0163472753518405
0.0536257932365154,0.00469522920296287,0.0165962252638502,0.0018722857728182,-0.0166688042974945,0.0198799357523502,-0.019606133532817,0.00770006257025485,0.00641318575151588
-0.0976120783825613,-0.0190913318925104,-0.0436921431045298,-0.0556095754882717,-0.0104382612580772,-0.0601556254627219,-0.0259464804290688,-0.0190489134523068,-0.0349749725838643
-0.00690543987563277,-0.0100292659406835,0.0100501311896643,-0.0263351508190243,-0.01051829640592,-0.016948030176482,-0.00899074721270537,-0.0372313157377937,-0.00332984697373249
-0.0482329341288896,-0.0331968246306548,-0.0193786577060602,-0.0303868238154894,-0.00776996307521866,-0.0506265427855897,-0.0122234357070503,-0.00904828261197034,-0.014489234890403
-0.00306629615192365,0.0017680718358159,-0.00344349809963029,-0.00045780946339422,-0.00722546346502711,0.0286714451322277,-0.00118494105757563,0.00301664380316415,-0.00891929290309957
0.0128169711176246,-0.0158733842534927,-0.0151460054626047,0.0276429796035558,0.0142527500477501,0.00874527505510335,0.00975836689799766,0.0167038882655119,0.0200588658456451
0.0256415735025451,0.0142993892326069,-0.018148610820342,-0.00709290552305604,-0.00714343428109953,0.0121758122244301,0.0106635795388153,-0.0132441949088281,0.0142851499435597
0.0182167764085852,-0.00614117083936112,-0.0226316260509213,0.0103713712296065,0.00383812590740333,0.00172782274412427,0.00268349095331678,0.0149215453764062,0.00931685445153274
0.0104640686255296,-0.0173543697735044,-0.00468912438320022,-0.0208290993252614,-0.00629645230037044,-0.000936981316234807,-0.0306379220240289,-0.0345170586315888,-0.0188173672255099
-0.0844266966093333,-0.0271940960244797,-0.0524991093399572,-0.0286999092631826,-0.00236355586172155,-0.0568529780923957,-0.01693732179752,-0.0187272383320419,-0.0119498058074413
0.0437941672296936,0.00197300643342543,0.00691848573012345,0.0204641945534788,-0.00694979923595494,0.0511472534731,0.00770208031524172,0.0163711462855475,-0.00809004223074175
-0.0223291275327474,-0.0236696004750838,-0.0174667026405929,-0.00139743063125384,-0.00367997351893318,-0.0131664572411713,0.0135059188995134,0.0052616631065947,0.00790118454670791
-0.0411376525467895,-0.0142498976357904,-0.032661813237598,0.0541092390127177,0.00172321534487324,-0.00932142329131602,0.0106255676486084,0.0154648191600752,0.0105639712944391
