"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.0460188101516163,0.00603211381530231,-0.0167062201103401,0.00572100456239464,-0.0140300081989307,-0.0477611589804767,-0.011815275036069,-0.00564037696565215,-0.00936690851088392
0.0122711728525217,0.0028964924589074,-0.00237616413834303,0.0123992764547989,0.0105362487750828,0.00531585024063075,0.0217431995309485,0.000932387785174605,0.000402932698210525
-0.017442939126521,-0.0167521538624832,-0.0315302067531258,-0.00447482619430383,-0.00562946289374874,-0.0423029367319678,-0.0111862090642429,0.00844618991374606,-0.0218698056756604
-0.111041219722432,-0.00395330521671867,-0.0175135668943433,-0.0355135555076386,-0.00205151301942811,-0.0687028294231869,-0.00716746053997834,-0.0303455197099207,-0.00223839468252066
-0.020673265040299,0.0332037415186552,-0.00163024403734176,0.00461272385898503,0.0156546168356083,0.00353196393968232,0.00200094957693514,0.00602159950883647,0.0337053943911126
-0.00103525338899114,0.00499849677950386,0.00850859250371283,0.00105764745402325,0.00269825320820849,-0.0123753438117299,-0.000511915533854692,0.0204761037524189,-0.00592188366879931
0.0103600089115217,-0.016396491502473,-0.0137616051823131,-0.00321796242873731,-0.0143392446551798,0.00841540913196877,-0.00129331797334103,-0.00433532885323605,-0.0254294302829533
-0.0759147742236351,0.0194257254890218,-0.0606500294393222,-0.0154206452153438,-0.00615782613134262,-0.0601164079843612,-0.0234290046542783,-0.0339174985613669,-0.0259337661991433
-0.0253877525838268,-0.0214832311962719,-0.00720373124714652,0.00959213983348358,-0.00429533457183401,0.0304546582355665,0.00817755877630441,-0.00295994486912985,-0.0133434796467891
-0.0463777549144129,-0.0154122003494199,-0.0359580546642587,0.000410879548178368,0.0100076991472718,0.00101466531518624,0.00543056677688154,-0.00204610604647824,0.00387782613887272
-0.00707771807601588,0.0150505606771794,-0.00398701945618431,0.00827086410544612,0.00649785649962237,-0.039050794367753,-0.000221116957412836,-0.00912819494852941,0.00138439353450191
-0.0122559709330961,-0.0233150675414771,0.0112621842664761,-0.00798084475220621,-0.00753826494543406,-0.010070492808374,0.00209414817326753,-0.01538235424471,-0.01171620964666
-0.0136703405789311,0.00603442804926952,-0.0174628933760228,-0.0159211586068732,0.00159467089847071,-0.061500860424315,0.00963482948705904,0.0177128270586464,0.00987342835109499
-0.0606562628764846,0.00571678119142585,-0.0229155514833138,-0.0255417482589157,-0.00904884848679571,-0.0611855940234619,-0.00483598327758073,0.00133636744935656,-0.00422653369756589
0.0144219226829266,0.0323276741278993,-0.0194194494565384,-0.0116039064485926,0.00104920100611173,-0.0170884939100136,-0.0106380271838663,-0.0129960723241951,-0.00231545639253182
-0.0591427626087062,-0.020446919134436,-0.025706143665241,-0.029452857808698,-0.00556455990871268,-0.0523868726308702,-0.00316818415619711,0.00885722689224477,-0.00643845892975203
-0.00408910875180631,0.0144898381127349,0.0155534292841813,0.0275257421153159,0.0111140712733944,0.00917799040031579,0.00591195657915198,0.0212897969468656,0.00634348914351178
0.0119778186329453,-0.0269974803292705,0.00680580140711596,0.00763370376287676,-6.91714396540546e-06,0.022243270629244,0.0217505085617131,0.00778121063994001,0.00352289084572382
-0.0574247028473265,-0.0304168199654645,-0.0366243281575977,0.0150551499456853,-0.0050390441356227,-0.0719989740821256,-0.00579931735596656,-0.00832185268778673,-0.00152559489216315
-0.000407957557455549,0.00635816481068514,-0.0187812125668622,-0.0257726362141248,-0.00323992478349195,0.0119630533201956,-0.000941109675010998,-0.00329914836983608,0.00127921720470817
-0.0659209299589684,-0.0405202305570342,-0.0448992917929911,-0.02582003337487,-0.00641981441052916,-0.0486592485597405,-0.0316759869981845,-0.0422527419501845,-0.0127253030019817
-0.0066425405312282,-0.040191247547788,-0.00706777175067644,-0.000785797918218842,0.00419190536021622,-0.0179414558750522,0.00879506113088247,0.0114520884024225,-0.000961790183107609
-0.0106211783031478,-0.0402564585145223,-0.0442172677178021,0.0213385789978744,-0.00453606924261321,0.00300761666923313,-0.00621132138730485,0.0187427355548314,-0.023080819053935
-0.04312851507725,-0.0512543419633695,-0.0365893378151245,-0.038248810722417,-0.000133286545694558,-0.000505668259695911,-0.00316602799961946,-0.00504746110267254,0.00198172483447104
-0.00493591056015222,0.021894844929792,0.0314150602555921,0.0128611531405853,0.00132710678448091,-0.00687144223567238,0.0142320639201068,-0.0121344998602549,-0.00878893557157895
0.0235599064218511,0.0324456433372683,0.0156141134452215,0.0226096371399298,0.00770059286329943,0.0160268531893553,0.0280843207777285,0.0314159008435093,0.0292453659139935
0.000788441017836468,0.00283131129244636,0.00835096027725241,0.0407933625974262,0.011320978980403,0.0139304469378253,0.02565970742831,0.00762626679700323,0.0324796759147298
-0.0618886651609361,-0.0131653917117739,-0.00488985789332084,0.0081435403543651,-0.00677089194596744,0.00825129334741694,-0.000303292572699922,0.00863235496306492,-0.0153671138895184
-0.0241863934974042,-0.000772543204715029,-0.00635882963361011,-0.0289560109150786,-0.00573223079283558,-0.0154172079738247,-0.000556133389138986,-0.0264424233887653,-0.00101580840313583
0.0152484644529503,0.0132442922198589,-0.00895261593302778,0.00923865926287258,0.0106827482269424,0.0284097382966798,0.0133499791582907,0.0180954042115128,0.00914887090372459
0.00212116568901449,0.00881238698962333,0.00225481047347747,0.00274873499976168,-0.000890608514474751,-0.0128537994931825,0.00720541016922283,0.00992808706708361,-0.00250786624255692
-0.0338590608304232,-0.0145225663235009,-0.0114346314656926,-0.0172964284334415,-0.00769746283559308,-0.0347688923431652,0.000669889027636147,0.0028309307652588,-0.00785731113187202
-0.0282599628370649,-0.016985494365552,-0.041285372859936,-0.0165912956786617,-0.0107336420617829,0.0132548540859917,-0.002561499657856,-0.0157027442720588,-0.00383573400651634
0.0429037866378956,0.0320291038013686,0.0333484361578128,0.0387498368916238,-0.000440701289794307,0.0279790071735302,0.00460662093962169,0.0293202946204799,0.00149571369820147
0.0729492059209951,0.0106016842088507,-0.00378041610339902,0.00663501088375683,0.0157440826722847,0.0624596550668052,0.0191564375175371,0.0346402209484203,0.0300374422767922
0.0215438459360393,0.00858523782769161,-0.000901618517893024,0.0321232491945816,0.00619172200457696,0.00951589605901619,0.00531260012114323,0.000636935954175056,0.00138715949487506
-0.0313849565353217,-0.0248355099173069,0.0237464545099513,-0.0384651659811904,-0.00415199632773992,-0.0290254631700312,-0.00611497881608924,-0.0275782394228838,-0.0295518665661511
0.0109838446369532,-0.00819334683149359,-0.0122946493201757,0.0260816239445943,-0.00575250277598234,-0.0231139442211364,0.00426592184178456,0.00629718991558871,-0.00102159625415757
-0.00227052540859002,-0.0381090416512306,-0.0347084965028276,-0.0138935871517086,-0.00608129335793447,-0.0737763551904676,-0.00519686855675843,-0.00798429279077165,-0.00681994687921848
0.021393781277305,0.0146087900564924,0.0298758580131551,-0.00635844285887862,0.00306167958724638,0.0122448152134043,0.0108765725554977,0.0187591782710614,0.00391605009374326
0.00898503774874164,-0.0169888033254747,-0.0123420053588275,0.000472255790573554,-0.0148679763453887,-0.0158872584023378,-0.00522215495335467,-0.00528663812650504,-0.0157115488622394
0.0231308215377992,0.0389676618725497,0.0106460469032982,0.00503594139685696,0.00437963389629542,-0.0252985380068598,0.00827706324744649,0.00698052116348029,-0.0032739799821058
-0.0222050111542926,-0.013374858083209,0.00657817257458804,0.00627606260120009,0.00722860667165539,0.00184828651104656,0.0357417280941865,-0.00330462625498735,-0.0016865029184534
0.00351641394423833,-0.0251701108692158,-0.0228015241660832,0.0134195404945812,0.00425554449774723,0.0648505923634339,-0.00444555367324233,-0.0174946551748251,-0.0239323794867731
0.0330995882517641,0.0362211534407976,0.0354750152192808,0.0340020531915615,0.00549792064952336,0.0151113632959064,0.0115627905173892,0.0227136380584349,0.0215737372134803
-0.0494705907845185,-0.0164205649294727,0.0038804943194001,-0.0125911167647787,-0.00493862118092357,-0.0165268739215171,-0.00645808496000869,-0.0234753946574575,-0.0263536353385564
0.0583364305108937,0.0127453062436309,0.019041496669426,0.0169147580494598,-0.00213102443396561,0.0141027077620733,-0.00833344231768402,0.0101857183841843,0.00103736738954307
0.0520347708379803,-0.00131154966228696,0.00337618379850637,0.0433462522685284,0.00180442012943866,0.0212041759926203,-0.0158616066558237,0.0302836356029077,-0.00662406345117898
-0.00159668285792958,0.0151215121704491,0.0117835867859073,0.0267104735241225,0.0115874301070739,0.0123857521686601,0.00830145720857549,0.0332022190420832,0.00846880745720644
-0.0198140887119903,-0.000181042506553135,-0.00744148738842568,-0.0113568985972587,0.00148925059620455,-9.93415865286843e-05,-0.00781794103522425,-0.0122505410522594,-0.0104789792176318
0.0248463235654329,0.0117535938327231,0.0111533961910758,0.0186395743807674,-0.00834264338303954,0.0417108772583352,0.0111806653071662,0.019562186546308,0.0105061189847407
-0.0333634730250189,-0.0105841460215104,-0.0286993326810297,-0.040791321256865,0.0237819525799786,-0.0590862029990669,0.0064155856148891,0.00264731357027987,-0.000890300796260898
-0.029445601855418,-0.0153413383183784,-0.0226034721480039,0.0210010066957399,-0.0159387994422101,-0.0336183580506179,-0.00555257086911132,-0.0158949453711501,-0.0221729242017615
-0.0168101186429049,0.00943129996359071,0.0176911972300845,-0.00178400057672725,0.00146611926126846,-0.0280594846525545,5.34238998466158e-05,-0.000583164230203613,-0.00444506854457784
-0.0408991243592048,-0.0180598696825234,0.019654855832319,0.029769665551927,0.00755302576688623,-0.0337199997606837,0.000540812231149599,0.0346017971306145,0.0154386951395762
0.0165300085834283,-0.0178046539396213,-0.0149282289235516,0.00370665171334174,-0.00440809169779961,-0.0181367904957032,0.00536762962058018,-0.00664242880565382,-0.00748716543565195
-0.0159248112113032,0.00498933310786903,-0.00324551731757374,0.0116622101932052,-0.00130186467972553,-0.0278672927975058,0.00487225373470823,0.00547463000863896,0.00623361937830899
0.0592905547566058,0.0455024868917184,0.0335554308645794,0.0225647414098128,0.0173199864604271,0.0325589372348302,0.0146548588498094,0.00291785941270368,0.0347133887199287
0.0427227059471601,0.0190958363139142,0.0222025244480842,0.0224416333763358,0.00824198532798446,0.0031840727705769,0.0105033975244494,0.0227768956030172,0.0127394660963785
-0.0119839623864339,0.0152840014161873,-0.0196329254897814,-0.010106672396073,-0.0128978039804021,0.00660426441627796,-0.00403184038149998,0.00271160201732745,7.71711809588482e-07
0.0697739393299532,0.0593505247301692,0.0475775131011593,0.0558232630162682,0.00714150649990964,0.0734626931800861,0.0162374228693673,0.0227111532085327,0.0234538912601719
0.0516044576628217,-0.015280509212401,0.00930008658039017,-0.0104370654966359,-0.00438346343866628,-0.0126065246830188,-0.00657082368526373,-0.0209163412796146,-0.0141631026970719
-0.129037846370068,-0.0641732851055901,-0.0498481237105267,-0.0409110746391169,-0.0295846472891746,-0.108433626192629,-0.0153526751818004,-0.0365967161933049,-0.0381882613967232
-0.0142060174946098,-0.00448541478040732,-0.029888241348113,-0.0105611526736871,-0.00238971916936893,-0.0292605811313045,-0.0166729038459495,-0.00260478409911686,0.000740904241661797
0.00787234494717261,-0.0173857714479171,-0.041591936350251,-0.014138772833698,0.000921836318276654,0.0113473141526566,-0.0227185592019009,-0.0111183874923497,0.00508280872442838
0.0218005923037163,0.00183434217954566,0.0232441483937173,0.0344477118695315,-0.00617745854951374,0.0566788754257916,0.00294495843101519,0.0213507864777485,0.000663225877233339
-0.00709032590033925,-0.00587830947348959,0.00367824255770832,-0.00169668991762007,-0.0121067131525659,-0.00332196964035921,-0.0242821256839993,0.0109296542883211,-0.0142905506421444
0.0237281440861288,-0.00759236865872599,0.0070835147077094,0.0151797370210593,-0.0144690792526835,-0.0410205313129553,0.00465476011170455,-0.00189066569875653,-0.0261208614204669
0.00509479752228606,-0.0130287625752768,-0.0092889827899734,0.0260681961269114,-0.00316990293242604,-0.00724871807816139,0.00449944051762121,0.0250886505712261,-0.00184268632161101
0.0385314238762912,0.0412684834436393,0.0425237858994447,0.0353588356259432,0.0293608787427535,0.0323562318533977,0.0233463442442258,0.0231598775218572,0.0376394567402117
0.00758373381215714,-0.0144734887517776,-0.0338004384847143,0.00375292389821668,-0.00340710246902901,0.00183706637564201,-0.0182147609004427,0.000333985572528431,-0.00509099450885276
0.051025092397895,-0.0417221803367245,-0.0178043703526762,0.013552740303032,0.00410769857332492,-0.00411416955281192,0.00497131779243825,-0.0012803352731787,0.0160498730072618
-0.012451016357899,-0.0125678508220368,-0.0390386777273664,-0.0202276701887841,0.00721350745238787,-0.0226483419218047,0.011770739465811,-0.0124043816777792,-0.0143879972039775
0.0176755821617282,-0.00871257519257339,0.00362063071990975,-0.0121633793639272,-0.00595770038860794,0.0381784962373504,0.00185179858379323,0.00851918016606203,0.0138702403556136
0.0809895738929292,0.0220484533497088,-0.0202440715500434,0.056919685754256,0.0104403517471745,0.048369650996851,-0.000645485339082476,0.0145728871044995,0.0164311585945662
0.0266959795626022,0.00661870020624328,-0.0110855537290949,0.0111569990055479,0.0136038041736211,0.0353959506146098,0.00705436633445631,0.00767958296728764,0.0132512678572329
-0.0462019070927757,-0.000780651251075746,-0.0107328707727064,-0.0255440636413037,-0.00983457548193559,-0.0586282689003882,0.00756954965370106,-0.0108686063766509,-0.0159664649398715
0.0136160960359559,-0.00536127803418403,0.019996575706047,0.00196842179998986,-0.0198174692456416,-0.00707069636482631,-0.0101057465171027,0.00973730521779708,-0.0105285253244952
0.0102175099657527,0.0101085155279005,0.0160958440004097,0.00812677350061717,0.00544274918936404,0.0103897388514184,0.00544656411260126,-0.0172834627089961,-0.000142817135858919
0.00104242681993074,0.0197498476670702,0.0171484786377259,0.0724237597258056,0.00958564099684312,0.0322330336973589,0.0184456901531341,0.0214131776123394,0.024757768818245
-0.044890319990807,-0.0221555430004053,-0.0446358418907978,-0.0267990182757749,-0.00154664902702642,-0.0248947194431461,0.00255365652143934,-0.00805058336926597,0.00691116049824079
0.0733987384781947,0.021837348605443,0.0259260259044899,0.00208797501969097,0.00848101163569061,-0.00310951052640939,0.030356072911757,0.00760186433579807,-0.0139033127262327
0.0449583863185529,-0.00477535205154144,0.0147521638989761,0.00280201285842718,0.00689098400744177,0.00484129644920413,0.0159848706834643,0.0110503591549754,0.00463047240370632
0.0131317964413468,0.00913860527746245,0.0133085058224426,-0.0249743030502559,-0.00518320628915479,0.0383659683868246,-0.0388396083818962,-0.00153975912266312,-0.0241071622156258
-0.0459313615634559,-0.0354474989433601,-0.02817368472097,-0.0338790058158549,-0.0127503780031325,-0.0272066071684471,-0.00664406174560482,-0.0184700943864895,-0.0138859388699283
-0.022794691470934,-0.0244274556371718,0.0100796921132704,0.0121288316615633,0.00704200725744053,-0.0223466184249687,0.0176120209460314,0.0117861829474793,0.016908711720821
-0.0200859653385967,0.00167364926453961,-0.0378645759150382,-0.00482486040357397,-0.00189592286833528,-0.0434795414493521,0.00648298757343422,-0.0132486764582469,-0.0252779676140239
0.092775186880486,0.0639100041900195,0.0426736488308925,0.0327612421475745,0.00892775589724982,0.0461466495711215,0.0146119382125196,0.0264858428884907,0.0220717512960904
0.0474729174222365,0.00453907648636136,0.0149644602351607,0.0102041696357741,-0.00740154848727087,0.0119408757548266,-0.0114390417610505,0.0147862724420233,0.00796406946280833
-0.0210655435659323,-0.00181069405552569,-0.0277897132816801,-0.0190080326001374,-0.00921900664687225,-0.0138783291943829,-0.00281239013428245,-0.009917576742623,-0.0131207858438403
-0.0361924258250371,-0.0425951715559207,-0.0299303763512807,0.00993999415187444,-0.0212292125351242,-0.0271744801639001,-0.018096613871574,-0.016593954739227,-0.0197292307478368
0.0385380833009893,0.00246871486252494,0.00125732131949513,-0.0166732173577253,0.00525624935506462,0.0107768921356936,-0.010742169442588,-0.00195460775961543,0.0101819359436615
-0.0128034172588794,-0.0315164656995441,-0.0112765322697329,-0.00871302801746714,-0.00438142800316137,0.00206672753694443,0.0038585792162912,-2.5406699743436e-05,-0.0205012653537802
-0.0356543513319217,0.0215940559483393,-0.00425470930781462,-0.0293064438343577,-0.0262094747264041,-0.0355895574722446,-0.0214857982374234,-0.0368446379224028,-0.0309088996864784
-0.042219948088096,0.0166279387068402,0.00297334446253446,0.0141566062667767,0.00173625406769966,0.0371172124877897,0.0289882757784698,-0.0114884467151172,0.00452830543180268
-0.0392666982353592,-0.00124288221496361,0.00975874861910549,-0.0130249678339668,-0.0207087365717413,-0.0290006439598818,-0.0303494725915673,-0.0295802382619097,-0.0229439087696279
0.0237443977239515,0.0403615835473529,0.0303802322551641,0.0764824006227538,0.00365818932655081,0.0187179844771376,0.0223750703325075,0.0323980350153961,0.0182378060108878
0.0601139097761865,0.0048723201898331,0.00763075041949214,0.0228147004420404,-0.00178990407017399,0.0079477308221949,0.00366537117056039,0.000685836611427202,0.0114806288411855
0.0024216248485138,0.00452139881414761,0.00219975937314868,0.0172328794534779,0.000266533421500482,-0.0203442401937945,0.00798249329139845,0.00289013804296925,-0.00842620648040911
-0.0359217732737975,-0.0139509199868108,0.00919841763352877,-0.0286459967541481,-0.00476341199420037,-0.0287191265760923,-0.0268644527047093,-0.024536239623859,-0.00910734645562816
-0.0413927955526022,0.00219586305185363,-0.0118826979108478,-0.0161086319382309,0.00307642079992945,-0.000937855363408996,0.000172487457354692,0.00391802081973992,0.00374559901449608
0.0369889308596007,-0.0582369849282946,0.013384011821554,0.0318691425270879,0.00718385571991001,0.00931276051156757,0.00742588969556433,-0.00356627157790334,0.011437381931481
-0.0557527740525572,-0.017533876819275,-0.0286515453133712,-0.0112678243198632,-0.0168184893514153,-0.0522799162453122,-0.0024822520418333,-0.0193928881133734,-0.0325626993809135
0.0487786629887962,-0.00115841208801905,0.00427186056344074,0.0401488491862058,-0.0169884086273915,0.0451455937334187,0.00299989541960345,0.0123752817669763,-0.0263716590504343
0.0674200616662941,-0.0134942011154424,0.00287211335179842,0.00936947391884573,0.00260459713088005,-0.00802152932231129,0.00847238488703052,0.0125710610545784,0.00294000012431466
-0.00908070462579336,-0.00867541773051424,-0.00298943204344452,0.00543682653146884,-0.010849921107066,-0.00531218208428683,-0.00551858590117944,-0.00579063973230703,0.00261210564534089
-0.0173019660895753,-0.0287436609149048,-0.00552119603490433,0.0229484850568917,-0.00136110830850003,0.00834312202997629,0.00228521097094571,-0.00136568393422567,-0.0128445074285262
0.0406116179610982,0.0370153803830236,0.0353806275527568,-0.00432003296120964,-0.0159090140752863,0.0511798875118859,-0.0223539714442475,-0.00292604334789155,-0.0106238838859021
0.0312745983332064,0.017513103796077,0.0323570898842433,0.0333860596185224,0.00204117787657287,-0.0233959934413218,0.00860954721237686,-0.0131630386445396,0.00369853933186134
0.0729843242105453,0.0469504209390956,0.0533550879074753,0.0193279191230796,0.00676610575189476,0.0616866314187546,0.00750465198684555,-0.00488059609114376,0.00712450321791692
0.0466271188977374,0.000572880241548272,0.00495469158153721,0.0167795170022366,0.0202667438091904,0.0485571718970551,0.00511816547729532,0.0109747716151105,0.0125381441369744
0.0086918532286686,0.0504982818029042,-0.000825923064464701,0.0817524073260716,0.0272446248491825,0.00630529210006498,0.0565604059653158,0.04347707864535,0.041200115973119
-0.00528849696223486,0.00536314489226854,-0.0130309832922246,0.00385747998543529,0.00832986274340295,0.0189645192095691,0.0131559309482986,-0.00840877024979834,0.00332131102646946
0.0373471113683278,-0.0459918009324429,0.00349425259797037,0.00985901246940677,-0.0231331428194716,0.0285196067902527,-0.0126932811668521,-0.0244001854979605,-0.0192657072083117
-0.0231868405501013,-0.0291208906606251,-0.00485696142299332,-0.00566604716609382,-0.0231912127588346,-0.00484208578390992,-0.0131322128846262,-0.0119403997076468,-0.0255544712103401
0.00995629100684029,0.0052418219127968,0.0329492822993526,0.0136726501899049,-0.00543844667757776,0.0147511217246557,-0.0156619609229603,0.000603770813173242,-0.0101745871186266
-0.0210334211615579,-0.00331948842563769,-0.0329527309350224,0.00375535406195925,-0.00283379442245025,-0.00988413742805135,0.00329997778030022,-0.00750059768245073,-0.00456099358205904
-0.000448989787403941,-0.0151044604169212,-0.0114861146500067,0.00302994708052409,0.00871851867439222,0.000498039825519703,0.00589284784614627,0.000996154385151935,-0.0193584549650885
-0.00971264175199333,0.00932672960242943,0.00133927956345074,-0.0191006469665896,-0.00302640572727359,0.0123975248903475,0.0088178577386822,-0.00281127675802986,-0.00151036670109155
0.00945752884354247,0.00911447723668717,0.00378421292256948,0.0128500372770822,0.00373380011808976,0.00966314901175973,0.0236546824452628,0.0110751328639249,0.00611488779353361
0.000998572283041944,-0.0232900526646518,0.00809303908178543,-0.0175231818194179,-0.0125263370774803,0.00612202024548627,-0.0295001117685444,0.00244355491680572,-0.0136877449333172
-0.0218938188249217,0.00198623895508536,-0.00333520774925405,-0.00505153866301188,0.0100374578772877,0.0231947364876528,0.00218507905851613,-0.00670354513857678,0.00407646150818495
-0.04136047292897,-0.00116635954199351,0.00901498394042136,-0.0276476116017099,-0.0124903410034602,-0.00664304964814956,-0.0142502561393977,-0.0366979848964988,-0.0222185442280217
0.0923230175987412,-0.0105017365002493,0.00622723656979341,-0.0147280811789234,-0.00465847380153382,0.0466141209047067,-0.0183258696162049,-0.00452859887578558,-0.0126911539177923
-0.00904757776438197,-0.02351081923105,-0.0487721068653808,-0.01821188798493,-0.00196344323115154,-0.0310115772909495,-0.0350033222501302,-0.0106799839559173,0.0163566357656593
0.0203280976072886,-0.016212098875648,-0.00406181776992097,0.0288608188067476,-0.00817904276451389,0.0298045212664061,0.00615735930942593,0.00387070654182832,-0.00016082652298807
-0.00963540357684655,0.0100463667562151,0.00428788936081764,-0.0367406771691712,-0.00264599983457163,0.000293869895507393,-0.00795864477705657,-0.00854835060085745,-0.00128268416355456
-0.118675671245051,-0.0584918795120551,-0.0107585475361711,-0.0698437298152245,-0.0090968667934209,-0.156244866945811,-0.00782174727680908,-0.0114052040096449,-0.0175079205811342
-0.00938136364598382,0.0169516971046509,0.00355144265207073,0.0127143083180181,-0.0207105087382132,0.00257649248698809,-0.00284142678344893,-0.0034198404328498,-0.0272674841916621
0.0190053833256279,0.0193898791100409,0.00727231846896881,0.00598313958265558,-0.00114854575080885,-0.000571221283288002,0.00217772190578507,-0.0131162075354596,0.00849543346243056
0.0171753280466988,-0.0102096756677554,-0.0153584121863748,0.0244497342321968,0.00300758410839262,0.0365881860963064,0.0067788201555863,0.0171496289451697,0.0125755634460675
0.0704716938811,0.0144290324867325,0.0131031670451136,0.0315530471700945,0.00567780953670602,0.0589380288534116,0.0332877030226628,0.0212276122447038,0.0422369885694075
-0.0256450473320604,-0.0197992474263229,-0.0193329114441608,-0.0412742754043433,-0.00110175215786562,-0.0247214487728397,0.00663268916337272,-0.00677069118452632,-0.00153527909834837
0.019118222037353,-0.00201122804453363,-0.00643228322820612,-0.00524085163592051,-0.00552645813430657,0.0512598280162405,-0.00844007449640092,0.020111909464936,-0.0141845124464999
-0.00245583822619939,-0.0053421567603025,0.0112159930992831,-0.0024928023012821,0.00593957025205462,-0.0229149165016473,6.23538077767387e-05,-0.000305236362124986,-0.00606512156269074
-0.0476959493207113,-0.0450588877147065,-0.0215307320328198,-0.00554716185215046,-0.0165048352840786,-0.0427969092423041,-0.0207449441243697,-0.0100324995250325,0.00712420046530717
-0.0186823712173871,0.0124380485288473,-0.0205439438619321,0.0114736366303412,0.00437684819739913,0.0419272793577643,0.0205662809326588,0.00847411243087532,0.017239994273085
-0.0511396312874009,0.00790384598666795,-0.0137698021599254,-0.0333227484921331,-0.00418427753793876,-0.0370091447508756,-0.0229976024646867,-0.0217716017656602,-0.0094427025858003
-0.0651238029915708,-0.0358080129325339,-0.0647410376964582,-0.0359332997077766,-0.00654027079715738,-0.0231383346111195,-0.00702665794014497,-0.0155185918700474,-0.0128182260280023
-0.0446538773159306,-0.00815827160117866,-0.00556565631882982,-0.0061617850185147,-0.00736762934692627,-0.00604847116750362,-0.00323027303620331,-0.000594374313765795,-0.0050393925204129
0.0135867281491,-0.0220864378148803,-0.0214285314651529,-0.0107438197444148,0.00181500056046485,0.013304139938432,-0.00384746779868634,-0.0121606734329743,0.00502649768425943
-0.0673661431028448,-0.034890764312928,-0.0448271870160773,-0.0370736940421203,-0.0224210518505737,-0.0755727202745458,-0.0302814438553276,-0.0044328957011888,-0.0270169417452368
-0.018719902013729,-0.00673555971978229,-0.0109916338956711,0.0186010427091103,0.00130072242819984,-0.00941388961130832,0.0137400924407824,-0.00120391909815599,0.00131442855944015
0.119367556695624,0.039787096574559,0.0312024825187291,0.0157192173733324,0.0122426781241194,-0.0729544771348059,-0.00043876922561424,0.0240241507710137,0.0339246909014087
0.0416205003213877,-0.00480666221195177,-0.00761952437293691,-0.00142843249444425,0.00624224840432324,0.0327107976446119,0.00688818718592375,0.0167665597748569,0.0115877518484117
-0.0152426015427429,-0.0384310158263977,-0.022690029022526,0.0107297596256236,-0.0053948942123285,0.0190165577258814,0.00580944368281952,-0.0120094399408013,0.000942972707980652
-0.00343874389529737,0.0158021149492315,-0.00365421675921646,0.00292804689877191,-0.00467766427387121,-0.00771702572071576,-0.010459964082143,0.00127209141714441,-0.00208393548806695
-0.0512898586635885,-0.0059336788734653,-0.0336032326575267,-0.0338147716644756,0.00185611396756387,-0.0649763537423035,-0.015996915462112,-0.00207132801918192,0.000540215729781731
-0.036304301424347,-0.00324714796922776,0.0185871810979474,0.00431392502551445,-0.00278634275574953,-0.0224563491379096,-0.00222071847646691,0.000941297618977619,0.00114160120808193
0.0188899333461012,0.00851612135815966,-0.00205338813038553,0.00451496774427482,0.00288329976281991,0.0010291319733746,0.0116003976812454,0.0284498992117331,0.00758951942510779
-0.0545057101911053,-0.0207122512018057,-0.0111441265560271,-0.0448056078354608,0.00486327199616607,-0.0269031199719984,-0.013356074377187,-0.0218296244015095,0.00638024095887171
-0.0323400122493542,-0.00710425843249902,0.00556778668448232,-0.00887393181713141,-0.0119317134096199,-0.0234534823161161,0.00166604222338017,-0.010040195626172,-0.0225722278893585
-0.0302820793442496,-0.0012769418513263,-0.0451089799012066,-0.0165463764484758,0.0119351193514968,-0.0468544880721978,-0.00104464813310273,-0.00609725046493566,9.46495774545921e-05
0.0250955573658448,0.00918774994469801,-0.00108126968764357,0.0375196803623603,0.00721163876466486,0.00118126843619079,0.00797707331938284,0.00804171493857099,0.0186585003659223
0.0317568941590053,-0.00918016209368674,-0.00637323379700247,0.0129105979698682,0.0241846040072993,0.0257912699227599,0.0386003025570669,0.0218078461255826,0.0233873034752911
