"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.00189714035953691,0.00158557187157741,0.0115821793130847,0.00255890974379511,-0.00601426091974906,-0.00894208932567733,-0.000765045542419479,0.00290641732240874,0.0028883298454655
-0.0456303637379748,-0.0281061299133434,-0.00324093314823265,-0.0205391615267681,-0.00700756184708915,-0.0535813810451929,-0.0253876529828339,0.00654167049910964,-0.0111419677026476
-0.0110044122976786,0.0267452520305344,0.00189681248136787,-0.0103193712205681,-0.0165266002205052,-0.023985239723328,-0.00722049070292131,0.0117557749075762,0.00867850442989981
-0.0289698349476181,0.0070625723788737,-0.0154199934755099,-0.00591723471977216,0.00706123454405267,-0.0025295393133195,-0.000515356059463266,0.00858934916004555,-0.00928434332865036
0.0958372838742088,0.0407585090172668,0.0418655801296061,0.00732111128104218,0.00623878304706088,0.0631082474355935,0.0193668159638852,0.0183461362905057,0.011902532827462
0.0488557890437061,0.0367671303940001,0.0216974552519114,0.027387140533271,0.00882749199982931,0.0687920712125695,0.0207469405667538,0.0201532439825112,0.0355693056494169
-0.015134171788239,0.0355022325558465,0.0162091832139802,0.0125233102803311,0.00648599381239862,-0.0330996602125786,-0.00434298399203293,-0.00706568442391954,-0.00837489964175901
-0.029151124025711,-0.030690726322918,-0.0174501104193939,-0.00201829912110816,-0.012208119342787,-0.0331046342480714,-0.00759173646775355,-0.0155368880231957,-0.0122884794235879
0.0211866895691794,-0.00506109630368734,-0.020465677078662,-0.011854136357754,-0.00554745208371814,-0.00565675661048265,0.00133856936077428,-0.0223862458502542,-0.0128101782386335
0.01555566316007,0.0322301193387949,0.0414963051424641,0.0300877332212231,0.000678329652068515,0.00606309955367005,-0.00366601645565193,-0.000188921705707785,-0.0141816784720745
0.0451846921472479,0.0217365346632599,0.021546525529437,0.00322122307846247,-0.00248527221980858,0.0133478528945203,0.0186188694807286,0.0131577411984236,0.0199150058135533
0.0289811886671435,0.045158567293287,0.026937078937905,0.045699248216457,0.0194666578871036,0.0635747992440925,0.023145627795372,0.0187687984310717,0.030177262716094
0.036057949827055,0.0333814154278456,0.0422884490034863,0.0504324015568167,0.00549264464943323,0.0427978066227418,0.00557068417619669,0.01993229621349,0.0327884347565074
0.0741274199859748,0.0264028812802024,0.048814646004676,0.0198051224704508,0.00951135659041797,0.0822587697276727,0.009301452441341,-0.00796322068945398,0.0220670639169383
-0.0208406639249041,-0.037536750672366,-0.0290503358992393,0.00418720384669685,-0.00627071790605477,-0.00919878225148422,-0.00042092827097461,-0.0226902281246084,-0.0141747541224567
0.0217264410947886,0.00372203729135199,-0.0204809446804024,0.0205471857401616,-0.0150156398015814,0.0357192556283809,-0.0115836652393074,-0.000599956553926548,0.0131192778424032
-0.0145614750702123,0.00406884775355143,-0.0243838580852171,-0.0111994540239716,-0.000977668876394492,-0.0116218131458899,-0.000526503299763231,0.00617830011034242,0.0218848722251837
-0.0106260149537728,0.0169926723445434,0.0175948812691676,0.0182844155682691,0.0173305852542507,-0.00470543885448083,0.0145596197629577,0.0152201723956586,0.0132990590692964
-0.0396677676212131,-0.0375340219365292,-0.0160773972626661,-0.0250068482246479,-0.014029577752209,-0.0345048283131205,-0.0177898363405434,-0.00361641079133961,-0.00817333612044072
-0.000345008037253771,0.0290840069960803,0.0148344754893516,-0.0240551481117286,-0.0173058776230996,-0.00437060625486905,-0.000788674190737201,-0.0194263055190746,-0.0121234409953374
0.031252249030852,0.00941817797637933,0.00133824454027041,0.0030686789366943,-0.00734463092295786,0.0118834614670749,-0.00076004525816407,0.0198665905739169,-0.000192872297679672
-0.0149972260235678,-0.00894305266781545,-0.00961538177505818,-0.00277835357577382,-0.0215240654504191,-0.0387771675476818,-0.0206433825672819,-0.0399150517740619,-0.0392586381052379
-0.0714207306821102,-0.0134878483644851,-0.0298402978965621,-0.0157594428670315,-0.0131831142047329,-0.0457227292907128,-0.0168866238942863,0.00205549453904876,-0.0146576142710727
0.0328725437721213,0.012762999013499,0.00261100650782886,0.0355260344418116,0.0300161836337693,0.0161132341134744,0.0212507145248371,0.0298865984715372,0.0362547603524593
-0.0865503528741728,-0.0351789690655887,-0.0709783310099498,-0.0609270290465008,-0.0192142738551514,-0.0952981593824722,-0.0166598970413502,-0.0192423775245066,-0.0123100748688416
0.094256311067417,0.0175487438401306,-0.00431067698962559,0.00450156352623264,-0.00738864041400268,0.0654622024108914,-0.0118910780099298,-0.00546993372713711,0.000894369847406904
0.0908650386096716,-0.00146517829235842,0.00664351342773409,-0.000101963022011404,0.00140283516449306,-0.0177935067805267,0.0120319081476232,-0.000401842309385573,0.0200029681104517
-0.0643462822228248,-0.0599397827897246,-0.0718096297248303,-0.0284247556487696,-0.0308715186228434,-0.045067167229817,-0.00805323393489501,-0.0392746684745166,-0.0500518151743023
-0.0715354486804268,-0.00356625621563325,0.00465489103844944,-0.0107644090653584,-0.0225154458438533,-0.114286639583423,-0.0336946452038026,-0.0071964857746062,-0.0363035259725602
-0.0776815406969598,0.00783507149489918,-0.0215252341445992,-0.0495713645670858,-0.000802733945874455,-0.0965243110743754,0.0115620695934943,-0.0265230919176527,-0.016356251842652
-0.0392401535214599,0.00143369672418037,0.00188009516813314,0.0285863060609369,0.00812037353708085,-0.0293959891552989,0.0110414607392689,0.0367650457914851,0.00478251762765082
-0.0155068908136129,-0.0267635923492852,-0.00877509632723501,-0.0142865772729855,-0.0140953534208566,-0.0373796603318862,-0.028223936273371,-0.0331384705950015,-0.0125475758502878
0.00769653235570056,0.0282725060946506,0.0206933456864368,0.0118637817096798,0.00805726423019787,0.00348011377706213,-0.000926546408405734,0.00210839147669473,0.00391116587391524
0.0730915732796393,0.0276385263805482,0.0333529985481696,0.0137523185739351,-0.00516152567292946,0.0223073042478454,0.00486730703815944,0.0120363511659717,0.00674072419190724
0.00226712897188772,0.00949208644883577,0.0105722527282076,-0.00390974532270641,0.0041047447256111,-0.0213931465115047,0.00964697103872493,0.000262846249017372,-0.00320286559874323
0.00209264699377377,0.0228361207202436,-0.0182708635185235,-0.00184312650651222,0.0175965621338966,0.0244562234777419,0.00940991123312289,0.0129379435640256,0.0199732984388131
0.0794822800708905,0.0424550066053761,0.0328410105867566,0.0344670149186815,0.00368649263021016,0.0310255732577043,0.00113885168358963,-0.00697252886074499,-0.000756043848722007
-0.0736283199960866,0.0134334771871851,-0.0321852282272655,-0.0421629233670411,-0.00683254141345574,-0.0602622809993139,-0.000483732890302841,-0.0022315776472652,-0.0214659570756137
-0.0365962739415615,0.0155128988673179,0.00823406078096442,-0.00083799587578878,-0.00270736853127169,-0.013295925643038,-0.000916254096160197,0.0151767148706806,-0.00331649587766741
-0.00470727172167392,0.0230583906076721,0.0152894047948444,0.0122490250065777,0.00831984331947976,0.0267184218682745,0.00316354840208334,-0.0314792467294882,0.00789197446104399
-0.00787420587338688,0.0191452089327453,0.00414732691649597,0.00584492654054332,0.0123693575517533,-0.0432327960269558,0.0258012648026724,0.00192371102043946,0.0196567042951695
-0.0661726407081223,-0.0291893179770901,-0.0391014588998188,-0.0220923158330191,-0.00114445991250287,0.0598276215628151,0.00572591707829436,-0.0336460021240557,-0.0126114939318074
0.0511070232715103,0.0259748245990762,0.0144363788251182,-0.0140264985828968,0.00858937169564508,0.0372112663069122,-0.0258897921491484,0.019611499975698,-0.0024616146976328
-0.052927878820766,-0.00987589172212732,-0.0153071734060227,6.07903674719612e-05,-0.000957763937574895,-0.00683143784748595,0.00618455744300026,0.0176282273064533,-0.00408731960384035
-0.0470886287558219,-0.0325292593911283,-0.0208365813963389,-0.0446133116503979,-0.00333096722164449,-0.0653796933222077,-0.0352568474587169,-0.0214135135430457,-0.0180010565796606
-0.0125652377007813,0.00528002657123956,-0.00916098175535383,0.00362393417859755,0.00159974440612556,-0.019200822000644,-0.0101441757503738,-0.0244049161235446,-0.0117583351826129
0.0780845679664934,0.000399407062283616,0.00478029024629584,0.034759806054012,0.00980623612910191,0.00752410518738101,0.000404025906939416,0.0193651664265952,0.0286589424746794
0.0117823931429543,0.0171558110709161,-0.000733195824468731,-0.00184997216294307,-0.0162846113844728,-0.0299994821872,-0.00407978868642409,0.00256293067316302,-0.00655914461789524
0.0949969476803684,0.0285815883689816,0.0177174780989925,-0.00283489614199187,0.0208643108703322,0.0522951631604353,0.024348625440404,0.0198739088809314,0.0275419944303994
-0.0290190611848683,-0.0150730009045882,-0.0080508441214694,-0.00928470766997875,-0.0150855538872513,-0.0459067076667827,-0.018837359650727,-0.00635050783471574,-0.00849243186026257
-0.0207897041182735,-0.00414199159469104,-0.00602253502937296,0.00802093224720513,-0.0123851292319906,0.00201279548690206,-0.0313355856879822,-0.00132484480841005,-0.0139734105181746
0.0590128080919851,0.0395361469124872,0.0297520740811029,0.04591580896101,0.00932473663891047,0.047549083234915,0.0150848709888959,0.0250736964934599,0.0127020230255997
0.00386933290847733,-0.00664798172718678,0.000345061615643895,0.00702441129614074,-0.0145109598844774,0.00274955302619454,-0.00270082541612867,-0.0166492495155251,-0.0135109130191605
-0.0459950935385718,-0.0414688709570582,-0.0394511749379794,-0.0397033598784774,0.0142077401718864,-0.0379784872145304,-0.00666591972983132,-0.0369197905709459,-0.00362504353374941
0.00983168316771614,-0.0222958693731166,-0.0196450007980316,-0.00750937661363109,-0.009611972172292,0.00116551391073325,-0.00748237685837206,0.0015963182974473,-0.0119995366875041
0.0048059537274624,0.0121528214842816,-0.0181042393441511,0.000602343398876754,0.00759071930296587,-0.0198108601858825,8.00748189850903e-06,0.00362549395747985,0.0102733830976957
0.000808290493881624,0.0195669208157199,0.0369708309981448,-0.0182990422456026,-0.01031938572419,0.00206611674849835,-0.0285513437050352,-0.0148998325908619,-0.0176149273082166
-0.00349919030295757,-0.00344555546824657,-0.00137111225335155,-0.000651192864885391,0.000560348202748698,0.000569978110581777,0.00214340530349598,0.00512093750415662,-0.00483950254565438
-0.0479647765935094,-0.00598422536907845,0.012770688485486,-0.0469644080264423,-0.0287593315851255,-0.0803876037591139,-0.0486557611233326,-0.0343992889857566,-0.0394961157026963
0.0444826591428763,0.0105435106261259,-0.00291838962646919,0.0233439199769306,0.00344391737283681,0.0275381730539491,0.012406077789123,0.029653353786944,0.0110344561667872
-0.0361749962297734,-0.0309765098550772,-0.0303464463018836,0.0230831922212521,-0.0171655568842406,-0.0677476773400592,-0.00380331430197154,0.010386470345019,-0.0113453459880352
0.0126176549099599,-0.02045920549492,-0.009182303107104,0.00901290324776857,-0.00264714585569563,0.0104429641074945,-0.00327961949362703,-0.0277612646482977,-0.00356730708224503
0.01965120279021,0.019305982287213,0.00499672206034656,0.0479976178027356,0.0065494077776832,0.0250291477777672,0.010212155889448,0.0245471275341233,0.0223022700425853
-0.0171520855620274,-0.0398653921196276,-0.0226524590954035,-0.0117762477140296,-0.0246852291054013,-0.000548634100755931,0.00127040065199404,-0.0170245208627954,-0.0294207786288708
0.00280881183355001,-0.0244375936896654,-0.0375106704804114,-0.0220491039713444,-0.0178889638360889,0.00940305464239583,-0.0222388770742475,-0.00381566550373837,-0.0044654766753427
0.0324866389639925,0.0190830457134338,0.0203027275507493,0.00535234534491082,0.0212072071017509,-0.000658126887564402,0.0292413247321709,0.0453562666521738,0.0301022543605884
-0.0174892778356437,0.00684769895759383,0.0194351309998149,0.002842716403558,-0.0100946736192371,-0.0385044601633904,-0.00288961692792895,-0.00164697997389511,-0.0109990770374965
0.00154113649679478,-0.00220150486606146,0.00952675018109097,0.005194961658049,0.00636169379265159,-0.00121948440455974,0.0175254449646434,0.006128494408855,0.0369997797192559
0.0172472468153421,0.00783063249971044,0.0274689941741441,0.0157724905683432,0.00765794494298876,-0.00826312846657198,0.00181116976257501,-0.00316373205668583,0.019611436224293
-0.0748418810990471,-0.0284322999695614,-0.0363957852519491,-0.0240959331248608,-0.00785035797858779,0.0393785741478823,-0.00123682411922993,-0.0112217340037223,-0.0292256552848494
0.0230944924507586,0.0261112330433643,0.00963869097607997,0.0400050776649429,0.00442149056109493,0.0193479204056709,0.0170649058995013,0.0185876563551823,0.0181160118951732
-0.019117719989345,-0.016391279804434,-0.00865343152379523,-0.0168617982581833,0.00149483007543997,-0.0234706460239899,-0.0172156944514073,-0.00224593386459937,-0.0187539355342788
-0.0602993238061961,-0.0195712882225629,0.0120633696234407,0.0196037477551517,-0.00466790402420668,-0.0411776154302618,-0.0161008709687194,0.0134091629035595,0.00428950373788404
0.0127947474913507,-0.0114111537762409,-0.00742492617069835,-0.0220500736545546,-0.0119011215447665,0.00269360632893484,-0.00173823741148918,-0.022149215139903,-0.0125426938879955
0.0417392501453991,0.00862423979985261,0.00895432095148804,0.0216168380535256,-0.00504275041111829,-0.00864327562984477,-0.00855179994679392,0.0152813323677064,-0.00540500960507895
0.0882927808078187,0.0460824652408293,0.0295261937498488,0.0255529857645073,0.0108512830816588,0.0632798590172316,0.00195373299417228,0.0215716702744075,0.019125278545236
0.0274769906921291,0.0315658755554071,0.0081133846196873,0.0599135952078458,0.00519077415591179,0.0435347623731109,0.0170787578053624,0.00546556710796017,0.00727186888504434
0.0465615908128398,0.0150435976633969,0.00231394545753893,0.00628962460877222,0.000632806745057125,-0.0494493725120234,0.011262145735623,0.0389929082205663,0.00774279376648415
-0.0451324599953523,-0.0367124744107604,-0.0139360105583951,-0.0089165722583488,0.00105567066179314,-0.0613875294640122,0.00565843646558862,-0.00522758484793932,-0.00614167931127308
-0.0131536770446645,0.0147652380296277,0.0308812306896682,0.0232653994031408,0.0164432389899263,-0.0150959353481074,0.00988974766904922,0.00954594144054074,0.00777370040849962
-0.00460648830606589,-0.010198057273026,-0.0123052771917335,0.0462128815762052,0.00498540477258721,-0.0154871623128399,0.0101157157813605,0.0392629459005916,0.0102379743065118
0.00456794559702944,-0.00168139096954924,-0.00858229210564733,0.00565517635433856,0.0078748662275302,-0.0442423663574396,0.0139162597571158,0.0186391113816969,0.0140993107962323
-0.0545076138543843,-0.0550526445971501,-0.00597934860968853,0.0267840168076527,-0.0194534883617169,-0.0259662807466177,-0.0131275967436317,-0.00806445212323881,-0.0154553266754206
0.00645513126016126,-0.013793461021254,-0.00605383057124286,0.00764271980889909,-0.00489196917356553,0.0372933682151659,0.00789414154161805,-0.00860482480723988,0.0114713302040399
-0.0460522883239352,-0.0371662262047396,-0.0495263439687652,-0.0289209305558767,0.00233191481459056,-0.0567046302206299,0.00117615074996119,-0.00498006758694011,-0.00543429128613088
-0.00779566548094244,0.0207143431200677,0.0238579273965136,0.0101754837121489,-0.000316414865912956,-0.00915869955860072,0.00495567005193798,0.0248300021392857,0.010159450059915
0.0589365146230597,0.0378881267587908,0.0345525547387292,0.0457240396127144,0.0225160099333828,0.0615723224952227,-0.0193383627672773,0.0126850614557264,0.035193679451307
0.0356497517301381,0.0285407985805134,0.00319178031513138,0.021564240592181,-0.000385518182204084,0.0367333299266014,-0.000741481293435286,0.01416827080674,0.0136247759081006
0.0253322192177285,0.0155086935431704,0.0185485054920003,0.0161091718111649,-0.00992434920445071,0.0103207865622877,-0.0379900915106807,0.000186400771835229,-0.0154040663621005
0.0557490229161872,0.0494618544591183,0.0292126738691111,0.0706923488065442,0.0144451501280855,0.00956237788778843,0.0106144148873319,0.0223730666698613,0.0282595195471366
0.0133045179514037,0.022633609486043,0.0298324680577502,0.0362063519397592,0.0159559649915839,0.0160043599517648,0.0155192402565599,0.0205461138481338,0.0237782013917975
-0.0447207008096863,-0.00716265740685502,-0.0293442459599824,-0.00576717109652147,-0.000619450689668499,-0.0536189092029463,0.0128254325915881,-0.00267133867496819,-0.0149448443672922
0.051432203904706,-0.000526718140658813,-0.0141758940007367,0.011795687262554,0.00444436339252711,0.0361282755419268,0.0153311593214766,0.0192259474704715,-0.00371686672821257
-0.0710313918061802,-0.00514332402866249,-0.0351743180575741,-0.0278179795744088,0.00623273887194942,-0.0864661022268475,-0.00433649666759435,-0.0147453718156963,0.00623588151891301
0.00263017083347122,0.00865908350724391,-0.0046437201646639,0.025947556847526,0.00484321402128822,0.00450820851741152,-0.0111950100863185,-0.00178563108131908,0.0200967251679179
-0.00726925675627028,0.0142389663262705,0.0255903303318889,0.0202111985815018,-0.00703426688515919,-0.00577496962528148,0.0234946445995363,0.00467180964845123,0.00026605009835156
-0.0134298598503521,-0.013290138009615,-0.0183347689088759,-0.0336021243451189,-0.010548978421254,-0.0294244573611265,-0.00711588770899209,-0.0100020243930983,-0.0102452885480729
0.0382770084979056,0.0177961828576606,0.00909983283725296,0.0185934773637834,0.000587557112728067,0.00566393072660206,0.0185796786370938,0.00333593034027913,0.00873426387392943
0.0835768455888535,0.0608890543051291,0.04617577154502,0.0412423822264107,0.00907009658458976,0.08249760865979,0.0131627424304584,0.0393573484189942,0.0175586331121139
0.00371647864438709,0.00813445736646031,-0.0182954807229262,0.0163251640317034,0.0220066670422167,0.0350947334312876,0.0296755358305735,0.0170242469600557,0.0334738441844135
0.0209134565771855,0.042669647336888,0.00887403452964655,0.00164516235547285,0.00148089358527921,0.0258997601286369,-0.014355464657694,0.0126496001746515,-9.81359241631078e-05
-0.0768907747397637,-0.0353706951165491,-0.0230623705655546,-0.00475509159298093,0.00474468875469794,-0.0198498812606349,0.00108534876240583,0.0042045339613029,0.00120780869557772
0.0184928791185853,0.0178798800261661,-0.0075927527671788,0.0448103543598096,-0.00223325334022256,0.0237592103704309,0.00875781341014925,0.00934948477663754,0.0123086872472703
0.0448574090369164,0.0461698489272937,0.021484022989033,0.00932673645649754,0.00452061843037883,0.0791169166745144,-0.0102395569593794,-0.00755269135891277,-0.000526684872166512
0.039702032602411,0.022745125390991,0.00158730548014022,0.0450504099248685,0.00296664024943958,-0.0155155772474528,-0.00379276455713524,0.00837261295449294,0.00567715155846929
0.00723235101336607,0.0137846574179651,-0.000764774165344185,0.0144091359581158,0.0045729773504889,-0.0151326205674437,0.0104465355455444,0.0308293916998746,0.00134826291976768
-0.0666827981188917,-0.0275554997011334,-0.0261643414150077,-0.0385701258018574,-0.00647436978598453,-0.0147627660049308,-0.0036640346911928,-0.0162064976210836,-0.00647520043257586
0.0240998427977172,0.00469098908321775,0.0160956116366451,-0.00538813673248071,0.00225048285810063,-0.00983356248691017,0.00134254377759596,0.00389405909243018,-0.000906833449550455
-0.0280969324210068,0.0143036390040106,0.0280055467238651,-0.0512722570948172,-0.0158240053130083,-0.0434799732195306,0.0110651568975109,-0.0156828456544288,-0.0295167842518067
5.49949429153609e-05,-0.00818167048972573,-0.0208234393561591,-0.0242429649967876,-0.00802327720286694,0.00315110951025523,-0.0208725779758074,0.00394571871669544,-0.0129160336342783
-0.0149270526844653,-0.0299275033500652,-0.0101238345791717,-0.00813455765243423,0.00284085916651342,0.0018650564120644,-0.0129299568390047,-0.0138911858548691,-0.0221441222570336
0.0265524981132936,0.0321373941265849,0.0223591629936057,0.0320268380603614,0.0168904908081128,0.013856624597833,0.0105770258237855,0.00686364889491566,0.00808644123315806
-0.0305730188727259,-0.00532752144524643,0.00432599170227993,-0.00964276793715774,0.00268101127447014,-0.0218766495679815,-0.00598550607325437,-0.00698343912941214,-0.00583037873247885
-0.0290094153443398,0.0110885414708347,0.000192115554988121,-0.000177899760910396,0.015852658745956,-0.0276376373642765,-0.0042850303252861,-0.0139744673084303,0.0170649447119352
-0.0362684812261512,-0.0320806533441604,-0.00965192746363272,-0.00843739828546461,-0.0042559669295328,-0.0729431669540638,-0.019066419606546,-0.0112872062750576,-0.0191434983571926
-0.0163623370675893,-0.0131055221872558,-0.028723876711682,-0.0168561485753529,-0.000782604493275632,0.01129229275421,-0.00066018018755298,0.00144252707903058,-0.00484083348215412
-0.110452838804607,-0.0628961850843586,-0.0654102478763368,-0.0611813826583655,-0.0123635164374395,-0.0820920302754349,-0.0177221221264263,-0.0334134506131184,-0.0495751921230753
0.0130149094802985,-0.0159506958510847,-0.0150570446556302,0.0094714357067332,-0.002994261189233,0.0149468579111746,-0.000365606632384562,0.0126178375398157,0.0104148695214691
-0.113754254295195,-0.0455095501066545,-0.0435474874008789,-0.0457336575748859,-0.0184620072491847,-0.0925500079547889,-0.0199474058375306,-0.0362119547836864,-0.0357674377342924
-0.0220486310789595,-0.00185514975910878,-0.0111663860674689,0.00734781141291116,-0.000379410208816174,0.0219490873774281,0.00873028403438817,-0.0309367129285614,-0.0176650787741247
0.0729248219908201,0.0306240507692654,0.0152764883227218,0.0312711312465416,0.0223541327775257,0.078423811067803,0.0252594510768885,0.0501665836593722,0.0220356209022937
0.0799315293792611,-0.0291051743721755,0.0338554457172388,0.0389865008639356,-0.00406504442996097,0.0477928115193867,0.0176147238908558,0.0198141663240673,0.00682518553236056
-0.0178906637295573,-0.0173697517625091,-0.00201605457600807,-0.000316457269742968,-0.00357120656896954,0.0166342644775116,0.00451976237326285,-0.0204447004477072,0.00265497453029404
0.00246692303367319,-0.00924635543490199,-0.006199353168237,-0.0170414829728271,-0.0161791394626521,-0.0205738669892481,-0.0177067546129493,-0.00792611641992894,-0.0122814155075896
-0.0713555736424052,0.0170415092933186,-0.0345267228621043,-0.0014584433659868,0.0186761791156361,-0.0474085237998619,0.0222131855150261,0.015159503047743,0.0173395731971372
0.00567321828897771,-0.0173798000431362,0.000381037601448437,-0.0117644349214842,-0.0138203736651511,-0.0189093664726447,-0.0189226868045233,0.0104748616416634,-0.00233496679752022
0.0269737959142206,0.0152059415255837,0.0163047206441913,0.0185585853692372,-0.00201131796056121,0.0202662053303459,0.00239004378436533,-0.0106285124562658,0.011908280865413
0.063858045534267,0.00578422806964901,0.017142227256185,0.000771424678990185,-0.00983569282793466,0.0392927406299848,0.00269233130904936,-0.0163584812077784,-0.010621629710414
-0.0164598504439392,0.0107697810729133,-1.01344292856467e-05,1.77175051487862e-05,0.00322455879648741,-0.0116276373180868,-0.00301487596307017,0.00940657144042474,0.00890994604682148
-0.023304678122377,-0.0314933602148167,-0.0351499302655249,-0.0121843440432441,-0.00327263372111623,-0.00866617131379449,-0.0275213698486751,-0.00362339155170134,-0.0105076562846196
0.0262330789385979,0.019255337162751,0.0178139539596832,0.0109780400999182,0.00557586564850624,0.0326495929259275,-0.0229534871103096,-0.00237335027354154,0.0037899543563894
0.00131070148249678,0.00680681591971988,0.000236161942911079,-0.00964493919329701,0.0131740525536855,0.00766218036596505,0.0021714996820474,-0.00924144347185086,0.0270054025104307
-0.0154779542667791,-0.0505836542715434,-0.0349054315649611,-0.0123825735452205,-0.010465369026999,-0.0360783010957442,0.0133548455333908,-0.0230707576989239,-0.0262285550753081
0.0654750961870476,0.0200437663324149,0.0151433508726792,0.0153181738630663,0.00244976186101732,0.064610392174669,7.76096035296378e-05,0.0189429372366417,0.014169384697465
-0.0275109068678999,-0.03059757176523,-0.0232704548161824,-0.00354755597501597,-0.0154210863682382,-0.013569358496636,-0.0184798960152964,-0.0232317704591996,-0.0337733967789995
0.0584229764761455,0.0481856507207798,0.0486841779047354,0.00371969890298421,0.00986492062040678,0.0503941178952451,-0.0101548407152353,0.0109002136149411,0.0142304131657724
-0.0511154107496469,0.0112224265447265,0.000237199649871769,-0.0179562092564192,0.00866664489550211,-0.0568875124509871,0.0020487436960304,-0.0136839946723265,-0.00819527496428356
0.0553736775421723,-0.0071514715248305,-0.00444214686530937,0.00777180820672247,0.00501755335110574,0.0200636317749336,-0.00752745191099693,0.0204825081481006,0.0244697802471532
0.0319940508045215,0.0104233022277684,0.0150666801852526,-0.0100539096488571,0.00303259626879458,-0.0273611836556109,-0.010743019025218,0.00544688180478518,0.00267030775442717
0.00965818271598747,0.0121777291613771,0.0360251029395911,0.0265949141755884,-0.00320675844595413,-0.0060429005234945,-0.030723933614755,-0.0033298055970427,-0.00727373449991951
-0.0235386683540325,0.0231433018543598,-0.0146507270720155,0.0442906024405285,0.021142893570438,-0.0229229817511773,0.0243345446553669,0.0155746534284913,0.0146221441950274
-0.00774860053014842,0.04333562784284,-0.0120743074692367,-0.00315425020899124,-0.00447344927889799,-0.0175670422687242,0.00339575066647178,0.0126727337363379,-0.0125288810778009
0.0358338538960071,0.0252257592524091,0.00301097637279975,0.0617222052104447,0.013704159038552,0.0168970977925814,0.040181162679085,0.031186259907477,0.016821958026906
-0.0236661831482157,0.00340128106370769,0.000484202846346303,0.00951611836471634,-0.012405267008084,-0.0293216004192587,-0.0155130185659441,-0.00486402844828908,-0.0116294112182908
0.0461691788509662,0.0750140003587755,0.0506160026768175,0.05385525165855,0.0229105844221308,0.0286601578940799,0.00961679576098366,0.0223663288863986,0.0354533254319488
0.0267849717679423,0.0480898421238009,0.0489537971193607,0.0149446034475365,-0.00286555250969303,0.0185461191178057,0.00482424417454637,0.0102275882599687,0.00136938290848798
0.0332859879866921,-0.0279474315198678,0.0152690174828042,0.009625286494351,-0.00335239485360222,0.0120408107995017,0.0188446551311854,0.00267271920618981,-0.00221193628473564
-0.0214223904830589,0.007465967321243,-0.0121787588078103,0.00507879875024014,-0.00887031236001696,0.000895463131802767,-0.00198273082689163,-0.0128749222756678,-0.00758731606944276
-0.0521840849050545,0.00396593586037933,0.00506909459793225,0.0121816322020843,-0.0133038802499743,-0.0780905225493881,0.00232687756237454,-0.0123709792888838,-0.0123044380964073
-0.0772749372854667,0.00163274297738545,-0.0447787259198654,-0.0321973730269017,-0.0105837681051851,-0.0836174262175793,-0.00328025314261515,-0.000654567229066821,-0.0112717749840122
0.0151475732933211,-0.00983004163880377,0.0251244521454843,0.0526769389666924,-0.0054037534917622,0.0158548308893546,0.00348828134998393,-0.000364190719129917,0.00675171440634883
0.032160089385889,-0.00248259943827951,0.000196929320894652,0.0177863094542094,-0.0131647189511163,0.0267337442935084,-0.00659590607076093,-0.0231222725203444,-0.010077330548683
0.066661144697242,0.0477748884821357,0.0389135701486833,0.0169267081042377,0.00824358305737921,0.0406160223307405,0.0100141554783697,0.0124058402396177,0.010811925583261
0.00998776619342282,-0.00554322515056869,0.00532670331519258,-0.0045543925601443,-0.0142193067127711,-0.0261765788719664,-0.00615875058039161,0.00385731344938231,-0.0103945037293563
0.0100448233320497,-0.000374257212649973,0.000690735081486034,0.000422860233200308,-0.00492091617515218,-0.03390116441691,0.00845517118487677,-0.02539850688329,-0.00834075127670871
-0.0385962192655988,-0.0455705188003928,-0.0332271018639287,-0.008735930872605,0.00856131732202309,-0.0455930078786243,0.00902909103755416,-0.0110340929955326,-0.0016404460100443
