"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.000719567226211513,0.00210061882131373,0.0159817822900465,0.0117303061385684,0.0032376197871306,0.00217648940443022,-0.00572516495725855,-0.00371508441374259,0.00765001243006526
0.0258190968466959,-0.0342101295906202,-0.0219635159526793,-0.0113838300334096,-0.00254591482385935,0.0183614183007647,0.00477641192302683,-0.027575256082627,-0.00332371797846113
-0.000116775135409526,0.00988611949661562,-0.0179472688729455,-0.000774525038513921,-0.00554063709905608,0.0106320218745018,-0.00665971446074846,-0.00348626055430801,0.000433616549958294
-0.0326193728915299,-0.0428507460132665,0.00119532506626428,-0.0062460092764048,-0.0271123791198844,-0.0275960085383353,-0.0157076430080752,0.0105430167742281,-0.0219046364632924
0.0225430071961156,0.00444693879591918,0.0159950611113391,-0.00030895878825358,0.000914063080253016,-0.0126826804366452,-0.00408856940128042,0.0144074632884587,0.00612971834761306
-0.00429770634226399,0.0288298442526014,0.0134973491836284,0.0324016545145637,-0.00281853354619325,0.0230598129191741,-0.0085927562564795,0.0071823057657312,0.000425228679976306
0.0149620986594278,0.01719759464255,-0.025271864620768,0.00673073596017265,0.00218809464572406,0.0118151145383251,-0.00473143686670987,0.0133424566562443,0.00996432807515424
0.00644936607657631,0.0112222270853256,0.00669726490906247,0.0137938025606272,0.00595812534247224,-0.00701830667229364,0.00694453256501926,0.0011117571966518,0.00986628436555657
0.0402720683104952,0.0314361552553707,0.00815558516800202,0.0466204253328698,0.011895350212395,0.0610915971345437,0.0177565619771158,0.00468584759826598,0.0164243902901883
0.0510941623548515,0.0424850957865621,0.0273196806993064,0.0569607059402198,0.012833879265911,0.0482502051021998,0.000830058793585556,-0.0158376458859589,0.0203107982065973
0.0736130754525162,0.0592886958499968,0.046119815406123,0.0524574678678956,0.00705871911098019,0.0762693567185449,0.0159392343001588,0.0171443252139225,0.0369830731231583
-0.032775996568813,-0.0288790367440359,-0.0133021878028063,0.0330095159894562,-0.0128512657823191,0.0299247813006157,0.0219809672972421,0.00560403283151826,-0.0176016478936603
-0.012198096934554,-0.0117824765812038,-0.0242611716805791,0.00371206398691021,0.00451258103617038,-0.0314883463644879,-0.0138241567733423,0.00383289436104907,-0.0137677907512615
0.103915983264358,-0.0305292230358638,0.0167862200314651,0.00297894406106278,0.00486459182761266,-0.0287228159045589,0.0215363769368013,0.0147559675957137,0.0220360731729279
-0.0201038808352224,-0.00363549832372252,-0.0513426839182687,-0.038231867012182,-0.00156798629616927,-0.00996568533321794,-0.0100660347116999,-0.0103740662254533,-0.0147432111041221
-0.0149422597277499,0.0366365392691528,0.00579638031281968,0.00794489876820287,0.000592662992265306,0.0238620998853843,0.00440279616027194,-0.000553911893438524,0.00436226477402409
0.00249296247030853,0.0109015985788795,0.0196261709837532,-0.00239901465350488,-0.00404906229137879,0.00992113031144455,0.000388157298873228,0.0126124844635657,0.0094243742890019
0.0951611729619672,0.0420058773386225,0.0310728603390089,0.0206502600354963,0.0127234697649481,0.0778148608040059,0.0210389664860028,0.0199037362891863,0.0293286332665466
-0.0389772262020684,-0.0186070924079377,-0.0110007601882863,0.0229038202238837,-0.00438590907230447,-0.0437855321972281,0.00918221121758579,0.0134900927683445,-0.00510725595300582
-0.0811778965378826,-0.0263466983736305,-0.039410094738756,-0.0395866583056395,-0.000865046190162214,-0.0768140036175253,-0.00248868728835519,-0.0204897687613231,-0.00268928987082914
-0.00273363670254533,0.0102869140378651,0.0162156535543844,0.0397038562677502,0.00768199402634094,-0.0240140267743507,0.0124283049700331,0.0187584224981631,0.0140943068360883
0.0842039791820355,0.0203936124548842,0.0207529694720767,0.0323970861184279,0.0050113545194069,0.0562839342907586,0.00866446245985058,0.0384282991944944,0.0117961827402634
-0.018304672469027,0.0221124236363248,-0.00173469656971512,0.0010366239074996,-0.00456678479073292,-0.0183430650888715,0.00122206647370365,-0.000104606067824322,-0.013836447760044
0.0388909900349321,0.0137685283642114,0.0137868541352925,0.0281378754410827,-0.00899147129339386,0.0344851108452335,0.0112127813961122,0.00929762338799363,0.000197225842095626
-0.0662590977219323,-0.0423228892030294,-0.0534298796231744,-0.0344855298796354,6.27701236189309e-05,-0.0583554879726109,-0.0126635074231673,-0.0490673457481996,-0.00860244922706436
0.0362459444230814,0.045288923371078,0.0301477898147465,0.021161622642959,0.0180052919788212,0.0292767723842908,0.0174925803460329,0.0175649197070219,0.0378120371391799
-0.00563001644386075,-0.00428403404764448,-0.00417754713182424,0.00365003657792814,-0.00693941942817447,0.0370841611968345,-0.000979700436946537,-0.00824449185683291,0.00569894249781284
0.0651132879597953,0.0375271184455497,0.0300284924301908,0.0126695413955017,0.00399626963931904,0.0220676332612533,0.000774280722417941,0.000953746074216238,0.0181511863467542
-0.00197226544199218,0.022877737408727,0.0220503339372761,-0.00556117721437655,-0.0169984671794103,0.00660978233336866,-0.00192987230018048,0.00133690811538018,-0.0114057821939494
-0.0351995780347719,-0.0289060059613334,-0.0244990870125958,-0.0103260261331287,-0.0100049784736504,-0.0331200256797499,-0.0444834271873888,-0.0387047546298118,-0.0103127065747857
0.021642307680144,0.000510250872679486,0.00643272172551896,0.0432655985286939,0.0136694859988543,-0.00202407496070146,0.0092107203861173,-0.00702298655713493,0.0232589084758931
-0.0280555974963658,-0.0107261633919278,-0.0131886971014113,-0.00804299534200374,0.00421512801996721,-0.0104362644780204,0.0036519769131557,0.0198156314367698,0.00256352298467094
-0.00650251445794374,-0.0183827580644845,0.00220731742550997,-0.00323077595825271,-0.0153237251848443,-0.00762334018403425,-0.0122568932188197,-0.00782529503051242,-0.0161109943956179
0.0353073103585105,0.0455214232779711,0.0107773035908446,0.0259439130100575,0.0230932790367142,0.0577269013675615,0.0206822422529367,0.0347172044385735,0.0379988067515529
-0.025044832685119,-0.0596068507224717,-0.0205125141232425,-0.0459718484632278,0.000840098035326451,-0.0365028955894767,-0.00386461723873718,-0.0168787324355089,0.00480080798915297
-0.00344987882562235,-0.00851440981966655,-0.00247545597129639,-0.00130062270427631,-0.00894157677628268,-0.0171946007489285,-0.0166383811410544,-0.0409200864733308,-0.0527174859726923
-0.0279304189165998,0.0221074323735126,0.0141102153300721,0.0144610708134796,0.0215606907364539,-0.0288878040681896,-0.00645247635471087,0.00316780285425661,0.00116272224880703
0.036299172772638,0.00191396659002166,-0.00158817104710711,0.0178058809149254,-0.0154476277334281,-0.00936102942365364,-0.00655016546497871,0.0120520944457328,-0.0139331896071246
-0.000861999342279978,0.0100682433967617,-0.00372758224938869,-0.01618996989726,-0.0238077608631477,-0.000511306930805673,-0.00558038834296826,0.000420615949986986,-0.00912205090329332
-0.0277043549435283,-0.0118355438703857,-0.00749737534889238,-0.013315049978391,-0.00402647785019954,-0.0153363112159559,-0.0109318375480203,-0.0245273722571697,-0.0464250808011745
0.0110624492526172,-0.0372621425764446,-0.0360274716229023,-0.00942955085293509,-0.00186278212572436,0.0156437853868763,-0.0150708669789087,-0.0132039805810564,0.00234963948039686
-0.0362617164734519,-0.0258710315796187,-0.0123764582259208,-0.0092500419691797,-0.00590182364961505,-0.0399519108161185,0.00216387698095996,-0.0181710919888401,-0.0157711344240291
-0.0229824751624863,-0.0107764437781793,-0.0195127608420462,-0.00981730399855368,0.00514885278010435,0.00502917986960291,-0.0084428007005394,-0.0197873966533886,0.000563114388407571
0.00341074940655091,0.018892342878432,0.0123852920527333,0.0198461866881292,0.000798414027259794,-0.0298428137418749,0.017395958978675,-0.000518762151536257,0.00260062822202702
-0.0103848709351592,0.0087727215591063,0.0133178384150536,0.0262568890037822,0.000740705611222204,-0.0203560771895459,0.00223527586176384,0.0227016781853169,-0.00400136817882645
-0.0186239084837206,-0.0171586774216743,-0.0333680865105282,-0.0161375332931559,0.00136734978471758,-0.0407922702446805,-0.0154370641319938,-0.0155899251575961,-0.00761781451615241
0.0180691075631325,-0.000240370857004606,-0.0032616989924932,0.0157019528667794,-0.00884319290437823,-0.00649110176199813,-0.0105268558456093,0.00735563250859119,-0.00754531777699703
0.0489679624870005,0.0159045156920919,0.008559175820664,-0.00464079008697186,-0.0120448478826309,0.00444044510879111,-0.00286224074653292,0.00491808924256628,-0.0166547737120774
-0.00227143810869348,-0.0181194204478088,-0.00705405005430108,0.00416439758640793,0.0107172047008167,0.00614621155701077,0.00511538561247213,-0.000172713792233342,-0.00826025054390618
-0.0989608842742709,0.0116076541485256,-0.0422501424136944,-0.0561987552130911,-0.0066482001123061,-0.0789257363503205,-0.0248578981964762,-0.00672186142782233,-0.0102620330922761
0.00361620459213725,0.0277457082507719,0.0212794786326471,-0.0186062222717713,0.0102083952726083,0.017415017133046,-0.0276397151120565,-0.01161022420128,0.0175824221131945
-0.0207137268196686,-0.0285650469274305,-0.0130993648910597,0.00758623685765603,-0.0119381262280174,-0.00767471472124565,-0.0240284380059258,0.00792742989165611,-0.0152043965198825
-0.0396557480575655,-0.0254497501034264,-0.0313175229296105,0.0199389743219484,0.00770218934114143,-0.00782792912821204,0.0237058186960275,0.000925320891673282,0.0189524634211909
0.0806517711363536,0.0237587590456452,0.0386453445287267,0.0447970122768456,0.00582918811909019,0.02822602782837,0.00399169416504651,0.00280578764945225,0.026981757894206
-0.00845989524423263,-0.0241605874428498,-0.0151074939753534,-0.0154426149563928,0.00280364510828975,-0.00951593913889141,0.025589951413178,-0.00197010867395323,0.00155097340025379
-0.0733472651731584,-0.0269665508020778,-0.0178837123399115,-0.036801015172823,0.00575270827602459,-0.0536693712493959,-0.0188110367722669,-0.0289369175229302,0.000992957497089271
-0.0303854277152408,-0.0147965563889961,-0.0155294391999873,-0.0237396513547261,-0.0017402742659798,0.0165332117544251,-0.0138244251521359,-0.0233224794121099,-0.00634355682871685
-0.0701474685650043,-0.0161898690859103,-0.0136382012632215,-0.0420074246790738,0.00179120868230836,-0.0724746785911892,-0.0122518549661498,-0.0162625544809062,-0.00671430285865604
-0.0189750865240462,0.012304685028891,-0.00441187482386829,-0.0163377358551251,0.000889222290272477,-0.00221819031665583,0.0162624179702937,-0.00591881536459166,0.0132638370467703
-0.0418945039742271,-0.0203852387219016,-0.028536743016373,-0.0225073937884668,-0.0114609855428653,-0.104835056801415,-0.0332647000594301,-0.00982099496460308,-0.0144757189451566
-0.00148611960248314,-0.025011005964405,-0.0408494047996459,0.00645874049672419,0.00143568526795132,0.00181900154818469,-0.00228450969446918,0.00404328310247658,0.0028952453413799
-0.0953763556717782,-0.0587160340386078,-0.0279548295120296,-0.0316015950867086,-0.0434212572502683,-0.0651063769225658,-0.0140259864268617,-0.0549770651728835,-0.0599320081918417
0.0632147812014517,0.0211878747853005,0.00460202514458807,0.0647023704407895,0.011562932814485,0.0968003753829857,0.0112429386392938,0.0254731139644899,0.0221530141281639
-0.0104971635586232,-0.0111861139210602,-0.0128325963260136,0.0175166763831102,0.0222413240491433,-0.007472601009761,0.0029146505830461,0.0112254766945408,0.0209780046488793
-0.0890433538615315,-0.0266803026275696,-0.0571865726083493,-0.0632190794238687,-0.00893146608891768,-0.0625605912671968,-0.0111800641677355,-0.0338565931899125,-0.0135776553174665
-0.0423692087272094,0.0117786025276121,-0.0219212050787634,0.0240956275657653,0.00536827662940584,-0.00550162356562887,-0.0122882894647071,0.00247867799209789,0.000788209190094846
-0.0630302924708453,0.0265407624944895,-0.0105714216941169,-0.0422392592234917,0.00894672012921208,-0.0688121231340742,0.0161667845395639,-0.00861116794180536,0.0121785115917813
0.0185418138773287,0.0170741273231381,0.00817799276283962,0.00642034887081434,0.00602260071228794,-0.0103990874444952,0.0134968278587809,-0.00269045208488531,-0.00645465673293703
-0.0614350601998205,0.0124202078507731,-0.0401967281770797,-0.00921225049031379,-0.00349875861232793,-0.0780930167339896,-0.00401223716130928,0.0137519303358949,0.00385129479465363
0.0319218273199954,0.007212172604533,0.0019298908122311,0.023464390105085,0.00382107818439967,0.049528292863178,0.00453195724180116,-0.00361397279158767,0.0126308551161273
0.0459598330501417,0.0306225620531359,0.0220638492381598,0.00610283655986484,0.0193102215263046,0.0573652508641656,0.019240205960072,0.0162705926677578,0.0187173033179763
0.0151987003322098,0.00566167170173021,0.00529854667541868,0.016482036269737,0.0103532541545093,-0.0129752306701293,-0.00706328491645474,-0.00373201701745029,0.000287045599957765
0.0378815771393657,0.0439102389376946,0.0106544629093614,-0.00190210202563715,-0.00209607435712747,0.0363203431962082,-0.00695746860571324,0.0137558743419888,0.0114062117076715
0.0436164672348784,0.0244946509917543,0.017480617240239,-0.00411318989322274,0.00638891539313782,0.00718491630543395,0.00228553229468708,0.016831475896773,-7.65568820697246e-05
0.0209144450773468,0.0248979501978172,-0.00435964495741929,0.00747053310401196,0.00718775622822177,0.0407584219676525,0.00367983043914981,0.0363897426522065,0.00107571340714427
-0.0429886502575645,-0.0353092327161107,-0.0105178832495729,-0.0782389926292706,0.00697647840327927,-0.0625780133035188,-0.00397607364793196,-0.0108953698308673,-0.00243353361940754
0.00204229301504213,0.0219865433999499,0.000452365381392532,0.00208682813448241,0.0131806738031846,0.0135254713361879,0.0246612030059378,0.00893057582333462,0.0306164190628362
-0.0427950710379191,-0.00756069270046373,-0.0010400367603124,-0.0087950169231817,-0.0018093279339124,-0.00743677631010741,0.00288235387462037,-0.00843211670255905,-0.0271244438939956
-0.00244039003793741,-0.012951647596433,-0.00538428605025143,0.0234708103065544,-0.00265251992311673,-0.00785644829009993,0.00610999831648448,0.00206015483750182,0.00218821803159191
-0.0581610821159739,0.00260990529572326,-0.036821620293634,-0.0323741585878523,0.00155666025468973,-0.0183120510692116,0.0103500551178997,-0.0146085052941657,-0.00625600943375201
0.0474066040653962,0.00543431226766976,-0.000576176202024718,0.0367359086647293,0.00145605923240446,0.0311881322468162,0.0118072587539341,0.00818319519500434,0.000952119283831407
0.0195878865417234,-0.010692364913083,0.0323305846198312,0.00509875175964547,0.00668893744568086,0.00804357354498037,0.00516012449294113,0.0105198530090475,0.0119120351366644
-0.026141539307393,-0.00307910690099474,0.010030777603407,-0.00298389815783793,0.00869341897464984,-0.0113182796519543,-0.00113815369518057,-0.0151079796301022,0.00775118967033762
-0.00888089555712053,-0.0282723689661113,-0.00893359486789414,0.0219433851050233,-0.0135113357225787,-0.0096899078207264,-0.012485418531039,0.00262304425583169,-0.0148716610023131
-0.160417995149186,-0.0600907754530876,-0.0482403806679217,-0.0824155865887563,-0.0130874199932118,-0.141093288199581,-0.00569098314649481,-0.0251594189095921,-0.0273342459489708
0.0614207436463864,0.0109937572437373,0.0118208344915923,-0.00450076463140782,-0.0158490594963573,0.012112219637296,-0.00568491495270333,-0.00956633415189706,-0.00488145269238552
-0.0481174406560388,-0.00990391869621015,-0.02459074183699,-0.0266407656264353,0.000629719684390975,-0.0817550943328961,-0.00495354830725831,0.0191680230789527,-0.00506142814041177
0.00873404899091339,-0.0271346312605521,-0.0294120981217971,0.00256352803364793,-0.00122156437207277,0.0104312213645495,-0.00158904799909742,-0.018605975121952,-0.0209282467883134
-0.0248635606276378,0.0160447039767918,-0.0110223533304371,-0.00729013355419389,0.00394965327411746,-0.0430593164970568,0.00488918202778905,0.00104312379401296,0.00744702118172852
0.143515908943654,0.00288050431346884,0.00520433668474503,0.00971946559566405,0.0159632315925736,0.0540175472070854,-0.00340253280631499,0.00813040891517498,0.0118585066025725
0.00324509444499654,-0.0147918666799521,-0.0217595622335064,-0.0101111432360792,-0.00293152402718122,-0.00378213255048262,0.00280984304141973,0.0186792432320711,-0.00353563798879835
-0.0179776867510294,-0.00171695506785444,1.37144240404822e-05,-0.0381188861093924,-0.0113221332940363,-0.0593190715673594,-0.0294102901975095,-0.000360995455756322,-0.00841652315555156
-0.0696055182491729,-0.0232361755923831,-0.0277624056838819,-0.0159965510697779,-0.0174074911634965,-0.0860028268075063,-0.026563805900421,-0.0207928234759054,-0.0344307920583934
-0.0550447972496759,0.0116375502887768,-0.0243366991958832,-0.0293011194848147,-0.00134863521296728,-0.0424708055502748,0.0140141332950601,0.00528983779003464,0.000602740830084584
0.131317138222162,0.0248568781810366,0.0445132448998625,0.0106454667769288,-0.00224526044421278,0.000982626659288808,-0.0211191989477644,-0.00126639446084136,-0.00179726928930123
0.0775623489284163,0.0741964339849811,0.04576902609723,0.0637642578037761,0.00658346969031683,0.045683924644755,0.010530651628581,0.0249147485385056,0.0334988462675514
0.0810699119571493,0.0274185853966335,0.0309370307203978,0.0470594272836929,0.0175401240150947,0.0632622967414121,0.0177683906107076,0.0224679322785298,0.0100798606940298
-0.0797746117054426,-0.0134623898065402,-0.0296747069720926,-0.0411278678984811,-0.00175574299014159,-0.0934944109719743,-0.0196111563515838,-0.00755396962733316,-0.00751692694289369
0.027378481968279,-0.0157804148230111,-0.0176850725313156,0.0230095956815564,0.00272424718065371,0.0225745319380941,0.00861469471517217,1.29167694744663e-05,0.0145133331857043
0.0112723637750356,-0.00456063024092687,-0.00696999441097414,0.0062114822403777,0.00578093733023864,0.0363513574031587,-8.61360799663709e-05,0.0134143144828112,0.00736108357935956
0.00888500492662106,-0.000737119102677818,0.00975159790809501,0.0159350903207981,-0.0153293500695534,-0.00671933725176112,-0.00915961736667633,-0.0167704473085852,-0.0108023395338169
0.028087097034884,0.00657475139497122,-0.00380326526756217,-0.0135436592804033,-0.0139151345257422,0.0119589693696109,-0.002752156681014,-0.00100921889668993,-0.0243917513060206
-0.00882050369709668,-0.044431752816712,-0.0276110128671073,0.00279988928332729,0.00606761872516483,0.00913531470479012,-0.00794365232477505,-0.0125596188296377,-0.000195430778930889
-0.00680096654940688,-0.0230745118630767,-0.0273714363894315,-0.0104860044578774,0.00638764390261874,0.0290244900104467,-0.0027763731368592,0.00277394069928256,0.0119662105089941
-0.00864055039573935,0.013356583723797,0.0209305285456968,0.0175964111792136,-0.00443679905104661,0.0310115964445732,0.00883352477036785,-0.0217789767028166,0.0122770209680848
0.00702651093253405,0.0202966896047433,0.0101723873336369,-0.0118937338489386,-0.00991710578063211,0.0103386687401503,-0.0139756312894416,0.0221915533756754,-0.00430599369259914
-0.0122884919502162,0.005768811496039,-0.0200396139611606,0.00270866982241053,0.0015474514566028,-0.0321543512579356,-0.006030764193403,0.01687556639186,-0.00494842829049763
0.0786732047667063,0.0383588815140216,0.0320532157043753,0.0378246101598129,-0.00242148613696804,0.0754896283684694,0.0107417247425304,0.00746156983767455,0.00547001966908607
-0.00364814361317609,-0.00550616580782975,0.00991053750293345,-0.0130988396380584,-2.63775354479655e-05,-0.0499964306021418,-0.0159677533058847,-0.0213806704773099,-0.0119811180161916
-0.0556338394316205,-0.0161744918483415,-0.0125582837697409,-0.0213468853528157,-0.00545567339456568,-0.0451324396400952,0.00670514909511541,-0.00825987333574615,-0.000478945345687679
0.0246879200086002,-0.00304682567922623,-0.0111069513797718,0.00631952094460323,0.0229607480108515,0.0353494892960149,0.00817529703953867,-0.000951270725149992,0.0329264247891814
0.0716743478864762,0.00763912899732047,0.0153598562407761,0.0206808324414554,0.00374757889322003,0.0468293623372902,0.0064560732687127,0.0341781329468046,0.0196739430121682
-0.0123743213766005,0.00326610520385558,-0.0153929833230441,0.00191707064188012,-0.00627965567514346,-0.0435941127694057,0.00416505348232104,0.00572475535429314,-0.0116279522541532
-0.0242911271521417,0.0275844504630959,-0.0165230276781425,-0.0105604525904306,0.00707247605419141,-0.0105693009250283,-0.000252979217961191,-0.00394874690822739,-0.00243386479131518
0.0388125420268692,0.0281237943258451,0.0203556462840761,0.0241330764172911,0.00487501942490961,0.0641758170534399,-0.00433621882178834,0.0187463456713012,-0.000393523955475263
0.0991265165960382,0.0206121443599432,0.0241796512628731,0.0086955930264429,0.00318769320781497,0.143215559875075,-0.0018071764796919,0.00547440674915568,0.00874911002011044
-0.00673977198433133,-0.012253279740039,-0.0154598299123891,-0.00974365206356355,-0.00457807790875994,-0.00747401092509173,-0.00826482126419296,-0.0158574262884316,-0.015343905085804
0.0687003013626488,0.0460073971843206,0.0281965275906962,0.00442064742541368,0.000849965551454232,0.0703603347309844,0.0154850886291059,0.0382347496504581,0.0188527235996841
-0.0549761769949969,-0.0133551049231518,-0.0170934713904619,-0.00938585783210218,-0.000862814160291031,-0.0587108075969086,-0.00361537064205481,-0.0145802394112601,-0.0123204386792609
0.0276626453526352,0.00176689952503743,0.0212958677413261,0.036058122811846,-0.00519294854759473,0.0121424677117906,0.00271283671211906,-0.00585986919406939,0.00231183138705612
0.0289143530939172,0.00265065791747055,0.00600580220251254,-0.00291212929437355,0.00417450174568778,0.0229392380843128,0.00251746183298732,0.00331094220052545,-0.0128745925944595
0.0178736106319448,0.0182721423751466,0.0154427531832528,-0.00883355087513527,-0.00330797150456963,-0.0114552373100214,0.00733200824272187,-0.0120172749987746,-0.00421569740274891
0.0210619566306133,0.00188912054361033,0.0111643557271926,-0.00696969905039323,0.010365958060474,-0.0789688671280393,0.0092270978638906,0.00383121290829768,0.00752619780425729
-0.0215035287476683,-0.00864226058523565,-0.00379481737595857,0.0216277039654586,-0.0173979028233734,-0.0270006246896833,-0.0186369034352257,0.00222766292061152,-0.0309326393616741
0.0327859610293163,0.0218582448775774,0.0218034958701937,0.010236731370574,0.0153715880047796,0.0137096730789552,0.00461730307980248,0.00710816365989101,0.0146267892398691
0.0392057343317461,0.0105560615064063,0.0206229863989831,0.0384061611639124,0.0104467242945008,0.0457557724275492,0.00607096460514483,0.0140398975861971,0.0328334831699666
0.0399163436349693,0.0384104781172991,-0.00723060291615118,0.0399014835420901,0.0283774464039531,-0.0287581776436332,0.0309625895165317,0.0662186778915347,0.0704300640165535
-0.090456946919247,-0.00197951332219365,-0.0362158785015366,-0.018329095633189,0.000329264239312819,-0.0579387797910277,0.0080818535567531,-0.00884990310740779,-0.0255684380137031
0.0363430474303802,-0.0138539059135693,-0.0021426804213733,0.0238607817152955,0.00764523781930431,0.0325519442002575,0.00767279970518983,-0.00823184061357708,0.0134084225511422
-0.0410270230938982,-0.00539393417522886,0.0104046899127305,-0.0120711560798545,-0.0105500454409288,-0.0506720066812839,-0.00349565528606621,0.012501416804377,-0.008171388175898
-0.00752667711586489,-0.0360306212839056,-0.0100892185149031,-0.0183659918005663,-0.00839420552643794,-0.0229056878947476,-0.00833886653483247,-0.00274454062748966,-0.0126950319854818
0.0503911302003574,-0.0144542224239328,-0.00518597236598187,0.00615948357060659,0.00266149456312455,0.025193483313268,-0.0094163438657471,0.0168459597957802,0.00328510449436772
-0.0192543775893651,-0.00641612130728301,-0.0125266075839282,-0.0129102110796229,-0.0179049542384406,-0.0433019566186013,-0.00129059254386567,-0.00740439374835964,-0.0214422582417916
-0.0853272775631737,-0.0430812061338531,-0.0345195057329034,-0.0495706339216448,-0.00737938722590841,-0.0479311886955189,-0.0163133963573558,-0.0236770016257306,-0.0160377468939573
0.000678974724592329,0.00784897073315244,0.0063466430993656,0.0128740137689363,-0.00282012531518909,-0.0212076927666934,0.00513524593335497,0.003800041379222,0.0015841233244739
-0.00136088871692604,0.0118520011945842,0.00210021938077903,-0.0212398748667524,0.00239343850429243,-0.00665016052863618,-0.00947727698888789,-0.00597044107153331,-0.00364451475030982
-0.0732998449084843,-0.0172919092674908,-0.0181509544555934,-0.0429463332676966,-0.0238188644414091,-0.0805631060059314,-0.00332336759141265,-0.031385301945915,-0.0209118639480598
-0.00257880819857563,-0.0157510665178728,-0.0294331028012814,0.016359742641044,0.00287401835809511,-0.0304213137251584,0.0210185516196232,-0.00538378808096894,-0.0146803031510026
0.0118075371082764,0.00479552909422271,-0.0236797898385816,-0.0195963678869486,-0.00165363940040651,-0.00953450058076784,-6.20293577423645e-05,0.0142632155449105,0.0140207677354627
0.0198849215681382,-0.0141617702936367,-0.0104080593944627,-0.00584309750382071,0.0124245181385915,-0.00252487864973025,0.0192884688137224,-0.0130451992119391,0.0247496296656353
0.0036720677070338,0.0245101118844613,0.0133271613038022,-0.00018283933807837,0.0131030568028683,-0.000660787686385402,-0.00661956484343889,-0.00722898157264925,0.0204542693770525
0.0155781854685545,0.00697427748457918,0.0120068958190274,-0.0111754672433612,0.00824590914185487,0.0229828396010712,0.00197829991664215,0.0093438655515163,0.010390905294222
0.0442937696403943,-0.0166350232677232,0.00532878718954538,0.0290023010802349,0.0148965365920056,0.00951154274159999,0.00703671616524094,0.019926740981922,0.0104812625021301
-0.0969745633436727,-0.0691550939979391,-0.0426573692624262,-0.0629658618548163,0.00976014587925048,-0.0889408884662025,-0.00704391399263405,-0.0230637212703652,-0.00669480927810268
-0.0855998888255949,-0.0195261480502258,-0.0399134818892699,-0.0399790956807805,-0.0302690707472192,-0.0576768470560038,-0.0207110189359045,-0.0217433584864781,-0.0276702339428106
-0.056332936215747,-0.00949005541566697,-0.0184022703602155,-0.0320630283982579,-0.021368801099912,-0.0323133903256739,-0.020391255357664,-0.0533128793852885,-0.0210432700236546
-0.00692411806987995,-0.0304011366670409,-0.0344807452237917,0.00453382124533322,-0.0145306214057825,0.0024944236487754,-0.0151272675639366,-0.0122929134618299,-0.015802358731272
0.117411084587368,-0.0159382586779788,0.0125955917080734,0.0343738991591486,0.00632284912553912,0.0851233118643187,0.0370148000266792,0.0253466035475842,0.0156834293985184
-0.113837618791834,0.000896568383550591,-0.0376577076310433,-0.0377005619836739,-0.0131411644176723,-0.0822759037181862,-0.0268872226180078,-0.0330910318172181,-0.0146478954477038
-0.0204306050758978,-0.0123385010132075,-0.0336358696736112,-0.0305206016152893,-0.0122289148133026,-0.0176752628218299,-0.0140985185439483,0.00229650995024391,-0.00146968922103576
0.0188444509876523,-0.0359250923226084,-0.0390494851712866,0.00508459983531615,0.00835533145004881,0.0155438860503335,-0.0147507435947517,-0.0198052302753272,-0.00215724263159766
-0.0377023700629337,0.00317610658016409,-0.00690283616741152,-0.00165689759704916,-0.0032020674450039,-0.0186753171525659,0.00150877650661383,0.000318076235029925,0.00537811222425448
0.0362512618422537,0.0231060874297145,0.029607922281255,0.00265012954419219,0.00272638990708076,0.014539838722637,-0.005298094657967,-0.017734290285313,-0.00367690180944779
-0.00765405484971047,0.0249541610225507,0.0298111771005792,0.0203125097175877,0.00371447540260407,-0.0169123659891226,0.0137271099652895,0.00355598906511267,0.00915230003258788
0.0652399656952168,0.0383598957851138,0.0243688897606208,0.0937234042111841,0.0160679181883435,0.0870581962825472,0.0308028012798811,0.0640264351213647,0.0312499429558537
