"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.0914855921777815,-0.0666289500593433,-0.0636637072960041,-0.0520538549816815,-0.0178263942640728,-0.0631731251373285,-0.0153904911329189,-0.0178953504631958,-0.0284156750681443
0.0335196246346309,0.0339769627073391,0.0178624063234821,0.0288848864458885,-0.000945084379963093,-0.00487282659070976,-0.00233073445649951,0.00809606882854524,-0.00611703928235461
-0.0646354572091744,-0.0222935640800329,-0.0462112406166018,-0.0441307822628776,-0.00330634803868018,-0.0437125132697188,-0.0240631489767373,-0.0085486389444969,-0.0021097986329567
-0.0404082779895669,-0.00288754163869628,0.000474616896756913,-0.0200590134975611,-0.00234577715229291,-0.0523739839879734,-0.00750253684061915,0.012127303364179,0.0062219615895815
0.0331167798696367,0.0221865222020491,-0.000831979219314515,0.0365677289264598,0.0111946827274278,0.0106369867379565,0.0325164047834253,0.0229323620311863,0.0424555139179145
-0.034242385757831,-0.0163363779538645,-0.0318919764736723,-0.0183746169085042,-0.00956541453484962,-0.0256475055892905,-0.0147653589086457,-0.0109961189178692,-0.00283755655283158
0.00216192012426744,0.0137907705144685,-0.0037261599298386,0.0365253663493982,0.00261890057366908,0.041776781195582,0.013620497341218,0.0271094415654455,0.0251077418562192
-0.0789327290561721,-0.0424016129796992,-0.0652025221824989,-0.0599117276927642,0.00299496185144329,-0.083987796259,-0.00128927181593719,-0.00939212160362807,-0.00394270172028223
0.0455027517272009,0.0553469466370176,0.0566342484821289,0.0547266007884534,0.0154959949503225,0.0496414116817103,0.000909284830979214,0.00642360726082707,0.0379002898129555
-0.0380438910329404,0.00356439895708209,-0.0271058824280248,0.011300465705338,0.000252409061074111,-0.026906333890108,-0.00575385954623435,-0.00491588639083126,0.00134231379535808
0.144879387102188,0.0653449630860279,0.0641712044113705,0.0627273896061679,-0.00418561444614015,0.11131839863355,0.0258596944152159,0.0183876365922929,0.0217500349892029
0.0429994329477337,0.00707597702888765,0.00608057427329835,0.0249328788164428,0.00857258722629525,0.0237353203889411,-0.0158779495433022,0.0162160049007168,0.00654986985288278
-0.0479163582874379,-0.0447172873308201,-0.0507513670418399,-0.00574196094470999,0.00753352818046447,-0.00375358100363395,0.00858058320031833,-0.0179519816631405,0.00513355482075541
-0.0245236622604963,-0.0265911060601283,-0.0433124205724125,0.00809631478632375,-0.00796065497230096,-0.0356904044007489,-0.0132170624346224,-0.00383373327614731,0.00256384581124771
0.0123470702519361,0.0340097705047006,0.00751078385724919,-0.0221147308966882,-0.00651250493890777,0.019419283015975,-0.00343684357838542,0.00483665810014538,-0.0026870838730971
-0.015443277583529,-0.0251676125135156,-0.0462247121426363,-0.00465188398651625,-0.00660925220183175,-0.0348053447738456,0.00530689177374895,0.0216819411190623,-0.00820997813504435
-0.0443967330593497,0.0243228323938228,0.00105773585200723,-0.00011401967812618,-0.00145620807615646,-0.0280854576586914,-0.00090416448775907,-0.00138051200926156,0.00238915480884799
-0.0134981423144782,0.0048236792897227,-0.00318340275163604,0.00707668448847469,0.011593934515546,-0.0199618718615987,0.0129210857697902,0.00902792188892942,0.0139634738605414
0.0304012225944176,-0.0284331814320741,-0.0261912230853798,-0.00102857165739434,-0.0050398404249345,0.0321525597040852,-0.0102167243120573,0.0118365227516604,-0.00564611116661429
0.0120022886472137,0.0260908803635127,-0.00799690200882078,0.00919013536867996,0.00298967064744108,0.0101224144287073,0.0156626845176684,0.0246870747276093,0.0181966040767878
0.0294023741100999,0.010740182203693,0.0123462910586332,0.0149479930183652,0.000112119293064226,0.010089813416577,0.00164479336019419,-0.0138758153802666,0.00472931106519164
0.0108034640263592,0.0135548799066524,0.00852087599682644,0.0311977759068069,0.0193340274681037,0.036608227057864,0.00420563581670105,0.0551309724976863,0.0314239181972558
0.0128059046335386,0.00602375408811019,0.00510597129072195,0.0786733309789981,0.0182028390694144,-0.0201693787688532,0.0293971496875124,0.0358714191161407,0.0194351261607344
0.0151758291250474,0.0177871331482036,-0.00715093343731528,-0.0230543624970488,-0.0126223750296751,0.00950194290735564,-0.0401953921525024,-0.0115124421264421,0.00475557447390401
-0.0148348501473722,0.00424459173614293,0.00508103802297244,0.0135617952094956,-0.0162819520408342,-0.0178047416028906,0.0121560245126768,0.0101283112022355,-0.0133556310884938
-0.0159719527475929,-0.0181327367878744,0.00328747125304935,-0.0045070448318085,-0.0178647620555908,-0.0353625929536278,-0.0172042721580101,-0.00620398547600289,-0.0224930828034501
0.00330482411743061,-0.00900005845758484,-0.00211180861180258,-0.00696251435874127,-0.00387400595031347,0.00661582545567586,-0.00075139375514222,-0.00341703352472141,-0.0137899199864851
-0.0739913251092878,-0.0160951887023416,-0.032351014264175,-0.016361103846416,-0.00578731655903251,-0.0591973210101356,-0.00191075720214798,-0.0194765225485757,-0.0196233949094734
0.0203245154825097,-0.014187955555235,0.0048762611810257,0.0147988039745407,0.00465507624845389,0.0176048868978236,0.0158045004560113,-0.00491942590386305,0.0142714091313353
-0.00101780631917152,-0.0225809417424538,0.0100096727780891,0.00132373382920715,-0.0048909517118401,0.00873845774091198,-0.00189806535348671,-0.00138744120063553,-0.0188863534190416
-0.0988470973578493,0.0217805577904993,-0.0605565703226819,-0.051451504366791,-0.00342385492168999,-0.0425676314661109,-0.0176178110282062,-0.0260664382775639,-0.00350911691963208
0.0190949481174754,-0.00645714983467604,-0.0164313467774556,-0.0233897839670859,-0.014877611092125,-0.0221474271489254,-0.0093982749654076,0.0180170330901567,0.00733812148069615
-0.0647443955359466,-0.0425853163584905,-0.0203290447327918,-0.0615041382927268,-0.0065347671311793,-0.121770563597896,-0.00764101903975336,-0.0185418497051664,-0.0204411044324842
-0.0140765086596173,-0.00355893642489853,-0.0107704123930606,0.0159144942340982,0.00483095242532576,0.0244855946284274,0.00929946762216042,-0.0022785745509822,-0.000431262734709459
0.0208409934769513,0.0235728585764813,0.01990544285694,-0.0121005304704259,-0.00413656132055287,-0.00348050695563152,-0.00285137543738961,-0.00416056263397467,0.00645522789649911
0.00761267419965769,-0.00891076724211018,-0.0118045301117281,-0.011507786957452,-0.0156952917164842,-0.0171938249424079,-0.0351496834323509,0.00323251055630956,-0.018958887211922
0.0940078444879204,0.0432145851239571,0.0515478024945917,0.0228032622748221,0.00568097209314246,0.0815045371022997,0.0218497190532841,0.0216862402431029,0.0184919893660059
0.0287837906153508,0.0145269766774692,0.00476575834300983,0.00769717263421746,-0.00850349982135152,0.00546111197991332,0.00141091120439279,0.0250147407469136,0.0059161861564827
0.0664672214042945,0.040669101841795,0.0522956362359668,-0.0138405210493982,0.00919737813868632,0.0403823792057582,0.0166030377164466,0.00267415807456291,0.00886405031705048
-0.0294354688130205,-0.00302717893911058,0.00100737267783681,-0.017252266737387,0.00705168887118104,0.0110811299275006,0.0171825957999087,3.34533454098966e-05,-0.00761592440893582
0.0174851579768918,0.0106364787573103,-0.0204012834618754,-0.0142862348923932,0.00100843951033892,0.00339314088200615,-0.02010580852901,0.0165092526606851,-0.000380819103853075
-0.0496930604622013,0.0072755620502967,0.00188106531083163,0.0120251817676071,0.0107544613075782,-0.0269335127902869,0.00352114366943002,0.018467400916241,-0.0134856901525052
0.0102975455610335,0.00276708896537157,-0.00461567179406709,-0.00845124584952282,0.00144521931529116,0.0115427484786053,0.000671363145091672,0.00742475293807749,-0.00678690648852509
-0.0864865179659628,-0.00280295363666508,-0.0347191143777279,-0.0325266607245754,0.00326634266754947,-0.0789726916710656,0.00132114328914595,-0.0165085591517413,-0.0200932368558417
-0.00565253341149123,-0.00139208585619253,-0.0067810512694677,-0.00979615200249869,-0.0197103777383755,-0.0201080603644164,-0.00357188758706857,0.00269702034188304,-0.0039373790271842
-0.0247116491872504,-0.0360403951682304,-0.013310008267529,-0.0400556594151604,-0.00103153948847911,-0.03171920984296,-0.00858663606529148,-0.0446081917560046,-0.0243688284807833
-0.0596156953381877,0.00293630787599312,-0.0335069437256555,-0.0196109983768438,-0.00663408970479112,-0.0758124475779692,-0.0107472588167531,-0.0117635886532921,-0.00487617722784139
0.0424462040838847,-0.0104687323364927,-0.0207605151749636,0.00341890880729719,-0.0168634488971257,0.0276905655950843,-0.0201581398617812,-0.0179804125670521,-0.0113635604199605
-0.00834717795992784,-0.00158103337189414,-0.0320052863912755,0.0165364021920864,-0.00831270316350788,-0.0198428915460772,0.00100707127046218,-0.00189258977979539,-0.00517639151005789
0.0284232340202364,-0.0232827767230689,-0.00146106167296057,0.0333035033230131,0.00412948450769926,0.0476672555992374,0.0106114903284085,0.00374908063890784,0.0039952431989054
-0.0442189929818879,-0.00476034175135947,-0.012556877191623,-0.0273591993933073,-0.00741275485747193,-0.0427918130117895,-0.0234237031547804,-0.00562074448601553,-0.0099084186060809
-0.0321968894844414,-0.0176233905755549,-0.0330801224714038,-0.00539449298823322,-0.0109805761142318,0.0191635651734068,-0.00380368053573759,-0.0112591712629015,-0.0162806247175409
0.0623198522986518,-0.00697681803999237,0.0123163072950623,0.0226668990503218,0.00915558838428589,0.0676425239129842,-0.00191378037151284,-0.000432028994628092,0.00994702242374502
-0.0667536718390155,-0.0299765726133297,-0.0346376776978433,-0.0364010316708085,0.00628784926545535,-0.0561561185866916,0.0224468419611376,0.00915643943458503,0.0107922842935616
-0.0622318862265512,-0.000518208268588007,0.00275434355099357,-0.0329799809829184,0.0150488749734212,-0.0732861236540666,-0.0293716889088749,-0.0181162217002132,-0.00698442255686716
0.00518493829796188,-0.00933280383546337,-0.0132308015319707,0.00681787191713876,0.00942279944283148,-0.0345820651097704,0.0119770532809138,0.0325212791275022,0.00731269155472365
-0.0104272250713498,-0.0171352060561472,-0.0181752078895315,-0.0240977573687492,-0.00757448902432372,0.00511442449971151,-0.00811291414658999,-0.00440221346477902,-0.012815794936435
-0.0987999310327936,-0.0390355363955011,-0.0239418873154091,0.0207965437514648,-0.0166244904542341,-0.0781772575700578,-0.0314916826218174,0.00526936869193416,-0.0223217883933963
0.00586129288302993,0.0208118830067657,-0.0174055023513564,-0.0208820391184308,0.00821422324267041,-0.00540616512204453,-0.000597520526265432,0.00903822861294714,0.0052046955162922
-0.105863934550767,-0.0631022902920713,-0.0533780283042456,-0.0613352287785895,-0.0153480524656328,-0.103317032597312,-0.0232807902973082,-0.0224421876264571,-0.0167318106279198
0.0177974654953101,-0.00640986783603038,0.00964357139647661,0.0169641271065795,0.000844015062262143,0.0374371955110214,0.00487654265076545,0.00576920407999562,0.00082312815251194
0.00246168926071383,-0.00625202285078286,-0.0408288622188287,-0.0233264805927365,0.00109518402711099,-0.0415142731691763,-0.00881974150783336,0.00396876245427512,-0.00373763189706722
-0.0449390421453984,0.00864309487423152,-0.02896335217634,-0.0418529518353937,-0.00327073392512865,-0.0906187620670813,0.00607586727734858,-0.00997628932062936,-0.0120565630298114
-0.0247786650830961,-0.0109447170754112,0.00739358637842841,0.026437465693267,0.00306628680487638,0.010624431944284,-0.0055244181707328,0.00635077367742865,0.00683055089402096
-0.0236884658475029,0.00927324638620927,0.00917640980266127,0.0243248974621944,0.00365903576526164,0.0163186485569849,0.0168936500505022,0.0111353454933552,0.00463702388868884
0.0522116868144548,0.0157883879167479,0.0123618696736716,0.0307650079673985,0.0146781843599381,0.0386496862051606,0.0280243314700641,0.0241527058361093,0.0217993664401586
-0.0255972676309,-0.0150825827075855,-0.000209261887239432,-0.0190182169230787,0.0019980580088483,-0.00702082412869304,0.00696820510783887,-0.00353109725549525,-0.0173438309343175
0.0236757600788104,0.0171624290348047,0.0210478458418947,0.0106397262155483,-6.75702826951696e-05,0.0201082077918045,0.00800491151208389,0.00158310688611027,0.0118287471475317
0.00500512428031963,0.00302422592175295,0.0116901754824227,-0.0077316344818732,5.30439954715813e-05,0.0237455435351136,-0.00700327649647194,-0.00711822080814313,-0.000848099674975408
0.0217589679595217,0.0129238832452412,-0.00389482804194738,-0.000266634115700397,0.00336540559122971,0.00215424200287396,-0.0148452706629697,0.00345179909328562,-0.000708673079600948
0.0378503991817305,-0.0114987980643684,0.00386445276283927,0.00261236757154511,0.00200840122441075,0.0457893302112485,0.00384641141919983,-0.0227488798408859,-0.00472628955334086
-0.0238146390700247,0.00564620260884245,-0.0109311397568086,-0.0190126737088159,0.00225540865719107,-0.0304348309784023,0.00306435761037204,0.00690187095045131,0.00371483988270504
0.0202432746335881,0.0141855457596637,-0.00333186471910101,0.00226696333881593,0.00928524524561093,0.0155191317138345,-0.0025327621592385,0.00860815433087185,0.013871540513351
-0.0296116918520264,-0.00216838668512939,-0.0293584690905436,0.000393798207305161,-0.00421446582274984,-0.0363236300576983,-0.00215660617862172,0.0205296227213428,-0.00807027570767815
-0.0239314310848183,-0.0128626368857296,-0.00719735202493802,-0.00584666405349551,-0.00581991094601395,-0.0319021985813548,0.00339361053239036,-0.00184357325056544,-0.00646031217541471
-0.0211859535607434,0.0147508699400932,0.00231140516888466,0.0127659747047558,0.00862568995435181,-0.0193043320315581,-0.00278787627581528,-0.0023959418390543,0.00918775579416722
0.0304794997003347,0.0246862917980763,0.0144562791911271,0.0600904415074586,0.0174702906233253,0.0613814966427594,0.0137492570854808,0.0394961812041069,0.00977446980854311
0.0511343567115282,0.0387327306979626,0.0333333305645314,0.0327120071616983,0.00132816479937745,0.0332380350453496,0.00179158854708362,-0.00282452924800894,0.0288502234127454
0.0186783927542884,0.0153917409775255,0.0188910321505182,0.0222176792786031,0.006243147456212,0.0158616514460062,-0.00274124591676476,0.0276340831207859,0.0166021358774371
-0.0284520043722368,-0.00194861888027594,0.017878800723623,-0.0164144634693721,0.00439233781318837,-0.0728781970991599,-0.00220819821267025,-0.0108794765244788,-0.00641808015907259
0.00854781875346007,0.00734513350211657,-0.00556131783958787,0.0246634394329456,0.00408800648463212,-0.00923139818395155,0.0144032420929086,-0.0217502731720633,0.000573098444518571
-0.109572035376226,-0.0375563087688773,-0.029879206807068,-0.0766770511670717,0.00125144463285832,-0.111389807944601,-0.00754126372349112,-0.0221902280293123,-0.0197699719451772
0.0191677372875686,-0.0132415354262448,-0.00115247447500153,-0.00730536088762936,-0.0119639536907618,-0.018397486787989,0.0038977619992945,0.0153676837485532,0.00893939254366712
-0.0135772913355887,-0.0184018402340684,0.00259151349796946,0.0235607501343719,-0.00832151944280864,-0.0273403729729376,-0.00659061329982655,-0.00885405888481272,-0.00958020197119299
-0.00682667235477134,-0.0294825225861035,0.00230834830189475,0.00416675527630635,0.0111605716152632,-0.00256665864852386,-0.00374958803893904,-0.000341832661567193,-0.00476715471151447
0.0188000072438396,-0.00321253798977554,0.0158354698436524,0.00879939182976811,-0.0145026568988373,0.0106400793586924,0.00396867347963523,-0.0118378022724434,0.00190217225166822
-0.0368716928997576,-0.0182426240673809,-0.0092225063300395,0.00133635492246941,0.0208122509151984,0.0390625091876379,0.00730849265106721,0.00998113091540809,-0.00483435798263731
0.0674288427715666,0.0093399818521933,0.0222920466664714,0.014721888385548,0.004476215787475,0.0488493490711733,-0.0102160780687422,0.0194231166235482,0.0124032330223298
-0.0483543191948108,-0.0365282410341728,-0.00452543927718647,-0.0137336404713312,-0.000142653083245032,-0.0528101268314059,-0.0207669679146213,-0.0133680906770079,-0.00212767133200572
0.0548435485777823,0.0302159575549941,0.0263901900089683,0.0358562459959376,0.0066467614494409,0.042158618378539,0.0134946894056708,0.0228576593231554,-0.00287540931693781
-0.0334479028814535,-0.0118402063762723,-0.00715754351187554,-0.0271771935215956,0.00746247877822619,-0.0837070089258603,0.0101835322318478,0.00678270259584899,0.00357775449238903
0.00711122947818946,0.00864529010216463,-0.00534177166798899,0.0444484546199228,0.0171771940289567,0.0291914348992294,0.0165258620770334,0.0132283037439398,0.0298208752059221
-0.0668041545516512,-0.0197900952096815,-0.00170142907556964,-0.0146797112853919,-0.00566492486711298,-0.0540893814542621,-0.0172451244160165,-0.025165219935216,-0.0225079548524854
0.0476014246274588,0.0203908202653633,0.0124333050361327,0.0198092370173418,0.00324878066513669,-0.00478754595871437,0.00760633129674995,0.023406218301944,0.00930131550892178
-0.0267412064284531,-0.0124995944026431,-0.0146410418247233,-0.0201261477768451,0.00463478801320706,-0.0365156455538262,0.0142427124285027,0.00826827294666112,0.0149591412369911
0.0200644505564446,0.0345482232277322,0.0196046392042282,-0.016621901769936,-0.00393124843931146,-0.0236097441455414,0.0200704157913617,0.0219202742011633,0.000799800132919855
-0.0166632063962581,-0.0178154472316991,-0.00858409652001996,0.0109079999429592,-0.00525073489676988,-0.00866537707937936,-0.0126145552948662,-0.0113319749029622,-0.00692043766242698
0.099208517553536,0.0280746156101349,0.0324694809226014,0.0193285605847076,0.00610840630141794,0.0888116227993404,-0.00283516550589901,-0.0107202191604089,0.014671246304031
-0.0665994284163498,-0.0403892733977584,-0.0255683356106222,-0.0568716245247404,-0.00406788110036295,-0.0497998849715521,-0.00923216382630968,-0.0233163796615212,-0.0349590111186411
0.025562581580473,-0.000607418644645449,-0.00247893173034485,0.0113489241374706,-0.00904219331872081,-0.00393930380717058,0.0124712474132589,0.00701598585092876,-0.00555219937885942
0.111825918330349,0.0574187534789578,0.0389401280561337,0.0371042685324452,0.0283455740325815,0.0624395374776337,0.0263671936919761,0.0364879273267297,0.0388824709537015
0.0779684211764186,0.0125953942299822,0.0239676998325309,0.0305965833820909,0.0160560473837078,0.0720345068867212,0.0209520210859395,0.00603526724034734,0.0271347828689054
0.0342388476614329,-0.00773427431574096,-0.00746626550223717,-0.00859541624816702,0.00159963101475916,0.00282068688558964,-0.00318801630820424,0.00212969543788869,0.000620618224740752
-0.159080390769539,-0.0676973703849441,-0.046960492517117,-0.0925123088335349,-0.00871766016962217,-0.153860113092199,0.0040302660995503,-0.0599307305175492,-0.0258351900607891
0.109849323595771,0.0305345048888243,0.0373279777532585,0.0300753452037617,0.0188441588783629,0.0544054858256806,0.0316438334582507,0.0330594579305604,0.0355717176794906
-0.00932969235784868,-0.00221134436140543,-0.00548611775260365,0.00537898659883263,0.000307587867906732,0.000666807944183302,0.00378141624973841,-0.0140092293462668,-0.00308901914017827
0.0578207272464928,0.0465338316715576,0.0187500249014005,-0.00611652447280549,-0.0071694946322033,0.0310832110024001,0.00305492670394029,-0.0030637443452749,-0.00979677791868574
-0.0121792440775274,-0.0105953710564342,-0.00119980294370984,-0.0260297635934025,0.00701796475160439,-0.0421292146584136,0.00399123745877151,-4.43366028159572e-05,0.0112214875086021
-0.0297664903402274,-0.00231967421990542,-0.0295073017232914,0.00276946671984708,-0.0144812962781807,-0.0177109453324626,-0.00658739645537749,0.00130883751074674,-0.00968067638450311
-0.00153668277099688,-0.00829567723967483,0.00489163175989929,0.00935427798442436,-0.00514086430130756,0.000538909326562535,0.00179751945605105,-0.000399704640515521,-0.00693223998084241
0.0122439049294263,-0.0037682610663798,0.00638689083519816,-0.0160292319262961,0.00493642738302115,0.00268893876823799,-0.0068773268142342,0.0064029370737012,0.00859101222167876
0.0824740324864943,0.0313709320596854,0.0526986877366896,0.0270405458490414,0.000104853029236182,0.0398387462234342,0.00639542492109353,0.032130609940899,0.0111952410096218
-0.0769607167496074,-0.0316270413963019,-0.00487558876433556,-0.00355479529371847,0.00323038040694198,-0.0421290407960795,-0.00358343969106998,0.00537304411288505,-0.00692792591265033
0.00622145886725775,0.00640300891477358,-0.0027279696410304,-0.0330344308008913,-0.00576789541612915,-0.00597309195584167,-0.00885291263046555,-0.00747000738133953,-0.014661137424741
-0.0493333151580953,-0.0349809917374853,-0.0412077449551114,-0.0199049586696687,0.00124655344455867,-0.0171560937177911,0.0277077219520846,-0.0213469313046941,0.0171393689265156
-0.0189318416895221,-0.0164374026726796,-0.00814257590846069,-0.0104400520886312,-0.00518943502289414,-0.0554295151240664,-0.0146767544918976,-0.0150510893540739,-0.00570212005139356
-0.0200273916192279,-0.0279979745982266,-0.00191149862193184,-0.00322494016921314,-0.0208413644985087,-0.035834726899722,-0.0347063031038246,-0.0341980122153036,-0.0275543117068836
-0.0567554153903703,-0.0346504263986879,-0.027524033335777,0.037095485056331,-0.00368148229812607,-0.0401025726221248,-0.0169068299127999,0.00500290462772886,-0.0172164722708324
0.0663694847795335,0.0315265094445724,0.010804680532374,0.0123600724282235,-0.0208279786838216,0.0435289195269486,0.0047378043219471,0.015631790619913,-0.00981466725253822
0.0765052976742977,0.0443025590601484,0.0241157389211974,0.0319925983916065,0.0199110533028389,0.0270600712256045,0.0418441530611083,0.0261778165229366,0.0482942323599837
0.00589753500104848,0.0230152938826027,0.00504032037535265,-0.0147967920337186,0.00745881106206223,-0.0256955790743059,0.00302974213415356,0.0112011019154225,0.00615829752607166
0.0152556227567678,0.0046971717080673,0.0199675454259228,0.0156372884262783,-0.00788692418697796,-0.0103436813875011,-0.00677277078753384,-0.00689982444040538,0.00864903047536858
-0.0764138177258498,-0.0263863183491567,-0.0174067171027107,-0.0480022475359916,0.0014859993324457,-0.0776986602990132,-0.00740604043326725,-0.0166228891396127,-0.00974019157773892
-0.00822293835530988,-0.0217418213110099,-0.00293728858862958,-0.0166037040551798,0.013448522719236,0.0207953129236105,-0.00115909325001279,-0.0203826360978728,-0.000279505435035329
-0.0343553889725187,0.0146384222264249,-0.0326738168163783,-0.0075538534672523,0.00229064242844544,-0.0535810474259757,0.000117929234390222,0.000819250405940131,-0.0149422288883079
-0.0445049544614664,-0.0329020610219795,0.0177041522488712,-0.0142368123827197,-0.0161806665193006,-0.0194447413595288,-0.036219043222312,-0.0356944397363855,-0.00894490021451983
-0.00931607595613416,0.00717519481144952,0.0280784632547067,0.0153034359244472,0.00316571407444269,-0.00294060498666219,-0.00108772522180124,-0.000988857037134031,0.000198677009293973
-0.0607801224972886,0.0201291570875842,-0.0340764890378522,-0.0292061391550344,0.00067312043876756,-0.0417577030726181,0.000223532926739384,-0.00970607178557514,-0.014031946782861
0.0914240392473137,0.048862048878655,0.0278804275645505,0.0245186142088216,0.0179985083164952,0.073835934635232,0.00378121358566923,0.0302361301393862,0.0316869098846382
0.0286762740944014,0.0198744411618928,0.0175217579025279,-0.0200920927686437,0.0107252468361634,-0.0340102537406475,0.00379266030823645,0.0172113930698876,0.0170780084285891
0.0571610403788145,0.0401875914894701,0.050866991708401,-0.00108063580997422,-0.0221146904723562,-0.000914082078629831,-0.014041823547052,-0.00199853172363124,0.00290590356040967
0.0198255478902786,0.012351440449874,0.0394984598124224,0.0254555627593395,0.00982260247880456,0.0130957638583332,-0.00583803058363448,0.00204874426480598,-0.00738660916096155
-0.0300475543901453,0.00848986238200727,-0.0244925870283411,0.00784221103574639,0.00569823183634649,-0.0722193895368143,-0.00325818032355194,0.000737343630991118,1.82706979064025e-05
0.0238313883782868,-0.00901440171657303,0.00363180067126527,0.0327751103737405,0.0159718518532021,0.0304949451539657,0.0282139837538503,0.0415240687636309,0.0280072097821367
-0.0321776468330387,-0.0163090084009248,-0.018557201956714,-0.0142659513018093,0.00528015650571487,-0.030219259504758,-0.00493363766308424,-0.0319861246580293,0.000101635144652525
-0.0986905617038173,-0.0610117037885575,-0.0243510139745493,-0.0348124181519344,0.000161326816189945,-0.0125089060501257,-0.0118257868297856,-0.00529981667424689,-0.0250686222420974
-0.0134861184035435,0.0141549117768383,0.0079406139387456,-0.012497923148528,0.000914085261465521,-0.0248922764206615,0.00109516832228077,0.0118632939428981,0.00535492206200277
0.00748893240806458,-0.0117702880495381,-0.00435514181370317,-0.0326395934462992,-0.0260833957755572,-0.0317736059963037,-0.016954636496553,-0.0323693729208452,-0.0522953439400312
-0.0498054058155193,-0.00107624454440005,-0.0134521896218084,-0.0289558429266972,0.00740232107954465,-0.0343661896698325,-0.00918802493269828,-0.00692818270598154,-0.00898221176973379
0.0254108435702369,0.0271960697504537,-0.000400636932883066,-0.0169229919921316,0.0147826413295856,0.00688208230638884,0.00706629876097687,0.00969732208951399,0.0113964010105984
0.00191457835878658,0.0185147152933273,-0.0121716386893674,0.0505284784685587,0.0185103915113441,-0.00286460078425487,0.0262619443201067,0.00595562687191867,0.0372830070814352
-0.0690620337822953,-0.0204979407016954,-0.0160676804760602,0.00186584492876764,-0.0202692233418636,-0.0301890538443385,-0.0217838321001616,-0.0116341744668069,-0.0105159121708042
0.00379586096807369,-0.00327418049240499,0.0020318259988196,0.0163456713979006,-0.0146151199295335,0.0138199075284571,0.000938872573773936,0.0212345199937674,0.00424919355449218
0.0511344932096174,-0.00965572512343953,0.00435879520943398,-0.00253414164557228,0.000746891899794797,0.0212879948409199,-0.00630439061481832,0.0169541379542022,-0.000851686844857079
-0.066778542194007,-0.0752291995223309,-0.0378692841080346,0.0138106898986118,0.00409522230540199,-0.0552352573552158,-0.000356599473262088,-0.011270003488128,0.00481488712776269
-0.0303842325792871,-0.00283160641092024,-0.0217291438057277,-0.0039658093078672,-0.000180810058260848,-0.00410930333995066,-0.00247375903269428,-0.00989299202022925,0.00271150385087256
0.0386473490413251,0.0056542793224643,-0.0075152082158212,-0.00572569934738055,0.00454677355997926,0.0271814104858498,0.0207373730394243,0.0114581146996759,0.00206971373553129
-0.096199034161513,-0.0551566377047822,-0.0270970399398068,-0.052629660424224,-0.0211028727405182,-0.0617550695725382,-0.0534377996026494,-0.0112282646883769,-0.0238825252753916
0.0340975594952077,0.0113283939849087,0.0181944287519022,0.0275991818016536,-0.00495221257516084,0.000674992866041535,0.00260423006737234,0.0143606456499736,-0.00460591782026818
0.0384149080695123,0.0368437668009173,0.0106710707142034,0.0197987417646933,0.00282024203840599,0.0307180637075795,-0.000498840791172183,0.035822005532258,0.0174983619151908
0.0523941021402713,-0.0146863714137632,0.00361278513021141,0.0177151838913164,0.00237909097291555,0.0356558387414154,0.00332942231378536,0.000112275500379824,0.0129017571473839
0.00581843959240733,0.0135085501187121,0.0125611665354922,0.0357156717003723,-0.000892253447084417,0.0287054284982571,-0.00690451954212194,0.00886137899682925,0.00543562469783783
-0.00532634939700181,0.00996506976830428,-0.00582216110860139,-0.0108463552462729,-0.00199894734947597,0.00729071000036322,-0.00545920810833358,-0.0187576512617902,-0.0233914525919236
0.0482192904020027,0.0339797906716748,0.0212452730729123,0.0385995350781676,0.00831433085280487,0.0670140535561004,-0.0068068419077021,0.00354521394171213,0.0129340210388458
0.0420646966606965,-0.011255627793272,-0.00181147900914435,0.00050727662695444,0.00123951590651039,0.0594436367209462,-0.0138264811239841,-0.027421874065438,-0.0122760129332404
