"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.0175453659912469,-0.0193395693350242,-0.022396494990369,-0.033185404083919,-0.00674785788681563,-0.0402356934832909,-0.00503472474066395,-0.0122819005166821,-0.0116730826530845
0.0244108048123648,0.00910732327359331,0.0505125699709619,0.0519662532981053,-1.36826297634412e-05,0.0296345361530876,-0.00820361405655386,-0.000320778697527834,0.00860988827373911
-0.0326845613773621,-0.0470232768891684,-0.0222937925801958,-0.0279105633225997,-0.0103259042192021,-0.0593262291720511,-0.0245639083234568,-0.0210310925716176,-0.010130151660675
0.03883278960558,-0.0122652586760624,-0.00846535800554083,0.0207253733622832,0.00969270754825135,0.0354772195017777,0.00147323213144675,0.013997148458219,0.00672934703868269
-0.0341044871944029,0.00324685672811305,-0.0129667923052503,0.00291379330036146,-0.00673179263629698,-0.049684385445028,-0.0160210932337101,0.0050327164371462,0.00600986453429115
-0.0214079220483136,0.0143448739322949,-0.010914445631905,0.0232332339662045,-0.0114363053434741,0.0167740617316127,0.00272873779799547,0.0222864409383546,-0.0118957619568065
-0.0657390026235124,-0.0272565414358444,-0.0239550158649693,-0.0405821074794373,-0.00670365686773564,-0.0557678819157219,-0.00219090615142895,-0.0228837053742671,-0.00593962536655279
0.0548959074739495,0.0178628588123315,0.012994653003454,-0.0220721328995663,0.0112205419565209,0.0657346022594003,0.0142889978897318,-0.00141668376909876,-0.000118021354943399
-0.0577327331607007,-0.00820633930820483,-0.0141335776772616,0.00578182827635468,0.0104007037204899,-0.040236417993214,0.00636192149683548,-0.00707675056922563,0.00737828689322419
0.0148889214148022,0.0126275345088638,-0.00325414436578349,0.0251964620126284,0.00150838128495656,-0.0468983540546029,0.0190165959895436,0.0255205957486099,0.0134768526481021
0.0781313380709133,0.0517052085990218,0.0246970939299751,0.0142671892861734,0.0011849996858368,0.0659260931162629,0.00385692029369324,0.004986625637696,0.0211726820098325
0.0209378911922857,0.00829801545830275,-0.0171287566041343,0.0346670335946946,-0.0083522819865797,0.043644027764323,0.00710374484154612,0.0046670848649741,0.0112405444904068
0.00891187864695278,0.00833503244493944,0.0037569272123913,-0.000801645641031914,-0.00706181027508916,-0.0241911678028291,-0.0176981611497085,0.014381907403788,0.00413634766678137
-0.0613028412167654,-0.0493587430713656,-0.0411359033267148,-0.0559706773673329,0.00319289357648738,-0.0723364059951145,0.0107729426305341,-0.0348100744031229,-0.0194586782653818
-0.00188135150247155,-0.020035690961542,0.00638769148332989,-0.00136712744332624,-0.0100215424971984,0.00247044693535675,0.00368864838733114,0.0112523342402215,-0.019345253948355
0.0205345167266317,0.00312303743081458,-0.007696266267716,0.0424503566413425,0.0127286385322574,0.0357220582358743,0.0243160286151498,0.0203629403981886,0.0162466058506606
-0.0609421726740933,-0.0229621025153732,-0.0307014814740885,-0.0377433050837861,-0.0134886132503429,-0.0637643867805342,0.0174205089181892,-0.0437315959315027,-0.0421120673669721
0.0338057145597138,-0.0216416601622923,-0.0176587718425492,0.0175110496651779,0.0011532322345773,0.0301041120109869,0.0152976537626812,-0.00857962737327405,-0.00450348058591949
0.0426155643554329,0.0049749048865562,0.0257444636420778,0.0475708442701706,-0.00197073389996196,0.0853243699821168,0.0345818713244579,0.00890712751988473,0.0341392802923255
0.0505174279155436,-0.00928156428488648,0.00226906469880051,0.0265465064750968,0.0253797307590066,-0.023971525710947,0.0182827143961265,0.0177242113410636,-0.00268371780388882
0.0605894385368578,0.0248482434177799,0.0142586967780593,0.0147582943008266,-0.000927086948191432,0.0154407582854016,0.0158649689532098,0.0160645772161134,0.00162423689439013
0.014740581719526,-0.00563111779328719,0.014513917897542,0.0154997110315971,0.0011706303046983,0.0479480792286855,0.0103478419366426,0.000635209854330497,0.00986565213148985
-0.0110792233461501,0.011034346075804,0.00207646474742713,0.00859275618433522,2.89795283209996e-05,-0.00509377042264191,0.00560842423090018,0.00191238175368858,0.00596166429422738
-0.0337508223160606,-0.0351464775030394,-0.0504952324147038,-0.0128968517840023,-0.00876240694159923,-0.0443237558165808,-0.0210872085582709,-0.00546629932497137,-0.00816254632538888
-0.0257047226707836,0.000406994318437419,-0.000149042841758379,-0.0278366114653546,-0.0110909037568577,-0.0140302115832687,-0.0133334851242068,-0.00699375437528235,-0.00577042623218644
-0.0446889704495655,-0.0246508636893576,-0.0204847009275695,-0.0274370497178151,0.00937266750005727,-0.00419066413793254,0.00149969232261243,0.00154880962493515,0.00410690656965696
-0.0169125997427218,0.0156714189205219,0.0114315019334848,-0.0126236363250565,-0.00907592012963591,-0.0105123410013898,-0.00908049069642637,0.0073151682622427,0.00381679346509492
0.0400985301003868,0.00693091015437678,-0.0106123768325996,-0.00940878924090822,0.0129890169530301,-0.022039561566099,0.00929328296839851,0.033897203491215,0.0236661286904434
0.101286112382511,0.0334740627343415,0.0184891683745455,-0.0259383737009014,-0.00920062733996498,0.00311055702056114,-0.0209437016326958,-0.00206574771410257,-0.0106945507489
-0.00299413755756552,-0.00924641575175222,-0.00543158339183258,0.00488126120739512,-0.00605384452117128,-0.017427626447699,-0.0232666193862138,-0.014644237102445,0.00728629721728055
0.0615099808288694,0.0358932770593383,0.0453294894987618,0.00623638192085836,-0.00372760864804391,0.0331195495445401,-0.0180932676670446,-0.0163320551614582,-0.0139322218401795
-0.0228579764460148,0.0193257094440385,-0.0105870502292841,-0.0118352342744349,0.00255490382467875,-0.0213679162203861,-0.0042977874960439,0.0126583214735619,0.00074050682740829
-0.0382144079680408,-0.0244420987595421,-0.0201557979475456,-0.006082491763179,0.00675491876880585,-0.0297906795202738,0.00361450067555314,-0.0115659131946089,0.00598803461887375
0.0518522461784216,-0.00897569590079533,-0.00559612640545778,0.000528736037161095,0.00992495761213556,0.0450242373112146,0.0160504059576823,0.0073424415056145,0.00645803417739137
0.12733485792811,0.0229423125506546,0.0271494098091067,0.0326097354981515,0.0113600223350686,0.068224505871751,0.0182773833624755,0.0233780970316349,0.0190737753928283
0.0120187229622251,-0.0268226311996402,0.000233196341239482,0.0126533774201706,-0.0101889561224678,-0.0215736722128334,-0.00231455119118621,-0.0283371003016272,-0.00974526264221559
0.00747477916499245,-0.0412166791561392,-0.0160271386067717,0.00195847416669693,-0.00109831766802897,-0.00180529149389936,-0.00540787871915658,-0.00793318277657732,-0.00872201334215181
0.0184807038379273,-0.0115022017240169,-0.0234810136134097,0.0250133651970088,-0.00111529665788189,0.0238473188712819,-0.00300909959144622,0.00790733801656266,0.0164581388801542
0.0147719525041617,0.0115338199423954,0.0165729995892391,0.0237553553759274,0.00543346293623063,-0.0274940155755613,-0.00438658800238957,0.0134032546641046,0.00555521162823653
0.0168495136077123,0.0104409858921958,0.0046347257962988,0.00578303097232313,-0.00436327963484746,0.0184032285847045,-0.0190248553106203,0.0206544368392191,0.0162665558923317
-0.0301112546705227,-0.0371538079605296,-0.0174052869080993,-0.0277985547569776,-0.00316484190917934,-0.0432360159042199,-0.00326071781749482,-0.00660654851974665,-0.00779188696028247
-0.0182579997057043,-0.00389315370031702,-0.0237876284905183,-0.0223914379955213,-0.00901199110974236,-0.05245579189492,-0.000871204424658933,0.0044929671998413,-0.0113693200787398
0.012268446521373,0.0133268020555034,-0.0040279206582982,-0.00901427646546854,0.0155137372636209,0.0086709780546827,0.0147007392758098,0.0114232146858806,0.0200928571537012
0.0765670527730355,0.00432448692831237,0.0169697943592557,0.0175237290541544,0.00925966601282901,-0.00915169488270942,0.00102144684444976,0.00332121843392313,-0.00157276921350902
-0.0678823311731893,-0.0358935466525834,-0.036157233381427,-0.018572350021865,-0.00651910783268484,-0.0630302736377297,-0.0228825796068497,-0.0101145812702506,-0.0177981405123965
0.0762925737580611,0.0428907959619151,0.0389053080570809,0.109789995356536,0.00998998537464026,0.0343394842794239,0.00377404293550436,0.0314734303070174,0.0376775406785491
-0.0455293439073594,-0.0109397792394593,-0.0176127839707803,-0.0217273415647385,0.00424029438793909,-0.0420160064274566,0.000895321148576013,0.00631411605496385,0.00671624252161275
-0.0159713356601768,0.00740276403506757,-0.01104053549172,-0.0219343805359554,0.00278462304838996,-0.0284363740988039,-0.00808887196803826,0.000685992882155811,0.0107651652535658
0.0565063448887582,0.00771200306235681,0.00706265639685262,0.0178035180885229,-0.00768882837650986,0.0256773738343014,-0.000508077026285145,0.020244031677644,-0.000367812570095572
-0.0353005812379976,-0.0120134695616198,-0.0148065557027144,-0.029147914823629,7.07738330314911e-05,-0.0386599833737291,-0.0145269775516695,0.0165907690316823,0.0160273805331599
0.0284999391619645,-0.031315230209014,-0.0136938595645813,0.00535120800532198,-0.00274280963131606,-0.0590793524430834,0.00392089527018293,-0.0105547257494402,0.00276011769043178
-0.055496040005586,-0.0246287699392189,-0.0171597658458161,-0.0370591354012364,-0.00790948973902016,-0.0354807189752103,3.33650213378044e-05,-0.0299161086547661,-0.0141914466633057
0.0259992344760509,0.0139545393837901,0.0247582934264044,0.0340406356334494,0.00397262208389159,0.0450197869633133,-0.0184887366737119,0.00960665065736914,0.00949418961848457
0.00565240779154685,0.00788226739997611,0.0077138846163255,0.0076409761953572,0.00882323182289602,-0.00508891655864383,-0.00305209278020336,0.00451367785560757,-0.00370009849465404
-0.0157769969370464,-0.00989956416359465,-0.0088457778980765,0.0294179951236306,-0.00420111869561792,0.0294312382106312,-0.00814619407645971,0.00191844922824483,-0.0083789604501486
7.21631918744643e-05,-0.00476942603597692,0.00334356045746526,0.0134153551529868,0.006265131056266,0.0120639482262793,-0.00229973229500526,0.0104494463267234,0.017940357092477
-0.0464185525681938,-0.011111635635376,-0.0171635134825511,-0.0346347440878451,0.000711902265580201,-0.0454638511694888,0.00765258706096778,-0.0098168286834261,-0.00917650051075061
0.0176085735993439,0.00255406796403678,0.00244194491978532,0.0034111708182243,-0.00970099807842525,0.00400505367173522,-0.0103013271789161,0.0026858499545969,-0.0221922850418075
0.0198451181888454,0.00899334243504072,-0.0148228608963922,0.00418453201720845,0.0110756708368211,-0.0115163051286721,0.0212645438192423,0.0118118741552999,0.00661924605851187
-0.0788693647725165,-0.0138841504307477,-0.0126151590049638,-0.0392064102744417,0.00292231257394037,-0.0482859720270258,-0.00717441669509935,-0.000868050964785215,0.000381796317466405
-0.0256071590104778,0.00464030055948625,-0.00191594687064616,0.0054588594108671,0.00128007382620356,-0.0157843010005432,4.86684127065e-05,-0.00213552641157027,0.000992124943548007
-0.0084960040547321,0.00698668238041513,0.0172128825271596,-0.0117251902945472,0.00533088593212238,0.0196528882619867,0.00295594961467605,-0.026939718529451,0.0026347045716899
-0.0603055985804204,-0.0421668001112391,-0.0200679543104299,-0.0167819010010988,-0.00877927260286887,-0.0229005871765724,-0.0124162159257244,-0.0247297706761995,-0.0303191588098921
0.0694845179438493,0.0335690821387197,0.0287108448789859,0.0420427939285539,0.00434958976355692,0.0895934341130257,-0.00191409407081714,0.0199337729046796,0.00500581785919737
-0.026722478904541,0.00730026876550652,-0.0191502104906441,0.00485306682062717,0.0104822337456302,0.00524236715352917,-0.00574050062478671,-0.00430967839830048,0.00168191782278591
0.127778797995736,0.0485409291495078,0.0445489210757379,0.0147371219133183,0.00802792988691118,0.0453780291673858,-0.000483178246972389,0.00629602383815438,0.00515867101673824
0.01519432462936,0.041838198899379,0.0171724862577497,0.0287874748199118,-0.0148171699856033,-0.0217521480078965,0.000134643717910632,0.00864637947037605,-0.00927099126792222
-0.00601085092238058,0.019332097682474,-0.00149174566010521,0.0214033252017966,-0.00412536768050628,-0.0243833872923119,0.013440805786381,0.0072933168413217,-0.0143127491636799
0.0360436993788058,-0.00964332287305859,0.0149061248429014,-0.0057921369406375,0.0136447140903662,0.019468070964934,0.019700954050276,0.0131088101222189,0.0230784538233808
-0.0716990966818817,-0.0226020027358513,-0.0397758596229632,-0.034444991830735,-0.0110183827790803,-0.0847781365912149,-0.00920409348229964,-0.0200469563436455,0.0014200576711151
0.0137525746710525,0.00576085438138509,0.00477093107699622,0.0324326448972083,0.00247314834299515,-0.0113119439059572,0.0110904042497593,0.0236473350063198,0.000942076660383671
0.0140048217520887,0.00589805653955915,0.011151980352858,0.050373289798634,-0.00114816943850096,-0.00314945745280983,0.011391232837475,0.0240587463389057,0.00694372009364012
-0.0529899389412392,-0.0171930383794589,0.00443235556195383,-0.0190198459629693,-0.0304568952982894,-0.0549812602367139,-0.00986631908435662,-0.0468701527524206,-0.0274757144808208
-0.0483476735287363,-0.0166184977223114,-0.0137316040429373,-0.0203656600502987,-0.01664072211583,-0.000879303564175212,-0.00815361908550516,-0.0111725145099104,-0.0231421478086098
0.105212997290456,0.0184015916140879,0.0265575153705362,0.0893059386288637,0.0122136694942863,0.106405920547167,0.00592977283744972,0.0356022176440999,0.0176420939564859
-0.0344641835257965,-0.0267334435758727,-0.0304802588142621,-0.0455552090470673,-0.0133719920950301,-0.0176003298303789,-0.024391391078487,-0.0227169820424553,-0.0283349409809938
-0.0322442538743377,-0.00799415205749575,0.00384044541543931,-0.0125719402988355,-0.00403343537594102,-0.0276767453386857,-0.00662758650637968,-0.00139049812009063,0.00405324621390626
-0.0732259787055504,-0.0093273542651446,-0.0120782126535597,0.0211193088213402,-0.00186677359463774,-0.0720439317336008,0.000197279544873853,-0.0082759518827965,-0.00491169690600254
0.0581625212906384,0.0307773073222999,0.0162170002507303,0.070654603180055,0.0193503083445445,-0.0161854047791457,0.0256853997046495,0.0303456659470358,0.0339355171177594
-0.0119352338047569,-0.0191732884678349,-0.0252470297197314,-0.00143285028900385,-0.000323338655294554,-0.00290495259806347,-0.00365521040164172,0.0056763236256184,0.011151426675239
0.062756659601798,0.0223504150914442,0.0101734794853751,0.0107265574649444,0.0155349044906044,0.035016579256992,0.031432017167605,0.0270625512734512,0.0218531102438411
0.0433781990228889,0.027939006320998,0.0389150622750374,0.0529547519394773,0.0109899745289399,0.0942267668516552,-0.000100127178565625,0.00174067741192938,0.0191325608016809
-0.11911440932757,-0.0886748188067796,-0.0213575892435468,-0.0526381456326875,-0.0162663756592419,-0.0758393929042768,-0.0153524776810607,-0.0465713653358004,-0.0440205295064868
0.00484631142316383,0.0266344147491258,0.021393956658461,0.049216136875001,0.0137949097045908,0.0185633676606767,0.0137099663492159,0.0257114447978943,0.027810345312126
-0.0346667782513318,-0.0449269375624247,-0.00636328929018711,-0.00485716353155623,-0.00965117743634967,-0.0383128928213009,-0.00268900911257119,-0.0124159293547131,-0.0105919567028697
-0.0117569741810666,-0.000423216181856648,-0.0178200405277864,0.0257263431839346,0.0114110107657888,-0.0217447636334932,0.00872130255976106,-0.0041721619110946,-0.00906418439814736
-0.0343757254646492,0.00530091120434523,-0.00651405004915988,-0.0090592793182441,0.00421565242462392,-0.0254565349378404,-0.0177657425900938,0.00336400357061287,0.00449754899320847
-0.0261801742943871,-0.00531050278754013,-0.00992575039331331,0.0110994350436758,0.00744277699888314,0.00253385085808411,-0.00363185567556633,0.00501992644445861,0.0124194149241083
0.00287119730210754,0.0018636921616058,0.0156824062120178,-0.00926180270036302,-0.00745238579966361,0.00660555214212552,-0.00757176411481822,-0.000237842647120181,-0.00543683948263322
-0.068356453087487,-0.013816625344859,-0.0410635721717248,-0.0378967303082149,-0.0137778058252932,-0.0170995539262616,-0.00537024160635979,-0.0328129628822994,-0.0097784475768701
-0.0358153838700604,-0.0174300969358484,-0.00938864102258903,-0.0194785968332622,0.0108099463005578,-0.0343860038051024,-0.00920783123920924,-0.0211907230992712,0.000907155571404595
0.050612639129818,0.0330866416626897,0.0365888860980754,0.0283596761133577,-0.00108630366531823,0.0178010153334353,-0.00423715025887119,-0.00490702445789136,-0.00330702515596514
-0.0212815054590073,0.00725059253640026,-0.0192095406299988,-0.0261811988611412,-0.00252121899011998,0.00723859836075052,-0.0104872866306693,-0.0245313832319507,-0.0224661188014258
0.0269057448163649,0.0130312454311368,0.011666444883652,-0.0117293458579511,0.013100324252008,0.0147966566336379,0.00448482539163352,0.00505068240662068,0.0196777300777158
-0.00177433950257128,0.0117479617870277,0.0101047847357412,-0.00646538299591547,-0.0269827871953046,0.0178262755117297,-0.00917930474795442,0.000554835791138669,-0.00594985119061597
-0.015373218563287,-0.0106332389989917,-0.00609436084884448,-0.00236635283382296,-0.0209890749643826,-0.0510672160351548,-0.0128832242813877,0.00270335849342635,-0.0379484343256424
-0.0413864059859296,-0.0230007538626658,-0.00641109453444404,-0.0186430645884761,-0.021081716140777,-0.0940916079883737,-0.00935022156021108,-0.00712705971929534,-0.0273548256269972
0.0591696591375817,0.0406375104296037,0.0406300303012682,0.0231125956952195,0.0256173735532459,0.0523011651322837,0.00854516861576321,0.0253563747869236,0.0317619291573447
0.0462552694409085,0.0243744710590066,0.013728940221415,-0.00649269712382754,-0.0187271536199675,-0.00808316046686729,-0.0131363567161393,-0.0280499051422951,-0.015270407220552
-0.149455781029532,-0.0418875242495482,-0.0574905689899447,-0.0780072210859172,0.000391216511835708,-0.112629022349596,-0.000812819087857266,-0.0132039829246576,-0.00831601156449092
-0.0139247032792472,0.00669074416458612,-0.017834997899578,-0.00439502807076138,0.00295777289366117,-0.025801773283315,0.0108710797024329,0.0171014933940072,0.00448774566887942
-0.0637992282545946,-0.00683017416247443,-0.0227854315285108,-0.0330249157722533,-0.0102513763519401,-0.0915110076357805,-0.0150168201542287,-0.00913832764536307,-0.00314985382804404
0.0121114525873733,-0.0424640151974374,-0.0339182378557032,0.0185187896438572,9.84234515039539e-05,-0.0139020204191252,0.021438253871263,0.0040360208480597,0.00390001184648519
-0.0211311672779366,-0.0174674494299605,-0.0313114834090178,0.00551865142079686,-0.00565753745524532,0.00228766639329516,-0.0163039060572188,-0.0117724566166454,-0.0143116748390591
-0.0358381838718776,-0.037298570997588,-0.0380522406468628,-0.00808661835367213,-0.0103070690996119,-0.00160071536566729,-0.0146826378600024,-0.00740861583715221,-0.00795644480452668
0.0101141285055846,0.0339372860558536,0.0431041710867663,0.0206306361149371,0.0022645223925602,0.0178637132712229,-0.0124010708740572,-0.00162125636528981,0.0211877295813903
-0.0717933940849864,-0.0401789846634154,-0.0546168449092629,-0.0541208542200284,-0.00328429241241254,-0.0616509904358609,2.78570665203869e-06,-0.0275273687331243,-0.000334552571377518
-0.0220310029654218,-0.0175970649355215,-0.00967288679815701,-0.0204269853634341,-0.000127789511254803,-0.0368912287249215,0.0127147722447794,0.00525877289771157,0.00437596531460008
0.068321798623806,-0.0227345600168667,0.0162741192868156,0.0169358547830973,0.00782356708885042,0.0949883941951594,0.00542563544596044,0.0119237151567099,-8.35455937207999e-05
0.0252814467578139,-0.0150988906717368,-0.0156527666805636,-0.0287794940188542,0.014524325148065,-0.00377930169108575,0.00399915316723177,0.0252385246438602,0.013899868064241
0.035609533427185,0.0224327844623754,0.0185883606652191,0.0414487577542666,0.00343550092960742,0.00876314995467621,0.001177007552481,0.00745275253369313,0.00122178848005415
-0.0864115715083354,-0.0361811852845448,-0.0397382074612887,-0.0377654547544664,-0.0124734661457821,-0.0777590138144221,-0.0141361062496104,-0.0195555758893698,-0.0177735063638044
-0.00137866658549949,0.00603836770694002,-0.00757050279232527,0.0215785815076747,0.0132020930487146,-0.00644893442345921,0.00466018874042354,-0.00132540663363383,0.010786745668924
-0.101553368803186,-0.0651551796442236,-0.0109133998361239,-0.0505892295608379,-0.0196099019860951,-0.0807027262895896,-0.0248264070317438,-0.0473364575302798,-0.0743269154936813
-0.0175809153382595,-0.00928481729872707,-0.000314991417146226,0.00492903654922597,0.00434403524146634,-0.0194933466730357,-0.00277124430060468,-0.000817453833951285,0.00695479336384397
-0.014339548806664,0.00617705703896105,-0.00953752728624798,-0.0182980167030198,-0.0161712769299,-0.0135177759901752,-0.0151212292160195,-0.0247119698170262,-0.0275314342268797
0.00996903392337993,-0.0233629010373129,-0.0135810078491418,-0.0181134214114831,0.00517610931193034,0.025040397262462,0.00212051714905745,0.00595649139162247,0.00838936827725379
-0.0440623950014007,-0.0123265674645268,4.7260214094139e-05,-0.0348360758007801,-0.00481824724200634,-0.0488786092477405,-0.0169779796625582,-0.0295814664377574,-0.0177422738079185
0.0210631916901637,0.0181990348975005,0.00595242048017581,0.0284477303416487,0.00322223672270492,0.00622942485263154,-0.0136223289504869,0.0239420651152482,0.0220024331972487
-0.0035129142362919,-0.0241770793017761,-0.0280601253151004,-0.00319963940629332,-0.00569623489045518,-0.011532107469548,0.00817622478819759,-0.00955787033529785,-0.015411836887023
0.022696120810209,-0.0238020692915351,-0.0137497725597383,-0.0205823318012447,0.00440474982836702,0.00588997726746478,0.00945673760779372,-0.00769407545626169,0.00615460743851213
-0.0062884636607196,0.0231004672040334,0.0140171975034433,0.0206024976247686,-0.00792511658715741,0.0227456286067774,-0.0152339111242709,-0.00628455354179608,-0.0148181361116172
0.0102048427419127,-0.0157556099159719,-0.0188486945377362,0.0365816225500748,0.00636359450437888,-0.0168309378326968,0.005411418391063,0.00406269505193758,0.00319563251284837
0.0238508642738698,0.0157412531106731,0.0179593278640951,0.0178521200556807,0.00660502049787151,0.0677303145356015,0.00175193996913911,-0.00306981971788889,0.00958971228098223
0.00203892296591792,0.00657706322098664,0.0145562730866396,0.0229130451434372,-0.0072670570306092,-0.013767938954846,-0.0144867120643253,0.0059042789986187,-0.0259371410147195
-0.0211506389077843,0.00489590766527192,-0.0165820477105827,-0.0267303688146927,0.0100457491298527,-0.0168746707617699,0.00791672072014721,0.0101599669071136,0.00657202649785824
-0.00112817864565918,0.0179697540354375,0.0103295745172979,0.0337363676334929,0.00702743343862012,0.0194651067512874,0.00649169936940427,0.0240476783071506,0.000255580061571651
-0.032591603541229,-0.0529878035428917,-0.0114617361491077,-0.0324670388297113,0.000423903018890894,-0.047393335641621,0.00028079452189544,-0.00811681667320391,-0.00587139207678159
-0.0919647368408976,-0.031767186356794,0.00336663959690289,-0.0615110780472622,-0.0276522187926608,-0.0978170025094542,0.00782904801420277,-0.0459747444320672,-0.0625044800470174
-0.0210865769528652,-0.00977236158228767,0.00452511051738091,-0.0135594033141628,-0.00508536118716737,-0.0252666964116463,-0.00183532794761589,-0.0233308238748555,-0.0165951832603774
-0.00617629017780989,-0.019358859713757,-0.0201972236087404,-0.00860546096534669,0.0112806555301145,-0.00432233285218302,0.00458592430877664,0.0120407386435118,0.000774767890650096
-0.0224241011608435,0.00395299492648393,-0.0262068297909562,0.00322036220966221,0.00320725235094942,0.0260424175935601,-0.00101294573999787,-0.00978109530539163,0.00383834109400815
-0.0116921228221076,0.0183248002299612,0.00302426119749211,0.0100205502342176,0.00304208573594592,-0.0104345536890537,0.009091630273024,0.00740472507290989,0.008355135080932
-0.0304168172739827,0.00155944924664286,0.00534685824602781,0.016940182841985,-0.0138554453880021,-0.0348607389820099,-0.0132766048936198,0.0193420436113714,0.0108230405718176
0.0925705031098081,0.0313421250093184,0.0339597268005378,0.0160797748899613,0.00281249882560293,0.0722480481061735,-0.00366518687038449,-0.00297457861566258,0.0189982984874749
0.0097747616108264,-0.0211112176112437,0.000598449241241452,-0.00387473808904058,-0.00738300084382802,0.0199484781955696,-0.020044322520555,0.0074873552957064,-0.00364427087651811
0.0781625765525613,0.0368285620024476,0.0310973858774779,0.0158929668631993,0.0205289076670266,0.0713534964494437,0.0137069240225505,0.0121714462719452,0.0335450364907254
0.0909157764329072,0.00276213982584577,0.0226059167757387,0.0125164172667456,-0.00481857816750278,0.102040753477658,-0.000725544257212528,0.0040385612624312,-0.00301580327620407
0.125858996503839,0.0290290979110831,0.0355056663119739,0.0267394887451232,0.0198791956360991,0.109610216500556,0.0077833473611171,0.0251279872381063,0.0225854446391171
0.0460619369177675,0.0284093824092761,0.017874454417894,0.0251376052823014,0.0118298555694905,0.00603832162365343,0.00302973672406742,-0.00391268390439111,0.00475762299344569
-0.037052761487342,-0.0126045089786046,-0.0295040363720588,0.00240678438389477,-0.00981817285351471,-0.0697927394084534,-0.000320279029342887,-0.0321200411988984,-0.00872948937494435
-0.00393097109462945,-0.00619259098870598,-0.0127732395501975,0.0150465645378007,0.00998569621208434,0.0525704136172773,-0.00207362770738652,-0.00576748865257461,0.00128928758795451
0.00723411216528685,0.00472889079754216,0.0125300423458809,-0.00394580213702678,0.000915157559806122,0.00393306273930768,-0.0107402874895619,-0.00967258349147248,0.00790332123209547
-0.0208155089105807,0.0118425939542024,-0.0111029459715178,-0.0249628867171245,0.000618009375596597,-0.0397801476511977,-0.00678944969049401,-0.0242783437734773,-0.00699046601653931
0.0296578907360019,-0.00438807672170573,-0.0130162401993751,0.0292500743182924,5.45496957938662e-05,0.0182999026944461,0.00402719004492458,0.0184346144666601,0.00997619115260305
-0.0667324606164814,-0.0276900415928528,-0.0494876026342846,-0.0369962278018235,-0.00690147673401286,-0.0519403886170008,-0.0153188576477878,-0.0231709581560031,-0.0191753367514922
-0.0225018690834613,0.00757866304228658,-0.0101888193374707,-0.0424437240442186,-0.000924240063738761,-0.0192423250231375,-0.00509692656947684,-0.00412296017884111,-0.0213751818681837
-0.0864376909649665,-0.0262840182446007,-0.00762353266203586,-0.0211671665421139,-0.000503464888570322,-0.0576525799636466,-0.0112552298468046,0.00385304721312462,-0.0151765252215931
-0.0179287768702042,-0.0182055325526508,-0.0151325984691787,-0.019098004190399,-0.00669819035993796,-0.0409475829797369,-0.00200315403957596,0.00790438283393632,0.00967693327729795
0.0798242052998454,0.0730029509357414,0.0627668913529947,0.0389949111500663,0.0190124059588011,0.0479128990324071,0.0177173485395304,0.0254391677218841,0.0155538475839339
0.133312444210985,0.0713908544148106,0.0542595278179598,0.0505792135931034,0.00542053671054452,-0.0299193284131853,0.0325493164357268,0.0324584198074699,0.039386580230314
0.00957525704967764,0.018734403513501,0.0172647198393775,-0.0147827633141626,0.00739932347075884,0.00720022477931001,-0.000390967449377694,-0.0120100665543032,0.00151251297286074
0.0445884759991194,0.0120670454663144,6.88868417010242e-05,0.0303542055275034,-0.00296718215256712,0.0160657291176045,0.00056357431734543,0.0346935653696048,-0.000561819692357578
-0.0301625893279542,-0.000882591143166545,-0.013264514128612,0.00575743034871222,0.00698198347019615,-0.00393605540385715,-0.00615781885191594,-0.0216479273737692,0.0083202129854549
-0.00905713285182326,-0.0445329722448598,-0.0364105081035883,-0.0179468444888632,-0.0181390938268732,-0.00127568038108293,-0.0226627497708809,-0.0036244915570278,-0.0190202848763709
