"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.0128843520982798,-0.0011507983050522,-0.0267126256409864,0.00862956457303926,0.000612381031833733,-0.0171206210620147,0.00432286600661924,-0.00402341163254515,0.00292802165577504
0.0194793070611291,0.0186280326528658,0.00162163069669195,0.0361279186014706,0.00881130084490364,0.0312039151276072,0.00864163273689778,0.0159099217514756,0.0178703117640494
-0.0579896119352263,-0.0116807211479315,-0.0561010869653305,-0.0157878040037294,-0.0211246474220797,-0.0566606041692726,-0.00440273847992975,-0.00959977504561187,-0.0110324797058351
0.0229167192523966,0.0179869018130749,0.00780947455568357,0.0107505743932191,0.00294633153389352,0.024646184755099,-0.00554550238167881,0.00973404159424071,0.00458646074234618
-0.0378394985254646,-0.00459072512943155,0.00376555731204731,-0.022404933216205,0.00268954514969577,-0.0293722217745499,0.00133437732494323,0.0026386163998276,0.000832098359492775
-0.0344798511294262,-0.0158294628763134,0.00462758452346465,0.00204731320672559,-0.00933956495488035,-0.0460893394189067,-0.0134032890108214,-0.0141066414960376,-0.0143156301871136
-0.00380088718200423,-0.0146373109086863,-0.0232347964132397,-0.00411394384600874,0.000842976500836241,-0.000372454080069131,0.0213927427935016,0.0152801160268543,0.0085922492037737
0.0160879610242529,-0.0100493347455482,0.0233530306837733,-0.0131085411769765,-0.0149442518293995,0.0277040907502604,-0.0109381338511609,-0.0122224490632808,-0.0226513032574958
-0.0139805507688291,0.0131376621382217,-0.0182682244800669,-0.00208552436270532,-0.00110410043846827,-0.00912702123929713,-0.00199788294818049,0.00623865226232375,-0.00305139563116399
-0.00423493471687412,-0.0307389552704966,-0.0302761994407349,-0.0190905913300765,0.0087125927403551,0.00849224546345583,0.00248120884362568,0.00919232564373142,0.0120368857415425
0.0666561613434607,0.0187980060319281,0.0100998939895141,0.0190723833713835,-0.000486258404725908,0.0608961462167052,-0.00175295512973221,0.0141775305664167,0.0167555351542977
-0.0438225773540295,-0.0223734368206126,-0.0359803649099379,0.00253051500838726,-0.0117881535948381,0.0456502012171399,-0.00201969843531277,-0.00856633558919497,-0.00702844963074956
0.00825047599659816,-0.0369867013060935,0.00362582176238889,0.0102565589020121,0.00478234735697035,0.00108612966770829,0.00046956586195601,0.00544307367092265,0.0041925261032102
-0.0203585274222149,-0.0227012896900618,-0.00925472235326968,0.00776607387654121,0.0104073957196472,-0.0154795952867955,0.014807563903161,0.0173129676512915,0.0184334485818376
-0.07717930393964,-0.0328939397931565,-0.0501921084763347,-0.0435810335904025,-0.00808006987121869,-0.0683085763160617,0.00270401179481738,-0.0300736676032217,-0.0111893693643549
0.0330492109839624,0.0283402478818997,0.0161309156612001,0.0343561728544897,0.0257915792944939,0.0430586423068401,0.0329703382625277,0.0291478091711791,0.0363561405788968
-0.0422316166760507,-0.0243622084219642,-0.0262032145874309,-0.0193980322957806,-0.00240164036522101,-0.00548414549495855,-0.00326420330151167,0.00620127529013219,0.00173614426734404
-0.000677445077742605,0.0304250803629944,0.029177174144946,0.0187764996675447,0.012267984542135,-0.0147862355296202,0.0305472235541706,0.0484409852243282,0.0384063352043485
0.0388710207044087,-0.0209861414145569,-1.36962937424385e-05,0.000390959042936419,0.00410342048612179,-0.0236284638776582,-0.00483303603518201,0.0157971480702795,-0.0035055190621854
0.00205904150628588,0.00729877691176129,-0.0125150548127156,0.00232144341847557,0.00338121924201228,0.00511311332989343,-0.0119077459305465,0.014759566412395,0.0130046971339605
-0.0762952141391814,0.00873690980773675,-0.0580747370319219,-0.0396039435776293,-0.00939468457014553,-0.0625775765167767,-0.00115664648745145,-0.000323623962115022,-0.0104299514611976
-0.00107443074689667,-0.0144918187320833,-0.0186207798469056,-0.0302224145873782,-0.00564010653992694,-0.00524281803122046,-0.00500060508046007,-0.00102787838203852,8.31600683994118e-05
-0.0632268753350053,-0.0238339007039441,-0.0349135631303599,0.0108638734583138,-0.00187383336948185,-0.0440828590799793,-0.00471666551243242,0.00319520886122717,-0.00696721016873937
0.0106699608709701,0.0111282954062794,-0.000166460777426905,0.0334412368882881,0.00456764356225618,0.00256222657457383,0.00440553831324606,0.0115923986659868,0.0207218105111216
0.0204843933577237,0.0146763887430094,-0.00056078184089012,0.0117603138952376,-0.00160470673909988,0.00734706239818272,0.00658520943092464,-0.00563303109305166,0.00239125717916232
-0.0403151129844617,-0.0323611196315814,-0.0118769900996324,-0.0176550486184806,-0.0262247128840668,-0.0177199814400635,-0.0289054560623218,-0.022209441127122,-0.0357547281523386
0.0639972561555323,0.0437316527147307,0.0455252038710625,0.0340393220861025,0.0240834523124425,0.0324904975863914,0.031868068646988,0.0378128371096644,0.0261425092912245
-0.0533175810641974,0.00099494291552255,-0.0336476741618553,-0.0166870483083476,0.00217633229197968,-0.0596095116035806,-0.00874623714454184,0.0067359450995181,-0.00325338149461067
0.00385433433858106,0.0179301726158255,0.00816816249675908,0.0110591940556024,0.0124573070374687,0.0333244289622501,0.0221647587344074,0.0145546079942124,0.0110985962132272
-0.110404949282797,-0.00637013362067784,-0.0340947575082768,-0.0295560571554312,-0.00794631729610124,-0.0714868539069069,-0.015936403261743,-0.0329341361214494,-0.0189180162110224
-0.0294930843550582,0.0289418959555616,-0.0151024135514623,-0.0167947456970818,-0.00371043243005853,-0.0342796653167289,-0.0225698623333282,-0.0315355836641055,-0.0371475592294609
-0.0740488455075063,-0.0212740220695852,-0.0390122341410791,-0.0279735057495841,-0.0108118463862185,-0.0707321335312987,-0.0163818964195891,-0.0228326948001967,-0.00786597893288749
0.0654542724649208,0.0486868911073666,0.0340314034749811,0.0102023384329428,-0.00351141753043571,0.0799078415657591,0.0110495070613126,0.0101057792402491,0.0254282271786149
0.0512302235635262,0.00815465910234727,0.0115648197070331,0.0130184330190201,0.00581558858841147,0.0578621349697934,0.00271079394734256,0.0205869206987338,0.0136054655763118
-0.00114265263325703,-0.00776825171962608,-0.00122994953424391,0.0314308961107339,-0.00468976736753878,-0.0155718612332992,0.00531890930360475,0.00589033594941847,0.000924801307752046
-0.00856693754834795,-0.0288957531553146,-0.0391029868626229,0.000989539673971862,-0.0150721803609204,0.0189923406294561,-0.014680368970449,0.00352166837323302,-0.0235812120781422
-0.0603148600984824,0.0155889666858182,-0.0549754422440263,0.0186312763313281,-0.00032078571215989,-0.0364245324714075,0.00831383213910046,0.00346978231247085,0.0177444893571449
-0.0656291184221537,-0.0181908293967829,-0.0228132694915649,-0.0185468143295231,0.00433911461570481,-0.0310985048113813,-0.0109118718793981,-0.0106231024350436,-0.0149456933752646
0.00696006500028107,-0.00279688334909739,0.0053977417354171,0.0100296266666337,-0.00991134572122785,-0.000435045664673606,0.0105739691698285,-0.00932646126560361,-0.0167936924338535
0.0306020264060172,0.0350153644333585,0.0370094194741775,0.0488639707546757,0.00723280746232412,0.0221282269070793,0.0266902851399745,0.0174039494920794,0.0102728746109842
0.0271125209995299,-0.0126640826333617,0.0114125541208387,-0.00371814589949991,-0.00955676815836769,0.0103883002480144,0.00352630692236597,-0.0260394977323805,-0.0175304422208944
0.0266886667175825,0.00982743117202888,0.0190560358732367,0.0277504008217026,-0.00464882808747341,0.00793367704013864,0.0079788224852836,-0.0119924996039026,-0.00653020735949596
0.0043777841760643,0.0203388210905354,0.0233281121813055,0.0299068353238909,0.00520276676554241,-0.00291412334754934,0.0261382809528729,0.00644298097857581,0.0174995366271427
-0.0509288073313175,-0.0343561060628492,-0.0250495728302856,-0.0195854770636301,0.00471660106255123,-0.00821437061022974,-0.00569679766591043,-0.0196315850747152,-0.00344827297928335
-0.0379062821422254,0.0234774702923127,-0.0307866996165951,0.00300354922086303,-0.00497880647556504,-0.0219120814018271,0.00164874198164885,0.0167834749061699,0.00878881489222712
0.088468410981784,-0.0108185407004763,-0.0104776989060748,0.0387581253354737,0.00514909157470788,0.0579123285022246,0.0153786269056221,0.0281611920891207,0.000984763945982013
0.0129004366441393,-0.0194743950659019,-0.0154854365951754,-0.0160426959083441,-0.00487401911751734,0.00538391318873878,0.00630332803130392,-0.00242478850101998,-0.00433052594815945
-0.0203926485064149,-0.0152091530107378,6.39425350478992e-06,0.0185026946308131,0.00451966970964623,-0.0201471341292859,0.00825122082147869,0.019335358424351,-0.00364136338289402
0.0936611966724306,-0.00297664729932048,0.0398842470175829,0.0209344150453836,0.000609359129752096,0.0620691386230814,0.00736256081398196,0.00160104258440347,0.0155678897449934
-0.0138923828428619,0.0234443372336302,0.00446550916862023,-0.0131258808500321,0.00443247539478107,-0.0455754221042283,0.00895585551991424,0.000660447233165338,0.00303627418862442
-0.0313017488049406,0.028690467120947,-0.0165918036453294,0.0133419795049724,0.00273879029207659,-0.0246074679671399,0.0156248219125471,0.00222467053892701,0.0021665360433496
0.106709219440994,0.0260918389781396,0.026171205718636,0.0322326501961766,0.0176341413794173,0.123581610787604,0.0203076463192603,0.0247677778964771,0.0412469264002472
-0.0577921848286151,0.0134281228578031,-0.0352130562718449,-0.0327136840225146,0.00110555405123127,-0.0433954738936236,-0.0105600907560886,0.0127163172172821,0.00313467056883815
-0.0122038693898591,-0.00708662063541289,-0.0155639777607036,0.0235130386116903,0.0198695932383178,0.0218216891221272,0.0103769790061846,0.0129770019723319,0.0157620084800431
-0.00193263434646844,-0.0201537762376537,0.0128759567610324,0.000363085681207079,-0.0110393068592669,-0.0205375332546163,0.0061387911029149,-0.0291798132177465,-0.0168845535679171
0.0837104653714383,0.0206188524035366,0.0150512063063773,0.0292376146957825,0.0128634825246129,0.0580133973905747,0.0264262644386063,0.0228646225060243,0.0397703467535197
0.0317397296785319,0.0169171869921868,-0.000688635003990093,0.0221106115866161,0.00574566910563252,0.00977496019657017,0.00778687788211486,0.00286848666515432,0.0159097491969296
0.0029677294047952,0.032430940223511,0.028093620747098,0.00599404069521854,0.00671001053707807,0.0070632485604143,0.000323101565655244,0.00262888811968886,0.0137598809615774
0.0143339849096569,0.00791536943900818,0.00723758020632796,0.0147917570349071,0.00699642022912936,-0.001433322601466,-0.00150791447749017,-0.0120113974351525,0.013841337366554
0.0108679641165541,-0.0253839844058961,-0.00504664430456689,0.0285157353480301,-0.000998493805566583,0.0303032054207259,0.00354074312560743,0.00121498021187547,0.0312958050389661
-0.00769546267207558,-0.0174867022626396,-0.0183791668723617,-0.0370867734225964,-0.00376179423500214,-0.0224816465581127,-0.00227730887490774,-0.0147970341109455,-0.00331927561585533
0.00765884796699959,-0.00998591017702713,-0.00671536346931581,0.0105137441331305,0.00583716338112322,0.00348033234857144,-0.00162931234269854,0.000498914304327277,0.0119687473215997
0.00496552425073795,-0.00380197046465134,0.0170475847457514,-0.00749883714146499,0.00659022751194729,0.0296581331474527,-0.0074853763844869,-0.00320544343701255,2.84139357149619e-05
0.0207254678882076,0.000347400876664418,-0.0118164741218228,0.00898184237149987,0.0038403603445961,-0.0158904554111214,0.00965302912881521,0.0115947261117824,0.000609380056063608
0.0341172738229325,0.0118760308283873,0.0103007172677749,0.0278948987477762,-0.005334303169165,0.0478506797040832,-0.00124908829295272,0.012199275893631,-0.00833577060028074
0.0320548108300955,-0.019719519042651,-0.00336496128092595,0.0121160023206473,-0.017250127962756,0.0488893567050134,-0.0127045254134859,0.00128956067420712,-0.0268178530945547
0.0319224773591075,-0.00102777145972379,0.0133564791730861,-0.00531002968250129,0.0124003271998004,0.000679531141722865,0.0138270433957414,-0.0108344689158137,0.0135048904449229
-0.0444570864588835,-0.0201083683262173,-0.05465645795289,0.0067427431100462,0.00532739147155865,-0.012645054528161,0.0220891823220144,0.0239073845055719,0.0269700664450777
-0.060494493873424,-0.0355456987865509,-0.0477794925491323,-0.0326570281900447,-0.0102916123885181,-0.0148458978930463,-0.00833379811848017,-0.0362947581617433,-0.0131594495927854
0.000563290419716987,-0.00159103550082564,0.0157996794070683,-0.00490258652869938,-0.00156184923044649,0.00745409371574541,-0.0114540648994025,0.00164483038676076,-0.00096662747549603
-0.0984354856514877,0.0115955510673282,0.0028087988457784,-0.0584905837498763,-0.00607976619086877,-0.0861598472953906,-0.0174629948720815,-0.0310245875100234,-0.0096037253546252
-0.0226355375616825,0.014007715861204,-0.00448400340114466,0.0328178916635684,-0.011448210183021,0.0010368626037466,-0.00211952427985315,-0.00504913159974189,-0.00547220597473102
-0.0465923743254058,-0.00152107126404298,-0.0369733427337817,-0.0117575664900299,0.00798545349576901,-0.0391446339634543,0.00431539322702053,-0.00754140687786025,0.00456242918892798
0.0355434849072051,0.043603824210268,0.0378467338071735,0.0109217077405679,-0.0228318214279084,0.0307558917098093,0.0036510900530081,0.000322408071019497,0.0247380375196825
-0.0495369517669581,0.00215030365029142,-0.0102188069116939,-0.0214547520314051,0.0113090201518155,-0.0454492412061697,-0.00292867301818071,0.00770408821558027,0.00651474454810781
0.0522254151130323,0.019389999271024,0.0231135600022945,0.0254317789329946,0.0245811497440725,0.0570588623171807,0.0266058462835003,0.0309161637785359,0.0366451788802012
0.086859112777058,0.0122120887507242,0.0157613947727043,0.021404730719634,0.0107286678611113,0.0879160463907835,0.0104929760591653,0.00827986278194887,0.019610539064799
-0.0252704954313423,0.00539178445134547,0.00166222537995172,-0.0212402118839756,0.00337945528181945,-0.0557744131712896,-0.00818322543434636,0.0036470689389192,-0.0115627148934564
0.00671956747147121,0.00680991791243662,0.00960059509082849,-0.00718290673952819,-0.00417842383463797,0.00374524062325862,-0.00311508714898985,-0.0144271796390082,-0.00450977335706134
0.0190989752028752,-0.00212544399713166,0.00852905632895566,-0.000628267641409989,0.0149391511817822,0.0224584274033403,3.14639971706246e-05,0.00293518071806998,0.0234680082513164
0.0419184127097306,-0.0014866039820776,0.0102189334687296,-0.0193571734192782,0.0219601445521647,0.00604267960341918,0.0206676235396356,0.0051009456040792,0.0186082550318053
-0.0571009081990959,-0.0294264638951021,0.0157735237398092,-0.0255288176134504,-0.00399717527774444,-0.0186313535244133,-0.0207559591314356,-0.0378226923892148,-0.0221008783202132
-0.0149656438164738,0.0161081613866421,0.0159879228459293,-0.0127083585006562,0.0161521329435736,-0.0300024896524809,0.0145173597966305,-0.00124717741851227,0.00902774792024713
0.04805794900084,-0.00166847809752804,0.000728212316141937,0.0225332865344977,0.000275080370996405,0.00939764441063143,0.005234755537991,-0.0099449963035724,-0.0112653140417029
0.0447701917055526,-0.0341598352526203,-0.0112249653808813,0.0346099924338589,-0.000579608827663441,0.0249508934780121,-0.00770675322744927,-0.00862978930017752,-0.0018336387148702
-0.0651963561292813,-0.0280329748834883,-0.0280731208223018,-0.0150923418582106,0.00890231430086572,-0.0745389619549845,0.0011809153000283,-0.0216749455783638,-0.00595546137735984
-0.0600388998002274,-0.00740609932537696,-0.0130610457753521,-0.0343894450463052,0.00511071879166895,-0.0390448931279755,-0.0109659609105066,-0.0166204591326603,-0.018152500966592
0.0094634185851313,0.0219287155599185,0.00951514755888697,0.0343850590233768,0.0143792033069072,0.0269972901014779,0.019361960141422,0.00743462847572786,0.0111174255939156
0.0208056247416929,-0.00099573137422936,0.00657002756705872,0.0125971544524908,-0.0134296629691026,0.00805896285172675,-0.00726981699251651,-0.016388093161459,-0.00913613288688682
0.00372416630896995,0.0382403063003633,0.022383594072443,0.0363358704494136,0.0214302414213115,0.019191058440784,0.0244997742847662,0.0391652058239749,0.0145451806425842
-0.0254134214121046,0.0130826241199108,-0.0206106086425427,-0.00237079716290706,-0.000214790616956416,0.00124411670057064,-0.0133267899258279,-0.000155248299240111,-0.0085672572807897
-0.0122776338143307,-0.004293371624011,-0.00738296319134806,0.0231255666601172,-0.00569181834584727,0.00176637496082577,0.00279298514948132,-0.0117263892648503,-0.0137678602548805
0.0186927789712234,-0.00311290073997473,0.00550909647377496,0.0341005422543479,0.0148744054459479,0.0322985731050069,0.0250510922879255,0.00553130537872668,0.0253012769458196
0.0453845182074132,0.0291860455293711,0.0197290811837345,-0.0136290571112675,-0.0120534335653547,0.0373361700966098,-0.0123619520772721,0.0258447278729159,-0.0153926010186953
-0.0373748701354221,-0.00895453805833722,-0.00255992894535665,-0.0061592388724901,-0.00868878942526563,-0.034647400720522,0.0107844345159527,-0.0229619232271896,-0.0249449907415217
-0.0621413502405493,-0.0450410246835156,-0.0442862695662431,-0.0506094941142424,-0.0174742139883766,-0.0231022255472579,-0.0335568107545545,-0.0162593207451832,-0.00642820921215546
0.0804337052994822,0.0727771902234075,0.0677674106908972,0.0190047814323579,0.0198241653294021,0.0660135141647586,0.00465979911394257,0.00249388036808166,0.0363546330858971
0.0215455340012064,0.0292145759950336,0.0104653119367372,0.00184880834506315,0.00383794651183368,-0.0273681047099774,-0.0173340150771004,0.00998773531713308,0.012751053822941
0.0198419154858988,0.0224682290298488,-0.013928746855231,0.0309836268375467,0.00740189618644093,-0.00836831429017435,0.0217206384595694,0.0126874357297749,0.0225778802114718
0.0202085945715782,0.00567975883959181,-0.00897167308740759,0.0176456486499804,-0.00233616582674931,0.0275422544808843,-0.00334537622848728,-0.00878350301815399,-0.0217751856821068
-0.0438217817782083,-0.00328719751620625,-0.0312589460027743,-0.0253255541779828,-0.000188352738025947,0.0224319764057435,-0.00861211289382538,-0.0315394199491954,-0.00769915710224442
0.00712791488108871,0.0179263129536224,0.0168146289019357,-0.00445300240045881,0.0219471337113509,0.00683680108980175,-0.00899582341282238,0.0325909977227379,0.0279142974832946
-0.0188348869425967,-0.0439324858743664,-0.0275449282774532,0.00279656131088862,0.00514181105481344,-0.0344283466976769,-0.00486133685147998,-0.0127363113535096,-0.0114944640671115
0.0293973521731438,-0.0148731968485877,-0.0159285515396556,0.013822856319017,0.00100903766340384,-0.0317115694557749,0.00663744505624838,0.019550577348587,-0.00239387697454451
-0.0141100230301241,0.000270307898039085,-0.0378036322191516,-0.0122145397562074,-0.00840391434710899,-0.00216753793919945,-0.0011625595091086,0.00749776611273443,0.00632624026663274
-0.0179552569352847,0.0140575457348824,-0.019702800329243,0.0435088277552156,0.0018756173000888,-0.0236723652459862,0.0140884999837829,0.00823763979575065,0.00910790321235141
0.00573884061934383,-0.00852374591679559,-0.00664540897621376,0.0347437225846808,0.00200176945479424,-0.00837822721409905,0.00205778224045633,0.00993087957095481,0.00204679142272574
-0.0624239445554998,-0.032482011788778,-0.0097430122958805,-0.00882913220546155,0.0110584204965779,-0.0290703164097197,-0.00636701354872427,-0.0103951440722062,0.0211151665750528
-0.030697462924217,0.0180678416065113,0.0108232903280432,-5.67483101841364e-05,-0.00466828380998694,0.00790479977812799,-0.00203054869274657,-0.000135315286236675,-0.0113258040605169
-0.00544837960446993,0.0196576516578152,-0.0054676624220521,0.00367859711881328,-0.00842663756193188,-0.0392700256732209,-0.000807052154609119,0.000179340337813517,0.00840213320098152
-0.0320547822865155,-0.00231846994192411,0.0351276787366368,0.0374161597748338,0.000912525431105898,0.00246685675581978,0.0290735273265943,0.0115631890990183,-0.000880431377874266
0.038648270580679,0.0222218865427166,-0.00428941774934621,0.0126943077993418,0.0137682688664063,-0.00306643668211688,0.0285931964615388,0.0236569933874621,0.0265188899937092
0.03805663927027,0.0112658655990537,0.0240361241005172,0.0544303408010167,0.0181776320447688,0.060228880549914,-0.00225714733734856,0.0251679408781182,0.0305506780782267
0.0840329522768988,0.0276277813709417,0.0269806110174185,0.0156895249616039,0.00641359480855721,0.0897706592767271,0.00689082284159385,-0.00597448609380986,0.0138926361905626
-0.0919819863172381,-0.0418981346569792,-0.0311561087637941,-0.0547163034195414,-0.00858551228082829,-0.100206525503389,-0.0340381080023091,-0.02011144195792,-0.0202269985370323
-0.000830432894779244,-0.00167509959291614,-0.00766284554701275,-0.0229578232449891,-0.0163288257779497,-0.0240591012285537,0.00900342561239366,0.00448196176307876,-0.0117737131377972
0.0109459821296729,-0.0110229693318604,0.0014125614517819,-0.0369779982265782,0.00237090473116778,-0.00574152812897047,-0.0192352344938805,-0.0250368708030528,-0.00754192909966332
-0.00660999327823829,-0.00959770763691451,-0.0413439349410973,-0.00346955779587364,-0.00542318897706005,-0.0084663665190531,-0.0427684214787827,0.00173675465902866,0.00221975669433233
-0.0129699682505617,0.00737976769717316,0.00964113037773896,0.0162199604944381,0.00714453433065474,-0.0307867670160127,-0.00411968852439214,0.0204703116420401,0.0148601695288799
-0.00788119909859212,0.0179184584486048,0.0215357985862556,-0.0062503399560676,0.00229387207622049,0.00925974576222747,0.011849511618925,-0.00281279961381211,0.0136016435890128
-0.0339739391749953,0.00611973653294469,-0.0152038816489278,-0.000480257722084536,-0.00237478497902041,-0.0233759934407137,-0.0273665827875394,-0.00338072227523813,0.00636134986034046
0.0703050390693095,-0.00489539461903787,0.0134987467801202,0.013042592338569,0.010947892235346,-0.0137940819099614,0.0157152312180846,0.00839293865686914,0.0183269553227573
0.0862937784888923,0.0534344755571361,0.0447121212390591,0.0714780757660281,0.00767822322817552,0.0816459102454296,0.0121589844387563,0.0221822292142744,0.00710749392438916
0.00551889793847123,0.00180529200884266,-0.0117751004047095,0.0141017243251514,0.00539938855839247,0.0178833643988916,-0.0150191221593557,0.00528639138736658,0.000810840157803693
0.0617886390273688,0.0246012340617725,0.0232987542271849,0.0378230219188225,-0.0012928438836535,0.0330990061477915,-0.000929659670370521,0.0329142835866577,0.00590642355418325
-0.0348939947482033,-0.0176869475339918,-0.00290213068983494,-0.0102564480227959,0.00530579882301978,0.0843587222396156,-0.0117084103212495,-0.016231146977953,-0.0247022020752546
-0.00620527593433981,0.0199957229527739,-0.0026193585920508,0.0133490307750276,-0.00196944760932224,-0.0172186241316847,0.0159534974647828,0.000132345336996212,0.0266526000047353
0.0074175532199118,-0.00755599780581195,-0.0201348202642977,0.0271951914693549,0.0090038205018438,0.0111673631469281,0.0410699389854896,-0.00507506521243432,0.0252910855930167
-0.0332433831540992,-0.00162337346315763,-0.028238081419359,-0.0391782746857915,-0.00166918531293528,-0.0197450639885093,0.00461792134983613,-0.0133873703903007,-0.0104207764727627
-0.0488552531871806,-0.0027371224865713,-0.0139049703202863,-0.0225775328344129,-0.0111521878898038,-0.0523910904545765,-0.0107117824031017,-0.010198560295473,-0.0119920017571968
-0.00407214753142639,-0.0124013450418427,-0.0231462906901346,0.00427138455032944,-0.00340850096476119,-0.0663690829549454,-0.0135737668545677,-0.0187356238089382,-0.0154503127684083
-0.0155929892961865,0.000421460935386157,-0.010428403458172,0.0224208757951671,-0.00266640495032176,0.0280299251660575,0.00471540975854703,0.02577240708269,-0.00579724390364124
0.0510739833253759,0.0123771767132966,0.0198140023990716,0.0174226809528246,-0.00201763120547779,0.0113141172747799,0.0129323446118973,0.0389193616740268,0.0125194511308267
0.0478064348221676,0.0356772291628236,0.0264071980711458,0.053209983287142,0.026597776062787,0.0651205967478326,0.0123658240670281,0.0163243822226628,0.0442419102808451
0.072091665907312,0.0438009183254118,0.0347927962071937,0.00767366035169579,0.0114088238890691,0.0445376348885967,0.0146483510826075,0.01904563661365,0.0197898988214169
-0.00312309981161079,-0.00513337571901199,-0.00390124846663763,0.011009280809686,-0.0109315893966972,-0.00158246592305656,0.0071042297521956,0.00849275885195619,-0.0065726675901548
-0.0112823476403003,-0.0211449386983869,0.00582402631685272,-0.0256206092485188,0.00421318437195852,-0.016156975310894,-0.00647040377486489,-0.0235133197460678,-0.00324246860506453
0.0102418785058581,0.0480756592851067,0.0369742433345695,0.0196775646475072,-0.0127220042591271,0.00462331993777136,0.0100232777767239,0.0342344964208994,-0.0176528613276634
-0.121321119220471,-0.0231334021453487,-0.0412532005693879,-0.0678073334848239,0.000728623204017798,-0.0900400909865145,-0.0131245769593425,-0.00422157156292857,-0.0105573217244782
-0.0296993750552724,-0.0112334321831972,-0.00140877050237926,-0.000907897248046215,-0.0126076715012991,-0.0179642071074805,0.0109510171188876,-0.00841657005441655,-0.00423379025525655
0.00938803274411098,0.00916470267581949,-0.0133438567495808,0.0174322959560512,4.18925934134747e-05,0.00883054934599055,-0.00560312303162293,0.0268514724395069,-0.000454983699088315
0.0531067133395738,0.0229914112657797,0.000450055279706759,-0.0155624227120687,0.00590564583072646,0.0444212783033493,-0.0067857782682726,0.00432167278784378,0.00084914018801235
-0.0641602470164828,-0.0259120812552988,-0.0267544498286433,-0.0348226274493829,0.00913595806685824,-0.037763210514132,0.00280176171475451,-0.0193771605661188,-0.00443339161942065
-0.0497212333547419,-0.014867318744476,-0.0314288374920222,-0.0341345962628334,-0.00216541753676274,-0.0480310446469233,-0.0155874974089894,0.00861430718911118,-0.0025742788782073
-0.00140542120694319,0.00373004091490182,0.00243748282514653,-0.0189072756223228,-0.00104880598622172,-0.0241573543820451,0.000105329459546112,0.0184396360596173,-0.00526930857207273
0.0236809794157518,-0.00161310168733456,-0.00421160717272599,-0.00509234929365354,0.00636981289311192,0.0399072685215322,-0.00664387361488633,-0.0198060253962502,0.0172159268327827
0.0405773780684301,0.00950334220824675,0.0392337807909689,0.0287719404640503,0.0123404858391223,0.0645201999587468,-0.0113421739616779,0.00229553035904139,0.0264486505013102
-0.0442613574771817,-0.0198819914447801,-0.0362582563884913,-0.0117298642490063,0.00419188217816898,0.00131587331744566,0.00500546530122366,-0.0132182082136791,-0.0174713519350583
-0.0697914646299708,-0.0232954755458367,-0.0121390655506422,-0.0152998841007622,-0.00869718792161102,-0.0514600150836512,-0.00784954251248002,-0.0136196672764753,-0.04259797215875
-0.0156988864242522,-0.00305185948708759,0.001214048542285,0.00805660883784359,-0.00186201812569199,0.000314410469002005,0.00924370351638431,0.0134573279996538,0.0238321589278002
-0.0395369998544764,-0.00385529692853049,-0.025203750131267,-0.0217233486747481,-0.0048351621860695,-0.0453683178141802,-0.0132916243393209,-0.00917849100366124,-0.0162001298332196
-0.0297386671628038,-0.061628490876011,-0.014898056450678,0.0324587176741547,-0.00406393388784325,-0.012841636769282,-0.00740558689006251,0.00138194173680552,0.00866723392513097
0.0351359214712594,0.000457368147779882,0.00451818731075577,-0.0105057550642185,-0.00480122214769484,-0.00284075255249979,-0.0182805888887885,-0.00667720578832703,0.00307895613574982
0.024109195129216,0.0076393648901736,0.00110996708378426,0.0523316662342258,0.0026363621723353,0.0236257670380441,0.0364743084616861,0.0107092401637378,0.0566968791941761
-0.0196654414202548,-0.0311227577755193,-0.0364726407184226,0.0092848756098151,0.00324544324424368,0.00805753716484844,0.0192173273819937,-0.0073468352577675,-0.00217830951059813
