"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.110898562044972,-0.0523081179793731,-0.0151509330500404,0.0014392769203416,-0.00609434427360887,-0.0837068359221773,-0.00821835326991596,-0.00104095386968983,-0.0119439366893601
0.0283975472867726,0.0271696183594857,0.029146993453898,0.0369870008021876,0.0259526694311,0.00363024730166599,0.0186612572218753,0.0170764417952114,0.0325778541523401
0.0463298505827138,0.00670773639860991,0.00368693906243596,0.0228379308925993,-0.00826010069251554,0.0258426228993609,-0.0093654653230488,0.0139221110650097,-0.00757405141931297
-0.0594163483401754,-0.0172558212483257,-0.0225285081982065,-0.0312110443994079,-0.0189802054475936,-0.0330120225121343,-0.00442973363864337,-0.00825757809339956,-0.0145154838845663
-0.0397130677562616,-0.0110543087054203,-0.00624360668179682,-0.0242231095798677,-0.0198112217694345,0.000209151054501762,-0.0110504114749676,-0.00960967382445924,-0.00828138248011519
0.00303657111278479,0.0224810140121189,0.000643212570162084,-0.00340485738873716,-0.00484988202193747,0.0123404355690785,-0.0024732061078971,0.0112957033506867,0.0054141677869921
0.0735368086689608,0.0337195952702369,-0.00105469084266278,0.0253585605497235,0.00306542129444848,0.0427547612882902,0.00527304262832933,0.0129907013090893,0.0247319695559493
0.0281778861805512,0.0423030668163772,0.036169694624916,0.0411000602386059,-0.00227345038735228,0.0353644813108379,0.0103132809864807,0.0223455251532489,-0.00265351137263882
-0.00303740995274985,-0.025141908425474,-0.0103884220684251,-0.0410110820176074,-0.0117285395441006,-0.0389542751184001,-0.000282031680615886,-0.015390042506427,-0.0109482595429034
0.0448899333744458,0.0448196828339959,0.0409661253557954,0.0561904088729461,0.0155651270124966,0.0118208672240535,0.0267117260657225,0.0275902711505391,0.0306469857266911
0.018589862265436,0.00721699221487496,-0.00591049449319782,-0.028470885353052,-0.0068279014872706,0.00667846176945523,-0.00674588164000593,-0.00621952434760587,-0.0145783237513431
0.00245776599267786,-0.0117628090663269,-0.0260361332373696,0.0156828577656098,0.00839353125044052,0.00423336423633182,0.000544564701093618,0.00372285278032593,-0.0031375520161164
0.0521017889732205,0.0208500193461055,0.027622215127138,0.0386626658617627,0.0104391821707812,0.0460751553288374,0.00258994962711449,0.00894962245453011,0.0130460885347681
-0.0194238887832881,-0.0142418916337229,-0.0123242264936978,0.0401041190199242,0.00296263750531078,0.0165724982936381,0.0132497009408235,0.0108674279852876,-0.000176119121374374
0.0115902628482478,-0.010111367297545,-0.0148275160776015,-0.017415321100241,-0.00145127050199676,-0.0264676917002475,0.00852460035783747,0.0164982854964547,0.00794463300660885
0.0133499407321105,0.0345844155097576,0.0233884610590771,0.0627054506999936,0.0249551730845518,0.0590232957706604,0.014547273348928,0.0376580145622895,0.026585159448442
0.0330341759353664,0.00945202935193038,-0.017615766763534,-0.00576582201534612,0.0002041393268464,-0.0117921977478555,-0.00750923312134897,0.00363411942221004,0.00613830127505686
0.0130447950010192,0.0419875431051935,0.00857016071705184,0.0330934944847245,-0.00552111496217715,0.0123899771013718,-0.0030143960116343,0.0226869058571979,-0.00907100303533627
-0.0131687357116773,-0.00755931785090705,-0.0102619839832626,0.00269217070440472,0.00115893702496128,-0.0223171224719141,0.011894158447152,0.0121089435946027,-0.0137553442223358
-0.0298292790480335,-0.0161067484560808,-0.0108938015758354,-0.0170622881806527,-0.00243840810448107,-0.0693684278257644,-0.00809334106223935,-0.0221591492121132,0.000856521560731276
0.0783681936885788,0.00169615517955078,0.0103844475570142,0.0598920126379204,0.0153235752439308,0.0609587667688317,0.00756553887208171,0.0394914916239374,0.010417530217469
0.0819213381694364,0.034008137081854,0.0439505594571921,0.0256179960710664,-0.00304869131800016,0.0406243905362998,-0.00326642818894048,-0.00293405251201895,0.00454859954052696
0.01908416864326,0.0271082534991357,-0.00166166847144966,0.0159174788081009,0.00265678778377527,-0.0359343432396856,-0.019511470350271,-0.00787417439282652,-0.01585357964233
-0.0180888759477929,0.0155434881162115,0.00219401752633308,-0.0138165028936049,0.000466230398204923,-0.035555374170495,-0.00424083207769245,-0.00537773957105234,-0.00157696428136893
-0.0994817678183176,-0.0645156519000443,-0.0569118531849862,-0.0878961227619783,-0.013228703449916,-0.0995578159925599,-0.0270712660967268,-0.0292189937054918,-0.0380655254435986
-0.0936970881753939,0.0189137120928683,-0.0233160069024,-0.0510369672430079,-0.0140966292758561,-0.053465781423199,-0.0133022419718025,-0.0295286287663885,-0.0117811748502658
-0.0266072100943162,-0.0265111206866791,-0.02455420671034,-0.0155785681009065,-0.00450021819022046,-0.0355213530472206,-0.00746929371759061,-0.0151753820113903,-0.0294597850761176
-0.0679280034925053,-0.0298026589559354,-0.0348402578083582,-0.0393306788266497,0.0118919692275814,-0.0313748163199947,-0.00418005385535962,-0.0451195141754817,-0.00194708779152734
0.0271051295613909,0.0011275091233423,-0.00832723856928029,0.00919980589338541,0.0128694411760242,0.0109322490472016,0.0081855643331792,0.00864940460419916,0.0226960328773257
0.0164199820507976,0.0255512376415109,0.00754630122334712,0.00456285097424806,0.00171233543220115,-0.00526226339582389,-0.00155951966643854,-0.00212625885072627,0.00995405116824038
0.0143980624775362,0.01869193970235,-0.00779082774046666,-0.0259353500590382,-0.00544041403866838,-0.0121783280646555,-0.00961173640961061,0.00279809498133836,0.0121208597238455
-0.0123700217433219,0.0144137933422237,-0.00192452367427228,0.015361362218396,0.00929097532661281,0.0182874599712943,0.00159795395085046,0.0246988633933722,0.00336446084816165
0.0514497152537417,0.00891602316950785,0.00449848711928527,0.0220475398633967,0.000523613263814399,0.031233044572235,-0.000989900290844896,0.0166683340635378,0.0115309105066965
0.0684399797488456,0.0163175029028944,0.0127065938188111,0.036356069204756,-0.00162745401477343,0.0395820906723002,0.00646364462452802,0.00979075913684785,0.0184537767094145
-0.119450355777378,0.0173259663388597,-0.0440247876705655,-0.0356192466344709,0.00690642765891152,-0.0713950983445037,-0.0118530305567409,0.00654067441191851,0.0148098309779801
0.0272712594738951,0.0409567278132522,0.0318566489370644,-0.00418660704593064,-0.0144540569823482,0.000199040429811684,-0.00766559682587437,0.0138589413058555,-0.00811357756806962
-0.0184602044264498,-0.00840204749597529,-0.0402222211425491,-0.0426850402983343,0.00564923102128253,0.000651735343343501,0.00792370664264836,-0.0281801347867757,0.0130656386791915
-0.0726388854845149,-0.0195466811025032,-0.00221993798857675,-0.0346868113829917,-0.00390266109902672,-0.0155236918991339,0.00932671052638226,-0.0286687459283933,-0.0435269730393159
0.0330052959885667,0.0045158724858679,-0.000828464607924588,-0.00860442146424206,0.00859933584159546,-0.0222057460817409,0.0087922535303725,0.00634200489803293,0.0198593596445675
-0.0680219850318673,-0.0279808960789591,-0.0254833750214873,-0.052219021180811,-0.0130668251589711,-0.0392277294817735,-0.0121539575151161,-0.0392080485327984,-0.0205156704929602
-0.0304914346272959,-0.0657924228452114,-0.041396596735032,0.00132201396331825,-0.0160734400401614,-0.0487591139064762,-0.0128029671925489,-0.0266793881559771,-0.0428949272959146
0.0374849130413482,0.00202444032124024,0.00356984139843066,0.022938938508199,-0.00365577719095171,0.028543463115118,-0.000639225966863576,-0.0159571738146685,-0.00917796704643168
0.0320585678561733,-0.0205286151032763,-0.0150529391793145,0.0266799244966694,0.00788234473372997,0.0244526729848765,-0.00953271354425908,0.0144327917761601,0.0173536558407847
-0.0259059410221669,-0.00739987349737327,-0.0206603670892412,-0.0208855682159617,0.0119869374316757,-0.0045324830923929,-0.0252916153054768,-0.00403869711317972,0.0193124175811835
0.0123218698396851,0.0177337281566087,0.00528025866524526,0.0307622831272171,0.016314613951687,-0.0310324213134754,0.0110205929533272,0.0197380481416782,0.0153612970591182
-0.0554879624831939,0.00861315181407144,-0.0150902747980514,0.000714079959997835,-0.00543001701207183,-0.00880989740630595,-0.00772033741626761,-0.0263447010784043,-0.018800446688981
-0.0276241112854189,0.00415166248902047,-0.029144598818284,-0.0085840615888725,-0.0186994072522567,-0.0138289504537135,-0.00888489141855495,-0.00539578023073978,0.00170471184432376
-0.0400376122285302,-0.016376414447218,-0.00263712064084002,-0.0174282746406647,-0.0040245944587408,-0.0290865170487571,-0.00965820642420628,-0.0253465146644988,-0.0106877050477232
0.0228401449379522,0.0294839975680935,0.0136634967991401,0.0135171068157476,-0.00849402066320274,0.0439856523255312,0.0068177485670284,-0.00461860907286494,-0.0084202576064757
0.0210051265917678,0.0235051344042165,-0.0127102879549422,0.00272817598556911,0.0124936183559759,0.0123670526950356,0.0138782663132154,0.00257727489843414,0.00168015371888183
0.016779544986086,-0.0134764381526147,-0.0128460421677874,0.0050922953257832,0.00736940212738645,0.00482856034001136,0.01136073621307,0.00433689953377949,0.0152217994759341
0.0356977146654538,0.0377065400987881,0.0328218599755679,0.017137960792311,-0.00942548175939207,-0.00700604741522326,-0.00237292671663322,-0.000216102946678037,-0.0049110574946471
-0.0712114144728455,-0.0292175565838027,-0.0503003063920542,-0.0461242409863302,-0.0281904700908707,-0.0912683002302858,-0.000132363987101759,-0.0147329718428856,-0.0258524201239798
0.0439449320719383,-0.00939111460507609,0.0130120617086021,0.00433756844589489,-0.0137584331773687,0.0589906241142339,-0.0113743281444056,-0.0102260642816907,-0.0114700377138421
-0.046512734535697,0.0101558870260758,-0.0123217618881302,0.00043986183093055,0.000855640545941552,-0.0261130548185825,-0.000646901042440946,-0.0138839776798885,0.00335280840168507
0.0143971278801414,-0.00223575209343217,0.0141251225580361,0.00781672171040707,0.00451270866684473,-0.0659091121608071,0.0137766342879632,-0.0017599252487775,-0.016626054900804
0.0543758329348605,0.00474721326131623,0.0166910807811995,0.00189829552640317,-0.0171565225435764,0.0208219588697464,-0.0198868662665455,0.00777865431870241,0.00653343708486424
-0.0988841658710109,-0.0192370501079068,-0.0438796243912664,-0.0564540795561851,-0.010740636511309,-0.0621919310072382,-0.0263219948347184,-0.0192355432532473,-0.0355803284015675
-0.0069647335196305,-0.0100996646915993,0.0101143306562666,-0.0267363186634421,-0.0108230525036048,-0.0173764701984774,-0.00911279082737266,-0.0375982277634327,-0.00338040812643589
-0.0488447973693578,-0.0334597808097693,-0.0194522763697175,-0.0308493507959239,-0.00799296316517835,-0.0523082467051761,-0.0123938046933901,-0.00913575411974497,-0.0147354397247624
-0.0030742584936846,0.00179572679233796,-0.00344249072583398,-0.000467087017214232,-0.00743226606036712,0.0299406228790166,-0.00119029589003881,0.00304879849993567,-0.00906784686582123
0.0130213761294705,-0.0159923564603976,-0.0151998021682365,0.0280592645618243,0.0146848703116773,0.00927294886836751,0.00991660327613367,0.0168717547809375,0.0204183499319231
0.0260174499643973,0.0144311983765494,-0.0182164690443658,-0.00720266595443408,-0.00734779671442573,0.0128311451310028,0.010835347915901,-0.0133732697422601,0.0145434106433622
0.0184933795607868,-0.00617925364351177,-0.0227204787093133,0.010526092392285,0.00396043728382762,0.00199435914504207,0.00273596520492504,0.0150717395987993,0.00948801220009156
0.0106370141355576,-0.0174856512084445,-0.00469395040900497,-0.0211468827102681,-0.00647561914894498,-0.000769609114216297,-0.0310835686614579,-0.0348570582447849,-0.0191394518259513
-0.0855224888440447,-0.0274071604563434,-0.0527278345808411,-0.029136889359761,-0.00242572892790872,-0.0587663836512818,-0.0171781585377874,-0.0189106786585994,-0.0121514899871909
0.0444127530929248,0.00200236470619211,0.0069680193698921,0.0207717629275839,-0.00714840151345512,0.0532528137374225,0.00782957732162857,0.0165357135964205,-0.0082240579718542
-0.0225946437174236,-0.0238533710220038,-0.0175313674165046,-0.00142093794722228,-0.00378130670116237,-0.0134541752279943,0.0137201773297748,0.00531607762735199,0.00804752311394086
-0.041654648267426,-0.014355376215162,-0.0327976383231978,0.0549263329238208,0.00178261344860368,-0.00946605769572864,0.0107967677869895,0.0156204000527665,0.0107569931929337
-0.0466010694295224,0.00609520940535376,-0.0167673234661476,0.00580529988342443,-0.0144392288945848,-0.0493362346140289,-0.0119795424397287,-0.00569405839432535,-0.00952330996184845
0.0124682802642457,0.00293352629630409,-0.00237015832674391,0.0125847085145932,0.0108578124688283,0.00571590635416553,0.0220805968435307,0.000943876658703155,0.000417813733132728
-0.0176431244895567,-0.0168784299730126,-0.0316607324059005,-0.00454493804452152,-0.00578878848417926,-0.0436748979059095,-0.0113410725779366,0.00853217966688414,-0.0222454048864796
-0.112492861653879,-0.00397320355080157,-0.0175784511405108,-0.0360537224722215,-0.00210440359548204,-0.0710571983653752,-0.00726224789216341,-0.0306441576644423,-0.00226982075844394
-0.0209166415021152,0.033492674402163,-0.00162074500303452,0.00468023521287715,0.016128439112409,0.00386563706521717,0.00204322053622086,0.00608354895391643,0.0343041261051634
-0.00101605965704846,0.00505300144977738,0.00856557278164337,0.00107132020423924,0.00278665623728644,-0.0126336224372746,-0.000507209326215865,0.0206813725532711,-0.00601788778000518
0.0105315630903012,-0.0165198115212421,-0.013808918595043,-0.003269040147915,-0.0147576643580371,0.00893080778755871,-0.00130029292934666,-0.0043760704638725,-0.0258674359688125
-0.0768967577311822,0.0196001422352079,-0.0609169263009267,-0.0156565221701769,-0.00633286919987225,-0.0621512541458472,-0.0237668853835912,-0.034251553414261,-0.0263806137799319
-0.0256941641395088,-0.021648829710003,-0.00722033344279487,0.00973506020047467,-0.00441497319846932,0.0317901939189444,0.00831216369716967,-0.00298704926722552,-0.0135695973781809
-0.0469648134661758,-0.0155273394210479,-0.036109316397011,0.000414757549425075,0.0103135398182778,0.00125466329769583,0.0055241069896607,-0.00206414954638363,0.00395362816257763
-0.00713931516708648,0.015188613191148,-0.00398855745037382,0.00839377487709647,0.00669928817503477,-0.0403017349769743,-0.000212063609827498,-0.00921645880340921,0.00141648130270079
-0.0123868038959117,-0.0234958913838772,0.0113320599058022,-0.00810405226679742,-0.00775437259848409,-0.0102430020121702,0.00213781235581464,-0.0155326293637688,-0.0119137984751898
-0.013820084382546,0.00609754287410297,-0.0175275403127457,-0.0161646154106468,0.00165024512806053,-0.0635872256145974,0.00979121910782591,0.0178906974078535,0.0100543438182345
-0.0614342323345428,0.00577725589077865,-0.0230057337945285,-0.0259309006974396,-0.00930989220283975,-0.063260227341767,-0.00489591744009148,0.00135186186359685,-0.0042928153443728
0.0146477867126689,0.0326093255673002,-0.0194932591522766,-0.0117819821461836,0.00108854887762651,-0.0175221609480652,-0.0107846959416596,-0.0131226869716268,-0.00234823349565963
-0.0599004957991819,-0.0206039043286495,-0.0258093946147267,-0.029901240669581,-0.00572195479849393,-0.0541340829422783,-0.00320318643536774,0.0089472921608045,-0.0065435195131103
-0.00411074661771395,0.014623230174716,0.0156434012776904,0.0279402516116966,0.0114528237339128,0.00972176666223565,0.0060126930748872,0.0215031336815922,0.0064625185728372
0.0121710037497017,-0.0272089105875417,0.00685480733428449,0.00774696528391921,1.01386749396231e-06,0.0232732395034349,0.0220880151367958,0.00786060698803854,0.00359247022997755
-0.0581594647058545,-0.0306566701041079,-0.0367787101195724,0.0152808029470297,-0.00518080625221577,-0.0744760010273627,-0.00587365237320372,-0.00840212149479812,-0.00154452433508913
-0.000380376561519197,0.0064239703773022,-0.0188520333317576,-0.0261652852540429,-0.00332816762205276,0.0126104689218487,-0.000942819478821258,-0.00332961603977958,0.00130946104700918
-0.0667692906908719,-0.0408440553080044,-0.0450924262846822,-0.0262134002044112,-0.00660265097176864,-0.0502677444116841,-0.032137151640452,-0.0426694424402142,-0.0129405830104081
-0.00669831907741333,-0.0405123379527259,-0.00708373723362618,-0.000800042577782348,0.00432474078601766,-0.0184068638171398,0.00893889707751648,0.0115678822517547,-0.000970835138655045
-0.0107301532578705,-0.0405780909211537,-0.0444072082186304,0.0216593891795246,-0.00466286912053637,0.00332177748698047,-0.00629181544151073,0.0189308176566998,-0.0234776494575068
-0.0436721296414667,-0.0516673834036794,-0.0367435559136255,-0.038830400797135,-0.000129114706264495,-0.000322245791782534,-0.00320099804646452,-0.0050952636497129,0.00202428487010672
-0.00496887059649343,0.0220897837903619,0.031579313944182,0.0130535799293251,0.00137472165429222,-0.00692490655658227,0.0144571774723727,-0.0122525718410962,-0.00893520414118945
0.0239079499371492,0.0327282752790979,0.0157043696290736,0.0229496964143601,0.00793780292204748,0.0168254932147875,0.0285165113379767,0.0317296399623297,0.0297659054907989
0.000832018470608935,0.00286780337583484,0.00840720234679809,0.041408798903668,0.0116658864250726,0.0146510743057445,0.0260556525100725,0.00770412684531754,0.0330569186298154
-0.0626831124637152,-0.013261856407793,-0.00489562397537946,0.00826452291626912,-0.00696417218133434,0.00876058483342398,-0.000295467666134531,0.00872019058061219,-0.0156287094855144
-0.0244767422716959,-0.0007660045990694,-0.00637147506566062,-0.0293968694530086,-0.00589461346992213,-0.015788682172463,-0.000552088193006499,-0.0267023613477119,-0.00102580039301183
0.0154853797661198,0.0133673319129502,-0.00897740834059079,0.00937622646774267,0.011008669911105,0.0296691772603891,0.0135619064496359,0.0182770678911695,0.00931708360547652
0.00218256234779171,0.00889859085186268,0.00228250362887258,0.00278801783026443,-0.000908965099831559,-0.0131298826826971,0.00732548246721387,0.0100287701325455,-0.00254401662849619
-0.0342787380815939,-0.0146303111917793,-0.0114710474144485,-0.0175607125271818,-0.00791830622567773,-0.0358604923875961,0.000692261999263598,0.00286124407940642,-0.00798724668782031
-0.0286047773031892,-0.0171137098883331,-0.0414615829871203,-0.0168449011375151,-0.0110448041513856,0.0139503409098346,-0.00258743262709417,-0.0158561961235425,-0.00389516424794887
0.0435104676602163,0.0323082736700964,0.033521744050192,0.0393343257418776,-0.00044567426621051,0.0292224175265798,0.00468784400866947,0.0296132553764608,0.00152975310450376
0.0739576094650663,0.0107027598353285,-0.00378098655224077,0.00673314805190546,0.016220566332824,0.0649861788302285,0.0194551653957012,0.0349859298582796,0.0305718683442302
0.0218649336982913,0.00866955373708171,-0.000888707253231838,0.0326073840191812,0.00638404694833412,0.0100722466578064,0.00540437685362,0.000645495362578618,0.00141929575522018
-0.0317715537549862,-0.0250289709338491,0.0238747953069401,-0.0390500325719952,-0.00426737100194249,-0.0299033354731391,-0.0061940326478394,-0.027849439229317,-0.0300621458048126
0.0111637398163496,-0.00824848631980092,-0.0123350928234843,0.026474263501486,-0.00591548849360704,-0.0237718337309256,0.0043420518093596,0.00636187189572399,-0.00103168971523353
-0.00226784789118526,-0.0384128257781188,-0.0348539064225791,-0.014106338113029,-0.00625405976884616,-0.0763195230487908,-0.00526219758341334,-0.00806121462260081,-0.00693169561675674
0.0217128625988226,0.0147431707889103,0.0300329034548852,-0.00645708047887731,0.00316089363750586,0.0129027158983084,0.0110515249593502,0.0189474234058126,0.00399252225055172
0.00913820786445836,-0.017117046350714,-0.0123826706354726,0.000477063282726513,-0.0153021244868843,-0.0162762243839103,-0.00528786198565904,-0.00533681216248708,-0.0159791830086162
0.0234731279701815,0.0393045016457967,0.0107130371062008,0.00510986201983215,0.00451805377412619,-0.0260377218586624,0.00841315565792278,0.00705197851221877,-0.00332356168826549
-0.0224688678399258,-0.0134730637613625,0.0066261124918639,0.0063687638033881,0.0074517763276986,0.00211930567792864,0.036288389026468,-0.00333514823927866,-0.00170825336185956
0.00359646578110694,-0.0253663529253849,-0.0228911724753138,0.0136204235841216,0.00439027302791176,0.067466089040538,-0.00449965131430209,-0.0176658741881469,-0.0243441392412624
0.0335751821601954,0.0365351655778995,0.0356582821062737,0.0345146409021911,0.00566960674707152,0.0158759355925947,0.0117480011747403,0.0229410924679978,0.0219597796570671
-0.05009900212332,-0.0165440850348048,0.00391580072414883,-0.0127841429216296,-0.00507739596706131,-0.0169396416382739,-0.00654226787609749,-0.023705913921777,-0.0268078439632357
0.0591494538230497,0.0128641986090915,0.0191478036513357,0.0171685732313841,-0.00218628027472326,0.0148297453974084,-0.00844565989949672,0.0102889559166671,0.00106337117955806
0.052763537758466,-0.00130949101495897,0.00340912846375892,0.0440003499140988,0.00186623387137429,0.0221954774883145,-0.0160863625599303,0.0305861480810829,-0.00673237800797873
-0.00158499572324627,0.015260154398563,0.0118559042083661,0.0271126364721956,0.0119402638029472,0.0130488974794153,0.00843791428370789,0.0335336698699396,0.00862509745159933
-0.0200459775497536,-0.000169587636110683,-0.00745920302122446,-0.0115312335713609,0.00154168883681145,9.92013398211809e-05,-0.00792245240249877,-0.0123697636051716,-0.0106548772224356
0.0252115671315632,0.0118642435691734,0.0112227623643413,0.0189195104367032,-0.00858267927253168,0.0434652857431443,0.0113601635852263,0.0197583936717819,0.0106981266305768
-0.0337765240154255,-0.0106591566645445,-0.0288166010511823,-0.0414114154877287,0.0244975426643733,-0.0610827125887995,0.00652385084727173,0.00267580628251341,-0.000898092417221665
-0.0298062689176352,-0.0154558884194274,-0.0226921929586914,0.0213167046324432,-0.0164048018789608,-0.0346671437609204,-0.00562321727988144,-0.0160503029357068,-0.0225538376130429
-0.0170018428745415,0.00952264792806979,0.0177911806169362,-0.00181336216521102,0.00151786940280943,-0.0289014104156281,6.65813511801398e-05,-0.000586702363815739,-0.00451518149130539
-0.0414129308367783,-0.0181970148880011,0.0197640352400464,0.0302181573572152,0.00778584607547569,-0.034772567819904,0.000561255637285224,0.0349471250604884,0.0157171795139019
0.0167840587927688,-0.0179396779165421,-0.0149810057586229,0.00376044137644736,-0.00453108456547931,-0.0186094673403951,0.00546022898753532,-0.00670604578256438,-0.0076106116870525
-0.0161046984327588,0.00504376161418128,-0.00324358277884017,0.0118364800123552,-0.00133245510216739,-0.0287020666083498,0.00495744774112701,0.00553115613963811,0.00635072259756559
0.060116335194713,0.0458936409376197,0.0337297081350584,0.0229041207766559,0.0178433492970977,0.0339727785408716,0.0148862927518878,0.002949034642109,0.03532979234601
0.0433269658286394,0.0192675111824601,0.022323634857335,0.0227791483768845,0.00849530045158423,0.00350479997276915,0.010672771344994,0.0230049772240282,0.0129706282419595
-0.0121111584567744,0.0154239941755198,-0.0197077349163567,-0.0102620737593933,-0.0132733444467324,0.00705226572829061,-0.00407975343390411,0.00274073216261709,8.60215788360243e-06
0.0707398879463643,0.0598567769004544,0.0478174572654762,0.0566663143607726,0.00736208514479909,0.0763986682334534,0.0164925144775854,0.0229385829803024,0.0238728961083747
0.0523274710775155,-0.0153945537316422,0.00936077350877602,-0.010597470382011,-0.00450572367754821,-0.0128734061421613,-0.00665669192946545,-0.0211214870080923,-0.0144035898609384
-0.130730112343794,-0.0646937024891231,-0.0500644341053873,-0.04153298243294,-0.0304565793959289,-0.11226648006055,-0.0155698230832551,-0.0369573360351127,-0.0388499518143406
-0.0143629235707623,-0.00450973574919571,-0.0300110775032712,-0.010723436753652,-0.0024526705281883,-0.0301472027772341,-0.0169097878095083,-0.00262836700578701,0.000761710511690935
0.0080106377947784,-0.0175173138782322,-0.0417695821466771,-0.0143552369233049,0.000957395410502471,0.0119718165194538,-0.0230458195016242,-0.0112263845119536,0.00517973621049107
0.0221251128953557,0.00186254794278522,0.0233701368380489,0.034967048701194,-0.00635308563313125,0.0589902815411139,0.00300134135277901,0.021564727936105,0.000682670309022308
-0.00715209156442701,-0.00591420750240076,0.00371260179607054,-0.00172472926054933,-0.0124587206554419,-0.00324334897548527,-0.0246327596961958,0.0110402680969266,-0.0145332721924646
0.024078437024479,-0.00764251311009826,0.00713382119563059,0.0154072767875277,-0.0148913612084335,-0.0423447708896763,0.00473670281191599,-0.00190716797593155,-0.0265709891092859
0.00519595314956241,-0.0131240916766701,-0.00931535043909562,0.0264606323309431,-0.00325606279694119,-0.0073162218015328,0.00457906134947904,0.0253396537139416,-0.00186717493455079
0.0390796441869124,0.0416244465216075,0.0427400629248844,0.0358919706507339,0.0302424278559771,0.0337625299719075,0.023707706923174,0.0233917564866549,0.0383071594809522
0.00771816778224582,-0.014580825711259,-0.033941595872747,0.00380741431414416,-0.00350031842347701,0.00210766801248671,-0.0184746940428365,0.000339541166148943,-0.00517243167288251
0.051740359404624,-0.0420559951069927,-0.0178706164621892,0.013755640590202,0.00423802905889852,-0.00406502868003792,0.00505799270474002,-0.00129078599978319,0.0163390724036903
-0.0125844571771459,-0.0126593490501378,-0.0392043663436747,-0.0205363454418606,0.00743622794461486,-0.0232889051749637,0.0119590587462908,-0.01252512959185,-0.0146324271637791
0.0179449492718711,-0.00877203025332387,0.00365472015594355,-0.0123499278022206,-0.0061267902193748,0.0398014557577257,0.00189183988897169,0.0086058936324291,0.0141212269611784
0.0821054812420582,0.0222446689284123,-0.0203217430382427,0.0577793414871132,0.0107590627454093,0.0503718495436967,-0.000642775862799964,0.0147196243090613,0.0167270425974104
0.027085953969216,0.00668667121577105,-0.0111203349098981,0.0113236178316371,0.0140166199291374,0.0369153644703397,0.00717218068230253,0.00775797165629752,0.0134914027871206
-0.0467866144698158,-0.000774180035549889,-0.0107660003019314,-0.0259332511443215,-0.0101189926008951,-0.0606077375869191,0.00769506546286209,-0.0109741267655809,-0.016238568213078
0.0138311857539915,-0.00539287875039243,0.0201073554240772,0.00199588745181056,-0.020398852358699,-0.00713157544331213,-0.0102444582258019,0.0098360966423371,-0.0107052919596245
0.0103871588612242,0.0102054921772637,0.016188356179391,0.00824750214280443,0.00561279407466454,0.0109786073834262,0.0055403434691135,-0.0174525877059728,-0.000137504054627168
0.0010894001919262,0.0199269583584346,0.0172459204160215,0.0735182114514451,0.00987892649885947,0.0336347472962669,0.018733793088434,0.0216277376915122,0.0251996329314715
-0.0454574907818826,-0.0223267294413618,-0.0448277426187391,-0.0272072109976686,-0.00158452116845242,-0.0256188761697026,0.00260418988168509,-0.0081281624856926,0.00704014220403865
0.074413152500961,0.0220318095846576,0.0260645738647917,0.00211725120317978,0.00874143719107135,-0.00302298371258173,0.0308222238323729,0.00767948242873568,-0.0141392453153562
0.0455925383825363,-0.00480208283726461,0.0148383834819588,0.0028421025367134,0.00710411023795314,0.00522369319811189,0.0162361868959794,0.0111621697769365,0.00471946963913218
0.0133404108277321,0.00922752050672059,0.0133879646019975,-0.0253548620144864,-0.00532925686741521,0.039995904227071,-0.0394078618038264,-0.00155278208961245,-0.0245219862185147
-0.0465124516093061,-0.0357291616276859,-0.0282884914261425,-0.0343944189177861,-0.013121532917244,-0.028016795171237,-0.00673102482356264,-0.0186509850784144,-0.014121566864818
-0.0230664324820145,-0.0246175251059123,0.0101440300168038,0.012310168065349,0.00725962604999145,-0.0229759537723698,0.0178876613832107,0.0119052894123227,0.0172129680692189
