"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.0203214893049969,0.00170051942678394,-0.0380247660884074,-0.00490027322370603,-0.00194418502852255,-0.0448952871048458,0.00659226039584721,-0.0133777957271549,-0.0257133178931167
0.0940486738634728,0.0644541525258206,0.0428906276802869,0.0332550388319575,0.00920147097136949,0.0480661245290874,0.0148427304951678,0.0267506994778153,0.0224665248017539
0.0481406900446976,0.0045897626796303,0.0150516740243344,0.0103563586727486,-0.00761358916937351,0.0125874660723487,-0.011597684863797,0.0149351254057,0.0081115105131343
-0.0213141649909511,-0.00181278405251315,-0.0279027218080005,-0.0192982374809114,-0.00948511214042861,-0.0141925377637629,-0.00284207365837415,-0.0100136674788874,-0.013342999361505
-0.0366433013517575,-0.0429362422026608,-0.0300534098291141,0.0100881824761895,-0.0218525914621505,-0.0279834726383896,-0.0183547808372725,-0.016756243124144,-0.0200673019183309
0.0390863926515023,0.00250219322155195,0.00128034312770557,-0.0169280634506212,0.00542074633912499,0.0113801676351244,-0.0108903950201517,-0.00197174403535689,0.0103682600910691
-0.0129415698572256,-0.031765455556244,-0.0113122078232364,-0.00884732382388287,-0.00450362769295378,0.00234587545507773,0.0039286198301257,-2.34145537558225e-05,-0.0208528716476879
-0.036098032529276,0.0217864947978604,-0.0042575009218854,-0.0297526093803255,-0.0269810039340513,-0.0367116965725484,-0.0217946300272869,-0.0372077159586873,-0.0314429701005855
-0.0427514146500291,0.016779101616287,0.00300440258857959,0.0143686515895499,0.00179604004065696,0.0387006789158227,0.0294339795372406,-0.0116001129473423,0.00461551150066312
-0.0397586783462289,-0.00124025283736428,0.00982158351031851,-0.0132245642956741,-0.0213166326472489,-0.0298775926764761,-0.0307908072063389,-0.0298712882948903,-0.02333833889531
0.0240949079816978,0.0407100089164929,0.0305396397348031,0.0776383170073271,0.00377514804202606,0.0196167684051762,0.0227219134643785,0.0327215121947147,0.0185653637179371
0.0609506988892483,0.00492577614194295,0.00768361967011744,0.023157865225493,-0.00183501243762999,0.00844572596747757,0.00373252352261638,0.000694880879814622,0.0116897213574059
0.00248703879891541,0.00457193807924239,0.00222719471841973,0.0174915123130667,0.000282598899872182,-0.0208990619076638,0.00811418218367788,0.00292103840934333,-0.00856611577159233
-0.0363690300383905,-0.0140539136100441,0.00925862843548578,-0.0290821603917038,-0.00489697474748052,-0.0295855993082586,-0.0272536898527397,-0.0247772773822476,-0.00925919732761043
-0.0419132026648634,0.00222707359994529,-0.0119212122021458,-0.0163549278659042,0.00317607336420923,-0.000770515686929274,0.000187424786545082,0.00395911285335444,0.00381908286433509
0.0375165272548553,-0.0587080626852207,0.0134638242036869,0.0323494291226751,0.00740569414763542,0.00986155191524462,0.00754925793594984,-0.00359938782890136,0.0116457162533723
-0.0564651813736,-0.0176666502290727,-0.028768589890228,-0.0114408103399142,-0.0173106603515675,-0.0540231464350862,-0.00250700034063225,-0.0195829284931892,-0.0331257638100469
0.0494638940929253,-0.00115508063599652,0.00430899977769419,0.0407545248858789,-0.0174856342988545,0.0470278168342307,0.00305709959290349,0.0125002292666884,-0.0268261836624576
0.0683545377423479,-0.0135933987145689,0.00290269740184758,0.00950902220024293,0.00269021412709363,-0.00811779133566976,0.00861139715534188,0.0126979497458319,0.00299936040985158
-0.00916908266474247,-0.00873456395659516,-0.00298629823029321,0.00551681821830412,-0.0111645422059592,-0.00530762233277509,-0.0055887242715957,-0.00584581104693899,0.00266571736442057
-0.0175002665714793,-0.0289696045730227,-0.00552991874023899,0.0232936758943686,-0.00139346107996908,0.00885583069696014,0.002331731346017,-0.00137698091020067,-0.0130618773000395
0.04118765152357,0.0373359937464113,0.0355634524123266,-0.00438780059977644,-0.0163741304722466,0.0532866621725542,-0.0226757815315775,-0.00295281160549414,-0.0108023223241956
0.0317257911991578,0.0176716237652552,0.0325257551971963,0.0338893186312373,0.00211003456631525,-0.0240643787265362,0.0087506099165293,-0.0132913087970695,0.00377119814276121
0.0739931973039912,0.0473536095053404,0.0536220890655428,0.0196182795737548,0.00697551716822724,0.0641843889880965,0.00762919764256403,-0.00492674413758346,0.00725722519651859
0.0472835827641797,0.000590601349507491,0.00499502856565237,0.017031284073709,0.0208777652693176,0.0505663485779116,0.00520703561161195,0.0110858327712071,0.0127657767548044
0.00884110331838627,0.0509309584551698,-0.000812657309990916,0.0829881334727851,0.0280632207289907,0.00674216788481228,0.0574182847423148,0.0439104068004516,0.0419302433277048
-0.00532617125791941,0.00542068033948888,-0.0130748751253857,0.00391355381423509,0.00858579199920188,0.0198724773277878,0.0133649574182728,-0.00848990086215308,0.00338735636223586
0.0378794968189739,-0.0463611027029729,0.00352775019189565,0.0100059743951271,-0.023813158886286,0.0297831342426098,-0.0128706738600889,-0.0246398742519595,-0.0195956519965629
-0.0234638247936193,-0.0293499696680756,-0.00486257344740286,-0.00575419904315914,-0.0238729562603666,-0.00482003254245426,-0.013316167156078,-0.0120565471459124,-0.025994669083403
0.010122447272107,0.00529834898268998,0.0331207209120052,0.0138773664101635,-0.0055920900157609,0.0155022885078375,-0.01588373232848,0.000612001382443868,-0.010345148594997
-0.021281613093709,-0.00333411878423499,-0.0330899184189615,0.00380988128064642,-0.00290995590371579,-0.0100497118698231,0.00336166787658307,-0.00757272357869147,-0.00463313889841997
-0.000421957413230281,-0.0152170417045916,-0.0115227716999587,0.00307348862843274,0.00898600946712024,0.000718812847524378,0.00599329868595568,0.00100827551751652,-0.0196900257845107
-0.00980946911140401,0.00941720842915945,0.00136268519078406,-0.0193922544130477,-0.0031082969106641,0.013061108294294,0.00896203447118121,-0.00283690708150162,-0.00152902916706606
0.00961701640526717,0.00920319192545931,0.00381906843135586,0.0130422957255386,0.00385300806454006,0.0102249792708791,0.0240206544635247,0.0111871891222598,0.00622990943945055
0.00104495929759691,-0.0234706685956179,0.00814807327909961,-0.0177908999000236,-0.0128908273372561,0.00655207601411666,-0.0299287493116592,0.00247002732045884,-0.0139198982401926
-0.0221535147109959,0.00201570721010668,-0.00333369324029609,-0.00513038433228182,0.0103441837957031,0.0242601118485841,0.00223010256437379,-0.00676776809638534,0.00415574595899515
-0.0418804478713303,-0.00116309414532531,0.00907433570299689,-0.0280686555466303,-0.0128537604705221,-0.00668801489465727,-0.0144509240088121,-0.03705960883814,-0.0226002574385359
0.0935904588486861,-0.0105760621956078,0.00627353301665012,-0.0149534698414022,-0.0047889149073797,0.0485509916708646,-0.0185874637197444,-0.00457125679808898,-0.0129058352327594
-0.00913551288036241,-0.0236932700658499,-0.0489833781595753,-0.0184900359337215,-0.00201371395239738,-0.0319633579983012,-0.0355142271358547,-0.0107836341150996,0.0166512132523465
0.0206329301966691,-0.0163338863129969,-0.00406370605252303,0.0292955469023029,-0.00841421194687026,0.0311158636844402,0.00626176432384789,0.00391132944473349,-0.00015582917796234
-0.00973119822261116,0.0101428268553538,0.00432510363962413,-0.037299427845965,-0.00271657489893285,0.000507045230368697,-0.00806525952071012,-0.00863086518084299,-0.00129735495451741
-0.120229389672384,-0.0589650758282204,-0.0107917973123946,-0.0709037980247142,-0.00935933893337682,-0.161856899800359,-0.00792631554348469,-0.0115160448734782,-0.0178070482806818
-0.0094737616487963,0.0171055509357124,0.00358520807306675,0.0129045112670134,-0.0213184575312184,0.00287461006733783,-0.00287154437561293,-0.00345150478919821,-0.0277377141927318
0.0192925305529978,0.0195639979186394,0.00732350914486848,0.00607140471526122,-0.00117457532053431,-0.000390238211638926,0.00222263542976827,-0.0132440133479976,0.00865219025748749
0.017438006505147,-0.0102815738961746,-0.0154132036151544,0.0248176602095586,0.00310518895414344,0.0381519660944482,0.00689251537115915,0.0173219150702875,0.0128038520901465
0.0714469718303856,0.0145619191620598,0.0131816642014614,0.0320285467707735,0.00585484687643643,0.0613335038663963,0.0337976788014312,0.0214403324054335,0.0429852941228032
-0.0259548990492565,-0.01995084948975,-0.0194063158732364,-0.0419016835643546,-0.0011263897358325,-0.0254391576530163,0.00674419987074938,-0.00683557990906655,-0.00155437832242778
0.0194068779756315,-0.00201498478205714,-0.00644527265120726,-0.00532256428889436,-0.0056827195920809,0.0533695774682608,-0.00855388611972976,0.0203135672051957,-0.0144253749608994
-0.00245563843532263,-0.00537359854982502,0.0112856524204888,-0.00253289808807451,0.00612439431504277,-0.0235653996791453,7.56447520590821e-05,-0.000306018784276316,-0.0061636368859024
-0.0483006328014548,-0.0454204355663906,-0.0216144290881142,-0.00563351331241141,-0.0169876758642029,-0.0441872524012459,-0.021042700906409,-0.0101297297441087,0.00725691713612354
-0.0188991284172272,0.0125543871183082,-0.0206230196838772,0.0116450506635225,0.00451518520769052,0.0436897407201373,0.0208860845213824,0.00856037904146206,0.0175500585868191
-0.0517903585457575,0.00798249850000243,-0.0138171539599683,-0.0338297375507576,-0.00430061249699503,-0.0381841103375043,-0.023329034174495,-0.021985227576181,-0.00960043284009841
-0.0659615057309037,-0.0360926720329912,-0.0650270931823225,-0.0364798233407014,-0.00672669063309126,-0.0237971317499233,-0.00711934043812546,-0.0156702178129302,-0.0130351351403776
-0.0452178867483078,-0.00821311956130932,-0.00557458723637542,-0.00625744442304876,-0.00757866101987086,-0.00607131062262836,-0.00326620348033888,-0.000598023597641342,-0.00511992501090011
0.0138014252035667,-0.0222570498872995,-0.0215117499043819,-0.0109088701615566,0.00187712904362603,0.0140014608153472,-0.00389262467040486,-0.0122790049301239,0.0051224379388271
-0.0682338270687878,-0.0351677996910254,-0.0450199838334736,-0.0376374879757665,-0.0230798850011443,-0.0781827354884187,-0.0307217615103862,-0.00447460470700933,-0.027482779296918
-0.0189371610193854,-0.00677858279388954,-0.0110259752399632,0.018880395235703,0.00134755242973777,-0.00956196492482326,0.013957851524892,-0.00121361214280956,0.00134528971866996
0.120996597174497,0.0401307470886747,0.0313657406832988,0.0159549271101667,0.0126150038013128,-0.0754670608011448,-0.000432969555818951,0.0242645991812378,0.034527267268676
0.042210023153625,-0.00483365323243017,-0.00763807377176016,-0.00145240930722103,0.00643607638145769,0.0341302900662849,0.00700351732623464,0.0169350476910718,0.0117987224192065
-0.0154133672743023,-0.0387374760453138,-0.0227791551882096,0.0108899082752579,-0.0055472419741543,0.0199264523308606,0.00590864771607802,-0.0121262719270508,0.00096732159333891
-0.00345168605262617,0.0159464140151011,-0.00365419620318483,0.00297004525523404,-0.0048086762480274,-0.00780195637348253,-0.0106039709795105,0.00128694852142422,-0.00211265362286531
-0.0519425945382945,-0.00597003710577566,-0.0337434665098177,-0.0343292119949035,0.00191946547123383,-0.0671920509595761,-0.0162236940938541,-0.00208962160008755,0.000557503577508187
-0.0367566727846737,-0.00326117706929681,0.0186913604719956,0.00437691132561261,-0.0028610926692165,-0.0230897678467875,-0.00224155711716757,0.000952874835324377,0.00116943240011613
0.0191755369485852,0.00859986280522521,-0.00204587072461015,0.00458099866508555,0.00297720746172058,0.00126966829736728,0.0117861705270579,0.0287342298198275,0.00773039395503969
-0.0552014436346932,-0.0208714417065224,-0.0111791820395725,-0.0454864950168911,0.00501607889168041,-0.0277020144372409,-0.0135433751479535,-0.0220438255182913,0.00649991471210793
-0.0327393790491746,-0.00715034595016077,0.00561099485779452,-0.00901066437452329,-0.0122785151100641,-0.0241240069099196,0.00170330666181963,-0.0101375021536596,-0.0229601417960186
-0.0306539305355028,-0.00127459556078293,-0.0453030963844813,-0.0167993016438537,0.0122982959283574,-0.04839582415408,-0.00104790573048432,-0.00615546188747674,0.000104125867494059
0.025464133314521,0.00927707364041821,-0.00106919974840701,0.0380855395399167,0.00743430366812967,0.00142746614845699,0.00810868118864921,0.00812369423988788,0.0189934335843424
0.0322145355651998,-0.00924350350829705,-0.00638594668527327,0.0131037735584267,0.0249121719594565,0.0269532689573932,0.0391896962406216,0.0220263194235077,0.0238051409226037
-0.00188947049431113,0.00161170997756592,0.011653553523051,0.00259531783250345,-0.00618503328413339,-0.00907260773958339,-0.000764123368338714,0.00293747910115659,0.002946784260209
-0.0462074292899628,-0.028326774725273,-0.00323897714134931,-0.020852554050807,-0.00720788241706475,-0.0553730420806699,-0.0257548134923108,0.00660877655406191,-0.0113294890607277
-0.0111185112856276,0.0269805051050245,0.00192282909431048,-0.0104779937263929,-0.0170100882527746,-0.0246755523751277,-0.00731607080155831,0.011874579870506,0.00883847078074487
-0.0293241407645431,0.00713423263702513,-0.0154750732959783,-0.0060091906183578,0.00727942530004603,-0.00242143028202742,-0.000510701284147434,0.0086767583662902,-0.00943929726687052
0.0971517126498387,0.0411102334369756,0.0420787747078256,0.00742963885523664,0.00643250793852812,0.0656589069858163,0.0196686887836758,0.0185302860298313,0.0121190220620147
0.0495420513623768,0.0370856804247736,0.0218162003687094,0.0277995510267627,0.00909822447504785,0.0715542404343335,0.0210694448313943,0.0203553115629377,0.0362007150034581
-0.0153034877588881,0.0358102693738163,0.0163022261724833,0.012710620726752,0.00668707260268698,-0.0341291438449742,-0.00439554832174041,-0.00713349806655551,-0.0085139094338942
-0.0295078537697222,-0.0309328530373743,-0.0175146974921792,-0.00205120896145375,-0.0125631434249034,-0.0341343029770946,-0.00769286630915072,-0.0156886953761661,-0.0124961011470126
0.021503001969337,-0.00509020205602016,-0.0205443863689849,-0.0120360015741549,-0.00570433805871209,-0.00566501936151795,0.00137093841636885,-0.0226059659821539,-0.013026946259118
0.0157966858760399,0.0325109599504538,0.0417077703668709,0.0305410418904092,0.000706645033110821,0.00649096273212487,-0.00370846081621822,-0.000188550844332842,-0.0144224913019218
0.0458218700351459,0.0219301577262445,0.0216645638263851,0.00326766133841686,-0.0025510660416737,0.0140468004427306,0.0189095612690487,0.0132904469428837,0.0202719677806496
0.029401717480589,0.0455468628475247,0.0270803617664731,0.0463889799812029,0.0200538788023347,0.0661428203846186,0.0235039899696292,0.0189571389516703,0.0307141400815531
0.0365730985328774,0.0336718250500753,0.0425036239213572,0.0511938128968522,0.00566417379924171,0.0445926625390469,0.00566631900013667,0.0201321730517518,0.0333710905567013
0.0751515768507398,0.0266352887362976,0.049060383793197,0.0201027097593048,0.0098024323180821,0.0855220693664658,0.00945285841779151,-0.00803993358710353,0.0224617552446078
-0.0210862785948621,-0.0378357781962583,-0.0291692480545786,0.00424827106249228,-0.00644911922109051,-0.00933885286801915,-0.000414861897237552,-0.0229129623027177,-0.0144154455562864
0.0220499702470888,0.00376593265403607,-0.0205597254705187,0.020856010945091,-0.0154541805596967,0.0372507004935076,-0.0117444703144653,-0.000603661186851092,0.013357098755372
-0.0147231337947568,0.00411562563534627,-0.0244809166315102,-0.0113714046341343,-0.000998615288662812,-0.0118520509612543,-0.000522015164237022,0.0062418032738259,0.0222763694123135
-0.0107350545769719,0.0171468667417784,0.0176944135981898,0.0185589730465402,0.0178542633783939,-0.00467830063004633,0.0147896299385378,0.0153733275658155,0.0135400318631198
-0.0401651102335531,-0.0378330267805025,-0.016135555774585,-0.0253879000578202,-0.0144387856431552,-0.0355866018572143,-0.0180434172973413,-0.00365002418285851,-0.00830881214982004
-0.000316585374247968,0.0293386986591321,0.0149210805462159,-0.0244217872574193,-0.0178125471991195,-0.00433100804998052,-0.00078810524067232,-0.0196166772392793,-0.0123281693050768
0.0317031430752753,0.0095094168773121,0.00136164532048073,0.00311280704556999,-0.00755497845060369,0.0125279152515831,-0.000759048334971061,0.0200658159273698,-0.00018843677140144
-0.0151647109597617,-0.00900442334472921,-0.00964327798514165,-0.00282277379336471,-0.0221562155104631,-0.0400179258006041,-0.0209396211083887,-0.0403085735895144,-0.0399390941076325
-0.0723426265441048,-0.0135869931626497,-0.0299629095274671,-0.0160004506236865,-0.0135671419330135,-0.047221949723425,-0.0171267027529881,0.00207811924495981,-0.0149067710918847
0.0333451019804995,0.0128820384326181,0.00264036776691774,0.0360617015502364,0.0309172264201707,0.0169150885948091,0.0215807496925652,0.0301851742456285,0.036898186932061
-0.0876745394721648,-0.0354583998607738,-0.0712935963999454,-0.0618520614187534,-0.0197777134216768,-0.0986422088152853,-0.0168965865665436,-0.0194309255611559,-0.0125180751983734
0.0955496014333352,0.0177075600319413,-0.00431373070626843,0.00456739145157982,-0.00760029711337438,0.0681004586676949,-0.0120564785901674,-0.00552192517635974,0.000917866639204775
0.0921129859397403,-0.00146439653114088,0.00669175934313451,-0.00010585158461299,0.00145270276324089,-0.0182534091570627,0.012224131631567,-0.000403582599194751,0.0203614722111973
-0.065173589114425,-0.0604250133704907,-0.0721287881746109,-0.0288575687782539,-0.031781731916789,-0.0465419925155971,-0.00816126268927577,-0.0396618407590276,-0.0509214945386164
-0.0724588783803466,-0.00358293758753065,0.0046938240249198,-0.0109297712902264,-0.0231770869784328,-0.118337299102678,-0.0341859867122411,-0.00726559633929488,-0.0369321736659633
-0.0786871467699409,0.00791315238826118,-0.0216089054527016,-0.0503244250743925,-0.000818476483717787,-0.0999139887588357,0.0117472694737738,-0.0267838297215055,-0.0166351887652746
-0.0397317787160175,0.00145857251814966,0.00190603349213014,0.0290168768948072,0.00837007101561352,-0.0302876496813562,0.0112188780520599,0.037131822772757,0.00487418048305627
-0.015681190227008,-0.026973078644944,-0.0087990573917128,-0.0145052797349146,-0.0145065179725958,-0.0385684137542951,-0.0286334963039968,-0.0334648012268233,-0.0127597399894078
0.00783247449962883,0.0285204529587078,0.020807388451963,0.0120411041577334,0.0083050843654973,0.0038118574249609,-0.000928038506342787,0.00213154066652429,0.00398755240176661
0.0741018803476318,0.0278812039149832,0.0335263278067052,0.0139582413040024,-0.00530693130735871,0.023339655977341,0.00495242709654713,0.0121579380996921,0.00686671784973078
0.00233047723392021,0.00958393964088003,0.0106388973451851,-0.00397129950450144,0.00423498734164071,-0.0219870007217077,0.00980354216321477,0.00026769648174526,-0.00325120054478635
0.00215366234310541,0.023038883005278,-0.0183392942648601,-0.00187338350683474,0.0181281524015866,0.025568542007462,0.00956293855707817,0.0130684699701403,0.0203312823780735
0.08057803413577,0.0428208314841312,0.0330119421515303,0.0349866440785795,0.00380429329781938,0.0323823541544366,0.00116823516510355,-0.0070394188469846,-0.000761481709449638
-0.0745797324488748,0.0135580892932893,-0.0323188214148669,-0.0428037893434313,-0.00702765556550367,-0.0623025554701019,-0.00047860538109823,-0.00225146013589624,-0.0218344761107517
-0.0370525491227931,0.0156547941104253,0.00828975539780779,-0.000853031028953603,-0.0027797691600888,-0.013588461481404,-0.000917592334603673,0.0153294391506196,-0.00336682296219361
-0.00473717474057437,0.02326300029141,0.0153781403337514,0.012432181636184,0.00857547452260418,0.0279149226065424,0.00322319901933165,-0.0317891258184913,0.00803815155928948
-0.007946452411,0.0193172941623756,0.00418388292651233,0.00593109855436626,0.0127454516234673,-0.044639359651955,0.0261993260217432,0.00194502906590265,0.0200091377827102
-0.0670243669406349,-0.0294189657189616,-0.0392674415269964,-0.0224292295559345,-0.00117036793880986,0.0622562006038545,0.00582387247463183,-0.033977365034436,-0.012824778667226
0.0518233857356482,0.0262036742571857,0.0145211195532083,-0.0142412623746187,0.00885302069040988,0.0387982327189649,-0.0262644591232556,0.0198081960538756,-0.00249695421270722
-0.0536025158572438,-0.00994501570147685,-0.0153617248781758,5.93665663087261e-05,-0.000978118227951113,-0.00688341350243125,0.00628936904157534,0.0178052588318738,-0.0041511605829298
-0.0476851920520361,-0.0327866670941432,-0.0209170276708017,-0.0452912866699175,-0.00342191834387444,-0.0676103998405095,-0.0357715422858338,-0.0216235888358518,-0.0183088298198982
-0.0127002057174178,0.00533687117958698,-0.00918674996209582,0.00367647115510438,0.00165546955981413,-0.0197130941887086,-0.0102834619366276,-0.0246446517826606,-0.0119566625458193
0.0791616339103661,0.000415686345935505,0.0048198104905165,0.0352838692862335,0.0101060837817627,0.00800633613546269,0.000422424498064644,0.0195594200574244,0.0291692010180148
0.0119729653216147,0.0173113613975355,-0.000719495818524874,-0.00188033283490059,-0.0167609008571909,-0.0309136002379737,-0.00412841851672395,0.00259058671177225,-0.00666632103345935
0.0963001407341158,0.0288321041738859,0.0178175845619324,-0.002880172648581,0.0214931084483419,0.0544434400905895,0.0247249711934747,0.0200732067968901,0.0280326709115972
-0.029374025181597,-0.0151853207161631,-0.00807141343628367,-0.00942766107773275,-0.0155261744136627,-0.0474127744070899,-0.0191066000047693,-0.0064112303556985,-0.00863350219873891
-0.0210346374297243,-0.00416345819775578,-0.00603360555823134,0.00814005801377287,-0.0127454189133367,0.00228993645502466,-0.0317916616803961,-0.00133573685612853,-0.0142105720447805
0.0598348749160646,0.0398777116556253,0.02990853982959,0.0466088203537496,0.00961026089214948,0.0495207463491691,0.0153227331306519,0.0253245513634463,0.0129325287283476
0.00395410345121427,-0.00669027689581004,0.000363811215196971,0.00712844560181485,-0.0149344876837422,0.00305411063340659,-0.00272884116230742,-0.0168120861594196,-0.0137399661518169
-0.0465770357133112,-0.0418005803435292,-0.0396187953223433,-0.0403069778610714,0.0146385215051542,-0.0391895245222652,-0.00675320956219607,-0.0372836137610588,-0.0036807800009275
0.00999617336286108,-0.0224682221383198,-0.0197198667745523,-0.00762544414489501,-0.00988976740237813,0.00141112535666967,-0.00758187188596685,0.00161439017733103,-0.0122020927369781
0.00490324736644178,0.0122667894059095,-0.01817188977186,0.000609120957039219,0.00782466089949827,-0.0203458334606188,2.0486004445292e-05,0.00366368552763062,0.0104613104744225
0.000852133344234239,0.0197425111084737,0.0371611029486007,-0.0185785100714275,-0.0106182247291224,0.00234524193762584,-0.0289657981403806,-0.0150453234093725,-0.0179159310237433
-0.00351294065946933,-0.00346123363450588,-0.00136039967749875,-0.000663399045582703,0.000585153932259927,0.000793428140819247,0.0021878058295324,0.00517395670188227,-0.004916530613598
-0.04857305443148,-0.00602100371916342,0.0128476286095821,-0.0476779883977394,-0.0296067126243939,-0.0831767931459188,-0.0493707559434687,-0.0347381208889098,-0.0401807351047167
0.0451104504928063,0.0106441027422076,-0.00291492311416701,0.0236950993394108,0.00355450203633394,0.02876517883791,0.0126038947247792,0.0299496168924464,0.0112357264919228
-0.0366256387139492,-0.0312210118626195,-0.0304714282792918,0.0234304230839797,-0.0176680522710229,-0.0700665026216238,-0.00384781112427821,0.0104916983741118,-0.0115364329248746
0.0128193949628377,-0.0206162928073588,-0.0092081711639908,0.00914705157010557,-0.00271775501130437,0.0110338132878954,-0.00331628761660171,-0.0280342791871461,-0.00362203132796237
0.0199469849519592,0.019479403786412,0.00503725587763837,0.0487221564169444,0.00675237297402637,0.0261627862912291,0.0103771759467759,0.0247927613655497,0.0227010849469879
-0.0173483820651244,-0.040183774173459,-0.0227414093171457,-0.0119569333732727,-0.0254114158375294,-0.0003668105020698,0.00130175065543001,-0.017191078398588,-0.0299287596656182
0.00287940267066943,-0.0246277474209448,-0.0376692032772076,-0.0223853632874257,-0.0184129787611613,0.009955206122441,-0.0225589666189959,-0.0038512545463439,-0.00453594741246775
0.0329540374290096,0.019254614272758,0.0204149410102414,0.00543105763614301,0.0218462049806599,-0.000480377796513047,0.0296908113128128,0.0458082273393896,0.0306378166977559
-0.0176900827707648,0.00691757329285439,0.0195432814129174,0.00288342250236094,-0.0103868280039369,-0.0397350702745789,-0.00292045491324157,-0.00166106605743876,-0.0111840932711009
0.00159477787056193,-0.00220684309155656,0.00958849859908678,0.00527129050741472,0.00655907496982252,-0.00106262486756492,0.0177997911798506,0.00619150373865656,0.0376562677976524
0.0175108868642686,0.00790867649831332,0.0276147680180094,0.0160090070823339,0.00789388633331751,-0.00836838100420642,0.00185060370861898,-0.00319285704628315,0.0199630760829972
-0.0758095194803866,-0.0286556557476321,-0.0365490969233301,-0.0244631899248317,-0.00807574961482299,0.0410461916475759,-0.00124295455015933,-0.0113307557250511,-0.0297302154664669
0.0234363131447885,0.0263412164618137,0.00970096362465556,0.0406085760674016,0.00456115556948263,0.0202701458664812,0.0173323675288501,0.018774200815177,0.0184414343373335
-0.0193402980234648,-0.0165145565061155,-0.00867682281913343,-0.0171195002481695,0.00154743429152822,-0.0241418093234179,-0.0174606925768456,-0.00226595869805144,-0.0190749080656982
-0.0610725208075255,-0.0197209956004687,0.0121369972985124,0.0198982853954883,-0.00479862565547103,-0.0425077005101792,-0.0163292036284797,0.0135443615454723,0.00437252319338067
0.0129988553620217,-0.0114930381036576,-0.0074425642455633,-0.0223863476556622,-0.0122470132141343,0.00299608201594219,-0.0017518634559775,-0.0223665850639967,-0.012754772437737
0.0423303607231196,0.00870887987457901,0.00901338862287176,0.0219418622315319,-0.00518462278009037,-0.00876267441915698,-0.00866728175081755,0.015435093951452,-0.00549195200559479
0.0895063357441246,0.0464784397833918,0.0296816016768596,0.0259376195464947,0.0111822182540799,0.0658369046748864,0.0019952981140568,0.0217878018406296,0.0194683952054541
0.0278774076143728,0.0318411952972871,0.00816851409730686,0.0608185911489441,0.00535332341739137,0.0453570423044483,0.0173464265064721,0.00552200337845185,0.00740717444277076
0.0472171785354925,0.0151815923041971,0.00234191554831746,0.00638253119601178,0.000659767934053031,-0.0510872709042606,0.0114428620623741,0.0393817749119177,0.00788635546498427
-0.0457028683213188,-0.0370046509531064,-0.0139841407299432,-0.00905395056889863,0.00109521098930078,-0.0634696773183725,0.00575538309609684,-0.00527717335862781,-0.00624153682635976
-0.0132965127943119,0.0149009190811581,0.0310429843979526,0.0236153896384206,0.0169405207933501,-0.015455454167725,0.0100499480547297,0.00964283545422444,0.00791780395474951
-0.00463504379949209,-0.0102698589350251,-0.0123457704664884,0.0469103918806335,0.00514184481117813,-0.0158612396919863,0.0102792941581566,0.0396544900705811,0.0104252809049018
0.00466205694637413,-0.00168240626246334,-0.00860535024756792,0.00573847476323467,0.0081172604807692,-0.0456864986857234,0.0141366523616074,0.0188261660287673,0.014354313409189
-0.0552033727509175,-0.0554972556731074,-0.00599021689197691,0.0271872935061053,-0.0200240439584663,-0.0267303130196771,-0.0133114820085183,-0.0081421687511879,-0.0157184687965783
0.00657447524069214,-0.0138951459224997,-0.00606504766043307,0.00775611787027801,-0.00502935617975994,0.0388833898499575,0.00802450966601233,-0.00868789934049259,0.0116802596988097
-0.0466349952220153,-0.0374621741102947,-0.0497411474350695,-0.0293612578316507,0.00240942019737356,-0.0586125153744397,0.00120609181419568,-0.00502720191353547,-0.0055217470459751
-0.00786686189360258,0.0208994702263866,0.0239867902328175,0.0103272383252469,-0.000317690633654558,-0.00929727859525229,0.00504211104659603,0.0250784407300793,0.0103453799902639
