"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.0597575613646953,0.0382159939636314,0.0347315016457487,0.0464141468220374,0.0231939414064153,0.0640658263361207,-0.0196150926031731,0.0128130804841935,0.035818503417971
0.0361594426200012,0.0287909753606258,0.00322386139937208,0.0218884682264417,-0.000388849599890841,0.0383025110992125,-0.000740206858042509,0.0143109961582383,0.013871459090522
0.0257039594556112,0.0156505538336782,0.0186525037440962,0.0163507870757682,-0.0102114368659785,0.0109070892026355,-0.038545645528194,0.000190493032075317,-0.015666309799881
0.0565274512741524,0.0498859168336991,0.0293666135493682,0.0717605797887553,0.0148829938107402,0.0101204581947333,0.0107854483033905,0.0225971442446894,0.0287627755046074
0.0135154417121375,0.0228346885966454,0.029989310299731,0.0367523218771456,0.0164387516184846,0.0168021629460924,0.0157635957725893,0.0207520768133548,0.0242028919665494
-0.0452856037061277,-0.00720923030825797,-0.0294645345272148,-0.00585685440936828,-0.00062974101138402,-0.0554119667574977,0.013029518450689,-0.00269558148382343,-0.0151990368364682
0.0521529141991324,-0.000518136357190483,-0.014225147571811,0.0119719784782137,0.00458470881015133,0.0376749410878773,0.015572703220764,0.0194188207169744,-0.00377421301735942
-0.0719480820095824,-0.00517311321766897,-0.0353219094689234,-0.0282416035971436,0.00642628396440117,-0.0894814881434574,-0.00438896401846666,-0.0148893311241382,0.00635302439746988
0.00269837314965294,0.00874401318584157,-0.00464833355771211,0.0263381660724409,0.00499542424247243,0.0048782102094329,-0.0113500051662499,-0.00180109191885346,0.0204568729946493
-0.00733341481681577,0.014370273264538,0.025727306194327,0.020514935547132,-0.00723538186288525,-0.00578763138601748,0.0238582242164301,0.00472037565194384,0.000278531340741141
-0.0135763883044387,-0.0133876395359108,-0.018403498930913,-0.0341133443130439,-0.0108546472317654,-0.0303171772621926,-0.0072099041003407,-0.0100989524450298,-0.0104170895447519
0.0388218271456505,0.0179570556416867,0.00915958195618445,0.0188727153196658,0.000613172238912405,0.00607693980844595,0.0188697845625669,0.00337125082814489,0.00889520778581982
0.0847273460751374,0.0614080939815183,0.0464091512054064,0.0418646185524253,0.00934804593633643,0.0857697961082806,0.0133718707250926,0.0397498286091953,0.0178742837246712
0.00379920544794862,0.00821502660890727,-0.0183640267542342,0.0165700503144885,0.0226694468446423,0.0366029382224851,0.0301315134210209,0.017195289897235,0.0340685164164151
0.0212261157134117,0.0430372562045304,0.00893272621122714,0.00166773251838265,0.00153308322581924,0.0270657963622952,-0.0145577052863639,0.0127772675972889,-9.20395027676949e-05
-0.0778858078701127,-0.0356517194449927,-0.0231532404460564,-0.00482944782391079,0.0048939680968776,-0.020386306609719,0.00111393243021785,0.00424846683111471,0.00123680062122057
0.0187731739043061,0.0180414484601625,-0.0076111767917414,0.0454866245843221,-0.00229155023395449,0.0248455912533884,0.00890109254162723,0.00944443088245575,0.0125322970825769
0.0454902109833383,0.0465665497603626,0.0216017685799752,0.00946563751543441,0.00466323224368637,0.0822632998969337,-0.0103802689967115,-0.00762533377457365,-0.000528101666960307
0.0402659045464811,0.0229471313673088,0.00161187263906817,0.0457303155864167,0.00306302711831276,-0.0158907120192495,-0.0038371036715956,0.00845787317708316,0.00578449891890914
0.00736208681689898,0.0139121883625614,-0.000751222044109807,0.0146250056279409,0.0047171487100479,-0.0154935045382336,0.0106150593379253,0.0311373154609902,0.00137971725479444
-0.0675413454151949,-0.0277715679437762,-0.0262697381530063,-0.0391565819197336,-0.00665882923250046,-0.0151098867381354,-0.00370644942641653,-0.0163649442897006,-0.00658090515904805
0.0244551055366997,0.00474293789976751,0.0161881227274423,-0.00547207989277363,0.00232556584488476,-0.00999725490531019,0.00137497224663863,0.00393491354063441,-0.000914914916977826
-0.0284395670876334,0.0144354834699766,0.0281538333000569,-0.0520510761705104,-0.0162865929129891,-0.0448957349423009,0.0112429284435219,-0.0158361002070628,-0.0300264484358443
8.87658490056494e-05,-0.00823671292998533,-0.0209038240850581,-0.0246124484692062,-0.00825381275133362,0.00347061006492335,-0.0211722427527925,0.00398708538060381,-0.0131346574858784
-0.0150935993674607,-0.0301632865280807,-0.0101541119275017,-0.00826009301795537,0.00293350436436274,0.00213669963000704,-0.0131108875903756,-0.0140266757354044,-0.0225245307196074
0.0269405541000279,0.0324174640515854,0.0224810069577284,0.0325095128204633,0.0174010772288093,0.0145745048469995,0.0107475003117583,0.00693394743128977,0.00823602767567405
-0.0309487600732998,-0.00535884159318099,0.0043633844183805,-0.00979114386263595,0.00276890139936279,-0.0224884961679344,-0.0060626244205216,-0.00705043729318938,-0.00592477860134051
-0.0293642503712796,0.0111936636169964,0.000210148891966313,-0.000182938320734077,0.0163323722717445,-0.0284638651069882,-0.00433672830721827,-0.0141107829415526,0.0173719400992307
-0.0367203736522279,-0.0323343324529012,-0.0096799948210402,-0.00856751991439094,-0.00437443446777351,-0.0754553297395471,-0.0193390841715878,-0.0113968771673016,-0.0194713006095143
-0.0165480742320482,-0.0132014892770392,-0.0288412600241254,-0.0171137650057054,-0.000797748230506321,0.0119147476335463,-0.000657690384157371,0.00145907408763713,-0.00491788488375356
-0.111896613784229,-0.0634059878365042,-0.0656994373442371,-0.0621102669993925,-0.0127231631924787,-0.0849446457477025,-0.0179746908252939,-0.0337425077278678,-0.0504365154476854
0.0132219610286249,-0.0160703106342145,-0.015110424748396,0.00961252811254937,-0.00307519615342295,0.0157053085402573,-0.000358713256988955,0.0127451900294545,0.0106052774038525
-0.115242170877359,-0.0458748436439475,-0.0437342912496591,-0.0464285992790384,-0.0190030687752586,-0.095791791619235,-0.0202332402415857,-0.0365687596376936,-0.0363866868587587
-0.0223103968835295,-0.00185760925018344,-0.0112015457946601,0.00745674333785762,-0.000382559929649094,0.0229681089377321,0.00887315162998266,-0.0312412126843461,-0.0179669617329848
0.0739328995093555,0.030891542523697,0.0153651633724241,0.0317423614707151,0.0230272488121043,0.0815444020515866,0.0256494127374272,0.0506662396201798,0.0224297609786585
0.0810332901356549,-0.0293341227535153,0.0340311279889969,0.0395745737884422,-0.00417783250378755,0.0497735443886888,0.0178904047342832,0.0200128718803976,0.00695265994591438
-0.0180968353980223,-0.0175011610450262,-0.00200836233324981,-0.000323594165004384,-0.00366930420785974,0.0174555078360326,0.00459968699598351,-0.0206451697612042,0.00270933781626462
0.00253294264382617,-0.00931024701622253,-0.00621125175513679,-0.0173019061347479,-0.0166522914108352,-0.0211372337055646,-0.0179590935832793,-0.00800246142118336,-0.0124889133881528
-0.0722765983216729,0.0171961095994103,-0.0346712815166752,-0.00148287466784762,0.0192398852745512,-0.0489704769732266,0.0225576086351989,0.0153120566689493,0.0176513833044097
0.00578210769579758,-0.0175112928420523,0.000399955680347212,-0.0119449416860472,-0.0142233582604124,-0.0194107928524269,-0.0191932027118483,0.0105809660884788,-0.00236808595233501
0.0273674848666127,0.0153452854892454,0.0163982110145824,0.0188372949155858,-0.0020630128346577,0.0212226025301863,0.00243813130229027,-0.0107316522650379,0.0121248708731726
0.0647448956447921,0.00584526335449916,0.0172396397585998,0.000780762829104029,-0.0101201431851288,0.0409571640441666,0.0027449377148931,-0.0165184348246356,-0.0108000286290498
-0.016646891411786,0.0108722538383933,6.95174962986019e-06,1.56414021783163e-05,0.00332861809376995,-0.0118580918658477,-0.00304758644226493,0.00950208357215012,0.00907396997594602
-0.0235832379141091,-0.0317421580300168,-0.0352974074662652,-0.0123712099737465,-0.00336184956834641,-0.00878642211027335,-0.0279204272330802,-0.00365707415888208,-0.0106840570488046
0.0266168641286712,0.0194283377244206,0.0179145122292802,0.0111419487458321,0.00574987041383308,0.0340668077629227,-0.0232842593408948,-0.002394638466659,0.00386421583332176
0.00136126182303983,0.00687635045514502,0.000254401553781471,-0.00979334800059981,0.0135740842788345,0.00814954944584254,0.00221632019017854,-0.00933083020892232,0.0274866715922664
-0.0156518667838405,-0.0509911212834558,-0.0350517637524329,-0.0125724414926638,-0.0107685506682116,-0.0372186276007479,0.0135668455720439,-0.0232972649053242,-0.0266805708231569
0.0663835670864161,0.0202233199321175,0.0152314024256247,0.0155478101375761,0.00253077289718319,0.0672169503862219,9.11286062844287e-05,0.0191330043789914,0.0144256158290579
-0.0278457060751246,-0.0308389242245179,-0.0233622991772331,-0.0036036251076799,-0.0158716881424848,-0.0138720694733107,-0.0187437926552531,-0.0234598741399365,-0.0343576868611975
0.0592371569518306,0.0485991059134386,0.0489293046973484,0.0037736861546624,0.0101665139891606,0.0524716520516254,-0.0102942863317564,0.0110105355132693,0.014487714233666
-0.0517658141671074,0.0113286614782064,0.000255444120433587,-0.0182304851686735,0.0089325925737104,-0.0588022031219965,0.00209172912829212,-0.0138174302100561,-0.0083311356201507
0.0561470873417758,-0.00719795145464746,-0.00444581626928192,0.00788716120191938,0.00517494972909128,0.0210124906928268,-0.00762762076431761,0.0206878404498413,0.0249065954146181
0.0324548631155648,0.0105228952303766,0.0151543726812615,-0.0102085119653181,0.00313094516344085,-0.0281771238462431,-0.0108912573031692,0.00550313280668734,0.00272493985876336
0.00982035312193804,0.0122919041034472,0.0362109459455456,0.0269953270757699,-0.00329401466934797,-0.00606553268065735,-0.0311708660370957,-0.00336057723964268,-0.00739343893193375
-0.0238203567140512,0.0233486172788927,-0.0147022043365724,0.0449590014649865,0.0217799782834642,-0.0235737650573116,0.0247106799151681,0.015731323350341,0.0148863129962909
-0.00781916766050296,0.0437087720150508,-0.0121137190883579,-0.00320436306087567,-0.00459838637031703,-0.0180185173195044,0.00345887246900423,0.0128006305329545,-0.0127407174647051
0.0363460063253693,0.0254483830453492,0.00304221073305992,0.0626545910093246,0.0141199600990242,0.0177281218533764,0.0407941885972618,0.0314977220896098,0.0171246934305889
-0.0239495764458223,0.00344251045734857,0.00050360405899584,0.00965788745132367,-0.0127661557376458,-0.0302104927495126,-0.0157325634362522,-0.00491001222317296,-0.011825478317832
0.046819519826306,0.0756504396853365,0.0508701764091133,0.0546684991475394,0.0236002534943074,0.0299289156137661,0.00977291579607386,0.0225903396547303,0.0360827014489545
0.027176136045558,0.0485025010022136,0.049200186567266,0.0151685823163381,-0.00294265871421937,0.0194385074946929,0.00490872048736655,0.010331240940804,0.00140120751403321
0.0337640741542882,-0.0281667573082906,0.0153576575457732,0.00976870883928416,-0.00344398339401733,0.0126911199565416,0.0191387221830039,0.00270146382048172,-0.00224289849844783
-0.0216757831326719,0.00754098040105729,-0.012218659583595,0.00515336841132325,-0.00912604507510014,0.0011310252951097,-0.0020000117967436,-0.0130003356956748,-0.0077125181374581
-0.0528487770389611,0.00401185838880071,0.0051099673434704,0.0123637682250768,-0.0136915004645146,-0.0807942316484083,0.00237402081017875,-0.0124913960114604,-0.0125123396034122
-0.0782751068642429,0.00165927314655771,-0.0449712957888238,-0.0326873192327834,-0.0108904718213378,-0.0865268055881226,-0.00331693073799118,-0.000658813337966431,-0.0114615720918576
0.015383139640424,-0.009898784534663,0.0252592462511126,0.0534723419137375,-0.00555636479488036,0.0166470695234703,0.00355278639116733,-0.000365557685747355,0.00687790074194571
0.0326231217171286,-0.00249027398451652,0.000214985201247603,0.0180533235397066,-0.0135481994668445,0.0279308152185477,-0.00668214927085577,-0.0233492905066991,-0.0102461869464638
0.0675854736678175,0.0481849296197647,0.0391129401520105,0.0171807042595616,0.00849694570941204,0.0423296884535047,0.0101762156329809,0.0125310907328146,0.0110092945561928
0.0101543432979265,-0.0055763381223094,0.00536878246959374,-0.00462570937519213,-0.0146341585633463,-0.0269484368780471,-0.00623845875504625,0.00389780355704602,-0.0105689207303936
0.0102121633194873,-0.0003644082484402,0.000711103506431876,0.000426919671715638,-0.00505916428187573,-0.0349604740779879,0.00859392612602658,-0.025648094197308,-0.00847916238799233
-0.0390792347319756,-0.045936319079679,-0.0333655742559405,-0.00887057352325144,0.00882413176969678,-0.0470874010446337,0.00917642549084669,-0.0111412542180191,-0.00166138899490577
0.000762223801395507,0.00213103774589732,0.016073760305977,0.0119056072128018,0.00334206761605157,0.00245972184338095,-0.00579839147232043,-0.00374967617433982,0.00779194750868429
0.0261973468858581,-0.0344815078654628,-0.0220492397808338,-0.0115585728611701,-0.00261351261074933,0.019246933486174,0.00486017319283044,-0.0278464263086335,-0.00337417167910634
-8.53008825420064e-05,0.00998124769882911,-0.0180141841913393,-0.000788598979917369,-0.0056973203453881,0.0112299063796719,-0.00674691153071581,-0.0035185834796988,0.000449035526725349
-0.033022474885078,-0.0431939408700227,0.00121805653946523,-0.00634294418557616,-0.0279107674634828,-0.028420687165584,-0.0159300973138328,0.0106497969930747,-0.0222808463190303
0.0228774542520839,0.0044968591857235,0.0160871013133939,-0.000315982125400601,0.000949390938188286,-0.0129523958468509,-0.00413733049424593,0.0145525602821668,0.00624499999920619
-0.00432213326394349,0.0290824234391129,0.0135776923366125,0.0328900055505682,-0.0028942410547535,0.024120167427811,-0.00870885031525374,0.00725576384992985,0.000440500602641758
0.0151951851164368,0.0173534922538014,-0.0253730817955668,0.0068303228030579,0.00226132174002381,0.0124570249581869,-0.00478980816779083,0.0134769938921185,0.0101468371742035
0.0065686329736734,0.0113284603609964,0.00674576254833375,0.0140003535303338,0.00614350137275583,-0.00707723619585051,0.00706070501085744,0.00112502455445522,0.0100470745860748
0.0408435619216148,0.0317103968254978,0.00821091227525171,0.0473241075403169,0.0122573437573404,0.063567211950882,0.018034363154206,0.00473455279089229,0.0167201556327622
0.0518103528619991,0.0428511707518898,0.0274647552923803,0.0578209828888494,0.013223791690889,0.050247958760721,0.000854826138652869,-0.0159924353144407,0.020674699109908
0.0746303552695328,0.0597944341288395,0.046352933017994,0.0532495471121112,0.00727683503916304,0.0793097749261055,0.0161898682956311,0.0173165587514639,0.0376392683055651
-0.0331811927005061,-0.0291061055799012,-0.0133473497153682,0.0335070725696765,-0.0132254218542459,0.0312405989031969,0.0223219189936439,0.00566184201788187,-0.0179024187977126
-0.0123281560926035,-0.0118674471623477,-0.0243576556734663,0.00376593561428844,0.00465495575720493,-0.0324578688728,-0.0140184548950157,0.00387314234847473,-0.0140013474019978
0.105338428355583,-0.0307700074139084,0.0168819653144016,0.00302171321168983,0.0050174379847947,-0.029589425926107,0.021870682464094,0.0149045200806623,0.0224302211783918
-0.0203396443409153,-0.00365275520219078,-0.0515659934966201,-0.0388132004888424,-0.00160649316771385,-0.0101342943818518,-0.0102041527697089,-0.0104746831479841,-0.014993868587845
-0.0151090097366406,0.0369540038903031,0.00584065901426534,0.00806287307250206,0.000618430005530526,0.0249523095512822,0.00448097225828141,-0.000557159984169251,0.0044465598583543
0.00255933024095984,0.0110051669470633,0.0197352160573016,-0.00243769010626697,-0.00416137493675905,0.0104925607168917,0.000406318670611537,0.0127397838763624,0.00959741704926661
0.0964665617911717,0.0423679692743563,0.0312355114692045,0.0209606462128222,0.013110097784824,0.0809127911854671,0.0213658362381039,0.0201033299499774,0.0298506326663761
-0.0394653359247736,-0.018748785861337,-0.0110351442719717,0.0232483346505135,-0.00450824206263921,-0.0452126645538437,0.00933183466025158,0.0136260938463621,-0.00518897820872939
-0.0822302506649387,-0.0265527196502575,-0.0395775227402031,-0.0401885089423279,-0.000882642360630252,-0.0794702101706207,-0.00251353178747796,-0.0206906849363356,-0.0027286209318054
-0.0027371512184454,0.0103853734484778,0.0163087268141759,0.0403027929287512,0.00791865081644393,-0.0247054106662074,0.0126264541792073,0.018946660139272,0.0143492217208297
0.0853628647631039,0.0205760738046225,0.0208672914620958,0.0328853679699646,0.00516856649773226,0.0585806436327419,0.00880634609053191,0.0388115676722706,0.0120108074708881
-0.0185163796446946,0.0223091709047948,-0.00172568669766202,0.00104997827401291,-0.00469449837899874,-0.0188234179406248,0.00125269393083351,-0.000103399199714084,-0.0140712080888019
0.0394440179277882,0.0138959252519936,0.013868553070578,0.0285616551752216,-0.00925080818217114,0.0359706300152718,0.0113927597767054,0.00939205527757275,0.000208500474321487
-0.067111979928648,-0.0426616967718889,-0.0536629637597162,-0.0350101282718304,7.27741561064683e-05,-0.0603248057806662,-0.012840455029526,-0.0495516144238769,-0.00874544836332494
0.0367636067121719,0.0456783023813425,0.0303061087418581,0.0214797529713585,0.0185490409319173,0.0305684759118363,0.0177664352689575,0.0177413235246903,0.0384827655176066
-0.00567225702853907,-0.00430668123817646,-0.00417997738726556,0.00370296885303688,-0.00713771293248633,0.0386663977014976,-0.000981987132998942,-0.00832399361543728,0.00580667189171471
0.0660169212993324,0.0378519851256788,0.0301862526750358,0.0128590663875913,0.0041232853942202,0.0230910662181689,0.000798214242628616,0.000965446719534001,0.0184772254588661
-0.00196560003728952,0.0230808455913422,0.0221707316222718,-0.00564774092535909,-0.0174959920675102,0.00705798898123921,-0.00194636308936586,0.00135240789043429,-0.0115979286836889
-0.0356371786820752,-0.0291332989521558,-0.0245966851881404,-0.010484749421935,-0.010294464653248,-0.0341502671634515,-0.0451360499019078,-0.0390862761023896,-0.0104856895279533
0.0219647119259426,0.000527451435925277,0.00647998048108835,0.0439184747420814,0.0140842556235579,-0.0018971563034616,0.00936077001156183,-0.00709037684171881,0.0236744949332252
-0.0283976794940478,-0.0108023544139553,-0.0132333275250179,-0.00816714407433296,0.00434865426151825,-0.0106223849844785,0.00371892903482497,0.0200143515199912,0.00261628296433005
-0.00655642078438247,-0.0185225869604304,0.00223478816593943,-0.00328204772741941,-0.0157714307086351,-0.00770478455751629,-0.0124277623605857,-0.0079006403671408,-0.0163856315241792
0.0358124226332421,0.0459127347138626,0.0108449084826944,0.026334467052158,0.0237883828144101,0.0600773072181691,0.0210037793442578,0.0350636766554288,0.0386728095295129
-0.0253466592275193,-0.0600893141345648,-0.0205914427563978,-0.0466703973654756,0.000873225619111258,-0.0376590223454084,-0.00391003047696484,-0.0170438444493295,0.00489279150673899
-0.00346296986262721,-0.00857221782666071,-0.00246991515385032,-0.00132266394665883,-0.00919942942860261,-0.0176322162948029,-0.0168747490256442,-0.0413235734126783,-0.0536338992307445
-0.0282708272130677,0.0223041381570449,0.0141934286000257,0.0146777269924472,0.0222102038648949,-0.0297605537227853,-0.00653657542791283,0.00320145632382979,0.0011909237298032
0.0368175467518071,0.00194283415245673,-0.00157847498053772,0.0180731913935228,-0.0158990190465685,-0.00950713767390851,-0.00663572489001177,0.012173837477281,-0.0141696459904757
-0.000840489115703213,0.0101648853238477,-0.00372790527170534,-0.0164374976190331,-0.0245078451208813,-0.000328094292317195,-0.0056514505963924,0.000427030501457483,-0.00927415957008471
-0.0280417406498142,-0.0119209555209087,-0.00751535271091973,-0.0135190394870622,-0.00413811866522833,-0.0157047750385943,-0.0110828984688921,-0.0247683220938102,-0.047231177138315
0.0112433954156637,-0.0375588876920167,-0.0361790584426123,-0.00957469778730683,-0.00191005843212939,0.0164281704761494,-0.0152838021372645,-0.0133326566812319,0.00239864970634778
-0.0367135184513479,-0.0260730993462639,-0.0124172848489856,-0.00939247039442591,-0.00606925128786191,-0.0412363842812996,0.00220858353754153,-0.0183490180110479,-0.0160398132100196
-0.0232567269369349,-0.0108530527062104,-0.0195870075248697,-0.009968323123999,0.00531015498603718,0.00541856824282837,-0.00855665307781917,-0.0199813486657896,0.000580803689861776
0.00348938845486298,0.0190623264089688,0.0124604273245821,0.0201443958595784,0.000830301616591439,-0.0307511017576735,0.017668369511428,-0.000521661725411609,0.00265403872170563
-0.0104906863403053,0.00885859574166767,0.0133973409001265,0.0266521828006916,0.000770876520246309,-0.0209113393884094,0.00228104975825703,0.0229290140103002,-0.00406370227838461
-0.018839884007107,-0.017288332357401,-0.033507219148548,-0.0163842669072293,0.00141616178262157,-0.0421080156411682,-0.0156554735615512,-0.0157422583845644,-0.00774355127553646
0.0183437363078405,-0.000229409094823369,-0.00325984023425436,0.0159374011473691,-0.00909811888383006,-0.00653041263765404,-0.010671862706115,0.00743080916277371,-0.00766978354113812
0.0496557246216027,0.0160496658629034,0.00861639298561661,-0.00471341531896368,-0.0123950150492455,0.00480792515044783,-0.00289266948606042,0.00496909715843261,-0.0169389442476925
-0.00226877279455284,-0.0182570606101512,-0.00706995127709573,0.00422511942081935,0.0110441513784591,0.00657716754643537,0.00520421419066574,-0.000172182226092713,-0.00839725033587201
-0.100251005982815,0.0117170909056267,-0.0424308706587157,-0.05705218190603,-0.0068378305740489,-0.0816605258986358,-0.025217139416176,-0.00678626599537209,-0.0104341276502419
0.00369759068067142,0.0279892766285434,0.0213962663207393,-0.0188903420774139,0.0105202061488256,0.018265314301855,-0.0280405416365593,-0.0117230978821018,0.0178984897887475
-0.0209576442760334,-0.0287895060333551,-0.013143576962479,0.00769877953285473,-0.0122851186936881,-0.00775807087312152,-0.024375279647978,0.00800827603343863,-0.0154631393944297
-0.0401529299622324,-0.0256483163842789,-0.03144705256155,0.0202385886830685,0.007939446891092,-0.00791698678143004,0.0240725551487001,0.000936739695512353,0.0192925503285798
0.0817631618909911,0.0239691898496407,0.0388434584031129,0.0454730804468773,0.00601072859110538,0.0294786304540197,0.00406372471060039,0.00283585166448184,0.0274626124443662
-0.00853997274631997,-0.0243484388335504,-0.0151611103276181,-0.0156788246242387,0.00289518328145701,-0.00966781197726058,0.0259848537141827,-0.00198739864441983,0.00158598160624629
-0.0742949197801614,-0.0271777239892311,-0.0179503300163406,-0.0373606796172817,0.00593197366496648,-0.0554643066262177,-0.0190798836263208,-0.0292215888996587,0.00101818270364373
-0.0307586607267249,-0.0149065785288277,-0.0155850315663564,-0.0241015125707955,-0.00178390627152229,0.0173506946817457,-0.0140187272857965,-0.0235514824906037,-0.00644695361146329
-0.0710523402655548,-0.0163114717601083,-0.0136849367623493,-0.0426459357603,0.0018526294169033,-0.0749694077222102,-0.0124226487912148,-0.0164215569647142,-0.00682419947085534
-0.0191957574762636,0.0124199151661015,-0.00441540246066975,-0.0165875013664521,0.000923811197151535,-0.00209849519005134,0.0165178832295903,-0.0059752575667432,0.0135041923366397
-0.0424216191830011,-0.0205417112586631,-0.0286532499619335,-0.0228505935134233,-0.0117937842726069,-0.108533998665759,-0.0337496143296929,-0.00991612807285258,-0.014721686821243
-0.00147295418089785,-0.0252059256183436,-0.0410235732423037,0.00655420820002137,0.00148653007469722,0.00208893094643229,-0.00230630194833882,0.00408561713715609,0.00295382099692005
-0.0966185504116245,-0.0591910934176762,-0.0280686112951164,-0.0320825187432137,-0.0447047937203766,-0.0673269126361094,-0.0142233016944921,-0.0555199299212083,-0.0609749047031765
0.0640930305410074,0.0213769376554539,0.00464071055448732,0.0656798883033578,0.0119150377774859,0.100604805492484,0.0114233678396885,0.025727929140113,0.0225492123140847
-0.0106044803732003,-0.0112661278271548,-0.0128755590920341,0.017779607105439,0.0229110843076354,-0.00754843599166266,0.00297058043362157,0.0113390236426001,0.02135360285367
-0.0902008731494065,-0.0268890966597568,-0.0574372497353812,-0.0641788229465485,-0.00918901797370512,-0.0646863917621781,-0.0113348358215398,-0.0341900441536347,-0.0138078785599049
-0.042902670979726,0.011889460124115,-0.0220067307606213,0.0244581908993183,0.0055361061432595,-0.00550411341788164,-0.012459627948092,0.00250549864820151,0.000809844799003598
-0.0638400039108133,0.0267743159518693,-0.010603795140235,-0.0428812812413993,0.00922099934155962,-0.0711705591757713,0.0164208201773265,-0.00869430536853018,0.0123998392190769
0.0188227629456374,0.0172289987343565,0.00823342480722536,0.00651523516564193,0.00620989472274294,-0.0105838244981128,0.0137109503873236,-0.00271488440709568,-0.00656000129225111
-0.0622234425737949,0.0125363981572348,-0.0403678400660987,-0.00935410659580616,-0.00359470110663043,-0.0807968186480208,-0.00405985716571224,0.0138905275867639,0.00392663167726828
0.0323816739663541,0.00728507626666568,0.00195606233449491,0.0238173938850307,0.00394288243391981,0.0515736074477822,0.00461206416527725,-0.00364756200984209,0.0128601131203518
0.0466073749657568,0.0308900414340864,0.0221843102167387,0.00619291440122358,0.0198927888530576,0.0597021987712852,0.0195401860903868,0.016434162969015,0.0190532674554861
0.0154349502738001,0.00572168835793107,0.00534049396929843,0.0167292982489318,0.0106693742183115,-0.0132558326254182,-0.0071565149500999,-0.00376677666826458,0.000299894930387937
0.0384211086689302,0.0442881589965719,0.0107214925253103,-0.00193325215995711,-0.00215029052095799,0.0378741560725589,-0.00704911679423026,0.0138945106984821,0.011613999560761
0.0442326771588904,0.0247111981700502,0.0175796144587311,-0.0041778250697291,0.00658710634449254,0.00765452516461454,0.00233205747321818,0.0170006074695682,-7.00821421434672e-05
0.0212271174303224,0.0251178494020625,-0.00436292799623327,0.00758132354442674,0.00740971068626421,0.0424773871464066,0.00374719894241551,0.036752798426356,0.00110238947023699
-0.0435303947580773,-0.0355897461991123,-0.0105500059694939,-0.0794261999423733,0.00719214787714779,-0.0647044621171891,-0.00402315304496492,-0.0110011555849008,-0.00246838082383107
0.00210263510609351,0.0221822444134001,0.000471617495827131,0.00211608694937173,0.0135809024938614,0.01423102852251,0.0250422214724658,0.00902136836149649,0.0311609956108258
-0.0433342272859085,-0.00761057387674774,-0.0010277737229171,-0.00893055438173026,-0.00185501411248617,-0.00751127816298289,0.00293780092258705,-0.00851347879975152,-0.0275921661472685
-0.00243998369693443,-0.0130463357558003,-0.00539236759165082,0.0238239113149822,-0.00272328894372173,-0.00794656721453256,0.00621369533272144,0.00208282575122192,0.00223439825586368
-0.0589056897394745,0.00264455716064559,-0.0369769261955439,-0.0328667820604555,0.00161110376317964,-0.018791249809689,0.0105171366270129,-0.0147511075431497,-0.00635787135680918
0.0480734900445828,0.00549243922334217,-0.000561740856585376,0.0372898982875998,0.001507510113376,0.0325509623807772,0.0119961239602508,0.00826657730190106,0.000976628524738495
0.0198828221330596,-0.0107682750186682,0.0324991258058283,0.00517362359205858,0.00689605329889206,0.00854513524397959,0.00524962187143228,0.010626403554441,0.0121286909633967
-0.0264580293745646,-0.00309173932580925,0.0100948864351184,-0.00303143117302611,0.0089601631144071,-0.0115372222069231,-0.00114280910464606,-0.0152555342689326,0.00789489856378723
-0.00896660204729944,-0.0284943954758234,-0.0089582981977978,0.0222733545599476,-0.0139051272159197,-0.00984825448027603,-0.012659703891432,0.00265129633286576,-0.0151245704384888
-0.162529829656195,-0.0605772610110968,-0.0484491618321077,-0.0836660448594438,-0.0134686010592594,-0.14614149191908,-0.00576369867860474,-0.0254066356176187,-0.027805646400973
