"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.0622750057922889,0.0110980915897148,0.0118933263489954,-0.00457126929715917,-0.0163123923953106,0.012765186100477,-0.00575753977155063,-0.0096589422462822,-0.0049592162201244
-0.0487277596900933,-0.00997327562207432,-0.024688769241769,-0.027046561746766,0.000656589041092432,-0.0845951715539207,-0.00501523994617447,0.0193603219933072,-0.0051423469540429
0.00888386325941175,-0.0273472014503524,-0.0295327044478781,0.00260000606242188,-0.00124976606222388,0.011021633567345,-0.00160044381515016,-0.0187882130990649,-0.0212873388171444
-0.0251629634705261,0.0161910193241299,-0.0110568385370905,-0.00740288083609009,0.00407528230933983,-0.0444594245034747,0.00497462909479697,0.00105571063763996,0.00758539746702797
0.145467825161747,0.00291740526521242,0.00524584278327651,0.00986431420285787,0.0164462343825868,0.0562299184684979,-0.00344103835703118,0.00821326763534799,0.0120742239800313
0.00332151860230414,-0.0149018498412136,-0.0218443309248275,-0.0102666123064628,-0.00301059271851116,-0.00372063572860501,0.0028642061269289,0.018866695794618,-0.0035898070196524
-0.0181850219615075,-0.0017182659521771,3.09122896579423e-05,-0.0386985085865256,-0.0116508015184272,-0.0613242467942273,-0.0298375850004215,-0.000362330740686134,-0.00855626268103257
-0.0705031437986383,-0.0234163437234488,-0.0278752863258342,-0.0162411496281773,-0.0179171834869033,-0.0890009730566629,-0.0269485486876168,-0.0209967445001833,-0.0350266074351438
-0.0557477385611445,0.0117472355279885,-0.024433536892111,-0.0297472043980444,-0.00138061694119957,-0.0438490135538185,0.014235989008387,0.00534453166852096,0.000621124852700784
0.133105950677571,0.0250764360147462,0.0447388387721706,0.0108043388831766,-0.00230391451910451,0.0012214324011781,-0.0214225504548977,-0.00127670696145002,-0.00182096166184885
0.078632432538413,0.0748260780993048,0.0460005009256743,0.0647275687496106,0.00678744814293474,0.0475861804205241,0.010700432869981,0.025164027407121,0.0340939568300091
0.0821868934670162,0.027659434889073,0.0310990457461265,0.0477697578017108,0.0180700353906265,0.0658186888617062,0.0180463686137171,0.0226929504652038,0.0102643952829246
-0.0808082032012866,-0.0135613230056102,-0.0297965431231884,-0.0417530588415368,-0.00179983515134203,-0.0967713382967106,-0.0198919641712923,-0.00762662471728597,-0.00764089496581898
0.027777581778833,-0.0158986143134346,-0.0177507599565165,0.0233557119873853,0.00281342346506729,0.0236168278958432,0.00875583436920277,1.52889004706769e-05,0.0147755943387501
0.0114561166019034,-0.00458557636387295,-0.00698550199230287,0.00630320542801538,0.00596104246258014,0.0379063243977549,-7.50649069448063e-05,0.0135495642036822,0.00749795322746298
0.00903683755267982,-0.000730286069204216,0.00981439931177224,0.0161740692695252,-0.0157772229195243,-0.00676714135580834,-0.00928418541664547,-0.0169344856533011,-0.0109839066132358
0.0284956713889225,0.00664235712345301,-0.00380394272145581,-0.0137511108822072,-0.0143209380183927,0.0126062329969803,-0.00278093977686419,-0.00101698144916109,-0.0248115646558001
-0.00890540271742226,-0.0447880882295411,-0.0277231845204901,0.00283994680187765,0.00625625190833495,0.00967750289454279,-0.00805004294667048,-0.0126819059517104,-0.000191040107325258
-0.00685886333195057,-0.023253336324213,-0.027482486080836,-0.0106471504821307,0.00658579703032683,0.0303068054633225,-0.00280551824384388,0.00280368894531,0.0121838161252111
-0.00872304334899236,0.0134805567290035,0.0210456820636331,0.0178605494171055,-0.00456064589031979,0.0323678572282143,0.00897793570889398,-0.0219926756373425,0.012500075637867
0.00715349454959986,0.0204783453791076,0.0102371593386891,-0.0120761987356115,-0.0102039779685101,0.010925636822235,-0.0141721937995032,0.0224138312091946,-0.00437366841276175
-0.0124197597355544,0.00582971864586182,-0.0201163279528515,0.00274734589993278,0.00160162102649905,-0.0331486575177829,-0.00610855910306751,0.0170451351309007,-0.00502736601817414
0.0797581410836814,0.0386906614023776,0.0322204579424117,0.0383950872393899,-0.0024853824832165,0.0785010308827771,0.010914661310124,0.00753779688206767,0.00557373564349203
-0.00366388555112794,-0.00553897076042076,0.00997408323753991,-0.0132995548253092,-1.90254217149426e-05,-0.0516546864300588,-0.0161940959933529,-0.0215904201244249,-0.0121833511539886
-0.0563446565363513,-0.0162959667144541,-0.012599961901054,-0.0216725101661212,-0.00560982918427405,-0.046609693879798,0.00681774300402509,-0.00833952760484908,-0.000479525182684992
0.0250510456386915,-0.00305918979829795,-0.0111418327680358,0.00641288028638104,0.0236519093236894,0.0368671742068266,0.00830986814976302,-0.000958458709689015,0.0335114997971513
0.0726657059308766,0.00771558131237979,0.0154489217112541,0.0209916816118257,0.00386719672359285,0.0487742427896196,0.00656494374992231,0.0345192601599426,0.0200266787247131
-0.012506736744979,0.00330621108179607,-0.0154479366521124,0.00194375862415597,-0.00645832286634149,-0.0450141219177914,0.00423967557155593,0.00578376152907639,-0.0118239937754891
-0.0245828762686119,0.0278266785449265,-0.0165832731244189,-0.010722726068231,0.00729100121685207,-0.0107603720591473,-0.000244402178435234,-0.00398565548008381,-0.00246871780176425
0.0393645210299984,0.0283705051703402,0.0204681075675921,0.0244962068817988,0.00502817577689795,0.0667662036092979,-0.00438868201915131,0.0189344635682102,-0.000392606205382843
0.100484924084403,0.020796422040102,0.024310020766063,0.00882493595578624,0.00329065584650861,0.148747218134436,-0.0018218330924207,0.00553093066649156,0.00891031421103396
-0.00679685056444728,-0.0123421634070055,-0.0155150962911037,-0.00989355579319562,-0.00470612743889801,-0.00754989837356171,-0.00837601303175838,-0.0160124118436357,-0.0156050937906837
0.0696518948939266,0.0464027477978756,0.0283457085504821,0.00448524994534427,0.000883386669038508,0.0731808630635664,0.0157289336133928,0.0386160990450548,0.0191910618927194
-0.0556782008187948,-0.0134531464226903,-0.017156388284963,-0.00953034307289436,-0.000880343933481363,-0.060693347760191,-0.00365705789974217,-0.0147225613982537,-0.0125286207046026
0.0280655445720201,0.00179454473788509,0.0214127321813474,0.0366018479453626,-0.00533928893355328,0.0127965597834619,0.0027657496526711,-0.00591572693292546,0.00236017877068694
0.0293339882817898,0.00268564849827318,0.00605106164881234,-0.00295857543126259,0.00430681945770686,0.0239951056938624,0.00256745411982774,0.00334601492589233,-0.0130924899118032
0.0181456254833518,0.018436971102129,0.0155322068688781,-0.00896967189756009,-0.0033982385620241,-0.0116792764109792,0.00745397305184276,-0.0121341846712209,-0.004281789070264
0.021376601288006,0.00191778159784737,0.0112337732251246,-0.00707759362469917,0.0106824560335431,-0.0817052616832983,0.00937739231580136,0.00387144422377658,0.00766596219489444
-0.0217580062571051,-0.00870113122532554,-0.00379545526748254,0.0219528926984448,-0.017907309917765,-0.0278031475557385,-0.0189031471747983,0.00225199471111808,-0.0314671259740073
0.0332573615824309,0.022052879536396,0.0219227375864201,0.0103894135272836,0.0158369908853517,0.0144220848849205,0.00469868583587096,0.0071808866099982,0.0148910394769318
0.0397629705157707,0.0106567579392725,0.0207366996645263,0.0389854453380384,0.010765624859999,0.0476607018437294,0.00617407810750114,0.014181350091048,0.0334169287480164
0.0404830810264352,0.0387426868514116,-0.00724733095466694,0.0405034130998074,0.0292297408772864,-0.029626103566256,0.0314378072372438,0.0668774936384808,0.0716726437289688
-0.0916333666645437,-0.00198300646244082,-0.0363683476505818,-0.0186090185919672,0.000347195801819356,-0.0598925908180718,0.0082150277829152,-0.00893540764195988,-0.0260088807493741
0.0368620080360158,-0.0139560932032267,-0.00213558118083857,0.0242197885085021,0.00788080120464709,0.0339655252775333,0.00779985899653979,-0.00831121693252592,0.0136513126789973
-0.0415425396425393,-0.00542580631332588,0.0104705498153247,-0.0122563078750732,-0.0108557459925932,-0.0523554024291223,-0.00353555292217909,0.0126276149586945,-0.00830683005438617
-0.00759427701741222,-0.0363171305962134,-0.0101193337525437,-0.0186464735203686,-0.00863577526007734,-0.0235558276520955,-0.00845116520311861,-0.00276950924862458,-0.0129097812897908
0.051097920810392,-0.0145613992511107,-0.00519312518342773,0.0062504192826869,0.00274880411491652,0.0263332371738096,-0.00954474971311227,0.0170152349793862,0.00335051506599712
-0.0194787828050323,-0.00645648936538266,-0.0125681373723137,-0.0131080696480441,-0.0184294448377856,-0.0447110938867317,-0.00129752675750079,-0.00747556576298504,-0.0218103617947244
-0.0864351110228188,-0.0434263164625292,-0.034664030588895,-0.0503236833639488,-0.00759076866619533,-0.049512591571187,-0.0165449060533241,-0.0239095198642331,-0.0163110998650896
0.000721088557404816,0.00792716715019165,0.00639349873962658,0.0130666353209369,-0.00289588017487552,-0.0217946457670436,0.00522437140294095,0.00383996362263656,0.00161971270689557
-0.00134604889477163,0.0119634688449445,0.00212718856974024,-0.0215638790974059,0.0024727740621835,-0.00669539038925846,-0.00960659372384032,-0.00602739515309181,-0.00370059258213288
-0.0742468654824546,-0.017422671561223,-0.0182188236551089,-0.0435990633196658,-0.0245192790026834,-0.083358826281806,-0.0033606897035017,-0.0316942495532406,-0.0212706687569101
-0.00258025257871,-0.0158690220795236,-0.0295538074944975,0.016605152587411,0.00296764995853717,-0.0313511292101841,0.0213451161904464,-0.00543492537855113,-0.0149298577477532
0.0119984454745286,0.00484834679626586,-0.0237735511588261,-0.0198954826044537,-0.00169469423648416,-0.0096870641380313,-5.05978139911984e-05,0.0144068822928399,0.0142743933505328
0.0201838286686997,-0.0142665164015992,-0.0104396677976573,-0.00593393065742633,0.0128022530990991,-0.00241659618318339,0.0195891704241133,-0.0131723009624761,0.0251913510852128
0.00375420071379792,0.0247267875661432,0.0134067074489491,-0.000187952703590363,0.0135009765829022,-0.000483137610487709,-0.00670616171787785,-0.00729841433979901,0.0208206855821171
0.0158195093192323,0.00704520387870999,0.0120802590213014,-0.0113470545941653,0.00849934098905346,0.0240403297349723,0.00202023228677713,0.0094387559415721,0.0105808930415871
0.0449190354417022,-0.0167603258459788,0.00537087610295049,0.0294391718042971,0.0153478078872497,0.0100677313422754,0.00715426666119148,0.0201265627389306,0.0106728343701433
-0.098238126932134,-0.0697169177428814,-0.0428400045938411,-0.0639217706131223,0.0100586224628415,-0.092048367530869,-0.0071368544508701,-0.0232901587091421,-0.00680436413357692
-0.0867113672363311,-0.0196754802450746,-0.040083267305972,-0.0405868894472082,-0.0311613627313211,-0.059620910893669,-0.0210082685712315,-0.0219567042591291,-0.0281475248548092
-0.0570531005996893,-0.0095559725121562,-0.0184713164986871,-0.0325509400691835,-0.0219963324358378,-0.0333136148374409,-0.0206837248560268,-0.0538392433923257,-0.0214043786119427
-0.00698366145082507,-0.0306408564537706,-0.0346250885602205,0.00460013768635667,-0.0149547340858803,0.00278948723700729,-0.0153410458530917,-0.0124125561458195,-0.0160715849342419
0.119013966040079,-0.0160577700894026,0.0126717118354457,0.0348921181601915,0.00651907477151264,0.0884932084685021,0.0375804920763762,0.0256001643466376,0.0159662043944987
-0.115326649999676,0.000916979829192622,-0.0378169290183639,-0.0382738492982825,-0.0135239442452428,-0.0851353615932108,-0.0272768001528479,-0.033416892083889,-0.0148968818804623
-0.0206707370506956,-0.0124280929977575,-0.0337762563684997,-0.03098515454654,-0.0125845575083904,-0.0181307650371633,-0.0142969180922085,0.00232152437308205,-0.00148763853929841
0.0191294464678945,-0.0362107245297513,-0.0392152243999976,0.00515925734889095,0.00861201833584627,0.01632455362888,-0.0149588932374145,-0.0199993591117246,-0.00218724596945188
-0.0381734343113103,0.00321546443351764,-0.0069180292395842,-0.00168433431918142,-0.00328918412291188,-0.0191680339564082,0.00154368998416505,0.000323474084326409,0.00548021689963465
0.0367689952279403,0.0233110935461326,0.0297637129516206,0.00268791907906977,0.00281562993221907,0.0152831431230087,-0.0053649369108336,-0.017907885329599,-0.00373354744333446
-0.00772335785627935,0.0251745274237067,0.0299679196347562,0.0206177809540696,0.00383310848734786,-0.0173394788551663,0.0139446749747289,0.00359349148008875,0.00932057285299512
0.0661452927804409,0.0386916841035956,0.0245001454877061,0.0951404209079421,0.0165540351414157,0.0905000949022448,0.0312756303306243,0.0646635143344096,0.031805626291041
-0.0926757654328346,-0.067169777730138,-0.0639447175296839,-0.0528445106915483,-0.0183485479016673,-0.065321719589822,-0.01560820434399,-0.0180705424519737,-0.0289060348731061
0.0340008346429196,0.0342723222275725,0.0179631915006223,0.029319979025336,-0.000965061485374707,-0.00485191729357826,-0.0023532177230694,0.00817858705975994,-0.00621646481443203
-0.0654666305172705,-0.0224658976847664,-0.046410519103362,-0.0448014497858775,-0.00339656680210557,-0.0451369284046225,-0.0244105095121406,-0.0086311563834684,-0.00213897019413679
-0.0409155216017815,-0.00289858186664904,0.000493973217390885,-0.0203651345887232,-0.00240742134656737,-0.0541207146798977,-0.00760233323923584,0.0122497921074831,0.00633886042731435
0.0335926036387339,0.022383885341593,-0.000818741826454281,0.0371191716104621,0.0115358331760597,0.0112350559984392,0.0330148504459618,0.0231619851335206,0.0432076506047053
-0.0346671882580467,-0.0164591983381889,-0.0320241963323026,-0.0186552292482187,-0.00984182479226018,-0.0263996754205384,-0.0149737270352351,-0.0111029036196356,-0.00287948698930679
0.00222386169055113,0.0139183522681361,-0.0037264762912824,0.0370761674882585,0.00270494306134911,0.0435336421350532,0.0138364686014631,0.0273804812627574,0.025555741611843
-0.0799550641532388,-0.0427410748621261,-0.0654907388490096,-0.0608213841909232,0.00309219121678017,-0.0869109580494218,-0.00129618628604672,-0.00948300234508816,-0.00400400729372184
0.0461441822332874,0.0558199230223344,0.0569166062959128,0.0555530441177355,0.0159650986247857,0.0516909357078967,0.000935236523907413,0.00648954269470747,0.0385725654158485
-0.0385195215902111,0.00360698410695355,-0.0272156885021479,0.01146925721238,0.000268054375229473,-0.0277053479534926,-0.00582751501592013,-0.00496238434778543,0.00137366383177896
0.146849533716037,0.065901038099054,0.0644888585867443,0.0636749980664307,-0.00430198917485463,0.115663081651943,0.0262586290969626,0.0185721978155695,0.0221391682426234
0.0436073928098143,0.00714774869994051,0.0061261838851122,0.0253081216069547,0.00883573692529032,0.0248208122643684,-0.0161029497567857,0.0163790339531374,0.00667251749873635
-0.0485239887480553,-0.0450759959670188,-0.0509719074207319,-0.00583126247128349,0.00776576848487164,-0.00369102170541419,0.0087212129222486,-0.0181277351618087,0.00523137197506776
-0.0248185204895152,-0.0267991587340282,-0.0434981235783785,0.00821658215723001,-0.00818932766683041,-0.0368162962741085,-0.0134022851196708,-0.00386950146439895,0.00261661145062404
0.0125451924504534,0.0343054027073159,0.007563091291778,-0.022451984076648,-0.00669809881035758,0.0203441640626827,-0.0034758620398926,0.00488685860963686,-0.00272637625905631
-0.0156167264557163,-0.0253638338045727,-0.0464240537179775,-0.00472467722616608,-0.00679772406114666,-0.0358983013067854,0.00539858317229703,0.0218991660431852,-0.00834609656333424
-0.0449573043423626,0.024537951499883,0.00107982298036884,-0.000118090828513873,-0.00149138982664792,-0.0289283499439888,-0.000905321998978013,-0.00139195600862288,0.00243885780795078
-0.0136455837398042,0.00487673096243671,-0.00318117732382205,0.00718151042711653,0.0119469617012203,-0.0205024646683935,0.0131266015456296,0.00911967963317327,0.014216095013296
0.0308407379829832,-0.0286565445364306,-0.0262967457130832,-0.00104649291842503,-0.00518162622913285,0.0335512786591491,-0.0103570950247707,0.0119561283459228,-0.00573728050121504
0.0121958009404939,0.0263206946204315,-0.00801721870701756,0.00932696772050874,0.00308674261276012,0.0107013351327983,0.0159091843780244,0.0249340961639839,0.0185234394415242
0.0298285343869201,0.010842408957834,0.0124212436847026,0.0151720232193295,0.00012359133928697,0.0106675209533289,0.00168174014996045,-0.0140111528594133,0.00482004111605212
0.0109809474253414,0.0136805010528437,0.00857791379965413,0.0316678952268497,0.0199173029617809,0.038172752831625,0.00428086457013995,0.055679851385695,0.0319826516241685
0.0130101616808695,0.00608678019619376,0.00514701673371186,0.0798624271374201,0.0187524645518543,-0.0207176934402797,0.0298489656911395,0.0362293356067826,0.0197836749941776
0.0154117732669772,0.0179479307154664,-0.00716728837523723,-0.0234058455971484,-0.0129897221771048,0.0100577742735587,-0.0407839131488483,-0.0116243462780613,0.00484676496847446
-0.0150001640355989,0.00429283031605283,0.00512196670083298,0.0137648326255104,-0.0167581624047642,-0.0182650620560034,0.0123501034087589,0.0102309795308082,-0.0135819618560136
-0.016152470275341,-0.018270487629129,0.00332000046807088,-0.00457764460584498,-0.0183880570385327,-0.0364762861216389,-0.0174490995318976,-0.00626325519793402,-0.0228796091576648
0.00338204689080701,-0.00906190293877023,-0.00210456479531918,-0.00707030012701259,-0.00398111110961022,0.00706425698363849,-0.000750267500867733,-0.00344867005000361,-0.0140238646016047
-0.0749475911248807,-0.0162160044394521,-0.0324853838453178,-0.0166112232460645,-0.00595133789918676,-0.0611979655862692,-0.00192696224025694,-0.0196673921808633,-0.0199596105917254
0.0206293001770619,-0.0142929193022978,0.00491623086728187,0.0150205748345265,0.00480168984384406,0.0184622496079231,0.0160531203189415,-0.00496595895581037,0.0145294289305514
-0.000998379311040581,-0.0227556638899051,0.0100736827736719,0.00134143623090325,-0.00502830845110592,0.00926587786441693,-0.001914080661498,-0.00139895390434168,-0.0192096474686917
-0.100135697677506,0.021974546752208,-0.0608230295053605,-0.0522330379897221,-0.00351756921949171,-0.0439494426105081,-0.0178688203833264,-0.0263226482674976,-0.0035628209895356
0.0193832928716198,-0.00649785890184891,-0.0164911628723795,-0.0237463467396124,-0.0153120458431157,-0.0227693500776762,-0.00952641070127699,0.0181979197041711,0.00747458856285647
-0.0655770254048227,-0.0429263050936447,-0.0204071141593912,-0.0624379104928892,-0.00672102324688566,-0.126099719138888,-0.00774288560496819,-0.0187234518657015,-0.0207916559997149
-0.014231683136843,-0.00357555695827178,-0.0108037177336635,0.0161531612726375,0.00498279789485375,0.025599006134052,0.00945084392760342,-0.00229892302349276,-0.000431006611739038
0.0211526837447092,0.0237817442666077,0.0200157957902013,-0.0122861271157665,-0.00425147684209272,-0.00340778587118021,-0.00288164175170861,-0.00419957140192534,0.00657621630253377
0.00774749511743173,-0.00897186957834009,-0.0118426783349573,-0.0116844070072314,-0.0161540504105334,-0.0176314116185304,-0.0356627762673757,0.00326680561593767,-0.0192834529064319
0.0952978127294261,0.0435867232482299,0.0518063399439647,0.0231462538369761,0.00585810351097671,0.0847397698091967,0.0221887087232853,0.0219035077939169,0.0188240033539716
0.0292016801165468,0.0146606774170545,0.00480521053279077,0.00781139533724889,-0.0087483207855165,0.00586657365561342,0.00144436169622424,0.0252650110586563,0.00602772421350444
0.0673889575219117,0.0410200831527455,0.0525576758698281,-0.0140524683698047,0.00947911379670223,0.0420873508681446,0.0168635948909898,0.00270291695552801,0.00902726961337512
-0.0297960003913123,-0.00303937976407782,0.00102922395012828,-0.0175158820398608,0.00726959566740274,0.0116957268960586,0.017451816772352,3.60291007423857e-05,-0.00774162803141869
0.0177519790189298,0.0107378435790743,-0.0204796911900818,-0.0145049321692599,0.00104657482982224,0.00372164804524456,-0.0203940108905572,0.0166751893244172,-0.000379678615384248
-0.0503244463336292,0.00734899257453059,0.00190700817810948,0.0122049484820454,0.0110825162756146,-0.0277335382503078,0.00358613996852584,0.0186527530190475,-0.0137143010839825
0.0104682645730795,0.00280304726415632,-0.0046201538336299,-0.00858157718801044,0.00149634773597837,0.0121745234582968,0.00069375815326055,0.00750061493540688,-0.00689807596994941
-0.0876098510587978,-0.00281329081047452,-0.0348645740221103,-0.0330215937121267,0.00337164492995825,-0.0817092285473872,0.00135325184287352,-0.0166700008220026,-0.0204376896931124
-0.00569507505946754,-0.00139069658635843,-0.00679567401008552,-0.0099468507989826,-0.0202885751483023,-0.0206540932206263,-0.0036129248177591,0.00272600590688853,-0.00399859128445972
-0.0250090208969953,-0.0363269857162892,-0.0133552068041541,-0.0406646126741227,-0.00105408841603498,-0.0326973233738686,-0.00870263863349544,-0.0450482470109599,-0.0247882399531519
-0.0603797518795515,0.00297367263968287,-0.0336467266466968,-0.0199103346606552,-0.00682330041738163,-0.0784313836601161,-0.0108955604752316,-0.0118779829739152,-0.00495384826741573
0.0430467669949627,-0.0105427837173679,-0.0208406052232683,0.00346834084921145,-0.0173569573307417,0.0289232422966503,-0.0204471245229872,-0.0181564479639275,-0.0115549666878016
-0.0084257483746529,-0.00158121454149109,-0.0321380368922316,0.0167844874968622,-0.0085518484067338,-0.0203790567899419,0.00103448477019323,-0.00190911113462609,-0.00525932583359521
0.0288363026965586,-0.0234633321799637,-0.00145077033975124,0.03380551209096,0.0042604630700542,0.0496433162104835,0.010782480025316,0.00378849759619509,0.00407310375002109
-0.0447771877897562,-0.00478694777880154,-0.012598548735782,-0.0277758755810223,-0.00762512890091706,-0.0441819665269132,-0.0237615046321227,-0.00567423125465152,-0.0100743136806625
-0.0325943426601749,-0.0177569079799585,-0.0332179065433785,-0.00547853240860478,-0.0112990838711428,0.0200789303028358,-0.0038481828328628,-0.0113685641822857,-0.0165582357637534
0.063186135984068,-0.00702184633537877,0.0123911195039964,0.023007825507605,0.00943608090216103,0.0703619155291615,-0.00193003060289775,-0.000434068591574267,0.0101292281243121
-0.0676131667529674,-0.0302127636310862,-0.0347827559656425,-0.0369546387058648,0.00648303375357533,-0.0580435922147253,0.0227947580051172,0.00924947145648922,0.0109893089201674
-0.0630309225693666,-0.000509555755220935,0.00278437607261234,-0.0334817791196105,0.0155046779525585,-0.0758110487386318,-0.0297984066621814,-0.0182936036723253,-0.0070990548420837
0.00528729915320911,-0.00939741393365083,-0.0132756291350778,0.00691877835986341,0.00971124081797319,-0.0356667128333129,0.0121684567409591,0.0328459782973127,0.00744871280559119
-0.0105336067728167,-0.0172646659093517,-0.0182431906704427,-0.0244650417953398,-0.00779167425265928,0.00550698504442265,-0.00822183505881915,-0.00444361824997172,-0.0130326614275027
-0.100087900714719,-0.0393470210940198,-0.0240368760658524,0.0211091452710538,-0.0171108904748768,-0.0808841943018219,-0.0319500921030156,0.00532385961514068,-0.0227053116555705
0.00597269694273209,0.0209978208169649,-0.0174698805198422,-0.021200624231507,0.00846671251402146,-0.00540510272059616,-0.000594094025311152,0.00913008855046041,0.00530375989201977
-0.107246353548914,-0.0636138060900007,-0.053610869615578,-0.0622664429880499,-0.0157964816648723,-0.106959484884674,-0.0236164553742623,-0.0226624624324702,-0.0170173317560541
0.0180684622475513,-0.00645018391833242,0.00970586690057699,0.0172186899408177,0.000877259167751517,0.0390325693286566,0.00496180077207278,0.00582865097295399,0.000845375952198349
0.00252763889266309,-0.00629102700269033,-0.0410029344584084,-0.023682084689585,0.00113589977790666,-0.0428568861476658,-0.00893922876290691,0.00401035760153849,-0.00379534223611675
-0.0455068643764364,0.0087278916631236,-0.0290818569777071,-0.0424891235569937,-0.00335989325820398,-0.0937886791150729,0.00617905406961725,-0.0100729622040718,-0.0122601188512839
-0.0250769328294189,-0.0110227246088709,0.00744534496477119,0.0268354941703101,0.00316563790827856,0.0112220340086694,-0.00559464372758671,0.00641598695148431,0.00695811937179375
-0.0239721570761207,0.00936328068657789,0.00923651753961917,0.0246909328930197,0.00377601966016074,0.0171281470370045,0.0171585515808595,0.0112479987721837,0.00472613598316001
0.0529428191914362,0.0159325728902306,0.0124368952560426,0.0312285733856627,0.0151229602251802,0.0402901799136522,0.0284556252517967,0.0243944288960066,0.0221893645606093
-0.0259064805092149,-0.0151949821584253,-0.000193108243265671,-0.0193085760367478,0.00206563199092222,-0.00707984733326414,0.00708473143387064,-0.00356386474591717,-0.0176400818539858
0.0240253526163667,0.0173180343667063,0.0211635487691345,0.0107985113858842,-6.14435496408796e-05,0.0210587254976998,0.00813693553372972,0.00160104777215777,0.0120439427894444
0.00510508093078833,0.00306232141728244,0.0117620554498697,-0.00785106791921595,6.27587000966404e-05,0.02483141584005,-0.00709560946589201,-0.00718655535973694,-0.000855151436115909
0.0220829320125301,0.0130442598554867,-0.00389593429399551,-0.000273016481736886,0.00347365472658989,0.00243664655890987,-0.0150548333881837,0.00348826844345445,-0.00071328044749663
0.03838951384616,-0.0115814108482852,0.00389968404328236,0.00264958523351538,0.00207628289114649,0.0476955083986937,0.00391627013696922,-0.0229721955627168,-0.00480133279856903
-0.0241000172987356,0.00570609069350139,-0.0109651978006516,-0.0193029488752271,0.00233063817411548,-0.0313651494751162,0.00312252542719454,0.00697254846629668,0.00378778447090774
0.0205469730967121,0.0143164086922829,-0.00333033455437934,0.00229895014792239,0.00956959472917422,0.0162988781199824,-0.00255826553239773,0.00869574999421822,0.0141225499129659
-0.0299745796218878,-0.00217344964848607,-0.0294788242662004,0.000397417526195493,-0.00433169880739079,-0.0374730858830677,-0.00217648640633963,0.0207354221736803,-0.00820394490690366
-0.0242183708821085,-0.0129565852315601,-0.00721392434601421,-0.0059375512194577,-0.00598490188724391,-0.0328871215929005,0.00345670034211711,-0.001859608596518,-0.00656575588457429
-0.0214361849285725,0.0148864315710836,0.0023393633632228,0.012956960097165,0.00889041932601494,-0.0198204560935545,-0.00281719334290884,-0.00241745403214855,0.0093566502163848
0.0309200616935787,0.0249044318011189,0.0145411131147355,0.0609981156351138,0.0179981246310018,0.0638678993638901,0.0139671531716127,0.03989003794967,0.00995365035852225
0.0518510846376471,0.0390676178380735,0.0335065677158199,0.0332050582241623,0.00137581114247226,0.0346771473239763,0.00183072977407406,-0.00285029097262003,0.0293638354470816
0.0189611679515772,0.0155326292154504,0.0189966344911754,0.0225518026851222,0.00643700217788008,0.0166541438905413,-0.00276986590789932,0.0279103247460544,0.0169010174125249
-0.0287993865312617,-0.00195185524101687,0.0179796626774726,-0.0166653909550546,0.00453113560061112,-0.0753879421895826,-0.00222884968829067,-0.0109851046931401,-0.00652278346676726
0.00869514302906098,0.00741914227026549,-0.00557022843957643,0.0250346017935229,0.00421775118006982,-0.00937268252304964,0.0146309145829865,-0.0219636875052313,0.000590962784022355
-0.111004033566479,-0.0378554988501118,-0.0300020006525151,-0.0778406042073066,0.00129680874386121,-0.115332668923212,-0.0076416390492181,-0.0224080046045639,-0.0201087573804591
0.0194570552699009,-0.0133386329916148,-0.00114073799531351,-0.00741833877451867,-0.0123117144585231,-0.0188798648108519,0.00396838835547786,0.0155223015238406,0.00910393272163056
-0.0137257910235422,-0.0185418277316844,0.00262078346923194,0.0239152132048746,-0.00856092694818106,-0.0281555387446523,-0.0066767773784338,-0.00893960462474483,-0.00974034283135806
-0.00688491283699375,-0.0297146073014259,0.00233629218060154,0.00422751281592282,0.011500707344058,-0.00245993092296979,-0.00379328170881264,-0.000342977943486754,-0.00484291439478173
