"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.0190844084886454,-0.00322627942860577,0.0159267626629251,0.00893030670356432,-0.0149259377051516,0.0112382637035305,0.00404035988959405,-0.0119529324362269,0.00194333759072189
-0.0373316505723994,-0.0183812882380121,-0.00924856266287048,0.00135424845987138,0.0214394998404131,0.0407183650989097,0.00743010592625316,0.0100823399214378,-0.00491129585735019
0.0683634362554596,0.00943057082514833,0.0224135763177371,0.0149424944244609,0.00461750873377719,0.0508693984146165,-0.010356439120782,0.019617944842392,0.0126285004112277
-0.0489678054152855,-0.0368188863187087,-0.00452949874833136,-0.0139439691764317,-0.000138759874761144,-0.0545730875179921,-0.0210650539296972,-0.0134983939622345,-0.00215715623300957
0.0556098702837759,0.0304800574380224,0.026530911698853,0.036396913877051,0.00685262267278755,0.0439296884596582,0.0137087799665366,0.0230865417329133,-0.00291800337889014
-0.0338620827419391,-0.011925656779266,-0.00717392940547562,-0.0275911133854296,0.00769260554152343,-0.0866197218989127,0.010348124394903,0.00685219853316893,0.00364829573278603
0.00723934582525578,0.0087301051367187,-0.00534965411004068,0.0451192441811676,0.017696309149748,0.0304799627999181,0.0167852655550589,0.0133617091304211,0.0303515044720134
-0.0676643244451211,-0.0199416212043556,-0.00169226340832368,-0.0149043674270382,-0.00582530536210545,-0.0558999464888567,-0.0174905624891888,-0.025412494161594,-0.0228947419398559
0.0482709154565476,0.0205732584077865,0.0125086651578598,0.0201068866175034,0.0033535605021217,-0.00476346315037458,0.00773239695368449,0.0236405397857868,0.00947220083250853
-0.0270657143497212,-0.0125905253167361,-0.0146924737322431,-0.0204332855594771,0.00478079808459997,-0.037672246768657,0.0144679851650285,0.00835249861680653,0.0152292181886379
0.0203657580507976,0.0348483307862942,0.0197135834421762,-0.0168759707319693,-0.00404005641875759,-0.0242860836430987,0.020382806705683,0.0221398622463736,0.000821638951426219
-0.0168529663365117,-0.01795056091719,-0.00860716311220385,0.0110708478903613,-0.0053987942813509,-0.00878559832035705,-0.0127907711172011,-0.0114420896852768,-0.00703394817999711
0.100568021436366,0.0283209177051738,0.0326386725746715,0.0196189307497727,0.00629825281244826,0.0923187709202877,-0.00286518949839657,-0.0108242682598447,0.0149362759515572
-0.0674568610173703,-0.0407120096968061,-0.025670941190416,-0.0577352412502044,-0.00418075355800306,-0.0514508268320767,-0.0093578163713149,-0.0235453222597446,-0.0355640871038084
0.0259374018801916,-0.000599507604336118,-0.00247340719024593,0.0115184495061867,-0.00930303906024463,-0.00388365573116937,0.0126700385678395,0.0070877948392719,-0.00564172227478052
0.113354123272407,0.0579089497104634,0.0391396224329498,0.037663836651716,0.0291969203829885,0.0649653126139277,0.0267737149664972,0.0368519566219397,0.0395719659180741
0.0790439341786944,0.0127130406000321,0.0240970767447603,0.0310575981534872,0.0165418112101834,0.074917335462354,0.0212775910936388,0.00609735220377106,0.0276183202157978
0.0347296740470237,-0.00778559821759946,-0.00748409717356302,-0.0087279309245271,0.00165535279533963,0.00312789156629067,-0.00322331505767149,0.00215305586083577,0.000639315669502957
-0.161174340826362,-0.0682470782434567,-0.0471632798297548,-0.0939156733614848,-0.0089688518657839,-0.159383403134852,0.00410287325589557,-0.0605227118674499,-0.0262803094286349
0.111351100461929,0.0308012523816497,0.0375199222597341,0.0305284662669764,0.0194128620129453,0.0566322932788218,0.0321292350759702,0.0333894932528978,0.0362031693206579
-0.00942139948928486,-0.00221676436797826,-0.00549467618263304,0.00545810234916047,0.000324874612854813,0.000893861261064427,0.00385030335650146,-0.0141458896520796,-0.00313535815772931
0.0586268553439775,0.0469335577513555,0.0188549668901997,-0.00621149844493107,-0.00737463229546335,0.0324421367475526,0.0031129535384011,-0.00309187793633353,-0.00996071573582032
-0.0123090511632994,-0.0106704749964741,-0.0011882881082454,-0.0264263066084396,0.00723486834004564,-0.043494711188102,0.00406326117703581,-4.25321506757054e-05,0.011426036821848
-0.0301314478445284,-0.00232599461133231,-0.0296283538979052,0.00280906351458971,-0.0149039416597276,-0.0181677753856038,-0.00667351244546527,0.0013240589600344,-0.00984257873770695
-0.00152419340466552,-0.00835166724833649,0.00493167342820165,0.00949359613633977,-0.0052856553118704,0.000761203207601694,0.00183674934403704,-0.000401423734902141,-0.00704595741379572
0.0124406477551638,-0.00378662140389736,0.00643393495986193,-0.0162743254084274,0.00509141046739368,0.00299124076333148,-0.00696777696530761,0.00646866755846314,0.00874944468035515
0.0836097878012656,0.0316446315264779,0.0529626149033483,0.0274477074612954,0.000116108922376248,0.0415234879071932,0.00650338877181735,0.0324514355460959,0.0113993301756152
-0.0779566850401651,-0.0318769503041662,-0.0048812880225543,-0.00361097405969716,0.00333461288250097,-0.0434945308559042,-0.00362464961384651,0.00542856299902201,-0.00704156771240671
0.00633767852916767,0.00646918720367307,-0.00272361137180101,-0.0335370535336922,-0.00593133902610362,-0.00599312635702292,-0.00897289575974189,-0.00754182996850966,-0.0149103560126283
-0.0499598910520224,-0.0352587770418507,-0.0413835915426089,-0.0202087467316978,0.00129177205500529,-0.0175922763182,0.0281342827468132,-0.0215563464210357,0.0174476691010857
-0.0191519344363295,-0.0165610627251064,-0.00816357481293335,-0.0106005022033979,-0.00533567089032528,-0.0572899499722661,-0.0148837980734903,-0.0151980799142218,-0.00579427132017435
-0.0202621324252392,-0.0282177204760215,-0.00190331673258468,-0.00327612356032618,-0.0214532059214326,-0.0369659893837042,-0.0352127678584742,-0.0345348484182524,-0.0280295702983649
-0.057481228535537,-0.0349254642054709,-0.0276357976548171,0.0376549201573385,-0.00378286036274342,-0.0413926525998146,-0.0171472108307186,0.00505475350542661,-0.0175104903693099
0.0672899141088182,0.0318015019945732,0.0108724136333359,0.0125449107764322,-0.0214394219124083,0.0453509820309834,0.00482098844778066,0.0157890270686616,-0.0099789187011339
0.077561247971944,0.0446837398921964,0.024245809116133,0.032474754621093,0.0205114938645503,0.0282692856133779,0.0424820389769124,0.0264396189680631,0.0491487320420113
0.00600942363628299,0.0232195453674189,0.00508105836816381,-0.0150232212635604,0.00768882872002363,-0.0264495378433225,0.00308739248517111,0.0113144071825786,0.00627408022088813
0.0154926337800964,0.00474917191157399,0.0200781891920814,0.0158717574190026,-0.00811340357599126,-0.010526356639526,-0.00686165793343068,-0.00696599354749831,0.00880848009599327
-0.0774024736985831,-0.026592668927662,-0.0174711009600055,-0.0487315451025524,0.00153834085612892,-0.0803877871978953,-0.00750439430973604,-0.0167854644150072,-0.00990313733687202
-0.00829984762339564,-0.021909569099428,-0.00293391058216562,-0.0168574974283252,0.0138567192418368,0.0217713995750687,-0.00116406168430938,-0.0205824900306908,-0.000276588739903772
-0.0347817023831312,0.014773049246961,-0.0328096981160069,-0.00767059456257563,0.00236692006149269,-0.0553726960466253,0.000132050974201319,0.000829617499293284,-0.0151963755035409
-0.0450669727196123,-0.0331625672699998,0.0178041963054458,-0.0144547611977791,-0.0166538638935803,-0.0199660904130109,-0.0367481218875186,-0.036046113323216,-0.00909390311841291
-0.00940760102936098,0.00724779113223339,0.0282270913067228,0.0155328490054315,0.00326802288917047,-0.00284779276416683,-0.00109162677740077,-0.000996417697617427,0.000209977083031098
-0.0615597480214094,0.0203094204135219,-0.0342189391998154,-0.0296507856720808,0.000701280858809278,-0.0431093747026317,0.000239233333252111,-0.0098000654070803,-0.0142701345530583
0.0926794606999333,0.049281125962315,0.0280281281944888,0.0248875833147523,0.0185420554726901,0.0767857989611525,0.00385009766281267,0.0305381715912078,0.0322502540180114
0.0290927260450837,0.02005258741351,0.0176209477870918,-0.020398714817187,0.0110524327471156,-0.0350736228954637,0.00386171550212172,0.0173842915988911,0.0173852328457958
0.0579583481276945,0.0405345707216373,0.0511223408488719,-0.00109934553824364,-0.0227644101420675,-0.000745857737204043,-0.0142393755633579,-0.00201610351442874,0.00296466607326014
0.0201236611345997,0.0124670591952991,0.0397005689158923,0.0258387211529057,0.0101229369892266,0.0137853305264644,-0.00591294432385066,0.00207130204037204,-0.00750829248414947
-0.0304162698636011,0.00857338557729313,-0.0245901547637721,0.00795863022181453,0.00587587668815287,-0.0747046187068658,-0.00329452795296096,0.00074689860197596,2.64079319593622e-05
0.0241830617452811,-0.00907636541191903,0.00366594241736241,0.0332691170805949,0.016455111074299,0.0318319800169826,0.0286481126423736,0.041938032427682,0.0285060423060185
-0.0325748427247458,-0.0164316013028979,-0.0186269736562348,-0.0144843414009756,0.00544536466740838,-0.0311415560336255,-0.00499503165832652,-0.0323010295450086,0.000111233903961387
-0.0999770690622443,-0.061505843652927,-0.0244479187083992,-0.0353419669885458,0.000174262662525964,-0.0127721548693783,-0.0119902113739614,-0.00535012137821592,-0.0255003023289173
-0.013633399063071,0.0142855200947599,0.00799493431299717,-0.01268953796745,0.000949413779236103,-0.0256163422360808,0.00112389878242413,0.0119831649789782,0.00545662017308435
0.0076220988352124,-0.011855157325562,-0.00435840376381896,-0.0331362367037166,-0.0268511744513587,-0.0327537437476981,-0.0171957320737815,-0.032688077792466,-0.0532043563063796
-0.0504382938014032,-0.00107223015590189,-0.0134980540087502,-0.0293966989205863,0.00763065830253278,-0.0354428041141625,-0.00931301764659305,-0.0069946329910578,-0.00913186881076099
0.0257836350556613,0.027435069801563,-0.000385379518484449,-0.0171816207090891,0.0152305245270868,0.00734042193517403,0.00718429148634,0.0097957170731875,0.0116040168649269
0.00197321283999261,0.0186815601678849,-0.0122115061208844,0.0512913448115771,0.0190691659057946,-0.00276896025030622,0.0266668922246532,0.00601692218485669,0.0379444606332337
-0.0699523926682966,-0.0206553499622469,-0.0161257934832399,0.00189175714125625,-0.0208640450036472,-0.0311102263430521,-0.0220971191900681,-0.0117472856193931,-0.0106924576751829
0.00387964915363668,-0.00328843427359865,0.00205847489434104,0.0165908682472771,-0.0150417462282973,0.0145364214412296,0.000965266573057977,0.0214473086462371,0.00433150630163294
0.0518512229607851,-0.00972301918559381,0.00439634154782727,-0.00257486348151806,0.000777246835352613,0.0222824154510991,-0.00638627595835465,0.0171244857462985,-0.000858801495389688
-0.0676383696372417,-0.0758415082645937,-0.0380294963303695,0.0140174966126663,0.00422518165336819,-0.0570884633732307,-0.000349571450091706,-0.0113795038112332,0.00490711747739117
-0.0307574496111963,-0.00284218173258959,-0.0218137700443351,-0.00402821253095804,-0.000178051923863246,-0.00405998138290587,-0.00249838036973246,-0.00998883899396012,0.00276685819517734
0.0391971193303039,0.0057142345368206,-0.00753326909105007,-0.00581475460591532,0.00469016542264267,0.0283951402189411,0.0210597342793612,0.0115739683009736,0.002113816371234
-0.0974522285307661,-0.0556021131206393,-0.0272068046036225,-0.0534290362170045,-0.0217224933762527,-0.0638508945377103,-0.0542242809849054,-0.0113373511627751,-0.0242934109979418
0.0345864967862282,0.0114355096679759,0.0182967688251834,0.0280148034795225,-0.00509139167111059,0.00090235076487343,0.00265551945016969,0.0145052784372535,-0.00467885073747464
0.0389615705045957,0.0371629537960607,0.0107381781062585,0.0200962324231941,0.00291227392852222,0.0320634013846599,-0.00049393912956346,0.0361794320771439,0.0178129558677456
0.0531276735028431,-0.0147954777499169,0.00364683782451905,0.0179811208407537,0.00245799972781552,0.0371849237014045,0.003391552575592,0.000115632793444808,0.0131357645402989
0.00592927068184031,0.0136337861943426,0.0126371254461411,0.0362542107035309,-0.000910658965051269,0.0299758708533219,-0.00699537619653902,0.00895148543435224,0.00553873766795218
-0.00536452979897184,0.0100608541666011,-0.00583229326520084,-0.011012958476243,-0.00205027422899037,0.00776425571447521,-0.00552845884175253,-0.018941393138745,-0.0237937289473229
0.0488970424104318,0.0342751736965661,0.0213619005727514,0.0391817477354947,0.00856979807390315,0.0697100581771888,-0.00689623838184022,0.00358260951914344,0.0131685940744786
0.0426601586236844,-0.011336219464708,-0.00180282871737422,0.000512614479841049,0.00128452516789131,0.061857926700437,-0.0140208139923115,-0.0276915234774808,-0.0124834160971807
-0.0177469208535065,-0.0194873507787543,-0.0224842465051412,-0.0336903131784813,-0.00694045291682665,-0.041530727229909,-0.0050976298838575,-0.0124014340050759,-0.0118699153896257
0.0247702252714815,0.00919597850211963,0.0507662593169591,0.0527508935161142,-5.95287449923338e-06,0.0309395529887504,-0.00831389083925038,-0.000321715225102609,0.00876865166278084
-0.0330885349740878,-0.0474011517838732,-0.0223810631287211,-0.0283355894473312,-0.0106249371329747,-0.0613316707517611,-0.0249187546966051,-0.0212373760825448,-0.0102999341053767
0.0393850393291243,-0.0123542419060921,-0.00848786853270576,0.0210368970669563,0.00998917801102418,0.0369996575813938,0.0015076142571081,0.0141381770967527,0.00685514123501603
-0.03452744592076,0.00328680262212794,-0.0130103835252317,0.00295557579821793,-0.00692390976549049,-0.0513310292717153,-0.016248233298297,0.00508486090501073,0.00612304493790599
-0.0216611212476027,0.0144770611228375,-0.0109484254953958,0.0235827370833428,-0.0117683698993258,0.0176005073047796,0.00278188844344432,0.0225096596013983,-0.012096498652878
-0.0665849308945044,-0.0274701248834566,-0.0240500660977984,-0.0411990333458657,-0.00689493702854321,-0.0576409082607329,-0.00221129912849997,-0.0231083579187424,-0.00603594052089949
0.0556629292449882,0.0180242857743151,0.0130726419770701,-0.0224087409691478,0.0115624616522124,0.0683829952137416,0.0145149625463486,-0.00142848641883159,-0.000112273560096164
-0.0584716135410272,-0.00826158678363048,-0.0141826330765184,0.00586704472071825,0.0107182352895995,-0.0415314787007059,0.00646938450578862,-0.00714467393494788,0.00751545814565271
0.0151210294548695,0.0127454480132081,-0.00325225022842893,0.0255756965461069,0.00156138861546239,-0.0484413225022822,0.0193132333805396,0.0257758817158006,0.0137209424758158
0.0792090293548458,0.0521479166371142,0.0248298866718905,0.0144809092945726,0.00122838722669759,0.0685816119368921,0.00392693610833931,0.00503831310588951,0.0215516932508862
0.021250877031731,0.00837994411569488,-0.0171918387430221,0.0351896918670502,-0.00859260460029728,0.0454703737413214,0.00722229734734104,0.00471560402127549,0.0114454279060345
0.00906407058830679,0.00841726876943805,0.00379165493931167,-0.000816130300857162,-0.00726374459942603,-0.0248891435670274,-0.0179503716565921,0.0145267510056906,0.00421668202719552
-0.0620894557557565,-0.0497560292198718,-0.0413114134722698,-0.0568206500155914,0.00329601091307614,-0.0748259896479281,0.0109463458734795,-0.0351529793274178,-0.0197920061753903
-0.00187347053220456,-0.0201892582281078,0.00643473935751352,-0.00139017584332802,-0.0103115214148573,0.00276461828854076,0.00375614870986246,0.0113661474863204,-0.0196765933307545
0.0208421092445185,0.00316195419932825,-0.00771517505694734,0.0430908867108294,0.0131154203099674,0.0372536073932193,0.0246918870791734,0.020567087161318,0.0165392543195716
-0.061723964891415,-0.0231399926849344,-0.0308281261187504,-0.0383172397062342,-0.0138817288072555,-0.0659349835963762,0.0176932864473149,-0.0441629595601854,-0.0428425489989334
0.0342907497356618,-0.0218085754601807,-0.0177243360988434,0.0177738951756569,0.00119567477362134,0.0314266029695932,0.0155386967882888,-0.0086624520688331,-0.00457461759838491
0.0432183916993927,0.0050292134725425,0.025882161327106,0.048288919762786,-0.00202122150027734,0.0887017484749239,0.0351111935896881,0.00899768756333853,0.0347456187887344
0.0512259071902015,-0.00934574850496511,0.00229682460824007,0.0269461862818917,0.0261428507276727,-0.0246613280291459,0.0185683810113031,0.0179021945677512,-0.00272295117673928
0.0614325857110638,0.0250677294835562,0.0143426054023345,0.0149794516763131,-0.000946528675250458,0.0162175882151146,0.0161144927580467,0.0162261048321763,0.0016605295381879
0.0149707063824968,-0.00566496128572998,0.0145990217493074,0.0157320965318776,0.00121359039259251,0.0499345900079798,0.0105148903609699,0.000643752148102276,0.0100464312678338
-0.0111943225958283,0.011139017776322,0.0021033226909285,0.00872054173730887,3.79783755424881e-05,-0.00508108301259817,0.00570462322988321,0.00193358746716274,0.00607399966292694
-0.0341690523632987,-0.0354256382442319,-0.0507145732880527,-0.0130945080372717,-0.00901492974174116,-0.0457709168555434,-0.0213900818419488,-0.00551825473835575,-0.00829783319069898
-0.0260153722775792,0.000423336663655337,-0.000132607185626946,-0.0282605176522058,-0.0114126934837911,-0.0143500720861791,-0.0135204482088498,-0.0070608548168249,-0.00586377502835762
-0.04525344909497,-0.024842790016671,-0.0205634993085884,-0.0278549048823761,0.009659617575925,-0.00414436982501128,0.00153447000094607,0.00156641044664744,0.00418672477589883
-0.0171056941987331,0.0158146317048589,0.0115021705053495,-0.0128171549629453,-0.00933776915900074,-0.0107012925105499,-0.00920387588397134,0.00738994370517503,0.00389152547876986
0.0406677034174634,0.00700147610044815,-0.0106449420759618,-0.00955362175835209,0.013383544334209,-0.0226574705396518,0.00944456681962198,0.0342355452315402,0.0240888544337843
0.102673394763821,0.0337652423957155,0.0185928887446459,-0.0263335326938693,-0.00946618609534343,0.00342854851300075,-0.0212444296352778,-0.00208398596514592,-0.0108742281014917
-0.00300113510225647,-0.00931030783439695,-0.00543988643168391,0.00495283933066894,-0.00622579439819118,-0.017873913477937,-0.0236020726226065,-0.0147871936395911,0.00742185572902739
0.0623654361212427,0.0362045640481574,0.045558905930838,0.00632848219294553,-0.00383035885561716,0.0345542526735622,-0.0183513846104233,-0.0164917467586798,-0.0141686612568753
-0.023130563609367,0.0194992949057264,-0.010619496865485,-0.0120168132348862,0.00263904256995374,-0.0219608315466974,-0.00434967618457197,0.0127860753696556,0.000761306130067148
-0.0386923184233727,-0.0246322899347611,-0.0202330560411302,-0.00617695033890887,0.00696399740051369,-0.0306970274878725,0.00368089256597396,-0.0116783475227678,0.00610083230570749
0.0525785726514691,-0.00903733789231219,-0.00560520001764104,0.000534398874534571,0.01022833693047,0.0469019444280682,0.016302701855215,0.00741748736831385,0.00657907178246183
0.129070425272609,0.0231459574502982,0.027293687005597,0.0331012377433937,0.0117060912213909,0.0709655545304003,0.0185629702841762,0.0236121396873508,0.0194159891122732
0.0122124549906472,-0.0270326081973769,0.000251422063883657,0.0128426576226235,-0.0104839151746277,-0.0221742442477424,-0.00233679253456663,-0.0286158243683484,-0.00990829730602084
0.00760775635608919,-0.0415462924475815,-0.0160850617520905,0.00198578917008554,-0.00112285307855697,-0.00167023134230328,-0.005476362130944,-0.00800959784219821,-0.00886710864747152
0.0187608358339595,-0.0115848427974896,-0.0235738440435728,0.0253898268851902,-0.00114033715067558,0.0249369784977062,-0.00304172371981995,0.00798798494330839,0.0167544958948198
0.0150024966104624,0.0116426430256504,0.0166677463382982,0.0241127655770343,0.00560323157884454,-0.0283148987828776,-0.00443980416725239,0.0135383947246189,0.0056604211674025
0.0171078357615665,0.0105407258727825,0.00467356434680785,0.0058682656304926,-0.00448493945630458,0.0192902996380946,-0.0192968985321418,0.0208614738489758,0.0165595541205334
-0.0304808218490929,-0.0374496526517063,-0.0174696640676415,-0.0282218846074,-0.00325085122097549,-0.0446426993491167,-0.00329710337983122,-0.00666980973630912,-0.00792067551552654
-0.0184690828428121,-0.00391255208438552,-0.0238818948305729,-0.0227328816687734,-0.00927193841147252,-0.05420556686904,-0.000871869216798246,0.00453975994400328,-0.0115608273235213
0.0124655174806643,0.0134505275300343,-0.00402965019714219,-0.00915313442300353,0.0159833687273034,0.0091958870858614,0.0149328590431186,0.0115387222464281,0.0204529371673457
0.0776238287677294,0.00437338955802293,0.0170663993401807,0.0177867665831782,0.00954325457851907,-0.00929001325739202,0.00104907524424223,0.00335639305023871,-0.00159252570519222
-0.0687569168359055,-0.0361789166675302,-0.0363094278891734,-0.0188559568611376,-0.00670489812362592,-0.065173552219263,-0.0232122918431097,-0.010212625346561,-0.0181023562773709
0.0773456798288633,0.0432602429088759,0.0391046393681594,0.11145032688948,0.01029529910544,0.0358195843111654,0.00384281981879508,0.0317877398421944,0.0383459110976572
-0.0461050587728844,-0.0110177457320392,-0.0176781328610082,-0.0220587280632728,0.00437456926567313,-0.0433772901882969,0.000921064098798803,0.00637896586122101,0.00684180697273202
-0.0161518449371527,0.00747725180004819,-0.0110751058473573,-0.0222689024633377,0.00287559536309357,-0.0292923248855431,-0.0081974334743994,0.000695038699999357,0.0109617144357416
0.0572948990262884,0.00778906107103856,0.00711286520309847,0.0180707927841273,-0.0079094149131424,0.0268351345031434,-0.0005033134369019,0.0204469994365726,-0.00036644405423233
-0.0357395323494472,-0.0121003600435541,-0.0148587627292266,-0.0295916795827761,8.10159557540276e-05,-0.0398963809027593,-0.0147317821218892,0.0167575139468479,0.0163161855969892
0.0289140334250052,-0.0315625474946399,-0.0137408557174198,0.00542990307251496,-0.00281626454376633,-0.0610756071060444,0.00399186744499856,-0.0106571339479744,0.00281632432077786
-0.0562050146619755,-0.0248205126340762,-0.0172229932042617,-0.0376227088566686,-0.00813664039648058,-0.0365988079156813,4.62226130464471e-05,-0.0302104889111509,-0.0144324307467119
0.0263798930468447,0.0140834823042823,0.0248913727720329,0.0345538076422941,0.00409893438346489,0.0468973284712987,-0.0187527654724289,0.00970414661531177,0.00966845636416837
0.00576101895144235,0.00796074056264127,0.00776714319318536,0.00775434785119437,0.00909383756856019,-0.0050760485238622,-0.00308535961257709,0.00456067595014283,-0.00375715080719817
-0.0159549078065514,-0.00996888489671133,-0.00887006997182456,0.0298611611798611,-0.0043179546367792,0.0307286898080458,-0.00825561248944806,0.00193971510196593,-0.00851804143539131
0.000106163646176442,-0.00479610756755416,0.00337635234416205,0.0136161748590942,0.00645963973477248,0.012715118386357,-0.00232175211111296,0.010555298775511,0.0182626999972507
-0.0470061566053168,-0.0111910305143499,-0.0172267583915758,-0.0351616022021118,0.000741216347478386,-0.0469534380828418,0.00777934419405343,-0.00991192048214854,-0.00932956377485032
0.017877044770961,0.00258825573634017,0.00247051444558047,0.00346048567488585,-0.00998144160542219,0.00435633168048996,-0.0104429626175666,0.00271472476293564,-0.0225735378826396
0.0201434930980018,0.00908105031052785,-0.0148751442818505,0.00424555877042234,0.011413280980884,-0.011742616719906,0.0215947857207134,0.0119312353537053,0.00674310999117167
-0.0798908526569156,-0.0139865890980545,-0.0126571034890176,-0.039802502378621,0.00301738080590001,-0.0498805773010897,-0.00726930803465661,-0.00087441380843791,0.000396306794489147
-0.0259165041415635,0.00469182807779309,-0.00190778581291809,0.00553918476689163,0.00132628958373933,-0.0161694356729317,6.17547743931458e-05,-0.0021544565326217,0.00101733555397576
-0.00857656434996252,0.00705771187797911,0.0173106259156796,-0.0119051027326667,0.00549760316672598,0.0205864623594985,0.00301249684334307,-0.027204587271079,0.00268871248966377
-0.0610788794786693,-0.0425043103438326,-0.0201448010229732,-0.0170383930151888,-0.00903229711403604,-0.0235505371231049,-0.0125894667782678,-0.0249727273344186,-0.0308428900300236
0.0704465968492745,0.0338610515549566,0.0288624344410178,0.0426771518079476,0.00448711590396479,0.0931296754396482,-0.00193034899168435,0.0201336643846355,0.00510139556008903
-0.0270467364292991,0.00737390463988557,-0.0192227593118351,0.00492421796393145,0.0108021906280346,0.00563968877278219,-0.00581395639232202,-0.00435016567944803,0.00171922171462676
0.129520301044503,0.0489573372428778,0.0447746820233502,0.0149579586510322,0.00827487739923961,0.0472689017872931,-0.000478042446419838,0.00636069425639422,0.0052569285021053
0.0154305160655799,0.0421988971738532,0.0172700404662685,0.0292210921832663,-0.0152498067656141,-0.0223593615852376,0.000149015322077621,0.00873435414377187,-0.00942571112105293
-0.00605818345753691,0.0195057362400784,-0.00148159802325227,0.0217251159095495,-0.00423995021939373,-0.0250885160370879,0.0136540908424994,0.00736787562296173,-0.0145558598930943
0.0365586575488945,-0.00971051385376743,0.0149930654412646,-0.00588219833992569,0.0140587468130648,0.0203947675364476,0.0200078218911591,0.0132410307050851,0.0234908765935239
-0.0726247144387297,-0.0227768999319894,-0.0399450005400398,-0.0349689763087127,-0.0113380151892307,-0.087730708973983,-0.00932932640450185,-0.0202434819432803,0.00145277069430487
0.0139694891777835,0.00582169539555874,0.0048104074912374,0.032921465256158,0.00255485506821005,-0.0115306506915552,0.0112685532177468,0.0238840472114323,0.000966409836452842
0.0142251089304587,0.00596003791103478,0.0112213398956034,0.0511338059414475,-0.00117418781388125,-0.00306441716664621,0.0115738788837725,0.024299537771237,0.00707327262636547
-0.0536654057530602,-0.017322978906678,0.0044702463912564,-0.0193102297470599,-0.0313547745906252,-0.0568250143700092,-0.010001451598928,-0.0473326358117007,-0.0279495951248027
-0.0489610708932791,-0.0167436629483079,-0.0137787769571591,-0.0206764250422778,-0.0171276049876014,-0.000709785024959763,-0.00826314849475016,-0.0112810482099258,-0.0235400534130301
0.106652784118217,0.0185674962598957,0.0266990206627825,0.0906560565725014,0.0125851322376651,0.110567797646996,0.00603077566794177,0.0359574649472763,0.0179592077843189
-0.0348919515748643,-0.0269426792896576,-0.0306058674498154,-0.0462474483002816,-0.0137616384657387,-0.0180530435967682,-0.0247436584960701,-0.0229399814911132,-0.028823885375526
-0.0326423403360298,-0.00804763593616786,0.00387556426693594,-0.0127646760444456,-0.00414528315987053,-0.0285044283895045,-0.00671430329643802,-0.00140204113377625,0.00413212365980926
-0.0741720116508564,-0.00939191906916622,-0.012117642561072,0.0214367983429573,-0.00191416863720905,-0.0745226316684431,0.000212587490300852,-0.00835576557397065,-0.00498999066795722
0.0589732193481572,0.0310460728703194,0.0163100798172432,0.0717222625369075,0.0199340681533684,-0.0165854655526583,0.0260817288595465,0.0306487934687163,0.0345382832876253
-0.0120617783492015,-0.0193196878662416,-0.0253481305900626,-0.00145689400551583,-0.000324820388364978,-0.00281081365867856,-0.00369749322280287,0.00573484958994022,0.0113547476989515
0.063628783622797,0.0225491404286069,0.0102382566050894,0.0108866576205832,0.0160051656260786,0.0365218757307639,0.0319142523494028,0.0273331260439605,0.0222440505876196
0.0439912231798437,0.028184181297884,0.03911443926615,0.0537543621273336,0.0113250354232699,0.0979354263819628,-8.92651580934314e-05,0.00176018064185727,0.0194758051326523
-0.120673993905988,-0.0893988809670267,-0.0214404754528505,-0.0534376499267218,-0.016742122664976,-0.0784593316911767,-0.0155696226300822,-0.0470308858569442,-0.0447844698336798
0.0049441446650403,0.0268687465982878,0.0215112804592533,0.0499591289225346,0.0142134103692452,0.0194563979001163,0.0139272750792086,0.0259686230723086,0.0283057264558796
-0.0350972550948175,-0.0452873887089137,-0.00637595560728094,-0.00493306555504338,-0.00993013892448586,-0.03953637421999,-0.00271684821715202,-0.0125367917663544,-0.010769835401536
