"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.0118811353037696,-0.000413774140677646,-0.0178863600223864,0.0261136023163605,0.0117585964297483,-0.0223517024193091,0.00886403589153759,-0.00421128568824214,-0.00921527856340911
-0.0348023107844943,0.00535792939555882,-0.00652742239482974,-0.00919881880564763,0.00434919426589523,-0.0262015982609791,-0.0180189633700769,0.00339960241027943,0.00458421584764908
-0.026497180930965,-0.00534168148470712,-0.00995510009245508,0.0112651821125997,0.00767231768377199,0.00283038163397309,-0.00367378936756769,0.00507194409693872,0.0126449660101824
0.00294262226463933,0.00189214186755589,0.0157729822181183,-0.00940440923186434,-0.00766593876401318,0.00705360137372219,-0.00767259539005893,-0.000237956846850679,-0.00552433991684032
-0.0692373780010966,-0.0139185027766445,-0.0412387435828326,-0.038472988424988,-0.0141795241343274,-0.0175336325359058,-0.00543816238197989,-0.0331360660388031,-0.00994206403089895
-0.0362612181542695,-0.0175620077779618,-0.00941547538175265,-0.0197759280084854,0.0111396518076551,-0.0354633555842632,-0.00933312003703702,-0.0213985893794168,0.000930876519413741
0.0513223914267872,0.0333746012694094,0.0367773693601767,0.0287868148297321,-0.00111048168946683,0.0186656764860312,-0.00428813248300323,-0.00495343454697414,-0.00335718620209608
-0.0215330144042657,0.0073238155262347,-0.0192823673005061,-0.0265800352343045,-0.00258808213803752,0.00771020486699639,-0.0106317019720657,-0.0247723728382237,-0.0228521724292986
0.0272985238910023,0.0131525143834145,0.0117382137181956,-0.0119093212285383,0.013498162745523,0.0155495178876584,0.00456422774237365,0.00510300501073448,0.0200305321841751
-0.00176502772749333,0.0118585647126659,0.010169240150679,-0.00656564013319006,-0.0277773205049197,0.0186918766603958,-0.00930416710404653,0.000562581159691615,-0.00604634562162933
-0.015545730710777,-0.0107086576788678,-0.00610576774561045,-0.00240453365114972,-0.0216053104023461,-0.0527653185374436,-0.0130634564290361,0.00273240690249627,-0.0386059201532323
-0.0419067276664379,-0.0231789652833408,-0.00642398472855175,-0.0189277423396201,-0.0217007074208534,-0.0973907585469295,-0.00947763894704365,-0.00719548191049482,-0.0278265868769219
0.0599938231398361,0.0409882291681716,0.040837438668992,0.0234602718485123,0.0263875627976453,0.0544496654112158,0.00868526892603992,0.0256100324698067,0.0323265885104072
0.0469067614911781,0.0245900193604212,0.013810367939718,-0.00659336791030116,-0.0192761025840373,-0.00818171593330475,-0.0133203729336147,-0.0283257816104738,-0.015530307378689
-0.151421045163912,-0.042222713277633,-0.0577426697641769,-0.079190918416436,0.000410990998711858,-0.116617997676937,-0.000812611079197461,-0.0133326590480704,-0.00845398894514186
-0.0140778480414058,0.00675931396829507,-0.0179013874411318,-0.00446393144637596,0.00305389598099103,-0.02655968381142,0.0110459499937756,0.017273302245324,0.00457424065381621
-0.0646192207566839,-0.00687398362560087,-0.022875004474218,-0.0335273944080512,-0.0105481922490126,-0.0947141274315305,-0.0152289473680842,-0.00922669196799727,-0.00319725938458408
0.0123064244579992,-0.0428039957366085,-0.0340599469106467,0.0187968965178459,0.000109488080869399,-0.0142171105997867,0.0217710925595392,0.00407828287600643,0.00397620282463365
-0.021380666125328,-0.0175996707277545,-0.0314409847572438,0.00559988227587652,-0.00581769819330547,0.00257503601336207,-0.0165352738829505,-0.0118869388649326,-0.0145547667336749
-0.0362843230036955,-0.0375956188883978,-0.0382133096740152,-0.00821142771935176,-0.0106055417159251,-0.00145804241124948,-0.0148897693919036,-0.00747982971464856,-0.00808811834797384
0.010282395138406,0.0342323158031459,0.0433231661174094,0.0209407251047032,0.00234002302020139,0.0187307075750121,-0.0125740953236385,-0.001635087394011,0.0215670046328179
-0.072720272646026,-0.0404999731452501,-0.0548554877297517,-0.0549428128725372,-0.00337385507640072,-0.063742942349215,1.51861690238257e-05,-0.0277980641462998,-0.000332600949285721
-0.0222925330731571,-0.0177303635340678,-0.00970105231034435,-0.0207386790750393,-0.000123454148868809,-0.0380618063535667,0.0129172038453897,0.00531315876145869,0.00446050059348387
0.06926833138115,-0.0229105589643573,0.0163674663478142,0.0171899894570808,0.0080644353216714,0.0987253958338051,0.00551910194040886,0.0120441852814404,-7.71933781917279e-05
0.0256525081421103,-0.0152114256664065,-0.0157089366025652,-0.0292176793587611,0.0149645240885309,-0.00371769952566394,0.00407129521720482,0.025491013818554,0.0141513740956058
0.0361186865779029,0.0226321944135038,0.0186925455633055,0.0420741194618447,0.00354583522507605,0.00929148893883339,0.00120696142503287,0.00752889215272008,0.0012510254958869
-0.0875339025289521,-0.0364689460112607,-0.0399071720493107,-0.0383397248148082,-0.0128363836282488,-0.0804503866225232,-0.0143350676954519,-0.0197472293516445,-0.0180772902488619
-0.00136406446248075,0.00610151527628311,-0.00758882261790287,0.0219030263228839,0.0136029589081015,-0.00648667614421622,0.00474221259305686,-0.00133630425196392,0.0109836731937064
-0.102878153347111,-0.0656837580554096,-0.0109473748020424,-0.0513577047663823,-0.0201851104949713,-0.0835036421945857,-0.0251851774908854,-0.0478035640964772,-0.0756221800275868
-0.0177829455133511,-0.00934902855626732,-0.000299332915741079,0.00500133818935324,0.00448139614880517,-0.0200165044549898,-0.0028003127367568,-0.000823314996738774,0.00708454003045613
-0.0144982402643052,0.00624135732626852,-0.00956505889552786,-0.018577468997876,-0.0166441949874989,-0.0138185674493865,-0.0153349172380772,-0.0249547499760984,-0.0280062917359318
0.0101353605679154,-0.023544122448359,-0.0136274755054637,-0.0183900781679009,0.00533822233116651,0.0261744543981237,0.00216457552070069,0.00601779527644956,0.00854426556321591
-0.0446184960147032,-0.0124160602632509,6.46151781936218e-05,-0.03536598291233,-0.00495344120606182,-0.0504952680739227,-0.0172194241961353,-0.029872528648352,-0.0180455101313833
0.0213778528609302,0.018363255990849,0.00599742993422522,0.0288762025642994,0.00332622694412975,0.00666347742237165,-0.0138136099535699,0.0241816996294643,0.0223959914348201
-0.0035268480887654,-0.0243650677647502,-0.0281744002095672,-0.00325043963890501,-0.00585754677993376,-0.0117590071064461,0.00831080976731121,-0.00965039450921627,-0.0156742165557613
0.0230326150729941,-0.0239869408545334,-0.0137970305590455,-0.0208963781023149,0.00454391684203954,0.00631139812129299,0.00961046493794013,-0.00776811972406547,0.00627032543960874
-0.00633950801924124,0.0233054266078817,0.0140999751610789,0.0209121604810716,-0.00815273210406657,0.023794291510726,-0.0154492836250856,-0.00634462211252138,-0.0150701071623946
0.0103743222701653,-0.0158736032401277,-0.0189198313278369,0.0371332756411711,0.00656103222294562,-0.0172550205480363,0.00550467235514755,0.00410522156005264,0.00325947448340393
0.0242027980434837,0.0158850463226777,0.0180605669350586,0.0181201307866749,0.00680964003283894,0.0704529730661805,0.0017904884906249,-0.0030980135475053,0.00976565370681088
0.0020992199977002,0.00664468816423672,0.0146415752922342,0.0232576992736152,-0.00747509692996582,-0.0140780396200717,-0.0146909147068786,0.00596506518692694,-0.026384047761956
-0.0214003981007602,0.00494955966495282,-0.0166425695539119,-0.027137521898979,0.0103527216921891,-0.0173003808916506,0.00804742638006227,0.0102629491084524,0.00669506258863626
-0.00111022737161304,0.0181320694582867,0.0103950826465525,0.0342449317626762,0.00724461869669735,0.020391693016803,0.00660110242421637,0.024288359997691,0.000267877745816467
-0.0329943342444541,-0.053415252668884,-0.0114982790319621,-0.0329610688944552,0.000444649847183369,-0.0489547236246339,0.000297350930424235,-0.00819505250633913,-0.00596651098164562
-0.0931613165035477,-0.0320182600810952,0.00339953956565011,-0.0624449553440952,-0.028466666009455,-0.101254784560194,0.00795844305724037,-0.0464283493353439,-0.0635924765108283
-0.0213354796049542,-0.00984062506969951,0.00456343572794784,-0.0137670933459461,-0.00522850111961035,-0.0260046953559624,-0.00185040539586686,-0.0235599096903983,-0.0168783090706501
-0.00622583471987022,-0.0195068014896899,-0.0202746757030768,-0.00873812776039162,0.0116243634535046,-0.00428093827007611,0.00466683798445735,0.0121623690799663,0.000796167849957879
-0.0226908871911829,0.00399880989618569,-0.0263124255065121,0.00326678743249197,0.0033107968249828,0.0272137624776503,-0.00101572941917412,-0.00987583280038747,0.00391345087548568
-0.0118154168491907,0.0184900666233043,0.00305555777199109,0.0101699585117762,0.00314071691838497,-0.0106206105326633,0.00923989962363295,0.00748038848987395,0.00850943219880129
-0.0307904699798161,0.00158537023413638,0.0053890317881013,0.0171943830607334,-0.0142594732788536,-0.035955756875617,-0.0134627176772553,0.0195360679747747,0.0110206044100322
0.0938412533667821,0.0316155850459834,0.034135897431636,0.0163209449632354,0.00290430037460346,0.0751388230986833,-0.00370761882950336,-0.00300182811033785,0.0193391889641261
0.00993849073583416,-0.0212737241298212,0.000618385481838934,-0.00393576211610349,-0.00759448978016399,0.0208930519532074,-0.0203316057294475,0.00756383800817164,-0.00370034443280501
0.0792406855108655,0.0371476226227351,0.0312601518633635,0.016131307888045,0.0211477278428871,0.0742109828787405,0.0139241872728853,0.0122943727011771,0.0341409568489698
0.0921644021534522,0.00279805698980093,0.0227289163139153,0.0127036233243477,-0.00495378197575988,0.106040191506657,-0.000724031579502197,0.00408084847910422,-0.00306085869099028
0.127574830831218,0.0292833331966489,0.035689076741275,0.0271420911040011,0.02047868851231,0.113891333677351,0.00791205922634467,0.0253793804118917,0.0229892240918471
0.0467108440139712,0.0286584669223829,0.0179752960175343,0.0255159484807377,0.0121899008134524,0.00646526275173425,0.00308738699420974,-0.00394923490421393,0.00484884940216377
-0.0375151401389998,-0.0126963118913919,-0.0296250732546875,0.00244088866361905,-0.0101021020355122,-0.0721876666986903,-0.00031270805285214,-0.032436273895676,-0.00887471574825727
-0.00395049457971164,-0.00623110117201417,-0.0128159243421604,0.0152720875204563,0.0102908823510803,0.0547289333234222,-0.00209226749221293,-0.00582243041953225,0.0013197079817715
0.00736387151631577,0.00478115463462267,0.0126058554986587,-0.00400790236855883,0.000950517975756754,0.00428166178068603,-0.0108884849338614,-0.00976624506971584,0.00804969725917827
-0.021060787245216,0.011953983416177,-0.0111378086020314,-0.025343272790715,0.000644530380049234,-0.0410582293681437,-0.00687858616885393,-0.0245168244419436,-0.00710520425422466
0.0300874673999371,-0.00441158866410941,-0.0130600629890735,0.0296906973569734,6.43091912184275e-05,0.0191831287262508,0.00409975121741358,0.0186196414851363,0.0101589082322481
-0.0675916719256107,-0.0279072280819626,-0.0497022246708229,-0.0375588485752519,-0.00709864153855518,-0.053670984112252,-0.0155355000118536,-0.0233984588703588,-0.0195036971868186
-0.0227696949104396,0.00765461279387122,-0.0102194010162954,-0.0430888425076579,-0.000943597103141924,-0.0197561416451958,-0.00516076156610396,-0.00416159611078479,-0.0217421094544073
-0.0875603712159895,-0.0264895185546205,-0.0076421008321008,-0.0214900696671291,-0.000510304924272625,-0.0595957407605183,-0.0114111251502845,0.00389349502018626,-0.0154347794633003
-0.0181354581307248,-0.0183438884367344,-0.0151863323884426,-0.0193895716142629,-0.00688930790588045,-0.0422691079617407,-0.00202074031547442,0.00798500045944397,0.00985440384047394
0.0809245310787666,0.0736226754020937,0.0630779689818212,0.0395831114411918,0.0195861140210807,0.0498981006663002,0.0179945635160172,0.0256936463135927,0.0158343507829778
0.135127934921269,0.0719971799225487,0.0545307645637655,0.0513428482763631,0.0055899208304387,-0.0308304637362953,0.0330482540936512,0.0327824957143099,0.0400849131162258
0.00973631869733552,0.0189030743292054,0.0173627059875119,-0.0150089800909974,0.0076275715224211,0.00767040330609613,-0.000384453192140009,-0.0121269047535532,0.0015468468999708
0.0452176821741824,0.012180300459591,8.63430855844345e-05,0.0308115496927673,-0.00304731158348856,0.0168658158161107,0.000584357993283536,0.0350398032002731,-0.000563852462295157
-0.0305328428769772,-0.000876967202216078,-0.013309499611374,0.0058422773072456,0.00719781670596659,-0.0038802864464309,-0.00623751309818714,-0.0218603269274864,0.00847389785761848
-0.00914519572417768,-0.04489014894412,-0.0365638887236404,-0.0182209785796904,-0.0186705494903852,-0.00112091204061403,-0.0229891757769501,-0.00365818507098556,-0.0193459269798387
-0.0130235868365513,-0.00114740357098574,-0.0268205900519919,0.00875790755770373,0.000638734607208167,-0.0175554836338537,0.00439984723095318,-0.00406106052036176,0.00298717193770754
0.0197727908896411,0.0187958193659492,0.00164635860423863,0.0366727007327639,0.00908155167396508,0.0325673325830727,0.00878317508667661,0.0160699159270839,0.0181914266511183
-0.0587319269152872,-0.0117648459876315,-0.0563466806483147,-0.0160292412656397,-0.0217449157998526,-0.0585668510007087,-0.00445619607783852,-0.0096927147132743,-0.0112180815469172
0.0232561630284387,0.0181493597598735,0.00786318079033732,0.0109110382647771,0.00304211426953201,0.0257655722315275,-0.0056160431258241,0.00983280065928795,0.00467468637600243
-0.0383123962510595,-0.00461592138638657,0.00380032545463693,-0.0227465812630781,0.00277768913592361,-0.0302629978553652,0.00136668371390909,0.0026670228778434,0.000854503422671774
-0.0349078286623151,-0.0159480700301912,0.00466638963063789,0.00207597360169577,-0.00960925675503596,-0.0476022023554755,-0.0135912955918517,-0.0142442676631705,-0.0145587914259319
-0.0038186713790796,-0.0147460094778927,-0.0233264737822188,-0.00417859044048778,0.00087618971173397,-0.000184074370607968,0.021724901137924,0.0154338655503325,0.00875070334892009
0.0163361008331249,-0.0101199002985644,0.0234795290353826,-0.0133094032857698,-0.0153806689748002,0.0289372707575658,-0.0110892888952956,-0.0123413930783963,-0.0230406034943262
-0.0141344422402992,0.0132598155741737,-0.0183366428675074,-0.00211945227206746,-0.00112880787187989,-0.00926442144437795,-0.0020153904266782,0.00630275382969543,-0.00309707504248255
-0.0042585223500282,-0.0309814828404006,-0.0304008524446644,-0.0193820464924858,0.00897990725144235,0.00901050339615797,0.00253065918552206,0.00928571348471382,0.0122557304187905
0.0675804236840641,0.0189672054806895,0.0101643265005702,0.0193588739507835,-0.000492586590788144,0.0633644878027225,-0.00176680118898703,0.0143203477303196,0.0170571060482925
-0.0443754718835364,-0.0225464342885402,-0.0361317311239298,0.00256649308301658,-0.0121306847516786,0.0475512020576087,-0.00203753203292951,-0.00864902849400568,-0.00714385378794431
0.00839382464846137,-0.0372811570884066,0.00365993550862354,0.0104095413297947,0.00493274694790001,0.00132878702220441,0.000488944208071895,0.00549928691440136,0.00427384537034278
-0.0205976956821606,-0.0228770121108518,-0.00928092955714404,0.00788134003019245,0.0107251263589092,-0.0158533910774803,0.0150412805888952,0.017486873312973,0.0187644362469774
-0.0781781948519917,-0.0331543785414908,-0.0504100297882272,-0.0442433756380744,-0.00831229485880129,-0.0706482740881956,0.00275679281192262,-0.0303696100886949,-0.0113777217568684
0.0335241313227267,0.028588757782594,0.0162235920844774,0.0348741234057491,0.0265669507217704,0.0448632045884433,0.0334755697641979,0.0294390596987732,0.0370013445320332
-0.0427632392529335,-0.0245517355877315,-0.0263087933726064,-0.0196941433897145,-0.00246494634964904,-0.00548598494334031,-0.00330064096825308,0.00626500625720621,0.00177439884405539
-0.000653467266877826,0.0306909183726257,0.029330947576241,0.0190585093403057,0.0126410630216481,-0.0151342296240782,0.0310162319804992,0.0489235315249313,0.0390874826722754
0.0394237815971693,-0.0211476083608997,3.37320458517832e-06,0.000394535365100996,0.00423362370935551,-0.0243054999844959,-0.00489292613944694,0.0159560240718526,-0.003559160055325
0.00211960753317502,0.00737240038658093,-0.0125565304982519,0.00235425528197832,0.00348993879373029,0.00550562508261023,-0.0120733956790725,0.0149081545803446,0.0132405092457466
-0.0772822843216991,0.00882248634051829,-0.0583295735268657,-0.0402060559850371,-0.00966601604029352,-0.0647040090764913,-0.00116157834516159,-0.000324588701068116,-0.0106049899232698
-0.00105576083613502,-0.014599308041405,-0.0186908492884089,-0.0306824517301089,-0.00579974875207486,-0.00523567706525582,-0.00506300016978869,-0.00103582594711019,9.24349271535102e-05
-0.06403921518775,-0.0240190368340895,-0.0350599333988123,0.0110260531476962,-0.00192143842260763,-0.0455210557330578,-0.00477481599694326,0.0032291340669455,-0.00708154069054303
0.0108456592649325,0.0112337479677288,-0.000150106691330015,0.0339453315137494,0.00471165625502353,0.002859813283706,0.00448375540362516,0.011709583720181,0.0210929171824425
0.0207913157007008,0.014811331322681,-0.000546274402029753,0.011936069411383,-0.00164430595151241,0.00782270512965856,0.00669601036508267,-0.00568663968590075,0.00244099703651142
-0.0408211109332215,-0.0326171298390678,-0.011915477660647,-0.0179247637094242,-0.0269966953885982,-0.0181771477499617,-0.0293252041135878,-0.0224274082041545,-0.0363737544554974
0.064885967582796,0.0441080884521796,0.0457555368542394,0.0345524742023916,0.0248080112559566,0.0339017920774488,0.0323568223503961,0.0381900031554226,0.0266086503384814
-0.0539974286176758,0.00101617200220869,-0.0337881161384105,-0.0169421038592085,0.00224920948582418,-0.0616254948496753,-0.00886462558490379,0.00680497742673154,-0.00330260207308485
0.00393890434281778,0.0180921590572543,0.00822354850496928,0.0112243317090422,0.012836017385292,0.0347667561802739,0.0225084579239644,0.0147011639576699,0.0113009910260965
-0.11184808395518,-0.00641011945159594,-0.0342372932234188,-0.0300060028825076,-0.00817456348080634,-0.0739448235459536,-0.0161622772982609,-0.0332584407353174,-0.01924186536506
-0.0298543862824212,0.0291954064610798,-0.0151560061115647,-0.0170514322331505,-0.00381267168832494,-0.0353530599677959,-0.02289489976764,-0.0318460213452982,-0.0377910043091591
-0.0750058806000492,-0.0214378817392745,-0.0391777989192767,-0.0283994850837533,-0.0111253348578801,-0.073162018088011,-0.0166144301211096,-0.0230568415644328,-0.00799606645062035
0.066316328927751,0.0490898219021027,0.0342059391638283,0.0103438826670969,-0.00360056897380758,0.0828226622638212,0.0112176999316554,0.0102016715628773,0.0258505387047951
0.0519117585150849,0.00823255619968913,0.0116353166675309,0.0131996488832118,0.0059832452063397,0.0600239985883638,0.00276089287485388,0.0207796212255172,0.0138348085088472
-0.00112579697422711,-0.0078180426947571,-0.00121870286008858,0.0318714968789225,-0.00481136327737114,-0.0159180890236298,0.00540594470099705,0.00594729267554524,0.000947173142273529
-0.00864430563266093,-0.0291149685506822,-0.0392671234458009,0.00100129894075158,-0.0154796437097222,0.0198266311580216,-0.0148765659607029,0.0035567470954039,-0.023958822168148
-0.0610489760081626,0.0157264805464591,-0.0552130813272159,0.0188915629214982,-0.000322086889204808,-0.0374829699777978,0.00844328202435024,0.00350438179329355,0.0180413885531758
-0.0664306791185135,-0.0183242004954651,-0.0229019713091389,-0.0188102727390752,0.00446611827236558,-0.0319750352323839,-0.0110546989222814,-0.0107186707292839,-0.015182356370544
0.00707975458815587,-0.00280680821859719,0.00543968006161486,0.0101687378300627,-0.0101767116036378,-0.000264285151919195,0.0107354274105223,-0.00941005323994172,-0.0170605180756776
0.0310217629518271,0.0353086613233216,0.0371977458221102,0.0495501593277314,0.00743948552258978,0.0230696216358635,0.0270799847496685,0.017567250766156,0.0104478237044654
0.0274879712247615,-0.0127531339685812,0.0114823459666593,-0.00377270598198055,-0.00981237116774652,0.010928725252731,0.00358795525100603,-0.026277458298416,-0.0178092929356292
0.0270587376857498,0.0099187424650321,0.0191612233150187,0.0281391527463959,-0.00476929678274081,0.00839026595124637,0.00810352792011698,-0.0121007162228714,-0.00662951458664551
0.00446470129246164,0.0205144247050062,0.0234530828438518,0.0303259659411871,0.00535355006075078,-0.00282803415543534,0.0265201630072651,0.0065050421652253,0.0177924377569512
-0.0515438021354567,-0.0346191087999648,-0.0251486305683666,-0.0198635675966645,0.00485399836121743,-0.00830930799043811,-0.00576576814752197,-0.0198103594806146,-0.00349727753070786
-0.0383560043194212,0.0236782431783585,-0.0309123249619898,0.00304368077386905,-0.00510836073473547,-0.0224748553772686,0.00168379999068674,0.0169410452175814,0.00893954147945748
0.0896225465210062,-0.0108927923740817,-0.0105092769040938,0.0393019481788163,0.00529839698713988,0.0600759064489534,0.0156081293358953,0.0284238517528922,0.00100811447789753
0.0130955172036071,-0.0196180592591077,-0.0155402045301454,-0.0162708776407325,-0.00500068818095336,0.00575341653810293,0.00640430489512661,-0.00244463374045789,-0.00439393044439971
-0.0206201001027298,-0.0153186136250413,2.3366214459781e-05,0.0187611698309547,0.00465164473686709,-0.0206496274537986,0.00837978399708122,0.0195164989987522,-0.00369351951470934
0.0948812353540761,-0.00298801372134549,0.0400858861773311,0.0212271470184046,0.000633668388739489,0.0643746897742061,0.00747853867064048,0.0016183816038705,0.0158292629463191
-0.0140373376909313,0.0236448444209953,0.0045031304926526,-0.0133129720563943,0.00456204962986439,-0.0469464024226481,0.00909439782402938,0.000669098520752141,0.00309310903323161
-0.0316676509427401,0.0289330437653821,-0.0166516949680905,0.013527753318515,0.00282173091481569,-0.0252623011554483,0.0158578109886224,0.00224776964688988,0.00220917520742305
0.108094854346726,0.0263135768561997,0.0263093422384955,0.0326845456458778,0.0181272078438661,0.127988081280629,0.0206069541654165,0.0249990945681476,0.041927427361753
-0.058494284738117,0.0135483086063669,-0.0353591792826787,-0.0331767176935051,0.00114352544940763,-0.0446919994681705,-0.0106979358288168,0.0128363215600025,0.00319311141817996
-0.0123273948262012,-0.00713094551453584,-0.0156191094057537,0.0238420968503965,0.0204242102207677,0.0227526142479387,0.0105356474464853,0.0130994141084293,0.0160265500459661
-0.00192580457343865,-0.0203028884845016,0.0129525253625593,0.000366019800152834,-0.0113357298150175,-0.0210533604128152,0.00623743777329536,-0.0294467790504147,-0.0171528622257951
0.0848042164492401,0.0207967016286868,0.0151378480992215,0.029647317691825,0.0132251945505619,0.0601804272808675,0.0268122249526883,0.0230783608388938,0.0404267472969152
0.0321739051450427,0.017065352039199,-0.000674881599129891,0.022419913185624,0.00591140057345463,0.0102944369621429,0.0079088649724407,0.00289753232800657,0.0161767021553275
0.00303675110898961,0.0327035122504451,0.0282406596268795,0.00607630068808161,0.00690229400350351,0.00749010854071427,0.000339385682203759,0.00265572075021093,0.0139917442291017
0.0145472590440461,0.00799134763871782,0.00728803849518934,0.0149979545366627,0.00719658964703977,-0.0012966576022112,-0.00151756144898453,-0.012119788602391,0.0140745301481496
0.0110372499803737,-0.0255750384312982,-0.00505307206077906,0.0289152688950217,-0.00101845487190261,0.0315238113383078,0.00360259590164088,0.00122875339787632,0.03181388591971
-0.0077617706171279,-0.0176144268663097,-0.018447335154324,-0.0376114128314266,-0.00385783950424644,-0.0230638736690112,-0.00229785211021902,-0.0149311545830579,-0.00336617469982292
0.00778740601125254,-0.0100534848687785,-0.00672951876531177,0.0106596752837577,0.00600541403540338,0.00378482010572721,-0.00164067856659526,0.000506073606254439,0.0121713760878153
0.00505990054611101,-0.00381995526979276,0.0171434714098355,-0.00760665757428304,0.00677921289471453,0.0308567070320475,-0.00757967695121519,-0.00323249913179234,3.61551267064892e-05
0.02101985817838,0.000362690466793477,-0.0118542517482513,0.00910619291178747,0.0039536313934086,-0.0162475645828508,0.00980144489651975,0.0117043709701708,0.000626603652179257
0.0345816233886071,0.01198377013159,0.0103653603961261,0.0282856862817465,-0.00547364560854232,0.0496706084390735,-0.00125506973426008,0.0123145046265369,-0.00846454784560634
0.0324929850824687,-0.019865148919673,-0.00336360146404408,0.0122845052252042,-0.0177175585179811,0.0507447607919844,-0.0128727402495547,0.00130402271653646,-0.0272482909490101
0.0323589721291941,-0.00102350957093117,0.0134352729878991,-0.0053870153698655,0.0127492867927039,0.000888359316013114,0.0140345720979574,-0.0109319894792323,0.0137325918116116
-0.0449899467849625,-0.0202571164406053,-0.0548926198769193,0.0068355504209419,0.00548160616037118,-0.0128913190980185,0.0224137205134272,0.0241307542241962,0.0274175435429647
-0.0612308895672045,-0.0358182410358584,-0.0479838084772194,-0.0331192637240563,-0.0105674484630089,-0.0151673308674741,-0.00844011414447439,-0.0366274406003193,-0.0133669578979673
0.000601796694559662,-0.00159129050599203,0.0158897872448797,-0.00497383237545635,-0.00159732162084973,0.00789430276360239,-0.0116045705505593,0.00166257384867586,-0.00097512713822368
-0.0996534014259705,0.0117010411636831,0.00283874824082449,-0.0593167485580654,-0.00623963407120059,-0.0889169628293804,-0.0176985997733232,-0.0313085924492636,-0.00975319788705728
-0.0228914543105484,0.0141325494479835,-0.00448782566803482,0.0332780316811515,-0.0117558918072547,0.00125789520672616,-0.00213783294914767,-0.00509321636914707,-0.00555424472889939
-0.0471523342062836,-0.00152076521610566,-0.0371276173161637,-0.011925381617622,0.00821285477270584,-0.0402959748053062,0.00438821669883644,-0.00760851134363061,0.00464417360999446
0.0360259349295156,0.0439659931731005,0.0380389376079194,0.0110733860636739,-0.0234529372985813,0.0319919588395174,0.00371450557662117,0.000327937087587341,0.025149083917434
-0.0501342821302836,0.00218005097258983,-0.0102491860272235,-0.0217591759075476,0.0116279318983141,-0.0468159118963144,-0.00295844095745372,0.00777779751587702,0.00662835424413159
0.0529195803278703,0.0195579941492148,0.0232375371121006,0.0257878673561773,0.0252654938518755,0.0591932906694821,0.0269943500590946,0.0312042695125477,0.0372505711000169
0.0879928242481391,0.0123225229499056,0.0158513253212261,0.0217040882476068,0.0110316002949829,0.0911043822284387,0.0106532872648611,0.00835889017684334,0.0199378955262193
-0.025559853191278,0.00544752566634805,0.00168686519849184,-0.0215416134335958,0.00348003585588508,-0.0574937335392419,-0.008287409030347,0.00368330591313851,-0.0117441616353827
0.00683620483577318,0.00687703134010688,0.00966199607868646,-0.00728627651430185,-0.00428594050621645,0.00405877615395584,-0.00314749510949945,-0.0145578839806,-0.00457610349128482
0.0193727232047888,-0.00212998449956481,0.00858549521259191,-0.000639299176333205,0.0153580142846101,0.0234110999199436,4.36179044327185e-05,0.00296484239507642,0.023858325502186
0.0424817687813057,-0.00148602153613449,0.0102831978709451,-0.0196320477330281,0.0225723223878098,0.00643468270045556,0.0209720294301426,0.00515061119097152,0.0189192524269782
-0.0577942349173121,-0.0296499351349042,0.0158635104554068,-0.0258906347402739,-0.00409970148508219,-0.0190820763269685,-0.0210381994220563,-0.0381694874670691,-0.0224543267183063
-0.0151242197294234,0.0162498387429733,0.0160789024054141,-0.0128895678761102,0.0166043940618707,-0.0308415863732057,0.0147346648497616,-0.00125614574969146,0.00918237432140788
0.0486992237000477,-0.00166935412582335,0.000748526887353657,0.0228485425514579,0.000290185660470324,0.00990423419564898,0.00532059913877756,-0.0100343013261,-0.0114419066703483
0.0453697405277085,-0.0344212640663672,-0.011260003836199,0.0350953786058506,-0.000588036392497234,0.0259886945872575,-0.00780418896190425,-0.00870694652099903,-0.001856289550155
