"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.0659924245144383,-0.0282452715379464,-0.0281861800699778,-0.0153071355124897,0.00915496025362228,-0.0768991735453909,0.00120934788657722,-0.0218725933161024,-0.00604538772315472
-0.0607695134180891,-0.00745298614927081,-0.013104586790354,-0.0348760859397576,0.00525896765499041,-0.040192827385064,-0.0111095539693038,-0.0167714215205567,-0.0184415047915187
0.00961487895610145,0.0221170687628597,0.00957615285451795,0.034867276454131,0.0147826489085195,0.0281049845851262,0.0196478750565712,0.0075058489332196,0.0113061592684379
0.0211010323256352,-0.000991212551462518,0.00661739453912654,0.0127724355702018,-0.0137919015478475,0.00851983082000076,-0.00736106477901791,-0.0165369093201047,-0.00927797347477551
0.00380278817230821,0.0385594644549808,0.0225041908406775,0.0368455698651655,0.0220278290021655,0.0200321360497367,0.0248584515939959,0.0395295031588331,0.0147898614040352
-0.0257045930869267,0.0132000392652618,-0.0206891103319583,-0.00240637651907473,-0.000213173344655459,0.00147222793533631,-0.0135038173530894,-0.000154131116592383,-0.00869981280234956
-0.0124020954162805,-0.00431529704450542,-0.00740021002216944,0.0234491664018011,-0.00584100454197131,0.00201232359411937,0.00284424807951845,-0.0118321479774802,-0.0139852989091443
0.0189613718194872,-0.0031253597975988,0.00555155046383574,0.0345787515654685,0.0152914858516611,0.0335873295360472,0.0254175774346305,0.00558494594840969,0.0257215164173725
0.0459918636245681,0.0294325962871099,0.0198373853778874,-0.0138232367949053,-0.012377779298252,0.0387969824471073,-0.0125253153450678,0.026085991704788,-0.0156365583452268
-0.0378178480094141,-0.0090138420312916,-0.00255484116781383,-0.00624818776342579,-0.00892049366875352,-0.0356451414228796,0.0109488733943317,-0.0231714580285142,-0.0253448601360426
-0.0628986466639533,-0.0453897112932885,-0.0444744090039152,-0.0513246343588874,-0.017947814486783,-0.0237056481386109,-0.0340203383756198,-0.0164069475079588,-0.00652585164729544
0.0814858700691686,0.0733733045317495,0.0680981717910745,0.0192703297620515,0.0203775315082105,0.068453782952415,0.00473750010685377,0.00251946601056985,0.0369552830792177
0.0218503319871823,0.0294613555426091,0.0105307172735411,0.00187267252798844,0.00395115109862138,-0.0281172256894426,-0.0175677933496613,0.0100825373367392,0.0129664512290429
0.0201250923574406,0.0226609086675617,-0.0139763060386323,0.03141792671612,0.00761322990436081,-0.00846850951880562,0.022039957284729,0.0128071733110028,0.0229536689822966
0.0204964250732613,0.00573780936191689,-0.00899627694940956,0.0178920502460446,-0.00239295810709314,0.0286685618761106,-0.0033810455729799,-0.00886208000313479,-0.0221233181944153
-0.0443465792691644,-0.00330105428431455,-0.0313867582366605,-0.0256845078385535,-0.000186007530056619,0.0233837455053566,-0.00872237044997174,-0.0318281800960696,-0.0078175436778142
0.00724973470026123,0.0180825703243522,0.0169094367892016,-0.00451791474716414,0.0225589533089116,0.00725592690084801,-0.00911151512739042,0.0328945729232232,0.0283771861188282
-0.0190425685371596,-0.0442722829547445,-0.0276555415599901,0.00283377692924267,0.00529091600675731,-0.0354186057492843,-0.00491847542805907,-0.0128513981287485,-0.0116747968336048
0.0298017998504596,-0.0149799633829419,-0.0159853714606245,0.0140154044671842,0.00104435159720998,-0.032609038709569,0.00674315372896095,0.0197337057749447,-0.00242567189923177
-0.0142577400126456,0.000284979268675996,-0.0379617517235348,-0.012388792478063,-0.00862777489288703,-0.00205594959757009,-0.00116731551849224,0.00756956973583627,0.00643677323597321
-0.0181517748914645,0.014182778914462,-0.0197770981208396,0.0441195759460756,0.00193479147732391,-0.0242952605959277,0.0142997314683034,0.00831627720149327,0.00926383789109662
0.00584303129601714,-0.00857959530667751,-0.00665924032547266,0.0352309926753074,0.00206441708212319,-0.00847876101233865,0.00209863313099513,0.0100251564471206,0.00208747614063715
-0.0631848274649434,-0.0327299858990198,-0.00977118809170225,-0.00895569312160025,0.0113704322785215,-0.0298775753465479,-0.00644547571509195,-0.0104886068477093,0.0214670812458306
-0.0310556958954393,0.0182252339155127,0.0108903533987062,-5.97285873194076e-05,-0.00478928819551939,0.00836040240472846,-0.00204759727817041,-0.000134013993947845,-0.0115033839943497
-0.0054861691695498,0.0198277928783265,-0.00547603983781233,0.00372823838452482,-0.00865112376450384,-0.040425649189124,-0.000806773422465546,0.000183547920987959,0.00854654845210804
-0.0324302413896401,-0.0023245583466914,0.0353072910800089,0.0379410777271589,0.000945182014959399,0.00273672989905366,0.0294969787230081,0.0116725426683728,-0.000887524166278027
0.0391701243343626,0.0224125907252065,-0.00429233892490993,0.0128709575612923,0.0141548931121358,-0.00298554965501693,0.0290098453495867,0.0238780503890435,0.0269590030857713
0.0385709844601817,0.0113687119010398,0.0241643734395411,0.0551949454096071,0.0186856628806704,0.0624715788576403,-0.00227740504233504,0.0254029536223753,0.0310565971556173
0.085130796129124,0.0278618361881443,0.0271224957483489,0.0159083697363679,0.0065977168191403,0.0930223382372761,0.00700011988355336,-0.00602711782416699,0.0141266662606241
-0.0931179988684626,-0.0422216179874039,-0.0312834447768325,-0.0554892981908775,-0.00881437291052397,-0.103443396392646,-0.034508451817778,-0.020294648522597,-0.0205498618689129
-0.000809614764906487,-0.00167602871991887,-0.00768138846292974,-0.0232834215821744,-0.0167708893692277,-0.0246952052998715,0.0091426416103636,0.00452591015644921,-0.0119586037480719
0.0111162581426218,-0.0110988603475554,0.00143604512135563,-0.0375011052687915,0.00244371606091903,-0.00575200714788172,-0.0194959380838191,-0.0252655706876205,-0.00765774943330415
-0.0066625252178246,-0.00966216927762701,-0.0415184489537408,-0.00352061590248757,-0.00556497878183113,-0.00856991065916392,-0.0433624051324977,0.0017553471719514,0.00226326451452171
-0.0131032164687274,0.00745145083081148,0.00970271907725559,0.0164462777604747,0.00734878189484051,-0.0316526502309959,-0.00416632378062155,0.0206619351188274,0.015109991471761
-0.00794986427825783,0.0180746528329487,0.0216524693653325,-0.00634057223020412,0.00236456240309882,0.00976162570666376,0.0120290342581662,-0.00283622868609594,0.0138309241398865
-0.0343737548522766,0.00618131529858052,-0.0152573457533345,-0.000489204172653552,-0.00243264059195965,-0.0239887664002492,-0.0277424435926753,-0.00340939691864315,0.00647245588098223
0.071228658011594,-0.00492214774702113,0.0135781994107582,0.013224148546296,0.0112568607525887,-0.0140795907788342,0.015949500682538,0.00847301046781578,0.0186333614040669
0.0874203151393032,0.0538754779026126,0.0449361174202317,0.0724828397207766,0.00789716528375149,0.0846200935731859,0.0123428898724399,0.0223896646774265,0.0072307783493276
0.00562029725908134,0.00183227263402331,-0.0118126864368591,0.0142982010162103,0.00555558560167689,0.0186797785500247,-0.0152201166164582,0.00533776982903901,0.000831351942738166
0.062604173877928,0.0248110185683217,0.0234235889383003,0.0383536715268002,-0.0013209095305949,0.0344151008600341,-0.000931117321858228,0.033220844790532,0.00601010436466989
-0.0353054871163959,-0.0178162779327961,-0.00289862758732337,-0.0104031161985884,0.00545941898384134,0.0874255599346728,-0.0118625180454476,-0.0163785135160365,-0.0250981087249399
-0.00625267148926766,0.0201685752147834,-0.00261454602256508,0.0135349039230805,-0.00201614273809772,-0.0176210960608541,0.0161911412869017,0.000136118854696831,0.0270948954830835
0.00754304892286459,-0.0076040866868075,-0.0202111186628904,0.0275761219024943,0.00925926130756292,0.0117343965491826,0.0416632851286425,-0.00511938951552788,0.0257111587234825
-0.0336339271339984,-0.0016238877910147,-0.0283519045700353,-0.0397323780425824,-0.00170761307518027,-0.0202338248632303,0.00469502926438948,-0.0135084706189788,-0.0105835847393072
-0.0494439319170151,-0.00274656812526772,-0.0139524193988098,-0.0228977738442734,-0.0114517188909701,-0.0539948555881948,-0.0108517757527218,-0.0102902073410323,-0.0121804552277668
-0.00409247093793157,-0.0124882894471797,-0.023236534669275,0.00432937668741808,-0.00349481872244981,-0.0684502575271963,-0.0137542920013099,-0.0189061227420299,-0.0156952120538115
-0.0157595270317418,0.000437344423593974,-0.0104597531777947,0.0227345482299262,-0.00273228997361111,0.0291728886431954,0.00479389831666104,0.0260130029295099,-0.00588458785757028
0.0517535353869637,0.0124889347761838,0.0199226998481736,0.0176659414995663,-0.00206565301247751,0.0118861629708807,0.013127202473231,0.0392813882895408,0.0127310683671777
0.0484445174823184,0.0359758336396022,0.0265464274293517,0.0539573961536499,0.0273376455866428,0.0675303685093425,0.0125526587905077,0.0164777121621256,0.0449712947305636
0.0730379594466195,0.0441646678138115,0.0349708577695093,0.00777958192536837,0.0117304836132089,0.0462444086862464,0.0148675112514172,0.0192241011962893,0.0201201827545359
-0.00313137857950164,-0.00516203725107289,-0.00390237209972785,0.0111621928152175,-0.0112250464797574,-0.0014508948190399,0.0072165490906601,0.00857375264395452,-0.00667266784413444
-0.0113941777780637,-0.0213019992171013,0.00586793869065049,-0.0259837194866621,0.00433672068858076,-0.016523187300194,-0.00655033016710151,-0.0237279474761522,-0.00328811406138124
0.0104032185364335,0.0484736885254667,0.0371624067880956,0.0199525907862697,-0.0130647582938441,0.00496684570866976,0.0101769370540758,0.0345532516624261,-0.0179337101409527
-0.122829483177951,-0.0233064084334996,-0.0414272944073956,-0.0687647476659799,0.000756216257966259,-0.0929297337744922,-0.0132987406201958,-0.004258012641872,-0.0107223586535026
-0.0300449410051892,-0.0113110109302445,-0.0013983519161219,-0.000922868054880569,-0.0129472775190097,-0.0183921439487193,0.0111178151618185,-0.00849175789314783,-0.00429561585214633
0.00953853637160788,0.00925069945533959,-0.0133887074115868,0.017675691953801,5.05773337511665e-05,0.0093177703599593,-0.00567076688084466,0.027102034985066,-0.000455132421206516
0.0538120633646468,0.0231882863757907,0.000469081755467428,-0.0157838386132759,0.00607578206810709,0.0461240780158762,-0.00687017103522268,0.0043641406852301,0.000870277097872329
-0.0649431658417514,-0.0261073701639791,-0.026861402546964,-0.0353153707841804,0.00939503712385156,-0.0388673697171729,0.00285314893965386,-0.0195535850008946,-0.00449847506721092
-0.0503209024889025,-0.0149740381414825,-0.0315574364629879,-0.0346176469833195,-0.00221750846527265,-0.0494858951905969,-0.0157965412705168,0.0086964236523648,-0.00260901828429506
-0.00139190041974655,0.00377245637360989,0.00246571272215939,-0.0191758120172244,-0.00107015233883387,-0.0247968142272947,0.000118529459121464,0.0186125033678008,-0.00534803567810319
0.0240128789560139,-0.00161353364436946,-0.00421416802143595,-0.00516626841645862,0.00655272942053328,0.0414558951025552,-0.00672625670962495,-0.0199864110058841,0.017504198944008
0.0411237146821986,0.0095920545860417,0.0394324077580424,0.0291750832912936,0.0126877977710694,0.0669094655500018,-0.0114910949987795,0.00231928395792581,0.0268876171593561
-0.0447917337502445,-0.020028924210959,-0.0364092195339948,-0.0118972891222858,0.00431483196412759,0.00154643535379672,0.00508806166376824,-0.0133377459897757,-0.0177492381907488
-0.0706458508637763,-0.023469781523494,-0.01217833704024,-0.0155176014988333,-0.00892912340774385,-0.0530319799304869,-0.00794900044741521,-0.0137429130963059,-0.0432859697514286
-0.0158667681308336,-0.00306382904627701,0.00123661293410479,0.0081679251843839,-0.00190575531093596,0.000510768179068427,0.00938632236137269,0.01358417662774,0.0242284197683554
-0.0400074179409673,-0.00387370936612308,-0.0253035218368342,-0.0220315563963328,-0.00496076136994223,-0.0467322246173691,-0.0134681537469593,-0.00926071626280104,-0.0164572674728545
-0.0300847317802014,-0.0621101947217032,-0.0149501043333283,0.032913797841228,-0.0041682982144034,-0.0130946154804853,-0.00749875746756294,0.00139725704924895,0.00881597609374378
0.0356131989883355,0.000473539580999116,0.00455605257783601,-0.0106559353438878,-0.0049258868328287,-0.00275215742757207,-0.0185277726631427,-0.00673632813155492,0.00313648762599597
0.0244465292787291,0.00771312977039483,0.00113204949299828,0.0530667058412021,0.00271648255817113,0.0246183092970072,0.0370025706859015,0.0108107063037325,0.0576295509904506
-0.0198836638214854,-0.0313598318357078,-0.0366245966393874,0.00941349511982374,0.00334233395565433,0.00851835643969439,0.0195011939891378,-0.00741214257871396,-0.00220658598910905
-0.112274650320214,-0.052715080437438,-0.0152041519589624,0.00145737184421904,-0.00625461354417441,-0.0863801704137453,-0.00832303435090606,-0.00104801743396027,-0.0121316056521429
0.0287893061516191,0.0273999991027414,0.0292989103141516,0.0375058729930974,0.0266747767082815,0.00393985530864287,0.0189372486908774,0.017236718071285,0.0331168603653129
0.0469491934859731,0.00677403041827815,0.00372095496765544,0.0231574785758719,-0.0084800014997286,0.02691088045952,-0.00948639195456598,0.0140532526237902,-0.00769039604660498
-0.0601390609777191,-0.0173816943845086,-0.0226158913371977,-0.0316529096893708,-0.0194952716362813,-0.033953907912495,-0.00448075979422346,-0.00833129741591225,-0.0147451250922815
-0.0401857203713271,-0.0111304510359815,-0.00625557735654504,-0.0245665325922671,-0.0203491690078182,0.000401913696250181,-0.0111952005336745,-0.00969588166838805,-0.00840927201414182
0.00310646650697078,0.0226737961744117,0.000663133522763467,-0.00345500403071922,-0.00497588649904832,0.0129475345133998,-0.00249652366537504,0.0114025863098471,0.00550981410382119
0.0745014429322875,0.0340025012041331,-0.00104263257687463,0.0257136175115955,0.00315735531479136,0.0444006421726942,0.00535942845588347,0.013113239977988,0.0251429169136907
0.0285668572628797,0.0426548048218152,0.0363541323573662,0.0416768750047016,-0.00232851587238795,0.036757951885587,0.0104710473271175,0.0225544688859594,-0.00268954399460421
-0.00304460120590214,-0.0253310212093734,-0.0104195866413877,-0.0415910049810116,-0.012043939705111,-0.0400991143750384,-0.000274317540035344,-0.0155296402519874,-0.0111196772756319
0.0454910018726925,0.0451916019389851,0.0411727745004928,0.0569798083764722,0.0160012256180634,0.0124102206421898,0.0271017293246037,0.0278476575498483,0.0311544767169821
0.0188571489680733,0.00728737002891356,-0.00592092258502122,-0.0288741487521307,-0.00700836838647418,0.00709217960177793,-0.00682970938570234,-0.00627441935371339,-0.0148089906179631
0.00252031560397617,-0.0118446329614237,-0.0261397595601208,0.0159016086164927,0.00863216846479408,0.00456357131840486,0.000563985207454119,0.00375978972578593,-0.00318148504624197
0.0527943852130257,0.0210297223316419,0.027767071011866,0.039205143923242,0.0107341439592002,0.047834442158687,0.00263833714159968,0.00903483602975379,0.0132663014345197
-0.0196390455702636,-0.0143435956423285,-0.0123643554304827,0.040666903500332,0.00305174149581502,0.0173241406471461,0.0134490532438837,0.0109703552141326,-0.000171716275323568
0.0117687156138081,-0.0101799480476783,-0.0148792373004095,-0.017662839640087,-0.00148369823814414,-0.0271860596463639,0.00865703517009386,0.0166532216792546,0.00808158103712566
0.0135507260777363,0.0348742565593907,0.0235137111864751,0.0635866306182544,0.02564981548183,0.0612248180974529,0.0147650020416886,0.038008390848573,0.0270263541764122
0.0334847795930458,0.00954033024467781,-0.0176803998762261,-0.0058492286606185,0.000217291338732353,-0.0120093335371168,-0.00760387155029661,0.00367023678927947,0.0062457667442552
0.0132417076540723,0.0423367508813945,0.00862678994775248,0.0335575170470248,-0.00566560104290949,0.0129987681052017,-0.00304537797112241,0.0228990027248044,-0.00921178058767703
-0.0133045065450787,-0.00760743335581349,-0.0102925630440829,0.00272791572388744,0.0011983782600623,-0.0228937303673472,0.0120743133805983,0.0122233379806313,-0.0139725785925855
-0.0301764936470274,-0.0162234070151293,-0.0109273064708438,-0.0173048333820866,-0.00249801550478865,-0.0715520431133759,-0.00819625170403759,-0.0223612692570345,0.000877778947782682
0.0793941444540717,0.00172226062107162,0.0104494784253488,0.0607335583498289,0.0157530230077807,0.0632263938758852,0.00768439133047574,0.0398588026708479,0.0105948403489111
0.082992382917374,0.0342933568733209,0.0441710289820576,0.0259767078214076,-0.0031251021434273,0.0421975099633801,-0.00330097946099897,-0.00295860152676044,0.00463011823702143
0.0193577287308507,0.0273381421489027,-0.00165242101042327,0.0161395348743849,0.00273747056461845,-0.0369760386448096,-0.0197760860284404,-0.00794435243847868,-0.0161050609636519
-0.018287089701438,0.0156806372777746,0.00222111997912267,-0.0140133232128825,0.000486598777171803,-0.0365841261282266,-0.00428918298472581,-0.00542485950105522,-0.00159542573128647
-0.100712962261855,-0.0650205082980681,-0.0571584594406636,-0.0891365370312873,-0.0135854088464302,-0.102772530621295,-0.0274429445883659,-0.0294863214255243,-0.038679545407546
-0.0948548675794719,0.0190778875568577,-0.0234070368069434,-0.0517581294998037,-0.0144772319815253,-0.0551062519429463,-0.013478921747737,-0.0297988164052865,-0.0119661872490201
-0.0269135324859662,-0.0267112133772296,-0.0246509704965804,-0.0158002114496917,-0.00461659508806464,-0.0365489430351369,-0.00756336651949247,-0.0153129970628797,-0.0299333439809786
-0.0687587400030103,-0.0300291469571029,-0.0349846544562312,-0.0398869291712308,0.0122269317861065,-0.0322607839847368,-0.00422754401328032,-0.0455337057497926,-0.00197159031844809
0.0274804859797471,0.00114905451176428,-0.00834885817037001,0.00932722698685851,0.0132313172663789,0.0114912522770002,0.00831319767303013,0.00873184524185101,0.0230737501107662
0.0166597301771588,0.0257686403610424,0.00759818914398328,0.0046249491339807,0.00176701383668739,-0.00525637343276568,-0.00156989747735023,-0.00214334674551366,0.0101237964934788
0.0146121498388393,0.0188543367421939,-0.00780996331901521,-0.0263028941969001,-0.00558267811509974,-0.0124086518891641,-0.00973615076437957,0.00282649047717161,0.0123259712362522
-0.012495655867152,0.0145418833217197,-0.00191649344864421,0.0155755840124529,0.00955432260016333,0.0190976757495473,0.00163229269317133,0.0249295435418822,0.00342665228543933
0.052134035837711,0.00900002575291773,0.00453626115830475,0.0223559529417982,0.000545561611989107,0.0324854085543121,-0.000992211077857617,0.0168248408859921,0.0117263929937887
0.0693399286848277,0.0164608589984334,0.0127823781308652,0.036866053169739,-0.00166473275517369,0.0411196110108171,0.00656689191285584,0.00988374180210687,0.0187622527423522
-0.120934977335889,0.0174774094452309,-0.0442117162323788,-0.036123212313059,0.00710411923803908,-0.0736479332739642,-0.0120091864115785,0.00660363793595913,0.0150588313057681
0.0276487242949347,0.0412976693359286,0.0320211137268851,-0.00424776655776997,-0.0148445010363761,0.000391457749607943,-0.00776244969800176,0.0139894994023323,-0.00823872822610659
-0.0186631308170247,-0.00845692096901944,-0.0403915406993563,-0.043288545088123,0.00581230718072788,0.000859614169828599,0.00804763151972897,-0.0284378671715396,0.0132861706722313
-0.0735294091584721,-0.0196909249676537,-0.00221327577376483,-0.0351776414138947,-0.00400258497044953,-0.0158682744965097,0.00947050492747376,-0.0289309913299252,-0.0442301335862558
0.0334555331225033,0.00456458963901531,-0.000815358728933437,-0.00872781677598834,0.00884363964149509,-0.0227785499874446,0.00892847888177132,0.00640313342738945,0.0201907773024293
-0.068853914289222,-0.0281927751061228,-0.0255844416198737,-0.052956835579455,-0.0134190734285644,-0.0403819083981739,-0.0123143751367915,-0.0395676393391435,-0.0208432454669457
-0.0308470528339189,-0.0663075178499071,-0.0415713546150177,0.0013384569495544,-0.0165084718877727,-0.0502388311923861,-0.0129725761739337,-0.0269232590174713,-0.0435877717270157
0.037992002288624,0.00205317832771309,0.00360331504532632,0.0232599091325819,-0.00374890340651464,0.0297039661541043,-0.000636570458357709,-0.0161020098220813,-0.00932049044255125
0.0324967897900492,-0.0206807332359684,-0.0151057042961602,0.0270535961250755,0.0081069070330844,0.025473457690233,-0.00965600876690109,0.0145686501954791,0.0176441759355076
-0.0262033634055569,-0.00744671039547238,-0.0207390992011176,-0.02118197373581,0.0123245148271665,-0.00450166794748351,-0.0256380901504705,-0.00407344908725455,0.0196349081673233
0.012509607640798,0.0178884411626307,0.00532165294837224,0.0311934648343232,0.0167713487920081,-0.0319066946946607,0.0111883763383011,0.0199229081266532,0.0156192982986814
-0.0561608188416516,0.00869472562927335,-0.0151432128094651,0.000721958698077604,-0.00557199481869596,-0.0089251746252571,-0.00781796553177657,-0.026585480630134,-0.0191000261458129
-0.0279433394636775,0.00419745899072464,-0.0292626198887857,-0.00870717008161517,-0.019206741995372,-0.0141156502355088,-0.00899901209975008,-0.00544306679181743,0.00173981321230566
-0.0405143837311934,-0.0164952354959649,-0.00263239032422318,-0.0176759756630402,-0.00412787562073649,-0.029894329308102,-0.00978327889338354,-0.0255780745492176,-0.0108548700655451
0.023161373205097,0.0297329376453442,0.0137437123576292,0.0137053477289099,-0.00872036217962153,0.0456735735100063,0.00692601072157962,-0.00465871735623181,-0.00855041383069939
0.021303066111288,0.0237061291326858,-0.0127522046732567,0.00276442822814044,0.0128451466103178,0.0129750607303556,0.0140865204410702,0.00260363080766779,0.00171485425437733
0.0170238564294694,-0.0135720038815639,-0.0128885875395641,0.00516185201355799,0.0075798411598946,0.00517909596623881,0.0115333367512571,0.00437950807175683,0.0154775238656927
0.0361821220621543,0.038021417906791,0.0329907944849539,0.017377210354149,-0.00967746995334498,-0.00705971528565049,-0.00239482410429152,-0.00021554784299435,-0.0049839373029896
-0.0720838217000645,-0.029439352566348,-0.0505162957578713,-0.0467761953907,-0.0289591300026633,-0.0941998917233852,-0.000122530233122843,-0.014866500609109,-0.02626710038737
0.044534007285821,-0.0094539195470658,0.0130892605877811,0.00439649294620467,-0.0141297240542168,0.0611910305613926,-0.0115237045532372,-0.0103179653655647,-0.0116499717986064
-0.0470716836850106,0.0102498322529976,-0.0123618794117679,0.000443877531092576,0.00088673087188869,-0.026819310367687,-0.000644354229356552,-0.0140096647811001,0.00341480965021627
0.0146112033801992,-0.00224117717208082,0.0142074758227927,0.00792465865576623,0.00464449203000064,-0.0679745767232972,0.0139834490898194,-0.00177362953327141,-0.0168901443985627
0.0550972897231283,0.00479778556884036,0.0167853165392311,0.00192285685819535,-0.0176213757845037,0.0217187388449893,-0.0201567983506482,0.00785305234269998,0.00664735187648673
-0.100107775975699,-0.0193788109983475,-0.0440658807279147,-0.0572515551856294,-0.0110288359329426,-0.0641304376129419,-0.0266830620490092,-0.0194106596513182,-0.0361537855093682
-0.00702176757003834,-0.0101681515968814,0.0101781106615795,-0.027115146417381,-0.0111135211519262,-0.0177843332596092,-0.00923013904972292,-0.0379429495921658,-0.00342830500220454
-0.0494333434013896,-0.0337155957879912,-0.0195254140296965,-0.0312861207404055,-0.00820550865712499,-0.0539091823632532,-0.0125576190620902,-0.00921758464315876,-0.0149686710047953
-0.00308191740230854,0.00182263071269549,-0.00344148993393522,-0.000475847925957511,-0.00762937342193961,0.0311488450206241,-0.00119544470566715,0.00307950959827337,-0.00920857290383623
0.0132179915668635,-0.0161080976938643,-0.0152532473812983,0.0284523675932207,0.015096732092061,0.00977527975649192,0.0100687518152934,0.0170301404821778,0.0207588913100494
0.0263790023269611,0.0145594279294758,-0.0182838839018065,-0.00730631408642892,-0.00754257831265101,0.0134550039481374,0.0110005078364913,-0.0134942397314582,0.0147880625152634
0.0187594417735635,-0.00621630221847673,-0.0228087508293825,0.0106721974985637,0.00407701450887481,0.00224809443306459,0.00278642061106962,0.0152134996073205,0.00965015093667563
0.0108033689464902,-0.0176133673835625,-0.00469874490291212,-0.0214469694885488,-0.00664638637140525,-0.000610275403173856,-0.0315120699053882,-0.0351764614858969,-0.0194445644523352
-0.0865765220478978,-0.0276144386164558,-0.0529550653952204,-0.0295495350660565,-0.00248498722211377,-0.0605878928669689,-0.0174097295497084,-0.0190827944714644,-0.0123425465906397
0.0450077655584507,0.00203092568518765,0.00701722937076607,0.0210622035448123,-0.00733769300109815,0.055257248922549,0.00795216912698656,0.0166909954807985,-0.00835101186748156
-0.0228500414707055,-0.0240321508423391,-0.0175956096909264,-0.00144313619624291,-0.00387788922304078,-0.013728074800452,0.0139261925808249,0.00536773026354727,0.00818615049484802
-0.0421519420413177,-0.0144579902726665,-0.0329325759658241,0.0556979248033981,0.00183922687499453,-0.0096037456518023,0.0109613813307617,0.0157672277186082,0.0109398439666701
-0.047161139662477,0.0061565914844867,-0.0168280275897843,0.00588490099696736,-0.0148292646747869,-0.0508356630904413,-0.0121374899723556,-0.00574409997721715,-0.00967146997138837
0.0126578762023273,0.00296955439170388,-0.00236419175543153,0.0127598143006068,0.0111643007464414,0.00609674871882334,0.0224050134462774,0.000955145818951987,0.000431910624577408
-0.0178356810827511,-0.0170012767552172,-0.0317904052407077,-0.00461114553126815,-0.00594064463815598,-0.0449809670297781,-0.011489978017098,0.00861353756600903,-0.0226012122163667
-0.113889183645751,-0.00399256149826341,-0.0176429114512314,-0.0365638088133685,-0.00215481457741822,-0.073298492536079,-0.00735338848407828,-0.0309246487945899,-0.00229959086402724
-0.0211507432448221,0.0337737606255444,-0.0016113080327504,0.00474398701880128,0.0165800478491414,0.00418328465977244,0.00208386520200483,0.0061422902761255,0.0348713081608192
-0.000997597370008473,0.00510602591600579,0.00862218076643629,0.00108423155126409,0.0028709147921074,-0.0128794965513429,-0.000502684180824742,0.0208749454768686,-0.00610883303623148
0.0106965795915733,-0.0166397824913938,-0.0138559228752183,-0.00331727346945773,-0.0151564678813902,0.00942145306479745,-0.00130699953739382,-0.00441393855925338,-0.0262823613176199
-0.0778413192911237,0.0197698222795307,-0.0611820793333741,-0.0158792636940771,-0.00649970597163859,-0.0640883714592359,-0.0240917668045437,-0.0345653639596269,-0.0268039151075362
-0.0259888988013384,-0.021809931001961,-0.00723682716435825,0.00987002166952744,-0.00452900297647802,0.0330615869824035,0.0084415899537272,-0.0030120877821534,-0.0137838000280511
-0.0475295000797171,-0.0156393516171492,-0.0362595898280713,0.000418419593934634,0.0106050421934025,0.00148313474477474,0.00561404842344914,-0.0020806637736713,0.00402543586312008
-0.00719856488358612,0.015322916560528,-0.00399008539574112,0.00850984103794936,0.00689127641392697,-0.0414925958675951,-0.000203358572301734,-0.00929903474901993,0.00144687823324807
-0.0125126510068856,-0.0236718045244671,0.0114014789973199,-0.0082203986456771,-0.00796034878189844,-0.0104072260069455,0.00217979664328636,-0.0156735441011522,-0.012100975528468
-0.013964121669982,0.00615894366565163,-0.017591764864535,-0.0163945146795887,0.00170321394959713,-0.0655733876196876,0.00994159194003885,0.0180584944891653,0.0102257260987186
-0.0621825545204478,0.00583608825573771,-0.0230953268798422,-0.0262983821550818,-0.00955869777532265,-0.0652352209289416,-0.00495354575147722,0.00136689934575642,-0.00435560433617992
0.0148650433963386,0.0328833280915197,-0.0195665865961865,-0.0119501412284436,0.00112605205849821,-0.0179349999840354,-0.0109257219023236,-0.0132413424735991,-0.00237928343721809
-0.0606293528919073,-0.0207566262162815,-0.0259119709514982,-0.0303246541471479,-0.00587197076613093,-0.0557973788751206,-0.00323684206946279,0.00903248421246115,-0.0066430440183923
