"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.00413155989636725,0.0147529996577742,0.0157327854194554,0.0283316780524875,0.0117756949416422,0.0102394266364941,0.00610955392854635,0.0217042967345084,0.00657527584762991
0.0123568268657097,-0.0274145989539349,0.00690349307048431,0.00785391953815781,8.57306055334836e-06,0.0242537414087924,0.0224125367983793,0.00793576196115044,0.00365838318776177
-0.0588662258703167,-0.0308900065413811,-0.0369320833931535,0.0154938898652818,-0.00531592233587347,-0.0768340622273529,-0.00594512749424908,-0.00847717588059254,-0.00156245630712137
-0.000353846636784049,0.00648798883713725,-0.0189223913736595,-0.0265360685955999,-0.00341227349634216,0.013226790683492,-0.000944463501232825,-0.00335781864462893,0.00133811121576535
-0.0675853216426762,-0.0411590858271429,-0.045284298889831,-0.0265848613635812,-0.006776915864942,-0.0517989880124477,-0.0325805738639613,-0.043061004127725,-0.0131445190219062
-0.00675197198521775,-0.0408247083835065,-0.00709959840259296,-0.000813493985872892,0.00445134867631049,-0.0188499193166022,0.00907719921395831,0.0116772791690299,-0.000979403477963484
-0.0108349753373009,-0.0408909886342819,-0.044595907701556,0.0219623341992871,-0.00478372441901102,0.00362084990373865,-0.00636921264247513,0.0191082217234525,-0.0238535692205035
-0.0441950278539489,-0.0520692077206185,-0.0368967663943708,-0.0393796034931744,-0.000125138449285652,-0.000147632671152326,-0.00323462268831047,-0.00513977451401713,0.00206460224086585
-0.00500057457431273,0.0222794286222089,0.0317424944452882,0.0132352909243372,0.00142010426346449,-0.00697580311261847,0.0146736302155773,-0.012363190595971,-0.00907376521293934
0.0242427300258277,0.033003231677869,0.0157940361043617,0.0232708185903547,0.00816389219690118,0.0175857764488283,0.0289320742013018,0.032025259302449,0.0302590156773718
0.000873935250730686,0.00290330442984591,0.00846307694645246,0.0419899630144765,0.011994624061531,0.0153370916456884,0.0264363643696795,0.00777783650241469,0.0336037440310281
-0.0634472845479071,-0.0133557013754008,-0.00490135238347686,0.00837876824482577,-0.00714839113262287,0.00924541625398954,-0.000287943807733509,0.0088032850271343,-0.0158765205240907
-0.0247560262811158,-0.000759643564822286,-0.00638403787600857,-0.0298131776194101,-0.00604938338948231,-0.0161423153439917,-0.000548198627980916,-0.026946444399209,-0.00103526586348042
0.0157132665850547,0.0134870301703349,-0.00900203876152376,0.00950613287963921,0.0113193118696303,0.0308681283496331,0.0137656802478364,0.0184484336517875,0.00947643248199016
0.00224161927017798,0.00898245364305343,0.00231001584496575,0.00282511309264599,-0.000926461099343615,-0.0133927062496413,0.00744093521548892,0.0101239511668614,-0.00257826210059766
-0.0346824220497981,-0.0147351299917214,-0.0115072254316198,-0.0178102792634658,-0.00812879612726113,-0.0368996654638638,0.000713774214026588,0.00289022284670893,-0.00811033540017016
-0.02893645139701,-0.0172384434134338,-0.0416366418068082,-0.0170843839068869,-0.0113413784685605,0.0146124251465691,-0.00261236787543682,-0.0160000994587862,-0.00395146286336006
0.0440940289608145,0.0325798620166006,0.033693919597462,0.0398862657874844,-0.000450414101602558,0.0304061098214213,0.00476594217703801,0.0298893269037898,0.00156199883324462
0.0749275842327869,0.0108010905126043,-0.00378155327392995,0.00682582019276866,0.0166747116834029,0.0673913596333025,0.0197424002958193,0.0353116256531709,0.0310781332846236
0.0221737852780377,0.00875157984727624,-0.000875880347148847,0.0330645585179818,0.00656735539359916,0.0106018770532776,0.0054926226536041,0.000654008548438048,0.00144973862266129
-0.0321434183230454,-0.0252171780560403,0.0240022975611957,-0.0396023293226732,-0.00437733672837336,-0.0307390456459676,-0.00627004503612492,-0.0281041171716648,-0.0305455363130328
0.0113367794549695,-0.00830212836406853,-0.0123752720802975,0.026845037888104,-0.00607083318220819,-0.0243981263636711,0.00441525282349598,0.00642318392497658,-0.00104125130996352
-0.00226527241003188,-0.03870835992402,-0.0349983662747417,-0.0143072414754166,-0.00641872661631567,-0.0787405485702551,-0.00532501320196682,-0.00813312025000739,-0.00703755584962312
0.0220197842003408,0.0148739020927065,0.0301889228057928,-0.00655022520260812,0.00325545637568338,0.0135290191694545,0.0112197464074282,0.0191249808502062,0.00406496477210384
0.00928554089227998,-0.0172418066313781,-0.0124230702166177,0.000481603056987403,-0.0157159190747186,-0.0166465092494123,-0.00535104106682481,-0.00538355406983473,-0.0162327144012974
0.0238023896077386,0.0396321937333057,0.0107795896139266,0.00517966617777032,0.00464998430847733,-0.0267414044584607,0.008544012175802,0.00711966465468061,-0.00337053072859293
-0.0227226693352333,-0.0135686024305913,0.00667373918318038,0.00645630269440585,0.00766448343620175,0.00237730843526929,0.0368140182353902,-0.00336340194183531,-0.0017288576841512
0.00367346696017732,-0.0255572655614528,-0.0229802350476625,0.0138101199685,0.00451868527083169,0.0699559695986972,-0.004551667653125,-0.0178264924665319,-0.0247342016657289
0.0340326518840695,0.0368406499680539,0.0358403515788829,0.0349986838129491,0.00583324392798193,0.0166037872903223,0.0119260862098298,0.0231555371094044,0.0223254799224541
-0.0507034656299892,-0.0166642506576926,0.00395087644676193,-0.0129664199073572,-0.00520966477105493,-0.0173325850979178,-0.0066232120171098,-0.0239223205321823,-0.0272381184507842
0.0599314940122146,0.0129798621693982,0.0192534160532734,0.0174082540448439,-0.00223894563400128,0.0155218651347867,-0.00855356012662508,0.0103865401356558,0.00108800472197686
0.05346453244316,-0.00130748827509886,0.0034418578778186,0.0446180224054914,0.00192514968701879,0.0231391691179044,-0.0163024714147978,0.0308712056521499,-0.00683498502133952
-0.00157375396808148,0.015395031466997,0.011927749129091,0.0274924039148158,0.0122765560953776,0.0136801934894381,0.00856912143647503,0.0338459519844609,0.00877315187767684
-0.0202690294448692,-0.000158443849938259,-0.00747680290505256,-0.0116958602421948,0.00159166868950399,0.00028820871903372,-0.00802294289680685,-0.0124814647921714,-0.0108215064314938
0.0255628918024269,0.0119718883486784,0.0112916753185067,0.0191838575143475,-0.00881146189870093,0.0451354341381452,0.0115327560137831,0.0199434415765784,0.0108800165968359
-0.0341738342399204,-0.0107321302150379,-0.0289331032227298,-0.0419969781343298,0.0251795847503083,-0.0629833345452982,0.00662795078397941,0.00270307226880148,-0.000905473465343402
-0.0301531914884209,-0.0155673276398476,-0.0227803340925121,0.021614822096115,-0.0168489573821511,-0.0356655587742589,-0.00569114570646813,-0.0161959991226141,-0.022914679116119
-0.0171862607776136,0.00961151512116073,0.0178905107404107,-0.00184108867612698,0.00156719341561195,-0.0297029004757153,7.92325949904646e-05,-0.000589570271277941,-0.0045815998959427
-0.0419071569049708,-0.0183304355890117,0.019872501300178,0.0306416737123306,0.00800775139862269,-0.0357745835248879,0.000580912522861255,0.035272462438045,0.0159809893909994
0.0170284275221761,-0.0180710349960058,-0.0150334377646721,0.003811235620161,-0.00464831133239064,-0.0190594426342629,0.00554926577272534,-0.00676543450403562,-0.00772755304323801
-0.0162777304167032,0.00509671198486206,-0.00324166087983952,0.0120010451565625,-0.00136161139707263,-0.0294967482075565,0.00503936407272203,0.00558479533088651,0.00646165516229064
0.0609106463545166,0.0462741722644383,0.0339028467267839,0.0232246009075123,0.0183421760536557,0.0353187163931546,0.0151088226816552,0.0029788242797495,0.0359137151073235
0.0439081982545137,0.0194345238113559,0.0224439539651759,0.0230978679636053,0.00873673976029827,0.00381012340605886,0.0108356288349804,0.0232200119317485,0.013189609494904
-0.0122335072718978,0.0155601850982828,-0.0197820555591431,-0.0104088211875456,-0.0136312789801959,0.00747875059694858,-0.00412582312417285,0.00276859783147609,1.60199852622682e-05
0.0716690256812939,0.0603492805881501,0.0480558337019926,0.057462418165546,0.00757232271286208,0.079193635349494,0.0167377919289496,0.0231530044430315,0.0242698218525039
0.0530229315140636,-0.0155055011005317,0.00942106392581088,-0.0107489426978834,-0.00462225216246214,-0.0131274699160781,-0.00673925655884717,-0.0213140227711023,-0.0146314047582616
-0.132357888549499,-0.0651999866999869,-0.0502793311888615,-0.0421202576494595,-0.0312876339421745,-0.115915251023077,-0.0157786166386759,-0.037296138319918,-0.0394767750182307
-0.0145138501870606,-0.00453339622419154,-0.0301331110814803,-0.0108766836162025,-0.00251267062743217,-0.0309912420826434,-0.0171375581201689,-0.00265009258140102,0.000781420413018553
0.00814366050530189,-0.0176452839607744,-0.0419460672553471,-0.0145596466386278,0.00099128743606927,0.0125663255147144,-0.0233604890934996,-0.0113275249716585,0.00527155618512153
0.0224372664844091,0.00188998771139288,0.023495302109259,0.0354574648903627,-0.0065204790404316,0.0611906762879057,0.00305555505054547,0.0217664598993054,0.000701090133017453
-0.00721150342987402,-0.00594913063489774,0.00374673654081634,-0.00175120715864515,-0.0127942254881134,-0.00316850427518311,-0.024969903742109,0.0111447917492985,-0.014763203737148
0.0244153808140047,-0.00769129576954721,0.00718379899508427,0.015622145401407,-0.0152938459161361,-0.0436054103717625,0.0048154929250293,-0.00192223225580832,-0.0269973977024179
0.0052932538846182,-0.013216831889427,-0.00934154580940172,0.0268312146889419,-0.00333818335031288,-0.00738048348073782,0.00465561892363838,0.025576252469735,-0.00189037314086156
0.0396069726275758,0.0419707425749835,0.042954926856964,0.0363954166442201,0.031082648548171,0.035101286918114,0.0240551668711106,0.0236103636493381,0.0389396781937126
0.00784747867140044,-0.0146852476801384,-0.0340818309780391,0.00385887028740882,-0.00358916426609083,0.00236527329277009,-0.0187246267597017,0.000345228431145898,-0.00524957757482359
0.0524283686374248,-0.0423807443426785,-0.0179364297382226,0.0139472418392346,0.00436224944453555,-0.00401824792714993,0.00514133296722494,-0.00130015711804958,0.0166130326839149
-0.0127128127629769,-0.0127483624260844,-0.0393689723970845,-0.0208278312985827,0.0076485069468141,-0.0238987036902031,0.0121401328062392,-0.0126382658040537,-0.0148639770947592
0.0182040511975125,-0.00882987067039366,0.00368858686117362,-0.0125260877982494,-0.00628795285060967,0.0413464683711373,0.00193034068228306,0.00868793238455591,0.0143589880410505
0.0831788630028948,0.0224355558060732,-0.0203989070427461,0.0585911250210393,0.0110628320664031,0.0522778872301544,-0.000640170628383401,0.0148581320335645,0.0170073352444015
0.0274610670245957,0.00675279631076069,-0.0111548888402315,0.0114809580485304,0.0144100822270917,0.0383618044724613,0.00728546235070281,0.00783217864657872,0.013718884011135
-0.047349039508446,-0.000767884561283453,-0.0107989133721143,-0.0263007657137987,-0.0103900757940822,-0.0624921370744899,0.00781575229373034,-0.0110729372672839,-0.016496333235752
0.0140380787191316,-0.0054236212739409,0.0202174113385334,0.00202182360630172,-0.020952979309036,-0.00718953064365608,-0.0103778332694648,0.00992949806375018,-0.010872744027272
0.0105503426867338,0.0102998351949041,0.0162802639097694,0.00836150769183407,0.00577486698596129,0.0115391939526973,0.00563051484604186,-0.0176112359812439,-0.000132470941691656
0.00113458347778256,0.0200992591874428,0.0173427255370965,0.0745517157434459,0.0101584623112358,0.0349691399065044,0.01901081181984,0.0218300516391548,0.025618213391098
-0.0460030475280543,-0.0224932669070819,-0.0450183895212042,-0.0275926724302358,-0.00162061780380318,-0.0263082533615366,0.00265277906851302,-0.00820068647155027,0.00716232732856041
0.0753889086968712,0.0222209895131548,0.0262022165916211,0.00214489706510339,0.00898965358324358,-0.00294061257695961,0.0312704404968035,0.00775296445969868,-0.0143627456373785
0.0462025238437917,-0.00482808768488086,0.0149240397303942,0.00287995971542957,0.00730724477264754,0.00558772433565587,0.0164778342026973,0.011267819364186,0.0048037772409377
0.0135410752265901,0.00931402103130554,0.0134669042201965,-0.0257142285481377,-0.00546846036285354,0.0415475581042113,-0.0399542527730693,-0.00156457311329205,-0.0249149514234176
-0.0470713971679193,-0.0360031750914477,-0.0284025480165377,-0.0348811298804721,-0.0134752875001345,-0.0287880717605974,-0.00681464216508663,-0.0188207022528078,-0.0143447786429406
-0.0233278178427192,-0.0248024327858542,0.0102079475545397,0.012481406272771,0.00746704252828942,-0.0235750636316075,0.0181526970870369,0.0120178027631861,0.0175011918881363
-0.0205480377993421,0.0017266598658202,-0.0381839096241605,-0.00497148648186306,-0.001990184582071,-0.0462430378451813,0.00669732915750523,-0.0134988075202416,-0.0261257277595586
0.0952736301300194,0.0649835232184628,0.0431061888508007,0.0337213371443728,0.00946235384855797,0.0498934116449724,0.0150646434905732,0.027000331242172,0.0228404960533281
0.0487830148343813,0.00463907236868535,0.0151383179830967,0.010500072661428,-0.00781568904789083,0.0132030021863056,-0.0117502244796235,0.0150756235884221,0.00825118228272565
-0.0215533118190248,-0.00181481729065812,-0.0280149919683393,-0.0195722815367734,-0.0097387421862634,-0.0144916556387558,-0.00287061516621745,-0.0101036067770982,-0.0135535035268696
-0.0370769946751029,-0.0432680502642234,-0.0301756394407476,0.0102281185424556,-0.02244674539607,-0.0287536111178462,-0.0186030153276788,-0.0169084596697503,-0.0203875587160568
0.0396138067388781,0.0025347623960594,0.001303214517885,-0.0171687177660536,0.00557753144359364,0.0119544692392501,-0.0110329179049528,-0.00198740476671456,0.010544766046015
-0.0130744576631825,-0.0320076835007769,-0.01134765028269,-0.0089741410137843,-0.00462009846741558,0.00261161655897401,0.00399596576664362,-2.10796995216621e-05,-0.021185950347012
-0.0365248056885693,0.0219737075124087,-0.00426027429633363,-0.030173929020012,-0.0277163626283917,-0.0377799419860697,-0.0220915801106202,-0.0375488308571382,-0.0319488981284977
-0.0432626278027328,0.0169261593371524,0.00303525778954935,0.0145688886087358,0.00185302315234994,0.0402080951967038,0.0298625357048793,-0.0117047053191138,0.00469812231990183
-0.0402319098184601,-0.00123769486677171,0.00988400785599453,-0.0134130457014869,-0.021896029590293,-0.0307124236204665,-0.0312151623243536,-0.0301446408804425,-0.0237119848610188
0.0244320608088969,0.0410489719654642,0.0306980056907271,0.0787298631364655,0.00388662354736163,0.0204723858670524,0.0230554124767636,0.0330262928814249,0.0188756610502318
0.0617555991995907,0.00497778037044543,0.00773614348790328,0.0234819199720417,-0.00187800605325399,0.00891980358384444,0.00379709231764832,0.000703850210956874,0.0118877959213367
0.00254995991984912,0.00462110483030756,0.00225445080884781,0.0177357425190918,0.000297911203129497,-0.0214272368469404,0.0082408046002164,0.00295056946207418,-0.0086986526616825
-0.0367992425053123,-0.0141541101963085,0.00931844583696821,-0.0294940351056527,-0.00502427586698594,-0.0304104574045743,-0.0276279518534071,-0.0250035795534577,-0.00940304654705687
-0.0424137778272609,0.00225743655132086,-0.0119594748518782,-0.0165875081546365,0.00327105405817407,-0.000611212939300925,0.000201787430850003,0.00399823199561752,0.00388869454521169
0.0380240177272422,-0.059166347204469,0.0135431151141239,0.0328029696912552,0.00761713243791633,0.010383986165864,0.00766787982160266,-0.00363008215877322,0.0118430725753793
-0.0571504398991314,-0.01779581786092,-0.0288848697306821,-0.0116041631767646,-0.0177797575943898,-0.0556826534021224,-0.00253079649644235,-0.0197612534865607,-0.0336591580380257
0.0501230120472109,-0.00115183965748269,0.0043458963347493,0.0413264719352629,-0.0179595492419772,0.0488196412115489,0.00311210294613976,0.0126182377307615,-0.0272567574866658
0.0692534023091574,-0.013689902366796,0.00293308162430082,0.00964079936719023,0.00277181726269102,-0.00820943011221598,0.00874506119516641,0.0128177844389074,0.00305559275563358
-0.00925409274657456,-0.00879210392613589,-0.00298318489259716,0.00559235535688403,-0.0114644133685814,-0.00530328157534324,-0.00565616420369974,-0.00589725428077059,0.0027165040595651
-0.0176910101135905,-0.0291894121933473,-0.00553858445386607,0.0236196438687745,-0.0014242971021831,0.00934391517938288,0.00237646193952299,-0.00138714816069349,-0.0132677930510666
0.0417417332939514,0.0376479000908403,0.0357450827455958,-0.00445179441848656,-0.0168174414745976,0.0552922534294424,-0.0229852105974529,-0.00297753388706521,-0.0109713581007618
0.0321597897684026,0.017825838747385,0.0326933184983507,0.0343645523372511,0.00217566314519949,-0.0247006630474391,0.00888624550563683,-0.013411521760714,0.00384002825942379
0.0749636237272503,0.0477458485264599,0.0538873457130096,0.0198924705361974,0.00717511104512511,0.0665621851693499,0.00774895164476935,-0.00496969848522403,0.00738295350335022
0.0479150297579085,0.000607841198602955,0.00503510199923876,0.0172690308311544,0.0214601410739918,0.052479029255109,0.00529248663918531,0.011190777277959,0.0129814144654606
0.00898466570663582,0.051351884743151,-0.000799478230232232,0.0841550449467654,0.0288434395352288,0.00715806155896415,0.0582431582905729,0.0443185327952613,0.0426218972423819
-0.00536240984159011,0.00547665327470271,-0.0131184801816325,0.00396650502384614,0.00882972288545019,0.0207368283651896,0.0135659419986009,-0.00856576601488059,0.00344992149521175
0.038391593842893,-0.0467203752049676,0.00356102892194735,0.0101447523580417,-0.024461294721024,0.0309859774600623,-0.0130412417121311,-0.0248649073104168,-0.019908210624846
-0.0237302535748829,-0.0295728274898594,-0.0048681488044206,-0.00583744195023365,-0.024522738544942,-0.004799038466023,-0.0134930441422886,-0.0121653553347543,-0.026411671103974
0.0102822715664135,0.00535334092546296,0.0332910393928976,0.0140706824672567,-0.00573853031049067,0.0162173785271642,-0.0160969715075784,0.000620205203900604,-0.0105067224794484
-0.0215203467962567,-0.00334835182062361,-0.0332262095583988,0.00386137200721194,-0.00298254681390732,-0.0102073341627912,0.00342098456558105,-0.00764011729860266,-0.00470148257870155
-0.00039595520308912,-0.0153265655794461,-0.0115591892430386,0.00311460545029865,0.00924095986710372,0.000928982663478459,0.00608988487374896,0.00102013949254732,-0.0200041247616353
-0.00990260652251839,0.00950523008800549,0.00138593789231999,-0.0196676229290211,-0.00318634890545467,0.0136928213569283,0.00910066428241018,-0.00286055882043517,-0.00154670823027021
0.0097704261305183,0.00928949735571245,0.00385369620403423,0.0132238477547402,0.0039666273533341,0.0107598261515548,0.024372546415349,0.011293069798642,0.0063388701175725
0.00108957857123269,-0.0236463794711038,0.00820274789842051,-0.0180437093925487,-0.0132382297153798,0.00696147722139426,-0.0303408958533216,0.00249539264622742,-0.0141398184260303
-0.0224033139686977,0.00204437518452698,-0.00333218862671443,-0.00520483927230994,0.0106365299164341,0.0252743197508713,0.00227339387781758,-0.00682772691095006,0.00423085258310869
-0.0423806073331863,-0.00115991742827544,0.00913329967781997,-0.0284662525479434,-0.0132001422563933,-0.00673082056673189,-0.0146438715695902,-0.0373993557573092,-0.0229618565961047
0.0948095997761875,-0.01064836939981,0.00631952697552173,-0.0151663071411964,-0.00491324072723515,0.0503948391154206,-0.0188389934954838,-0.00461092771605038,-0.0131092040984407
-0.00922009691836891,-0.0238707660139886,-0.0491932690664523,-0.0187526944796882,-0.00206162790247533,-0.0328694269295338,-0.0360054759430395,-0.0108806851470472,0.0169302682289383
0.0209261460642814,-0.0164523663226244,-0.00406558199761675,0.0297060660161974,-0.00863835602485542,0.0323642254278654,0.00636215255702397,0.00395000723945868,-0.000151095163782035
-0.00982334227527807,0.0102366673509206,0.00436207477078156,-0.0378270630162485,-0.00278384129230754,0.000709982258122028,-0.00816777246805423,-0.0087080323389481,-0.00131125268062934
-0.121723898174973,-0.0594254213721893,-0.0108248298439158,-0.0719048335374329,-0.00960950596299238,-0.167199399991093,-0.00802686074809933,-0.0116198607573748,-0.0180904137005377
-0.00956263849957972,0.0172552264998116,0.00361875288028232,0.0130841222626679,-0.0218979047202802,0.00315840976544341,-0.00290050325159796,-0.00348083320949281,-0.0281831658238693
0.0195687350217418,0.0197333881165789,0.00737436535526464,0.0061547545709423,-0.00119938458273441,-0.00021794732884037,0.00226582099267775,-0.0133637894711026,0.00880068688656511
0.0176906746737751,-0.0103515195570798,-0.0154676370521222,0.0251650972575654,0.00319821792987271,0.0396406414381013,0.00700183638294315,0.0174844586401499,0.0130201112583064
0.0723850833710315,0.0146911969834417,0.0132596484794292,0.0324775669208941,0.00602358442480571,0.0636139298805445,0.0342880342472554,0.021640915399509,0.0436941683515662
-0.0262529427731032,-0.0200983344383242,-0.0194792406983822,-0.0424941528446502,-0.00114987226505611,-0.0261223966732808,0.00685142041907013,-0.00689616506188194,-0.00157247112913998
0.0196845336605296,-0.00201863949643197,-0.00645817720496555,-0.00539972655707015,-0.0058316552648017,0.0553780006443088,-0.00866331906070621,0.0205037429248373,-0.0146535454299784
-0.00245544625818242,-0.00540418646272002,0.0113548566072481,-0.00257076103512857,0.0063005535327296,-0.0241846416882214,8.84243529348951e-05,-0.000306294180858032,-0.00625696102795386
-0.0488822726838481,-0.0457721647256603,-0.0216975792903489,-0.00571505606364431,-0.0174478801118911,-0.0455108206668542,-0.0213290020714498,-0.0102207410419209,0.0073826404148591
-0.019107625318892,0.0126675662564807,-0.0207015788466038,0.011806919053742,0.00464703675946401,0.0453675552320404,0.0211935842848092,0.0086419974017993,0.0178437843252795
-0.0524162875451,0.0080590150171404,-0.0138641963766446,-0.0343084935852276,-0.00441149348860214,-0.0393026451061632,-0.0236477146895104,-0.0221857412081649,-0.00974985163281051
-0.0667672848505633,-0.0363696005380728,-0.065311279661958,-0.0369959123623325,-0.0069043708113564,-0.0244242884204088,-0.00720845715603523,-0.0158124033747488,-0.0132406144115776
-0.0457604026105126,-0.00826647799454175,-0.00558345980181332,-0.00634777678110543,-0.00777979919318029,-0.0060930531527458,-0.00330075157004483,-0.000600996072752003,-0.00519621391030146
0.0140079404689691,-0.0224230285828268,-0.0215944246176943,-0.0110647293104952,0.00193634484492807,0.0146652910199232,-0.00393604421871564,-0.0123898678320593,0.00521332270328643
-0.0690684448745946,-0.0354373115140725,-0.0452115209705966,-0.0381698855558306,-0.0237078310083594,-0.0806673978450602,-0.0311451387942484,-0.00451338290585208,-0.0279240699350515
-0.0191461406037847,-0.00682043747402234,-0.0110600922075536,0.0191441912793761,0.00139218696650653,-0.00970292853127388,0.0141672327488958,-0.00122227045107038,0.00137452467536443
0.122563557315992,0.0404650649551741,0.0315279321648593,0.0161775107280438,0.0129698742600544,-0.0778589710170247,-0.000427393017115546,0.0244912682839402,0.0350980913868174
0.0427770801375351,-0.00485991124750751,-0.00765650197401961,-0.00147505090788078,0.0066208173955107,0.0354816076244823,0.00711441036218564,0.0170940179920897,0.0119985760752233
-0.0155776253749187,-0.0390356136075946,-0.0228676990285506,0.0110411386245532,-0.00569244743120182,0.0207926468501441,0.00600403506579392,-0.0122357241231198,0.000990387434894205
-0.00346413500336878,0.0160867942963982,-0.00365417578146053,0.00300970482234307,-0.00493354617298106,-0.0078828080078841,-0.0107424374896867,0.00130138643681844,-0.00213985847997791
-0.0525704556085708,-0.00600540794375323,-0.0338827841134914,-0.0348150043574355,0.00197984695590284,-0.0693013334803105,-0.0164417478558187,-0.00210637109791182,0.00057388045680362
-0.0371918049376059,-0.00327482517576354,0.0187948591672642,0.0044363900673092,-0.00293233818814736,-0.0236927649533087,-0.00226159403142224,0.000964227106494174,0.0011957970511591
0.0194502566177181,0.00868133005398686,-0.00203840243545344,0.00464335247975269,0.00306671261870967,0.00149865223066119,0.0119647961214938,0.0290021822996385,0.0078638452214437
-0.055870663699723,-0.0210263090142021,-0.011214008480431,-0.0461294651981164,0.00516172195750072,-0.0284625398909497,-0.0137234698833824,-0.0222448803853654,0.00661328235871102
-0.0331235265674658,-0.00719518185158982,0.00565392072103387,-0.00913978261848988,-0.0126090581965811,-0.0247623277934802,0.00173913742297557,-0.0102285852406957,-0.0233276149093241
-0.0310116110246115,-0.00127231298934355,-0.0454959445651564,-0.0170381420320173,0.0126444462111052,-0.0498631335096847,-0.00105103799809952,-0.00620976518592117,0.00011310281249036
0.0258186633757317,0.00936397153858627,-0.00105720867076455,0.0386198873553317,0.00764652968765609,0.00166183956693656,0.00823522569937858,0.00820127919684157,0.0193107177817098
0.0326547369303009,-0.0093051247360379,-0.00639857651110151,0.0132861916543628,0.0256056303717101,0.0280594599268792,0.0397564141407605,0.0222323148386542,0.0242009607810398
-0.00188209291637166,0.00163713824107631,0.0117244613939691,0.00262969844067657,-0.00634779956914035,-0.00919685766278586,-0.0007632366731243,0.00296716200699006,0.0030021584692885
-0.0467625037222573,-0.028541427402189,-0.00323703391446576,-0.0211484944848047,-0.00739881164090584,-0.0570786538744438,-0.0261078482104466,0.00667236909795749,-0.0115071291403482
-0.0112282621289122,0.0272093693223628,0.00194867572200881,-0.0106277829192255,-0.0174709095990242,-0.0253327109430638,-0.00740797364053675,0.0119868095752031,0.00899000784079841
-0.0296649445077414,0.00720394679031147,-0.0155297932403645,-0.00609602570997186,0.00748738692723282,-0.00231851347179711,-0.000506225592320033,0.00875945165472398,-0.00958608603911889
0.0984160504775098,0.0414524059429456,0.0422905763325297,0.00753212278495486,0.00661715069973354,0.0680870643909384,0.0199589476298667,0.0187039906190359,0.0123241035804968
0.050202161233134,0.0373955794712965,0.0219341696382543,0.0281889953531817,0.00935626458230368,0.0741837492017584,0.0213795413674492,0.0205458728509186,0.0367988527786604
-0.0154663513468507,0.0361099407188511,0.0163946612144193,0.0128875002964739,0.00687872450026962,-0.0351091838135521,-0.00444609034040334,-0.00719683491601826,-0.00864559422327357
-0.0298509890677095,-0.0311684042246259,-0.0175788625711651,-0.0020822861304594,-0.0129015234147947,-0.035114519152547,-0.00779010537525733,-0.0158310516044833,-0.012692782420323
0.021807260169017,-0.00511851737237524,-0.0206225813949041,-0.0122077391458658,-0.00585386897029444,-0.00567288527216498,0.00140206213507822,-0.0228122130135552,-0.0132322918731443
0.0160285235706938,0.0327841736668885,0.0419178539368746,0.0309691068696401,0.000733632944166737,0.00689827665414689,-0.00374927221200345,-0.00018774125791373,-0.014650614704534
0.0464347660106156,0.0221185224941213,0.0217818308942425,0.00331151356127106,-0.00261377534478609,0.0147121791934269,0.0191890692523559,0.0134157541877649,0.020610119940519
0.0298062205592819,0.0459246133118242,0.027222708425269,0.0470403022117724,0.0206135698694177,0.0685875055439274,0.0238485648514967,0.019134786132907,0.0312227271509034
0.0370686156789738,0.033954347907824,0.0427173929467295,0.051912823036331,0.00582766139037149,0.0463013157710796,0.00575827445896777,0.0203206733391603,0.0339230438051068
0.0761367046032655,0.0268613846147811,0.0493045160000037,0.0203837251143638,0.0100798619538337,0.0886286404423179,0.00959843934177602,-0.00811164265396972,0.0228356486484873
-0.0213225332508894,-0.0381266849160389,-0.0292873832712818,0.00430593758916183,-0.00661915679943881,-0.00947219622415211,-0.000409028915511333,-0.0231220448804757,-0.0146434539597409
0.0223611701790984,0.0038086359336733,-0.0206379915290717,0.0211476384032012,-0.0158721618313147,0.0387085936841017,-0.0118990887249911,-0.00060668573309249,0.0135823878976208
