"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.0148786319430051,0.00416113315242727,-0.0245773410245131,-0.0115337797206292,-0.00101857969989194,-0.0120712309989302,-0.000517699701055246,0.00630200629909192,0.0226472369881722
-0.0108399388604581,0.0172968736231662,0.0177932956109198,0.0188182410668161,0.0183533906412475,-0.00465246579034114,0.0150107909169338,0.015517873166879,0.0137683068005423
-0.0406434998502083,-0.0381239114362913,-0.0161933342951161,-0.0257477320137051,-0.0148288092189544,-0.0366164203767133,-0.0182872422166805,-0.00368118621126406,-0.00843714938506616
-0.000289245857137834,0.0295864735638948,0.0150071197499547,-0.0247680091343737,-0.0182954633015704,-0.00429331165321083,-0.000787558179862117,-0.0197953139501783,-0.0125221096306749
0.0321368542106412,0.00959817796873689,0.0013848932065634,0.003154477764207,-0.00775546455243138,0.0131414174451534,-0.000758089766472101,0.0202537033126369,-0.000184234971407611
-0.0153258132913,-0.00906412735484611,-0.00967099192922086,-0.00286472035387197,-0.0227587293727689,-0.0411990933694145,-0.0212244624438841,-0.0406783293053581,-0.0405836940597719
-0.0732293903103155,-0.0136834454478505,-0.0300847200484014,-0.0162280372271641,-0.0139331658321218,-0.0486491661448727,-0.0173575450413729,0.00209986474390578,-0.015142798805955
0.0337996516903859,0.0129978450529913,0.00266953718778351,0.0365675386215948,0.0317760268912165,0.0176784319020384,0.0218980873947592,0.030466528254724,0.0375077086953447
-0.0887558849718638,-0.0357302420476564,-0.0716068019344,-0.0627255809213192,-0.0203147380474113,-0.101825651463549,-0.0171241699194794,-0.0196078465919022,-0.0127151151274641
0.0967936064050078,0.017862063192073,-0.00431676447078411,0.0046295535751217,-0.0078020310108804,0.0706120057167739,-0.0122155157025924,-0.00557037686489007,0.000940125287545061
0.0933133758319891,-0.00146363600050984,0.00673969003326972,-0.000109523602340502,0.00150023248984311,-0.0186912235102646,0.0124089596882931,-0.000404759135957638,0.0207010852432952
-0.0659693685568233,-0.060897066359963,-0.072445861332691,-0.0292662795660184,-0.0326492729674362,-0.0479459854313179,-0.00826513524601587,-0.0400256229800821,-0.0517453468885711
-0.0733471175321744,-0.00359916593707168,0.00473250263418778,-0.0110859248830548,-0.0238077093269114,-0.122193415026283,-0.0346584248052895,-0.00733015330362837,-0.0375276953038857
-0.0796544306740814,0.00798911280912752,-0.0216920300759693,-0.0510355494193088,-0.000833480986411057,-0.103140868241745,0.0119253441464188,-0.0270286652489608,-0.0168994273440214
-0.0402046687972753,0.00148277275072809,0.00193180234240087,0.0294234702551085,0.00860806228020069,-0.0311364858613991,0.0113894695764666,0.0374773389316976,0.00496101324226391
-0.015848847346041,-0.0271768758416564,-0.00882286190132285,-0.0147118031728879,-0.0148984064778256,-0.0397000741615942,-0.0290272993036104,-0.033771345000084,-0.0129607243196823
0.00796323608833556,0.0287616662355456,0.0209206860940792,0.0122085519371449,0.00854128629968048,0.00412766821012713,-0.000929473198694067,0.00215377958805267,0.00405991380650669
0.0750736860987759,0.028117290963386,0.0336985245805313,0.0141526966832204,-0.00544552009495592,0.0243224262950992,0.00503427232511871,0.0122727850194519,0.00698607237892463
0.00239141138683125,0.00967329834087914,0.0107051065249472,-0.00402942587918333,0.00435912397719737,-0.0225523335188431,0.00995408951614556,0.00027272015920237,-0.00329698852196109
0.00221235248718841,0.0232361387978778,-0.0184072779039135,-0.00190195556621737,0.0186348208741447,0.0266274385091759,0.00971007845035424,0.0131917269429037,0.0206704026581531
0.0816320306243873,0.0431767215176223,0.0331817568974523,0.0354773363169144,0.00391657128323709,0.0336739720739041,0.00119648817392766,-0.00710188674144554,-0.000766633026731631
-0.0754948879720038,0.0136793172610692,-0.0324515417420895,-0.043408967006073,-0.00721362245654967,-0.0642448403839364,-0.000473675142905219,-0.0022697044420939,-0.0221835763487927
-0.0374914363277557,0.0157928358504883,0.00834508612166209,-0.00086722890992241,-0.0028487755325614,-0.0138669475153907,-0.000918879086908172,0.0154735793799328,-0.00341449810380856
-0.00476593819939266,0.0234620533122047,0.0154662960995615,0.0126051387053466,0.00881912132936024,0.0290539582444446,0.0032805546943112,-0.032080192353164,0.00817662597968012
-0.00801594573929294,0.0194847060080238,0.00422020008982309,0.00601247185210978,0.0131039138084157,-0.0459783693530024,0.0265820726043635,0.00196554528831646,0.0203430000874023
-0.0678436351387688,-0.0296423768298294,-0.0394323396702909,-0.0227473813487544,-0.00119506135573978,0.0645681407378913,0.0059180592263202,-0.0342886430613013,-0.0130268245449302
0.0525124486795868,0.0264263089581556,0.0146053066091737,-0.0144440664776332,0.00910430940201378,0.0403089808879117,-0.0266247115092957,0.019993703954293,-0.00253043154209434
-0.0542514434682192,-0.0100122624546486,-0.0154159199263263,5.80220532720276e-05,-0.000997518276901856,-0.00693289288960798,0.00639014821636467,0.0179722667667802,-0.00421163751592881
-0.0482590211981929,-0.0330370842783396,-0.0209969483318941,-0.045931506860656,-0.00350860553319781,-0.0697339708010462,-0.0362664352237372,-0.0218207622212468,-0.0186003852110312
-0.0128300303013916,0.00539217203730172,-0.00921234980660992,0.00372608247137951,0.0017085822298883,-0.0202007631552622,-0.0104173893559308,-0.0248697289683887,-0.0121445392173174
0.08019765445479,0.00043152352689432,0.00485907252055755,0.0357787486738688,0.0103918741007502,0.00846540667173292,0.000440115238937739,0.0197426301587377,0.0296525719214314
0.0121562750747556,0.017462687384818,-0.000705885324573299,-0.00190900279268955,-0.0172148611237816,-0.0317838153609398,-0.00417517740824352,0.00261706557447889,-0.00676784987896882
0.0975536710167448,0.0290758166258679,0.0179170369573503,-0.00292292781337306,0.02209242699829,0.0564885403611259,0.0250868377707005,0.0202611624473178,0.0284974916129842
-0.0297154620223343,-0.0152945902159279,-0.00809184835697019,-0.00956265374758632,-0.0159461379507393,-0.0488465083241725,-0.0193654818562939,-0.00646789603863952,-0.00876713895572268
-0.0212702366928154,-0.00418434182412271,-0.00604460375536243,0.00825254994754337,-0.0130888176428118,0.00255376699797221,-0.0322301910300251,-0.00134552315929585,-0.0144352365464698
0.0606256139822108,0.0402100003952223,0.0300639832748075,0.04726323957757,0.0098823993154046,0.0513977151476369,0.0155514439859932,0.025561010627617,0.0131508881291557
0.00403564351321053,-0.00673142343846473,0.000382438310130899,0.00722668648253228,-0.015338159827839,0.00334404105911691,-0.00275577905677125,-0.0169648184946449,-0.013956949524479
-0.0471368009274345,-0.0421232813721256,-0.0397853205221786,-0.0408769817827841,0.0150491071260721,-0.0403423985725861,-0.00683714108688239,-0.0376254296833415,-0.00373357948237669
0.0101543950785285,-0.0226358942539758,-0.0197942435978026,-0.00773504814926817,-0.0101545391513481,0.00164494066580459,-0.00767753903457409,0.0016318524807463,-0.0123939752677178
0.00499683328789611,0.0123776622573764,-0.0182390981906685,0.000615521088983001,0.0080476349428305,-0.0208551132343462,3.24844399424276e-05,0.00370007597960983,0.0106393351778824
0.000894305408024589,0.0199133328289141,0.0373501317155551,-0.0188424149935907,-0.0109030536873873,0.00261096140413671,-0.0293643072419469,-0.0151817371852426,-0.0182010736045119
-0.00352616701011236,-0.00347648602284561,-0.00134975709460881,-0.000674925492884195,0.000608796729816702,0.00100614639463265,0.00223049813110013,0.00522429664979622,-0.00498949975302086
-0.0491581516954315,-0.00605678326561751,0.0129240660285098,-0.0483518311622453,-0.0304143670961482,-0.0858320243637686,-0.0500582427190887,-0.0350564255748812,-0.0408292790696802
0.0457143176374682,0.0107419630399628,-0.00291147925108293,0.0240267223519958,0.00365990231536073,0.0299332544363145,0.0127941010359681,0.0302287951953531,0.0114263910484745
-0.0370591078756587,-0.0314588738362199,-0.0305955936595509,0.0237583174794447,-0.0181469898768503,-0.0722739602096518,-0.00389059601730321,0.0105911552071941,-0.0117174506981145
0.0130134469989304,-0.0207691140399526,-0.0092338702062569,0.00927372948896856,-0.00278505389767483,0.0115962853797021,-0.00335154500437846,-0.0282906643886169,-0.0036738719260997
0.0202314952904297,0.0196481156120484,0.0050775248583487,0.0494063471856762,0.00694582283995514,0.0272419788282941,0.0105358471761749,0.0250243087949848,0.0230788846392321
-0.0175371979971145,-0.0404935098048535,-0.0228297783631136,-0.0121275570745799,-0.0261035577835402,-0.000193719460759673,0.00133189452804403,-0.0173473112645721,-0.0304099730737193
0.00294730339478,-0.0248127370750758,-0.0378267002652208,-0.0227028971157838,-0.0189124270351822,0.0104808390729082,-0.0228667413368419,-0.00388427522251101,-0.0046027047540419
0.0334036240257679,0.019421523479512,0.0205264212984953,0.00550538662564152,0.0224552456252181,-0.000311165573873464,0.0301230047655586,0.0462338823980814,0.031145158033112
-0.0178832353250635,0.00698555002423655,0.0196507252015862,0.00292186177459003,-0.010665285727571,-0.0409065770928996,-0.00295010646664045,-0.00167385723711335,-0.011359360231649
0.00164637505044683,-0.00221203634483309,0.00964984357025653,0.00534336878329927,0.00674720260425704,-0.00091329892311077,0.018063582454395,0.00625124217638802,0.038278162795162
0.0177644799785758,0.00798460102638553,0.0277595894165078,0.0162323525498515,0.00811876641694018,-0.00846857851141299,0.0018885205097653,-0.00321979648789642,0.0202961865784493
-0.0767402825857877,-0.0288729457679514,-0.0367014068992957,-0.0248099950603571,-0.00829057453356149,0.042633717423189,-0.00124884912460115,-0.0114328602009126,-0.0302081882784894
0.0237651075547676,0.0265649541331631,0.00976282940122968,0.0411784670681147,0.00469427286069476,0.0211480790197565,0.0175895390886777,0.0189501583033078,0.0187497089207061
-0.0195543939359737,-0.016634485335558,-0.00870006128231547,-0.0173628514225233,0.00159757233850823,-0.0247807382370825,-0.0176962648726818,-0.00228433691903029,-0.0193789672225914
-0.0618162524080104,-0.0198666373182165,0.0122101439110277,0.0201764209297586,-0.00492321884926827,-0.0437739047497696,-0.0165487516302365,0.013672014051772,0.00445116800928566
0.0131951849818529,-0.0115726986672746,-0.00746008707819932,-0.0227038953512719,-0.0125766889332756,0.00328403051115087,-0.00176496526472618,-0.0225706210731647,-0.0129556756886924
0.0428989449458672,0.00879122134662861,0.00907207036267512,0.0222487865801389,-0.00531984394732064,-0.00887633876703349,-0.00877832061551293,0.0155802100526747,-0.00557431305026803
0.0906736438861678,0.0468636606948119,0.0298359942121093,0.0263008339809188,0.0114976386605802,0.0682711414778057,0.00203526409624703,0.0219915942076683,0.0197934316251147
0.0282625652364659,0.0321090380763015,0.00822328337439837,0.0616731900019196,0.00550825211160394,0.0470918024409377,0.0176037971713747,0.00557555803097162,0.00753535018922274
0.0478477827739833,0.0153158393720922,0.002369702890376,0.0064702640346723,0.000685465139734146,-0.0526465049108535,0.0116166256775516,0.0397480725694089,0.00802235230189449
-0.0462515392246871,-0.0372888927460501,-0.0140319564324639,-0.00918367860555382,0.00113289760352306,-0.0654518245362098,0.00584859989227256,-0.005323364417051,-0.00633613243462704
-0.01343390528356,0.0150329153908064,0.0312036812529228,0.0239458897434926,0.0174144892368782,-0.0157977061488092,0.0102039850400376,0.00973445183451121,0.00805431408720323
-0.0046625110850506,-0.010339710652001,-0.0123859991695553,0.0475690594823684,0.00529095069256351,-0.0162173510194207,0.0104365791728974,0.0400233066392863,0.0106027175414114
0.00475258185057263,-0.00168339398268192,-0.00862825773406323,0.00581713448032789,0.00834829090685125,-0.047061272754098,0.0143485657863837,0.0190026034893349,0.0145958788763593
-0.0558726172989183,-0.0559297922771005,-0.0060010141639603,0.0275681126769748,-0.020567851003638,-0.0274576506298336,-0.0134882926430581,-0.00821482210476901,-0.0159677448674884
0.00668927119760332,-0.013994069328237,-0.00607619146031194,0.00786320106124399,-0.00516030226513571,0.0403970465065216,0.00814986212865868,-0.00876559328993936,0.0118781798315666
-0.0471954960169972,-0.0377500848461037,-0.0499545474358354,-0.0297770643206318,0.00248329200484729,-0.0604287693170489,0.0012348809538223,-0.00507108413119113,-0.00560459439894358
-0.00793534511566043,0.0210795697655215,0.0241148111155299,0.0104705420820902,-0.000318906591380394,-0.00942920200855565,0.00512522639096669,0.0253126268135536,0.0105215125010838
0.0605473192222396,0.0385349571541842,0.0349092793639208,0.0470658235895617,0.0238400903764352,0.066439573085446,-0.0198811757932046,0.012933978572899,0.0364104028171824
0.0366497099394795,0.029034357994841,0.00325573287481577,0.0221946403889443,-0.000392024835431058,0.0397963282117005,-0.000738981454089582,0.0144457296223134,0.0141051435124727
0.0260615332196193,0.0157885615703626,0.0187558225008125,0.0165789473565101,-0.0104850654024614,0.0114652331139539,-0.0390798256780729,0.000194803626196348,-0.01591473454277
0.0572762148719638,0.0502984627852085,0.0295195474309762,0.0727693235086471,0.0153003106869011,0.0106517352245676,0.0109499015391595,0.0228084120365178,0.0292395128174652
0.0137183274784831,0.0230303069254209,0.0301451277785394,0.037267888037236,0.0168989044423621,0.0175616493496526,0.0159985501821723,0.0209463027910564,0.0246052038327035
-0.0458289789837949,-0.00725453841167749,-0.0295840371627224,-0.00594154347017987,-0.000639548906491641,-0.0571189079988381,0.013225752500603,-0.00271792788045562,-0.0154398348496954
0.0528461592839401,-0.000509787632477309,-0.0142740793338809,0.0121384524521296,0.00471847461193549,0.0391473239459968,0.0158049541851278,0.0196007321840016,-0.00382853749257803
-0.0728298384971954,-0.00520209341034822,-0.0354685365594302,-0.0286416369978269,0.0066107553558542,-0.0923520522068102,-0.00443941278936776,-0.0150243040900493,0.00646399453168211
0.00276397637584677,0.00882663639688003,-0.00465291680814544,0.0267070231914781,0.00514049860700185,0.0052304415953546,-0.0114990371098922,-0.00181517643592194,0.0207980431379902
-0.00739512790800917,0.0144980142503799,0.0258633870949388,0.0208017581179811,-0.00742706825138111,-0.0057996850323343,0.0242078158099076,0.00476652613566085,0.000290354894679459
-0.0137173327745894,-0.0134824931762016,-0.0184717798902836,-0.0345960956474605,-0.011145985803488,-0.0311670219379684,-0.007300303392648,-0.0101896794708412,-0.0105798376340437
0.0393458835558081,0.0181135595423774,0.00921894069114863,0.0191364031728011,0.000637586487342123,0.00647011304098275,0.0191487292229684,0.00340494023098723,0.00904767089517091
0.0858340026795364,0.0619130379001548,0.046641006028618,0.0424522040059539,0.00961296458149898,0.0888848281333527,0.0135729532125737,0.0401195257644995,0.01817330139669
0.0038787796546644,0.00829340780181676,-0.0184321249250192,0.0168012994581296,0.0233011544784118,0.0380387075049309,0.0305699481545088,0.0173566639040635,0.0346318529009754
0.0215268598696771,0.0433948817784445,0.00899103441783916,0.00168904580218675,0.00158282613321047,0.0281758306336862,-0.0147521650975234,0.0128978349031993,-8.62643271121404e-05
-0.0788429217509187,-0.0359251118889456,-0.0232435166082725,-0.00489966333182469,0.00503624898666012,-0.0208969687180979,0.00114141639662719,0.00429025856768091,0.001264264842002
0.0190427870678767,0.0181986291187929,-0.00762948043890042,0.0461252349160639,-0.00234711407681866,0.0258797958321634,0.00903885928530053,0.00953421471517457,0.0127441239878129
0.0460988977780273,0.0469524772381417,0.0217187448542856,0.00959680350221271,0.00479916009516534,0.0852585697753469,-0.0105155674102273,-0.00769321342424772,-0.00052944380495756
0.0408082881598562,0.0231436513905553,0.00163627928307742,0.0463723589062855,0.00315489521785275,-0.0162478299552662,-0.00387973692427902,0.00853854475040439,0.00588618970149951
0.00748687857971728,0.0140362559008272,-0.000737758468630541,0.014828854025317,0.00485456108753897,-0.0158370561055083,0.0107770995029396,0.0314274638443937,0.0014095141303918
-0.0683671747364077,-0.0279817683390368,-0.026374446258311,-0.0397103796804718,-0.00683464092751376,-0.0154403360835718,-0.00374723233663703,-0.0165135466356894,-0.00668103986487048
0.0247968297350629,0.00479347592256308,0.0162800293767466,-0.00555134845658,0.00239712882212723,-0.0101530855640375,0.00140615309297846,0.00397380916792869,-0.00092257053835315
-0.0287691444509103,0.0145637473856728,0.0283011510133943,-0.0527865246499312,-0.0167274936723749,-0.0462435009782397,0.0114138605727096,-0.0159798179280209,-0.0305092562992207
0.000121249795520148,-0.00829026056177592,-0.0209836836027081,-0.0249613562790458,-0.00847354042753723,0.00377476576366812,-0.0214603785063594,0.00402646288882249,-0.0133417611395783
-0.0152537992012503,-0.0303926664527214,-0.0101841914521387,-0.00837863761524056,0.00302180620835275,0.00239529646671189,-0.0132848573805999,-0.0141536808555118,-0.0228848938818187
0.0273138218436889,0.0326899280111921,0.0226020548275997,0.0329653085623124,0.0178877265480442,0.0152579070058068,0.0109114161231197,0.00700054338934521,0.00837773178783884
-0.0313101823291937,-0.00538931116795487,0.00440053282097284,-0.00993125708299908,0.00285267109576039,-0.0230709572228974,-0.00613677578835081,-0.00711300695862573,-0.00601420414940836
-0.0297055631570771,0.0112959309210832,0.000228064404183916,-0.000187696295052438,0.0167895960663653,-0.029250411085501,-0.00438643730916299,-0.014238564910977,0.0176627586257209
-0.0371550451223903,-0.0325811223016751,-0.00970787879421486,-0.0086903953768961,-0.0044873480598695,-0.0778468392884835,-0.0196012584942084,-0.0114995923684458,-0.0197818296009761
-0.0167267332262697,-0.013294850152093,-0.0289578763869631,-0.0173570353850396,-0.000812182005309683,0.0125073074773259,-0.000655296371137739,0.00147510182671804,-0.0049908761272851
-0.113285368622244,-0.0639019456815593,-0.06598673732935,-0.0629874239636826,-0.0130659491370523,-0.0876602568461525,-0.0182175424313712,-0.0340516165144675,-0.0512524520723407
0.0134211221468845,-0.0161866769932193,-0.0151634560706233,0.00974576341527095,-0.00315233675808614,0.0164273325795948,-0.000352085090895441,0.0128654610535385,0.0107856519048333
-0.116673385146347,-0.0462302167658185,-0.0439198745745404,-0.0470848413197848,-0.0195187644785812,-0.0988778800820959,-0.0205080777191043,-0.0369039728684479,-0.0369733051773401
-0.0225621871781768,-0.00186000194792425,-0.0112364757980657,0.00755960910098876,-0.000385561986572248,0.0239381893027949,0.0090105226708206,-0.0315272184642565,-0.0182529372261072
0.0749025606758941,0.0311517699028933,0.0154532590442489,0.032187349995832,0.0236688080990649,0.0845151184315792,0.0260243713763837,0.0511367653111905,0.022803132178952
0.0820930644096049,-0.0295568534966514,0.0342056624021178,0.0401298983196653,-0.00428533289377178,0.0516591473433226,0.0181554792898052,0.0202002702523136,0.00707341720367481
-0.0182951501673482,-0.0176290015957159,-0.00200072034944598,-0.000330333623412132,-0.00376280287380418,0.0182373088185377,0.00467653667323908,-0.0208333060589974,0.00276083647512199
0.00259644634370866,-0.00937240346958716,-0.00622307260001056,-0.0175478269453933,-0.017103261245019,-0.0216735432510324,-0.0182017242991807,-0.00807382437945985,-0.0126854773443959
-0.0731625241046495,0.0173465113662335,-0.0348148956655849,-0.00150594544816693,0.0197771639944011,-0.0504574132301757,0.0228887807411611,0.015456036346395,0.017946762843303
0.00588684748742992,-0.0176392146410544,0.000418750153830097,-0.0121153964548969,-0.0146074502985018,-0.0198881369092162,-0.0194533110422071,0.0106812474354894,-0.00239945992145775
0.0277461709118928,0.0154808452359283,0.0164910905451427,0.0191004837850671,-0.00211228417104121,0.0221330662346926,0.00248436874585594,-0.0108282231708873,0.0123300478547032
0.0655979492015919,0.00590464108092218,0.0173364157950743,0.000789580959676546,-0.0103912580582894,0.04254164913864,0.00279552019089423,-0.0166684548733718,-0.0109690269684129
-0.0168268045233653,0.0109719437120364,2.39262922496256e-05,1.36809124825623e-05,0.00342779892610297,-0.0120774782267757,-0.00307903844896103,0.00959239990921268,0.00922935080364295
-0.0238511822017608,-0.031984199148394,-0.0354439210923831,-0.0125476697815924,-0.00344688283511506,-0.00890089754542754,-0.0283041316554979,-0.00368830130381343,-0.0108511625247661
0.0269860238294523,0.0195966400440881,0.0180144134793775,0.0112967297060879,0.00591571755969808,0.0354159571234472,-0.0236023057488763,-0.00241420522777532,0.00393456416489345
0.00140989538334657,0.00694399661476504,0.000272521992155578,-0.00993349227167633,0.0139553618820473,0.00861351134159171,0.00225941631584118,-0.00941446253664737,0.0279425806091987
-0.0158191517505903,-0.0513875225588679,-0.0351971398464775,-0.0127517361422121,-0.0110575186730783,-0.0383041869209401,0.0137706893187402,-0.0235098970625777,-0.0271087679856543
0.0672574174955869,0.0203979973264737,0.0153188786744455,0.0157646585099119,0.00260798600744738,0.069698321772188,0.000104127491523513,0.0193122759268355,0.0146683450791199
-0.0281677465768366,-0.031073722183343,-0.0234535434530159,-0.0036565718826718,-0.0163011649906627,-0.0141602419577806,-0.0189975363817688,-0.0236740082240598,-0.0349111882745071
0.0600203102067239,0.0490013327462968,0.0491728299003229,0.00382466698370733,0.010453968182301,0.0544494071564837,-0.0104283670475554,0.0111147845430688,0.0147314570406454
-0.0523914316666541,0.0114320113492232,0.000273569386747261,-0.0184894873026795,0.00918607220283102,-0.0606249357289113,0.00213306077908452,-0.0139425026510162,-0.00845983721431903
0.0568910236311054,-0.0072431691113457,-0.00444946169839918,0.00799609046105277,0.00532496711516321,0.0219157781612377,-0.00772393581450759,0.0208814731136355,0.0253203929783854
0.0328981145469931,0.0106197835479626,0.015241492219123,-0.0103545048436447,0.0032246833058729,-0.0289538763594695,-0.0110337923997349,0.00555651316271744,0.00277669317083124
0.00997634345216634,0.0124029783532234,0.0363955747054784,0.0273734419265354,-0.00337718018255473,-0.0060870778688437,-0.0316006035978469,-0.0033890658150773,-0.00750683564072273
-0.0240913103448522,0.0235483568744114,-0.014753345263136,0.0455901789252285,0.0223871954543915,-0.0241932927805554,0.0250723440974463,0.0158791755501306,0.0151365616472719
-0.00788704558127862,0.0440717825691635,-0.0121528732030254,-0.00325168524630755,-0.00471746621267424,-0.0184483090914733,0.00351956578211956,0.0129214136287057,-0.012941391313388
0.0368386413786958,0.0256649609593363,0.00307324101677985,0.0635350544435433,0.0145162677461017,0.0185192337941596,0.0413836295274474,0.0317911993393034,0.0174114764496793
-0.0242221700415466,0.00348262016867711,0.000522878509569211,0.00979176175208016,-0.0131101254310058,-0.031056693683649,-0.0159436617417803,-0.00495281202785726,-0.0120112138283362
0.0474450772633095,0.0762695949872274,0.0511226894416068,0.0554364588031728,0.0242575897862016,0.0311367379011792,0.00992302941439826,0.0228015445965212,0.0366789130320868
0.0275523936277053,0.0489039531466343,0.0494449661756974,0.0153800883305377,-0.00301615005754641,0.020288036568612,0.00498994673723778,0.010429215721953,0.00143135514905902
0.0342239411609948,-0.0283801267829225,0.0154457184594582,0.00990414433231209,-0.00353127811835006,0.0133101963029507,0.0194214755730667,0.00272896679051661,-0.00227222918464471
-0.021919519360986,0.00761395632215434,-0.0122582996589136,0.00522378546396888,-0.00936978863477327,0.00135527396489016,-0.00201662791466297,-0.0131178611101135,-0.00783112278899537
-0.0534881387329797,0.00405653378166489,0.00515057303796506,0.0125357615227991,-0.0140609484284272,-0.0833680879945086,0.00241935031259249,-0.0126042206462132,-0.0127092859173451
-0.079237161450979,0.00168508282584296,-0.0451626074603263,-0.0331499814907577,-0.0111827967806834,-0.0892964543490783,-0.00335219723373693,-0.000662347292531905,-0.0116413680025452
0.0156097289004056,-0.00996566055357364,0.025393159649901,0.0542234507478534,-0.00570182143798635,0.0174012588098781,0.00361480972549857,-0.000366383008513314,0.00699743779592152
0.0330685085670477,-0.00249774011018466,0.000232923109547883,0.0183054682409495,-0.013913701807593,0.0290703936584993,-0.00676507443042694,-0.0235624031941562,-0.0104061455999916
0.0684745778204186,0.048583835114383,0.0393110075277131,0.0174205559684395,0.0087384303183508,0.0439610512457415,0.0103320408362024,0.0126493842462905,0.0111962633389766
0.0103145723939055,-0.00560855183249197,0.00541058669061462,-0.00469305472512129,-0.0150295615009927,-0.027683224369778,-0.00631510031165703,0.00393635642101803,-0.0107341469759191
0.0103731262260532,-0.00035482675629457,0.000731338849807972,0.000430753049680533,-0.00519093109802169,-0.0359689076016383,0.008727342738855,-0.0258824395966672,-0.00861028004349836
-0.0395438431891343,-0.0462921851817582,-0.0335031419082218,-0.00899771824244696,0.00907462505910122,-0.0485100220415804,0.00931809153566158,-0.0112416083787405,-0.00168122840699392
0.000803254797219662,0.00216063057218529,0.0161651373633761,0.0120711461839307,0.00344161876504339,0.00272935129822096,-0.00586880073867036,-0.00378175863019823,0.00792640343906447
0.0265611823721907,-0.0347455162173582,-0.0221344035135638,-0.0117235846732547,-0.00267794130614417,0.0200899194717447,0.00494071190958389,-0.0281010764223863,-0.00342196676491161
-5.50260671728581e-05,0.0100737924683016,-0.0180806623038306,-0.000801889176739284,-0.00584665803254982,0.0117990759062399,-0.00683075386185879,-0.00354853146682113,0.000463642013626936
-0.0334102152543561,-0.0435278154536229,0.0012406394916026,-0.00643448101842713,-0.0286717260948683,-0.0292057584289854,-0.0161439931199017,0.0107507140910949,-0.0226372321164215
0.0231991560225061,0.00454542386852966,0.0161785401506105,-0.00032261434947734,0.000983062570094939,-0.0132091574638645,-0.00418421559835365,0.0146895249334765,0.00635420698222637
-0.00434562931155411,0.0293281432366636,0.0136575105499929,0.0333511614699111,-0.00296639927520042,0.0251295956174636,-0.00882047787938091,0.00732533223896331,0.000454967784332543
0.0154193889912896,0.0175051560943752,-0.0254736376457643,0.00692436388969294,0.002331115831966,0.0130681059388989,-0.00484593374582123,0.0136040241626088,0.0103197291115192
0.00668335478468711,0.0114318086192258,0.00679394331764672,0.0141954021640084,0.00632018668063558,-0.00713333547377744,0.0071724079462577,0.00113796687239815,0.0102183382197017
0.0413932767515148,0.0319771907130796,0.00826587789071684,0.0479886033463575,0.0126023664705862,0.0659239288431842,0.018301476467649,0.00478083422059139,0.017000335872185
0.0524992504019755,0.0432073040802573,0.0276088820087957,0.0586333530445076,0.0135954244027774,0.052149765036327,0.000878640607962945,-0.0161375970118065,0.0210194245646503
0.0756088680484881,0.0602864378810379,0.0465845275048416,0.053997517332564,0.00748472534658578,0.0822041690386837,0.016430859632289,0.0174790528481265,0.03826088584099
-0.0335709474034036,-0.0293270078210934,-0.0133922165526736,0.0339769213982035,-0.0135820368959119,0.0324932208986406,0.0226497532321588,0.005716688278535,-0.0181873408348094
-0.0124532588873732,-0.0119501101651264,-0.0244535092670337,0.0038168072578778,0.00479065572543599,-0.0333808275082577,-0.0142052777717924,0.00391146743121475,-0.0142225969836852
0.106706666155885,-0.0310042527190883,0.0169770850245418,0.00306210064925586,0.00516311847163344,-0.0304144147181202,0.0221921262320176,0.0150447355798078,0.0228035998899672
-0.0205664232460629,-0.00366954342905199,-0.0517878440328852,-0.0393621608761645,-0.0016431947760282,-0.0102948055366922,-0.010336957002245,-0.0105688805796424,-0.0152313178886707
-0.0152694051478747,0.0372628470040845,0.00588464841110791,0.00817427766622025,0.000642989020333802,0.025990159025609,0.00455614068193636,-0.000559755025862837,0.00452641308491652
