"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.002623168833456,0.0111059226697111,0.0198435486609559,-0.00247421181434079,-0.0042684221871368,0.0110365466715743,0.000423781318655379,0.0128600049669564,0.00976134146846811
0.0977222041714837,0.0427202277417783,0.031397099882583,0.0212537477164602,0.0134786000697323,0.0838619352982675,0.0216801303079223,0.02029156383044,0.0303451257518405
-0.0399348445036423,-0.0188866312917717,-0.0110693036997083,0.023573663881796,-0.00462483988830242,-0.0465712551189793,0.00947570162999533,0.0137545012663611,-0.00526639417969998
-0.0832425011235498,-0.0267531459287767,-0.0397438568140975,-0.0407568439374576,-0.000899413594709944,-0.0819988454057187,-0.00253742044249026,-0.020879241631314,-0.00276587947597823
-0.00274053180131213,0.0104811589594571,0.01640119195942,0.0408683762206223,0.00814421276076442,-0.0253635890250743,0.0128169799803324,0.0191242105338168,0.0145907040825485
0.0864775869186541,0.0207535799821416,0.0209808665043304,0.0333464585575594,0.00531840812909263,0.0607670474574558,0.00894277102260596,0.0391725986573211,0.0122141227338909
-0.0187200189711828,0.0225005750329213,-0.0017167356935832,0.00106258896737207,-0.00481622455162557,-0.019280700581091,0.00128214305571479,-0.000101803117107601,-0.0142935979217215
0.0399759707407963,0.0140198623740771,0.0139497182079591,0.0289618356161083,-0.00949798694615746,0.0373848032132841,0.0115658138367779,0.00948135534730924,0.000219180999392329
-0.0679323600485077,-0.0429913032148372,-0.053894524989953,-0.0355055130176432,8.23091836793189e-05,-0.0621995419124446,-0.013010594918548,-0.050006742728923,-0.00888091228173433
0.0372615416525738,0.0460571068778417,0.0304633932575512,0.0217801673725733,0.0190672980714196,0.031798141974231,0.0180297541527408,0.0179077409263714,0.039118150434649
-0.00571288788664407,-0.00432871339034809,-0.00418239176410018,0.00375295345466771,-0.00732671012271799,0.040172643129319,-0.000984185852838047,-0.00839832637947653,0.00590872457683879
0.066886118500964,0.0381680292779099,0.0303429821587353,0.0130380371801602,0.00424434644901762,0.0240653461108983,0.000821226966882675,0.000976915109882037,0.0187860842172919
-0.00195918864135955,0.0232784378878508,0.0222903426625978,-0.00572948410757182,-0.0179701921995193,0.00748466932395951,-0.00196221942729335,0.001367450415926,-0.0117799501775901
-0.0360581030121392,-0.0293544192608437,-0.0246936456846087,-0.0106346337853828,-0.0105703792614683,-0.0351310285855297,-0.0457635642181872,-0.0394447421676604,-0.0106495572915418
0.0222748298199833,0.000544184876937929,0.00652693046121771,0.0445349938199667,0.0144795801902121,-0.00177633324912719,0.0095050467675252,-0.00715331540552212,0.0240681824156831
-0.0287267252497811,-0.0108764762874412,-0.0132776663459675,-0.00828437925675615,0.00447592058102234,-0.0107995665632439,0.00378330530294753,0.020201763558477,0.00266626280173829
-0.0066082728199822,-0.0186586184699071,0.0022620794202639,-0.00333046429276522,-0.0161981470871736,-0.00778231735038105,-0.012592057642198,-0.00797106286359583,-0.0166457968828555
0.0362982858218795,0.0462934191563717,0.0109120716631623,0.0267032720613816,0.0244508990242064,0.0623148286352069,0.0213129459171184,0.0353900905522407,0.0393112963043903
-0.0256369836041817,-0.0605586751044155,-0.0206698556920249,-0.0473300457279686,0.000904800129210415,-0.0387596230678492,-0.00395369652857855,-0.0171987174010071,0.00497992803110634
-0.00347556201946031,-0.00862845591963901,-0.00246441053854974,-0.00134347776427153,-0.00944519353949149,-0.0180488142011047,-0.0171020231124772,-0.0417027040912097,-0.0545020228716583
-0.0285982630498792,0.0224955019268558,0.0142760981778372,0.0148823181001278,0.0228292667874043,-0.0305913872757928,-0.00661743895173143,0.00323357743364763,0.00121763915774625
0.0373161662608253,0.00197091774752765,-0.00156884226534492,0.0183256159824335,-0.0163292484188041,-0.00964622869049471,-0.00671799258144578,0.0122888312503389,-0.0143936425058343
-0.000819798612233562,0.0102589027093912,-0.00372822618348488,-0.0166712411061588,-0.0251751083179095,-0.00015368092350092,-0.0057197788668903,0.000433525854530292,-0.00941825300006209
-0.0283662690829112,-0.0120040476147777,-0.00753321261391111,-0.0137116693014213,-0.00424452558172736,-0.016055542415362,-0.0112281476126447,-0.0249945415502325,-0.0479947969146297
0.0114174459864921,-0.0378475739877072,-0.0363296548366033,-0.00971176183145763,-0.00195511835028501,0.0171748834048975,-0.0154885450267394,-0.01345325155122,0.00244507738012997
-0.0371481029201767,-0.0262696794817744,-0.0124578447223582,-0.00952696731680856,-0.00622882965279923,-0.042459167524124,0.00225157009572034,-0.0185159460913697,-0.0162943341959185
-0.0235205273795074,-0.0109275811364678,-0.0196607691007139,-0.0101109323507612,0.00546389508864552,0.00578925521351141,-0.00866612520481701,-0.0201633536344349,0.000597560868622247
0.00356503068467141,0.0192276936321645,0.0125350716836605,0.0204259984660586,0.000860694265144684,-0.0316157668484546,0.0179302995751613,-0.000523928890347251,0.00270463480053426
-0.0105924692759477,0.00894213780641674,0.013476323938284,0.0270254636189648,0.000799632969188392,-0.0214399336572278,0.00232506259250619,0.0231433470900221,-0.00412275173558749
-0.0190476290208583,-0.0174144662047628,-0.0336454427329753,-0.0166172605086388,0.00146268539662225,-0.0433605688984062,-0.0158654801102181,-0.0158851093432193,-0.00786266244333556
0.0186078993548902,-0.000218745025383704,-0.00325799362061996,0.0161597378688828,-0.00934109352891815,-0.00656783550493455,-0.0108112907077791,0.00750199434349434,-0.00778769068770749
0.0503172771525117,0.0161908741353618,0.00867323630967831,-0.00478199622318516,-0.0127287658235394,0.00515775599490742,-0.00292192753861519,0.00501754493796166,-0.0172081406586469
-0.00226620905161513,-0.0183909628262948,-0.00708574860576523,0.00428245979957904,0.0113557702771437,0.00698742573903175,0.00528962526090763,-0.000171221452272629,-0.00852703104033125
-0.101491963049986,0.0118235556471237,-0.0426104180761271,-0.0578580832805701,-0.00701857085889129,-0.0842639699735663,-0.0255625595239108,-0.00684639566426491,-0.010597153831858
0.00377587526503822,0.0282262303273115,0.0215122909508681,-0.0191586399216176,0.0108173988364694,0.0190747737088613,-0.028425947134827,-0.0118288261941446,0.0181979025469821
-0.0211922663967821,-0.0290078694180344,-0.0131875001646371,0.00780505497207811,-0.0126158436020552,-0.00783742362618581,-0.0247087772278624,0.00808479493958694,-0.0157082480332875
-0.0406311649955477,-0.0258414901251772,-0.0315757358832426,0.020521518227523,0.0081655814306853,-0.00800176720621281,0.0244251821247979,0.000947942935785545,0.0196147166456593
0.0828321991781114,0.0241739059043178,0.0390402778570683,0.0461114999760756,0.00618375815777358,0.0306710735383509,0.00413298402005883,0.0028645958968248,0.0279181287730172
-0.00861699861254532,-0.0245311886726408,-0.0152143763656911,-0.0159018803331492,0.00298242999983837,-0.00981239072242897,0.0263645629120073,-0.00200320396829122,0.00161914508460176
-0.0752064606634828,-0.0273831622658845,-0.0180165124315761,-0.0378891776696654,0.00610283480806533,-0.0571730355024666,-0.0193383871170089,-0.0294889405899894,0.00104207868939518
-0.0311176703769274,-0.0150136127555941,-0.0156402607078123,-0.0244432225897531,-0.00182549273942157,0.0181289158376663,-0.014205554020207,-0.0237664627077506,-0.00654490198869149
-0.0719227286360823,-0.016429772024268,-0.0137313669048477,-0.0432488896663317,0.00191117065001475,-0.0773443209138721,-0.0125868716537907,-0.0165706822090363,-0.00692830517455208
-0.0194080189829573,0.0125320159546826,-0.00441890704888281,-0.0168233580259127,0.000956778521199857,-0.00198454873726176,0.0167635199565295,-0.00602789642274686,0.0137318823089539
-0.0429286468062167,-0.0206939344112764,-0.0287689956838233,-0.023174681255666,-0.0121109808699039,-0.112055289101497,-0.0342158724601388,-0.0100051664563328,-0.0149546936293175
-0.00146029047417129,-0.025395551765161,-0.0411966037172585,0.00664435953223061,0.00153499119623619,0.00234589627414835,-0.00232725578733792,0.00412590472586952,0.00300931005811555
-0.0978134069364058,-0.059653251428641,-0.0281816496599791,-0.0325366608962926,-0.0459281559644006,-0.0694408012715834,-0.0144130256383634,-0.0560301840832439,-0.061962846669927
0.0649378110895734,0.0215608660733892,0.00467914320478001,0.0666029705031521,0.0122506355011972,0.104226517822473,0.0115968553751414,0.0259681141700612,0.0229245331736019
-0.010707707501768,-0.0113439687651923,-0.0129182411514042,0.0180278958363714,0.0235494451426164,-0.00762062879875671,0.00302435849123843,0.0114463067260867,0.0217094092305404
-0.091314281079188,-0.0270922203930598,-0.0576862890084478,-0.0650851206174943,-0.00943449541752062,-0.0667100950875592,-0.0114836529349436,-0.0345032865737554,-0.0140259703844093
-0.0434158037701795,0.0119973071187383,-0.0220916976416871,0.0248005639364938,0.00569606754323758,-0.00550648368841997,-0.0126243745143112,0.00253119160198192,0.000830340337903998
-0.0646188584383696,0.0270015267092451,-0.0106359570673456,-0.0434875505683346,0.00948241990928084,-0.0734157251128144,0.0166650822846585,-0.00877205848672995,0.0126095041753118
0.0190930054580485,0.0173796642438016,0.00828849467419675,0.00660483746664711,0.00638840809284075,-0.0107596890680052,0.0139168349652111,-0.0027374090935968,-0.00665979480961747
-0.0629817808547013,0.0126494330393858,-0.040537833958078,-0.00948806306957134,-0.00368614566458464,-0.0833707633514466,-0.00410564508243556,0.0140213774273359,0.00399799874693456
0.0328239965331592,0.00735600005633879,0.00198206285938044,0.0241507397175783,0.00405897630697668,0.0535206904106876,0.00468908912961885,-0.00367870129658835,0.013077290569049
0.0472302400110861,0.0311502567758329,0.0223039841371054,0.00627797602018538,0.0204480444992733,0.0619269085980285,0.0198286250646733,0.016588506889345,0.0193715282485386
0.0156621970774883,0.00578007511899015,0.00538216719133754,0.0169627907920562,0.0109706740719896,-0.0135229579325048,-0.00724615813829734,-0.00379901707143375,0.000312067176280642
0.0389400794452072,0.0446558157367817,0.0107880841885686,-0.0019626676168127,-0.00220196494501272,0.0393533429917052,-0.00713723899573513,0.0140253973287391,0.0118108382096748
0.0448254042287472,0.0249218644943264,0.0176779648571931,-0.00423886086579816,0.00677600578961238,0.00810157982105847,0.00237679268538013,0.0171601833081077,-6.39485831302559e-05
0.0215278742996664,0.0253317767200454,-0.00436618958459343,0.00768594432668594,0.00762125956717681,0.044113794493508,0.00381197557265693,0.0370948137579821,0.00112765986087552
-0.0440514941722337,-0.035862641670847,-0.0105819188085821,-0.0805472944820795,0.00739770642391583,-0.0667287826240462,-0.00406842115314248,-0.0111002157360785,-0.00250139178445828
0.00216067764877938,0.0223726307000518,0.000490743822351438,0.00214371640991218,0.0139623678285455,0.0149026994660334,0.0254085809895252,0.00910724461191031,0.031676876160832
-0.0438528370820396,-0.00765910041097007,-0.00101559080876503,-0.00905854407908761,-0.00189855845052604,-0.00758220186808462,0.00299111475249285,-0.00858956172816745,-0.0280352421742465
-0.00243959284098961,-0.0131384524328375,-0.00540039633052776,0.0241573489615871,-0.00279074020036377,-0.00803235794018375,0.00631340280657501,0.00210461472142729,0.00227814505249803
-0.0596219214612831,0.00267826797170278,-0.037131217372296,-0.0333319724944861,0.00166299487361543,-0.0192474337681141,0.0106777899978221,-0.0148848038182823,-0.00645436575247388
0.0487149619796636,0.00554898760318823,-0.000547399827640118,0.0378130375358166,0.00155654889541937,0.0338483390069177,0.0121777229425941,0.00834548198654781,0.000999846272043372
0.0201665181626709,-0.0108421236046665,0.0326665657910374,0.00524432598882598,0.00709345923230975,0.00902260812092399,0.00533567601117222,0.0107271045808823,0.0123339302956254
-0.0267624584706298,-0.00310402868706211,0.0101585763977233,-0.00307631718677882,0.00921440186569566,-0.0117456494688433,-0.00114728540622544,-0.0153938896401803,0.00803103483933427
-0.00904904238915684,-0.0287103923272301,-0.00898284012307984,0.0225849487946721,-0.0142804571392918,-0.00999899612430617,-0.0128272839592589,0.0026783359350125,-0.0153641530270483
-0.164561185255294,-0.0610505348959183,-0.0486565788787865,-0.0848468680601824,-0.0138319117521764,-0.15094724235449,-0.0058336166210847,-0.025638750804594,-0.0282522068071268
0.063096713263882,0.0111995924882064,0.0119653445649558,-0.00463784772446946,-0.0167540035128706,0.0133867921288985,-0.00582737049078552,-0.00974560515395164,-0.00503288206491419
-0.0493148203631473,-0.0100407489955437,-0.0247861561630084,-0.0274297600388552,0.000682198719722756,-0.087298846583678,-0.00507455811845593,0.0195416931416673,-0.0052190018196187
0.00902796832641819,-0.027553998790721,-0.0296525227660872,0.00263445271586344,-0.00127664561239796,0.0115836896685472,-0.00161140119919409,-0.0189591977688252,-0.0216275087969573
-0.0254509565113012,0.0163333611299733,-0.011091098427086,-0.00750934948794686,0.00419502165607708,-0.0457922886340316,0.00505678875096382,0.00106801274327049,0.00771648213167545
0.147345356722783,0.0029533040837853,0.00528707769261386,0.0100010965329672,0.016906593235507,0.058336034771165,-0.00347806248106651,0.00829167992962834,0.0122785743137726
0.00339503034734758,-0.0150088461479656,-0.0219285457613201,-0.0104134236712318,-0.00308595454414691,-0.00366209245362323,0.00291647769773879,0.0190435076050464,-0.00364112165950138
-0.0183844559319711,-0.001719541236316,4.79977892501086e-05,-0.039245853255846,-0.0119640612550175,-0.0632331181978065,-0.0302484404612166,-0.000363126258038483,-0.00868863875107982
-0.0713665621582442,-0.0235916189601062,-0.0279874294373656,-0.0164721270701245,-0.0184029806255479,-0.0918551254330131,-0.0273184892393007,-0.0211881280892416,-0.0355910268274127
-0.0564238918128082,0.011853942003473,-0.0245297418780207,-0.0301684478952396,-0.00141109931527244,-0.0451610294868389,0.0144493092517127,0.0053964471181357,0.000638540144882543
0.134826594120498,0.0252900312329228,0.0449629586774571,0.0109543637767737,-0.00235981879790903,0.00144876886813369,-0.0217142310987923,-0.00128594803983262,-0.00184340558497765
0.0796617368354382,0.0754386227291195,0.0462304633625808,0.0656372351823349,0.00698186376207653,0.0493970753508047,0.0108636821060925,0.025399004004924,0.0346577085475748
0.0832613084539045,0.0278937435403116,0.0312600022111662,0.0484405316895969,0.0185751036801546,0.0682523035151184,0.0183136519500437,0.0229051031633368,0.0104392059786214
-0.0818024060449732,-0.0136575694381934,-0.0299175832310808,-0.0423434343764564,-0.00184186020207197,-0.0998908825529836,-0.020161968452587,-0.00769451629064662,-0.00775833059922254
0.0281614724824263,-0.016013603815375,-0.0178160181985241,0.0236825538929948,0.00289841902378694,0.0246090648440931,0.00889154394769054,1.79812359880647e-05,0.0150240358634137
0.0116328668787217,-0.00460984501547741,-0.00700090825144927,0.00638982076780495,0.00613270398057575,0.0393866100055772,-6.44196759185487e-05,0.0136772647639082,0.00762761064587994
0.00918288406060776,-0.000723638603017549,0.00987679038871061,0.0163997400446003,-0.016204098779726,-0.00681264954180963,-0.00940396095152593,-0.017088348521421,-0.0111559061698445
0.028888675575079,0.00670812685747287,-0.00380461574905593,-0.0139470099939031,-0.0147077167994894,0.0132224100833053,-0.00280861549870318,-0.00102382359413385,-0.0252092562982032
-0.00898706636091515,-0.0451347465061387,-0.0278346232757842,0.00287777361175773,0.00643604166860635,0.0101936510679839,-0.00815234039490818,-0.0127964902159142,-0.000186880798425212
-0.00691455375324049,-0.0234273043814961,-0.0275928102047364,-0.0107993226646062,0.00677466042503262,0.0315275343380683,-0.00283354204913828,0.00283213610933306,0.0123899551985753
-0.00880239261709104,0.0136011629521917,0.021160083200815,0.0181099784199089,-0.00467868659328145,0.0336589800143921,0.00911679071552562,-0.022193258062733,0.0127113766315538
0.00727563900773063,0.0206550678585692,0.0103015081416463,-0.0122485025833721,-0.0104774011330897,0.0114844142156976,-0.0143611939466992,0.0226234058451931,-0.00443777707110903
-0.012546025098604,0.00588897171706914,-0.0201925407168597,0.00278386819797535,0.00165325104101705,-0.0340952095998107,-0.0061833610038627,0.017205122245535,-0.00510214418943462
0.0808017320728611,0.0390134310182126,0.0323866074666214,0.0389337957967605,-0.00254628326737953,0.0813678028572184,0.0110809444773489,0.00760997024608995,0.00567198639284674
-0.00367902758697073,-0.00557088481644673,0.0100372137821582,-0.0134890926574802,-1.20179867380534e-05,-0.0532333001528475,-0.0164117305831574,-0.021787287149735,-0.0123749277886074
-0.0570283854463761,-0.0164141426414612,-0.0126413677191591,-0.021980001702065,-0.00575675790598852,-0.0480159990925297,0.00692600507979234,-0.00841400384730853,-0.000480074465664937
0.0254003330849445,-0.00307121814028905,-0.0111764862511026,0.00650104066674809,0.0243106678976352,0.0383119683011649,0.00843926189647875,-0.000964760314174562,0.0340657447752369
0.0736192847778558,0.00778995738286335,0.015537405252955,0.0212852203255181,0.00398120668030084,0.0506257152340657,0.00666962564967753,0.0348406455984087,0.02036082732892
-0.0126341059583666,0.0033452277891671,-0.0155025309315577,0.00196896041568388,-0.00662861385615577,-0.0463659313855398,0.00431142672005846,0.0058397338893034,-0.0120097050556097
-0.024863507255229,0.02806232834668,-0.0166431249438644,-0.0108759629190264,0.00749928157319106,-0.0109422664986368,-0.000236155123936373,-0.00401991753946131,-0.00250173426247342
0.039895464924925,0.028610515994669,0.0205798340606573,0.0248391154677445,0.00517415191611833,0.0692321800259413,-0.00443912679634133,0.0191119013101258,-0.000391736815350911
0.10179156466073,0.0209756952212661,0.0244395384715229,0.00894707608265041,0.00338879143334725,0.154013203931677,-0.00183592582028762,0.00558456777517572,0.00906302388423592
-0.00685175396380095,-0.0124286332264478,-0.015570001574817,-0.010035111737905,-0.00482817380390912,-0.00762214112737889,-0.00848292691086101,-0.0161577580525763,-0.0158525193789251
0.0705672245949103,0.0467873617245653,0.0284939148037623,0.0045462549034052,0.000915240951606917,0.0758659280917539,0.0159633971329559,0.0389753246001486,0.0195115717371915
-0.0563534715468939,-0.0135485253719651,-0.0172188940981406,-0.0096667822716194,-0.000897051883093066,-0.0625806712087498,-0.00369714132071922,-0.0148559940092584,-0.0127258327551971
0.0284530898945602,0.00182143917918089,0.0215288330619296,0.037115294309413,-0.00547876865004507,0.0134192373600604,0.00281662687004978,-0.00596781593910839,0.00240597853006128
0.0297376317896664,0.00271968882657478,0.00609602538259753,-0.00300243509240355,0.00443293390546081,0.0250002624795778,0.00261552305000439,0.0033794712393916,-0.0132989053153514
0.0184072742487309,0.0185973235127296,0.0156210760892375,-0.00909821266149868,-0.00348427375661396,-0.0118925554438395,0.00757124550053779,-0.0122437099527029,-0.00434439809357649
0.0216792553001457,0.00194566429294187,0.0113027371686155,-0.00717947980479875,0.010984116079502,-0.0843102336804852,0.0095219044790056,0.00390975362192698,0.00779836181984957
-0.0220027860028302,-0.00875840309306873,-0.00379608899120239,0.0222599724383531,-0.0183928351993833,-0.0285671271467511,-0.0191591477008062,0.00227534619655818,-0.0319734482689342
0.0337107977535937,0.0222422284278143,0.0220412002107521,0.0105335931750238,0.0162805749405082,0.0151002812369189,0.00477693754761055,0.00724976340154119,0.0151413652725219
0.0402989712481586,0.0107547197208418,0.0208496699595197,0.0395324705436477,0.0110695748610422,0.0494741420057961,0.00627322451704343,0.0143148860898479,0.0339696301576055
0.041028220889219,0.0390658736666759,-0.00726394969687577,0.04107182262104,0.0300420784335214,-0.0304523450597278,0.0318947418741515,0.0674977532487245,0.0728497467603678
-0.0927649547831048,-0.00198640473815074,-0.0365198206090158,-0.0188733533018037,0.000364286704226673,-0.0617525649228527,0.00834307838798453,-0.00901538768154993,-0.0264261147297265
0.0373611918160283,-0.0140555053538226,-0.00212852832474823,0.0245588030606696,0.00810532100475725,0.0353112153992227,0.00792202992710138,-0.00838543168578051,0.0138814039181658
-0.0420384106135054,-0.0054568128876556,0.0105359794078069,-0.0124311490037839,-0.0111471148173932,-0.0539579486609422,-0.00357391557381464,0.0127468000102726,-0.00843513493829331
-0.00765930078610763,-0.0365958590662391,-0.0101492522256771,-0.0189113358751463,-0.00886601982134673,-0.0241747427346791,-0.00855914339707498,-0.002792538472998,-0.0131132145621735
0.0517777766695133,-0.0146656654364603,-0.00520023126637269,0.00633629099957441,0.00283202045640148,0.0274182513522988,-0.0096682153935476,0.0171749459237214,0.00341247888319228
-0.0196946362678863,-0.00649576113278662,-0.0126093958167222,-0.0132949099397462,-0.0189293464857146,-0.0460525536249181,-0.00130419419066145,-0.00754206209269352,-0.0221590684440417
-0.0875007265782284,-0.0437620544988503,-0.0348076111600559,-0.0510347972600462,-0.00779224020919915,-0.0510180434072423,-0.016767508860958,-0.0241278070642405,-0.0165700487339202
0.000761597493971217,0.0080032399574148,0.00644004823828978,0.0132485302333033,-0.00296808352655269,-0.0223534088031119,0.00531006794225241,0.00387798225279436,0.0016534267370826
-0.00133177459641967,0.0120719093259607,0.00215398154959294,-0.0218698402971209,0.00254839024325261,-0.00673844796665761,-0.00973093524722258,-0.00608051557363912,-0.00375371544030743
-0.0751577964948099,-0.0175498826936482,-0.0182862494163304,-0.0442154443755172,-0.0251868570180983,-0.0860202747255711,-0.00339657591942498,-0.0319844397710644,-0.0216105666515548
-0.00258164191564121,-0.0159837742771576,-0.0296737235371384,0.0168368962330449,0.00305689196100141,-0.0322362878567644,0.0216591168202472,-0.00548257350057861,-0.0151662622772973
0.0121820786036466,0.00489973010790126,-0.0238666998689296,-0.0201779403292672,-0.00173382435671187,-0.00983230042849927,-3.9606076803016e-05,0.0145425014013395,0.0145146543795488
0.0204713448591592,-0.014368417879699,-0.01047106968042,-0.00601970552707856,0.0131622792453713,-0.00231351426738335,0.0198783031209236,-0.013291414720009,0.0256097963703108
0.00383320375243917,0.0249375789039901,0.0134857338619177,-0.000192781317844799,0.0138802412523376,-0.00031401964753816,-0.00678942694485596,-0.00736327442490473,0.0211677937969269
0.0160516366727931,0.00711420409779981,0.01215314288901,-0.011509086650358,0.00874089154917882,0.0250470311190325,0.00206055138997387,0.00952848735816451,0.010760869546207
0.0455204732826866,-0.0168822255344955,0.00541269001921273,0.0298517142287736,0.0157779228682185,0.010597207520018,0.00726729462888806,0.0203150112071444,0.0108543115215212
-0.0994535379701294,-0.0702634838268613,-0.0430214466372792,-0.064824447068672,0.0103431059906526,-0.095006601726206,-0.00722621920451292,-0.0235027252305969,-0.00690814608912853
-0.087780488839105,-0.0198207569687542,-0.0402519433924321,-0.0411608366132081,-0.0320118226515626,-0.0614716059435217,-0.0212940821010502,-0.0221569544378325,-0.0285996653281802
-0.0577458205778588,-0.00962009947300429,-0.0185399115090759,-0.0330116810906517,-0.0225944441071397,-0.0342658009317472,-0.0209649421554168,-0.0543339740309691,-0.0217464588903274
-0.00704093572107243,-0.0308740660791466,-0.0347684887978165,0.00466276112128972,-0.0153589636906687,0.0030703796190128,-0.015546599435537,-0.0125246525826143,-0.0163266244914483
0.120555764037437,-0.016174035884006,0.012747334615278,0.0353814787680897,0.00670610104788556,0.0917012569096314,0.0381244202172347,0.0258391692875412,0.0162340788025922
-0.116758936417596,0.000936836953447985,-0.0379751100978443,-0.038815211595328,-0.0138887787472061,-0.0878574864699977,-0.0276513894445999,-0.0337229933482771,-0.0151327481849327
-0.0209017179490137,-0.0125152518987337,-0.0339157258161402,-0.0314238376214181,-0.0129235271096955,-0.0185643905584975,-0.0144876846011069,0.00234551806354695,-0.00150464203350277
0.01940358118943,-0.0364885997144903,-0.0393798807351228,0.00522975736173033,0.00885667133319678,0.0170677275901485,-0.0151590347246682,-0.0201815304323779,-0.00221566830693849
-0.0386265469938142,0.00325375343068972,-0.00693312304448906,-0.0017102431550102,-0.00337221663274655,-0.0196370867375892,0.00157726023311146,0.000329012947038803,0.00557694125599519
0.0372669985555516,0.0235105322335346,0.0299184857294874,0.00272360420393525,0.00290068624339716,0.0159907483711748,-0.00542920753714344,-0.0180707389240593,-0.00378720818372585
-0.00779001982716809,0.0253889092507563,0.0301236380572236,0.0209060523558476,0.00394617986486423,-0.0177460785005076,0.0141538695907105,0.00362923359050022,0.00947997868026267
0.0670161191816017,0.0390144619206162,0.0246305436267233,0.0964785272890898,0.0170173621604901,0.0937766872723901,0.031730268197026,0.0652633247062462,0.0323320283655408
-0.0938205829351179,-0.0676959179383353,-0.0642238917213962,-0.0535911366509208,-0.0188462221483205,-0.0673671221328509,-0.0158175414598319,-0.018234898415615,-0.029370555585242
0.0344637064453432,0.0345596605570636,0.0180633181757125,0.0297308423258749,-0.000984102032390401,-0.00483201222053104,-0.00237483598938999,0.00825667902974593,-0.00631065120266729
-0.0662661290327171,-0.0226335511603008,-0.0466084955604412,-0.0454347694173314,-0.00348255596676704,-0.0464929322497778,-0.0247445060219567,-0.00870832623124268,-0.00216660458471362
-0.0414034349057643,-0.00290932227093545,0.000513203069260516,-0.0206542085187801,-0.00246617556321404,-0.0557835540282457,-0.00769829016419708,0.0123654874292584,0.00644959938022619
0.0340502944636219,0.0225758886153485,-0.000805590923002329,0.0376399057528254,0.0118609899504151,0.0118044014069591,0.0334941193745028,0.0233784700319302,0.0439201540885479
-0.0350758021595908,-0.0165786832426584,-0.0321555523035,-0.0189202149489941,-0.0101052764982709,-0.0271157203139051,-0.0151740786006685,-0.0112029035581979,-0.00291920793709767
0.00228344275482001,0.014042469235632,-0.00372679058570936,0.0375962958116146,0.00278695174069794,0.0452061251991196,0.0140441307846719,0.0276359299549603,0.0259801344014097
-0.0809384395629546,-0.0430713178491995,-0.0657770723887441,-0.0616803840655358,0.00318486231521301,-0.0896937272932289,-0.00130283473527579,-0.00956804019827844,-0.00406208242211514
0.0467611687659193,0.0562800546082006,0.0571971192630191,0.0563334647684586,0.0164122099747442,0.0536420259428619,0.000960189775582287,0.0065520339448323,0.0392094160276799
-0.0389770265662913,0.00364841275572547,-0.0273247771342129,0.0116286491187515,0.000282966212235514,-0.0284659872613275,-0.00589833673369342,-0.00500566788330683,0.00140336190469677
0.148744600939252,0.0664420115716151,0.0648044372989241,0.064569836447946,-0.00441290807165529,0.119799099821477,0.0266422155374697,0.0187462895195485,0.0225077964502489
0.0441921842154695,0.00721757124044577,0.00617149549652828,0.0256624680120553,0.00908654974890232,0.0258541705325421,-0.0163192935216987,0.0165328686788301,0.00678870233121489
-0.0491084633052526,-0.045424963016457,-0.0511910068507094,-0.00591559100659829,0.00798712099535261,-0.00363146698231589,0.00885643218728855,-0.0182926193812275,0.0053240347376362
-0.0251021421049732,-0.0270015612423927,-0.0436826132530435,0.00833015212208768,-0.00840727982264484,-0.0378881142238721,-0.0135803817197152,-0.00390269067672935,0.00266659664951552
0.0127357645032957,0.0345930063138497,0.00761505696421597,-0.0227704564229507,-0.00687499174666408,0.0212246252603461,-0.00351337934146707,0.00493454679954938,-0.00276359816615921
-0.0157835654464164,-0.0255547262394548,-0.0466220928514346,-0.00479341678209558,-0.00697736006068113,-0.0369387657226273,0.0054867469214105,0.0221039870165545,-0.00847504234682677
