"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.0454965130780201,0.0247472285346239,0.00110176579763515,-0.0001219352661446,-0.00152492220085954,-0.0297307601065236,-0.000906434977188825,-0.00140226157538507,0.00248594174979288
-0.0137874063892027,0.00492834189071254,-0.00317896643632857,0.00728049885663001,0.0122834384123429,-0.0210170940813466,0.0133242104989978,0.00920646392759135,0.0144554045092839
0.0312635040863355,-0.0288738416840729,-0.0264015788855649,-0.00106341618672402,-0.00531676488988332,0.034882820451203,-0.010492065245473,0.0120691112664302,-0.005823645745277
0.0123819387648095,0.0265442677242342,-0.00803740266161265,0.00945618020159556,0.00317926369033768,0.0112524516447978,0.0161462006324283,0.0251669490207024,0.0188330524947197
0.0302384543221987,0.0109418595011616,0.0124957065913577,0.0153835777071248,0.000134525557782076,0.0112174825635471,0.00171726548336229,-0.0141380146037487,0.00490599022405685
0.0111516671929526,0.0138027106578255,0.00863457893349265,0.0321118347114651,0.020473233574932,0.0396621381330582,0.00435319904261316,0.056196684890914,0.0325119430684046
0.0132066347924575,0.00614809468030704,0.00518779399730161,0.0809853053371076,0.0192763227196816,-0.0212396738549708,0.030283398946821,0.0365665160169733,0.0201138573433157
0.0156387259245803,0.0181043614420839,-0.00718353645458679,-0.0237377554329216,-0.0133398475074568,0.0105869103739557,-0.0413497919367332,-0.0117291624790061,0.00493315025749952
-0.0151591780546159,0.00433975886251506,0.00516262796220393,0.013956563367006,-0.0172120472713123,-0.0187032744065531,0.0125367154942255,0.0103280282556601,-0.0137963663162543
-0.0163261085455321,-0.0184044975184356,0.00335231714633469,-0.00464431284508446,-0.0188868191224524,-0.0375364912410182,-0.0176845076455191,-0.00631855412045686,-0.0232457678344208
0.00345632681783513,-0.00912206788587607,-0.00209736830789883,-0.00717208356022884,-0.00408319500911388,0.00749115140599196,-0.000749184577050819,-0.00347797228746195,-0.0142454817042223
-0.0758674152486724,-0.0163335391376738,-0.0326188754933445,-0.0168474140866412,-0.00610766965869024,-0.0631025239355526,-0.00194254382082868,-0.0198464973161643,-0.0202781096745838
0.0209224699750473,-0.0143950325089902,0.00495593940283035,0.0152299957987103,0.00494142996127587,0.0192784352149837,0.0162921750129159,-0.00500927550790585,0.0147738525959177
-0.000979692637624864,-0.0229256410415949,0.0101372745459157,0.00135815282762747,-0.00515922568851472,0.00976796724690119,-0.00192947981147107,-0.00140932410659419,-0.0195159058133871
-0.101375191333684,0.022163267481958,-0.0610877477185534,-0.0529710498496517,-0.0036068900423322,-0.0452648886340494,-0.0181101726383947,-0.0265632241302466,-0.00361369516915584
0.0196606492311536,-0.00653746241741309,-0.0165505881457338,-0.0240830533728433,-0.0157261136037374,-0.0233614035191986,-0.00964961666223454,0.0183685544190461,0.00760386462820029
-0.0663779249736596,-0.0432580334681257,-0.0204846735022768,-0.0633196831229749,-0.00689854738038729,-0.130220955579035,-0.00784083305086674,-0.018893838373637,-0.0211237355502872
-0.0143809441429037,-0.00359172612150358,-0.0108368054665221,0.016378537507067,0.00512752460786328,0.0266589431186231,0.00959639632211511,-0.00231760571676213,-0.000430763984950687
0.0214524959546591,0.0239849571686604,0.0201254277083804,-0.0124613883219458,-0.00436100494166616,-0.0033385574084073,-0.00291074362805103,-0.00423580927818458,0.00669082932742432
0.00787717820826437,-0.00903131253520307,-0.0118805773084068,-0.011851191503271,-0.0165913017691724,-0.0180479820416263,-0.0361561288467381,0.00329953031913671,-0.019590915887743
0.0965386221779628,0.0439487550760307,0.052063188182233,0.0234701450085114,0.00602693072691905,0.0878196219415045,0.0225146564205753,0.0221083688695111,0.0191385221472502
0.0296036444632993,0.014790747194842,0.0048444049530407,0.00791925724751993,-0.00898166415446628,0.00625256196607157,0.00147652524500035,0.0255009203836811,0.00613338486748491
0.0682755676313683,0.0413615327308441,0.0528180034102947,-0.0142526128441444,0.00974764124008903,0.0437104367743706,0.0171141276315728,0.00273043334732567,0.0091818882077131
-0.0301427926412658,-0.0030512492466045,0.00105093245234179,-0.0177648172282855,0.00747728664730247,0.0122808062259282,0.0177106799879472,3.89130014199303e-05,-0.00786070780843744
0.0180086319033781,0.01083645559785,-0.0205575866242067,-0.0147114507109147,0.00108292230502545,0.0040343777864534,-0.0206711252229776,0.0168317594649268,-0.000378598223985194
-0.05093177101786,0.00742042891811059,0.00193278154197652,0.0123747044124153,0.0113951915062813,-0.028495140379791,0.00364863566057031,0.0188275887645619,-0.0139308655568805
0.0106324777345946,0.00283802902975503,-0.00462460658880464,-0.00870465068184634,0.00154507917518713,0.0127759557800564,0.000715291556751605,0.00757244487142588,-0.00700338747011005
-0.0886903755791663,-0.00282334725372618,-0.035009083274017,-0.0334889650496685,0.00347201045524038,-0.0843143360302927,0.00138412508202199,-0.0168214207976527,-0.0207639918811123
-0.0057359955077909,-0.0013893450454532,-0.00681020120982178,-0.0100891575351472,-0.0208396657463258,-0.0211739014102887,-0.00365238322027234,0.00275373555789331,-0.00405657801390481
-0.0252950602081245,-0.0366057932159158,-0.0134001100262314,-0.0412396547632543,-0.00107558021409255,-0.0336284604254279,-0.00881417822697529,-0.0454617803319461,-0.0251855508947324
-0.0611146913495602,0.00301002267428462,-0.0337855962653789,-0.02019300161327,-0.00700364063157792,-0.080924538436829,-0.0110381565138814,-0.0119851418694157,-0.00502742649762614
0.0436244433365419,-0.0106148240567494,-0.0209201719856843,0.00351502013737367,-0.0178273293060252,0.0300967164519006,-0.0207249910575983,-0.0183215973867901,-0.0117362869651676
-0.0085013245863994,-0.00158139079099645,-0.0322699200386868,0.0170187575165092,-0.00877978214154682,-0.02088947128534,0.00106084358847806,-0.0019241933623289,-0.00533789000349708
0.0292336299329849,-0.0236389842236954,-0.0014405462472236,0.0342795651753864,0.00438530114960487,0.0515244713045644,0.0109468912239437,0.00382604086461729,0.00414686150562338
-0.0453141106142427,-0.00481283125624475,-0.0126399480097717,-0.0281693480552206,-0.00782754651226825,-0.0455053542568474,-0.024086309850171,-0.00572408970579256,-0.0102314670553983
-0.0329766494797795,-0.0178867994014674,-0.0333547903729125,-0.00555789187199319,-0.0116026594790885,0.0209503326102192,-0.00389097299007326,-0.0114710178728641,-0.0168212183320198
0.0640194068719798,-0.00706565178023437,0.0124654429109624,0.0233297665750861,0.00970342348578914,0.0729507011982137,-0.00194565563802144,-0.000435526709707449,0.0103018326504707
-0.0684399075795135,-0.0304425403196092,-0.0349268863327736,-0.0374774166716798,0.00666906768322672,-0.0598404149488618,0.0231292886513903,0.00933745456244696,0.0111759515016619
-0.0637995088120265,-0.000501138221447759,0.0028142123701671,-0.0339556333023397,0.0159391121648899,-0.0782147076436119,-0.0302087072742399,-0.0184600199226486,-0.00720764667653616
0.00538575918676994,-0.00946026939084674,-0.0133201638472124,0.00701406556093711,0.00998615960382812,-0.0366992674922201,0.0123524963226221,0.0331519086049795,0.00757756653234299
-0.0106359344240598,-0.0173906099721215,-0.0183107292709511,-0.0248118730190236,-0.00799867749292016,0.00588069183469807,-0.00832656544935786,-0.00448211024494337,-0.0132381003232886
-0.101326787765843,-0.0396500466842011,-0.0241312441864703,0.0214043387497726,-0.0175744872908649,-0.0834611232650997,-0.0323908651649555,0.00537558412902845,-0.0230686254856667
0.00607985555752281,0.0211787090433869,-0.0175338380594505,-0.0215014680915131,0.00870736468775044,-0.00540409134377645,-0.000590799352361957,0.00921696898599001,0.00539760415473183
-0.108576090591693,-0.0641114304590042,-0.0538421896071571,-0.0631458000758987,-0.0162238877918062,-0.110426998804197,-0.0239392063858004,-0.0228692312887051,-0.0172878075912036
0.0183291317120268,-0.00648940512146526,0.0097677553833443,0.0174590767715985,0.000908944736832868,0.0405513211153819,0.00504377875185987,0.00588503795085071,0.000866451423004103
0.00259107528110831,-0.00632897190402092,-0.0411758693588489,-0.0240178860335239,0.00117470670970838,-0.0441350166004922,-0.00905411897666058,0.00404995006171869,-0.00385001157793806
-0.0460530477371513,0.00881038559339272,-0.0291995875019747,-0.0430898683768159,-0.00344487266029101,-0.096806352545081,0.0062782709493841,-0.0101634491731526,-0.0124529484718871
-0.0253638340304895,-0.0110986136620976,0.00749676537504309,0.0272113573808343,0.00326033127433,0.0117909346594156,-0.00566216749179863,0.00647779881001473,0.00707896573713915
-0.0242450372491434,0.00945086989123386,0.00929623254950026,0.0250365846745648,0.00388751916446881,0.0178987672197423,0.0174132615365589,0.0113544411119141,0.00481055239161113
0.0536460891885569,0.0160728421775909,0.0125114306423233,0.031666323939822,0.0155468842922107,0.0418518845895986,0.0288703258384273,0.02462229716023,0.0225588120618325
-0.0262039097393909,-0.0153043291346612,-0.000177060142666172,-0.0195827657366391,0.00213003799750854,-0.00713603579292778,0.00719677463460765,-0.00359423096974415,-0.017920722083431
0.0243616226963428,0.0174694138654718,0.0212784957259337,0.0109484541848253,-5.56040475524042e-05,0.0219635920864485,0.00826388018617965,0.00161838683954106,0.0122477988800505
0.0052012283802797,0.00309938233896164,0.0118334657737911,-0.00796385039030213,7.20179639562323e-05,0.0258651362666033,-0.00718439010267751,-0.00725038226854012,-0.000861831610701289
0.0223945502718214,0.0131613673523787,-0.00389703331810336,-0.000279043428871515,0.00357682897074416,0.00270548789209325,-0.015256333592367,0.00352303866991104,-0.000717645034060044
0.0389080836434194,-0.0116617800854321,0.00393468513243094,0.00268473033172613,0.00214098215764953,0.0495101373564952,0.00398344117552175,-0.0231818252436266,-0.00487242170382115
-0.0243745201827584,0.00576435237468479,-0.0109990333187986,-0.0195770593026852,0.00240234081193278,-0.0322507869749232,0.00317845534963026,0.00703950095964863,0.00385688530608126
0.0208390980579519,0.0144437177305064,-0.00332881438732434,0.00232915568712023,0.00984061345781983,0.0170411751505837,-0.00258278771254069,0.00877861869726699,0.0143603325857749
-0.0303236382724146,-0.00217837511502269,-0.0295983930749316,0.0004008352937586,-0.00444343572371844,-0.0385673360639621,-0.00219560178069966,0.0209294943221674,-0.00833057052137406
-0.0244943758256281,-0.0130479821864578,-0.0072303883881975,-0.00602337709364584,-0.00614215779138636,-0.0338247410818483,0.00351736289328813,-0.0018742335980843,-0.00666564332716937
-0.0216768803469033,0.015018311703341,0.00236713888656897,0.0131373099638063,0.00914273776473412,-0.0203117919376459,-0.00284538249247911,-0.0024372315273658,0.00951664489068402
0.0313438345170439,0.0251166476931949,0.0146253927573059,0.0618552435327574,0.0185012129429754,0.0662348860434343,0.0141766661267507,0.0402610301370574,0.0101233891418299
0.052540499116348,0.0393934103208465,0.0336786729842017,0.0336706524365835,0.00142122374941055,0.0360471424438049,0.00186836511796697,-0.00287406633076709,0.0298503831321433
0.0192331670018779,0.0156696912979535,0.0191015468557887,0.0228673195476807,0.00662176868264054,0.0174085747974545,-0.00279738480016154,0.0281706672941703,0.0171841496393479
-0.0291335304669822,-0.00195500371067918,0.0180798656276348,-0.0169023448812612,0.004663426327553,-0.0777771501596336,-0.00224870663828002,-0.0110840165915713,-0.00662196952272286
0.00883685299313811,0.00749114115417076,-0.00557908082020649,0.0253850949982018,0.00434141323834189,-0.00950718130952189,0.0148498278138141,-0.0221640021841151,0.000607885777351267
-0.11238146041125,-0.038146563712603,-0.030123992197453,-0.0789393617247758,0.00134004611336888,-0.119086163615103,-0.0077381526281874,-0.022612423181924,-0.0204296908053974
0.0197353477693275,-0.0134330936415002,-0.00112907819848851,-0.00752502518952072,-0.0126431716497599,-0.0193390753582495,0.00403629749903927,0.015668223110659,0.00925980259487293
-0.0138686316067355,-0.0186780135356253,0.00264986219872033,0.024249937063532,-0.00878911064987508,-0.02893155403247,-0.00675962646056379,-0.00901962342942243,-0.00989204520511141
-0.006940933860073,-0.0299403892039304,0.00236405348185066,0.00428488691154897,0.0118248969702522,-0.00235832907763009,-0.00383529434914293,-0.000343594710313725,-0.00491468198597988
0.0193579716201832,-0.00323964768595926,0.0160174590005489,0.00905393123700464,-0.0153293744357194,0.0118077186691766,0.00410928830340966,-0.0120607835962941,0.00198233375724907
-0.0377740799344391,-0.0185161866530622,-0.0092744487509386,0.00137114554840511,0.0220373423408662,0.042294694167373,0.00754704036560233,0.0101780157487188,-0.0049841795561979
0.0692624137558681,0.00951869963893648,0.0225343119283834,0.0151508154337083,0.0047521776425916,0.0527924295661338,-0.0104914000524864,0.0198016955030855,0.0128418975266784
-0.0495579125779422,-0.0371016384387927,-0.00453353169603156,-0.0141425851723317,-0.000135049186067661,-0.0562513773727473,-0.0213516716611696,-0.0136205196510365,-0.00218508745223467
0.056346988596321,0.0307369850601561,0.0266707139527266,0.0369074732398691,0.00704883279537926,0.0456156982339083,0.0139146338066418,0.0233023298045357,-0.0029583529829781
-0.034260478816934,-0.0120087865731903,-0.00719020823824759,-0.0279819830289187,0.00791194359705488,-0.089392544157334,0.0105063841924349,0.00691803942422617,0.00371511986252218
0.00736257984671225,0.00881261681714544,-0.00535748505042917,0.0457526790548445,0.0181910873300862,0.0317066057533026,0.0170346889853691,0.0134876745826576,0.0308541726802775
-0.0684917145287082,-0.0200890321500048,-0.00168315762697405,-0.0151165129983563,-0.00597816696504462,-0.0576235543673846,-0.0177265578066199,-0.0256446634605307,-0.0232611476106557
0.0489148929745308,0.0207507420082404,0.0125835328977104,0.0203879608139003,0.00345342809411279,-0.00474053698235607,0.00785361247799533,0.0238614448150247,0.00963408149932272
-0.0273778557512526,-0.0126789867854368,-0.0147435695981196,-0.0207233195638552,0.00491996297219701,-0.0387732991628582,0.0146845909681863,0.00843219690663719,0.0154850636650431
0.0206555831595706,0.0351402882098324,0.0198218158690618,-0.0171158911931227,-0.00414376330750045,-0.0249299401543397,0.0206831789830357,0.0223469063904987,0.000842326991967335
-0.0170354948044571,-0.0180820052689741,-0.00863007899375082,0.0112246272199021,-0.0055399124070825,-0.00890004561949089,-0.0129602073761759,-0.0115452224881382,-0.00714147735739513
0.101875716625179,0.0285605308806106,0.0328067587759909,0.0198931308856338,0.00647919901784479,0.0956574790124729,-0.00289405837578154,-0.0109216946057403,0.0151873400872393
-0.0682816181226985,-0.0410259813235247,-0.02577287637416,-0.0585507651984072,-0.00428833437575376,-0.053022477860027,-0.00947863467737989,-0.023760245578424,-0.0361372791246106
0.0262979383294079,-0.000591811407155058,-0.0024679187459409,0.0116785344072077,-0.00955165593956692,-0.00383068030063364,0.0128611816167617,0.00715581179630342,-0.0057265278378486
0.114824090571131,0.0583858334966109,0.0393378133695198,0.0381922437430342,0.0300083542658042,0.0673697807446626,0.027164596120277,0.0371948878201133,0.0402251285317787
0.0800784609618423,0.0128274920028991,0.0242256083445704,0.0314929401002829,0.0170048016577962,0.0776617086002779,0.0215906354242104,0.00615622101856624,0.0280763779734891
0.0352017957607501,-0.00783552829674954,-0.00750181233775503,-0.00885306617130213,0.00170846225044235,0.00342034193281146,-0.00325725575594121,0.00217549350569325,0.000657027868317333
-0.163188493525374,-0.0687818574767392,-0.0473647421870285,-0.0952408878308855,-0.00920826729670707,-0.164641422621042,0.00417268699215906,-0.0610791738149555,-0.0267019736100074
0.112795646819868,0.031060755711435,0.0377106126546967,0.0309563540875697,0.0199549034423154,0.0587521524370751,0.0325959618041206,0.033700443691911,0.0368013471547021
-0.0095096117967843,-0.00222203718137272,-0.00550317869428358,0.00553281233006979,0.000341350927773834,0.00111000974418688,0.00391654016490422,-0.0142739958817588,-0.00317925538016613
0.0594022630849636,0.0473224283180884,0.0189592232175086,-0.00630118354069243,-0.00757015277961326,0.033735796503444,0.00316874790249916,-0.00311788469267296,-0.0101160149891253
-0.0124339114918956,-0.010743539310271,-0.00117684850748285,-0.0268007670788312,0.00744160314413729,-0.0447946261492899,0.00413251392187144,-4.03738745588145e-05,0.0116198075830207
-0.0304824973549586,-0.00233214335748715,-0.029748615151598,0.0028464552572836,-0.0153067727552492,-0.0186026649718366,-0.00675631528918867,0.00133883964295366,-0.00999594978412171
-0.00151217998972121,-0.00840613671505393,0.00497145347548583,0.009625155989173,-0.00542365829014315,0.000972820839328132,0.00187446993786497,-0.000402580331491907,-0.0071536826033468
0.0126298930010948,-0.00380448312275111,0.00648067171142374,-0.016505770212972,0.00523912769888592,0.00327902390863808,-0.00705474722154522,0.00653096599710275,0.00889952867538312
0.0847022611509575,0.0319108980328313,0.0532248176440029,0.0278321952042853,0.000126837121388125,0.0431273154328151,0.00660719892194335,0.0327537216919738,0.0115926650366033
-0.0789146984435994,-0.0321200723408416,-0.00488695004342002,-0.00366402436278327,0.00343395877423807,-0.0447944396579606,-0.00366427406445133,0.00548125459713458,-0.00714922125418783
0.00644946923064667,0.00653356826362987,-0.00271928157827909,-0.034011686392719,-0.00608712014033474,-0.00601219855330297,-0.0090882627698963,-0.00760893834212214,-0.0151464422390105
-0.0505625890599226,-0.0355290184251331,-0.0415582891978762,-0.0204956175535078,0.00133487074525362,-0.0180075101000177,0.028544432438972,-0.0217528987273768,0.0177397236601947
-0.019363639772171,-0.0166813644944924,-0.00818443651646004,-0.0107520172299437,-0.00547505098828404,-0.059061032535209,-0.015082876053237,-0.0153359046130306,-0.00588156675622995
-0.0204879276042863,-0.0284314986314986,-0.00189518830140528,-0.00332445666918358,-0.0220363632477467,-0.0380429200063655,-0.0356997473600501,-0.0348512755947066,-0.0284797855426197
-0.0581793820089463,-0.0351930327060069,-0.0277468317371768,0.0381832016378665,-0.00387948566285244,-0.0426207730876129,-0.0173783435571753,0.00510399244278517,-0.0177890154341779
0.0681752672297242,0.0320690264673828,0.0109397041852335,0.0127194559132572,-0.0220221997123675,0.0470855351826892,0.00490097222506341,0.0159374122441167,-0.0101345150593569
0.0785769575563716,0.0450545688515208,0.0243750294689347,0.0329300607080729,0.0210837848201133,0.0294204242942715,0.0430953834643397,0.0266863774627844,0.0499582045901259
0.00611704836014503,0.0234182499170361,0.00512153019036797,-0.0152370411839768,0.0079080627852505,-0.0271672857560083,0.00314282485029911,0.0114214628981495,0.0063837618450852
0.015720612661817,0.00479975992579137,0.0201881100429375,0.0160931693868809,-0.00832926525193188,-0.0107002584312794,-0.00694712531809656,-0.00702778325519772,0.00895952765448586
-0.0783534534458735,-0.0267934155650832,-0.0175350641512538,-0.0494202298088111,0.00158822852614062,-0.0829477616924386,-0.00759896421080243,-0.0169379508606718,-0.0100574968078281
-0.00837382599235879,-0.0220727612974034,-0.00293055464664744,-0.0170971576474856,0.014245778863843,0.0227006070934034,-0.00116883896769416,-0.0207700473922897,-0.000273825737541251
-0.0351917696164984,0.0149040201503355,-0.0329446916053751,-0.0077808346218154,0.00243962167808614,-0.0570782960218267,0.000145629407352803,0.000839831314179729,-0.0154371300790595
-0.0456075732883082,-0.0334159988508372,0.0179035867022442,-0.0146605729576982,-0.0171048770242132,-0.0204624003046055,-0.0372568452731272,-0.0363764991741173,-0.00923505444102616
-0.00949563821662173,0.0073184159271435,0.0283747482647773,0.0157494866133624,0.00336553530434808,-0.0027594380931884,-0.00109537822818541,-0.00100306990718425,0.000220681708994408
-0.0623096631631344,0.0204847882598082,-0.0343604586324162,-0.0300706708739815,0.000728121073682164,-0.0443961287413761,0.000254329696953464,-0.00988803178725946,-0.014495771221306
0.0938870398869121,0.0496888220103439,0.0281748637899812,0.0252360054019599,0.0190601202758502,0.0795939882808381,0.00391633155815458,0.0308227860313577,0.0327839132114532
0.0294933076242588,0.0202258956796676,0.0177194895927996,-0.0206882618074908,0.0113642796634731,-0.0360859209449701,0.00392811393081937,0.0175474113044482,0.0176762683336606
0.0587252716505922,0.0408721269069271,0.0513760216097534,-0.00111701336590166,-0.0233836699228648,-0.000585712812994485,-0.0144293271474568,-0.00203217396847961,0.00302033214547893
0.0204104137215127,0.0125795380385138,0.0399013574952264,0.0262005423598078,0.0104091913413112,0.014441778938563,-0.00598497590262637,0.0020929845727665,-0.00762356380812497
-0.030770934132507,0.00865464050142163,-0.024687085019014,0.00806856629816579,0.00604519326746815,-0.0770704881982132,-0.00332947717754287,0.00075634839054612,3.41163813853749e-05
0.0245213333573449,-0.00913664633564123,0.00369986109087654,0.0337356137198257,0.0169157143364069,0.0331048002580287,0.0290655392605378,0.042327940748233,0.0289785892743579
-0.0329569020650401,-0.0165508649028408,-0.0186962894870607,-0.0146905698709313,0.00560282760837444,-0.0320195568417271,-0.00505406363819949,-0.0325968242365009,0.000120326864813106
-0.101214549516868,-0.0619865639732019,-0.0245441902939261,-0.0358420265002088,0.000186592055862676,-0.0130227604705068,-0.0121483100014265,-0.00539698621504396,-0.0259092354007464
-0.0137750670732192,0.014412581432954,0.00804889977317494,-0.0128704822093271,0.000983086040043942,-0.0263056328830245,0.00115152389361345,0.0120963976211311,0.00555295938870618
0.00775019048562389,-0.0119377217744024,-0.00436164440126855,-0.0336052230702319,-0.0275829584447367,-0.0336868078012212,-0.0174275519644116,-0.0329874474233775,-0.0540654690392829
-0.0510470633567168,-0.00106832478767784,-0.0135436187306651,-0.0298130046846185,0.00784829071424398,-0.0364677113132566,-0.00943320150727494,-0.00705668722463066,-0.00927363980130848
0.026142220005713,0.0276675792374523,-0.000370221791747682,-0.0174258470031763,0.0156574102497103,0.00777674859570326,0.00729774466952681,0.00988874553201922,0.0118006925784081
0.00202961284733354,0.0188438739727748,-0.0122511130697976,0.0520117289283565,0.0196017440701224,-0.00267791310498376,0.027056260540829,0.00607504811437338,0.0385710594527479
-0.0708088212862985,-0.0208084843996862,-0.0161835267963471,0.00191622636378552,-0.0214309804822255,-0.0319871571055096,-0.0223983531643817,-0.0118532373394892,-0.0108597002643767
0.00396024429464648,-0.00330230095943928,0.00208494967346136,0.016822410662789,-0.0154483716093207,0.0152185228855481,0.000990645114206075,0.0216479560757891,0.00440948164857777
0.0525406391949849,-0.00978848571732707,0.00443364256898739,-0.00261331761452564,0.000806178683372543,0.0232290763914828,-0.00646501092148013,0.0172852057763891,-0.000865541245464152
-0.0684654303208686,-0.076437188305635,-0.0381886617710264,0.0142127867488896,0.00434904830091768,-0.0588526642896042,-0.000342813816536445,-0.0114820585447979,0.00499448782719647
-0.0311164438907819,-0.00285246985622922,-0.0218978433588599,-0.00408714066582976,-0.00017542309518206,-0.00401302824279631,-0.00252205444839027,-0.0100785489659046,0.00281929568939299
0.0397259386819286,0.00577256152463465,-0.00755121196159115,-0.00589885058727727,0.00482683484728931,0.0295505773837972,0.0213696932933115,0.0116834214315437,0.00215559505606175
-0.0986576655052509,-0.056035490591325,-0.0273158520959435,-0.054183896658453,-0.0223130652135388,-0.0658460619870777,-0.0549805040152616,-0.0114395165568567,-0.0246826454468387
0.0350568013960007,0.0115397163697287,0.0183984402371598,0.0284072801670393,-0.00522404583023077,0.00111878920159598,0.00270483557304198,0.0146418063736774,-0.00474794051664513
0.0394874004380674,0.0374734725086699,0.0108048470374558,0.0203771565290163,0.0029999912176187,0.0333441256752486,-0.000489226049916366,0.0365161515574726,0.0181109725595619
0.0538332895393997,-0.0149016210438338,0.00368066802808307,0.0182322483891016,0.00253320911509488,0.0386405703275229,0.00345129249559554,0.000119251947106502,0.0133574411126892
0.00603587816141634,0.0137556211862713,0.0127125880625948,0.0367627597405833,-0.000928201603134978,0.0311852968670609,-0.0070827373166894,0.00903671621683637,0.00563641718781352
-0.00540125520196163,0.0101540373115905,-0.00584235922113388,-0.0111702839655282,-0.00209919482296164,0.00821505814802008,-0.00559504528697803,-0.0191137926433888,-0.0241748076923478
0.0495489662863576,0.0345625348923901,0.021477766061252,0.0397315383439871,0.00881328858637062,0.0722765800732088,-0.00698219549932719,0.00361825111921441,0.0133908064835248
0.0432329284068049,-0.011414622477494,-0.00179423494418178,0.00051765508029801,0.00132742432369027,0.0641562640427534,-0.0142076702789319,-0.027944742843928,-0.0126798903278128
-0.0179407947563232,-0.0196311188656527,-0.0225714246761538,-0.0341671050771787,-0.00712401878627346,-0.0427635635688312,-0.00515811487318347,-0.0125134277131291,-0.0120563761925394
0.0251159487453779,0.00928222608691144,0.0510182911279979,0.0534918389721735,1.4144975747204e-06,0.0321818929525637,-0.00841992493575942,-0.000322135600573698,0.00891904915008003
-0.0334771137310279,-0.0477687645864512,-0.0224677634759853,-0.0287369468702599,-0.0109099509093257,-0.0632407957158855,-0.0252599490410196,-0.0214309822454939,-0.0104607700085706
0.0399162436277089,-0.0124408085847259,-0.00851023198240648,0.021331072751728,0.0102717494681437,0.0384489765610816,0.00154067359690217,0.0142713143317289,0.00697430681317325
-0.0349342863119562,0.00332566369031764,-0.0130536899324209,0.00299503152737762,-0.00710702013886834,-0.0528985886902274,-0.0164666345876758,0.00513437792689825,0.0062302613964228
-0.0219046713977003,0.0146056584556087,-0.0109821833439991,0.0239127771967329,-0.0120848667419697,0.0183872606518659,0.00283299422048309,0.0227201193484883,-0.0122866576994952
-0.0673986220829061,-0.0276779079642096,-0.0241444952990935,-0.0417816040667693,-0.00707724967194091,-0.059423977580678,-0.00223090752517224,-0.0233192452520952,-0.00612718043011288
0.0564007209441289,0.0181813288029418,0.0131501213926296,-0.0227266041297467,0.0118883516101049,0.0709041921187522,0.0147322336493084,-0.00143912939573402,-0.000106828640409371
-0.059182336276478,-0.0083153338823692,-0.0142313679615699,0.00594751566241041,0.0110208804749767,-0.042764340705635,0.00657271308306356,-0.00720811400940317,0.0076454012756114
0.0153442921988117,0.0128601592957019,-0.00325036846683602,0.025933812403429,0.00161191087821653,-0.0499101858250158,0.0195984582209453,0.0260165096557844,0.0139521701976793
0.0802456514085393,0.052578601884765,0.0249618117833144,0.0146827277400943,0.00126974069080732,0.0711095924696875,0.00399425819976966,0.00508740019284502,0.0219107328169768
0.0215519354410361,0.00845964780540123,-0.017254508720926,0.0356832445337187,-0.00882166050860538,0.0472090046409161,0.00733628877448887,0.00476171043221687,0.0116395151643481
0.0092104627185524,0.00849727177081835,0.00382615576501486,-0.000829808344161284,-0.00745621192226367,-0.0255535972061991,-0.01819287885143,0.0146634772717332,0.00429278323681949
-0.0628460935712715,-0.0501425261174544,-0.0414857768838118,-0.0576232896930476,0.00339429394532715,-0.0771960044865303,0.0111130777616237,-0.035475115819359,-0.0201077696547073
-0.0018658898941266,-0.0203386550100523,0.00648147983409689,-0.0014119407323291,-0.0105879056607968,0.00304466128743732,0.00382105208787787,0.0114736810969668,-0.0199904730662333
0.0211379798638197,0.00319981409036907,-0.00773396030145888,0.0436957471724304,0.0134840691442985,0.0387115998671232,0.0250532851148569,0.0207596044972584,0.0168164819263381
