"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.0624759641568487,-0.0233130518235538,-0.030953943302862,-0.0388592132640733,-0.0142564144831714,-0.0680013317812842,0.0179555693879445,-0.0445683159961816,-0.043534538522641
0.0347573009342296,-0.0219709577758883,-0.0177894719766955,0.0180221034399863,0.00123612753909874,0.0326855778155567,0.0157704661491201,-0.00873991097664059,-0.00464200610648711
0.043798246179646,0.0050820471796192,0.0260189593341216,0.0489670073259127,-0.00206934216178999,0.0919169194672632,0.03562015120328,0.0090833450880008,0.0353200067938222
0.0519073873614202,-0.00940818964978584,0.00232440314222552,0.027323608863511,0.0268701944214971,-0.025318000773597,0.0188430571552963,0.0180700978416382,-0.00276011718037902
0.0622436017861886,0.0252812548828285,0.0144259657912178,0.0151882933195016,-0.000965058943300125,0.0169571088407458,0.0163544166165092,0.0163785270405757,0.00169490977199102
0.0151920613329274,-0.00569788567758628,0.0146835695564,0.0159515410320892,0.00125453644340889,0.0518256933732554,0.0106755119198664,0.000652249232904051,0.0102176844013576
-0.0113050355823384,0.0112408468676886,0.00213000515216794,0.00884121121441789,4.65553425293161e-05,-0.00506900494884919,0.00579712115821244,0.00195399801018743,0.00618041561492454
-0.0345713442783844,-0.0356972177110809,-0.0509324810497195,-0.0132811572802754,-0.00925561387237811,-0.0471485741727868,-0.0216813026611115,-0.00556667252518625,-0.00842599122971562
-0.0263141834846258,0.000439235193593266,-0.000116278915458029,-0.0286608175039516,-0.0117193971977976,-0.0146545704457035,-0.0137002182499765,-0.0071235207028646,-0.00595220488911638
-0.0457964162891836,-0.025029504127772,-0.0206417828431101,-0.0282494906789823,0.0099331149769819,-0.00410029891843929,0.00156790967528747,0.00158342958921218,0.00426233702965557
-0.0172914301089438,0.0159539552051835,0.0115723773486072,-0.012999897004604,-0.0095873422904383,-0.0108811691256537,-0.00932251406477439,0.00746075143544546,0.00396231955255072
0.0412151863763145,0.00707012566030347,-0.0106772945471673,-0.00969038889471169,0.0137595756458298,-0.0232457028067501,0.00959003031691166,0.0345543101603204,0.0244893050036473
0.10400780985338,0.0340485143803627,0.0186959314349697,-0.0267066862151143,-0.00971929503495352,0.00373126762620644,-0.0215335877088906,-0.0021006834098899,-0.0110444375088208
-0.00300786598080815,-0.00937246477547111,-0.00544813522180409,0.00502043143718569,-0.0063896829921732,-0.0182987663977192,-0.0239246199437396,-0.0149212232209962,0.00755027110030283
0.0631882912702489,0.0365073972979166,0.0457868234203603,0.00641545361824153,-0.00392829197044337,0.0359200504048128,-0.018599571003022,-0.0166415203052819,-0.014392641699622
-0.0233927628767244,0.01966816624106,-0.0106517315044749,-0.0121882804915656,0.00271923675736182,-0.0225252705523137,-0.00439956855604471,0.0129067240278337,0.000781009431164138
-0.0391520164139512,-0.0248173160159525,-0.0203098093520231,-0.00626614873948343,0.0071632740942581,-0.03155984570638,0.00374473015666313,-0.0117836625017839,0.00620768621437845
0.0532772198905884,-0.0090973058488384,-0.00561421434538989,0.000539746361859305,0.0105174933450414,0.0486894697134557,0.0165452911554618,0.00748854950337167,0.00669373141388682
0.130739852697514,0.0233440718880069,0.0274370215353942,0.0335653693885688,0.0120359358492746,0.0735749571054002,0.018837569800746,0.0238327824014068,0.0197401701708566
0.0123988041763216,-0.0272368827699843,0.000269528704773317,0.0130213972573127,-0.0107650460784619,-0.0227459722283527,-0.00235817818522512,-0.0288775809642279,-0.010062740996893
0.00773566598195728,-0.0418669543055986,-0.0161426064438409,0.00201158306540026,-0.00114623823011331,-0.00154165781032944,-0.00554221077575547,-0.00808102671544258,-0.00900455827909444
0.0190302924115172,-0.0116652395559224,-0.0236660679457692,0.0257453243104257,-0.00116420370543968,0.0259743043496545,-0.00307309269787604,0.00806431643246555,0.0170352366286767
0.0152242550198543,0.0117485107590752,0.0167618740387011,0.024450272447548,0.00576504119815012,-0.0290963569113884,-0.00449097294297225,0.0136659921188668,0.00576008677939262
0.0173563136379633,0.0106377571768102,0.00471214913713258,0.00594875377170679,-0.00460089567231516,0.0201347667669871,-0.0195584754162338,0.0210567102634318,0.0168371130563222
-0.0308363053658838,-0.037737462976169,-0.0175336206048984,-0.0286216402175325,-0.00333282827977851,-0.0459818231153953,-0.00333208907794441,-0.00672886376650866,-0.00804267766739865
-0.0186721219119324,-0.00393142365916552,-0.0239755452608289,-0.0230553111496866,-0.00951969897128407,-0.0558713042899105,-0.000872508432344209,0.0045842421855353,-0.0117422432569337
0.0126550783554618,0.0135708929448316,-0.00403136843566497,-0.00928425970859532,0.0164309831228853,0.00969558597784435,0.0151560484507766,0.0116478498297037,0.0207940430709527
0.0786403325831042,0.004420964120433,0.0171623731312842,0.0180351561729928,0.00981354806232857,-0.00942168852770423,0.00107564069472374,0.00338994522043301,-0.0016112411453509
-0.0695981733249695,-0.0364565367805262,-0.0364606280007379,-0.0191237703048579,-0.00688197827096631,-0.0672138942000401,-0.0235293190380001,-0.010304402302812,-0.0183905416513736
0.0783586535757499,0.0436196566446897,0.0393026683044177,0.113018198477822,0.0105862992441513,0.0372285986392753,0.00390895064436068,0.0320838958170928,0.0389790623060416
-0.046658833991391,-0.0110935948589489,-0.0177430547799354,-0.0223716604297929,0.00450254912410823,-0.04467319470996,0.000945816638740622,0.00644043577748507,0.00696075491190379
-0.0163254752709962,0.00754971667248616,-0.0111094503299972,-0.0225847956540731,0.00296230275135381,-0.0301071663805829,-0.00830181828651659,0.000704009488834812,0.0111479066259459
0.058053402525094,0.00786402638609266,0.00716274595910145,0.0183231835827154,-0.00811966000297104,0.0279372906655221,-0.000498733117418128,0.0206384075920845,-0.000365147651148451
-0.0361617556794546,-0.0121848908076477,-0.0149106286496857,-0.030010732129794,9.07779115139239e-05,-0.0410733971829317,-0.0149287072319001,0.0169148444719862,0.0165897723236355
0.0293123471645481,-0.0318031482907472,-0.0137875448105907,0.00550421579714036,-0.00288627577338271,-0.0629759863793013,0.0040601091024884,-0.010753016571495,0.00286956919054681
-0.0568869713366562,-0.0250070480996973,-0.0172858074528996,-0.03815489823643,-0.00835314187073854,-0.0376631976889666,5.85855337517053e-05,-0.0304869744953977,-0.0146607163788223
0.0267460452792098,0.0142089234728779,0.0250235826145818,0.0350384023130785,0.00421932496203627,0.0486846961016202,-0.0190066362731519,0.0097963292911135,0.00983354027191842
0.00586549109973149,0.00803708259980421,0.00782005379345744,0.0078614061070809,0.00935175688754421,-0.00506379851035426,-0.00311734656783832,0.0046053513806515,-0.00381119679666108
-0.0161260387544122,-0.0100363230603334,-0.00889420332798324,0.0302796483643148,-0.00442931312365543,0.0319638278741097,-0.0083608212403653,0.00196018224238731,-0.00864979366641795
0.0001388683931578,-0.00482206449863804,0.00340892997787816,0.0138058113897133,0.00664502953783725,0.0133350143838644,-0.00234292475733261,0.0106553430484888,0.01856805731684
-0.0475713679165732,-0.0112682692364215,-0.0172895900761222,-0.0356591208314071,0.000769156138709592,-0.048371483660079,0.00790122459130623,-0.0100009200025621,-0.00947456150044283
0.0181352849009764,0.00262151505831804,0.00249889730611555,0.00350705430356551,-0.0102487374949422,0.00469073863736505,-0.0105791489063187,0.00274235021657877,-0.0229347009293149
0.0204304973780882,0.009166376269907,-0.0149270860623478,0.00430318708777603,0.0117350634257654,-0.0119580591007097,0.0219123222029689,0.01204398835213,0.00686044701925775
-0.0808734131399928,-0.0140862457995414,-0.0126987739195893,-0.0403653995203266,0.00310799208831704,-0.0513985974555736,-0.00736054861323041,-0.000879939139080504,0.000410052654267685
-0.0262140605845516,0.00474195624370224,-0.00189967807724984,0.00561503699341112,0.00137033867323926,-0.0165360732379677,7.4337663593429e-05,-0.00217180487298713,0.00104121771273099
-0.00865405461079417,0.00712681240048299,0.0174077306763425,-0.0120749962717099,0.00565650443286992,0.0214751991012975,0.00306686852662203,-0.0274533090911599,0.00273987450633877
-0.0618226917788855,-0.0428326546827688,-0.0202211456406729,-0.0172806015943485,-0.00927345943468939,-0.0241692715110376,-0.0127560521389362,-0.0252008347630949,-0.0313390236789924
0.071372012342214,0.0341450918467938,0.0290130335594133,0.0432761837941551,0.00461819460072135,0.0964960794596543,-0.00194597853587158,0.0203221784466179,0.00519193687532993
-0.0273586369765632,0.0074455407568388,-0.0192948341193981,0.00499140686798547,0.0111071474241714,0.00601792797445066,-0.00588458609109932,-0.00438779450741046,0.00175455990961748
0.131195437972714,0.0493624367834002,0.0449989679123177,0.0151664975120089,0.0085102476204011,0.0490689602677632,-0.000473104235872482,0.00642199540847765,0.00535000839285806
0.0156577065934514,0.0425497998282041,0.0173669572829791,0.0296305624190148,-0.015662160846988,-0.0229374121307064,0.000162834006536579,0.00881757941088439,-0.00957227814312654
-0.00610371221937419,0.0196746592293827,-0.00147151668820937,0.0220289868522303,-0.00434916094706981,-0.0257597791160994,0.0138591701680963,0.00743847952319927,-0.0147861601094105
0.0370539914202939,-0.00977588010347723,0.0150794379941686,-0.00596724443243704,0.0144533690248491,0.0212769570635547,0.0203028835846551,0.0133658815209355,0.0238815670965982
-0.0735150582638534,-0.0229470473785023,-0.0401130363378539,-0.0354637813277422,-0.0116426627248877,-0.0905414762889511,-0.00944974123194057,-0.0204279080844614,0.00148375993256312
0.0141781373916049,0.00588088412718785,0.00484962597767174,0.033383064362959,0.00263273125251692,-0.01173885350755,0.0114398482483296,0.0241072013770518,0.000989460796506676
0.0144370012883619,0.00602033603084924,0.0112902462625706,0.051851970735125,-0.00119898640654485,-0.00298346116428053,0.0117494979762646,0.0245265295813628,0.00719599849857532
-0.0543151315178605,-0.0174493905896155,0.00450788965251892,-0.019584442743535,-0.0322105598772263,-0.0585802173533295,-0.010131385151043,-0.04776726870264,-0.0283985050313295
-0.0495510925861726,-0.016865429014693,-0.0138256416568041,-0.020969884265275,-0.0175916620178912,-0.000548408060219201,-0.0083684639715575,-0.0113826935663974,-0.0239169917200811
0.108037702786973,0.0187288953701853,0.0268396013991798,0.0919309896342056,0.0129391802182985,0.114529789633844,0.00612789260964248,0.0362921342464002,0.018259611568729
-0.0353034180125542,-0.0271462327096433,-0.0307306553938112,-0.0469011383832047,-0.0141330175964039,-0.0184840145917655,-0.0250823731052529,-0.0231493136293906,-0.0292870652610809
-0.0330252563079962,-0.00809966733282033,0.00391045366171723,-0.012946678791249,-0.00425188734223986,-0.0292923597811181,-0.0067976838255137,-0.00141243985097044,0.00420684472579299
-0.0750819926716236,-0.00945473046226717,-0.0121568148446394,0.0217366076224071,-0.00195934172499107,-0.0768822855083048,0.000227306492098614,-0.0084303917971012,-0.00506415880672182
0.0597530228947201,0.031307539450207,0.0164025512280024,0.0727304664639078,0.0204904603762036,-0.0169663123534861,0.0264628100158162,0.0309344296587724,0.0351092872068788
-0.0121835004671231,-0.0194621114405466,-0.0254485708956931,-0.00147959878419967,-0.00032623265543825,-0.00272119598988467,-0.00373814929409954,0.00579037017904972,0.0115473548942628
0.0644676722796899,0.0227424689062628,0.0103026104892909,0.011037842176399,0.0164533801734397,0.0379548763753909,0.032377934464137,0.0275881373435657,0.0226143906625137
0.0445808858875416,0.028422697964744,0.0393125135839819,0.0545094439109492,0.0116443881312904,0.101465967767153,-7.88210328762378e-05,0.00177898952695066,0.0198009624955645
-0.122174145009268,-0.0901032794960081,-0.0215228201069346,-0.0541926317134926,-0.0171955658962957,-0.0809534410151051,-0.0157784133466591,-0.0474627316591547,-0.0455081549751335
0.00503824962591871,0.0270967146083643,0.0216278376992722,0.0506607454964405,0.014612291058778,0.0203065380094476,0.0141362232756002,0.0262110312520367,0.0287750039116307
-0.0355113270987528,-0.045638050946628,-0.00638853916621521,-0.00500474077397521,-0.0101960222554782,-0.0407010947010109,-0.00274361626596219,-0.0126500356952772,-0.0109383409334784
-0.0120005648286477,-0.00040458852059939,-0.0179522462040294,0.0264792959016532,0.0120898867263273,-0.0229294913708397,0.0090012778340986,-0.00424763176254696,-0.00935841095015203
-0.0352126395650331,0.00541339912208387,-0.00654070736934754,-0.00933058766831801,0.00447647545377996,-0.026910877955012,-0.0182624419697083,0.00343355368018675,0.00466631586591315
-0.0268021069107361,-0.00537201345014569,-0.0099842580289032,0.0114216991184268,0.00789109713718068,0.00311267073808287,-0.00371410974177456,0.005121341813787,0.012858631873628
0.00301132532686928,0.00191981895402918,0.0158629664260259,-0.00953907434218509,-0.00786948002658644,0.0074801318604999,-0.0077695473767652,-0.000237603594925017,-0.00560722959009413
-0.0700847321615232,-0.0140176134842965,-0.0414127704731231,-0.0390171560872367,-0.014562409251697,-0.0179468633766585,-0.00550347003696372,-0.0334395734764393,-0.0100970588550538
-0.0366900623494432,-0.0176903362672032,-0.00944213441274779,-0.0200567015122773,0.0114539001974929,-0.0364889647057402,-0.00945358859039455,-0.0215936845757711,0.000953347512244415
0.0520050961073086,0.0336547406476504,0.0369646211255639,0.0291901671990608,-0.00113352620948424,0.0194888100086582,-0.00433715326454653,-0.00499663541839378,-0.00340470405456778
-0.0217749387134285,0.00739504997150583,-0.019354718141996,-0.0269566613511206,-0.00265181063550048,0.00815916122824212,-0.0107705612121756,-0.0249986297090148,-0.0232178832896252
0.027676334732631,0.0132704899886669,0.0118095136353249,-0.0120792741954886,0.0138773499392804,0.0162662209963973,0.00464057524105425,0.00515268961916761,0.0203647436837255
-0.00175607081047197,0.011966163952618,0.0102332744320328,-0.00666031418710182,-0.0285346048324312,0.0195159050333052,-0.00942422562219039,0.000570328515310871,-0.00613775536067792
-0.0157116686739807,-0.0107820281849917,-0.00611710011291567,-0.00244058826886824,-0.0221926557453035,-0.0543818651930836,-0.0132367544929665,0.00276019567577241,-0.0392287603243901
-0.042407220652761,-0.0233523369487353,-0.00643679070175035,-0.0191965670586571,-0.0222906794076732,-0.100531458707666,-0.00960015419605591,-0.00725939126865255,-0.0282734890690585
0.0607865794637805,0.0413294233046655,0.0410434918886752,0.0237885867373618,0.0271216443483409,0.0564949783036165,0.00881997914751698,0.0258491285568212,0.0328614936191553
0.0475334261373382,0.0247997139346952,0.013891263632172,-0.0066884325782643,-0.019799315949749,-0.0082755380138033,-0.0134973094825955,-0.0285848592501891,-0.0157765123190621
-0.153311415971772,-0.0425487994498936,-0.0579931233827326,-0.0803086984362046,0.000429838426270489,-0.120415391954462,-0.000812411073269021,-0.0134532539399196,-0.00858469572508198
-0.0142251566818561,0.00682602159578475,-0.0179673432120613,-0.00452899775561807,0.00314551266548496,-0.0272811936895522,0.0112140924884639,0.0174353968068124,0.00465617785909377
-0.065407964550201,-0.0069166033384874,-0.0229639921754473,-0.0340018911944968,-0.0108310929459238,-0.0977634089598569,-0.0154329133971625,-0.00930936243139411,-0.00324216694564506
0.0124939662373138,-0.0431347432950678,-0.0342007300784128,0.0190595162763687,0.000120033982855856,-0.0145170677443565,0.0220911259222438,0.0041185027224178,0.00404837898399608
-0.0216206569384979,-0.0177283012415137,-0.0315696399800206,0.00567658957634579,-0.00597035034186597,0.00284860395029495,-0.0167577402785311,-0.0119941804807866,-0.0147850491076761
-0.036713460429184,-0.0378845997367439,-0.0383733263213676,-0.00832928674601321,-0.0108900214624506,-0.00132222170136682,-0.0150889319382406,-0.00754636542799715,-0.00821285346604963
0.0104442493772627,0.0345193333154648,0.0435407302960095,0.0212335459704553,0.00241198405863495,0.0195560621930992,-0.0127404629917614,-0.00164763862388978,0.0219262941080192
-0.0736118292279474,-0.0408122444208918,-0.0550925713250552,-0.0557189985875524,-0.00345921890060753,-0.0657344227602822,2.71095475604059e-05,-0.0280522675669035,-0.000330752166260015
-0.0225440966530295,-0.0178600420919133,-0.0097290337969831,-0.0210330152994583,-0.000119322035149641,-0.0391761639074852,0.0131118472812131,0.00536478443778835,0.00454058135775199
0.0701787931668534,-0.0230817782415425,0.0164602035053254,0.017429971970841,0.0082940112695937,0.102282918122908,0.00560897249203694,0.0121579815326164,-7.11758872568107e-05
0.0260094289226441,-0.0153209045054571,-0.0157647395260672,-0.0296314631912285,0.0153840858042801,-0.00365905596653923,0.00414066174116529,0.0257290105995498,0.014389627230577
0.0366084366506842,0.0228261889128036,0.0187960497465198,0.0426646562518135,0.00365099687372472,0.00979445305126615,0.0012357628802016,0.00760098326893948,0.00127872189203915
-0.088613463164601,-0.0367488919105576,-0.0400750326701548,-0.0388820151307964,-0.0131822869633589,-0.0830124991605781,-0.0145263744840078,-0.0199270718964307,-0.0183650665004928
-0.00135001880489992,0.00616294792308632,-0.0076070227468838,0.0222094035720405,0.0139850315400156,-0.00652260521939607,0.00482108073640939,-0.00134609579583637,0.0111702237900755
-0.104152452299973,-0.0661979816617969,-0.0109811277850728,-0.0520833854013709,-0.0207333523163674,-0.0861700367336948,-0.0255301449496651,-0.0482425466779264,-0.076849191698621
-0.0179772766155267,-0.00941149600428306,-0.00028377672258767,0.00506961352177741,0.00461231735888112,-0.0205145362061061,-0.00282826282098082,-0.00082836835739464,0.00720744980683275
-0.0146508842238289,0.00630391138623625,-0.00959241062100276,-0.0188413592539534,-0.0170949418962601,-0.0141049126062765,-0.0155403840262772,-0.0251826913583778,-0.0284561270324548
0.0102953487485872,-0.0237204223606721,-0.0136736395551659,-0.0186513285624779,0.00549273523486414,0.0272540454519544,0.00220693883160455,0.0060759292702052,0.0086910006684488
-0.0451534048360561,-0.0125031226720283,8.18567498304377e-05,-0.0358663807474456,-0.00508229706259345,-0.0520342826005801,-0.0174515796176926,-0.0301458926903272,-0.0183327676747138
0.0216805227571432,0.0185230172695531,0.00604214530913918,0.0292808141800871,0.00342534193899085,0.00707668347385535,-0.0139975317895656,0.0244076030372504,0.0227688114558205
-0.00354025094260889,-0.0245479509535903,-0.0282879284639586,-0.00329841092645371,-0.00601129611210787,-0.0119750092904716,0.00844021684933748,-0.00973697846641279,-0.0159227703510337
0.0233562860341913,-0.0241667917902349,-0.0138439797878538,-0.0211929359060439,0.00467655948531883,0.00671257912830212,0.00975827790602137,-0.00783731820446076,0.00637994577906648
-0.00638860715231309,0.0235048198513049,0.014182211972741,0.0212045789437274,-0.00836967664442478,0.0247925896158092,-0.0156563700849766,-0.00640067257388282,-0.015308800812976
0.0105373431827916,-0.0159883921747361,-0.0189905033301242,0.0376542084735539,0.00674921374802561,-0.0176587355736446,0.00559433855310694,0.00414569022341159,0.00331995235562459
0.0245413201346061,0.0160249344877753,0.0181611445383574,0.0183732166325792,0.00700466667937262,0.073044868747463,0.00182755393221248,-0.0031240769749145,0.00993232404886001
0.00215721919825947,0.0067104765912021,0.0147263201571678,0.023583160428685,-0.0076733835887796,-0.0143732468838303,-0.0148872610472274,0.00602271214353191,-0.0268074051382825
-0.0216406393381271,0.00500175461688795,-0.0167026959645096,-0.0275220015889035,0.0106453028937827,-0.0177056451709289,0.00817310339220228,0.0103602931176884,0.00681161539726436
-0.00109296019422601,0.0182899768195097,0.0104601627640833,0.0347251751557427,0.00745162196530557,0.0212737775356481,0.00670629640783352,0.0245152485652275,0.000279527414050326
-0.0333817174727374,-0.0538310933965098,-0.0115345831538802,-0.0334275875908299,0.000464424031250083,-0.0504411218359868,0.000313270363117666,-0.00826819431639089,-0.00605661767672529
-0.0943122962746542,-0.032262515300845,0.00343222457523887,-0.063326827218266,-0.0292429306485831,-0.104527458070452,0.00808285987595549,-0.0468546298583503,-0.0646231419264207
-0.0215748969429481,-0.00990703469964018,0.00460151053234951,-0.0139632176100185,-0.00536493042492498,-0.0267072499565782,-0.00186490276842219,-0.0237749677446855,-0.0171465158071753
-0.00627349119228082,-0.0196507255545885,-0.0203516217471752,-0.00886340665472095,0.0119519578041442,-0.00424153177183684,0.00474463866277094,0.0122772569261123,0.000816440156612593
-0.022947506398177,0.00404338065134328,-0.0264173312893108,0.00331062734422825,0.00340948696979735,0.0283288504375496,-0.00101840600167142,-0.0099644989998858,0.00398460281091611
-0.011934012322188,0.0186508448143939,0.00308664986345944,0.0103110465949687,0.00323472411451021,-0.0107977315061562,0.009382464597396,0.00755203160598634,0.00865559876128848
-0.0311498833304333,0.00161058727552127,0.00543092978009196,0.0174344274692252,-0.0146445597011807,-0.0369981836498493,-0.0136416701310631,0.0197190623864903,0.0112077577898386
0.0950635771999202,0.0318816186245042,0.034310917013294,0.0165486848443026,0.00299179812134117,0.0778907610058773,-0.00374841830096291,-0.00302700312883902,0.0196621165070693
0.0100959803846282,-0.0214318173971132,0.000638191464637856,-0.0039933878591191,-0.00779606377963155,0.0217922600674741,-0.0206078362718362,0.00763625189892112,-0.00375346324073915
0.0802777093219746,0.0374580183924985,0.0314218543819972,0.016356376263714,0.0217375367471282,0.0769312309936748,0.014133091739361,0.0124104797879528,0.0347054756908222
0.0933654445837137,0.00283299873768424,0.0228511122076442,0.0128804043184178,-0.00508264721498136,0.109847545987027,-0.00072257709914466,0.00412109202249835,-0.00310353994901816
0.12922527723527,0.0295306641179425,0.0358712888183272,0.0275222734876753,0.0210500762113723,0.117966838922306,0.00803581915119629,0.0256163461000752,0.0233717267297675
0.0473350222148643,0.0289007869527027,0.0180754787464758,0.0258732226393624,0.0125330665651558,0.00687169890728081,0.00314281928157403,-0.00398316056792706,0.00493526871287099
-0.037959898220105,-0.012785621677587,-0.0297453193163087,0.00247309375649333,-0.0103727201669963,-0.0744675712959189,-0.000305428355056669,-0.03273331776053,-0.009012289541357
-0.00396927405348385,-0.00626856551963848,-0.0128583302436772,0.0154850516604536,0.010581760879694,0.0567837844336459,-0.00211019014732547,-0.00587365770011484,0.00134852539881167
0.00748868592926964,0.00483199912281672,0.0126811733095824,-0.00406654438475659,0.000984220639307353,0.00461351843465123,-0.0110309807677714,-0.0098538990711205,0.00818836012602035
-0.0212967183831653,0.0120623478321993,-0.0111724434499056,-0.025702476061598,0.000669808037736834,-0.0422749278432822,-0.00696429329339801,-0.0247407209609146,-0.00721389645807071
0.0305006735288412,-0.00443446208375753,-0.0131035994529681,0.0301067831385233,7.3611146013779e-05,0.0200239355008499,0.00416952073896085,0.0187941713986812,0.0103319971907991
-0.0684181399550971,-0.0281185163550459,-0.049915444427234,-0.038090138325622,-0.00728656294425321,-0.0553184631992585,-0.0157438074794601,-0.0236120256973775,-0.0198147549483066
-0.0230273142889516,0.00772849994918739,-0.0102497828830172,-0.0436980358463809,-0.000962046653827395,-0.0202452808702315,-0.00522214063454887,-0.00419748323137947,-0.0220897021035809
-0.0886402677733875,-0.0266894380146208,-0.00766054768295592,-0.0217949910791801,-0.000516824288249301,-0.0614455761404908,-0.0115610226831133,0.00393200808871065,-0.01567942521741
-0.0183342630723023,-0.0184784869374918,-0.015239715225365,-0.0196649023364061,-0.00707146555805595,-0.0435271632246731,-0.00203764999337991,0.0080613043826605,0.0100225227432786
0.0819829250601255,0.074225569775587,0.0633870141167624,0.0401385562462874,0.0201329257391971,0.0517879577613315,0.0182611131817927,0.0259335146930232,0.0161000731045421
0.136874239950005,0.0725870392180392,0.0548002291248293,0.0520639579463292,0.00575136395405971,-0.0316978393849524,0.033527996089008,0.0330878396703012,0.0407464479447116
0.00989124252241938,0.0190671644874643,0.0174600519216661,-0.0152225993894134,0.00784511894329966,0.00811800027035795,-0.000378189558365651,-0.0122363627946723,0.00157937162999598
0.0458229102270718,0.0122904797439727,0.000103685275271506,0.0312434254408234,-0.00312368441956086,0.0176274762429394,0.000604342057438713,0.0353659965918728,-0.000565778117149935
-0.030888986607652,-0.000871495992767381,-0.0133541911716222,0.00592239933890145,0.00740353133721879,-0.00382719594011905,-0.00631414126228213,-0.0220596869248642,0.00861948443616666
-0.0092299026499506,-0.0452376256600134,-0.0367162671977858,-0.01847984678997,-0.0191770896692228,-0.00097357685746299,-0.023303043173008,-0.00368942247676551,-0.0196544096496532
-0.0131575155436722,-0.00114410102900248,-0.0269278490538492,0.00887910342444826,0.00066385268515838,-0.0179694607849514,0.00447386675138906,-0.00409601905221436,0.00304320534584641
0.0200550904809747,0.0189590494314981,0.00167092494658026,0.0371871452328793,0.00933913271539979,0.033865268323055,0.0089192718679716,0.0162208955094611,0.0184956206623512
-0.0594459533629264,-0.0118466862170882,-0.0565906696911296,-0.0162572334562385,-0.0223361050120028,-0.0603815453056927,-0.00450759699793428,-0.00977968955756748,-0.0113939032568551
0.0235826711012797,0.0183074057744687,0.00791653612353296,0.0110625662820311,0.00313340655856184,0.0268311981751597,-0.00568386995110521,0.00992617163762371,0.00475826303493727
-0.0387672725396609,-0.00464043337901562,0.00383486643194474,-0.0230692037365278,0.00286170079223425,-0.0311109920679791,0.00139774717696724,0.00269420773693404,0.000875727870104144
-0.0353194966007057,-0.0160634561245144,0.00470494119613617,0.00210303796691007,-0.00986630497572686,-0.0490424060635884,-0.0137720689828578,-0.014373282553287,-0.0147891394901019
-0.00383577784655355,-0.0148517560787443,-0.0234175521570093,-0.00423963701868956,0.000907845834611146,-4.74209301611073e-06,0.0220442803316905,0.0155789703055289,0.00890080788766796
0.0165747843987351,-0.010188549476039,0.0236052008822796,-0.0134990798577693,-0.0157966261920368,0.0301112240459714,-0.0112346285411005,-0.0124528322233506,-0.0234093898863128
-0.0142824691340672,0.0133786516428411,-0.0184046142284143,-0.00215149081622883,-0.00115235698161415,-0.0093952226426026,-0.00203222433876071,0.00636351981977586,-0.00314034741607627
-0.00428121109316503,-0.0312174239969161,-0.030524691000865,-0.0196572712047496,0.00923468963414805,0.00950387062619227,0.0025782070210395,0.00937403133719524,0.0124630432619186
0.0684694637458634,0.0191318099157167,0.0102283380276898,0.0196294105459492,-0.000498618101447942,0.0657142807807525,-0.00178011454785909,0.0144551675694239,0.0173427859205422
-0.0449072964154766,-0.0227147335984835,-0.0362821083535787,0.0026004676235799,-0.0124571575044513,0.0493609023241632,-0.00205467951732793,-0.00872636341606433,-0.00725317682123765
0.00853171049397587,-0.0375676162231316,0.00369382636521842,0.0105540045272205,0.00507609556739383,0.00155979011792357,0.000507577009755021,0.00555263174816253,0.0043508795878634
-0.0208277495913827,-0.0230479623710771,-0.00930696553050649,0.0079901872837809,0.0110279612817142,-0.016209234340481,0.0152660054766272,0.0176509405061257,0.0190779827986384
-0.0791390195004005,-0.0334077444557569,-0.0506265272634537,-0.0448688334202726,-0.00853363277053473,-0.0728756017104407,0.00280754318135427,-0.0306475653826582,-0.0115561490802695
0.0339809531456835,0.0288305188054689,0.0163156629860258,0.0353632305131987,0.0273059715063883,0.0465810980120076,0.0339613634598205,0.0297135222820005,0.0376125500116651
