"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.0432746024750866,-0.0247361156922283,-0.0264136823356431,-0.0199737647556646,-0.0025252844490904,-0.00548773604736716,-0.00333567676615494,0.00632542359492675,0.00181063762838601
-0.000630403215129145,0.0309495369183977,0.029483716295111,0.0193248145599479,0.0129966509901424,-0.0154655103852929,0.0314671962136302,0.0493779608354346,0.0397327376537591
0.0399554775850631,-0.021304690288015,2.03311756033311e-05,0.000397912530324531,0.00435772279891306,-0.0249500196485213,-0.00495051208764277,0.0161059517014423,-0.00360997448195777
0.00217786547783313,0.0074440244407143,-0.012597735193304,0.00238523993024028,0.00359356140037722,0.0058792854242554,-0.0122326723735172,0.0150484036492485,0.0134638954388822
-0.0782317387109073,0.00890573883887574,-0.0585827449917021,-0.0407746381734926,-0.00992462706064618,-0.0667283141100316,-0.00116632045917342,-0.000325035617164481,-0.0107708048824695
-0.00103780240822105,-0.0147038782227022,-0.0187604609158549,-0.0311168704900722,-0.00595190668404055,-0.00522887906299588,-0.00512299472858687,-0.00104284214774395,0.000101221055114691
-0.0648205979631367,-0.0241991451519876,-0.035205347325027,0.0111792014329293,-0.00196681167531617,-0.0468901792026676,-0.00483072925389453,0.00326151081996944,-0.00718984666274897
0.0110146620514405,0.0113363367138897,-0.00013385945823994,0.034421354299208,0.00484891740427388,0.0031431076070829,0.0045589632425475,0.011820289451457,0.0214444687033789
0.0210865416844726,0.0149426092154316,-0.000531861750701642,0.0121020375176262,-0.00168204869002181,0.00827550386578338,0.00680254844733827,-0.00573661274650015,0.00248811589438589
-0.041307826044152,-0.0328661874800529,-0.0119537137547441,-0.0181794590034946,-0.0277324861285458,-0.0186123574433347,-0.029728803169428,-0.0226320060012722,-0.0369601616941507
0.0657408115242903,0.0444743011812422,0.0459843649063749,0.0350370500883898,0.0254986017266662,0.0352453054322475,0.0328267721992137,0.0385452931107502,0.0270502284797493
-0.0546513681805102,0.00103682456251959,-0.0339276405065227,-0.0171829559683861,0.00231867008119959,-0.0635446551888822,-0.00897845925871925,0.00687038216390893,-0.003349229015043
0.0040202515085412,0.0182497463713304,0.0082785726365526,0.0113802732362953,0.013196973191175,0.0361398118335647,0.0228389339511428,0.0148395011746504,0.0114927208164572
-0.113236222887123,-0.00644901937210718,-0.0343788976502178,-0.0304308921939381,-0.00839210912225365,-0.0762847427170932,-0.016379461267555,-0.0335630784768095,-0.0195486495633894
-0.0302019195245755,0.0294420322854531,-0.0152092485129267,-0.0172938245018189,-0.00391011780795844,-0.0363749020126816,-0.0232074320145566,-0.0321376133908417,-0.0384005435976924
-0.0759264444923992,-0.0215972914096392,-0.0393422819436991,-0.0288017426341357,-0.0114241264926323,-0.0754752010368909,-0.0168380175376603,-0.0232672530712007,-0.00811929911725779
0.0671460691628216,0.0494816984873335,0.0343793255121539,0.0104776772769929,-0.00368571261342562,0.0855896433260151,0.0113792998214047,0.0102921501187444,0.0262510496979713
0.0525677445151883,0.00830831622822136,0.0117053493962496,0.0133709430796968,0.00614336481984856,0.0620762125360714,0.002809027978,0.0209612333880561,0.0140523123182235
-0.00110957318948818,-0.00786646767881035,-0.0012075302467653,0.0322879745140025,-0.00492749284223538,-0.0162467561487421,0.00548956840391751,0.00600111791914328,0.000968390099680345
-0.00871877339113472,-0.0293281698787736,-0.0394301791679393,0.00101241438124168,-0.0158687895408585,0.020618606490996,-0.0150650722388201,0.00358997675596555,-0.0243169392992373
-0.0617555718446665,0.0158602217815144,-0.0554491555257128,0.0191375986784551,-0.000323329571826665,-0.0384877235592598,0.008567657612577,0.00353716030415247,0.0183229612418284
-0.0672021914141669,-0.0184539126232122,-0.02299008901355,-0.0190593066565676,0.00458741247876213,-0.0328071080514644,-0.0111919272978726,-0.010808429961145,-0.0154068023669503
0.00719495732841802,-0.00281646080415096,0.00548134221840555,0.0103002325811871,-0.0104301479609673,-0.000102185608274506,0.0108905566609006,-0.00948853816672842,-0.0173135696648172
0.0314257646793296,0.0355939117563961,0.0373848320162132,0.0501987787010022,0.00763687236922571,0.0239632688465913,0.0274544085515428,0.0177211869692449,0.0106137415893481
0.0278493468092774,-0.0128397422239243,0.011551678223974,-0.00382427887009585,-0.0100564835420696,0.0114417399141753,0.00364718703111159,-0.0265012632075432,-0.0180737488402939
0.02741493566739,0.0100075486773211,0.0192657180836288,0.0285066202905281,-0.00488434980697866,0.00882369668373799,0.0082233450353083,-0.0122023823737888,-0.0067236953837812
0.00454836011494112,0.0206852107201035,0.0235772305581095,0.0307221489278822,0.00549755489187944,-0.00274631140507976,0.0268870756936426,0.00656367266165919,0.0180702187672473
-0.052135742403126,-0.0348748961854753,-0.0252470359981828,-0.0201264325208735,0.00498521896337111,-0.00839943014900021,-0.00583203506003537,-0.0199784475392399,-0.00354375237296165
-0.0387888675959145,0.0238735079583615,-0.0310371230479229,0.00308161510239224,-0.00523209088128821,-0.0230090854701787,0.00171748376327358,0.0170895863893098,0.00908248727043723
0.0907334165566807,-0.0109650069892967,-0.0105406469568327,0.0398159964239634,0.00544099037372261,0.0621297477741363,0.0158286355164117,0.0286713222642046,0.00103025961045706
0.013283284706375,-0.0197577820953589,-0.015594611811043,-0.0164865662984357,-0.00512166283576589,0.0061041786864531,0.00650132357390725,-0.00246310856876472,-0.00445406187862959
-0.0208390251373778,-0.0154250712408675,4.02264128143326e-05,0.0190054933724782,0.00477768682582579,-0.0211266343289487,0.00850330763373035,0.0196872288175606,-0.00374298324671429
0.096055537996829,-0.0029990683111352,0.0402861975166287,0.0215038517557505,0.00065688482482085,0.0665633034262645,0.00758997031938508,0.00163491140822887,0.0160771435604227
-0.0141768585632845,0.0238398507916311,0.00454050407530628,-0.0134898199168515,0.00468579885431271,-0.0482478466522126,0.00922750941802857,0.00067744984120047,0.00314700995387787
-0.0320198363724902,0.0291689654380858,-0.0167111918985952,0.0137033559141302,0.0029009429412855,-0.0258839212201575,0.0160816671421552,0.0022697219011734,0.00224961325586023
0.109428545446992,0.0265292314639033,0.0264465691111601,0.0331116995724782,0.018598108501993,0.132171055695975,0.0208945294641874,0.0252170593166066,0.0425727995551555
-0.0591700647700194,0.0136651971176347,-0.0355043400542215,-0.0336144000176857,0.00117978984311616,-0.0459227652966848,-0.0108303775221536,0.0129494987639265,0.0032485354385084
-0.012446289619068,-0.00717405436225459,-0.0156738780016528,0.0241531389705076,0.0209538943929329,0.0236363228737055,0.0106880962536615,0.0132148579683303,0.0162774354675943
-0.001919230830623,-0.0204479099097047,0.0130285897497505,0.000368793274481068,-0.0116188270747407,-0.0215430248299268,0.00633221759972399,-0.0296978890271629,-0.0174073202748483
0.0858569656780141,0.0209696716472316,0.0152239193444371,0.030034589224688,0.0135706458098807,0.0622375454671198,0.0271830562274988,0.0232797776363996,0.0410492631821307
0.0325918045161139,0.0172094522505312,-0.000661218762253915,0.022712280352869,0.0060696815819937,0.0107875658786299,0.00802607029932121,0.00292508256852556,0.0164298744887146
0.00310318537116686,0.0329686063969829,0.0283867302362524,0.00615405690133143,0.00708593336536493,0.00789531819305539,0.000355031478803474,0.00268118767950967,0.0142116382689286
0.0147525380924991,0.0080652414136369,0.00733816450956625,0.0151928626123877,0.00738776044738257,-0.0011669242484395,-0.00152683026951614,-0.0122216190700984,0.0142956850699751
0.0112001897627386,-0.0257608509828513,-0.00505945748936915,0.0292929277617328,-0.00103751858836334,0.0326825081530367,0.0036620241150207,0.00124192638689658,0.0323052224692216
-0.00782559285185036,-0.0177386474078769,-0.0185150545391625,-0.0381073279455959,-0.0039495670577471,-0.0236165702348147,-0.00231759007268219,-0.0150572061833727,-0.00341065276289832
0.00791114475280603,-0.0101192056818747,-0.0067435808468174,0.0107976166240498,0.00616610098035586,0.00407386425114584,-0.00165159924667422,0.00051302039662753,0.0123635447675032
0.00515073892257982,-0.00383744667059144,0.0172387266475952,-0.00770857477941631,0.00695970243829143,0.0319944892779739,-0.00767028103660559,-0.00325776176085207,4.34967025342354e-05
0.021303212551443,0.000377560594486939,-0.0118917806040292,0.00922373519196281,0.00406181034143775,-0.0165865611859585,0.00994404292489774,0.0118077959306908,0.000642938133145805
0.0350285657112862,0.0120885536596444,0.0104295778409547,0.0286550779844341,-0.005606723907593,0.051398230432292,-0.00126081670946682,0.0124231861521219,-0.00858667736191474
0.0329147333354457,-0.020006783512165,-0.00336225060173565,0.0124437825035496,-0.0181639757293609,0.0525060588281823,-0.0130343612439971,0.00131784418325797,-0.0276565087737706
0.0327791038592547,-0.00101936460497547,0.0135135479350535,-0.00545978604872806,0.013082558904693,0.00108659573031393,0.01423396589705,-0.011023586544291,0.0139485387959267
-0.0455028315799667,-0.0204017837231446,-0.0551272266435438,0.00692327648079168,0.00562888812678077,-0.0131250931348016,0.0227255371549107,0.0243412378454154,0.0278419210126478
-0.0619396797247035,-0.0360833062217043,-0.0481867789579834,-0.0335561916096942,-0.0108308843248618,-0.0154724607691512,-0.008542262695981,-0.0369404150788096,-0.0135637542254378
0.000638859470511439,-0.00159153851521625,0.0159793017106994,-0.00504117747312516,-0.00163119934969687,0.00831218441911432,-0.0117491765411939,0.00167948438831701,-0.000983188032018138
-0.100825660743763,0.0118036371907808,0.00286850041515574,-0.0600976803910158,-0.00639231508986559,-0.0915342375296397,-0.0179249692144741,-0.0315757427528613,-0.00989495435995872
-0.0231377774141018,0.0142539582862961,-0.00449162276479359,0.0337129787810318,-0.0120497416019414,0.00146771704138599,-0.0021554239381915,-0.00513450988115148,-0.00563204848483308
-0.0476913026651063,-0.00152046756444397,-0.0372808759800815,-0.0120840087751677,0.00843003322366405,-0.0413889196672843,0.00445818556845994,-0.00767147520860311,0.00472169822686693
0.0364902991703536,0.0443182262073721,0.0382298757212976,0.0112167599156075,-0.024046130900989,0.0331653326740646,0.00377543527954725,0.000333349154886126,0.0255389113097715
-0.0507092201505305,0.00220898219163377,-0.0102793650922722,-0.0220469324099227,0.0119325069650415,-0.0481132650818466,-0.00298704202535142,0.00784739334956578,0.00673609918919737
0.0535877231159269,0.0197213801699949,0.0233606978162936,0.0261244597433768,0.0259190732655757,0.0612194608669677,0.0273676249022867,0.0314756945241719,0.0378247118093947
0.0890840358602287,0.0124299274407841,0.0159406636652297,0.0219870557871461,0.0113209143991931,0.0941310057489081,0.0108073144427862,0.00843349237487427,0.0202483532176586
-0.0258383636904166,0.0055017376483489,0.00171134276057841,-0.0218265130834791,0.00357609482954744,-0.0591258500193846,-0.00838750874083462,0.00371762593259617,-0.0119162417476042
0.00694846977229046,0.00694230354367667,0.00972299273294439,-0.0073839867373536,-0.00438862376507997,0.00435640917005899,-0.00317863271262543,-0.0146807196933986,-0.00463900953643979
0.0196362091146471,-0.00213440043553193,0.00864156243873863,-0.000649726728684082,0.0157580473937513,0.0243154529093629,5.5295391531757e-05,0.00299297254090533,0.0242284938260618
0.0430240061165754,-0.00148545506931127,0.0103470390835995,-0.0198918725277179,0.0231569797646164,0.00680680340981587,0.0212645029353794,0.00519757267936431,0.0192141955386251
-0.0584615706417782,-0.0298672755504173,0.0159529045966186,-0.0262326421814556,-0.00419761862605944,-0.0195099384797926,-0.0213093761952107,-0.038495747345576,-0.0227895294304775
-0.0152768510487866,0.0163876292502489,0.0161692828525052,-0.0130608559391194,0.0170363237784644,-0.0316381241283885,0.0149434517772716,-0.00126438124045755,0.00932901861042435
0.049316458698691,-0.00167020612071035,0.000768707684435715,0.0231465381290145,0.000304611891551394,0.0103851297589254,0.00540307776224431,-0.0101181644198627,-0.0116093832479499
0.0459468138426033,-0.0346755207083277,-0.011294811558669,0.0355541896193735,-0.000596085096095594,0.0269738584491428,-0.00789780531980028,-0.00877937387961646,-0.00187777110576927
-0.0667586503911795,-0.0284517439374052,-0.0282984948076023,-0.0155101690966846,0.00939624850582402,-0.0791396752605622,0.00123666594614913,-0.0220584484102329,-0.00613067189806887
-0.0614727382544765,-0.00749858665605728,-0.0131478410820318,-0.0353360829780549,0.00540055198963517,-0.0412825384441762,-0.0112475183338046,-0.0169133278156471,-0.0187155896833049
0.00976066147642508,0.0223002545876964,0.00963675642223439,0.0353230922167327,0.0151679576103189,0.0291564968311416,0.0199225824129036,0.00757310181237016,0.0114851501477834
0.0213853658568022,-0.000986817700390654,0.00666444959343852,0.0129381199508226,-0.0141378556887778,0.00895732357598186,-0.00744873574990059,-0.0166767951912644,-0.00941249197878565
0.00387846270893172,0.0388698666615482,0.022623993463294,0.0373273629590512,0.0225985520291862,0.0208305542225439,0.0252030691363982,0.0398726536553356,0.0150219112741067
-0.0259848495020571,0.0133142331834621,-0.0207670950773995,-0.00244000788602693,-0.000211628776841985,0.0016887693737479,-0.013673905494577,-0.000152872275155871,-0.00882552555300812
-0.0125218912803705,-0.00433662095180004,-0.00741734328033607,0.0237550488805881,-0.00598348407161603,0.00224579771863355,0.00289350155753655,-0.0119315002969254,-0.0141915129619829
0.0192198958288369,-0.00313747704706372,0.00559372488877492,0.0350307786551794,0.0156898164048488,0.0348107202718271,0.0257696967556314,0.00563564941839727,0.0261200623193654
0.0465764412606369,0.0296723830452603,0.0199449763746432,-0.0140067850346293,-0.012687544066482,0.0401837024302379,-0.0126822749475234,0.0263133205416859,-0.0158679221254804
-0.0382442198088791,-0.00907151902872041,-0.00254978689395689,-0.00633226665391929,-0.00914178164637171,-0.0365922767407531,0.0111068664445865,-0.023368503403332,-0.0257240875035476
-0.0636275540377354,-0.0457288318562699,-0.0446613095185862,-0.0520006202838886,-0.0184001242715056,-0.0242784651506088,-0.0344656962097971,-0.0165457137019553,-0.00661845359218615
0.0824985919510584,0.0739530647352685,0.0684267547858003,0.0195213391754142,0.0209060211066206,0.0707702813657127,0.00481215530396334,0.00254375904641611,0.0375249263649504
0.0221437038989274,0.0297013648138588,0.0105956919075793,0.0018952301338426,0.0040592665724265,-0.0288283512708035,-0.0177924077640216,0.0101719894997747,0.0131707294068747
0.0203976536734225,0.022848302233546,-0.0140235520385408,0.0318284484387383,0.00781506311352888,-0.00856362284784476,0.022346759153533,0.0129200993901678,0.0233100588142031
0.0207734655670394,0.00579426729652205,-0.00902071879173653,0.0181249612199193,-0.00244719729008103,0.0297377429872754,-0.00341531671732562,-0.00893584390372808,-0.0224534794370476
-0.044851703483512,-0.0033145308987594,-0.0315137288101361,-0.0260238085898263,-0.000183767750927784,0.0242872408990738,-0.00882830602786497,-0.0320998068717385,-0.0079298189107188
0.00736698781505678,0.0182345408504542,0.0170036203540307,-0.00457927310737416,0.0231432685522293,0.0076537946608144,-0.00922267185050838,0.033180560629046,0.0288161795529512
-0.0192424646953843,-0.0446027578682273,-0.0277654264394785,0.00286895497213137,0.00543331794455455,-0.0363586388855541,-0.00497337423356015,-0.012959531728626,-0.0118458204759472
0.0301910858489057,-0.0150838008295859,-0.0160418172149228,0.0141974104988971,0.00107807799287744,-0.0334609883443442,0.00684471873478483,0.0199063069239768,-0.00245582550877124
-0.0143999194743004,0.000299248137427053,-0.0381188299901355,-0.0125535047680643,-0.0088415717862802,-0.00195002101395075,-0.00117188509739577,0.0076373715972327,0.00654160028090301
-0.018340925906725,0.0143045763829415,-0.0198509066516833,0.0446968853393488,0.00199130547901185,-0.0248865627086658,0.0145026829045952,0.00839051227033012,0.00941172292189305
0.00594331613846383,-0.00863391249583275,-0.0066729805934732,0.0356915844618892,0.00212424838493196,-0.00857419573874371,0.00213788271032497,0.010114114249,0.0021260606351812
-0.0639171868768435,-0.0329711569606926,-0.00979917834619387,-0.00907532475833955,0.0116684175686483,-0.0306438901294694,-0.00652086224847277,-0.0105763839798287,0.0218008294046397
-0.0314004996554809,0.0183783082434093,0.0109569748502073,-6.25456926510289e-05,-0.00490485282806271,0.00879289687703936,-0.00206397757728332,-0.00013258183480791,-0.0116717969105466
-0.00552254210330133,0.0199932663575741,-0.00548436208718531,0.00377516176378019,-0.00886551818828543,-0.0415226595080282,-0.000806505616323829,0.000187716013231444,0.00868350871028908
-0.0327916255192402,-0.00233047971904835,0.03548572065242,0.0384372561344143,0.000976370521859738,0.00299291508293799,0.0299038312776687,0.011775693414321,-0.000894250811306339
0.0396724151643999,0.0225980630316166,-0.00429524086414744,0.0130379356521318,0.0145241366622225,-0.00290876521599071,0.0294101620469324,0.0240863568575391,0.0273763966937697
0.0390660482027395,0.0114687366649756,0.0242917782397594,0.0559176874975662,0.0191708551868277,0.0646005275610093,-0.00229686866695669,0.0256243977910786,0.0315363997174494
0.0861874847049807,0.0280894698257824,0.0272634461496203,0.0161152326399847,0.00677356162346325,0.0961090921189659,0.00710513259838837,-0.00607645730070956,0.0143486152484749
-0.0942114252992576,-0.0425362267106932,-0.0314099422654373,-0.0562199710755816,-0.00903294510902766,-0.106516093268064,-0.0349603586588299,-0.0204669089405618,-0.0208560583747988
-0.000789577051926943,-0.0016769323567762,-0.00769980927130075,-0.0235911932322657,-0.0171930799887001,-0.0252990461879545,0.00927640049013916,0.00456748957552012,-0.0121339499495356
0.0112801509560313,-0.0111726693303107,0.00145937414786918,-0.0379955719142545,0.00251325415683736,-0.00576195467120522,-0.0197464223719193,-0.0254806577477827,-0.00776759089862257
-0.00671308787326594,-0.00972486244471872,-0.0416918137686034,-0.00356887854983076,-0.00570039442494734,-0.00866820304297273,-0.0439331052623998,0.00177305699385638,0.00230452637737586
-0.0132314695619188,0.00752116737269859,0.00976390220706616,0.0166602040323789,0.00754384750836465,-0.032474615870091,-0.00421113098469475,0.0208425333647095,0.0153469171255918
-0.00801595538107254,0.0182265621006655,0.0217683718519475,-0.00642586423796607,0.00243207484584307,0.0102380503123602,0.0122015198019931,-0.00285807727405266,0.0140483687878625
-0.0347585824921775,0.00624120468086489,-0.0153104577895651,-0.000497660800159359,-0.00248789530541877,-0.0245704595299797,-0.0281035710563262,-0.00343618359856737,0.0065778263952033
0.0721176529108037,-0.00494816691600817,0.0136571288353486,0.0133957644523214,0.0115519395880004,-0.0143506186447283,0.0161745870345941,0.00854859586146046,0.0189239502143003
0.0885046208958644,0.0543043815641887,0.0451586385570201,0.0734325922993016,0.00810626479770367,0.0874434263939201,0.0125195864098556,0.022585148059942,0.00734769859519884
0.00571789538605647,0.00185851305893328,-0.0118500249600318,0.0144839205009423,0.00570476080579937,0.0194357985945213,-0.0154132323058557,0.00538634376996285,0.000850804869894166
0.0633891364735215,0.0250150477394221,0.0235476015963849,0.0388552677784255,-0.0013477134861838,0.0356644432800497,-0.000932517834966937,0.0335096434694612,0.00610843297236125
-0.0357015537188003,-0.0179420602152925,-0.00289514755320367,-0.010541754211515,0.0056061331492699,0.0903368476954216,-0.0120105849117137,-0.0165170347389074,-0.0254735779121172
-0.00629829030959183,0.0203366853594302,-0.00260976514448389,0.0137106004145874,-0.00206073868703591,-0.0180031546234329,0.0164194697254125,0.000139878325041929,0.0275143588183915
0.00766384012223284,-0.00765085627284633,-0.0202869146264693,0.0279361961860144,0.00950321877009295,0.01227267003088,0.0422333727377146,-0.00516090852049678,0.0261095468712351
-0.034009830648048,-0.00162438800853828,-0.0284649781802581,-0.040256143937442,-0.00174431331710756,-0.0206977957981127,0.00476911463117837,-0.0136222651822556,-0.0107379885300842
-0.0500105426307384,-0.00275575462748108,-0.0139995560188957,-0.0232004814836419,-0.0117377844739058,-0.0555172777927164,-0.0109862815127943,-0.0103762751756808,-0.0123591803678268
-0.00411203247342041,-0.0125728485752323,-0.0233261843799151,0.00438419372327392,-0.00357725606474411,-0.0704258749750777,-0.0139277407554163,-0.0190664204104662,-0.0159274691672087
-0.0159198217059377,0.000452792156062547,-0.0104908964553806,0.0230310469272738,-0.00279521313522248,0.0302578810401968,0.00486931020725997,0.0262397029365731,-0.00596742294865214
0.052407612830422,0.0125976268112141,0.0200306815102427,0.0178958833982873,-0.00211151599881117,0.0124291945230009,0.0133144221148492,0.0396224011692434,0.0129317615148896
0.0490586801030473,0.0362662460484409,0.0266847399438782,0.0546638877568108,0.0280442542709327,0.069817916704928,0.012732169792693,0.0166222615193928,0.0456630269525239
0.073948778931892,0.0445184380127036,0.0351477467729617,0.00787970423493325,0.0120376831222238,0.0478646149578312,0.0150780805760557,0.0193923118816956,0.0204334167959558
-0.00313934699817494,-0.00518991246800404,-0.00390348833354603,0.0113067328047888,-0.0115053111976175,-0.00132599699826208,0.00732446563121019,0.00865020597497348,-0.00676750589272268
-0.0115018156983121,-0.0214547508572152,0.00591156189567749,-0.0263269492406115,0.00445470342923421,-0.0168708250261835,-0.00662712353026357,-0.0239297872479993,-0.00333140321147558
0.0105585103539281,0.0488607980280712,0.037349331160473,0.0202125590934696,-0.0133921038185581,0.00529294786071066,0.0103245730521322,0.0348535296022388,-0.0182000609984827
-0.124281302540853,-0.0234746683786557,-0.0416002418145279,-0.0696697428969213,0.000782568865983487,-0.0956728139495969,-0.0134660772518548,-0.00429211051290629,-0.010878876058917
-0.0303775525972131,-0.011386461342267,-0.00138800193762861,-0.000937019201850294,-0.0132716165458436,-0.0187983758436383,0.0112780748998985,-0.00856233130876154,-0.00435424989284611
0.00968339801425282,0.00933433695522651,-0.0134332627260704,0.0179057618875134,5.88716515268671e-05,0.0097802795357898,-0.00573575916353878,0.027338117473817,-0.000455273466003012
0.0544909716738424,0.0233797603133402,0.000487982939376799,-0.0159931318727566,0.00623826982975871,0.0477405117678401,-0.00695125569598732,0.00440432639041205,0.000890322879803187
-0.0656967351009932,-0.0262973014168565,-0.0269676509675341,-0.0357811361518205,0.00964246928004456,-0.0399155259919286,0.00290252184030855,-0.0197194608364347,-0.0045601987822835
-0.0508980916056216,-0.015077829743969,-0.0316851885927756,-0.0350742504125846,-0.00226725764573086,-0.0508669557496026,-0.0159973908362965,0.00877393384712268,-0.00264196437544348
-0.00137888649127363,0.00381370818493,0.00249375672157865,-0.0194296458975903,-0.0010905390660166,-0.0254038406845363,0.000131212032834136,0.0187754448736666,-0.00542269873954351
0.0243323364561095,-0.00161395375087414,-0.00421671200661955,-0.00523614042684937,0.00672742293419839,0.0429259753805461,-0.00680541047517897,-0.0201560158244648,0.0177775898945609
0.0416495705743379,0.00967833318309149,0.0396297267403511,0.0295561538281881,0.0130194962927119,0.0691775476477957,-0.0116341784905347,0.00234185233889751,0.0273039235144665
-0.0453022276128417,-0.0201718259484806,-0.0365591885672825,-0.012055547392156,0.00443225454160746,0.00176530328919609,0.00516742033725836,-0.0134500696866083,-0.0180127794235995
-0.0714682084065195,-0.0236393055018099,-0.0122173499219013,-0.015723398750248,-0.00915063223249227,-0.0545242147580083,-0.00804455973769587,-0.0138587274828185,-0.0439384515854882
-0.0160283563941193,-0.00307547022645769,0.0012590287364296,0.00827314690005055,-0.00194752629071457,0.000697166630791632,0.00952335070020376,0.0137037969261922,0.024604224862389
-0.0404602012915903,-0.00389161666748554,-0.0254026365325664,-0.0223228895765419,-0.00508071424163464,-0.0480269541002254,-0.0136377633906602,-0.00933791458700687,-0.0167011311731061
-0.0304178233459748,-0.0625786832577209,-0.0150018094738095,0.033343962120182,-0.0042679708419407,-0.0133347631175263,-0.00758827585809439,0.00141188177002978,0.00895703990561066
0.0360725846275459,0.000489267358848391,0.00459366849714043,-0.0107978931710824,-0.00504494721617953,-0.00266805584525495,-0.0187652670979666,-0.00679177776131833,0.0031910492300938
0.0247712176588793,0.00778487094716437,0.00115398648663633,0.0537615016275602,0.00279300113150718,0.0255605098364105,0.0375101255960351,0.0109064319570327,0.0585140764752556
-0.0200937056392803,-0.0315904018848754,-0.0367755519105791,0.00953507264129236,0.00343486894446291,0.00895580297197693,0.0197739333289477,-0.00747341464193326,-0.0022334027814291
-0.113599152668039,-0.0531108780792837,-0.0152570204143529,0.00147447606111455,-0.00640767790857239,-0.0889179134440442,-0.00842361204550372,-0.00105445980936204,-0.012309586782216
0.0291663790077769,0.0276240594628563,0.029449826781852,0.0379963366476827,0.0273644216478193,0.00423376000493454,0.019202421589536,0.017387806592397,0.0336280420411684
0.0475453188539711,0.00683850569390415,0.00375474687365445,0.0234595308486624,-0.00869001666463139,0.0279249560218593,-0.00960257839148872,0.0141769142146182,-0.00780073474052818
-0.0608346810207442,-0.0175041142526945,-0.0227026990466983,-0.0320705826129662,-0.0199871830208916,-0.0348480209079488,-0.00452978577908993,-0.00840048839518572,-0.0149629117792993
-0.04064065448393,-0.0112045044389024,-0.00626746920282186,-0.0248911530068527,-0.020862932824377,0.000584899421434215,-0.011334314016168,-0.00977682913058136,-0.00853055964451541
0.00317374170680147,0.0228612894522641,0.00068292329326563,-0.0035024051166178,-0.00509622644401854,0.0135238414138318,-0.00251892719954376,0.0115034112651288,0.00560052297386638
0.0754299155961105,0.034277645751944,-0.00103065371635642,0.0260492349105552,0.00324515644061341,0.045963044018132,0.00544242805140856,0.0132288029537288,0.025532650378654
0.0289412468431483,0.0429968930669125,0.0365373555430322,0.0422221088467813,-0.00238110588816272,0.0380807456662193,0.0106226293959716,0.0227513721279369,-0.00272371654334005
-0.00305152287790197,-0.025514945776436,-0.0104505459915287,-0.0421391768448965,-0.0123451610497001,-0.041185887412049,-0.000266905785513372,-0.0156608480649228,-0.0112822460953941
0.0460695378950215,0.0455533176250268,0.0413780628333281,0.057725987825304,0.0164177194077985,0.012969682069099,0.0274764448729419,0.02809016389915,0.0316357700465482
0.0191144157957581,0.00735581706200648,-0.00593128200648515,-0.0292553332594867,-0.00718072239497499,0.00748491367557186,-0.00691025117344201,-0.00632588943978254,-0.0150277500174009
0.0025805203949847,-0.0119242120579329,-0.0262427034898748,0.0161083827386124,0.00886007774152469,0.00487703030519804,0.000582644450740337,0.00379476868633529,-0.00322315016887783
0.0534610178427938,0.0212044952535625,0.0279109730014954,0.0397179210140685,0.0110158457383792,0.0495044980027385,0.00268482791727949,0.00911526179335794,0.0134751465209598
-0.0198461366956129,-0.0144425094511447,-0.0124042201129283,0.0411988752225411,0.00313683981580942,0.0180376597185189,0.0136405911499207,0.0110674563117741,-0.000167540712651717
0.0119404786548959,-0.0102466473184362,-0.0149306179321465,-0.0178968064044604,-0.00151466818518856,-0.0278679919874896,0.00878427867938168,0.0167992831268427,0.00821145954698287
0.0137439845092448,0.0351561459614264,0.0236381365252715,0.0644195654539016,0.0263132302253308,0.0633146792646532,0.0149741960026079,0.038338436305308,0.0274447735841932
0.0339184913056396,0.00962620864557134,-0.01774460737135,-0.00592806874643088,0.000229852101832943,-0.0122154562043566,-0.00769480025406878,0.00370444421258842,0.00634768463929842
