"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.0134312385700593,0.0426763783128577,0.00868304626750308,0.0339961341201749,-0.00580359175088247,0.0135766812439245,-0.00307514547094147,0.0230988742746635,-0.00934529093207822
-0.0134351876873004,-0.00765422883534922,-0.0103229407377561,0.00276170368399758,0.00123604641416637,-0.0234410927241589,0.0122474064333739,0.0123312340661722,-0.0141785989069436
-0.0305106920846138,-0.0163368651036029,-0.0109605907317013,-0.0175340991010468,-0.00255494325400283,-0.0736249054859927,-0.0082951283587658,-0.0225513345055345,0.00089793898764069
0.080381635025787,0.00174764987255792,0.0105140810568418,0.0615290289736051,0.0161631649444343,0.0653790069904778,0.00779858489964291,0.0402047902249241,0.0107629973904354
0.0840232770168245,0.0345707517991504,0.0443900466860356,0.0263157799071683,-0.00319807791966851,0.0436908408108639,-0.00333417636015391,-0.00298150440961211,0.00470742878165833
0.0196210337707994,0.0275617239158734,-0.0016432344451469,0.0163494332495542,0.0028145262504904,-0.03796489928398,-0.0200303290550976,-0.00801020971958741,-0.0163435603356176
-0.0184778729431803,0.0158140238190932,0.00224804395868752,-0.0141993675120003,0.000506051495521249,-0.0375606998113456,-0.00433563858792676,-0.00546901026193135,-0.00161293416566151
-0.101898002466349,-0.0655115142074552,-0.0574034417616353,-0.0903090379407276,-0.0139260785493753,-0.105824195001194,-0.0278000536807352,-0.0297377720769187,-0.039261868480314
-0.0959692448810999,0.0192375589471989,-0.0234974672675643,-0.052439807728496,-0.0148407246899268,-0.056663517837293,-0.0136486758654578,-0.0300529593359487,-0.0121416489520081
-0.027208371657429,-0.0269058166225685,-0.0247470970805313,-0.016009719703871,-0.00472774026166074,-0.0375244136835217,-0.00765375176819399,-0.0154423384011377,-0.0303824568646095
-0.0695583343883307,-0.0302494213706071,-0.035128100233141,-0.0404127245051245,0.0125468361004947,-0.0331018153907808,-0.00427317260781304,-0.0459234115506027,-0.00199482797781562
0.0278417712739605,0.00117000881298072,-0.00837033540353627,0.00944767170575256,0.0135769252145871,0.0120219028763959,0.00843582792249441,0.00880966060890663,0.0234319688543401
0.0168904907773075,0.0259800787431737,0.00764973537582125,0.00468364738549441,0.0018192341731215,-0.00525078220849246,-0.00157986848917583,-0.00215922585618443,0.0102847792386413
0.0148182116284697,0.0190122784985872,-0.00782897288725623,-0.0266503150921326,-0.00571854670899046,-0.01262729369482,-0.0098556882095336,0.00285342866145119,0.0125204944979991
-0.0126165802983633,0.0146664592152055,-0.00190851610311058,0.0157780770460857,0.00980583109520867,0.0198667974029674,0.00166528539352702,0.0251469090781996,0.00348563328114275
0.052792703044198,0.00908172376649048,0.00457378645029724,0.022647480235426,0.000566523272019709,0.033674252665267,-0.0009944312844914,0.0169723809071964,0.0119117842990226
0.0702061409039692,0.0166002821895267,0.0128576633932332,0.0373481152336297,-0.00170033562954124,0.0425791483546553,0.00666609201792978,0.00997148125571961,0.0190548046493305
-0.122363944339866,0.0176246977839651,-0.0443974138449683,-0.0365995855950274,0.00729292359085868,-0.0757865044698564,-0.012159221123954,0.00666311787755736,0.0152949777578568
0.0280120389533644,0.0416292572944943,0.0321844954943821,-0.00430557755287605,-0.0152173926752527,0.000574115667560944,-0.00785550604114993,0.0141126117316121,-0.00835741836653541
-0.0188584500313427,-0.00851028901513857,-0.0405597452645592,-0.0438590076604965,0.00596805225029666,0.00105694938722216,0.00816669867419642,-0.028680284936539,0.0134953183797504
-0.0743865494438535,-0.0198312115728328,-0.00220665743051578,-0.0356415982320752,-0.00409801676354093,-0.0161953798728145,0.00960866274186625,-0.0291776575726091,-0.0448969956337223
0.0338888920513646,0.00461197026086646,-0.000802339153883296,-0.0088444561269076,0.00907696076237933,-0.0233223012927946,0.00905936434512211,0.00646088593601601,0.0205050865435409
-0.0696546567084521,-0.0283988413356879,-0.0256848426813853,-0.0536542542361189,-0.0137554863747601,-0.0414775473876275,-0.0124685045593037,-0.0399059449001163,-0.0211539103909113
-0.0311893398500038,-0.0668084814747941,-0.041744961691324,0.00135399967329826,-0.0169239468756637,-0.0516434972530587,-0.013135536664687,-0.027152627778819,-0.0442448501963789
0.0384800820947368,0.00208112792101805,0.00363656826384407,0.0235633064396785,-0.00383784313241238,0.0308056085067981,-0.000634019042944547,-0.016238148846162,-0.00945565650691847
0.0329185839370747,-0.0208286780820061,-0.015158121947755,0.0274068090273926,0.00832137413271707,0.0264424682198263,-0.00977447094871037,0.0146967521590708,0.0179196988243276
-0.0264896362066437,-0.00749226234615389,-0.0208173128516574,-0.0214621508912846,0.0126469164285065,-0.00447241574598456,-0.0259709835521813,-0.00410595686352295,0.0199407511693201
0.0126903076458947,0.0180389096929162,0.00536277464468748,0.031601039107068,0.0172075511144213,-0.0327366249509294,0.01134958279407,0.0200971393356924,0.0158639810181723
-0.0568084515862663,0.00877406150670735,-0.0151958022170944,0.000729406070937091,-0.00570759001204064,-0.00903460498642897,-0.00791176672959507,-0.0268119392847336,-0.0193841407350503
-0.0282506006177785,0.00424199908777803,-0.0293798637749786,-0.00882353831702817,-0.0196912695015991,-0.0143878086112504,-0.00910865937232274,-0.00548737441637015,0.00177310258017925
-0.0409732823251393,-0.0166107967472883,-0.00262769115736489,-0.0179101149189247,-0.00422651377737982,-0.0306611693490354,-0.00990344865556509,-0.0257958539651684,-0.0110134057037214
0.0234705594700164,0.029975048173193,0.0138233996860902,0.013883282349091,-0.00893652851160313,0.0472758833725043,0.00703002911548568,-0.00469626747150952,-0.00867385114036365
0.0215898366624326,0.0239016096689738,-0.0127938453644548,0.00279869564059758,0.0131808719095527,0.0135522306127125,0.0142866112298926,0.00262864895960543,0.00174776348150821
0.0172590092798962,-0.0136649478114271,-0.0129308527444587,0.00522760043462302,0.00778081990423983,0.00551185243391467,0.0116991715329863,0.00441982617361336,0.0157200472707438
0.0366483703005685,0.0383276571959621,0.0331586165383237,0.0176033608715841,-0.00991813001629464,-0.00711066112297734,-0.00241586313777831,-0.000214818133191614,-0.00505305491549181
-0.0729235246766115,-0.0296550636844686,-0.050730862805239,-0.0473924549347497,-0.0296932348028011,-0.0969827929662944,-0.00011308195178026,-0.0149919951875037,-0.0266603740582149
0.0451009996204491,-0.00951500146615481,0.0131659511021629,0.00445219129788521,-0.0144843235471264,0.0632798324463473,-0.0116672255666378,-0.0104042723475878,-0.0118206173399371
-0.0476096793019351,0.0103412001385148,-0.0124017327562233,0.000447673369473763,0.000916423532017688,-0.0274897446522866,-0.000641907248620618,-0.0141277773486304,0.003473610275082
0.0148172537532311,-0.00224645341634713,0.0142892867804434,0.00802668599431524,0.00477035107115376,-0.0699352809727359,0.0141821569726826,-0.00178632337041803,-0.0171406010886546
0.0557917009953614,0.00484697044981422,0.0168789317423721,0.00194607344363453,-0.0180653315447676,0.0225700341614049,-0.0204161493858134,0.00792329652923655,0.00675538616752979
-0.101285516158246,-0.0195166827480149,-0.0442509105420305,-0.058005368588067,-0.011304079347582,-0.0659706232101164,-0.0270299758147507,-0.0195753041232191,-0.0366976396586183
-0.00707666356401658,-0.0102347595973758,0.0102414706671487,-0.027473233144537,-0.0113909317801518,-0.0181715095160665,-0.00934288734729009,-0.038267257749002,-0.00347372934914967
-0.0499998263918016,-0.0339643926072617,-0.0195980700685421,-0.0316989772914721,-0.00840849916501006,-0.0554289186031651,-0.0127150120827773,-0.00929441136982584,-0.0151898624376947
-0.0030892891986073,0.00184879653714169,-0.00344049573238305,-0.000484129170154049,-0.00781761982070837,0.0322957861641991,-0.0012003916932308,0.00310862765160114,-0.00934203439318021
0.0134072364090231,-0.0162206636231351,-0.0153063406505859,0.0288239480185836,0.015490078623257,0.0102521324340234,0.0102149362944788,0.0171794492481054,0.0210818532874422
0.0267270010430999,0.014684139567263,-0.018350854823523,-0.00740428742649171,-0.00772860350277992,0.0140472206610355,0.0111591936648739,-0.0136079116894904,0.0150200849871192
0.0190155300142897,-0.00625233438388728,-0.0228964416659034,0.0108103032703404,0.00418835100396313,0.00248896027336666,0.00283489821926791,0.01534715722721,0.00980391975991612
0.0109634875534259,-0.0177375797278107,-0.00470350782444479,-0.0217306263515427,-0.00680947675219788,-0.000459023094132476,-0.0319237743589448,-0.0354769351524038,-0.0197339265782732
-0.0875910423212753,-0.0278160302015094,-0.0531807998647293,-0.029939588194176,-0.00254158155929268,-0.0623170151789412,-0.0176322232256848,-0.0192446142431828,-0.0125237404848539
0.0455804725727854,0.00205870310767766,0.00706611531729654,0.0213367423793489,-0.00751847488860403,0.0571600192031798,0.00806995546471686,0.0168373823660076,-0.0084714121589091
-0.0230958650344531,-0.0242060259256448,-0.0176594289215016,-0.00146411907898512,-0.00397012987697968,-0.0139880821931666,0.0141241322544181,0.00541656232655916,0.00831762166379937
-0.0426305935805608,-0.0145577891636345,-0.0330666250262837,0.0564272716054347,0.00189329524441013,-0.00973445007804755,0.0111195421997131,0.0159056559454212,0.01111325563188
-0.0477002143365675,0.00621628957626629,-0.0168883319687637,0.00596014390599446,-0.0152017663937903,-0.0522590405905069,-0.0122892461306675,-0.00579100113272704,-0.00981198167635307
0.0128403646877285,0.00300459407390759,-0.00235826447477786,0.0129253329490367,0.0114570108414132,0.00645827476788352,0.0227167132652404,0.000965961560464424,0.000445279807380144
-0.0180210192360979,-0.0171207532959677,-0.0319192241628019,-0.00467372812189364,-0.00608567409767964,-0.0462207923590216,-0.0116330465223356,0.00869033366132103,-0.022938652087737
-0.115233161201429,-0.0040113883698938,-0.0177069472823076,-0.0370459676482723,-0.00220295933331254,-0.0754261083202217,-0.00744095646228756,-0.0311884912577152,-0.00232782417951824
-0.0213760691293776,0.0340471353857095,-0.00160193320615975,0.00480424837847279,0.0170113545119882,0.00448482117595342,0.00212291664036963,0.00619779550830356,0.0354092111881817
-0.000979827185514745,0.00515759568190785,0.00867841598018627,0.0010964359949756,0.0029513855030132,-0.0131128999362452,-0.000498336416292186,0.0210573788990189,-0.0061950835234614
0.0108554100585552,-0.01675646211659,-0.0139026176260117,-0.00336286599025781,-0.0155373431895908,0.00988721282534705,-0.00131344325357991,-0.00444937979943554,-0.0266758674221015
-0.0787504717243778,0.0199348472347333,-0.0614454862981456,-0.0160898099976831,-0.00665904259517544,-0.0659272382289681,-0.0244039132213361,-0.034860572756913,-0.0272053648066837
-0.0262725846364715,-0.0219666125586787,-0.00725321227259064,0.00999759392431287,-0.0046379065450271,0.0342684950201894,0.00856594283948115,-0.00303545147220466,-0.0139869451252652
-0.0480730180784369,-0.0157482908133729,-0.0364088736887764,0.00042188113950381,0.0108834400772358,0.00170001812553968,0.00570046424924775,-0.00209600284345673,0.00409353671208834
-0.00725559348416628,0.0154535353825816,-0.00399160327938673,0.00861955251299636,0.00707463382021096,-0.0426230563224168,-0.000194994762934783,-0.00937656320354048,0.00147570601579313
-0.0126337804409132,-0.0238428915739858,0.0114704409549678,-0.00833037499666064,-0.00815706530456177,-0.0105631205646461,0.00222013519160181,-0.0158059917079234,-0.012278490142351
-0.0141027593786349,0.00621865995648096,-0.0176555664891835,-0.0166118268377794,0.00175380155739495,-0.0674588115355352,0.0100860703180901,0.0182166629691756,0.0103882612963494
-0.0629028240772734,0.00589330658350616,-0.0231843299828774,-0.026645743801871,-0.00979631829157252,-0.0671100428887622,-0.00500891509470442,0.00138126252180526,-0.00441515203949898
0.0150741556987822,0.0331498134903487,-0.0196394311692109,-0.012109093508951,0.00116186928361425,-0.0183268998340068,-0.0110612197961919,-0.0133528356124876,-0.00240873052109033
-0.0613308870506624,-0.0209051582535373,-0.0260138718095686,-0.0307248855051709,-0.0060152427649045,-0.0573763124781579,-0.00326917843870438,0.00911288971414319,-0.00673743087734546
-0.00415159293998679,0.0148792089784625,0.0158215809548626,0.0287016736814978,0.0120840514719933,0.0107308309092787,0.00620261794035878,0.0218938753760742,0.00668221237508761
0.0125356839622064,-0.0276146443604835,0.00695185820469262,0.00795501798846274,1.579243003643e-05,0.0251845122810362,0.0227243375579852,0.00800671872678563,0.00372089359192742
-0.0595464924190001,-0.0311169415074921,-0.0370844466835077,0.0156953101581809,-0.00544496427505516,-0.0790725226198581,-0.00601380086700983,-0.00854762366586775,-0.00157946259627763
-0.000328311249097403,0.00655025098180237,-0.0189922860985797,-0.0268865513463531,-0.00349259839047076,0.0138118526201725,-0.000946043079724548,-0.00338416095543751,0.00136528240772164
-0.068370761741985,-0.0414654736378942,-0.0454749079885788,-0.0269359848210622,-0.00694334667863661,-0.0532525669745207,-0.0330066144106592,-0.043429406535701,-0.0133379274643616
-0.00680361358672922,-0.0411285090841245,-0.00711535512367098,-0.000826208922011284,0.00457226490801891,-0.0192705030517625,0.00921008005460005,0.0117804707219777,-0.000987529503121578
-0.0109358679128773,-0.0411953021515137,-0.0447833645735088,0.0222486928134781,-0.00489914666670626,0.00390475337469471,-0.00644357595595722,0.0192754340571332,-0.0242100832825141
-0.0446983239887734,-0.05246000818373,-0.0370489679639014,-0.0398987370411398,-0.000121340944966813,1.8124076189137e-05,-0.00326692928016596,-0.00518146914455559,0.00210283835142396
-0.00503109005345211,0.0224638706407434,0.0319046003812812,0.0134070531429592,0.0014634466971273,-0.00702411819655371,0.0148815982427982,-0.0124671180770178,-0.00920517349573962
0.0245649600901615,0.0332706447821673,0.0158831121140886,0.0235743591515293,0.00837981762683899,0.0183074981354805,0.0293313474449321,0.0323037574958315,0.0307266705679593
0.000914280681095469,0.00293783152978392,0.0085185836045017,0.0425393080722665,0.0123085832952671,0.0159883142026105,0.0268021527316558,0.00784743267198931,0.0341223412535918
-0.0641828098320516,-0.0134469717521694,-0.00490704306925171,0.00848675857914092,-0.00732432851968117,0.00970565703653694,-0.000280714876533174,0.00888171587880653,-0.0161115390803634
-0.0250248406681303,-0.000753457042442114,-0.00639651795859413,-0.0302066926859412,-0.00619719562623744,-0.0164780122495455,-0.000544461529743482,-0.0271760129126378,-0.00104424270816318
0.015932610526972,0.0136034445645058,-0.00902650698788766,0.0096289268444133,0.0116159889167601,0.0320062686683979,0.013961466331134,0.0186099616261616,0.0096275554631014
0.00229846230398862,0.00906401569953829,0.00233734688948879,0.00286017736911753,-0.000943170566076511,-0.0136421994115761,0.00755186233953694,0.0102137601279368,-0.0026107397555819
-0.0350709729685771,-0.0148370731390953,-0.0115431652117784,-0.0180461820844016,-0.00832982345386198,-0.0378861317066368,0.00073444317298352,0.0029177101128884,-0.00822707003651296
-0.029255691902058,-0.0173597549352108,-0.041810547841089,-0.0173107548636159,-0.0116246202852542,0.0152409284867023,-0.00263632568871887,-0.0161353604810556,-0.00400485523599249
0.0446557140842538,0.0328439994695006,0.033864961346054,0.0404079868136309,-0.000454940857661751,0.0315297652714697,0.00484097898075186,0.030149423116703,0.00159257997546564
0.075861197199551,0.0108967235357876,-0.0037821162636821,0.00691341848321915,0.0171084409266032,0.0696745497237539,0.0200183758951218,0.0356184373125783,0.0315582638553453
0.0224710588249924,0.00883135561121072,-0.000863137907933487,0.0334967024628554,0.00674242320643858,0.0111046446077982,0.0055774093126296,0.00066222986225509,0.0014786099707494
-0.0325013426672385,-0.0254002218077811,0.0241289601962973,-0.0401243875240929,-0.00448235894481142,-0.031532368618882,-0.00634307782010376,-0.0283436595362146,-0.0310039732737531
0.0115033322929979,-0.00835429876505801,-0.0124151867514075,0.0271955121742059,-0.00621919434925809,-0.0249926534491109,0.00448558443618485,0.00648110917730292,-0.00105031931678847
-0.00226279347688798,-0.0389957862350089,-0.0351418748397325,-0.0144971452688004,-0.00657599086451748,-0.0810387797353601,-0.00538536651546989,-0.00820060384737181,-0.00713795137372038
0.022315200118871,0.0150010468470507,0.0303439147487053,-0.00663827020175568,0.00334576804531162,0.0141235563537155,0.0113813737546961,0.0192923375710049,0.00413366767140062
0.00942735079268607,-0.0173631441746927,-0.0124632037611948,0.000485894276123822,-0.0161111115239928,-0.0169980132754205,-0.00541174359559459,-0.0054273489665744,-0.016473158015997
0.0241193080931583,0.039950895748485,0.0108457038646148,0.00524564851987189,0.00477598390474357,-0.0274093962936812,0.00866973925816386,0.00718359038941607,-0.00341507513674639
-0.0229669564805165,-0.0136615200431043,0.00672105224645554,0.00653904878324832,0.00786762829516992,0.00262222529894808,0.0373190433416136,-0.00338979235516166,-0.00174839837170807
0.00374758156772033,-0.0257429406026188,-0.0230687111312304,0.0139894303720518,0.00464132474048237,0.072319563474688,-0.00460164500711042,-0.0179774886536777,-0.0251041283178305
0.0344729722721086,0.037137753543206,0.0360212221000112,0.0354562251095258,0.00598952479829193,0.017294722367405,0.0120971905020499,0.0233576188138256,0.0226723020369717
-0.051285269390811,-0.0167811195954223,0.00398572119111731,-0.0131387171283934,-0.00533598743004954,-0.0177055984747168,-0.00670098323438428,-0.0241258349118883,-0.0276461813419516
0.0606842175731076,0.0130923525564344,0.0193583329836206,0.0176348122026387,-0.00228924342168845,0.0161788805756917,-0.00865723078027606,0.0104786114141521,0.0011113666335705
0.0541392486822237,-0.00130554047942839,0.00347437176437171,0.045201876990055,0.00198141694176321,0.0240349967306841,-0.0165101090337366,0.0311397611747126,-0.00693229526337737
-0.00156293363672822,0.0155262082489515,0.0119991209415411,0.0278513788821837,0.0125977303654742,0.0142794701809798,0.00869518540921229,0.0341401362319508,0.00891356344960049
-0.0204837197115353,-0.000147605788095277,-0.00749428689132531,-0.0118514735127342,0.00163940169757282,0.00046762964850759,-0.00811949427123757,-0.0125864112565203,-0.010979533920385
0.0259010462361069,0.0120765799462466,0.0113601344717835,0.0194337314448678,-0.00902995960032726,0.0467208726466248,0.0116985830037709,0.0201178496901604,0.0110525170532978
-0.0345562503498653,-0.0108031017718241,-0.0290488382121182,-0.0425504809056713,0.0258309656295494,-0.0647875570017663,0.00672797011452885,0.00272894715189166,-0.00091247348956878
-0.030487108845168,-0.0156757095796981,-0.0228678948053461,0.0218966174655522,-0.0172731458716213,-0.0366133342020765,-0.00575641141139892,-0.0163329479051281,-0.0232568932869786
-0.0173637653389088,0.00969794428622449,0.0179891867619265,-0.00186729714540126,0.00161430006707753,-0.0304637389791857,9.13879235770683e-05,-0.000592062926295679,-0.00464458965482302
-0.0423828557387267,-0.0184601959582715,0.0199802530970037,0.0310420023152998,0.00821968096643173,-0.0367257770173572,0.000599798879550621,0.0355789366894332,0.0162311808949862
0.0172636355111245,-0.0181987883581677,-0.0150855244990488,0.00385924885124205,-0.00476026816918411,-0.0194865951920223,0.00563481241118284,-0.0068211348977737,-0.00783845766176182
-0.0164442758870097,0.00514820968799164,-0.00323975163679717,0.0121566002690918,-0.00138945697053861,-0.0302511235751188,0.00511806937174836,0.00563549750323906,0.00656686117472293
0.0616751808796577,0.0466442639002109,0.0340748451780567,0.0235275345758713,0.01881857804992,0.0365963883098639,0.0153226296762267,0.00300707488555591,0.0364674946529285
0.0444676418066127,0.0195969545303705,0.022563480755829,0.0233991374785834,0.00896732516321799,0.00409996084213796,0.0109921024855758,0.0234226491146212,0.0133972865145133
-0.0123512695519785,0.0156926396896147,-0.0198558867906984,-0.0105475341137218,-0.0139731225642302,0.00788360416330117,-0.00417008693186602,0.0027950372455998,2.3054890128614e-05
0.0725633324881386,0.0608282726777822,0.0482926403982475,0.0582149348514639,0.00777310904959767,0.0818468418004706,0.0169734547666054,0.0233550643274376,0.0246462575265106
0.0536923209693776,-0.0156134046825581,0.009480957322501,-0.010892121821592,-0.00473354210853023,-0.0133686475814779,-0.00681858474308048,-0.0214950655386507,-0.0148474594125415
-0.133924643709746,-0.0656923812508664,-0.0504928131467093,-0.0426753792265793,-0.0320813284255416,-0.119378956409932,-0.0159792257100807,-0.0376148739181813,-0.0400712404030775
-0.0146591189617701,-0.00455640758561496,-0.0302543410524883,-0.0110215401291877,-0.00256997342179926,-0.0317924717347339,-0.0173564000783084,-0.00267033752639348,0.000800112851341349
0.00827169654453895,-0.0177697432466208,-0.042121390186309,-0.0147528648102054,0.00102365584539213,0.0131306810279999,-0.0236628239739907,-0.0114225297458802,0.00535863623610968
0.0227377182570331,0.00191667468335425,0.0236196431506567,0.0359210305248704,-0.00668034727594818,0.0632794670659358,0.00310764362935448,0.0219565741033943,0.000718559090280245
-0.00726868810086429,-0.00598309566831605,0.00378064650376774,-0.00177623537733431,-0.0131146476987101,-0.00309745569628447,-0.0252938321020817,0.0112433956930578,-0.0149812657733814
0.0247396934677358,-0.00773874010056652,0.00723344768413958,0.0158252498411229,-0.0156782369210182,-0.0448021102495646,0.00489119454999414,-0.00193620636961515,-0.0274017942640721
0.0053869070712235,-0.0133070278197543,-0.00936756867974081,0.0271815074600966,-0.00341661217363937,-0.00744148580911543,0.004729175522788,0.0257991896828841,-0.00191237381115694
0.0401145329129879,0.042307538165315,0.0431683758817237,0.0368712986941303,0.0318850971133319,0.0363721421441307,0.0243890067607828,0.0238163638809139,0.0395395450743104
0.00797194203568182,-0.014786804883316,-0.0342211426166746,0.00390750901798595,-0.00367401604323502,0.0026098128394184,-0.0189647623814308,0.00035078947084037,-0.00532274105696997
0.0530905862150076,-0.0426965842417366,-0.0180018096251567,0.0141283528150586,0.0044808855018765,-0.00397383989292598,0.00522140638057352,-0.0013087717857697,0.0168728506077023
-0.0128363566357419,-0.0128349337635487,-0.0395324944979313,-0.0211033581451789,0.00785124294500022,-0.0244775732393809,0.0123141089567412,-0.0127445631768676,-0.0150835739730769
0.0184534400739476,-0.00888612426387856,0.00372223054968482,-0.0126926029381193,-0.00644187041464192,0.0428131179818673,0.00196733228568277,0.00876536942337286,0.0145844754368114
0.0842120065067821,0.0226212057955016,-0.0204755629121066,0.0593584629623605,0.0113529454354692,0.054087250730888,-0.000637667516369023,0.0149887280082653,0.0172731586460069
0.0278221180788699,0.00681710729607413,-0.0111892152283782,0.0116296838024688,0.0147858564247181,0.0397348810723808,0.00739430349888464,0.00790224299720448,0.0139346222169638
-0.0478903807127454,-0.000761761800277918,-0.0108316097053909,-0.0266481586595317,-0.0106489724404434,-0.0642809598652648,0.00793170832993307,-0.0111657486584348,-0.0167407919323237
0.0142372158115747,-0.00545352039137481,0.0203267425202834,0.00204633974214496,-0.0214821954784854,-0.00724454635762915,-0.0105059801540937,0.0100176317273265,-0.01103155189721
0.0107074091801437,0.010391589957946,0.0163715664156264,0.00846927137468251,0.00592965390840894,0.0120713475846255,0.00571715160145529,-0.0177603776407649,-0.000127697647723568
0.00117807296117979,0.0202668330273832,0.0174388931836865,0.0755286351100351,0.010425431589232,0.0362358521555677,0.0192769717133152,0.0220207137135581,0.0260151859225502
-0.0465281527877802,-0.0226552354987903,-0.045207780988682,-0.027957029638486,-0.00165509171466191,-0.0269626653587415,0.00269946361119548,-0.00826875218110607,0.00727820502201624
0.0763280863612995,0.0224049793827358,0.0263389529229477,0.00217102930096178,0.00922671140578771,-0.00286241930335985,0.0317010875474672,0.00782234634587904,-0.0145747084430305
0.0467896425556567,-0.0048533791022072,0.0150091319211409,0.00291574419289956,0.00750124739292879,0.00593329182263808,0.0167100091934935,0.0113674832440031,0.00488373272223096
0.0137342172453067,0.00939814845625756,0.0135453240106024,-0.026053919567464,-0.00560140596419097,0.043020512133933,-0.0404792258008185,-0.00157546583905524,-0.0252876310088481
-0.0476093893287491,-0.036269671129698,-0.0285158535292482,-0.035341193151674,-0.0138131390433027,-0.0295202292198512,-0.00689498179627238,-0.0189802639868224,-0.0145564677998837
-0.0235794045542475,-0.024982267613932,0.0102714441868629,0.0126432690946532,0.00766513459736991,-0.0241437866531595,0.0184073436747946,0.0121239280740248,0.0177745370393231
-0.0207660935869361,0.00175208315468218,-0.0383420051787494,-0.00503880077517559,-0.00203411622537131,-0.0475224307003045,0.00679827933610336,-0.0136125188317477,-0.0265168482357112
0.0964526660103592,0.0654983708847718,0.0433203305225874,0.0341621053690741,0.00971150873419679,0.0516280188021831,0.0152778577339498,0.0272355375092357,0.0231951621898223
0.0494012605583726,0.00468702927051099,0.0152243913799676,0.010635918230602,-0.00800870352497061,0.0137873183233317,-0.0118967847056887,0.0152080933468378,0.00838364392700916
-0.0217834936619761,-0.0018167947479079,-0.0281265228148709,-0.019831321530649,-0.00998097029163223,-0.014775602262306,-0.00289803787748553,-0.0101880669672655,-0.0137531410624596
-0.0374944299772868,-0.043590755333719,-0.0302970641542739,0.0103603930325353,-0.0230141891357779,-0.0294846881921032,-0.0188415192916096,-0.0170515466077049,-0.0206912832420927
0.0401214494603329,0.00256643805117563,0.00132593529694479,-0.0173961961260554,0.00572726827260574,0.0124996422797943,-0.0111698540451334,-0.0020019403698614,0.0107121604241802
-0.0132023638550701,-0.0322432660399898,-0.0113828593488754,-0.00909401489315762,-0.00473133329740531,0.00286387928045679,0.00406067181449322,-1.86745626406491e-05,-0.0215018348834317
-0.0369355802454367,0.0221557841375945,-0.00426302940774549,-0.030572181178924,-0.0284186632675385,-0.0387940060178484,-0.0223768900683485,-0.0378697435107885,-0.0324287091788083
-0.0437546769199136,0.0170691826012897,0.00306590980495282,0.0147581625415726,0.00190744458786236,0.0416390553599872,0.0302742929291937,-0.0118029596649941,0.00477646860980697
-0.040687401088397,-0.00123520707285267,0.00994602112912436,-0.0135912076472143,-0.0224493797397523,-0.0315049119590085,-0.0316228831756952,-0.0304017632383757,-0.0240663425035295
0.0247565746640293,0.0413786357287844,0.0308553287859526,0.0797616465178545,0.00399308767058329,0.0212846064317917,0.0233758386846232,0.0333134154115987,0.0191699402375922
0.0625303259158887,0.00502835788834515,0.00778832142942435,0.0237882325439281,-0.00191906689059004,0.00936983599488406,0.00385913008498735,0.000712500932231196,0.0120756454954187
0.00261052229357466,0.00466892271557723,0.00228152741432703,0.01796660098772,0.000312535141687898,-0.0219286227659698,0.0083624635534807,0.00297857664041848,-0.00882434774266366
-0.037213327439218,-0.0142515579381789,0.00937786933297567,-0.0298833594536784,-0.0051458541637829,-0.0311934787180363,-0.0279875431840144,-0.0252164094468027,-0.00953946999320154
-0.0428955877443917,0.00228696650995899,-0.0119974855370177,-0.0168073545453171,0.00336176489438432,-0.00045999002321002,0.000215587074862582,0.00403526523934329,0.00395471273727176
0.0385124837175927,-0.0596120589118225,0.0136218838834622,0.0332316786655758,0.00781906551839423,0.0108799225638271,0.00778185185623342,-0.00365877013739082,0.0120302409845666
-0.0578100098862201,-0.0179214418418913,-0.0290003838530568,-0.0117585723564279,-0.0182277665674142,-0.0572579902156083,-0.00255365986840058,-0.0199289184758305,-0.0341650174303434
