"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.0507574214042648,-0.00114868759363103,0.00438254992311183,0.041867104570784,-0.0184121593355517,0.0505205842994421,0.0031649502267689,0.0127295360482709,-0.027665104262159
0.0701185708092723,-0.0137837584884702,0.00296326576264341,0.00976536166215258,0.00284975192876283,-0.00829642097221452,0.00887348574761665,0.012930801937524,0.00310892227960249
-0.0093359160241951,-0.0088480653147229,-0.00298009205664028,0.00566375679580073,-0.0117508038210123,-0.00529916098102418,-0.00572096056260903,-0.00594547492677772,0.00276466904785338
-0.017874603182367,-0.0294031894989933,-0.00554719310262644,0.0239277649182464,-0.00145374689080506,0.00980724402856811,0.00241943914161401,-0.00139651229383149,-0.01346307903509
0.0422750439971683,0.0379512494370891,0.0359255170191746,-0.00451228454061163,-0.0172408234277695,0.0571961211459028,-0.0232825103749572,-0.00300059988038086,-0.0111316679255188
0.0325775188736208,0.0179758229168204,0.0328597783730758,0.0348137667378629,0.00223834139086575,-0.0253046750428527,0.00901656432474726,-0.013524481067689,0.00390530523311738
0.0758976714181755,0.0481273266616599,0.0541508556104818,0.0201516493934379,0.00736573217790559,0.0688193795853424,0.00786401141819484,-0.00500992783729108,0.00750219147323223
0.0485228054658838,0.00062460808086086,0.00507491154398177,0.0174937608235596,0.0220163361703361,0.0542946988142513,0.00537458807788887,0.0112897774069164,0.0131859205428634
0.00912284631882265,0.0517612631240614,-0.000786385936451263,0.0852580673791341,0.0295885835996322,0.00755286111594188,0.0590356976781462,0.0447029428512385,0.0432778466520679
-0.00539728993614312,0.00553109061978403,-0.0131617980928351,0.00401655712576167,0.00906268785701889,0.0215573395387133,0.0137590481983829,-0.00863697704243911,0.00350925689572289
0.0388844936972837,-0.0470697912413893,0.00359408850717426,0.0102759321515621,-0.0250802936048253,0.0321278124983864,-0.0132051234868379,-0.025076542482473,-0.0202046343757479
-0.0239866946424081,-0.0297895713161777,-0.00487368744697733,-0.00591612726260408,-0.0251433098624171,-0.00477910920864461,-0.0136629877398537,-0.0122675783795487,-0.0268071466784298
0.0104361044686024,0.00540682419115179,0.0334602363041389,0.0142534143644618,-0.0058783873807573,0.0168961991978683,-0.0163018519389683,0.000628135287299322,-0.0106599556093094
-0.0217501310006705,-0.00336219438061232,-0.0333616032027146,0.00391004358832769,-0.00305187439922877,-0.0103569618568418,0.00347797610382422,-0.00770335346253298,-0.00476629822679545
-0.000370927747365337,-0.0154330847203009,-0.011595366971796,0.0031534711036726,0.00948444897009133,0.00112849267141011,0.00618268498630363,0.00103151518263906,-0.0203020093456097
-0.0099922524572385,0.00959083691564329,0.00140903747175071,-0.0199279148680923,-0.0032608920722792,0.0142924939481831,0.00923385995333795,-0.00288261702301134,-0.00156347466623838
0.00991808492896185,0.00937343503865035,0.00388809594826425,0.013395459711017,0.00407513888621401,0.0112675456112756,0.0247106445790976,0.0113929512218618,0.00644220603597969
0.00113252518574294,-0.0238172698045626,0.00825706247816499,-0.0182826774270474,-0.0135700146171905,0.00735011360926181,-0.0307368866914438,0.00251947827963868,-0.0143483859090114
-0.0226437489097287,0.00207225666707455,-0.00333069392121157,-0.00527521776363762,0.0109157336152842,0.0262370870526891,0.00231498821808516,-0.00688396398068788,0.00430208205887012
-0.0428620171332948,-0.00115682786290587,0.00919187536709514,-0.0288420808959114,-0.0135309524466832,-0.00677145513614595,-0.014829255792391,-0.037718980618392,-0.0233047893098751
0.0959830383192363,-0.01071869289119,0.00636521805811042,-0.0153674914823847,-0.00503197747899849,0.0521451666618295,-0.0190806635730876,-0.00464806610292985,-0.013302074672237
-0.00930151012342548,-0.0240433924475043,-0.0494017778140359,-0.0190009723265642,-0.00210738788059591,-0.0337295400663142,-0.0364774683224952,-0.0109718402031175,0.0171949178510701
0.0212083700407948,-0.0165675958910701,-0.00406744558936471,0.0300941089840133,-0.00885242370426339,0.0335492702936169,0.00645860567884967,0.00398662500607406,-0.000146605528516301
-0.00991203208994426,0.0103279333783364,0.00439880244216612,-0.0383258098722925,-0.0028480837245025,0.000902626324696926,-0.00826626701752549,-0.0087804690523563,-0.00132443297939675
-0.123162381487519,-0.0598731375610572,-0.010857644851862,-0.072851061808169,-0.00984842673206009,-0.172270928700338,-0.00812346468825111,-0.0117173841306976,-0.0183591512525642
-0.00964818359116138,0.0174007957879325,0.00365207679051989,0.0132538994580461,-0.0224513028569471,0.00342781514967047,-0.00292832697062309,-0.0035082353439276,-0.0286056223852911
0.0198345853119545,0.019898131177192,0.00742488667081056,0.00623354097642458,-0.0012230785443806,-5.43950354834569e-05,0.00230731372771885,-0.0134763375437793,0.00894151783411974
0.017933870977813,-0.0104195462929494,-0.0155217120377311,0.0254935119371128,0.00328706478735418,0.0410538112040432,0.00710687212801115,0.0176376815533019,0.0132252067123818
0.0732880275792362,0.0148169281309515,0.0133371192206453,0.0329020029721391,0.00618473637552015,0.0657786927419711,0.03475916828416,0.0218299479834892,0.0443664491296137
-0.0265398136222282,-0.0202417732093867,-0.0195516853039401,-0.0430541841077129,-0.00117229913701593,-0.0267709818268311,0.00695443803659568,-0.00695299175585956,-0.00158962995038077
0.0199517807646227,-0.00202219394550341,-0.00647099678053603,-0.00547266414884825,-0.00597389553332449,0.0572845566450572,-0.00876846234746206,0.0206829782766193,-0.0148699373007164
-0.00245526128525737,-0.0054339352111682,0.0114236050753138,-0.00260655096511681,0.00646879351156606,-0.024772475757455,0.000100703007127329,-0.00030634628996402,-0.00634546759834852
-0.0494421084179937,-0.0461142443672796,-0.0217801819375395,-0.0057921343046356,-0.0178873958744393,-0.0467672575817881,-0.0216040805370912,-0.0103062103943889,0.00750187361620502
-0.0193083062205013,0.0127776403802901,-0.0207796206868868,0.0119599250610395,0.00477296092381493,0.0469602710321567,0.0214890303864569,0.00871903869089305,0.0181223473763434
-0.0530187521137744,0.00813343234101216,-0.0139109290128051,-0.0347610374648854,-0.00451738982446411,-0.0403644478181936,-0.0239539032692451,-0.0223742942066849,-0.00989155714013966
-0.0675428574319304,-0.0366389316449084,-0.0655935947361585,-0.0374837452276797,-0.00707406337597785,-0.0250196357196151,-0.00729408059393538,-0.0159460473141579,-0.0134354864477017
-0.0462825809810077,-0.00831837256522623,-0.00559227394023807,-0.00643316339313815,-0.00797189519851644,-0.00611369290225738,-0.00333394541159207,-0.000603587165986093,-0.00526856463002707
0.0142067140206435,-0.0225844537339298,-0.0216765549071199,-0.0112120550857597,0.00199289859947273,0.0152954517724508,-0.00397776176718061,-0.0124940251490212,0.00529951582145071
-0.0698717750556719,-0.035699429411922,-0.0454017968104198,-0.0386731340771143,-0.0243075476984738,-0.0830260381865893,-0.0315519201414903,-0.0045496809020463,-0.0283425803019288
-0.0193472860936232,-0.00686114389145343,-0.0110939845104146,0.0193935443453366,0.00143481495736592,-0.00983674246698755,0.0143684064529038,-0.00123021409150262,0.00140225046738123
0.124071776246202,0.0407902109743341,0.0316890555941307,0.0163879077710678,0.0133087915148672,-0.080129563604146,-0.000422035072763822,0.0247048578895484,0.035639448466397
0.0433228796476778,-0.00488544888676933,-0.00767480882413765,-0.00149645286851731,0.0067972533759983,0.036764386388551,0.00722095650975497,0.0172438770903642,0.012188112901237
-0.0157357258716892,-0.0393255719115067,-0.0229556597960295,0.0111840890294873,-0.00583112517592275,0.0216149080041927,0.0060956833334414,-0.0123385534254296,0.00101226257335731
-0.00347611727571512,0.0162233233132593,-0.00365415549421598,0.00304719300645534,-0.00505280256959417,-0.00795955884932875,-0.0108754762607881,0.00131518519085115,-0.00216565897005673
-0.053174779819925,-0.00603980840007099,-0.0340211842923775,-0.0352741993223444,0.00203751399051063,-0.0713036332422027,-0.0166512541435769,-0.00212193164740273,0.000589411930100281
-0.0376106251314428,-0.00328809885309701,0.0188976763099794,0.0044926123153574,-0.00300038086428156,-0.0242651780610553,-0.00228084552007257,0.000975121087222465,0.00122080070822116
0.0197146777695489,0.00876056228857885,-0.00203098332596543,0.00470229238895336,0.00315219407074681,0.0017160221043526,0.0121364197837121,0.0292546353784857,0.00799040747687522
-0.0565147964659792,-0.0211769276129547,-0.0112486055845849,-0.0467372324101539,0.00530081763828903,-0.0291844915118941,-0.0138965050978385,-0.0224339428934487,0.00672079774941261
-0.0334932734064169,-0.00723878770196734,0.00569656391180453,-0.00926183156795939,-0.0129247417163559,-0.0253682730571423,0.00177356365662409,-0.0103141221743253,-0.0236761183539417
-0.0313558830136398,-0.00127009303913648,-0.0456875228151371,-0.0172639057782607,0.0129750353054962,-0.0512560209699793,-0.00105404748417493,-0.0062606782484002,0.000121616350325041
0.0261599030381116,0.00944848543537128,-0.00104529655594923,0.0391249793355139,0.00784921508500581,0.00188432557125434,0.0083568098006581,0.00827452350818209,0.0196116231587335
0.033078436304885,-0.00936505541550018,-0.00641112316786158,0.0134586222597464,0.0262679143562412,0.0291095449169345,0.0403009173054594,0.0224264425843238,0.0245763476572991
-0.0018749919044105,0.00166186889260004,0.0117949023272088,0.00266219669174277,-0.00650324869467827,-0.00931480563286471,-0.00076238473541375,0.00299531213727782,0.00305467415522153
-0.047296769875105,-0.0287501911877805,-0.00323510348398742,-0.0214282320181335,-0.00758115764016767,-0.0586977570789615,-0.0264470443452897,0.00673244118821245,-0.0116755990974914
-0.0113338987019589,0.0274319547617081,0.00197435214625619,-0.0107693710718016,-0.0179110147184637,-0.0259565384442019,-0.00749627398654012,0.0120926678663363,0.00913372226643581
-0.0299929724156419,0.00727174836986063,-0.0155841528467027,-0.00617810653281302,0.00768599963803005,-0.00222081659971231,-0.000501925342824403,0.00883750486295417,-0.00972529729269766
0.0996329916079044,0.0417851911133796,0.0425009832156116,0.00762899566345259,0.006793492844331,0.0703920657107332,0.0202378286397908,0.0188677203270992,0.0125185983966633
0.0508375253223217,0.0376969765888764,0.0220513620646065,0.0285571173896664,0.00960270449475183,0.0766798893475912,0.021677482451016,0.0207254711702166,0.0373661135318047
-0.0156231096075764,0.0364013907269367,0.0164864875594177,0.0130546956129837,0.00706176068546994,-0.0360395161784386,-0.00449465116600191,-0.00725625201069722,-0.00877048119062104
-0.0301812611265469,-0.0313974931801317,-0.0176426051146464,-0.00211166180745984,-0.0132246915298984,-0.0360450187870995,-0.00788353277399386,-0.0159648562064488,-0.0128793106281254
0.0221001125296336,-0.00514605587185932,-0.0207002614962685,-0.0123700739915688,-0.00599667771871165,-0.00568035222401272,0.00143196583730872,-0.0230061633373531,-0.0134270371517351
0.0162516702803986,0.033049891898489,0.0421265540788728,0.031373735057066,0.000759407613494343,0.00728493162381694,-0.00378848384473182,-0.00018677198236636,-0.0148669619384666
0.0470246861291777,0.0223017195666153,0.0218983257429978,0.00335296485093268,-0.00267366555074302,0.0153438099498528,0.0194576208217207,0.0135339234541278,0.0209308160356954
0.0301955598822533,0.0462920003766823,0.02736411771255,0.0476559641938833,0.0211481000207063,0.0709081963306131,0.0241796327666033,0.0193022273304526,0.0317050599778202
0.0375455571915213,0.0342291198889944,0.0429297542748868,0.0525924669773067,0.00598379939571047,0.0479233061521806,0.00584662536218187,0.0204983314673644,0.0344465041655313
0.0770849025093188,0.0270812776632956,0.0495470405640427,0.0206493547249913,0.01034481973839,0.091577646307741,0.00973831364927525,-0.00817894121256462,0.0231902409559346
-0.0215499313417117,-0.0384096107520823,-0.0294047405520084,0.00436044684194718,-0.00678155033727558,-0.00959877640846142,-0.000403424580428961,-0.0233186645396737,-0.0148596921309934
0.022660704044771,0.00385016766969599,-0.0207157421953106,0.0214232990984321,-0.0162713527519741,0.0400925425670491,-0.012047646259227,-0.000609325845208698,0.0137960471811597
-0.0150283008749646,0.00420539219300945,-0.0246731304501756,-0.0116872646823041,-0.00103764661087608,-0.0122792942303541,-0.000513553399413736,0.00635888755381503,0.0229989596666592
-0.0109408913082239,0.0174427651390477,0.0178915264725596,0.0190633140211377,0.018830079634545,-0.00462794129308593,0.0152232826215631,0.0156541530964923,0.013984797746767
-0.0411039558993118,-0.0384068158136576,-0.0162507323364721,-0.0260878629731431,-0.015201299282204,-0.0375940065256125,-0.0185215094600128,-0.00371031447337398,-0.00855886160546144
-0.0002629312265634,0.0298274508851937,0.0150925923741936,-0.0250952751741488,-0.0187566699072932,-0.00425752721678082,-0.000787032563250457,-0.0199632723850584,-0.0127060383837563
0.0325543066571199,0.00968450394298189,0.00140798800225126,0.0031938669882008,-0.00794693780016377,0.013723802822186,-0.000757168772832873,0.0204307844651273,-0.000180250076408705
-0.0154808763204688,-0.00912219341461331,-0.00969852337332456,-0.00290437031724271,-0.0233341572202246,-0.0423203521474754,-0.0214981383037366,-0.0410262039402766,-0.0411950185229421
-0.0740829116369953,-0.0137772516117277,-0.0302057284309961,-0.0164431633395899,-0.0142827351243124,-0.0500039941836688,-0.0175793385589961,0.00212054273354604,-0.0153666423155898
0.034237161528076,0.0131104745753108,0.00269851452416723,0.0370456808365556,0.0325962199811424,0.0184030584550404,0.0222029857984987,0.0307315973066622,0.0380857657732163
-0.089796693675005,-0.035994626376948,-0.0719179449691178,-0.0635512747532216,-0.0208276207273789,-0.104847629977075,-0.0173428322484369,-0.0197741899144932,-0.0129019834765458
0.0979909769046568,0.0180123276334876,-0.00431977825756049,0.00468831228839109,-0.00799469595962777,0.0729961671597849,-0.01236831873034,-0.00561578132072814,0.000961234901658989
0.094468766266742,-0.00146289633466511,0.0067873050934913,-0.000112994575088491,0.00154562551725697,-0.019106831929977,0.012586542682915,-0.000405659563194756,0.0210231667976666
-0.0667353163225093,-0.0613561688062864,-0.0727608465222228,-0.0296526132145494,-0.0334778137041469,-0.0492787678600403,-0.00836493610964923,-0.0403678742679989,-0.052526670396114
-0.074202058936148,-0.00361494906977127,0.00477092653971442,-0.011233528981245,-0.0244099820433495,-0.125853948842765,-0.0351123438304802,-0.00739071899381838,-0.0380924749697868
-0.0805854536506583,0.00806298929295717,-0.0217746073126339,-0.0517077393172886,-0.000847810961581899,-0.106204080474705,0.0120964384823911,-0.0272589421305348,-0.0171500254192541
-0.0406598314740881,0.00150630906174854,0.00195740150139524,0.0298078024064883,0.00883535464584113,-0.031942269090757,0.0115533740956065,0.0378028091467216,0.00504336352747882
-0.0160102194409744,-0.0273750819618403,-0.00884650965509878,-0.0149070193396443,-0.0152726776325904,-0.0407743367801878,-0.0294056656469092,-0.0340597129809684,-0.0131513334523743
0.00808909576926125,0.0289962619439759,0.021033237656285,0.0123668318590238,0.00876686977427762,0.00442746107984721,-0.000930851652639936,0.0021749220773698,0.00412853977639723
0.0760090614102143,0.0283469010789541,0.0338695874158996,0.0143365055240408,-0.00557787862264746,0.025255350525921,0.00511290930828406,0.0123811071125964,0.00709926559782605
0.00245006127873537,0.00976020552859918,0.0107708797085316,-0.00408436980305075,0.0044776800494434,-0.0230889926500721,0.0100987355738892,0.000277656508805992,-0.00334041283571274
0.00226884249224896,0.0234279829741753,-0.018474813861741,-0.00192896328971718,0.0191187120620122,0.0276326278057299,0.00985145061721651,0.0133079661177585,0.020992016897313
0.0826465155588865,0.0435228478819116,0.0333504533908843,0.0359411628867453,0.00402380181104324,0.0349000791634869,0.00122363369502946,-0.00716048581657707,-0.000771518423110551
-0.0763757367233656,0.0137972193987779,-0.0325833880884598,-0.0439810108605955,-0.00739122920472155,-0.0660886126535438,-0.000468938164775262,-0.00228667217891504,-0.0225146553612945
-0.037913870806606,0.0159270904828517,0.00840005248540512,-0.00088064944914059,-0.00291467972308187,-0.0141313087444156,-0.000920115399898836,0.0156094776994339,-0.00345971216294336
-0.00479362339184859,0.0236556454106196,0.0155538713480315,0.0127686262803487,0.00905181499223221,0.0301352220221221,0.00333566208818767,-0.0323539903233126,0.00830795208423093
-0.00808283394562263,0.0196475249914742,0.00425627809982547,0.00608938991728295,0.0134462613233588,-0.0472494645141404,0.0269498159303874,0.00198506605781251,0.0206596277779742
-0.0686321911285629,-0.0298596587660162,-0.039596151937572,-0.0230481141568583,-0.00121864467994071,0.0667628193238018,0.00600855395809847,-0.0345814677884878,-0.0132184404259325
0.0531756804674503,0.0266428357848706,0.0146889392822765,-0.0146357669450547,0.00934430142784826,0.041743103945978,-0.0269708423871822,0.0201685450999755,-0.00256218070736812
-0.0548760444911114,-0.0100776643259999,-0.0154697580929397,5.67511530596643e-05,-0.00101604619651774,-0.00697986268345431,0.00648697695531058,0.0181296923577065,-0.00426899251336108
-0.0488113390000448,-0.0332806313894267,-0.0210763427048966,-0.0465366746456905,-0.00359139569932516,-0.0717498342934168,-0.0367419288878855,-0.0220061707681009,-0.0188768899522698
-0.0129549881034254,0.0054459557430018,-0.00923778107277285,0.00377297754094649,0.00175930721951167,-0.0206636975635332,-0.0105460669636659,-0.0250814056811116,-0.0123227173337827
0.081194837315929,0.000446926222530644,0.00489807600495454,0.0362465331442851,0.0106648167139695,0.00890119316141835,0.000457112521693244,0.0199153081951921,0.0301109902893858
0.0123327130277437,0.0176098618175683,-0.000692364457518776,-0.00193610305460438,-0.0176484136034458,-0.0326098931937488,-0.00422010340123575,0.00264219947273727,-0.00686413761025294
0.0987602097485143,0.0293128429457933,0.0180158344456328,-0.00296334210950164,0.0226648031786771,0.0584299131950103,0.0254345195652051,0.0204383078634763,0.0289383173760062
-0.0300440992946136,-0.0154008619603493,-0.00811214871100989,-0.00969025549491164,-0.0163472220241,-0.0502075232913812,-0.0196142158161771,-0.00652103300994321,-0.00889387712635355
-0.0214970039596576,-0.00420465251840277,-0.00605552952791544,0.00835888288639621,-0.0134167788800266,0.00280421606211173,-0.0326515304982645,-0.00135452867506224,-0.014648303434596
0.0613867103220834,0.0405331729555852,0.0302184031044449,0.047881828990857,0.0101423037539587,0.0531794841336819,0.0157711896204681,0.0257838165257108,0.0133579753978316
0.00411412685290539,-0.00677144114582346,0.000400942743188927,0.00731954862128337,-0.015723684887904,0.00361926622059172,-0.00278166101458886,-0.0171083909882265,-0.0141627317982276
-0.0476755820170469,-0.0424371292556553,-0.0399507491316187,-0.041415777677937,0.0154412348675598,-0.0414367988787365,-0.0069177825855866,-0.037947002268975,-0.00378365335307038
0.0103066854785333,-0.0227989663670535,-0.0198681306398661,-0.00783865127443814,-0.0104074080845106,0.00186689686807028,-0.00776945613329567,0.0016484983425292,-0.0125759524532681
0.00508691091948404,0.0124854933663292,-0.0183058640331785,0.000621570810201384,0.00826058518650144,-0.0213385623501698,4.40125496033786e-05,0.00373454048043586,0.0108081699038429
0.00093489655214517,0.0200794681389076,0.0375379157031579,-0.0190918709768844,-0.011175078157862,0.00286320358568174,-0.0297471952130362,-0.0153099476629424,-0.0184714965769878
-0.00353889753968307,-0.00349131996936265,-0.00133918459453029,-0.000685820860889872,0.000631376665245672,0.00120807558371655,0.0022715169401164,0.00527189297025345,-0.0050587020851613
-0.049721315203001,-0.00609158121769442,0.0130000000969565,-0.0489887806667387,-0.0311857134555348,-0.088352582317958,-0.050718780748542,-0.0353558650801517,-0.0414443439481488
0.0462955473923247,0.010837138588258,-0.00290805806629128,0.0243401888232126,0.00376056432411436,0.0310420852683943,0.0129768514632312,0.0304918160742694,0.0116072131340063
-0.0374763274194365,-0.03169021018278,-0.0307189413944113,0.0240682594773687,-0.0186043968392927,-0.0743694556017802,-0.00393170378829069,0.010684989332938,-0.0118891239858379
0.0132002245349573,-0.0209177426966897,-0.00925940001694155,0.00939347172246898,-0.0028493273621427,0.0121302289005082,-0.00338542034027087,-0.0285318139380406,-0.00372303641288183
0.0205053400851749,0.0198121989111712,0.00511752866251206,0.0500530781355029,0.00713057616582215,0.028266434745773,0.0106882986631198,0.0252424907749021,0.0234371815849277
-0.0177189357167996,-0.0407947479905193,-0.0229175654872633,-0.0122888390348933,-0.0267645844835776,-2.94075929116967e-05,0.00136085679309794,-0.0174941790986271,-0.0308663453204149
0.0030126586994662,-0.0249926516284209,-0.0379831601148039,-0.0230030457933181,-0.0193894226085877,0.0109798119327395,-0.0231624516149897,-0.00391515318419984,-0.00466601595328267
0.0338363568043774,0.0195838536137207,0.0206371674743538,0.00557564606229999,0.0230369068433848,-0.00015053579110613,0.0305382566972949,0.0466347940184363,0.0316263094332187
-0.0180691470985014,0.00705166184720267,0.0197574614587415,0.00295819647563465,-0.0109312253823118,-0.0420186651135038,-0.00297859571086579,-0.00168569149282076,-0.0115255795746895
0.00169603798786756,-0.00221708712374309,0.00971078457670352,0.00541150073414551,0.00692687295958346,-0.000771546786976452,0.0183170333931674,0.00630768607626079,0.0388679543771175
0.0180085665545138,0.00805844260212232,0.0279034571470042,0.0164434697308315,0.00833353701484712,-0.00856369400345816,0.0019249510128681,-0.00324494967819065,0.0206121012696198
-0.077636153832243,-0.0290842745427184,-0.0368527138939893,-0.0251378124249773,-0.00849574199659122,0.0441407239295536,-0.00125451263803056,-0.0115287724836457,-0.030661487214907
0.0240815763277414,0.0267825536708042,0.00982428778350878,0.0417171562247544,0.0048214058631591,0.0219814834245625,0.0178366297984688,0.0191160088523308,0.0190420697773332
-0.0197604639562477,-0.016751123976155,-0.00872314671715374,-0.0175928789869451,0.00164545642923923,-0.0253872606915764,-0.0179226029865243,-0.00230143072096238,-0.0196673302611594
-0.0625321034683804,-0.0200082834265899,0.012282808843456,0.0204393283913611,-0.005042210955176,-0.0449758871407089,-0.0167596935851854,0.0137923911075834,0.00452575302857502
0.0133841547209988,-0.0116501737822461,-0.00747749452067227,-0.0230040571368184,-0.012891544078181,0.00355737426559152,-0.00177755349658755,-0.0227624899780134,-0.0131462079275358
0.0434462144426831,0.00887130382061972,0.00913036567548538,0.0225389066527429,-0.00544898624604217,-0.00898423806191294,-0.00888500687549585,0.0157170270414925,-0.00565242245945104
0.0917971927184553,0.0472383132587235,0.0299893700521595,0.0266441622263454,0.0117988793405232,0.0705819138484874,0.00207366345468893,0.0221836480410957,0.0201016890398109
0.0286332843130859,0.0323695327195259,0.00827769198857956,0.0624809991001482,0.00565621598529586,0.0487385755849277,0.0178510791815348,0.00562618061999431,0.00765690925718594
0.0484547473193962,0.0154464034372648,0.00239730724912366,0.00655319345241798,0.000710007127356007,-0.0541266546060439,0.0117835779448974,0.040093106135819,0.00815132872058805
-0.0467796419000532,-0.0375653365042683,-0.0140794572622795,-0.00930630396122862,0.00116889001574213,-0.0673334372947175,0.00593816268975667,-0.00536664075392628,-0.00642584483570669
-0.013566147290019,0.0151612904461852,0.031363319897917,0.024258294786997,0.017867150425747,-0.0161225991176248,0.0103519839403022,0.00982090509055062,0.00818377730413736
-0.00468894869437058,-0.0104076460212471,-0.0124259629613089,0.0481916646725547,0.00543335351801919,-0.0165554003888721,0.0105876987833157,0.0403707114661266,0.0107709945575683
0.00483971321438472,-0.00168435460527884,-0.00865101437173989,0.00589148753487594,0.00856893535852975,-0.0483663183147107,0.0145521724316028,0.0191689058762951,0.014824974269631
-0.0565167736303433,-0.056350462450675,-0.0060117403344842,0.027928081789895,-0.0210872111993301,-0.0281480976938544,-0.0136581724898667,-0.00828300959891245,-0.016204152828309
0.00679976375624609,-0.0140902788186661,-0.00608726187679943,0.00796442138891993,-0.0052853616683371,0.0418339305337831,0.00827030090886485,-0.00883852591581025,0.0120658829465089
-0.047734985112478,-0.0380300968915319,-0.050166542169462,-0.0301701051768557,0.00255384290470474,-0.0621529029032677,0.00126254158997267,-0.00511218696440306,-0.00568316501225254
-0.00800126108197907,0.0212547283617864,0.0242419889638516,0.0106059998798456,-0.000320067885718248,-0.0095544342695016,0.00520508370275049,0.0255332927777721,0.0106885527130267
0.0613074711364382,0.0388451697454308,0.0350858863923809,0.0476818206975351,0.0244571917150356,0.0686929234566005,-0.0201368288068289,0.013047997134183,0.0369717472312995
0.0371215984275907,0.029271063545389,0.00328739447239179,0.0224840494580447,-0.000395057328235588,0.0412143789560854,-0.000737804084660737,0.014572772572058,0.0143267646952328
0.0264057024843901,0.0159227831322135,0.0188584608898945,0.0167946157370561,-0.0107463929661929,0.0119950679794823,-0.0395930665375148,0.000199068691203364,-0.0161503351227589
0.0579969092933252,0.050699690740084,0.0296714742228113,0.0737228379579964,0.0156988670800057,0.0111560658961961,0.0111079083840098,0.0230075031084565,0.0296916400335606
0.0139136075914671,0.0232205585609142,0.0302999191787071,0.037755226667998,0.0173383710928572,0.0182826146210472,0.0162242946302417,0.0211293509872992,0.0249867475867596
-0.0463519845525288,-0.00729860350941457,-0.0297027528576201,-0.00602159575857909,-0.000648915887606816,-0.0587392732213735,0.0134142943856815,-0.00273875725585848,-0.0156682024064722
0.0535134164352194,-0.000501667950947945,-0.0143226888738464,0.0122958118848966,0.00484622697117461,0.0405450275808804,0.0160281011601386,0.019772187708095,-0.00388005763393049
-0.0736785402549725,-0.00523027854559933,-0.035614198091215,-0.0290197683509665,0.00678693383462767,-0.0950770213297453,-0.00448788402241702,-0.0151511582136131,0.0065692361741924
0.00282712030976585,0.00890699288048849,-0.00465746987727043,0.0270556851814483,0.00527905115246974,0.00556480781383371,-0.0116422271607703,-0.00182822821758571,0.0211216014225283
-0.00745452753784969,0.0146222507246819,0.0259985718848794,0.0210728769961571,-0.00761013737695541,-0.00581112731799914,0.0245437037868956,0.00481017856535365,0.000301568094029096
-0.0138529936075362,-0.0135747445532109,-0.0185396112105346,-0.0350524160822071,-0.0114242272477024,-0.0319737625121798,-0.00738715912940131,-0.0102748812144539,-0.0107341843540334
0.0398502944705258,0.0182657698350112,0.00927790854101732,0.019385653971715,0.000660903193064704,0.00684334453659897,0.0194167395510828,0.00343686200982198,0.00919226356566051
0.0868991736406841,0.0624041289290694,0.0468713340572514,0.0430076188344369,0.00986597380713464,0.0918418658088544,0.013766153481653,0.0404677595606761,0.0184568832015266
0.0039553708338189,0.00836963864499122,-0.0184997746603718,0.0170198875846411,0.023904463691133,0.0394016546038205,0.0309911967154587,0.0175087858103489,0.0351661088730167
0.0218163299191174,0.043742696069453,0.00904895865722341,0.00170919217204219,0.00163033284785564,0.0292295639934661,-0.0149390022921084,0.0130115420711525,-8.07872771284604e-05
-0.0797641559515673,-0.0361910039447621,-0.0233331982900587,-0.00496603450226577,0.00517213363805769,-0.0213817300565926,0.00116782302095421,0.00432980774649853,0.00129031130689836
0.0193022931435979,0.0183514976028429,-0.00764766355412978,0.0467288809827625,-0.00240018004674229,0.0268615455795173,0.00917122571999754,0.00961894284191609,0.0129450159808989
