"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.0466847665069171,0.0473278169841095,0.0218349508244078,0.00972078807945469,0.00492897730914027,0.0881019196373947,-0.0106455622706684,-0.00775690703424128,-0.000530716659210725
0.0413303392391821,0.0233347799829722,0.00166052520611813,0.046979250003133,0.00324263338634208,-0.0165868348781367,-0.00392069899906408,0.00861469475020843,0.00598263101036105
0.00760699222781383,0.0141569197067928,-0.000724383552570818,0.0150215416114123,0.00498579609064886,-0.0161631827455339,0.0109327878668274,0.0317008117716205,0.00143777283397725
-0.0691620458900461,-0.0281862019891449,-0.0264784648469379,-0.0402338567108298,-0.00700254900656089,-0.0157540250461363,-0.00378641660040432,-0.0166532312272287,-0.00677600542463888
0.025125743592687,0.00484262745939316,0.0163713308086484,-0.00562627702315056,0.00246547468523246,-0.0103010124954932,0.00143611168349742,0.00401063199844174,-0.000929830961832816
-0.0290863668263236,0.0146884924435041,0.0284474986201673,-0.0534817069227439,-0.0171485737350709,-0.0475229083531736,0.0115780923452874,-0.0161149042161399,-0.0309671406923444
0.00015251600438131,-0.00834233914044856,-0.0210630172349058,-0.0252911611954111,-0.00868339024453629,0.00406349469267039,-0.0217372196466191,0.00406373935389071,-0.0135381737044544
-0.0154079935649356,-0.0306157534511912,-0.0102140728991403,-0.00849069183096925,0.00310613844233501,0.00264077727806377,-0.0134520077411512,-0.014273034183747,-0.0232266544046886
0.0276730967621238,0.0329549170551768,0.0227223055812891,0.0333961492379318,0.0183524985437646,0.0159066470235167,0.0110689066100244,0.00706344284291206,0.00851212086126435
-0.0316580558160193,-0.00541894482483047,0.00443743659643654,-0.0100636990278921,0.00293267492487664,-0.0236238758671281,-0.00620802050188439,-0.0071717018392329,-0.00609901337873709
-0.0300340810249097,0.0113953925716441,0.00024586194039162,-0.000192193767673805,0.0172262653621344,-0.0299970634708557,-0.00443419777140759,-0.0143586495520252,0.0179385645406864
-0.0375734219032417,-0.0328211415915149,-0.00973557914775,-0.00880654334060459,-0.00459518562065131,-0.0801170515304791,-0.0198531558638427,-0.0115960795776346,-0.0200763284888121
-0.0168986947650489,-0.0133856497171504,-0.0290737248156771,-0.0175869865780134,-0.000825966909666858,0.0130698127000466,-0.000652996200867485,0.00149039721389053,-0.00506009942247763
-0.114622062696744,-0.0643842971654311,-0.0662721454061839,-0.0638165561042898,-0.013393325137115,-0.0902381322148468,-0.0184508745142803,-0.0343423991555429,-0.0520262684795445
0.0136128172390355,-0.0162998508980145,-0.0152161381746022,0.00987170401227621,-0.00322600950633279,0.0171127355769811,-0.000345716741822326,0.0129788893067893,0.0109567151272485
-0.118050946959512,-0.0465758403997053,-0.0441042358087604,-0.0477051537497738,-0.0200112770779917,-0.101807442212167,-0.0207721418615111,-0.0372193297919071,-0.0375296411303639
-0.0228045385174188,-0.00186232900317147,-0.0112711757827937,0.00765684290731115,-0.000388429086005644,0.0248590672150176,0.0091425089138101,-0.0317962523254333,-0.0185241501143997
0.0758358717975591,0.0314048580710731,0.0155407745944604,0.0326079751557479,0.0242815260838397,0.0873351601480572,0.0263846320378043,0.0515799173861904,0.0231572292399665
0.0831131105354725,-0.0297734737306626,0.034379047483118,0.0406548185289888,-0.00438800060298022,0.0534491125613399,0.0184101632063137,0.0203768910559029,0.00718794073959703
-0.0184860306379594,-0.0177533349033528,-0.001993128689113,-0.000336704092784933,-0.00385209830657396,0.0189794568739684,0.00475037392535603,-0.0210102072443716,0.00280967667418729
0.00265756945703162,-0.00943285469101971,-0.00623481560306239,-0.0177802834571139,-0.0175339577271858,-0.0221826511892221,-0.0184348441505724,-0.00814079711728003,-0.0128718942912636
-0.0740152388618811,0.0174927869340615,-0.0349575640963901,-0.00152775309064185,0.0202902893456815,-0.0518689321158495,0.0232069712548403,0.0155917835250825,0.0182268943224414
0.00598766085996116,-0.017763626967996,0.00043742086322727,-0.0122765187318972,-0.0149742754763605,-0.0203412700868984,-0.0197032234042662,0.0107758577447055,-0.00242921430596836
0.0281106610140806,0.0156126859671874,0.0165833584517492,0.0193492629199551,-0.00215934051415657,0.0229973512419518,0.00252879373109625,-0.0109189262443662,0.012524633205932
0.0664190240258826,0.00596238980842924,0.0174325545485899,0.000797916292775865,-0.0106501849604506,0.0440457691871394,0.00284411988794662,-0.0168094740663087,-0.0111293012885473
-0.0169999731659435,0.0110688986426988,4.07890552683488e-05,1.18277606702243e-05,0.00352252108343199,-0.0122857373167413,-0.00310925757064036,0.00967762932654043,0.00937671057424717
-0.0241090819633288,-0.0322195999869355,-0.0355894699069569,-0.0127144683184185,-0.00352809343078757,-0.00900956678925742,-0.0286727952750239,-0.00371749086551983,-0.0110096416947473
0.027341344704722,0.0197603250718381,0.018113656866572,0.0114430363240898,0.00607410904597283,0.036696677660777,-0.0239078850778945,-0.00243241790129839,0.00400128098032332
0.00145670579948654,0.0070097869350438,0.000290523105054028,-0.0100659635672392,0.0143194991479686,0.00905394110112066,0.00230082311947984,-0.00949298545143027,0.028374954726053
-0.01598016564425,-0.0517730487589474,-0.0353415586197766,-0.0129212143116064,-0.0113334961192861,-0.0393346866984587,0.0139665426086275,-0.0237098582359006,-0.027514860787284
0.0680985095529928,0.0205678825318528,0.0154057788806351,0.0159696343152257,0.00268172800180523,0.0720538380609952,0.000116616834366757,0.0194812462756424,0.0148985441785728
-0.0284777146277871,-0.0313020785748762,-0.0235441868732132,-0.003706619792766,-0.0167113347041582,-0.0144337983407524,-0.019241333625647,-0.023875383285945,-0.0354361168805866
0.0607741051074408,0.0493925246824999,0.0494147514577298,0.0038728565844707,0.0107284998701993,0.0563268505698774,-0.0105571919427276,0.0112131299617815,0.0149626173752588
-0.0529935964128402,0.0115325258670193,0.000291575295792659,-0.0187343089281501,0.0094281566534701,-0.0623552193817375,0.00217277227338032,-0.0140600365877776,-0.00858189498472837
0.0576070717070741,-0.0072871462437231,-0.0044530831218851,0.00809905578365399,0.00546824046860595,0.022773250910924,-0.00781647541776296,0.0210639627741968,0.0257128295162591
0.033324749648946,0.0107140137818896,0.015328038063342,-0.0104925045320111,0.00331420744946312,-0.0296912320038622,-0.0111707402729919,0.00560697167197156,0.00282577487741866
0.0101264861154989,0.0125110053352213,0.0365789876606859,0.0277308547823568,-0.00345660698953965,-0.00610753028560219,-0.0320134959059276,-0.00341567733376001,-0.00761437859336431
-0.0243521066372157,0.0237426167117081,-0.0148041494199559,0.0461867990742084,0.022967115173197,-0.0247813980725411,0.0254198314306688,0.0160185682558806,0.01537389198171
-0.0079523789374669,0.0444248341060697,-0.0121917694826858,-0.00329641651619732,-0.00483119281989408,-0.0188563018350803,0.00357787998228732,0.0130353239375666,-0.0131317059921452
0.0373128088405453,0.0258755971640604,0.0031040669619905,0.0643673120230416,0.0148947593801619,0.019270220556288,0.0419499650037229,0.032067681004975,0.0176834551778965
-0.024484544820865,0.0035216294896706,0.000542026035344449,0.00991830636162831,-0.0134386319644201,-0.0318599753267095,-0.0161464852195536,-0.0049928958957981,-0.012187361314655
0.0480471841985389,0.0768717640658937,0.0513735396424905,0.0561623722475136,0.024885375520544,0.0322832994711548,0.0100672587394681,0.0230005765024972,0.0372443470268994
0.0279145463034511,0.0492943916475986,0.0496881338781361,0.0155800142747461,-0.00308633759702553,0.0210944775482852,0.00506798900500567,0.0105216546690636,0.00145994650519678
0.034666568964043,-0.0285876425702576,0.0155331994804168,0.0100321646580007,-0.00361464850774621,0.0138978731119238,0.0196931453327138,0.00275506476609939,-0.00230004576442292
-0.0221541185596424,0.00768493018450783,-0.0122976786991101,0.00529034714445736,-0.00960257470103426,0.00156814874751993,-0.00203259269853497,-0.0132282904037039,-0.0079436048403667
-0.0541035324399632,0.00409998352695162,0.0051909113386081,0.0126983380933746,-0.014413787856565,-0.0858113984084911,0.00246290294700275,-0.0127102247052828,-0.0128960654838634
-0.0801631511434968,0.00171018442918611,-0.0453526593192498,-0.0335873127369878,-0.0114619802694584,-0.0919256265913325,-0.00338608132057571,-0.000665466953031918,-0.0118118825026107
0.0158278239254396,-0.0100307018615771,0.0255261912113034,0.0549334359623739,-0.00584073907669474,0.0181171956337752,0.00367440181147337,-0.00036695280883164,0.00711080411732469
0.033497199036273,-0.00250500140634261,0.000250742894357106,0.0185438078818523,-0.0142627729880834,0.0301521727073193,-0.00684474901245196,-0.0237628167304886,-0.0105578468802551
0.0693303517985632,0.0489717968316382,0.0395077706036339,0.0176472756650348,0.00896905898502332,0.0455096713562985,0.0104817578581514,0.0127609509044884,0.0113735804336887
0.0104687949228177,-0.0056398817752734,0.0054521156253287,-0.00475671288029754,-0.0154071890968405,-0.0283807434575586,-0.00638873760123582,0.00397285657993455,-0.0108908439249528
0.010528055056925,-0.000345508127705002,0.000751440940780149,0.000434376548104629,-0.0053167743360358,-0.0369261934011652,0.0088555295631827,-0.0261028412490063,-0.00873462915351354
-0.039991034698137,-0.0466382882711821,-0.0336398036593762,-0.00911790171870631,0.00931385742094673,-0.049860487735696,0.00945420442306671,-0.011335872944393,-0.00170004367048276
0.000842747649008678,0.00218941153374136,0.0162559126908052,0.0122276218058248,0.00353669459144325,0.00298530515358089,-0.00593645003709955,-0.00381175336715078,0.00805391849578593
0.0269113786237977,-0.0350022816290983,-0.0222190064318861,-0.0118795619983505,-0.0027394736090916,0.0208901492283535,0.00501809359479673,-0.0283405925895673,-0.003467294576487
-2.58861749450959e-05,0.0101637983172356,-0.0181467026491868,-0.000814451728014204,-0.00598928224295156,0.0123393771680769,-0.00691130966331114,-0.00357651685099263,0.000477494485589242
-0.0337834202577673,-0.0438525303511334,0.00126307373202286,-0.0065210061596002,-0.0293984758257129,-0.0299510108967438,-0.0163495044391872,0.0108459228855629,-0.0229752205936911
0.0235087980403112,0.00459265620298888,0.016269376851029,-0.000328883455657424,0.00101522049355617,-0.0134528961378238,-0.0042292628565356,0.0148186682851614,0.00645777649079936
-0.0043682445541841,0.0295671218316128,0.0137368031499151,0.033787068850374,-0.00303531362234771,0.0260878256335569,-0.00892772976240766,0.00739102988879848,0.000468688142286885
0.0156351880530047,0.0176526591115768,-0.0255735313224311,0.00701325617538533,0.00239777233002186,0.0136481929069313,-0.00489985926123308,0.0137238154561492,0.0104836960345933
0.00679377597696694,0.0115323215684807,0.00684180681024171,0.0143797717782792,0.0064889290992767,-0.00718658939767395,0.00727973224608426,0.00115035769627602,0.0103807608952543
0.0419223842193546,0.0322366652406953,0.00832048155035757,0.0486167176434751,0.0129318786853699,0.0681611131112553,0.018558119224949,0.00482460992061784,0.0172660526689169
0.0531623229864359,0.0435536670647468,0.0277520596317821,0.0594012454897002,0.0139503503635306,0.0539551117432657,0.000901521575551548,-0.0162740426349026,0.0213463546285791
0.0765506989589188,0.0607649437506588,0.0468145969114604,0.0547045357742365,0.00768326994379946,0.0849517595513194,0.0166624043663498,0.0176322291880446,0.0388504142839872
-0.0339460912283688,-0.0295418497172183,-0.0134367879359401,0.0344210457463168,-0.0139226203059116,0.0336823099365304,0.0229647367192239,0.00576852676561744,-0.0184575546485019
-0.012573671907652,-0.0120305053488081,-0.0245487316520504,0.00386489365114903,0.00492025530065599,-0.0342569737038702,-0.0143847773916529,0.00394775316073052,-0.0144324252365462
0.108023612322412,-0.0312320716187591,0.0170715783588503,0.00310027685251939,0.00530224989117803,-0.0311975600983969,0.0225009697481024,0.0151769392246838,0.0231577040745168
-0.0207847008069648,-0.00368587107911101,-0.0520082336541207,-0.0398810653819473,-0.00167824646328677,-0.0104471755696103,-0.0104645554509328,-0.0106573493046457,-0.0154565096000191
-0.0154237877573208,0.0375632171579219,0.00592834813197279,0.0082795827974835,0.000666443984456614,0.0269753687994999,0.00462836258379531,-0.000561990809659295,0.00460214413438145
0.00268461428515,0.0112039142083315,0.0199511678801329,-0.00250873393891673,-0.0043706571276329,0.0115529416716877,0.000440559449576535,0.012973386213664,0.0099168037939558
0.0989307758239533,0.0430628221702394,0.031557624214956,0.0215308017524197,0.0138305363318719,0.0866614988924276,0.0219821043864192,0.0204689711676494,0.0308140921534197
-0.04038675244169,-0.0190206950001655,-0.0111032381831098,0.02388118115968,-0.00473619605790592,-0.0478609380032489,0.00961392916842654,0.0138755889851658,-0.00533981378939327
-0.0842168049768273,-0.0269480736102612,-0.0399090955561861,-0.0412940622806708,-0.000915430877845503,-0.0843992283223639,-0.00256037268778091,-0.0210565385714907,-0.00280121466245996
-0.00274378565502526,0.0105743166417378,0.0164930482094923,0.0414029935178358,0.0083596345663168,-0.0259883845933716,0.0130000373738681,0.0192915606180069,0.0148197206604318
0.08755052107467,0.0209262163643994,0.0210936936399384,0.0337823041832232,0.00546151362887808,0.0628425569326401,0.00907384824328301,0.0395126742673383,0.012406942472082
-0.0189160243953231,0.0226867280823013,-0.00170784363304632,0.00107450921837058,-0.00493247852331944,-0.0197147898570048,0.00131043780640386,-0.000100093447346598,-0.0145045075638535
0.0404879820430059,0.0141403993417646,0.0140303488622098,0.0293401059589198,-0.00973405378709798,0.0387272495806245,0.0117320843628197,0.00956562806775808,0.00022931017522245
-0.0687219862770089,-0.0433118670660494,-0.0541245613589601,-0.0359737751776005,9.14155640216369e-05,-0.0639791914726011,-0.0131740655059272,-0.0504349856759368,-0.00900938329220477
0.0377408103226823,0.0464255190580411,0.0306196420339724,0.0220641339209664,0.0195622569576286,0.0329654394034453,0.0182827512179647,0.0180646105993033,0.0397207355605525
-0.00575199560082381,-0.00435014110118851,-0.00418479024194502,0.00380020137201293,-0.00750721094295467,0.0416024918251818,-0.000986298385211536,-0.00846809484223178,0.00600550910612937
0.0677227317873336,0.0384754029132252,0.0304986795581218,0.0132072092239219,0.00435996520325871,0.0249902105508452,0.000843337616963792,0.000987918403241516,0.0190789990927326
-0.00195301759178747,0.0234706093362367,0.0224091660484539,-0.00580675180583714,-0.0184230746613117,0.00788970844993469,-0.00197745421373637,0.00138181833968245,-0.0119525753719842
-0.0364632479969904,-0.029569473241889,-0.0247899676834247,-0.0107763118979309,-0.0108338901265664,-0.0360620458118123,-0.0463664806445507,-0.0397819889164017,-0.0108049658860881
0.0225733222104425,0.000560459244171373,0.00657357126953813,0.0451177581410434,0.0148571329382361,-0.00166163833720963,0.00964366802899459,-0.00721235756081504,0.0244415469933125
-0.0290434359462182,-0.0109485646635397,-0.0133217131899356,-0.00839519574880293,0.00459746564225228,-0.0109677614965856,0.00384515809022608,0.0203783972275441,0.00271366258383805
-0.00665818105924782,-0.0187909180213783,0.00228919095808061,-0.0033762300246699,-0.0166056804279614,-0.00785591768185202,-0.0127499127245257,-0.00803715026655751,-0.0168925320054696
0.0367659352784227,0.0466636597071805,0.0109787925652322,0.0270518847945789,0.0250836318132059,0.0644388630196589,0.0216099934910532,0.0356975782206553,0.0399168231642631
-0.0259164244841302,-0.0610151593853605,-0.0207477522681331,-0.0479535779817249,0.000934955206989527,-0.0398044013480553,-0.00399565091768068,-0.0173443050347257,0.00506256640053934
-0.00348768212947775,-0.00868315114801106,-0.00245894217186664,-0.00136315201398281,-0.00967990932307434,-0.0184442822715947,-0.0173203882982323,-0.0420594041575016,-0.055325332300996
-0.0289134241790175,0.0226816157251309,0.0143582233655798,0.0150757077327323,0.0234204997319476,-0.0313800809709266,-0.00669513271191994,0.00326402284794398,0.00124297548393033
0.0377960938368743,0.00199823088288778,-0.00155927298285163,0.0185642201870013,-0.0167401368266332,-0.00977826501405697,-0.00679703546738129,0.0123972915886955,-0.0146060758903685
-0.000799883741279197,0.0103503407738936,-0.00372854498201804,-0.0168921870094845,-0.025812374693297,1.18862034338202e-05,-0.00578542874227872,0.000439847614677166,-0.00955490805012052
-0.0286786317992477,-0.0120848601176453,-0.00755095490708667,-0.0138937525280574,-0.0043461489745587,-0.0163885188791963,-0.0113677031453421,-0.0252072935772748,-0.0487189971697993
0.0115849718595412,-0.0381283403159106,-0.0364792595334856,-0.00984132154420416,-0.00199815259950806,0.0178837230718158,-0.0156852622139701,-0.01356657037837,0.00248910836812017
-0.0375663959611456,-0.0264608665373047,-0.0124981375036173,-0.00965410045910821,-0.00638123417123631,-0.0436199312302115,0.00229287162680334,-0.01867288221938,-0.0165357163191312
-0.0237744386378411,-0.0110000649156513,-0.0197340449468566,-0.0102457336443374,0.00561072380387701,0.00614114094993557,-0.00877130614154412,-0.0203344828902107,0.000613453009594321
0.00363783728638339,0.0193885240863806,0.0126092244997933,0.0206921831757707,0.00088972061197186,-0.0324365761465779,0.0181819622605955,-0.000525856016507136,0.00275261901248738
-0.0106904366372374,0.00902338793543315,0.0135547868627222,0.0273783071082176,0.00082709667176925,-0.0219417176374147,0.00236735017073544,0.0233453237721594,-0.00417875294626899
-0.019247586220853,-0.0175371396316438,-0.033782756096876,-0.0168374975829017,0.00150711754123353,-0.0445495926844905,-0.0160672546268312,-0.0160193796759602,-0.00797562486362536
0.0188621596246136,-0.000208373519479281,-0.0032561591671798,0.0163699015332545,-0.0095731452471546,-0.00660336028528449,-0.0109452532809309,0.007569214013689,-0.00789951124065854
0.0509540298203194,0.0163282084278514,0.00872970531295694,-0.00484682228538027,-0.0130475128294649,0.00548984342732977,-0.00295003870680857,0.00506336000309192,-0.0174634406332556
-0.00226374141665209,-0.0185211915005551,-0.00710144190694276,0.00433666076123103,0.0116533803460811,0.00737687564594326,0.00537168830856437,-0.000170109851462085,-0.00865011221528336
-0.102686399903051,0.0119270995804502,-0.0427887831501238,-0.0586198611139497,-0.00719118596297763,-0.0867353674274826,-0.0258944395329348,-0.00690279357337859,-0.0107517642885116
0.00385122516639115,0.0284566833171156,0.021627551543511,-0.0194122483120668,0.0111012312247832,0.0198431773541661,-0.0287962451498493,-0.0119281498949912,0.0184818590429244
-0.0214180931517764,-0.0292202421099346,-0.0132311341267182,0.00790551177286128,-0.0129317007698775,-0.00791275160951864,-0.0250292020593737,0.00815703568872282,-0.0159407036929114
-0.0410914722562338,-0.0260293642388673,-0.0317035718082964,0.0207889572246294,0.00838155009048602,-0.00808224756988479,0.0247639865006547,0.000958696621347413,0.0199202521179883
0.0838611610711668,0.0243730056740471,0.0392358012289712,0.0467149656867743,0.00634900917907461,0.0318030359380561,0.00419952843867651,0.00289186237575859,0.0283501304729143
-0.00869113698178685,-0.0247089248591766,-0.0152672916398808,-0.0161127236199642,0.00306575454139104,-0.00994963643711141,0.0267293879154703,-0.00201787568838587,0.00165059660043761
-0.0760838302783691,-0.027582964443783,-0.018082259026882,-0.0383887401645426,0.00626601488729358,-0.0587950976911108,-0.0195867575473956,-0.0297404138066174,0.00106474111841483
-0.0314632217002986,-0.0151177105506397,-0.0156951261580904,-0.0247662237982249,-0.0018652096873686,0.0188676656352311,-0.0143850573464862,-0.0239686343049589,-0.00663779408235156
-0.0727604884375613,-0.0165448267784751,-0.0137774912987366,-0.0438188315161353,0.0019670801615865,-0.079598778565436,-0.0127446571558307,-0.0167108590482262,-0.00702703674164906
-0.0196123233644617,0.0126410413128947,-0.00442238855892044,-0.017046301404232,0.000988263798967408,-0.00187638164582368,0.0169995279865421,-0.0060772426072526,0.0139478184870939
-0.043416667298393,-0.020841981396065,-0.0288839792048748,-0.0234810250167142,-0.012413917891974,-0.115397979770823,-0.03466385377065,-0.0100887785406044,-0.0151756721779326
-0.00144810149647757,-0.0255799756112807,-0.0413684947637238,0.00672957502968008,0.00158127374772096,0.0025898283266082,-0.00234738825826359,0.00416403792532892,0.00306193466727751
-0.0989634714350732,-0.0601027303603582,-0.0282939436523065,-0.0329659385180316,-0.0470965219502771,-0.0714474735261862,-0.0145953126065918,-0.0565103215800242,-0.0628997891727343
0.0657509230389333,0.0217397485050351,0.00471732277100363,0.0674755134474943,0.0125711464269163,0.107664536989984,0.0117635423847926,0.0261944274410671,0.023280479248682
-0.0108070649169914,-0.0114196741751232,-0.0129606421437861,0.0182625906234478,0.0241591084618424,-0.00768915998840712,0.00307602850652568,0.0115475083516442,0.0220468481980905
-0.0923859502763,-0.0272897715259738,-0.0579336883250684,-0.0659417979951251,-0.00966893742115035,-0.0686311562288333,-0.0116266365766988,-0.034797960547541,-0.0142328038895848
-0.0439097005629436,0.0121021953837518,-0.0221761050046391,0.0251241918625735,0.0058488378773725,-0.00550873373889347,-0.012782663191372,0.00255558565886437,0.000849777857677442
-0.0653685157597226,0.027222504050494,-0.0106679072039261,-0.0440606263179335,0.00973208831357078,-0.0755470162874006,0.0168997695786821,-0.00884504681306456,0.0128083458233611
0.0193531172899787,0.0175261963186013,0.00834320189883383,0.00668953399265132,0.00655889639315025,-0.0109266337911323,0.01411464908789,-0.00275840630806796,-0.00675443679373394
-0.0637116910294902,0.0127593668647672,-0.0407067084178669,-0.00961468535311101,-0.0037734793318031,-0.0858141576412731,-0.00414963816180485,0.0141447643995744,0.00406568171123974
0.0332497375911787,0.00742497808649141,0.00200789216738174,0.0244658346834222,0.00416985117916675,0.0553690173724323,0.00476309479775557,-0.00370780815008471,0.0132832569002546
0.0478297554853186,0.0314033332368045,0.0224228699889289,0.00635838046897226,0.0209783386240703,0.0640387811957385,0.0201057575397248,0.0167340107910573,0.0196733598075003
0.015880924996646,0.00583686006778392,0.0054235659897154,0.0171834994907021,0.0112584289886601,-0.0137765346504253,-0.00733228740941307,-0.00382916049731425,0.000323611067435513
0.0394395953730725,0.0450133859939392,0.010854237336945,-0.00199047256131241,-0.0022513163449764,0.0407575055858036,-0.00722190690120957,0.014148818934165,0.0119975156690494
0.0453959115208812,0.0251267512909152,0.0177756676053149,-0.00429655491864008,0.00695641325886943,0.00852595987605408,0.00241977432508074,0.0173106124491672,-5.81316502269427e-05
0.0218173565856053,0.0255398350465718,-0.00436942969496423,0.00778483706387898,0.00782329826668378,0.0456672032992279,0.00387421302828756,0.0374169883533599,0.00115162574535926
-0.0445530589409471,-0.0361280503886353,-0.0106136214974175,-0.081607008482392,0.00759402408479117,-0.0686504296433665,-0.00411191479990496,-0.0111932621430241,-0.00253269865582429
0.00221654432931461,0.0225577938319408,0.000509744199494004,0.0021698331423721,0.0143266843864687,0.0155403032754172,0.0257605796054282,0.00918829420673472,0.0321661259649093
-0.0443520055619545,-0.00770629564343322,-0.00100348812070884,-0.00917952627049217,-0.00194014525254794,-0.00764952832456531,0.0030423387372987,-0.00866097776607715,-0.0284554457647632
-0.00243921663720539,-0.013228041933843,-0.0054083721991007,0.0244725307146185,-0.00285515918529662,-0.00811379736228835,0.0064092018541154,0.00212533363417618,0.00231963355537356
-0.0603113035410455,0.00271105394312774,-0.0372844925213077,-0.0337716934977503,0.00171255321882242,-0.0196804800871134,0.0108321459283542,-0.0150104560867321,-0.00654587892189449
0.0493323868203262,0.00560398460585942,-0.000533153236261158,0.0383075346239868,0.00160338313867656,0.0350799127217092,0.0123522034390947,0.00841996866722618,0.00102186547458918
0.0204395791748526,-0.0109139461907859,0.032832903161869,0.00531115739068945,0.00728199078062433,0.00947586358500613,0.0054183569206906,0.0108221099692191,0.0125285747788892
-0.027055475321176,-0.00311598089569286,0.0102218469535276,-0.00311874566672167,0.00945721131216037,-0.0119435053050399,-0.00115158624157142,-0.0155239279029423,0.00816014349857411
-0.00912839225959047,-0.0289204634105417,-0.00900722043654833,0.0228794830745738,-0.014638914103361,-0.010142092155768,-0.0129882950676954,0.00270399770389946,-0.0155913679017157
-0.166516390679744,-0.0615108247429234,-0.0488626300568675,-0.0859630405446585,-0.0141788898103788,-0.155509245243124,-0.00590079385501403,-0.0258570529727008,-0.0286757149064665
0.0638876170851938,0.0112983087591352,0.0120368885314694,-0.0047007809464598,-0.0171757619995842,0.013976870314473,-0.00589446392052767,-0.0098269810054567,-0.0051027451371509
-0.0498798736767799,-0.0101063712699755,-0.0248829017785322,-0.0277919780148068,0.000706657115073,-0.0898653912807973,-0.00513155108183945,0.0197126400189024,-0.00529169961364115
0.00916667127376371,-0.0277551227470856,-0.0297715520648742,0.00266701339618348,-0.00130231679220792,0.0121172382977822,-0.00162192906550515,-0.019119952701549,-0.0219501185483319
-0.0257281534510085,0.0164717978579131,-0.0111251327111892,-0.00760998892286604,0.00430937811965299,-0.047057549927867,0.00513572783649907,0.00107980088210142,0.00784079995388362
0.149152504567475,0.00298821803580868,0.0053280410646369,0.0101303899556702,0.0173462566530078,0.0603353289054945,-0.00351363529904615,0.00836570308234053,0.0124723756903604
0.00346578633056073,-0.0151129070633139,-0.0220122060320117,-0.01055219703346,-0.0031579284783896,-0.00360651849214385,0.00296670027889034,0.0192101623986365,-0.00368978733897334
-0.0185764136478153,-0.00172078153365758,6.49707785749412e-05,-0.0397632305050718,-0.0122632383979813,-0.0650451716895972,-0.0306431908274603,-0.00036366800004435,-0.0088141813138579
-0.0721976132361651,-0.0237620856062751,-0.0280988340717228,-0.0166904583707586,-0.0188669387504624,-0.0945645152693165,-0.0276739285171019,-0.0213680862197115,-0.0361263098053844
-0.0570746978587803,0.0119577210389331,-0.0246253133414148,-0.0305666280805034,-0.00144021135400788,-0.0464065000032167,0.0146542675696988,0.00544552658925733,0.000655056426195674
0.136482735169681,0.0254977665706387,0.0451856027236198,0.0110961747253686,-0.00241320989947296,0.00166457483493994,-0.021994478173471,-0.0012944402902047,-0.00186469090963925
0.0806524552236156,0.0760343624962686,0.0464589114665225,0.0664970968801939,0.00716753942571418,0.0511161217336715,0.011020532146784,0.0256204141459664,0.0351923583174954
0.0842954464509184,0.0281216240481728,0.0314198987566634,0.0490745803401444,0.0190574666212312,0.0705624852917011,0.0185704580655121,0.0231050272711096,0.0106049926100795
-0.0827593388409065,-0.013751175396919,-0.0300378262739051,-0.0429014865278479,-0.00188199601635548,-0.102852203599428,-0.0204213888548915,-0.00775822112539712,-0.00786970397942402
0.0285309721339864,-0.0161254386365067,-0.0178808467064046,0.0239915010254588,0.00297959360657607,0.0255509755581352,0.00902193385587666,2.07228997052329e-05,0.0152596523588697
0.0118029912528891,-0.00463344786848133,-0.00701621305834806,0.00647169387035425,0.00629664845384175,0.0407918155628883,-5.41917265608051e-05,0.0137976870568733,0.00775057489905233
0.00932345566936472,-0.000717173506818154,0.00993877061218183,0.0166130552212768,-0.0166117844326778,-0.00685584955370884,-0.00951904141356872,-0.0172329852795559,-0.0113190267786194
0.0292669470687288,0.00677209223097112,-0.00380528434468056,-0.0141321835220583,-0.0150771079378049,0.0138073346825963,-0.00283520636185213,-0.00103005752915227,-0.0255864183333422
