"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.00906566864936162,-0.0454718943822747,-0.0279453281921828,0.00291352938310204,0.00660774897896037,0.0106836202184525,-0.00825062789260745,-0.012904150760399,-0.000182936201048124
-0.00696815648721987,-0.0235964997101181,-0.0277024078297359,-0.0109431633368386,0.00695503346452221,0.0326863478735768,-0.00286046735124355,0.00285912293317297,0.0125854529766072
-0.00887876728998512,0.0137184604025679,0.0212737309914261,0.0183457510483476,-0.00479142077562446,0.0348846170838338,0.00925020275443718,-0.0223818758222027,0.012911769861656
0.00739320459162437,0.020826942043143,0.0103654331992524,-0.0124113727012013,-0.0107385325574133,0.012014850433171,-0.0145427854903076,0.0228209030088594,-0.004498576317244
-0.0126675571055379,0.00594659920921545,-0.0202682516097691,0.00281839088021893,0.00170256002787505,-0.0349937525829493,-0.00625523075016591,0.0173559385549569,-0.00517306216771081
0.0818062015827082,0.0393273456073234,0.0325516628743094,0.0394430097658905,-0.00260444625636899,0.0840891722259006,0.0112407095222998,0.00767812017533773,0.00576516524960276
-0.00369360198774535,-0.00560192332593695,0.0100999286038172,-0.0136682531896448,-5.32557104905102e-06,-0.0547318466254931,-0.0166208341298558,-0.0219724072943848,-0.0125566148689827
-0.0576864831592174,-0.0165290764696447,-0.0126825008744931,-0.0222706579081889,-0.00589708144600137,-0.0493509765386142,0.00703002339800266,-0.00848390737822278,-0.000480595393601293
0.0257365266642024,-0.00308291649059397,-0.0112109115364147,0.00658437421805797,0.0249398119753298,0.0396834824737044,0.00856358354674192,-0.000970485393517147,0.0345913785618489
0.0745371164637911,0.00786229298218896,0.0156253061188683,0.0215626876340424,0.00409009131861591,0.0523832810405533,0.0067702041309456,0.0351433995611518,0.0206777265396752
-0.0127567004351947,0.00338317409223267,-0.0155567657004753,0.00199278239533788,-0.00679124941334431,-0.047649177109519,0.00438036530029534,0.00589263246748592,-0.012185829562364
-0.0251336181248108,0.028291513211247,-0.0167025826311882,-0.0110208099684057,0.00769819868466924,-0.0111149352565196,-0.000228231345151597,-0.00405196411831652,-0.00253304634999659
0.0404065051307362,0.0288439422392875,0.0206908248200359,0.0251632496210063,0.00531356569698971,0.0715730821779005,-0.0044875941922287,0.0192791453450355,-0.000390912304904095
0.10304922272108,0.0211500501302872,0.024568203285817,0.00906252897074655,0.00348251533420032,0.159012099055634,-0.00184946612829782,0.00563526798703749,0.00920785039047631
-0.00690459917922492,-0.0125127307886379,-0.0156245452999984,-0.010168917417197,-0.00494473357373644,-0.00769071973045585,-0.00858564988027373,-0.0162943773717495,-0.0160871723825504
0.0714482409946574,0.047161423956076,0.0286411450993254,0.0046039198066368,0.000945663224681988,0.0784148066861365,0.0161886699333691,0.0393137006089287,0.019815536247214
-0.057003428152787,-0.013641287646363,-0.0172809883022978,-0.0097957513495691,-0.000913008726714335,-0.0643722696572817,-0.00373565351447313,-0.0149813980687558,-0.0129128643405397
0.0288261071630222,0.00184759578461878,0.0216441694029066,0.0376006292041278,-0.00561197805491659,0.0140103327449141,0.00286550975493301,-0.00601664450428909,0.00244941401779272
0.030126143764869,0.00275279527509952,0.00614069302426781,-0.00304389341310166,0.0045533788773431,0.0259544377372392,0.00266170772953976,0.00341117359185957,-0.0134946651588719
0.0186591144905855,0.0187532767332841,0.0157093600940645,-0.00921971574828766,-0.00356644123843554,-0.0120950169692705,0.00768392099469594,-0.012346608056385,-0.00440377511872066
0.0219705636099905,0.00197278203991829,0.0113712469754464,-0.00727578766079649,0.011272214996007,-0.0867830815604779,0.00966075192000384,0.00394602458623527,0.00792392672158589
-0.0222383896001766,-0.00881410373510004,-0.003796718541768,0.0225502393944997,-0.0188565336886059,-0.0292923577112383,-0.0194051132800507,0.00229753603473187,-0.0324536332334381
0.0341472357961959,0.0224263826249012,0.0221588827430851,0.0106698789081702,0.0167042176713949,0.0157440794862164,0.00485212187595955,0.00731480999319156,0.015378768769216
0.0408148787239049,0.010849993968792,0.0209618963302268,0.0400495458199754,0.0113598607876847,0.051195604526354,0.00636848449339333,0.0144408017660278,0.0344938000576947
0.041552924893418,0.0393801940095534,-0.00728045900247618,0.0416091114100114,0.0308178973492934,-0.0312366796044753,0.0323337651620974,0.0680818623037645,0.0739660854699468
-0.0938541226415715,-0.00198970978382676,-0.0366702960980487,-0.0191232155416604,0.000380609284997977,-0.0635182011856669,0.00846610954631704,-0.00909047239403116,-0.0268218102897536
0.0378416625100375,-0.0141521901806338,-0.00212152191264508,0.0248792563806328,0.00831974751569948,0.0365886521502282,0.00803941188787708,-0.00845508905517826,0.0140996174051479
-0.0425156926869595,-0.00548696881176657,0.0106009781377965,-0.0125964174850431,-0.0114253851546577,-0.0554792137863352,-0.00361077445054445,0.0128592059473668,-0.00855681647738793
-0.00772188698486469,-0.03686694075686,-0.0101789736817205,-0.0191616968710952,-0.00908591373677066,-0.0247622664591241,-0.00866288896133772,-0.002814010650892,-0.0133061462178733
0.0524321465219351,-0.0147670711299532,-0.0052072905548246,0.00641746119298236,0.00291149580667902,0.0284482336376885,-0.00978684135138704,0.0173255022510927,0.00347124400899951
-0.0199023979525692,-0.00653395549843773,-0.0126503825688348,-0.0134715206232583,-0.0194067750516011,-0.0473259745573704,-0.00131060026757468,-0.00760445346865902,-0.0224897741856264
-0.0885263950112885,-0.0440885817261667,-0.0349502462342263,-0.0517069772812856,-0.00798465459759279,-0.0524471387622942,-0.0169813858766616,-0.024333091799203,-0.0168156301642336
0.000800587857129933,0.00807722574433647,0.00648629120236728,0.0134204662997039,-0.00303704097605548,-0.0228838313913977,0.00539240526889657,0.00391397949303038,0.00168540038420588
-0.00131803540394133,0.0121773747953579,0.00218059809414096,-0.0221590499537618,0.00262060709837839,-0.0067793216647642,-0.00985040271590236,-0.00613031509486452,-0.00380409599439812
-0.0760345791011874,-0.0176736038508031,-0.0183532311700251,-0.044798078231342,-0.0258244240592096,-0.0885467345681265,-0.00343105543407328,-0.0322574127913473,-0.0219329183633207
-0.00258297916998776,-0.0160953783043106,-0.0297928499168291,0.0170559517872946,0.00314212208862719,-0.0330765512780284,0.0219608089612612,-0.00552722149249665,-0.0153904631504666
0.0123588278100976,0.00494970374348481,-0.0239592351824965,-0.0204449333391159,-0.0017711953821139,-0.00997017033779946,-2.90452039542206e-05,0.0146703780817717,0.014742512672272
0.020748082824414,-0.0144675237405302,-0.0105022647776448,-0.00610078417569036,0.013506120413746,-0.00221566066387936,0.020156102125318,-0.0134033392529346,0.0260066407052035
0.00390924517510685,0.0251425872844634,0.0135642398755382,-0.000197345562827094,0.0142424560759334,-0.000153479343611642,-0.00686942826400935,-0.0074241254678649,0.021496983618267
0.0162750621828549,0.00718131132958835,0.0122255468068408,-0.0116622473628273,0.00897158320220189,0.0260026726330476,0.00209929002745658,0.0096131661412508,0.0109315553175987
0.0460993648020662,-0.0170007809646108,0.00545422858532372,0.0302416697298103,0.0161887020272409,0.0110998286787296,0.00737589202116237,0.0204926205536348,0.0110264204733998
-0.100623386447412,-0.0707950551373472,-0.0432016938609402,-0.0656777014944308,0.0106148005595019,-0.0978147943541346,-0.0073120809554107,-0.0237026246154886,-0.00700657062058214
-0.0888095318870422,-0.0199620480964934,-0.0404195087246249,-0.041703359857866,-0.0328240501402033,-0.063228433784851,-0.0215686920462484,-0.0223452594258884,-0.029028465440938
-0.0584125723073655,-0.00968246714201017,-0.018608054812278,-0.0334471962891256,-0.0231656676641185,-0.0351696921701968,-0.0212351360375025,-0.0547994979452814,-0.0220708803269883
-0.0070960629296807,-0.0311008777123829,-0.0349109447259423,0.00472195588889925,-0.015745021150776,0.00333702514614264,-0.015744095537441,-0.0126299711284376,-0.0165684984163204
0.122039764086063,-0.016287111983335,0.0128224594091352,0.0358440466149789,0.00688471955670967,0.0947465932107996,0.0386470269568376,0.026064371642672,0.0164881250186697
-0.11813753018765,0.000956149307200424,-0.0381322495340622,-0.0393269340104339,-0.0142372121116085,-0.0904415452383479,-0.0280112952368314,-0.0340109447587902,-0.0153564386172414
-0.0211240399814222,-0.0126000196378423,-0.0340542768390806,-0.0318385025579454,-0.0132472583302279,-0.0189760226037939,-0.0146709732669286,0.00236831246267334,-0.00152076777464191
0.0196674393218093,-0.0367588515292894,-0.0395434527865733,0.00529639746029658,0.00909032595335807,0.017773207785933,-0.0153513308797224,-0.0203528162891214,-0.00224262342871345
-0.0390626736744958,0.00329099198793014,-0.00694811745469869,-0.00173473346790278,-0.0034515164155269,-0.0200823491729631,0.00160951456421089,0.0003344342833316,0.00566867251509835
0.0377463330492129,0.0237044994179818,0.0300722393082069,0.00275733554869121,0.00298191884751754,0.016662463898132,-0.00549095882365531,-0.0182238393999662,-0.00383809885351911
-0.00785418281623021,0.0255974096171151,0.0302783310533494,0.0211785407406665,0.00405416811782175,-0.018132055421593,0.0143548640015312,0.00366308775353577,0.0096311556722204
0.0678543005930984,0.0393283844859171,0.0247600830768037,0.0977433716137989,0.0174598603102151,0.0968870909561393,0.0321670847454126,0.0658281831939814,0.0328312565527866
-0.0949224842425322,-0.0682076237469619,-0.0645012275142503,-0.0542968844305425,-0.0193215234457707,-0.0693087819079741,-0.0160186727846707,-0.0183894131964688,-0.0298110968450348
0.0349092264022259,0.0348391158998617,0.0181627855034467,0.0301192106359282,-0.00100228661148322,-0.00481311673231118,-0.00239560684279691,0.00833040063458308,-0.00639997550843981
-0.0670356564531919,-0.0227966051446395,-0.0468051683164498,-0.0460334144524773,-0.003564679487936,-0.0477801596124425,-0.0250654102258801,-0.00878076547665999,-0.00219281243491334
-0.0418730576242248,-0.00291976801747739,0.000532306290020358,-0.0209274554930155,-0.00252228848364469,-0.0573620542047432,-0.00779048568034957,0.0124746081937166,0.00655462177545934
0.0344908276641799,0.0227626243730899,-0.000792526619983398,0.0381321294160034,0.012171529299729,0.0123448696300196,0.0339546014737419,0.0235824723997997,0.0445958767725495
-0.0354690982014849,-0.0166948901371471,-0.0322860432783094,-0.0191706925376797,-0.0103568847310145,-0.0277954474274608,-0.0153665765990625,-0.0112968346650985,-0.00295687841318796
0.00234079028181368,0.0141631811147608,-0.00372710281046608,0.0380879468247076,0.00286527371929903,0.0467937799623057,0.0142436528324452,0.0278766121795526,0.0263826192191544
-0.0818849508169175,-0.0433925007812598,-0.0660615203843697,-0.0624923532270592,0.0032733673837744,-0.0923353545477591,-0.00130922257240724,-0.00964788625097134,-0.00411715960071364
0.0473550260974225,0.0567275627088017,0.0574757850152548,0.0570711569615906,0.0168392214308707,0.0554941569279235,0.000984164886485199,0.00661106929575086,0.0398133911863893
-0.0394173808850241,0.00368870482975792,-0.0274331474032537,0.0117793142310467,0.000297207687505738,-0.0291880469617196,-0.0059663823158914,-0.00504620712727936,0.00143152690598696
0.150568627080305,0.0669681437012443,0.065117937883679,0.0654156819385121,-0.00451884060868257,0.123725339248692,0.0270107657998497,0.0189103836509154,0.0228573953609967
0.0447550533305651,0.00728547823366345,0.00621650872500939,0.0259974137576156,0.00932608728029288,0.0268351168941481,-0.0165271568424605,0.0166778932333197,0.00689888947924015
-0.049671027449705,-0.0457643563253786,-0.0514086634820548,-0.00599530250846891,0.00819852260219286,-0.0035749328733442,0.00898635100178948,-0.0184476314531391,0.00541191407022847
-0.0253751314925925,-0.027198410936822,-0.0438658880388781,0.00843750406923587,-0.00861543393778611,-0.0389055695929407,-0.0137514971235563,-0.00393372729551288,0.00271400151632845
0.0129191925114845,0.0348727196559445,0.00766668043584989,-0.0230714922340588,-0.00704393245979458,0.0220604294871895,-0.00354942600495387,0.00497964679985689,-0.00279889860684701
-0.0159441500824947,-0.0257403816336446,-0.0468188278710888,-0.00485839280973091,-0.0071489205226132,-0.0379264578082624,0.00557145474587172,0.0222970091625911,-0.00859733170103785
-0.0460155082974374,0.0249507641561571,0.00112356411855687,-0.000125569218711772,-0.00155694712695639,-0.0304924720448675,-0.00090750432784438,-0.00141175591712057,0.00253059512802386
-0.0139239124807688,0.00497853689838518,-0.00317677010782072,0.00737406761547158,0.0126047888105881,-0.0215056215028226,0.0135140733927858,0.00928836833968924,0.0146823603889435
0.0316704218012422,-0.0290851773906282,-0.0265057217177848,-0.00107941289682501,-0.00544582839120441,0.0361468264755126,-0.0106217447779079,0.0121756786221928,-0.00590555264937698
0.0125610987720277,0.0267617072091588,-0.00805745370220572,0.00957831822865141,0.00326762548223237,0.011775615540532,0.0163739261032073,0.0253863599077937,0.0191266827267837
0.0306330074380602,0.0110385816674186,0.0125696791499555,0.015583549470973,0.000144968228409056,0.0117395501340906,0.00175139826169792,-0.0142572329604562,0.00498750247384303
0.0113159871258301,0.013921567501999,0.00869087091995423,0.0325314682664208,0.0210041723235211,0.0410759818477387,0.00442269808114509,0.0566834303592913,0.0330139114705652
0.0133957426442319,0.00620772703150331,0.00522830273723463,0.0820467053410416,0.0197766308399485,-0.021735179435553,0.030700802883614,0.036884139099055,0.0204269950447151
0.0158571707244154,0.0182565005681396,-0.00719967753819171,-0.0240514930236001,-0.0136742329511595,0.0110892087040365,-0.0418934888814807,-0.0118276275338859,0.00501507617180306
-0.0153122310566032,0.00438539994723162,0.00520302146380806,0.0141377967455098,-0.0176455277405433,-0.0191192606371972,0.0127160125855697,0.0104195954290294,-0.0139997028059995
-0.0164932375740096,-0.0185348309118983,0.00338442101501157,-0.00470733096175174,-0.0193631593534374,-0.0385429227821809,-0.017910688012914,-0.00637040444661046,-0.0235930246962311
0.0035278221859123,-0.00918058223705112,-0.00209021921029691,-0.00726829429479131,-0.00418068972620879,0.00789639375348644,-0.000748144102689073,-0.00350534977381734,-0.0144556585058764
-0.0767527575871462,-0.0164478493288704,-0.0327514880812696,-0.0170706733494776,-0.00625697352286321,-0.0649104831310578,-0.00195751462011037,-0.0200148967178566,-0.0205801672223735
0.0212046496089629,-0.0144943442897435,0.00499538645243715,0.0154279508505319,0.00507488806076134,0.0200532239076376,0.0165218590186147,-0.00504984583312303,0.0150056586416987
-0.000961706478410024,-0.023090954953169,0.0102004475579554,0.00137395418153547,-0.0052842575406097,0.0102445906679529,-0.00194427533123841,-0.00141887929508751,-0.0198063545134543
-0.102568219635181,0.0223468107506852,-0.0613507227274124,-0.0536686551564878,-0.00369219544696367,-0.0465136152668392,-0.0183420641432504,-0.0267894910354835,-0.00366194312580298
0.0199276082308025,-0.00657597942987571,-0.0166096220958285,-0.0244013251336945,-0.0161215669453145,-0.0239234280243726,-0.0097679930813219,0.0185293941993174,0.00772646721447844
-0.0671488009257208,-0.0435806610367157,-0.0205617221066643,-0.0641531782191502,-0.00706809091523864,-0.134133163005821,-0.00793494106166516,-0.019054030206932,-0.0214386725159347
-0.0145246097467193,-0.00360745169164142,-0.0108696753122976,0.0165915742693594,0.00526574513048776,0.0276651201247686,0.00973624321846634,-0.00233498614376086,-0.000430533883023675
0.0217410689939982,0.0241825950240231,0.0202343376859247,-0.0126270538812022,-0.00446560920476519,-0.00327284021160518,-0.0029387047419725,-0.00426971585764747,0.00679952580759155
0.00800199982136254,-0.00908912470358484,-0.0119182267121195,-0.0120088444569056,-0.0170088964899575,-0.0184434240228578,-0.0366301425327525,0.00333054394603727,-0.0198825070387675
0.0977329169462273,0.0443008547375033,0.05231834504099,0.0237763029612061,0.00618816831420019,0.0907432640475589,0.0228278273168134,0.0223014287671041,0.0194368048756615
0.0299905402247085,0.0149172485718203,0.00488334127286596,0.00802121365919297,-0.00920451757064987,0.00661897295868458,0.00150742801707132,0.0257232085783607,0.0062335911153421
0.0691289410614814,0.0416936148065797,0.0530766166595862,-0.0144417992990159,0.0100040970303998,0.0452511998023766,0.0173548397567318,0.00275654395792901,0.00932852509291001
-0.0304765845625657,-0.0030627930956768,0.00107249800120621,-0.0180001230789528,0.00767564087776332,0.012836210346225,0.0179593960424094,4.18350013401106e-05,-0.00797364045839932
0.0182556635467284,0.0109323622440667,-0.0206349691066283,-0.0149066622494286,0.00111763577922933,0.00433124588269168,-0.0209373769700098,0.0169793590926779,-0.00037757360446754
-0.0515163286982276,0.00748990544050407,0.00195838518484459,0.0125351661127249,0.0116938104197892,-0.0292181140675404,0.00370868158834129,0.018992383324051,-0.0141362505552763
0.0107905349769123,0.00287205108770457,-0.0046290300219995,-0.00882098583456187,0.00159161989220897,0.0133468834688869,0.000735980873861128,0.00764027150335764,-0.00710326258813895
-0.0897303940793313,-0.00283312780337021,-0.0351526409134482,-0.0339307475507835,0.0035678640476388,-0.0867873125241715,0.00141378812322243,-0.016963757858118,-0.0210734497227522
-0.00577538195621396,-0.00138803058341243,-0.00682463274603253,-0.0102236728996516,-0.0213659820627008,-0.0216673449410434,-0.0036902948956176,0.00278004692710868,-0.0041115713568788
-0.0255703766583679,-0.036876951767999,-0.0134447175546713,-0.0417832129834035,-0.00109610584821968,-0.0345123702280735,-0.00892134558770999,-0.0458508664642052,-0.0255623518815573
-0.0618220798732837,0.00304537546344557,-0.0339235514093137,-0.0204601923955837,-0.00717587365019683,-0.0832912404630871,-0.0111751629403579,-0.0120858122973428,-0.00509720647811652
0.0441804641125859,-0.0106848880046146,-0.0209992147904798,0.00355914370897101,-0.0182765557059042,0.0312106720261527,-0.0209919655212999,-0.0184768591167399,-0.0119082471411725
-0.00857406764489282,-0.00158156220518274,-0.0324009347172354,0.0172402011244126,-0.00899746911373372,-0.0213739975697782,0.00108616916928342,-0.00193818437191573,-0.00541239853988507
0.0296160624171287,-0.0238098173394206,-0.00143038948169318,0.0347276635940885,0.00450452713242529,0.0533102142574093,0.0111048576794637,0.00386159060735227,0.00421681174405972
-0.0458309056152819,-0.00483800463312944,-0.0126810746640841,-0.0285412776961899,-0.00802086443850014,-0.0467616197928724,-0.0243983830511316,-0.00577081846416846,-0.0103805078707549
-0.0333446246229927,-0.0180131273152846,-0.0334907728043826,-0.00563290636134394,-0.0118925878434779,0.0217775374134803,-0.00393208581889575,-0.0115672589004275,-0.0170706252344481
0.0648214406275688,-0.00710825544411111,0.0125392768884948,0.0236340811929903,0.00995874768171988,0.0754081837202461,-0.00196066818848315,-0.000436692212885916,0.0104655269991042
-0.0692356560685496,-0.0306660131969379,-0.0350700675824353,-0.0379715722578574,0.00684673845628303,-0.0615461028770353,0.0234507060541929,0.00942048751546018,0.0113529592342225
-0.0645392827794566,-0.000492951618601339,0.0028438521917689,-0.0344035437093213,0.0163540163841991,-0.0804964530266042,-0.030602924541224,-0.0186164742225519,-0.0073106327916933
0.00548052821283073,-0.00952140043928196,-0.0133644052923963,0.00710413573562091,0.0102487194137621,-0.0376794510036023,0.0125293217495599,0.0334401133688855,0.0076997685819593
-0.010734426080996,-0.0175130988210581,-0.0183778231208709,-0.0251397150434613,-0.00819637490108237,0.00623544422553735,-0.00842719052062258,-0.00451813881365214,-0.0134329340682553
-0.102519232202313,-0.0399447589153563,-0.0242249908805726,0.0216833702240326,-0.0180172431087815,-0.0859073504531902,-0.0328143603943835,0.00542448385648481,-0.0234131843572717
0.00618299707789885,0.0213546346896884,-0.0175973744302285,-0.0217858405855939,0.00893719834134379,-0.00540313126396477,-0.000587633827067901,0.00929896390370482,0.00548660399615851
-0.109855979292759,-0.0645954027465541,-0.0540719863260949,-0.0639770118820963,-0.0166320798733456,-0.11371864050092,-0.0242493059029485,-0.0230636728495788,-0.0175443209436705
0.0185800293643911,-0.00652755031005131,0.00982923632229334,0.0176863022918796,0.000939205880936859,0.041993041847925,0.00512254328253509,0.00593832684309762,0.000886438937482851
0.00265213360632261,-0.00636587580552115,-0.0413476654601707,-0.024335302070167,0.00121176907562236,-0.0453483203074184,-0.00916450561693868,0.00408742887892931,-0.00390185878321609
-0.0465787561212906,0.00889061634298659,-0.0293165427552186,-0.0436577220890884,-0.00352603181276905,-0.0996709696511244,0.00637359863360115,-0.0102484249314175,-0.0126358238567011
-0.0256399800606891,-0.011172420736224,0.00754784717513418,0.0275666418749495,0.00335076769945519,0.012330980682806,-0.00572704439668686,0.00653619459317267,0.00719357378074147
-0.0245076878627316,0.00953605612885103,0.00935555432816858,0.025363311831966,0.00399400620778899,0.0186303015653017,0.0176579871344704,0.0114548512755139,0.00489061106274175
0.0543229954445732,0.0162092632455798,0.0125854752032587,0.03208010741165,0.0159517508498737,0.0433343796418521,0.0292687706056871,0.0248370156362201,0.0229091879726671
-0.0264901891305955,-0.0154106762300245,-0.000161117720924871,-0.0198419434004536,0.00219154863162299,-0.00718937437526544,0.00730442586173376,-0.00362261007487834,-0.0181868751246159
0.0246852868961222,0.0176166403416437,0.021392685741868,0.0110901875334914,-5.00270603207335e-05,0.022822563863527,0.00838584874405233,0.00163491668900699,0.0124411315272841
0.0052937715149608,0.00313542651236036,0.011904405851315,-0.00807045795939365,8.08609775449297e-05,0.0268464264179245,-0.00726969063347394,-0.00731026069679682,-0.000868166941829901
0.0226944867827871,0.0132752620623053,-0.00389812510499256,-0.000284740397353212,0.00367536501603838,0.00296069359930808,-0.0154499352041009,0.00355597791782295,-0.000721784312272807
0.0394072136239151,-0.0117399444318217,0.003969455734793,0.00271795121658214,0.00220277286817912,0.0512327283770968,0.0040479791812191,-0.0233789599364819,-0.00493984086309408
-0.0246387326761825,0.00582101567510816,-0.0110326460255977,-0.0198361620342756,0.00247082005717074,-0.0330915049619896,0.00323219287893743,0.00710273604951572,0.00392241902327571
0.0211202720233014,0.014567534107462,-0.00332730423076981,0.00235770745652169,0.0100994485376434,0.0177458228936034,-0.00260634864945461,0.00885683703785004,0.0145858404598039
-0.0306596116328958,-0.00218316545379117,-0.0297171745072936,0.000404065936677785,-0.00455014950619921,-0.0396060859019367,-0.0022139678528334,0.0211123977061884,-0.00845065947814917
-0.024760034070292,-0.013136871710549,-0.00724674401249243,-0.0061045039542673,-0.00629234425526967,-0.0347148045328137,0.00357564753734688,-0.00188779418271645,-0.00676037438791365
-0.021908552727539,0.0151465737685987,0.00239473150443202,0.0133077855765805,0.0093837132262943,-0.020778207239514,-0.00287246665754152,-0.00245564258240862,0.00966838033225742
0.0317517212127763,0.0253230415459479,0.0147091174073187,0.062665443209075,0.0189816849164022,0.0684818192153848,0.0143779663981733,0.0406104830545422,0.0102843656827688
0.0532040692608608,0.0397102648460176,0.0338496449167013,0.0341107551111505,0.00146459483228962,0.0373476514440271,0.00190452519663962,-0.00289624090638086,0.0303118142901658
0.0194949695237157,0.0158029931491835,0.0192057683586496,0.0231655616893966,0.00679822900790066,0.0181247409868707,-0.00282382498128536,0.0284159565119795,0.0174526660362143
-0.0294551482260579,-0.00195806580361447,0.0181794087281596,-0.0171263254503718,0.00478976992394959,-0.0800451775587696,-0.00226778521707171,-0.0111769234358879,-0.00671603540375461
0.00897325062365895,0.0075611647838705,-0.00558787490674302,0.0257163985081716,0.00445951606792843,-0.0096348583207714,0.0150601598801753,-0.0223523678915502,0.00062393517322493
-0.113707251149157,-0.038429643352789,-0.0302451804119843,-0.0799779616670392,0.00138133974663107,-0.122649281146281,-0.00783088297810632,-0.0228046522300009,-0.020734057029848
0.0200032078154485,-0.0135249628096038,-0.00111749518296282,-0.00762587046493384,-0.0129597281806704,-0.0197749947577013,0.00410154467681875,0.0158057983699985,0.00940762616555121
-0.0140061174724377,-0.0188104631485675,0.00267874944094135,0.0245663346078023,-0.0090070363516801,-0.0296682098435091,-0.00683922794730192,-0.00909474463470169,-0.0100359164106376
-0.0069948548024508,-0.0301599768902434,0.00239163197127107,0.00433911974405052,0.012134512649557,-0.00226188047544821,-0.00387566013891522,-0.000343968179597108,-0.00498274479612532
0.0196212795899693,-0.00325264919170319,0.0161075580908323,0.00917078725960478,-0.0157146746652721,0.0123482908926284,0.00417551479713974,-0.0121621057103801,0.0020193168666781
-0.038199923784221,-0.0186473841959987,-0.00930016437570401,0.0013871175120973,0.0226083088275736,0.0437910718633059,0.00765939110001941,0.0102682904995261,-0.00505330085836997
0.0701276909559987,0.00960441068177291,0.022654252479116,0.0153477307537282,0.00488079250967817,0.0546179246237869,-0.0106210706600422,0.0199748824130013,0.0130442786727086
-0.0501258981763009,-0.0373766333925983,-0.00453753808623947,-0.0143303268337944,-0.000131505311410077,-0.0578445444063378,-0.0216270542841771,-0.0137352795651366,-0.0022115768082171
0.0570564742835092,0.0309868639984963,0.0268095955903271,0.0373900791982486,0.00723622229055182,0.0472161936328621,0.0141124183964266,0.0235056761914489,-0.00299661966291863
-0.0346439400717018,-0.0120896357418305,-0.00720637987275959,-0.0283514523455842,0.00812142130878181,-0.0920247289373385,0.0106584403752016,0.00698022807048671,0.0037784944021916
0.00748119414907047,0.00889286482993003,-0.00536526442304277,0.0463514330226387,0.0186636227539029,0.0328710334055232,0.0172743352840313,0.0136064634742965,0.0313308921890983
-0.0692880879358477,-0.0202323989483765,-0.0016741118083951,-0.015317043483581,-0.00612415667356566,-0.0592597408956692,-0.0179533023600633,-0.025863016568723,-0.0236086387162023
0.0495347294703878,0.0209233564328239,0.0126579076236237,0.0206536460442703,0.00354880613781469,-0.00471877362902938,0.00797007648342327,0.0240696082193255,0.00978760557485106
-0.0276782957932326,-0.0127650213569608,-0.014794328990983,-0.0209974740478176,0.00505287170130891,-0.0398185062060438,0.014892706055574,0.00850743067381833,0.0157277019060155
0.0209345434878688,0.0354242359240891,0.0199293355711471,-0.0173426758777688,-0.00424280805234208,-0.0255411402787792,0.0209717769884389,0.022542021391898,0.000861947076076656
-0.0172111807605753,-0.018209843509183,-0.00865284397119663,0.0113699870470188,-0.00567468656649511,-0.00900868815435869,-0.013123001915053,-0.0116421028205232,-0.00724345567189825
0.103134389763368,0.0287935703856401,0.0329737381075146,0.0201523184140431,0.00665201078532533,0.0988268479103305,-0.00292179562405543,-0.0110132029760159,0.0154254438094903
-0.0690754572550038,-0.0413313392920523,-0.0258741403012801,-0.0593216387642771,-0.00439107889709788,-0.0545144147855495,-0.00959471703509229,-0.0239623636123769,-0.0366808818711627
0.0266449592161165,-0.000584326351383752,-0.0024624664437652,0.0118298545723162,-0.0097890962453585,-0.0037803917826636,0.0130448320626411,0.00722004895428176,-0.00580695557468657
0.11623895266495,0.0588496342090628,0.0395346991926434,0.038691720257014,0.0307833101328017,0.0696522943094989,0.0275401551509731,0.0375179245967746,0.0408445736354597
0.0810742060588836,0.0129388034874426,0.0243532935468503,0.0319044468373183,0.017446978366632,0.080266887198494,0.0218914087519023,0.00621184627010937,0.0285107899089728
