"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.0356562188741075,-0.00788408856857103,-0.0075194108452553,-0.0089713501948554,0.00175918416962335,0.00369795922375929,-0.00328986601514676,0.00219682306979261,0.000673825729371811
-0.165127140941183,-0.0693019653030183,-0.0475648778881191,-0.0964935460830687,-0.00943691980527601,-0.169632755485051,0.00423976410464413,-0.0616028105397502,-0.0271018706755597
0.114186040937059,0.0313131396941457,0.0379000473282682,0.0313608148158903,0.0204725773954766,0.0607644923896852,0.0330443933438076,0.0339933743225919,0.0373686458987739
-0.00959451725706054,-0.00222716533770769,-0.00551162521577394,0.00560343189865088,0.000357086549841633,0.00131519518143156,0.00398018056127429,-0.0143943857759287,-0.00322088654357498
0.0601486028307027,0.0477006304108023,0.0190627930031573,-0.00638595832839462,-0.00775688363904494,0.0349638418675562,0.00322235518721049,-0.00314215986881914,-0.0102632973963646
-0.0125540911354194,-0.0108145991403138,-0.0011654842379995,-0.0271547256336036,0.00763904418368012,-0.0460286094548361,0.00419905203319251,-3.8134965332023e-05,0.0118035755249183
-0.0308203869432456,-0.00233812341579515,-0.0298680844690802,0.00288179978160817,-0.0156914945760835,-0.0190154969686902,-0.0068358723500163,0.00135296107253933,-0.010141403522218
-0.00150061692608248,-0.00845911183856255,0.00501097156591412,0.00974951286808792,-0.00555545734357249,0.0011737052298509,0.00191071192476637,-0.000403461987387174,-0.00725584681147875
0.0128120439408711,-0.00382185481407428,0.00652710069531484,-0.0167245432878457,0.00538020430121403,0.00355221069971972,-0.00713830833677458,0.00658981983854897,0.00904186504600554
0.0857537805502853,0.0321698596476651,0.0534852937450421,0.0281956320329952,0.00013708303413917,0.0446497968648191,0.00670693982523511,0.0330384959035828,0.011776019580322
-0.0798367984461406,-0.032356524443216,-0.00489257477913187,-0.00371417013275187,0.00352883857072453,-0.0460284171167663,-0.00370234527898062,0.00553106472132986,-0.00725131751314547
0.00655706919297324,0.00659618306065954,-0.00271498029701835,-0.0344603328430449,-0.00623589811349737,-0.00603030340824531,-0.00919910751666628,-0.00767190588587114,-0.0153703412404392
-0.0511426935058773,-0.0357918458680892,-0.0417318364460518,-0.0207667820408783,0.00137603193358354,-0.0184016832343846,0.0289385047019549,-0.0219377226009101,0.0180167018013987
-0.0195674088322047,-0.0167983658436076,-0.00820516084291866,-0.0108952367258931,-0.00560816525297437,-0.0607422858330543,-0.0152741503891408,-0.0154654433097306,-0.00596435583402429
-0.0207052583163899,-0.0286394118877197,-0.00188711339701683,-0.00337014351388824,-0.0225933047324201,-0.0390652287336849,-0.0361676377861097,-0.0351489476442605,-0.0289067598102901
-0.0588513635462579,-0.035453260595449,-0.0278571346454656,0.0386825594183156,-0.00397176717192627,-0.0437866033337373,-0.0176004161280087,0.00515055229052015,-0.0180531624996482
0.0690274307924788,0.0323292115369776,0.0110065516199754,0.0128844446083483,-0.0225787787322959,0.0487321118401588,0.00497782072383916,0.0160773066841472,-0.0102820792343871
0.0795545908619438,0.0454152242995114,0.024503398888677,0.0333604385376951,0.0216303484318079,0.0305131772488903,0.0436846855039839,0.0269188788823912,0.0507258906088491
0.00622063851639016,0.0236115031044099,0.00516173550028719,-0.0154391543467707,0.00811744118155769,-0.0278486295117841,0.00319608432601276,0.0115224504833953,0.00648778149294487
0.0159400452153285,0.00484896008255303,0.0202973070504989,0.0163024589283846,-0.00853542286473653,-0.0108653399283276,-0.00702924247271211,-0.00708574389677794,0.00910277784757411
-0.0792687834655262,-0.0269886548165799,-0.0175986061364549,-0.0500712086506264,0.00163587349560165,-0.0853778943420419,-0.00768982707291299,-0.0170812918779782,-0.0102038879460903
-0.0084450311069891,-0.0222314763971535,-0.0029272208104071,-0.0173236963385301,0.0146173483078492,0.0235826852287033,-0.00117342898668074,-0.0209464035769186,-0.000271205366673398
-0.0355864645086309,0.0150313979309605,-0.0330787961448186,-0.00788503897750003,0.00250905499300243,-0.0586973880072095,0.000158675580450252,0.000849653571410558,-0.0156654564404659
-0.0461279081646067,-0.0336624776600661,0.0180023226001762,-0.0148551164111633,-0.0175356148564368,-0.0209335373704068,-0.0377456272462258,-0.0366873116837986,-0.00936891926095968
-0.0095803751214561,0.00738710316530837,0.0285214328822963,0.0159542631937379,0.00345866404822647,-0.00267556476900203,-0.00109898262611241,-0.00100912504022272,0.000230833741582587
-0.0630314659600592,0.0206553449749059,-0.0345010461408956,-0.0304675671313613,0.000753754686509669,-0.0456176186461494,0.000268834299347029,-0.00997063470574758,-0.0147097600908834
0.0950493501086587,0.0500853331164714,0.0283206331122318,0.0255653511892729,0.0195548954721985,0.0822597463056082,0.00397996915565267,0.031090924397967,0.033290023891207
0.0298788724544076,0.0203944493182114,0.0178173824877253,-0.0209619559416658,0.0116621074995473,-0.0370468752616943,0.00399190961214166,0.0177011765820026,0.0179522800100375
0.0594634452292477,0.0412004224031836,0.0516280318493797,-0.00113371387032942,-0.0239750908759301,-0.00043369043549836,-0.0146118328326594,-0.00204709527764272,0.00307312462801479
0.0206864167087083,0.0126889310796154,0.040100823855294,0.0265425536576815,0.0106825771270165,0.0150649323029507,-0.00605418392056971,0.00211360328675974,-0.00773288460471261
-0.031112302971489,0.00873366623640304,-0.024783376975746,0.00817248331419138,0.00620689821878842,-0.0793163608457255,-0.00336305642990803,0.000765451406320062,4.14269058301742e-05
0.0248469240570423,-0.00919527348167082,0.00373355640545381,0.0341765694128408,0.0173556111756788,0.0343130630869886,0.0294666032018113,0.0426952009936663,0.029426742459576
-0.0333246390062908,-0.0166668565641843,-0.0187651488640021,-0.0148855072193303,0.00575321180173952,-0.0328530254699084,-0.00511078162761078,-0.0328750732135414,0.000128950429541671
-0.102405640086438,-0.0624540959663418,-0.0246398279183701,-0.0363147074800283,0.0001983671812366,-0.0132606553615591,-0.0123002113318207,-0.00544089683551812,-0.0262970585611092
-0.0139114243225535,0.0145361569054094,0.00810250986368274,-0.0130415196549678,0.00101524456413411,-0.0269599627248938,0.00117806612999605,0.0122032000606289,0.00564432538877611
0.00787348031721344,-0.012018021107925,-0.0043648636986933,-0.0340485321766006,-0.0282818450836275,-0.0345725468683372,-0.0176502847633179,-0.0332690617879463,-0.054882129477162
-0.0516330117437533,-0.00106452656132309,-0.013588883402879,-0.0302065174803113,0.0080561394593804,-0.0374406352438039,-0.00954867428918454,-0.00711489688639585,-0.00940809230072599
0.0264873625498242,0.0278937098905585,-0.000355163880639843,-0.0176567017740473,0.0160651053217186,0.00819094477847955,0.00740675060929901,0.00997652809492708,0.0119872155133904
0.00208389856685057,0.0190017347777245,-0.0122904592017304,0.052692671620624,0.0201103801793867,-0.00259148386868749,0.0274303660355367,0.00612997402627517,0.0391653120363717
-0.0716331446496303,-0.0209574176686469,-0.016240879927976,0.00193935588299433,-0.0219724293724404,-0.0328196099607361,-0.0226877790891466,-0.0119527713529,-0.0110183094695415
0.00403781813595552,-0.00331578721952833,0.0021112501126708,0.017041276004376,-0.0158367171435258,0.0158660281609769,0.00101502884368981,0.0218370493182374,0.00448343175818194
0.0532042110291875,-0.00985215620674532,0.00447069795800548,-0.00264966636271301,0.00083380989996449,0.0241277227116842,-0.00654065955827766,0.0174367120400303,-0.000871933076680549
-0.0692614866763853,-0.0770165261557646,-0.0383467790862726,0.0143973846433124,0.00446734652246925,-0.060527384977829,-0.000336321074987586,-0.0115783946925203,0.0050773479515487
-0.0314619804197402,-0.00286247573022296,-0.0219813630395245,-0.00414284245307798,-0.000172912445512431,-0.00396845656482652,-0.00254480052849,-0.0101627932722019,0.00286902625933018
0.0402349339879743,0.00582928834003316,-0.00756903667596416,-0.00597834226765119,0.00495736029700503,0.0306474108033751,0.0216675022454931,0.0117866659027369,0.00219521704484644
-0.0998179138204114,-0.0564569785628252,-0.0274241814961509,-0.0548974280777521,-0.0228770878897922,-0.0677400345912847,-0.0557070839117959,-0.0115354861869722,-0.0250517868650617
0.0355094755238487,0.0116410642115281,0.0184994421294842,0.0287782685411927,-0.00535073652070957,0.00132424988600113,0.00275221855665351,0.0147705386093522,-0.00481346374856869
0.0399935183913783,0.0377754722920999,0.0108710769449516,0.0206426998863526,0.00308376517537672,0.034559891660548,-0.00048469771794963,0.0368333407279753,0.0183936050567188
0.0545124538880085,-0.0150048523483375,0.00371427545529652,0.018469626566787,0.00260503746384855,0.040022386591691,0.0035086906746416,0.000122866101755163,0.013567674314172
0.00613848920718624,0.0138741136947178,0.0127875537477704,0.0372434654396326,-0.000944955611802215,0.0323333808224018,-0.00716667397438428,0.00911715817906459,0.00572905430304098
-0.00543660386625883,0.0102446640225209,-0.00585235889142003,-0.0113189957982031,-0.00214591619129234,0.00864299589295198,-0.00565902161478142,-0.0192758794777515,-0.0245362144198145
0.0501764512521137,0.0348420124741944,0.0215928685602354,0.0402512276158771,0.00904583298116483,0.0747129280402431,-0.00706478318976113,0.00365201066351473,0.013601547860745
0.0437842265583523,-0.0114908745419273,-0.00178569776211879,0.000522419705122266,0.00136839494764337,0.0663380297702131,-0.0143872019990059,-0.0281829121297847,-0.0128662221808782
-0.0181274008368217,-0.0197709427453237,-0.0226580287674169,-0.0346177923585722,-0.00729933245078878,-0.0439338704782237,-0.00521622891563156,-0.0126186495518519,-0.012233211530279
0.0254487119562219,0.00936610751134999,0.0512686632763337,0.0541922172591461,8.45066938609746e-06,0.0333612214632207,-0.00852180260911507,-0.000322324190355009,0.00906168282989984
-0.0338511256931543,-0.0481262921113845,-0.0225538928900324,-0.0291163297547028,-0.0111821518893882,-0.0650530899076365,-0.0255877689321251,-0.0216130326694479,-0.0106133032531856
0.0404275344753305,-0.0125250003488227,-0.00853244816584256,0.0216091421568165,0.0105416179234527,0.0398247861168942,0.00157243704594149,0.0143968546183869,0.00708732083505385
-0.0353258753277372,0.00336345862408679,-0.0130967111612094,0.00303232703377979,-0.00728189878414361,-0.0543866415326442,-0.0166764747801454,0.00518119955870727,0.00633194313519467
-0.0221390914937228,0.0147307277833805,-0.0110157188927188,0.0242247474333518,-0.0123871354668619,0.0191341098880652,0.00288209670573224,0.0229184497407718,-0.0124670003704872
-0.0681818101303835,-0.0278799906176528,-0.0242383026716487,-0.0423322787219822,-0.00725136644919282,-0.0611166096674979,-0.002249747293671,-0.0235175638776974,-0.00621371035977615
0.0571108547744216,0.0183340634328001,0.013227090596023,-0.0230270641084016,0.0121995911826848,0.0732975139772335,0.0149409879574576,-0.001448941369671,-0.000101664797946327
-0.0598664158872808,-0.00836760645571169,-0.0142797819209781,0.00602358077601969,0.0113099202439506,-0.043934671979255,0.00667199129064487,-0.0072676282783449,0.00776863649134637
0.0155591854101368,0.0129717235302017,-0.00324849909689129,0.0262723212216394,0.00166016191229887,-0.0513045484352639,0.0198725025527258,0.0262432398748096,0.0141714614999344
0.0812434132299485,0.0529974714930539,0.0250928681504869,0.0148734965153098,0.00130923510965177,0.0735093538905152,0.00405894133723362,0.00513381709117789,0.0222512380703028
0.0218417079629968,0.00853716486331902,-0.0173167660087632,0.036149774921867,-0.00904041920697012,0.0488594522229996,0.00744581185963461,0.00480532137254382,0.0118235832651956
0.00935136699315605,0.00857507992894053,0.00386042939823227,-0.000842737507111319,-0.00764002687527101,-0.0261843497727348,-0.0184258800236519,0.014792396211558,0.00436495595567491
-0.0635743670266407,-0.0505184196614715,-0.0416589920893011,-0.0583819844090431,0.00348815866318305,-0.0794458122293841,0.0112732739381138,-0.0357781625219857,-0.0204072328160704
-0.00185859343421707,-0.0204839531642706,0.00652791251847978,-0.00143251398174992,-0.0108518650510472,0.00331050051214912,0.00388341132290535,0.0115751185645568,-0.0202881497262373
0.0214227590723688,0.0032366353137953,-0.00775262184265869,0.0442674911928428,0.0138361453677306,0.0400956429977334,0.0254005167341465,0.0209410442070349,0.0170793985109888
-0.06319977294917,-0.0234813631692516,-0.0310789319642288,-0.0393715134731098,-0.0146142561619332,-0.0699628748358331,0.0182075711178781,-0.0449497045471562,-0.0441908062165741
0.0352063623563796,-0.0221288852120949,-0.0178541789262046,0.0182567221660502,0.00127476175022412,0.0338806974875404,0.0159931503989416,-0.00881262233828606,-0.00470591589022613
0.0443563634416784,0.00513343141975368,0.0261548565082259,0.04960796922398,-0.00211529955863127,0.0949690170640151,0.0361091582228754,0.00916418877810065,0.0358647437856515
0.0525633206347543,-0.00946891775230349,0.00235180006792877,0.0276803673523008,0.0275648403745313,-0.0259413670922056,0.0191069662882791,0.0182283662895434,-0.0027953646034479
0.0630242150033448,0.0254889223170878,0.0145087772409502,0.0153857007684693,-0.000982756183021365,0.0176591209979889,0.016584935716378,0.0165222218751666,0.00172751523201874
0.015405118268898,-0.00572990680483692,0.0147675606050362,0.0161589708258572,0.00129364176422742,0.0536208800212187,0.0108298372854787,0.000660455389457635,0.0103800971188425
-0.0114115982303935,0.0113398823276813,0.00215651190588236,0.00895527397163755,5.47467319058871e-05,-0.00505753948420377,0.00588599326670063,0.00197341929489325,0.00628133817086294
-0.0349585553284522,-0.0359613465279346,-0.0511489538600473,-0.0134575873751098,-0.00948547804625642,-0.0484563567439547,-0.021961107935696,-0.00561204506653726,-0.00854753350433534
-0.0266017930460259,0.000454697555129434,-0.000100058169100863,-0.0290392007198125,-0.0120123130442181,-0.0149436246557389,-0.0138729414977997,-0.00718230616392097,-0.00603606983042942
-0.0463190290724384,-0.0252110958284524,-0.0207195508702361,-0.0286224726873486,0.0101943173004813,-0.00405846328719121,0.00160003855016672,0.00159965826686283,0.0043340460334858
-0.017470203268759,0.0160894564333421,0.0116421218705462,-0.0131726338195047,-0.0098256958600247,-0.0110519224031553,-0.00943650175580293,0.00752761578016779,0.00402945910011984
0.0417421456400766,0.0071368918530223,-0.0107094339730846,-0.00981966795553104,0.014118702467234,-0.023804099947375,0.00972979180071687,0.0348545972195498,0.0248690835451058
0.105292201233566,0.0343240149365012,0.0187982955755927,-0.0270594093769209,-0.00996102546043159,0.0040186328332537,-0.0218114110953441,-0.00211619495749107,-0.0112058603792642
-0.00301434453643936,-0.00943291647123312,-0.00545632969255384,0.00508432283889136,-0.00654620397327843,-0.0187020707876039,-0.0242345237549286,-0.0150471892583359,0.00767205742319536
0.0639802997455685,0.0368019224654151,0.0460132400431659,0.00649766331042098,-0.00402182250141474,0.0372165749079049,-0.0188380287545277,-0.0167823074452773,-0.0146050598412435
-0.0236451329836873,0.0198324046738094,-0.0106837538741174,-0.012350359822133,0.00279582581451993,-0.023061081225108,-0.00444750519992798,0.0130205077794363,0.000799695609972902
-0.039594481536841,-0.0249972659969993,-0.0203860572322448,-0.00635046347882657,0.00735359230285597,-0.032378901805547,0.00380606538208743,-0.0118825970979073,0.00630902411882461
0.0539496766836333,-0.00915562861377412,-0.00562316931260208,0.000544801071327428,0.0107936507309944,0.0503863317592578,0.0167783712146484,0.00755565334045967,0.00680247209466959
0.132346697682385,0.0235367511529041,0.0275794121884157,0.0340040895722466,0.0123509523096289,0.0760520108444054,0.0191014053100186,0.0240406988666304,0.0200476163798591
0.0125781676215175,-0.0274355531694888,0.000287516111045575,0.0131903507992153,-0.0110335387405683,-0.0232887021795043,-0.00237872554125506,-0.0291237870535347,-0.0102092120074773
0.00785878061262445,-0.0421788189621974,-0.0161997721962096,0.00203596473083478,-0.00116857210201958,-0.00141960552481235,-0.0056054782241318,-0.0081480615044991,-0.0091349124964442
0.0192896477712229,-0.0117434306685646,-0.023757684541411,0.0260813580571387,-0.00118699733906918,0.0269590170592812,-0.00310323204554923,0.0081363807504146,0.0173014849860424
0.0154377002901718,0.0118514740629543,0.0168553818957872,0.0247693006322529,0.00591957666489988,-0.0298381795023713,-0.00454013595742159,0.0137863172931244,0.00585460746085429
0.0175954767327963,0.0107321264744158,0.00475047984152608,0.00602483514315486,-0.0047116390758324,0.020936402543364,-0.0198097987662908,0.021240709667752,0.0171003438661539
-0.0311784627413037,-0.0380173773649872,-0.0175971559799256,-0.0289995089893062,-0.00341112005933566,-0.0472530265563788,-0.00336570337411744,-0.00678424908754213,-0.00815838183360482
-0.0188675495807736,-0.00394977750151097,-0.0240685789906549,-0.0233600874401205,-0.00975632145341445,-0.0574525555487616,-0.000873122591324569,0.00462632416023983,-0.0119142941510359
0.0128375330920092,0.0136879561932773,-0.00403307535936055,-0.00940820581306301,0.0168584750102157,0.0101699401540156,0.0153704890724108,0.0117507878361779,0.0211175404319355
0.0796187303459958,0.00446723349796547,0.0172577149223203,0.0182699462968724,0.0100716905007026,-0.00954668523146558,0.00110116480796471,0.00342173781077307,-0.00162899045850245
-0.0704078933225424,-0.036726540521351,-0.0366108324396338,-0.0193769208160152,-0.00705109777905738,-0.0691507500845076,-0.02383391910599,-0.0103905924331894,-0.0186638503422462
0.0793336536031293,0.0439692100402499,0.039499393194023,0.114500228238928,0.0108642174696127,0.0385661477944711,0.00397248921230744,0.0323628991893836,0.0395795290316231
-0.0471918496345559,-0.0111673631021172,-0.0178075491794672,-0.0226674595780424,0.0046247756471216,-0.0459033709853779,0.000969598905595703,0.00649850966197463,0.00707356252974186
-0.016492596660639,0.00762019350655087,-0.011143568649691,-0.0228833935197921,0.00304511220837468,-0.0308806791345453,-0.00840211132566423,0.00071266158235687,0.0113244872172807
0.0587834717241981,0.00793693506435188,0.00721229824374996,0.0185617558469992,-0.00832045352333126,0.0289835454937897,-0.000494332341558332,0.0208188031381584,-0.000363918170884493
-0.0365681509681606,-0.0122671025115252,-0.0149621530262207,-0.0304068413206011,0.000100101018485068,-0.0421907152256148,-0.0151179130882588,0.0170631599129709,0.0168492359773985
0.0296957291704031,-0.0320371483215567,-0.0138339264499278,0.00557445985943643,-0.00295313964768711,-0.0647799784614159,0.00412567576000602,-0.0108430717076263,0.00292006545775881
-0.0575433632505918,-0.0251884660559495,-0.0173482080614289,-0.0386579499564916,-0.00855991051972274,-0.0386736016384895,7.04638411905277e-05,-0.0307470462053331,-0.0148772174676545
0.0270984714281384,0.0143309232242963,0.0251549218378872,0.0354964651605182,0.00433430338131471,0.0503814084886175,-0.0192505556100643,0.00988331564817642,0.00999010223092631
0.005966046862164,0.00811133023047381,0.0078726159704511,0.00796260286488663,0.00959808144175816,-0.00505216981723752,-0.00314807966867129,0.00464761522019243,-0.00386245282822802
-0.0162907544534741,-0.0101019110908829,-0.00891817776280993,0.0306752231464675,-0.00453566548898339,0.0331363197670985,-0.00846190592079345,0.00197965680692551,-0.0087747445939452
0.000170347125257491,-0.00484730931399867,0.00344129308358128,0.0139850652165319,0.00682208514102209,0.0139234692712519,-0.00236326745846984,0.0107497301802185,0.0188576515044495
-0.048115390943472,-0.0113433889518874,-0.0173520080057423,-0.0361294000435588,0.000795839896432618,-0.0497176059996629,0.00801832740736804,-0.0100844955017997,-0.00961207416463794
0.0183838442882353,0.002653861927046,0.00252709326177206,0.00355107327434751,-0.0105040170958988,0.00500818448141111,-0.0107099968382368,0.00276856349615955,-0.0232772200450749
0.0207067426231424,0.00924936135327582,-0.0149786857993727,0.00435766022322645,0.0120423801386101,-0.0121625742491282,0.022217411594804,0.0121503392631313,0.00697172688433783
-0.0818191400167719,-0.0141831684681094,-0.012740169944882,-0.0408974777355657,0.00319452993990586,-0.0528396236642451,-0.00744821265872854,-0.000884933447351662,0.000423088926333851
-0.0265004624196948,0.00479070916786934,-0.00189162373208987,0.00568673626903032,0.00141240753561585,-0.0168841149545021,8.64273169975824e-05,-0.00218792916272175,0.00106386702853055
-0.00872863996571053,0.00719401718391042,0.0175041959893542,-0.0122355880465427,0.00580826229149455,0.0223188591368765,0.00311910889808046,-0.0276872444629068,0.00278839544133843
-0.0625386205137663,-0.043151991055176,-0.020296987519,-0.0175095491212882,-0.0095037803015486,-0.02475662370566,-0.0129161075316709,-0.0254153640952973,-0.0318095459550333
0.0722627364441235,0.0344213396319897,0.0291626409627594,0.0438424184513904,0.00474338065375797,0.0996917395485384,-0.00196099541864634,0.0204998495419731,0.00527780427378482
-0.0276588451932685,0.00751521157192061,-0.0193664343048511,0.00505491714278383,0.0113983948854273,0.00637698289288588,-0.00595244718124053,-0.00442301050529015,0.00178807387903434
0.13280777842664,0.0497564226159362,0.0452217768491369,0.0153636187562567,0.0087350367716412,0.050777719825294,-0.000468359597895942,0.00647991042122083,0.00543828332067572
0.0158763803464246,0.0428910756396634,0.0174632358896743,0.0300176139353372,-0.0160559775477796,-0.0234861439663786,0.000176111013347256,0.00889613341484869,-0.00971127909370095
-0.00614753422776714,0.0198389478990013,-0.00146150174008683,0.0223162206945531,-0.00445346210572733,-0.0263969957478494,0.0140562106035129,0.00750515198577476,-0.0150045717857381
0.0375307565286303,-0.00983945306206034,0.0151652417724244,-0.00604763420485514,0.0148302509923713,0.0221144019590139,0.0205863791754078,0.0134836211127255,0.0242520894046823
-0.0743720254424608,-0.0231125269129441,-0.0402799655977858,-0.0359314955012746,-0.0119336148284707,-0.0932096815531448,-0.00956543592695722,-0.020601316591128,0.00151314944675623
0.0143789639330763,0.00593844904488085,0.00488858620520242,0.0338193906661242,0.00270710651241927,-0.0119364962817131,0.0116044286969561,0.0243174820803165,0.00101132182168004
0.0146409503594925,0.0060789799012047,0.0113586988720269,0.0525308156134444,-0.00122267017830361,-0.0029066112484124,0.0119182329881992,0.0247404229782833,0.00731238902528382
-0.0549405007738916,-0.0175723342297889,0.00454528502794321,-0.0198436424284327,-0.033027873330345,-0.0602463964834496,-0.0102562254469112,-0.0481762176133261,-0.0288242413453153
-0.0501189959188047,-0.0169838544885345,-0.0138721977462235,-0.0212472764352631,-0.0180348573611724,-0.000395216131258247,-0.00846965119433502,-0.0114781736418991,-0.0242744717469434
0.109370704500104,0.0188858665747342,0.026979256392894,0.0931361194132723,0.013277311969512,0.118290829482181,0.00622120267111918,0.0366073934109786,0.01854450793217
-0.0356994596565221,-0.0273442017409958,-0.030854621592744,-0.0475190385764573,-0.0144877013756796,-0.0188931267482372,-0.025407810464095,-0.0233461682206422,-0.0297263349103391
-0.0333938177680526,-0.00815027127352512,0.00394511330523413,-0.0131187167880922,-0.00435369913285293,-0.0300403273114546,-0.00687779592704577,-0.00142202188294776,0.00427770854667663
-0.0759578608990972,-0.00951581865548435,-0.0121957291735551,0.022020002179783,-0.00200248405629921,-0.0791222577620257,0.000241448524771527,-0.00850043651728352,-0.00513449824355255
0.0605035936588551,0.0315618328222126,0.0164944137023305,0.0736834706743217,0.0210218399828104,-0.0173278426137139,0.026828953198421,0.0312035298834688,0.0356508148058914
-0.0123006595432304,-0.0196006276936703,-0.0255483497886692,-0.0015010604638289,-0.000327581434035468,-0.00263612372710176,-0.00377721169089312,0.00584284346754023,0.0117300193358061
0.0652751132088876,0.0229304935115831,0.0103665405946807,0.0111807492950716,0.0168814452327219,0.0393151952617055,0.0328234407359967,0.0278284078141615,0.0229656130706502
0.0451484436923882,0.0286546710433739,0.0395092835563172,0.0552231845538107,0.0119493843361116,0.104817440177998,-6.87863061949755e-05,0.00179690303795892,0.020109334610189
-0.123618059396258,-0.0907883531954745,-0.0216046225106154,-0.0549062778343911,-0.0176286245840129,-0.0833210491739668,-0.0159790196904996,-0.0478690568516324,-0.0461944820980803
0.00512882683950889,0.0273184284274561,0.021743627394499,0.0513239481790743,0.0149932400641519,0.0211135590328317,0.0143369809262152,0.026439437358659,0.0292200563627871
-0.0359098766331458,-0.0459790929371636,-0.0064010398607549,-0.00507249173545739,-0.0104499527994855,-0.0418067405871805,-0.00276933503589407,-0.0127564344707893,-0.0110981478858587
-0.0121155172549903,-0.000395654903520428,-0.0180176985164798,0.026824967563082,0.0124062838653306,-0.023477974880612,0.00913314003932553,-0.00428164019782069,-0.00949415456787565
-0.0356075861996222,0.00546734706376095,-0.00655390486055669,-0.00945514211366714,0.00459803471498237,-0.0275841829999818,-0.018496376468695,0.00346572197624914,0.00474417772337214
-0.0270956020181258,-0.00540151327293087,-0.0100132239564957,0.0115696467325553,0.00810004135874713,0.00338064214560537,-0.00375284960044516,0.00516805113384917,0.0130612678943647
0.00307745289213061,0.00194673673315648,0.0159523580760611,-0.00966636646404122,-0.00806387109029193,0.0078850287312223,-0.00786269894930679,-0.000237063904954612,-0.00568584033903392
-0.0709003212448092,-0.0141140051381037,-0.0415856513733977,-0.0395315302722661,-0.0149280817659652,-0.0183391351590833,-0.00556621770173492,-0.0337250831023017,-0.0102440525483609
-0.0371028303045073,-0.0178151441270359,-0.00946861789050915,-0.0203221025131269,0.0117540215487905,-0.037462554957184,-0.00956933490533147,-0.0217771367505979,0.000974658509217839
0.0526622079863147,0.033927194538909,0.0371506398133892,0.0295714358054969,-0.00115553476294478,0.0202701942187677,-0.0043842524838932,-0.0050370968437785,-0.00344976894412733
-0.0220077939170133,0.00746433013457189,-0.019426592543656,-0.0273126669819909,-0.0027126742179189,0.0085853465336176,-0.0109039773186177,-0.0252114169573113,-0.0235647154521512
0.0280399824402487,0.0133852289908252,0.0118803440330999,-0.0122399221445181,0.014239490770118,0.0169465729406574,0.00471392999945917,0.00519966901411731,0.0206817025430457
-0.00174744966469409,0.0120708112599886,0.0102968870392017,-0.00674980478476624,-0.0292578454377581,0.0202981387069121,-0.00953957797485538,0.000577828889487576,-0.00622444635323375
-0.0158713860597118,-0.0108533858071246,-0.00612835785508816,-0.00247466887654138,-0.0227535969743031,-0.0559164206411365,-0.0134032594581761,0.00278656270169448,-0.0398194482883127
-0.042888951474382,-0.0235209522471888,-0.00644951234592712,-0.0194506734772543,-0.0228541291997422,-0.103512862631608,-0.00971786697836734,-0.00731934731333766,-0.0286973213107314
0.0615496174397662,0.0416612569467122,0.0412481882207411,0.0240989262064275,0.0278227252578442,0.0584365529751894,0.00894940887241815,0.0260744167153599,0.0333687858976718
0.0481365987753673,0.0250036556407684,0.013971626615826,-0.00677829240364708,-0.0202990082549838,-0.0083646014406301,-0.0136673103081337,-0.0288285434154556,-0.0160100076870092
-0.155130921753719,-0.0428659396073247,-0.0582419277311908,-0.0813652793883594,0.000447838567592773,-0.124020182485345,-0.00081221890735902,-0.0135665727876493,-0.00870865516971798
-0.0143669431091093,0.00689089913210367,-0.0180328646555437,-0.00459050164883174,0.00323301072129336,-0.0279661086039773,0.0113756439772306,0.0175881970310725,0.00473388530828567
-0.0661671404149636,-0.00695805380037237,-0.0230523938809321,-0.0344504090222899,-0.0111012758400473,-0.10065803100223,-0.0156288841760933,-0.00938697986336051,-0.00328475629205561
